2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:18:27.805,0.71052,0.71081,1.00,1.00
2016.02.17 08:18:28.947,0.71055,0.7108,1.00,1.00
2016.02.17 08:18:29.455,0.71051,0.7108,1.00,1.00
2016.02.17 08:18:30.774,0.71055,0.7108,1.00,1.00
2016.02.17 08:18:30.982,0.71054,0.71083,1.00,1.00
2016.02.17 08:18:31.140,0.7106,0.71083,1.00,1.00
2016.02.17 08:18:32.261,0.7106,0.71082,1.00,1.00
2016.02.17 08:18:33.524,0.71059,0.71082,1.00,1.00
2016.02.17 08:18:34.251,0.71059,0.71087,1.00,1.00
2016.02.17 08:18:34.491,0.7106,0.71089,1.00,1.00
2016.02.17 08:18:34.594,0.71062,0.71091,1.00,2.00
2016.02.17 08:18:35.204,0.71063,0.7109,1.00,1.00
2016.02.17 08:18:36.312,0.71059,0.71087,1.00,1.00
2016.02.17 08:18:36.362,0.71059,0.71085,1.00,1.00
2016.02.17 08:18:36.412,0.71056,0.71085,1.00,1.00
2016.02.17 08:18:36.727,0.71052,0.71083,1.00,1.00
2016.02.17 08:18:37.576,0.71053,0.71082,1.00,1.00
2016.02.17 08:18:38.355,0.71054,0.71083,1.00,1.00
2016.02.17 08:18:39.651,0.71049,0.7108,2.00,1.00
2016.02.17 08:18:39.711,0.71051,0.7108,1.00,1.00
2016.02.17 08:18:39.922,0.71042,0.71073,1.00,1.00
2016.02.17 08:18:40.672,0.71043,0.71074,1.00,1.00
2016.02.17 08:18:44.692,0.71041,0.7107,1.00,1.00
2016.02.17 08:18:45.219,0.7104,0.71069,1.00,1.00
2016.02.17 08:18:46.358,0.71037,0.71066,1.00,1.00
2016.02.17 08:18:49.911,0.71038,0.71067,1.00,1.00
2016.02.17 08:18:50.623,0.71039,0.71068,1.00,1.00
2016.02.17 08:18:52.731,0.71037,0.71066,1.00,1.00
2016.02.17 08:18:56.453,0.71034,0.71063,2.00,1.00
2016.02.17 08:18:57.047,0.71033,0.71062,1.00,1.00
2016.02.17 08:18:57.712,0.71034,0.71063,1.00,1.00
2016.02.17 08:18:58.131,0.71032,0.71061,1.00,1.00
2016.02.17 08:18:59.931,0.71033,0.71062,1.00,1.00
2016.02.17 08:19:01.222,0.71032,0.71061,1.00,1.00
2016.02.17 08:19:01.573,0.71034,0.71063,2.00,1.00
2016.02.17 08:19:01.904,0.71035,0.7106,1.00,1.00
2016.02.17 08:19:02.014,0.71035,0.71063,1.00,1.00
2016.02.17 08:19:02.126,0.71034,0.71065,1.00,2.00
2016.02.17 08:19:03.685,0.71035,0.71065,1.00,1.00
2016.02.17 08:19:04.311,0.71036,0.71065,1.00,1.00
2016.02.17 08:19:05.171,0.71037,0.71066,1.00,1.00
2016.02.17 08:19:05.274,0.71038,0.71069,1.00,1.00
2016.02.17 08:19:05.652,0.7104,0.71069,1.00,1.00
2016.02.17 08:19:06.154,0.71039,0.71068,1.00,1.00
2016.02.17 08:19:06.532,0.7104,0.7107,1.00,1.00
2016.02.17 08:19:07.095,0.7104,0.71071,2.00,1.00
2016.02.17 08:19:08.831,0.71043,0.71072,1.00,1.00
2016.02.17 08:19:09.371,0.71044,0.71073,1.00,1.00
2016.02.17 08:19:11.166,0.71045,0.71073,1.00,1.00
2016.02.17 08:19:11.690,0.71045,0.71074,1.00,1.00
2016.02.17 08:19:12.011,0.71045,0.71072,1.00,1.00
2016.02.17 08:19:12.162,0.71034,0.71065,2.00,1.00
2016.02.17 08:19:12.212,0.71034,0.71063,2.00,1.00
2016.02.17 08:19:12.721,0.71035,0.71063,1.00,1.00
2016.02.17 08:19:12.983,0.71032,0.71061,1.00,1.00
2016.02.17 08:19:13.382,0.71035,0.71062,1.00,1.00
2016.02.17 08:19:14.193,0.71036,0.71065,1.00,1.00
2016.02.17 08:19:14.883,0.71037,0.71066,1.00,1.00
2016.02.17 08:19:15.675,0.71036,0.71065,1.00,1.00
2016.02.17 08:19:17.650,0.71036,0.71067,1.00,1.00
2016.02.17 08:19:18.970,0.71034,0.71065,1.00,1.00
2016.02.17 08:19:20.629,0.71035,0.71065,1.00,1.00
2016.02.17 08:19:21.444,0.71035,0.71063,1.00,1.00
2016.02.17 08:19:21.551,0.71037,0.71066,1.00,1.00
2016.02.17 08:19:22.109,0.71038,0.71067,1.00,1.00
2016.02.17 08:19:24.565,0.71042,0.71071,1.00,1.00
2016.02.17 08:19:24.792,0.71045,0.71076,2.00,1.00
2016.02.17 08:19:26.392,0.71044,0.71075,1.00,1.00
2016.02.17 08:19:28.041,0.71045,0.71075,1.00,1.00
2016.02.17 08:19:28.624,0.71044,0.71075,1.00,2.00
2016.02.17 08:19:32.285,0.71045,0.71075,1.00,2.00
2016.02.17 08:19:33.043,0.71046,0.71075,1.00,1.00
2016.02.17 08:19:33.886,0.71045,0.71074,2.00,1.00
2016.02.17 08:19:35.530,0.71046,0.71075,1.00,1.00
2016.02.17 08:19:36.070,0.71045,0.71074,2.00,1.00
2016.02.17 08:19:38.172,0.71046,0.71075,1.00,1.00
2016.02.17 08:19:38.273,0.71046,0.71077,1.00,1.00
2016.02.17 08:19:39.215,0.7105,0.71077,1.00,1.00
2016.02.17 08:19:39.655,0.71046,0.71077,1.00,1.00
2016.02.17 08:19:40.586,0.71046,0.71075,1.00,1.00
2016.02.17 08:19:42.490,0.71047,0.71076,1.00,1.00
2016.02.17 08:19:42.792,0.71045,0.71073,1.00,1.00
2016.02.17 08:19:43.183,0.71044,0.71071,1.00,1.00
2016.02.17 08:19:43.724,0.71045,0.71072,1.00,1.00
2016.02.17 08:19:45.313,0.71045,0.71073,1.00,1.00
2016.02.17 08:19:46.142,0.71044,0.71073,2.00,1.00
2016.02.17 08:19:47.243,0.71045,0.71074,2.00,1.00
2016.02.17 08:19:47.684,0.7105,0.71074,1.00,1.00
2016.02.17 08:19:48.461,0.7105,0.71076,1.00,1.00
2016.02.17 08:19:48.564,0.7105,0.71078,1.00,1.00
2016.02.17 08:19:48.804,0.7105,0.71076,1.00,1.00
2016.02.17 08:19:49.332,0.71049,0.7108,2.00,1.00
2016.02.17 08:19:49.433,0.71053,0.71082,1.00,1.00
2016.02.17 08:19:49.735,0.71055,0.71084,2.00,1.00
2016.02.17 08:19:50.437,0.71054,0.71083,2.00,1.00
2016.02.17 08:19:51.254,0.71054,0.71085,1.00,2.00
2016.02.17 08:19:51.371,0.71055,0.71083,1.00,1.00
2016.02.17 08:19:51.491,0.71053,0.71082,1.00,1.00
2016.02.17 08:19:51.700,0.71051,0.7108,1.00,1.00
2016.02.17 08:19:53.230,0.71052,0.71081,1.00,1.00
2016.02.17 08:19:53.894,0.71052,0.71083,1.00,1.00
2016.02.17 08:19:54.038,0.71052,0.71081,1.00,1.00
2016.02.17 08:19:56.350,0.71053,0.71082,1.00,1.00
2016.02.17 08:19:56.651,0.71055,0.71084,1.00,1.00
2016.02.17 08:19:57.043,0.71057,0.71086,1.00,1.00
2016.02.17 08:19:57.609,0.71058,0.71087,1.00,1.00
2016.02.17 08:19:58.012,0.71055,0.71084,1.00,1.00
2016.02.17 08:19:58.364,0.71057,0.71086,1.00,1.00
2016.02.17 08:19:58.870,0.71055,0.71086,1.00,1.00
2016.02.17 08:19:59.622,0.71057,0.71086,1.00,1.00
2016.02.17 08:20:01.211,0.71057,0.71088,1.00,1.00
2016.02.17 08:20:01.712,0.71058,0.71087,1.00,1.00
2016.02.17 08:20:02.261,0.71057,0.71086,1.00,1.00
2016.02.17 08:20:02.855,0.71058,0.71089,1.00,1.00
2016.02.17 08:20:02.952,0.71058,0.71087,1.00,1.00
2016.02.17 08:20:03.438,0.71059,0.7109,1.00,1.00
2016.02.17 08:20:03.513,0.71061,0.7109,1.00,1.00
2016.02.17 08:20:04.060,0.7106,0.71091,1.00,1.00
2016.02.17 08:20:04.522,0.71062,0.71091,1.00,1.00
2016.02.17 08:20:05.115,0.71064,0.71093,1.00,1.00
2016.02.17 08:20:05.612,0.71062,0.71091,1.00,1.00
2016.02.17 08:20:06.219,0.71062,0.7109,1.00,1.00
2016.02.17 08:20:06.724,0.71062,0.71091,1.00,2.00
2016.02.17 08:20:08.433,0.71062,0.71093,1.00,1.00
2016.02.17 08:20:08.488,0.71062,0.71085,1.00,1.00
2016.02.17 08:20:08.538,0.7106,0.71085,1.00,1.00
2016.02.17 08:20:08.588,0.7106,0.71083,1.00,1.00
2016.02.17 08:20:08.639,0.71055,0.71082,1.00,1.00
2016.02.17 08:20:08.865,0.71052,0.71081,1.00,1.00
2016.02.17 08:20:09.474,0.71051,0.7108,1.00,1.00
2016.02.17 08:20:09.683,0.71054,0.71083,1.00,1.00
2016.02.17 08:20:10.246,0.71055,0.71083,1.00,1.00
2016.02.17 08:20:10.664,0.7106,0.71084,1.00,1.00
2016.02.17 08:20:10.714,0.71057,0.71086,1.00,1.00
2016.02.17 08:20:10.814,0.71055,0.71083,1.00,1.00
2016.02.17 08:20:11.773,0.71055,0.71084,2.00,1.00
2016.02.17 08:20:13.214,0.71056,0.71085,1.00,1.00
2016.02.17 08:20:13.519,0.71059,0.71086,1.00,1.00
2016.02.17 08:20:13.816,0.7106,0.71088,1.00,1.00
2016.02.17 08:20:14.804,0.71065,0.71088,1.00,1.00
2016.02.17 08:20:15.612,0.71065,0.71091,1.00,1.00
2016.02.17 08:20:16.285,0.71065,0.71092,1.00,1.00
2016.02.17 08:20:16.844,0.71065,0.71093,1.00,1.00
2016.02.17 08:20:17.507,0.71064,0.71093,2.00,1.00
2016.02.17 08:20:18.330,0.71065,0.71094,1.00,1.00
2016.02.17 08:20:18.764,0.71066,0.71097,1.00,1.00
2016.02.17 08:20:19.315,0.71067,0.71098,1.00,1.00
2016.02.17 08:20:21.552,0.71065,0.71093,1.00,1.00
2016.02.17 08:20:22.124,0.71065,0.71092,1.00,1.00
2016.02.17 08:20:22.673,0.71064,0.71092,1.00,1.00
2016.02.17 08:20:23.335,0.71065,0.71092,1.00,1.00
2016.02.17 08:20:23.778,0.71065,0.7109,1.00,1.00
2016.02.17 08:20:23.891,0.7106,0.71089,1.00,1.00
2016.02.17 08:20:23.942,0.71058,0.71087,1.00,1.00
2016.02.17 08:20:24.263,0.71055,0.71082,1.00,1.00
2016.02.17 08:20:24.763,0.71055,0.71084,1.00,1.00
2016.02.17 08:20:25.256,0.71057,0.71086,1.00,1.00
2016.02.17 08:20:25.644,0.71059,0.71087,1.00,1.00
2016.02.17 08:20:26.053,0.71057,0.71086,1.00,1.00
2016.02.17 08:20:26.112,0.71055,0.71085,1.00,1.00
2016.02.17 08:20:26.223,0.71055,0.71083,1.00,1.00
2016.02.17 08:20:28.393,0.71054,0.71083,1.00,1.00
2016.02.17 08:20:29.008,0.71053,0.71082,1.00,1.00
2016.02.17 08:20:29.554,0.71055,0.71082,1.00,1.00
2016.02.17 08:20:32.576,0.71054,0.71082,1.00,1.00
2016.02.17 08:20:33.143,0.71055,0.71082,1.00,1.00
2016.02.17 08:20:34.691,0.71055,0.71083,1.00,1.00
2016.02.17 08:20:35.596,0.71058,0.71087,1.00,1.00
2016.02.17 08:20:36.096,0.7106,0.71087,1.00,1.00
2016.02.17 08:20:36.204,0.71058,0.71087,1.00,1.00
2016.02.17 08:20:38.625,0.71058,0.71085,1.00,1.00
2016.02.17 08:20:38.675,0.71055,0.71084,1.00,1.00
2016.02.17 08:20:38.726,0.71051,0.7108,1.00,1.00
2016.02.17 08:20:39.153,0.71048,0.71077,1.00,1.00
2016.02.17 08:20:40.451,0.71049,0.71078,1.00,1.00
2016.02.17 08:20:41.044,0.7105,0.71078,1.00,1.00
2016.02.17 08:20:41.923,0.71049,0.71078,2.00,1.00
2016.02.17 08:20:42.449,0.71053,0.71081,1.00,1.00
2016.02.17 08:20:43.024,0.71053,0.7108,1.00,1.00
2016.02.17 08:20:43.526,0.71054,0.7108,1.00,1.00
2016.02.17 08:20:44.075,0.71054,0.71081,1.00,1.00
2016.02.17 08:20:44.675,0.71054,0.7108,1.00,1.00
2016.02.17 08:20:45.225,0.71057,0.71085,1.00,1.00
2016.02.17 08:20:45.445,0.71056,0.71081,1.00,1.00
2016.02.17 08:20:45.777,0.71056,0.71085,1.00,1.00
2016.02.17 08:20:45.853,0.71059,0.71086,1.00,1.00
2016.02.17 08:20:46.585,0.71059,0.71085,1.00,1.00
2016.02.17 08:20:47.133,0.7106,0.71085,1.00,1.00
2016.02.17 08:20:47.905,0.71059,0.71085,1.00,1.00
2016.02.17 08:20:48.345,0.71061,0.7109,1.00,2.00
2016.02.17 08:20:48.835,0.71063,0.7109,1.00,1.00
2016.02.17 08:20:49.522,0.71064,0.7109,1.00,1.00
2016.02.17 08:20:50.364,0.71064,0.71093,1.00,1.00
2016.02.17 08:20:50.522,0.71066,0.71095,1.00,2.00
2016.02.17 08:20:50.673,0.71068,0.71099,1.00,1.00
2016.02.17 08:20:51.036,0.71071,0.711,1.00,2.00
2016.02.17 08:20:51.644,0.71071,0.71095,1.00,1.00
2016.02.17 08:20:51.806,0.71069,0.71096,1.00,1.00
2016.02.17 08:20:52.458,0.71069,0.71095,1.00,1.00
2016.02.17 08:20:52.509,0.71069,0.71098,1.00,1.00
2016.02.17 08:20:53.016,0.71071,0.711,1.00,2.00
2016.02.17 08:20:54.025,0.71072,0.711,1.00,1.00
2016.02.17 08:20:54.995,0.71074,0.711,1.00,1.00
2016.02.17 08:20:55.095,0.71075,0.71104,1.00,1.00
2016.02.17 08:20:55.826,0.71076,0.711,1.00,1.00
2016.02.17 08:20:55.877,0.71074,0.711,1.00,1.00
2016.02.17 08:20:55.977,0.71066,0.71095,1.00,1.00
2016.02.17 08:20:56.082,0.71067,0.71098,1.00,1.00
2016.02.17 08:20:56.133,0.71069,0.71098,1.00,1.00
2016.02.17 08:20:56.438,0.71061,0.7109,1.00,1.00
2016.02.17 08:20:56.924,0.7106,0.71085,2.00,1.00
2016.02.17 08:20:57.144,0.7106,0.7109,2.00,1.00
2016.02.17 08:20:57.308,0.71062,0.71091,1.00,2.00
2016.02.17 08:20:57.933,0.71062,0.7109,1.00,1.00
2016.02.17 08:20:58.295,0.71064,0.7109,1.00,1.00
2016.02.17 08:20:58.573,0.71066,0.71095,1.00,2.00
2016.02.17 08:20:59.593,0.7107,0.71095,1.00,1.00
2016.02.17 08:20:59.710,0.7107,0.71099,1.00,1.00
2016.02.17 08:20:59.913,0.7107,0.71095,1.00,1.00
2016.02.17 08:21:00.927,0.7107,0.71099,1.00,1.00
2016.02.17 08:21:01.393,0.71072,0.711,1.00,1.00
2016.02.17 08:21:02.316,0.71072,0.71101,1.00,2.00
2016.02.17 08:21:02.659,0.71072,0.71095,1.00,1.00
2016.02.17 08:21:03.203,0.71068,0.71095,1.00,1.00
2016.02.17 08:21:03.869,0.71067,0.71096,1.00,2.00
2016.02.17 08:21:04.467,0.71071,0.711,1.00,2.00
2016.02.17 08:21:04.806,0.71063,0.7109,1.00,1.00
2016.02.17 08:21:05.133,0.71061,0.7109,1.00,2.00
2016.02.17 08:21:05.309,0.71065,0.7109,1.00,1.00
2016.02.17 08:21:05.627,0.71068,0.7109,1.00,1.00
2016.02.17 08:21:06.197,0.71067,0.7109,1.00,1.00
2016.02.17 08:21:06.564,0.71067,0.71096,1.00,2.00
2016.02.17 08:21:07.059,0.71067,0.71085,1.00,1.00
2016.02.17 08:21:07.275,0.71065,0.71085,1.00,1.00
2016.02.17 08:21:07.774,0.71066,0.7109,1.00,1.00
2016.02.17 08:21:07.934,0.71064,0.7109,1.00,1.00
2016.02.17 08:21:07.996,0.71064,0.71086,1.00,1.00
2016.02.17 08:21:08.108,0.71064,0.7109,1.00,1.00
2016.02.17 08:21:08.376,0.71066,0.7109,1.00,1.00
2016.02.17 08:21:08.426,0.71064,0.7109,1.00,1.00
2016.02.17 08:21:08.770,0.71067,0.71091,1.00,1.00
2016.02.17 08:21:09.113,0.71071,0.71095,1.00,1.00
2016.02.17 08:21:09.425,0.71074,0.711,1.00,1.00
2016.02.17 08:21:09.578,0.71074,0.71095,1.00,1.00
2016.02.17 08:21:10.085,0.71073,0.71095,1.00,1.00
2016.02.17 08:21:10.743,0.71073,0.71096,1.00,1.00
2016.02.17 08:21:11.184,0.71073,0.711,1.00,1.00
2016.02.17 08:21:12.262,0.71075,0.711,1.00,1.00
2016.02.17 08:21:13.057,0.71075,0.71104,1.00,1.00
2016.02.17 08:21:13.167,0.71075,0.711,1.00,1.00
2016.02.17 08:21:13.665,0.71075,0.71104,1.00,1.00
2016.02.17 08:21:14.325,0.71077,0.71105,1.00,1.00
2016.02.17 08:21:15.208,0.71079,0.71105,1.00,1.00
2016.02.17 08:21:15.588,0.71075,0.71104,1.00,1.00
2016.02.17 08:21:15.688,0.71073,0.71102,1.00,1.00
2016.02.17 08:21:16.102,0.71071,0.711,1.00,1.00
2016.02.17 08:21:16.299,0.71074,0.71105,1.00,1.00
2016.02.17 08:21:16.642,0.71074,0.71103,1.00,1.00
2016.02.17 08:21:19.281,0.71075,0.71104,1.00,1.00
2016.02.17 08:21:19.603,0.71078,0.71107,1.00,1.00
2016.02.17 08:21:19.703,0.71075,0.71105,1.00,1.00
2016.02.17 08:21:20.024,0.71073,0.71102,1.00,1.00
2016.02.17 08:21:20.340,0.71073,0.711,1.00,1.00
2016.02.17 08:21:20.578,0.71075,0.71104,1.00,1.00
2016.02.17 08:21:20.962,0.71073,0.71104,1.00,1.00
2016.02.17 08:21:21.022,0.71073,0.71102,1.00,1.00
2016.02.17 08:21:22.037,0.71073,0.711,1.00,1.00
2016.02.17 08:21:22.844,0.71073,0.71101,1.00,1.00
2016.02.17 08:21:23.394,0.71069,0.71098,1.00,1.00
2016.02.17 08:21:23.501,0.71069,0.71096,1.00,1.00
2016.02.17 08:21:23.663,0.71067,0.71096,1.00,2.00
2016.02.17 08:21:23.713,0.71062,0.7109,1.00,1.00
2016.02.17 08:21:24.036,0.7106,0.71089,1.00,1.00
2016.02.17 08:21:24.295,0.71057,0.71088,1.00,1.00
2016.02.17 08:21:24.603,0.71059,0.71088,1.00,1.00
2016.02.17 08:21:24.955,0.71064,0.71093,1.00,1.00
2016.02.17 08:21:25.264,0.71068,0.71097,1.00,1.00
2016.02.17 08:21:25.814,0.71067,0.71096,1.00,1.00
2016.02.17 08:21:25.944,0.71068,0.71099,1.00,1.00
2016.02.17 08:21:26.212,0.7107,0.71099,1.00,1.00
2016.02.17 08:21:26.755,0.71069,0.711,1.00,2.00
2016.02.17 08:21:27.183,0.71072,0.711,1.00,1.00
2016.02.17 08:21:27.355,0.71069,0.711,1.00,2.00
2016.02.17 08:21:27.514,0.71067,0.71096,1.00,1.00
2016.02.17 08:21:27.982,0.71069,0.71098,1.00,1.00
2016.02.17 08:21:28.312,0.71071,0.711,1.00,2.00
2016.02.17 08:21:28.815,0.71067,0.71098,1.00,1.00
2016.02.17 08:21:28.918,0.71066,0.71095,1.00,1.00
2016.02.17 08:21:29.424,0.71065,0.71094,1.00,1.00
2016.02.17 08:21:30.193,0.71065,0.7109,1.00,1.00
2016.02.17 08:21:30.244,0.71063,0.7109,1.00,1.00
2016.02.17 08:21:30.799,0.71062,0.7109,1.00,1.00
2016.02.17 08:21:30.849,0.71065,0.7109,1.00,1.00
2016.02.17 08:21:30.962,0.71065,0.71094,1.00,1.00
2016.02.17 08:21:31.504,0.71064,0.71095,1.00,2.00
2016.02.17 08:21:32.032,0.71066,0.71095,1.00,1.00
2016.02.17 08:21:32.453,0.71068,0.71096,1.00,1.00
2016.02.17 08:21:32.906,0.71069,0.71098,1.00,1.00
2016.02.17 08:21:33.044,0.71069,0.71095,1.00,1.00
2016.02.17 08:21:33.383,0.71069,0.71098,1.00,1.00
2016.02.17 08:21:33.682,0.71071,0.711,1.00,2.00
2016.02.17 08:21:34.702,0.71072,0.711,1.00,1.00
2016.02.17 08:21:35.966,0.71071,0.711,1.00,2.00
2016.02.17 08:21:36.621,0.7107,0.71099,1.00,1.00
2016.02.17 08:21:37.162,0.71071,0.711,1.00,2.00
2016.02.17 08:21:37.553,0.71071,0.71095,1.00,1.00
2016.02.17 08:21:38.326,0.71071,0.711,1.00,2.00
2016.02.17 08:21:38.452,0.71071,0.71095,1.00,1.00
2016.02.17 08:21:38.947,0.71069,0.71095,1.00,1.00
2016.02.17 08:21:39.442,0.71069,0.71098,1.00,1.00
2016.02.17 08:21:40.203,0.71071,0.711,1.00,2.00
2016.02.17 08:21:40.524,0.71075,0.711,1.00,1.00
2016.02.17 08:21:40.634,0.71076,0.71105,1.00,2.00
2016.02.17 08:21:40.797,0.7108,0.71105,1.00,1.00
2016.02.17 08:21:40.848,0.71081,0.7111,1.00,1.00
2016.02.17 08:21:40.948,0.71083,0.7111,1.00,1.00
2016.02.17 08:21:41.472,0.71083,0.71111,1.00,1.00
2016.02.17 08:21:42.379,0.71083,0.7111,1.00,1.00
2016.02.17 08:21:42.616,0.71085,0.71114,1.00,1.00
2016.02.17 08:21:42.868,0.71088,0.71115,1.00,1.00
2016.02.17 08:21:43.282,0.71088,0.71117,1.00,1.00
2016.02.17 08:21:43.538,0.71091,0.7112,1.00,1.00
2016.02.17 08:21:44.604,0.71092,0.71121,1.00,2.00
2016.02.17 08:21:44.771,0.7109,0.71121,1.00,2.00
2016.02.17 08:21:45.404,0.7109,0.7112,1.00,1.00
2016.02.17 08:21:46.004,0.7109,0.71121,1.00,2.00
2016.02.17 08:21:46.561,0.7109,0.71119,1.00,1.00
2016.02.17 08:21:46.884,0.71086,0.71115,1.00,1.00
2016.02.17 08:21:47.135,0.71084,0.71115,1.00,1.00
2016.02.17 08:21:47.523,0.71084,0.71113,1.00,1.00
2016.02.17 08:21:47.886,0.71084,0.7111,1.00,1.00
2016.02.17 08:21:47.944,0.71082,0.7111,1.00,1.00
2016.02.17 08:21:48.045,0.71079,0.7111,1.00,2.00
2016.02.17 08:21:48.661,0.71082,0.7111,1.00,1.00
2016.02.17 08:21:48.891,0.71083,0.71112,1.00,1.00
2016.02.17 08:21:49.112,0.71083,0.7111,1.00,1.00
2016.02.17 08:21:49.703,0.71084,0.7111,1.00,1.00
2016.02.17 08:21:50.414,0.71085,0.71111,1.00,1.00
2016.02.17 08:21:51.043,0.71085,0.7111,1.00,1.00
2016.02.17 08:21:51.453,0.71083,0.71111,1.00,1.00
2016.02.17 08:21:53.604,0.71083,0.7111,1.00,1.00
2016.02.17 08:21:54.146,0.71084,0.7111,1.00,1.00
2016.02.17 08:21:55.476,0.71084,0.71111,1.00,1.00
2016.02.17 08:21:55.992,0.71084,0.7111,1.00,1.00
2016.02.17 08:21:56.543,0.71085,0.7111,1.00,1.00
2016.02.17 08:21:56.688,0.71085,0.71114,1.00,1.00
2016.02.17 08:21:56.869,0.71087,0.71115,1.00,1.00
2016.02.17 08:21:57.802,0.71087,0.71116,1.00,2.00
2016.02.17 08:21:59.104,0.71087,0.71115,1.00,1.00
2016.02.17 08:21:59.986,0.71087,0.7111,1.00,1.00
2016.02.17 08:22:00.086,0.71082,0.7111,1.00,1.00
2016.02.17 08:22:00.237,0.71081,0.71106,1.00,1.00
2016.02.17 08:22:00.424,0.7108,0.7111,1.00,1.00
2016.02.17 08:22:00.942,0.7108,0.71109,1.00,1.00
2016.02.17 08:22:01.082,0.71084,0.7111,1.00,1.00
2016.02.17 08:22:01.421,0.71087,0.71116,1.00,2.00
2016.02.17 08:22:01.542,0.71087,0.7111,1.00,1.00
2016.02.17 08:22:01.593,0.71085,0.7111,1.00,1.00
2016.02.17 08:22:01.784,0.71082,0.71105,1.00,1.00
2016.02.17 08:22:01.884,0.71082,0.7111,1.00,1.00
2016.02.17 08:22:02.423,0.71084,0.7111,1.00,1.00
2016.02.17 08:22:03.072,0.71083,0.7111,1.00,1.00
2016.02.17 08:22:04.064,0.71083,0.71112,1.00,1.00
2016.02.17 08:22:04.614,0.71084,0.71113,1.00,1.00
2016.02.17 08:22:04.944,0.71084,0.71111,1.00,1.00
2016.02.17 08:22:05.055,0.71084,0.71113,1.00,1.00
2016.02.17 08:22:05.274,0.71084,0.7111,1.00,1.00
2016.02.17 08:22:08.840,0.7108,0.7111,1.00,2.00
2016.02.17 08:22:08.948,0.71081,0.711,1.00,1.00
2016.02.17 08:22:08.999,0.71075,0.711,1.00,1.00
2016.02.17 08:22:09.156,0.7107,0.711,1.00,1.00
2016.02.17 08:22:09.742,0.7107,0.71101,1.00,2.00
2016.02.17 08:22:09.902,0.71072,0.711,1.00,1.00
2016.02.17 08:22:10.030,0.71073,0.71102,1.00,1.00
2016.02.17 08:22:10.081,0.71074,0.71105,1.00,2.00
2016.02.17 08:22:11.005,0.71074,0.711,1.00,1.00
2016.02.17 08:22:11.381,0.71072,0.711,1.00,1.00
2016.02.17 08:22:11.432,0.7107,0.71099,1.00,1.00
2016.02.17 08:22:12.261,0.71069,0.71098,1.00,1.00
2016.02.17 08:22:12.315,0.71069,0.71095,1.00,1.00
2016.02.17 08:22:12.443,0.71067,0.71095,1.00,1.00
2016.02.17 08:22:13.202,0.71066,0.71095,1.00,1.00
2016.02.17 08:22:13.802,0.71068,0.71097,1.00,1.00
2016.02.17 08:22:14.142,0.71071,0.711,1.00,2.00
