2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:22:16.161,0.71069,0.711,1.00,2.00
2016.02.17 08:22:16.211,0.71069,0.71095,1.00,1.00
2016.02.17 08:22:16.757,0.7107,0.71095,1.00,1.00
2016.02.17 08:22:16.942,0.71071,0.711,1.00,2.00
2016.02.17 08:22:17.051,0.71071,0.71095,1.00,1.00
2016.02.17 08:22:17.102,0.71069,0.71095,1.00,1.00
2016.02.17 08:22:18.582,0.71069,0.71096,1.00,1.00
2016.02.17 08:22:19.133,0.71069,0.71095,1.00,1.00
2016.02.17 08:22:20.631,0.71067,0.71095,1.00,1.00
2016.02.17 08:22:21.225,0.71067,0.71096,1.00,2.00
2016.02.17 08:22:22.211,0.71067,0.71095,1.00,1.00
2016.02.17 08:22:22.543,0.71067,0.7109,1.00,1.00
2016.02.17 08:22:22.594,0.71064,0.7109,1.00,1.00
2016.02.17 08:22:22.763,0.71064,0.71095,1.00,2.00
2016.02.17 08:22:23.342,0.71066,0.71095,1.00,2.00
2016.02.17 08:22:23.681,0.71067,0.7109,1.00,1.00
2016.02.17 08:22:23.731,0.71065,0.7109,1.00,1.00
2016.02.17 08:22:23.870,0.71063,0.71091,1.00,1.00
2016.02.17 08:22:24.470,0.71061,0.7109,1.00,2.00
2016.02.17 08:22:25.017,0.71062,0.7109,1.00,1.00
2016.02.17 08:22:25.334,0.71064,0.71091,1.00,1.00
2016.02.17 08:22:25.961,0.71064,0.7109,1.00,1.00
2016.02.17 08:22:26.612,0.71064,0.71091,1.00,1.00
2016.02.17 08:22:27.062,0.71061,0.71085,1.00,1.00
2016.02.17 08:22:27.213,0.71058,0.71086,1.00,1.00
2016.02.17 08:22:27.376,0.71056,0.71085,1.00,2.00
2016.02.17 08:22:27.426,0.71056,0.71081,1.00,1.00
2016.02.17 08:22:27.590,0.71054,0.71081,1.00,1.00
2016.02.17 08:22:27.641,0.71054,0.71083,1.00,1.00
2016.02.17 08:22:27.712,0.71054,0.71081,1.00,1.00
2016.02.17 08:22:27.867,0.71051,0.7108,1.00,1.00
2016.02.17 08:22:27.918,0.71049,0.71078,1.00,1.00
2016.02.17 08:22:28.994,0.71046,0.71075,1.00,1.00
2016.02.17 08:22:29.321,0.71044,0.71073,1.00,1.00
2016.02.17 08:22:31.454,0.71045,0.71073,1.00,1.00
2016.02.17 08:22:31.683,0.71046,0.71075,1.00,1.00
2016.02.17 08:22:31.734,0.71048,0.71077,1.00,1.00
2016.02.17 08:22:32.406,0.71047,0.71078,1.00,1.00
2016.02.17 08:22:32.749,0.71049,0.71078,1.00,1.00
2016.02.17 08:22:33.050,0.71049,0.7108,1.00,2.00
2016.02.17 08:22:34.482,0.71051,0.7108,1.00,2.00
2016.02.17 08:22:35.521,0.71052,0.71081,1.00,2.00
2016.02.17 08:22:35.907,0.71057,0.71086,1.00,2.00
2016.02.17 08:22:36.413,0.71058,0.71087,1.00,1.00
2016.02.17 08:22:41.001,0.7106,0.71089,1.00,1.00
2016.02.17 08:22:41.341,0.71065,0.71094,1.00,1.00
2016.02.17 08:22:43.700,0.71064,0.71093,1.00,1.00
2016.02.17 08:22:44.702,0.71066,0.71095,1.00,2.00
2016.02.17 08:22:45.261,0.71067,0.71095,1.00,1.00
2016.02.17 08:22:45.380,0.71065,0.71095,1.00,1.00
2016.02.17 08:22:46.305,0.71065,0.71096,1.00,2.00
2016.02.17 08:22:46.858,0.71065,0.71091,1.00,1.00
2016.02.17 08:22:46.963,0.71065,0.71096,1.00,2.00
2016.02.17 08:22:47.592,0.71065,0.71095,1.00,1.00
2016.02.17 08:22:48.440,0.71067,0.71095,1.00,1.00
2016.02.17 08:22:48.650,0.71069,0.711,1.00,2.00
2016.02.17 08:22:48.701,0.71072,0.711,1.00,1.00
2016.02.17 08:22:49.248,0.71072,0.71095,1.00,1.00
2016.02.17 08:22:49.299,0.71069,0.71095,1.00,1.00
2016.02.17 08:22:50.389,0.71067,0.71096,1.00,1.00
2016.02.17 08:22:51.142,0.71067,0.71095,1.00,1.00
2016.02.17 08:22:51.617,0.71069,0.71098,1.00,1.00
2016.02.17 08:22:52.830,0.7107,0.71099,1.00,1.00
2016.02.17 08:22:52.933,0.71072,0.71101,1.00,2.00
2016.02.17 08:22:53.385,0.71069,0.71098,1.00,1.00
2016.02.17 08:22:53.817,0.71066,0.71095,1.00,2.00
2016.02.17 08:22:54.329,0.71068,0.71095,1.00,1.00
2016.02.17 08:22:54.439,0.71069,0.71098,1.00,1.00
2016.02.17 08:22:54.543,0.71067,0.71098,1.00,1.00
2016.02.17 08:22:54.643,0.71069,0.71098,1.00,1.00
2016.02.17 08:22:55.246,0.71071,0.711,1.00,2.00
2016.02.17 08:22:55.592,0.71073,0.711,1.00,1.00
2016.02.17 08:22:55.643,0.71073,0.71102,1.00,1.00
2016.02.17 08:22:55.743,0.71076,0.71105,1.00,2.00
2016.02.17 08:22:57.962,0.71076,0.71106,1.00,1.00
2016.02.17 08:22:58.314,0.71073,0.711,1.00,1.00
2016.02.17 08:22:58.650,0.71067,0.71096,1.00,1.00
2016.02.17 08:22:59.171,0.71065,0.71094,1.00,1.00
2016.02.17 08:23:01.144,0.71065,0.7109,1.00,1.00
2016.02.17 08:23:01.252,0.71065,0.71094,1.00,1.00
2016.02.17 08:23:01.771,0.71067,0.71095,1.00,1.00
2016.02.17 08:23:04.590,0.71065,0.71094,1.00,1.00
2016.02.17 08:23:05.370,0.71064,0.71093,1.00,1.00
2016.02.17 08:23:06.051,0.71065,0.71094,1.00,1.00
2016.02.17 08:23:08.951,0.71067,0.71095,1.00,1.00
2016.02.17 08:23:09.946,0.71068,0.71097,1.00,1.00
2016.02.17 08:23:11.593,0.71068,0.71095,1.00,1.00
2016.02.17 08:23:12.142,0.71069,0.71095,1.00,1.00
2016.02.17 08:23:12.650,0.71068,0.71095,1.00,1.00
2016.02.17 08:23:13.463,0.71068,0.71096,1.00,1.00
2016.02.17 08:23:13.971,0.71067,0.71095,1.00,1.00
2016.02.17 08:23:14.461,0.71065,0.71095,1.00,1.00
2016.02.17 08:23:15.113,0.71064,0.71095,1.00,2.00
2016.02.17 08:23:16.950,0.71065,0.71096,1.00,1.00
2016.02.17 08:23:17.534,0.71066,0.71097,1.00,1.00
2016.02.17 08:23:17.752,0.71066,0.71095,1.00,1.00
2016.02.17 08:23:19.510,0.71066,0.71096,1.00,1.00
2016.02.17 08:23:20.131,0.71069,0.71096,1.00,1.00
2016.02.17 08:23:20.181,0.71069,0.71098,1.00,1.00
2016.02.17 08:23:20.330,0.71072,0.711,1.00,1.00
2016.02.17 08:23:20.732,0.71074,0.711,1.00,1.00
2016.02.17 08:23:20.835,0.71075,0.71103,1.00,1.00
2016.02.17 08:23:20.936,0.71079,0.71105,1.00,1.00
2016.02.17 08:23:21.052,0.71079,0.71108,1.00,1.00
2016.02.17 08:23:21.934,0.7108,0.71109,1.00,1.00
2016.02.17 08:23:22.424,0.7108,0.71105,1.00,1.00
2016.02.17 08:23:22.482,0.7108,0.71109,1.00,1.00
2016.02.17 08:23:22.838,0.71082,0.71113,1.00,1.00
2016.02.17 08:23:23.145,0.71083,0.7111,1.00,1.00
2016.02.17 08:23:23.195,0.7108,0.71109,1.00,1.00
2016.02.17 08:23:23.408,0.71082,0.71111,1.00,1.00
2016.02.17 08:23:23.754,0.71075,0.71104,2.00,1.00
2016.02.17 08:23:24.061,0.71073,0.71096,1.00,1.00
2016.02.17 08:23:24.403,0.71072,0.711,1.00,1.00
2016.02.17 08:23:24.803,0.71072,0.71096,1.00,1.00
2016.02.17 08:23:25.351,0.71071,0.711,1.00,2.00
2016.02.17 08:23:25.793,0.71071,0.71095,1.00,1.00
2016.02.17 08:23:26.240,0.7107,0.711,2.00,1.00
2016.02.17 08:23:26.562,0.7107,0.71096,1.00,1.00
2016.02.17 08:23:27.280,0.7107,0.71095,2.00,1.00
2016.02.17 08:23:28.431,0.7107,0.71096,1.00,1.00
2016.02.17 08:23:28.799,0.71071,0.711,1.00,2.00
2016.02.17 08:23:30.390,0.71072,0.711,1.00,1.00
2016.02.17 08:23:30.630,0.7107,0.71095,1.00,1.00
2016.02.17 08:23:31.338,0.7107,0.71096,1.00,1.00
2016.02.17 08:23:32.004,0.71069,0.71096,1.00,1.00
2016.02.17 08:23:32.492,0.7107,0.71092,1.00,1.00
2016.02.17 08:23:32.543,0.71064,0.71092,1.00,1.00
2016.02.17 08:23:33.053,0.71064,0.71091,1.00,1.00
2016.02.17 08:23:33.580,0.71065,0.71091,1.00,1.00
2016.02.17 08:23:33.929,0.7107,0.71091,1.00,1.00
2016.02.17 08:23:34.201,0.7107,0.71094,1.00,1.00
2016.02.17 08:23:34.974,0.7107,0.71093,1.00,1.00
2016.02.17 08:23:35.799,0.7107,0.71094,1.00,1.00
2016.02.17 08:23:35.850,0.71065,0.71094,2.00,1.00
2016.02.17 08:23:35.912,0.71069,0.71094,1.00,1.00
2016.02.17 08:23:36.791,0.71069,0.71095,1.00,1.00
2016.02.17 08:23:36.969,0.7107,0.71097,1.00,1.00
2016.02.17 08:23:37.138,0.7107,0.71099,2.00,1.00
2016.02.17 08:23:37.372,0.71075,0.71101,1.00,1.00
2016.02.17 08:23:38.006,0.71071,0.71102,1.00,1.00
2016.02.17 08:23:38.259,0.7107,0.711,1.00,1.00
2016.02.17 08:23:38.832,0.7107,0.71098,1.00,1.00
2016.02.17 08:23:39.339,0.7107,0.71097,1.00,1.00
2016.02.17 08:23:42.044,0.71071,0.711,1.00,1.00
2016.02.17 08:23:42.094,0.71074,0.711,1.00,1.00
2016.02.17 08:23:42.258,0.71074,0.71102,1.00,1.00
2016.02.17 08:23:42.861,0.71075,0.71103,1.00,1.00
2016.02.17 08:23:45.699,0.71076,0.71105,1.00,1.00
2016.02.17 08:23:45.920,0.71074,0.71105,2.00,1.00
2016.02.17 08:23:46.059,0.71074,0.71103,2.00,1.00
2016.02.17 08:23:46.764,0.71075,0.71104,2.00,1.00
2016.02.17 08:23:47.440,0.71075,0.71103,1.00,1.00
2016.02.17 08:23:47.940,0.7108,0.71103,1.00,1.00
2016.02.17 08:23:48.456,0.71079,0.71103,1.00,1.00
2016.02.17 08:23:49.124,0.7108,0.71103,1.00,1.00
2016.02.17 08:23:49.174,0.71075,0.71103,1.00,1.00
2016.02.17 08:23:50.040,0.71075,0.71104,1.00,1.00
2016.02.17 08:23:50.542,0.7108,0.71104,1.00,1.00
2016.02.17 08:23:51.671,0.71074,0.71104,1.00,1.00
2016.02.17 08:23:52.192,0.71074,0.71102,1.00,1.00
2016.02.17 08:23:52.781,0.71075,0.71102,1.00,1.00
2016.02.17 08:23:53.633,0.7108,0.71102,1.00,1.00
2016.02.17 08:23:54.671,0.71075,0.71102,1.00,1.00
2016.02.17 08:23:55.269,0.71075,0.71101,1.00,1.00
2016.02.17 08:23:56.829,0.71074,0.71101,1.00,1.00
2016.02.17 08:23:57.597,0.71075,0.71101,1.00,1.00
2016.02.17 08:23:58.500,0.7107,0.71098,1.00,1.00
2016.02.17 08:23:58.550,0.7107,0.71094,1.00,1.00
2016.02.17 08:23:58.740,0.7107,0.71096,1.00,1.00
2016.02.17 08:23:59.120,0.71069,0.71093,1.00,1.00
2016.02.17 08:23:59.170,0.71069,0.71097,1.00,1.00
2016.02.17 08:23:59.740,0.7107,0.71098,1.00,1.00
2016.02.17 08:24:00.109,0.7107,0.71095,1.00,1.00
2016.02.17 08:24:00.461,0.71065,0.71092,1.00,1.00
2016.02.17 08:24:02.979,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:03.030,0.71062,0.71091,1.00,1.00
2016.02.17 08:24:03.080,0.7106,0.71088,1.00,1.00
2016.02.17 08:24:03.520,0.71059,0.71086,1.00,1.00
2016.02.17 08:24:04.983,0.7106,0.71086,1.00,1.00
2016.02.17 08:24:05.640,0.71059,0.71086,1.00,1.00
2016.02.17 08:24:06.167,0.7106,0.71084,1.00,1.00
2016.02.17 08:24:07.337,0.7106,0.71086,1.00,1.00
2016.02.17 08:24:07.519,0.7106,0.71083,1.00,1.00
2016.02.17 08:24:07.669,0.71055,0.71082,1.00,1.00
2016.02.17 08:24:08.139,0.71055,0.71084,1.00,1.00
2016.02.17 08:24:08.189,0.7106,0.71084,1.00,1.00
2016.02.17 08:24:08.610,0.71055,0.71084,1.00,1.00
2016.02.17 08:24:10.260,0.7106,0.71084,1.00,1.00
2016.02.17 08:24:10.931,0.71059,0.71085,1.00,1.00
2016.02.17 08:24:11.081,0.7106,0.71088,1.00,1.00
2016.02.17 08:24:11.750,0.7106,0.71089,2.00,1.00
2016.02.17 08:24:11.909,0.71065,0.71089,1.00,1.00
2016.02.17 08:24:12.462,0.71064,0.71089,1.00,1.00
2016.02.17 08:24:13.010,0.71065,0.71089,1.00,1.00
2016.02.17 08:24:13.499,0.71065,0.71093,1.00,1.00
2016.02.17 08:24:15.322,0.71064,0.71093,1.00,1.00
2016.02.17 08:24:15.373,0.71064,0.71091,1.00,1.00
2016.02.17 08:24:16.091,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:16.749,0.7107,0.71091,1.00,1.00
2016.02.17 08:24:18.341,0.7107,0.71092,1.00,1.00
2016.02.17 08:24:18.512,0.71065,0.71092,1.00,1.00
2016.02.17 08:24:20.272,0.71064,0.71092,1.00,1.00
2016.02.17 08:24:21.031,0.71065,0.71092,1.00,1.00
2016.02.17 08:24:21.429,0.71064,0.7109,1.00,1.00
2016.02.17 08:24:21.912,0.71065,0.71088,1.00,1.00
2016.02.17 08:24:22.063,0.71059,0.71087,1.00,1.00
2016.02.17 08:24:22.289,0.71065,0.71088,1.00,1.00
2016.02.17 08:24:23.457,0.71065,0.71089,1.00,1.00
2016.02.17 08:24:23.791,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:25.112,0.71064,0.71091,1.00,1.00
2016.02.17 08:24:26.876,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:27.600,0.71064,0.71091,1.00,1.00
2016.02.17 08:24:28.121,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:28.740,0.71064,0.71091,1.00,1.00
2016.02.17 08:24:29.686,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:31.049,0.71069,0.71091,1.00,1.00
2016.02.17 08:24:31.272,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:31.940,0.71064,0.71091,1.00,1.00
2016.02.17 08:24:32.481,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:32.702,0.7107,0.71092,1.00,1.00
2016.02.17 08:24:33.250,0.7107,0.71093,1.00,1.00
2016.02.17 08:24:35.452,0.71069,0.71093,1.00,1.00
2016.02.17 08:24:35.782,0.7107,0.71096,1.00,1.00
2016.02.17 08:24:35.833,0.7107,0.71098,1.00,1.00
2016.02.17 08:24:35.888,0.7107,0.711,1.00,1.00
2016.02.17 08:24:35.939,0.71075,0.711,1.00,1.00
2016.02.17 08:24:39.739,0.71074,0.711,1.00,1.00
2016.02.17 08:24:40.424,0.71075,0.71099,1.00,1.00
2016.02.17 08:24:41.392,0.7107,0.71099,2.00,1.00
2016.02.17 08:24:41.442,0.7107,0.71097,1.00,1.00
2016.02.17 08:24:41.802,0.7107,0.71095,1.00,1.00
2016.02.17 08:24:42.108,0.7107,0.71093,1.00,1.00
2016.02.17 08:24:43.048,0.71064,0.71093,2.00,1.00
2016.02.17 08:24:43.589,0.71065,0.71093,1.00,1.00
2016.02.17 08:24:44.287,0.71064,0.71093,2.00,1.00
2016.02.17 08:24:45.029,0.71065,0.71093,1.00,1.00
2016.02.17 08:24:45.968,0.71065,0.71091,1.00,1.00
2016.02.17 08:24:46.891,0.71064,0.71091,1.00,1.00
2016.02.17 08:24:47.440,0.71065,0.7109,1.00,1.00
2016.02.17 08:24:48.688,0.71061,0.7109,1.00,1.00
2016.02.17 08:24:50.188,0.7106,0.71089,1.00,1.00
2016.02.17 08:24:50.239,0.7106,0.71085,1.00,1.00
2016.02.17 08:24:50.440,0.7105,0.71078,1.00,1.00
2016.02.17 08:24:50.540,0.71051,0.7108,1.00,1.00
2016.02.17 08:24:50.590,0.7105,0.71078,1.00,1.00
2016.02.17 08:24:50.990,0.7105,0.71076,1.00,1.00
2016.02.17 08:24:52.839,0.71049,0.71076,1.00,1.00
2016.02.17 08:24:53.711,0.7105,0.71076,1.00,1.00
2016.02.17 08:24:54.370,0.71049,0.71077,1.00,1.00
2016.02.17 08:24:55.468,0.7105,0.71077,1.00,1.00
2016.02.17 08:24:56.344,0.71055,0.71077,1.00,1.00
2016.02.17 08:24:58.110,0.71054,0.71077,1.00,1.00
2016.02.17 08:24:58.668,0.71049,0.71077,1.00,1.00
2016.02.17 08:24:59.210,0.7105,0.71077,1.00,1.00
2016.02.17 08:24:59.320,0.7105,0.71079,2.00,1.00
2016.02.17 08:24:59.370,0.71054,0.71079,1.00,1.00
2016.02.17 08:24:59.589,0.71055,0.71082,1.00,1.00
2016.02.17 08:24:59.719,0.71065,0.71083,1.00,1.00
2016.02.17 08:24:59.921,0.71065,0.71086,1.00,1.00
2016.02.17 08:25:00.201,0.7106,0.71086,1.00,1.00
2016.02.17 08:25:00.765,0.71059,0.71086,1.00,1.00
2016.02.17 08:25:01.196,0.71065,0.71086,1.00,1.00
2016.02.17 08:25:01.706,0.71065,0.71087,1.00,1.00
2016.02.17 08:25:02.241,0.71065,0.71088,1.00,1.00
2016.02.17 08:25:02.292,0.71059,0.71088,2.00,1.00
2016.02.17 08:25:02.473,0.7106,0.71086,1.00,1.00
2016.02.17 08:25:03.393,0.7106,0.71085,1.00,1.00
2016.02.17 08:25:04.708,0.71056,0.71085,1.00,1.00
2016.02.17 08:25:05.271,0.71055,0.71085,1.00,1.00
2016.02.17 08:25:05.929,0.71065,0.71085,1.00,1.00
2016.02.17 08:25:06.260,0.71059,0.71085,1.00,1.00
2016.02.17 08:25:07.139,0.7106,0.71085,1.00,1.00
2016.02.17 08:25:08.688,0.71059,0.71086,1.00,1.00
2016.02.17 08:25:08.789,0.7106,0.71089,1.00,1.00
2016.02.17 08:25:08.839,0.71065,0.7109,1.00,1.00
2016.02.17 08:25:09.155,0.7107,0.71091,1.00,1.00
2016.02.17 08:25:09.205,0.7107,0.71094,1.00,1.00
2016.02.17 08:25:09.493,0.71069,0.71096,1.00,1.00
2016.02.17 08:25:10.003,0.7107,0.71096,1.00,1.00
2016.02.17 08:25:10.269,0.7107,0.71098,1.00,1.00
2016.02.17 08:25:10.530,0.71071,0.711,1.00,1.00
2016.02.17 08:25:10.999,0.71073,0.71102,1.00,1.00
2016.02.17 08:25:11.661,0.71072,0.71101,1.00,1.00
2016.02.17 08:25:12.310,0.71069,0.71097,1.00,1.00
2016.02.17 08:25:12.896,0.7107,0.71097,1.00,1.00
2016.02.17 08:25:13.399,0.7107,0.71098,1.00,1.00
2016.02.17 08:25:13.698,0.7107,0.71101,2.00,1.00
2016.02.17 08:25:13.850,0.71075,0.71101,1.00,1.00
2016.02.17 08:25:14.476,0.71075,0.71102,1.00,1.00
2016.02.17 08:25:15.278,0.71074,0.71102,1.00,1.00
2016.02.17 08:25:16.049,0.71075,0.71102,1.00,1.00
2016.02.17 08:25:16.711,0.71074,0.71103,1.00,1.00
2016.02.17 08:25:17.263,0.71075,0.71103,1.00,1.00
2016.02.17 08:25:18.029,0.71074,0.71103,1.00,1.00
2016.02.17 08:25:19.022,0.71075,0.71103,1.00,1.00
2016.02.17 08:25:20.548,0.71075,0.71104,2.00,1.00
2016.02.17 08:25:21.329,0.7108,0.71104,1.00,1.00
2016.02.17 08:25:23.309,0.7108,0.71103,1.00,1.00
2016.02.17 08:25:23.360,0.71075,0.71103,1.00,1.00
2016.02.17 08:25:23.530,0.7108,0.71103,1.00,1.00
2016.02.17 08:25:23.631,0.7108,0.71105,1.00,2.00
2016.02.17 08:25:23.969,0.7108,0.71108,1.00,1.00
2016.02.17 08:25:24.631,0.7108,0.71109,1.00,1.00
2016.02.17 08:25:25.181,0.71079,0.71109,1.00,1.00
2016.02.17 08:25:26.171,0.7108,0.71109,1.00,1.00
2016.02.17 08:25:28.861,0.71081,0.7111,1.00,1.00
2016.02.17 08:25:29.108,0.71085,0.7111,1.00,1.00
2016.02.17 08:25:29.438,0.71085,0.71112,1.00,1.00
2016.02.17 08:25:30.281,0.71083,0.71112,1.00,1.00
2016.02.17 08:25:30.519,0.7108,0.71111,2.00,1.00
2016.02.17 08:25:30.620,0.7108,0.71109,2.00,1.00
2016.02.17 08:25:31.154,0.7108,0.71108,1.00,1.00
2016.02.17 08:25:33.871,0.71079,0.71108,2.00,1.00
2016.02.17 08:25:34.249,0.71074,0.71102,1.00,1.00
2016.02.17 08:25:34.850,0.71073,0.71102,1.00,1.00
2016.02.17 08:25:36.881,0.71072,0.71101,1.00,1.00
2016.02.17 08:25:37.520,0.71074,0.71101,1.00,1.00
2016.02.17 08:25:37.710,0.71072,0.71101,1.00,1.00
2016.02.17 08:25:38.643,0.7107,0.71099,1.00,1.00
2016.02.17 08:25:38.744,0.71065,0.71096,2.00,1.00
2016.02.17 08:25:40.448,0.7107,0.71099,1.00,1.00
2016.02.17 08:25:41.612,0.71071,0.711,1.00,2.00
2016.02.17 08:25:42.161,0.7107,0.71099,1.00,1.00
2016.02.17 08:25:44.658,0.71068,0.71099,1.00,1.00
2016.02.17 08:25:44.858,0.7107,0.71099,1.00,1.00
2016.02.17 08:25:45.080,0.71073,0.71104,1.00,1.00
2016.02.17 08:25:45.679,0.71072,0.71101,1.00,1.00
2016.02.17 08:25:45.851,0.71065,0.71095,2.00,1.00
2016.02.17 08:25:47.440,0.71068,0.71095,1.00,1.00
2016.02.17 08:25:47.501,0.71068,0.71097,1.00,1.00
2016.02.17 08:25:47.551,0.7107,0.71099,1.00,1.00
2016.02.17 08:25:48.049,0.71072,0.711,1.00,1.00
2016.02.17 08:25:48.718,0.71072,0.71101,1.00,1.00
2016.02.17 08:25:49.158,0.7107,0.71101,2.00,1.00
2016.02.17 08:25:49.708,0.7107,0.711,2.00,1.00
2016.02.17 08:25:50.588,0.7107,0.71101,2.00,1.00
2016.02.17 08:25:50.648,0.71072,0.71101,1.00,1.00
2016.02.17 08:25:52.772,0.71076,0.71105,1.00,2.00
2016.02.17 08:25:53.479,0.71077,0.71106,1.00,2.00
2016.02.17 08:25:53.949,0.71074,0.71103,1.00,1.00
2016.02.17 08:25:54.108,0.71069,0.711,1.00,2.00
2016.02.17 08:25:54.870,0.7107,0.711,1.00,2.00
2016.02.17 08:25:55.096,0.71072,0.711,1.00,1.00
2016.02.17 08:25:55.268,0.71074,0.71103,1.00,1.00
2016.02.17 08:25:55.478,0.71078,0.71107,1.00,1.00
2016.02.17 08:25:56.174,0.71078,0.71109,1.00,1.00
2016.02.17 08:25:57.128,0.71078,0.71107,1.00,1.00
2016.02.17 08:25:57.511,0.7108,0.71107,1.00,1.00
2016.02.17 08:25:57.611,0.7108,0.71109,2.00,1.00
2016.02.17 08:25:58.112,0.7108,0.71111,2.00,1.00
2016.02.17 08:25:58.737,0.7108,0.7111,2.00,1.00
2016.02.17 08:25:59.381,0.7108,0.71111,2.00,1.00
2016.02.17 08:25:59.634,0.71082,0.71111,1.00,1.00
2016.02.17 08:26:02.241,0.71084,0.71111,1.00,1.00
2016.02.17 08:26:02.569,0.71082,0.71111,1.00,1.00
2016.02.17 08:26:05.152,0.71084,0.71115,1.00,1.00
2016.02.17 08:26:05.264,0.71086,0.71115,1.00,1.00
2016.02.17 08:26:05.817,0.71087,0.71116,1.00,1.00
2016.02.17 08:26:06.199,0.71089,0.71118,1.00,1.00
2016.02.17 08:26:08.228,0.71086,0.71115,1.00,1.00
2016.02.17 08:26:08.528,0.71087,0.71118,1.00,1.00
2016.02.17 08:26:09.239,0.71087,0.71116,1.00,1.00
2016.02.17 08:26:10.421,0.71087,0.71115,1.00,1.00
2016.02.17 08:26:11.530,0.71087,0.71116,1.00,2.00
2016.02.17 08:26:12.608,0.71086,0.71115,1.00,2.00
2016.02.17 08:26:18.088,0.71087,0.71116,1.00,1.00
2016.02.17 08:26:18.338,0.71091,0.71122,1.00,1.00
2016.02.17 08:26:18.847,0.71092,0.71123,1.00,1.00
2016.02.17 08:26:21.089,0.71092,0.7112,1.00,1.00
2016.02.17 08:26:21.748,0.71092,0.71123,1.00,1.00
2016.02.17 08:26:22.300,0.71093,0.71124,1.00,1.00
2016.02.17 08:26:22.741,0.71095,0.71124,1.00,1.00
2016.02.17 08:26:23.288,0.71094,0.71124,1.00,1.00
2016.02.17 08:26:23.703,0.71096,0.71125,1.00,1.00
2016.02.17 08:26:24.282,0.71097,0.71126,1.00,1.00
2016.02.17 08:26:26.163,0.71096,0.71125,1.00,1.00
2016.02.17 08:26:27.960,0.71094,0.71125,1.00,2.00
2016.02.17 08:26:28.069,0.71093,0.71122,1.00,1.00
2016.02.17 08:26:28.459,0.7109,0.71119,1.00,1.00
2016.02.17 08:26:29.257,0.71089,0.71118,1.00,1.00
2016.02.17 08:26:31.697,0.71091,0.7112,1.00,2.00
2016.02.17 08:26:32.246,0.7109,0.71119,1.00,1.00
2016.02.17 08:26:33.407,0.7109,0.71121,1.00,1.00
2016.02.17 08:26:33.966,0.7109,0.7112,1.00,1.00
