2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:26:34.848,0.7109,0.71121,1.00,1.00
2016.02.17 08:26:35.552,0.71091,0.71122,1.00,1.00
2016.02.17 08:26:36.967,0.71093,0.71122,1.00,1.00
2016.02.17 08:26:37.310,0.71096,0.71125,1.00,2.00
2016.02.17 08:26:37.619,0.71099,0.71128,1.00,1.00
2016.02.17 08:26:39.427,0.71098,0.71127,1.00,1.00
2016.02.17 08:26:40.308,0.71096,0.71125,1.00,1.00
2016.02.17 08:26:40.884,0.71095,0.71124,1.00,1.00
2016.02.17 08:26:41.207,0.71092,0.71123,1.00,1.00
2016.02.17 08:26:41.308,0.71091,0.7112,1.00,1.00
2016.02.17 08:26:43.607,0.7109,0.71119,1.00,1.00
2016.02.17 08:26:44.136,0.71091,0.7112,1.00,2.00
2016.02.17 08:26:45.375,0.71092,0.71121,1.00,1.00
2016.02.17 08:26:46.481,0.7109,0.71119,2.00,1.00
2016.02.17 08:26:46.581,0.71092,0.71123,1.00,1.00
2016.02.17 08:26:48.388,0.71092,0.71121,1.00,1.00
2016.02.17 08:26:50.158,0.71092,0.7112,1.00,1.00
2016.02.17 08:26:50.578,0.71093,0.71122,1.00,1.00
2016.02.17 08:26:51.259,0.71094,0.71123,1.00,1.00
2016.02.17 08:26:51.657,0.71092,0.71121,1.00,1.00
2016.02.17 08:26:54.278,0.71094,0.71123,1.00,1.00
2016.02.17 08:26:54.646,0.71095,0.71126,1.00,1.00
2016.02.17 08:26:54.746,0.71099,0.71128,1.00,1.00
2016.02.17 08:26:55.739,0.71101,0.7113,1.00,2.00
2016.02.17 08:26:55.979,0.71102,0.71133,1.00,1.00
2016.02.17 08:26:56.200,0.71104,0.71133,1.00,1.00
2016.02.17 08:26:56.535,0.71107,0.71136,1.00,1.00
2016.02.17 08:26:57.468,0.71105,0.71134,1.00,1.00
2016.02.17 08:26:59.257,0.71103,0.71134,1.00,1.00
2016.02.17 08:27:03.337,0.71103,0.71132,1.00,1.00
2016.02.17 08:27:03.467,0.71101,0.71132,1.00,1.00
2016.02.17 08:27:04.477,0.71101,0.7113,1.00,1.00
2016.02.17 08:27:04.788,0.71099,0.71128,1.00,1.00
2016.02.17 08:27:05.437,0.711,0.71129,1.00,1.00
2016.02.17 08:27:05.557,0.71102,0.71133,1.00,1.00
2016.02.17 08:27:06.927,0.71104,0.71135,1.00,2.00
2016.02.17 08:27:07.239,0.71106,0.71135,1.00,2.00
2016.02.17 08:27:07.691,0.71107,0.71138,1.00,1.00
2016.02.17 08:27:08.027,0.7111,0.71139,1.00,1.00
2016.02.17 08:27:08.669,0.7111,0.71135,1.00,1.00
2016.02.17 08:27:08.927,0.7111,0.71139,1.00,1.00
2016.02.17 08:27:08.978,0.71108,0.71137,1.00,1.00
2016.02.17 08:27:09.299,0.71107,0.71135,1.00,1.00
2016.02.17 08:27:09.923,0.71108,0.71136,1.00,1.00
2016.02.17 08:27:10.340,0.71108,0.71139,1.00,1.00
2016.02.17 08:27:11.053,0.7111,0.71139,1.00,1.00
2016.02.17 08:27:11.707,0.71111,0.7114,1.00,1.00
2016.02.17 08:27:13.957,0.71113,0.71142,1.00,1.00
2016.02.17 08:27:14.526,0.71114,0.71143,1.00,1.00
2016.02.17 08:27:15.067,0.71115,0.71144,1.00,1.00
2016.02.17 08:27:15.584,0.71116,0.71145,1.00,1.00
2016.02.17 08:27:18.678,0.71115,0.71144,1.00,1.00
2016.02.17 08:27:19.177,0.71114,0.7114,1.00,1.00
2016.02.17 08:27:20.167,0.71114,0.71141,1.00,1.00
2016.02.17 08:27:20.719,0.71114,0.7114,1.00,1.00
2016.02.17 08:27:21.051,0.71116,0.71145,1.00,1.00
2016.02.17 08:27:21.597,0.71117,0.71145,1.00,1.00
2016.02.17 08:27:22.043,0.71117,0.71141,1.00,1.00
2016.02.17 08:27:22.152,0.71117,0.71146,1.00,2.00
2016.02.17 08:27:22.257,0.71117,0.7114,1.00,1.00
2016.02.17 08:27:22.372,0.71117,0.71145,1.00,1.00
2016.02.17 08:27:23.249,0.71117,0.7114,1.00,1.00
2016.02.17 08:27:23.478,0.71115,0.71141,1.00,1.00
2016.02.17 08:27:23.639,0.71113,0.7114,1.00,1.00
2016.02.17 08:27:23.868,0.71111,0.71141,1.00,1.00
2016.02.17 08:27:24.458,0.71111,0.7114,1.00,1.00
2016.02.17 08:27:25.676,0.71111,0.71135,1.00,1.00
2016.02.17 08:27:25.886,0.71111,0.7114,1.00,1.00
2016.02.17 08:27:26.283,0.71113,0.7114,1.00,1.00
2016.02.17 08:27:26.927,0.71114,0.7114,1.00,1.00
2016.02.17 08:27:27.857,0.71112,0.7114,1.00,1.00
2016.02.17 08:27:30.057,0.71113,0.7114,1.00,1.00
2016.02.17 08:27:30.948,0.71114,0.7114,1.00,1.00
2016.02.17 08:27:30.998,0.71116,0.7114,1.00,1.00
2016.02.17 08:27:31.057,0.71116,0.71145,1.00,2.00
2016.02.17 08:27:31.169,0.71116,0.7114,1.00,1.00
2016.02.17 08:27:31.429,0.71116,0.71145,1.00,2.00
2016.02.17 08:27:31.938,0.71116,0.7114,1.00,1.00
2016.02.17 08:27:32.307,0.71114,0.7114,1.00,1.00
2016.02.17 08:27:32.667,0.71111,0.71141,1.00,1.00
2016.02.17 08:27:33.259,0.71112,0.71143,1.00,1.00
2016.02.17 08:27:33.664,0.71114,0.71143,1.00,1.00
2016.02.17 08:27:35.349,0.71114,0.7114,1.00,1.00
2016.02.17 08:27:36.388,0.71113,0.7114,1.00,1.00
2016.02.17 08:27:36.711,0.71116,0.7114,1.00,1.00
2016.02.17 08:27:36.777,0.71116,0.71145,1.00,1.00
2016.02.17 08:27:36.938,0.71118,0.71145,1.00,1.00
2016.02.17 08:27:37.767,0.71118,0.71146,1.00,1.00
2016.02.17 08:27:38.069,0.71116,0.71145,1.00,2.00
2016.02.17 08:27:38.119,0.71116,0.71141,1.00,1.00
2016.02.17 08:27:38.427,0.71112,0.71141,1.00,2.00
2016.02.17 08:27:39.310,0.71112,0.7114,1.00,1.00
2016.02.17 08:27:39.419,0.71112,0.71135,1.00,1.00
2016.02.17 08:27:39.748,0.7111,0.7113,1.00,1.00
2016.02.17 08:27:39.798,0.7111,0.71135,1.00,1.00
2016.02.17 08:27:39.966,0.7111,0.71139,1.00,1.00
2016.02.17 08:27:40.186,0.7111,0.71136,1.00,1.00
2016.02.17 08:27:40.408,0.7111,0.71139,1.00,1.00
2016.02.17 08:27:41.846,0.71111,0.7114,1.00,1.00
2016.02.17 08:27:43.600,0.71111,0.71141,1.00,1.00
2016.02.17 08:27:43.651,0.71113,0.71141,1.00,1.00
2016.02.17 08:27:43.822,0.71114,0.71143,1.00,1.00
2016.02.17 08:27:44.375,0.71116,0.71145,1.00,2.00
2016.02.17 08:27:47.346,0.71115,0.71144,1.00,1.00
2016.02.17 08:27:47.879,0.71113,0.71142,1.00,1.00
2016.02.17 08:27:48.220,0.71111,0.7114,1.00,2.00
2016.02.17 08:27:48.598,0.71109,0.71138,1.00,1.00
2016.02.17 08:27:48.918,0.71109,0.71135,1.00,1.00
2016.02.17 08:27:49.174,0.71107,0.71135,1.00,1.00
2016.02.17 08:27:49.274,0.71104,0.71135,1.00,2.00
2016.02.17 08:27:49.487,0.71104,0.71133,1.00,1.00
2016.02.17 08:27:49.943,0.71104,0.7113,1.00,1.00
2016.02.17 08:27:49.993,0.71104,0.71133,1.00,1.00
2016.02.17 08:27:50.099,0.71104,0.7113,1.00,1.00
2016.02.17 08:27:50.406,0.71102,0.7113,1.00,1.00
2016.02.17 08:27:50.506,0.711,0.71129,1.00,1.00
2016.02.17 08:27:52.087,0.711,0.71125,1.00,1.00
2016.02.17 08:27:52.155,0.71098,0.71125,1.00,1.00
2016.02.17 08:27:52.255,0.71095,0.71124,1.00,1.00
2016.02.17 08:27:52.374,0.71093,0.71124,1.00,1.00
2016.02.17 08:27:52.424,0.71093,0.71121,1.00,1.00
2016.02.17 08:27:52.759,0.71091,0.71116,1.00,1.00
2016.02.17 08:27:52.850,0.71089,0.71116,1.00,1.00
2016.02.17 08:27:52.950,0.71087,0.71115,1.00,1.00
2016.02.17 08:27:53.119,0.71088,0.7111,1.00,1.00
2016.02.17 08:27:53.422,0.7109,0.7111,1.00,1.00
2016.02.17 08:27:53.536,0.7109,0.71115,1.00,1.00
2016.02.17 08:27:53.746,0.71088,0.71115,1.00,1.00
2016.02.17 08:27:56.376,0.71088,0.71116,1.00,1.00
2016.02.17 08:27:56.925,0.71088,0.71115,1.00,1.00
2016.02.17 08:27:57.477,0.71088,0.71116,1.00,1.00
2016.02.17 08:27:58.076,0.71086,0.71115,1.00,2.00
2016.02.17 08:27:58.137,0.71086,0.7111,1.00,1.00
2016.02.17 08:27:58.356,0.71086,0.71115,1.00,2.00
2016.02.17 08:27:59.206,0.71087,0.71115,1.00,1.00
2016.02.17 08:28:01.127,0.7109,0.71115,1.00,1.00
2016.02.17 08:28:02.097,0.7109,0.71116,1.00,1.00
2016.02.17 08:28:02.865,0.7109,0.71115,1.00,1.00
2016.02.17 08:28:04.082,0.7109,0.7111,1.00,1.00
2016.02.17 08:28:04.247,0.71088,0.7111,1.00,1.00
2016.02.17 08:28:04.727,0.71086,0.7111,1.00,1.00
2016.02.17 08:28:05.287,0.71085,0.7111,1.00,1.00
2016.02.17 08:28:05.599,0.71087,0.7111,1.00,1.00
2016.02.17 08:28:06.277,0.71088,0.71111,1.00,1.00
2016.02.17 08:28:06.828,0.71086,0.71111,1.00,1.00
2016.02.17 08:28:07.204,0.71087,0.71115,1.00,1.00
2016.02.17 08:28:07.269,0.71087,0.71111,1.00,1.00
2016.02.17 08:28:07.319,0.71085,0.71111,1.00,1.00
2016.02.17 08:28:07.420,0.71083,0.7111,1.00,1.00
2016.02.17 08:28:07.579,0.71084,0.71106,1.00,1.00
2016.02.17 08:28:07.629,0.71087,0.71115,1.00,1.00
2016.02.17 08:28:07.730,0.71089,0.71115,1.00,1.00
2016.02.17 08:28:07.839,0.71089,0.7112,1.00,2.00
2016.02.17 08:28:07.889,0.71089,0.71118,1.00,1.00
2016.02.17 08:28:08.257,0.71091,0.7112,1.00,1.00
2016.02.17 08:28:08.988,0.71095,0.7112,1.00,1.00
2016.02.17 08:28:09.038,0.71095,0.71124,1.00,1.00
2016.02.17 08:28:09.247,0.71095,0.7112,1.00,1.00
2016.02.17 08:28:09.466,0.71096,0.71125,1.00,1.00
2016.02.17 08:28:09.686,0.71096,0.7112,1.00,1.00
2016.02.17 08:28:09.907,0.71096,0.71125,1.00,1.00
2016.02.17 08:28:10.238,0.71097,0.71128,1.00,1.00
2016.02.17 08:28:10.966,0.711,0.71129,1.00,1.00
2016.02.17 08:28:11.504,0.711,0.71125,1.00,1.00
2016.02.17 08:28:11.665,0.71099,0.71128,1.00,1.00
2016.02.17 08:28:11.779,0.71099,0.71125,1.00,1.00
2016.02.17 08:28:11.829,0.71097,0.71125,1.00,1.00
2016.02.17 08:28:12.347,0.71097,0.71128,1.00,1.00
2016.02.17 08:28:12.407,0.71099,0.71128,1.00,1.00
2016.02.17 08:28:12.875,0.71099,0.71125,1.00,1.00
2016.02.17 08:28:13.335,0.71097,0.71125,1.00,1.00
2016.02.17 08:28:13.386,0.71095,0.71124,1.00,1.00
2016.02.17 08:28:13.436,0.71093,0.71122,1.00,1.00
2016.02.17 08:28:13.727,0.71094,0.71125,1.00,2.00
2016.02.17 08:28:13.966,0.71096,0.71125,1.00,2.00
2016.02.17 08:28:17.087,0.71095,0.71124,1.00,1.00
2016.02.17 08:28:17.586,0.71095,0.71121,1.00,1.00
2016.02.17 08:28:18.467,0.71095,0.7112,1.00,1.00
2016.02.17 08:28:18.988,0.71093,0.71121,1.00,1.00
2016.02.17 08:28:19.566,0.71092,0.71121,1.00,2.00
2016.02.17 08:28:19.755,0.7109,0.71121,1.00,2.00
2016.02.17 08:28:20.441,0.7109,0.7112,1.00,1.00
2016.02.17 08:28:20.827,0.71089,0.71118,1.00,1.00
2016.02.17 08:28:21.287,0.71091,0.7112,1.00,2.00
2016.02.17 08:28:21.600,0.7109,0.71115,1.00,1.00
2016.02.17 08:28:21.658,0.7109,0.71119,1.00,1.00
2016.02.17 08:28:21.768,0.7109,0.71115,1.00,1.00
2016.02.17 08:28:22.088,0.71088,0.71115,1.00,1.00
2016.02.17 08:28:22.917,0.71089,0.71115,1.00,1.00
2016.02.17 08:28:23.118,0.71089,0.71118,1.00,1.00
2016.02.17 08:28:23.685,0.7109,0.71119,1.00,1.00
2016.02.17 08:28:24.616,0.71091,0.7112,1.00,1.00
2016.02.17 08:28:25.165,0.71092,0.7112,1.00,1.00
2016.02.17 08:28:26.059,0.71092,0.71121,1.00,2.00
2016.02.17 08:28:26.717,0.71092,0.7112,1.00,1.00
2016.02.17 08:28:27.266,0.71095,0.7112,1.00,1.00
2016.02.17 08:28:27.417,0.71096,0.71125,1.00,2.00
2016.02.17 08:28:28.038,0.71097,0.71125,1.00,1.00
2016.02.17 08:28:28.915,0.71097,0.71126,1.00,1.00
2016.02.17 08:28:29.933,0.71097,0.71125,1.00,1.00
2016.02.17 08:28:31.556,0.71097,0.71128,1.00,1.00
2016.02.17 08:28:31.666,0.71097,0.71125,1.00,1.00
2016.02.17 08:28:32.448,0.71097,0.71126,1.00,1.00
2016.02.17 08:28:32.990,0.71097,0.71125,1.00,1.00
2016.02.17 08:28:36.545,0.71096,0.71125,1.00,1.00
2016.02.17 08:28:36.945,0.71096,0.71127,1.00,1.00
2016.02.17 08:28:37.056,0.71098,0.71127,1.00,1.00
2016.02.17 08:28:37.435,0.711,0.71129,1.00,1.00
2016.02.17 08:28:37.824,0.71102,0.71131,1.00,1.00
2016.02.17 08:28:39.312,0.71103,0.71132,1.00,1.00
2016.02.17 08:28:39.413,0.71105,0.71136,1.00,1.00
2016.02.17 08:28:39.463,0.71108,0.71137,1.00,1.00
2016.02.17 08:28:40.019,0.71109,0.71138,1.00,1.00
2016.02.17 08:28:40.358,0.71112,0.71141,1.00,1.00
2016.02.17 08:28:40.509,0.71115,0.71145,1.00,1.00
2016.02.17 08:28:41.016,0.71115,0.71146,1.00,1.00
2016.02.17 08:28:41.126,0.71115,0.7114,1.00,1.00
2016.02.17 08:28:42.177,0.71114,0.7114,1.00,1.00
2016.02.17 08:28:42.465,0.71116,0.71145,1.00,2.00
2016.02.17 08:28:43.417,0.71114,0.71145,1.00,2.00
2016.02.17 08:28:43.776,0.71116,0.71145,1.00,2.00
2016.02.17 08:28:44.165,0.71119,0.71145,1.00,1.00
2016.02.17 08:28:44.215,0.71116,0.71145,1.00,1.00
2016.02.17 08:28:44.803,0.71116,0.71146,1.00,1.00
2016.02.17 08:28:45.246,0.71119,0.71145,1.00,1.00
2016.02.17 08:28:46.346,0.7112,0.71145,1.00,1.00
2016.02.17 08:28:46.449,0.71115,0.71144,1.00,1.00
2016.02.17 08:28:46.936,0.71118,0.71145,1.00,1.00
2016.02.17 08:28:47.984,0.71119,0.71145,1.00,1.00
2016.02.17 08:28:48.489,0.7112,0.71145,1.00,1.00
2016.02.17 08:28:49.358,0.71116,0.71145,1.00,2.00
2016.02.17 08:28:49.408,0.71116,0.71141,1.00,1.00
2016.02.17 08:28:49.621,0.71114,0.7114,1.00,1.00
2016.02.17 08:28:50.002,0.71114,0.71135,1.00,1.00
2016.02.17 08:28:50.054,0.71109,0.71135,1.00,1.00
2016.02.17 08:28:51.031,0.7111,0.71135,1.00,1.00
2016.02.17 08:28:51.686,0.7111,0.71136,1.00,1.00
2016.02.17 08:28:51.876,0.71112,0.71136,1.00,1.00
2016.02.17 08:28:52.456,0.71112,0.71135,1.00,1.00
2016.02.17 08:28:52.885,0.7111,0.71135,1.00,1.00
2016.02.17 08:28:52.991,0.71108,0.71135,1.00,1.00
2016.02.17 08:28:53.716,0.7111,0.71135,1.00,1.00
2016.02.17 08:28:54.296,0.7111,0.71136,1.00,1.00
2016.02.17 08:28:54.878,0.7111,0.71135,1.00,1.00
2016.02.17 08:28:55.476,0.71112,0.71135,1.00,1.00
2016.02.17 08:28:55.836,0.71109,0.71135,1.00,1.00
2016.02.17 08:28:56.077,0.71106,0.71135,1.00,1.00
2016.02.17 08:28:56.638,0.71105,0.71135,1.00,1.00
2016.02.17 08:28:57.015,0.71104,0.7113,1.00,1.00
2016.02.17 08:28:57.803,0.71104,0.71131,1.00,1.00
2016.02.17 08:28:57.855,0.71102,0.7113,1.00,1.00
2016.02.17 08:28:57.966,0.711,0.71129,1.00,1.00
2016.02.17 08:28:59.058,0.711,0.71125,1.00,1.00
2016.02.17 08:29:00.597,0.711,0.71126,1.00,1.00
2016.02.17 08:29:00.944,0.711,0.71129,1.00,1.00
2016.02.17 08:29:01.474,0.71101,0.7113,1.00,2.00
2016.02.17 08:29:01.589,0.71101,0.71125,1.00,1.00
2016.02.17 08:29:02.136,0.711,0.71125,1.00,1.00
2016.02.17 08:29:02.736,0.711,0.71129,1.00,1.00
2016.02.17 08:29:03.066,0.71103,0.7113,1.00,1.00
2016.02.17 08:29:03.443,0.71101,0.7113,1.00,2.00
2016.02.17 08:29:05.647,0.71102,0.7113,1.00,1.00
2016.02.17 08:29:06.314,0.71102,0.71131,1.00,1.00
2016.02.17 08:29:06.863,0.71101,0.7113,1.00,1.00
2016.02.17 08:29:07.414,0.71102,0.7113,1.00,1.00
2016.02.17 08:29:08.406,0.71102,0.71131,1.00,2.00
2016.02.17 08:29:08.923,0.71102,0.7113,1.00,1.00
2016.02.17 08:29:10.517,0.711,0.7113,1.00,1.00
2016.02.17 08:29:10.568,0.71098,0.71127,1.00,1.00
2016.02.17 08:29:10.769,0.71096,0.71127,1.00,1.00
2016.02.17 08:29:10.936,0.71096,0.71125,1.00,1.00
2016.02.17 08:29:11.326,0.71099,0.71128,1.00,1.00
2016.02.17 08:29:12.105,0.71097,0.71128,1.00,1.00
2016.02.17 08:29:14.326,0.71097,0.71126,1.00,1.00
2016.02.17 08:29:14.893,0.71097,0.71125,1.00,1.00
2016.02.17 08:29:15.246,0.71099,0.71128,1.00,1.00
2016.02.17 08:29:15.347,0.71102,0.7113,1.00,1.00
2016.02.17 08:29:15.772,0.71103,0.71132,1.00,1.00
2016.02.17 08:29:15.822,0.71103,0.7113,1.00,1.00
2016.02.17 08:29:16.044,0.71103,0.71132,1.00,1.00
2016.02.17 08:29:16.546,0.71102,0.71131,1.00,1.00
2016.02.17 08:29:17.754,0.71102,0.7113,1.00,1.00
2016.02.17 08:29:18.491,0.71102,0.71131,1.00,1.00
2016.02.17 08:29:19.135,0.71102,0.7113,1.00,1.00
2016.02.17 08:29:19.844,0.71102,0.71131,1.00,1.00
2016.02.17 08:29:20.316,0.71099,0.71128,1.00,1.00
2016.02.17 08:29:20.865,0.71099,0.71125,1.00,1.00
2016.02.17 08:29:21.494,0.71098,0.71125,1.00,1.00
2016.02.17 08:29:22.044,0.71097,0.71125,1.00,1.00
2016.02.17 08:29:22.773,0.71096,0.71125,1.00,1.00
2016.02.17 08:29:23.745,0.71094,0.71123,1.00,1.00
2016.02.17 08:29:30.235,0.71092,0.71123,1.00,1.00
2016.02.17 08:29:30.485,0.71095,0.71124,1.00,1.00
2016.02.17 08:29:31.066,0.71095,0.71125,1.00,1.00
2016.02.17 08:29:33.978,0.71095,0.71126,1.00,2.00
2016.02.17 08:29:34.659,0.71094,0.71123,1.00,1.00
2016.02.17 08:29:35.377,0.71095,0.71124,1.00,1.00
2016.02.17 08:29:35.731,0.71092,0.71121,1.00,2.00
2016.02.17 08:29:36.087,0.71095,0.7112,1.00,1.00
2016.02.17 08:29:36.188,0.71096,0.71125,1.00,2.00
2016.02.17 08:29:36.394,0.71096,0.7112,1.00,1.00
2016.02.17 08:29:36.614,0.71095,0.71124,1.00,1.00
2016.02.17 08:29:38.024,0.71097,0.71125,1.00,1.00
2016.02.17 08:29:38.814,0.71095,0.71124,1.00,1.00
2016.02.17 08:29:39.725,0.71093,0.71122,1.00,1.00
2016.02.17 08:29:40.875,0.71093,0.7112,1.00,1.00
2016.02.17 08:29:41.168,0.71091,0.7112,1.00,2.00
2016.02.17 08:29:41.427,0.71088,0.71117,1.00,1.00
2016.02.17 08:29:41.735,0.71082,0.71111,1.00,1.00
2016.02.17 08:29:42.301,0.71082,0.7111,1.00,1.00
2016.02.17 08:29:42.352,0.71083,0.71114,1.00,1.00
2016.02.17 08:29:45.387,0.71083,0.71111,1.00,1.00
2016.02.17 08:29:45.537,0.7108,0.71109,1.00,1.00
2016.02.17 08:29:45.588,0.71078,0.71107,1.00,1.00
2016.02.17 08:29:45.892,0.7108,0.71109,1.00,1.00
2016.02.17 08:29:46.410,0.71079,0.7111,1.00,2.00
2016.02.17 08:29:47.075,0.71079,0.71108,1.00,1.00
2016.02.17 08:29:48.435,0.71082,0.71111,1.00,2.00
2016.02.17 08:29:49.104,0.71081,0.7111,1.00,2.00
2016.02.17 08:29:49.483,0.71083,0.7111,1.00,1.00
2016.02.17 08:29:50.347,0.71083,0.71112,1.00,1.00
2016.02.17 08:29:50.398,0.71083,0.71114,1.00,1.00
2016.02.17 08:29:50.448,0.71079,0.7111,1.00,2.00
2016.02.17 08:29:51.684,0.7108,0.7111,1.00,1.00
2016.02.17 08:29:52.204,0.71079,0.7111,2.00,1.00
2016.02.17 08:29:52.785,0.7108,0.7111,1.00,1.00
2016.02.17 08:29:53.135,0.7108,0.71108,1.00,1.00
2016.02.17 08:29:53.916,0.7108,0.71109,1.00,1.00
2016.02.17 08:29:54.324,0.71085,0.71109,1.00,1.00
2016.02.17 08:29:54.937,0.71085,0.71111,1.00,1.00
2016.02.17 08:29:55.148,0.71085,0.71113,1.00,1.00
2016.02.17 08:29:55.677,0.71085,0.71112,1.00,1.00
2016.02.17 08:29:56.179,0.71085,0.71113,1.00,1.00
2016.02.17 08:29:57.171,0.71085,0.71112,1.00,1.00
2016.02.17 08:29:57.554,0.71081,0.71112,1.00,1.00
2016.02.17 08:29:58.143,0.7108,0.71111,2.00,1.00
2016.02.17 08:29:58.194,0.7108,0.71109,2.00,1.00
2016.02.17 08:29:58.598,0.71083,0.71112,1.00,1.00
2016.02.17 08:29:59.183,0.71083,0.7111,1.00,1.00
2016.02.17 08:29:59.233,0.71083,0.71112,1.00,1.00
2016.02.17 08:29:59.553,0.71083,0.7111,1.00,1.00
2016.02.17 08:30:00.084,0.71083,0.71112,1.00,1.00
2016.02.17 08:30:00.995,0.71079,0.71116,1.00,1.00
2016.02.17 08:30:01.175,0.71083,0.71112,1.00,1.00
2016.02.17 08:30:01.956,0.71083,0.71114,1.00,1.00
2016.02.17 08:30:02.376,0.7108,0.71109,1.00,1.00
2016.02.17 08:30:06.976,0.7108,0.71108,1.00,1.00
2016.02.17 08:30:11.634,0.71079,0.71108,2.00,1.00
2016.02.17 08:30:11.978,0.71085,0.71114,2.00,1.00
2016.02.17 08:30:12.176,0.71089,0.7112,1.00,2.00
2016.02.17 08:30:12.226,0.71091,0.7112,1.00,1.00
2016.02.17 08:30:12.737,0.71092,0.71121,1.00,1.00
2016.02.17 08:30:13.414,0.71091,0.7112,1.00,1.00
2016.02.17 08:30:13.928,0.7109,0.71119,1.00,1.00
2016.02.17 08:30:14.686,0.71092,0.71121,1.00,1.00
2016.02.17 08:30:15.045,0.71096,0.71125,1.00,1.00
2016.02.17 08:30:15.379,0.711,0.71127,1.00,1.00
2016.02.17 08:30:15.925,0.711,0.71128,1.00,1.00
2016.02.17 08:30:16.547,0.711,0.71127,1.00,1.00
2016.02.17 08:30:17.941,0.71099,0.71127,1.00,1.00
2016.02.17 08:30:18.227,0.711,0.71129,2.00,1.00
2016.02.17 08:30:18.565,0.71097,0.71128,1.00,1.00
2016.02.17 08:30:18.615,0.71096,0.71125,1.00,1.00
2016.02.17 08:30:19.726,0.71095,0.71124,1.00,1.00
2016.02.17 08:30:20.052,0.71091,0.7112,1.00,1.00
2016.02.17 08:30:20.158,0.71089,0.7112,2.00,1.00
2016.02.17 08:30:20.656,0.71095,0.7112,1.00,1.00
2016.02.17 08:30:21.094,0.7109,0.7112,1.00,1.00
2016.02.17 08:30:21.166,0.7109,0.71118,1.00,1.00
2016.02.17 08:30:21.946,0.7109,0.71116,1.00,1.00
2016.02.17 08:30:22.246,0.7109,0.71119,2.00,1.00
2016.02.17 08:30:23.087,0.71095,0.71119,1.00,1.00
2016.02.17 08:30:23.626,0.71094,0.71119,1.00,1.00
2016.02.17 08:30:23.735,0.7109,0.71119,2.00,1.00
2016.02.17 08:30:23.868,0.7109,0.71117,1.00,1.00
2016.02.17 08:30:24.446,0.7109,0.71116,1.00,1.00
2016.02.17 08:30:25.130,0.7109,0.71115,1.00,1.00
2016.02.17 08:30:28.246,0.71086,0.71115,1.00,1.00
2016.02.17 08:30:28.465,0.71085,0.71113,1.00,1.00
2016.02.17 08:30:29.492,0.71085,0.71111,1.00,1.00
2016.02.17 08:30:30.038,0.71085,0.71113,1.00,1.00
2016.02.17 08:30:30.088,0.71085,0.71111,1.00,1.00
2016.02.17 08:30:30.446,0.71085,0.71113,1.00,1.00
2016.02.17 08:30:31.326,0.71084,0.71113,2.00,1.00
2016.02.17 08:30:32.095,0.71085,0.71112,1.00,1.00
