2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:30:32.916,0.71085,0.71111,1.00,1.00
2016.02.17 08:30:33.313,0.71081,0.7111,1.00,1.00
2016.02.17 08:30:33.597,0.71077,0.71106,1.00,1.00
2016.02.17 08:30:33.899,0.71071,0.711,1.00,1.00
2016.02.17 08:30:33.999,0.71071,0.71102,1.00,1.00
2016.02.17 08:30:34.049,0.71071,0.711,1.00,1.00
2016.02.17 08:30:34.380,0.71069,0.71097,1.00,1.00
2016.02.17 08:30:34.516,0.71066,0.71097,1.00,1.00
2016.02.17 08:30:34.586,0.71066,0.71095,1.00,1.00
2016.02.17 08:30:35.615,0.7107,0.71095,1.00,1.00
2016.02.17 08:30:36.205,0.7107,0.71096,1.00,1.00
2016.02.17 08:30:36.716,0.71067,0.71096,1.00,1.00
2016.02.17 08:30:36.824,0.7107,0.71096,1.00,1.00
2016.02.17 08:30:37.705,0.71069,0.71096,1.00,1.00
2016.02.17 08:30:38.252,0.7107,0.71098,1.00,1.00
2016.02.17 08:30:38.366,0.7107,0.711,1.00,1.00
2016.02.17 08:30:38.586,0.71075,0.71101,1.00,1.00
2016.02.17 08:30:39.260,0.7107,0.71101,2.00,1.00
2016.02.17 08:30:39.626,0.7107,0.71099,2.00,1.00
2016.02.17 08:30:40.467,0.7107,0.71098,1.00,1.00
2016.02.17 08:30:41.019,0.71069,0.71097,1.00,1.00
2016.02.17 08:30:41.556,0.7107,0.71096,1.00,1.00
2016.02.17 08:30:41.664,0.71065,0.71096,2.00,1.00
2016.02.17 08:30:41.814,0.71065,0.71094,2.00,1.00
2016.02.17 08:30:42.136,0.7107,0.71095,1.00,1.00
2016.02.17 08:30:42.882,0.7107,0.71096,1.00,1.00
2016.02.17 08:30:43.276,0.7107,0.71099,2.00,1.00
2016.02.17 08:30:44.486,0.71069,0.71097,1.00,1.00
2016.02.17 08:30:46.045,0.71069,0.71098,2.00,1.00
2016.02.17 08:30:46.450,0.71071,0.711,1.00,1.00
2016.02.17 08:30:47.502,0.71075,0.711,1.00,1.00
2016.02.17 08:30:48.028,0.71075,0.71103,1.00,1.00
2016.02.17 08:30:48.614,0.71075,0.71104,2.00,1.00
2016.02.17 08:30:48.786,0.71075,0.71102,1.00,1.00
2016.02.17 08:30:49.559,0.71075,0.71103,1.00,1.00
2016.02.17 08:30:49.919,0.71075,0.71101,1.00,1.00
2016.02.17 08:30:50.907,0.71074,0.711,1.00,1.00
2016.02.17 08:30:51.566,0.71075,0.71101,1.00,1.00
2016.02.17 08:30:52.275,0.71075,0.71102,1.00,1.00
2016.02.17 08:30:54.019,0.71074,0.71102,1.00,1.00
2016.02.17 08:30:54.533,0.71075,0.71103,1.00,1.00
2016.02.17 08:30:55.062,0.71076,0.71105,1.00,1.00
2016.02.17 08:30:55.798,0.71075,0.71105,1.00,1.00
2016.02.17 08:30:56.423,0.71075,0.71106,2.00,1.00
2016.02.17 08:30:56.915,0.71077,0.71106,1.00,1.00
2016.02.17 08:30:57.562,0.71076,0.71105,1.00,1.00
2016.02.17 08:30:57.905,0.7108,0.71105,1.00,1.00
2016.02.17 08:30:58.495,0.71079,0.71105,1.00,1.00
2016.02.17 08:30:59.045,0.7108,0.71105,1.00,1.00
2016.02.17 08:30:59.982,0.7108,0.71106,1.00,1.00
2016.02.17 08:31:01.055,0.7108,0.71107,1.00,1.00
2016.02.17 08:31:02.175,0.7108,0.71109,2.00,1.00
2016.02.17 08:31:02.746,0.7108,0.71108,1.00,1.00
2016.02.17 08:31:02.987,0.7108,0.71106,1.00,1.00
2016.02.17 08:31:03.038,0.71077,0.71106,1.00,1.00
2016.02.17 08:31:03.108,0.71075,0.71103,1.00,1.00
2016.02.17 08:31:03.423,0.7107,0.71101,2.00,1.00
2016.02.17 08:31:03.664,0.71075,0.71101,1.00,1.00
2016.02.17 08:31:04.107,0.7107,0.71101,2.00,1.00
2016.02.17 08:31:04.426,0.7107,0.71099,2.00,1.00
2016.02.17 08:31:04.865,0.7107,0.71097,1.00,1.00
2016.02.17 08:31:05.315,0.71065,0.71094,2.00,1.00
2016.02.17 08:31:05.365,0.71065,0.71092,1.00,1.00
2016.02.17 08:31:05.867,0.71065,0.71091,1.00,1.00
2016.02.17 08:31:05.917,0.71065,0.71093,1.00,1.00
2016.02.17 08:31:06.480,0.71064,0.71093,2.00,1.00
2016.02.17 08:31:06.555,0.7107,0.71093,1.00,1.00
2016.02.17 08:31:07.865,0.7107,0.71094,1.00,1.00
2016.02.17 08:31:08.448,0.71069,0.71094,1.00,1.00
2016.02.17 08:31:09.353,0.7107,0.71094,1.00,1.00
2016.02.17 08:31:10.843,0.71069,0.71094,1.00,1.00
2016.02.17 08:31:11.013,0.71062,0.71091,1.00,1.00
2016.02.17 08:31:12.266,0.71061,0.7109,1.00,1.00
2016.02.17 08:31:12.317,0.71063,0.71092,1.00,1.00
2016.02.17 08:31:12.838,0.71065,0.71093,1.00,1.00
2016.02.17 08:31:13.363,0.71065,0.71092,1.00,1.00
2016.02.17 08:31:13.500,0.71063,0.71092,1.00,1.00
2016.02.17 08:31:13.609,0.71061,0.7109,1.00,1.00
2016.02.17 08:31:13.940,0.71059,0.71087,1.00,1.00
2016.02.17 08:31:13.990,0.71061,0.7109,1.00,1.00
2016.02.17 08:31:14.091,0.71065,0.71089,1.00,1.00
2016.02.17 08:31:14.247,0.71065,0.71091,1.00,1.00
2016.02.17 08:31:14.411,0.71062,0.71091,1.00,1.00
2016.02.17 08:31:14.625,0.71065,0.71091,1.00,1.00
2016.02.17 08:31:14.966,0.7107,0.711,1.00,1.00
2016.02.17 08:31:15.126,0.71072,0.711,1.00,1.00
2016.02.17 08:31:15.475,0.71074,0.71103,1.00,1.00
2016.02.17 08:31:15.774,0.71077,0.71106,1.00,2.00
2016.02.17 08:31:16.431,0.71077,0.71105,1.00,1.00
2016.02.17 08:31:17.005,0.71078,0.71105,1.00,1.00
2016.02.17 08:31:17.123,0.71078,0.71107,1.00,1.00
2016.02.17 08:31:17.629,0.71078,0.71106,1.00,1.00
2016.02.17 08:31:18.144,0.71077,0.71106,1.00,1.00
2016.02.17 08:31:18.685,0.71076,0.71105,1.00,1.00
2016.02.17 08:31:18.866,0.71076,0.71107,1.00,1.00
2016.02.17 08:31:19.459,0.71076,0.71105,1.00,1.00
2016.02.17 08:31:19.947,0.71073,0.71102,1.00,1.00
2016.02.17 08:31:20.065,0.71073,0.71104,1.00,1.00
2016.02.17 08:31:20.115,0.71073,0.711,1.00,1.00
2016.02.17 08:31:20.266,0.71071,0.711,1.00,2.00
2016.02.17 08:31:21.627,0.7107,0.71099,1.00,1.00
2016.02.17 08:31:23.254,0.71072,0.71101,1.00,1.00
2016.02.17 08:31:23.932,0.71073,0.71102,1.00,1.00
2016.02.17 08:31:27.905,0.71073,0.711,1.00,1.00
2016.02.17 08:31:29.315,0.71071,0.711,1.00,2.00
2016.02.17 08:31:29.416,0.71069,0.711,1.00,2.00
2016.02.17 08:31:29.584,0.71069,0.71098,1.00,1.00
2016.02.17 08:31:29.935,0.71071,0.711,1.00,2.00
2016.02.17 08:31:32.886,0.7107,0.71099,1.00,1.00
2016.02.17 08:31:33.018,0.71068,0.71099,1.00,1.00
2016.02.17 08:31:33.068,0.71067,0.71096,1.00,1.00
2016.02.17 08:31:33.645,0.71066,0.71095,1.00,2.00
2016.02.17 08:31:34.395,0.71064,0.71093,1.00,1.00
2016.02.17 08:31:34.943,0.71065,0.71094,1.00,1.00
2016.02.17 08:31:35.923,0.71064,0.71093,1.00,1.00
2016.02.17 08:31:36.228,0.71064,0.7109,1.00,1.00
2016.02.17 08:31:36.375,0.71063,0.71092,1.00,1.00
2016.02.17 08:31:36.486,0.71063,0.7109,1.00,1.00
2016.02.17 08:31:37.373,0.71062,0.7109,1.00,1.00
2016.02.17 08:31:38.134,0.71062,0.71091,1.00,1.00
2016.02.17 08:31:38.663,0.71063,0.7109,1.00,1.00
2016.02.17 08:31:38.846,0.71061,0.7109,1.00,1.00
2016.02.17 08:31:38.970,0.71061,0.71092,1.00,1.00
2016.02.17 08:31:39.025,0.71061,0.7109,1.00,1.00
2016.02.17 08:31:39.155,0.71061,0.71092,1.00,1.00
2016.02.17 08:31:39.566,0.71061,0.7109,1.00,1.00
2016.02.17 08:31:40.547,0.71063,0.7109,1.00,1.00
2016.02.17 08:31:41.140,0.71062,0.7109,1.00,1.00
2016.02.17 08:31:41.325,0.71062,0.71093,1.00,1.00
2016.02.17 08:31:41.704,0.71064,0.71093,1.00,1.00
2016.02.17 08:31:42.345,0.71062,0.71091,1.00,1.00
2016.02.17 08:31:44.216,0.71062,0.7109,1.00,1.00
2016.02.17 08:31:45.172,0.71063,0.7109,1.00,1.00
2016.02.17 08:31:45.925,0.71061,0.7109,1.00,2.00
2016.02.17 08:31:47.073,0.71061,0.71085,1.00,1.00
2016.02.17 08:31:47.185,0.71059,0.71085,1.00,1.00
2016.02.17 08:31:47.768,0.71058,0.71085,1.00,1.00
2016.02.17 08:31:48.685,0.71057,0.71085,1.00,1.00
2016.02.17 08:31:49.186,0.71056,0.71085,1.00,2.00
2016.02.17 08:31:49.482,0.71054,0.71083,1.00,1.00
2016.02.17 08:31:50.076,0.71054,0.7108,1.00,1.00
2016.02.17 08:31:50.295,0.71054,0.71083,1.00,1.00
2016.02.17 08:31:50.777,0.71055,0.7108,1.00,1.00
2016.02.17 08:31:51.439,0.71056,0.7108,1.00,1.00
2016.02.17 08:31:51.944,0.71055,0.7108,1.00,1.00
2016.02.17 08:31:53.155,0.71055,0.71081,1.00,1.00
2016.02.17 08:31:53.205,0.71052,0.71081,1.00,2.00
2016.02.17 08:31:53.715,0.71051,0.7108,1.00,1.00
2016.02.17 08:31:53.765,0.71049,0.71078,1.00,1.00
2016.02.17 08:31:54.085,0.71052,0.71081,1.00,2.00
2016.02.17 08:31:54.685,0.71053,0.7108,1.00,1.00
2016.02.17 08:31:56.344,0.71053,0.71082,1.00,1.00
2016.02.17 08:31:57.431,0.71055,0.71084,1.00,1.00
2016.02.17 08:31:57.774,0.71057,0.71085,1.00,1.00
2016.02.17 08:31:58.324,0.71056,0.71085,1.00,2.00
2016.02.17 08:31:58.838,0.71055,0.71084,1.00,1.00
2016.02.17 08:31:59.913,0.71058,0.71085,1.00,1.00
2016.02.17 08:32:00.294,0.71061,0.71085,1.00,1.00
2016.02.17 08:32:00.412,0.71061,0.7109,1.00,1.00
2016.02.17 08:32:00.744,0.71061,0.71085,1.00,1.00
2016.02.17 08:32:00.962,0.71063,0.7109,1.00,1.00
2016.02.17 08:32:01.045,0.71061,0.7109,1.00,2.00
2016.02.17 08:32:01.095,0.71061,0.71085,1.00,1.00
2016.02.17 08:32:01.145,0.71059,0.71085,1.00,1.00
2016.02.17 08:32:01.296,0.71059,0.71088,1.00,1.00
2016.02.17 08:32:01.913,0.71059,0.71086,1.00,1.00
2016.02.17 08:32:02.354,0.7106,0.71089,1.00,1.00
2016.02.17 08:32:02.665,0.71062,0.71091,1.00,2.00
2016.02.17 08:32:03.668,0.71062,0.7109,1.00,1.00
2016.02.17 08:32:04.094,0.71061,0.71085,1.00,1.00
2016.02.17 08:32:04.334,0.71059,0.71086,1.00,1.00
2016.02.17 08:32:04.638,0.71056,0.71085,1.00,2.00
2016.02.17 08:32:05.015,0.71054,0.71085,1.00,1.00
2016.02.17 08:32:05.323,0.71056,0.71085,1.00,2.00
2016.02.17 08:32:06.312,0.71056,0.71086,1.00,1.00
2016.02.17 08:32:06.815,0.71056,0.71087,1.00,1.00
2016.02.17 08:32:07.142,0.71064,0.71093,1.00,1.00
2016.02.17 08:32:07.471,0.71064,0.7109,1.00,1.00
2016.02.17 08:32:07.727,0.71065,0.71094,1.00,1.00
2016.02.17 08:32:07.944,0.71065,0.7109,1.00,1.00
2016.02.17 08:32:08.195,0.71062,0.71091,1.00,1.00
2016.02.17 08:32:08.668,0.71064,0.7109,1.00,1.00
2016.02.17 08:32:09.503,0.71066,0.7109,1.00,1.00
2016.02.17 08:32:10.492,0.71064,0.7109,1.00,1.00
2016.02.17 08:32:12.454,0.71064,0.71093,1.00,1.00
2016.02.17 08:32:12.802,0.71067,0.71095,1.00,1.00
2016.02.17 08:32:13.341,0.71066,0.71095,1.00,2.00
2016.02.17 08:32:13.776,0.71066,0.7109,1.00,1.00
2016.02.17 08:32:13.846,0.71062,0.7109,1.00,1.00
2016.02.17 08:32:14.872,0.71062,0.71091,1.00,1.00
2016.02.17 08:32:15.044,0.71064,0.71091,1.00,1.00
2016.02.17 08:32:15.457,0.71064,0.71093,1.00,1.00
2016.02.17 08:32:15.508,0.71066,0.71095,1.00,2.00
2016.02.17 08:32:15.886,0.7107,0.71095,1.00,1.00
2016.02.17 08:32:15.978,0.7107,0.71099,1.00,1.00
2016.02.17 08:32:16.155,0.71072,0.711,1.00,1.00
2016.02.17 08:32:19.052,0.71072,0.71101,1.00,2.00
2016.02.17 08:32:19.353,0.71074,0.71103,1.00,1.00
2016.02.17 08:32:19.672,0.71076,0.71105,1.00,2.00
2016.02.17 08:32:20.262,0.71075,0.71104,1.00,1.00
2016.02.17 08:32:20.612,0.71072,0.711,1.00,1.00
2016.02.17 08:32:20.722,0.71073,0.71102,1.00,1.00
2016.02.17 08:32:20.832,0.71074,0.71105,1.00,2.00
2016.02.17 08:32:21.472,0.71074,0.711,1.00,1.00
2016.02.17 08:32:21.587,0.71074,0.71105,1.00,2.00
2016.02.17 08:32:21.763,0.71073,0.71102,1.00,1.00
2016.02.17 08:32:22.101,0.71071,0.711,1.00,1.00
2016.02.17 08:32:22.631,0.71069,0.71098,1.00,1.00
2016.02.17 08:32:23.423,0.71068,0.71099,1.00,1.00
2016.02.17 08:32:25.074,0.71068,0.71097,1.00,1.00
2016.02.17 08:32:25.776,0.71067,0.71096,1.00,1.00
2016.02.17 08:32:26.432,0.71065,0.71094,1.00,1.00
2016.02.17 08:32:27.372,0.71066,0.71095,1.00,1.00
2016.02.17 08:32:28.134,0.71065,0.71094,1.00,1.00
2016.02.17 08:32:29.663,0.71066,0.71095,1.00,1.00
2016.02.17 08:32:31.222,0.71067,0.71096,1.00,2.00
2016.02.17 08:32:31.740,0.71067,0.71095,1.00,1.00
2016.02.17 08:32:32.602,0.71063,0.71094,1.00,1.00
2016.02.17 08:32:32.757,0.71063,0.7109,1.00,1.00
2016.02.17 08:32:32.810,0.71061,0.7109,1.00,2.00
2016.02.17 08:32:33.432,0.7106,0.71089,1.00,1.00
2016.02.17 08:32:33.556,0.71058,0.71089,1.00,1.00
2016.02.17 08:32:34.744,0.71058,0.71087,1.00,1.00
2016.02.17 08:32:35.304,0.71059,0.71088,1.00,1.00
2016.02.17 08:32:35.857,0.71058,0.71087,1.00,1.00
2016.02.17 08:32:36.209,0.71061,0.7109,1.00,2.00
2016.02.17 08:32:36.367,0.71059,0.7109,1.00,2.00
2016.02.17 08:32:36.424,0.71061,0.7109,1.00,2.00
2016.02.17 08:32:36.985,0.71062,0.7109,1.00,1.00
2016.02.17 08:32:37.683,0.71062,0.71091,1.00,2.00
2016.02.17 08:32:37.992,0.71064,0.71093,1.00,1.00
2016.02.17 08:32:38.505,0.71065,0.71094,1.00,1.00
2016.02.17 08:32:39.375,0.71066,0.71095,1.00,2.00
2016.02.17 08:32:40.024,0.71067,0.71095,1.00,1.00
2016.02.17 08:32:40.582,0.71068,0.71095,1.00,1.00
2016.02.17 08:32:41.163,0.71069,0.71098,1.00,1.00
2016.02.17 08:32:41.628,0.71068,0.71095,1.00,1.00
2016.02.17 08:32:41.826,0.71068,0.71097,1.00,1.00
2016.02.17 08:32:42.633,0.71069,0.71098,1.00,1.00
2016.02.17 08:32:43.105,0.71072,0.711,1.00,1.00
2016.02.17 08:32:43.256,0.71073,0.71102,1.00,1.00
2016.02.17 08:32:43.384,0.71073,0.711,1.00,1.00
2016.02.17 08:32:43.535,0.71071,0.711,1.00,2.00
2016.02.17 08:32:43.877,0.71069,0.71098,1.00,1.00
2016.02.17 08:32:44.524,0.7107,0.71099,1.00,1.00
2016.02.17 08:32:45.304,0.71071,0.71101,1.00,1.00
2016.02.17 08:32:45.583,0.7107,0.71099,1.00,1.00
2016.02.17 08:32:45.905,0.71068,0.71097,1.00,1.00
2016.02.17 08:32:46.903,0.7107,0.71099,1.00,1.00
2016.02.17 08:32:47.434,0.71071,0.711,1.00,2.00
2016.02.17 08:32:47.762,0.71065,0.71094,1.00,1.00
2016.02.17 08:32:48.064,0.71063,0.71092,1.00,1.00
2016.02.17 08:32:48.556,0.71066,0.71095,1.00,2.00
2016.02.17 08:32:49.324,0.71065,0.71094,1.00,1.00
2016.02.17 08:32:49.829,0.71066,0.71095,1.00,1.00
2016.02.17 08:32:50.202,0.71068,0.71097,1.00,1.00
2016.02.17 08:32:51.412,0.71068,0.71095,1.00,1.00
2016.02.17 08:32:51.462,0.71066,0.71095,1.00,2.00
2016.02.17 08:32:51.904,0.71068,0.71097,1.00,1.00
2016.02.17 08:32:52.325,0.7107,0.71099,1.00,1.00
2016.02.17 08:32:52.756,0.71074,0.711,1.00,1.00
2016.02.17 08:32:52.933,0.71074,0.71103,1.00,1.00
2016.02.17 08:32:53.481,0.71075,0.71104,1.00,1.00
2016.02.17 08:32:53.971,0.71072,0.71103,1.00,1.00
2016.02.17 08:32:55.293,0.71076,0.71105,1.00,2.00
2016.02.17 08:32:56.150,0.71078,0.71105,1.00,1.00
2016.02.17 08:32:58.321,0.71078,0.71106,1.00,1.00
2016.02.17 08:32:58.987,0.71077,0.71105,1.00,1.00
2016.02.17 08:33:05.143,0.71077,0.71106,1.00,2.00
2016.02.17 08:33:06.462,0.71074,0.71103,1.00,1.00
2016.02.17 08:33:06.512,0.71072,0.71103,1.00,1.00
2016.02.17 08:33:08.291,0.71071,0.711,1.00,1.00
2016.02.17 08:33:08.761,0.71069,0.71098,1.00,1.00
2016.02.17 08:33:10.836,0.71069,0.711,1.00,1.00
2016.02.17 08:33:11.584,0.71069,0.71098,1.00,1.00
2016.02.17 08:33:14.722,0.71069,0.7109,1.00,1.00
2016.02.17 08:33:14.874,0.71067,0.7109,1.00,1.00
2016.02.17 08:33:14.925,0.71064,0.7109,1.00,1.00
2016.02.17 08:33:15.072,0.71062,0.7109,1.00,1.00
2016.02.17 08:33:15.242,0.71063,0.71092,1.00,1.00
2016.02.17 08:33:15.704,0.71063,0.71094,1.00,1.00
2016.02.17 08:33:16.544,0.71063,0.71092,1.00,1.00
2016.02.17 08:33:17.324,0.71064,0.71093,1.00,1.00
2016.02.17 08:33:18.270,0.71062,0.71093,1.00,1.00
2016.02.17 08:33:18.472,0.71062,0.71091,1.00,1.00
2016.02.17 08:33:18.861,0.7106,0.71089,1.00,1.00
2016.02.17 08:33:19.792,0.71062,0.7109,1.00,1.00
2016.02.17 08:33:20.384,0.7106,0.7109,1.00,1.00
2016.02.17 08:33:20.906,0.71061,0.7109,1.00,1.00
2016.02.17 08:33:21.013,0.71059,0.7109,1.00,1.00
2016.02.17 08:33:22.014,0.71058,0.71087,1.00,1.00
2016.02.17 08:33:22.942,0.71058,0.71085,1.00,1.00
2016.02.17 08:33:23.103,0.71055,0.71084,1.00,1.00
2016.02.17 08:33:23.633,0.71054,0.71085,1.00,2.00
2016.02.17 08:33:24.413,0.71056,0.71085,1.00,2.00
2016.02.17 08:33:24.961,0.71057,0.71085,1.00,1.00
2016.02.17 08:33:25.450,0.71055,0.71086,1.00,2.00
2016.02.17 08:33:25.734,0.71057,0.71086,1.00,2.00
2016.02.17 08:33:26.033,0.71057,0.71088,1.00,1.00
2016.02.17 08:33:27.061,0.71055,0.71084,1.00,1.00
2016.02.17 08:33:27.611,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:28.324,0.71055,0.71084,1.00,1.00
2016.02.17 08:33:28.989,0.71057,0.71085,1.00,1.00
2016.02.17 08:33:29.198,0.71059,0.71088,1.00,1.00
2016.02.17 08:33:29.249,0.71059,0.71085,1.00,1.00
2016.02.17 08:33:29.362,0.71059,0.71088,1.00,1.00
2016.02.17 08:33:30.072,0.71058,0.71087,1.00,1.00
2016.02.17 08:33:30.681,0.71056,0.71087,1.00,1.00
2016.02.17 08:33:31.230,0.71057,0.71088,1.00,1.00
2016.02.17 08:33:31.489,0.71057,0.71085,1.00,1.00
2016.02.17 08:33:31.592,0.71055,0.71084,1.00,1.00
2016.02.17 08:33:32.147,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:32.769,0.71054,0.71085,1.00,1.00
2016.02.17 08:33:32.991,0.71057,0.71085,1.00,1.00
2016.02.17 08:33:33.761,0.71056,0.71085,1.00,2.00
2016.02.17 08:33:33.994,0.71053,0.71084,1.00,1.00
2016.02.17 08:33:34.471,0.71055,0.71084,1.00,1.00
2016.02.17 08:33:36.423,0.71056,0.71085,1.00,2.00
2016.02.17 08:33:38.403,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:39.516,0.71053,0.71082,1.00,1.00
2016.02.17 08:33:40.324,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:40.763,0.71057,0.71085,1.00,1.00
2016.02.17 08:33:41.496,0.71056,0.71085,1.00,2.00
2016.02.17 08:33:42.243,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:43.990,0.71054,0.71085,1.00,2.00
2016.02.17 08:33:44.152,0.71057,0.71086,1.00,1.00
2016.02.17 08:33:45.383,0.71057,0.71085,1.00,1.00
2016.02.17 08:33:45.485,0.71055,0.71085,1.00,1.00
2016.02.17 08:33:46.151,0.71055,0.71086,1.00,2.00
2016.02.17 08:33:46.741,0.71055,0.71085,1.00,1.00
2016.02.17 08:33:47.071,0.71053,0.71084,1.00,1.00
2016.02.17 08:33:47.121,0.71053,0.71082,1.00,1.00
2016.02.17 08:33:48.255,0.71054,0.71085,1.00,2.00
2016.02.17 08:33:49.023,0.71053,0.71082,1.00,1.00
2016.02.17 08:33:49.693,0.71055,0.71084,1.00,1.00
2016.02.17 08:33:50.281,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:50.715,0.7105,0.71081,1.00,1.00
2016.02.17 08:33:50.865,0.71049,0.71078,1.00,1.00
2016.02.17 08:33:51.166,0.71051,0.7108,1.00,1.00
2016.02.17 08:33:51.652,0.71052,0.71083,1.00,1.00
2016.02.17 08:33:52.102,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:52.693,0.71053,0.71082,1.00,1.00
2016.02.17 08:33:53.991,0.71052,0.71081,1.00,1.00
2016.02.17 08:33:54.507,0.71052,0.71083,1.00,1.00
2016.02.17 08:33:55.693,0.71052,0.71081,1.00,1.00
2016.02.17 08:33:56.200,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:57.313,0.71055,0.71085,1.00,1.00
2016.02.17 08:33:57.855,0.71054,0.71083,1.00,1.00
2016.02.17 08:33:58.201,0.71051,0.7108,1.00,2.00
2016.02.17 08:33:58.510,0.71053,0.71082,1.00,1.00
2016.02.17 08:33:58.815,0.71055,0.71084,1.00,1.00
2016.02.17 08:33:59.159,0.71056,0.71087,1.00,1.00
2016.02.17 08:33:59.259,0.71058,0.71087,1.00,1.00
2016.02.17 08:33:59.561,0.71061,0.7109,1.00,2.00
2016.02.17 08:33:59.653,0.71059,0.7109,1.00,2.00
2016.02.17 08:34:00.494,0.71062,0.7109,1.00,1.00
2016.02.17 08:34:01.320,0.71063,0.7109,1.00,1.00
2016.02.17 08:34:02.053,0.71065,0.7109,1.00,1.00
2016.02.17 08:34:02.165,0.71065,0.71094,1.00,1.00
2016.02.17 08:34:06.743,0.71066,0.71095,1.00,2.00
2016.02.17 08:34:07.334,0.71065,0.71094,1.00,1.00
2016.02.17 08:34:09.670,0.71066,0.71095,1.00,2.00
2016.02.17 08:34:10.043,0.71068,0.71096,1.00,1.00
2016.02.17 08:34:10.093,0.71068,0.71099,1.00,1.00
2016.02.17 08:34:10.144,0.7107,0.71099,1.00,1.00
2016.02.17 08:34:10.463,0.71077,0.71105,1.00,1.00
2016.02.17 08:34:10.883,0.71075,0.71104,2.00,1.00
2016.02.17 08:34:11.561,0.71076,0.71105,1.00,1.00
2016.02.17 08:34:11.843,0.71076,0.71107,1.00,1.00
2016.02.17 08:34:11.915,0.71078,0.71107,1.00,1.00
2016.02.17 08:34:12.177,0.71079,0.7111,1.00,2.00
2016.02.17 08:34:12.633,0.71078,0.71107,1.00,1.00
2016.02.17 08:34:13.052,0.71078,0.71105,1.00,1.00
2016.02.17 08:34:13.272,0.71078,0.71107,1.00,1.00
2016.02.17 08:34:13.930,0.71078,0.71106,1.00,1.00
2016.02.17 08:34:14.090,0.71076,0.71105,1.00,1.00
2016.02.17 08:34:14.629,0.71075,0.71104,1.00,1.00
2016.02.17 08:34:14.679,0.71072,0.71101,1.00,1.00
2016.02.17 08:34:15.231,0.71074,0.71103,1.00,1.00
2016.02.17 08:34:16.137,0.71072,0.71101,1.00,1.00
2016.02.17 08:34:16.550,0.71072,0.71103,1.00,1.00
2016.02.17 08:34:16.705,0.71075,0.71104,1.00,1.00
2016.02.17 08:34:17.233,0.71075,0.71106,1.00,1.00
2016.02.17 08:34:17.293,0.71077,0.71106,1.00,1.00
