2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:34:17.979,0.71078,0.71107,1.00,1.00
2016.02.17 08:34:18.349,0.71079,0.7111,1.00,2.00
2016.02.17 08:34:19.873,0.71079,0.71108,1.00,1.00
2016.02.17 08:34:20.402,0.71081,0.7111,1.00,2.00
2016.02.17 08:34:20.603,0.71085,0.71115,1.00,1.00
2016.02.17 08:34:21.633,0.71085,0.71116,1.00,1.00
2016.02.17 08:34:21.913,0.71087,0.71116,1.00,1.00
2016.02.17 08:34:22.456,0.71089,0.71118,1.00,1.00
2016.02.17 08:34:22.873,0.71089,0.7112,1.00,2.00
2016.02.17 08:34:23.236,0.71087,0.71118,1.00,1.00
2016.02.17 08:34:23.870,0.71088,0.71117,1.00,1.00
2016.02.17 08:34:24.374,0.71089,0.71118,1.00,1.00
2016.02.17 08:34:24.555,0.71087,0.71118,1.00,1.00
2016.02.17 08:34:26.173,0.71089,0.71118,1.00,1.00
2016.02.17 08:34:26.719,0.7109,0.71119,1.00,1.00
2016.02.17 08:34:26.773,0.7109,0.71121,1.00,1.00
2016.02.17 08:34:26.973,0.71093,0.71122,1.00,1.00
2016.02.17 08:34:27.240,0.71093,0.71124,1.00,1.00
2016.02.17 08:34:27.291,0.71095,0.71124,1.00,1.00
2016.02.17 08:34:28.633,0.71097,0.71126,1.00,1.00
2016.02.17 08:34:29.335,0.71098,0.71127,1.00,1.00
2016.02.17 08:34:29.554,0.711,0.7113,1.00,1.00
2016.02.17 08:34:30.036,0.711,0.71125,1.00,1.00
2016.02.17 08:34:30.245,0.711,0.71129,1.00,1.00
2016.02.17 08:34:30.913,0.71101,0.7113,1.00,1.00
2016.02.17 08:34:31.453,0.71102,0.7113,1.00,1.00
2016.02.17 08:34:31.559,0.71103,0.71132,1.00,1.00
2016.02.17 08:34:31.950,0.71105,0.71134,1.00,1.00
2016.02.17 08:34:32.549,0.71103,0.71132,1.00,1.00
2016.02.17 08:34:33.993,0.71103,0.7113,1.00,1.00
2016.02.17 08:34:34.081,0.71103,0.71132,1.00,1.00
2016.02.17 08:34:34.761,0.71102,0.71131,1.00,1.00
2016.02.17 08:34:36.206,0.71102,0.7113,1.00,1.00
2016.02.17 08:34:36.454,0.711,0.71129,1.00,1.00
2016.02.17 08:34:36.554,0.71098,0.71127,1.00,1.00
2016.02.17 08:34:36.655,0.71095,0.71125,1.00,1.00
2016.02.17 08:34:37.162,0.71094,0.71125,1.00,2.00
2016.02.17 08:34:39.081,0.71095,0.71126,1.00,1.00
2016.02.17 08:34:39.312,0.71097,0.71126,1.00,1.00
2016.02.17 08:34:40.352,0.71097,0.71125,1.00,1.00
2016.02.17 08:34:40.853,0.71098,0.71125,1.00,1.00
2016.02.17 08:34:41.162,0.71096,0.71125,1.00,1.00
2016.02.17 08:34:41.213,0.71098,0.71125,1.00,1.00
2016.02.17 08:34:41.372,0.71096,0.71127,1.00,1.00
2016.02.17 08:34:41.891,0.71096,0.71126,1.00,1.00
2016.02.17 08:34:42.412,0.71095,0.71124,1.00,1.00
2016.02.17 08:34:42.990,0.71096,0.71125,1.00,2.00
2016.02.17 08:34:45.473,0.71095,0.71124,1.00,1.00
2016.02.17 08:34:46.003,0.71095,0.71123,1.00,1.00
2016.02.17 08:34:46.510,0.71094,0.71123,1.00,1.00
2016.02.17 08:34:47.153,0.71095,0.71124,1.00,1.00
2016.02.17 08:34:47.831,0.71094,0.71123,1.00,1.00
2016.02.17 08:34:48.823,0.71094,0.71121,1.00,1.00
2016.02.17 08:34:48.873,0.71091,0.71121,1.00,1.00
2016.02.17 08:34:48.974,0.71089,0.7112,1.00,2.00
2016.02.17 08:34:49.090,0.71089,0.71118,1.00,1.00
2016.02.17 08:34:49.434,0.71088,0.71116,1.00,1.00
2016.02.17 08:34:49.709,0.71082,0.71111,1.00,2.00
2016.02.17 08:34:50.214,0.71083,0.7111,1.00,1.00
2016.02.17 08:34:50.360,0.71083,0.71112,1.00,1.00
2016.02.17 08:34:50.648,0.71085,0.71114,1.00,1.00
2016.02.17 08:34:50.753,0.71085,0.71116,1.00,2.00
2016.02.17 08:34:50.873,0.71087,0.71116,1.00,2.00
2016.02.17 08:34:51.233,0.7109,0.71115,1.00,1.00
2016.02.17 08:34:52.128,0.7109,0.71119,1.00,1.00
2016.02.17 08:34:52.313,0.71092,0.7112,1.00,1.00
2016.02.17 08:34:53.563,0.71092,0.71121,1.00,2.00
2016.02.17 08:34:53.972,0.71092,0.71115,1.00,1.00
2016.02.17 08:34:54.623,0.71093,0.71115,1.00,1.00
2016.02.17 08:34:55.252,0.71092,0.71115,1.00,1.00
2016.02.17 08:34:55.459,0.71093,0.7112,1.00,1.00
2016.02.17 08:34:55.662,0.71095,0.71121,1.00,1.00
2016.02.17 08:34:55.764,0.71095,0.71124,1.00,1.00
2016.02.17 08:34:56.032,0.71097,0.71125,1.00,1.00
2016.02.17 08:34:57.289,0.71097,0.71126,1.00,2.00
2016.02.17 08:34:58.173,0.71097,0.71125,1.00,1.00
2016.02.17 08:34:58.887,0.71098,0.71125,1.00,1.00
2016.02.17 08:34:59.731,0.71098,0.71126,1.00,1.00
2016.02.17 08:35:00.483,0.71098,0.71125,1.00,1.00
2016.02.17 08:35:00.814,0.71101,0.71125,1.00,1.00
2016.02.17 08:35:01.360,0.71101,0.7113,1.00,2.00
2016.02.17 08:35:01.631,0.71101,0.71125,1.00,1.00
2016.02.17 08:35:01.809,0.71101,0.7113,1.00,2.00
2016.02.17 08:35:02.249,0.71101,0.71125,1.00,1.00
2016.02.17 08:35:02.951,0.71101,0.7113,1.00,2.00
2016.02.17 08:35:04.887,0.71101,0.71131,1.00,1.00
2016.02.17 08:35:05.051,0.71105,0.7113,1.00,1.00
2016.02.17 08:35:05.786,0.71105,0.71134,1.00,1.00
2016.02.17 08:35:08.268,0.71106,0.71135,1.00,2.00
2016.02.17 08:35:11.057,0.71107,0.71135,1.00,1.00
2016.02.17 08:35:11.787,0.71106,0.71135,1.00,2.00
2016.02.17 08:35:12.769,0.71105,0.71134,1.00,1.00
2016.02.17 08:35:12.837,0.71105,0.71131,1.00,1.00
2016.02.17 08:35:12.988,0.71105,0.71134,1.00,1.00
2016.02.17 08:35:13.391,0.71104,0.7113,1.00,1.00
2016.02.17 08:35:13.501,0.71104,0.71133,1.00,1.00
2016.02.17 08:35:15.347,0.71105,0.71134,1.00,1.00
2016.02.17 08:35:17.530,0.71107,0.71135,1.00,1.00
2016.02.17 08:35:23.033,0.71108,0.71135,1.00,1.00
2016.02.17 08:35:23.083,0.71106,0.71136,1.00,1.00
2016.02.17 08:35:23.471,0.71104,0.71135,1.00,2.00
2016.02.17 08:35:23.572,0.71106,0.71135,1.00,2.00
2016.02.17 08:35:23.937,0.71106,0.7113,1.00,1.00
2016.02.17 08:35:24.190,0.71104,0.7113,1.00,1.00
2016.02.17 08:35:24.371,0.71102,0.7113,1.00,1.00
2016.02.17 08:35:24.671,0.71099,0.7113,1.00,2.00
2016.02.17 08:35:25.990,0.71101,0.7113,1.00,2.00
2016.02.17 08:35:26.890,0.71103,0.7113,1.00,1.00
2016.02.17 08:35:27.041,0.71104,0.71133,1.00,1.00
2016.02.17 08:35:27.202,0.71106,0.71135,1.00,2.00
2016.02.17 08:35:27.719,0.71107,0.71135,1.00,1.00
2016.02.17 08:35:29.597,0.71107,0.7113,1.00,1.00
2016.02.17 08:35:30.140,0.71106,0.7113,1.00,1.00
2016.02.17 08:35:30.367,0.71107,0.71135,1.00,1.00
2016.02.17 08:35:30.975,0.71108,0.71135,1.00,1.00
2016.02.17 08:35:31.357,0.71112,0.71136,1.00,1.00
2016.02.17 08:35:31.906,0.71112,0.71135,1.00,1.00
2016.02.17 08:35:32.473,0.71112,0.71136,1.00,1.00
2016.02.17 08:35:33.523,0.71112,0.71135,1.00,1.00
2016.02.17 08:35:34.109,0.71112,0.71136,1.00,1.00
2016.02.17 08:35:34.616,0.71112,0.71135,1.00,1.00
2016.02.17 08:35:36.460,0.7111,0.71135,1.00,1.00
2016.02.17 08:35:37.509,0.71107,0.71135,1.00,1.00
2016.02.17 08:35:38.439,0.71108,0.71135,1.00,1.00
2016.02.17 08:35:39.567,0.71108,0.71136,1.00,1.00
2016.02.17 08:35:40.106,0.71107,0.71135,1.00,1.00
2016.02.17 08:35:40.157,0.71107,0.7113,1.00,1.00
2016.02.17 08:35:40.207,0.71105,0.7113,1.00,1.00
2016.02.17 08:35:40.816,0.71104,0.7113,1.00,1.00
2016.02.17 08:35:44.667,0.71105,0.7113,1.00,1.00
2016.02.17 08:35:45.227,0.71103,0.7113,1.00,1.00
2016.02.17 08:35:47.731,0.71102,0.7113,1.00,1.00
2016.02.17 08:35:47.968,0.71104,0.7113,1.00,1.00
2016.02.17 08:35:48.365,0.71104,0.71133,1.00,1.00
2016.02.17 08:35:48.950,0.71106,0.71135,1.00,2.00
2016.02.17 08:35:49.629,0.71104,0.71135,1.00,2.00
2016.02.17 08:35:49.798,0.71105,0.7113,1.00,1.00
2016.02.17 08:35:51.118,0.71105,0.71131,1.00,1.00
2016.02.17 08:35:51.713,0.71104,0.7113,1.00,1.00
2016.02.17 08:35:52.807,0.71105,0.71134,2.00,1.00
2016.02.17 08:35:52.857,0.71107,0.71135,1.00,1.00
2016.02.17 08:35:53.197,0.7111,0.71135,1.00,1.00
2016.02.17 08:35:53.930,0.71108,0.71135,1.00,1.00
2016.02.17 08:35:54.087,0.71105,0.71135,1.00,2.00
2016.02.17 08:35:54.143,0.71104,0.7113,1.00,1.00
2016.02.17 08:35:55.885,0.71105,0.7113,1.00,1.00
2016.02.17 08:35:56.396,0.71105,0.71131,1.00,1.00
2016.02.17 08:35:57.169,0.71105,0.7113,1.00,1.00
2016.02.17 08:35:58.849,0.71107,0.7113,1.00,1.00
2016.02.17 08:36:00.176,0.71107,0.71135,1.00,1.00
2016.02.17 08:36:00.397,0.71107,0.7113,1.00,1.00
2016.02.17 08:36:00.960,0.71107,0.71131,1.00,1.00
2016.02.17 08:36:01.487,0.71107,0.7113,1.00,1.00
2016.02.17 08:36:01.788,0.71107,0.71135,1.00,1.00
2016.02.17 08:36:01.838,0.71109,0.71135,1.00,1.00
2016.02.17 08:36:02.377,0.7111,0.71135,1.00,1.00
2016.02.17 08:36:02.876,0.71112,0.71136,1.00,1.00
2016.02.17 08:36:03.577,0.71112,0.71141,1.00,2.00
2016.02.17 08:36:03.767,0.71112,0.71135,1.00,1.00
2016.02.17 08:36:04.325,0.71111,0.7114,1.00,2.00
2016.02.17 08:36:05.169,0.71113,0.7114,1.00,1.00
2016.02.17 08:36:05.856,0.71113,0.71141,1.00,1.00
2016.02.17 08:36:06.407,0.71113,0.7114,1.00,1.00
2016.02.17 08:36:06.846,0.71113,0.71136,1.00,1.00
2016.02.17 08:36:07.510,0.71113,0.7114,1.00,1.00
2016.02.17 08:36:07.947,0.71113,0.71135,1.00,1.00
2016.02.17 08:36:08.526,0.71112,0.71136,1.00,1.00
2016.02.17 08:36:09.158,0.71112,0.7114,1.00,1.00
2016.02.17 08:36:09.406,0.71114,0.7114,1.00,1.00
2016.02.17 08:36:11.907,0.71114,0.71135,1.00,1.00
2016.02.17 08:36:12.127,0.71114,0.7114,1.00,1.00
2016.02.17 08:36:15.047,0.71114,0.71141,1.00,1.00
2016.02.17 08:36:15.295,0.71117,0.7114,1.00,1.00
2016.02.17 08:36:15.636,0.71119,0.7114,1.00,1.00
2016.02.17 08:36:16.186,0.71118,0.7114,1.00,1.00
2016.02.17 08:36:20.378,0.71118,0.71141,1.00,1.00
2016.02.17 08:36:21.037,0.71118,0.7114,1.00,1.00
2016.02.17 08:36:21.628,0.71114,0.7114,1.00,1.00
2016.02.17 08:36:21.738,0.71114,0.71135,1.00,1.00
2016.02.17 08:36:22.507,0.71112,0.71135,1.00,1.00
2016.02.17 08:36:22.765,0.7111,0.71136,1.00,1.00
2016.02.17 08:36:23.678,0.7111,0.7113,1.00,1.00
2016.02.17 08:36:23.782,0.71108,0.7113,1.00,1.00
2016.02.17 08:36:24.409,0.71107,0.7113,1.00,1.00
2016.02.17 08:36:24.700,0.71101,0.71125,1.00,1.00
2016.02.17 08:36:25.326,0.71101,0.71126,1.00,1.00
2016.02.17 08:36:25.586,0.71099,0.71126,1.00,1.00
2016.02.17 08:36:25.747,0.71097,0.71125,1.00,1.00
2016.02.17 08:36:26.535,0.711,0.71125,1.00,1.00
2016.02.17 08:36:26.586,0.71097,0.71126,1.00,1.00
2016.02.17 08:36:26.795,0.711,0.71125,1.00,1.00
2016.02.17 08:36:27.307,0.711,0.71126,1.00,1.00
2016.02.17 08:36:27.415,0.711,0.71129,1.00,1.00
2016.02.17 08:36:27.755,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:28.361,0.71101,0.71125,1.00,1.00
2016.02.17 08:36:28.956,0.711,0.71125,1.00,1.00
2016.02.17 08:36:29.413,0.71098,0.71125,1.00,1.00
2016.02.17 08:36:31.157,0.71098,0.71127,1.00,1.00
2016.02.17 08:36:31.314,0.711,0.71129,1.00,1.00
2016.02.17 08:36:31.789,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:32.009,0.711,0.7113,1.00,1.00
2016.02.17 08:36:32.147,0.711,0.71125,1.00,1.00
2016.02.17 08:36:33.890,0.71101,0.71125,1.00,1.00
2016.02.17 08:36:34.127,0.71101,0.7113,1.00,2.00
2016.02.17 08:36:34.468,0.71102,0.71126,1.00,1.00
2016.02.17 08:36:35.054,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:35.229,0.71102,0.71125,1.00,1.00
2016.02.17 08:36:35.643,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:35.693,0.71102,0.71125,1.00,1.00
2016.02.17 08:36:35.775,0.71102,0.71131,1.00,2.00
2016.02.17 08:36:36.437,0.71101,0.7113,1.00,2.00
2016.02.17 08:36:36.985,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:38.120,0.71103,0.7113,1.00,1.00
2016.02.17 08:36:38.668,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:39.517,0.71102,0.71131,1.00,2.00
2016.02.17 08:36:40.368,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:40.789,0.71104,0.7113,1.00,1.00
2016.02.17 08:36:41.486,0.71104,0.71131,1.00,1.00
2016.02.17 08:36:42.075,0.71104,0.7113,1.00,1.00
2016.02.17 08:36:42.507,0.71106,0.71135,1.00,2.00
2016.02.17 08:36:42.817,0.71106,0.7113,1.00,1.00
2016.02.17 08:36:43.009,0.71104,0.7113,1.00,1.00
2016.02.17 08:36:43.225,0.71106,0.7113,1.00,1.00
2016.02.17 08:36:43.275,0.71106,0.71135,1.00,2.00
2016.02.17 08:36:43.588,0.71106,0.7113,1.00,1.00
2016.02.17 08:36:43.740,0.71104,0.7113,1.00,1.00
2016.02.17 08:36:44.278,0.71105,0.7113,1.00,1.00
2016.02.17 08:36:45.017,0.71105,0.71131,1.00,1.00
2016.02.17 08:36:45.067,0.71108,0.71131,1.00,1.00
2016.02.17 08:36:45.128,0.71108,0.71136,1.00,1.00
2016.02.17 08:36:45.529,0.71105,0.71135,1.00,1.00
2016.02.17 08:36:46.116,0.71105,0.7113,1.00,1.00
2016.02.17 08:36:46.339,0.71105,0.71134,1.00,1.00
2016.02.17 08:36:46.481,0.71104,0.7113,1.00,1.00
2016.02.17 08:36:47.244,0.71103,0.7113,1.00,1.00
2016.02.17 08:36:47.628,0.71101,0.7113,1.00,2.00
2016.02.17 08:36:48.405,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:50.258,0.71103,0.7113,1.00,1.00
2016.02.17 08:36:50.414,0.71104,0.71133,1.00,1.00
2016.02.17 08:36:51.484,0.71102,0.71131,1.00,1.00
2016.02.17 08:36:52.058,0.71102,0.7113,1.00,1.00
2016.02.17 08:36:52.381,0.71099,0.71125,1.00,1.00
2016.02.17 08:36:54.147,0.71099,0.7113,1.00,1.00
2016.02.17 08:36:54.366,0.71099,0.71125,1.00,1.00
2016.02.17 08:36:54.552,0.71099,0.7113,1.00,2.00
2016.02.17 08:36:54.696,0.71099,0.71125,1.00,1.00
2016.02.17 08:36:55.247,0.71099,0.7113,1.00,2.00
2016.02.17 08:36:55.439,0.71099,0.71128,1.00,1.00
2016.02.17 08:36:56.219,0.711,0.71129,1.00,1.00
2016.02.17 08:36:57.005,0.71101,0.7113,1.00,2.00
2016.02.17 08:36:59.351,0.71105,0.71135,1.00,1.00
2016.02.17 08:36:59.478,0.71108,0.71137,1.00,1.00
2016.02.17 08:36:59.528,0.71109,0.7114,1.00,1.00
2016.02.17 08:36:59.836,0.71107,0.71136,1.00,1.00
2016.02.17 08:36:59.886,0.71105,0.71135,1.00,1.00
2016.02.17 08:37:00.636,0.71105,0.71136,1.00,2.00
2016.02.17 08:37:00.686,0.71105,0.71134,1.00,1.00
2016.02.17 08:37:00.989,0.71107,0.71135,1.00,1.00
2016.02.17 08:37:01.262,0.71109,0.71138,1.00,1.00
2016.02.17 08:37:01.406,0.71109,0.71135,1.00,1.00
2016.02.17 08:37:01.551,0.71109,0.71138,1.00,1.00
2016.02.17 08:37:01.601,0.71111,0.7114,1.00,2.00
2016.02.17 08:37:02.175,0.71111,0.71135,1.00,1.00
2016.02.17 08:37:02.706,0.7111,0.71135,1.00,1.00
2016.02.17 08:37:04.316,0.71108,0.71135,1.00,1.00
2016.02.17 08:37:04.550,0.71106,0.71135,1.00,2.00
2016.02.17 08:37:04.701,0.71104,0.71133,1.00,1.00
2016.02.17 08:37:05.366,0.71105,0.7113,1.00,1.00
2016.02.17 08:37:05.914,0.71104,0.7113,1.00,1.00
2016.02.17 08:37:06.465,0.71105,0.71135,1.00,1.00
2016.02.17 08:37:06.685,0.71105,0.71131,1.00,1.00
2016.02.17 08:37:07.017,0.71106,0.71135,1.00,1.00
2016.02.17 08:37:07.118,0.71109,0.71135,1.00,1.00
2016.02.17 08:37:07.168,0.71109,0.71138,1.00,1.00
2016.02.17 08:37:07.219,0.7111,0.71141,1.00,2.00
2016.02.17 08:37:07.344,0.7111,0.71136,1.00,1.00
2016.02.17 08:37:08.674,0.7111,0.7114,1.00,1.00
2016.02.17 08:37:09.009,0.7111,0.71135,1.00,1.00
2016.02.17 08:37:09.700,0.7111,0.71136,1.00,1.00
2016.02.17 08:37:09.815,0.71108,0.71135,1.00,1.00
2016.02.17 08:37:12.994,0.71107,0.71136,1.00,2.00
2016.02.17 08:37:13.117,0.71105,0.71136,1.00,2.00
2016.02.17 08:37:13.665,0.71108,0.71135,1.00,1.00
2016.02.17 08:37:14.176,0.71108,0.71136,1.00,1.00
2016.02.17 08:37:14.825,0.71108,0.71135,1.00,1.00
2016.02.17 08:37:16.877,0.71104,0.71133,1.00,1.00
2016.02.17 08:37:16.927,0.71103,0.71131,1.00,1.00
2016.02.17 08:37:17.464,0.71103,0.71132,1.00,1.00
2016.02.17 08:37:19.559,0.71101,0.7113,1.00,1.00
2016.02.17 08:37:19.709,0.71099,0.7113,1.00,1.00
2016.02.17 08:37:19.798,0.71101,0.7113,1.00,1.00
2016.02.17 08:37:20.295,0.71106,0.71135,1.00,2.00
2016.02.17 08:37:31.388,0.71105,0.71134,1.00,1.00
2016.02.17 08:37:32.243,0.71104,0.71133,1.00,1.00
2016.02.17 08:37:32.921,0.71103,0.7113,1.00,1.00
2016.02.17 08:37:32.971,0.71101,0.7113,1.00,2.00
2016.02.17 08:37:35.322,0.71102,0.7113,1.00,1.00
2016.02.17 08:37:35.450,0.71102,0.71133,1.00,1.00
2016.02.17 08:37:37.174,0.71105,0.71134,1.00,1.00
2016.02.17 08:37:38.070,0.71103,0.71134,1.00,1.00
2016.02.17 08:37:38.285,0.71103,0.71131,1.00,1.00
2016.02.17 08:37:38.801,0.71103,0.7113,1.00,1.00
2016.02.17 08:37:40.069,0.71101,0.7113,1.00,2.00
2016.02.17 08:37:40.526,0.711,0.71126,1.00,1.00
2016.02.17 08:37:40.756,0.711,0.71129,1.00,1.00
2016.02.17 08:37:40.856,0.711,0.71131,1.00,2.00
2016.02.17 08:37:41.043,0.71102,0.7113,1.00,1.00
2016.02.17 08:37:41.972,0.71102,0.71131,1.00,1.00
2016.02.17 08:37:42.450,0.71105,0.71131,1.00,1.00
2016.02.17 08:37:43.347,0.71105,0.7113,1.00,1.00
2016.02.17 08:37:44.429,0.71104,0.7113,1.00,1.00
2016.02.17 08:37:44.548,0.71098,0.71127,1.00,1.00
2016.02.17 08:37:44.599,0.71098,0.7112,1.00,1.00
2016.02.17 08:37:44.776,0.71097,0.71126,1.00,2.00
2016.02.17 08:37:45.106,0.71096,0.7112,1.00,1.00
2016.02.17 08:37:45.654,0.71095,0.7112,1.00,1.00
2016.02.17 08:37:46.315,0.71095,0.71121,1.00,1.00
2016.02.17 08:37:46.865,0.71095,0.7112,1.00,1.00
2016.02.17 08:37:47.161,0.71089,0.71115,1.00,1.00
2016.02.17 08:37:47.261,0.71086,0.71115,1.00,1.00
2016.02.17 08:37:47.311,0.71085,0.71106,1.00,1.00
2016.02.17 08:37:47.570,0.71084,0.7111,1.00,1.00
2016.02.17 08:37:47.884,0.71087,0.7111,1.00,1.00
2016.02.17 08:37:48.294,0.71087,0.71115,1.00,1.00
2016.02.17 08:37:48.887,0.71087,0.7111,1.00,1.00
2016.02.17 08:37:49.284,0.71087,0.71115,1.00,1.00
2016.02.17 08:37:51.495,0.71089,0.71115,1.00,1.00
2016.02.17 08:37:52.035,0.7109,0.71115,1.00,1.00
2016.02.17 08:37:52.085,0.7109,0.71119,1.00,1.00
2016.02.17 08:37:52.138,0.71092,0.7112,1.00,1.00
2016.02.17 08:37:52.659,0.71093,0.71121,1.00,1.00
2016.02.17 08:37:53.243,0.71093,0.71116,1.00,1.00
2016.02.17 08:37:53.685,0.71093,0.7112,1.00,1.00
2016.02.17 08:37:54.238,0.71093,0.71121,1.00,1.00
2016.02.17 08:37:54.818,0.71093,0.7112,1.00,1.00
2016.02.17 08:37:54.970,0.71095,0.7112,1.00,1.00
2016.02.17 08:37:55.020,0.71095,0.71124,1.00,1.00
2016.02.17 08:37:55.386,0.71097,0.71125,1.00,1.00
2016.02.17 08:37:55.496,0.71098,0.71129,1.00,1.00
2016.02.17 08:37:56.619,0.71099,0.7113,1.00,2.00
2016.02.17 08:37:56.795,0.71103,0.71131,1.00,1.00
2016.02.17 08:37:57.313,0.71103,0.7113,1.00,1.00
2016.02.17 08:37:57.661,0.71105,0.7113,1.00,1.00
2016.02.17 08:37:58.084,0.71104,0.71133,1.00,1.00
2016.02.17 08:37:58.303,0.71104,0.7113,1.00,1.00
2016.02.17 08:37:58.512,0.71102,0.7113,1.00,1.00
2016.02.17 08:37:58.682,0.71104,0.7113,1.00,1.00
2016.02.17 08:37:59.643,0.71103,0.7113,1.00,1.00
2016.02.17 08:38:00.113,0.71098,0.71127,1.00,1.00
2016.02.17 08:38:00.163,0.71096,0.71125,1.00,1.00
2016.02.17 08:38:00.503,0.71094,0.71123,1.00,1.00
2016.02.17 08:38:03.725,0.71091,0.71122,1.00,1.00
2016.02.17 08:38:04.286,0.71091,0.7112,1.00,1.00
2016.02.17 08:38:05.988,0.71092,0.71121,1.00,1.00
2016.02.17 08:38:08.718,0.71094,0.71123,1.00,1.00
2016.02.17 08:38:09.215,0.71096,0.71125,1.00,1.00
2016.02.17 08:38:10.918,0.71095,0.71124,1.00,1.00
2016.02.17 08:38:11.265,0.71092,0.7112,1.00,1.00
2016.02.17 08:38:11.772,0.71091,0.7112,1.00,2.00
2016.02.17 08:38:12.134,0.71089,0.71118,1.00,1.00
2016.02.17 08:38:12.184,0.71086,0.71117,1.00,1.00
2016.02.17 08:38:12.286,0.71086,0.71115,1.00,1.00
2016.02.17 08:38:13.383,0.71086,0.71117,1.00,1.00
2016.02.17 08:38:13.438,0.71088,0.71117,1.00,1.00
2016.02.17 08:38:15.605,0.71088,0.71115,1.00,1.00
2016.02.17 08:38:16.579,0.71088,0.71117,1.00,1.00
2016.02.17 08:38:16.738,0.71088,0.71119,1.00,1.00
2016.02.17 08:38:16.858,0.71091,0.7112,1.00,2.00
2016.02.17 08:38:17.634,0.71092,0.7112,1.00,1.00
2016.02.17 08:38:18.225,0.71093,0.7112,1.00,1.00
2016.02.17 08:38:18.446,0.71093,0.71122,1.00,1.00
2016.02.17 08:38:19.325,0.71093,0.7112,1.00,1.00
2016.02.17 08:38:19.550,0.71093,0.71122,1.00,1.00
2016.02.17 08:38:19.655,0.71093,0.7112,1.00,1.00
2016.02.17 08:38:20.203,0.71093,0.71122,1.00,1.00
2016.02.17 08:38:20.650,0.71092,0.7112,1.00,1.00
2016.02.17 08:38:21.193,0.71093,0.7112,1.00,1.00
2016.02.17 08:38:21.737,0.71092,0.7112,1.00,1.00
2016.02.17 08:38:23.067,0.71092,0.71121,1.00,2.00
2016.02.17 08:38:23.618,0.71091,0.7112,1.00,2.00
2016.02.17 08:38:23.974,0.71088,0.71117,1.00,1.00
2016.02.17 08:38:24.498,0.71087,0.71116,1.00,1.00
2016.02.17 08:38:25.119,0.7109,0.71119,1.00,1.00
2016.02.17 08:38:25.503,0.71088,0.71117,1.00,1.00
2016.02.17 08:38:26.160,0.71089,0.7112,1.00,2.00
