2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:38:26.958,0.71089,0.71118,1.00,1.00
2016.02.17 08:38:27.577,0.7109,0.71115,1.00,1.00
2016.02.17 08:38:27.795,0.7109,0.71119,1.00,1.00
2016.02.17 08:38:27.924,0.71087,0.71115,1.00,1.00
2016.02.17 08:38:28.584,0.71084,0.7111,1.00,1.00
2016.02.17 08:38:29.183,0.71086,0.7111,1.00,1.00
2016.02.17 08:38:29.233,0.71086,0.71115,1.00,2.00
2016.02.17 08:38:29.463,0.71086,0.7111,1.00,1.00
2016.02.17 08:38:29.683,0.71086,0.71115,1.00,2.00
2016.02.17 08:38:29.773,0.71086,0.71111,1.00,1.00
2016.02.17 08:38:29.884,0.71086,0.71115,1.00,2.00
2016.02.17 08:38:30.609,0.71088,0.71115,1.00,1.00
2016.02.17 08:38:31.277,0.71087,0.71115,1.00,1.00
2016.02.17 08:38:32.235,0.71087,0.71116,1.00,2.00
2016.02.17 08:38:32.935,0.71087,0.71115,1.00,1.00
2016.02.17 08:38:33.094,0.71091,0.7112,1.00,2.00
2016.02.17 08:38:33.367,0.71088,0.71119,1.00,1.00
2016.02.17 08:38:33.671,0.71088,0.71117,1.00,1.00
2016.02.17 08:38:33.790,0.71088,0.71119,1.00,1.00
2016.02.17 08:38:33.895,0.71091,0.7112,1.00,2.00
2016.02.17 08:38:35.750,0.71093,0.71122,1.00,1.00
2016.02.17 08:38:36.109,0.71095,0.71124,1.00,1.00
2016.02.17 08:38:36.264,0.71095,0.71126,2.00,1.00
2016.02.17 08:38:36.315,0.71098,0.71127,1.00,1.00
2016.02.17 08:38:36.468,0.71096,0.71127,1.00,1.00
2016.02.17 08:38:36.678,0.71099,0.71128,1.00,1.00
2016.02.17 08:38:37.147,0.71099,0.71125,1.00,1.00
2016.02.17 08:38:37.495,0.71099,0.71128,1.00,1.00
2016.02.17 08:38:38.125,0.711,0.71129,1.00,1.00
2016.02.17 08:38:38.175,0.711,0.71125,1.00,1.00
2016.02.17 08:38:38.373,0.711,0.71129,1.00,1.00
2016.02.17 08:38:38.964,0.71101,0.7113,1.00,2.00
2016.02.17 08:38:39.803,0.71102,0.7113,1.00,1.00
2016.02.17 08:38:40.387,0.71101,0.7113,1.00,2.00
2016.02.17 08:38:43.687,0.71103,0.7113,1.00,1.00
2016.02.17 08:38:44.440,0.71104,0.71135,1.00,2.00
2016.02.17 08:38:44.953,0.71104,0.7113,1.00,1.00
2016.02.17 08:38:45.083,0.71104,0.71135,1.00,1.00
2016.02.17 08:38:45.911,0.711,0.71129,1.00,1.00
2016.02.17 08:38:46.162,0.71095,0.71125,1.00,1.00
2016.02.17 08:38:46.386,0.71094,0.7112,1.00,1.00
2016.02.17 08:38:49.140,0.71094,0.71123,1.00,1.00
2016.02.17 08:38:49.684,0.71095,0.71124,1.00,1.00
2016.02.17 08:38:50.033,0.71097,0.71128,1.00,1.00
2016.02.17 08:38:50.325,0.711,0.71129,1.00,1.00
2016.02.17 08:38:50.885,0.71101,0.7113,1.00,2.00
2016.02.17 08:38:51.218,0.71101,0.71125,1.00,1.00
2016.02.17 08:38:51.337,0.71101,0.7113,1.00,2.00
2016.02.17 08:38:51.463,0.71098,0.71125,1.00,1.00
2016.02.17 08:38:51.513,0.71096,0.71125,1.00,1.00
2016.02.17 08:38:52.027,0.71098,0.71127,1.00,1.00
2016.02.17 08:38:52.417,0.71095,0.7112,1.00,1.00
2016.02.17 08:38:52.467,0.71095,0.71125,2.00,1.00
2016.02.17 08:38:52.528,0.71098,0.71125,1.00,1.00
2016.02.17 08:38:53.095,0.71099,0.71125,1.00,1.00
2016.02.17 08:38:53.773,0.71097,0.71125,1.00,1.00
2016.02.17 08:38:54.633,0.71097,0.71126,1.00,2.00
2016.02.17 08:38:55.202,0.71098,0.71127,1.00,1.00
2016.02.17 08:38:55.303,0.711,0.71125,1.00,1.00
2016.02.17 08:38:55.580,0.711,0.7113,1.00,1.00
2016.02.17 08:38:55.630,0.71102,0.7113,1.00,1.00
2016.02.17 08:38:55.753,0.711,0.71129,1.00,1.00
2016.02.17 08:38:56.283,0.71102,0.71133,1.00,1.00
2016.02.17 08:38:56.333,0.71104,0.71133,1.00,1.00
2016.02.17 08:38:56.384,0.71105,0.71135,1.00,1.00
2016.02.17 08:38:56.614,0.71105,0.7113,1.00,1.00
2016.02.17 08:38:56.788,0.71103,0.7113,1.00,1.00
2016.02.17 08:38:57.383,0.71102,0.71131,1.00,1.00
2016.02.17 08:38:58.537,0.71102,0.7113,1.00,1.00
2016.02.17 08:38:59.253,0.71102,0.71131,1.00,1.00
2016.02.17 08:39:00.143,0.71102,0.7113,1.00,1.00
2016.02.17 08:39:00.294,0.71103,0.71132,1.00,1.00
2016.02.17 08:39:00.684,0.71105,0.71132,1.00,1.00
2016.02.17 08:39:00.735,0.71106,0.71135,1.00,2.00
2016.02.17 08:39:02.092,0.71104,0.71133,1.00,1.00
2016.02.17 08:39:02.663,0.71103,0.71132,1.00,1.00
2016.02.17 08:39:03.537,0.71105,0.71134,1.00,1.00
2016.02.17 08:39:05.433,0.71104,0.7113,1.00,1.00
2016.02.17 08:39:05.588,0.71102,0.7113,1.00,1.00
2016.02.17 08:39:06.183,0.71102,0.71131,1.00,2.00
2016.02.17 08:39:06.689,0.71101,0.7113,1.00,1.00
2016.02.17 08:39:07.775,0.71103,0.71132,1.00,1.00
2016.02.17 08:39:09.154,0.71103,0.7113,1.00,1.00
2016.02.17 08:39:09.613,0.711,0.71131,2.00,1.00
2016.02.17 08:39:09.837,0.71102,0.71131,1.00,1.00
2016.02.17 08:39:10.744,0.71102,0.71133,1.00,1.00
2016.02.17 08:39:10.794,0.71107,0.71135,1.00,1.00
2016.02.17 08:39:10.945,0.71109,0.71138,1.00,1.00
2016.02.17 08:39:11.057,0.71108,0.71135,1.00,1.00
2016.02.17 08:39:11.108,0.71106,0.71135,1.00,2.00
2016.02.17 08:39:11.213,0.71104,0.71135,1.00,2.00
2016.02.17 08:39:11.263,0.71104,0.71133,1.00,1.00
2016.02.17 08:39:11.967,0.71101,0.71132,1.00,1.00
2016.02.17 08:39:12.664,0.71102,0.71133,1.00,1.00
2016.02.17 08:39:13.776,0.71102,0.7113,1.00,1.00
2016.02.17 08:39:14.153,0.711,0.71129,1.00,1.00
2016.02.17 08:39:14.787,0.71098,0.71127,1.00,1.00
2016.02.17 08:39:15.235,0.71101,0.7113,1.00,2.00
2016.02.17 08:39:15.567,0.71104,0.71133,1.00,1.00
2016.02.17 08:39:17.127,0.71103,0.71132,1.00,1.00
2016.02.17 08:39:18.327,0.71101,0.7113,1.00,1.00
2016.02.17 08:39:18.857,0.71101,0.71131,1.00,1.00
2016.02.17 08:39:19.325,0.71103,0.71132,1.00,1.00
2016.02.17 08:39:19.375,0.71104,0.71135,1.00,2.00
2016.02.17 08:39:19.476,0.71106,0.71135,1.00,1.00
2016.02.17 08:39:20.225,0.71107,0.71135,1.00,1.00
2016.02.17 08:39:20.382,0.7111,0.71139,1.00,1.00
2016.02.17 08:39:20.606,0.71112,0.7114,1.00,1.00
2016.02.17 08:39:21.391,0.71112,0.71141,1.00,2.00
2016.02.17 08:39:21.918,0.71111,0.7114,1.00,1.00
2016.02.17 08:39:22.665,0.7111,0.71139,1.00,1.00
2016.02.17 08:39:23.848,0.71108,0.71137,1.00,1.00
2016.02.17 08:39:23.948,0.71105,0.71135,1.00,1.00
2016.02.17 08:39:24.083,0.71107,0.71135,1.00,1.00
2016.02.17 08:39:24.149,0.71108,0.71137,1.00,1.00
2016.02.17 08:39:24.327,0.71111,0.7114,1.00,2.00
2016.02.17 08:39:24.883,0.7111,0.71141,1.00,2.00
2016.02.17 08:39:25.985,0.7111,0.7114,1.00,1.00
2016.02.17 08:39:26.530,0.7111,0.71139,1.00,1.00
2016.02.17 08:39:27.913,0.71111,0.7114,1.00,1.00
2016.02.17 08:39:28.317,0.71113,0.71142,1.00,1.00
2016.02.17 08:39:28.368,0.71113,0.71144,1.00,1.00
2016.02.17 08:39:28.697,0.71113,0.7114,1.00,1.00
2016.02.17 08:39:28.864,0.71111,0.7114,1.00,2.00
2016.02.17 08:39:29.751,0.7111,0.71139,1.00,1.00
2016.02.17 08:39:30.574,0.71112,0.7114,1.00,1.00
2016.02.17 08:39:31.462,0.71112,0.71141,1.00,1.00
2016.02.17 08:39:32.391,0.71112,0.7114,1.00,1.00
2016.02.17 08:39:33.147,0.71114,0.7114,1.00,1.00
2016.02.17 08:39:33.198,0.71114,0.71143,1.00,1.00
2016.02.17 08:39:33.447,0.71116,0.71145,1.00,2.00
2016.02.17 08:39:33.780,0.71113,0.71144,1.00,1.00
2016.02.17 08:39:33.830,0.71113,0.7114,1.00,1.00
2016.02.17 08:39:33.933,0.71113,0.71144,1.00,1.00
2016.02.17 08:39:36.166,0.71115,0.71144,1.00,1.00
2016.02.17 08:39:37.185,0.71117,0.71145,1.00,1.00
2016.02.17 08:39:37.442,0.71117,0.71148,1.00,1.00
2016.02.17 08:39:38.112,0.71117,0.71146,1.00,1.00
2016.02.17 08:39:38.785,0.71117,0.71145,1.00,1.00
2016.02.17 08:39:40.226,0.71119,0.71145,1.00,1.00
2016.02.17 08:39:40.751,0.71119,0.71146,1.00,1.00
2016.02.17 08:39:41.533,0.71118,0.71145,1.00,1.00
2016.02.17 08:39:43.167,0.7112,0.71145,1.00,1.00
2016.02.17 08:39:43.217,0.7112,0.71149,1.00,1.00
2016.02.17 08:39:43.771,0.71122,0.7115,1.00,1.00
2016.02.17 08:39:44.396,0.71118,0.71149,1.00,1.00
2016.02.17 08:39:44.487,0.71118,0.71147,1.00,1.00
2016.02.17 08:39:44.806,0.71115,0.71144,1.00,1.00
2016.02.17 08:39:45.087,0.71113,0.71144,1.00,1.00
2016.02.17 08:39:45.627,0.71116,0.71145,1.00,2.00
2016.02.17 08:39:46.141,0.71117,0.71145,1.00,1.00
2016.02.17 08:39:47.794,0.71117,0.71146,1.00,1.00
2016.02.17 08:39:48.125,0.71119,0.71148,1.00,1.00
2016.02.17 08:39:48.775,0.7112,0.71149,1.00,1.00
2016.02.17 08:39:51.387,0.71121,0.7115,1.00,1.00
2016.02.17 08:39:51.974,0.71121,0.71151,1.00,1.00
2016.02.17 08:39:52.546,0.71121,0.7115,1.00,1.00
2016.02.17 08:39:55.275,0.71121,0.71145,1.00,1.00
2016.02.17 08:39:55.377,0.71118,0.71145,1.00,1.00
2016.02.17 08:39:55.593,0.71115,0.71144,1.00,1.00
2016.02.17 08:39:55.644,0.71115,0.7114,1.00,1.00
2016.02.17 08:39:58.600,0.71115,0.71144,1.00,1.00
2016.02.17 08:39:59.235,0.71116,0.71145,1.00,2.00
2016.02.17 08:39:59.659,0.71111,0.7114,1.00,1.00
2016.02.17 08:40:00.222,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:01.096,0.71108,0.71137,1.00,1.00
2016.02.17 08:40:01.632,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:02.926,0.71108,0.71137,1.00,1.00
2016.02.17 08:40:03.299,0.71108,0.71135,1.00,1.00
2016.02.17 08:40:03.459,0.71105,0.71136,1.00,2.00
2016.02.17 08:40:03.680,0.71108,0.71135,1.00,1.00
2016.02.17 08:40:03.868,0.71106,0.71135,1.00,1.00
2016.02.17 08:40:03.919,0.71108,0.71136,1.00,1.00
2016.02.17 08:40:04.227,0.71105,0.71134,1.00,1.00
2016.02.17 08:40:04.278,0.71103,0.71134,1.00,1.00
2016.02.17 08:40:04.328,0.71103,0.7113,1.00,1.00
2016.02.17 08:40:04.849,0.71104,0.71131,1.00,1.00
2016.02.17 08:40:05.383,0.71103,0.71131,1.00,1.00
2016.02.17 08:40:05.498,0.71095,0.7113,1.00,1.00
2016.02.17 08:40:05.548,0.711,0.71129,1.00,1.00
2016.02.17 08:40:05.873,0.71101,0.71125,1.00,1.00
2016.02.17 08:40:06.584,0.71102,0.71125,1.00,1.00
2016.02.17 08:40:06.771,0.71104,0.71133,1.00,1.00
2016.02.17 08:40:07.750,0.71106,0.71135,1.00,2.00
2016.02.17 08:40:08.643,0.71106,0.7113,1.00,1.00
2016.02.17 08:40:08.850,0.71106,0.71135,1.00,2.00
2016.02.17 08:40:09.178,0.71106,0.7113,1.00,1.00
2016.02.17 08:40:09.277,0.71104,0.7113,1.00,1.00
2016.02.17 08:40:09.571,0.71102,0.7113,1.00,1.00
2016.02.17 08:40:10.101,0.71103,0.7113,1.00,1.00
2016.02.17 08:40:11.489,0.71103,0.71132,1.00,1.00
2016.02.17 08:40:11.589,0.71105,0.71134,1.00,1.00
2016.02.17 08:40:12.258,0.71105,0.7113,1.00,1.00
2016.02.17 08:40:12.309,0.71103,0.7113,1.00,1.00
2016.02.17 08:40:13.909,0.71103,0.71132,1.00,1.00
2016.02.17 08:40:14.296,0.71105,0.71134,1.00,1.00
2016.02.17 08:40:16.951,0.71106,0.71135,1.00,2.00
2016.02.17 08:40:17.365,0.71106,0.7113,1.00,1.00
2016.02.17 08:40:18.088,0.71105,0.7113,1.00,1.00
2016.02.17 08:40:18.138,0.71105,0.71134,1.00,1.00
2016.02.17 08:40:18.289,0.71107,0.71135,1.00,1.00
2016.02.17 08:40:18.637,0.7111,0.71135,1.00,1.00
2016.02.17 08:40:18.863,0.71108,0.71135,1.00,1.00
2016.02.17 08:40:19.527,0.71108,0.71136,1.00,1.00
2016.02.17 08:40:19.591,0.7111,0.71136,1.00,1.00
2016.02.17 08:40:19.747,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:20.061,0.7111,0.71135,1.00,1.00
2016.02.17 08:40:20.111,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:20.661,0.71111,0.7114,1.00,1.00
2016.02.17 08:40:21.193,0.7111,0.71135,2.00,1.00
2016.02.17 08:40:21.505,0.7111,0.71139,2.00,1.00
2016.02.17 08:40:21.617,0.7111,0.71135,2.00,1.00
2016.02.17 08:40:21.727,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:22.057,0.7111,0.71135,1.00,1.00
2016.02.17 08:40:22.165,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:22.717,0.71109,0.71138,1.00,1.00
2016.02.17 08:40:23.373,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:24.949,0.7111,0.71136,1.00,1.00
2016.02.17 08:40:25.028,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:25.111,0.71108,0.71137,1.00,1.00
2016.02.17 08:40:26.176,0.71108,0.71135,1.00,1.00
2016.02.17 08:40:26.575,0.71108,0.71139,1.00,1.00
2016.02.17 08:40:26.731,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:27.306,0.71111,0.7114,1.00,2.00
2016.02.17 08:40:28.966,0.7111,0.71139,1.00,1.00
2016.02.17 08:40:29.912,0.71111,0.7114,1.00,2.00
2016.02.17 08:40:30.239,0.71115,0.71144,1.00,1.00
2016.02.17 08:40:30.568,0.71114,0.7114,1.00,1.00
2016.02.17 08:40:30.683,0.71112,0.7114,1.00,1.00
2016.02.17 08:40:30.888,0.71114,0.71141,1.00,1.00
2016.02.17 08:40:31.533,0.71114,0.7114,1.00,1.00
2016.02.17 08:40:31.759,0.71113,0.71142,1.00,1.00
2016.02.17 08:40:34.022,0.71113,0.71144,1.00,1.00
2016.02.17 08:40:34.375,0.71113,0.7114,1.00,1.00
2016.02.17 08:40:34.597,0.71113,0.71144,1.00,1.00
2016.02.17 08:40:34.796,0.71115,0.71144,1.00,1.00
2016.02.17 08:40:35.137,0.71118,0.71146,1.00,1.00
2016.02.17 08:40:35.551,0.7112,0.71149,1.00,1.00
2016.02.17 08:40:36.725,0.71118,0.71147,1.00,1.00
2016.02.17 08:40:37.126,0.71118,0.71145,1.00,1.00
2016.02.17 08:40:37.806,0.71118,0.71146,1.00,1.00
2016.02.17 08:40:38.354,0.71117,0.71145,1.00,1.00
2016.02.17 08:40:38.656,0.7112,0.71145,1.00,1.00
2016.02.17 08:40:38.806,0.71118,0.71145,1.00,1.00
2016.02.17 08:40:39.355,0.71117,0.71148,1.00,1.00
2016.02.17 08:40:39.405,0.71121,0.7115,1.00,2.00
2016.02.17 08:40:39.512,0.71122,0.71153,1.00,1.00
2016.02.17 08:40:39.913,0.71125,0.71154,1.00,1.00
2016.02.17 08:40:42.587,0.71127,0.71156,1.00,2.00
2016.02.17 08:40:43.326,0.71127,0.71155,1.00,1.00
2016.02.17 08:40:43.597,0.71128,0.71159,1.00,1.00
2016.02.17 08:40:43.698,0.7113,0.7116,1.00,1.00
2016.02.17 08:40:44.132,0.71129,0.71158,1.00,1.00
2016.02.17 08:40:44.611,0.71128,0.71155,1.00,1.00
2016.02.17 08:40:45.086,0.71128,0.71157,1.00,1.00
2016.02.17 08:40:45.282,0.7113,0.71159,1.00,1.00
2016.02.17 08:40:45.779,0.71132,0.7116,1.00,1.00
2016.02.17 08:40:46.282,0.7113,0.71159,1.00,1.00
2016.02.17 08:40:47.097,0.71131,0.7116,1.00,2.00
2016.02.17 08:40:47.551,0.71133,0.71162,1.00,1.00
2016.02.17 08:40:47.947,0.71135,0.71164,1.00,1.00
2016.02.17 08:40:48.315,0.71137,0.71166,1.00,1.00
2016.02.17 08:40:48.759,0.71137,0.71168,1.00,1.00
2016.02.17 08:40:48.859,0.71139,0.71168,1.00,1.00
2016.02.17 08:40:49.686,0.7114,0.71169,1.00,1.00
2016.02.17 08:40:50.676,0.71139,0.71168,1.00,1.00
2016.02.17 08:40:51.055,0.71138,0.71165,1.00,1.00
2016.02.17 08:40:51.446,0.71135,0.71164,1.00,1.00
2016.02.17 08:40:52.035,0.71136,0.71165,1.00,2.00
2016.02.17 08:40:52.224,0.71136,0.7116,1.00,1.00
2016.02.17 08:40:52.274,0.71132,0.7116,1.00,1.00
2016.02.17 08:40:52.375,0.7113,0.71159,1.00,1.00
2016.02.17 08:40:52.531,0.71128,0.71157,1.00,1.00
2016.02.17 08:40:52.841,0.7113,0.71159,1.00,1.00
2016.02.17 08:40:53.428,0.71129,0.71158,1.00,1.00
2016.02.17 08:40:55.209,0.7113,0.71159,1.00,1.00
2016.02.17 08:40:56.526,0.71129,0.71155,1.00,1.00
2016.02.17 08:40:56.576,0.71127,0.71155,1.00,1.00
2016.02.17 08:40:56.627,0.71124,0.7115,1.00,1.00
2016.02.17 08:40:56.727,0.71125,0.71156,1.00,2.00
2016.02.17 08:40:56.792,0.71124,0.71153,1.00,1.00
2016.02.17 08:40:57.178,0.71124,0.7115,1.00,1.00
2016.02.17 08:40:59.843,0.71126,0.71155,1.00,2.00
2016.02.17 08:40:59.893,0.71128,0.71155,1.00,1.00
2016.02.17 08:41:00.248,0.71128,0.7115,1.00,1.00
2016.02.17 08:41:01.917,0.71126,0.7115,1.00,1.00
2016.02.17 08:41:02.786,0.71126,0.71151,1.00,1.00
2016.02.17 08:41:03.295,0.71124,0.7115,1.00,1.00
2016.02.17 08:41:03.345,0.71124,0.71145,1.00,1.00
2016.02.17 08:41:03.775,0.71123,0.7115,1.00,1.00
2016.02.17 08:41:04.303,0.71124,0.7115,1.00,1.00
2016.02.17 08:41:04.437,0.71124,0.71155,1.00,2.00
2016.02.17 08:41:04.604,0.71126,0.71155,1.00,2.00
2016.02.17 08:41:05.442,0.71126,0.71151,1.00,1.00
2016.02.17 08:41:06.344,0.71126,0.7115,1.00,1.00
2016.02.17 08:41:06.891,0.71127,0.71156,1.00,2.00
2016.02.17 08:41:07.238,0.71129,0.71158,1.00,1.00
2016.02.17 08:41:07.666,0.71131,0.7116,1.00,2.00
2016.02.17 08:41:08.540,0.71133,0.7116,1.00,1.00
2016.02.17 08:41:09.137,0.71134,0.7116,1.00,1.00
2016.02.17 08:41:09.438,0.71139,0.7116,1.00,1.00
2016.02.17 08:41:10.019,0.71139,0.71161,1.00,1.00
2016.02.17 08:41:10.070,0.71139,0.71166,1.00,1.00
2016.02.17 08:41:10.545,0.71141,0.71165,1.00,1.00
2016.02.17 08:41:10.601,0.71142,0.7117,1.00,1.00
2016.02.17 08:41:11.105,0.71142,0.71171,1.00,2.00
2016.02.17 08:41:12.694,0.71142,0.7117,1.00,1.00
2016.02.17 08:41:13.506,0.71143,0.7117,1.00,1.00
2016.02.17 08:41:15.000,0.71143,0.71165,1.00,1.00
2016.02.17 08:41:15.113,0.71138,0.71165,1.00,1.00
2016.02.17 08:41:15.271,0.71136,0.71165,1.00,2.00
2016.02.17 08:41:15.327,0.71136,0.71161,1.00,1.00
2016.02.17 08:41:16.426,0.71136,0.7116,1.00,1.00
2016.02.17 08:41:16.535,0.71136,0.71165,1.00,2.00
2016.02.17 08:41:20.056,0.71136,0.7116,1.00,1.00
2016.02.17 08:41:20.175,0.71136,0.71165,1.00,2.00
2016.02.17 08:41:20.225,0.71134,0.71163,1.00,1.00
2016.02.17 08:41:20.810,0.71135,0.71164,1.00,1.00
2016.02.17 08:41:21.156,0.71134,0.7116,1.00,1.00
2016.02.17 08:41:21.850,0.71135,0.7116,1.00,1.00
2016.02.17 08:41:22.066,0.71136,0.71165,1.00,1.00
2016.02.17 08:41:23.244,0.71138,0.71165,1.00,1.00
2016.02.17 08:41:24.130,0.71139,0.71165,1.00,1.00
2016.02.17 08:41:25.565,0.71139,0.71168,1.00,1.00
2016.02.17 08:41:25.616,0.71143,0.7117,1.00,1.00
2016.02.17 08:41:25.670,0.71143,0.71172,1.00,1.00
2016.02.17 08:41:25.854,0.71144,0.71175,1.00,2.00
2016.02.17 08:41:25.907,0.71148,0.71175,1.00,1.00
2016.02.17 08:41:26.290,0.71146,0.71175,1.00,1.00
2016.02.17 08:41:26.944,0.71146,0.71176,1.00,1.00
2016.02.17 08:41:27.297,0.7115,0.71175,1.00,1.00
2016.02.17 08:41:27.425,0.7115,0.71179,1.00,1.00
2016.02.17 08:41:27.980,0.71149,0.71178,1.00,1.00
2016.02.17 08:41:28.150,0.71149,0.7118,1.00,2.00
2016.02.17 08:41:28.763,0.71147,0.7117,1.00,1.00
2016.02.17 08:41:29.085,0.71145,0.71171,1.00,1.00
2016.02.17 08:41:29.296,0.71145,0.71175,1.00,1.00
2016.02.17 08:41:29.655,0.71147,0.71175,1.00,1.00
2016.02.17 08:41:30.284,0.71148,0.71176,1.00,1.00
2016.02.17 08:41:30.836,0.71148,0.71175,1.00,1.00
2016.02.17 08:41:33.592,0.71148,0.71176,1.00,1.00
2016.02.17 08:41:34.129,0.71147,0.71176,1.00,2.00
2016.02.17 08:41:34.451,0.71143,0.7117,1.00,1.00
2016.02.17 08:41:35.408,0.71145,0.7117,1.00,1.00
2016.02.17 08:41:35.567,0.71144,0.71173,1.00,1.00
2016.02.17 08:41:35.677,0.71144,0.7117,1.00,1.00
2016.02.17 08:41:36.398,0.71144,0.71171,1.00,1.00
2016.02.17 08:41:37.091,0.71144,0.7117,1.00,1.00
2016.02.17 08:41:38.106,0.71144,0.71175,1.00,2.00
2016.02.17 08:41:38.315,0.71145,0.7117,1.00,1.00
2016.02.17 08:41:38.546,0.71145,0.71175,1.00,1.00
2016.02.17 08:41:38.654,0.71147,0.71175,1.00,1.00
2016.02.17 08:41:39.215,0.71148,0.71175,1.00,1.00
2016.02.17 08:41:39.631,0.7115,0.71175,1.00,1.00
2016.02.17 08:41:39.977,0.71148,0.71175,1.00,1.00
2016.02.17 08:41:40.206,0.71148,0.71179,1.00,1.00
2016.02.17 08:41:40.654,0.71148,0.71175,1.00,1.00
2016.02.17 08:41:40.867,0.71148,0.71179,1.00,1.00
2016.02.17 08:41:41.196,0.71148,0.71175,1.00,1.00
2016.02.17 08:41:41.745,0.71148,0.71179,1.00,1.00
2016.02.17 08:41:42.078,0.71148,0.71175,1.00,1.00
2016.02.17 08:41:42.542,0.7115,0.71176,1.00,1.00
2016.02.17 08:41:43.176,0.71149,0.71175,1.00,1.00
2016.02.17 08:41:43.410,0.71147,0.71175,1.00,1.00
2016.02.17 08:41:43.619,0.71149,0.71175,1.00,1.00
2016.02.17 08:41:43.710,0.71147,0.71175,1.00,1.00
2016.02.17 08:41:44.300,0.71147,0.7117,1.00,1.00
2016.02.17 08:41:44.350,0.71145,0.7117,1.00,1.00
2016.02.17 08:41:44.595,0.71142,0.71171,1.00,1.00
2016.02.17 08:41:45.157,0.71142,0.71166,1.00,1.00
2016.02.17 08:41:45.265,0.71142,0.7117,1.00,1.00
2016.02.17 08:41:45.508,0.71142,0.71165,1.00,1.00
2016.02.17 08:41:45.736,0.7114,0.71166,1.00,1.00
2016.02.17 08:41:46.696,0.7114,0.71165,1.00,1.00
2016.02.17 08:41:47.245,0.71141,0.71166,1.00,1.00
2016.02.17 08:41:47.576,0.71141,0.7117,1.00,2.00
2016.02.17 08:41:48.174,0.71142,0.7117,1.00,1.00
2016.02.17 08:41:48.784,0.71142,0.71171,1.00,1.00
2016.02.17 08:41:49.430,0.71145,0.7117,1.00,1.00
2016.02.17 08:41:49.656,0.71143,0.7117,1.00,1.00
2016.02.17 08:41:49.791,0.71145,0.7117,1.00,1.00
2016.02.17 08:41:49.885,0.71145,0.71174,1.00,1.00
2016.02.17 08:41:51.200,0.71146,0.71175,1.00,2.00
2016.02.17 08:41:51.696,0.71144,0.71173,1.00,1.00
