2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:41:52.231,0.71144,0.7117,1.00,1.00
2016.02.17 08:41:53.136,0.71144,0.71171,1.00,1.00
2016.02.17 08:41:53.669,0.71144,0.7117,1.00,1.00
2016.02.17 08:41:54.235,0.71143,0.7117,1.00,1.00
2016.02.17 08:41:55.071,0.71142,0.7117,1.00,1.00
2016.02.17 08:41:55.397,0.71142,0.71161,1.00,1.00
2016.02.17 08:41:55.447,0.71135,0.71165,1.00,1.00
2016.02.17 08:41:55.550,0.71137,0.71165,1.00,1.00
2016.02.17 08:41:55.801,0.71141,0.7117,1.00,2.00
2016.02.17 08:41:55.852,0.71139,0.7117,1.00,2.00
2016.02.17 08:41:55.902,0.71139,0.71166,1.00,1.00
2016.02.17 08:41:55.994,0.71139,0.7117,1.00,2.00
2016.02.17 08:41:56.143,0.71139,0.71165,1.00,1.00
2016.02.17 08:41:56.584,0.71141,0.7117,1.00,2.00
2016.02.17 08:41:57.206,0.71142,0.7117,1.00,1.00
2016.02.17 08:41:58.791,0.71141,0.7117,1.00,2.00
2016.02.17 08:41:59.855,0.7114,0.71169,1.00,1.00
2016.02.17 08:42:00.032,0.71142,0.7117,1.00,1.00
2016.02.17 08:42:00.602,0.71145,0.7117,1.00,1.00
2016.02.17 08:42:02.086,0.71145,0.71174,1.00,1.00
2016.02.17 08:42:02.670,0.71146,0.71175,1.00,2.00
2016.02.17 08:42:05.185,0.71144,0.71173,1.00,1.00
2016.02.17 08:42:05.619,0.71146,0.71175,1.00,1.00
2016.02.17 08:42:06.339,0.71145,0.71174,1.00,1.00
2016.02.17 08:42:07.119,0.71144,0.71173,1.00,1.00
2016.02.17 08:42:07.670,0.71145,0.71174,1.00,1.00
2016.02.17 08:42:08.179,0.71142,0.71171,1.00,1.00
2016.02.17 08:42:08.532,0.7114,0.71169,1.00,1.00
2016.02.17 08:42:09.639,0.71142,0.71171,1.00,1.00
2016.02.17 08:42:09.939,0.71145,0.71175,1.00,1.00
2016.02.17 08:42:10.663,0.71145,0.71176,1.00,1.00
2016.02.17 08:42:11.380,0.71147,0.71176,1.00,1.00
2016.02.17 08:42:13.790,0.71147,0.71178,1.00,1.00
2016.02.17 08:42:14.149,0.71149,0.71178,1.00,1.00
2016.02.17 08:42:14.570,0.71147,0.71176,1.00,1.00
2016.02.17 08:42:15.086,0.7115,0.71179,1.00,1.00
2016.02.17 08:42:15.674,0.71151,0.7118,1.00,1.00
2016.02.17 08:42:16.655,0.71149,0.71178,1.00,1.00
2016.02.17 08:42:16.994,0.71148,0.71176,1.00,1.00
2016.02.17 08:42:17.547,0.71148,0.71175,1.00,1.00
2016.02.17 08:42:17.597,0.71146,0.71175,1.00,2.00
2016.02.17 08:42:17.753,0.71148,0.71176,1.00,1.00
2016.02.17 08:42:18.377,0.71148,0.71175,1.00,1.00
2016.02.17 08:42:19.453,0.71144,0.71165,1.00,1.00
2016.02.17 08:42:19.503,0.7114,0.71165,1.00,1.00
2016.02.17 08:42:19.784,0.71141,0.7117,1.00,1.00
2016.02.17 08:42:20.209,0.71138,0.71167,1.00,1.00
2016.02.17 08:42:23.749,0.71137,0.71165,1.00,1.00
2016.02.17 08:42:24.035,0.71138,0.71167,1.00,1.00
2016.02.17 08:42:24.085,0.71141,0.7117,1.00,2.00
2016.02.17 08:42:24.649,0.71142,0.7117,1.00,1.00
2016.02.17 08:42:24.889,0.7114,0.71169,1.00,1.00
2016.02.17 08:42:25.395,0.7114,0.71171,1.00,1.00
2016.02.17 08:42:25.446,0.71142,0.71171,1.00,1.00
2016.02.17 08:42:25.791,0.71144,0.71173,1.00,1.00
2016.02.17 08:42:27.099,0.71144,0.7117,1.00,1.00
2016.02.17 08:42:27.671,0.71143,0.71171,1.00,1.00
2016.02.17 08:42:28.269,0.71143,0.71172,1.00,1.00
2016.02.17 08:42:28.978,0.71142,0.71171,1.00,1.00
2016.02.17 08:42:29.305,0.71138,0.71165,1.00,1.00
2016.02.17 08:42:29.421,0.71136,0.71165,1.00,2.00
2016.02.17 08:42:29.471,0.71134,0.71163,1.00,1.00
2016.02.17 08:42:30.025,0.71136,0.71165,1.00,1.00
2016.02.17 08:42:30.424,0.71142,0.7117,1.00,1.00
2016.02.17 08:42:30.753,0.71143,0.71172,1.00,1.00
2016.02.17 08:42:31.075,0.71143,0.7117,1.00,1.00
2016.02.17 08:42:31.185,0.71143,0.71172,1.00,1.00
2016.02.17 08:42:31.513,0.71143,0.7117,1.00,1.00
2016.02.17 08:42:32.834,0.71143,0.71171,1.00,1.00
2016.02.17 08:42:33.384,0.71143,0.71172,1.00,1.00
2016.02.17 08:42:34.094,0.71143,0.71174,1.00,1.00
2016.02.17 08:42:34.156,0.71143,0.7117,1.00,1.00
2016.02.17 08:42:34.741,0.71142,0.7117,1.00,1.00
2016.02.17 08:42:35.052,0.7114,0.71169,1.00,1.00
2016.02.17 08:42:39.323,0.7114,0.71165,1.00,1.00
2016.02.17 08:42:40.035,0.71139,0.71165,1.00,1.00
2016.02.17 08:42:40.363,0.71141,0.7117,1.00,2.00
2016.02.17 08:42:40.926,0.71142,0.7117,1.00,1.00
2016.02.17 08:42:43.445,0.7114,0.7117,1.00,1.00
2016.02.17 08:42:44.934,0.7114,0.71171,1.00,2.00
2016.02.17 08:42:45.092,0.71142,0.7117,1.00,1.00
2016.02.17 08:42:46.792,0.71144,0.7117,1.00,1.00
2016.02.17 08:42:46.842,0.71144,0.71173,1.00,1.00
2016.02.17 08:42:46.943,0.71146,0.71175,1.00,2.00
2016.02.17 08:42:47.306,0.71148,0.71175,1.00,1.00
2016.02.17 08:42:47.905,0.71147,0.71175,1.00,1.00
2016.02.17 08:42:48.519,0.71146,0.71175,1.00,2.00
2016.02.17 08:42:48.844,0.71142,0.71171,1.00,2.00
2016.02.17 08:42:49.335,0.71139,0.71168,1.00,1.00
2016.02.17 08:42:51.756,0.71139,0.71165,1.00,1.00
2016.02.17 08:42:51.895,0.71137,0.71165,1.00,1.00
2016.02.17 08:42:51.950,0.71135,0.71165,1.00,1.00
2016.02.17 08:42:52.464,0.71136,0.71165,1.00,2.00
2016.02.17 08:42:53.685,0.71137,0.71165,1.00,1.00
2016.02.17 08:42:54.284,0.71137,0.71168,1.00,1.00
2016.02.17 08:42:54.334,0.71139,0.71168,1.00,1.00
2016.02.17 08:42:54.665,0.71143,0.7117,1.00,1.00
2016.02.17 08:42:55.104,0.71145,0.7117,1.00,1.00
2016.02.17 08:42:55.295,0.71147,0.71175,1.00,1.00
2016.02.17 08:42:56.167,0.71147,0.71176,1.00,2.00
2016.02.17 08:42:56.699,0.71146,0.71175,1.00,2.00
2016.02.17 08:42:59.181,0.71145,0.71174,1.00,1.00
2016.02.17 08:42:59.675,0.71145,0.7117,1.00,1.00
2016.02.17 08:43:00.223,0.71145,0.71171,1.00,1.00
2016.02.17 08:43:00.332,0.71143,0.71171,1.00,1.00
2016.02.17 08:43:02.121,0.71141,0.7117,1.00,2.00
2016.02.17 08:43:02.171,0.71139,0.71168,1.00,1.00
2016.02.17 08:43:02.819,0.71138,0.71167,1.00,1.00
2016.02.17 08:43:03.142,0.71136,0.71165,1.00,2.00
2016.02.17 08:43:03.547,0.71138,0.71165,1.00,1.00
2016.02.17 08:43:03.964,0.71138,0.71167,1.00,1.00
2016.02.17 08:43:04.572,0.71139,0.71168,1.00,1.00
2016.02.17 08:43:04.734,0.71139,0.71165,1.00,1.00
2016.02.17 08:43:04.837,0.71137,0.71165,1.00,1.00
2016.02.17 08:43:05.395,0.71136,0.71165,1.00,1.00
2016.02.17 08:43:05.587,0.71138,0.71167,1.00,1.00
2016.02.17 08:43:06.213,0.71139,0.71168,1.00,1.00
2016.02.17 08:43:06.263,0.71139,0.7117,1.00,2.00
2016.02.17 08:43:06.799,0.7114,0.71171,1.00,1.00
2016.02.17 08:43:06.850,0.71143,0.71172,1.00,1.00
2016.02.17 08:43:07.151,0.71145,0.71174,1.00,1.00
2016.02.17 08:43:07.674,0.71146,0.71175,1.00,2.00
2016.02.17 08:43:08.964,0.7115,0.71179,1.00,1.00
2016.02.17 08:43:09.294,0.71152,0.71181,1.00,2.00
2016.02.17 08:43:09.609,0.71149,0.71178,1.00,1.00
2016.02.17 08:43:10.124,0.71148,0.71177,1.00,1.00
2016.02.17 08:43:10.733,0.71147,0.71176,1.00,1.00
2016.02.17 08:43:11.062,0.71145,0.71174,1.00,1.00
2016.02.17 08:43:12.322,0.71146,0.71175,1.00,1.00
2016.02.17 08:43:13.754,0.71145,0.71174,1.00,1.00
2016.02.17 08:43:14.248,0.71143,0.71172,1.00,1.00
2016.02.17 08:43:14.637,0.71145,0.71174,1.00,1.00
2016.02.17 08:43:16.476,0.71143,0.71174,1.00,1.00
2016.02.17 08:43:17.549,0.71143,0.71172,1.00,1.00
2016.02.17 08:43:18.609,0.71144,0.71173,1.00,1.00
2016.02.17 08:43:19.088,0.71146,0.71175,1.00,1.00
2016.02.17 08:43:19.406,0.71149,0.71178,1.00,1.00
2016.02.17 08:43:20.003,0.7115,0.71179,1.00,1.00
2016.02.17 08:43:21.240,0.71151,0.7118,1.00,1.00
2016.02.17 08:43:22.331,0.7115,0.71179,1.00,1.00
2016.02.17 08:43:22.672,0.71147,0.71176,1.00,1.00
2016.02.17 08:43:24.431,0.71147,0.71178,1.00,1.00
2016.02.17 08:43:25.601,0.71149,0.71178,1.00,1.00
2016.02.17 08:43:25.749,0.71149,0.7118,1.00,2.00
2016.02.17 08:43:26.049,0.71151,0.7118,1.00,2.00
2016.02.17 08:43:26.874,0.71146,0.71177,1.00,1.00
2016.02.17 08:43:28.150,0.71145,0.71174,1.00,1.00
2016.02.17 08:43:29.348,0.71144,0.71173,1.00,1.00
2016.02.17 08:43:30.968,0.71143,0.71172,1.00,1.00
2016.02.17 08:43:31.900,0.71142,0.71171,1.00,1.00
2016.02.17 08:43:32.769,0.71141,0.7117,1.00,1.00
2016.02.17 08:43:33.113,0.71139,0.71168,1.00,1.00
2016.02.17 08:43:33.549,0.71146,0.71175,1.00,1.00
2016.02.17 08:43:34.078,0.71147,0.71175,1.00,1.00
2016.02.17 08:43:35.094,0.71147,0.71176,1.00,2.00
2016.02.17 08:43:35.346,0.71145,0.71175,1.00,2.00
2016.02.17 08:43:35.972,0.71144,0.71175,1.00,2.00
2016.02.17 08:43:36.909,0.71147,0.71176,1.00,1.00
2016.02.17 08:43:36.962,0.71147,0.71178,1.00,1.00
2016.02.17 08:43:37.075,0.7115,0.71179,1.00,1.00
2016.02.17 08:43:37.676,0.71149,0.71179,1.00,1.00
2016.02.17 08:43:38.503,0.71149,0.71178,1.00,1.00
2016.02.17 08:43:38.828,0.7115,0.7118,1.00,2.00
2016.02.17 08:43:39.007,0.71149,0.71178,1.00,1.00
2016.02.17 08:43:39.371,0.71149,0.7118,1.00,2.00
2016.02.17 08:43:39.490,0.71156,0.71185,1.00,2.00
2016.02.17 08:43:39.923,0.71159,0.71188,1.00,1.00
2016.02.17 08:43:41.160,0.71159,0.71185,1.00,1.00
2016.02.17 08:43:41.296,0.71157,0.71185,1.00,1.00
2016.02.17 08:43:41.861,0.71156,0.71185,1.00,2.00
2016.02.17 08:43:42.472,0.71155,0.71184,1.00,1.00
2016.02.17 08:43:44.226,0.7116,0.71184,1.00,1.00
2016.02.17 08:43:44.379,0.71157,0.71185,1.00,1.00
2016.02.17 08:43:44.479,0.71158,0.71187,1.00,1.00
2016.02.17 08:43:44.580,0.7116,0.71185,1.00,1.00
2016.02.17 08:43:44.892,0.71156,0.71185,1.00,2.00
2016.02.17 08:43:45.764,0.71156,0.71181,1.00,1.00
2016.02.17 08:43:46.643,0.71156,0.7118,1.00,1.00
2016.02.17 08:43:47.149,0.71155,0.7118,1.00,1.00
2016.02.17 08:43:48.477,0.71151,0.7118,1.00,2.00
2016.02.17 08:43:49.064,0.7115,0.71175,1.00,1.00
2016.02.17 08:43:49.174,0.71149,0.71178,1.00,1.00
2016.02.17 08:43:52.727,0.7115,0.71179,1.00,1.00
2016.02.17 08:43:52.777,0.71152,0.71181,1.00,2.00
2016.02.17 08:43:53.085,0.71155,0.71184,1.00,1.00
2016.02.17 08:43:53.404,0.71161,0.7119,1.00,2.00
2016.02.17 08:43:53.792,0.71161,0.71185,1.00,1.00
2016.02.17 08:43:54.673,0.71161,0.7119,1.00,2.00
2016.02.17 08:43:55.553,0.71161,0.71185,1.00,1.00
2016.02.17 08:43:56.104,0.7116,0.71185,1.00,1.00
2016.02.17 08:43:56.850,0.71159,0.71185,1.00,1.00
2016.02.17 08:43:57.531,0.71159,0.71186,1.00,1.00
2016.02.17 08:43:57.975,0.71159,0.7119,1.00,2.00
2016.02.17 08:43:58.412,0.71159,0.71185,1.00,1.00
2016.02.17 08:43:59.402,0.71159,0.7119,1.00,2.00
2016.02.17 08:43:59.452,0.71161,0.7119,1.00,2.00
2016.02.17 08:43:59.784,0.7116,0.71185,1.00,1.00
2016.02.17 08:44:00.615,0.71159,0.71186,1.00,1.00
2016.02.17 08:44:01.164,0.71158,0.71185,1.00,1.00
2016.02.17 08:44:01.276,0.71158,0.71187,1.00,1.00
2016.02.17 08:44:02.041,0.71158,0.71185,1.00,1.00
2016.02.17 08:44:02.264,0.71158,0.71187,1.00,1.00
2016.02.17 08:44:03.471,0.71158,0.71185,1.00,1.00
2016.02.17 08:44:03.594,0.71156,0.71185,1.00,2.00
2016.02.17 08:44:05.091,0.71157,0.71185,1.00,1.00
2016.02.17 08:44:06.727,0.71157,0.71186,1.00,2.00
2016.02.17 08:44:06.777,0.71155,0.7118,1.00,1.00
2016.02.17 08:44:07.099,0.71152,0.7118,1.00,1.00
2016.02.17 08:44:07.626,0.71153,0.71181,1.00,1.00
2016.02.17 08:44:08.452,0.71152,0.7118,1.00,1.00
2016.02.17 08:44:08.983,0.71152,0.71181,1.00,2.00
2016.02.17 08:44:09.793,0.71152,0.7118,1.00,1.00
2016.02.17 08:44:10.521,0.71152,0.71181,1.00,2.00
2016.02.17 08:44:10.852,0.71152,0.71175,1.00,1.00
2016.02.17 08:44:10.903,0.7115,0.71175,1.00,1.00
2016.02.17 08:44:11.156,0.71146,0.71175,1.00,2.00
2016.02.17 08:44:11.800,0.71147,0.71175,1.00,1.00
2016.02.17 08:44:12.313,0.71147,0.71176,1.00,1.00
2016.02.17 08:44:12.465,0.7115,0.71179,1.00,1.00
2016.02.17 08:44:13.038,0.71149,0.71178,1.00,1.00
2016.02.17 08:44:15.274,0.71149,0.71175,1.00,1.00
2016.02.17 08:44:15.439,0.71147,0.71175,1.00,1.00
2016.02.17 08:44:17.058,0.71149,0.71175,1.00,1.00
2016.02.17 08:44:17.451,0.71149,0.71178,1.00,1.00
2016.02.17 08:44:17.658,0.71151,0.7118,1.00,2.00
2016.02.17 08:44:18.188,0.71153,0.71182,1.00,1.00
2016.02.17 08:44:18.499,0.71155,0.71184,1.00,1.00
2016.02.17 08:44:20.752,0.71153,0.71184,1.00,1.00
2016.02.17 08:44:21.632,0.71155,0.71184,1.00,1.00
2016.02.17 08:44:25.423,0.71154,0.71183,1.00,1.00
2016.02.17 08:44:25.931,0.71155,0.71183,1.00,1.00
2016.02.17 08:44:26.582,0.71154,0.71183,1.00,1.00
2016.02.17 08:44:29.438,0.71155,0.71185,1.00,1.00
2016.02.17 08:44:29.638,0.71158,0.71187,1.00,1.00
2016.02.17 08:44:30.184,0.71159,0.71188,1.00,1.00
2016.02.17 08:44:30.800,0.7116,0.71189,1.00,1.00
2016.02.17 08:44:31.583,0.71159,0.71188,1.00,1.00
2016.02.17 08:44:32.128,0.71158,0.71185,1.00,1.00
2016.02.17 08:44:32.638,0.71158,0.71186,1.00,1.00
2016.02.17 08:44:33.551,0.71158,0.71185,1.00,1.00
2016.02.17 08:44:34.081,0.71159,0.71185,1.00,1.00
2016.02.17 08:44:34.718,0.71158,0.71185,1.00,1.00
2016.02.17 08:44:34.968,0.71155,0.71186,1.00,2.00
2016.02.17 08:44:35.324,0.71153,0.71182,1.00,1.00
2016.02.17 08:44:35.440,0.71149,0.7118,1.00,2.00
2016.02.17 08:44:35.559,0.71148,0.71177,1.00,1.00
2016.02.17 08:44:36.063,0.71148,0.71176,1.00,1.00
2016.02.17 08:44:36.202,0.71149,0.71178,1.00,1.00
2016.02.17 08:44:37.178,0.71149,0.7118,1.00,2.00
2016.02.17 08:44:38.318,0.71151,0.7118,1.00,1.00
2016.02.17 08:44:38.694,0.71154,0.71183,1.00,1.00
2016.02.17 08:44:40.794,0.71155,0.71184,1.00,1.00
2016.02.17 08:44:40.996,0.71158,0.71189,1.00,1.00
2016.02.17 08:44:41.047,0.7116,0.7119,1.00,1.00
2016.02.17 08:44:41.432,0.71161,0.71192,1.00,1.00
2016.02.17 08:44:41.586,0.71161,0.7119,1.00,1.00
2016.02.17 08:44:42.338,0.7116,0.71189,1.00,1.00
2016.02.17 08:44:43.598,0.71162,0.71191,1.00,1.00
2016.02.17 08:44:43.958,0.71164,0.71193,1.00,1.00
2016.02.17 08:44:45.831,0.71164,0.7119,1.00,1.00
2016.02.17 08:44:46.019,0.71161,0.7119,1.00,2.00
2016.02.17 08:44:47.078,0.71162,0.71191,1.00,1.00
2016.02.17 08:44:47.610,0.71162,0.7119,1.00,1.00
2016.02.17 08:44:49.489,0.7116,0.71189,1.00,1.00
2016.02.17 08:44:50.141,0.71161,0.7119,1.00,1.00
2016.02.17 08:44:51.272,0.71162,0.7119,1.00,1.00
2016.02.17 08:44:51.881,0.71162,0.71191,1.00,1.00
2016.02.17 08:44:52.447,0.7116,0.71189,1.00,1.00
2016.02.17 08:44:53.140,0.7116,0.7119,1.00,1.00
2016.02.17 08:44:53.532,0.71163,0.71192,1.00,1.00
2016.02.17 08:44:54.679,0.71162,0.71191,1.00,1.00
2016.02.17 08:44:55.929,0.71159,0.71188,1.00,1.00
2016.02.17 08:44:56.502,0.7116,0.71189,1.00,1.00
2016.02.17 08:45:00.240,0.7116,0.71185,1.00,1.00
2016.02.17 08:45:00.940,0.71159,0.71185,1.00,1.00
2016.02.17 08:45:01.173,0.71157,0.71185,1.00,1.00
2016.02.17 08:45:01.675,0.71156,0.71185,1.00,1.00
2016.02.17 08:45:01.749,0.71154,0.71183,1.00,1.00
2016.02.17 08:45:02.590,0.71155,0.71184,1.00,1.00
2016.02.17 08:45:03.103,0.71154,0.71183,1.00,1.00
2016.02.17 08:45:03.782,0.71153,0.71184,1.00,1.00
2016.02.17 08:45:04.112,0.71152,0.7118,1.00,1.00
2016.02.17 08:45:04.737,0.71151,0.7118,1.00,2.00
2016.02.17 08:45:05.412,0.7115,0.71179,1.00,1.00
2016.02.17 08:45:05.769,0.71147,0.71175,1.00,1.00
2016.02.17 08:45:06.591,0.71146,0.71175,1.00,1.00
2016.02.17 08:45:08.233,0.71147,0.71175,1.00,1.00
2016.02.17 08:45:08.334,0.7115,0.71179,1.00,1.00
2016.02.17 08:45:08.434,0.71152,0.7118,1.00,1.00
2016.02.17 08:45:09.264,0.71152,0.71181,1.00,2.00
2016.02.17 08:45:09.770,0.71152,0.7118,1.00,1.00
2016.02.17 08:45:10.583,0.71152,0.71181,1.00,2.00
2016.02.17 08:45:12.322,0.71152,0.7118,1.00,1.00
2016.02.17 08:45:12.849,0.71151,0.7118,1.00,1.00
2016.02.17 08:45:13.753,0.71154,0.7118,1.00,1.00
2016.02.17 08:45:14.140,0.71154,0.71175,1.00,1.00
2016.02.17 08:45:14.545,0.71154,0.7118,1.00,1.00
2016.02.17 08:45:15.973,0.71154,0.71181,1.00,1.00
2016.02.17 08:45:16.595,0.71154,0.7118,1.00,1.00
2016.02.17 08:45:16.925,0.71151,0.71181,1.00,1.00
2016.02.17 08:45:17.516,0.71151,0.71175,1.00,1.00
2016.02.17 08:45:17.735,0.71151,0.7118,1.00,2.00
2016.02.17 08:45:17.852,0.71151,0.71175,1.00,1.00
2016.02.17 08:45:18.394,0.7115,0.71176,1.00,1.00
2016.02.17 08:45:19.163,0.71149,0.71175,1.00,1.00
2016.02.17 08:45:19.826,0.7115,0.71175,1.00,1.00
2016.02.17 08:45:19.877,0.71152,0.7118,1.00,1.00
2016.02.17 08:45:20.469,0.7115,0.7118,1.00,1.00
2016.02.17 08:45:20.656,0.71152,0.7118,1.00,1.00
2016.02.17 08:45:21.923,0.71152,0.71181,1.00,2.00
2016.02.17 08:45:22.303,0.71155,0.7118,1.00,1.00
2016.02.17 08:45:22.961,0.71156,0.7118,1.00,1.00
2016.02.17 08:45:23.357,0.71156,0.71186,1.00,1.00
2016.02.17 08:45:23.585,0.71157,0.71188,1.00,1.00
2016.02.17 08:45:23.635,0.71161,0.7119,1.00,1.00
2016.02.17 08:45:23.964,0.71157,0.71185,1.00,1.00
2016.02.17 08:45:24.439,0.7116,0.71185,1.00,1.00
2016.02.17 08:45:24.490,0.7116,0.71189,1.00,1.00
2016.02.17 08:45:25.111,0.71159,0.71188,1.00,1.00
2016.02.17 08:45:25.773,0.71159,0.71185,1.00,1.00
2016.02.17 08:45:26.220,0.71159,0.71188,1.00,1.00
2016.02.17 08:45:26.383,0.71161,0.7119,1.00,2.00
2016.02.17 08:45:26.873,0.71161,0.71185,1.00,1.00
2016.02.17 08:45:27.423,0.7116,0.71185,1.00,1.00
2016.02.17 08:45:27.974,0.71161,0.7119,1.00,2.00
2016.02.17 08:45:30.783,0.71162,0.7119,1.00,1.00
2016.02.17 08:45:31.053,0.7116,0.71189,1.00,1.00
2016.02.17 08:45:31.104,0.71162,0.7119,1.00,1.00
2016.02.17 08:45:31.744,0.71161,0.7119,1.00,2.00
2016.02.17 08:45:32.751,0.71162,0.7119,1.00,1.00
2016.02.17 08:45:33.299,0.71163,0.7119,1.00,1.00
2016.02.17 08:45:33.643,0.71165,0.7119,1.00,1.00
2016.02.17 08:45:34.302,0.71164,0.7119,1.00,1.00
2016.02.17 08:45:34.925,0.71164,0.71191,1.00,1.00
2016.02.17 08:45:35.513,0.71164,0.7119,1.00,1.00
2016.02.17 08:45:35.782,0.71164,0.71195,2.00,1.00
2016.02.17 08:45:35.882,0.71165,0.7119,1.00,1.00
2016.02.17 08:45:36.012,0.71164,0.71193,1.00,1.00
2016.02.17 08:45:36.066,0.71164,0.7119,1.00,1.00
2016.02.17 08:45:36.608,0.71163,0.7119,1.00,1.00
2016.02.17 08:45:37.211,0.71163,0.71191,1.00,1.00
2016.02.17 08:45:38.063,0.71163,0.7119,1.00,1.00
2016.02.17 08:45:38.592,0.71163,0.71191,1.00,1.00
2016.02.17 08:45:39.144,0.71163,0.7119,1.00,1.00
2016.02.17 08:45:41.892,0.71163,0.71191,1.00,1.00
2016.02.17 08:45:42.553,0.71163,0.7119,1.00,1.00
2016.02.17 08:45:43.152,0.71162,0.7119,1.00,1.00
2016.02.17 08:45:43.202,0.7116,0.7119,1.00,1.00
2016.02.17 08:45:43.253,0.7116,0.71185,1.00,1.00
2016.02.17 08:45:43.404,0.71158,0.71185,1.00,1.00
2016.02.17 08:45:43.982,0.71157,0.71185,1.00,1.00
2016.02.17 08:45:46.259,0.71156,0.71185,1.00,2.00
2016.02.17 08:45:46.781,0.71155,0.71184,1.00,1.00
2016.02.17 08:45:47.758,0.71157,0.71185,1.00,1.00
2016.02.17 08:45:48.933,0.71157,0.71186,1.00,2.00
2016.02.17 08:45:49.472,0.7116,0.71189,1.00,1.00
2016.02.17 08:45:50.099,0.71161,0.7119,1.00,1.00
2016.02.17 08:45:51.419,0.71162,0.71193,1.00,1.00
2016.02.17 08:45:52.062,0.71165,0.71194,1.00,1.00
2016.02.17 08:45:52.173,0.71166,0.71197,1.00,1.00
2016.02.17 08:45:52.223,0.71168,0.71197,1.00,1.00
2016.02.17 08:45:52.564,0.71168,0.71195,1.00,1.00
2016.02.17 08:45:52.905,0.71168,0.71197,1.00,1.00
2016.02.17 08:45:53.271,0.71168,0.71195,1.00,1.00
2016.02.17 08:45:53.380,0.71168,0.71197,1.00,1.00
2016.02.17 08:45:54.373,0.7117,0.71199,1.00,1.00
2016.02.17 08:45:54.955,0.7117,0.71196,1.00,1.00
2016.02.17 08:45:55.314,0.7117,0.71199,1.00,1.00
2016.02.17 08:45:55.423,0.7117,0.71196,1.00,1.00
2016.02.17 08:45:55.533,0.7117,0.71199,1.00,1.00
2016.02.17 08:45:55.973,0.7117,0.71195,1.00,1.00
2016.02.17 08:45:56.108,0.7117,0.71199,1.00,1.00
2016.02.17 08:45:56.523,0.7117,0.71195,1.00,1.00
2016.02.17 08:45:56.938,0.71168,0.71195,1.00,1.00
2016.02.17 08:45:57.191,0.71166,0.71195,1.00,2.00
2016.02.17 08:45:57.293,0.71168,0.71195,1.00,1.00
2016.02.17 08:45:57.843,0.71167,0.71195,1.00,1.00
2016.02.17 08:45:58.560,0.71168,0.71195,1.00,1.00
2016.02.17 08:45:59.212,0.71168,0.71196,1.00,1.00
2016.02.17 08:45:59.604,0.71168,0.71199,1.00,1.00
2016.02.17 08:46:00.379,0.71167,0.71198,1.00,1.00
2016.02.17 08:46:01.002,0.71167,0.71195,1.00,1.00
2016.02.17 08:46:02.311,0.71169,0.71195,1.00,1.00
2016.02.17 08:46:02.787,0.71167,0.71196,1.00,2.00
