2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:46:03.423,0.71167,0.71195,1.00,1.00
2016.02.17 08:46:03.978,0.71166,0.71195,1.00,2.00
2016.02.17 08:46:10.258,0.71167,0.71195,1.00,1.00
2016.02.17 08:46:10.982,0.71168,0.71195,1.00,1.00
2016.02.17 08:46:12.884,0.71168,0.71197,1.00,1.00
2016.02.17 08:46:13.189,0.71168,0.71195,1.00,1.00
2016.02.17 08:46:13.712,0.71168,0.71196,1.00,1.00
2016.02.17 08:46:13.859,0.71166,0.71195,1.00,1.00
2016.02.17 08:46:14.473,0.71165,0.71194,1.00,1.00
2016.02.17 08:46:14.759,0.71167,0.71196,1.00,2.00
2016.02.17 08:46:15.023,0.71165,0.71195,1.00,1.00
2016.02.17 08:46:16.079,0.71164,0.71195,1.00,2.00
2016.02.17 08:46:16.992,0.71164,0.7119,1.00,1.00
2016.02.17 08:46:17.687,0.71163,0.7119,1.00,1.00
2016.02.17 08:46:17.743,0.71163,0.71192,1.00,1.00
2016.02.17 08:46:18.045,0.71166,0.71195,1.00,1.00
2016.02.17 08:46:18.908,0.71165,0.71194,1.00,1.00
2016.02.17 08:46:19.735,0.71164,0.71193,1.00,1.00
2016.02.17 08:46:20.170,0.71166,0.71195,1.00,2.00
2016.02.17 08:46:23.180,0.71163,0.71194,1.00,1.00
2016.02.17 08:46:23.663,0.71163,0.71192,1.00,1.00
2016.02.17 08:46:24.122,0.71163,0.7119,1.00,1.00
2016.02.17 08:46:24.232,0.71163,0.71192,1.00,1.00
2016.02.17 08:46:24.452,0.71163,0.7119,1.00,1.00
2016.02.17 08:46:24.588,0.71163,0.71192,1.00,1.00
2016.02.17 08:46:25.162,0.71165,0.71194,1.00,1.00
2016.02.17 08:46:25.781,0.71165,0.71195,2.00,1.00
2016.02.17 08:46:26.170,0.71165,0.7119,1.00,1.00
2016.02.17 08:46:26.322,0.71165,0.71195,1.00,1.00
2016.02.17 08:46:27.644,0.71165,0.71196,1.00,2.00
2016.02.17 08:46:29.412,0.71165,0.7119,1.00,1.00
2016.02.17 08:46:29.951,0.71164,0.7119,1.00,1.00
2016.02.17 08:46:31.028,0.71165,0.7119,1.00,1.00
2016.02.17 08:46:31.448,0.71162,0.7119,1.00,1.00
2016.02.17 08:46:32.050,0.71161,0.7119,1.00,2.00
2016.02.17 08:46:34.766,0.71162,0.7119,1.00,1.00
2016.02.17 08:46:35.118,0.71165,0.71191,1.00,1.00
2016.02.17 08:46:35.169,0.71165,0.71194,1.00,1.00
2016.02.17 08:46:36.001,0.71164,0.71193,1.00,1.00
2016.02.17 08:46:36.258,0.71165,0.71195,1.00,1.00
2016.02.17 08:46:37.110,0.71165,0.71196,1.00,2.00
2016.02.17 08:46:37.650,0.71165,0.71195,1.00,1.00
2016.02.17 08:46:38.210,0.71165,0.71196,1.00,2.00
2016.02.17 08:46:38.718,0.71165,0.71194,1.00,1.00
2016.02.17 08:46:39.918,0.71166,0.71195,1.00,1.00
2016.02.17 08:46:40.781,0.71169,0.71195,1.00,1.00
2016.02.17 08:46:40.938,0.71166,0.71195,1.00,1.00
2016.02.17 08:46:43.614,0.71168,0.71195,1.00,1.00
2016.02.17 08:46:45.132,0.71168,0.71196,1.00,1.00
2016.02.17 08:46:45.507,0.7117,0.71199,1.00,1.00
2016.02.17 08:46:46.079,0.71172,0.71201,1.00,2.00
2016.02.17 08:46:46.594,0.71172,0.712,1.00,1.00
2016.02.17 08:46:47.038,0.7117,0.712,1.00,1.00
2016.02.17 08:46:47.159,0.71175,0.712,1.00,1.00
2016.02.17 08:46:47.209,0.71175,0.71204,1.00,1.00
2016.02.17 08:46:47.321,0.71177,0.712,1.00,1.00
2016.02.17 08:46:47.739,0.71175,0.712,1.00,1.00
2016.02.17 08:46:47.952,0.71176,0.71205,1.00,2.00
2016.02.17 08:46:48.534,0.71177,0.71206,1.00,1.00
2016.02.17 08:46:48.941,0.71178,0.71209,1.00,1.00
2016.02.17 08:46:49.046,0.71181,0.7121,1.00,2.00
2016.02.17 08:46:49.318,0.71179,0.7121,1.00,2.00
2016.02.17 08:46:49.519,0.71179,0.71205,1.00,1.00
2016.02.17 08:46:50.151,0.71179,0.71206,1.00,1.00
2016.02.17 08:46:50.664,0.71176,0.71205,1.00,1.00
2016.02.17 08:46:50.839,0.71176,0.712,1.00,1.00
2016.02.17 08:46:54.112,0.71176,0.71205,1.00,1.00
2016.02.17 08:46:54.658,0.71179,0.71205,1.00,1.00
2016.02.17 08:46:56.861,0.71179,0.71206,1.00,1.00
2016.02.17 08:46:57.598,0.71178,0.71205,1.00,1.00
2016.02.17 08:46:58.677,0.71177,0.71205,1.00,1.00
2016.02.17 08:47:00.821,0.71177,0.71206,1.00,2.00
2016.02.17 08:47:01.156,0.71177,0.712,1.00,1.00
2016.02.17 08:47:01.678,0.71173,0.712,1.00,1.00
2016.02.17 08:47:02.102,0.71171,0.712,1.00,2.00
2016.02.17 08:47:02.880,0.71172,0.712,1.00,1.00
2016.02.17 08:47:03.511,0.71172,0.71201,1.00,2.00
2016.02.17 08:47:04.233,0.71173,0.71201,1.00,1.00
2016.02.17 08:47:04.783,0.71173,0.712,1.00,1.00
2016.02.17 08:47:05.869,0.71172,0.712,1.00,1.00
2016.02.17 08:47:06.460,0.71171,0.712,1.00,2.00
2016.02.17 08:47:06.981,0.7117,0.71199,1.00,1.00
2016.02.17 08:47:16.759,0.71169,0.71198,1.00,1.00
2016.02.17 08:47:16.977,0.71166,0.71195,1.00,1.00
2016.02.17 08:47:17.562,0.71167,0.71195,1.00,1.00
2016.02.17 08:47:18.063,0.71168,0.71195,1.00,1.00
2016.02.17 08:47:18.488,0.71165,0.71195,1.00,1.00
2016.02.17 08:47:19.327,0.71166,0.71195,1.00,1.00
2016.02.17 08:47:19.970,0.71166,0.71197,1.00,1.00
2016.02.17 08:47:20.436,0.71166,0.71195,1.00,1.00
2016.02.17 08:47:21.428,0.71165,0.71195,1.00,1.00
2016.02.17 08:47:21.979,0.71167,0.71195,1.00,1.00
2016.02.17 08:47:23.778,0.71166,0.71195,1.00,2.00
2016.02.17 08:47:24.731,0.71166,0.7119,1.00,1.00
2016.02.17 08:47:24.917,0.71164,0.7119,1.00,1.00
2016.02.17 08:47:25.217,0.71162,0.7119,1.00,1.00
2016.02.17 08:47:25.385,0.71166,0.7119,1.00,1.00
2016.02.17 08:47:25.507,0.71166,0.71195,1.00,1.00
2016.02.17 08:47:25.558,0.71172,0.712,1.00,1.00
2016.02.17 08:47:26.068,0.71173,0.712,1.00,1.00
2016.02.17 08:47:26.706,0.71172,0.712,1.00,1.00
2016.02.17 08:47:27.557,0.71169,0.71198,1.00,1.00
2016.02.17 08:47:28.139,0.71168,0.71195,1.00,1.00
2016.02.17 08:47:28.411,0.71166,0.71195,1.00,2.00
2016.02.17 08:47:28.647,0.71169,0.712,1.00,2.00
2016.02.17 08:47:28.698,0.71172,0.712,1.00,1.00
2016.02.17 08:47:29.212,0.71175,0.71204,1.00,1.00
2016.02.17 08:47:29.262,0.71177,0.71205,1.00,1.00
2016.02.17 08:47:29.900,0.71178,0.71205,1.00,1.00
2016.02.17 08:47:30.452,0.71179,0.71205,1.00,1.00
2016.02.17 08:47:31.877,0.7118,0.71205,1.00,1.00
2016.02.17 08:47:31.927,0.7118,0.71209,1.00,1.00
2016.02.17 08:47:31.997,0.71182,0.7121,1.00,1.00
2016.02.17 08:47:32.655,0.71181,0.71205,1.00,1.00
2016.02.17 08:47:33.201,0.7118,0.71205,1.00,1.00
2016.02.17 08:47:33.558,0.71177,0.71205,1.00,1.00
2016.02.17 08:47:35.180,0.71177,0.71206,1.00,1.00
2016.02.17 08:47:35.729,0.71177,0.71205,1.00,1.00
2016.02.17 08:47:35.780,0.71177,0.71201,1.00,1.00
2016.02.17 08:47:36.281,0.71178,0.71201,1.00,1.00
2016.02.17 08:47:36.389,0.71178,0.71205,1.00,1.00
2016.02.17 08:47:37.743,0.71176,0.71205,1.00,1.00
2016.02.17 08:47:38.040,0.71176,0.712,1.00,1.00
2016.02.17 08:47:38.541,0.71173,0.712,1.00,1.00
2016.02.17 08:47:39.078,0.71175,0.712,1.00,1.00
2016.02.17 08:47:39.288,0.71179,0.71205,1.00,1.00
2016.02.17 08:47:39.859,0.71181,0.71205,1.00,1.00
2016.02.17 08:47:40.610,0.7118,0.71205,1.00,1.00
2016.02.17 08:47:40.951,0.71178,0.71205,1.00,1.00
2016.02.17 08:47:41.254,0.71177,0.712,1.00,1.00
2016.02.17 08:47:41.500,0.71174,0.71201,1.00,1.00
2016.02.17 08:47:41.898,0.7117,0.71199,1.00,1.00
2016.02.17 08:47:41.948,0.7117,0.71195,1.00,1.00
2016.02.17 08:47:41.999,0.71167,0.71195,1.00,1.00
2016.02.17 08:47:42.149,0.71165,0.71194,1.00,1.00
2016.02.17 08:47:42.681,0.71164,0.71193,1.00,1.00
2016.02.17 08:47:42.991,0.71166,0.71195,1.00,2.00
2016.02.17 08:47:44.098,0.71165,0.71194,1.00,1.00
2016.02.17 08:47:44.661,0.71164,0.7119,1.00,1.00
2016.02.17 08:47:44.781,0.71162,0.71191,1.00,1.00
2016.02.17 08:47:44.839,0.71164,0.71193,1.00,1.00
2016.02.17 08:47:45.263,0.71163,0.7119,1.00,1.00
2016.02.17 08:47:45.651,0.71163,0.71192,1.00,1.00
2016.02.17 08:47:47.267,0.71164,0.71193,1.00,1.00
2016.02.17 08:47:49.187,0.71165,0.71195,1.00,1.00
2016.02.17 08:47:50.050,0.71165,0.71196,1.00,2.00
2016.02.17 08:47:50.209,0.71168,0.71195,1.00,1.00
2016.02.17 08:47:50.550,0.71173,0.712,1.00,1.00
2016.02.17 08:47:50.600,0.71175,0.71204,1.00,1.00
2016.02.17 08:47:51.121,0.71176,0.71205,1.00,2.00
2016.02.17 08:47:57.229,0.71178,0.71206,1.00,1.00
2016.02.17 08:47:57.590,0.71183,0.71205,1.00,1.00
2016.02.17 08:47:58.821,0.71183,0.71211,1.00,1.00
2016.02.17 08:47:59.536,0.71184,0.71211,1.00,1.00
2016.02.17 08:48:00.049,0.71184,0.7121,1.00,1.00
2016.02.17 08:48:00.635,0.71183,0.7121,1.00,1.00
2016.02.17 08:48:00.866,0.71185,0.7121,1.00,1.00
2016.02.17 08:48:01.240,0.71185,0.71214,1.00,1.00
2016.02.17 08:48:01.740,0.71182,0.71211,1.00,1.00
2016.02.17 08:48:02.140,0.7118,0.71209,1.00,1.00
2016.02.17 08:48:02.694,0.71179,0.71208,1.00,1.00
2016.02.17 08:48:03.330,0.7118,0.71209,1.00,1.00
2016.02.17 08:48:05.398,0.71183,0.7121,1.00,1.00
2016.02.17 08:48:06.049,0.71184,0.7121,1.00,1.00
2016.02.17 08:48:06.418,0.71187,0.71215,1.00,1.00
2016.02.17 08:48:06.553,0.71187,0.7121,1.00,1.00
2016.02.17 08:48:07.009,0.71185,0.7121,1.00,1.00
2016.02.17 08:48:07.268,0.71183,0.7121,1.00,1.00
2016.02.17 08:48:08.060,0.71184,0.7121,1.00,1.00
2016.02.17 08:48:11.311,0.71181,0.7121,1.00,1.00
2016.02.17 08:48:11.363,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:11.850,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:12.418,0.7118,0.71206,1.00,1.00
2016.02.17 08:48:13.120,0.7118,0.71205,1.00,1.00
2016.02.17 08:48:13.669,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:14.551,0.71179,0.71206,1.00,1.00
2016.02.17 08:48:15.762,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:16.388,0.7118,0.71206,1.00,1.00
2016.02.17 08:48:16.749,0.7118,0.71209,1.00,1.00
2016.02.17 08:48:17.338,0.71181,0.7121,1.00,2.00
2016.02.17 08:48:17.408,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:18.108,0.71184,0.7121,1.00,1.00
2016.02.17 08:48:18.740,0.71185,0.7121,1.00,1.00
2016.02.17 08:48:19.279,0.71185,0.71211,1.00,1.00
2016.02.17 08:48:19.939,0.71185,0.7121,1.00,1.00
2016.02.17 08:48:20.337,0.71181,0.7121,1.00,2.00
2016.02.17 08:48:20.922,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:21.722,0.71181,0.71206,1.00,1.00
2016.02.17 08:48:22.491,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:22.692,0.71178,0.71205,1.00,1.00
2016.02.17 08:48:23.531,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:24.047,0.71179,0.71208,1.00,1.00
2016.02.17 08:48:24.105,0.71179,0.7121,1.00,1.00
2016.02.17 08:48:24.360,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:24.892,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:25.459,0.71181,0.71206,1.00,1.00
2016.02.17 08:48:26.231,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:26.571,0.71181,0.7121,1.00,2.00
2016.02.17 08:48:26.790,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:27.378,0.71181,0.71206,1.00,1.00
2016.02.17 08:48:27.999,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:30.199,0.71181,0.7121,1.00,2.00
2016.02.17 08:48:30.807,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:31.914,0.71181,0.7121,1.00,2.00
2016.02.17 08:48:32.070,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:32.678,0.7118,0.71206,1.00,1.00
2016.02.17 08:48:33.388,0.7118,0.71205,1.00,1.00
2016.02.17 08:48:35.078,0.7118,0.71206,1.00,1.00
2016.02.17 08:48:36.909,0.7118,0.71205,2.00,1.00
2016.02.17 08:48:38.621,0.71182,0.71205,1.00,1.00
2016.02.17 08:48:38.673,0.71182,0.7121,1.00,1.00
2016.02.17 08:48:39.041,0.71185,0.71214,1.00,1.00
2016.02.17 08:48:39.441,0.71186,0.7121,1.00,1.00
2016.02.17 08:48:39.969,0.71185,0.7121,1.00,1.00
2016.02.17 08:48:40.370,0.71187,0.71211,1.00,1.00
2016.02.17 08:48:41.108,0.71184,0.71205,1.00,1.00
2016.02.17 08:48:41.209,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:41.798,0.71181,0.71206,1.00,1.00
2016.02.17 08:48:42.852,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:43.167,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:45.379,0.71179,0.7121,1.00,1.00
2016.02.17 08:48:46.260,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:48.022,0.71179,0.71206,1.00,1.00
2016.02.17 08:48:48.571,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:49.176,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:51.320,0.71181,0.71206,1.00,1.00
2016.02.17 08:48:51.979,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:53.628,0.71181,0.71206,1.00,1.00
2016.02.17 08:48:54.474,0.71181,0.71205,1.00,1.00
2016.02.17 08:48:54.986,0.71181,0.7121,1.00,2.00
2016.02.17 08:48:55.897,0.71183,0.71211,1.00,1.00
2016.02.17 08:48:56.418,0.71187,0.71215,1.00,1.00
2016.02.17 08:48:56.929,0.71188,0.71215,1.00,1.00
2016.02.17 08:48:57.448,0.71186,0.71215,1.00,2.00
2016.02.17 08:48:58.426,0.71184,0.71213,1.00,1.00
2016.02.17 08:48:58.649,0.71179,0.7121,1.00,2.00
2016.02.17 08:48:58.911,0.71179,0.71205,1.00,1.00
2016.02.17 08:48:59.102,0.71177,0.71205,1.00,1.00
2016.02.17 08:49:00.406,0.71179,0.71205,1.00,1.00
2016.02.17 08:49:01.219,0.71179,0.71206,1.00,1.00
2016.02.17 08:49:01.768,0.71179,0.71205,1.00,1.00
2016.02.17 08:49:02.488,0.71181,0.71205,1.00,1.00
2016.02.17 08:49:02.541,0.71181,0.7121,1.00,1.00
2016.02.17 08:49:02.626,0.71183,0.7121,1.00,1.00
2016.02.17 08:49:03.198,0.71184,0.71211,1.00,1.00
2016.02.17 08:49:03.749,0.71183,0.7121,1.00,1.00
2016.02.17 08:49:04.467,0.71184,0.71211,1.00,1.00
2016.02.17 08:49:05.834,0.71183,0.71211,1.00,1.00
2016.02.17 08:49:06.488,0.71184,0.7121,1.00,1.00
2016.02.17 08:49:08.266,0.71183,0.7121,1.00,1.00
2016.02.17 08:49:09.106,0.71181,0.7121,1.00,2.00
2016.02.17 08:49:09.609,0.71183,0.7121,1.00,1.00
2016.02.17 08:49:09.799,0.71184,0.71213,1.00,1.00
2016.02.17 08:49:10.058,0.71184,0.7121,1.00,1.00
2016.02.17 08:49:10.131,0.71184,0.71213,1.00,1.00
2016.02.17 08:49:10.275,0.71184,0.7121,1.00,1.00
2016.02.17 08:49:10.388,0.71184,0.71213,1.00,1.00
2016.02.17 08:49:10.968,0.71186,0.71215,1.00,2.00
2016.02.17 08:49:11.483,0.71188,0.71216,1.00,1.00
2016.02.17 08:49:11.929,0.71186,0.71215,1.00,1.00
2016.02.17 08:49:12.327,0.71186,0.7121,1.00,1.00
2016.02.17 08:49:13.802,0.71186,0.71211,1.00,1.00
2016.02.17 08:49:13.980,0.71186,0.71215,1.00,2.00
2016.02.17 08:49:14.128,0.71187,0.7121,1.00,1.00
2016.02.17 08:49:14.197,0.71187,0.71215,1.00,1.00
2016.02.17 08:49:14.418,0.71187,0.71211,1.00,1.00
2016.02.17 08:49:14.528,0.71187,0.71216,1.00,2.00
2016.02.17 08:49:14.788,0.71187,0.7121,1.00,1.00
2016.02.17 08:49:14.838,0.71185,0.7121,1.00,1.00
2016.02.17 08:49:16.557,0.71186,0.71215,1.00,2.00
2016.02.17 08:49:17.059,0.71187,0.71215,1.00,1.00
2016.02.17 08:49:17.656,0.71187,0.7121,1.00,1.00
2016.02.17 08:49:17.770,0.71185,0.7121,1.00,1.00
2016.02.17 08:49:18.270,0.71184,0.71213,1.00,1.00
2016.02.17 08:49:19.546,0.71185,0.71214,1.00,1.00
2016.02.17 08:49:20.327,0.71186,0.71215,1.00,2.00
2016.02.17 08:49:21.610,0.71186,0.7121,1.00,1.00
2016.02.17 08:49:21.944,0.71186,0.71215,1.00,2.00
2016.02.17 08:49:22.431,0.71188,0.71215,1.00,1.00
2016.02.17 08:49:22.601,0.71188,0.71217,1.00,1.00
2016.02.17 08:49:22.667,0.7119,0.71219,1.00,1.00
2016.02.17 08:49:23.149,0.71193,0.71221,1.00,1.00
2016.02.17 08:49:23.668,0.71193,0.7122,1.00,1.00
2016.02.17 08:49:23.723,0.71195,0.71224,1.00,1.00
2016.02.17 08:49:23.919,0.71195,0.7122,1.00,1.00
2016.02.17 08:49:24.469,0.71195,0.71224,1.00,1.00
2016.02.17 08:49:24.690,0.71195,0.7122,1.00,1.00
2016.02.17 08:49:24.937,0.71198,0.71225,1.00,1.00
2016.02.17 08:49:25.426,0.712,0.71225,1.00,1.00
2016.02.17 08:49:26.446,0.71203,0.71225,1.00,1.00
2016.02.17 08:49:26.497,0.71203,0.7123,1.00,1.00
2016.02.17 08:49:26.647,0.71208,0.7123,1.00,1.00
2016.02.17 08:49:26.801,0.71214,0.7124,1.00,1.00
2016.02.17 08:49:26.904,0.71218,0.71245,1.00,1.00
2016.02.17 08:49:26.955,0.71216,0.71245,1.00,2.00
2016.02.17 08:49:27.055,0.71221,0.71245,1.00,1.00
2016.02.17 08:49:27.564,0.71222,0.71245,1.00,1.00
2016.02.17 08:49:27.826,0.7122,0.71246,1.00,1.00
2016.02.17 08:49:28.369,0.71217,0.71245,1.00,1.00
2016.02.17 08:49:29.816,0.71218,0.71245,1.00,1.00
2016.02.17 08:49:30.627,0.71218,0.71246,1.00,1.00
2016.02.17 08:49:31.297,0.71219,0.71246,1.00,1.00
2016.02.17 08:49:31.839,0.71219,0.71245,1.00,1.00
2016.02.17 08:49:32.827,0.71219,0.71246,1.00,1.00
2016.02.17 08:49:33.821,0.71219,0.71245,1.00,1.00
2016.02.17 08:49:34.697,0.71218,0.71245,1.00,1.00
2016.02.17 08:49:35.947,0.71218,0.71246,1.00,1.00
2016.02.17 08:49:36.353,0.71214,0.7124,1.00,1.00
2016.02.17 08:49:37.228,0.71213,0.7124,1.00,1.00
2016.02.17 08:49:37.997,0.71213,0.71241,1.00,1.00
2016.02.17 08:49:38.547,0.71214,0.7124,1.00,1.00
2016.02.17 08:49:38.867,0.71209,0.71235,1.00,1.00
2016.02.17 08:49:39.405,0.71206,0.71235,1.00,2.00
2016.02.17 08:49:39.455,0.71205,0.71231,1.00,1.00
2016.02.17 08:49:40.109,0.71205,0.7123,1.00,1.00
2016.02.17 08:49:40.910,0.71203,0.7123,1.00,1.00
2016.02.17 08:49:40.966,0.71201,0.7123,1.00,1.00
2016.02.17 08:49:41.746,0.71203,0.7123,1.00,1.00
2016.02.17 08:49:41.850,0.71203,0.71232,1.00,1.00
2016.02.17 08:49:42.700,0.71202,0.71231,1.00,1.00
2016.02.17 08:49:43.387,0.71202,0.7123,1.00,1.00
2016.02.17 08:49:45.812,0.71202,0.71225,1.00,1.00
2016.02.17 08:49:46.484,0.71201,0.71225,1.00,1.00
2016.02.17 08:49:46.685,0.71199,0.71225,1.00,1.00
2016.02.17 08:49:47.187,0.71199,0.71226,1.00,1.00
2016.02.17 08:49:47.489,0.71195,0.71224,1.00,1.00
2016.02.17 08:49:47.540,0.71195,0.7122,1.00,1.00
2016.02.17 08:49:47.788,0.71195,0.71224,1.00,1.00
2016.02.17 08:49:48.343,0.71194,0.71225,1.00,2.00
2016.02.17 08:49:48.393,0.71196,0.71225,1.00,2.00
2016.02.17 08:49:48.745,0.71198,0.71225,1.00,1.00
2016.02.17 08:49:49.185,0.712,0.71225,1.00,1.00
2016.02.17 08:49:50.017,0.712,0.71226,1.00,1.00
2016.02.17 08:49:50.567,0.712,0.71225,1.00,1.00
2016.02.17 08:49:50.945,0.71195,0.71221,1.00,1.00
2016.02.17 08:49:51.474,0.71194,0.71221,1.00,1.00
2016.02.17 08:49:52.248,0.71194,0.7122,1.00,1.00
2016.02.17 08:49:52.549,0.71194,0.71225,1.00,2.00
2016.02.17 08:49:52.726,0.71196,0.71225,1.00,1.00
2016.02.17 08:49:54.638,0.71196,0.71221,1.00,1.00
2016.02.17 08:49:54.689,0.71194,0.71221,1.00,1.00
2016.02.17 08:49:54.789,0.71192,0.7122,1.00,1.00
2016.02.17 08:49:55.298,0.71192,0.71221,1.00,1.00
2016.02.17 08:49:56.021,0.71193,0.7122,1.00,1.00
2016.02.17 08:49:59.917,0.71193,0.71221,1.00,1.00
2016.02.17 08:50:00.578,0.71193,0.7122,1.00,1.00
2016.02.17 08:50:00.628,0.71195,0.7122,1.00,1.00
2016.02.17 08:50:01.426,0.71192,0.7122,1.00,1.00
2016.02.17 08:50:01.617,0.7119,0.71219,2.00,1.00
2016.02.17 08:50:01.668,0.7119,0.71217,1.00,1.00
2016.02.17 08:50:01.847,0.71185,0.71215,1.00,1.00
2016.02.17 08:50:02.061,0.71184,0.71213,1.00,1.00
2016.02.17 08:50:03.866,0.71187,0.71215,1.00,1.00
2016.02.17 08:50:03.917,0.71185,0.71216,1.00,2.00
2016.02.17 08:50:04.066,0.71187,0.71216,1.00,2.00
2016.02.17 08:50:04.657,0.71188,0.71215,1.00,1.00
2016.02.17 08:50:05.857,0.71188,0.71216,1.00,1.00
2016.02.17 08:50:06.182,0.71192,0.71221,1.00,2.00
2016.02.17 08:50:06.376,0.71194,0.7122,1.00,1.00
2016.02.17 08:50:06.681,0.71191,0.7122,1.00,2.00
2016.02.17 08:50:06.789,0.71191,0.71215,1.00,1.00
2016.02.17 08:50:07.068,0.71191,0.7122,1.00,2.00
2016.02.17 08:50:07.619,0.71192,0.71221,1.00,2.00
2016.02.17 08:50:07.669,0.71194,0.71221,1.00,1.00
2016.02.17 08:50:08.304,0.71196,0.71221,1.00,1.00
2016.02.17 08:50:08.847,0.71196,0.7122,1.00,1.00
2016.02.17 08:50:10.697,0.71196,0.71225,1.00,2.00
2016.02.17 08:50:10.904,0.71199,0.71225,1.00,1.00
2016.02.17 08:50:11.470,0.71199,0.71228,1.00,1.00
2016.02.17 08:50:11.717,0.71199,0.7123,1.00,2.00
2016.02.17 08:50:11.776,0.71201,0.7123,1.00,2.00
2016.02.17 08:50:12.806,0.712,0.7123,1.00,1.00
2016.02.17 08:50:13.719,0.712,0.71231,1.00,2.00
2016.02.17 08:50:14.247,0.71203,0.7123,1.00,1.00
2016.02.17 08:50:15.206,0.71204,0.7123,1.00,1.00
2016.02.17 08:50:15.606,0.71202,0.7123,1.00,1.00
2016.02.17 08:50:16.417,0.71202,0.71231,1.00,1.00
2016.02.17 08:50:16.777,0.712,0.71226,1.00,1.00
2016.02.17 08:50:17.189,0.71199,0.71228,1.00,1.00
2016.02.17 08:50:17.289,0.71203,0.71232,1.00,1.00
2016.02.17 08:50:17.669,0.71204,0.7123,1.00,1.00
2016.02.17 08:50:17.769,0.71205,0.71234,1.00,1.00
2016.02.17 08:50:17.898,0.71207,0.71235,1.00,1.00
2016.02.17 08:50:18.443,0.71208,0.71235,1.00,1.00
2016.02.17 08:50:18.838,0.71208,0.7123,1.00,1.00
