2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:50:19.006,0.71206,0.7123,1.00,1.00
2016.02.17 08:50:20.487,0.71206,0.71231,1.00,1.00
2016.02.17 08:50:21.148,0.71206,0.7123,1.00,1.00
2016.02.17 08:50:21.698,0.71206,0.71231,1.00,1.00
2016.02.17 08:50:21.788,0.71204,0.71231,1.00,1.00
2016.02.17 08:50:22.030,0.71204,0.71225,1.00,1.00
2016.02.17 08:50:22.609,0.71204,0.71226,1.00,1.00
2016.02.17 08:50:23.129,0.71204,0.71225,1.00,1.00
2016.02.17 08:50:23.179,0.71201,0.71225,1.00,1.00
2016.02.17 08:50:23.765,0.71202,0.71225,1.00,1.00
2016.02.17 08:50:24.228,0.71202,0.7123,1.00,1.00
2016.02.17 08:50:24.450,0.71202,0.71225,1.00,1.00
2016.02.17 08:50:25.107,0.71202,0.7123,1.00,1.00
2016.02.17 08:50:25.216,0.71202,0.71225,1.00,1.00
2016.02.17 08:50:25.471,0.71202,0.7123,1.00,1.00
2016.02.17 08:50:25.766,0.71202,0.71225,1.00,1.00
2016.02.17 08:50:25.878,0.71202,0.7123,1.00,1.00
2016.02.17 08:50:26.429,0.71202,0.71225,1.00,1.00
2016.02.17 08:50:26.777,0.712,0.71226,1.00,1.00
2016.02.17 08:50:26.928,0.71196,0.71225,1.00,1.00
2016.02.17 08:50:27.451,0.71197,0.71225,1.00,1.00
2016.02.17 08:50:28.191,0.71197,0.7122,1.00,1.00
2016.02.17 08:50:28.739,0.71196,0.71225,1.00,1.00
2016.02.17 08:50:29.828,0.71197,0.71225,1.00,1.00
2016.02.17 08:50:30.907,0.71199,0.71225,1.00,1.00
2016.02.17 08:50:31.357,0.71202,0.71225,1.00,1.00
2016.02.17 08:50:32.086,0.71201,0.71225,1.00,1.00
2016.02.17 08:50:32.830,0.71201,0.71226,1.00,1.00
2016.02.17 08:50:33.579,0.71201,0.71225,1.00,1.00
2016.02.17 08:50:34.327,0.71203,0.71225,1.00,1.00
2016.02.17 08:50:35.136,0.71203,0.7123,1.00,1.00
2016.02.17 08:50:35.469,0.71203,0.71226,1.00,1.00
2016.02.17 08:50:35.689,0.71203,0.7123,1.00,1.00
2016.02.17 08:50:35.785,0.71205,0.7123,1.00,1.00
2016.02.17 08:50:36.896,0.71205,0.71231,1.00,1.00
2016.02.17 08:50:37.557,0.71205,0.7123,1.00,1.00
2016.02.17 08:50:42.751,0.71205,0.71231,1.00,1.00
2016.02.17 08:50:43.278,0.71205,0.7123,1.00,1.00
2016.02.17 08:50:44.927,0.71205,0.71234,2.00,1.00
2016.02.17 08:50:45.587,0.71205,0.7123,2.00,1.00
2016.02.17 08:50:46.551,0.71203,0.7123,1.00,1.00
2016.02.17 08:50:46.936,0.71204,0.71235,1.00,2.00
2016.02.17 08:50:46.986,0.71206,0.71235,1.00,1.00
2016.02.17 08:50:47.566,0.71209,0.71235,1.00,1.00
2016.02.17 08:50:47.796,0.7121,0.71239,1.00,1.00
2016.02.17 08:50:47.916,0.71211,0.71235,1.00,1.00
2016.02.17 08:50:48.168,0.71208,0.71235,1.00,1.00
2016.02.17 08:50:48.227,0.71205,0.71235,1.00,2.00
2016.02.17 08:50:48.571,0.71204,0.71233,1.00,1.00
2016.02.17 08:50:48.622,0.71204,0.71235,1.00,2.00
2016.02.17 08:50:48.722,0.71207,0.71235,1.00,1.00
2016.02.17 08:50:49.577,0.71208,0.71235,1.00,1.00
2016.02.17 08:50:50.086,0.71209,0.71235,1.00,1.00
2016.02.17 08:50:52.077,0.71209,0.71238,1.00,1.00
2016.02.17 08:50:52.297,0.71209,0.71235,1.00,1.00
2016.02.17 08:50:53.226,0.71211,0.71235,1.00,1.00
2016.02.17 08:50:53.286,0.71211,0.7124,1.00,1.00
2016.02.17 08:50:53.806,0.71213,0.71241,1.00,1.00
2016.02.17 08:50:55.267,0.71213,0.7124,1.00,1.00
2016.02.17 08:50:56.082,0.71214,0.7124,1.00,1.00
2016.02.17 08:50:56.546,0.71217,0.7124,1.00,1.00
2016.02.17 08:50:56.596,0.71217,0.71245,1.00,1.00
2016.02.17 08:50:56.811,0.71214,0.71245,1.00,2.00
2016.02.17 08:50:57.376,0.71213,0.71244,1.00,1.00
2016.02.17 08:50:57.477,0.71214,0.7124,1.00,1.00
2016.02.17 08:50:58.506,0.71216,0.71245,1.00,2.00
2016.02.17 08:50:59.036,0.71217,0.71245,1.00,1.00
2016.02.17 08:50:59.086,0.71219,0.71245,1.00,1.00
2016.02.17 08:50:59.137,0.71219,0.71248,1.00,1.00
2016.02.17 08:50:59.227,0.71219,0.71245,1.00,1.00
2016.02.17 08:51:00.505,0.71215,0.71244,1.00,1.00
2016.02.17 08:51:05.377,0.71213,0.71242,1.00,1.00
2016.02.17 08:51:05.733,0.71207,0.71236,1.00,1.00
2016.02.17 08:51:06.166,0.71205,0.71234,1.00,1.00
2016.02.17 08:51:06.726,0.71204,0.71233,1.00,1.00
2016.02.17 08:51:07.267,0.71205,0.71233,1.00,1.00
2016.02.17 08:51:07.895,0.71205,0.71234,1.00,1.00
2016.02.17 08:51:09.196,0.71204,0.71233,1.00,1.00
2016.02.17 08:51:09.626,0.71202,0.71233,1.00,1.00
2016.02.17 08:51:10.097,0.71199,0.7123,2.00,1.00
2016.02.17 08:51:10.506,0.71201,0.71232,1.00,1.00
2016.02.17 08:51:11.125,0.71203,0.71232,1.00,1.00
2016.02.17 08:51:12.077,0.71201,0.7123,1.00,1.00
2016.02.17 08:51:13.755,0.712,0.71229,1.00,1.00
2016.02.17 08:51:14.528,0.71201,0.7123,1.00,1.00
2016.02.17 08:51:15.015,0.71205,0.71234,1.00,1.00
2016.02.17 08:51:15.897,0.71206,0.71235,1.00,2.00
2016.02.17 08:51:18.015,0.71205,0.71234,1.00,1.00
2016.02.17 08:51:18.378,0.71203,0.71232,1.00,1.00
2016.02.17 08:51:19.150,0.71203,0.7123,1.00,1.00
2016.02.17 08:51:19.478,0.71203,0.71232,1.00,1.00
2016.02.17 08:51:20.136,0.71203,0.7123,1.00,1.00
2016.02.17 08:51:20.686,0.71203,0.71231,1.00,1.00
2016.02.17 08:51:21.326,0.71203,0.7123,1.00,1.00
2016.02.17 08:51:22.665,0.71203,0.71231,1.00,1.00
2016.02.17 08:51:23.682,0.71203,0.7123,1.00,1.00
2016.02.17 08:51:24.626,0.71204,0.7123,1.00,1.00
2016.02.17 08:51:25.415,0.71204,0.71231,1.00,1.00
2016.02.17 08:51:26.697,0.71204,0.7123,1.00,1.00
2016.02.17 08:51:27.226,0.71201,0.7123,1.00,2.00
2016.02.17 08:51:27.535,0.71201,0.71225,1.00,1.00
2016.02.17 08:51:27.619,0.71201,0.7123,1.00,2.00
2016.02.17 08:51:28.165,0.712,0.7123,1.00,1.00
2016.02.17 08:51:28.547,0.712,0.71225,1.00,1.00
2016.02.17 08:51:30.685,0.71201,0.71225,1.00,1.00
2016.02.17 08:51:31.026,0.71201,0.7123,1.00,2.00
2016.02.17 08:51:31.249,0.71201,0.71225,1.00,1.00
2016.02.17 08:51:31.469,0.71189,0.71215,1.00,1.00
2016.02.17 08:51:31.825,0.71189,0.7121,1.00,1.00
2016.02.17 08:51:31.926,0.71189,0.71215,1.00,1.00
2016.02.17 08:51:32.507,0.71191,0.71215,1.00,1.00
2016.02.17 08:51:34.327,0.71191,0.71216,1.00,1.00
2016.02.17 08:51:34.987,0.71191,0.71215,1.00,1.00
2016.02.17 08:51:36.305,0.71191,0.71216,1.00,1.00
2016.02.17 08:51:36.912,0.71191,0.71215,1.00,1.00
2016.02.17 08:51:41.966,0.71193,0.71215,1.00,1.00
2016.02.17 08:51:42.176,0.71191,0.71216,1.00,1.00
2016.02.17 08:51:43.725,0.71191,0.71215,1.00,1.00
2016.02.17 08:51:44.286,0.71193,0.71216,1.00,1.00
2016.02.17 08:51:44.415,0.71193,0.71221,1.00,1.00
2016.02.17 08:51:44.935,0.71193,0.7122,1.00,1.00
2016.02.17 08:51:46.668,0.71196,0.7122,1.00,1.00
2016.02.17 08:51:46.920,0.71196,0.71225,1.00,1.00
2016.02.17 08:51:47.145,0.71198,0.71225,1.00,1.00
2016.02.17 08:51:48.127,0.71198,0.71226,1.00,1.00
2016.02.17 08:51:49.165,0.71199,0.71226,1.00,1.00
2016.02.17 08:51:49.958,0.71199,0.71225,1.00,1.00
2016.02.17 08:51:50.487,0.712,0.71226,1.00,1.00
2016.02.17 08:51:50.885,0.71198,0.71225,1.00,1.00
2016.02.17 08:51:51.805,0.712,0.71225,1.00,1.00
2016.02.17 08:51:52.415,0.71201,0.71226,1.00,1.00
2016.02.17 08:51:52.760,0.71201,0.7123,1.00,2.00
2016.02.17 08:51:53.635,0.71202,0.71231,1.00,2.00
2016.02.17 08:51:54.845,0.71202,0.7123,1.00,1.00
2016.02.17 08:51:55.386,0.71202,0.71231,1.00,2.00
2016.02.17 08:51:55.715,0.712,0.71229,1.00,1.00
2016.02.17 08:51:56.056,0.71202,0.7123,1.00,1.00
2016.02.17 08:51:56.815,0.71202,0.71231,1.00,2.00
2016.02.17 08:51:57.710,0.71202,0.7123,1.00,1.00
2016.02.17 08:51:58.144,0.71204,0.7123,1.00,1.00
2016.02.17 08:52:00.224,0.71204,0.71233,1.00,1.00
2016.02.17 08:52:00.275,0.71206,0.71235,1.00,2.00
2016.02.17 08:52:00.897,0.71206,0.7123,1.00,1.00
2016.02.17 08:52:00.995,0.71204,0.7123,1.00,1.00
2016.02.17 08:52:01.265,0.71201,0.7123,1.00,2.00
2016.02.17 08:52:02.698,0.71203,0.7123,1.00,1.00
2016.02.17 08:52:03.035,0.71205,0.7123,1.00,1.00
2016.02.17 08:52:03.966,0.71205,0.71235,1.00,1.00
2016.02.17 08:52:06.174,0.71205,0.71234,1.00,1.00
2016.02.17 08:52:10.461,0.71205,0.71231,1.00,1.00
2016.02.17 08:52:11.228,0.71205,0.7123,1.00,1.00
2016.02.17 08:52:12.267,0.71202,0.7123,1.00,1.00
2016.02.17 08:52:12.986,0.71201,0.7123,1.00,2.00
2016.02.17 08:52:13.155,0.71203,0.7123,1.00,1.00
2016.02.17 08:52:15.235,0.71202,0.7123,1.00,1.00
2016.02.17 08:52:15.571,0.712,0.71225,1.00,1.00
2016.02.17 08:52:15.622,0.71198,0.71225,1.00,1.00
2016.02.17 08:52:16.115,0.712,0.71226,1.00,1.00
2016.02.17 08:52:16.286,0.71201,0.7123,1.00,2.00
2016.02.17 08:52:18.275,0.71203,0.7123,1.00,1.00
2016.02.17 08:52:18.584,0.71205,0.7123,1.00,1.00
2016.02.17 08:52:19.435,0.71206,0.7123,1.00,1.00
2016.02.17 08:52:19.588,0.71207,0.71235,1.00,1.00
2016.02.17 08:52:20.163,0.71209,0.71236,1.00,1.00
2016.02.17 08:52:20.796,0.71208,0.71231,1.00,1.00
2016.02.17 08:52:20.906,0.71208,0.71235,1.00,1.00
2016.02.17 08:52:21.125,0.71209,0.71231,1.00,1.00
2016.02.17 08:52:21.435,0.71207,0.71231,1.00,1.00
2016.02.17 08:52:21.965,0.71207,0.7123,1.00,1.00
2016.02.17 08:52:22.085,0.71207,0.71236,1.00,1.00
2016.02.17 08:52:22.712,0.71207,0.71235,1.00,1.00
2016.02.17 08:52:22.856,0.71207,0.7123,1.00,1.00
2016.02.17 08:52:23.780,0.71206,0.7123,1.00,1.00
2016.02.17 08:52:25.056,0.71206,0.71231,1.00,1.00
2016.02.17 08:52:25.608,0.71206,0.7123,1.00,1.00
2016.02.17 08:52:26.488,0.71206,0.71231,1.00,1.00
2016.02.17 08:52:26.805,0.71208,0.7123,1.00,1.00
2016.02.17 08:52:26.928,0.71208,0.71235,1.00,1.00
2016.02.17 08:52:27.513,0.71207,0.71235,1.00,1.00
2016.02.17 08:52:28.234,0.71207,0.71236,1.00,2.00
2016.02.17 08:52:28.788,0.71207,0.71235,1.00,1.00
2016.02.17 08:52:31.364,0.71207,0.7123,1.00,1.00
2016.02.17 08:52:33.666,0.71207,0.71235,1.00,1.00
2016.02.17 08:52:34.154,0.71202,0.71231,1.00,1.00
2016.02.17 08:52:34.635,0.71202,0.71233,1.00,1.00
2016.02.17 08:52:34.685,0.71205,0.71233,1.00,1.00
2016.02.17 08:52:36.255,0.71205,0.71234,2.00,1.00
2016.02.17 08:52:36.671,0.7121,0.71235,1.00,1.00
2016.02.17 08:52:36.726,0.71205,0.71235,2.00,1.00
2016.02.17 08:52:37.825,0.71205,0.71236,1.00,2.00
2016.02.17 08:52:38.391,0.71205,0.71235,2.00,1.00
2016.02.17 08:52:38.924,0.71205,0.71234,2.00,1.00
2016.02.17 08:52:39.555,0.7121,0.71235,1.00,2.00
2016.02.17 08:52:39.856,0.7121,0.71237,1.00,1.00
2016.02.17 08:52:39.956,0.7121,0.71239,1.00,1.00
2016.02.17 08:52:40.466,0.7121,0.71238,1.00,1.00
2016.02.17 08:52:42.255,0.71209,0.71238,2.00,1.00
2016.02.17 08:52:43.105,0.7121,0.71238,1.00,1.00
2016.02.17 08:52:44.424,0.71209,0.71238,2.00,1.00
2016.02.17 08:52:45.195,0.71214,0.71238,1.00,1.00
2016.02.17 08:52:45.526,0.71215,0.7124,1.00,1.00
2016.02.17 08:52:45.577,0.71211,0.7124,1.00,1.00
2016.02.17 08:52:45.677,0.71214,0.71243,1.00,1.00
2016.02.17 08:52:46.446,0.71215,0.71244,2.00,1.00
2016.02.17 08:52:47.045,0.71214,0.71243,1.00,1.00
2016.02.17 08:52:48.576,0.71214,0.71245,2.00,1.00
2016.02.17 08:52:49.394,0.71215,0.71245,1.00,1.00
2016.02.17 08:52:50.256,0.71214,0.71245,1.00,2.00
2016.02.17 08:52:50.561,0.71211,0.7124,1.00,1.00
2016.02.17 08:52:50.871,0.71207,0.71236,1.00,1.00
2016.02.17 08:52:51.445,0.71206,0.71235,1.00,1.00
2016.02.17 08:52:51.846,0.71208,0.71237,1.00,1.00
2016.02.17 08:52:52.187,0.7121,0.71239,1.00,1.00
2016.02.17 08:52:52.728,0.71211,0.7124,1.00,1.00
2016.02.17 08:52:53.045,0.71207,0.71236,1.00,1.00
2016.02.17 08:52:53.196,0.71205,0.71236,1.00,2.00
2016.02.17 08:52:53.246,0.71204,0.71233,1.00,1.00
2016.02.17 08:52:53.753,0.71203,0.71232,1.00,1.00
2016.02.17 08:52:54.414,0.71204,0.71233,1.00,1.00
2016.02.17 08:52:55.395,0.71201,0.7123,1.00,1.00
2016.02.17 08:52:55.566,0.71199,0.7123,1.00,2.00
2016.02.17 08:52:55.616,0.71198,0.71227,1.00,1.00
2016.02.17 08:52:55.784,0.71196,0.71227,1.00,1.00
2016.02.17 08:52:56.884,0.71195,0.71226,1.00,1.00
2016.02.17 08:52:57.119,0.71195,0.71224,1.00,1.00
2016.02.17 08:52:57.655,0.71195,0.71226,1.00,1.00
2016.02.17 08:52:57.815,0.71198,0.71227,1.00,1.00
2016.02.17 08:52:58.994,0.71196,0.71227,1.00,1.00
2016.02.17 08:52:59.474,0.71195,0.71224,1.00,1.00
2016.02.17 08:52:59.964,0.71197,0.71226,1.00,1.00
2016.02.17 08:53:00.014,0.71195,0.71226,2.00,1.00
2016.02.17 08:53:00.425,0.71197,0.71226,1.00,1.00
2016.02.17 08:53:01.807,0.712,0.71226,1.00,1.00
2016.02.17 08:53:01.920,0.712,0.71228,1.00,1.00
2016.02.17 08:53:02.274,0.71201,0.71232,1.00,1.00
2016.02.17 08:53:03.315,0.71202,0.71231,1.00,1.00
2016.02.17 08:53:03.934,0.712,0.71229,2.00,1.00
2016.02.17 08:53:04.280,0.71198,0.71227,1.00,1.00
2016.02.17 08:53:06.635,0.71197,0.71226,1.00,1.00
2016.02.17 08:53:07.287,0.71196,0.71225,1.00,1.00
2016.02.17 08:53:08.017,0.71197,0.71226,1.00,1.00
2016.02.17 08:53:08.589,0.71198,0.71227,1.00,1.00
2016.02.17 08:53:09.016,0.71196,0.71225,1.00,1.00
2016.02.17 08:53:11.354,0.71198,0.71227,1.00,1.00
2016.02.17 08:53:11.674,0.712,0.71229,1.00,1.00
2016.02.17 08:53:12.224,0.71197,0.71228,1.00,1.00
2016.02.17 08:53:13.368,0.71198,0.71229,1.00,1.00
2016.02.17 08:53:13.493,0.712,0.71229,1.00,1.00
2016.02.17 08:53:14.014,0.71201,0.7123,1.00,1.00
2016.02.17 08:53:14.478,0.71199,0.71228,1.00,1.00
2016.02.17 08:53:14.953,0.71197,0.71226,1.00,1.00
2016.02.17 08:53:15.534,0.71198,0.71227,1.00,1.00
2016.02.17 08:53:16.244,0.71196,0.71227,1.00,1.00
2016.02.17 08:53:16.393,0.71198,0.71227,1.00,1.00
2016.02.17 08:53:17.234,0.71197,0.71226,1.00,1.00
2016.02.17 08:53:17.976,0.71199,0.71228,1.00,1.00
2016.02.17 08:53:18.589,0.712,0.71228,1.00,1.00
2016.02.17 08:53:19.154,0.712,0.71229,2.00,1.00
2016.02.17 08:53:20.833,0.712,0.71228,1.00,1.00
2016.02.17 08:53:21.363,0.712,0.71229,2.00,1.00
2016.02.17 08:53:22.844,0.71199,0.71228,1.00,1.00
2016.02.17 08:53:23.394,0.712,0.71229,1.00,1.00
2016.02.17 08:53:26.526,0.71202,0.7123,1.00,1.00
2016.02.17 08:53:26.576,0.71203,0.71232,1.00,1.00
2016.02.17 08:53:27.083,0.71204,0.71233,1.00,1.00
2016.02.17 08:53:28.914,0.71203,0.71232,1.00,1.00
2016.02.17 08:53:29.142,0.712,0.71229,2.00,1.00
2016.02.17 08:53:36.799,0.712,0.71231,2.00,1.00
2016.02.17 08:53:39.364,0.712,0.71229,2.00,1.00
2016.02.17 08:53:40.244,0.71198,0.71229,1.00,1.00
2016.02.17 08:53:40.419,0.71196,0.71227,1.00,1.00
2016.02.17 08:53:40.722,0.71196,0.71225,1.00,2.00
2016.02.17 08:53:41.053,0.71198,0.71227,1.00,1.00
2016.02.17 08:53:41.358,0.71201,0.7123,1.00,1.00
2016.02.17 08:53:43.545,0.71202,0.71231,1.00,1.00
2016.02.17 08:53:44.436,0.71203,0.71232,1.00,1.00
2016.02.17 08:53:45.037,0.71204,0.71233,1.00,1.00
2016.02.17 08:53:45.713,0.71205,0.71234,1.00,1.00
2016.02.17 08:53:46.356,0.71205,0.71233,1.00,1.00
2016.02.17 08:53:47.015,0.71205,0.71234,2.00,1.00
2016.02.17 08:53:47.734,0.71205,0.71233,1.00,1.00
2016.02.17 08:53:48.056,0.71203,0.71232,1.00,1.00
2016.02.17 08:53:48.562,0.71204,0.71233,1.00,1.00
2016.02.17 08:53:49.373,0.71202,0.71231,1.00,1.00
2016.02.17 08:53:52.372,0.71204,0.71233,1.00,1.00
2016.02.17 08:53:55.019,0.71205,0.71233,1.00,1.00
2016.02.17 08:53:55.593,0.71205,0.71234,2.00,1.00
2016.02.17 08:53:55.864,0.71205,0.71236,1.00,2.00
2016.02.17 08:53:56.584,0.71205,0.71235,2.00,1.00
2016.02.17 08:53:57.143,0.71205,0.71234,2.00,1.00
2016.02.17 08:54:01.425,0.71206,0.71235,1.00,2.00
2016.02.17 08:54:01.653,0.71208,0.71237,1.00,1.00
2016.02.17 08:54:03.153,0.71207,0.71236,1.00,1.00
2016.02.17 08:54:03.804,0.71208,0.71237,1.00,1.00
2016.02.17 08:54:04.576,0.71211,0.7124,1.00,2.00
2016.02.17 08:54:04.913,0.71208,0.71237,1.00,1.00
2016.02.17 08:54:05.431,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:05.611,0.71202,0.71233,1.00,1.00
2016.02.17 08:54:06.173,0.71202,0.71231,1.00,1.00
2016.02.17 08:54:06.814,0.71204,0.71233,1.00,1.00
2016.02.17 08:54:08.198,0.71203,0.71232,1.00,1.00
2016.02.17 08:54:08.793,0.71204,0.71233,1.00,1.00
2016.02.17 08:54:09.675,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:09.755,0.71206,0.71235,1.00,2.00
2016.02.17 08:54:09.855,0.71206,0.71237,1.00,1.00
2016.02.17 08:54:11.193,0.71206,0.71235,1.00,1.00
2016.02.17 08:54:13.054,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:13.782,0.71205,0.71234,2.00,1.00
2016.02.17 08:54:14.194,0.71207,0.71236,1.00,1.00
2016.02.17 08:54:15.933,0.71208,0.71237,1.00,1.00
2016.02.17 08:54:16.761,0.71209,0.71238,1.00,1.00
2016.02.17 08:54:19.620,0.71208,0.71237,1.00,1.00
2016.02.17 08:54:20.132,0.71207,0.71236,1.00,1.00
2016.02.17 08:54:20.698,0.71206,0.71235,1.00,2.00
2016.02.17 08:54:21.220,0.71205,0.71235,2.00,1.00
2016.02.17 08:54:21.730,0.71205,0.71236,2.00,1.00
2016.02.17 08:54:22.546,0.71206,0.71237,1.00,1.00
2016.02.17 08:54:22.876,0.71205,0.71235,2.00,1.00
2016.02.17 08:54:23.180,0.71203,0.71234,1.00,1.00
2016.02.17 08:54:23.230,0.71205,0.7123,1.00,1.00
2016.02.17 08:54:23.889,0.712,0.71231,2.00,1.00
2016.02.17 08:54:23.973,0.71202,0.71231,1.00,1.00
2016.02.17 08:54:24.306,0.71205,0.71231,1.00,1.00
2016.02.17 08:54:24.539,0.71205,0.71234,2.00,1.00
2016.02.17 08:54:24.871,0.71209,0.71236,1.00,1.00
2016.02.17 08:54:25.194,0.7121,0.71234,1.00,1.00
2016.02.17 08:54:25.295,0.71205,0.71234,2.00,1.00
2016.02.17 08:54:25.593,0.71205,0.71231,1.00,1.00
2016.02.17 08:54:29.726,0.71204,0.71231,1.00,1.00
2016.02.17 08:54:30.633,0.71205,0.71234,1.00,1.00
2016.02.17 08:54:30.904,0.7121,0.71234,1.00,1.00
2016.02.17 08:54:30.955,0.7121,0.71236,1.00,1.00
2016.02.17 08:54:32.166,0.7121,0.71235,1.00,1.00
2016.02.17 08:54:32.447,0.71206,0.71235,1.00,1.00
2016.02.17 08:54:32.554,0.7121,0.71235,1.00,1.00
2016.02.17 08:54:32.775,0.71206,0.71235,1.00,1.00
2016.02.17 08:54:32.853,0.71204,0.71233,2.00,1.00
2016.02.17 08:54:33.231,0.712,0.71229,1.00,1.00
2016.02.17 08:54:34.086,0.71201,0.7123,1.00,1.00
2016.02.17 08:54:34.714,0.71202,0.71231,1.00,1.00
2016.02.17 08:54:35.062,0.71205,0.71231,1.00,1.00
2016.02.17 08:54:35.853,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:36.933,0.71205,0.71235,1.00,1.00
2016.02.17 08:54:38.367,0.71204,0.71235,2.00,1.00
2016.02.17 08:54:38.560,0.71205,0.71232,1.00,1.00
2016.02.17 08:54:39.153,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:40.423,0.71206,0.71235,1.00,1.00
2016.02.17 08:54:42.434,0.7121,0.71235,1.00,1.00
2016.02.17 08:54:44.072,0.7121,0.71234,1.00,1.00
2016.02.17 08:54:44.123,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:44.633,0.71204,0.71233,2.00,1.00
2016.02.17 08:54:45.404,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:46.284,0.71204,0.71233,2.00,1.00
2016.02.17 08:54:46.833,0.71205,0.71233,1.00,1.00
2016.02.17 08:54:47.643,0.71205,0.71235,1.00,1.00
2016.02.17 08:54:48.154,0.71204,0.71235,2.00,1.00
2016.02.17 08:54:48.509,0.71204,0.71233,2.00,1.00
2016.02.17 08:54:49.023,0.71204,0.71232,1.00,1.00
2016.02.17 08:54:49.691,0.71205,0.71232,1.00,1.00
2016.02.17 08:54:51.937,0.71202,0.71231,1.00,1.00
2016.02.17 08:54:52.275,0.712,0.71229,2.00,1.00
2016.02.17 08:54:53.513,0.71201,0.7123,1.00,1.00
2016.02.17 08:54:54.023,0.71205,0.71231,1.00,1.00
2016.02.17 08:54:54.094,0.71202,0.71231,1.00,1.00
2016.02.17 08:54:54.295,0.71212,0.7124,1.00,1.00
2016.02.17 08:54:54.782,0.71212,0.71235,1.00,1.00
2016.02.17 08:54:55.854,0.71212,0.7124,1.00,1.00
2016.02.17 08:54:56.183,0.71212,0.71236,1.00,1.00
2016.02.17 08:54:56.952,0.71212,0.7124,1.00,1.00
2016.02.17 08:54:58.332,0.71213,0.7124,1.00,1.00
2016.02.17 08:54:59.993,0.71214,0.7124,1.00,1.00
2016.02.17 08:55:00.694,0.71215,0.7124,1.00,1.00
2016.02.17 08:55:01.674,0.71214,0.7124,1.00,1.00
2016.02.17 08:55:02.214,0.71215,0.7124,1.00,1.00
2016.02.17 08:55:03.163,0.71213,0.7124,1.00,1.00
2016.02.17 08:55:03.263,0.71206,0.71237,1.00,1.00
2016.02.17 08:55:03.534,0.71206,0.71235,1.00,1.00
2016.02.17 08:55:04.504,0.71207,0.71236,1.00,2.00
2016.02.17 08:55:05.013,0.71207,0.71235,1.00,1.00
2016.02.17 08:55:05.134,0.71205,0.71234,2.00,1.00
2016.02.17 08:55:05.782,0.71205,0.71233,1.00,1.00
2016.02.17 08:55:08.733,0.71207,0.71235,1.00,1.00
2016.02.17 08:55:09.385,0.71207,0.71238,1.00,1.00
2016.02.17 08:55:10.593,0.71207,0.71236,1.00,1.00
2016.02.17 08:55:10.974,0.71207,0.71238,1.00,1.00
