2016.02.17 08:00:00.276,0.71118,0.71146,1.00,1.00
2016.02.17 08:55:13.507,0.71207,0.71235,1.00,1.00
2016.02.17 08:55:13.724,0.71207,0.71238,1.00,1.00
2016.02.17 08:55:13.874,0.71209,0.71238,1.00,1.00
2016.02.17 08:55:14.192,0.71214,0.71243,1.00,1.00
2016.02.17 08:55:14.622,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:16.533,0.71218,0.71246,1.00,1.00
2016.02.17 08:55:17.030,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:17.272,0.71215,0.7124,1.00,1.00
2016.02.17 08:55:17.383,0.71214,0.71243,1.00,1.00
2016.02.17 08:55:17.433,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:17.793,0.71218,0.71245,1.00,1.00
2016.02.17 08:55:18.462,0.71217,0.71245,1.00,1.00
2016.02.17 08:55:18.693,0.71215,0.71244,1.00,1.00
2016.02.17 08:55:19.562,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:19.912,0.71214,0.71235,1.00,1.00
2016.02.17 08:55:20.242,0.71212,0.71235,1.00,1.00
2016.02.17 08:55:21.700,0.71212,0.7124,1.00,1.00
2016.02.17 08:55:21.765,0.71212,0.71243,1.00,1.00
2016.02.17 08:55:21.873,0.71212,0.7124,1.00,1.00
2016.02.17 08:55:22.005,0.71212,0.71243,1.00,1.00
2016.02.17 08:55:22.294,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:22.833,0.71215,0.71244,1.00,1.00
2016.02.17 08:55:23.428,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:23.478,0.71214,0.71245,1.00,2.00
2016.02.17 08:55:23.648,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:25.023,0.71217,0.71245,1.00,1.00
2016.02.17 08:55:25.197,0.71219,0.71248,1.00,1.00
2016.02.17 08:55:25.306,0.71219,0.71245,1.00,1.00
2016.02.17 08:55:25.524,0.71219,0.71248,1.00,1.00
2016.02.17 08:55:25.742,0.71219,0.71245,1.00,1.00
2016.02.17 08:55:27.503,0.71219,0.71246,1.00,1.00
2016.02.17 08:55:27.554,0.71217,0.71246,1.00,1.00
2016.02.17 08:55:28.253,0.71216,0.71246,1.00,1.00
2016.02.17 08:55:28.819,0.71216,0.71245,1.00,1.00
2016.02.17 08:55:29.178,0.71214,0.71245,1.00,1.00
2016.02.17 08:55:29.370,0.71214,0.7124,1.00,1.00
2016.02.17 08:55:29.703,0.71214,0.71245,1.00,2.00
2016.02.17 08:55:30.451,0.71215,0.71245,1.00,1.00
2016.02.17 08:55:30.605,0.71215,0.7124,1.00,1.00
2016.02.17 08:55:31.245,0.71215,0.71235,1.00,1.00
2016.02.17 08:55:31.464,0.71215,0.7124,1.00,1.00
2016.02.17 08:55:31.586,0.71215,0.71235,1.00,1.00
2016.02.17 08:55:32.043,0.71213,0.71235,1.00,1.00
2016.02.17 08:55:32.232,0.71213,0.71241,1.00,1.00
2016.02.17 08:55:32.784,0.71213,0.71235,1.00,1.00
2016.02.17 08:55:33.223,0.71213,0.7124,1.00,1.00
2016.02.17 08:55:33.553,0.71213,0.71236,1.00,1.00
2016.02.17 08:55:33.664,0.71215,0.7124,1.00,1.00
2016.02.17 08:55:33.781,0.71218,0.7124,1.00,1.00
2016.02.17 08:55:34.313,0.71217,0.7124,1.00,1.00
2016.02.17 08:55:35.094,0.71217,0.71241,1.00,1.00
2016.02.17 08:55:35.653,0.71216,0.7124,1.00,1.00
2016.02.17 08:55:37.072,0.71216,0.71235,1.00,1.00
2016.02.17 08:55:37.123,0.71214,0.71235,1.00,1.00
2016.02.17 08:55:38.065,0.71214,0.7124,1.00,1.00
2016.02.17 08:55:38.394,0.71214,0.71235,1.00,1.00
2016.02.17 08:55:39.077,0.71214,0.71241,1.00,1.00
2016.02.17 08:55:39.128,0.71216,0.71241,1.00,1.00
2016.02.17 08:55:39.702,0.71216,0.7124,1.00,1.00
2016.02.17 08:55:39.825,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:40.431,0.71217,0.71245,1.00,1.00
2016.02.17 08:55:41.472,0.71216,0.71241,1.00,1.00
2016.02.17 08:55:41.697,0.71216,0.71245,1.00,2.00
2016.02.17 08:55:42.405,0.71217,0.71246,1.00,2.00
2016.02.17 08:55:42.683,0.71219,0.71245,1.00,1.00
2016.02.17 08:55:43.343,0.71218,0.71245,1.00,1.00
2016.02.17 08:55:44.444,0.71218,0.71246,1.00,1.00
2016.02.17 08:55:45.023,0.7122,0.71245,1.00,1.00
2016.02.17 08:55:46.582,0.7122,0.71246,1.00,1.00
2016.02.17 08:55:47.253,0.7122,0.71245,1.00,1.00
2016.02.17 08:55:51.660,0.71221,0.7125,1.00,2.00
2016.02.17 08:55:52.021,0.71215,0.71244,1.00,1.00
2016.02.17 08:55:53.798,0.71219,0.71248,1.00,1.00
2016.02.17 08:55:54.222,0.71221,0.7125,1.00,1.00
2016.02.17 08:55:54.787,0.7122,0.71249,1.00,1.00
2016.02.17 08:55:56.243,0.7122,0.71248,1.00,1.00
2016.02.17 08:55:56.748,0.71219,0.71248,2.00,1.00
2016.02.17 08:55:57.143,0.71219,0.7125,2.00,1.00
2016.02.17 08:55:57.728,0.7122,0.7125,1.00,1.00
2016.02.17 08:55:58.683,0.71219,0.7125,2.00,1.00
2016.02.17 08:55:58.777,0.71219,0.71248,2.00,1.00
2016.02.17 08:55:58.928,0.71216,0.71247,1.00,1.00
2016.02.17 08:56:01.104,0.7122,0.71247,1.00,1.00
2016.02.17 08:56:01.433,0.71216,0.71247,1.00,1.00
2016.02.17 08:56:01.871,0.7122,0.71247,1.00,1.00
2016.02.17 08:56:02.361,0.71216,0.71247,1.00,1.00
2016.02.17 08:56:03.517,0.7122,0.71247,1.00,1.00
2016.02.17 08:56:03.813,0.7122,0.71249,2.00,1.00
2016.02.17 08:56:04.016,0.71222,0.71251,1.00,1.00
2016.02.17 08:56:04.736,0.71223,0.71252,1.00,1.00
2016.02.17 08:56:05.904,0.71221,0.7125,1.00,1.00
2016.02.17 08:56:10.237,0.71222,0.71251,1.00,1.00
2016.02.17 08:56:16.273,0.71223,0.71252,1.00,1.00
2016.02.17 08:56:22.114,0.71225,0.71252,1.00,1.00
2016.02.17 08:56:22.731,0.71225,0.71253,1.00,1.00
2016.02.17 08:56:24.203,0.71224,0.71253,1.00,1.00
2016.02.17 08:56:24.444,0.71222,0.71253,1.00,1.00
2016.02.17 08:56:24.581,0.71225,0.71253,1.00,1.00
2016.02.17 08:56:24.692,0.71226,0.71255,1.00,1.00
2016.02.17 08:56:24.878,0.71229,0.71258,1.00,1.00
2016.02.17 08:56:24.929,0.71227,0.71258,1.00,1.00
2016.02.17 08:56:25.640,0.71228,0.71259,1.00,1.00
2016.02.17 08:56:25.942,0.71228,0.71257,1.00,1.00
2016.02.17 08:56:26.004,0.71226,0.71257,1.00,1.00
2016.02.17 08:56:26.123,0.71226,0.71255,1.00,1.00
2016.02.17 08:56:26.484,0.71225,0.71252,1.00,1.00
2016.02.17 08:56:26.534,0.71223,0.71252,1.00,1.00
2016.02.17 08:56:26.635,0.7122,0.71251,2.00,1.00
2016.02.17 08:56:26.914,0.7122,0.71249,2.00,1.00
2016.02.17 08:56:27.730,0.71221,0.7125,1.00,1.00
2016.02.17 08:56:28.491,0.7122,0.71251,2.00,1.00
2016.02.17 08:56:29.030,0.7122,0.7125,1.00,1.00
2016.02.17 08:56:30.106,0.7122,0.71251,2.00,1.00
2016.02.17 08:56:30.682,0.71221,0.71252,1.00,1.00
2016.02.17 08:56:32.002,0.71221,0.7125,1.00,1.00
2016.02.17 08:56:33.082,0.71221,0.71252,1.00,1.00
2016.02.17 08:56:33.229,0.71224,0.71253,1.00,1.00
2016.02.17 08:56:35.356,0.71225,0.71253,1.00,1.00
2016.02.17 08:56:35.810,0.71223,0.71252,1.00,1.00
2016.02.17 08:56:35.923,0.7122,0.71249,2.00,1.00
2016.02.17 08:56:38.243,0.7122,0.71248,1.00,1.00
2016.02.17 08:56:39.083,0.71221,0.7125,1.00,1.00
2016.02.17 08:56:40.172,0.71222,0.71251,1.00,1.00
2016.02.17 08:56:40.223,0.71225,0.71251,1.00,1.00
2016.02.17 08:56:40.293,0.71225,0.71253,1.00,1.00
2016.02.17 08:56:41.971,0.71224,0.71253,1.00,1.00
2016.02.17 08:56:42.522,0.71225,0.71254,2.00,1.00
2016.02.17 08:56:43.343,0.71225,0.71253,1.00,1.00
2016.02.17 08:56:43.888,0.71225,0.71252,1.00,1.00
2016.02.17 08:56:43.938,0.71225,0.7125,1.00,1.00
2016.02.17 08:56:43.989,0.71221,0.7125,1.00,1.00
2016.02.17 08:56:45.042,0.7122,0.71249,2.00,1.00
2016.02.17 08:56:45.462,0.7122,0.71247,1.00,1.00
2016.02.17 08:56:45.704,0.7122,0.71249,2.00,1.00
2016.02.17 08:56:46.811,0.7122,0.71247,1.00,1.00
2016.02.17 08:56:46.926,0.71216,0.71245,1.00,1.00
2016.02.17 08:56:48.042,0.71215,0.71244,2.00,1.00
2016.02.17 08:56:51.822,0.71216,0.71245,1.00,1.00
2016.02.17 08:56:52.411,0.71217,0.71246,1.00,1.00
2016.02.17 08:56:56.749,0.71215,0.71242,1.00,1.00
2016.02.17 08:56:57.420,0.71214,0.71242,1.00,1.00
2016.02.17 08:56:57.922,0.71215,0.71242,1.00,1.00
2016.02.17 08:56:58.473,0.71211,0.71242,1.00,1.00
2016.02.17 08:56:58.662,0.71213,0.71242,1.00,1.00
2016.02.17 08:56:58.782,0.71211,0.71242,1.00,1.00
2016.02.17 08:56:59.146,0.71214,0.71242,1.00,1.00
2016.02.17 08:56:59.922,0.71214,0.71241,1.00,1.00
2016.02.17 08:57:00.563,0.71215,0.7124,1.00,1.00
2016.02.17 08:57:00.942,0.71215,0.71238,1.00,1.00
2016.02.17 08:57:01.225,0.7121,0.71239,2.00,1.00
2016.02.17 08:57:01.773,0.71215,0.71239,1.00,1.00
2016.02.17 08:57:01.994,0.7121,0.71239,2.00,1.00
2016.02.17 08:57:02.322,0.71215,0.71239,1.00,1.00
2016.02.17 08:57:03.201,0.7121,0.71239,1.00,1.00
2016.02.17 08:57:04.742,0.71211,0.7124,1.00,1.00
2016.02.17 08:57:05.072,0.71211,0.71236,1.00,1.00
2016.02.17 08:57:05.182,0.71211,0.7124,1.00,2.00
2016.02.17 08:57:06.833,0.7121,0.71239,2.00,1.00
2016.02.17 08:57:07.440,0.7121,0.7124,1.00,1.00
2016.02.17 08:57:07.494,0.71215,0.7124,1.00,1.00
2016.02.17 08:57:07.545,0.71215,0.71244,1.00,1.00
2016.02.17 08:57:08.304,0.71216,0.71245,1.00,2.00
2016.02.17 08:57:08.812,0.71215,0.71244,1.00,1.00
2016.02.17 08:57:11.964,0.71217,0.71245,1.00,1.00
2016.02.17 08:57:13.762,0.71217,0.71246,1.00,2.00
2016.02.17 08:57:14.532,0.71217,0.71245,1.00,1.00
2016.02.17 08:57:15.082,0.71219,0.71245,1.00,1.00
2016.02.17 08:57:15.457,0.7122,0.71249,1.00,1.00
2016.02.17 08:57:15.572,0.71223,0.7125,1.00,1.00
2016.02.17 08:57:16.071,0.71223,0.71252,1.00,1.00
2016.02.17 08:57:16.693,0.71221,0.7125,1.00,1.00
2016.02.17 08:57:17.460,0.7122,0.71249,1.00,1.00
2016.02.17 08:57:19.185,0.71222,0.71251,1.00,1.00
2016.02.17 08:57:19.693,0.71221,0.7125,1.00,1.00
2016.02.17 08:57:20.173,0.71219,0.71248,1.00,1.00
2016.02.17 08:57:22.272,0.71221,0.7125,1.00,2.00
2016.02.17 08:57:22.602,0.71217,0.71246,1.00,1.00
2016.02.17 08:57:22.892,0.71215,0.71246,2.00,1.00
2016.02.17 08:57:23.551,0.71217,0.71246,1.00,1.00
2016.02.17 08:57:23.942,0.71215,0.71244,1.00,1.00
2016.02.17 08:57:24.320,0.71217,0.71246,1.00,1.00
2016.02.17 08:57:26.672,0.71215,0.71244,2.00,1.00
2016.02.17 08:57:28.722,0.71217,0.71246,1.00,1.00
2016.02.17 08:57:29.892,0.71216,0.71245,1.00,1.00
2016.02.17 08:57:30.408,0.71215,0.71244,1.00,1.00
2016.02.17 08:57:30.852,0.71213,0.71242,1.00,1.00
2016.02.17 08:57:33.113,0.71215,0.71242,1.00,1.00
2016.02.17 08:57:33.230,0.71215,0.71244,2.00,1.00
2016.02.17 08:57:34.572,0.71215,0.71243,1.00,1.00
2016.02.17 08:57:35.100,0.71214,0.71243,1.00,1.00
2016.02.17 08:57:35.150,0.71212,0.71241,1.00,1.00
2016.02.17 08:57:35.562,0.7121,0.71239,2.00,1.00
2016.02.17 08:57:36.585,0.71212,0.71241,1.00,1.00
2016.02.17 08:57:36.823,0.71212,0.71243,1.00,1.00
2016.02.17 08:57:36.971,0.71215,0.71243,1.00,1.00
2016.02.17 08:57:37.402,0.71212,0.71243,1.00,1.00
2016.02.17 08:57:37.666,0.71215,0.71243,1.00,1.00
2016.02.17 08:57:38.172,0.71214,0.71243,1.00,1.00
2016.02.17 08:57:38.762,0.71215,0.71244,2.00,1.00
2016.02.17 08:57:40.358,0.71215,0.71243,1.00,1.00
2016.02.17 08:57:41.030,0.71212,0.71243,1.00,1.00
2016.02.17 08:57:41.341,0.71214,0.71243,1.00,1.00
2016.02.17 08:57:42.020,0.71215,0.71243,1.00,1.00
2016.02.17 08:57:42.072,0.71215,0.71245,1.00,1.00
2016.02.17 08:57:42.732,0.71215,0.71242,1.00,1.00
2016.02.17 08:57:45.361,0.71214,0.71242,1.00,1.00
2016.02.17 08:57:46.877,0.71215,0.71242,1.00,1.00
2016.02.17 08:57:48.658,0.71214,0.71242,1.00,1.00
2016.02.17 08:57:49.611,0.71215,0.71243,1.00,1.00
2016.02.17 08:57:50.161,0.7122,0.71242,1.00,1.00
2016.02.17 08:57:50.211,0.7122,0.71244,1.00,1.00
2016.02.17 08:57:50.270,0.71215,0.71244,1.00,1.00
2016.02.17 08:57:50.490,0.7122,0.71244,1.00,1.00
2016.02.17 08:57:51.041,0.7122,0.71245,1.00,1.00
2016.02.17 08:57:51.319,0.71219,0.71249,1.00,1.00
2016.02.17 08:57:51.997,0.7122,0.71249,1.00,1.00
2016.02.17 08:57:52.373,0.71216,0.71245,1.00,1.00
2016.02.17 08:57:52.736,0.71214,0.71243,2.00,1.00
2016.02.17 08:57:53.239,0.71218,0.71247,1.00,1.00
2016.02.17 08:57:53.360,0.71215,0.71246,2.00,1.00
2016.02.17 08:57:53.592,0.71218,0.71247,1.00,1.00
2016.02.17 08:57:55.091,0.71218,0.71249,1.00,1.00
2016.02.17 08:57:56.053,0.71216,0.71247,1.00,1.00
2016.02.17 08:57:56.615,0.71215,0.71244,2.00,1.00
2016.02.17 08:57:57.582,0.71216,0.71245,1.00,1.00
2016.02.17 08:57:57.899,0.7122,0.71247,1.00,1.00
2016.02.17 08:57:58.986,0.71216,0.71247,1.00,1.00
2016.02.17 08:58:00.239,0.71216,0.71245,1.00,1.00
2016.02.17 08:58:00.679,0.71214,0.71243,2.00,1.00
2016.02.17 08:58:01.186,0.71213,0.71242,1.00,1.00
2016.02.17 08:58:01.492,0.71215,0.71242,1.00,1.00
2016.02.17 08:58:01.932,0.71212,0.71241,1.00,1.00
2016.02.17 08:58:02.042,0.71215,0.71241,1.00,1.00
2016.02.17 08:58:02.653,0.71215,0.71242,1.00,1.00
2016.02.17 08:58:02.754,0.71215,0.71244,2.00,1.00
2016.02.17 08:58:03.090,0.71215,0.71246,2.00,1.00
2016.02.17 08:58:03.473,0.7122,0.71246,1.00,1.00
2016.02.17 08:58:04.036,0.7122,0.71247,1.00,1.00
2016.02.17 08:58:04.631,0.71219,0.71245,1.00,1.00
2016.02.17 08:58:05.009,0.71217,0.71246,1.00,1.00
2016.02.17 08:58:05.561,0.7122,0.71246,1.00,1.00
2016.02.17 08:58:05.790,0.71217,0.71246,1.00,1.00
2016.02.17 08:58:07.092,0.71216,0.71245,1.00,1.00
2016.02.17 08:58:07.787,0.71215,0.71246,2.00,1.00
2016.02.17 08:58:08.901,0.71215,0.71244,2.00,1.00
2016.02.17 08:58:10.301,0.71213,0.71242,1.00,1.00
2016.02.17 08:58:11.725,0.71215,0.71242,1.00,1.00
2016.02.17 08:58:11.939,0.71213,0.71242,1.00,1.00
2016.02.17 08:58:12.558,0.71214,0.71242,1.00,1.00
2016.02.17 08:58:12.609,0.7122,0.71246,1.00,1.00
2016.02.17 08:58:13.329,0.71219,0.71246,1.00,1.00
2016.02.17 08:58:13.852,0.7122,0.71246,1.00,1.00
2016.02.17 08:58:14.910,0.7122,0.71245,1.00,1.00
2016.02.17 08:58:15.022,0.71216,0.71245,1.00,2.00
2016.02.17 08:58:15.662,0.71214,0.71243,1.00,1.00
2016.02.17 08:58:16.352,0.71213,0.71242,1.00,1.00
2016.02.17 08:58:16.890,0.71212,0.71241,1.00,1.00
2016.02.17 08:58:17.852,0.71214,0.71243,1.00,1.00
2016.02.17 08:58:18.482,0.71212,0.71241,1.00,1.00
2016.02.17 08:58:20.822,0.71213,0.71242,1.00,1.00
2016.02.17 08:58:21.381,0.71214,0.71243,2.00,1.00
2016.02.17 08:58:22.131,0.71215,0.71244,2.00,1.00
2016.02.17 08:58:23.681,0.71215,0.71243,1.00,1.00
2016.02.17 08:58:24.701,0.71214,0.71243,1.00,1.00
2016.02.17 08:58:25.208,0.71213,0.71242,1.00,1.00
2016.02.17 08:58:25.902,0.71214,0.71243,1.00,1.00
2016.02.17 08:58:26.523,0.71215,0.71243,1.00,1.00
2016.02.17 08:58:27.041,0.71216,0.71245,1.00,1.00
2016.02.17 08:58:28.121,0.71215,0.71245,1.00,1.00
2016.02.17 08:58:29.210,0.71214,0.71245,2.00,1.00
2016.02.17 08:58:29.741,0.71215,0.71246,1.00,1.00
2016.02.17 08:58:30.341,0.71218,0.71247,1.00,1.00
2016.02.17 08:58:30.822,0.71216,0.71247,1.00,1.00
2016.02.17 08:58:31.061,0.71218,0.71247,1.00,1.00
2016.02.17 08:58:34.661,0.71219,0.71248,1.00,1.00
2016.02.17 08:58:34.761,0.7122,0.7125,1.00,1.00
2016.02.17 08:58:35.341,0.71219,0.71248,1.00,1.00
2016.02.17 08:58:35.811,0.71221,0.7125,1.00,2.00
2016.02.17 08:58:36.661,0.71221,0.71252,1.00,1.00
2016.02.17 08:58:37.240,0.71222,0.71251,1.00,1.00
2016.02.17 08:58:37.469,0.7122,0.71249,2.00,1.00
2016.02.17 08:58:37.790,0.71222,0.71251,1.00,1.00
2016.02.17 08:58:38.252,0.7122,0.71249,1.00,1.00
2016.02.17 08:58:40.110,0.71222,0.71251,1.00,1.00
2016.02.17 08:58:41.088,0.71221,0.7125,1.00,1.00
2016.02.17 08:58:41.839,0.71222,0.71251,1.00,1.00
2016.02.17 08:58:42.429,0.71221,0.7125,1.00,1.00
2016.02.17 08:58:42.960,0.71222,0.71251,1.00,1.00
2016.02.17 08:58:43.681,0.7122,0.71249,2.00,1.00
2016.02.17 08:58:48.300,0.71221,0.7125,1.00,1.00
2016.02.17 08:58:53.751,0.71225,0.71251,1.00,1.00
2016.02.17 08:58:54.061,0.71224,0.71253,1.00,1.00
2016.02.17 08:58:54.112,0.71222,0.71253,1.00,1.00
2016.02.17 08:58:54.318,0.71222,0.71251,1.00,1.00
2016.02.17 08:58:55.219,0.71222,0.71253,1.00,1.00
2016.02.17 08:58:55.280,0.71225,0.71253,1.00,1.00
2016.02.17 08:58:55.388,0.71222,0.71253,1.00,1.00
2016.02.17 08:58:55.719,0.71224,0.71253,1.00,1.00
2016.02.17 08:58:56.388,0.71225,0.71253,1.00,1.00
2016.02.17 08:58:56.641,0.71225,0.71255,1.00,1.00
2016.02.17 08:58:56.773,0.71224,0.71253,2.00,1.00
2016.02.17 08:58:57.541,0.71225,0.71252,1.00,1.00
2016.02.17 08:58:58.249,0.71223,0.71252,1.00,1.00
2016.02.17 08:58:58.910,0.71225,0.71252,1.00,1.00
2016.02.17 08:58:59.028,0.71223,0.71252,1.00,1.00
2016.02.17 08:58:59.277,0.71225,0.71252,1.00,1.00
2016.02.17 08:58:59.790,0.71223,0.71252,1.00,1.00
2016.02.17 08:59:01.449,0.71227,0.71256,1.00,1.00
2016.02.17 08:59:01.748,0.71229,0.7126,2.00,1.00
2016.02.17 08:59:01.921,0.71231,0.7126,1.00,1.00
2016.02.17 08:59:03.301,0.7123,0.71259,1.00,1.00
2016.02.17 08:59:03.857,0.71231,0.7126,1.00,1.00
2016.02.17 08:59:04.408,0.71232,0.71261,1.00,1.00
2016.02.17 08:59:04.958,0.71235,0.71261,1.00,1.00
2016.02.17 08:59:05.451,0.71235,0.71263,1.00,1.00
2016.02.17 08:59:08.199,0.71235,0.71264,2.00,1.00
2016.02.17 08:59:09.320,0.71235,0.71263,1.00,1.00
2016.02.17 08:59:10.018,0.71233,0.71264,1.00,1.00
2016.02.17 08:59:10.068,0.71231,0.7126,1.00,1.00
2016.02.17 08:59:10.401,0.7123,0.71257,1.00,1.00
2016.02.17 08:59:10.459,0.71228,0.71257,1.00,1.00
2016.02.17 08:59:10.522,0.71226,0.71257,1.00,1.00
2016.02.17 08:59:10.743,0.71226,0.71255,1.00,1.00
2016.02.17 08:59:11.298,0.71225,0.71254,1.00,1.00
2016.02.17 08:59:12.499,0.71226,0.71255,1.00,1.00
2016.02.17 08:59:13.201,0.71228,0.71257,1.00,1.00
2016.02.17 08:59:13.941,0.71231,0.7126,1.00,1.00
2016.02.17 08:59:15.840,0.71231,0.71261,1.00,1.00
2016.02.17 08:59:16.415,0.71231,0.7126,1.00,1.00
2016.02.17 08:59:16.849,0.71229,0.71255,1.00,1.00
2016.02.17 08:59:17.381,0.71228,0.71257,1.00,1.00
2016.02.17 08:59:17.921,0.71229,0.71258,1.00,1.00
2016.02.17 08:59:18.688,0.71229,0.7126,1.00,2.00
2016.02.17 08:59:19.101,0.71231,0.7126,1.00,1.00
2016.02.17 08:59:20.390,0.71232,0.7126,1.00,1.00
2016.02.17 08:59:22.552,0.71232,0.71261,1.00,1.00
2016.02.17 08:59:23.425,0.71232,0.71263,1.00,1.00
2016.02.17 08:59:23.715,0.71236,0.71265,1.00,1.00
2016.02.17 08:59:24.863,0.71235,0.71264,1.00,1.00
2016.02.17 08:59:25.387,0.71235,0.71263,1.00,1.00
2016.02.17 08:59:26.849,0.71234,0.71263,1.00,1.00
2016.02.17 08:59:27.728,0.71232,0.71261,1.00,1.00
2016.02.17 08:59:29.100,0.71235,0.71265,1.00,1.00
2016.02.17 08:59:30.190,0.71238,0.71265,1.00,1.00
2016.02.17 08:59:32.736,0.71237,0.71265,1.00,1.00
2016.02.17 08:59:33.670,0.71238,0.71265,1.00,1.00
2016.02.17 08:59:35.650,0.71235,0.71265,1.00,1.00
2016.02.17 08:59:35.950,0.71237,0.71265,1.00,1.00
2016.02.17 08:59:38.110,0.71238,0.71265,1.00,1.00
2016.02.17 08:59:38.909,0.71237,0.71265,1.00,1.00
2016.02.17 08:59:39.252,0.71235,0.71265,1.00,1.00
2016.02.17 08:59:39.508,0.71235,0.7126,1.00,1.00
2016.02.17 08:59:39.777,0.71232,0.7126,1.00,1.00
2016.02.17 08:59:44.768,0.71232,0.71261,1.00,2.00
2016.02.17 08:59:45.277,0.71234,0.7126,1.00,1.00
2016.02.17 08:59:45.888,0.71231,0.71256,1.00,1.00
2016.02.17 08:59:46.007,0.71229,0.71258,1.00,1.00
2016.02.17 08:59:46.802,0.7123,0.71259,1.00,1.00
2016.02.17 08:59:47.901,0.71229,0.71258,1.00,1.00
2016.02.17 08:59:48.427,0.71228,0.71259,1.00,1.00
2016.02.17 08:59:49.018,0.71225,0.71254,2.00,1.00
2016.02.17 08:59:49.608,0.71226,0.71255,1.00,2.00
2016.02.17 08:59:49.931,0.71228,0.71255,1.00,1.00
2016.02.17 08:59:50.049,0.71228,0.71257,1.00,1.00
2016.02.17 08:59:50.399,0.71227,0.71255,1.00,1.00
2016.02.17 08:59:50.919,0.71228,0.71255,1.00,1.00
2016.02.17 08:59:51.160,0.71226,0.71255,1.00,2.00
2016.02.17 08:59:51.777,0.71225,0.71254,1.00,1.00
2016.02.17 08:59:52.497,0.71228,0.71257,1.00,1.00
2016.02.17 08:59:53.032,0.71229,0.71258,1.00,1.00
2016.02.17 08:59:53.615,0.7123,0.71259,1.00,1.00
2016.02.17 08:59:54.499,0.71233,0.7126,1.00,1.00
2016.02.17 08:59:55.275,0.71234,0.7126,1.00,1.00
2016.02.17 08:59:55.376,0.71234,0.71263,1.00,1.00
2016.02.17 08:59:55.601,0.71236,0.71265,1.00,2.00
2016.02.17 08:59:55.990,0.71234,0.71263,1.00,1.00
2016.02.17 08:59:56.327,0.71235,0.7126,1.00,1.00
2016.02.17 08:59:56.378,0.71232,0.7126,1.00,1.00
2016.02.17 08:59:56.881,0.71233,0.7126,1.00,1.00
2016.02.17 08:59:57.071,0.71231,0.7126,1.00,2.00
2016.02.17 08:59:57.745,0.7123,0.7126,1.00,1.00
2016.02.17 08:59:58.510,0.71229,0.7126,1.00,2.00
2016.02.17 08:59:59.142,0.71231,0.7126,1.00,2.00
2016.02.17 08:59:59.491,0.71227,0.71255,1.00,1.00
2016.02.17 08:59:59.830,0.71225,0.71254,1.00,1.00
