2016.02.29 04:00:00.183,0.73675,0.73702,1.75,1.00
2016.02.29 04:00:00.711,0.73677,0.73703,1.50,1.00
2016.02.29 04:00:01.088,0.73678,0.73703,1.75,1.00
2016.02.29 04:00:21.014,0.73678,0.73703,1.75,1.00
2016.02.29 04:00:27.085,0.73677,0.73706,1.75,1.37
2016.02.29 04:00:27.445,0.73684,0.73715,1.50,1.75
2016.02.29 04:00:27.748,0.73684,0.73715,4.50,1.37
2016.02.29 04:00:28.373,0.73684,0.73715,1.50,1.75
2016.02.29 04:00:28.535,0.73684,0.73715,1.75,1.37
2016.02.29 04:00:28.874,0.73687,0.73718,1.50,1.75
2016.02.29 04:00:35.353,0.73687,0.73718,1.75,1.37
2016.02.29 04:00:36.597,0.7369,0.73717,1.50,1.37
2016.02.29 04:00:40.065,0.7369,0.73717,3.75,1.00
2016.02.29 04:00:41.056,0.73694,0.73717,1.75,1.00
2016.02.29 04:00:41.168,0.73694,0.73717,1.37,1.00
2016.02.29 04:00:43.274,0.73692,0.73717,1.50,1.12
2016.02.29 04:00:51.114,0.73692,0.73716,1.50,1.00
2016.02.29 04:00:51.214,0.73692,0.73717,1.75,1.00
2016.02.29 04:00:51.274,0.73692,0.7372,1.75,1.37
2016.02.29 04:00:51.863,0.73692,0.73718,1.75,1.00
2016.02.29 04:00:55.445,0.73692,0.73723,1.75,1.50
2016.02.29 04:00:55.635,0.73695,0.73726,1.75,1.50
2016.02.29 04:00:56.745,0.73698,0.73724,1.37,1.00
2016.02.29 04:00:56.845,0.73694,0.73724,1.50,1.50
2016.02.29 04:00:57.993,0.73693,0.73719,1.75,1.00
2016.02.29 04:00:59.614,0.73694,0.73719,1.75,1.00
2016.02.29 04:01:01.619,0.73694,0.73719,1.37,1.00
2016.02.29 04:01:02.524,0.73691,0.73719,1.50,1.12
2016.02.29 04:01:03.045,0.73696,0.73727,1.75,1.37
2016.02.29 04:01:06.745,0.73697,0.73731,1.75,2.25
2016.02.29 04:01:21.112,0.73697,0.73727,1.75,1.12
2016.02.29 04:01:56.443,0.73699,0.73727,1.75,1.37
2016.02.29 04:02:11.190,0.73699,0.73724,1.75,1.00
2016.02.29 04:02:11.700,0.73699,0.73724,1.37,1.37
2016.02.29 04:02:18.031,0.73697,0.73724,1.75,1.00
2016.02.29 04:02:18.890,0.73697,0.73725,1.75,1.12
2016.02.29 04:02:20.990,0.73697,0.73725,1.75,1.37
2016.02.29 04:02:21.892,0.73697,0.73725,1.75,1.37
2016.02.29 04:02:24.797,0.73697,0.73725,1.50,1.37
2016.02.29 04:02:26.400,0.73697,0.73724,1.75,1.12
2016.02.29 04:02:46.933,0.73697,0.73724,1.75,1.37
2016.02.29 04:03:00.762,0.73698,0.73724,1.75,1.00
2016.02.29 04:03:05.469,0.73697,0.73724,1.75,1.12
2016.02.29 04:03:09.381,0.73697,0.73724,1.75,1.00
2016.02.29 04:03:09.932,0.73697,0.73724,1.75,1.12
2016.02.29 04:03:18.005,0.73699,0.73724,1.75,1.00
2016.02.29 04:03:26.467,0.73699,0.7373,1.75,1.50
2016.02.29 04:03:59.190,0.73698,0.7373,1.75,1.75
2016.02.29 04:04:10.288,0.73698,0.7373,4.50,1.37
2016.02.29 04:04:15.771,0.73698,0.73725,4.50,1.00
2016.02.29 04:04:20.451,0.737,0.73724,1.75,1.00
2016.02.29 04:04:21.818,0.737,0.73725,1.75,1.00
2016.02.29 04:04:22.776,0.737,0.73724,1.75,1.00
2016.02.29 04:04:22.832,0.737,0.73726,1.75,1.12
2016.02.29 04:04:32.667,0.737,0.73726,1.50,1.00
2016.02.29 04:04:40.684,0.73699,0.73726,1.50,1.37
2016.02.29 04:04:41.191,0.737,0.73723,1.37,1.00
2016.02.29 04:04:41.970,0.737,0.73725,1.37,1.37
2016.02.29 04:04:42.336,0.737,0.73725,1.75,1.00
2016.02.29 04:04:43.110,0.73699,0.73724,4.50,1.00
2016.02.29 04:04:44.551,0.73699,0.73725,4.50,1.00
2016.02.29 04:04:44.862,0.73699,0.73723,4.50,1.00
2016.02.29 04:04:46.230,0.73699,0.73726,4.50,1.00
2016.02.29 04:04:52.060,0.73701,0.73724,1.75,1.00
2016.02.29 04:04:54.488,0.73701,0.73723,1.75,1.00
2016.02.29 04:04:56.073,0.73701,0.73724,1.75,1.00
2016.02.29 04:05:04.251,0.73701,0.73723,1.50,1.00
2016.02.29 04:05:06.351,0.73701,0.73724,1.50,1.00
2016.02.29 04:05:09.073,0.73699,0.73724,1.50,1.00
2016.02.29 04:05:09.865,0.73699,0.73723,1.50,1.00
2016.02.29 04:05:10.822,0.737,0.73724,1.37,1.00
2016.02.29 04:05:23.750,0.73698,0.73723,1.75,1.00
2016.02.29 04:05:24.397,0.73699,0.73723,1.50,1.00
2016.02.29 04:05:40.561,0.73699,0.73722,1.75,1.00
2016.02.29 04:05:40.824,0.73699,0.73721,1.37,1.00
2016.02.29 04:05:40.970,0.73699,0.73723,1.37,1.00
2016.02.29 04:05:41.124,0.73699,0.73723,1.75,1.00
2016.02.29 04:06:17.672,0.73699,0.73723,1.37,1.12
2016.02.29 04:06:23.080,0.73696,0.7372,1.75,1.00
2016.02.29 04:06:23.190,0.73695,0.73719,1.75,1.00
2016.02.29 04:06:23.700,0.73695,0.73717,1.75,1.00
2016.02.29 04:06:28.717,0.73694,0.73718,1.75,1.00
2016.02.29 04:06:28.918,0.73689,0.73712,1.37,1.00
2016.02.29 04:06:28.970,0.73689,0.73717,1.37,1.37
2016.02.29 04:06:29.088,0.73689,0.73717,1.75,1.12
2016.02.29 04:06:29.461,0.73689,0.73717,1.50,1.37
2016.02.29 04:06:30.377,0.73689,0.73713,1.50,1.00
2016.02.29 04:06:37.250,0.73689,0.73711,1.50,1.00
2016.02.29 04:06:41.331,0.73689,0.73712,1.50,1.00
2016.02.29 04:06:41.382,0.73689,0.73714,1.50,1.12
2016.02.29 04:06:41.538,0.73689,0.73713,1.75,1.00
2016.02.29 04:06:43.414,0.73689,0.73713,1.75,1.00
2016.02.29 04:06:43.515,0.73689,0.73713,1.37,1.00
2016.02.29 04:06:44.084,0.73686,0.73713,1.50,1.37
2016.02.29 04:06:44.737,0.73686,0.73711,1.50,1.00
2016.02.29 04:06:45.720,0.73685,0.73711,4.50,1.00
2016.02.29 04:07:39.956,0.73689,0.73711,1.50,1.00
2016.02.29 04:07:43.890,0.73689,0.73713,1.50,1.00
2016.02.29 04:08:00.976,0.73689,0.73713,1.75,1.00
2016.02.29 04:08:07.015,0.73689,0.73718,1.75,1.37
2016.02.29 04:08:07.151,0.73693,0.73718,1.75,1.00
2016.02.29 04:08:08.390,0.73693,0.73718,1.50,1.00
2016.02.29 04:08:09.291,0.73693,0.73718,1.75,1.00
2016.02.29 04:08:19.926,0.73693,0.73718,1.50,1.00
2016.02.29 04:08:31.175,0.73693,0.73715,1.50,1.00
2016.02.29 04:08:31.339,0.73693,0.73721,1.50,1.37
2016.02.29 04:08:31.472,0.73693,0.73717,1.50,1.00
2016.02.29 04:08:31.879,0.73693,0.73724,1.50,1.37
2016.02.29 04:08:52.174,0.73694,0.73725,1.75,1.50
2016.02.29 04:09:11.816,0.73696,0.73727,1.50,1.75
2016.02.29 04:09:12.158,0.73698,0.73731,1.75,1.75
2016.02.29 04:09:18.367,0.73698,0.73731,4.50,1.50
2016.02.29 04:09:19.329,0.73698,0.73731,1.75,1.75
2016.02.29 04:09:21.678,0.73703,0.73734,1.50,1.75
2016.02.29 04:09:21.840,0.73705,0.73738,1.75,1.50
2016.02.29 04:09:22.486,0.73709,0.7374,1.50,1.75
2016.02.29 04:09:40.985,0.7371,0.73741,1.37,1.50
2016.02.29 04:10:01.022,0.7371,0.73741,1.50,1.75
2016.02.29 04:10:05.330,0.7371,0.73741,1.75,1.37
2016.02.29 04:10:12.642,0.73709,0.73742,1.50,4.50
2016.02.29 04:10:15.047,0.73707,0.73738,1.50,1.75
2016.02.29 04:10:20.464,0.73707,0.73737,1.75,1.37
2016.02.29 04:10:20.565,0.73707,0.73738,1.37,1.12
2016.02.29 04:10:35.094,0.73704,0.73742,1.75,3.75
2016.02.29 04:10:35.989,0.73707,0.73738,1.75,1.37
2016.02.29 04:10:38.125,0.73708,0.73738,3.75,1.37
2016.02.29 04:10:38.693,0.7371,0.73741,1.50,1.75
2016.02.29 04:10:42.413,0.73707,0.7374,1.50,1.75
2016.02.29 04:10:45.205,0.73708,0.73739,1.75,1.50
2016.02.29 04:10:49.008,0.73708,0.73739,1.50,1.75
2016.02.29 04:10:49.246,0.73705,0.73736,1.50,1.75
2016.02.29 04:10:59.123,0.73705,0.73736,1.37,1.75
2016.02.29 04:11:02.168,0.73702,0.73734,1.50,1.75
2016.02.29 04:11:05.137,0.73702,0.73734,1.37,4.50
2016.02.29 04:11:05.238,0.73698,0.73731,1.75,1.75
2016.02.29 04:11:05.635,0.73695,0.73728,1.75,1.75
2016.02.29 04:11:06.013,0.73696,0.73727,1.37,1.75
2016.02.29 04:11:06.413,0.73695,0.73727,1.75,1.75
2016.02.29 04:11:09.639,0.73695,0.73727,1.75,1.37
2016.02.29 04:11:28.014,0.73694,0.73726,1.75,1.75
2016.02.29 04:11:28.503,0.73694,0.73726,1.75,1.50
2016.02.29 04:11:52.712,0.73696,0.73729,1.75,1.75
2016.02.29 04:12:08.541,0.73696,0.73729,4.50,1.50
2016.02.29 04:12:25.963,0.73698,0.73731,1.50,1.75
2016.02.29 04:12:30.374,0.73699,0.7373,1.75,1.37
2016.02.29 04:12:30.489,0.73703,0.73734,1.50,1.37
2016.02.29 04:12:30.875,0.73703,0.73734,1.75,1.37
2016.02.29 04:13:04.941,0.73704,0.73735,1.75,1.50
2016.02.29 04:13:20.987,0.73705,0.73736,1.50,2.25
2016.02.29 04:13:32.907,0.73708,0.7374,2.25,1.75
2016.02.29 04:13:33.011,0.73711,0.73743,1.50,1.50
2016.02.29 04:13:33.412,0.73709,0.7374,1.50,1.37
2016.02.29 04:13:34.092,0.7371,0.73742,2.25,1.75
2016.02.29 04:13:36.619,0.7371,0.7374,1.50,1.50
2016.02.29 04:13:43.432,0.73708,0.73737,1.50,1.37
2016.02.29 04:13:43.749,0.73706,0.73737,1.87,2.25
2016.02.29 04:13:45.192,0.73706,0.73737,2.25,2.25
2016.02.29 04:13:45.593,0.73706,0.73737,1.87,5.25
2016.02.29 04:14:01.019,0.73704,0.73735,1.37,1.75
2016.02.29 04:14:20.964,0.73703,0.73733,1.50,1.50
2016.02.29 04:14:35.608,0.73705,0.73734,1.37,1.37
2016.02.29 04:14:41.885,0.73705,0.73735,1.37,1.75
2016.02.29 04:14:42.285,0.73705,0.73735,1.37,1.75
2016.02.29 04:14:44.125,0.73703,0.73732,1.37,1.50
2016.02.29 04:14:45.226,0.73701,0.73732,1.37,2.25
2016.02.29 04:14:47.696,0.73702,0.73732,1.37,1.50
2016.02.29 04:14:47.875,0.73703,0.73732,1.37,1.37
2016.02.29 04:14:53.318,0.73704,0.73735,1.75,1.50
2016.02.29 04:14:54.612,0.73707,0.73735,1.37,1.37
2016.02.29 04:14:56.681,0.73707,0.73738,1.50,1.50
2016.02.29 04:14:57.216,0.73707,0.73738,1.75,1.75
2016.02.29 04:14:57.316,0.73707,0.73738,1.37,1.75
2016.02.29 04:14:58.117,0.73709,0.73738,1.37,1.50
2016.02.29 04:15:02.126,0.73709,0.73738,1.50,1.37
2016.02.29 04:15:02.640,0.73709,0.7374,1.87,1.75
2016.02.29 04:15:03.031,0.73711,0.7374,1.37,1.75
2016.02.29 04:15:14.148,0.73709,0.73737,1.75,1.00
2016.02.29 04:15:15.850,0.7371,0.73737,4.50,1.00
2016.02.29 04:15:17.692,0.73711,0.73737,1.75,1.12
2016.02.29 04:15:17.960,0.73709,0.73737,1.50,1.37
2016.02.29 04:15:18.554,0.73709,0.73734,1.50,1.12
2016.02.29 04:15:20.156,0.73709,0.73734,1.75,1.00
2016.02.29 04:15:21.377,0.73709,0.73735,1.75,1.00
2016.02.29 04:15:21.807,0.73712,0.73738,1.37,1.12
2016.02.29 04:15:21.960,0.73712,0.73738,1.75,1.00
2016.02.29 04:15:25.560,0.73712,0.73737,1.75,1.00
2016.02.29 04:15:25.766,0.73711,0.73736,1.37,1.12
2016.02.29 04:15:27.981,0.73708,0.73736,1.75,1.37
2016.02.29 04:15:36.987,0.73707,0.73736,1.75,1.37
2016.02.29 04:15:58.832,0.73706,0.73736,1.50,1.50
2016.02.29 04:16:11.159,0.73705,0.73734,4.50,1.37
2016.02.29 04:16:11.693,0.73709,0.73734,1.75,1.00
2016.02.29 04:16:25.298,0.73709,0.73734,1.75,1.00
2016.02.29 04:16:36.022,0.73711,0.73734,1.75,1.00
2016.02.29 04:17:00.978,0.73712,0.73743,1.50,1.75
2016.02.29 04:17:04.105,0.73712,0.73736,1.50,1.00
2016.02.29 04:17:04.909,0.73712,0.73736,1.75,1.00
2016.02.29 04:17:20.938,0.73711,0.73736,1.75,1.00
2016.02.29 04:17:38.602,0.73712,0.73736,1.75,1.00
2016.02.29 04:17:43.035,0.73712,0.73737,1.75,1.00
2016.02.29 04:17:43.301,0.73715,0.73745,1.75,1.37
2016.02.29 04:17:43.402,0.73718,0.73746,1.75,1.37
2016.02.29 04:17:43.716,0.73718,0.73746,4.50,1.00
2016.02.29 04:17:46.585,0.73718,0.73748,4.50,1.37
2016.02.29 04:17:58.534,0.73722,0.73748,1.37,1.37
2016.02.29 04:18:01.388,0.73719,0.7375,1.50,1.37
2016.02.29 04:18:01.489,0.73727,0.73752,1.00,1.37
2016.02.29 04:18:02.056,0.73723,0.7375,1.75,1.37
2016.02.29 04:18:02.390,0.7372,0.73746,1.75,1.00
2016.02.29 04:18:04.161,0.73723,0.73746,1.50,1.00
2016.02.29 04:18:04.912,0.73723,0.73747,1.50,1.00
2016.02.29 04:18:23.855,0.73723,0.73745,1.75,1.00
2016.02.29 04:18:24.641,0.73723,0.73745,1.37,1.00
2016.02.29 04:18:25.208,0.73723,0.73745,1.50,1.00
2016.02.29 04:18:25.836,0.73722,0.73745,1.75,1.00
2016.02.29 04:18:27.202,0.73723,0.73745,1.37,1.00
2016.02.29 04:18:30.722,0.7372,0.73745,1.37,1.12
2016.02.29 04:18:30.823,0.73716,0.73745,1.75,1.37
2016.02.29 04:18:34.514,0.73716,0.73745,3.75,1.37
2016.02.29 04:18:34.913,0.7372,0.73748,1.50,1.37
2016.02.29 04:18:35.215,0.7372,0.73747,1.37,1.37
2016.02.29 04:18:37.518,0.73717,0.73746,1.37,1.50
2016.02.29 04:18:57.447,0.73717,0.73747,1.75,1.37
2016.02.29 04:19:10.015,0.73717,0.73748,1.75,1.37
2016.02.29 04:19:10.777,0.73716,0.73747,1.75,1.50
2016.02.29 04:19:11.369,0.73716,0.73745,1.50,1.37
2016.02.29 04:19:15.977,0.73717,0.73745,1.75,1.00
2016.02.29 04:19:16.081,0.73721,0.73747,1.50,1.12
2016.02.29 04:19:23.094,0.73721,0.73747,1.75,1.00
2016.02.29 04:19:33.366,0.73722,0.73749,1.75,1.37
2016.02.29 04:19:33.701,0.73722,0.73748,1.75,1.00
2016.02.29 04:19:33.815,0.73722,0.73748,1.50,1.12
2016.02.29 04:19:34.532,0.73722,0.73747,1.50,1.00
2016.02.29 04:19:57.244,0.73721,0.73747,1.75,1.12
2016.02.29 04:20:00.943,0.73721,0.73747,1.75,1.00
2016.02.29 04:20:05.624,0.73721,0.73748,1.75,1.00
2016.02.29 04:20:07.575,0.73721,0.7375,1.75,1.37
2016.02.29 04:20:07.891,0.73726,0.7375,1.50,1.00
2016.02.29 04:20:12.086,0.73726,0.73752,1.50,1.00
2016.02.29 04:20:19.207,0.73726,0.7375,1.50,1.00
2016.02.29 04:20:19.389,0.73723,0.7375,1.50,1.37
2016.02.29 04:20:19.684,0.73723,0.73747,1.50,1.00
2016.02.29 04:20:21.381,0.73723,0.73747,1.37,1.00
2016.02.29 04:20:31.573,0.73723,0.73748,1.37,1.12
2016.02.29 04:20:31.699,0.73723,0.73748,1.50,1.00
2016.02.29 04:20:51.533,0.73723,0.73748,1.37,1.12
2016.02.29 04:21:02.753,0.73722,0.73748,1.37,1.37
2016.02.29 04:21:05.558,0.73722,0.73746,1.50,1.00
2016.02.29 04:21:07.231,0.73722,0.73749,1.50,1.37
2016.02.29 04:21:08.875,0.73722,0.7375,1.75,1.12
2016.02.29 04:21:08.976,0.73723,0.73752,3.75,1.12
2016.02.29 04:21:09.924,0.73723,0.73749,1.75,1.00
2016.02.29 04:21:11.405,0.73723,0.7375,1.75,1.12
2016.02.29 04:21:11.572,0.73726,0.73752,1.37,1.00
2016.02.29 04:21:11.672,0.73726,0.73752,4.50,1.00
2016.02.29 04:21:11.863,0.73726,0.73754,4.50,1.12
2016.02.29 04:21:16.280,0.73729,0.7376,1.75,2.25
2016.02.29 04:21:23.315,0.73729,0.7376,1.75,1.87
2016.02.29 04:21:27.334,0.73729,0.73759,1.75,1.37
2016.02.29 04:21:28.103,0.73729,0.73759,1.75,1.37
2016.02.29 04:21:28.604,0.73729,0.73759,1.75,1.37
2016.02.29 04:21:29.505,0.73729,0.73759,1.75,1.37
2016.02.29 04:21:30.033,0.73732,0.73759,1.75,1.37
2016.02.29 04:21:30.854,0.73732,0.73759,1.75,1.12
2016.02.29 04:21:31.725,0.73738,0.73759,1.50,1.00
2016.02.29 04:21:43.212,0.73738,0.7376,1.50,1.00
2016.02.29 04:21:48.947,0.73737,0.7376,1.75,1.00
2016.02.29 04:21:50.752,0.73737,0.7376,1.75,1.00
2016.02.29 04:21:56.465,0.73737,0.7376,1.50,1.00
2016.02.29 04:21:57.847,0.73737,0.7376,1.75,1.00
2016.02.29 04:21:59.379,0.73737,0.7376,1.37,1.00
2016.02.29 04:22:00.992,0.73735,0.73761,1.75,1.00
2016.02.29 04:22:02.285,0.73735,0.73761,4.50,1.00
2016.02.29 04:22:12.365,0.73738,0.73759,1.50,1.00
2016.02.29 04:22:20.918,0.73737,0.73759,1.75,1.00
2016.02.29 04:22:35.753,0.73736,0.7376,1.75,1.00
2016.02.29 04:22:56.066,0.73738,0.73762,1.37,1.00
2016.02.29 04:22:58.070,0.73737,0.73763,1.50,1.00
2016.02.29 04:22:58.120,0.73737,0.73763,4.50,1.00
2016.02.29 04:22:58.176,0.73737,0.73763,1.75,1.00
2016.02.29 04:22:58.904,0.73737,0.73762,1.75,1.00
2016.02.29 04:23:06.270,0.73737,0.73761,1.75,1.00
2016.02.29 04:23:15.720,0.73738,0.7376,1.50,1.00
2016.02.29 04:23:51.152,0.73737,0.7376,1.75,1.00
2016.02.29 04:24:05.430,0.73737,0.73761,1.75,1.00
2016.02.29 04:24:07.210,0.73737,0.73761,1.75,1.00
2016.02.29 04:24:17.191,0.73738,0.7376,1.75,1.00
2016.02.29 04:24:22.424,0.73738,0.73759,1.50,1.00
2016.02.29 04:24:42.638,0.73737,0.73759,1.75,1.00
2016.02.29 04:24:46.949,0.7374,0.73759,1.75,1.00
2016.02.29 04:24:57.980,0.73741,0.73759,1.75,1.00
2016.02.29 04:24:58.591,0.73741,0.7376,1.75,1.00
