2016.02.29 04:00:00.183,0.73675,0.73702,1.75,1.00
2016.02.29 04:25:01.004,0.73741,0.73765,1.75,1.00
2016.02.29 04:25:01.105,0.73745,0.73765,1.75,1.00
2016.02.29 04:25:01.740,0.73746,0.73765,1.75,1.00
2016.02.29 04:25:04.758,0.73746,0.73768,1.75,1.00
2016.02.29 04:25:04.890,0.7375,0.73768,1.75,1.00
2016.02.29 04:25:05.014,0.73747,0.73768,4.50,1.00
2016.02.29 04:25:10.032,0.73749,0.73768,1.75,1.00
2016.02.29 04:25:12.831,0.73749,0.73768,1.75,1.00
2016.02.29 04:25:13.232,0.73748,0.73767,1.37,1.00
2016.02.29 04:25:14.010,0.73748,0.73766,1.37,1.00
2016.02.29 04:25:14.621,0.73748,0.73765,1.37,1.00
2016.02.29 04:25:15.281,0.73748,0.73767,1.37,1.00
2016.02.29 04:25:15.332,0.73744,0.73767,1.75,1.00
2016.02.29 04:25:15.432,0.73744,0.73769,1.75,1.00
2016.02.29 04:25:16.741,0.73751,0.73768,1.37,1.00
2016.02.29 04:25:17.981,0.73751,0.73767,1.37,1.00
2016.02.29 04:25:25.483,0.73751,0.73766,1.37,1.00
2016.02.29 04:25:25.991,0.73747,0.73765,1.75,1.00
2016.02.29 04:25:26.531,0.73747,0.73764,1.50,1.00
2016.02.29 04:25:27.480,0.73745,0.73764,1.75,1.00
2016.02.29 04:25:30.551,0.73745,0.73765,1.75,1.00
2016.02.29 04:25:30.711,0.73745,0.73767,1.75,1.00
2016.02.29 04:25:30.862,0.73748,0.73768,1.75,1.00
2016.02.29 04:25:44.982,0.73748,0.73768,1.75,1.00
2016.02.29 04:25:57.413,0.73748,0.73768,1.75,1.00
2016.02.29 04:26:17.673,0.73747,0.73768,1.50,1.00
2016.02.29 04:26:18.676,0.73747,0.73768,1.37,1.00
2016.02.29 04:26:19.911,0.73747,0.73766,1.37,1.00
2016.02.29 04:26:43.271,0.73746,0.73766,1.37,1.00
2016.02.29 04:26:43.469,0.73744,0.73766,1.75,1.00
2016.02.29 04:26:43.822,0.73747,0.73766,1.75,1.00
2016.02.29 04:26:43.950,0.73747,0.73768,1.75,1.00
2016.02.29 04:26:49.171,0.73747,0.73768,1.37,1.00
2016.02.29 04:26:49.272,0.73743,0.73768,1.50,1.00
2016.02.29 04:26:49.857,0.73743,0.73768,1.50,1.12
2016.02.29 04:26:50.988,0.7374,0.73767,1.75,1.00
2016.02.29 04:26:51.748,0.7374,0.73767,1.75,1.12
2016.02.29 04:27:05.681,0.73741,0.73767,1.75,1.00
2016.02.29 04:27:06.283,0.73741,0.73767,1.50,1.12
2016.02.29 04:27:06.984,0.73741,0.73767,1.75,1.00
2016.02.29 04:27:07.869,0.73741,0.73767,4.50,1.00
2016.02.29 04:27:09.589,0.73741,0.73768,4.50,1.00
2016.02.29 04:27:28.159,0.73742,0.73768,1.37,1.12
2016.02.29 04:27:43.268,0.7374,0.73768,1.75,1.37
2016.02.29 04:27:44.262,0.73742,0.73768,1.75,1.12
2016.02.29 04:28:15.145,0.73742,0.73768,1.75,1.00
2016.02.29 04:28:16.397,0.73743,0.7377,1.75,1.12
2016.02.29 04:28:17.350,0.73743,0.73771,4.50,1.00
2016.02.29 04:28:18.729,0.73743,0.73773,4.50,1.37
2016.02.29 04:28:19.098,0.73751,0.73776,1.50,1.00
2016.02.29 04:28:28.987,0.73751,0.73776,1.37,1.00
2016.02.29 04:28:29.349,0.73746,0.7377,1.50,1.00
2016.02.29 04:28:29.465,0.73747,0.7377,1.37,1.12
2016.02.29 04:28:30.018,0.73744,0.73769,1.75,1.00
2016.02.29 04:28:37.440,0.73744,0.73768,1.75,1.00
2016.02.29 04:28:37.491,0.73743,0.73768,1.37,1.00
2016.02.29 04:28:38.066,0.73741,0.73768,1.50,1.37
2016.02.29 04:28:39.082,0.73741,0.73768,1.75,1.12
2016.02.29 04:28:45.236,0.73744,0.73768,1.50,1.00
2016.02.29 04:28:45.287,0.73744,0.7377,1.50,1.12
2016.02.29 04:28:59.038,0.73744,0.73769,1.50,1.00
2016.02.29 04:28:59.746,0.73744,0.73769,1.37,1.37
2016.02.29 04:29:09.378,0.73741,0.73769,1.75,1.00
2016.02.29 04:29:14.394,0.73742,0.7377,1.75,1.00
2016.02.29 04:29:14.945,0.73742,0.73769,1.75,1.00
2016.02.29 04:29:16.885,0.73744,0.7377,1.37,1.00
2016.02.29 04:29:19.303,0.73744,0.73769,1.37,1.00
2016.02.29 04:29:19.948,0.73744,0.73771,1.37,1.12
2016.02.29 04:29:20.308,0.73744,0.73769,1.37,1.00
2016.02.29 04:29:20.908,0.73744,0.7377,1.37,1.00
2016.02.29 04:29:22.048,0.73744,0.73769,1.37,1.00
2016.02.29 04:29:22.927,0.73744,0.7377,1.37,1.00
2016.02.29 04:29:23.465,0.73744,0.73769,1.37,1.00
2016.02.29 04:29:23.967,0.73744,0.7377,1.37,1.00
2016.02.29 04:29:24.745,0.73744,0.73771,1.50,1.37
2016.02.29 04:29:32.806,0.73744,0.7377,1.75,1.00
2016.02.29 04:29:33.585,0.73744,0.73771,1.75,1.12
2016.02.29 04:29:39.487,0.73744,0.7377,1.75,1.00
2016.02.29 04:29:42.301,0.73744,0.7377,1.37,1.37
2016.02.29 04:30:00.947,0.73743,0.73771,1.75,1.37
2016.02.29 04:30:09.163,0.73743,0.73771,1.75,1.12
2016.02.29 04:30:09.835,0.73745,0.73771,1.37,1.37
2016.02.29 04:30:15.232,0.73745,0.73767,1.37,1.00
2016.02.29 04:30:15.375,0.73741,0.73767,1.50,1.12
2016.02.29 04:30:15.489,0.73741,0.73765,1.50,1.00
2016.02.29 04:30:19.617,0.73741,0.73768,1.50,1.37
2016.02.29 04:30:19.783,0.73741,0.73769,1.75,1.12
2016.02.29 04:30:24.016,0.73741,0.73767,1.75,1.00
2016.02.29 04:30:24.677,0.73741,0.73767,1.37,1.00
2016.02.29 04:30:28.026,0.73741,0.73769,1.37,1.37
2016.02.29 04:30:32.934,0.73741,0.73769,1.75,1.37
2016.02.29 04:31:10.386,0.73742,0.73769,1.37,1.37
2016.02.29 04:31:40.565,0.73738,0.73768,1.75,1.37
2016.02.29 04:31:49.416,0.73739,0.73768,1.37,1.50
2016.02.29 04:31:49.582,0.73739,0.73768,1.12,1.75
2016.02.29 04:31:49.682,0.73736,0.73766,1.37,1.75
2016.02.29 04:32:20.951,0.73735,0.73766,1.37,2.25
2016.02.29 04:32:37.883,0.73734,0.73764,1.37,1.37
2016.02.29 04:33:00.954,0.73733,0.73764,1.75,1.50
2016.02.29 04:33:06.844,0.73736,0.73764,1.50,1.37
2016.02.29 04:33:22.284,0.73737,0.73767,1.50,1.50
2016.02.29 04:33:36.039,0.73737,0.73766,1.37,1.75
2016.02.29 04:33:36.423,0.73738,0.73769,2.25,1.50
2016.02.29 04:33:56.473,0.73739,0.7377,1.75,1.50
2016.02.29 04:33:56.713,0.73743,0.73773,1.37,1.37
2016.02.29 04:33:57.619,0.73743,0.73773,1.37,1.75
2016.02.29 04:33:58.181,0.73743,0.73773,1.50,1.50
2016.02.29 04:34:03.681,0.73743,0.73773,1.75,1.37
2016.02.29 04:34:20.430,0.73745,0.73776,1.50,1.87
2016.02.29 04:34:20.531,0.73748,0.73778,1.50,1.37
2016.02.29 04:34:20.902,0.73752,0.73778,1.50,1.12
2016.02.29 04:34:21.243,0.73748,0.73778,1.75,1.37
2016.02.29 04:34:21.571,0.73746,0.73775,1.75,1.37
2016.02.29 04:34:21.734,0.73746,0.73774,1.37,1.37
2016.02.29 04:34:27.733,0.73745,0.73775,1.75,1.37
2016.02.29 04:34:32.574,0.73748,0.73776,1.75,1.37
2016.02.29 04:34:35.560,0.73748,0.73776,1.50,1.37
2016.02.29 04:34:35.982,0.73748,0.73775,1.75,1.37
2016.02.29 04:34:49.911,0.73749,0.7378,1.37,2.25
2016.02.29 04:35:09.932,0.7375,0.7378,1.37,1.50
2016.02.29 04:35:10.356,0.73749,0.73781,2.25,2.25
2016.02.29 04:35:19.552,0.73749,0.73778,1.37,1.50
2016.02.29 04:35:20.935,0.73747,0.73776,1.37,1.50
2016.02.29 04:35:21.782,0.73744,0.73775,1.75,1.50
2016.02.29 04:35:26.645,0.73743,0.73772,1.37,1.37
2016.02.29 04:35:26.746,0.7374,0.73771,1.75,1.37
2016.02.29 04:35:26.846,0.7374,0.73771,1.37,1.50
2016.02.29 04:35:28.949,0.73739,0.7377,1.87,1.75
2016.02.29 04:35:29.498,0.73739,0.73767,1.37,1.75
2016.02.29 04:35:30.853,0.73739,0.73767,1.37,1.37
2016.02.29 04:35:30.954,0.73739,0.73768,1.37,1.37
2016.02.29 04:35:31.054,0.73739,0.7377,1.87,1.75
2016.02.29 04:35:40.286,0.73739,0.7377,1.50,2.25
2016.02.29 04:35:41.372,0.73739,0.7377,1.37,2.25
2016.02.29 04:35:45.203,0.73736,0.73762,1.75,1.00
2016.02.29 04:35:49.366,0.73736,0.73758,1.75,1.00
2016.02.29 04:35:50.016,0.73736,0.73758,4.50,1.00
2016.02.29 04:35:50.217,0.73742,0.73762,1.50,1.00
2016.02.29 04:35:50.316,0.73742,0.73762,1.75,1.00
2016.02.29 04:35:50.903,0.73742,0.73764,1.75,1.00
2016.02.29 04:35:55.256,0.73742,0.73766,1.75,1.00
2016.02.29 04:35:55.416,0.73746,0.73764,1.75,1.00
2016.02.29 04:35:55.662,0.73746,0.73769,1.75,1.00
2016.02.29 04:35:59.202,0.73748,0.73769,1.75,1.00
2016.02.29 04:35:59.718,0.73748,0.73767,1.75,1.00
2016.02.29 04:35:59.924,0.73745,0.73765,1.37,1.00
2016.02.29 04:36:00.441,0.73742,0.73765,1.75,1.00
2016.02.29 04:36:00.581,0.73742,0.73763,1.75,1.00
2016.02.29 04:36:01.811,0.73742,0.73763,1.50,1.00
2016.02.29 04:36:02.308,0.73742,0.73764,1.75,1.00
2016.02.29 04:36:03.021,0.73742,0.73764,1.75,1.00
2016.02.29 04:36:04.532,0.73742,0.73764,1.75,1.00
2016.02.29 04:36:07.465,0.73745,0.73766,1.50,1.00
2016.02.29 04:36:08.248,0.73745,0.73768,1.50,1.00
2016.02.29 04:36:08.466,0.73745,0.73769,1.75,1.00
2016.02.29 04:36:09.019,0.73748,0.73769,1.37,1.00
2016.02.29 04:36:09.331,0.73748,0.7377,1.75,1.00
2016.02.29 04:36:10.502,0.73748,0.73769,1.75,1.00
2016.02.29 04:36:10.955,0.73748,0.73767,1.37,1.00
2016.02.29 04:36:11.451,0.73748,0.73771,1.37,1.00
2016.02.29 04:36:11.641,0.73748,0.73771,1.75,1.00
2016.02.29 04:36:11.851,0.73748,0.73769,1.50,1.00
2016.02.29 04:36:12.437,0.73748,0.73768,1.37,1.00
2016.02.29 04:36:13.531,0.73748,0.73768,1.37,1.00
2016.02.29 04:36:17.855,0.73748,0.73769,1.37,1.00
2016.02.29 04:36:18.217,0.73748,0.73767,1.75,1.00
2016.02.29 04:36:18.267,0.73748,0.73767,1.37,1.00
2016.02.29 04:36:19.337,0.73748,0.73766,1.37,1.00
2016.02.29 04:36:21.285,0.73748,0.73769,1.37,1.00
2016.02.29 04:36:21.338,0.73748,0.73769,1.50,1.00
2016.02.29 04:36:22.240,0.73748,0.73769,1.75,1.00
2016.02.29 04:36:22.775,0.73748,0.73769,1.50,1.00
2016.02.29 04:36:23.141,0.73748,0.73767,1.37,1.00
2016.02.29 04:36:23.192,0.73748,0.7377,1.37,1.00
2016.02.29 04:36:23.626,0.73748,0.73768,1.37,1.00
2016.02.29 04:36:24.022,0.73748,0.7377,1.50,1.00
2016.02.29 04:36:24.384,0.73748,0.73768,1.75,1.00
2016.02.29 04:36:25.401,0.73748,0.7377,1.75,1.00
2016.02.29 04:36:26.685,0.73748,0.73773,1.75,1.00
2016.02.29 04:36:27.480,0.73747,0.73766,1.75,1.00
2016.02.29 04:36:27.581,0.73748,0.73766,1.37,1.00
2016.02.29 04:36:27.682,0.73744,0.73766,1.75,1.00
2016.02.29 04:36:27.797,0.73744,0.73772,1.37,1.37
2016.02.29 04:36:27.956,0.7374,0.73762,1.75,1.00
2016.02.29 04:36:30.854,0.73739,0.73762,1.37,1.00
2016.02.29 04:36:34.962,0.73737,0.73762,1.37,1.37
2016.02.29 04:36:35.530,0.73734,0.73762,1.50,1.37
2016.02.29 04:36:37.781,0.73734,0.7376,1.37,1.37
2016.02.29 04:36:38.103,0.7373,0.73754,1.37,1.00
2016.02.29 04:36:38.203,0.73728,0.73754,1.37,1.37
2016.02.29 04:36:41.035,0.73728,0.73752,1.37,1.00
2016.02.29 04:36:41.787,0.73728,0.73753,1.37,1.12
2016.02.29 04:36:56.040,0.73726,0.73753,1.50,1.37
2016.02.29 04:36:56.810,0.73726,0.73753,1.75,1.12
2016.02.29 04:36:57.444,0.7373,0.73755,1.50,1.00
2016.02.29 04:36:57.957,0.7373,0.73756,1.50,1.12
2016.02.29 04:36:58.345,0.73729,0.73757,4.50,1.00
2016.02.29 04:36:58.940,0.7373,0.73755,1.75,1.00
2016.02.29 04:36:59.050,0.7373,0.73755,1.37,1.00
2016.02.29 04:36:59.501,0.73727,0.73754,1.75,1.37
2016.02.29 04:37:15.277,0.73728,0.73754,1.75,1.12
2016.02.29 04:37:17.493,0.73728,0.73754,1.37,1.37
2016.02.29 04:37:17.908,0.73728,0.73751,1.37,1.00
2016.02.29 04:37:28.601,0.73725,0.73751,1.75,1.12
2016.02.29 04:37:28.701,0.73724,0.73751,1.75,1.37
2016.02.29 04:37:30.694,0.73722,0.73749,1.75,1.37
2016.02.29 04:37:33.664,0.73722,0.73747,1.75,1.00
2016.02.29 04:37:33.775,0.73719,0.73747,1.75,1.37
2016.02.29 04:37:37.277,0.73718,0.73747,4.50,1.12
2016.02.29 04:37:38.679,0.73718,0.73747,1.75,1.37
2016.02.29 04:37:39.404,0.73718,0.73747,1.75,1.37
2016.02.29 04:37:40.284,0.73718,0.73749,1.75,1.50
2016.02.29 04:37:57.139,0.73718,0.73745,1.50,1.37
2016.02.29 04:37:57.451,0.73713,0.73737,1.37,1.00
2016.02.29 04:37:58.052,0.73713,0.73738,1.37,1.00
2016.02.29 04:38:15.970,0.73713,0.73741,1.37,1.37
2016.02.29 04:38:16.134,0.73713,0.73739,1.50,1.37
2016.02.29 04:38:27.603,0.7371,0.73736,4.50,1.00
2016.02.29 04:38:27.708,0.73711,0.73738,1.75,1.12
2016.02.29 04:38:27.759,0.73711,0.73735,1.75,1.00
2016.02.29 04:38:27.960,0.73705,0.73735,1.75,1.37
2016.02.29 04:38:30.962,0.73705,0.73734,1.37,1.37
2016.02.29 04:38:39.798,0.73705,0.7373,1.50,1.00
2016.02.29 04:38:45.192,0.73702,0.7373,1.50,1.12
2016.02.29 04:38:52.008,0.73702,0.73732,4.50,1.37
2016.02.29 04:39:41.739,0.73703,0.73731,1.75,1.12
2016.02.29 04:39:45.525,0.73703,0.73732,1.75,1.37
2016.02.29 04:39:47.039,0.73701,0.73732,1.75,1.50
2016.02.29 04:39:47.148,0.737,0.7373,1.75,1.50
2016.02.29 04:39:47.257,0.737,0.7373,1.37,1.75
2016.02.29 04:39:47.833,0.73698,0.73727,1.75,1.37
2016.02.29 04:39:55.648,0.73697,0.73727,1.50,1.50
2016.02.29 04:39:55.749,0.73698,0.73727,1.50,1.37
2016.02.29 04:40:00.557,0.73697,0.73727,1.50,1.50
2016.02.29 04:40:04.866,0.73697,0.73727,1.75,1.37
2016.02.29 04:40:20.996,0.73698,0.73727,1.75,1.37
2016.02.29 04:40:22.908,0.73696,0.73727,2.25,1.50
2016.02.29 04:40:24.204,0.73696,0.73727,2.25,1.37
2016.02.29 04:40:30.619,0.737,0.73727,1.50,1.37
2016.02.29 04:40:38.683,0.737,0.73727,1.37,1.37
2016.02.29 04:40:39.267,0.73696,0.73727,2.25,1.50
2016.02.29 04:40:40.125,0.73701,0.73731,1.37,1.75
2016.02.29 04:40:40.176,0.73703,0.73733,1.50,1.37
2016.02.29 04:40:40.244,0.73703,0.73733,4.50,1.37
2016.02.29 04:40:43.618,0.73703,0.73734,1.75,1.87
2016.02.29 04:40:43.929,0.73705,0.73732,1.75,1.12
2016.02.29 04:40:44.429,0.73705,0.73732,1.50,1.37
2016.02.29 04:40:48.337,0.73702,0.73724,4.50,1.00
2016.02.29 04:40:48.563,0.73703,0.73724,1.37,1.00
2016.02.29 04:40:48.664,0.737,0.73722,1.75,1.00
2016.02.29 04:40:48.764,0.73695,0.73722,1.75,1.00
2016.02.29 04:40:49.064,0.73693,0.73722,1.37,1.00
2016.02.29 04:40:49.115,0.73693,0.7372,1.37,1.00
2016.02.29 04:40:49.453,0.73692,0.7372,1.75,1.00
2016.02.29 04:40:49.718,0.73692,0.73722,1.75,1.00
2016.02.29 04:40:50.487,0.73696,0.73722,1.75,1.00
2016.02.29 04:40:56.375,0.73696,0.7372,1.75,1.00
2016.02.29 04:40:56.483,0.73696,0.7372,1.37,1.00
2016.02.29 04:40:56.585,0.73692,0.7372,1.37,1.00
2016.02.29 04:40:56.686,0.7369,0.7372,1.37,1.00
2016.02.29 04:40:56.825,0.7369,0.73719,1.50,1.00
2016.02.29 04:41:01.499,0.73694,0.73719,1.75,1.00
2016.02.29 04:41:03.744,0.73694,0.73719,4.50,1.00
2016.02.29 04:41:03.901,0.73698,0.7373,2.25,1.00
2016.02.29 04:41:04.007,0.73708,0.73727,1.00,1.00
2016.02.29 04:41:04.174,0.73708,0.73748,1.75,1.50
2016.02.29 04:41:04.224,0.73707,0.73749,1.75,1.50
2016.02.29 04:41:04.998,0.73711,0.73751,1.75,1.50
2016.02.29 04:41:05.440,0.73711,0.73751,1.37,1.75
2016.02.29 04:41:05.548,0.73705,0.73745,1.75,1.50
2016.02.29 04:41:05.956,0.73702,0.73742,1.75,1.50
2016.02.29 04:41:06.386,0.73699,0.73739,2.25,1.50
2016.02.29 04:41:06.752,0.73699,0.73739,2.25,1.75
2016.02.29 04:41:07.751,0.73699,0.73734,1.50,3.75
2016.02.29 04:41:07.957,0.7369,0.73726,1.00,1.75
2016.02.29 04:41:08.018,0.73689,0.73726,1.75,1.50
2016.02.29 04:41:08.473,0.73689,0.73718,1.75,1.00
2016.02.29 04:41:08.793,0.73684,0.73712,1.75,1.00
2016.02.29 04:41:09.127,0.73685,0.7371,1.75,1.00
2016.02.29 04:41:13.248,0.73692,0.7371,1.50,1.00
2016.02.29 04:41:23.794,0.73689,0.7371,1.50,1.00
2016.02.29 04:41:25.356,0.73689,0.7371,1.37,1.00
2016.02.29 04:41:27.769,0.73686,0.7371,1.37,1.00
2016.02.29 04:41:27.879,0.73686,0.7371,1.50,1.00
2016.02.29 04:41:28.210,0.73683,0.73708,1.75,1.00
2016.02.29 04:41:28.408,0.73683,0.7371,1.75,1.12
2016.02.29 04:41:28.459,0.73683,0.73705,1.75,1.00
2016.02.29 04:41:28.588,0.73683,0.73707,1.75,1.00
2016.02.29 04:41:28.708,0.73679,0.73707,1.75,1.00
2016.02.29 04:41:28.809,0.73678,0.73704,1.75,1.00
2016.02.29 04:41:29.109,0.73679,0.73707,1.75,1.00
2016.02.29 04:41:29.410,0.73679,0.73707,1.50,1.00
