2016.02.29 04:00:00.183,0.73675,0.73702,1.75,1.00
2016.02.29 04:41:29.494,0.73679,0.73707,1.75,1.00
2016.02.29 04:41:29.711,0.73679,0.73707,1.50,1.00
2016.02.29 04:41:29.811,0.73679,0.73707,1.75,1.00
2016.02.29 04:41:30.012,0.73678,0.73707,1.50,1.00
2016.02.29 04:41:31.406,0.73682,0.73708,1.12,1.00
2016.02.29 04:41:31.515,0.73686,0.73718,1.12,1.12
2016.02.29 04:41:31.566,0.73684,0.73716,1.37,1.00
2016.02.29 04:41:32.007,0.73684,0.73716,1.37,1.00
2016.02.29 04:41:37.896,0.73684,0.73716,1.75,1.00
2016.02.29 04:41:38.202,0.73685,0.73717,2.25,1.00
2016.02.29 04:41:42.736,0.73686,0.73717,1.75,1.00
2016.02.29 04:41:57.469,0.73691,0.73722,1.37,1.00
2016.02.29 04:41:58.028,0.73689,0.73721,1.37,1.00
2016.02.29 04:41:58.706,0.73687,0.73719,1.75,1.00
2016.02.29 04:41:58.763,0.73689,0.73721,1.37,1.00
2016.02.29 04:42:00.976,0.73689,0.73721,1.37,1.00
2016.02.29 04:42:03.831,0.73693,0.73721,1.00,1.00
2016.02.29 04:42:03.881,0.73693,0.73721,1.50,1.37
2016.02.29 04:42:06.986,0.73693,0.7372,1.37,1.37
2016.02.29 04:42:17.987,0.73693,0.73716,1.37,1.00
2016.02.29 04:42:18.706,0.7369,0.7372,1.75,1.37
2016.02.29 04:42:22.170,0.7369,0.7372,1.75,1.37
2016.02.29 04:42:26.079,0.7369,0.7372,4.50,1.37
2016.02.29 04:42:40.812,0.7369,0.73718,1.75,1.37
2016.02.29 04:42:47.168,0.73691,0.73718,1.75,1.12
2016.02.29 04:42:52.034,0.73695,0.73722,1.50,1.37
2016.02.29 04:42:52.141,0.73698,0.7372,1.50,1.00
2016.02.29 04:42:52.191,0.73698,0.73722,1.50,1.00
2016.02.29 04:42:52.756,0.73698,0.73721,1.50,1.00
2016.02.29 04:43:03.354,0.73698,0.73721,1.75,1.00
2016.02.29 04:43:20.895,0.73698,0.73721,1.75,1.00
2016.02.29 04:43:42.466,0.73698,0.73721,1.37,1.00
2016.02.29 04:43:44.261,0.73698,0.7372,1.37,1.00
2016.02.29 04:44:00.894,0.73698,0.7372,1.37,1.00
2016.02.29 04:44:20.928,0.73695,0.7372,1.50,1.00
2016.02.29 04:44:40.159,0.73695,0.7372,1.75,1.00
2016.02.29 04:44:42.162,0.73696,0.7372,1.37,1.00
2016.02.29 04:44:44.509,0.73696,0.73727,1.37,1.75
2016.02.29 04:45:00.699,0.73696,0.7372,1.37,1.00
2016.02.29 04:45:07.764,0.73695,0.73721,1.75,1.12
2016.02.29 04:45:09.518,0.73695,0.73721,1.75,1.00
2016.02.29 04:45:13.051,0.73695,0.73723,1.75,1.12
2016.02.29 04:45:13.625,0.73695,0.73723,1.75,1.37
2016.02.29 04:45:15.583,0.73695,0.7372,1.75,1.00
2016.02.29 04:45:15.931,0.73691,0.73715,1.75,1.00
2016.02.29 04:45:16.030,0.73691,0.73715,1.50,1.00
2016.02.29 04:45:16.133,0.73691,0.73713,1.50,1.00
2016.02.29 04:45:16.240,0.73689,0.73716,1.75,1.12
2016.02.29 04:45:16.792,0.73689,0.73714,1.75,1.00
2016.02.29 04:45:17.735,0.73689,0.73714,4.50,1.00
2016.02.29 04:45:18.689,0.73692,0.73713,1.50,1.00
2016.02.29 04:45:21.041,0.73692,0.73713,1.37,1.00
2016.02.29 04:45:21.461,0.73692,0.73715,1.37,1.00
2016.02.29 04:45:22.001,0.73689,0.73714,1.75,1.00
2016.02.29 04:45:22.344,0.73689,0.73714,1.37,1.12
2016.02.29 04:45:27.171,0.73689,0.73712,1.37,1.00
2016.02.29 04:45:34.175,0.73686,0.73712,1.37,1.00
2016.02.29 04:45:40.477,0.73686,0.73712,1.37,1.37
2016.02.29 04:45:41.290,0.73682,0.73712,1.75,1.37
2016.02.29 04:45:51.899,0.73683,0.73712,1.75,1.37
2016.02.29 04:46:12.841,0.73684,0.73712,1.37,1.37
2016.02.29 04:46:18.251,0.73681,0.73712,5.25,1.37
2016.02.29 04:46:21.572,0.73685,0.73712,1.75,1.37
2016.02.29 04:46:36.278,0.73685,0.73712,1.37,1.37
2016.02.29 04:46:45.501,0.73682,0.73712,1.50,1.50
2016.02.29 04:46:46.052,0.73682,0.73712,1.75,1.37
2016.02.29 04:47:01.023,0.73684,0.73712,1.75,1.37
2016.02.29 04:47:01.825,0.73684,0.73712,1.37,1.37
2016.02.29 04:47:02.443,0.73684,0.73712,1.75,1.37
2016.02.29 04:47:02.928,0.73684,0.73712,1.37,1.37
2016.02.29 04:47:19.191,0.7368,0.7371,1.75,1.37
2016.02.29 04:47:21.600,0.73681,0.73705,1.75,1.00
2016.02.29 04:47:21.801,0.73676,0.73705,1.50,1.37
2016.02.29 04:47:21.902,0.73676,0.73704,1.37,1.50
2016.02.29 04:47:22.002,0.73674,0.73705,1.50,1.50
2016.02.29 04:47:22.103,0.73678,0.73711,1.75,2.25
2016.02.29 04:47:22.434,0.73678,0.7371,5.25,1.37
2016.02.29 04:47:37.208,0.73679,0.73708,1.75,1.37
2016.02.29 04:47:42.020,0.73679,0.73704,1.37,1.37
2016.02.29 04:47:42.537,0.73677,0.73706,1.50,1.37
2016.02.29 04:47:42.843,0.7368,0.73708,1.50,1.37
2016.02.29 04:47:43.950,0.7368,0.73708,1.75,1.12
2016.02.29 04:48:00.972,0.73682,0.73708,1.75,1.00
2016.02.29 04:48:19.260,0.73681,0.73708,1.75,1.12
2016.02.29 04:48:27.579,0.73681,0.73707,1.75,1.00
2016.02.29 04:48:29.078,0.73681,0.73707,1.50,1.37
2016.02.29 04:49:00.934,0.73681,0.73707,1.75,1.12
2016.02.29 04:49:09.855,0.7368,0.73707,1.50,1.37
2016.02.29 04:50:00.980,0.73678,0.73709,1.50,1.37
2016.02.29 04:50:08.621,0.73678,0.73704,1.50,1.00
2016.02.29 04:50:08.810,0.73673,0.73704,1.50,2.25
2016.02.29 04:50:10.571,0.73677,0.73708,1.87,1.50
2016.02.29 04:50:10.710,0.73677,0.73708,2.25,1.37
2016.02.29 04:50:11.269,0.73677,0.73708,2.25,1.75
2016.02.29 04:50:16.579,0.73677,0.73707,1.37,1.75
2016.02.29 04:50:16.729,0.73677,0.73707,1.50,1.50
2016.02.29 04:50:19.793,0.73676,0.73705,1.37,1.50
2016.02.29 04:50:20.162,0.73675,0.73702,1.37,1.50
2016.02.29 04:50:28.350,0.73671,0.73701,1.37,1.50
2016.02.29 04:50:31.013,0.7367,0.73701,1.75,1.50
2016.02.29 04:50:41.180,0.7367,0.73699,3.75,1.87
2016.02.29 04:50:41.281,0.73669,0.73699,1.37,1.37
2016.02.29 04:50:41.331,0.73669,0.73699,1.75,1.37
2016.02.29 04:50:50.547,0.73675,0.73701,1.00,1.37
2016.02.29 04:50:50.851,0.7368,0.7371,1.37,1.75
2016.02.29 04:51:11.089,0.7368,0.7371,1.37,1.37
2016.02.29 04:51:13.995,0.7368,0.73712,1.75,2.25
2016.02.29 04:51:18.552,0.7368,0.73711,1.50,1.75
2016.02.29 04:51:18.940,0.73676,0.73706,1.37,1.75
2016.02.29 04:51:19.092,0.73674,0.73705,1.37,1.50
2016.02.29 04:51:19.143,0.73674,0.73702,1.37,1.50
2016.02.29 04:51:19.206,0.73674,0.73702,1.37,1.37
2016.02.29 04:51:22.917,0.73674,0.73703,1.37,1.75
2016.02.29 04:51:30.031,0.73674,0.73703,1.37,1.50
2016.02.29 04:51:40.255,0.73676,0.73707,1.75,2.25
2016.02.29 04:51:40.601,0.73679,0.7371,1.37,2.25
2016.02.29 04:51:41.118,0.73679,0.7371,1.75,2.25
2016.02.29 04:51:41.269,0.73674,0.73705,4.50,1.37
2016.02.29 04:51:41.389,0.73674,0.73705,1.37,1.75
2016.02.29 04:51:45.388,0.73673,0.73702,1.37,1.75
2016.02.29 04:51:50.977,0.7367,0.73701,4.50,1.37
2016.02.29 04:51:57.288,0.73673,0.73702,1.50,1.37
2016.02.29 04:51:59.994,0.73673,0.73702,1.50,1.37
2016.02.29 04:52:00.094,0.73673,0.73702,1.75,1.37
2016.02.29 04:52:00.236,0.73672,0.73702,1.75,1.37
2016.02.29 04:52:00.296,0.73672,0.73702,1.50,1.50
2016.02.29 04:52:00.899,0.7367,0.73701,1.37,1.50
2016.02.29 04:52:02.618,0.7367,0.73701,1.75,1.37
2016.02.29 04:52:08.744,0.7367,0.73701,1.37,1.75
2016.02.29 04:52:15.324,0.7367,0.73701,1.50,1.37
2016.02.29 04:52:22.238,0.7367,0.73701,1.37,1.75
2016.02.29 04:52:24.382,0.7367,0.73701,1.75,1.50
2016.02.29 04:52:25.045,0.7367,0.73701,1.37,1.75
2016.02.29 04:52:40.967,0.73668,0.737,1.50,2.25
2016.02.29 04:52:56.088,0.73668,0.73699,2.25,1.50
2016.02.29 04:53:02.229,0.73668,0.73699,2.25,1.37
2016.02.29 04:53:08.755,0.73672,0.73702,1.75,1.37
2016.02.29 04:53:09.809,0.73671,0.73702,1.75,1.50
2016.02.29 04:53:25.643,0.73671,0.73702,1.50,1.87
2016.02.29 04:53:27.687,0.73676,0.73706,1.37,3.75
2016.02.29 04:53:28.036,0.73678,0.73708,1.50,1.50
2016.02.29 04:53:28.367,0.73678,0.73708,1.75,1.37
2016.02.29 04:53:35.166,0.73678,0.73708,1.75,1.37
2016.02.29 04:53:35.667,0.73678,0.73703,1.37,1.37
2016.02.29 04:53:36.163,0.73676,0.73703,1.37,1.37
2016.02.29 04:53:36.263,0.73676,0.73703,1.50,1.37
2016.02.29 04:53:37.267,0.73676,0.73703,1.37,1.37
2016.02.29 04:53:37.368,0.73673,0.73703,1.75,1.37
2016.02.29 04:53:43.176,0.73673,0.73703,1.75,1.37
2016.02.29 04:53:44.664,0.73673,0.73703,1.75,1.37
2016.02.29 04:53:49.688,0.73677,0.73704,1.12,1.37
2016.02.29 04:53:49.788,0.73676,0.73705,3.75,1.00
2016.02.29 04:53:50.237,0.73679,0.73707,1.37,1.50
2016.02.29 04:53:50.586,0.73679,0.7371,1.75,2.25
2016.02.29 04:53:54.002,0.73679,0.73706,1.37,1.37
2016.02.29 04:53:54.693,0.73676,0.73706,1.37,1.75
2016.02.29 04:53:55.036,0.73674,0.73698,1.00,1.75
2016.02.29 04:53:55.086,0.73669,0.73698,1.37,1.75
2016.02.29 04:53:55.137,0.7367,0.73701,1.75,2.25
2016.02.29 04:53:55.329,0.73669,0.73696,1.12,1.37
2016.02.29 04:53:55.429,0.73662,0.73691,1.75,1.37
2016.02.29 04:53:55.749,0.73662,0.73687,1.75,1.00
2016.02.29 04:53:55.874,0.73653,0.73681,1.75,1.37
2016.02.29 04:53:56.106,0.73654,0.73683,1.00,3.75
2016.02.29 04:53:56.157,0.73649,0.73679,1.75,1.37
2016.02.29 04:53:56.522,0.73648,0.73679,1.75,1.37
2016.02.29 04:53:56.706,0.73648,0.73675,1.37,1.37
2016.02.29 04:53:57.342,0.73648,0.73676,1.37,1.37
2016.02.29 04:53:57.643,0.7365,0.73677,1.75,1.12
2016.02.29 04:53:58.448,0.7365,0.73676,1.75,1.00
2016.02.29 04:53:58.607,0.73648,0.73675,1.75,1.37
2016.02.29 04:53:59.208,0.73648,0.73675,1.37,1.37
2016.02.29 04:53:59.838,0.73649,0.73679,3.75,1.37
2016.02.29 04:54:00.039,0.73651,0.73677,1.37,1.12
2016.02.29 04:54:00.417,0.73652,0.73681,1.75,1.37
2016.02.29 04:54:00.618,0.73655,0.73684,1.75,1.12
2016.02.29 04:54:00.719,0.73658,0.73684,1.75,1.00
2016.02.29 04:54:00.819,0.73659,0.73684,1.37,1.00
2016.02.29 04:54:01.016,0.73659,0.73684,1.75,1.00
2016.02.29 04:54:01.586,0.73659,0.73686,1.37,1.37
2016.02.29 04:54:11.847,0.73658,0.73688,1.75,1.37
2016.02.29 04:54:32.111,0.73658,0.73687,1.75,1.37
2016.02.29 04:54:32.212,0.73658,0.73688,1.50,1.37
2016.02.29 04:54:36.113,0.73663,0.7369,1.00,1.50
2016.02.29 04:54:36.163,0.73663,0.73693,1.37,1.75
2016.02.29 04:54:36.223,0.73663,0.73693,1.75,1.37
2016.02.29 04:54:36.724,0.73663,0.73695,5.25,1.37
2016.02.29 04:54:39.910,0.73664,0.73694,1.75,1.37
2016.02.29 04:54:43.157,0.73664,0.73693,1.75,1.37
2016.02.29 04:54:43.780,0.73669,0.73696,1.75,1.37
2016.02.29 04:54:44.286,0.73669,0.73698,1.75,1.37
2016.02.29 04:54:52.157,0.73668,0.73696,4.50,1.00
2016.02.29 04:54:52.211,0.73668,0.73696,1.75,1.37
2016.02.29 04:54:57.418,0.73669,0.73698,1.75,1.37
2016.02.29 04:55:02.240,0.73671,0.73698,1.37,1.37
2016.02.29 04:55:03.076,0.73671,0.73698,1.75,1.12
2016.02.29 04:55:03.177,0.73671,0.73697,1.37,1.37
2016.02.29 04:55:05.266,0.73668,0.73698,1.50,1.50
2016.02.29 04:55:13.476,0.73668,0.73698,1.75,1.37
2016.02.29 04:55:20.948,0.73669,0.737,4.50,1.37
2016.02.29 04:55:21.804,0.73669,0.737,1.75,1.50
2016.02.29 04:55:23.409,0.73669,0.737,4.50,1.37
2016.02.29 04:55:32.634,0.73671,0.737,1.37,1.50
2016.02.29 04:55:40.687,0.73669,0.73698,1.37,1.50
2016.02.29 04:55:40.928,0.73661,0.73692,1.50,1.75
2016.02.29 04:55:41.183,0.7366,0.73687,1.37,1.37
2016.02.29 04:55:41.500,0.73657,0.73688,1.75,1.50
2016.02.29 04:55:42.033,0.73657,0.73688,1.37,1.75
2016.02.29 04:55:45.087,0.73657,0.73688,1.75,1.50
2016.02.29 04:55:45.535,0.7365,0.73681,1.75,1.50
2016.02.29 04:55:45.884,0.73654,0.73687,1.75,1.75
2016.02.29 04:55:50.294,0.73655,0.73684,1.00,3.75
2016.02.29 04:55:50.344,0.73649,0.7368,1.37,1.50
2016.02.29 04:55:53.078,0.73649,0.7368,1.37,4.50
2016.02.29 04:55:57.923,0.73646,0.73678,3.75,1.37
2016.02.29 04:56:00.693,0.73647,0.73677,3.75,1.37
2016.02.29 04:56:01.916,0.7365,0.73681,1.37,1.50
2016.02.29 04:56:02.017,0.7365,0.73681,1.75,1.37
2016.02.29 04:56:02.727,0.7365,0.73682,3.75,1.37
2016.02.29 04:56:03.257,0.73653,0.73684,1.37,1.75
2016.02.29 04:56:03.584,0.7365,0.73681,1.50,1.75
2016.02.29 04:56:03.886,0.73652,0.73684,1.75,1.50
2016.02.29 04:56:04.925,0.73652,0.73684,1.75,1.75
2016.02.29 04:56:08.114,0.73652,0.73684,1.50,1.75
2016.02.29 04:56:09.016,0.73652,0.73684,1.50,1.50
2016.02.29 04:56:17.098,0.73652,0.73684,4.50,1.37
2016.02.29 04:56:17.148,0.73656,0.73684,3.75,1.00
2016.02.29 04:56:17.290,0.73659,0.7369,1.50,1.37
2016.02.29 04:56:24.213,0.73659,0.73685,1.50,1.00
2016.02.29 04:56:24.263,0.73659,0.73685,1.37,1.37
2016.02.29 04:56:25.652,0.73656,0.73686,1.75,1.37
2016.02.29 04:56:27.455,0.73659,0.73686,1.50,1.37
2016.02.29 04:56:42.283,0.73659,0.73688,1.37,1.50
2016.02.29 04:56:43.084,0.73658,0.73688,1.75,1.37
2016.02.29 04:57:01.027,0.73657,0.73688,1.50,1.87
2016.02.29 04:57:05.362,0.73659,0.73688,1.50,1.37
2016.02.29 04:57:05.841,0.73664,0.73691,1.50,1.37
2016.02.29 04:57:06.162,0.73664,0.73691,1.37,1.37
2016.02.29 04:57:09.149,0.73661,0.73691,1.37,1.37
2016.02.29 04:57:09.250,0.73661,0.73689,1.37,1.37
2016.02.29 04:57:11.755,0.73658,0.73688,1.75,1.37
2016.02.29 04:57:12.056,0.73658,0.73688,1.75,1.37
2016.02.29 04:57:13.803,0.73661,0.73689,1.50,1.37
2016.02.29 04:57:14.964,0.73661,0.73688,1.37,1.37
2016.02.29 04:57:19.904,0.73657,0.73687,1.75,1.37
2016.02.29 04:57:21.693,0.73657,0.73687,4.50,1.37
2016.02.29 04:57:24.388,0.7366,0.7369,1.50,1.37
2016.02.29 04:57:24.738,0.73662,0.73692,1.75,1.37
2016.02.29 04:57:27.642,0.73661,0.73694,1.50,1.37
2016.02.29 04:57:27.695,0.73661,0.73694,1.37,1.12
2016.02.29 04:57:27.942,0.7366,0.73694,1.37,1.37
2016.02.29 04:57:28.308,0.7366,0.73692,1.12,1.37
2016.02.29 04:57:30.522,0.73659,0.73691,1.37,1.12
2016.02.29 04:57:31.074,0.73658,0.7369,1.50,1.00
2016.02.29 04:57:31.705,0.73658,0.7369,1.37,1.12
2016.02.29 04:57:32.206,0.73659,0.7369,1.37,1.12
2016.02.29 04:57:32.989,0.73658,0.73689,1.37,1.00
2016.02.29 04:57:34.255,0.73658,0.73689,1.37,1.37
2016.02.29 04:57:38.025,0.73657,0.73688,1.12,1.37
2016.02.29 04:57:38.467,0.73656,0.7369,1.37,1.37
2016.02.29 04:57:38.790,0.73657,0.73689,1.37,1.00
2016.02.29 04:57:39.492,0.73655,0.73687,1.37,1.00
2016.02.29 04:57:42.605,0.73657,0.73689,1.37,1.37
2016.02.29 04:57:42.655,0.73658,0.7369,1.37,1.00
2016.02.29 04:57:43.691,0.73658,0.7369,1.37,1.00
2016.02.29 04:57:46.945,0.7366,0.73691,1.37,1.00
2016.02.29 04:57:47.051,0.7366,0.73691,1.12,1.37
2016.02.29 04:57:49.143,0.73658,0.7369,1.37,1.12
2016.02.29 04:57:51.672,0.73657,0.73689,2.25,1.00
2016.02.29 04:58:01.859,0.73657,0.73689,2.25,1.37
2016.02.29 04:58:02.991,0.73657,0.73689,2.25,1.37
2016.02.29 04:58:10.302,0.7366,0.73691,2.25,1.37
2016.02.29 04:58:10.692,0.7366,0.73691,1.50,1.75
2016.02.29 04:58:15.311,0.73659,0.7369,1.75,1.87
2016.02.29 04:58:23.204,0.73662,0.73693,1.75,1.50
2016.02.29 04:58:23.512,0.73665,0.73695,1.75,1.37
2016.02.29 04:58:24.104,0.73665,0.73694,1.37,1.37
2016.02.29 04:58:26.096,0.73665,0.73693,1.37,1.50
2016.02.29 04:58:27.499,0.73662,0.73693,2.25,1.37
2016.02.29 04:58:28.149,0.73664,0.73695,1.75,1.50
2016.02.29 04:58:28.513,0.73666,0.73696,1.75,1.50
2016.02.29 04:58:30.717,0.73664,0.73695,1.50,2.25
2016.02.29 04:58:49.631,0.73663,0.73695,2.25,1.75
2016.02.29 04:58:53.048,0.73659,0.7369,2.25,2.25
2016.02.29 04:58:57.648,0.7366,0.7369,1.75,1.37
2016.02.29 04:59:01.555,0.73661,0.73692,1.37,1.75
2016.02.29 04:59:17.379,0.73659,0.7369,1.75,1.50
2016.02.29 04:59:32.709,0.73658,0.73689,1.75,2.25
2016.02.29 04:59:42.212,0.73659,0.73689,1.75,1.37
2016.02.29 04:59:44.149,0.73658,0.73689,2.25,2.25
2016.02.29 04:59:44.454,0.73659,0.73689,1.75,1.37
2016.02.29 04:59:46.219,0.73661,0.7369,1.37,1.75
2016.02.29 04:59:51.463,0.73658,0.73687,1.37,1.37
