2016.04.08 01:00:00.132,0.72827,0.72857,1.50,2.47
2016.04.08 01:00:00.296,0.72826,0.72853,1.00,1.12
2016.04.08 01:00:00.798,0.72826,0.72854,1.00,1.75
2016.04.08 01:00:01.797,0.72825,0.7285,1.00,1.37
2016.04.08 01:00:02.315,0.72823,0.7285,1.00,1.12
2016.04.08 01:00:06.386,0.72824,0.7285,1.00,1.12
2016.04.08 01:00:10.532,0.72824,0.72853,1.00,1.87
2016.04.08 01:00:12.456,0.72826,0.72853,1.00,1.87
2016.04.08 01:00:14.948,0.72821,0.72848,1.00,1.87
2016.04.08 01:00:15.275,0.72821,0.72845,1.00,1.12
2016.04.08 01:00:17.051,0.72821,0.72849,1.00,1.87
2016.04.08 01:00:25.580,0.72821,0.72848,1.00,1.75
2016.04.08 01:00:26.068,0.72821,0.72852,1.75,1.87
2016.04.08 01:00:26.408,0.72825,0.72852,1.00,1.87
2016.04.08 01:00:26.912,0.72824,0.72852,1.00,1.87
2016.04.08 01:00:27.442,0.72823,0.72852,1.12,2.47
2016.04.08 01:00:27.822,0.72825,0.72852,1.00,2.47
2016.04.08 01:00:30.512,0.72822,0.72849,1.00,1.12
2016.04.08 01:00:30.563,0.7282,0.72849,1.00,1.12
2016.04.08 01:00:30.703,0.7282,0.72846,1.00,1.37
2016.04.08 01:00:31.251,0.72819,0.72846,1.00,1.12
2016.04.08 01:00:32.168,0.72818,0.72846,1.00,1.12
2016.04.08 01:00:34.848,0.7282,0.72846,1.00,1.12
2016.04.08 01:00:41.578,0.72821,0.72847,1.00,1.12
2016.04.08 01:00:42.655,0.7282,0.72846,1.00,1.37
2016.04.08 01:01:00.476,0.72822,0.72847,1.00,1.75
2016.04.08 01:01:02.622,0.72822,0.72848,1.00,1.50
2016.04.08 01:01:02.806,0.7282,0.72848,1.00,1.87
2016.04.08 01:01:03.770,0.7282,0.72848,1.37,1.87
2016.04.08 01:01:03.821,0.7282,0.72848,1.37,1.75
2016.04.08 01:01:04.228,0.72822,0.72853,1.37,1.12
2016.04.08 01:01:10.641,0.72822,0.7285,1.00,1.12
2016.04.08 01:01:11.612,0.72821,0.7285,1.00,1.12
2016.04.08 01:01:17.680,0.72819,0.72847,1.37,1.37
2016.04.08 01:01:18.211,0.72819,0.72846,1.12,1.75
2016.04.08 01:01:18.267,0.72816,0.72844,1.12,1.37
2016.04.08 01:01:21.520,0.7282,0.72845,1.00,1.75
2016.04.08 01:01:21.570,0.7282,0.72845,1.00,1.37
2016.04.08 01:01:21.671,0.72821,0.72849,1.37,1.37
2016.04.08 01:01:21.777,0.72824,0.72849,1.00,1.50
2016.04.08 01:01:22.170,0.7283,0.72856,1.00,1.87
2016.04.08 01:01:22.790,0.72829,0.72856,1.00,1.87
2016.04.08 01:01:22.840,0.72827,0.72856,1.12,1.87
2016.04.08 01:01:27.188,0.72826,0.72853,1.00,1.12
2016.04.08 01:01:27.728,0.72827,0.72854,1.00,1.75
2016.04.08 01:01:28.497,0.72827,0.72853,1.00,1.37
2016.04.08 01:01:29.703,0.72827,0.72853,1.00,1.50
2016.04.08 01:01:33.506,0.72826,0.72854,1.00,1.75
2016.04.08 01:01:35.647,0.72828,0.72853,1.00,1.87
2016.04.08 01:01:35.748,0.72828,0.72853,1.12,1.12
2016.04.08 01:01:35.799,0.7283,0.72857,1.00,1.12
2016.04.08 01:01:38.419,0.72831,0.72858,1.00,1.50
2016.04.08 01:01:41.327,0.72832,0.72858,1.00,1.75
2016.04.08 01:01:42.936,0.72834,0.72858,1.00,1.37
2016.04.08 01:01:46.251,0.72836,0.72861,1.00,1.87
2016.04.08 01:01:50.812,0.72834,0.72861,1.00,1.87
2016.04.08 01:01:50.913,0.7283,0.72861,1.12,1.87
2016.04.08 01:01:50.964,0.7283,0.72858,1.00,1.12
2016.04.08 01:01:51.410,0.72827,0.72855,1.00,1.37
2016.04.08 01:02:00.513,0.72827,0.72856,1.37,1.87
2016.04.08 01:02:01.330,0.72827,0.72857,1.00,1.87
2016.04.08 01:02:04.489,0.72832,0.72855,1.00,1.37
2016.04.08 01:02:04.590,0.72833,0.72856,1.00,1.37
2016.04.08 01:02:04.641,0.72836,0.72856,1.00,1.37
2016.04.08 01:02:04.821,0.72836,0.72861,1.00,1.50
2016.04.08 01:02:05.497,0.72838,0.72861,1.00,1.37
2016.04.08 01:02:07.942,0.72838,0.72865,1.00,1.87
2016.04.08 01:02:08.212,0.72835,0.72865,1.00,1.87
2016.04.08 01:02:08.263,0.72833,0.72863,1.00,1.12
2016.04.08 01:02:08.765,0.72831,0.72861,1.37,1.75
2016.04.08 01:02:10.921,0.72831,0.7286,1.12,1.12
2016.04.08 01:02:15.569,0.72832,0.72859,1.00,1.12
2016.04.08 01:02:17.730,0.72832,0.72861,1.37,1.75
2016.04.08 01:02:21.195,0.72829,0.7286,1.37,1.12
2016.04.08 01:02:23.231,0.72831,0.7286,1.00,1.12
2016.04.08 01:02:26.111,0.72832,0.7286,1.00,1.12
2016.04.08 01:02:30.748,0.72832,0.72857,1.00,1.37
2016.04.08 01:02:31.149,0.72832,0.7286,1.00,1.12
2016.04.08 01:02:31.257,0.7283,0.7286,1.12,1.12
2016.04.08 01:02:31.549,0.72828,0.72858,1.00,1.12
2016.04.08 01:02:31.867,0.72831,0.72857,1.00,1.75
2016.04.08 01:02:33.237,0.72829,0.72858,1.37,1.75
2016.04.08 01:02:33.596,0.72829,0.72857,1.00,1.87
2016.04.08 01:02:36.128,0.72826,0.72856,1.12,1.12
2016.04.08 01:02:37.867,0.72825,0.72852,1.12,1.37
2016.04.08 01:02:43.569,0.72825,0.72853,1.50,2.10
2016.04.08 01:02:43.619,0.72827,0.72853,1.00,2.10
2016.04.08 01:02:44.131,0.72826,0.72853,1.12,2.10
2016.04.08 01:02:47.500,0.72826,0.72853,1.00,2.47
2016.04.08 01:02:47.693,0.72826,0.72853,1.12,2.10
2016.04.08 01:02:53.621,0.72828,0.72856,1.00,1.35
2016.04.08 01:02:53.809,0.72828,0.72857,1.50,1.67
2016.04.08 01:02:54.209,0.72829,0.72856,1.00,1.67
2016.04.08 01:02:54.854,0.72828,0.72856,1.00,1.97
2016.04.08 01:03:05.283,0.72828,0.72857,1.37,2.05
2016.04.08 01:03:05.431,0.72828,0.72857,1.50,1.35
2016.04.08 01:03:06.336,0.72831,0.72858,1.00,1.67
2016.04.08 01:03:07.449,0.72832,0.72858,1.00,1.67
2016.04.08 01:03:14.850,0.72832,0.72858,1.00,1.00
2016.04.08 01:03:16.806,0.72836,0.72861,1.00,1.37
2016.04.08 01:03:16.967,0.72836,0.72865,1.00,1.87
2016.04.08 01:03:18.230,0.72836,0.72864,1.00,1.12
2016.04.08 01:03:18.818,0.72834,0.72861,1.00,1.37
2016.04.08 01:03:20.773,0.72834,0.72866,1.37,2.10
2016.04.08 01:03:20.846,0.72838,0.72866,1.00,2.10
2016.04.08 01:03:21.401,0.72837,0.72866,1.00,1.35
2016.04.08 01:03:25.490,0.72838,0.72866,1.00,2.10
2016.04.08 01:03:25.540,0.72838,0.72866,1.12,1.72
2016.04.08 01:03:29.889,0.72838,0.72866,1.12,1.97
2016.04.08 01:03:30.191,0.72835,0.72861,1.00,1.50
2016.04.08 01:03:30.246,0.72835,0.72861,1.12,1.37
2016.04.08 01:03:30.779,0.72835,0.72861,1.00,1.37
2016.04.08 01:03:31.778,0.72833,0.72861,1.00,1.37
2016.04.08 01:03:31.838,0.72835,0.72861,1.00,1.37
2016.04.08 01:03:31.950,0.72835,0.72862,1.12,1.37
2016.04.08 01:03:32.051,0.72837,0.72865,1.00,1.37
2016.04.08 01:03:41.045,0.72838,0.72865,1.00,1.37
2016.04.08 01:03:45.398,0.72839,0.72865,1.00,1.37
2016.04.08 01:03:45.600,0.72843,0.72872,1.00,1.87
2016.04.08 01:03:46.465,0.72842,0.72871,1.12,1.12
2016.04.08 01:03:46.516,0.72842,0.72871,1.00,1.12
2016.04.08 01:03:49.603,0.72838,0.72868,1.37,1.87
2016.04.08 01:03:50.836,0.7284,0.72868,1.00,1.50
2016.04.08 01:03:53.632,0.72841,0.72868,1.00,1.50
2016.04.08 01:03:54.085,0.72841,0.72868,1.12,1.37
2016.04.08 01:04:03.828,0.72845,0.72871,1.00,1.37
2016.04.08 01:04:04.256,0.72846,0.72875,1.12,1.37
2016.04.08 01:04:04.950,0.72844,0.72875,1.00,1.87
2016.04.08 01:04:05.213,0.72843,0.72871,1.00,1.37
2016.04.08 01:04:05.712,0.72841,0.72871,1.00,1.12
2016.04.08 01:04:05.763,0.72839,0.72869,1.00,1.87
2016.04.08 01:04:07.816,0.72841,0.72868,1.00,1.87
2016.04.08 01:04:08.577,0.72839,0.72868,1.00,1.87
2016.04.08 01:04:10.202,0.7284,0.72869,1.00,1.87
2016.04.08 01:04:10.590,0.72842,0.72869,1.00,1.75
2016.04.08 01:04:10.640,0.72842,0.72869,1.00,1.37
2016.04.08 01:04:10.854,0.72837,0.72866,1.00,2.10
2016.04.08 01:04:11.016,0.72838,0.72866,1.12,1.72
2016.04.08 01:04:11.431,0.7284,0.72869,1.00,1.87
2016.04.08 01:04:11.536,0.72838,0.72869,1.12,1.87
2016.04.08 01:04:12.516,0.72839,0.72869,1.00,1.87
2016.04.08 01:04:13.261,0.72836,0.72868,1.37,1.35
2016.04.08 01:04:13.361,0.72838,0.72865,1.00,1.75
2016.04.08 01:04:13.420,0.72838,0.72865,1.00,1.37
2016.04.08 01:04:14.062,0.72839,0.72866,1.00,1.67
2016.04.08 01:04:15.516,0.72841,0.72866,1.00,1.67
2016.04.08 01:04:15.567,0.72841,0.72868,1.12,1.97
2016.04.08 01:04:16.125,0.72842,0.72872,1.00,2.47
2016.04.08 01:04:17.656,0.72841,0.72872,1.12,2.47
2016.04.08 01:04:21.256,0.72842,0.72872,1.00,2.10
2016.04.08 01:04:21.787,0.72841,0.72869,1.12,1.37
2016.04.08 01:04:21.837,0.72841,0.72869,1.00,1.75
2016.04.08 01:04:24.082,0.72841,0.72868,1.12,1.37
2016.04.08 01:04:28.478,0.72841,0.72871,1.37,1.37
2016.04.08 01:04:28.753,0.72841,0.72875,1.87,1.87
2016.04.08 01:04:29.386,0.72847,0.72878,1.00,1.97
2016.04.08 01:04:29.588,0.72843,0.72875,1.37,1.87
2016.04.08 01:04:29.909,0.72846,0.72875,1.00,1.75
2016.04.08 01:04:30.586,0.72847,0.72874,1.00,1.50
2016.04.08 01:04:30.910,0.72842,0.72874,1.50,1.50
2016.04.08 01:04:31.171,0.72841,0.72871,1.37,1.35
2016.04.08 01:04:38.929,0.72837,0.72869,1.50,1.35
2016.04.08 01:04:39.130,0.72835,0.72866,1.12,2.10
2016.04.08 01:04:49.427,0.72836,0.72867,1.00,1.87
2016.04.08 01:04:49.616,0.72835,0.72863,1.00,1.37
2016.04.08 01:04:52.239,0.72835,0.72867,1.37,1.37
2016.04.08 01:04:53.043,0.72842,0.72866,1.00,1.37
2016.04.08 01:04:53.286,0.7284,0.72866,1.00,1.37
2016.04.08 01:04:54.368,0.72836,0.72866,1.37,1.37
2016.04.08 01:04:54.569,0.72835,0.72863,1.00,1.75
2016.04.08 01:04:55.693,0.72838,0.72862,1.00,1.50
2016.04.08 01:04:56.045,0.72838,0.72862,1.00,1.37
2016.04.08 01:05:02.856,0.72835,0.72862,1.12,1.37
2016.04.08 01:05:02.957,0.72835,0.72862,1.00,1.37
2016.04.08 01:05:03.558,0.72836,0.72862,1.00,1.37
2016.04.08 01:05:04.610,0.72835,0.72863,1.00,1.50
2016.04.08 01:05:06.405,0.72833,0.72863,1.00,2.10
2016.04.08 01:05:06.724,0.72829,0.72858,1.00,2.10
2016.04.08 01:05:07.273,0.72827,0.72855,1.00,1.37
2016.04.08 01:05:08.053,0.72822,0.72854,1.37,1.35
2016.04.08 01:05:08.221,0.72821,0.72852,1.72,1.12
2016.04.08 01:05:08.726,0.72824,0.72855,1.35,1.75
2016.04.08 01:05:08.776,0.72828,0.72855,1.00,1.37
2016.04.08 01:05:09.410,0.72828,0.7286,1.37,1.35
2016.04.08 01:05:21.404,0.72828,0.7286,1.12,2.05
2016.04.08 01:05:31.217,0.72824,0.72855,1.37,1.50
2016.04.08 01:05:31.268,0.72824,0.72855,1.12,1.75
2016.04.08 01:05:37.446,0.72826,0.72855,1.00,1.75
2016.04.08 01:05:37.497,0.72821,0.72851,1.37,1.00
2016.04.08 01:05:38.375,0.72821,0.72852,1.37,1.37
2016.04.08 01:05:41.575,0.72824,0.72853,1.00,1.35
2016.04.08 01:05:42.307,0.72821,0.72853,1.37,1.35
2016.04.08 01:05:42.994,0.72822,0.72855,1.37,1.87
2016.04.08 01:05:43.677,0.72822,0.72854,1.37,1.12
2016.04.08 01:05:52.287,0.72822,0.72855,1.37,1.35
2016.04.08 01:06:00.654,0.72827,0.72856,1.00,1.87
2016.04.08 01:06:02.579,0.72828,0.72856,1.00,1.87
2016.04.08 01:06:02.757,0.72824,0.72856,1.37,1.87
2016.04.08 01:06:02.917,0.72826,0.72856,1.37,1.37
2016.04.08 01:06:06.813,0.72829,0.7286,1.37,1.72
2016.04.08 01:06:08.063,0.72832,0.72864,1.37,2.05
2016.04.08 01:06:09.439,0.72829,0.72861,1.97,1.50
2016.04.08 01:06:09.886,0.72827,0.72858,1.37,2.47
2016.04.08 01:06:09.936,0.72826,0.72857,1.37,1.35
2016.04.08 01:06:14.851,0.72823,0.72854,1.72,1.35
2016.04.08 01:06:15.157,0.72823,0.72854,1.72,1.97
2016.04.08 01:06:15.853,0.72823,0.72851,1.37,1.30
2016.04.08 01:06:16.838,0.72823,0.72854,1.37,1.35
2016.04.08 01:06:18.425,0.72824,0.72855,1.97,1.35
2016.04.08 01:06:23.110,0.72825,0.72856,1.37,2.10
2016.04.08 01:06:55.848,0.72822,0.72853,1.97,1.35
2016.04.08 01:06:59.537,0.72824,0.72855,2.10,2.10
2016.04.08 01:07:00.038,0.72826,0.72858,1.72,1.35
2016.04.08 01:07:04.840,0.72827,0.72857,1.50,1.35
2016.04.08 01:07:10.225,0.72827,0.72859,1.50,1.75
2016.04.08 01:07:14.758,0.72831,0.72862,1.37,1.35
2016.04.08 01:07:18.911,0.72835,0.72863,1.00,1.50
2016.04.08 01:07:19.062,0.72838,0.7287,1.37,1.87
2016.04.08 01:07:26.166,0.72837,0.7287,1.37,2.05
2016.04.08 01:07:27.094,0.72835,0.72865,1.12,1.75
2016.04.08 01:07:30.144,0.72837,0.72865,1.00,1.75
2016.04.08 01:07:30.863,0.72837,0.72865,1.37,1.37
2016.04.08 01:07:37.041,0.7284,0.72871,1.12,2.47
2016.04.08 01:07:48.439,0.72842,0.72874,1.37,1.67
2016.04.08 01:07:48.776,0.72842,0.72876,1.37,2.10
2016.04.08 01:07:57.003,0.72846,0.72874,1.37,1.30
2016.04.08 01:08:02.725,0.72846,0.72876,1.37,2.10
2016.04.08 01:08:25.986,0.72844,0.72873,1.87,1.30
2016.04.08 01:08:41.474,0.72846,0.72878,1.50,1.35
2016.04.08 01:08:42.553,0.72846,0.72879,2.47,1.35
2016.04.08 01:08:44.403,0.72846,0.72879,1.72,1.97
2016.04.08 01:08:55.007,0.72845,0.72877,1.37,2.85
2016.04.08 01:08:55.614,0.72843,0.72875,2.05,1.35
2016.04.08 01:09:00.417,0.72842,0.72874,2.47,1.35
2016.04.08 01:09:09.900,0.72844,0.72877,2.47,2.10
2016.04.08 01:09:12.753,0.72847,0.72879,1.12,1.97
2016.04.08 01:09:12.867,0.72849,0.72879,1.67,1.37
2016.04.08 01:09:13.018,0.72851,0.72884,1.67,1.87
2016.04.08 01:09:17.917,0.72856,0.7289,1.50,1.50
2016.04.08 01:09:25.846,0.72857,0.72888,1.37,1.75
2016.04.08 01:09:27.544,0.72859,0.72889,1.30,1.12
2016.04.08 01:09:29.716,0.72859,0.72888,1.30,1.00
2016.04.08 01:09:32.149,0.72859,0.72888,1.30,1.37
2016.04.08 01:09:33.163,0.72859,0.72888,1.30,1.37
2016.04.08 01:09:36.667,0.72859,0.72888,1.30,1.12
2016.04.08 01:09:42.184,0.72859,0.7289,1.30,1.50
2016.04.08 01:09:42.977,0.72859,0.7289,1.30,1.75
2016.04.08 01:09:44.024,0.72857,0.7289,3.22,1.75
2016.04.08 01:09:44.179,0.72857,0.72889,3.60,1.00
2016.04.08 01:09:45.865,0.72858,0.7289,1.35,1.00
2016.04.08 01:09:49.523,0.7286,0.7289,1.72,1.00
2016.04.08 01:09:55.834,0.7286,0.72892,1.50,1.67
2016.04.08 01:09:56.393,0.7286,0.72892,1.50,1.35
2016.04.08 01:09:59.675,0.7286,0.72889,1.12,2.47
2016.04.08 01:09:59.826,0.72857,0.72887,1.12,1.35
2016.04.08 01:10:00.434,0.72857,0.72888,1.12,1.35
2016.04.08 01:10:00.594,0.7286,0.72892,1.00,2.05
2016.04.08 01:10:00.910,0.72859,0.72889,1.12,1.12
2016.04.08 01:10:01.412,0.72861,0.72891,1.37,1.12
2016.04.08 01:10:02.233,0.72857,0.72891,2.25,1.12
2016.04.08 01:10:02.384,0.72854,0.72882,1.00,1.12
2016.04.08 01:10:03.481,0.7285,0.72882,1.37,1.87
2016.04.08 01:10:03.589,0.72855,0.72882,1.00,1.87
2016.04.08 01:10:07.295,0.72854,0.72882,1.00,1.12
2016.04.08 01:10:07.653,0.72847,0.72881,1.75,1.75
2016.04.08 01:10:07.966,0.72845,0.72873,1.00,1.12
2016.04.08 01:10:08.072,0.72843,0.72873,1.12,1.12
2016.04.08 01:10:09.795,0.72844,0.72874,1.00,1.87
2016.04.08 01:10:09.934,0.72844,0.72874,1.37,1.50
2016.04.08 01:10:10.513,0.72844,0.72877,1.50,1.75
2016.04.08 01:10:11.348,0.72849,0.72876,1.00,1.50
2016.04.08 01:10:11.902,0.7285,0.72876,1.00,1.50
2016.04.08 01:10:16.502,0.72848,0.72876,1.12,1.75
2016.04.08 01:10:16.610,0.72849,0.72874,1.00,1.37
2016.04.08 01:10:18.333,0.72849,0.72876,1.00,1.87
2016.04.08 01:10:20.743,0.72847,0.72875,1.12,1.35
2016.04.08 01:10:21.062,0.72843,0.72875,1.37,1.67
2016.04.08 01:10:22.810,0.72845,0.72875,1.00,1.37
2016.04.08 01:10:23.257,0.72845,0.72877,1.37,1.87
2016.04.08 01:10:29.350,0.72844,0.72874,1.37,1.12
2016.04.08 01:10:30.951,0.72846,0.72876,1.37,2.05
2016.04.08 01:10:40.976,0.72846,0.72876,1.37,2.47
2016.04.08 01:10:43.311,0.72847,0.72872,1.12,1.00
2016.04.08 01:10:43.954,0.72844,0.72876,1.37,2.47
2016.04.08 01:10:44.063,0.72844,0.72874,1.12,1.12
2016.04.08 01:10:46.602,0.72844,0.72874,1.12,1.12
2016.04.08 01:10:47.153,0.72844,0.72869,1.12,1.00
2016.04.08 01:10:50.642,0.72843,0.72874,1.37,1.12
2016.04.08 01:10:56.355,0.7284,0.72872,1.37,1.75
2016.04.08 01:11:02.156,0.7284,0.72869,1.37,1.00
2016.04.08 01:11:04.282,0.7284,0.72869,1.37,1.67
2016.04.08 01:11:04.422,0.7284,0.72869,1.37,1.35
2016.04.08 01:11:40.812,0.72842,0.72873,1.37,1.87
2016.04.08 01:11:44.112,0.72842,0.72871,1.00,1.37
2016.04.08 01:11:45.193,0.72841,0.72871,1.12,1.12
2016.04.08 01:12:03.759,0.72841,0.72869,1.00,1.12
2016.04.08 01:12:13.508,0.72841,0.72871,1.00,1.75
2016.04.08 01:12:21.004,0.72842,0.72871,1.00,1.50
2016.04.08 01:12:32.690,0.72842,0.72871,1.00,1.87
2016.04.08 01:12:59.464,0.7284,0.72871,1.37,1.87
2016.04.08 01:13:00.631,0.72836,0.72869,2.47,1.12
2016.04.08 01:13:02.172,0.72835,0.72866,1.37,1.12
2016.04.08 01:13:03.115,0.72837,0.72866,1.00,1.12
2016.04.08 01:13:04.774,0.72841,0.72867,1.12,1.37
2016.04.08 01:13:06.631,0.72842,0.72871,1.00,1.12
2016.04.08 01:13:07.134,0.7284,0.7287,1.37,1.37
2016.04.08 01:13:09.345,0.7284,0.72869,1.00,1.12
2016.04.08 01:13:10.970,0.7284,0.72871,1.37,1.87
2016.04.08 01:13:25.881,0.72841,0.72871,1.00,1.87
2016.04.08 01:13:26.810,0.72844,0.7287,1.12,1.37
2016.04.08 01:13:33.192,0.72845,0.72875,1.37,1.87
2016.04.08 01:13:33.870,0.72847,0.72875,1.00,1.50
2016.04.08 01:13:35.810,0.72846,0.72875,1.12,1.87
2016.04.08 01:13:51.911,0.72844,0.72875,1.37,1.12
2016.04.08 01:14:02.226,0.72849,0.72881,1.87,1.12
2016.04.08 01:14:05.035,0.72853,0.72883,1.00,1.12
2016.04.08 01:14:05.784,0.72855,0.72881,1.00,1.50
2016.04.08 01:14:05.867,0.72855,0.72881,1.00,1.37
2016.04.08 01:14:06.008,0.72855,0.72886,1.37,1.87
2016.04.08 01:14:06.630,0.72858,0.72886,1.00,1.87
2016.04.08 01:14:07.011,0.72859,0.72886,1.12,1.37
2016.04.08 01:14:11.418,0.72856,0.72886,1.37,1.87
2016.04.08 01:14:17.580,0.72858,0.72887,1.00,1.75
2016.04.08 01:14:27.950,0.72858,0.72887,1.00,1.37
2016.04.08 01:14:33.831,0.7286,0.72887,1.00,1.37
2016.04.08 01:14:34.214,0.72858,0.72887,1.00,1.37
2016.04.08 01:14:39.475,0.72859,0.72887,1.00,1.37
2016.04.08 01:14:52.392,0.7286,0.72887,1.00,1.37
2016.04.08 01:14:52.504,0.7286,0.72892,1.12,1.75
2016.04.08 01:14:53.131,0.72862,0.72891,1.00,1.75
2016.04.08 01:14:55.145,0.72859,0.72891,1.37,1.75
2016.04.08 01:14:55.415,0.72857,0.72888,1.12,1.75
2016.04.08 01:14:56.417,0.72859,0.72888,1.00,1.75
2016.04.08 01:14:56.780,0.72859,0.72891,1.37,1.50
2016.04.08 01:14:56.830,0.72863,0.72891,1.00,1.50
2016.04.08 01:14:56.881,0.72863,0.72895,1.37,1.75
2016.04.08 01:15:00.693,0.7286,0.72892,1.37,1.75
2016.04.08 01:15:01.002,0.72856,0.72887,1.37,1.75
2016.04.08 01:15:01.228,0.72854,0.72884,1.00,1.50
2016.04.08 01:15:04.754,0.72853,0.72883,1.12,1.37
2016.04.08 01:15:11.326,0.7285,0.72881,1.37,1.37
2016.04.08 01:15:12.744,0.72847,0.7288,1.37,1.75
2016.04.08 01:15:14.163,0.72846,0.72879,1.12,1.87
2016.04.08 01:15:15.064,0.72846,0.7288,1.00,1.00
2016.04.08 01:15:15.115,0.72846,0.72882,1.00,1.00
2016.04.08 01:15:21.220,0.72846,0.72882,1.00,1.37
2016.04.08 01:15:22.034,0.72846,0.72882,1.00,1.37
2016.04.08 01:15:22.901,0.72841,0.72878,1.00,1.12
2016.04.08 01:15:22.960,0.72844,0.72881,1.00,1.37
2016.04.08 01:15:23.640,0.72844,0.72881,1.00,1.00
2016.04.08 01:15:25.060,0.72842,0.72879,1.00,1.00
2016.04.08 01:15:31.107,0.72843,0.7288,1.00,1.00
2016.04.08 01:15:35.464,0.72843,0.7288,1.00,1.37
2016.04.08 01:15:36.265,0.72843,0.7288,1.00,1.37
2016.04.08 01:15:38.191,0.72843,0.7288,1.00,1.37
2016.04.08 01:15:38.970,0.72843,0.7288,1.00,1.37
2016.04.08 01:15:43.292,0.72843,0.7288,1.00,1.37
2016.04.08 01:15:43.699,0.72843,0.7288,1.00,1.72
2016.04.08 01:15:45.886,0.72843,0.7288,1.00,1.97
2016.04.08 01:15:50.797,0.72843,0.7288,1.00,1.60
2016.04.08 01:15:51.298,0.72843,0.7288,1.00,1.97
2016.04.08 01:15:52.600,0.72843,0.7288,1.00,1.97
2016.04.08 01:15:55.506,0.72843,0.7288,1.00,1.97
2016.04.08 01:15:56.129,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:01.421,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:02.704,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:03.428,0.72843,0.7288,1.00,1.97
