2016.04.08 01:00:00.132,0.72827,0.72857,1.50,2.47
2016.04.08 01:16:04.129,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:04.732,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:05.635,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:10.148,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:10.717,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:11.860,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:12.298,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:12.856,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:13.558,0.72843,0.72878,1.00,1.30
2016.04.08 01:16:15.966,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:16.367,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:18.546,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:19.124,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:22.181,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:23.245,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:27.191,0.72843,0.7288,1.00,1.97
2016.04.08 01:16:29.595,0.72843,0.72878,1.00,1.30
2016.04.08 01:16:31.280,0.72833,0.72878,2.10,1.30
2016.04.08 01:16:35.405,0.72833,0.72887,2.47,2.47
2016.04.08 01:16:38.858,0.72833,0.72887,2.47,2.47
2016.04.08 01:16:39.512,0.72833,0.72887,2.47,2.47
2016.04.08 01:16:40.954,0.72833,0.72887,2.47,2.10
2016.04.08 01:16:41.315,0.72833,0.72887,2.47,2.47
2016.04.08 01:16:43.720,0.72833,0.72887,2.10,2.47
2016.04.08 01:16:45.824,0.72833,0.72887,2.10,2.47
2016.04.08 01:16:46.618,0.72833,0.72887,2.10,2.47
2016.04.08 01:16:52.672,0.72833,0.72887,2.10,2.47
2016.04.08 01:16:53.079,0.72847,0.72884,1.00,1.97
2016.04.08 01:16:53.387,0.72846,0.72883,1.00,1.97
2016.04.08 01:16:53.889,0.72845,0.72882,1.00,1.97
2016.04.08 01:16:55.100,0.72846,0.7288,1.00,1.30
2016.04.08 01:16:56.217,0.72847,0.72884,1.00,1.97
2016.04.08 01:16:57.672,0.72849,0.72885,1.00,1.72
2016.04.08 01:16:57.777,0.72847,0.72884,1.00,1.37
2016.04.08 01:16:57.883,0.72847,0.72884,1.00,1.37
2016.04.08 01:16:57.934,0.72852,0.72891,1.00,1.97
2016.04.08 01:16:57.984,0.72848,0.72884,1.00,1.37
2016.04.08 01:16:58.617,0.72848,0.72884,1.00,1.12
2016.04.08 01:16:58.668,0.72848,0.72884,1.00,1.37
2016.04.08 01:16:59.367,0.72848,0.72884,1.00,1.37
2016.04.08 01:16:59.568,0.72848,0.72884,1.00,1.12
2016.04.08 01:17:00.270,0.72848,0.72884,1.00,1.37
2016.04.08 01:17:00.777,0.72848,0.72884,1.00,1.12
2016.04.08 01:17:01.415,0.72852,0.72888,1.00,1.97
2016.04.08 01:17:01.920,0.72853,0.7289,1.00,1.72
2016.04.08 01:17:02.341,0.72853,0.7289,1.00,1.72
2016.04.08 01:17:03.396,0.72853,0.7289,1.00,1.60
2016.04.08 01:17:04.104,0.72853,0.7289,1.00,1.35
2016.04.08 01:17:05.299,0.72862,0.72899,1.00,1.00
2016.04.08 01:17:05.860,0.72863,0.72899,1.00,1.00
2016.04.08 01:17:07.524,0.72861,0.72898,1.00,1.12
2016.04.08 01:17:08.230,0.72861,0.72898,1.00,1.37
2016.04.08 01:17:08.788,0.72861,0.72898,1.00,1.12
2016.04.08 01:17:09.174,0.72863,0.72899,1.00,1.37
2016.04.08 01:17:10.500,0.72863,0.72899,1.00,1.12
2016.04.08 01:17:11.203,0.72863,0.72899,1.00,1.37
2016.04.08 01:17:13.240,0.72863,0.72899,1.00,1.37
2016.04.08 01:17:14.812,0.72863,0.72899,1.00,1.00
2016.04.08 01:17:15.368,0.72864,0.729,1.00,1.72
2016.04.08 01:17:15.905,0.72864,0.729,1.00,1.72
2016.04.08 01:17:16.587,0.72864,0.729,1.00,1.72
2016.04.08 01:17:17.487,0.72864,0.729,1.00,1.72
2016.04.08 01:17:18.053,0.72864,0.729,1.00,1.72
2016.04.08 01:17:18.122,0.72864,0.729,1.00,1.72
2016.04.08 01:17:18.412,0.7286,0.72899,1.00,1.37
2016.04.08 01:17:18.822,0.7286,0.72896,1.00,1.97
2016.04.08 01:17:19.099,0.72857,0.72896,1.00,1.97
2016.04.08 01:17:19.970,0.72859,0.72893,1.00,1.30
2016.04.08 01:17:20.332,0.72859,0.72893,1.37,2.05
2016.04.08 01:17:36.191,0.72863,0.72889,1.12,1.50
2016.04.08 01:17:36.522,0.72864,0.72893,1.37,1.87
2016.04.08 01:17:37.895,0.72861,0.7289,1.37,1.75
2016.04.08 01:17:38.396,0.7286,0.72886,1.00,1.75
2016.04.08 01:17:38.797,0.72855,0.72883,1.12,1.75
2016.04.08 01:17:39.308,0.72856,0.72882,1.00,1.75
2016.04.08 01:17:39.359,0.72856,0.72882,1.37,1.37
2016.04.08 01:17:43.271,0.72855,0.72882,1.37,1.50
2016.04.08 01:17:43.372,0.72852,0.72882,1.37,1.75
2016.04.08 01:17:43.872,0.7285,0.72878,1.12,1.50
2016.04.08 01:17:45.860,0.7285,0.72878,1.72,1.50
2016.04.08 01:17:46.260,0.72852,0.72882,1.12,1.87
2016.04.08 01:17:46.720,0.72846,0.72877,1.87,1.50
2016.04.08 01:17:46.872,0.72846,0.72875,1.00,1.12
2016.04.08 01:17:46.973,0.72845,0.72872,1.50,1.37
2016.04.08 01:17:47.553,0.72851,0.72877,1.37,1.37
2016.04.08 01:17:52.841,0.72848,0.72877,1.37,1.87
2016.04.08 01:17:55.868,0.72851,0.72877,1.00,1.50
2016.04.08 01:17:56.021,0.72851,0.72877,1.37,1.37
2016.04.08 01:17:57.720,0.72858,0.7288,1.00,1.50
2016.04.08 01:17:57.967,0.72851,0.7288,1.37,1.50
2016.04.08 01:17:58.259,0.7285,0.7288,1.12,1.75
2016.04.08 01:18:06.132,0.72851,0.72877,1.00,1.37
2016.04.08 01:18:06.902,0.72852,0.72878,1.00,1.50
2016.04.08 01:18:06.953,0.72851,0.7288,1.37,1.50
2016.04.08 01:18:11.449,0.72854,0.7288,1.37,1.37
2016.04.08 01:18:18.955,0.72851,0.72879,1.12,1.50
2016.04.08 01:18:29.464,0.72847,0.72878,1.97,1.12
2016.04.08 01:18:38.837,0.72847,0.72875,1.37,1.37
2016.04.08 01:18:45.905,0.72844,0.72875,1.37,1.87
2016.04.08 01:19:05.961,0.72844,0.72873,1.37,1.87
2016.04.08 01:19:45.892,0.72841,0.72875,1.87,2.47
2016.04.08 01:20:03.727,0.72846,0.72875,1.37,1.72
2016.04.08 01:20:16.495,0.72849,0.7288,1.50,1.12
2016.04.08 01:20:30.135,0.72854,0.72882,1.75,1.00
2016.04.08 01:20:30.745,0.72854,0.72884,1.37,1.12
2016.04.08 01:20:38.619,0.7285,0.72881,1.50,1.12
2016.04.08 01:20:58.750,0.72851,0.72883,2.62,1.75
2016.04.08 01:20:59.552,0.72852,0.72884,1.12,1.37
2016.04.08 01:21:04.771,0.72851,0.72883,2.62,1.75
2016.04.08 01:21:10.614,0.72853,0.72883,1.12,1.37
2016.04.08 01:21:15.241,0.72852,0.72882,1.50,1.50
2016.04.08 01:21:31.058,0.72854,0.72882,1.50,1.37
2016.04.08 01:21:43.060,0.72858,0.72886,1.37,1.37
2016.04.08 01:21:59.487,0.72858,0.72887,1.37,1.75
2016.04.08 01:22:07.607,0.72859,0.72888,1.37,1.37
2016.04.08 01:22:25.409,0.72862,0.7289,1.37,1.37
2016.04.08 01:22:27.443,0.72865,0.72893,1.37,1.37
2016.04.08 01:22:38.716,0.72868,0.72893,1.37,1.37
2016.04.08 01:22:39.338,0.72872,0.72897,1.00,1.50
2016.04.08 01:22:41.323,0.72872,0.729,1.37,1.37
2016.04.08 01:22:47.184,0.7287,0.72899,1.12,1.12
2016.04.08 01:22:55.254,0.72864,0.72896,2.10,1.87
2016.04.08 01:23:06.153,0.72862,0.72893,1.87,1.75
2016.04.08 01:23:09.259,0.7286,0.7289,1.97,1.75
2016.04.08 01:23:14.771,0.7286,0.7289,1.97,1.75
2016.04.08 01:23:14.872,0.7286,0.7289,2.47,1.37
2016.04.08 01:23:15.073,0.72863,0.72891,1.67,1.37
2016.04.08 01:23:20.304,0.72864,0.72894,1.75,1.37
2016.04.08 01:23:20.685,0.72863,0.72894,2.05,1.50
2016.04.08 01:23:21.387,0.72862,0.72894,1.97,1.87
2016.04.08 01:23:23.672,0.72862,0.72895,2.47,1.87
2016.04.08 01:23:33.969,0.72862,0.72892,1.37,1.12
2016.04.08 01:23:41.340,0.7286,0.7289,1.67,1.37
2016.04.08 01:23:42.546,0.72858,0.72889,1.97,1.50
2016.04.08 01:23:43.952,0.7286,0.72889,1.67,1.37
2016.04.08 01:23:44.551,0.72858,0.72889,1.97,1.75
2016.04.08 01:23:48.182,0.72856,0.7289,1.87,1.87
2016.04.08 01:23:48.283,0.72857,0.72889,1.50,1.75
2016.04.08 01:23:53.086,0.72857,0.72888,1.37,1.12
2016.04.08 01:24:03.113,0.72853,0.72885,1.37,1.75
2016.04.08 01:24:14.510,0.72849,0.72881,2.25,1.50
2016.04.08 01:24:22.046,0.72849,0.72881,2.25,1.37
2016.04.08 01:24:38.656,0.72849,0.72881,2.62,1.37
2016.04.08 01:24:57.542,0.7285,0.72884,2.25,1.75
2016.04.08 01:25:03.152,0.7285,0.72884,1.37,2.25
2016.04.08 01:25:17.283,0.7285,0.72882,1.87,1.37
2016.04.08 01:25:34.327,0.72848,0.72882,1.87,1.75
2016.04.08 01:25:35.167,0.72849,0.72881,1.50,1.75
2016.04.08 01:25:35.600,0.72848,0.72882,1.75,1.50
2016.04.08 01:25:35.819,0.72848,0.72882,1.37,1.75
2016.04.08 01:25:37.596,0.72849,0.72881,1.87,1.50
2016.04.08 01:25:38.097,0.7285,0.72881,1.87,1.37
2016.04.08 01:25:45.792,0.72852,0.72885,1.37,1.87
2016.04.08 01:25:48.644,0.72849,0.72874,1.00,1.50
2016.04.08 01:25:49.265,0.72843,0.72874,3.22,1.50
2016.04.08 01:26:05.401,0.72847,0.72874,1.35,1.37
2016.04.08 01:26:05.625,0.72849,0.72877,2.05,1.37
2016.04.08 01:26:15.261,0.72851,0.72883,1.37,1.87
2016.04.08 01:26:21.854,0.72849,0.72878,1.67,1.37
2016.04.08 01:26:26.106,0.72847,0.72878,1.97,1.50
2016.04.08 01:26:41.883,0.72847,0.72879,1.87,1.37
2016.04.08 01:26:42.912,0.72852,0.72883,1.50,1.50
2016.04.08 01:26:55.803,0.72852,0.72883,1.37,1.87
2016.04.08 01:27:04.052,0.72851,0.72883,1.87,1.50
2016.04.08 01:27:23.340,0.72853,0.72883,1.35,1.37
2016.04.08 01:27:31.790,0.72852,0.72883,2.10,1.50
2016.04.08 01:27:47.976,0.72853,0.72883,1.37,1.37
2016.04.08 01:27:54.885,0.72852,0.72883,1.37,1.87
2016.04.08 01:27:56.016,0.72851,0.7288,1.37,1.12
2016.04.08 01:28:11.511,0.72847,0.72879,1.75,1.87
2016.04.08 01:28:12.351,0.72848,0.72879,1.37,1.87
2016.04.08 01:28:13.035,0.72844,0.72876,1.37,1.87
2016.04.08 01:28:24.706,0.72841,0.72872,1.75,2.10
2016.04.08 01:28:24.756,0.72841,0.72867,1.50,1.30
2016.04.08 01:28:25.969,0.72841,0.72869,1.37,1.35
2016.04.08 01:28:37.587,0.72841,0.72872,1.50,1.87
2016.04.08 01:28:47.862,0.72841,0.72873,2.62,1.37
2016.04.08 01:29:02.891,0.72843,0.72875,1.72,1.75
2016.04.08 01:29:07.895,0.72843,0.72875,1.37,1.75
2016.04.08 01:29:12.714,0.72846,0.72875,1.12,1.37
2016.04.08 01:29:14.107,0.72845,0.72875,1.75,1.50
2016.04.08 01:29:14.320,0.72846,0.72876,1.50,1.37
2016.04.08 01:29:15.323,0.72844,0.72875,2.25,1.50
2016.04.08 01:29:17.581,0.72847,0.72875,1.37,1.37
2016.04.08 01:29:21.538,0.72844,0.72875,1.87,1.75
2016.04.08 01:29:23.659,0.72847,0.72881,1.50,1.75
2016.04.08 01:29:23.759,0.72849,0.7288,1.75,1.37
2016.04.08 01:29:23.938,0.72852,0.72883,2.25,1.50
2016.04.08 01:29:30.161,0.72855,0.72883,1.37,1.12
2016.04.08 01:29:45.994,0.72856,0.72888,2.62,1.37
2016.04.08 01:29:58.647,0.72861,0.72889,1.50,1.37
2016.04.08 01:30:02.556,0.72859,0.7289,1.97,1.75
2016.04.08 01:30:03.403,0.7286,0.72889,1.35,1.37
2016.04.08 01:30:03.625,0.72863,0.72893,1.97,1.37
2016.04.08 01:30:05.728,0.72862,0.72893,1.72,1.75
2016.04.08 01:30:06.087,0.72857,0.7289,1.87,1.75
2016.04.08 01:30:10.524,0.72857,0.72889,2.25,1.75
2016.04.08 01:30:14.461,0.72862,0.72894,2.85,1.75
2016.04.08 01:30:14.781,0.72865,0.72894,1.12,1.37
2016.04.08 01:30:19.167,0.72867,0.729,1.12,1.75
2016.04.08 01:30:24.014,0.72869,0.72899,1.87,1.37
2016.04.08 01:30:28.475,0.72871,0.72901,1.87,1.12
2016.04.08 01:30:33.907,0.72869,0.72899,1.87,1.37
2016.04.08 01:30:37.918,0.72872,0.72904,1.12,1.37
2016.04.08 01:30:40.423,0.72872,0.72903,1.37,1.75
2016.04.08 01:30:43.416,0.72871,0.729,1.12,1.37
2016.04.08 01:30:50.324,0.7287,0.72902,1.87,1.75
2016.04.08 01:30:54.261,0.7287,0.72903,1.75,1.50
2016.04.08 01:30:57.534,0.7287,0.72902,1.87,1.87
2016.04.08 01:31:03.390,0.72876,0.72907,1.37,1.50
2016.04.08 01:31:12.364,0.72876,0.72906,1.75,1.37
2016.04.08 01:31:16.204,0.72874,0.72904,1.37,1.75
2016.04.08 01:31:17.572,0.72875,0.72904,1.50,1.37
2016.04.08 01:31:21.265,0.72875,0.72905,1.37,1.75
2016.04.08 01:31:24.938,0.72875,0.72904,1.50,1.37
2016.04.08 01:31:40.309,0.72874,0.72906,1.37,2.47
2016.04.08 01:31:43.216,0.72874,0.72906,2.25,2.10
2016.04.08 01:31:48.933,0.72874,0.72904,1.37,1.37
2016.04.08 01:32:18.024,0.7287,0.72902,1.35,1.75
2016.04.08 01:32:45.933,0.72872,0.72904,1.67,1.75
2016.04.08 01:33:16.602,0.72873,0.72903,1.50,1.50
2016.04.08 01:33:23.182,0.72872,0.72904,2.10,1.75
2016.04.08 01:33:23.333,0.72871,0.72903,2.47,1.12
2016.04.08 01:33:23.974,0.72872,0.72904,2.85,1.87
2016.04.08 01:33:34.783,0.72876,0.72904,2.10,1.37
2016.04.08 01:33:45.780,0.72875,0.72906,1.37,1.87
2016.04.08 01:33:57.513,0.72873,0.72901,1.72,1.37
2016.04.08 01:33:58.083,0.72873,0.72902,1.72,1.37
2016.04.08 01:34:09.870,0.72874,0.72906,1.75,1.50
2016.04.08 01:34:22.033,0.72877,0.72902,1.37,2.47
2016.04.08 01:34:22.192,0.7287,0.72901,1.50,2.85
2016.04.08 01:34:22.845,0.72873,0.72905,1.97,1.75
2016.04.08 01:34:23.083,0.72875,0.72905,1.35,1.37
2016.04.08 01:34:23.395,0.72877,0.72906,2.10,1.37
2016.04.08 01:34:33.746,0.72884,0.72914,1.37,1.50
2016.04.08 01:34:33.880,0.72885,0.72914,1.67,1.37
2016.04.08 01:34:41.301,0.72884,0.72913,1.72,1.37
2016.04.08 01:34:46.332,0.72885,0.72914,1.97,1.37
2016.04.08 01:34:46.585,0.7289,0.7292,1.37,1.12
2016.04.08 01:34:46.911,0.72883,0.72916,1.50,1.87
2016.04.08 01:34:47.271,0.72883,0.72913,1.37,1.12
2016.04.08 01:34:49.724,0.72879,0.72907,1.37,1.37
2016.04.08 01:34:57.843,0.72882,0.72907,1.00,1.37
2016.04.08 01:35:03.170,0.72882,0.72907,1.12,1.37
2016.04.08 01:35:03.571,0.72883,0.72911,1.50,1.37
2016.04.08 01:35:04.966,0.72887,0.72915,1.37,1.37
2016.04.08 01:35:05.503,0.72888,0.72919,1.75,1.37
2016.04.08 01:35:08.560,0.72887,0.72919,1.97,1.75
2016.04.08 01:35:09.471,0.72884,0.72916,2.47,1.50
2016.04.08 01:35:12.219,0.72883,0.72916,1.97,1.87
2016.04.08 01:35:14.591,0.72885,0.72916,1.35,1.37
2016.04.08 01:35:15.070,0.72889,0.7292,1.67,1.50
2016.04.08 01:35:15.872,0.72887,0.72918,1.97,1.12
2016.04.08 01:35:18.603,0.72888,0.72919,1.35,1.50
2016.04.08 01:35:22.721,0.72889,0.72919,2.10,1.37
2016.04.08 01:35:33.641,0.72894,0.72925,1.50,1.12
2016.04.08 01:35:33.702,0.72894,0.72924,1.37,1.12
2016.04.08 01:35:35.505,0.72891,0.72922,1.97,1.50
2016.04.08 01:35:39.745,0.72887,0.72918,1.67,1.87
2016.04.08 01:35:40.072,0.72883,0.72914,1.97,1.87
2016.04.08 01:35:40.581,0.72883,0.72913,1.97,1.12
2016.04.08 01:35:41.043,0.72888,0.72914,1.30,1.37
2016.04.08 01:35:43.041,0.72886,0.72914,2.10,1.00
2016.04.08 01:35:43.576,0.72888,0.72919,3.22,1.37
2016.04.08 01:35:46.880,0.72892,0.72923,1.97,1.50
2016.04.08 01:35:48.069,0.72895,0.72926,1.75,1.37
2016.04.08 01:35:48.234,0.72895,0.72926,1.37,1.37
2016.04.08 01:35:52.271,0.72895,0.72926,1.37,1.87
2016.04.08 01:35:57.656,0.7289,0.72921,3.97,1.12
2016.04.08 01:35:57.931,0.7289,0.7292,1.72,1.12
2016.04.08 01:35:59.761,0.72894,0.72924,1.75,1.37
2016.04.08 01:36:01.572,0.72894,0.72924,1.37,1.12
2016.04.08 01:36:14.767,0.72894,0.72925,1.75,1.75
2016.04.08 01:36:20.137,0.72894,0.72923,1.37,1.12
2016.04.08 01:36:38.877,0.72895,0.72927,2.10,1.87
2016.04.08 01:36:41.451,0.72895,0.72924,1.37,1.12
2016.04.08 01:36:51.007,0.72895,0.72927,1.37,1.87
2016.04.08 01:36:51.318,0.72899,0.7293,1.35,1.87
2016.04.08 01:36:51.369,0.729,0.7293,1.97,1.50
2016.04.08 01:36:52.367,0.72898,0.72929,2.47,1.37
2016.04.08 01:36:58.026,0.72895,0.72927,1.97,1.87
2016.04.08 01:36:59.581,0.72898,0.72926,1.72,1.37
2016.04.08 01:37:01.230,0.72895,0.72925,1.35,1.37
2016.04.08 01:37:06.699,0.72897,0.72927,1.35,1.37
2016.04.08 01:37:07.351,0.72898,0.72926,1.30,1.87
2016.04.08 01:37:08.650,0.72898,0.72929,2.10,1.12
2016.04.08 01:37:11.713,0.72898,0.72926,1.72,1.12
2016.04.08 01:37:14.921,0.72898,0.72926,1.72,1.37
2016.04.08 01:37:17.326,0.72896,0.72927,1.35,1.75
2016.04.08 01:37:21.657,0.72897,0.72926,1.35,1.37
2016.04.08 01:37:32.980,0.72897,0.72926,1.67,1.87
2016.04.08 01:37:48.110,0.72892,0.72923,2.85,1.50
2016.04.08 01:37:51.971,0.72894,0.72921,1.30,1.12
2016.04.08 01:37:55.559,0.72888,0.72918,1.72,1.12
2016.04.08 01:37:56.726,0.72888,0.7292,1.87,1.75
2016.04.08 01:38:10.261,0.72887,0.72919,1.75,1.87
2016.04.08 01:38:15.982,0.72889,0.72919,1.12,1.37
2016.04.08 01:38:18.099,0.72888,0.72919,1.35,1.75
2016.04.08 01:38:18.980,0.7289,0.72919,1.00,1.37
2016.04.08 01:38:19.681,0.72888,0.7292,2.10,1.37
2016.04.08 01:38:20.265,0.72889,0.72919,1.75,1.37
2016.04.08 01:38:20.692,0.72891,0.72919,2.10,1.12
2016.04.08 01:38:20.743,0.72892,0.72924,1.75,1.50
2016.04.08 01:38:21.309,0.7289,0.72923,2.10,1.12
2016.04.08 01:38:21.691,0.72896,0.72924,1.30,1.75
2016.04.08 01:38:21.892,0.72894,0.72927,1.35,1.35
2016.04.08 01:38:35.854,0.72896,0.72927,1.35,1.12
2016.04.08 01:38:48.582,0.72894,0.72925,1.87,1.37
2016.04.08 01:38:58.355,0.72892,0.72925,2.10,1.87
2016.04.08 01:39:00.602,0.7289,0.72921,1.50,1.37
2016.04.08 01:39:01.288,0.72886,0.72919,2.10,1.12
2016.04.08 01:39:03.096,0.72888,0.72921,1.12,2.25
2016.04.08 01:39:05.365,0.72886,0.72918,2.85,1.12
2016.04.08 01:39:07.569,0.72887,0.72921,1.35,2.25
2016.04.08 01:39:08.672,0.72887,0.72918,1.67,1.37
2016.04.08 01:39:08.911,0.72888,0.72921,1.50,1.75
2016.04.08 01:39:19.886,0.72887,0.7292,1.72,1.75
2016.04.08 01:39:19.937,0.72887,0.72918,1.72,1.12
2016.04.08 01:39:22.598,0.72887,0.72918,1.72,1.00
2016.04.08 01:39:26.248,0.72885,0.72919,1.97,2.62
2016.04.08 01:39:26.905,0.72885,0.72917,1.35,1.37
2016.04.08 01:39:28.269,0.72884,0.72917,1.75,1.12
2016.04.08 01:39:42.345,0.72881,0.72916,2.47,1.75
2016.04.08 01:39:46.555,0.72884,0.72915,1.67,1.37
2016.04.08 01:40:03.576,0.72884,0.72918,2.05,1.50
2016.04.08 01:40:10.798,0.72884,0.72918,1.35,1.87
2016.04.08 01:40:11.446,0.72882,0.72915,1.35,1.37
2016.04.08 01:40:20.934,0.72884,0.72914,1.35,1.37
2016.04.08 01:40:24.942,0.72885,0.72914,1.00,1.37
2016.04.08 01:40:25.657,0.72884,0.72914,1.35,1.37
2016.04.08 01:40:26.349,0.72886,0.72914,1.00,1.37
2016.04.08 01:40:26.596,0.72884,0.72918,2.05,1.37
2016.04.08 01:40:28.076,0.72884,0.72917,1.35,1.87
2016.04.08 01:40:45.677,0.72884,0.72919,1.35,2.62
2016.04.08 01:41:00.058,0.72883,0.72913,1.87,1.72
2016.04.08 01:41:00.116,0.72883,0.72912,1.50,1.67
2016.04.08 01:41:07.157,0.72885,0.72921,1.37,1.75
2016.04.08 01:41:07.995,0.72886,0.7292,1.75,1.50
2016.04.08 01:41:11.644,0.72888,0.72921,1.12,1.37
2016.04.08 01:41:12.181,0.72896,0.72924,1.00,1.37
2016.04.08 01:41:13.860,0.72894,0.72924,1.00,2.10
2016.04.08 01:41:26.753,0.72889,0.72924,2.62,2.10
2016.04.08 01:41:26.917,0.72891,0.72925,1.87,2.47
2016.04.08 01:41:30.407,0.72894,0.72924,1.00,1.35
2016.04.08 01:41:34.190,0.72887,0.72922,2.62,1.75
2016.04.08 01:41:36.744,0.7289,0.72923,1.12,1.37
2016.04.08 01:41:37.813,0.72887,0.72922,1.75,1.50
2016.04.08 01:41:38.299,0.7289,0.72922,1.12,1.37
2016.04.08 01:41:40.328,0.7289,0.72922,1.00,1.87
2016.04.08 01:41:40.654,0.72887,0.72922,2.25,1.50
2016.04.08 01:41:41.197,0.7289,0.72922,1.12,1.37
2016.04.08 01:41:52.034,0.72892,0.72926,1.12,1.37
2016.04.08 01:41:56.595,0.72892,0.72926,1.12,1.37
2016.04.08 01:41:57.899,0.72897,0.72926,1.00,1.37
2016.04.08 01:42:04.023,0.72891,0.72923,1.50,1.37
2016.04.08 01:42:08.580,0.72892,0.72926,1.37,2.25
2016.04.08 01:42:09.538,0.7289,0.72924,1.87,1.75
2016.04.08 01:42:09.589,0.7289,0.72922,1.50,1.12
2016.04.08 01:42:15.862,0.72891,0.72923,1.87,1.50
2016.04.08 01:42:17.896,0.72891,0.72922,1.37,1.12
2016.04.08 01:42:19.949,0.72887,0.7292,1.35,1.37
2016.04.08 01:42:20.309,0.72885,0.72918,1.37,1.12
2016.04.08 01:42:22.066,0.72886,0.72921,1.37,1.87
2016.04.08 01:42:23.965,0.72886,0.72913,1.37,1.37
2016.04.08 01:42:24.016,0.72878,0.72912,1.87,1.50
2016.04.08 01:42:24.117,0.72875,0.72908,1.75,1.75
2016.04.08 01:42:26.342,0.72875,0.72909,1.87,1.37
2016.04.08 01:42:27.047,0.72879,0.72912,1.37,1.87
