2016.04.08 01:00:00.132,0.72827,0.72857,1.50,2.47
2016.04.08 01:42:29.365,0.7288,0.72912,1.37,2.05
2016.04.08 01:42:29.875,0.7288,0.72911,1.35,1.37
2016.04.08 01:42:31.618,0.72883,0.72915,1.35,1.50
2016.04.08 01:42:31.669,0.72883,0.72915,1.35,1.37
2016.04.08 01:42:32.067,0.72885,0.72915,1.12,1.37
2016.04.08 01:42:36.267,0.72884,0.72917,1.75,2.47
2016.04.08 01:42:37.621,0.72884,0.72917,1.87,2.10
2016.04.08 01:42:44.876,0.72887,0.72917,1.00,2.05
2016.04.08 01:42:46.525,0.7288,0.72914,2.62,1.12
2016.04.08 01:43:00.450,0.7288,0.72914,2.25,1.12
2016.04.08 01:43:00.960,0.7288,0.72912,1.75,1.37
2016.04.08 01:43:01.627,0.7288,0.72914,1.75,1.75
2016.04.08 01:43:01.954,0.72881,0.72914,1.75,1.37
2016.04.08 01:43:03.342,0.72881,0.72912,1.75,1.37
2016.04.08 01:43:04.546,0.72882,0.72915,1.75,1.37
2016.04.08 01:43:08.368,0.72879,0.72913,1.75,1.87
2016.04.08 01:43:10.522,0.7288,0.72913,1.75,1.50
2016.04.08 01:43:10.975,0.72882,0.72914,1.75,1.37
2016.04.08 01:43:12.084,0.72882,0.72913,1.75,1.37
2016.04.08 01:43:12.674,0.72886,0.72916,1.00,1.67
2016.04.08 01:43:13.563,0.72879,0.72914,1.87,1.12
2016.04.08 01:43:14.293,0.72879,0.72914,2.62,1.75
2016.04.08 01:43:14.444,0.72888,0.72915,1.00,1.37
2016.04.08 01:43:15.572,0.72886,0.72918,1.12,1.97
2016.04.08 01:43:15.773,0.72889,0.72923,2.10,1.87
2016.04.08 01:43:15.987,0.72891,0.72923,1.87,1.50
2016.04.08 01:43:29.941,0.72892,0.72925,1.75,1.35
2016.04.08 01:43:30.671,0.72896,0.72925,1.00,1.97
2016.04.08 01:43:32.753,0.72894,0.72927,1.12,1.50
2016.04.08 01:43:33.004,0.72895,0.72926,1.00,1.67
2016.04.08 01:43:34.325,0.72891,0.72924,1.75,1.12
2016.04.08 01:43:36.189,0.72892,0.72925,1.75,1.35
2016.04.08 01:43:36.536,0.72888,0.72923,3.22,1.87
2016.04.08 01:43:37.797,0.72888,0.72923,3.22,1.50
2016.04.08 01:43:38.171,0.72892,0.72925,1.12,1.35
2016.04.08 01:43:38.733,0.72891,0.72924,1.75,1.12
2016.04.08 01:43:40.706,0.72892,0.72925,1.75,1.35
2016.04.08 01:43:41.237,0.72892,0.72923,1.50,1.12
2016.04.08 01:43:42.282,0.72892,0.72925,1.75,1.12
2016.04.08 01:43:42.333,0.72896,0.72926,1.00,1.12
2016.04.08 01:43:54.288,0.72894,0.72922,1.00,1.97
2016.04.08 01:43:54.615,0.72887,0.72921,1.12,1.35
2016.04.08 01:43:57.080,0.72887,0.72921,1.87,2.47
2016.04.08 01:43:57.864,0.72891,0.72921,1.00,2.47
2016.04.08 01:43:59.544,0.72887,0.72919,1.75,1.12
2016.04.08 01:44:00.330,0.72887,0.72919,1.75,1.37
2016.04.08 01:44:00.967,0.72889,0.72919,1.00,1.37
2016.04.08 01:44:03.439,0.72887,0.7292,1.75,1.35
2016.04.08 01:44:06.042,0.72887,0.7292,1.75,1.35
2016.04.08 01:44:06.965,0.72887,0.72919,2.25,1.37
2016.04.08 01:44:07.644,0.72887,0.72919,2.25,1.67
2016.04.08 01:44:12.217,0.72889,0.72919,1.00,2.05
2016.04.08 01:44:14.060,0.72885,0.72919,2.25,1.67
2016.04.08 01:44:14.644,0.72889,0.72919,1.00,1.67
2016.04.08 01:44:14.695,0.72886,0.7292,1.12,1.35
2016.04.08 01:44:17.775,0.72887,0.7292,1.75,1.35
2016.04.08 01:44:20.121,0.72887,0.7292,1.75,2.10
2016.04.08 01:44:20.676,0.72887,0.7292,1.75,1.35
2016.04.08 01:44:21.943,0.72891,0.7292,1.00,2.47
2016.04.08 01:44:23.974,0.72888,0.72921,2.47,1.37
2016.04.08 01:44:26.177,0.72888,0.7292,1.50,1.37
2016.04.08 01:44:27.880,0.72888,0.72918,1.00,1.37
2016.04.08 01:44:31.105,0.72889,0.72919,1.00,1.67
2016.04.08 01:44:31.833,0.72886,0.72919,2.10,1.67
2016.04.08 01:44:35.209,0.72889,0.7292,1.00,1.35
2016.04.08 01:44:35.816,0.72886,0.72919,2.10,1.67
2016.04.08 01:44:36.168,0.72886,0.72921,2.10,2.47
2016.04.08 01:44:36.713,0.72887,0.72919,1.75,1.67
2016.04.08 01:44:37.515,0.72889,0.72919,1.00,1.67
2016.04.08 01:44:38.147,0.72886,0.72919,2.10,2.05
2016.04.08 01:44:40.655,0.72887,0.72919,1.00,2.05
2016.04.08 01:44:42.632,0.72886,0.72917,1.35,1.50
2016.04.08 01:44:43.429,0.72887,0.72917,1.00,1.50
2016.04.08 01:44:43.751,0.72882,0.72915,2.25,1.37
2016.04.08 01:44:46.434,0.72883,0.72916,1.87,1.67
2016.04.08 01:44:46.962,0.72886,0.72917,1.35,1.37
2016.04.08 01:44:49.363,0.72886,0.72917,1.35,1.37
2016.04.08 01:44:50.766,0.72886,0.7292,2.10,2.05
2016.04.08 01:44:51.379,0.72886,0.7292,2.10,2.05
2016.04.08 01:44:52.369,0.72886,0.7292,1.35,2.05
2016.04.08 01:44:52.676,0.72887,0.72921,1.12,1.97
2016.04.08 01:45:01.929,0.72888,0.72921,1.35,2.10
2016.04.08 01:45:02.593,0.72888,0.72921,1.35,2.10
2016.04.08 01:45:03.190,0.7289,0.72922,1.35,1.75
2016.04.08 01:45:05.899,0.72892,0.72923,1.00,2.05
2016.04.08 01:45:07.955,0.7289,0.72923,1.35,1.72
2016.04.08 01:45:18.192,0.72891,0.72921,1.60,1.37
2016.04.08 01:45:23.811,0.72892,0.72921,1.67,1.37
2016.04.08 01:45:31.455,0.7289,0.72923,2.10,1.35
2016.04.08 01:45:35.964,0.7289,0.72923,1.35,1.35
2016.04.08 01:45:39.023,0.7289,0.72921,2.10,1.67
2016.04.08 01:45:40.378,0.7289,0.72921,2.10,1.67
2016.04.08 01:45:40.924,0.7289,0.72921,2.10,1.67
2016.04.08 01:45:46.497,0.7289,0.72922,1.35,2.10
2016.04.08 01:45:48.631,0.72892,0.72922,1.00,2.10
2016.04.08 01:45:50.005,0.7289,0.72923,1.35,1.97
2016.04.08 01:45:51.020,0.7289,0.72922,1.35,1.97
2016.04.08 01:45:51.853,0.72896,0.72922,1.30,1.37
2016.04.08 01:45:52.162,0.72899,0.72929,1.00,1.75
2016.04.08 01:45:52.529,0.72897,0.72928,1.35,1.50
2016.04.08 01:45:53.452,0.72897,0.72928,1.35,1.37
2016.04.08 01:45:54.552,0.72901,0.72928,2.85,1.37
2016.04.08 01:45:54.753,0.72907,0.72938,1.35,1.50
2016.04.08 01:45:54.854,0.72911,0.72938,1.00,1.37
2016.04.08 01:45:54.954,0.72908,0.72942,2.25,1.75
2016.04.08 01:45:55.071,0.72911,0.72943,1.12,1.37
2016.04.08 01:45:55.262,0.72914,0.72947,1.12,2.25
2016.04.08 01:45:57.679,0.72911,0.72945,1.87,1.12
2016.04.08 01:45:59.361,0.72911,0.72941,1.37,1.12
2016.04.08 01:45:59.412,0.72907,0.7294,1.75,1.87
2016.04.08 01:45:59.681,0.72908,0.7294,1.35,1.87
2016.04.08 01:46:00.740,0.72906,0.72938,2.85,1.75
2016.04.08 01:46:01.103,0.72904,0.72936,2.47,1.12
2016.04.08 01:46:02.472,0.72902,0.72936,2.47,2.62
2016.04.08 01:46:06.570,0.72904,0.72934,1.97,1.00
2016.04.08 01:46:07.412,0.72907,0.72936,1.37,1.50
2016.04.08 01:46:07.921,0.72906,0.72938,1.12,1.75
2016.04.08 01:46:08.615,0.72907,0.72936,1.67,1.00
2016.04.08 01:46:11.876,0.72906,0.72938,2.05,1.75
2016.04.08 01:46:12.430,0.72907,0.72936,1.37,1.00
2016.04.08 01:46:14.686,0.72907,0.72938,1.67,1.75
2016.04.08 01:46:15.392,0.72907,0.72936,1.72,1.00
2016.04.08 01:46:18.602,0.72907,0.72938,1.67,1.75
2016.04.08 01:46:19.143,0.72907,0.72936,1.67,1.00
2016.04.08 01:46:19.808,0.72907,0.72938,1.67,1.75
2016.04.08 01:46:20.331,0.72907,0.72936,1.67,1.00
2016.04.08 01:46:22.432,0.72907,0.72939,1.67,1.75
2016.04.08 01:46:24.556,0.7291,0.7294,1.35,1.87
2016.04.08 01:46:24.966,0.72908,0.7294,1.67,1.87
2016.04.08 01:46:28.921,0.72906,0.72937,1.50,1.75
2016.04.08 01:46:40.065,0.72903,0.72935,1.35,1.75
2016.04.08 01:46:40.502,0.72901,0.72934,1.37,1.12
2016.04.08 01:46:44.430,0.72904,0.72934,1.35,1.37
2016.04.08 01:46:44.997,0.72905,0.72934,1.00,1.37
2016.04.08 01:46:48.000,0.72903,0.72935,1.12,2.25
2016.04.08 01:46:49.140,0.72906,0.72936,1.37,1.37
2016.04.08 01:47:05.078,0.72903,0.72937,1.87,1.35
2016.04.08 01:47:05.230,0.72904,0.72935,1.37,2.10
2016.04.08 01:47:05.714,0.72904,0.72937,1.97,1.12
2016.04.08 01:47:06.430,0.72912,0.72939,1.00,1.37
2016.04.08 01:47:06.480,0.7291,0.72944,1.35,2.25
2016.04.08 01:47:11.029,0.72912,0.72942,1.87,1.00
2016.04.08 01:47:13.152,0.72912,0.72946,1.87,2.10
2016.04.08 01:47:13.237,0.72912,0.72944,1.50,1.12
2016.04.08 01:47:18.547,0.72911,0.72945,1.87,1.75
2016.04.08 01:47:19.076,0.72912,0.72945,1.87,1.75
2016.04.08 01:47:19.778,0.72912,0.72945,1.67,1.75
2016.04.08 01:47:20.121,0.72915,0.72944,1.37,1.00
2016.04.08 01:47:21.711,0.72916,0.72947,1.37,1.75
2016.04.08 01:47:22.247,0.72912,0.72947,1.97,1.87
2016.04.08 01:47:27.250,0.72912,0.7294,1.87,1.00
2016.04.08 01:47:27.476,0.7291,0.72943,1.35,1.87
2016.04.08 01:47:30.519,0.72911,0.72943,1.12,1.37
2016.04.08 01:47:36.832,0.72915,0.72948,1.35,1.87
2016.04.08 01:47:37.408,0.72913,0.72947,1.97,1.50
2016.04.08 01:47:37.801,0.72915,0.72947,1.35,1.37
2016.04.08 01:47:47.024,0.72916,0.7295,1.75,2.25
2016.04.08 01:47:47.633,0.72916,0.72951,1.75,1.35
2016.04.08 01:47:48.181,0.7292,0.72955,2.10,1.37
2016.04.08 01:47:48.755,0.72923,0.72957,1.75,1.37
2016.04.08 01:47:49.330,0.72923,0.72957,1.37,1.75
2016.04.08 01:47:51.381,0.72923,0.72957,1.75,2.25
2016.04.08 01:47:54.568,0.72926,0.7296,1.75,1.50
2016.04.08 01:47:58.354,0.72926,0.72958,1.37,1.37
2016.04.08 01:47:58.682,0.72926,0.7296,2.10,1.50
2016.04.08 01:48:03.181,0.72928,0.72961,1.12,1.37
2016.04.08 01:48:07.875,0.72932,0.72964,1.12,1.37
2016.04.08 01:48:08.697,0.72934,0.72965,1.12,1.12
2016.04.08 01:48:09.024,0.72937,0.7297,1.12,1.87
2016.04.08 01:48:09.902,0.72941,0.72976,1.87,1.37
2016.04.08 01:48:10.390,0.7294,0.72975,1.87,2.25
2016.04.08 01:48:14.099,0.72942,0.72975,1.12,1.37
2016.04.08 01:48:14.388,0.72941,0.72976,1.50,1.50
2016.04.08 01:48:15.430,0.72944,0.72979,1.75,1.87
2016.04.08 01:48:16.623,0.72944,0.72979,1.37,1.87
2016.04.08 01:48:20.811,0.72944,0.72978,1.50,1.50
2016.04.08 01:48:25.690,0.72948,0.72983,1.87,2.25
2016.04.08 01:48:26.090,0.72948,0.72984,1.75,1.50
2016.04.08 01:48:28.050,0.72947,0.7298,1.37,1.87
2016.04.08 01:48:28.350,0.72944,0.72977,1.37,1.37
2016.04.08 01:48:28.914,0.72941,0.72975,1.37,1.12
2016.04.08 01:48:43.370,0.72937,0.72971,1.35,1.87
2016.04.08 01:48:43.552,0.72936,0.72971,1.97,1.87
2016.04.08 01:48:43.953,0.72937,0.72971,1.97,1.37
2016.04.08 01:48:58.109,0.72937,0.72969,1.72,1.37
2016.04.08 01:49:03.191,0.72935,0.72966,1.72,1.37
2016.04.08 01:49:03.931,0.72934,0.72961,1.37,1.00
2016.04.08 01:49:04.099,0.72927,0.72959,2.25,1.37
2016.04.08 01:49:05.604,0.7293,0.72961,1.37,1.37
2016.04.08 01:49:13.723,0.72932,0.72964,1.50,1.37
2016.04.08 01:49:16.959,0.72932,0.72963,1.37,1.37
2016.04.08 01:49:26.651,0.72931,0.72963,1.87,1.37
2016.04.08 01:49:45.405,0.72933,0.72964,1.37,1.75
2016.04.08 01:49:47.229,0.72933,0.72961,1.00,1.50
2016.04.08 01:49:47.922,0.72928,0.72961,1.50,1.87
2016.04.08 01:49:57.544,0.72926,0.72957,1.37,1.75
2016.04.08 01:50:00.126,0.7293,0.72957,1.00,1.37
2016.04.08 01:50:00.226,0.72929,0.72957,1.37,1.12
2016.04.08 01:50:01.009,0.7293,0.72961,1.12,1.12
2016.04.08 01:50:03.996,0.7293,0.7296,1.50,1.00
2016.04.08 01:50:10.105,0.72936,0.72965,1.00,1.50
2016.04.08 01:50:10.443,0.72937,0.72965,1.37,1.37
2016.04.08 01:50:19.050,0.72935,0.72966,1.37,1.12
2016.04.08 01:50:22.453,0.72934,0.72966,1.72,1.87
2016.04.08 01:50:22.860,0.72935,0.72964,1.37,1.37
2016.04.08 01:50:33.418,0.72937,0.72967,1.97,1.37
2016.04.08 01:50:33.687,0.72941,0.72971,1.12,1.75
2016.04.08 01:50:33.987,0.72942,0.7297,1.37,1.37
2016.04.08 01:50:36.514,0.72943,0.72975,1.37,2.25
2016.04.08 01:50:37.790,0.72943,0.72975,2.25,1.37
2016.04.08 01:50:42.607,0.72946,0.72978,3.22,2.25
2016.04.08 01:50:43.117,0.72947,0.72978,1.72,1.50
2016.04.08 01:50:43.910,0.72946,0.72977,1.72,1.87
2016.04.08 01:51:04.618,0.72947,0.72976,1.72,1.37
2016.04.08 01:51:09.037,0.72944,0.72976,1.50,2.25
2016.04.08 01:51:10.628,0.72945,0.72976,1.67,1.37
2016.04.08 01:51:13.494,0.72943,0.72974,1.72,1.37
2016.04.08 01:51:15.483,0.72937,0.72971,1.75,1.97
2016.04.08 01:51:15.583,0.72937,0.7297,2.25,2.05
2016.04.08 01:51:16.267,0.72938,0.72968,2.10,1.37
2016.04.08 01:51:31.908,0.7294,0.7297,1.72,2.10
2016.04.08 01:51:32.436,0.72941,0.7297,1.72,1.50
2016.04.08 01:51:32.487,0.72941,0.72973,1.97,1.50
2016.04.08 01:51:37.404,0.72941,0.72972,1.30,1.75
2016.04.08 01:51:42.032,0.72939,0.72969,1.30,1.87
2016.04.08 01:51:47.121,0.72938,0.72969,2.10,1.37
2016.04.08 01:51:49.951,0.72941,0.72972,1.37,1.72
2016.04.08 01:51:56.725,0.72941,0.72971,1.00,1.37
2016.04.08 01:51:58.122,0.72941,0.7297,1.37,1.37
2016.04.08 01:52:07.413,0.72942,0.72973,1.37,1.37
2016.04.08 01:52:10.634,0.72939,0.72968,1.12,1.00
2016.04.08 01:52:10.685,0.72938,0.72967,1.37,1.50
2016.04.08 01:52:10.735,0.72938,0.72965,1.37,1.00
2016.04.08 01:52:11.274,0.72931,0.72962,1.37,1.37
2016.04.08 01:52:11.558,0.72931,0.72963,1.50,1.37
2016.04.08 01:52:14.153,0.72933,0.72963,1.12,1.00
2016.04.08 01:52:14.865,0.72935,0.72967,1.75,1.37
2016.04.08 01:52:19.877,0.72936,0.72969,2.10,1.50
2016.04.08 01:52:19.978,0.7294,0.72969,1.12,1.37
2016.04.08 01:52:20.888,0.72941,0.72972,1.00,1.87
2016.04.08 01:52:21.906,0.72941,0.72972,1.37,1.50
2016.04.08 01:52:29.620,0.7294,0.72971,1.97,1.75
2016.04.08 01:52:29.670,0.72938,0.72968,1.37,1.37
2016.04.08 01:52:29.879,0.72935,0.72966,1.97,1.37
2016.04.08 01:52:30.261,0.72937,0.72968,1.72,1.87
2016.04.08 01:52:31.818,0.72938,0.72969,1.97,1.87
2016.04.08 01:52:32.218,0.72941,0.72972,1.72,1.87
2016.04.08 01:52:44.048,0.72941,0.72973,1.97,1.87
2016.04.08 01:52:47.186,0.7294,0.72971,1.72,1.75
2016.04.08 01:52:50.368,0.7294,0.7297,1.97,1.37
2016.04.08 01:52:51.816,0.7294,0.7297,1.72,1.50
2016.04.08 01:52:52.426,0.7294,0.7297,1.72,1.87
2016.04.08 01:52:55.023,0.72938,0.7297,1.97,3.22
2016.04.08 01:52:55.420,0.72932,0.72963,1.97,1.87
2016.04.08 01:52:55.626,0.72934,0.72963,1.97,1.37
2016.04.08 01:52:55.676,0.72935,0.72966,2.47,2.62
2016.04.08 01:52:56.277,0.72935,0.72965,2.10,1.12
2016.04.08 01:53:04.636,0.72935,0.72967,3.22,2.25
2016.04.08 01:53:12.075,0.72939,0.72966,1.30,1.37
2016.04.08 01:53:27.817,0.72938,0.72969,1.97,1.67
2016.04.08 01:53:43.264,0.72935,0.72964,2.47,1.37
2016.04.08 01:53:43.695,0.72935,0.72964,2.10,1.87
2016.04.08 01:53:46.034,0.72932,0.7296,1.97,1.37
2016.04.08 01:53:46.100,0.72932,0.7296,1.60,1.50
2016.04.08 01:53:48.804,0.72932,0.72961,1.97,1.37
2016.04.08 01:53:57.122,0.72936,0.72964,1.30,1.50
2016.04.08 01:54:03.352,0.72931,0.72963,2.47,1.75
2016.04.08 01:54:08.026,0.7293,0.72963,2.10,2.62
2016.04.08 01:54:09.684,0.72931,0.72963,3.22,1.75
2016.04.08 01:54:09.750,0.72935,0.72963,1.30,1.37
2016.04.08 01:54:14.032,0.72933,0.72964,1.97,1.37
2016.04.08 01:54:22.313,0.72934,0.72966,1.97,1.37
2016.04.08 01:54:27.631,0.7294,0.7297,1.37,1.37
2016.04.08 01:54:44.126,0.72943,0.72974,3.22,1.50
2016.04.08 01:54:44.233,0.72945,0.72974,1.97,1.37
2016.04.08 01:54:44.996,0.72949,0.72978,1.00,1.37
2016.04.08 01:54:50.497,0.7295,0.72979,1.60,1.50
2016.04.08 01:54:53.047,0.72948,0.72978,1.72,1.37
2016.04.08 01:54:53.572,0.72948,0.72979,1.72,2.25
2016.04.08 01:54:58.777,0.72948,0.72979,1.30,2.10
2016.04.08 01:55:00.656,0.72944,0.72975,1.97,1.35
2016.04.08 01:55:01.235,0.72944,0.7297,1.60,1.50
2016.04.08 01:55:01.290,0.72944,0.7297,1.00,1.50
2016.04.08 01:55:01.962,0.72938,0.72969,1.37,1.37
2016.04.08 01:55:07.471,0.72943,0.7297,1.00,1.37
2016.04.08 01:55:07.572,0.72945,0.7297,1.37,1.00
2016.04.08 01:55:08.358,0.72945,0.72976,1.37,1.87
2016.04.08 01:55:08.782,0.72942,0.72973,1.37,1.12
2016.04.08 01:55:09.538,0.72944,0.72976,1.75,2.62
2016.04.08 01:55:10.972,0.72947,0.72976,1.50,1.50
2016.04.08 01:55:11.823,0.72947,0.72977,1.12,1.75
2016.04.08 01:55:13.362,0.72947,0.72976,1.50,1.50
2016.04.08 01:55:14.641,0.72947,0.72976,1.00,1.50
2016.04.08 01:55:15.731,0.72946,0.72976,1.75,1.50
2016.04.08 01:55:16.908,0.7295,0.72979,1.00,1.35
2016.04.08 01:55:17.642,0.72951,0.7298,1.12,1.75
2016.04.08 01:55:17.904,0.72951,0.7298,1.50,1.37
2016.04.08 01:55:20.710,0.72949,0.7298,1.50,2.62
2016.04.08 01:55:24.221,0.72951,0.7298,1.12,1.37
2016.04.08 01:55:24.791,0.72952,0.72984,1.35,2.62
2016.04.08 01:55:26.858,0.7295,0.7298,1.50,1.75
2016.04.08 01:55:26.971,0.7295,0.7298,1.12,1.87
2016.04.08 01:55:27.951,0.72946,0.72977,1.00,1.12
2016.04.08 01:55:30.512,0.72945,0.72976,1.12,2.10
2016.04.08 01:55:31.071,0.72945,0.72976,1.12,2.10
2016.04.08 01:55:31.172,0.72945,0.72973,1.00,1.12
2016.04.08 01:55:31.681,0.72943,0.72973,1.37,1.12
2016.04.08 01:55:32.476,0.7294,0.72972,1.12,2.62
2016.04.08 01:55:37.136,0.72938,0.72968,1.37,1.12
2016.04.08 01:55:44.053,0.72935,0.72964,1.60,1.12
2016.04.08 01:55:44.104,0.72933,0.72963,1.12,1.50
2016.04.08 01:55:45.902,0.72929,0.7296,1.97,1.12
2016.04.08 01:55:47.066,0.72932,0.72962,1.00,1.12
2016.04.08 01:55:47.467,0.72932,0.72963,1.37,2.62
2016.04.08 01:55:48.671,0.72932,0.72961,1.00,1.97
2016.04.08 01:55:49.173,0.7293,0.72959,1.37,1.75
2016.04.08 01:55:57.511,0.7293,0.72963,2.10,2.05
2016.04.08 01:55:57.812,0.72931,0.72962,1.00,2.05
2016.04.08 01:55:58.361,0.7293,0.72962,2.10,1.35
2016.04.08 01:55:59.991,0.72931,0.72961,1.35,1.67
2016.04.08 01:56:01.210,0.72931,0.72963,1.35,1.87
2016.04.08 01:56:01.310,0.72933,0.72963,1.50,1.97
2016.04.08 01:56:01.419,0.72933,0.72963,1.50,2.10
2016.04.08 01:56:01.745,0.72935,0.72963,1.37,2.10
2016.04.08 01:56:04.822,0.72931,0.72962,1.72,1.12
2016.04.08 01:56:23.594,0.72931,0.72958,1.12,1.30
2016.04.08 01:56:28.162,0.72929,0.72958,1.30,1.72
2016.04.08 01:56:37.589,0.72929,0.72961,1.72,2.85
2016.04.08 01:56:37.992,0.7293,0.72962,2.62,1.97
2016.04.08 01:56:38.314,0.7293,0.72958,1.87,1.30
2016.04.08 01:56:43.120,0.7293,0.72963,2.85,1.97
2016.04.08 01:56:43.780,0.7293,0.72962,1.72,1.97
2016.04.08 01:56:44.755,0.72931,0.72962,1.35,1.72
2016.04.08 01:56:45.362,0.7293,0.72962,2.47,2.10
2016.04.08 01:56:59.601,0.72932,0.72965,2.10,1.37
2016.04.08 01:57:05.308,0.72936,0.72966,1.37,1.72
2016.04.08 01:57:06.148,0.7294,0.72969,1.00,1.87
2016.04.08 01:57:07.521,0.7294,0.72969,1.37,1.37
2016.04.08 01:57:08.298,0.72942,0.72969,1.00,1.37
2016.04.08 01:57:11.778,0.7294,0.72972,1.37,1.37
2016.04.08 01:57:16.872,0.72941,0.72973,1.50,1.37
2016.04.08 01:57:30.191,0.7294,0.7297,1.67,1.37
2016.04.08 01:57:30.454,0.72937,0.72969,1.37,1.37
2016.04.08 01:57:45.710,0.72939,0.72971,1.37,2.25
2016.04.08 01:58:00.520,0.72937,0.72967,1.37,1.50
2016.04.08 01:58:00.896,0.72937,0.72967,1.37,1.37
2016.04.08 01:58:05.507,0.72939,0.72971,1.12,2.25
2016.04.08 01:58:06.250,0.72936,0.72969,1.87,1.87
2016.04.08 01:58:13.847,0.72937,0.72967,1.37,1.37
2016.04.08 01:58:15.212,0.72936,0.72967,1.37,2.25
2016.04.08 01:58:16.018,0.72936,0.72967,1.50,1.87
2016.04.08 01:58:19.424,0.72935,0.72966,1.37,2.25
2016.04.08 01:58:25.937,0.72936,0.72966,1.35,1.37
2016.04.08 01:58:31.062,0.72932,0.72966,2.85,2.62
2016.04.08 01:58:33.751,0.72932,0.72963,1.72,1.50
2016.04.08 01:58:46.416,0.72928,0.72959,1.97,1.87
2016.04.08 01:58:48.719,0.72932,0.72959,1.30,1.37
2016.04.08 01:59:03.033,0.7293,0.72962,1.97,1.75
2016.04.08 01:59:04.336,0.7293,0.72962,1.97,1.37
2016.04.08 01:59:13.751,0.72932,0.72963,1.12,2.10
2016.04.08 01:59:14.844,0.72929,0.7296,1.72,1.67
2016.04.08 01:59:26.843,0.72923,0.72956,1.97,1.37
2016.04.08 01:59:27.002,0.72925,0.72956,1.30,1.75
2016.04.08 01:59:27.384,0.72925,0.72956,1.67,1.37
2016.04.08 01:59:41.413,0.72926,0.72956,1.12,1.12
2016.04.08 01:59:43.955,0.72922,0.72954,1.75,1.50
2016.04.08 01:59:44.420,0.72922,0.72954,1.37,1.50
2016.04.08 01:59:52.851,0.7292,0.72952,2.47,1.87
