2016.05.05 02:00:03.967,0.7457,0.74596,1.00,1.75
2016.05.05 02:00:04.621,0.74568,0.74596,1.00,1.75
2016.05.05 02:00:05.246,0.7457,0.74596,1.00,1.75
2016.05.05 02:00:05.447,0.7457,0.74596,1.00,1.50
2016.05.05 02:00:10.236,0.74568,0.74601,1.37,2.25
2016.05.05 02:00:12.147,0.74564,0.74594,1.37,1.50
2016.05.05 02:00:12.198,0.74564,0.74594,1.00,1.87
2016.05.05 02:00:13.150,0.74563,0.74594,1.12,1.87
2016.05.05 02:00:14.110,0.74564,0.74594,1.00,1.87
2016.05.05 02:00:14.635,0.74565,0.74594,1.00,1.87
2016.05.05 02:00:14.735,0.74565,0.74596,1.37,1.12
2016.05.05 02:00:18.152,0.74568,0.74594,1.00,1.75
2016.05.05 02:00:24.203,0.74566,0.74595,1.12,1.75
2016.05.05 02:00:26.856,0.74569,0.74594,1.00,1.75
2016.05.05 02:00:33.823,0.7457,0.74596,1.00,1.37
2016.05.05 02:00:33.924,0.7457,0.74598,1.00,1.75
2016.05.05 02:00:41.286,0.74568,0.74599,1.37,1.87
2016.05.05 02:00:41.541,0.74567,0.74597,1.12,1.12
2016.05.05 02:00:42.091,0.74568,0.74598,1.00,1.87
2016.05.05 02:00:42.253,0.74568,0.74596,1.37,1.00
2016.05.05 02:00:43.347,0.74569,0.74598,1.00,1.75
2016.05.05 02:00:51.377,0.74573,0.74598,1.00,1.75
2016.05.05 02:00:51.478,0.74574,0.74598,1.00,1.37
2016.05.05 02:00:52.256,0.74575,0.74603,1.00,1.87
2016.05.05 02:00:53.359,0.74575,0.74603,1.12,1.75
2016.05.05 02:00:57.536,0.74573,0.74605,1.37,1.75
2016.05.05 02:00:58.138,0.74572,0.74602,1.37,1.75
2016.05.05 02:00:58.189,0.74572,0.74602,1.12,1.87
2016.05.05 02:00:59.737,0.74573,0.74597,1.00,1.00
2016.05.05 02:01:22.939,0.74573,0.74602,1.50,1.50
2016.05.05 02:01:22.990,0.74577,0.74602,1.00,1.50
2016.05.05 02:01:23.312,0.7458,0.74606,1.00,1.50
2016.05.05 02:01:38.316,0.7458,0.74609,1.00,1.75
2016.05.05 02:01:41.209,0.74581,0.74609,1.00,1.75
2016.05.05 02:01:41.324,0.74579,0.74609,1.00,1.75
2016.05.05 02:01:41.424,0.74574,0.74608,2.25,1.87
2016.05.05 02:01:41.475,0.74574,0.74605,1.37,1.75
2016.05.05 02:01:41.808,0.74571,0.74601,1.00,1.87
2016.05.05 02:01:42.611,0.74573,0.74601,1.00,1.87
2016.05.05 02:01:43.159,0.74573,0.74601,1.00,1.75
2016.05.05 02:01:44.811,0.74574,0.74601,1.00,1.75
2016.05.05 02:01:59.550,0.74574,0.74602,1.00,1.12
2016.05.05 02:02:01.463,0.74575,0.74602,1.00,1.87
2016.05.05 02:02:02.228,0.74573,0.74602,1.00,1.87
2016.05.05 02:02:10.991,0.74571,0.74602,1.37,1.87
2016.05.05 02:02:11.091,0.7457,0.746,1.00,1.12
2016.05.05 02:02:13.897,0.7457,0.74599,1.00,1.75
2016.05.05 02:02:16.005,0.7457,0.74595,1.00,1.00
2016.05.05 02:02:16.576,0.7457,0.74597,1.00,1.12
2016.05.05 02:02:16.877,0.7457,0.74597,1.00,1.12
2016.05.05 02:02:20.293,0.7457,0.74595,1.00,1.37
2016.05.05 02:02:25.157,0.74568,0.74595,1.00,1.50
2016.05.05 02:02:26.493,0.74568,0.74599,1.37,1.75
2016.05.05 02:02:27.222,0.7457,0.74599,1.00,1.75
2016.05.05 02:02:42.216,0.7457,0.74599,1.00,1.75
2016.05.05 02:02:43.950,0.74568,0.746,1.37,1.87
2016.05.05 02:02:45.291,0.74568,0.74597,1.00,1.12
2016.05.05 02:02:46.863,0.74566,0.74597,1.12,1.87
2016.05.05 02:02:47.510,0.74567,0.74596,1.00,1.75
2016.05.05 02:02:48.029,0.74567,0.74596,1.00,1.12
2016.05.05 02:02:49.129,0.74567,0.74597,1.12,1.87
2016.05.05 02:02:52.334,0.74567,0.74594,1.00,1.12
2016.05.05 02:02:52.939,0.74567,0.74597,1.00,1.87
2016.05.05 02:02:58.672,0.74567,0.74594,1.00,1.12
2016.05.05 02:03:04.351,0.74567,0.74594,1.00,1.37
2016.05.05 02:03:04.481,0.74569,0.74594,1.00,1.37
2016.05.05 02:03:05.420,0.7457,0.74596,1.00,1.37
2016.05.05 02:03:05.701,0.7457,0.74598,1.00,1.75
2016.05.05 02:03:10.407,0.74568,0.74594,1.12,1.00
2016.05.05 02:03:10.525,0.74568,0.74595,1.00,1.12
2016.05.05 02:03:18.810,0.74568,0.74596,1.37,1.00
2016.05.05 02:03:23.299,0.74568,0.74599,1.37,1.75
2016.05.05 02:03:23.438,0.74568,0.74597,1.00,1.12
2016.05.05 02:03:24.776,0.74566,0.74597,1.12,1.12
2016.05.05 02:03:39.826,0.74566,0.74595,1.00,1.12
2016.05.05 02:03:54.505,0.74565,0.74595,1.00,1.12
2016.05.05 02:03:55.056,0.74566,0.74595,1.00,1.12
2016.05.05 02:03:55.647,0.74566,0.74594,1.00,1.12
2016.05.05 02:04:12.149,0.74565,0.74594,1.00,1.12
2016.05.05 02:04:12.730,0.74566,0.74594,1.00,1.12
2016.05.05 02:04:15.198,0.74567,0.74594,1.00,1.12
2016.05.05 02:04:17.969,0.74566,0.74594,1.00,1.12
2016.05.05 02:04:19.806,0.74566,0.74595,1.00,1.75
2016.05.05 02:04:24.588,0.74564,0.74595,1.00,1.75
2016.05.05 02:04:31.548,0.74565,0.74595,1.00,1.75
2016.05.05 02:04:31.718,0.74565,0.74595,1.50,1.50
2016.05.05 02:04:42.336,0.74565,0.74595,1.00,1.37
2016.05.05 02:04:54.437,0.74564,0.74595,1.12,1.87
2016.05.05 02:05:18.636,0.74564,0.74595,1.37,1.75
2016.05.05 02:05:26.699,0.74562,0.7459,1.37,1.50
2016.05.05 02:05:26.749,0.74562,0.7459,1.37,1.75
2016.05.05 02:05:26.850,0.74557,0.7459,1.50,1.87
2016.05.05 02:05:27.854,0.74556,0.74587,1.37,1.75
2016.05.05 02:05:32.255,0.74553,0.74585,1.50,1.87
2016.05.05 02:05:40.012,0.74551,0.74576,1.75,1.00
2016.05.05 02:05:40.164,0.74542,0.74572,1.00,1.87
2016.05.05 02:05:41.337,0.7454,0.74572,1.75,2.25
2016.05.05 02:05:41.493,0.74542,0.74572,1.75,1.37
2016.05.05 02:05:41.594,0.74542,0.74574,2.62,1.37
2016.05.05 02:05:43.744,0.74543,0.74577,1.75,1.50
2016.05.05 02:05:44.396,0.74544,0.74577,1.12,1.50
2016.05.05 02:06:19.733,0.74547,0.74578,1.50,1.75
2016.05.05 02:06:22.953,0.74546,0.74577,1.37,1.75
2016.05.05 02:06:23.638,0.74546,0.74574,1.37,1.00
2016.05.05 02:06:24.256,0.74544,0.74575,1.87,1.75
2016.05.05 02:06:25.405,0.74544,0.74575,1.37,1.50
2016.05.05 02:06:34.957,0.74544,0.74576,2.62,1.50
2016.05.05 02:06:48.075,0.74547,0.74578,1.12,1.50
2016.05.05 02:06:48.176,0.74549,0.7458,1.75,1.50
2016.05.05 02:06:48.227,0.7455,0.74581,1.12,1.37
2016.05.05 02:06:48.912,0.7455,0.74579,1.50,1.37
2016.05.05 02:06:51.682,0.74546,0.74577,1.37,1.50
2016.05.05 02:07:19.831,0.74545,0.74577,1.75,1.37
2016.05.05 02:07:39.769,0.74545,0.74577,1.75,1.75
2016.05.05 02:08:14.486,0.74546,0.74577,1.75,1.37
2016.05.05 02:08:15.024,0.74546,0.74577,1.75,1.37
2016.05.05 02:08:37.169,0.74546,0.74578,1.75,1.50
2016.05.05 02:08:41.155,0.74546,0.74578,1.75,1.37
2016.05.05 02:08:42.942,0.74546,0.74578,1.75,1.37
2016.05.05 02:08:54.842,0.74546,0.74578,1.75,1.75
2016.05.05 02:09:07.648,0.74547,0.74577,1.75,1.00
2016.05.05 02:09:08.153,0.74549,0.74581,1.75,1.75
2016.05.05 02:09:08.254,0.74549,0.74581,1.75,1.50
2016.05.05 02:09:08.553,0.74553,0.74584,1.50,2.25
2016.05.05 02:09:10.460,0.74553,0.74584,1.75,1.50
2016.05.05 02:09:10.961,0.74551,0.74579,1.37,1.50
2016.05.05 02:09:14.667,0.7455,0.74582,1.75,1.50
2016.05.05 02:09:19.273,0.7455,0.74582,1.75,1.75
2016.05.05 02:09:20.345,0.7455,0.74583,1.75,1.87
2016.05.05 02:09:20.881,0.7455,0.74582,1.75,1.75
2016.05.05 02:09:21.449,0.7455,0.74582,1.75,1.50
2016.05.05 02:09:24.643,0.74551,0.74583,1.75,2.25
2016.05.05 02:09:32.157,0.7455,0.74582,1.75,1.37
2016.05.05 02:09:32.258,0.74549,0.7458,1.50,1.37
2016.05.05 02:09:32.378,0.74548,0.7458,1.50,1.75
2016.05.05 02:09:32.989,0.74548,0.74578,1.00,1.50
2016.05.05 02:09:47.014,0.74546,0.74578,1.75,1.37
2016.05.05 02:09:49.690,0.74546,0.74578,1.75,1.37
2016.05.05 02:10:14.938,0.74548,0.74579,1.12,1.12
2016.05.05 02:10:28.019,0.74548,0.74579,1.12,1.50
2016.05.05 02:10:28.158,0.7455,0.74579,1.00,1.75
2016.05.05 02:10:28.803,0.74547,0.74579,2.25,1.75
2016.05.05 02:10:29.340,0.7455,0.74579,1.00,1.50
2016.05.05 02:10:32.829,0.74547,0.74578,1.75,1.75
2016.05.05 02:10:42.595,0.7455,0.74577,1.00,1.00
2016.05.05 02:10:48.706,0.74549,0.74578,1.00,1.75
2016.05.05 02:10:56.180,0.74546,0.74578,1.75,1.75
2016.05.05 02:10:56.639,0.74547,0.74577,1.12,1.00
2016.05.05 02:11:15.020,0.74548,0.74579,1.75,1.50
2016.05.05 02:11:15.548,0.74545,0.74579,2.25,1.87
2016.05.05 02:11:17.181,0.74545,0.74577,2.62,1.50
2016.05.05 02:11:17.651,0.74549,0.74578,1.00,1.75
2016.05.05 02:11:21.769,0.74546,0.74578,1.75,2.25
2016.05.05 02:11:22.334,0.74549,0.74578,1.00,2.25
2016.05.05 02:11:22.685,0.74547,0.74578,1.12,1.50
2016.05.05 02:11:22.739,0.74547,0.74576,1.12,1.00
2016.05.05 02:11:25.140,0.74547,0.74577,1.12,1.12
2016.05.05 02:11:25.741,0.74547,0.74577,1.87,1.37
2016.05.05 02:11:25.966,0.74547,0.74577,1.75,1.75
2016.05.05 02:11:41.022,0.74544,0.74576,2.25,1.50
2016.05.05 02:11:41.123,0.74547,0.74576,1.12,1.12
2016.05.05 02:11:41.589,0.74549,0.74576,1.00,1.50
2016.05.05 02:11:46.837,0.74545,0.74577,1.75,1.37
2016.05.05 02:11:46.896,0.74546,0.74577,1.12,1.12
2016.05.05 02:11:48.606,0.74546,0.74577,1.12,1.50
2016.05.05 02:11:49.636,0.74546,0.74577,1.12,1.50
2016.05.05 02:11:51.424,0.74546,0.74577,1.12,1.50
2016.05.05 02:11:54.659,0.74546,0.74574,1.12,1.00
2016.05.05 02:11:54.709,0.74544,0.74574,1.75,1.12
2016.05.05 02:11:55.949,0.74546,0.74576,1.12,1.50
2016.05.05 02:11:58.625,0.74546,0.74576,1.12,1.50
2016.05.05 02:11:59.850,0.74546,0.74576,1.12,1.50
2016.05.05 02:12:11.158,0.74546,0.7458,2.62,1.75
2016.05.05 02:12:17.661,0.74549,0.7458,1.75,1.50
2016.05.05 02:12:21.469,0.74552,0.7458,1.00,1.50
2016.05.05 02:12:24.210,0.7455,0.74582,1.75,2.62
2016.05.05 02:12:25.075,0.7455,0.74582,1.75,2.62
2016.05.05 02:12:25.777,0.7455,0.74582,1.75,2.62
2016.05.05 02:12:26.679,0.7455,0.74582,1.75,1.87
2016.05.05 02:12:27.359,0.7455,0.74582,1.75,2.62
2016.05.05 02:12:27.410,0.7455,0.74582,1.75,1.75
2016.05.05 02:12:28.037,0.7455,0.74582,1.75,1.75
2016.05.05 02:12:28.088,0.7455,0.74582,1.75,1.75
2016.05.05 02:12:29.226,0.74551,0.74583,1.50,2.25
2016.05.05 02:12:29.848,0.74551,0.74583,1.75,2.25
2016.05.05 02:12:34.774,0.74551,0.74583,2.25,1.75
2016.05.05 02:12:35.496,0.74551,0.74583,1.50,1.75
2016.05.05 02:12:36.092,0.74551,0.74583,1.50,1.75
2016.05.05 02:12:36.598,0.74551,0.74579,1.50,1.00
2016.05.05 02:12:39.103,0.74551,0.74583,1.50,2.25
2016.05.05 02:12:40.204,0.74551,0.74583,1.50,2.25
2016.05.05 02:12:40.905,0.74551,0.74583,1.50,2.25
2016.05.05 02:12:41.510,0.74551,0.74583,1.75,2.25
2016.05.05 02:12:47.811,0.74552,0.74582,1.00,1.75
2016.05.05 02:12:52.775,0.74547,0.74579,2.62,1.75
2016.05.05 02:12:53.956,0.74547,0.74579,2.62,1.75
2016.05.05 02:12:54.524,0.74547,0.74576,2.25,1.00
2016.05.05 02:12:55.376,0.74548,0.74576,1.00,1.00
2016.05.05 02:12:55.898,0.74547,0.74576,1.75,1.00
2016.05.05 02:12:57.944,0.74548,0.74576,1.00,1.00
2016.05.05 02:12:59.046,0.74547,0.74578,1.75,1.37
2016.05.05 02:13:01.552,0.74547,0.74578,1.75,1.37
2016.05.05 02:13:07.380,0.74547,0.74578,1.75,1.37
2016.05.05 02:13:08.238,0.74547,0.74578,1.75,1.37
2016.05.05 02:13:17.376,0.74547,0.74578,1.75,1.37
2016.05.05 02:13:18.237,0.74549,0.74578,1.00,1.37
2016.05.05 02:13:21.365,0.74546,0.74577,1.75,1.37
2016.05.05 02:13:21.580,0.74544,0.74575,2.62,1.00
2016.05.05 02:13:22.198,0.74545,0.74577,1.75,1.37
2016.05.05 02:13:24.198,0.74546,0.7458,1.75,2.62
2016.05.05 02:13:24.701,0.74546,0.7458,1.75,2.62
2016.05.05 02:13:24.900,0.74546,0.7458,1.75,1.87
2016.05.05 02:13:32.158,0.74546,0.7458,1.75,2.62
2016.05.05 02:13:39.709,0.74546,0.7458,1.75,1.87
2016.05.05 02:13:48.451,0.74547,0.74579,1.75,1.75
2016.05.05 02:13:55.865,0.74547,0.74579,1.37,1.50
2016.05.05 02:13:56.567,0.74547,0.74579,1.75,1.75
2016.05.05 02:14:04.787,0.74547,0.74579,1.75,1.37
2016.05.05 02:14:12.635,0.74547,0.7458,1.75,1.50
2016.05.05 02:14:13.149,0.74547,0.7458,1.75,1.50
2016.05.05 02:14:15.209,0.74547,0.7458,1.75,1.87
2016.05.05 02:14:19.317,0.74547,0.7458,1.75,1.87
2016.05.05 02:14:20.219,0.7455,0.7458,1.00,1.37
2016.05.05 02:14:21.758,0.74547,0.7458,1.75,1.87
2016.05.05 02:14:27.433,0.74547,0.74579,1.75,1.37
2016.05.05 02:14:31.370,0.74547,0.74579,1.75,1.50
2016.05.05 02:14:36.172,0.74552,0.74582,1.37,1.87
2016.05.05 02:14:36.242,0.74552,0.74582,1.75,1.50
2016.05.05 02:14:36.343,0.74552,0.74582,1.75,1.50
2016.05.05 02:14:36.650,0.74554,0.74584,1.87,1.00
2016.05.05 02:14:37.452,0.74552,0.74581,1.75,1.00
2016.05.05 02:14:39.682,0.74549,0.74581,1.75,1.50
2016.05.05 02:14:40.056,0.74551,0.74582,1.87,1.50
2016.05.05 02:14:42.964,0.74555,0.74585,1.75,1.00
2016.05.05 02:14:59.801,0.74559,0.7459,1.50,1.87
2016.05.05 02:15:04.250,0.74556,0.74583,1.50,1.00
2016.05.05 02:15:05.222,0.74554,0.74586,1.75,1.75
2016.05.05 02:15:06.010,0.74554,0.74583,1.75,1.00
2016.05.05 02:15:06.561,0.74552,0.74586,1.87,2.25
2016.05.05 02:15:06.662,0.74551,0.74584,1.75,1.75
2016.05.05 02:15:12.788,0.74555,0.74586,1.50,1.75
2016.05.05 02:15:16.146,0.74555,0.74585,1.50,1.37
2016.05.05 02:15:16.197,0.74557,0.74586,1.00,1.75
2016.05.05 02:15:16.825,0.74557,0.74586,1.50,1.50
2016.05.05 02:15:25.063,0.74557,0.74588,1.12,1.12
2016.05.05 02:15:25.379,0.74557,0.74588,1.50,1.12
2016.05.05 02:15:27.268,0.74557,0.74588,1.50,1.12
2016.05.05 02:15:31.784,0.74557,0.74588,1.50,1.37
2016.05.05 02:15:34.391,0.74557,0.74588,1.50,1.12
2016.05.05 02:15:35.177,0.74557,0.74588,1.50,1.12
2016.05.05 02:15:36.863,0.74557,0.74588,1.50,1.87
2016.05.05 02:15:37.949,0.74557,0.74588,1.50,1.87
2016.05.05 02:15:38.000,0.74557,0.74588,1.75,1.75
2016.05.05 02:15:44.816,0.74557,0.74588,1.75,1.50
2016.05.05 02:15:45.417,0.7456,0.74588,1.00,1.50
2016.05.05 02:15:45.695,0.7456,0.74592,1.50,2.25
2016.05.05 02:15:59.888,0.74563,0.74591,1.00,1.75
2016.05.05 02:16:09.718,0.74563,0.74593,1.37,1.87
2016.05.05 02:16:13.218,0.74564,0.74593,1.37,1.87
2016.05.05 02:16:13.837,0.74564,0.74593,1.00,1.87
2016.05.05 02:16:19.781,0.74564,0.74593,1.00,1.87
2016.05.05 02:16:21.797,0.74561,0.74593,1.75,1.12
2016.05.05 02:16:23.335,0.74561,0.74593,1.75,1.87
2016.05.05 02:16:27.147,0.74561,0.74588,1.50,1.00
2016.05.05 02:16:28.337,0.74564,0.74588,1.00,1.00
2016.05.05 02:16:29.445,0.74563,0.74593,1.12,1.12
2016.05.05 02:16:50.357,0.74562,0.74588,1.12,1.00
2016.05.05 02:17:05.547,0.74566,0.74593,1.00,1.12
2016.05.05 02:17:05.771,0.74567,0.74593,1.00,1.00
2016.05.05 02:17:05.872,0.74569,0.74593,1.00,1.00
2016.05.05 02:17:06.573,0.74567,0.74597,1.00,1.75
2016.05.05 02:17:09.829,0.74567,0.74597,1.00,1.75
2016.05.05 02:17:10.830,0.74567,0.74597,1.00,1.37
2016.05.05 02:17:17.243,0.74567,0.74597,1.00,1.75
2016.05.05 02:17:18.227,0.74567,0.74593,1.00,1.00
2016.05.05 02:17:21.151,0.74567,0.74597,1.00,1.75
2016.05.05 02:17:21.884,0.74567,0.74596,1.00,1.12
2016.05.05 02:17:32.978,0.7457,0.74596,1.00,1.87
2016.05.05 02:17:33.028,0.7457,0.74596,1.00,1.75
2016.05.05 02:17:41.620,0.74573,0.74601,1.00,1.12
2016.05.05 02:17:41.695,0.74573,0.74603,1.12,1.12
2016.05.05 02:17:42.315,0.74575,0.74603,1.00,1.12
2016.05.05 02:17:43.995,0.74574,0.74603,1.00,1.12
2016.05.05 02:17:50.960,0.74573,0.74603,1.12,1.12
2016.05.05 02:17:52.199,0.74574,0.74603,1.00,1.12
2016.05.05 02:17:52.526,0.74576,0.74603,1.00,1.12
2016.05.05 02:17:53.195,0.74577,0.74603,1.00,1.12
2016.05.05 02:17:53.245,0.74577,0.74604,1.00,1.50
2016.05.05 02:17:53.936,0.74578,0.74606,1.00,1.12
2016.05.05 02:18:02.132,0.74578,0.74609,1.12,1.87
2016.05.05 02:18:05.640,0.74578,0.74608,1.50,1.75
2016.05.05 02:18:07.444,0.74578,0.74608,1.50,1.75
2016.05.05 02:18:11.854,0.74578,0.74609,1.50,1.12
2016.05.05 02:18:12.756,0.74578,0.74609,1.50,1.12
2016.05.05 02:18:17.905,0.74579,0.74609,1.00,1.12
2016.05.05 02:18:18.320,0.74577,0.74609,1.00,1.12
2016.05.05 02:18:28.019,0.74579,0.74609,1.00,1.12
2016.05.05 02:18:29.243,0.74577,0.74609,1.00,1.87
2016.05.05 02:18:34.343,0.74579,0.74603,1.00,1.00
2016.05.05 02:18:39.805,0.74579,0.74609,1.12,1.12
2016.05.05 02:18:55.256,0.74578,0.74609,1.37,1.12
2016.05.05 02:18:56.859,0.74578,0.74604,1.37,1.00
2016.05.05 02:19:00.870,0.74578,0.7461,1.37,2.62
2016.05.05 02:19:04.278,0.74578,0.7461,1.37,1.87
2016.05.05 02:19:13.165,0.74578,0.7461,1.00,2.25
2016.05.05 02:19:22.872,0.74579,0.7461,1.00,1.87
2016.05.05 02:19:39.818,0.74579,0.74609,1.12,1.12
2016.05.05 02:19:45.580,0.74579,0.74609,1.50,1.12
2016.05.05 02:19:49.432,0.74579,0.74609,1.50,1.12
2016.05.05 02:19:49.533,0.7458,0.74607,1.37,1.00
2016.05.05 02:19:55.055,0.7458,0.74609,1.00,1.75
2016.05.05 02:19:55.656,0.74578,0.74605,1.50,1.00
2016.05.05 02:19:58.413,0.74578,0.74609,1.50,1.75
2016.05.05 02:20:03.940,0.74578,0.74609,1.50,1.75
