2016.05.05 02:00:03.967,0.7457,0.74596,1.00,1.75
2016.05.05 02:20:04.662,0.74578,0.74609,1.50,1.75
2016.05.05 02:20:05.166,0.7458,0.74609,1.00,1.75
2016.05.05 02:20:09.751,0.7458,0.74609,1.37,1.50
2016.05.05 02:20:10.255,0.74579,0.74609,1.75,1.50
2016.05.05 02:20:10.687,0.74579,0.74609,1.50,1.12
2016.05.05 02:20:16.915,0.74579,0.74609,1.50,1.12
2016.05.05 02:20:17.966,0.7458,0.74609,1.00,1.12
2016.05.05 02:20:18.596,0.74579,0.74609,1.00,1.12
2016.05.05 02:20:22.876,0.74578,0.74609,1.75,1.12
2016.05.05 02:20:29.487,0.74579,0.74609,1.00,1.37
2016.05.05 02:20:30.189,0.74578,0.74609,1.75,1.12
2016.05.05 02:20:31.093,0.74578,0.74609,1.75,1.37
2016.05.05 02:20:35.247,0.74583,0.74609,1.00,1.37
2016.05.05 02:20:35.348,0.74587,0.74615,1.00,1.87
2016.05.05 02:20:35.448,0.74584,0.74612,1.50,1.00
2016.05.05 02:20:35.815,0.7459,0.74617,1.00,1.12
2016.05.05 02:20:37.433,0.7459,0.74618,1.00,1.75
2016.05.05 02:20:53.895,0.74586,0.74619,1.75,1.12
2016.05.05 02:20:54.151,0.74585,0.74618,1.50,1.12
2016.05.05 02:20:54.503,0.74585,0.74616,1.50,1.87
2016.05.05 02:20:56.488,0.74585,0.74616,1.50,1.75
2016.05.05 02:20:57.436,0.74585,0.74613,1.75,1.00
2016.05.05 02:21:00.190,0.74585,0.74616,1.37,1.75
2016.05.05 02:21:00.840,0.74585,0.74616,1.37,1.75
2016.05.05 02:21:01.641,0.74585,0.74616,1.37,1.75
2016.05.05 02:21:02.342,0.74585,0.74616,1.37,1.75
2016.05.05 02:21:03.579,0.74585,0.74616,1.37,1.75
2016.05.05 02:21:03.695,0.74584,0.74613,1.75,1.00
2016.05.05 02:21:05.884,0.74586,0.74616,1.37,1.75
2016.05.05 02:21:07.287,0.74586,0.74616,1.37,1.75
2016.05.05 02:21:08.389,0.74586,0.74616,1.37,1.75
2016.05.05 02:21:11.996,0.74586,0.74613,1.37,1.00
2016.05.05 02:21:19.805,0.74586,0.74618,1.37,2.62
2016.05.05 02:21:35.033,0.74585,0.74617,1.50,1.75
2016.05.05 02:21:43.253,0.74585,0.74614,1.37,1.00
2016.05.05 02:21:45.156,0.74585,0.74617,1.37,1.75
2016.05.05 02:21:52.760,0.74585,0.74613,1.37,1.00
2016.05.05 02:22:10.106,0.74586,0.74618,1.37,2.62
2016.05.05 02:22:12.179,0.74586,0.74618,1.37,2.62
2016.05.05 02:22:13.211,0.74586,0.74618,1.37,2.62
2016.05.05 02:22:14.013,0.74586,0.74613,1.37,1.00
2016.05.05 02:22:15.785,0.74586,0.74617,1.37,1.12
2016.05.05 02:22:20.969,0.74584,0.74615,1.75,1.75
2016.05.05 02:22:21.071,0.74582,0.74611,1.37,1.37
2016.05.05 02:22:21.121,0.74582,0.74611,1.00,1.75
2016.05.05 02:22:21.722,0.74583,0.74612,1.00,1.87
2016.05.05 02:22:22.282,0.74584,0.74611,1.00,1.75
2016.05.05 02:22:22.439,0.74585,0.74611,1.00,1.75
2016.05.05 02:22:26.847,0.74584,0.74614,1.00,1.12
2016.05.05 02:22:30.044,0.74584,0.74614,1.37,1.12
2016.05.05 02:22:35.084,0.74584,0.74615,1.37,1.87
2016.05.05 02:22:35.134,0.74589,0.74615,1.00,1.87
2016.05.05 02:22:35.185,0.74586,0.74614,1.12,1.37
2016.05.05 02:22:35.285,0.74587,0.74617,1.50,1.12
2016.05.05 02:22:35.336,0.74587,0.74619,1.50,1.75
2016.05.05 02:22:35.853,0.74589,0.7462,1.37,2.62
2016.05.05 02:22:46.848,0.74589,0.74618,1.75,1.00
2016.05.05 02:22:47.719,0.74589,0.7462,1.37,2.25
2016.05.05 02:22:48.054,0.74589,0.7462,1.37,1.75
2016.05.05 02:22:48.581,0.74593,0.7462,1.00,1.75
2016.05.05 02:22:51.852,0.74595,0.7462,1.00,1.50
2016.05.05 02:22:52.002,0.74595,0.74623,1.00,1.87
2016.05.05 02:22:52.411,0.74594,0.74621,1.00,1.12
2016.05.05 02:22:52.870,0.74594,0.74623,1.00,1.87
2016.05.05 02:22:54.046,0.74592,0.74622,1.37,1.75
2016.05.05 02:22:54.307,0.74592,0.74621,1.00,1.12
2016.05.05 02:22:57.491,0.74595,0.74621,1.00,1.12
2016.05.05 02:22:58.160,0.74594,0.74621,1.00,1.12
2016.05.05 02:22:59.277,0.74595,0.74621,1.00,1.12
2016.05.05 02:22:59.378,0.74595,0.74622,1.00,1.75
2016.05.05 02:23:09.932,0.74597,0.74623,1.00,1.12
2016.05.05 02:23:10.065,0.74597,0.74626,1.00,1.12
2016.05.05 02:23:10.173,0.74599,0.74624,1.12,1.00
2016.05.05 02:23:10.348,0.74599,0.74629,1.12,1.87
2016.05.05 02:23:10.399,0.74596,0.74627,1.00,1.12
2016.05.05 02:23:10.499,0.74594,0.74623,1.00,1.12
2016.05.05 02:23:10.800,0.7459,0.74621,1.12,1.12
2016.05.05 02:23:12.384,0.74588,0.74621,1.37,1.87
2016.05.05 02:23:12.554,0.74588,0.74618,1.12,1.12
2016.05.05 02:23:19.064,0.74587,0.74618,1.37,1.87
2016.05.05 02:23:19.617,0.74586,0.74615,1.00,1.87
2016.05.05 02:23:23.441,0.74589,0.74615,1.00,1.87
2016.05.05 02:23:24.760,0.7459,0.74615,1.00,1.87
2016.05.05 02:23:31.826,0.74592,0.74615,1.00,1.87
2016.05.05 02:23:31.977,0.74591,0.74619,1.37,1.00
2016.05.05 02:23:32.488,0.74591,0.74623,1.37,1.75
2016.05.05 02:23:32.991,0.74591,0.74619,1.37,1.00
2016.05.05 02:23:34.957,0.74595,0.74623,1.00,1.75
2016.05.05 02:23:37.765,0.74594,0.74623,1.00,1.75
2016.05.05 02:23:47.208,0.74594,0.74624,1.00,1.87
2016.05.05 02:23:51.572,0.74595,0.74624,1.00,1.87
2016.05.05 02:23:51.673,0.74596,0.74624,1.12,1.75
2016.05.05 02:23:51.723,0.74598,0.74624,1.00,1.75
2016.05.05 02:23:52.323,0.74599,0.74626,1.00,1.12
2016.05.05 02:23:58.239,0.74597,0.74626,1.00,1.12
2016.05.05 02:23:58.927,0.74595,0.74626,1.37,1.12
2016.05.05 02:24:07.776,0.74593,0.74624,1.37,1.75
2016.05.05 02:24:07.827,0.74593,0.74623,1.12,1.12
2016.05.05 02:24:08.439,0.74595,0.74623,1.00,1.12
2016.05.05 02:24:08.497,0.74595,0.74625,1.12,1.75
2016.05.05 02:24:12.202,0.74595,0.74624,1.37,1.12
2016.05.05 02:24:19.098,0.74595,0.74626,1.37,1.75
2016.05.05 02:24:19.149,0.74595,0.74626,1.12,1.87
2016.05.05 02:24:35.077,0.74596,0.74626,1.00,1.12
2016.05.05 02:24:35.134,0.74596,0.74628,1.37,2.62
2016.05.05 02:24:38.638,0.74598,0.74623,1.00,1.00
2016.05.05 02:24:55.505,0.74598,0.74628,1.00,1.87
2016.05.05 02:24:59.017,0.746,0.74629,1.00,1.12
2016.05.05 02:24:59.168,0.74602,0.74634,1.00,2.62
2016.05.05 02:25:02.281,0.74602,0.74634,1.00,2.62
2016.05.05 02:25:03.083,0.74602,0.74634,1.00,1.87
2016.05.05 02:25:03.183,0.746,0.74628,1.12,1.00
2016.05.05 02:25:06.123,0.746,0.74632,1.37,1.75
2016.05.05 02:25:06.224,0.74606,0.74634,1.00,1.87
2016.05.05 02:25:06.325,0.74608,0.74638,1.00,1.87
2016.05.05 02:25:07.288,0.74608,0.74638,1.00,1.75
2016.05.05 02:25:07.995,0.74608,0.74636,1.00,1.00
2016.05.05 02:25:11.556,0.74602,0.74634,1.75,1.00
2016.05.05 02:25:11.757,0.74599,0.74633,1.12,1.75
2016.05.05 02:25:12.710,0.74599,0.74631,1.00,1.75
2016.05.05 02:25:13.948,0.74599,0.74631,1.00,1.75
2016.05.05 02:25:14.590,0.74599,0.74631,1.00,1.75
2016.05.05 02:25:15.419,0.74599,0.74631,1.00,1.75
2016.05.05 02:25:15.935,0.746,0.74632,1.00,1.75
2016.05.05 02:25:16.404,0.74598,0.74629,1.12,1.75
2016.05.05 02:25:16.455,0.74598,0.74628,1.00,1.12
2016.05.05 02:25:17.123,0.74596,0.74627,1.37,1.75
2016.05.05 02:25:18.814,0.74594,0.74625,1.12,1.37
2016.05.05 02:25:23.144,0.74594,0.74624,1.00,1.12
2016.05.05 02:25:38.248,0.74594,0.74622,1.00,1.87
2016.05.05 02:25:39.427,0.74597,0.74622,1.00,1.87
2016.05.05 02:25:39.478,0.74595,0.74621,1.12,1.00
2016.05.05 02:25:39.625,0.74599,0.74626,1.00,1.87
2016.05.05 02:25:39.925,0.74597,0.74626,1.00,1.12
2016.05.05 02:25:48.954,0.74596,0.74626,1.00,1.87
2016.05.05 02:25:59.790,0.74596,0.74624,1.00,1.87
2016.05.05 02:26:08.342,0.74598,0.74624,1.00,1.87
2016.05.05 02:26:08.648,0.74597,0.74624,1.00,1.75
2016.05.05 02:26:08.766,0.74597,0.74624,1.00,1.87
2016.05.05 02:26:14.008,0.74595,0.74624,1.00,1.12
2016.05.05 02:26:14.109,0.74598,0.74624,1.00,1.12
2016.05.05 02:26:14.260,0.74596,0.74624,1.00,1.12
2016.05.05 02:26:17.913,0.74594,0.74624,1.12,1.12
2016.05.05 02:26:21.448,0.74594,0.74622,1.00,1.12
2016.05.05 02:26:30.871,0.74594,0.74624,1.12,1.12
2016.05.05 02:26:30.921,0.74596,0.74624,1.00,1.87
2016.05.05 02:26:36.557,0.74594,0.74624,1.12,1.87
2016.05.05 02:26:37.002,0.74596,0.74624,1.00,1.87
2016.05.05 02:27:05.911,0.74594,0.74624,1.12,1.50
2016.05.05 02:27:15.470,0.74597,0.74624,1.00,1.12
2016.05.05 02:27:15.570,0.74597,0.74624,1.12,1.50
2016.05.05 02:27:17.161,0.74597,0.74626,1.00,1.12
2016.05.05 02:27:17.604,0.74599,0.74628,1.00,1.75
2016.05.05 02:27:17.988,0.74597,0.74627,1.00,1.12
2016.05.05 02:27:35.900,0.74596,0.74627,1.12,1.12
2016.05.05 02:27:40.424,0.74595,0.74627,1.75,2.62
2016.05.05 02:27:41.425,0.74596,0.74627,1.00,2.62
2016.05.05 02:27:46.834,0.74595,0.74627,1.75,1.50
2016.05.05 02:27:46.885,0.74595,0.74627,1.75,1.37
2016.05.05 02:27:47.035,0.74597,0.74629,1.75,1.75
2016.05.05 02:27:47.382,0.74599,0.74628,1.00,1.50
2016.05.05 02:28:02.015,0.74597,0.74624,1.37,1.00
2016.05.05 02:28:08.525,0.74597,0.74628,1.37,1.75
2016.05.05 02:28:12.823,0.74597,0.74624,1.37,1.00
2016.05.05 02:28:16.336,0.74601,0.74629,1.12,1.87
2016.05.05 02:28:16.436,0.74602,0.74632,1.00,1.12
2016.05.05 02:28:17.759,0.74603,0.74632,1.00,1.12
2016.05.05 02:28:17.944,0.74605,0.74637,1.37,2.62
2016.05.05 02:28:21.038,0.74602,0.74633,1.12,1.75
2016.05.05 02:28:27.143,0.74604,0.74633,1.00,1.75
2016.05.05 02:28:30.195,0.74598,0.74629,1.75,1.00
2016.05.05 02:28:30.246,0.74598,0.7463,1.37,1.75
2016.05.05 02:28:30.371,0.74598,0.74628,1.12,1.87
2016.05.05 02:28:31.098,0.746,0.74628,1.00,1.37
2016.05.05 02:28:35.938,0.74601,0.74628,1.00,1.87
2016.05.05 02:28:36.098,0.74603,0.74628,1.00,1.37
2016.05.05 02:28:36.149,0.74605,0.74631,1.00,1.37
2016.05.05 02:28:36.199,0.74602,0.74635,1.50,2.62
2016.05.05 02:28:36.250,0.74602,0.74635,1.37,2.62
2016.05.05 02:28:36.401,0.746,0.74626,1.37,1.00
2016.05.05 02:28:54.772,0.746,0.7463,1.37,1.75
2016.05.05 02:28:54.823,0.74599,0.7463,1.00,1.87
2016.05.05 02:28:55.775,0.74597,0.7463,1.75,1.87
2016.05.05 02:29:01.597,0.74599,0.7463,1.50,1.87
2016.05.05 02:29:15.148,0.74599,0.7463,1.50,1.87
2016.05.05 02:29:15.707,0.74599,0.74631,1.37,2.62
2016.05.05 02:29:21.459,0.74599,0.74631,1.50,2.62
2016.05.05 02:29:25.293,0.74599,0.74626,1.50,1.00
2016.05.05 02:29:31.192,0.74599,0.7463,1.50,1.87
2016.05.05 02:29:31.802,0.74599,0.7463,1.37,1.87
2016.05.05 02:29:36.285,0.74599,0.74625,1.50,1.00
2016.05.05 02:29:47.704,0.74598,0.74629,1.75,1.87
2016.05.05 02:29:53.978,0.74598,0.74629,1.75,1.87
2016.05.05 02:29:56.435,0.74598,0.74629,1.75,1.87
2016.05.05 02:29:59.140,0.74598,0.74629,1.50,1.12
2016.05.05 02:30:00.643,0.74598,0.74629,1.75,1.87
2016.05.05 02:30:00.825,0.74602,0.74629,1.12,1.00
2016.05.05 02:30:01.485,0.746,0.74632,1.37,1.75
2016.05.05 02:30:02.006,0.74602,0.74629,1.12,1.00
2016.05.05 02:30:02.550,0.74602,0.74634,1.12,1.75
2016.05.05 02:30:04.968,0.74601,0.74629,1.37,1.00
2016.05.05 02:30:06.471,0.74601,0.74633,1.37,1.75
2016.05.05 02:30:07.673,0.74601,0.74633,1.37,1.75
2016.05.05 02:30:13.683,0.74601,0.74633,1.37,1.75
2016.05.05 02:30:17.189,0.74601,0.74633,1.37,2.25
2016.05.05 02:30:17.490,0.74601,0.74632,1.12,1.87
2016.05.05 02:30:18.663,0.74603,0.74632,1.00,1.87
2016.05.05 02:30:25.784,0.74603,0.74632,1.12,1.75
2016.05.05 02:30:26.808,0.74603,0.74632,1.50,1.75
2016.05.05 02:30:27.509,0.74603,0.74632,1.50,1.75
2016.05.05 02:30:29.412,0.74605,0.7463,1.00,1.00
2016.05.05 02:30:29.462,0.74603,0.7463,1.12,1.00
2016.05.05 02:30:30.012,0.74603,0.74635,1.12,2.62
2016.05.05 02:30:30.113,0.74603,0.74632,1.00,1.87
2016.05.05 02:30:32.264,0.74604,0.74632,1.00,1.87
2016.05.05 02:30:32.315,0.74604,0.74629,1.12,1.00
2016.05.05 02:30:32.816,0.74605,0.74633,1.00,1.75
2016.05.05 02:30:33.466,0.74604,0.74632,1.12,1.50
2016.05.05 02:30:33.818,0.74602,0.74632,1.12,1.87
2016.05.05 02:30:52.612,0.74602,0.7463,1.00,1.12
2016.05.05 02:30:52.663,0.746,0.7463,1.12,1.87
2016.05.05 02:30:58.277,0.746,0.7463,1.50,1.87
2016.05.05 02:30:58.488,0.746,0.74631,1.75,1.75
2016.05.05 02:30:59.164,0.746,0.7463,1.37,1.75
2016.05.05 02:31:01.291,0.746,0.74627,1.37,1.00
2016.05.05 02:31:10.585,0.746,0.7463,1.37,1.75
2016.05.05 02:31:11.286,0.74599,0.74631,1.37,1.75
2016.05.05 02:31:13.762,0.74597,0.74628,1.50,1.75
2016.05.05 02:31:13.863,0.74596,0.74627,1.12,1.87
2016.05.05 02:31:14.547,0.74593,0.74625,1.37,1.12
2016.05.05 02:31:14.806,0.74593,0.74626,1.50,1.75
2016.05.05 02:31:18.109,0.74593,0.74626,1.37,1.75
2016.05.05 02:31:20.604,0.74593,0.74622,1.37,1.00
2016.05.05 02:31:31.673,0.74593,0.74624,1.00,1.12
2016.05.05 02:31:31.992,0.74593,0.74623,1.75,1.75
2016.05.05 02:31:33.126,0.74595,0.74625,1.50,1.12
2016.05.05 02:31:51.764,0.74595,0.74627,1.50,2.25
2016.05.05 02:31:52.411,0.74593,0.74625,1.50,1.37
2016.05.05 02:31:52.755,0.74591,0.74622,2.25,1.12
2016.05.05 02:31:53.289,0.74591,0.74622,1.50,1.12
2016.05.05 02:32:11.365,0.74591,0.74623,1.37,1.12
2016.05.05 02:32:39.544,0.74591,0.74622,1.37,1.87
2016.05.05 02:32:57.428,0.74589,0.7462,1.75,1.00
2016.05.05 02:32:58.920,0.7459,0.74622,1.75,1.75
2016.05.05 02:33:05.765,0.74593,0.74624,1.00,2.25
2016.05.05 02:33:09.988,0.7459,0.74621,1.50,1.75
2016.05.05 02:33:10.645,0.7459,0.74621,1.37,1.37
2016.05.05 02:33:12.549,0.74592,0.74624,1.50,2.25
2016.05.05 02:33:20.061,0.74592,0.74622,1.00,1.87
2016.05.05 02:33:28.259,0.74593,0.74622,1.00,1.12
2016.05.05 02:33:28.310,0.74593,0.74624,1.50,1.75
2016.05.05 02:33:28.791,0.74593,0.74624,1.50,1.87
2016.05.05 02:33:44.197,0.74589,0.74622,1.75,1.87
2016.05.05 02:33:51.431,0.74592,0.7462,1.50,1.00
2016.05.05 02:33:59.655,0.7459,0.74622,1.75,1.75
2016.05.05 02:34:00.289,0.7459,0.7462,1.75,1.00
2016.05.05 02:34:08.696,0.74589,0.7462,1.75,1.75
2016.05.05 02:34:56.329,0.74591,0.7462,1.00,1.75
2016.05.05 02:35:02.869,0.74588,0.74621,1.75,1.12
2016.05.05 02:35:03.370,0.74591,0.74621,1.00,1.12
2016.05.05 02:35:12.289,0.74591,0.74622,1.00,2.62
2016.05.05 02:35:13.292,0.74588,0.74622,1.75,2.62
2016.05.05 02:35:15.211,0.7459,0.74622,1.75,2.62
2016.05.05 02:35:16.700,0.7459,0.74622,1.75,2.62
2016.05.05 02:35:21.210,0.7459,0.74622,1.75,2.62
2016.05.05 02:35:24.416,0.74591,0.74622,1.75,1.75
2016.05.05 02:35:24.618,0.74591,0.74622,1.75,1.37
2016.05.05 02:35:28.027,0.74591,0.74622,1.75,1.37
2016.05.05 02:35:30.433,0.74591,0.74622,1.37,1.50
2016.05.05 02:35:34.286,0.74593,0.74623,1.75,1.75
2016.05.05 02:35:37.976,0.74593,0.74624,1.50,1.87
2016.05.05 02:35:38.519,0.74593,0.74623,1.75,1.37
2016.05.05 02:35:39.828,0.74593,0.74623,1.37,1.75
2016.05.05 02:35:41.162,0.74593,0.74624,1.37,1.87
2016.05.05 02:35:41.797,0.74593,0.74623,1.37,1.75
2016.05.05 02:35:43.518,0.74592,0.74623,1.50,1.87
2016.05.05 02:35:47.072,0.74592,0.74624,1.50,2.62
2016.05.05 02:35:47.975,0.74592,0.74623,1.50,1.87
2016.05.05 02:35:48.978,0.74592,0.74623,1.50,1.87
2016.05.05 02:35:50.682,0.74592,0.74623,1.50,1.75
2016.05.05 02:35:51.427,0.74592,0.74624,1.50,2.25
2016.05.05 02:35:55.193,0.74592,0.74623,1.50,1.87
2016.05.05 02:35:59.790,0.74592,0.74623,1.75,1.87
2016.05.05 02:36:00.305,0.74592,0.74623,1.75,1.87
2016.05.05 02:36:04.817,0.74592,0.74624,1.75,1.75
2016.05.05 02:36:05.619,0.74595,0.74624,1.00,1.12
2016.05.05 02:36:08.123,0.74595,0.74624,1.37,1.87
2016.05.05 02:36:08.452,0.74599,0.74629,1.12,1.50
2016.05.05 02:36:08.502,0.74601,0.74629,1.00,1.50
2016.05.05 02:36:09.042,0.746,0.74629,1.00,1.75
2016.05.05 02:36:16.360,0.74603,0.74629,1.00,1.37
2016.05.05 02:36:29.246,0.74603,0.74629,1.00,1.87
2016.05.05 02:36:29.297,0.74599,0.74629,1.00,1.87
2016.05.05 02:36:29.557,0.74603,0.74629,1.00,1.87
2016.05.05 02:36:36.137,0.74601,0.74629,1.00,1.87
2016.05.05 02:36:48.132,0.74597,0.74628,1.00,1.75
2016.05.05 02:36:50.266,0.74598,0.74628,1.00,1.75
2016.05.05 02:36:55.887,0.74597,0.74629,1.12,2.62
2016.05.05 02:36:56.219,0.74598,0.74628,1.37,1.50
2016.05.05 02:36:59.943,0.74598,0.74629,1.12,1.87
2016.05.05 02:37:00.926,0.74598,0.74628,1.37,1.50
2016.05.05 02:37:02.295,0.74599,0.74629,1.00,1.87
2016.05.05 02:37:08.047,0.74594,0.74626,1.12,2.62
2016.05.05 02:37:08.151,0.74592,0.74623,1.12,1.12
2016.05.05 02:37:08.523,0.74589,0.74621,1.50,2.62
2016.05.05 02:37:39.768,0.74587,0.74619,1.50,1.87
2016.05.05 02:37:46.955,0.74589,0.74619,1.00,1.12
2016.05.05 02:37:51.814,0.74588,0.74618,1.00,1.75
2016.05.05 02:37:58.802,0.74587,0.74615,1.50,1.00
2016.05.05 02:38:07.824,0.74587,0.74618,1.00,1.75
2016.05.05 02:38:24.057,0.74586,0.74618,1.50,1.75
2016.05.05 02:38:35.718,0.74586,0.74619,1.37,1.87
2016.05.05 02:38:37.179,0.74586,0.74616,1.00,1.12
2016.05.05 02:38:39.093,0.74584,0.74616,1.37,1.87
2016.05.05 02:38:39.427,0.74583,0.74613,1.12,1.12
