2016.05.05 02:00:03.967,0.7457,0.74596,1.00,1.75
2016.05.05 02:38:43.582,0.74584,0.74611,1.00,1.50
2016.05.05 02:38:43.808,0.74584,0.74616,1.50,2.62
2016.05.05 02:38:52.708,0.74583,0.74614,1.12,1.37
2016.05.05 02:39:01.936,0.74579,0.74611,1.37,1.87
2016.05.05 02:39:11.952,0.74576,0.74609,1.50,1.12
2016.05.05 02:39:29.389,0.74579,0.7461,1.00,1.87
2016.05.05 02:39:29.697,0.7458,0.7461,1.37,1.37
2016.05.05 02:39:32.776,0.7458,0.7461,1.12,1.12
2016.05.05 02:39:36.658,0.74579,0.7461,1.00,1.87
2016.05.05 02:39:37.460,0.74578,0.7461,1.75,1.87
2016.05.05 02:39:45.194,0.74578,0.7461,1.75,1.87
2016.05.05 02:39:52.200,0.74578,0.7461,1.75,1.87
2016.05.05 02:39:56.606,0.74579,0.7461,1.00,1.12
2016.05.05 02:39:57.108,0.74578,0.7461,1.50,1.75
2016.05.05 02:39:57.213,0.7458,0.74611,1.50,1.75
2016.05.05 02:40:02.569,0.74579,0.74611,1.50,1.75
2016.05.05 02:40:03.544,0.74579,0.74611,1.50,2.25
2016.05.05 02:40:06.632,0.74579,0.74611,1.50,2.25
2016.05.05 02:40:08.938,0.74579,0.74611,1.50,2.25
2016.05.05 02:40:09.546,0.74579,0.74611,1.50,2.25
2016.05.05 02:40:10.141,0.74579,0.74611,1.50,2.25
2016.05.05 02:40:10.676,0.74579,0.74607,1.50,1.00
2016.05.05 02:40:13.049,0.74579,0.74611,1.50,2.25
2016.05.05 02:40:19.455,0.74579,0.74611,1.50,2.25
2016.05.05 02:40:32.306,0.74578,0.7461,1.37,2.62
2016.05.05 02:40:32.884,0.74577,0.74604,1.50,1.00
2016.05.05 02:40:33.397,0.74577,0.74609,1.50,1.75
2016.05.05 02:40:37.494,0.74577,0.74608,1.50,1.75
2016.05.05 02:40:38.222,0.74578,0.7461,1.37,1.75
2016.05.05 02:40:39.498,0.74576,0.74608,1.50,1.75
2016.05.05 02:40:39.599,0.74575,0.74603,1.50,1.00
2016.05.05 02:40:40.107,0.74575,0.74605,1.37,1.75
2016.05.05 02:40:40.407,0.74571,0.74605,2.62,1.75
2016.05.05 02:40:48.823,0.74571,0.74601,1.37,1.00
2016.05.05 02:40:55.921,0.7457,0.74604,1.87,1.75
2016.05.05 02:41:13.444,0.74573,0.74605,1.75,1.87
2016.05.05 02:41:28.302,0.74577,0.74605,1.00,1.50
2016.05.05 02:41:28.995,0.74575,0.74607,1.75,1.87
2016.05.05 02:41:30.198,0.74577,0.74607,1.00,1.87
2016.05.05 02:41:36.008,0.74575,0.74607,1.75,1.87
2016.05.05 02:41:42.238,0.74578,0.74607,1.37,1.50
2016.05.05 02:41:42.338,0.7458,0.74612,1.50,2.25
2016.05.05 02:41:59.817,0.74579,0.74611,1.75,1.75
2016.05.05 02:42:01.894,0.74582,0.74612,1.00,1.87
2016.05.05 02:42:04.593,0.74581,0.74612,1.00,2.62
2016.05.05 02:42:06.056,0.74579,0.7461,1.00,1.12
2016.05.05 02:42:22.358,0.74579,0.74609,1.00,1.75
2016.05.05 02:42:40.753,0.74577,0.74608,1.50,1.87
2016.05.05 02:42:44.894,0.74575,0.74604,1.00,1.37
2016.05.05 02:42:45.443,0.74572,0.74603,1.75,1.75
2016.05.05 02:42:51.632,0.74571,0.74603,1.00,1.75
2016.05.05 02:42:53.062,0.74568,0.746,1.12,1.87
2016.05.05 02:42:54.543,0.74568,0.746,1.50,1.87
2016.05.05 02:43:03.112,0.74568,0.746,1.50,1.87
2016.05.05 02:43:04.259,0.74569,0.746,1.12,1.12
2016.05.05 02:43:04.760,0.74568,0.746,1.00,1.87
2016.05.05 02:43:08.330,0.74566,0.746,1.75,1.75
2016.05.05 02:43:08.867,0.7457,0.746,1.12,1.75
2016.05.05 02:43:09.030,0.7457,0.74601,1.75,1.75
2016.05.05 02:43:23.229,0.74571,0.74602,1.37,1.75
2016.05.05 02:43:23.479,0.74568,0.746,2.25,1.87
2016.05.05 02:43:24.100,0.74569,0.746,1.00,2.62
2016.05.05 02:43:36.993,0.74569,0.74597,1.00,1.12
2016.05.05 02:43:39.846,0.74569,0.74596,1.37,1.37
2016.05.05 02:43:40.638,0.74569,0.74596,1.12,1.37
2016.05.05 02:43:45.534,0.7457,0.74597,1.00,1.87
2016.05.05 02:43:45.981,0.74572,0.74597,1.00,1.87
2016.05.05 02:43:46.031,0.74572,0.74596,1.00,1.00
2016.05.05 02:43:46.251,0.74569,0.74596,1.37,1.00
2016.05.05 02:43:46.408,0.74569,0.74599,1.00,1.12
2016.05.05 02:43:54.870,0.74568,0.74599,1.00,1.12
2016.05.05 02:43:58.831,0.74569,0.74599,1.00,1.12
2016.05.05 02:44:02.342,0.74569,0.74598,1.00,1.87
2016.05.05 02:44:04.593,0.74569,0.74597,1.37,1.50
2016.05.05 02:44:05.220,0.74569,0.74598,1.00,1.87
2016.05.05 02:44:19.777,0.74569,0.74599,1.12,1.75
2016.05.05 02:44:24.936,0.74567,0.74594,1.50,1.00
2016.05.05 02:44:28.543,0.74567,0.74599,1.50,2.25
2016.05.05 02:44:30.849,0.74567,0.74599,1.12,2.25
2016.05.05 02:44:35.299,0.7457,0.74599,1.12,1.75
2016.05.05 02:44:39.198,0.7457,0.74599,1.37,1.50
2016.05.05 02:44:39.710,0.7457,0.74599,1.37,1.50
2016.05.05 02:44:46.779,0.7457,0.74601,1.00,1.87
2016.05.05 02:44:48.114,0.74571,0.74601,1.00,1.87
2016.05.05 02:44:51.337,0.74569,0.746,1.37,1.37
2016.05.05 02:44:54.292,0.74569,0.746,1.12,1.75
2016.05.05 02:44:59.748,0.74569,0.74601,1.12,2.62
2016.05.05 02:45:05.923,0.74568,0.74599,1.00,1.75
2016.05.05 02:45:08.300,0.74569,0.74601,1.12,2.62
2016.05.05 02:45:19.790,0.74569,0.746,1.50,1.12
2016.05.05 02:45:25.802,0.74567,0.74597,1.50,1.12
2016.05.05 02:45:26.661,0.74567,0.74597,1.00,1.12
2016.05.05 02:45:36.828,0.74566,0.74598,1.75,2.25
2016.05.05 02:45:41.246,0.74568,0.74598,1.00,2.62
2016.05.05 02:46:19.816,0.74566,0.74597,1.37,1.12
2016.05.05 02:46:24.207,0.74566,0.74597,1.75,1.12
2016.05.05 02:46:31.225,0.74562,0.74598,1.87,1.75
2016.05.05 02:46:32.514,0.74567,0.74597,1.00,1.12
2016.05.05 02:46:37.169,0.74562,0.74598,1.87,1.87
2016.05.05 02:46:47.434,0.74562,0.74598,1.87,1.87
2016.05.05 02:46:54.853,0.74568,0.74598,1.00,1.50
2016.05.05 02:46:55.752,0.74567,0.74598,1.37,1.75
2016.05.05 02:46:56.860,0.74567,0.74597,1.00,1.87
2016.05.05 02:47:21.503,0.74567,0.74596,1.50,1.75
2016.05.05 02:47:23.912,0.74567,0.74596,1.75,1.37
2016.05.05 02:47:25.114,0.74568,0.74596,1.00,1.50
2016.05.05 02:47:25.656,0.74569,0.74596,1.00,1.50
2016.05.05 02:47:33.336,0.74569,0.74596,1.37,1.37
2016.05.05 02:47:33.850,0.74569,0.74598,1.12,1.75
2016.05.05 02:47:34.392,0.74569,0.74598,1.37,1.75
2016.05.05 02:47:35.140,0.74569,0.74598,1.12,1.75
2016.05.05 02:47:39.804,0.74569,0.74598,1.00,1.75
2016.05.05 02:47:47.359,0.74569,0.74598,1.37,1.50
2016.05.05 02:47:50.989,0.74569,0.74598,1.37,1.37
2016.05.05 02:47:55.375,0.74569,0.74599,1.00,1.87
2016.05.05 02:47:55.876,0.74569,0.74598,1.37,1.37
2016.05.05 02:47:59.686,0.74569,0.746,1.37,1.12
2016.05.05 02:47:59.775,0.74569,0.74601,1.37,2.62
2016.05.05 02:48:01.391,0.74569,0.74601,1.00,2.62
2016.05.05 02:48:02.699,0.74569,0.746,1.37,1.75
2016.05.05 02:48:03.194,0.74569,0.746,1.12,1.75
2016.05.05 02:48:07.101,0.74569,0.746,1.37,1.75
2016.05.05 02:48:11.810,0.74569,0.74601,1.12,2.62
2016.05.05 02:48:12.551,0.74568,0.746,1.50,2.25
2016.05.05 02:48:12.611,0.74568,0.74596,1.50,1.00
2016.05.05 02:48:12.928,0.74567,0.74597,1.50,1.12
2016.05.05 02:48:26.942,0.74567,0.74597,1.50,1.12
2016.05.05 02:48:29.550,0.74567,0.74597,1.50,1.37
2016.05.05 02:48:30.773,0.74567,0.74598,1.75,1.87
2016.05.05 02:48:35.259,0.74568,0.74598,1.00,1.87
2016.05.05 02:48:59.868,0.74567,0.74597,1.50,1.12
2016.05.05 02:49:19.833,0.74567,0.74598,1.00,2.25
2016.05.05 02:49:35.226,0.74566,0.74598,1.37,1.75
2016.05.05 02:49:42.639,0.74566,0.74597,1.00,1.12
2016.05.05 02:49:43.290,0.74566,0.74595,1.37,1.75
2016.05.05 02:49:45.810,0.74565,0.74595,1.50,1.75
2016.05.05 02:49:45.860,0.74565,0.74594,1.12,1.12
2016.05.05 02:49:46.348,0.74561,0.74592,1.50,1.12
2016.05.05 02:49:47.007,0.74561,0.74591,1.50,1.75
2016.05.05 02:49:48.965,0.74562,0.74591,1.00,1.75
2016.05.05 02:49:49.258,0.74562,0.74594,1.50,1.75
2016.05.05 02:49:50.016,0.74562,0.74591,1.50,1.00
2016.05.05 02:49:51.118,0.74562,0.74594,1.37,1.75
2016.05.05 02:49:53.118,0.74562,0.74594,1.37,1.75
2016.05.05 02:49:54.014,0.74562,0.74594,1.75,1.75
2016.05.05 02:50:13.673,0.74563,0.74591,1.00,1.00
2016.05.05 02:50:13.804,0.74563,0.74593,1.00,1.87
2016.05.05 02:50:17.112,0.74558,0.7459,1.75,1.87
2016.05.05 02:50:17.998,0.74559,0.7459,1.00,1.87
2016.05.05 02:50:20.797,0.74558,0.7459,1.75,1.87
2016.05.05 02:50:23.442,0.74559,0.7459,1.50,1.12
2016.05.05 02:50:23.555,0.74562,0.74593,1.00,2.62
2016.05.05 02:50:25.242,0.74562,0.74593,1.50,1.87
2016.05.05 02:50:25.375,0.74564,0.74593,1.00,1.75
2016.05.05 02:50:34.532,0.7456,0.74593,1.75,1.12
2016.05.05 02:50:41.334,0.74564,0.74593,1.00,1.12
2016.05.05 02:50:41.485,0.74567,0.74594,1.00,1.50
2016.05.05 02:50:41.891,0.74565,0.74594,1.50,1.50
2016.05.05 02:50:45.346,0.74565,0.74597,1.50,1.75
2016.05.05 02:50:47.478,0.74565,0.74596,1.50,1.75
2016.05.05 02:50:48.429,0.74565,0.74596,1.50,1.75
2016.05.05 02:50:48.553,0.74567,0.74595,1.37,1.37
2016.05.05 02:50:48.661,0.74565,0.74595,1.50,1.50
2016.05.05 02:50:48.981,0.74565,0.74596,1.75,1.75
2016.05.05 02:50:52.664,0.74566,0.74596,1.00,1.75
2016.05.05 02:51:02.895,0.74566,0.74594,1.50,1.37
2016.05.05 02:51:03.341,0.74566,0.74596,1.50,1.37
2016.05.05 02:51:03.480,0.74564,0.74596,2.62,1.50
2016.05.05 02:51:03.590,0.74564,0.74595,2.25,1.37
2016.05.05 02:51:05.589,0.74562,0.74594,1.50,1.87
2016.05.05 02:51:20.333,0.74561,0.74591,1.00,1.12
2016.05.05 02:51:21.111,0.74559,0.74591,1.50,1.87
2016.05.05 02:51:39.779,0.74559,0.7459,1.75,1.75
2016.05.05 02:51:43.636,0.74559,0.74589,1.12,1.12
2016.05.05 02:51:44.088,0.74559,0.74591,1.37,1.87
2016.05.05 02:52:03.651,0.74555,0.74587,1.75,2.62
2016.05.05 02:52:10.929,0.74558,0.74587,1.00,1.50
2016.05.05 02:52:12.444,0.74557,0.74588,1.50,2.62
2016.05.05 02:52:13.746,0.74557,0.74587,1.50,1.87
2016.05.05 02:52:19.167,0.74557,0.74588,1.50,2.62
2016.05.05 02:52:19.768,0.74556,0.74587,1.75,1.37
2016.05.05 02:52:23.266,0.74557,0.74588,1.50,1.87
2016.05.05 02:52:25.270,0.74557,0.74589,1.50,2.62
2016.05.05 02:52:29.323,0.74555,0.74589,1.75,2.62
2016.05.05 02:52:30.078,0.74555,0.74588,1.75,1.87
2016.05.05 02:52:32.784,0.74555,0.74588,1.37,1.87
2016.05.05 02:52:35.455,0.74557,0.74588,1.00,1.87
2016.05.05 02:52:35.991,0.74555,0.74588,1.75,1.87
2016.05.05 02:52:59.732,0.74557,0.74588,1.00,1.50
2016.05.05 02:53:00.793,0.74557,0.74588,1.00,1.75
2016.05.05 02:53:02.562,0.74553,0.74582,1.37,1.50
2016.05.05 02:53:08.358,0.74554,0.74582,1.50,1.37
2016.05.05 02:53:11.511,0.74554,0.74586,1.75,1.87
2016.05.05 02:53:11.621,0.74556,0.74586,1.37,1.50
2016.05.05 02:53:11.672,0.74557,0.74589,1.75,1.75
2016.05.05 02:53:11.964,0.74556,0.74586,1.12,1.12
2016.05.05 02:53:12.266,0.74555,0.74582,1.00,1.75
2016.05.05 02:53:12.675,0.74549,0.74577,1.12,1.00
2016.05.05 02:53:12.726,0.74548,0.74577,1.00,1.50
2016.05.05 02:53:20.691,0.74543,0.74574,1.75,1.37
2016.05.05 02:53:21.041,0.74544,0.74572,1.00,1.12
2016.05.05 02:53:39.845,0.74544,0.74574,1.00,1.12
2016.05.05 02:53:41.362,0.74544,0.74574,1.37,1.87
2016.05.05 02:53:45.843,0.74544,0.74574,1.12,1.87
2016.05.05 02:53:50.239,0.74544,0.74573,1.00,1.12
2016.05.05 02:53:55.824,0.74542,0.74574,1.12,2.25
2016.05.05 02:53:55.925,0.7454,0.74571,1.12,1.87
2016.05.05 02:53:56.032,0.7454,0.74569,1.00,1.12
2016.05.05 02:53:58.414,0.74542,0.7457,1.00,1.37
2016.05.05 02:54:19.765,0.74542,0.74574,1.37,2.25
2016.05.05 02:54:24.050,0.74544,0.74573,1.00,1.87
2016.05.05 02:54:24.170,0.74544,0.74573,1.50,1.50
2016.05.05 02:54:33.482,0.74543,0.74573,1.12,1.37
2016.05.05 02:54:50.964,0.74542,0.74573,1.75,1.50
2016.05.05 02:54:52.467,0.74543,0.74573,1.50,1.50
2016.05.05 02:54:53.068,0.74543,0.74574,1.75,1.87
2016.05.05 02:54:53.569,0.74544,0.74574,1.00,1.87
2016.05.05 02:54:56.174,0.74543,0.74574,1.75,1.87
2016.05.05 02:54:58.378,0.74544,0.74574,1.00,1.87
2016.05.05 02:54:59.183,0.74543,0.74574,1.75,1.50
2016.05.05 02:55:01.114,0.74543,0.74574,1.37,1.87
2016.05.05 02:55:07.343,0.74543,0.74574,1.75,1.87
2016.05.05 02:55:07.908,0.74543,0.74574,1.37,1.87
2016.05.05 02:55:10.367,0.74543,0.74575,1.37,1.87
2016.05.05 02:55:12.271,0.74543,0.74573,1.12,1.12
2016.05.05 02:55:14.806,0.74544,0.74573,1.00,1.12
2016.05.05 02:55:15.409,0.74543,0.74573,1.00,1.12
2016.05.05 02:55:29.119,0.74542,0.74572,1.12,1.87
2016.05.05 02:55:30.354,0.74541,0.74572,1.50,1.87
2016.05.05 02:55:31.374,0.74544,0.74573,1.00,1.37
2016.05.05 02:55:33.227,0.74543,0.74572,1.00,1.75
2016.05.05 02:55:36.253,0.74544,0.74572,1.00,1.75
2016.05.05 02:55:37.530,0.74543,0.74573,1.00,1.87
2016.05.05 02:55:47.238,0.74544,0.74572,1.00,1.50
2016.05.05 02:55:48.306,0.74544,0.74573,1.12,1.37
2016.05.05 02:55:52.917,0.74542,0.74572,1.00,1.87
2016.05.05 02:56:02.668,0.7454,0.74572,1.75,1.50
2016.05.05 02:56:03.938,0.7454,0.74572,2.25,1.75
2016.05.05 02:56:04.054,0.74541,0.74571,1.00,1.87
2016.05.05 02:56:19.045,0.74539,0.7457,1.50,1.37
2016.05.05 02:56:35.866,0.7454,0.7457,1.00,1.50
2016.05.05 02:56:35.916,0.74537,0.7457,1.50,1.50
2016.05.05 02:56:39.008,0.74537,0.74569,1.50,1.75
2016.05.05 02:56:39.471,0.74537,0.74569,1.75,1.37
2016.05.05 02:56:40.011,0.7454,0.74572,1.75,1.50
2016.05.05 02:56:44.218,0.7454,0.74572,1.75,1.50
2016.05.05 02:56:48.425,0.7454,0.74572,1.75,1.50
2016.05.05 02:56:50.229,0.7454,0.74572,1.75,1.37
2016.05.05 02:56:54.278,0.74541,0.74573,1.50,1.50
2016.05.05 02:56:54.838,0.74541,0.74572,1.75,1.87
2016.05.05 02:56:55.316,0.7454,0.74572,2.62,1.37
2016.05.05 02:57:03.127,0.74542,0.74574,1.75,1.87
2016.05.05 02:57:04.863,0.74541,0.74573,1.75,1.87
2016.05.05 02:57:05.476,0.74543,0.74573,1.00,1.87
2016.05.05 02:57:06.466,0.74541,0.74573,1.75,1.87
2016.05.05 02:57:06.977,0.74543,0.74573,1.00,1.12
2016.05.05 02:57:07.491,0.74543,0.74573,1.50,1.37
2016.05.05 02:57:08.279,0.74542,0.74573,1.50,1.37
2016.05.05 02:57:11.292,0.74544,0.74572,1.00,1.37
2016.05.05 02:57:11.857,0.74543,0.74572,1.12,1.50
2016.05.05 02:57:19.030,0.74544,0.74573,1.00,1.50
2016.05.05 02:57:19.589,0.74543,0.74572,1.50,1.37
2016.05.05 02:57:30.222,0.74541,0.74573,1.75,1.87
2016.05.05 02:57:31.464,0.74541,0.74573,1.37,1.37
2016.05.05 02:57:38.476,0.74544,0.74573,1.00,1.37
2016.05.05 02:57:39.003,0.74544,0.74573,1.12,1.50
2016.05.05 02:57:41.358,0.74542,0.74573,1.50,1.75
2016.05.05 02:57:42.753,0.74544,0.74573,1.00,1.75
2016.05.05 02:57:47.958,0.74543,0.74573,1.00,2.25
2016.05.05 02:57:52.970,0.74541,0.74573,1.75,2.25
2016.05.05 02:57:53.681,0.74541,0.74573,1.75,1.37
2016.05.05 02:57:54.274,0.74541,0.74573,1.75,1.37
2016.05.05 02:57:54.807,0.74541,0.74573,1.75,1.50
2016.05.05 02:57:55.316,0.74544,0.74573,1.00,1.50
2016.05.05 02:58:11.855,0.74542,0.74574,1.75,2.25
2016.05.05 02:58:27.511,0.74544,0.74575,1.00,2.62
2016.05.05 02:58:28.633,0.74543,0.74575,1.75,2.62
2016.05.05 02:58:29.698,0.74543,0.74574,1.75,1.87
2016.05.05 02:58:30.254,0.74543,0.74574,1.75,1.50
2016.05.05 02:58:30.505,0.74546,0.74574,1.50,1.37
2016.05.05 02:58:31.271,0.74546,0.74574,1.50,1.37
2016.05.05 02:58:31.858,0.74546,0.74574,1.50,1.37
2016.05.05 02:58:32.760,0.74546,0.74574,1.50,1.37
2016.05.05 02:58:33.361,0.74546,0.74574,1.50,1.37
2016.05.05 02:58:34.163,0.74546,0.74574,1.50,1.37
2016.05.05 02:58:35.886,0.74546,0.74577,1.50,1.12
2016.05.05 02:58:35.937,0.74546,0.74578,1.75,1.75
2016.05.05 02:58:36.619,0.74546,0.74578,1.37,2.62
2016.05.05 02:58:40.076,0.74545,0.74577,1.50,1.75
2016.05.05 02:58:41.036,0.74545,0.74577,1.50,1.75
2016.05.05 02:58:41.554,0.74548,0.74578,1.00,1.87
2016.05.05 02:58:44.608,0.74552,0.74579,1.00,1.75
2016.05.05 02:58:47.042,0.74552,0.74578,1.00,1.37
2016.05.05 02:58:47.543,0.74553,0.74578,1.00,1.37
2016.05.05 02:58:48.132,0.74553,0.74578,1.00,1.50
2016.05.05 02:58:48.183,0.74549,0.74578,1.00,1.50
2016.05.05 02:58:48.419,0.74551,0.74578,1.00,1.87
2016.05.05 02:58:48.921,0.74551,0.74579,1.00,1.37
2016.05.05 02:58:49.064,0.74553,0.74578,1.00,1.37
2016.05.05 02:58:49.607,0.74554,0.74578,1.00,1.37
2016.05.05 02:58:50.744,0.74553,0.74578,1.00,1.37
2016.05.05 02:58:52.063,0.74554,0.74578,1.00,1.37
2016.05.05 02:58:53.623,0.74553,0.74581,1.00,1.75
2016.05.05 02:58:58.231,0.7455,0.7458,1.12,1.87
2016.05.05 02:58:58.577,0.74552,0.7458,1.00,1.87
2016.05.05 02:58:58.891,0.74557,0.74582,1.00,1.12
2016.05.05 02:58:58.942,0.74557,0.74583,1.00,1.75
2016.05.05 02:58:59.132,0.74555,0.74583,1.00,1.75
2016.05.05 02:59:14.456,0.74555,0.74581,1.00,1.12
2016.05.05 02:59:21.953,0.7455,0.74581,1.50,1.87
2016.05.05 02:59:39.795,0.7455,0.74579,1.00,1.12
2016.05.05 02:59:40.545,0.74549,0.74579,1.12,1.12
2016.05.05 02:59:40.863,0.74549,0.74577,1.00,1.12
2016.05.05 02:59:43.392,0.74548,0.74577,1.00,1.12
2016.05.05 02:59:48.972,0.74546,0.74577,1.12,1.12
2016.05.05 02:59:59.869,0.74546,0.74576,1.00,1.87
