2016.08.30 23:00:01.259,0.75103,0.75121,1.00,1.00
2016.08.30 23:00:01.475,0.75104,0.75124,1.00,1.00
2016.08.30 23:00:01.677,0.75106,0.75124,1.00,1.00
2016.08.30 23:00:02.328,0.75107,0.75125,1.00,1.00
2016.08.30 23:00:11.244,0.75106,0.75124,1.00,1.00
2016.08.30 23:00:15.456,0.75102,0.7512,1.00,1.00
2016.08.30 23:00:17.356,0.751,0.7512,1.00,1.00
2016.08.30 23:00:19.461,0.75101,0.7512,1.00,1.00
2016.08.30 23:00:25.974,0.75102,0.7512,1.00,1.00
2016.08.30 23:00:33.293,0.75101,0.75119,1.00,1.00
2016.08.30 23:00:41.054,0.75102,0.7512,1.00,1.00
2016.08.30 23:00:41.415,0.75105,0.75125,1.00,1.00
2016.08.30 23:00:41.956,0.75108,0.75128,1.00,1.00
2016.08.30 23:00:42.213,0.75109,0.75131,1.00,1.00
2016.08.30 23:00:42.323,0.75111,0.7513,1.00,1.00
2016.08.30 23:00:42.906,0.7511,0.7513,1.00,1.00
2016.08.30 23:00:43.914,0.7511,0.75131,1.00,1.00
2016.08.30 23:00:46.130,0.75114,0.75133,1.00,1.00
2016.08.30 23:00:46.261,0.75113,0.75135,1.00,1.00
2016.08.30 23:00:46.762,0.75114,0.75135,1.00,1.00
2016.08.30 23:00:46.863,0.75116,0.75138,1.00,1.00
2016.08.30 23:00:48.068,0.75117,0.75138,1.00,1.00
2016.08.30 23:00:51.022,0.75118,0.75138,1.00,1.00
2016.08.30 23:00:55.218,0.75117,0.75138,1.00,1.00
2016.08.30 23:01:01.643,0.75118,0.75138,1.00,1.00
2016.08.30 23:01:04.550,0.75119,0.75138,1.00,1.00
2016.08.30 23:01:06.053,0.75118,0.75138,1.00,1.00
2016.08.30 23:01:12.862,0.75119,0.75138,1.00,1.00
2016.08.30 23:01:22.717,0.7512,0.75139,1.00,1.00
2016.08.30 23:01:25.219,0.75121,0.75139,1.00,1.00
2016.08.30 23:01:26.091,0.7512,0.75139,1.00,1.00
2016.08.30 23:01:51.842,0.7512,0.75141,1.00,1.00
2016.08.30 23:01:51.965,0.7512,0.75139,1.00,1.00
2016.08.30 23:01:58.243,0.75119,0.75138,1.00,1.00
2016.08.30 23:02:00.734,0.7512,0.75139,1.00,1.00
2016.08.30 23:02:01.524,0.75119,0.75138,1.00,1.00
2016.08.30 23:02:03.869,0.7512,0.75141,1.00,1.00
2016.08.30 23:02:03.985,0.7512,0.75139,1.00,1.00
2016.08.30 23:02:04.533,0.75121,0.7514,1.00,1.00
2016.08.30 23:02:06.193,0.75122,0.75141,1.00,1.00
2016.08.30 23:02:07.023,0.75121,0.7514,1.00,1.00
2016.08.30 23:02:08.295,0.75119,0.7514,1.00,1.00
2016.08.30 23:02:11.477,0.75122,0.7514,1.00,1.00
2016.08.30 23:02:12.045,0.75121,0.7514,1.00,1.00
2016.08.30 23:02:15.788,0.7512,0.75139,1.00,1.00
2016.08.30 23:02:19.676,0.75119,0.75138,1.00,1.00
2016.08.30 23:02:22.182,0.75124,0.75142,1.00,1.00
2016.08.30 23:02:22.983,0.75124,0.75144,1.00,1.00
2016.08.30 23:02:25.387,0.75124,0.75142,1.00,1.00
2016.08.30 23:02:26.093,0.75123,0.75141,1.00,1.00
2016.08.30 23:02:26.788,0.75124,0.75143,1.00,1.00
2016.08.30 23:02:35.934,0.75126,0.75144,1.00,1.00
2016.08.30 23:02:36.527,0.75125,0.75144,1.00,1.00
2016.08.30 23:02:41.817,0.75127,0.75145,1.00,1.00
2016.08.30 23:02:43.848,0.75126,0.75145,1.00,1.00
2016.08.30 23:02:49.167,0.75127,0.75145,1.00,1.00
2016.08.30 23:02:49.708,0.75126,0.75144,1.00,1.00
2016.08.30 23:02:52.732,0.75126,0.75145,1.00,1.00
2016.08.30 23:02:56.976,0.75127,0.75147,1.00,1.00
2016.08.30 23:02:57.342,0.75125,0.75146,1.00,1.00
2016.08.30 23:03:05.555,0.75125,0.75145,1.00,1.00
2016.08.30 23:03:08.259,0.75125,0.75146,1.00,1.00
2016.08.30 23:03:18.190,0.75131,0.75151,1.00,1.00
2016.08.30 23:03:18.535,0.75133,0.75152,1.00,1.00
2016.08.30 23:03:24.718,0.75135,0.75154,1.00,1.00
2016.08.30 23:03:25.629,0.75134,0.75153,1.00,1.00
2016.08.30 23:03:28.102,0.75134,0.75152,1.00,1.00
2016.08.30 23:03:29.954,0.75135,0.75155,1.00,1.00
2016.08.30 23:03:30.055,0.75137,0.75157,1.00,1.00
2016.08.30 23:03:30.357,0.75134,0.75152,1.00,1.00
2016.08.30 23:03:30.445,0.75132,0.75152,1.00,1.00
2016.08.30 23:03:34.433,0.75132,0.7515,1.00,1.00
2016.08.30 23:03:43.171,0.75131,0.75151,1.00,1.00
2016.08.30 23:03:46.708,0.75134,0.75154,1.00,1.00
2016.08.30 23:03:47.065,0.75133,0.75151,1.00,1.00
2016.08.30 23:03:54.285,0.75135,0.75153,1.00,1.00
2016.08.30 23:03:56.663,0.75135,0.75154,1.00,1.00
2016.08.30 23:03:58.314,0.75138,0.75156,1.00,1.00
2016.08.30 23:03:59.040,0.75139,0.75157,1.00,1.00
2016.08.30 23:04:14.691,0.7514,0.75158,1.00,1.00
2016.08.30 23:04:19.697,0.75139,0.75157,1.00,1.00
2016.08.30 23:04:20.008,0.75138,0.75155,1.00,1.00
2016.08.30 23:04:20.208,0.75135,0.75156,1.00,1.00
2016.08.30 23:04:20.298,0.75136,0.75153,1.00,1.00
2016.08.30 23:04:21.097,0.75135,0.75153,1.00,1.00
2016.08.30 23:04:21.220,0.75133,0.75152,1.00,1.00
2016.08.30 23:04:21.321,0.75135,0.75152,1.00,1.00
2016.08.30 23:04:27.208,0.75138,0.75155,1.00,1.00
2016.08.30 23:04:27.311,0.75138,0.75157,1.00,1.00
2016.08.30 23:04:38.522,0.75139,0.75157,1.00,1.00
2016.08.30 23:04:39.077,0.7514,0.75157,1.00,1.00
2016.08.30 23:04:59.746,0.75139,0.75158,1.00,1.00
2016.08.30 23:04:59.855,0.75135,0.75152,1.00,1.00
2016.08.30 23:05:00.193,0.75133,0.7515,1.00,1.00
2016.08.30 23:05:01.099,0.75132,0.75149,1.00,1.00
2016.08.30 23:05:02.250,0.75133,0.7515,1.00,1.00
2016.08.30 23:05:02.845,0.75132,0.75149,1.00,1.00
2016.08.30 23:05:03.346,0.75131,0.75148,1.00,1.00
2016.08.30 23:05:03.897,0.7513,0.75147,1.00,1.00
2016.08.30 23:05:04.398,0.75131,0.75148,1.00,1.00
2016.08.30 23:05:04.928,0.7513,0.75147,1.00,1.00
2016.08.30 23:05:06.587,0.7513,0.75148,1.00,1.00
2016.08.30 23:05:10.663,0.75128,0.75149,1.00,1.00
2016.08.30 23:05:11.864,0.75129,0.75147,1.00,1.00
2016.08.30 23:05:12.213,0.75131,0.75151,1.00,1.00
2016.08.30 23:05:13.066,0.75132,0.75149,1.00,1.00
2016.08.30 23:05:13.567,0.75133,0.7515,1.00,1.00
2016.08.30 23:05:15.870,0.75133,0.75152,1.00,1.00
2016.08.30 23:05:16.071,0.75136,0.75154,1.00,1.00
2016.08.30 23:05:16.421,0.75134,0.75152,1.00,1.00
2016.08.30 23:05:17.173,0.75133,0.75152,1.00,1.00
2016.08.30 23:05:20.076,0.75133,0.75151,1.00,1.00
2016.08.30 23:05:26.884,0.75133,0.75152,1.00,1.00
2016.08.30 23:05:28.386,0.75133,0.75151,1.00,1.00
2016.08.30 23:05:35.296,0.75133,0.75152,1.00,1.00
2016.08.30 23:05:36.597,0.75134,0.75152,1.00,1.00
2016.08.30 23:05:44.107,0.75132,0.75152,1.00,1.00
2016.08.30 23:05:45.809,0.75133,0.75152,1.00,1.00
2016.08.30 23:05:46.810,0.75133,0.75151,1.00,1.00
2016.08.30 23:05:50.114,0.75133,0.7515,1.00,1.00
2016.08.30 23:05:51.616,0.75133,0.75151,1.00,1.00
2016.08.30 23:06:08.535,0.75133,0.7515,1.00,1.00
2016.08.30 23:06:10.638,0.75133,0.75151,1.00,1.00
2016.08.30 23:06:21.251,0.75132,0.75151,1.00,1.00
2016.08.30 23:06:22.810,0.75132,0.7515,1.00,1.00
2016.08.30 23:06:23.554,0.7513,0.7515,1.00,1.00
2016.08.30 23:06:23.954,0.75131,0.75148,1.00,1.00
2016.08.30 23:06:24.071,0.75129,0.75148,1.00,1.00
2016.08.30 23:06:24.171,0.75129,0.75146,1.00,1.00
2016.08.30 23:06:24.956,0.75128,0.75146,1.00,1.00
2016.08.30 23:06:32.265,0.75127,0.75145,1.00,1.00
2016.08.30 23:06:33.238,0.75127,0.75144,1.00,1.00
2016.08.30 23:06:37.872,0.75124,0.75144,1.00,1.00
2016.08.30 23:06:38.194,0.75123,0.75141,1.00,1.00
2016.08.30 23:06:39.185,0.75124,0.75141,1.00,1.00
2016.08.30 23:07:02.704,0.75124,0.75142,1.00,1.00
2016.08.30 23:07:03.212,0.75124,0.75141,1.00,1.00
2016.08.30 23:07:05.307,0.75124,0.75142,1.00,1.00
2016.08.30 23:07:26.236,0.75125,0.75142,1.00,1.00
2016.08.30 23:07:26.939,0.75124,0.75142,1.00,1.00
2016.08.30 23:07:32.749,0.75121,0.75142,1.00,1.00
2016.08.30 23:07:33.350,0.75121,0.75141,1.00,1.00
2016.08.30 23:07:35.353,0.75121,0.7514,1.00,1.00
2016.08.30 23:07:42.165,0.75121,0.75141,1.00,1.00
2016.08.30 23:08:42.264,0.75121,0.7514,1.00,1.00
2016.08.30 23:08:49.501,0.75124,0.75142,1.00,1.00
2016.08.30 23:08:49.608,0.75121,0.75141,1.00,1.00
2016.08.30 23:09:05.510,0.75121,0.7514,1.00,1.00
2016.08.30 23:09:12.970,0.7512,0.7514,1.00,1.00
2016.08.30 23:09:13.125,0.75119,0.75138,1.00,1.00
2016.08.30 23:09:15.060,0.7512,0.75138,1.00,1.00
2016.08.30 23:09:27.248,0.75121,0.75139,1.00,1.00
2016.08.30 23:09:28.150,0.75119,0.75139,1.00,1.00
2016.08.30 23:09:34.590,0.75125,0.75142,1.00,1.00
2016.08.30 23:09:35.099,0.75125,0.75143,1.00,1.00
2016.08.30 23:09:36.107,0.75126,0.75143,1.00,1.00
2016.08.30 23:09:41.008,0.75125,0.75145,1.00,1.00
2016.08.30 23:09:43.889,0.75126,0.75143,1.00,1.00
2016.08.30 23:09:45.291,0.75125,0.75144,1.00,1.00
2016.08.30 23:09:51.700,0.75125,0.75145,1.00,1.00
2016.08.30 23:09:52.131,0.75126,0.75143,1.00,1.00
2016.08.30 23:10:05.131,0.75125,0.75142,1.00,1.00
2016.08.30 23:10:07.120,0.75126,0.75143,1.00,1.00
2016.08.30 23:10:13.929,0.75126,0.75142,1.00,1.00
2016.08.30 23:10:20.240,0.75126,0.75144,1.00,1.00
2016.08.30 23:10:20.437,0.75124,0.75144,1.00,1.00
2016.08.30 23:10:42.071,0.75125,0.75144,1.00,1.00
2016.08.30 23:10:45.039,0.75126,0.75144,1.00,1.00
2016.08.30 23:10:50.683,0.75124,0.75145,1.37,1.00
2016.08.30 23:10:52.186,0.75125,0.75143,1.12,1.00
2016.08.30 23:10:53.148,0.75125,0.75143,1.37,1.00
2016.08.30 23:11:04.305,0.75129,0.75146,1.00,1.12
2016.08.30 23:11:04.406,0.75131,0.75148,1.00,1.12
2016.08.30 23:11:04.507,0.75132,0.75149,1.00,1.00
2016.08.30 23:11:04.607,0.75132,0.7515,1.00,1.12
2016.08.30 23:11:10.406,0.75132,0.7515,1.12,1.00
2016.08.30 23:11:15.217,0.75132,0.75151,1.12,1.00
2016.08.30 23:11:22.326,0.75132,0.7515,1.12,1.00
2016.08.30 23:11:29.135,0.75132,0.75149,1.12,1.00
2016.08.30 23:11:30.124,0.75132,0.75149,1.00,1.00
2016.08.30 23:11:30.456,0.75131,0.75152,1.12,1.00
2016.08.30 23:11:30.525,0.75131,0.75152,1.00,1.12
2016.08.30 23:11:36.645,0.75132,0.75149,1.00,1.00
2016.08.30 23:11:37.346,0.75132,0.7515,1.00,1.00
2016.08.30 23:11:37.593,0.75134,0.75153,1.00,1.37
2016.08.30 23:11:37.977,0.75136,0.75154,1.00,1.37
2016.08.30 23:11:38.078,0.75136,0.75154,1.00,1.00
2016.08.30 23:11:38.748,0.75136,0.75153,1.00,1.00
2016.08.30 23:11:45.957,0.75135,0.75152,1.00,1.00
2016.08.30 23:11:52.365,0.75135,0.75153,1.00,1.00
2016.08.30 23:11:57.870,0.75134,0.75151,1.12,1.00
2016.08.30 23:11:57.971,0.75132,0.75151,1.37,1.00
2016.08.30 23:12:11.302,0.75132,0.75152,1.37,1.00
2016.08.30 23:12:14.187,0.75132,0.75151,1.37,1.00
2016.08.30 23:12:22.398,0.75133,0.75151,1.12,1.00
2016.08.30 23:12:29.206,0.75132,0.75151,1.37,1.00
2016.08.30 23:12:41.134,0.75132,0.75151,1.12,1.00
2016.08.30 23:12:41.319,0.75134,0.75154,1.00,1.37
2016.08.30 23:12:41.370,0.75134,0.75154,1.37,1.00
2016.08.30 23:12:41.420,0.75134,0.75155,1.37,1.12
2016.08.30 23:12:41.521,0.75135,0.75156,1.12,1.37
2016.08.30 23:12:41.946,0.75136,0.75154,1.00,1.00
2016.08.30 23:12:54.460,0.75132,0.75151,1.37,1.00
2016.08.30 23:12:54.738,0.75129,0.75149,1.37,1.00
2016.08.30 23:12:54.789,0.75129,0.75149,1.12,1.00
2016.08.30 23:12:55.054,0.75129,0.75147,1.00,1.00
2016.08.30 23:12:55.155,0.75126,0.75147,1.37,1.00
2016.08.30 23:12:55.350,0.75126,0.75145,1.12,1.00
2016.08.30 23:13:01.663,0.75127,0.75146,1.00,1.00
2016.08.30 23:13:01.751,0.75127,0.75146,1.37,1.00
2016.08.30 23:13:05.669,0.75126,0.75146,1.12,1.00
2016.08.30 23:13:07.458,0.75125,0.75146,1.37,1.00
2016.08.30 23:13:26.402,0.75125,0.75144,1.37,1.00
2016.08.30 23:13:37.600,0.75124,0.75144,1.37,1.00
2016.08.30 23:13:37.918,0.75126,0.75145,1.12,1.00
2016.08.30 23:13:47.439,0.75124,0.75145,1.37,1.00
2016.08.30 23:13:54.355,0.75122,0.75141,1.87,1.00
2016.08.30 23:13:54.572,0.75121,0.7514,1.37,1.00
2016.08.30 23:13:54.622,0.75119,0.7514,1.87,1.00
2016.08.30 23:13:54.690,0.75119,0.7514,1.37,1.00
2016.08.30 23:13:57.023,0.75121,0.75141,1.00,1.12
2016.08.30 23:13:57.324,0.75123,0.7514,1.00,1.00
2016.08.30 23:13:57.925,0.75122,0.75142,1.12,1.12
2016.08.30 23:13:59.427,0.75124,0.75141,1.00,1.00
2016.08.30 23:14:07.636,0.75123,0.75141,1.00,1.00
2016.08.30 23:14:08.938,0.75124,0.75141,1.00,1.00
2016.08.30 23:14:11.741,0.75124,0.7514,1.00,1.00
2016.08.30 23:14:14.177,0.75124,0.75141,1.00,1.00
2016.08.30 23:14:20.886,0.75122,0.75142,1.00,1.37
2016.08.30 23:14:22.655,0.75122,0.75141,1.00,1.12
2016.08.30 23:14:32.865,0.75122,0.75139,1.00,1.00
2016.08.30 23:14:32.992,0.7512,0.75139,1.12,1.00
2016.08.30 23:14:33.116,0.7512,0.75137,1.00,1.00
2016.08.30 23:14:37.370,0.75123,0.7514,1.00,1.37
2016.08.30 23:14:37.522,0.75123,0.7514,1.00,1.00
2016.08.30 23:14:37.573,0.75123,0.75141,1.00,1.12
2016.08.30 23:14:38.171,0.75122,0.75139,1.00,1.00
2016.08.30 23:14:38.286,0.75121,0.75138,1.12,1.00
2016.08.30 23:14:38.672,0.75122,0.7514,1.00,1.00
2016.08.30 23:14:44.478,0.75123,0.7514,1.00,1.00
2016.08.30 23:14:49.284,0.75121,0.75138,1.12,1.00
2016.08.30 23:14:49.494,0.75121,0.75138,1.00,1.00
2016.08.30 23:14:49.886,0.75122,0.7514,1.00,1.12
2016.08.30 23:14:50.040,0.75122,0.7514,1.00,1.00
2016.08.30 23:14:50.091,0.75122,0.75142,1.00,1.37
2016.08.30 23:14:53.589,0.75121,0.75138,1.00,1.00
2016.08.30 23:14:57.443,0.75123,0.7514,1.00,1.12
2016.08.30 23:14:57.505,0.75123,0.7514,1.00,1.00
2016.08.30 23:15:00.510,0.75123,0.7514,1.00,1.37
2016.08.30 23:15:14.218,0.7512,0.75138,1.00,1.00
2016.08.30 23:15:14.435,0.7512,0.75139,1.00,1.12
2016.08.30 23:15:19.123,0.75121,0.7514,1.00,1.37
2016.08.30 23:15:23.642,0.75121,0.7514,1.00,1.00
2016.08.30 23:15:29.536,0.75123,0.7514,1.00,1.00
2016.08.30 23:15:39.152,0.75121,0.75139,1.00,1.00
2016.08.30 23:15:39.262,0.75121,0.75139,1.00,1.12
2016.08.30 23:15:44.589,0.75122,0.75139,1.00,1.12
2016.08.30 23:15:46.562,0.75119,0.75138,1.12,1.00
2016.08.30 23:15:46.873,0.75119,0.75138,1.00,1.12
2016.08.30 23:15:51.370,0.75121,0.75138,1.00,1.12
2016.08.30 23:15:52.874,0.7512,0.75137,1.00,1.00
2016.08.30 23:15:59.586,0.7512,0.75138,1.00,1.12
2016.08.30 23:16:04.241,0.75121,0.7514,1.00,1.37
2016.08.30 23:16:05.842,0.7512,0.75138,1.00,1.00
2016.08.30 23:16:06.402,0.7512,0.75138,1.00,1.12
2016.08.30 23:16:06.502,0.75122,0.75139,1.00,1.37
2016.08.30 23:16:06.644,0.75122,0.75139,1.00,1.12
2016.08.30 23:16:14.615,0.75121,0.75138,1.00,1.00
2016.08.30 23:16:25.566,0.75122,0.75139,1.00,1.12
2016.08.30 23:16:26.567,0.7512,0.75139,1.00,1.12
2016.08.30 23:16:46.494,0.7512,0.75139,1.00,1.37
2016.08.30 23:17:07.980,0.7512,0.75138,1.00,1.12
2016.08.30 23:17:14.630,0.75121,0.75138,1.00,1.12
2016.08.30 23:17:18.795,0.75122,0.75139,1.00,1.37
2016.08.30 23:17:30.251,0.7512,0.75139,1.00,1.37
2016.08.30 23:17:32.253,0.75121,0.75139,1.00,1.37
2016.08.30 23:17:34.621,0.75122,0.75139,1.00,1.37
2016.08.30 23:17:48.066,0.75121,0.75138,1.00,1.12
2016.08.30 23:17:48.617,0.7512,0.75138,1.00,1.12
2016.08.30 23:17:51.537,0.75121,0.75139,1.00,1.37
2016.08.30 23:17:52.371,0.75121,0.75139,1.00,1.00
2016.08.30 23:17:53.039,0.75121,0.7514,1.00,1.00
2016.08.30 23:17:53.363,0.75121,0.7514,1.00,1.37
2016.08.30 23:17:55.875,0.75119,0.7514,1.00,1.37
2016.08.30 23:18:00.149,0.75119,0.75139,1.00,1.37
2016.08.30 23:18:30.120,0.75119,0.75139,1.00,1.12
2016.08.30 23:18:50.050,0.75119,0.75139,1.00,1.37
2016.08.30 23:19:00.301,0.75114,0.75142,1.37,1.37
2016.08.30 23:19:01.540,0.7512,0.75138,1.00,1.12
2016.08.30 23:19:10.097,0.7512,0.75138,1.00,1.37
2016.08.30 23:19:30.120,0.7512,0.75138,1.00,1.12
2016.08.30 23:19:33.323,0.75122,0.75139,1.00,1.37
2016.08.30 23:19:33.424,0.75122,0.75142,1.00,1.37
2016.08.30 23:19:33.525,0.75124,0.75141,1.00,1.37
2016.08.30 23:19:33.999,0.75123,0.7514,1.00,1.12
2016.08.30 23:19:36.128,0.75122,0.7514,1.00,1.12
2016.08.30 23:19:50.041,0.75122,0.7514,1.00,1.37
2016.08.30 23:19:54.751,0.75122,0.75142,1.00,1.37
2016.08.30 23:20:12.234,0.75122,0.7514,1.00,1.37
2016.08.30 23:20:19.044,0.75121,0.75139,1.00,1.12
2016.08.30 23:20:21.847,0.75121,0.7514,1.00,1.37
2016.08.30 23:20:32.899,0.75123,0.75141,1.00,1.37
2016.08.30 23:20:32.950,0.75123,0.75141,1.00,1.12
2016.08.30 23:20:33.112,0.75124,0.75142,1.00,1.37
2016.08.30 23:20:33.413,0.75122,0.75142,1.00,1.37
2016.08.30 23:20:36.896,0.75124,0.75142,1.00,1.37
2016.08.30 23:20:43.531,0.75124,0.75142,1.00,1.00
2016.08.30 23:20:45.221,0.75123,0.75144,1.12,1.12
2016.08.30 23:20:46.524,0.75125,0.75143,1.00,1.00
2016.08.30 23:20:47.638,0.75125,0.75143,1.00,1.12
2016.08.30 23:20:51.943,0.75123,0.75143,1.00,1.12
2016.08.30 23:20:54.650,0.75124,0.75144,1.00,1.37
2016.08.30 23:20:55.551,0.75124,0.75144,1.12,1.12
2016.08.30 23:21:07.393,0.75126,0.75144,1.00,1.12
2016.08.30 23:21:22.157,0.75126,0.75145,1.00,1.37
2016.08.30 23:21:22.208,0.75126,0.75145,1.00,1.12
2016.08.30 23:21:24.379,0.75127,0.75145,1.00,1.12
2016.08.30 23:21:32.831,0.75125,0.75145,1.00,1.12
2016.08.30 23:21:50.033,0.75125,0.75145,1.00,1.00
2016.08.30 23:21:51.536,0.75125,0.75145,1.00,1.37
2016.08.30 23:21:51.586,0.75125,0.75143,1.00,1.12
2016.08.30 23:21:51.675,0.75125,0.75143,1.00,1.37
2016.08.30 23:22:14.505,0.75122,0.7514,1.00,1.00
2016.08.30 23:22:14.780,0.7512,0.75139,1.12,1.00
2016.08.30 23:22:14.969,0.7512,0.75139,1.00,1.37
2016.08.30 23:22:15.858,0.75121,0.7514,1.00,1.37
2016.08.30 23:22:16.009,0.75121,0.75138,1.00,1.12
2016.08.30 23:22:16.188,0.75119,0.75139,1.00,1.37
2016.08.30 23:22:16.973,0.75119,0.75139,1.00,1.12
2016.08.30 23:22:21.389,0.75121,0.75138,1.00,1.00
2016.08.30 23:22:23.192,0.75122,0.75139,1.00,1.12
2016.08.30 23:22:23.392,0.75121,0.75138,1.00,1.00
2016.08.30 23:22:33.626,0.7512,0.75137,1.00,1.00
2016.08.30 23:22:34.409,0.7512,0.75137,1.00,1.12
2016.08.30 23:22:36.714,0.7512,0.75137,1.00,1.00
2016.08.30 23:22:37.230,0.75121,0.75138,1.00,1.00
2016.08.30 23:22:37.416,0.75121,0.75138,1.00,1.12
2016.08.30 23:22:37.617,0.75121,0.75138,1.00,1.00
2016.08.30 23:22:37.717,0.75121,0.75138,1.00,1.12
2016.08.30 23:23:02.854,0.75119,0.75138,1.00,1.12
2016.08.30 23:23:02.905,0.75119,0.75138,1.00,1.00
2016.08.30 23:23:03.166,0.75121,0.75139,1.00,1.12
2016.08.30 23:23:04.354,0.7512,0.75138,1.00,1.00
2016.08.30 23:23:06.140,0.75119,0.75138,1.00,1.00
2016.08.30 23:23:08.662,0.75121,0.75138,1.00,1.00
2016.08.30 23:23:30.016,0.75121,0.75138,1.00,1.12
2016.08.30 23:23:50.098,0.75121,0.75138,1.00,1.37
2016.08.30 23:23:53.832,0.75119,0.75139,1.00,1.37
2016.08.30 23:24:02.257,0.75118,0.75135,1.00,1.00
2016.08.30 23:24:02.307,0.75118,0.75135,1.00,1.12
2016.08.30 23:24:13.505,0.75115,0.75135,1.12,1.12
2016.08.30 23:24:13.606,0.75113,0.7513,1.37,1.00
2016.08.30 23:24:13.734,0.75113,0.7513,1.00,1.12
2016.08.30 23:24:13.871,0.75114,0.75131,1.00,1.37
2016.08.30 23:24:15.172,0.75115,0.75132,1.00,1.37
2016.08.30 23:24:15.337,0.75115,0.75132,1.00,1.12
2016.08.30 23:24:27.334,0.75113,0.7513,1.00,1.00
2016.08.30 23:24:27.443,0.75113,0.7513,1.00,1.12
2016.08.30 23:24:50.093,0.75113,0.7513,1.00,1.37
2016.08.30 23:24:59.233,0.75112,0.75129,1.00,1.12
2016.08.30 23:25:30.014,0.75112,0.75129,1.00,1.00
2016.08.30 23:25:50.065,0.75112,0.75129,1.00,1.12
2016.08.30 23:25:59.427,0.75105,0.75133,1.37,1.37
2016.08.30 23:26:03.223,0.75112,0.75129,1.00,1.12
2016.08.30 23:26:29.455,0.75109,0.75127,1.12,1.00
2016.08.30 23:26:29.505,0.75109,0.75127,1.00,1.00
2016.08.30 23:26:29.756,0.75107,0.75124,1.00,1.00
2016.08.30 23:26:29.907,0.75108,0.75125,1.00,1.12
2016.08.30 23:26:30.008,0.75108,0.75125,1.00,1.00
2016.08.30 23:26:30.058,0.75109,0.75126,1.00,1.12
2016.08.30 23:26:30.109,0.75109,0.75126,1.00,1.37
2016.08.30 23:26:30.602,0.75104,0.75121,1.12,1.00
2016.08.30 23:26:30.703,0.75105,0.75122,1.00,1.00
2016.08.30 23:26:30.753,0.75105,0.75122,1.00,1.12
2016.08.30 23:26:31.257,0.75104,0.75123,1.00,1.37
2016.08.30 23:26:39.173,0.75105,0.75123,1.00,1.37
2016.08.30 23:26:44.373,0.75103,0.75123,1.00,1.37
2016.08.30 23:26:50.008,0.75108,0.75125,1.00,1.37
2016.08.30 23:26:50.398,0.75108,0.75126,1.00,1.12
2016.08.30 23:27:00.301,0.75106,0.75124,1.00,1.00
2016.08.30 23:27:00.352,0.75106,0.75124,1.00,1.12
2016.08.30 23:27:00.402,0.75107,0.75125,1.00,1.37
2016.08.30 23:27:01.003,0.75108,0.75125,1.00,1.37
2016.08.30 23:27:07.614,0.75107,0.75125,1.00,1.37
2016.08.30 23:27:08.115,0.75107,0.75124,1.00,1.12
2016.08.30 23:27:11.073,0.75107,0.75124,1.00,1.00
2016.08.30 23:27:11.273,0.75108,0.75125,1.00,1.37
2016.08.30 23:27:12.304,0.75108,0.75125,1.00,1.00
2016.08.30 23:27:12.829,0.75108,0.75127,1.00,1.12
2016.08.30 23:27:14.451,0.75109,0.75129,1.00,1.37
2016.08.30 23:27:16.122,0.7511,0.75128,1.00,1.37
2016.08.30 23:27:39.315,0.7511,0.75127,1.00,1.12
2016.08.30 23:27:52.959,0.75109,0.75127,1.00,1.12
