2016.08.30 23:00:01.259,0.75103,0.75121,1.00,1.00
2016.08.30 23:27:53.515,0.75108,0.75125,1.00,1.00
2016.08.30 23:27:54.016,0.75108,0.75126,1.00,1.00
2016.08.30 23:27:54.119,0.75108,0.75126,1.00,1.37
2016.08.30 23:28:01.037,0.75109,0.75127,1.00,1.37
2016.08.30 23:28:07.749,0.75108,0.75126,1.00,1.37
2016.08.30 23:28:10.057,0.75108,0.75126,1.00,1.12
2016.08.30 23:28:29.964,0.75108,0.75126,1.00,1.37
2016.08.30 23:28:30.923,0.75108,0.75127,1.00,1.37
2016.08.30 23:28:30.973,0.75108,0.75127,1.00,1.12
2016.08.30 23:28:32.177,0.75107,0.75128,1.00,1.37
2016.08.30 23:28:33.598,0.75107,0.75125,1.00,1.00
2016.08.30 23:28:33.897,0.75104,0.75125,1.12,1.37
2016.08.30 23:28:33.998,0.75105,0.75123,1.00,1.00
2016.08.30 23:28:34.171,0.75102,0.75121,1.12,1.00
2016.08.30 23:28:34.272,0.75102,0.75121,1.00,1.12
2016.08.30 23:28:34.373,0.75103,0.75121,1.00,1.37
2016.08.30 23:28:34.423,0.75099,0.75118,1.00,1.37
2016.08.30 23:28:34.574,0.751,0.75119,1.00,1.12
2016.08.30 23:28:34.781,0.75101,0.7512,1.00,1.37
2016.08.30 23:28:35.400,0.75102,0.75121,1.00,1.87
2016.08.30 23:28:35.450,0.75102,0.75121,1.00,1.37
2016.08.30 23:28:39.387,0.75103,0.75121,1.00,1.37
2016.08.30 23:28:42.291,0.75104,0.75121,1.00,1.37
2016.08.30 23:28:43.060,0.75103,0.75121,1.00,1.37
2016.08.30 23:28:44.694,0.75102,0.75121,1.00,1.37
2016.08.30 23:28:59.712,0.75103,0.75122,1.00,1.37
2016.08.30 23:29:01.214,0.75102,0.75121,1.00,1.37
2016.08.30 23:29:18.035,0.75103,0.75122,1.00,1.37
2016.08.30 23:29:19.063,0.75102,0.75121,1.00,1.37
2016.08.30 23:29:24.442,0.75103,0.75121,1.00,1.37
2016.08.30 23:29:30.147,0.75103,0.75121,1.00,1.12
2016.08.30 23:29:31.149,0.75102,0.75121,1.00,1.12
2016.08.30 23:29:42.427,0.75104,0.75121,1.00,1.12
2016.08.30 23:29:42.579,0.75104,0.75121,1.00,1.00
2016.08.30 23:29:43.064,0.75104,0.75121,1.00,1.12
2016.08.30 23:29:46.282,0.75103,0.75123,1.00,1.37
2016.08.30 23:29:47.750,0.75103,0.75123,1.00,1.87
2016.08.30 23:29:47.800,0.75105,0.75122,1.00,1.37
2016.08.30 23:29:47.901,0.75103,0.75122,1.00,1.12
2016.08.30 23:29:48.332,0.75101,0.75122,1.37,1.12
2016.08.30 23:29:48.516,0.75101,0.75122,1.00,1.37
2016.08.30 23:29:56.327,0.75104,0.75122,1.00,1.37
2016.08.30 23:29:56.428,0.75102,0.75122,1.12,1.12
2016.08.30 23:29:56.630,0.75104,0.75122,1.00,1.12
2016.08.30 23:29:57.137,0.75103,0.75122,1.00,1.12
2016.08.30 23:30:00.094,0.75104,0.75121,1.00,1.00
2016.08.30 23:30:00.523,0.75104,0.75121,1.00,1.37
2016.08.30 23:30:05.136,0.75104,0.75122,1.00,1.37
2016.08.30 23:30:05.303,0.75104,0.75122,1.00,1.00
2016.08.30 23:30:16.690,0.75104,0.75121,1.00,1.00
2016.08.30 23:30:16.740,0.75104,0.75121,1.00,1.37
2016.08.30 23:30:23.264,0.75103,0.75121,1.00,1.37
2016.08.30 23:30:28.771,0.75102,0.7512,1.00,1.12
2016.08.30 23:30:28.935,0.75102,0.7512,1.00,1.37
2016.08.30 23:30:29.735,0.75102,0.7512,1.00,1.12
2016.08.30 23:30:33.977,0.75103,0.7512,1.00,1.12
2016.08.30 23:30:38.083,0.75103,0.75121,1.00,1.37
2016.08.30 23:30:40.288,0.75102,0.7512,1.00,1.12
2016.08.30 23:30:41.489,0.75104,0.75121,1.00,1.37
2016.08.30 23:30:52.919,0.75105,0.75124,1.00,1.37
2016.08.30 23:30:53.020,0.75104,0.75122,1.00,1.37
2016.08.30 23:30:53.071,0.75104,0.75122,1.00,1.00
2016.08.30 23:30:55.605,0.75103,0.75122,1.00,1.00
2016.08.30 23:30:56.153,0.75103,0.75121,1.00,1.00
2016.08.30 23:30:58.130,0.75105,0.75123,1.00,1.12
2016.08.30 23:30:58.281,0.75106,0.75123,1.00,1.00
2016.08.30 23:30:58.332,0.75106,0.75124,1.00,1.12
2016.08.30 23:30:58.439,0.75107,0.75125,1.00,1.37
2016.08.30 23:31:15.131,0.75108,0.75126,1.00,1.37
2016.08.30 23:31:15.383,0.75108,0.75126,1.00,1.12
2016.08.30 23:31:16.144,0.75109,0.75126,1.00,1.12
2016.08.30 23:31:16.245,0.75109,0.75126,1.00,1.37
2016.08.30 23:31:16.300,0.75109,0.75126,1.00,1.12
2016.08.30 23:31:16.432,0.75107,0.75127,1.00,1.37
2016.08.30 23:31:17.034,0.75107,0.75125,1.00,1.00
2016.08.30 23:31:17.734,0.75107,0.75125,1.00,1.37
2016.08.30 23:31:19.036,0.75108,0.75125,1.00,1.37
2016.08.30 23:31:25.166,0.75107,0.75125,1.00,1.37
2016.08.30 23:31:25.351,0.75105,0.75124,1.00,1.12
2016.08.30 23:31:25.677,0.75107,0.75124,1.00,1.12
2016.08.30 23:31:25.847,0.75107,0.75125,1.00,1.37
2016.08.30 23:31:27.149,0.75106,0.75124,1.00,1.12
2016.08.30 23:31:27.350,0.75106,0.75126,1.00,1.37
2016.08.30 23:31:27.743,0.75108,0.75126,1.00,1.37
2016.08.30 23:31:31.204,0.75106,0.75126,1.00,1.37
2016.08.30 23:31:31.267,0.75107,0.75124,1.00,1.12
2016.08.30 23:31:32.334,0.75106,0.75124,1.00,1.12
2016.08.30 23:31:34.468,0.75105,0.75123,1.00,1.00
2016.08.30 23:31:34.671,0.75104,0.75122,1.00,1.12
2016.08.30 23:31:34.909,0.75104,0.75123,1.00,1.37
2016.08.30 23:31:35.172,0.75105,0.75125,1.00,1.37
2016.08.30 23:31:38.177,0.75105,0.75124,1.00,1.37
2016.08.30 23:31:43.184,0.75106,0.75124,1.00,1.37
2016.08.30 23:32:05.507,0.75106,0.75125,1.00,1.37
2016.08.30 23:32:05.607,0.75107,0.75125,1.00,1.12
2016.08.30 23:32:06.107,0.75107,0.75126,1.00,1.37
2016.08.30 23:32:06.654,0.75108,0.75126,1.00,1.37
2016.08.30 23:32:07.709,0.75109,0.75126,1.00,1.37
2016.08.30 23:32:08.006,0.75109,0.75126,1.00,1.00
2016.08.30 23:32:09.810,0.75108,0.75128,1.00,1.37
2016.08.30 23:32:10.460,0.75109,0.75128,1.00,1.37
2016.08.30 23:32:19.369,0.75109,0.75126,1.00,1.12
2016.08.30 23:32:34.049,0.75107,0.75127,1.00,1.37
2016.08.30 23:32:40.565,0.75107,0.75125,1.00,1.00
2016.08.30 23:32:40.665,0.75107,0.75125,1.00,1.37
2016.08.30 23:32:45.095,0.75105,0.75124,1.00,1.12
2016.08.30 23:32:45.196,0.75105,0.75122,1.00,1.12
2016.08.30 23:32:45.478,0.75106,0.75123,1.00,1.37
2016.08.30 23:32:46.157,0.75105,0.75123,1.00,1.37
2016.08.30 23:32:48.074,0.75106,0.75123,1.00,1.37
2016.08.30 23:32:48.175,0.75106,0.75123,1.00,1.00
2016.08.30 23:32:50.063,0.75106,0.75123,1.00,1.37
2016.08.30 23:32:50.166,0.75106,0.75123,1.00,1.00
2016.08.30 23:32:53.383,0.75106,0.75124,1.00,1.12
2016.08.30 23:32:54.785,0.75107,0.75124,1.00,1.12
2016.08.30 23:33:01.295,0.75107,0.75127,1.00,1.37
2016.08.30 23:33:01.695,0.75108,0.75125,1.00,1.37
2016.08.30 23:33:02.496,0.75109,0.75126,1.00,1.37
2016.08.30 23:33:09.895,0.75109,0.75126,1.00,1.12
2016.08.30 23:33:09.945,0.7511,0.75127,1.00,1.37
2016.08.30 23:33:09.995,0.7511,0.75127,1.00,1.00
2016.08.30 23:33:10.046,0.75112,0.75129,1.00,1.37
2016.08.30 23:33:10.309,0.75113,0.7513,1.00,1.12
2016.08.30 23:33:10.359,0.75114,0.75131,1.00,1.37
2016.08.30 23:33:10.410,0.75112,0.75131,1.00,1.37
2016.08.30 23:33:10.609,0.75114,0.75131,1.00,1.37
2016.08.30 23:33:10.797,0.75115,0.75132,1.00,1.12
2016.08.30 23:33:10.910,0.75114,0.75131,1.00,1.00
2016.08.30 23:33:10.997,0.75114,0.75131,1.00,1.37
2016.08.30 23:33:11.711,0.75115,0.75132,1.00,1.37
2016.08.30 23:33:16.621,0.75117,0.75134,1.00,1.37
2016.08.30 23:33:16.722,0.75118,0.75135,1.00,1.87
2016.08.30 23:33:16.918,0.75117,0.75134,1.00,1.37
2016.08.30 23:33:17.455,0.75116,0.75134,1.00,1.37
2016.08.30 23:33:18.221,0.75116,0.75133,1.00,1.12
2016.08.30 23:33:24.929,0.75117,0.75134,1.00,1.37
2016.08.30 23:33:27.833,0.75116,0.75133,1.00,1.12
2016.08.30 23:33:30.327,0.75116,0.75133,1.00,1.37
2016.08.30 23:33:30.444,0.75115,0.75132,1.00,1.12
2016.08.30 23:33:30.544,0.75114,0.75131,1.00,1.00
2016.08.30 23:33:30.645,0.75114,0.75131,1.00,1.37
2016.08.30 23:33:31.278,0.75114,0.75131,1.00,1.00
2016.08.30 23:33:31.746,0.75113,0.75133,1.00,1.37
2016.08.30 23:33:39.956,0.75114,0.75131,1.00,1.00
2016.08.30 23:33:51.972,0.75115,0.75132,1.00,1.12
2016.08.30 23:34:08.894,0.75115,0.75134,1.00,1.37
2016.08.30 23:34:20.708,0.75115,0.75132,1.00,1.00
2016.08.30 23:34:20.758,0.75115,0.75132,1.00,1.12
2016.08.30 23:34:23.514,0.75116,0.75133,1.00,1.37
2016.08.30 23:34:24.816,0.75113,0.75132,1.00,1.12
2016.08.30 23:34:24.932,0.75113,0.75132,1.00,1.37
2016.08.30 23:34:38.534,0.75115,0.75132,1.00,1.37
2016.08.30 23:34:42.866,0.75115,0.75132,1.00,1.12
2016.08.30 23:34:58.558,0.75116,0.75133,1.00,1.37
2016.08.30 23:35:10.688,0.75115,0.75132,1.00,1.12
2016.08.30 23:35:12.176,0.75117,0.75134,1.00,1.37
2016.08.30 23:35:12.277,0.75115,0.75132,1.00,1.12
2016.08.30 23:35:15.879,0.75115,0.75132,1.00,1.00
2016.08.30 23:35:22.089,0.75115,0.75132,1.00,1.12
2016.08.30 23:35:22.190,0.75115,0.75133,1.00,1.37
2016.08.30 23:35:22.789,0.75116,0.75133,1.00,1.37
2016.08.30 23:35:24.291,0.75119,0.75136,1.00,1.87
2016.08.30 23:35:24.391,0.75121,0.75137,1.00,1.37
2016.08.30 23:35:24.444,0.75121,0.75139,1.00,1.37
2016.08.30 23:35:24.696,0.75122,0.7514,1.00,1.12
2016.08.30 23:35:24.995,0.75121,0.75141,1.00,1.37
2016.08.30 23:35:25.193,0.75123,0.7514,1.00,1.12
2016.08.30 23:35:28.562,0.75123,0.7514,1.00,1.37
2016.08.30 23:35:34.107,0.75121,0.75138,1.00,1.00
2016.08.30 23:35:38.708,0.75121,0.75139,1.00,1.12
2016.08.30 23:35:39.810,0.75121,0.7514,1.00,1.37
2016.08.30 23:35:39.915,0.75121,0.7514,1.00,1.87
2016.08.30 23:35:40.010,0.75121,0.75138,1.00,1.37
2016.08.30 23:35:47.928,0.7512,0.75138,1.00,1.37
2016.08.30 23:35:50.922,0.75121,0.75138,1.00,1.37
2016.08.30 23:35:51.214,0.75121,0.75138,1.00,1.12
2016.08.30 23:35:51.926,0.75121,0.75139,1.00,1.37
2016.08.30 23:35:54.035,0.7512,0.75139,1.00,1.37
2016.08.30 23:35:55.236,0.7512,0.75138,1.00,1.12
2016.08.30 23:36:04.511,0.7512,0.75138,1.00,1.37
2016.08.30 23:36:19.575,0.75123,0.7514,1.00,1.87
2016.08.30 23:36:19.676,0.75123,0.7514,1.00,1.37
2016.08.30 23:36:20.495,0.75122,0.75139,1.00,1.37
2016.08.30 23:36:24.388,0.7512,0.75137,1.00,1.00
2016.08.30 23:36:24.666,0.75119,0.75136,1.00,1.12
2016.08.30 23:36:24.889,0.75117,0.75136,1.00,1.12
2016.08.30 23:36:26.089,0.75119,0.75136,1.00,1.12
2016.08.30 23:36:26.191,0.75117,0.75136,1.00,1.12
2016.08.30 23:36:27.593,0.75119,0.75136,1.00,1.12
2016.08.30 23:36:28.047,0.75119,0.75136,1.00,1.00
2016.08.30 23:36:36.410,0.75117,0.75137,1.00,1.00
2016.08.30 23:36:50.124,0.75117,0.75137,1.00,1.37
2016.08.30 23:36:51.429,0.75118,0.75137,1.00,1.37
2016.08.30 23:36:53.834,0.75118,0.75135,1.00,1.00
2016.08.30 23:37:04.754,0.75119,0.75136,1.00,1.12
2016.08.30 23:37:33.300,0.75117,0.75136,1.00,1.12
2016.08.30 23:37:35.637,0.75117,0.75136,1.00,1.00
2016.08.30 23:37:41.144,0.75117,0.75136,1.00,1.37
2016.08.30 23:37:59.769,0.75117,0.75136,1.00,1.12
2016.08.30 23:38:05.460,0.75117,0.75134,1.00,1.00
2016.08.30 23:38:07.854,0.75118,0.75135,1.00,1.00
2016.08.30 23:38:08.950,0.75118,0.75134,1.00,1.00
2016.08.30 23:38:10.452,0.75117,0.75134,1.00,1.00
2016.08.30 23:38:38.634,0.75117,0.75134,1.12,1.00
2016.08.30 23:38:43.528,0.75117,0.75134,1.00,1.00
2016.08.30 23:38:44.291,0.75116,0.75133,1.00,1.00
2016.08.30 23:38:46.720,0.75117,0.75134,1.00,1.00
2016.08.30 23:38:50.699,0.7512,0.75137,1.00,1.37
2016.08.30 23:38:50.826,0.75118,0.75137,1.00,1.37
2016.08.30 23:38:50.876,0.75118,0.75137,1.00,1.12
2016.08.30 23:38:50.927,0.7512,0.75137,1.00,1.12
2016.08.30 23:38:50.977,0.7512,0.75137,1.00,1.37
2016.08.30 23:38:51.078,0.7512,0.75137,1.00,1.12
2016.08.30 23:38:51.427,0.75118,0.75137,1.00,1.12
2016.08.30 23:38:54.230,0.75121,0.7514,1.00,1.37
2016.08.30 23:38:54.381,0.75121,0.7514,1.00,1.12
2016.08.30 23:38:54.432,0.75123,0.7514,1.00,1.12
2016.08.30 23:38:55.505,0.7512,0.75137,1.00,1.00
2016.08.30 23:38:55.712,0.75119,0.75136,1.12,1.00
2016.08.30 23:38:55.762,0.75119,0.75136,1.00,1.00
2016.08.30 23:38:55.962,0.75119,0.75136,1.00,1.12
2016.08.30 23:38:58.337,0.75123,0.7514,1.00,1.37
2016.08.30 23:38:58.560,0.75124,0.75141,1.00,1.12
2016.08.30 23:38:58.710,0.75125,0.75142,1.00,1.37
2016.08.30 23:39:05.706,0.75126,0.75143,1.00,1.12
2016.08.30 23:39:05.853,0.75127,0.75144,1.00,1.37
2016.08.30 23:39:05.903,0.75127,0.75144,1.00,1.00
2016.08.30 23:39:06.150,0.75129,0.75146,1.00,1.37
2016.08.30 23:39:06.673,0.75128,0.75146,1.00,1.37
2016.08.30 23:39:06.961,0.75127,0.75144,1.00,1.00
2016.08.30 23:39:07.501,0.75126,0.75143,1.00,1.00
2016.08.30 23:39:07.602,0.75127,0.75144,1.00,1.37
2016.08.30 23:39:10.573,0.75127,0.75144,1.00,1.12
2016.08.30 23:39:10.628,0.75129,0.75146,1.00,1.37
2016.08.30 23:39:10.678,0.75129,0.75146,1.00,1.12
2016.08.30 23:39:10.829,0.75128,0.75145,1.00,1.00
2016.08.30 23:39:11.050,0.75126,0.75143,1.12,1.00
2016.08.30 23:39:11.100,0.75126,0.75143,1.00,1.00
2016.08.30 23:39:13.932,0.75129,0.75148,1.00,1.75
2016.08.30 23:39:14.018,0.75129,0.75148,1.00,1.37
2016.08.30 23:39:20.640,0.7513,0.75149,1.00,1.37
2016.08.30 23:39:20.791,0.7513,0.75149,1.12,1.00
2016.08.30 23:39:23.306,0.7513,0.75149,1.00,1.37
2016.08.30 23:39:27.998,0.7513,0.75149,1.12,1.00
2016.08.30 23:39:32.051,0.75136,0.75153,1.00,1.87
2016.08.30 23:39:32.102,0.75134,0.75151,1.00,1.37
2016.08.30 23:39:32.152,0.75134,0.75151,1.00,1.00
2016.08.30 23:39:32.203,0.75132,0.75149,1.12,1.00
2016.08.30 23:39:32.456,0.75131,0.75148,1.37,1.00
2016.08.30 23:39:37.701,0.75132,0.75151,1.12,1.00
2016.08.30 23:39:37.827,0.75132,0.75151,1.00,1.12
2016.08.30 23:39:37.877,0.75131,0.7515,1.00,1.00
2016.08.30 23:39:41.369,0.75132,0.75151,1.00,1.12
2016.08.30 23:39:41.581,0.75131,0.7515,1.00,1.00
2016.08.30 23:39:43.271,0.75131,0.75148,1.00,1.00
2016.08.30 23:39:45.994,0.75131,0.75147,1.00,1.00
2016.08.30 23:39:46.044,0.75131,0.75147,1.00,1.12
2016.08.30 23:39:46.095,0.75131,0.75148,1.00,1.37
2016.08.30 23:39:46.221,0.75131,0.75148,1.00,1.00
2016.08.30 23:39:51.035,0.7513,0.75147,1.00,1.00
2016.08.30 23:39:51.776,0.7513,0.75147,1.00,1.12
2016.08.30 23:39:51.877,0.7513,0.75147,1.00,1.00
2016.08.30 23:39:53.085,0.75131,0.75148,1.00,1.00
2016.08.30 23:39:59.493,0.75132,0.75149,1.00,1.12
2016.08.30 23:40:02.498,0.7513,0.75149,1.00,1.12
2016.08.30 23:40:03.294,0.7513,0.75149,1.00,1.37
2016.08.30 23:40:03.350,0.7513,0.75149,1.00,1.12
2016.08.30 23:40:10.361,0.7513,0.75149,1.00,1.37
2016.08.30 23:40:10.707,0.75127,0.75144,1.12,1.00
2016.08.30 23:40:10.808,0.75126,0.75144,1.00,1.00
2016.08.30 23:40:10.909,0.75124,0.75141,1.00,1.00
2016.08.30 23:40:11.010,0.75124,0.75141,1.00,1.12
2016.08.30 23:40:11.110,0.75124,0.75141,1.00,1.37
2016.08.30 23:40:11.364,0.75124,0.75141,1.00,1.00
2016.08.30 23:40:20.870,0.75125,0.75142,1.00,1.00
2016.08.30 23:40:21.420,0.75124,0.75141,1.00,1.00
2016.08.30 23:40:23.624,0.75123,0.7514,1.00,1.00
2016.08.30 23:40:49.156,0.75119,0.75136,1.00,1.00
2016.08.30 23:40:49.256,0.75118,0.75137,1.12,1.00
2016.08.30 23:40:49.357,0.75117,0.75134,1.00,1.00
2016.08.30 23:40:49.420,0.75117,0.75134,1.00,1.37
2016.08.30 23:40:49.899,0.75116,0.75133,1.00,1.12
2016.08.30 23:40:52.758,0.75115,0.75132,1.00,1.00
2016.08.30 23:40:52.861,0.75116,0.75133,1.00,1.12
2016.08.30 23:40:54.364,0.75114,0.75133,1.00,1.12
2016.08.30 23:40:55.862,0.75116,0.75133,1.00,1.12
2016.08.30 23:41:04.741,0.75116,0.75133,1.00,1.00
2016.08.30 23:41:06.375,0.75117,0.75134,1.00,1.00
2016.08.30 23:41:07.376,0.75121,0.75137,1.00,1.37
2016.08.30 23:41:07.457,0.75121,0.7514,1.00,1.37
2016.08.30 23:41:07.508,0.75123,0.7514,1.00,1.37
2016.08.30 23:41:10.386,0.75123,0.7514,1.00,1.00
2016.08.30 23:41:22.962,0.75121,0.75138,1.00,1.00
2016.08.30 23:41:23.113,0.75118,0.75135,1.12,1.00
2016.08.30 23:41:23.164,0.75118,0.75135,1.00,1.00
2016.08.30 23:41:23.996,0.75117,0.75134,1.00,1.00
2016.08.30 23:41:24.081,0.75117,0.75134,1.00,1.12
2016.08.30 23:41:24.198,0.75117,0.75134,1.00,1.00
2016.08.30 23:41:26.800,0.75115,0.75132,1.12,1.00
2016.08.30 23:41:26.970,0.75115,0.75132,1.00,1.00
2016.08.30 23:41:27.493,0.75114,0.75131,1.00,1.00
2016.08.30 23:41:31.225,0.75114,0.75133,1.00,1.12
2016.08.30 23:41:32.538,0.75114,0.75133,1.37,1.00
2016.08.30 23:41:32.708,0.75116,0.75133,1.00,1.00
2016.08.30 23:41:41.420,0.75114,0.75133,1.00,1.00
2016.08.30 23:41:49.440,0.75114,0.75131,1.00,1.00
2016.08.30 23:41:50.089,0.75113,0.75131,1.00,1.00
2016.08.30 23:41:50.528,0.75115,0.75132,1.00,1.00
2016.08.30 23:41:52.703,0.75115,0.75132,1.00,1.12
2016.08.30 23:41:53.597,0.75116,0.75132,1.00,1.12
2016.08.30 23:41:54.632,0.75116,0.75133,1.00,1.37
2016.08.30 23:41:54.990,0.75116,0.75133,1.00,1.00
2016.08.30 23:41:55.366,0.75114,0.75133,1.00,1.00
2016.08.30 23:41:55.568,0.75112,0.75129,1.37,1.00
2016.08.30 23:41:55.618,0.75112,0.75129,1.00,1.00
2016.08.30 23:41:55.669,0.75109,0.75128,1.37,1.00
2016.08.30 23:41:55.719,0.75109,0.75128,1.12,1.00
2016.08.30 23:41:55.770,0.75109,0.75126,1.12,1.00
2016.08.30 23:41:55.901,0.75107,0.75126,1.37,1.00
2016.08.30 23:41:56.053,0.75107,0.75126,1.00,1.12
2016.08.30 23:41:56.135,0.75107,0.75124,1.00,1.00
2016.08.30 23:41:56.435,0.75105,0.75124,1.12,1.00
2016.08.30 23:41:56.536,0.75105,0.75124,1.00,1.12
2016.08.30 23:41:56.653,0.75103,0.75122,1.37,1.00
2016.08.30 23:41:56.854,0.75103,0.75122,1.00,1.00
2016.08.30 23:42:09.575,0.75107,0.75124,1.00,1.12
2016.08.30 23:42:09.728,0.75107,0.75124,1.00,1.00
2016.08.30 23:42:10.232,0.75107,0.75124,1.00,1.12
2016.08.30 23:42:10.532,0.75107,0.75124,1.00,1.00
2016.08.30 23:42:10.675,0.75107,0.75124,1.00,1.12
2016.08.30 23:42:11.880,0.75106,0.75123,1.00,1.00
2016.08.30 23:42:19.868,0.75107,0.75124,1.00,1.12
2016.08.30 23:42:20.295,0.75106,0.75123,1.00,1.00
2016.08.30 23:42:28.558,0.75106,0.75123,1.00,1.12
2016.08.30 23:42:28.681,0.75107,0.75124,1.00,1.37
2016.08.30 23:42:30.460,0.75107,0.75124,1.00,1.00
2016.08.30 23:42:30.578,0.75105,0.75124,1.00,1.00
2016.08.30 23:42:30.861,0.75105,0.75124,1.00,1.12
2016.08.30 23:42:32.718,0.75107,0.75124,1.00,1.12
2016.08.30 23:42:32.880,0.75106,0.75123,1.00,1.00
2016.08.30 23:42:49.899,0.75106,0.75122,1.00,1.00
2016.08.30 23:42:50.402,0.75106,0.75123,1.00,1.00
2016.08.30 23:42:52.602,0.75106,0.75125,1.00,1.37
2016.08.30 23:42:52.703,0.75106,0.75123,1.00,1.00
2016.08.30 23:42:52.841,0.75104,0.75121,1.12,1.00
2016.08.30 23:42:52.892,0.75104,0.75121,1.00,1.37
2016.08.30 23:42:52.942,0.75102,0.75119,1.00,1.00
2016.08.30 23:42:54.604,0.75102,0.75118,1.00,1.00
2016.08.30 23:42:56.106,0.75101,0.75118,1.00,1.00
2016.08.30 23:43:12.551,0.75102,0.75119,1.00,1.00
2016.08.30 23:43:30.138,0.75102,0.75119,1.00,1.12
2016.08.30 23:43:31.554,0.75102,0.75119,1.00,1.00
2016.08.30 23:43:31.604,0.75102,0.75121,1.00,1.12
2016.08.30 23:43:31.857,0.75102,0.75119,1.00,1.00
2016.08.30 23:43:32.959,0.75101,0.75118,1.00,1.00
2016.08.30 23:43:41.469,0.75102,0.75119,1.00,1.12
2016.08.30 23:43:41.570,0.75102,0.75119,1.00,1.00
2016.08.30 23:43:42.258,0.75101,0.75118,1.00,1.00
2016.08.30 23:43:48.179,0.75099,0.75118,1.00,1.00
2016.08.30 23:43:50.282,0.751,0.75119,1.00,1.12
2016.08.30 23:43:50.973,0.751,0.75119,1.12,1.00
2016.08.30 23:43:51.024,0.75102,0.75119,1.00,1.00
2016.08.30 23:43:51.578,0.75105,0.75123,1.00,1.87
2016.08.30 23:43:51.628,0.75105,0.75124,1.00,1.37
2016.08.30 23:43:51.827,0.75105,0.75122,1.00,1.00
2016.08.30 23:43:54.927,0.75103,0.75121,1.00,1.37
2016.08.30 23:43:55.028,0.75103,0.7512,1.00,1.12
2016.08.30 23:43:55.138,0.75103,0.7512,1.00,1.37
2016.08.30 23:43:55.239,0.751,0.75119,1.00,1.37
2016.08.30 23:43:55.690,0.75099,0.75118,1.00,1.00
2016.08.30 23:43:56.892,0.75101,0.75118,1.00,1.00
2016.08.30 23:43:56.943,0.75101,0.75118,1.00,1.37
2016.08.30 23:43:57.597,0.75101,0.75118,1.00,1.00
2016.08.30 23:43:59.296,0.75102,0.75119,1.00,1.12
2016.08.30 23:44:01.230,0.75101,0.75118,1.00,1.00
2016.08.30 23:44:01.302,0.75099,0.75119,1.00,1.12
2016.08.30 23:44:01.352,0.75099,0.75119,1.00,1.37
2016.08.30 23:44:01.514,0.75102,0.75118,1.00,1.12
2016.08.30 23:44:02.320,0.751,0.75118,1.00,1.12
2016.08.30 23:44:04.805,0.751,0.75117,1.00,1.00
2016.08.30 23:44:15.620,0.75099,0.75116,1.00,1.00
2016.08.30 23:44:16.422,0.75099,0.75118,1.00,1.12
2016.08.30 23:44:23.512,0.75099,0.75118,1.00,1.37
2016.08.30 23:44:26.656,0.75099,0.75116,1.00,1.00
2016.08.30 23:44:27.367,0.75098,0.75115,1.00,1.00
2016.08.30 23:44:27.492,0.75098,0.75115,1.00,1.12
2016.08.30 23:44:33.448,0.75097,0.75114,1.00,1.00
2016.08.30 23:44:33.629,0.75097,0.75114,1.00,1.37
2016.08.30 23:44:33.780,0.75096,0.75113,1.00,1.12
2016.08.30 23:44:34.275,0.75095,0.75112,1.00,1.00
2016.08.30 23:44:34.448,0.75093,0.75112,1.12,1.00
2016.08.30 23:44:49.357,0.75093,0.75112,1.00,1.00
