2016.08.30 23:00:01.259,0.75103,0.75121,1.00,1.00
2016.08.30 23:44:49.429,0.75092,0.75109,1.12,1.00
2016.08.30 23:44:49.867,0.75094,0.75111,1.00,1.00
2016.08.30 23:45:02.107,0.75095,0.75112,1.00,1.00
2016.08.30 23:45:03.107,0.75094,0.75111,1.00,1.00
2016.08.30 23:45:15.592,0.75098,0.75115,1.00,1.37
2016.08.30 23:45:15.643,0.75098,0.75115,1.00,1.12
2016.08.30 23:45:39.575,0.75098,0.75115,1.00,1.00
2016.08.30 23:45:41.397,0.75097,0.75114,1.00,1.00
2016.08.30 23:45:52.995,0.75097,0.75114,1.12,1.00
2016.08.30 23:46:10.130,0.75097,0.75114,1.00,1.00
2016.08.30 23:46:10.768,0.75098,0.75115,1.00,1.00
2016.08.30 23:46:20.769,0.75095,0.75112,1.37,1.00
2016.08.30 23:46:20.869,0.75095,0.75112,1.00,1.00
2016.08.30 23:46:26.267,0.75095,0.75113,1.00,1.00
2016.08.30 23:46:33.338,0.75095,0.75114,1.00,1.00
2016.08.30 23:46:34.479,0.75097,0.75114,1.00,1.00
2016.08.30 23:46:35.380,0.75099,0.75116,1.00,1.12
2016.08.30 23:46:35.481,0.75099,0.75116,1.00,1.00
2016.08.30 23:46:43.491,0.75098,0.75115,1.00,1.00
2016.08.30 23:47:03.317,0.75099,0.75116,1.00,1.00
2016.08.30 23:47:18.341,0.75098,0.75115,1.00,1.00
2016.08.30 23:47:26.076,0.75098,0.75117,1.00,1.00
2016.08.30 23:47:26.850,0.75097,0.75116,1.00,1.00
2016.08.30 23:47:33.361,0.75099,0.75115,1.00,1.00
2016.08.30 23:47:35.765,0.75099,0.75116,1.00,1.00
2016.08.30 23:47:37.969,0.75098,0.75115,1.12,1.00
2016.08.30 23:47:38.874,0.75098,0.75115,1.00,1.00
2016.08.30 23:47:52.791,0.75097,0.75114,1.00,1.00
2016.08.30 23:48:04.613,0.75098,0.75115,1.00,1.12
2016.08.30 23:48:18.530,0.75097,0.75115,1.00,1.12
2016.08.30 23:48:22.335,0.75095,0.75112,1.12,1.00
2016.08.30 23:48:22.439,0.75095,0.75112,1.00,1.00
2016.08.30 23:48:38.006,0.75095,0.75112,1.00,1.12
2016.08.30 23:48:38.107,0.75093,0.7511,1.00,1.00
2016.08.30 23:48:38.672,0.75094,0.75111,1.00,1.00
2016.08.30 23:48:44.204,0.75094,0.75113,1.00,1.37
2016.08.30 23:48:44.384,0.75094,0.75111,1.00,1.00
2016.08.30 23:48:44.673,0.75096,0.75113,1.00,1.37
2016.08.30 23:48:45.174,0.75095,0.75112,1.00,1.12
2016.08.30 23:48:51.617,0.75094,0.75113,1.00,1.37
2016.08.30 23:48:51.794,0.75094,0.75111,1.00,1.00
2016.08.30 23:48:52.183,0.75095,0.75112,1.00,1.12
2016.08.30 23:49:11.811,0.75094,0.75111,1.00,1.00
2016.08.30 23:49:20.822,0.75096,0.75113,1.00,1.37
2016.08.30 23:49:20.922,0.75093,0.75112,1.00,1.12
2016.08.30 23:49:21.022,0.75093,0.7511,1.00,1.00
2016.08.30 23:49:21.073,0.75093,0.7511,1.12,1.00
2016.08.30 23:49:21.133,0.75093,0.7511,1.00,1.00
2016.08.30 23:49:21.326,0.75094,0.75111,1.00,1.12
2016.08.30 23:49:21.634,0.75094,0.75111,1.00,1.00
2016.08.30 23:49:26.829,0.75095,0.75112,1.00,1.00
2016.08.30 23:49:30.646,0.75096,0.75113,1.00,1.12
2016.08.30 23:49:30.696,0.75096,0.75113,1.00,1.00
2016.08.30 23:49:30.812,0.75094,0.75113,1.12,1.00
2016.08.30 23:49:31.034,0.75095,0.75112,1.00,1.00
2016.08.30 23:49:36.177,0.75096,0.75113,1.00,1.00
2016.08.30 23:49:36.343,0.75097,0.75115,1.00,1.00
2016.08.30 23:49:36.559,0.75097,0.75115,1.37,1.00
2016.08.30 23:49:36.742,0.75098,0.75115,1.12,1.00
2016.08.30 23:49:40.985,0.75098,0.75115,1.00,1.00
2016.08.30 23:49:48.657,0.75099,0.75116,1.00,1.12
2016.08.30 23:49:49.668,0.75098,0.75115,1.00,1.00
2016.08.30 23:49:50.962,0.75098,0.75117,1.00,1.37
2016.08.30 23:49:52.208,0.75099,0.75116,1.00,1.12
2016.08.30 23:49:52.308,0.75098,0.75115,1.00,1.00
2016.08.30 23:49:52.370,0.75096,0.75115,1.12,1.00
2016.08.30 23:49:52.471,0.75099,0.75116,1.00,1.12
2016.08.30 23:49:52.571,0.75098,0.75115,1.00,1.00
2016.08.30 23:49:57.270,0.75096,0.75113,1.00,1.00
2016.08.30 23:50:00.375,0.75099,0.75116,1.00,1.00
2016.08.30 23:50:00.800,0.75101,0.75118,1.00,1.00
2016.08.30 23:50:01.450,0.75101,0.75119,1.00,1.00
2016.08.30 23:50:03.685,0.751,0.75119,1.00,1.00
2016.08.30 23:50:11.098,0.751,0.75117,1.00,1.00
2016.08.30 23:50:18.712,0.75101,0.75118,1.00,1.00
2016.08.30 23:50:30.732,0.75099,0.75116,1.00,1.00
2016.08.30 23:50:30.883,0.75098,0.75115,1.00,1.12
2016.08.30 23:50:30.934,0.75097,0.75113,1.00,1.00
2016.08.30 23:50:31.436,0.75096,0.75113,1.00,1.00
2016.08.30 23:50:32.336,0.75095,0.75112,1.12,1.00
2016.08.30 23:50:33.742,0.75094,0.75111,1.37,1.00
2016.08.30 23:50:38.394,0.75094,0.75111,1.00,1.00
2016.08.30 23:50:39.776,0.75093,0.75111,1.00,1.00
2016.08.30 23:50:40.598,0.75094,0.75111,1.00,1.00
2016.08.30 23:50:41.185,0.75095,0.75112,1.00,1.00
2016.08.30 23:50:54.070,0.75094,0.75111,1.00,1.00
2016.08.30 23:50:55.271,0.75093,0.7511,1.00,1.00
2016.08.30 23:50:55.393,0.75091,0.75108,1.12,1.00
2016.08.30 23:50:55.603,0.7509,0.75109,1.37,1.00
2016.08.30 23:50:55.723,0.75089,0.75108,1.12,1.00
2016.08.30 23:50:55.824,0.75089,0.75108,1.00,1.12
2016.08.30 23:50:55.874,0.7509,0.75107,1.00,1.00
2016.08.30 23:50:57.475,0.75091,0.75108,1.00,1.00
2016.08.30 23:50:57.977,0.7509,0.75107,1.00,1.00
2016.08.30 23:51:00.337,0.7509,0.75107,1.00,1.12
2016.08.30 23:51:01.781,0.75089,0.75106,1.00,1.00
2016.08.30 23:51:10.493,0.7509,0.75107,1.00,1.12
2016.08.30 23:51:10.543,0.7509,0.75107,1.00,1.00
2016.08.30 23:51:10.594,0.75088,0.75107,1.37,1.00
2016.08.30 23:51:27.113,0.75089,0.75108,1.12,1.00
2016.08.30 23:51:29.016,0.75091,0.75108,1.00,1.00
2016.08.30 23:51:29.528,0.75092,0.75108,1.00,1.00
2016.08.30 23:51:30.129,0.75092,0.75109,1.00,1.00
2016.08.30 23:51:36.145,0.7509,0.75108,1.37,1.00
2016.08.30 23:51:36.195,0.7509,0.75108,1.12,1.00
2016.08.30 23:51:36.388,0.7509,0.75107,1.00,1.00
2016.08.30 23:51:36.938,0.75089,0.75106,1.00,1.00
2016.08.30 23:51:37.831,0.75088,0.75105,1.12,1.00
2016.08.30 23:51:45.365,0.75088,0.75107,1.12,1.00
2016.08.30 23:51:47.678,0.7509,0.75107,1.00,1.00
2016.08.30 23:51:59.273,0.75089,0.75106,1.00,1.00
2016.08.30 23:52:00.336,0.75089,0.75106,1.37,1.00
2016.08.30 23:52:00.387,0.75089,0.75108,1.37,1.00
2016.08.30 23:52:04.784,0.75091,0.75108,1.00,1.00
2016.08.30 23:52:05.311,0.75092,0.75109,1.00,1.00
2016.08.30 23:52:05.396,0.75092,0.75109,1.12,1.00
2016.08.30 23:52:06.989,0.75093,0.7511,1.00,1.00
2016.08.30 23:52:07.439,0.75093,0.75112,1.00,1.12
2016.08.30 23:52:07.490,0.75093,0.75112,1.37,1.00
2016.08.30 23:52:07.591,0.75095,0.75112,1.00,1.00
2016.08.30 23:52:13.126,0.75096,0.75115,1.00,1.37
2016.08.30 23:52:13.176,0.75096,0.75115,1.12,1.00
2016.08.30 23:52:20.032,0.75096,0.75113,1.12,1.00
2016.08.30 23:52:21.068,0.75096,0.75113,1.00,1.00
2016.08.30 23:52:21.941,0.75098,0.75115,1.00,1.12
2016.08.30 23:52:21.993,0.75098,0.75115,1.00,1.00
2016.08.30 23:52:22.521,0.75099,0.75116,1.00,1.00
2016.08.30 23:52:23.571,0.75099,0.75116,1.00,1.12
2016.08.30 23:52:23.839,0.75097,0.75114,1.00,1.00
2016.08.30 23:52:23.939,0.75095,0.75115,1.00,1.12
2016.08.30 23:52:27.231,0.75096,0.75113,1.00,1.00
2016.08.30 23:52:30.437,0.75094,0.75113,1.00,1.00
2016.08.30 23:52:31.863,0.75096,0.75113,1.00,1.00
2016.08.30 23:52:31.987,0.75096,0.75115,1.00,1.12
2016.08.30 23:52:32.542,0.75096,0.75113,1.00,1.00
2016.08.30 23:52:32.593,0.75096,0.75113,1.12,1.00
2016.08.30 23:52:32.643,0.75097,0.75114,1.00,1.00
2016.08.30 23:52:32.764,0.75097,0.75116,1.00,1.12
2016.08.30 23:52:33.472,0.75096,0.75113,1.12,1.00
2016.08.30 23:52:33.522,0.75096,0.75113,1.00,1.00
2016.08.30 23:52:34.045,0.75095,0.75112,1.00,1.00
2016.08.30 23:52:37.451,0.75093,0.75112,1.37,1.00
2016.08.30 23:52:37.516,0.75093,0.75112,1.00,1.00
2016.08.30 23:52:37.849,0.75093,0.7511,1.00,1.00
2016.08.30 23:52:38.101,0.75089,0.75106,1.12,1.00
2016.08.30 23:52:38.302,0.75089,0.75105,1.00,1.00
2016.08.30 23:52:40.756,0.75088,0.75105,1.00,1.00
2016.08.30 23:52:47.064,0.75088,0.75107,1.00,1.12
2016.08.30 23:52:48.021,0.75088,0.75107,1.37,1.00
2016.08.30 23:52:49.114,0.75088,0.75105,1.37,1.00
2016.08.30 23:52:49.526,0.75088,0.75105,1.00,1.00
2016.08.30 23:52:50.026,0.75088,0.75105,1.12,1.00
2016.08.30 23:52:51.675,0.75086,0.75105,1.37,1.00
2016.08.30 23:52:52.533,0.75086,0.75105,1.12,1.00
2016.08.30 23:52:53.035,0.75086,0.75105,1.12,1.35
2016.08.30 23:52:53.085,0.75084,0.75101,1.37,1.00
2016.08.30 23:52:55.681,0.75085,0.75102,1.37,1.00
2016.08.30 23:52:57.042,0.75085,0.75102,1.00,1.00
2016.08.30 23:52:57.227,0.75084,0.75101,1.12,1.00
2016.08.30 23:52:57.278,0.75084,0.75101,1.00,1.00
2016.08.30 23:52:57.328,0.75082,0.751,1.00,1.00
2016.08.30 23:52:58.085,0.7508,0.75099,1.37,1.00
2016.08.30 23:52:59.631,0.75081,0.751,1.12,1.00
2016.08.30 23:52:59.687,0.75083,0.751,1.00,1.00
2016.08.30 23:52:59.747,0.75083,0.751,1.37,1.00
2016.08.30 23:53:00.649,0.75083,0.751,1.00,1.00
2016.08.30 23:53:00.862,0.75083,0.751,1.00,1.12
2016.08.30 23:53:00.913,0.75078,0.75097,1.37,1.00
2016.08.30 23:53:01.414,0.75083,0.75101,1.00,1.37
2016.08.30 23:53:01.465,0.75083,0.75101,1.00,1.00
2016.08.30 23:53:01.885,0.75082,0.75103,1.00,1.00
2016.08.30 23:53:01.935,0.75082,0.751,1.00,1.00
2016.08.30 23:53:04.094,0.75083,0.751,1.00,1.00
2016.08.30 23:53:06.843,0.75082,0.751,1.00,1.00
2016.08.30 23:53:07.043,0.75081,0.75098,1.12,1.00
2016.08.30 23:53:07.098,0.75081,0.751,1.12,1.00
2016.08.30 23:53:07.198,0.75081,0.75098,1.12,1.00
2016.08.30 23:53:08.422,0.75082,0.751,1.00,1.00
2016.08.30 23:53:09.201,0.75081,0.75098,1.12,1.00
2016.08.30 23:53:10.102,0.75081,0.75098,1.37,1.00
2016.08.30 23:53:11.052,0.75081,0.75099,1.37,1.00
2016.08.30 23:53:11.804,0.75082,0.75099,1.12,1.00
2016.08.30 23:53:11.905,0.75081,0.75098,1.37,1.00
2016.08.30 23:53:12.425,0.7508,0.75097,1.37,1.00
2016.08.30 23:53:12.476,0.7508,0.75097,1.12,1.00
2016.08.30 23:53:17.031,0.75084,0.75101,1.00,1.37
2016.08.30 23:53:17.082,0.75084,0.75101,1.00,1.00
2016.08.30 23:53:17.132,0.75085,0.75102,1.00,1.35
2016.08.30 23:53:17.183,0.75085,0.75102,1.00,1.00
2016.08.30 23:53:18.134,0.75085,0.75102,1.00,1.35
2016.08.30 23:53:18.260,0.75084,0.75101,1.00,1.00
2016.08.30 23:53:18.931,0.75082,0.75101,1.00,1.00
2016.08.30 23:53:19.163,0.75083,0.75102,1.00,1.72
2016.08.30 23:53:19.663,0.75082,0.75101,1.00,1.00
2016.08.30 23:53:19.870,0.75081,0.751,1.12,1.00
2016.08.30 23:53:19.920,0.75081,0.75098,1.00,1.00
2016.08.30 23:53:22.626,0.7508,0.75097,1.00,1.00
2016.08.30 23:53:23.353,0.75081,0.75098,1.00,1.00
2016.08.30 23:53:23.531,0.75082,0.75099,1.00,1.12
2016.08.30 23:53:23.591,0.75082,0.75099,1.00,1.00
2016.08.30 23:53:24.151,0.75081,0.75098,1.00,1.00
2016.08.30 23:53:26.180,0.75082,0.75099,1.00,1.00
2016.08.30 23:53:26.361,0.75079,0.75098,1.37,1.00
2016.08.30 23:53:29.174,0.75082,0.75099,1.00,1.00
2016.08.30 23:53:30.984,0.75084,0.751,1.00,1.30
2016.08.30 23:53:31.104,0.75085,0.75102,1.00,1.37
2016.08.30 23:53:31.155,0.75086,0.75103,1.00,1.12
2016.08.30 23:53:31.307,0.75086,0.75103,1.00,1.00
2016.08.30 23:53:31.357,0.75087,0.75104,1.00,1.12
2016.08.30 23:53:31.634,0.75087,0.75104,1.00,1.00
2016.08.30 23:53:32.628,0.75088,0.75105,1.00,1.00
2016.08.30 23:53:32.678,0.75088,0.75105,1.00,1.35
2016.08.30 23:53:32.794,0.75087,0.75104,1.00,1.00
2016.08.30 23:53:38.066,0.75085,0.75104,1.00,1.00
2016.08.30 23:53:38.507,0.75085,0.75102,1.00,1.00
2016.08.30 23:53:38.558,0.75085,0.75102,1.00,1.12
2016.08.30 23:53:41.884,0.75087,0.75104,1.00,1.37
2016.08.30 23:53:41.935,0.75087,0.75104,1.00,1.12
2016.08.30 23:53:42.190,0.75087,0.75107,1.00,1.97
2016.08.30 23:53:43.373,0.75086,0.75105,1.00,1.72
2016.08.30 23:53:43.523,0.75086,0.75103,1.00,1.00
2016.08.30 23:53:43.774,0.75084,0.75101,1.12,1.00
2016.08.30 23:53:44.174,0.75085,0.75102,1.00,1.00
2016.08.30 23:53:44.374,0.75084,0.75101,1.12,1.00
2016.08.30 23:53:44.775,0.75086,0.75103,1.00,1.00
2016.08.30 23:53:49.423,0.75085,0.75102,1.00,1.00
2016.08.30 23:53:50.048,0.75086,0.75103,1.00,1.00
2016.08.30 23:53:50.344,0.75086,0.75103,1.00,1.37
2016.08.30 23:53:57.510,0.75087,0.75104,1.00,1.37
2016.08.30 23:53:57.663,0.75087,0.75104,1.00,1.00
2016.08.30 23:54:01.560,0.75085,0.75102,1.00,1.00
2016.08.30 23:54:01.660,0.75084,0.75101,1.12,1.00
2016.08.30 23:54:01.711,0.75084,0.75101,1.00,1.12
2016.08.30 23:54:01.761,0.75084,0.75102,1.00,1.37
2016.08.30 23:54:02.619,0.75084,0.75103,1.00,1.37
2016.08.30 23:54:04.127,0.75085,0.75104,1.00,1.72
2016.08.30 23:54:04.177,0.75085,0.75104,1.00,1.00
2016.08.30 23:54:04.228,0.75087,0.75107,1.00,1.37
2016.08.30 23:54:04.589,0.75089,0.75107,1.00,1.37
2016.08.30 23:54:04.690,0.75089,0.75106,1.00,1.12
2016.08.30 23:54:05.573,0.75088,0.75106,1.00,1.12
2016.08.30 23:54:10.156,0.75088,0.75111,1.00,1.97
2016.08.30 23:54:10.206,0.75088,0.7511,1.00,1.35
2016.08.30 23:54:10.256,0.75087,0.75104,1.00,1.00
2016.08.30 23:54:10.331,0.75089,0.75106,1.00,1.12
2016.08.30 23:54:10.432,0.75089,0.75106,1.00,1.00
2016.08.30 23:54:10.633,0.75091,0.75108,1.00,1.12
2016.08.30 23:54:10.921,0.75091,0.75108,1.00,1.00
2016.08.30 23:54:11.935,0.75092,0.75109,1.00,1.00
2016.08.30 23:54:12.937,0.75091,0.7511,1.12,1.00
2016.08.30 23:54:17.752,0.75093,0.7511,1.00,1.00
2016.08.30 23:54:18.067,0.75094,0.75113,1.00,1.72
2016.08.30 23:54:21.482,0.75094,0.75114,1.00,1.97
2016.08.30 23:54:23.094,0.75095,0.75113,1.00,1.72
2016.08.30 23:54:23.144,0.75095,0.75113,1.00,1.12
2016.08.30 23:54:23.195,0.75095,0.75112,1.00,1.00
2016.08.30 23:54:29.928,0.75095,0.75112,1.00,1.12
2016.08.30 23:54:29.978,0.75094,0.75111,1.00,1.00
2016.08.30 23:54:30.164,0.75097,0.75114,1.00,1.37
2016.08.30 23:54:30.265,0.75097,0.75114,1.00,1.00
2016.08.30 23:54:30.429,0.75096,0.75113,1.12,1.00
2016.08.30 23:54:30.541,0.75097,0.75114,1.00,1.00
2016.08.30 23:54:30.802,0.75097,0.75116,1.00,1.12
2016.08.30 23:54:30.852,0.75097,0.75116,1.37,1.00
2016.08.30 23:54:30.903,0.75099,0.75116,1.00,1.00
2016.08.30 23:54:37.799,0.751,0.75118,1.00,1.12
2016.08.30 23:54:37.995,0.751,0.75117,1.00,1.00
2016.08.30 23:54:42.483,0.75099,0.75116,1.00,1.00
2016.08.30 23:54:45.319,0.751,0.75118,1.00,1.12
2016.08.30 23:54:45.370,0.751,0.75118,1.00,1.00
2016.08.30 23:54:45.608,0.75101,0.75118,1.00,1.12
2016.08.30 23:54:45.715,0.751,0.7512,1.00,1.37
2016.08.30 23:54:46.170,0.751,0.7512,1.00,1.12
2016.08.30 23:54:47.389,0.75102,0.7512,1.00,1.12
2016.08.30 23:54:47.823,0.75103,0.75122,1.00,1.37
2016.08.30 23:54:50.076,0.75103,0.75122,1.12,1.00
2016.08.30 23:54:51.542,0.75105,0.75122,1.00,1.00
2016.08.30 23:55:03.556,0.75103,0.7512,1.12,1.00
2016.08.30 23:55:03.606,0.75103,0.7512,1.00,1.00
2016.08.30 23:55:04.124,0.751,0.75119,1.37,1.00
2016.08.30 23:55:04.234,0.751,0.75117,1.00,1.00
2016.08.30 23:55:08.563,0.75101,0.75118,1.00,1.00
2016.08.30 23:55:10.267,0.751,0.75117,1.00,1.00
2016.08.30 23:55:10.506,0.75097,0.75115,1.37,1.00
2016.08.30 23:55:10.658,0.75099,0.75116,1.00,1.37
2016.08.30 23:55:10.716,0.75099,0.75116,1.00,1.00
2016.08.30 23:55:10.867,0.751,0.75118,1.00,1.12
2016.08.30 23:55:11.255,0.751,0.75118,1.00,1.00
2016.08.30 23:55:11.928,0.751,0.75119,1.00,1.00
2016.08.30 23:55:13.352,0.75103,0.7512,1.00,1.12
2016.08.30 23:55:13.624,0.75103,0.7512,1.00,1.00
2016.08.30 23:55:13.872,0.75103,0.75122,1.00,1.37
2016.08.30 23:55:14.061,0.75105,0.75125,1.00,1.72
2016.08.30 23:55:14.265,0.75105,0.75125,1.00,1.37
2016.08.30 23:55:17.857,0.75105,0.75123,1.00,1.00
2016.08.30 23:55:19.359,0.75105,0.75125,1.00,1.37
2016.08.30 23:55:37.307,0.75105,0.75123,1.00,1.00
2016.08.30 23:55:37.422,0.75104,0.75121,1.12,1.00
2016.08.30 23:55:37.472,0.75104,0.75121,1.00,1.00
2016.08.30 23:55:38.282,0.75102,0.75122,1.12,1.12
2016.08.30 23:55:38.683,0.75104,0.75121,1.00,1.00
2016.08.30 23:55:40.211,0.75104,0.75122,1.00,1.12
2016.08.30 23:55:40.385,0.75105,0.75123,1.00,1.37
2016.08.30 23:55:40.508,0.75105,0.75123,1.00,1.00
2016.08.30 23:55:57.546,0.75104,0.75122,1.00,1.00
2016.08.30 23:55:57.789,0.75104,0.75122,1.12,1.00
2016.08.30 23:55:57.839,0.75105,0.75123,1.00,1.00
2016.08.30 23:55:58.105,0.75104,0.75123,1.12,1.00
2016.08.30 23:55:58.306,0.75106,0.75123,1.00,1.00
2016.08.30 23:55:58.985,0.75105,0.75123,1.00,1.00
2016.08.30 23:55:59.808,0.75104,0.75125,1.12,1.37
2016.08.30 23:56:00.396,0.75104,0.75125,1.37,1.00
2016.08.30 23:56:00.446,0.75105,0.75125,1.12,1.00
2016.08.30 23:56:02.241,0.75107,0.75125,1.00,1.00
2016.08.30 23:56:20.029,0.75107,0.75125,1.00,1.12
2016.08.30 23:56:20.719,0.75106,0.75125,1.00,1.12
2016.08.30 23:56:21.660,0.75106,0.75126,1.00,1.37
2016.08.30 23:56:22.036,0.75107,0.75126,1.00,1.00
2016.08.30 23:56:22.086,0.75107,0.75128,1.00,1.12
2016.08.30 23:56:32.671,0.75108,0.75127,1.00,1.00
2016.08.30 23:56:33.152,0.7511,0.75127,1.00,1.00
2016.08.30 23:56:38.568,0.75114,0.75131,1.00,1.37
2016.08.30 23:56:38.669,0.75113,0.75132,1.00,1.87
2016.08.30 23:56:38.720,0.75113,0.75132,1.00,1.12
2016.08.30 23:56:39.071,0.75115,0.75132,1.00,1.12
2016.08.30 23:56:41.262,0.75113,0.75132,1.00,1.12
2016.08.30 23:56:42.764,0.75115,0.75132,1.00,1.12
2016.08.30 23:56:46.892,0.75113,0.75132,1.00,1.12
2016.08.30 23:57:03.087,0.75113,0.75131,1.00,1.00
2016.08.30 23:57:04.990,0.75115,0.75132,1.00,1.12
2016.08.30 23:57:07.074,0.75115,0.75132,1.00,1.00
2016.08.30 23:57:11.606,0.75113,0.7513,1.00,1.00
2016.08.30 23:57:11.801,0.75112,0.75129,1.12,1.00
2016.08.30 23:57:11.852,0.75112,0.75129,1.00,1.00
2016.08.30 23:57:11.952,0.75112,0.75131,1.00,1.12
2016.08.30 23:57:12.004,0.75113,0.7513,1.00,1.00
2016.08.30 23:57:14.212,0.75112,0.75129,1.00,1.00
2016.08.30 23:57:28.640,0.75113,0.7513,1.00,1.12
2016.08.30 23:57:30.415,0.75113,0.7513,1.00,1.00
2016.08.30 23:57:42.869,0.75114,0.75131,1.00,1.00
2016.08.30 23:57:44.976,0.75112,0.75131,1.00,1.00
2016.08.30 23:57:45.477,0.75111,0.7513,1.12,1.00
2016.08.30 23:57:45.670,0.75111,0.75128,1.00,1.00
2016.08.30 23:57:46.780,0.75113,0.7513,1.00,1.00
2016.08.30 23:57:46.881,0.75114,0.75131,1.00,1.12
2016.08.30 23:57:46.932,0.75114,0.75131,1.00,1.00
2016.08.30 23:57:57.897,0.75113,0.7513,1.12,1.00
2016.08.30 23:58:04.250,0.75112,0.75129,1.37,1.00
2016.08.30 23:58:04.365,0.75112,0.75129,1.00,1.00
2016.08.30 23:58:04.915,0.75113,0.7513,1.00,1.00
2016.08.30 23:58:06.590,0.75112,0.75129,1.00,1.00
2016.08.30 23:58:06.640,0.7511,0.75127,1.12,1.00
2016.08.30 23:58:06.813,0.75111,0.75128,1.00,1.00
2016.08.30 23:58:07.114,0.7511,0.75127,1.12,1.00
2016.08.30 23:58:07.164,0.7511,0.75127,1.00,1.00
2016.08.30 23:58:09.617,0.75114,0.75131,1.00,1.12
2016.08.30 23:58:09.787,0.75114,0.75131,1.00,1.00
2016.08.30 23:58:12.020,0.75114,0.7513,1.00,1.00
2016.08.30 23:58:12.922,0.75112,0.75131,1.12,1.00
2016.08.30 23:58:18.030,0.75114,0.75131,1.00,1.00
2016.08.30 23:58:20.533,0.75113,0.7513,1.00,1.00
2016.08.30 23:58:24.840,0.75112,0.75129,1.12,1.00
2016.08.30 23:58:25.349,0.75111,0.75128,1.12,1.00
2016.08.30 23:58:27.945,0.7511,0.75127,1.37,1.00
2016.08.30 23:58:36.456,0.75109,0.75126,1.37,1.00
2016.08.30 23:58:38.005,0.7511,0.75127,1.37,1.00
2016.08.30 23:58:42.963,0.7511,0.75128,1.37,1.00
2016.08.30 23:58:44.488,0.75113,0.7513,1.00,1.00
2016.08.30 23:58:47.369,0.7511,0.75129,1.37,1.00
2016.08.30 23:58:49.772,0.75111,0.75127,1.12,1.00
2016.08.30 23:58:52.374,0.75109,0.75128,1.37,1.00
2016.08.30 23:58:57.700,0.75111,0.75128,1.12,1.00
2016.08.30 23:59:03.708,0.75109,0.75128,1.37,1.00
2016.08.30 23:59:20.240,0.75111,0.75128,1.00,1.00
2016.08.30 23:59:20.290,0.75111,0.75128,1.37,1.00
2016.08.30 23:59:20.341,0.75109,0.75128,1.37,1.00
2016.08.30 23:59:20.757,0.75112,0.75129,1.12,1.00
2016.08.30 23:59:21.241,0.7511,0.75127,1.37,1.00
2016.08.30 23:59:30.388,0.7511,0.75127,1.12,1.00
2016.08.30 23:59:34.605,0.75109,0.75126,1.37,1.00
2016.08.30 23:59:35.909,0.7511,0.75127,1.12,1.00
2016.08.30 23:59:43.099,0.7511,0.75129,1.12,1.00
2016.08.30 23:59:45.924,0.7511,0.75129,1.37,1.00
2016.08.30 23:59:46.303,0.75112,0.75129,1.00,1.00
2016.08.30 23:59:48.758,0.75113,0.7513,1.00,1.00
2016.08.30 23:59:49.480,0.75114,0.75131,1.00,1.00
2016.08.30 23:59:51.384,0.75114,0.75133,1.00,1.00
2016.08.30 23:59:51.539,0.75114,0.75132,1.00,1.12
2016.08.30 23:59:51.589,0.75114,0.75131,1.00,1.00
2016.08.30 23:59:56.590,0.75112,0.75132,1.00,1.12
2016.08.30 23:59:57.692,0.75114,0.75133,1.00,1.37
2016.08.30 23:59:57.742,0.75114,0.75133,1.00,1.12
2016.08.30 23:59:57.843,0.75114,0.75133,1.00,1.37
2016.08.30 23:59:58.302,0.75113,0.7513,1.00,1.00
