2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:00:00.088,0.73996,0.74015,1.37,1.72
2016.09.20 08:00:00.139,0.73993,0.7401,2.25,1.00
2016.09.20 08:00:00.189,0.73995,0.7401,1.37,1.00
2016.09.20 08:00:00.240,0.73995,0.74008,1.12,1.00
2016.09.20 08:00:00.474,0.73991,0.7401,1.37,1.37
2016.09.20 08:00:00.575,0.73991,0.7401,1.87,1.37
2016.09.20 08:00:00.629,0.73991,0.7401,1.87,1.12
2016.09.20 08:00:00.730,0.73991,0.7401,1.37,1.12
2016.09.20 08:00:00.938,0.73991,0.7401,1.37,1.00
2016.09.20 08:00:01.132,0.73991,0.7401,1.37,1.12
2016.09.20 08:00:01.643,0.73991,0.74009,1.37,1.00
2016.09.20 08:00:01.781,0.73991,0.74009,1.37,1.12
2016.09.20 08:00:01.835,0.73991,0.74009,1.37,1.00
2016.09.20 08:00:02.135,0.73991,0.74009,1.37,1.12
2016.09.20 08:00:02.186,0.73991,0.7401,1.37,1.37
2016.09.20 08:00:02.937,0.73991,0.7401,1.37,1.12
2016.09.20 08:00:04.477,0.73991,0.7401,1.87,1.12
2016.09.20 08:00:04.742,0.73992,0.7401,1.37,1.12
2016.09.20 08:00:05.244,0.73993,0.7401,1.37,1.00
2016.09.20 08:00:05.504,0.73993,0.7401,1.87,1.00
2016.09.20 08:00:05.605,0.73993,0.74009,1.37,1.00
2016.09.20 08:00:05.845,0.73992,0.74008,1.12,1.12
2016.09.20 08:00:06.363,0.73992,0.74008,1.37,1.00
2016.09.20 08:00:07.213,0.73992,0.74008,1.37,1.12
2016.09.20 08:00:07.589,0.73991,0.74007,1.37,1.00
2016.09.20 08:00:08.098,0.73989,0.74006,1.37,1.00
2016.09.20 08:00:08.250,0.73989,0.74006,1.37,1.12
2016.09.20 08:00:08.642,0.73989,0.74004,1.00,1.12
2016.09.20 08:00:08.693,0.73987,0.74004,1.37,1.12
2016.09.20 08:00:09.051,0.73987,0.74004,1.37,1.00
2016.09.20 08:00:09.469,0.7399,0.74006,1.12,1.12
2016.09.20 08:00:09.553,0.7399,0.74006,1.37,1.00
2016.09.20 08:00:09.802,0.7399,0.74006,1.12,1.37
2016.09.20 08:00:09.853,0.7399,0.74006,1.12,1.72
2016.09.20 08:00:09.903,0.73988,0.74004,1.37,1.00
2016.09.20 08:00:10.165,0.73988,0.74006,1.37,1.72
2016.09.20 08:00:10.216,0.73988,0.74006,1.87,1.00
2016.09.20 08:00:11.780,0.7399,0.74006,1.37,1.00
2016.09.20 08:00:11.831,0.7399,0.74006,1.37,1.35
2016.09.20 08:00:11.881,0.73989,0.74005,1.37,1.00
2016.09.20 08:00:11.982,0.73988,0.74005,1.37,1.12
2016.09.20 08:00:12.217,0.73987,0.74005,1.37,1.72
2016.09.20 08:00:12.759,0.73987,0.74005,1.37,1.37
2016.09.20 08:00:12.809,0.73987,0.74005,1.12,1.37
2016.09.20 08:00:12.910,0.73989,0.74005,1.12,1.12
2016.09.20 08:00:12.976,0.73989,0.74005,1.37,1.00
2016.09.20 08:00:13.308,0.73988,0.74004,1.37,1.12
2016.09.20 08:00:13.479,0.73988,0.74004,1.37,1.00
2016.09.20 08:00:13.580,0.73988,0.74004,1.37,1.12
2016.09.20 08:00:14.353,0.73987,0.74004,1.37,1.12
2016.09.20 08:00:14.403,0.73988,0.74006,1.00,1.37
2016.09.20 08:00:14.504,0.73988,0.74006,1.37,1.12
2016.09.20 08:00:14.605,0.73988,0.74006,1.37,1.37
2016.09.20 08:00:14.861,0.73988,0.74005,1.37,1.30
2016.09.20 08:00:14.912,0.73988,0.74006,1.37,1.97
2016.09.20 08:00:15.020,0.73988,0.74006,1.37,1.72
2016.09.20 08:00:15.450,0.7399,0.74006,1.37,1.12
2016.09.20 08:00:15.791,0.7399,0.74006,1.37,1.00
2016.09.20 08:00:16.591,0.7399,0.74006,1.37,1.12
2016.09.20 08:00:17.910,0.73988,0.74006,1.87,1.37
2016.09.20 08:00:18.287,0.73988,0.74006,1.37,1.37
2016.09.20 08:00:18.394,0.73988,0.74006,1.37,1.12
2016.09.20 08:00:18.494,0.73988,0.74006,1.37,1.37
2016.09.20 08:00:18.985,0.73988,0.74004,1.37,1.00
2016.09.20 08:00:19.280,0.73989,0.74005,1.37,1.12
2016.09.20 08:00:19.381,0.7399,0.74006,1.12,1.37
2016.09.20 08:00:19.431,0.7399,0.74006,1.12,1.12
2016.09.20 08:00:19.498,0.7399,0.74006,1.37,1.00
2016.09.20 08:00:20.099,0.7399,0.74006,1.37,1.12
2016.09.20 08:00:20.600,0.7399,0.74006,1.00,1.00
2016.09.20 08:00:23.393,0.7399,0.74005,1.00,1.00
2016.09.20 08:00:23.683,0.73988,0.74004,1.37,1.00
2016.09.20 08:00:23.734,0.73988,0.74004,1.12,1.37
2016.09.20 08:00:23.817,0.73987,0.74004,1.37,1.37
2016.09.20 08:00:23.919,0.73987,0.74003,1.37,1.00
2016.09.20 08:00:24.024,0.73989,0.74005,1.00,1.37
2016.09.20 08:00:24.125,0.73989,0.74005,1.00,1.12
2016.09.20 08:00:24.400,0.73987,0.74003,1.37,1.00
2016.09.20 08:00:24.451,0.73987,0.74003,1.12,1.12
2016.09.20 08:00:24.553,0.73987,0.74003,1.00,1.37
2016.09.20 08:00:24.607,0.73987,0.74003,1.37,1.00
2016.09.20 08:00:24.709,0.73987,0.74003,1.37,1.12
2016.09.20 08:00:25.031,0.73988,0.74005,1.37,1.12
2016.09.20 08:00:25.301,0.73986,0.74002,1.37,1.00
2016.09.20 08:00:28.319,0.73985,0.74001,1.87,1.00
2016.09.20 08:00:28.479,0.73985,0.74001,1.37,1.00
2016.09.20 08:00:28.630,0.73983,0.73999,1.37,1.00
2016.09.20 08:00:28.906,0.73983,0.73999,1.37,1.12
2016.09.20 08:00:29.022,0.73982,0.73998,1.37,1.00
2016.09.20 08:00:30.392,0.73983,0.73998,1.12,1.00
2016.09.20 08:00:30.907,0.73983,0.73999,1.12,1.12
2016.09.20 08:00:31.520,0.73983,0.73998,1.12,1.00
2016.09.20 08:00:32.673,0.73983,0.73998,1.00,1.37
2016.09.20 08:00:32.723,0.7398,0.73995,1.37,1.00
2016.09.20 08:00:32.774,0.7398,0.73995,1.00,1.00
2016.09.20 08:00:32.875,0.7398,0.73995,1.00,1.37
2016.09.20 08:00:32.925,0.73976,0.7399,1.37,1.00
2016.09.20 08:00:33.336,0.73972,0.73987,1.12,1.00
2016.09.20 08:00:33.438,0.73972,0.73987,1.37,1.00
2016.09.20 08:00:33.938,0.73972,0.73989,1.37,1.12
2016.09.20 08:00:34.039,0.73971,0.73987,1.37,1.00
2016.09.20 08:00:34.438,0.7397,0.73985,1.37,1.00
2016.09.20 08:00:34.743,0.73971,0.73986,1.12,1.00
2016.09.20 08:00:34.914,0.7397,0.73985,1.37,1.00
2016.09.20 08:00:36.262,0.73968,0.73983,1.12,1.00
2016.09.20 08:00:36.749,0.73967,0.73982,1.00,1.12
2016.09.20 08:00:36.800,0.73964,0.73979,1.12,1.00
2016.09.20 08:00:38.329,0.73966,0.73981,1.00,1.00
2016.09.20 08:00:38.381,0.73966,0.73981,1.37,1.00
2016.09.20 08:00:39.542,0.73965,0.7398,1.37,1.00
2016.09.20 08:00:40.123,0.73964,0.73981,1.37,1.00
2016.09.20 08:00:40.624,0.73966,0.73981,1.12,1.00
2016.09.20 08:00:41.329,0.73965,0.7398,1.37,1.00
2016.09.20 08:00:41.481,0.73964,0.73979,1.12,1.00
2016.09.20 08:00:41.531,0.73965,0.7398,1.00,1.12
2016.09.20 08:00:41.581,0.73965,0.7398,1.00,1.37
2016.09.20 08:00:41.632,0.73962,0.73979,1.37,1.12
2016.09.20 08:00:41.779,0.73962,0.73979,1.37,1.37
2016.09.20 08:00:41.829,0.73965,0.73979,1.00,1.37
2016.09.20 08:00:41.880,0.73965,0.73979,1.00,1.12
2016.09.20 08:00:41.930,0.73965,0.73982,1.00,1.37
2016.09.20 08:00:41.981,0.73965,0.73982,1.12,1.37
2016.09.20 08:00:42.081,0.73965,0.73982,1.37,1.12
2016.09.20 08:00:42.142,0.73965,0.73982,1.37,1.00
2016.09.20 08:00:42.343,0.73965,0.73982,1.37,1.12
2016.09.20 08:00:42.544,0.73965,0.73982,1.37,1.00
2016.09.20 08:00:43.044,0.73965,0.7398,1.37,1.00
2016.09.20 08:00:43.690,0.73963,0.7398,1.37,1.00
2016.09.20 08:00:44.553,0.73964,0.73981,1.37,1.00
2016.09.20 08:00:45.131,0.73966,0.73981,1.00,1.00
2016.09.20 08:00:45.182,0.73966,0.73981,1.37,1.00
2016.09.20 08:00:45.554,0.73968,0.73984,1.00,1.12
2016.09.20 08:00:45.789,0.73968,0.73984,1.37,1.00
2016.09.20 08:00:46.403,0.73967,0.73982,1.87,1.00
2016.09.20 08:00:46.784,0.73967,0.73982,1.37,1.00
2016.09.20 08:00:47.293,0.73968,0.73983,1.37,1.00
2016.09.20 08:00:48.892,0.73969,0.73983,1.12,1.00
2016.09.20 08:00:48.943,0.73967,0.73984,1.37,1.00
2016.09.20 08:00:49.912,0.73967,0.73984,1.37,1.12
2016.09.20 08:00:51.555,0.73967,0.73983,1.37,1.00
2016.09.20 08:00:51.656,0.73968,0.73983,1.12,1.00
2016.09.20 08:00:53.467,0.73968,0.73983,1.12,1.12
2016.09.20 08:00:53.569,0.73967,0.73982,1.37,1.00
2016.09.20 08:00:53.670,0.73967,0.73982,1.37,1.35
2016.09.20 08:00:53.773,0.73969,0.73984,1.00,1.37
2016.09.20 08:00:54.177,0.73967,0.73982,1.37,1.00
2016.09.20 08:00:54.278,0.73969,0.73984,1.37,1.00
2016.09.20 08:00:54.466,0.73969,0.73984,1.12,1.00
2016.09.20 08:00:55.070,0.73969,0.73984,1.00,1.00
2016.09.20 08:00:55.424,0.73969,0.73984,1.12,1.00
2016.09.20 08:00:55.552,0.73968,0.73983,1.37,1.00
2016.09.20 08:00:56.176,0.73968,0.73983,1.12,1.00
2016.09.20 08:00:57.958,0.73964,0.7398,1.12,1.00
2016.09.20 08:00:58.374,0.73966,0.73982,1.00,1.12
2016.09.20 08:00:58.425,0.73966,0.73982,1.37,1.00
2016.09.20 08:00:58.476,0.73968,0.73984,1.37,1.00
2016.09.20 08:00:59.016,0.73967,0.73983,1.37,1.00
2016.09.20 08:00:59.283,0.73965,0.73981,1.37,1.12
2016.09.20 08:00:59.571,0.73964,0.7398,1.37,1.00
2016.09.20 08:01:00.585,0.73964,0.7398,1.12,1.00
2016.09.20 08:01:01.186,0.73964,0.7398,1.37,1.12
2016.09.20 08:01:01.889,0.73964,0.7398,1.12,1.12
2016.09.20 08:01:01.940,0.73962,0.7398,1.37,1.12
2016.09.20 08:01:03.187,0.73963,0.7398,1.37,1.12
2016.09.20 08:01:03.272,0.73963,0.73979,1.37,1.00
2016.09.20 08:01:03.839,0.73963,0.73979,1.37,2.85
2016.09.20 08:01:04.062,0.73963,0.73978,1.37,1.60
2016.09.20 08:01:04.113,0.73957,0.73974,1.37,1.12
2016.09.20 08:01:04.278,0.73958,0.73974,1.12,1.12
2016.09.20 08:01:04.329,0.73958,0.73974,1.00,1.37
2016.09.20 08:01:04.430,0.73958,0.73974,1.37,1.12
2016.09.20 08:01:04.531,0.73958,0.73974,1.12,1.12
2016.09.20 08:01:05.094,0.73958,0.73974,1.37,1.12
2016.09.20 08:01:05.147,0.73958,0.73975,1.37,1.37
2016.09.20 08:01:05.197,0.73958,0.73975,1.37,1.00
2016.09.20 08:01:05.515,0.73957,0.73973,1.37,1.00
2016.09.20 08:01:05.679,0.7396,0.73974,1.00,1.12
2016.09.20 08:01:05.729,0.7396,0.73974,1.37,1.00
2016.09.20 08:01:05.954,0.73962,0.73974,1.00,1.00
2016.09.20 08:01:06.005,0.73966,0.73983,1.37,1.00
2016.09.20 08:01:06.262,0.73966,0.73983,1.87,1.00
2016.09.20 08:01:06.914,0.73967,0.73982,1.37,1.00
2016.09.20 08:01:08.230,0.73967,0.73983,1.37,1.00
2016.09.20 08:01:08.690,0.7397,0.73986,1.00,1.37
2016.09.20 08:01:08.741,0.7397,0.73986,1.37,1.12
2016.09.20 08:01:08.805,0.7397,0.73989,1.37,1.37
2016.09.20 08:01:09.032,0.73973,0.73989,1.37,1.00
2016.09.20 08:01:09.388,0.73974,0.7399,1.37,1.12
2016.09.20 08:01:09.439,0.73974,0.7399,1.37,1.00
2016.09.20 08:01:10.390,0.73973,0.73991,1.37,1.12
2016.09.20 08:01:10.540,0.73973,0.73991,1.37,1.37
2016.09.20 08:01:11.232,0.73976,0.73991,1.00,1.12
2016.09.20 08:01:11.333,0.73976,0.73991,1.37,1.00
2016.09.20 08:01:11.532,0.73976,0.73991,1.12,1.00
2016.09.20 08:01:12.012,0.73976,0.73991,1.12,1.12
2016.09.20 08:01:12.084,0.73975,0.7399,1.37,1.00
2016.09.20 08:01:12.224,0.73975,0.7399,1.00,1.00
2016.09.20 08:01:12.493,0.73975,0.73992,1.00,1.35
2016.09.20 08:01:12.978,0.73975,0.73992,1.00,1.00
2016.09.20 08:01:13.715,0.73976,0.7399,1.00,1.00
2016.09.20 08:01:14.227,0.73976,0.73991,1.00,1.00
2016.09.20 08:01:15.578,0.73976,0.73991,1.00,1.12
2016.09.20 08:01:15.942,0.73977,0.73992,1.00,1.37
2016.09.20 08:01:16.151,0.73978,0.73993,1.12,1.12
2016.09.20 08:01:16.844,0.73977,0.73992,1.37,1.00
2016.09.20 08:01:17.071,0.73977,0.73991,1.00,1.00
2016.09.20 08:01:17.171,0.73976,0.73991,1.12,1.12
2016.09.20 08:01:17.746,0.73976,0.73991,1.12,1.00
2016.09.20 08:01:18.869,0.73976,0.73991,1.00,1.12
2016.09.20 08:01:19.249,0.73974,0.7399,1.37,1.00
2016.09.20 08:01:19.658,0.73974,0.7399,1.37,1.12
2016.09.20 08:01:19.923,0.73974,0.7399,1.00,1.37
2016.09.20 08:01:20.206,0.73974,0.73989,1.00,1.12
2016.09.20 08:01:20.256,0.73974,0.73989,1.12,1.00
2016.09.20 08:01:20.838,0.73974,0.73989,1.37,1.00
2016.09.20 08:01:20.989,0.73973,0.73989,1.37,1.12
2016.09.20 08:01:21.091,0.73973,0.73989,1.37,1.00
2016.09.20 08:01:22.611,0.73973,0.7399,1.37,1.12
2016.09.20 08:01:23.258,0.73974,0.73989,1.00,1.00
2016.09.20 08:01:23.308,0.73974,0.73989,1.37,1.00
2016.09.20 08:01:23.712,0.73974,0.7399,1.37,1.12
2016.09.20 08:01:24.183,0.73975,0.7399,1.12,1.12
2016.09.20 08:01:24.660,0.73975,0.7399,1.00,1.12
2016.09.20 08:01:25.304,0.73974,0.7399,1.37,1.12
2016.09.20 08:01:27.870,0.73974,0.7399,1.37,1.00
2016.09.20 08:01:27.920,0.73975,0.73989,1.12,1.00
2016.09.20 08:01:28.100,0.73973,0.7399,1.37,1.00
2016.09.20 08:01:28.150,0.73975,0.73991,1.00,1.37
2016.09.20 08:01:28.532,0.73976,0.73993,1.00,1.37
2016.09.20 08:01:28.583,0.73976,0.73993,1.12,1.37
2016.09.20 08:01:28.817,0.73976,0.73993,1.00,1.12
2016.09.20 08:01:28.920,0.73978,0.73994,1.00,1.37
2016.09.20 08:01:28.971,0.73978,0.73994,1.12,1.37
2016.09.20 08:01:29.249,0.73979,0.73996,1.00,1.37
2016.09.20 08:01:29.300,0.73979,0.73996,1.12,1.37
2016.09.20 08:01:29.350,0.73977,0.73995,1.37,1.12
2016.09.20 08:01:29.571,0.73977,0.73995,1.12,1.12
2016.09.20 08:01:29.822,0.73979,0.73996,1.00,1.37
2016.09.20 08:01:30.924,0.73979,0.73995,1.00,1.12
2016.09.20 08:01:31.224,0.73976,0.73994,1.37,1.00
2016.09.20 08:01:31.825,0.73978,0.73994,1.00,1.00
2016.09.20 08:01:31.876,0.73978,0.73994,1.37,1.00
2016.09.20 08:01:32.128,0.73979,0.73995,1.12,1.12
2016.09.20 08:01:32.226,0.73977,0.73993,1.37,1.00
2016.09.20 08:01:32.326,0.73979,0.73996,1.12,1.37
2016.09.20 08:01:32.377,0.73979,0.73996,1.00,1.37
2016.09.20 08:01:32.427,0.73978,0.73994,1.12,1.12
2016.09.20 08:01:32.478,0.73978,0.73994,1.37,1.00
2016.09.20 08:01:32.918,0.73976,0.73994,1.87,1.00
2016.09.20 08:01:32.970,0.73976,0.73991,1.37,1.00
2016.09.20 08:01:33.071,0.73972,0.73988,3.75,1.00
2016.09.20 08:01:33.123,0.73972,0.73988,1.87,1.00
2016.09.20 08:01:33.174,0.73973,0.73989,1.37,1.00
2016.09.20 08:01:33.224,0.73973,0.73989,1.37,1.12
2016.09.20 08:01:33.325,0.73973,0.73989,1.12,1.37
2016.09.20 08:01:33.376,0.73971,0.73987,1.37,1.00
2016.09.20 08:01:34.059,0.73973,0.73989,1.12,1.37
2016.09.20 08:01:34.131,0.73972,0.73988,1.37,1.12
2016.09.20 08:01:34.181,0.73972,0.73988,1.12,1.37
2016.09.20 08:01:34.832,0.73973,0.73989,1.00,1.37
2016.09.20 08:01:34.933,0.73972,0.73988,1.12,1.12
2016.09.20 08:01:34.983,0.73972,0.73988,1.37,1.12
2016.09.20 08:01:35.088,0.73972,0.73988,1.12,1.37
2016.09.20 08:01:35.139,0.73971,0.73987,1.37,1.12
2016.09.20 08:01:35.233,0.73971,0.73988,1.37,1.37
2016.09.20 08:01:35.283,0.73971,0.73988,1.37,1.12
2016.09.20 08:01:35.475,0.73971,0.73988,1.00,1.12
2016.09.20 08:01:35.576,0.73972,0.73989,1.00,1.37
2016.09.20 08:01:35.899,0.73972,0.73989,1.12,1.37
2016.09.20 08:01:35.949,0.73971,0.7399,1.37,1.37
2016.09.20 08:01:36.644,0.73971,0.73988,1.37,1.37
2016.09.20 08:01:36.795,0.73971,0.73988,1.37,1.12
2016.09.20 08:01:37.159,0.73973,0.73991,1.12,1.37
2016.09.20 08:01:37.210,0.73973,0.73991,1.37,1.37
2016.09.20 08:01:37.742,0.73973,0.73992,1.37,1.37
2016.09.20 08:01:38.642,0.73973,0.7399,1.37,1.00
2016.09.20 08:01:38.693,0.73973,0.7399,1.37,1.12
2016.09.20 08:01:38.795,0.73973,0.7399,1.37,1.37
2016.09.20 08:01:38.943,0.73974,0.73991,1.12,1.37
2016.09.20 08:01:39.044,0.73973,0.73989,1.37,1.00
2016.09.20 08:01:39.189,0.73973,0.73989,1.37,1.12
2016.09.20 08:01:39.575,0.73973,0.73989,1.87,1.00
2016.09.20 08:01:39.626,0.73976,0.73993,1.37,1.12
2016.09.20 08:01:39.677,0.73976,0.73995,1.37,1.37
2016.09.20 08:01:41.292,0.73978,0.73994,1.00,1.37
2016.09.20 08:01:41.350,0.73977,0.73994,1.12,1.37
2016.09.20 08:01:43.261,0.73978,0.73994,1.00,1.37
2016.09.20 08:01:43.311,0.73978,0.73994,1.00,1.12
2016.09.20 08:01:44.413,0.73977,0.73994,1.12,1.12
2016.09.20 08:01:44.656,0.73977,0.73995,1.12,1.37
2016.09.20 08:01:44.802,0.73977,0.73995,1.37,1.12
2016.09.20 08:01:45.002,0.73979,0.73996,1.37,1.37
2016.09.20 08:01:45.057,0.73978,0.73994,1.37,1.00
2016.09.20 08:01:45.108,0.73978,0.73994,1.37,1.12
2016.09.20 08:01:45.316,0.73978,0.73994,1.12,1.12
2016.09.20 08:01:45.382,0.73977,0.73993,1.37,1.00
2016.09.20 08:01:45.504,0.73977,0.73993,1.12,1.12
2016.09.20 08:01:45.611,0.73977,0.73993,1.12,1.00
2016.09.20 08:01:45.703,0.73977,0.73993,1.37,1.12
2016.09.20 08:01:46.059,0.73978,0.73993,1.12,1.12
2016.09.20 08:01:47.653,0.73978,0.73993,1.37,1.00
2016.09.20 08:01:47.704,0.73978,0.73994,1.37,1.12
2016.09.20 08:01:47.755,0.73978,0.73994,1.12,1.12
2016.09.20 08:01:48.264,0.73978,0.73995,1.12,1.37
2016.09.20 08:01:48.665,0.73978,0.73994,1.12,1.12
2016.09.20 08:01:48.766,0.73979,0.73995,1.00,1.37
2016.09.20 08:01:48.816,0.73979,0.73995,1.37,1.12
2016.09.20 08:01:48.917,0.73979,0.73995,1.37,1.00
2016.09.20 08:01:49.121,0.73979,0.73995,1.00,1.12
2016.09.20 08:01:49.535,0.73978,0.73994,1.37,1.12
2016.09.20 08:01:50.167,0.73979,0.73994,1.12,1.12
2016.09.20 08:01:50.368,0.7398,0.73996,1.00,1.37
2016.09.20 08:01:50.419,0.7398,0.73996,1.12,1.12
2016.09.20 08:01:50.523,0.7398,0.73996,1.37,1.12
2016.09.20 08:01:50.789,0.73979,0.73994,1.37,1.00
2016.09.20 08:01:51.370,0.73977,0.73994,1.87,1.00
2016.09.20 08:01:51.420,0.73977,0.73994,1.37,1.12
2016.09.20 08:01:51.521,0.73977,0.73994,1.37,1.00
2016.09.20 08:01:51.722,0.73977,0.73994,1.37,1.12
2016.09.20 08:01:51.773,0.73978,0.73994,1.12,1.12
2016.09.20 08:01:52.372,0.73979,0.73994,1.00,1.12
2016.09.20 08:01:52.776,0.73979,0.73995,1.00,1.37
2016.09.20 08:01:52.827,0.73979,0.73995,1.37,1.12
2016.09.20 08:01:52.928,0.73979,0.73995,1.37,1.00
2016.09.20 08:01:53.605,0.7398,0.73995,1.37,1.00
2016.09.20 08:01:54.228,0.73979,0.73995,1.37,1.00
2016.09.20 08:01:54.598,0.73981,0.73996,1.00,1.12
2016.09.20 08:01:54.648,0.73981,0.73996,1.12,1.12
2016.09.20 08:01:54.700,0.73982,0.73997,1.00,1.37
2016.09.20 08:01:54.750,0.73982,0.73997,1.12,1.00
2016.09.20 08:01:54.801,0.73983,0.73998,1.00,1.00
2016.09.20 08:01:54.851,0.73983,0.73998,1.37,1.00
2016.09.20 08:01:54.952,0.73983,0.73998,1.00,1.37
2016.09.20 08:01:55.003,0.73981,0.73997,1.37,1.12
2016.09.20 08:01:55.053,0.73981,0.73997,1.12,1.37
2016.09.20 08:01:55.325,0.73979,0.73997,1.37,1.37
2016.09.20 08:01:55.469,0.73979,0.73997,1.37,1.12
2016.09.20 08:01:55.654,0.73979,0.73997,1.37,1.00
2016.09.20 08:01:55.854,0.73979,0.73997,1.37,1.12
2016.09.20 08:01:56.077,0.73979,0.73997,1.37,1.37
2016.09.20 08:01:56.280,0.73979,0.73995,1.37,1.00
2016.09.20 08:01:56.824,0.7398,0.73995,1.37,1.00
2016.09.20 08:01:57.155,0.7398,0.73995,1.12,1.00
2016.09.20 08:01:57.728,0.7398,0.73995,1.37,1.00
2016.09.20 08:02:00.288,0.7398,0.73996,1.37,1.00
2016.09.20 08:02:01.015,0.73981,0.73996,1.12,1.00
2016.09.20 08:02:02.637,0.73981,0.73996,1.37,1.00
2016.09.20 08:02:03.632,0.73982,0.73997,1.12,1.00
2016.09.20 08:02:04.498,0.73983,0.73997,1.00,1.00
2016.09.20 08:02:05.932,0.73982,0.73997,1.12,1.00
2016.09.20 08:02:07.368,0.73982,0.73998,1.12,1.12
2016.09.20 08:02:07.489,0.73982,0.73998,1.37,1.00
2016.09.20 08:02:08.370,0.73981,0.73997,1.37,1.00
2016.09.20 08:02:08.522,0.73981,0.73997,1.12,1.12
2016.09.20 08:02:08.572,0.73981,0.73997,1.00,1.37
2016.09.20 08:02:08.692,0.73981,0.73997,1.12,1.00
2016.09.20 08:02:09.194,0.73981,0.73997,1.87,1.00
2016.09.20 08:02:09.245,0.73983,0.73998,1.37,1.00
2016.09.20 08:02:09.296,0.73983,0.73998,1.12,1.00
2016.09.20 08:02:09.397,0.73983,0.73998,1.00,1.00
2016.09.20 08:02:10.155,0.73982,0.74,1.00,1.37
2016.09.20 08:02:11.592,0.73982,0.74,1.37,1.37
2016.09.20 08:02:11.811,0.73982,0.73998,1.37,1.12
2016.09.20 08:02:12.011,0.73983,0.73998,1.12,1.12
2016.09.20 08:02:12.343,0.73982,0.73997,1.37,1.00
2016.09.20 08:02:12.457,0.73982,0.73997,1.12,1.12
2016.09.20 08:02:12.512,0.73981,0.73997,1.37,1.12
2016.09.20 08:02:12.951,0.7398,0.73996,1.87,1.00
2016.09.20 08:02:13.013,0.7398,0.73998,1.87,1.37
2016.09.20 08:02:13.159,0.7398,0.73998,1.87,1.12
2016.09.20 08:02:13.536,0.7398,0.73997,1.12,1.00
2016.09.20 08:02:13.961,0.7398,0.73997,1.37,1.37
2016.09.20 08:02:14.716,0.73981,0.73996,1.12,1.12
2016.09.20 08:02:15.235,0.73982,0.73996,1.00,1.12
2016.09.20 08:02:15.286,0.73982,0.73996,1.12,1.00
2016.09.20 08:02:15.336,0.73982,0.73997,1.12,1.12
2016.09.20 08:02:15.387,0.73982,0.73997,1.00,1.37
2016.09.20 08:02:15.517,0.7398,0.73996,1.87,1.12
2016.09.20 08:02:15.764,0.7398,0.73996,1.50,1.00
2016.09.20 08:02:16.196,0.7398,0.73996,1.50,1.12
2016.09.20 08:02:16.319,0.73981,0.73996,1.00,1.12
2016.09.20 08:02:16.369,0.73981,0.73996,1.12,1.12
2016.09.20 08:02:16.509,0.73981,0.73996,1.00,1.12
2016.09.20 08:02:16.560,0.73982,0.73998,1.00,1.37
2016.09.20 08:02:16.812,0.73983,0.73999,1.37,1.12
2016.09.20 08:02:16.863,0.73984,0.74,1.12,1.37
2016.09.20 08:02:17.080,0.73984,0.74,1.12,1.12
2016.09.20 08:02:17.522,0.73984,0.74002,1.12,1.37
