2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:02:17.622,0.73985,0.74,1.00,1.12
2016.09.20 08:02:18.057,0.73985,0.74,1.00,1.00
2016.09.20 08:02:18.391,0.73985,0.74,1.12,1.12
2016.09.20 08:02:18.525,0.73983,0.74,1.37,1.12
2016.09.20 08:02:18.576,0.73983,0.74,1.37,1.00
2016.09.20 08:02:18.910,0.73983,0.74,1.37,1.12
2016.09.20 08:02:19.028,0.73982,0.73999,1.37,1.00
2016.09.20 08:02:19.348,0.73985,0.74002,1.12,1.37
2016.09.20 08:02:19.499,0.73985,0.74002,1.37,1.00
2016.09.20 08:02:20.095,0.73984,0.74002,1.87,1.00
2016.09.20 08:02:20.173,0.73984,0.74002,1.87,1.12
2016.09.20 08:02:20.372,0.73984,0.74002,1.37,1.12
2016.09.20 08:02:20.473,0.73984,0.74,1.37,1.00
2016.09.20 08:02:20.747,0.73983,0.74001,1.37,1.12
2016.09.20 08:02:21.152,0.73983,0.74,1.37,1.00
2016.09.20 08:02:21.203,0.73983,0.74,1.37,1.12
2016.09.20 08:02:21.253,0.73982,0.73999,1.87,1.00
2016.09.20 08:02:21.411,0.73982,0.73999,1.37,1.12
2016.09.20 08:02:21.462,0.73982,0.73997,1.37,1.00
2016.09.20 08:02:21.512,0.73982,0.73997,1.12,1.00
2016.09.20 08:02:21.613,0.73982,0.73997,1.37,1.00
2016.09.20 08:02:22.235,0.73982,0.73998,1.37,1.12
2016.09.20 08:02:23.078,0.73981,0.73997,1.37,1.00
2016.09.20 08:02:23.285,0.73981,0.73999,1.37,1.12
2016.09.20 08:02:23.529,0.73981,0.73999,1.37,1.37
2016.09.20 08:02:24.134,0.73981,0.73997,1.37,1.12
2016.09.20 08:02:24.184,0.73981,0.73999,1.37,1.37
2016.09.20 08:02:24.386,0.73983,0.73999,1.37,1.00
2016.09.20 08:02:24.674,0.73984,0.74,1.12,1.12
2016.09.20 08:02:25.741,0.73983,0.73999,1.37,1.00
2016.09.20 08:02:25.983,0.73984,0.74,1.12,1.12
2016.09.20 08:02:26.744,0.73983,0.74,1.37,1.12
2016.09.20 08:02:28.769,0.73984,0.74,1.12,1.12
2016.09.20 08:02:28.870,0.73985,0.74001,1.00,1.37
2016.09.20 08:02:29.289,0.73985,0.74001,1.12,1.00
2016.09.20 08:02:29.724,0.73985,0.74001,1.00,1.00
2016.09.20 08:02:29.880,0.73984,0.74,1.12,1.00
2016.09.20 08:02:30.551,0.73983,0.73999,1.37,1.00
2016.09.20 08:02:30.764,0.73983,0.74001,1.37,1.00
2016.09.20 08:02:30.815,0.73983,0.74001,1.37,1.12
2016.09.20 08:02:30.866,0.73983,0.73999,1.37,1.00
2016.09.20 08:02:30.917,0.73983,0.73999,1.37,1.12
2016.09.20 08:02:31.019,0.73983,0.73999,1.00,1.37
2016.09.20 08:02:31.092,0.73983,0.73999,1.37,1.00
2016.09.20 08:02:31.153,0.73984,0.74,1.12,1.12
2016.09.20 08:02:31.536,0.73984,0.74,1.00,1.12
2016.09.20 08:02:31.693,0.73984,0.74,1.12,1.12
2016.09.20 08:02:32.234,0.73984,0.74,1.00,1.37
2016.09.20 08:02:32.284,0.73982,0.74,1.37,1.37
2016.09.20 08:02:32.385,0.73981,0.73999,1.87,1.37
2016.09.20 08:02:32.436,0.73981,0.73999,1.37,1.37
2016.09.20 08:02:33.067,0.7398,0.73996,1.37,1.00
2016.09.20 08:02:33.118,0.7398,0.73996,1.37,1.12
2016.09.20 08:02:33.708,0.7398,0.73996,1.12,1.12
2016.09.20 08:02:33.977,0.7398,0.73996,1.37,1.12
2016.09.20 08:02:34.078,0.73981,0.73997,1.12,1.37
2016.09.20 08:02:34.128,0.73981,0.73997,1.37,1.00
2016.09.20 08:02:35.707,0.73986,0.74002,1.00,1.37
2016.09.20 08:02:35.760,0.73987,0.74003,1.00,1.87
2016.09.20 08:02:35.811,0.73987,0.74003,1.00,1.00
2016.09.20 08:02:36.000,0.73987,0.74003,1.37,1.00
2016.09.20 08:02:36.201,0.73987,0.74003,1.37,1.12
2016.09.20 08:02:37.229,0.73987,0.74003,1.37,1.00
2016.09.20 08:02:37.592,0.73987,0.74003,1.12,1.00
2016.09.20 08:02:37.643,0.73987,0.74003,1.37,1.00
2016.09.20 08:02:38.665,0.73988,0.74004,1.37,1.12
2016.09.20 08:02:38.716,0.73988,0.74004,1.37,1.00
2016.09.20 08:02:38.979,0.73988,0.74004,1.37,1.12
2016.09.20 08:02:39.772,0.73986,0.74004,1.87,1.12
2016.09.20 08:02:39.823,0.73986,0.74004,1.87,1.00
2016.09.20 08:02:39.873,0.73988,0.74004,1.37,1.00
2016.09.20 08:02:40.110,0.73988,0.74004,1.37,1.12
2016.09.20 08:02:41.569,0.73986,0.74004,1.87,1.12
2016.09.20 08:02:41.870,0.73988,0.74004,1.37,1.12
2016.09.20 08:02:43.472,0.73988,0.74003,1.37,1.00
2016.09.20 08:02:43.922,0.73986,0.74003,1.37,1.00
2016.09.20 08:02:44.213,0.73987,0.74003,1.37,1.12
2016.09.20 08:02:44.448,0.73987,0.74003,1.37,1.00
2016.09.20 08:02:45.946,0.73986,0.74002,1.37,1.00
2016.09.20 08:02:46.978,0.73987,0.74002,1.37,1.00
2016.09.20 08:02:49.102,0.73986,0.74002,1.87,1.00
2016.09.20 08:02:49.153,0.73986,0.74002,1.37,1.00
2016.09.20 08:02:49.220,0.73986,0.74002,1.12,1.00
2016.09.20 08:02:49.521,0.73986,0.74002,1.37,1.00
2016.09.20 08:02:49.922,0.73986,0.74002,1.12,1.00
2016.09.20 08:02:50.467,0.73987,0.74002,1.00,1.00
2016.09.20 08:02:50.765,0.73987,0.74002,1.37,1.00
2016.09.20 08:02:50.823,0.73987,0.74002,1.12,1.00
2016.09.20 08:02:51.266,0.73987,0.74001,1.37,1.00
2016.09.20 08:02:52.094,0.73986,0.74002,1.37,1.00
2016.09.20 08:02:52.636,0.73986,0.74002,1.12,1.00
2016.09.20 08:02:52.926,0.73986,0.74002,1.37,1.00
2016.09.20 08:02:53.588,0.73987,0.74003,1.37,1.12
2016.09.20 08:02:53.688,0.73986,0.74002,1.37,1.00
2016.09.20 08:02:54.889,0.73987,0.74003,1.37,1.00
2016.09.20 08:02:57.018,0.73986,0.74002,1.37,1.00
2016.09.20 08:02:57.906,0.73986,0.74003,1.37,1.00
2016.09.20 08:02:58.569,0.73986,0.74003,1.87,1.00
2016.09.20 08:02:58.967,0.73986,0.74003,1.37,1.00
2016.09.20 08:02:59.018,0.73986,0.74003,1.87,1.00
2016.09.20 08:02:59.068,0.73986,0.74003,1.37,1.00
2016.09.20 08:02:59.169,0.73987,0.74003,1.12,1.00
2016.09.20 08:02:59.797,0.73988,0.74004,1.00,1.00
2016.09.20 08:02:59.848,0.73988,0.74004,1.37,1.12
2016.09.20 08:03:00.126,0.7399,0.74006,1.00,1.37
2016.09.20 08:03:00.177,0.7399,0.74006,1.12,1.37
2016.09.20 08:03:00.228,0.73992,0.74008,1.00,1.37
2016.09.20 08:03:00.380,0.73992,0.74008,1.12,1.00
2016.09.20 08:03:00.772,0.73992,0.74008,1.37,1.00
2016.09.20 08:03:03.503,0.73993,0.74008,1.12,1.00
2016.09.20 08:03:04.414,0.73994,0.74008,1.00,1.00
2016.09.20 08:03:04.464,0.73994,0.74008,1.00,1.12
2016.09.20 08:03:04.604,0.73993,0.74008,1.12,1.12
2016.09.20 08:03:05.708,0.73993,0.74008,1.00,1.37
2016.09.20 08:03:05.758,0.73994,0.74009,1.00,1.12
2016.09.20 08:03:05.809,0.73993,0.74008,1.12,1.00
2016.09.20 08:03:06.258,0.73993,0.74008,1.00,1.12
2016.09.20 08:03:06.923,0.73993,0.74007,1.00,1.00
2016.09.20 08:03:07.710,0.73993,0.74008,1.00,1.12
2016.09.20 08:03:09.912,0.73992,0.74008,1.12,1.12
2016.09.20 08:03:11.147,0.73992,0.74007,1.12,1.00
2016.09.20 08:03:11.673,0.73991,0.74005,1.37,1.00
2016.09.20 08:03:11.960,0.73991,0.74005,1.12,1.00
2016.09.20 08:03:12.116,0.7399,0.74005,1.37,1.00
2016.09.20 08:03:13.919,0.7399,0.74007,1.37,1.37
2016.09.20 08:03:14.155,0.73991,0.74005,1.12,1.00
2016.09.20 08:03:15.421,0.7399,0.74005,1.37,1.00
2016.09.20 08:03:16.322,0.73991,0.74006,1.12,1.00
2016.09.20 08:03:16.422,0.7399,0.74004,1.37,1.00
2016.09.20 08:03:16.648,0.73988,0.74003,1.87,1.00
2016.09.20 08:03:16.699,0.73988,0.74003,1.12,1.12
2016.09.20 08:03:16.864,0.7399,0.74004,1.00,1.37
2016.09.20 08:03:17.069,0.7399,0.74004,1.00,1.12
2016.09.20 08:03:17.324,0.73989,0.74006,1.12,1.37
2016.09.20 08:03:17.374,0.73989,0.74006,1.00,1.37
2016.09.20 08:03:17.783,0.73989,0.74005,1.12,1.37
2016.09.20 08:03:18.172,0.73989,0.74005,1.00,1.37
2016.09.20 08:03:18.225,0.73988,0.74003,1.72,1.00
2016.09.20 08:03:18.426,0.73989,0.74005,1.00,1.37
2016.09.20 08:03:18.951,0.73988,0.74004,1.72,1.12
2016.09.20 08:03:19.528,0.73988,0.74003,1.30,1.00
2016.09.20 08:03:19.596,0.73987,0.74003,1.37,1.00
2016.09.20 08:03:20.019,0.73988,0.74004,1.12,1.12
2016.09.20 08:03:20.578,0.73988,0.74004,1.37,1.12
2016.09.20 08:03:21.317,0.73988,0.74004,1.12,1.12
2016.09.20 08:03:21.457,0.73987,0.74003,1.37,1.00
2016.09.20 08:03:21.507,0.73987,0.74003,1.12,1.37
2016.09.20 08:03:21.732,0.73987,0.74002,1.12,1.12
2016.09.20 08:03:21.833,0.73986,0.74002,1.37,1.12
2016.09.20 08:03:22.876,0.73985,0.74001,1.72,1.00
2016.09.20 08:03:22.929,0.73985,0.74001,1.37,1.00
2016.09.20 08:03:23.522,0.73984,0.74,1.37,1.00
2016.09.20 08:03:24.470,0.73985,0.74,1.37,1.00
2016.09.20 08:03:24.858,0.73985,0.74001,1.37,1.12
2016.09.20 08:03:24.909,0.73985,0.74001,1.37,1.00
2016.09.20 08:03:25.287,0.73985,0.74001,1.37,1.12
2016.09.20 08:03:25.856,0.73986,0.74,1.12,1.00
2016.09.20 08:03:27.353,0.73984,0.74001,1.37,1.12
2016.09.20 08:03:27.703,0.73984,0.74001,1.37,1.00
2016.09.20 08:03:27.754,0.73986,0.74,1.00,1.00
2016.09.20 08:03:28.544,0.73986,0.74001,1.00,1.00
2016.09.20 08:03:28.944,0.73985,0.74001,1.12,1.00
2016.09.20 08:03:29.145,0.73986,0.74001,1.00,1.00
2016.09.20 08:03:30.330,0.73984,0.73999,1.12,1.00
2016.09.20 08:03:30.381,0.73986,0.74,1.00,1.00
2016.09.20 08:03:31.449,0.73984,0.74001,1.12,1.12
2016.09.20 08:03:31.549,0.73984,0.74,1.12,1.00
2016.09.20 08:03:31.602,0.73984,0.74,1.37,1.00
2016.09.20 08:03:31.753,0.73985,0.74001,1.37,1.12
2016.09.20 08:03:32.453,0.73984,0.74,1.37,1.00
2016.09.20 08:03:32.653,0.73985,0.74001,1.37,1.12
2016.09.20 08:03:33.288,0.73984,0.74,1.37,1.00
2016.09.20 08:03:33.485,0.73985,0.74001,1.37,1.12
2016.09.20 08:03:34.476,0.73986,0.74001,1.12,1.12
2016.09.20 08:03:34.592,0.73987,0.74001,1.00,1.12
2016.09.20 08:03:34.643,0.73987,0.74001,1.12,1.00
2016.09.20 08:03:34.694,0.73988,0.74002,1.00,1.12
2016.09.20 08:03:34.744,0.73988,0.74002,1.12,1.00
2016.09.20 08:03:34.795,0.73988,0.74004,1.12,1.37
2016.09.20 08:03:34.846,0.73988,0.74004,1.12,1.00
2016.09.20 08:03:34.966,0.73988,0.74002,1.12,1.00
2016.09.20 08:03:35.067,0.73987,0.74002,1.37,1.00
2016.09.20 08:03:35.739,0.73987,0.74001,1.37,1.00
2016.09.20 08:03:36.386,0.73986,0.74001,1.37,1.00
2016.09.20 08:03:36.786,0.73985,0.73999,1.37,1.00
2016.09.20 08:03:37.361,0.73984,0.73999,1.37,1.00
2016.09.20 08:03:37.892,0.73983,0.73999,1.37,1.00
2016.09.20 08:03:37.999,0.73985,0.74001,1.00,1.37
2016.09.20 08:03:38.050,0.73985,0.74001,1.12,1.37
2016.09.20 08:03:38.150,0.73985,0.74001,1.37,1.00
2016.09.20 08:03:38.963,0.73985,0.74,1.00,1.00
2016.09.20 08:03:39.014,0.73984,0.74002,1.12,1.37
2016.09.20 08:03:39.119,0.73984,0.74002,1.37,1.00
2016.09.20 08:03:39.367,0.73984,0.74002,1.37,1.12
2016.09.20 08:03:39.519,0.73984,0.74002,1.12,1.12
2016.09.20 08:03:39.766,0.73985,0.74,1.00,1.00
2016.09.20 08:03:40.044,0.73985,0.74,1.12,1.12
2016.09.20 08:03:40.522,0.73985,0.74,1.12,1.00
2016.09.20 08:03:40.953,0.73984,0.74,1.37,1.00
2016.09.20 08:03:41.004,0.73985,0.74001,1.12,1.12
2016.09.20 08:03:41.054,0.73985,0.74001,1.12,1.37
2016.09.20 08:03:41.155,0.73985,0.74001,1.37,1.00
2016.09.20 08:03:41.466,0.73984,0.74001,1.37,1.12
2016.09.20 08:03:43.020,0.73984,0.74001,1.12,1.37
2016.09.20 08:03:43.075,0.73983,0.74,1.37,1.12
2016.09.20 08:03:43.271,0.73983,0.73999,1.37,1.00
2016.09.20 08:03:43.972,0.73984,0.74,1.12,1.12
2016.09.20 08:03:44.111,0.73985,0.73999,1.00,1.00
2016.09.20 08:03:44.975,0.73984,0.73999,1.12,1.00
2016.09.20 08:03:45.487,0.73984,0.74001,1.12,1.37
2016.09.20 08:03:45.537,0.73984,0.74001,1.37,1.12
2016.09.20 08:03:45.631,0.73984,0.74001,1.37,1.00
2016.09.20 08:03:45.915,0.73986,0.74,1.12,1.00
2016.09.20 08:03:45.966,0.73986,0.74,1.37,1.00
2016.09.20 08:03:46.067,0.73986,0.74001,1.12,1.00
2016.09.20 08:03:46.237,0.73986,0.74001,1.37,1.00
2016.09.20 08:03:47.117,0.73989,0.74004,1.00,1.37
2016.09.20 08:03:47.277,0.73989,0.74004,1.37,1.00
2016.09.20 08:03:47.736,0.73989,0.74004,1.12,1.12
2016.09.20 08:03:48.620,0.73987,0.74003,1.72,1.00
2016.09.20 08:03:48.978,0.73987,0.74003,1.72,1.12
2016.09.20 08:03:50.984,0.73987,0.74002,1.72,1.00
2016.09.20 08:03:51.616,0.73987,0.74002,1.37,1.00
2016.09.20 08:03:51.792,0.73988,0.74002,1.12,1.00
2016.09.20 08:03:52.589,0.73986,0.74003,1.37,1.12
2016.09.20 08:03:53.445,0.73986,0.74003,1.37,1.00
2016.09.20 08:03:54.089,0.73988,0.74002,1.12,1.00
2016.09.20 08:03:54.247,0.73988,0.74002,1.00,1.00
2016.09.20 08:03:59.060,0.73988,0.74002,1.12,1.00
2016.09.20 08:03:59.260,0.73988,0.74002,1.00,1.12
2016.09.20 08:04:00.508,0.73988,0.74002,1.12,1.00
2016.09.20 08:04:03.311,0.73988,0.74003,1.12,1.12
2016.09.20 08:04:03.926,0.73987,0.74003,1.37,1.00
2016.09.20 08:04:04.474,0.73987,0.74002,1.37,1.00
2016.09.20 08:04:04.524,0.73988,0.74003,1.12,1.12
2016.09.20 08:04:05.815,0.73988,0.74002,1.12,1.00
2016.09.20 08:04:06.461,0.73987,0.74001,1.37,1.00
2016.09.20 08:04:07.062,0.73987,0.74004,1.37,1.37
2016.09.20 08:04:07.113,0.73987,0.74004,1.37,1.12
2016.09.20 08:04:07.328,0.73988,0.74003,1.37,1.00
2016.09.20 08:04:07.919,0.73987,0.74002,1.37,1.00
2016.09.20 08:04:13.674,0.73989,0.74003,1.12,1.00
2016.09.20 08:04:13.725,0.73989,0.74003,1.00,1.00
2016.09.20 08:04:13.803,0.73989,0.74003,1.12,1.00
2016.09.20 08:04:14.383,0.73988,0.74002,1.37,1.00
2016.09.20 08:04:15.396,0.73988,0.74002,1.12,1.00
2016.09.20 08:04:19.037,0.73987,0.74002,1.37,1.00
2016.09.20 08:04:20.547,0.73985,0.74003,1.37,1.12
2016.09.20 08:04:20.603,0.73985,0.74003,1.37,1.00
2016.09.20 08:04:20.704,0.73985,0.74003,1.37,1.12
2016.09.20 08:04:21.141,0.73986,0.74001,1.37,1.00
2016.09.20 08:04:21.643,0.73985,0.74003,1.37,1.00
2016.09.20 08:04:22.447,0.73986,0.74001,1.37,1.00
2016.09.20 08:04:23.075,0.73986,0.74002,1.37,1.00
2016.09.20 08:04:23.760,0.73985,0.74002,1.37,1.00
2016.09.20 08:04:25.015,0.73986,0.74001,1.37,1.00
2016.09.20 08:04:25.686,0.73986,0.74002,1.37,1.00
2016.09.20 08:04:34.039,0.73987,0.74002,1.37,1.00
2016.09.20 08:04:34.870,0.73987,0.74003,1.37,1.00
2016.09.20 08:04:36.114,0.73987,0.74002,1.37,1.00
2016.09.20 08:04:36.886,0.73986,0.74002,1.37,1.00
2016.09.20 08:04:37.974,0.73986,0.74001,1.37,1.00
2016.09.20 08:04:38.225,0.73983,0.73998,1.87,1.00
2016.09.20 08:04:38.386,0.73983,0.73998,1.37,1.00
2016.09.20 08:04:39.220,0.73984,0.73998,1.12,1.00
2016.09.20 08:04:39.776,0.73984,0.73999,1.12,1.00
2016.09.20 08:04:40.540,0.73984,0.73999,1.37,1.00
2016.09.20 08:04:41.548,0.73984,0.73998,1.37,1.00
2016.09.20 08:04:43.777,0.73984,0.73998,1.12,1.00
2016.09.20 08:04:43.984,0.73985,0.74,1.00,1.00
2016.09.20 08:04:44.405,0.73984,0.73999,1.12,1.00
2016.09.20 08:04:44.748,0.73984,0.73999,1.37,1.00
2016.09.20 08:04:48.061,0.73984,0.73999,1.12,1.00
2016.09.20 08:04:49.248,0.73986,0.74001,1.00,1.12
2016.09.20 08:04:49.320,0.73985,0.74002,1.12,1.37
2016.09.20 08:04:49.371,0.73985,0.74002,1.37,1.12
2016.09.20 08:04:49.422,0.73988,0.74003,1.00,1.37
2016.09.20 08:04:49.573,0.73988,0.74003,1.00,1.12
2016.09.20 08:04:49.674,0.73988,0.74003,1.00,1.37
2016.09.20 08:04:50.318,0.73987,0.74003,1.12,1.37
2016.09.20 08:04:50.369,0.73987,0.74003,1.00,1.00
2016.09.20 08:04:50.767,0.73987,0.74002,1.37,1.00
2016.09.20 08:04:51.345,0.73987,0.74003,1.37,1.00
2016.09.20 08:04:51.511,0.73987,0.74003,1.12,1.12
2016.09.20 08:04:51.595,0.73986,0.74002,1.37,1.00
2016.09.20 08:04:54.298,0.73987,0.74003,1.12,1.12
2016.09.20 08:04:54.399,0.73986,0.74002,1.37,1.00
2016.09.20 08:04:54.602,0.73987,0.74003,1.12,1.12
2016.09.20 08:04:54.775,0.73987,0.74003,1.12,1.37
2016.09.20 08:04:54.875,0.73987,0.74003,1.00,1.00
2016.09.20 08:04:55.323,0.73987,0.74003,1.37,1.00
2016.09.20 08:04:55.380,0.73987,0.74003,1.12,1.12
2016.09.20 08:04:55.881,0.73987,0.74003,1.12,1.00
2016.09.20 08:04:57.627,0.73987,0.74003,1.12,1.12
2016.09.20 08:04:58.687,0.73987,0.74003,1.37,1.00
2016.09.20 08:04:58.737,0.73987,0.74004,1.37,1.12
2016.09.20 08:04:58.808,0.73987,0.74004,1.12,1.00
2016.09.20 08:04:58.909,0.73988,0.74004,1.37,1.00
2016.09.20 08:04:59.031,0.73986,0.74004,1.87,1.00
2016.09.20 08:04:59.726,0.73986,0.74001,1.87,1.00
2016.09.20 08:04:59.781,0.73984,0.74001,1.37,1.00
2016.09.20 08:04:59.831,0.73983,0.74001,1.37,1.12
2016.09.20 08:05:00.235,0.73983,0.73999,1.37,1.00
2016.09.20 08:05:00.337,0.73982,0.73997,1.87,1.00
2016.09.20 08:05:00.441,0.73982,0.73997,1.37,1.00
2016.09.20 08:05:00.680,0.73984,0.74,1.00,1.37
2016.09.20 08:05:00.778,0.73984,0.74,1.12,1.00
2016.09.20 08:05:00.828,0.73984,0.74,1.37,1.00
2016.09.20 08:05:01.430,0.73985,0.74001,1.37,1.00
2016.09.20 08:05:01.531,0.73985,0.74001,1.12,1.00
2016.09.20 08:05:01.610,0.73984,0.74,1.37,1.00
2016.09.20 08:05:01.713,0.73984,0.74,1.37,1.12
2016.09.20 08:05:01.814,0.73985,0.74001,1.12,1.00
2016.09.20 08:05:01.915,0.73985,0.74001,1.37,1.00
2016.09.20 08:05:02.750,0.73984,0.74,1.37,1.00
2016.09.20 08:05:02.851,0.73985,0.74001,1.12,1.00
2016.09.20 08:05:02.953,0.73984,0.74,1.37,1.00
2016.09.20 08:05:04.642,0.73984,0.74,1.37,1.12
2016.09.20 08:05:05.377,0.73984,0.74,1.37,1.00
2016.09.20 08:05:05.660,0.73984,0.74,1.37,1.12
2016.09.20 08:05:05.712,0.73984,0.74,1.12,1.37
2016.09.20 08:05:06.206,0.73984,0.74,1.37,1.12
2016.09.20 08:05:06.321,0.73984,0.73999,1.37,1.00
2016.09.20 08:05:07.322,0.73983,0.73999,1.37,1.00
2016.09.20 08:05:10.071,0.73981,0.73999,1.87,1.00
2016.09.20 08:05:10.504,0.73981,0.73999,1.37,1.00
2016.09.20 08:05:10.554,0.73981,0.73999,1.37,1.12
2016.09.20 08:05:10.664,0.73982,0.73998,1.37,1.00
2016.09.20 08:05:11.280,0.73983,0.73998,1.37,1.00
2016.09.20 08:05:13.168,0.73982,0.73997,1.12,1.00
2016.09.20 08:05:13.370,0.7398,0.73997,1.37,1.12
2016.09.20 08:05:16.749,0.73982,0.73997,1.12,1.12
2016.09.20 08:05:17.536,0.73982,0.73999,1.12,1.37
2016.09.20 08:05:18.116,0.73982,0.73997,1.12,1.12
2016.09.20 08:05:18.379,0.73982,0.73996,1.12,1.00
2016.09.20 08:05:18.638,0.73983,0.73997,1.00,1.12
2016.09.20 08:05:18.838,0.73982,0.73996,1.12,1.00
2016.09.20 08:05:18.938,0.73983,0.73997,1.00,1.12
2016.09.20 08:05:19.339,0.73982,0.73997,1.12,1.12
2016.09.20 08:05:20.860,0.73985,0.74,1.00,1.37
2016.09.20 08:05:21.032,0.73985,0.74,1.37,1.00
2016.09.20 08:05:21.133,0.73985,0.74,1.00,1.12
2016.09.20 08:05:21.360,0.73985,0.74,1.12,1.12
2016.09.20 08:05:21.533,0.73985,0.74,1.00,1.12
2016.09.20 08:05:21.892,0.73984,0.73999,1.00,1.00
2016.09.20 08:05:22.234,0.73984,0.73999,1.12,1.00
2016.09.20 08:05:22.588,0.73983,0.73998,1.37,1.00
2016.09.20 08:05:23.061,0.73983,0.73999,1.37,1.12
2016.09.20 08:05:24.084,0.73983,0.73999,1.12,1.00
2016.09.20 08:05:24.135,0.73985,0.74,1.00,1.00
2016.09.20 08:05:24.467,0.73983,0.74,1.12,1.00
2016.09.20 08:05:24.838,0.73983,0.74,1.37,1.12
2016.09.20 08:05:26.240,0.73983,0.74,1.37,1.00
2016.09.20 08:05:26.341,0.73983,0.74,1.37,1.12
2016.09.20 08:05:27.012,0.73983,0.74,1.37,1.00
2016.09.20 08:05:27.296,0.73985,0.73999,1.12,1.00
2016.09.20 08:05:28.966,0.73985,0.73999,1.00,1.00
2016.09.20 08:05:29.467,0.73985,0.73999,1.12,1.00
2016.09.20 08:05:29.668,0.73985,0.73999,1.00,1.00
2016.09.20 08:05:29.747,0.73985,0.73999,1.00,1.12
2016.09.20 08:05:29.797,0.73984,0.73999,1.12,1.12
2016.09.20 08:05:29.848,0.73984,0.73999,1.00,1.37
2016.09.20 08:05:30.203,0.73983,0.73998,1.12,1.12
2016.09.20 08:05:30.674,0.73983,0.73997,1.00,1.00
2016.09.20 08:05:30.750,0.73983,0.73997,1.00,1.12
2016.09.20 08:05:31.179,0.73982,0.73999,1.00,1.12
2016.09.20 08:05:31.632,0.73984,0.73998,1.00,1.00
2016.09.20 08:05:32.761,0.73984,0.73998,1.00,1.12
2016.09.20 08:05:33.057,0.73984,0.73998,1.00,1.00
2016.09.20 08:05:33.593,0.73985,0.73999,1.12,1.00
2016.09.20 08:05:34.062,0.73986,0.74001,1.00,1.12
2016.09.20 08:05:34.259,0.73986,0.74001,1.12,1.12
2016.09.20 08:05:34.359,0.73986,0.74001,1.00,1.12
2016.09.20 08:05:34.979,0.73986,0.74001,1.12,1.12
2016.09.20 08:05:35.064,0.73986,0.74003,1.12,1.37
2016.09.20 08:05:35.163,0.73986,0.74001,1.12,1.12
2016.09.20 08:05:35.461,0.73986,0.74001,1.00,1.12
2016.09.20 08:05:35.762,0.73986,0.74001,1.12,1.12
2016.09.20 08:05:35.976,0.73986,0.74001,1.00,1.12
2016.09.20 08:05:36.163,0.73986,0.74001,1.12,1.12
2016.09.20 08:05:37.428,0.73984,0.73999,1.00,1.37
2016.09.20 08:05:37.478,0.73983,0.73998,1.12,1.12
2016.09.20 08:05:37.565,0.73983,0.73998,1.00,1.37
2016.09.20 08:05:37.984,0.73983,0.73998,1.00,1.12
2016.09.20 08:05:38.068,0.73983,0.74,1.00,1.37
2016.09.20 08:05:38.416,0.73981,0.73997,1.00,1.12
2016.09.20 08:05:38.517,0.73981,0.73997,1.37,1.00
2016.09.20 08:05:38.569,0.73981,0.73995,1.37,1.00
2016.09.20 08:05:39.370,0.73979,0.73996,1.87,1.00
2016.09.20 08:05:40.206,0.73981,0.73995,1.37,1.00
2016.09.20 08:05:43.266,0.73981,0.73995,1.12,1.00
