2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:05:43.317,0.73981,0.73995,1.37,1.00
2016.09.20 08:05:44.489,0.73981,0.73996,1.37,1.00
2016.09.20 08:05:44.576,0.73981,0.73996,1.00,1.00
2016.09.20 08:05:45.179,0.73982,0.73996,1.00,1.00
2016.09.20 08:05:45.779,0.73982,0.73998,1.00,1.12
2016.09.20 08:05:54.292,0.73981,0.73997,1.00,1.00
2016.09.20 08:05:54.392,0.73982,0.73998,1.00,1.12
2016.09.20 08:05:54.592,0.73982,0.73996,1.00,1.00
2016.09.20 08:05:54.691,0.73982,0.73996,1.12,1.00
2016.09.20 08:05:55.141,0.73981,0.73995,1.37,1.00
2016.09.20 08:05:55.242,0.7398,0.73998,1.37,1.37
2016.09.20 08:05:55.343,0.73981,0.73996,1.12,1.12
2016.09.20 08:05:55.394,0.73981,0.73996,1.00,1.37
2016.09.20 08:05:55.722,0.73979,0.73995,1.12,1.37
2016.09.20 08:05:56.194,0.73979,0.73995,1.12,1.12
2016.09.20 08:05:56.295,0.73976,0.73993,2.62,1.00
2016.09.20 08:05:56.526,0.73977,0.73991,1.12,1.00
2016.09.20 08:05:57.115,0.73978,0.73993,1.00,1.00
2016.09.20 08:05:57.297,0.73976,0.73993,1.37,1.00
2016.09.20 08:05:57.670,0.73978,0.73992,1.00,1.00
2016.09.20 08:05:57.798,0.73977,0.73992,1.12,1.00
2016.09.20 08:05:58.449,0.73977,0.73991,1.12,1.00
2016.09.20 08:05:58.701,0.73974,0.73989,1.37,1.00
2016.09.20 08:05:58.802,0.73975,0.7399,1.12,1.12
2016.09.20 08:05:58.905,0.73975,0.7399,1.00,1.00
2016.09.20 08:05:59.006,0.73975,0.7399,1.12,1.12
2016.09.20 08:05:59.100,0.73975,0.73992,1.12,1.37
2016.09.20 08:05:59.151,0.73975,0.73992,1.37,1.37
2016.09.20 08:05:59.207,0.73975,0.73992,1.37,1.12
2016.09.20 08:05:59.548,0.73975,0.73992,1.37,1.00
2016.09.20 08:05:59.599,0.73975,0.73992,1.37,1.12
2016.09.20 08:06:00.208,0.73975,0.73992,1.12,1.12
2016.09.20 08:06:00.509,0.73975,0.73992,1.37,1.00
2016.09.20 08:06:00.989,0.73977,0.73992,1.37,1.00
2016.09.20 08:06:01.040,0.73977,0.73992,1.12,1.12
2016.09.20 08:06:01.447,0.73976,0.73995,1.37,1.37
2016.09.20 08:06:01.705,0.73977,0.73993,1.12,1.00
2016.09.20 08:06:02.010,0.73972,0.73987,3.00,1.00
2016.09.20 08:06:02.060,0.73972,0.73987,1.00,1.12
2016.09.20 08:06:02.111,0.73972,0.73988,1.00,1.37
2016.09.20 08:06:02.346,0.73972,0.73988,1.87,1.00
2016.09.20 08:06:02.406,0.73973,0.7399,1.12,1.37
2016.09.20 08:06:02.974,0.73973,0.73988,1.12,1.00
2016.09.20 08:06:03.024,0.73973,0.73989,1.12,1.12
2016.09.20 08:06:03.408,0.73972,0.73989,1.37,1.12
2016.09.20 08:06:06.216,0.73973,0.73987,1.12,1.00
2016.09.20 08:06:06.823,0.73973,0.73987,1.00,1.00
2016.09.20 08:06:07.223,0.73973,0.73987,1.12,1.00
2016.09.20 08:06:08.774,0.73972,0.73987,1.37,1.00
2016.09.20 08:06:10.226,0.73973,0.73987,1.12,1.00
2016.09.20 08:06:10.850,0.73973,0.73987,1.37,1.00
2016.09.20 08:06:11.027,0.73973,0.73989,1.37,1.00
2016.09.20 08:06:11.130,0.73973,0.73988,1.12,1.00
2016.09.20 08:06:11.519,0.73976,0.73991,1.12,1.12
2016.09.20 08:06:11.569,0.73976,0.73991,1.12,1.00
2016.09.20 08:06:11.630,0.73977,0.73992,1.00,1.00
2016.09.20 08:06:11.680,0.73977,0.73992,1.12,1.00
2016.09.20 08:06:12.016,0.73977,0.73992,1.12,1.12
2016.09.20 08:06:12.067,0.73973,0.73989,1.37,1.00
2016.09.20 08:06:12.132,0.73973,0.73989,1.37,1.12
2016.09.20 08:06:12.183,0.73973,0.73991,1.37,1.37
2016.09.20 08:06:12.895,0.73974,0.73991,1.37,1.37
2016.09.20 08:06:13.635,0.73974,0.73991,1.00,1.12
2016.09.20 08:06:13.685,0.73974,0.73993,1.00,1.37
2016.09.20 08:06:13.964,0.73975,0.7399,1.12,1.00
2016.09.20 08:06:14.035,0.73975,0.7399,1.37,1.00
2016.09.20 08:06:14.142,0.73974,0.73989,1.87,1.00
2016.09.20 08:06:14.193,0.73975,0.73989,1.37,1.00
2016.09.20 08:06:14.466,0.73975,0.73992,1.87,1.00
2016.09.20 08:06:14.940,0.73979,0.73993,1.37,1.00
2016.09.20 08:06:14.993,0.73979,0.73993,1.87,1.00
2016.09.20 08:06:15.489,0.73979,0.73993,1.37,1.00
2016.09.20 08:06:15.590,0.73978,0.73993,1.87,1.00
2016.09.20 08:06:15.866,0.73979,0.73993,1.37,1.00
2016.09.20 08:06:16.748,0.73978,0.73994,1.87,1.00
2016.09.20 08:06:17.348,0.73978,0.73996,1.87,1.00
2016.09.20 08:06:18.349,0.73978,0.73994,1.87,1.00
2016.09.20 08:06:18.450,0.73979,0.73995,1.37,1.00
2016.09.20 08:06:18.986,0.73978,0.73994,1.87,1.00
2016.09.20 08:06:19.658,0.73979,0.73995,1.37,1.00
2016.09.20 08:06:20.263,0.73978,0.73995,1.37,1.00
2016.09.20 08:06:20.787,0.7398,0.73995,1.37,1.00
2016.09.20 08:06:21.944,0.73979,0.73995,1.37,1.00
2016.09.20 08:06:25.272,0.7398,0.73995,1.37,1.00
2016.09.20 08:06:25.688,0.73981,0.73996,1.12,1.00
2016.09.20 08:06:26.081,0.73979,0.73996,1.37,1.00
2016.09.20 08:06:26.487,0.73979,0.73994,1.37,1.00
2016.09.20 08:06:27.189,0.73979,0.73995,1.37,1.00
2016.09.20 08:06:28.392,0.73978,0.73994,1.87,1.00
2016.09.20 08:06:29.231,0.73979,0.73994,1.37,1.00
2016.09.20 08:06:29.613,0.73978,0.73993,1.87,1.00
2016.09.20 08:06:30.412,0.73974,0.73991,1.87,1.00
2016.09.20 08:06:30.995,0.73976,0.73991,1.37,1.00
2016.09.20 08:06:31.516,0.73977,0.73994,1.37,1.00
2016.09.20 08:06:31.741,0.73976,0.73993,1.87,1.00
2016.09.20 08:06:31.797,0.73977,0.73993,1.37,1.00
2016.09.20 08:06:32.420,0.73978,0.73994,1.87,1.00
2016.09.20 08:06:32.792,0.73978,0.73994,1.37,1.00
2016.09.20 08:06:33.319,0.73979,0.73994,1.37,1.00
2016.09.20 08:06:33.530,0.73979,0.73996,1.37,1.00
2016.09.20 08:06:34.833,0.73981,0.73998,1.37,1.12
2016.09.20 08:06:34.884,0.73981,0.73998,1.37,1.00
2016.09.20 08:06:34.934,0.73981,0.73996,1.37,1.00
2016.09.20 08:06:35.384,0.73982,0.73997,1.12,1.00
2016.09.20 08:06:35.504,0.73981,0.73996,1.37,1.00
2016.09.20 08:06:36.305,0.73981,0.73995,1.37,1.00
2016.09.20 08:06:38.280,0.73981,0.73995,1.12,1.00
2016.09.20 08:06:38.409,0.7398,0.73994,1.87,1.00
2016.09.20 08:06:39.037,0.73978,0.73992,1.37,1.00
2016.09.20 08:06:39.270,0.73978,0.73994,1.37,1.00
2016.09.20 08:06:39.634,0.7398,0.73994,1.37,1.00
2016.09.20 08:06:41.720,0.73978,0.73995,1.87,1.00
2016.09.20 08:06:41.771,0.73979,0.73995,1.37,1.00
2016.09.20 08:06:42.288,0.7398,0.73994,1.37,1.00
2016.09.20 08:06:42.555,0.73981,0.73996,1.37,1.00
2016.09.20 08:06:43.090,0.7398,0.73995,1.37,1.00
2016.09.20 08:06:43.842,0.73979,0.73994,1.87,1.00
2016.09.20 08:06:44.250,0.73979,0.73994,1.50,1.00
2016.09.20 08:06:44.302,0.73976,0.73991,1.37,1.00
2016.09.20 08:06:44.823,0.73977,0.73992,1.37,1.00
2016.09.20 08:06:45.431,0.73976,0.73991,1.37,1.00
2016.09.20 08:06:45.532,0.73975,0.73989,1.37,1.00
2016.09.20 08:06:45.683,0.73973,0.73989,1.37,1.00
2016.09.20 08:06:45.834,0.73973,0.73986,1.37,1.00
2016.09.20 08:06:46.341,0.73972,0.73986,1.37,1.00
2016.09.20 08:06:46.636,0.73972,0.73989,1.37,1.12
2016.09.20 08:06:46.737,0.73972,0.73989,1.37,1.00
2016.09.20 08:06:47.137,0.73975,0.73989,1.00,1.00
2016.09.20 08:06:47.799,0.73975,0.73989,1.37,1.00
2016.09.20 08:06:50.241,0.73974,0.73989,1.37,1.00
2016.09.20 08:06:51.265,0.73974,0.73988,1.37,1.00
2016.09.20 08:06:51.972,0.73974,0.73989,1.37,1.00
2016.09.20 08:07:02.715,0.73975,0.73991,1.37,1.12
2016.09.20 08:07:02.816,0.73977,0.73991,1.00,1.12
2016.09.20 08:07:03.243,0.73976,0.73991,1.37,1.00
2016.09.20 08:07:03.344,0.73975,0.73989,1.12,1.00
2016.09.20 08:07:04.529,0.73975,0.73989,1.37,1.00
2016.09.20 08:07:06.109,0.73974,0.73989,1.37,1.00
2016.09.20 08:07:07.674,0.73974,0.73988,1.37,1.00
2016.09.20 08:07:08.725,0.73973,0.73988,1.37,1.00
2016.09.20 08:07:09.822,0.73974,0.73989,1.37,1.00
2016.09.20 08:07:10.370,0.73978,0.73992,1.37,1.00
2016.09.20 08:07:10.979,0.73978,0.73993,1.37,1.00
2016.09.20 08:07:11.440,0.73977,0.73993,1.12,1.12
2016.09.20 08:07:12.781,0.73977,0.73992,1.12,1.00
2016.09.20 08:07:13.095,0.73977,0.73992,1.37,1.00
2016.09.20 08:07:13.983,0.73977,0.73991,1.37,1.00
2016.09.20 08:07:14.084,0.73977,0.73991,1.00,1.00
2016.09.20 08:07:14.834,0.73975,0.73992,1.87,1.00
2016.09.20 08:07:15.048,0.73975,0.73992,1.87,1.12
2016.09.20 08:07:16.148,0.73977,0.73992,1.37,1.00
2016.09.20 08:07:16.299,0.73979,0.73994,1.12,1.12
2016.09.20 08:07:16.400,0.73978,0.73993,1.37,1.00
2016.09.20 08:07:16.594,0.7398,0.73994,1.00,1.00
2016.09.20 08:07:17.095,0.73977,0.73993,1.87,1.00
2016.09.20 08:07:17.146,0.73977,0.73993,1.37,1.00
2016.09.20 08:07:17.496,0.73977,0.73991,1.37,1.00
2016.09.20 08:07:18.183,0.73975,0.7399,1.87,1.00
2016.09.20 08:07:18.717,0.73975,0.7399,1.12,1.00
2016.09.20 08:07:19.269,0.73975,0.7399,1.37,1.00
2016.09.20 08:07:19.320,0.73975,0.73991,1.37,1.12
2016.09.20 08:07:19.557,0.73975,0.73991,1.37,1.00
2016.09.20 08:07:19.608,0.73976,0.7399,1.12,1.00
2016.09.20 08:07:20.090,0.73976,0.7399,1.37,1.00
2016.09.20 08:07:20.802,0.73976,0.73991,1.37,1.00
2016.09.20 08:07:21.004,0.73974,0.7399,1.37,1.00
2016.09.20 08:07:21.105,0.73974,0.73988,1.37,1.00
2016.09.20 08:07:21.503,0.73972,0.73987,1.37,1.00
2016.09.20 08:07:22.080,0.73972,0.73987,1.12,1.00
2016.09.20 08:07:22.131,0.73973,0.73987,1.00,1.00
2016.09.20 08:07:22.181,0.73973,0.73987,1.37,1.00
2016.09.20 08:07:22.232,0.73971,0.73986,1.37,1.00
2016.09.20 08:07:22.430,0.73971,0.73986,1.87,1.00
2016.09.20 08:07:22.616,0.73973,0.73987,1.37,1.00
2016.09.20 08:07:23.197,0.73972,0.73986,1.37,1.00
2016.09.20 08:07:24.199,0.73972,0.73987,1.37,1.00
2016.09.20 08:07:25.200,0.73972,0.73986,1.37,1.00
2016.09.20 08:07:25.731,0.73971,0.73986,1.37,1.00
2016.09.20 08:07:25.781,0.7397,0.73985,1.87,1.00
2016.09.20 08:07:29.006,0.7397,0.73983,1.37,1.00
2016.09.20 08:07:29.531,0.73969,0.73984,1.37,1.00
2016.09.20 08:07:30.809,0.73969,0.73986,1.37,1.12
2016.09.20 08:07:30.882,0.73969,0.73986,1.37,1.00
2016.09.20 08:07:30.933,0.7397,0.73988,1.37,1.37
2016.09.20 08:07:31.110,0.7397,0.73986,1.37,1.00
2016.09.20 08:07:31.550,0.7397,0.73984,1.37,1.00
2016.09.20 08:07:32.186,0.7397,0.73984,1.12,1.00
2016.09.20 08:07:33.010,0.73969,0.73984,1.37,1.00
2016.09.20 08:07:33.591,0.73969,0.73983,1.37,1.00
2016.09.20 08:07:33.692,0.73969,0.73984,1.12,1.00
2016.09.20 08:07:34.199,0.73969,0.73984,1.37,1.00
2016.09.20 08:07:34.441,0.73971,0.73985,1.12,1.00
2016.09.20 08:07:34.491,0.73971,0.73985,1.37,1.00
2016.09.20 08:07:35.412,0.7397,0.73984,1.12,1.00
2016.09.20 08:07:35.463,0.73969,0.73984,1.37,1.00
2016.09.20 08:07:38.621,0.73971,0.73985,1.00,1.00
2016.09.20 08:07:38.722,0.73972,0.73986,1.12,1.00
2016.09.20 08:07:39.722,0.73971,0.73988,1.37,1.12
2016.09.20 08:07:40.252,0.73972,0.73988,1.12,1.12
2016.09.20 08:07:40.400,0.73972,0.73988,1.37,1.00
2016.09.20 08:07:41.183,0.73972,0.73988,1.37,1.12
2016.09.20 08:07:41.263,0.73969,0.73983,1.37,1.00
2016.09.20 08:07:41.604,0.73969,0.73983,1.12,1.00
2016.09.20 08:07:42.202,0.73969,0.73984,1.37,1.00
2016.09.20 08:07:42.903,0.7397,0.73985,1.37,1.00
2016.09.20 08:07:43.251,0.73972,0.73987,1.12,1.12
2016.09.20 08:07:43.325,0.73972,0.73987,1.37,1.00
2016.09.20 08:07:43.429,0.73973,0.73988,1.12,1.00
2016.09.20 08:07:44.255,0.73972,0.73987,1.37,1.00
2016.09.20 08:07:44.768,0.73971,0.73985,1.37,1.00
2016.09.20 08:07:45.257,0.73972,0.73987,1.12,1.00
2016.09.20 08:07:45.633,0.73971,0.73986,1.37,1.00
2016.09.20 08:07:46.020,0.73971,0.73986,1.12,1.12
2016.09.20 08:07:46.071,0.73968,0.73985,2.62,1.00
2016.09.20 08:07:46.352,0.73968,0.73985,2.62,1.37
2016.09.20 08:07:46.403,0.73968,0.73985,1.87,1.37
2016.09.20 08:07:46.454,0.73968,0.73985,1.87,1.12
2016.09.20 08:07:46.610,0.73968,0.73985,1.87,1.37
2016.09.20 08:07:46.715,0.73968,0.73985,1.87,1.12
2016.09.20 08:07:46.766,0.73968,0.73981,1.37,1.00
2016.09.20 08:07:46.817,0.73966,0.73981,2.62,1.00
2016.09.20 08:07:46.868,0.73966,0.73981,1.87,1.00
2016.09.20 08:07:46.918,0.73966,0.73981,1.37,1.00
2016.09.20 08:07:48.170,0.73966,0.73982,1.37,1.00
2016.09.20 08:07:48.813,0.73966,0.73982,1.37,1.12
2016.09.20 08:07:49.044,0.73967,0.73982,1.12,1.12
2016.09.20 08:07:49.095,0.73968,0.73982,1.00,1.00
2016.09.20 08:07:49.214,0.73968,0.73982,1.37,1.00
2016.09.20 08:07:49.264,0.73969,0.73983,1.12,1.00
2016.09.20 08:07:49.315,0.73969,0.73983,1.37,1.00
2016.09.20 08:07:49.365,0.73967,0.73982,1.87,1.00
2016.09.20 08:07:49.466,0.73969,0.73983,1.12,1.00
2016.09.20 08:07:49.517,0.73969,0.73983,1.00,1.00
2016.09.20 08:07:49.622,0.73969,0.73983,1.37,1.00
2016.09.20 08:07:49.961,0.73969,0.73983,1.12,1.00
2016.09.20 08:07:50.062,0.7397,0.73984,1.00,1.00
2016.09.20 08:07:50.762,0.73971,0.73985,1.00,1.00
2016.09.20 08:07:51.024,0.73972,0.73987,1.37,1.00
2016.09.20 08:07:51.742,0.73972,0.73986,1.37,1.00
2016.09.20 08:07:52.263,0.73971,0.73985,1.37,1.00
2016.09.20 08:07:52.531,0.73971,0.73985,1.12,1.00
2016.09.20 08:07:52.744,0.7397,0.73984,1.37,1.00
2016.09.20 08:07:53.145,0.73971,0.73985,1.12,1.00
2016.09.20 08:07:53.246,0.73971,0.73985,1.37,1.00
2016.09.20 08:07:55.447,0.73971,0.73986,1.37,1.00
2016.09.20 08:07:56.248,0.73972,0.73986,1.12,1.00
2016.09.20 08:07:58.068,0.73971,0.73985,1.37,1.00
2016.09.20 08:07:58.169,0.73971,0.73985,1.00,1.00
2016.09.20 08:07:58.466,0.73969,0.73986,1.87,1.00
2016.09.20 08:07:58.617,0.73969,0.73984,1.37,1.00
2016.09.20 08:08:00.154,0.7397,0.73984,1.37,1.00
2016.09.20 08:08:02.227,0.7397,0.73986,1.37,1.00
2016.09.20 08:08:02.641,0.7397,0.73984,1.37,1.00
2016.09.20 08:08:03.359,0.7397,0.73985,1.37,1.00
2016.09.20 08:08:04.260,0.73971,0.73985,1.37,1.00
2016.09.20 08:08:04.862,0.73971,0.73986,1.37,1.00
2016.09.20 08:08:04.913,0.73971,0.73986,1.12,1.00
2016.09.20 08:08:04.963,0.7397,0.73985,1.37,1.00
2016.09.20 08:08:05.064,0.73969,0.73986,1.87,1.00
2016.09.20 08:08:05.215,0.73969,0.73986,1.37,1.00
2016.09.20 08:08:05.638,0.73969,0.73983,1.37,1.00
2016.09.20 08:08:05.996,0.7397,0.73985,1.37,1.00
2016.09.20 08:08:10.370,0.73972,0.73988,1.12,1.12
2016.09.20 08:08:10.471,0.73972,0.73988,1.12,1.37
2016.09.20 08:08:10.571,0.73973,0.73988,1.12,1.00
2016.09.20 08:08:10.672,0.73973,0.73988,1.37,1.00
2016.09.20 08:08:11.461,0.73973,0.73988,1.12,1.00
2016.09.20 08:08:12.325,0.73973,0.73987,1.12,1.00
2016.09.20 08:08:12.376,0.73973,0.73987,1.37,1.00
2016.09.20 08:08:12.664,0.73973,0.73987,1.12,1.00
2016.09.20 08:08:12.714,0.73972,0.73987,1.37,1.00
2016.09.20 08:08:12.873,0.73972,0.73987,1.00,1.00
2016.09.20 08:08:13.360,0.73972,0.73986,1.37,1.00
2016.09.20 08:08:13.875,0.73973,0.73987,1.37,1.00
2016.09.20 08:08:13.965,0.73973,0.73987,1.00,1.00
2016.09.20 08:08:14.016,0.73972,0.73987,1.12,1.00
2016.09.20 08:08:14.208,0.73972,0.73987,1.37,1.00
2016.09.20 08:08:14.515,0.73971,0.73986,1.12,1.00
2016.09.20 08:08:14.616,0.7397,0.73986,1.37,1.00
2016.09.20 08:08:14.977,0.7397,0.73986,1.37,1.12
2016.09.20 08:08:16.579,0.7397,0.73985,1.37,1.00
2016.09.20 08:08:21.485,0.73969,0.73985,1.37,1.00
2016.09.20 08:08:21.987,0.73969,0.73984,1.37,1.00
2016.09.20 08:08:23.975,0.73968,0.73983,1.87,1.00
2016.09.20 08:08:30.603,0.73969,0.73984,1.12,1.00
2016.09.20 08:08:31.267,0.73969,0.73985,1.12,1.00
2016.09.20 08:08:31.352,0.73969,0.73985,1.37,1.00
2016.09.20 08:08:31.650,0.7397,0.73985,1.12,1.00
2016.09.20 08:08:31.793,0.7397,0.73985,1.37,1.00
2016.09.20 08:08:32.472,0.7397,0.73984,1.37,1.00
2016.09.20 08:08:35.391,0.7397,0.73985,1.37,1.00
2016.09.20 08:08:36.812,0.7397,0.73985,1.00,1.00
2016.09.20 08:08:37.224,0.73969,0.73984,1.12,1.00
2016.09.20 08:08:37.325,0.73969,0.73983,1.00,1.37
2016.09.20 08:08:37.600,0.73969,0.73983,1.12,1.00
2016.09.20 08:08:37.651,0.73969,0.73983,1.37,1.00
2016.09.20 08:08:38.273,0.73969,0.73984,1.37,1.00
2016.09.20 08:08:40.620,0.73969,0.73983,1.37,1.00
2016.09.20 08:08:41.520,0.73969,0.73984,1.37,1.00
2016.09.20 08:08:47.736,0.73969,0.73984,1.00,1.00
2016.09.20 08:08:49.933,0.73969,0.73984,1.12,1.12
2016.09.20 08:08:49.984,0.73966,0.73983,1.37,1.00
2016.09.20 08:08:50.034,0.73966,0.73983,1.87,1.00
2016.09.20 08:08:50.400,0.73966,0.73983,1.37,1.00
2016.09.20 08:08:50.450,0.73968,0.73983,1.12,1.00
2016.09.20 08:08:50.751,0.73968,0.73983,1.37,1.00
2016.09.20 08:08:51.522,0.73968,0.73983,1.12,1.00
2016.09.20 08:08:51.848,0.73969,0.73986,1.12,1.37
2016.09.20 08:08:51.949,0.7397,0.73984,1.37,1.00
2016.09.20 08:08:52.053,0.73969,0.73983,1.12,1.00
2016.09.20 08:08:52.255,0.73968,0.73982,1.00,1.00
2016.09.20 08:08:52.324,0.73968,0.73982,1.12,1.00
2016.09.20 08:08:52.723,0.73968,0.73982,1.00,1.00
2016.09.20 08:08:52.774,0.73966,0.73981,1.37,1.00
2016.09.20 08:08:53.045,0.73965,0.73981,1.12,1.00
2016.09.20 08:08:53.776,0.73966,0.73981,1.00,1.00
2016.09.20 08:08:54.236,0.73966,0.73981,1.12,1.12
2016.09.20 08:08:54.928,0.73966,0.73981,1.00,1.00
2016.09.20 08:08:55.346,0.73965,0.7398,1.37,1.00
2016.09.20 08:08:56.460,0.73967,0.73984,1.12,1.37
2016.09.20 08:08:56.564,0.73967,0.73984,1.37,1.12
2016.09.20 08:08:56.665,0.73969,0.73984,1.12,1.12
2016.09.20 08:08:56.731,0.73969,0.73984,1.12,1.00
2016.09.20 08:08:57.374,0.73971,0.73985,1.00,1.12
2016.09.20 08:08:57.474,0.73972,0.73986,1.00,1.37
2016.09.20 08:08:57.575,0.73972,0.73986,1.00,1.00
2016.09.20 08:08:57.676,0.73972,0.73988,1.37,1.12
2016.09.20 08:08:57.777,0.73972,0.73988,1.37,1.00
2016.09.20 08:08:58.211,0.73972,0.73988,1.37,1.12
2016.09.20 08:08:58.399,0.73972,0.73987,1.37,1.00
2016.09.20 08:08:59.609,0.73972,0.73987,1.12,1.00
2016.09.20 08:08:59.660,0.73972,0.73987,1.37,1.00
2016.09.20 08:08:59.951,0.73973,0.73987,1.12,1.00
2016.09.20 08:09:00.275,0.73973,0.73988,1.12,1.12
2016.09.20 08:09:00.487,0.73973,0.73988,1.12,1.00
2016.09.20 08:09:00.738,0.73973,0.73988,1.00,1.12
2016.09.20 08:09:00.938,0.73973,0.73988,1.37,1.00
2016.09.20 08:09:00.989,0.73974,0.73988,1.12,1.00
2016.09.20 08:09:03.057,0.73974,0.73989,1.12,1.12
2016.09.20 08:09:03.498,0.73975,0.7399,1.00,1.37
2016.09.20 08:09:03.549,0.73975,0.7399,1.12,1.12
2016.09.20 08:09:04.145,0.73975,0.7399,1.12,1.00
2016.09.20 08:09:06.871,0.73975,0.7399,1.12,1.50
2016.09.20 08:09:06.979,0.73975,0.7399,1.00,1.87
2016.09.20 08:09:07.149,0.73975,0.7399,1.12,1.87
2016.09.20 08:09:07.200,0.73975,0.73989,1.12,1.00
2016.09.20 08:09:07.357,0.73975,0.73989,1.00,1.00
2016.09.20 08:09:08.208,0.73974,0.73989,1.12,1.00
2016.09.20 08:09:08.258,0.73974,0.73989,1.12,1.12
2016.09.20 08:09:08.913,0.73973,0.73987,1.37,1.00
2016.09.20 08:09:08.964,0.73973,0.73987,1.12,1.00
2016.09.20 08:09:09.014,0.73971,0.73986,1.37,1.00
2016.09.20 08:09:09.065,0.73971,0.73986,1.12,1.00
2016.09.20 08:09:09.275,0.73971,0.73987,1.12,1.12
2016.09.20 08:09:09.326,0.73971,0.73987,1.12,1.87
2016.09.20 08:09:09.376,0.73971,0.73987,1.00,1.87
2016.09.20 08:09:09.492,0.73971,0.73987,1.12,1.87
2016.09.20 08:09:09.543,0.73971,0.73986,1.12,1.12
2016.09.20 08:09:10.073,0.73971,0.73986,1.12,1.87
2016.09.20 08:09:18.636,0.73971,0.73986,1.12,1.12
2016.09.20 08:09:19.114,0.7397,0.73986,1.37,1.12
2016.09.20 08:09:19.217,0.7397,0.73986,1.37,1.00
2016.09.20 08:09:20.110,0.7397,0.73985,1.37,1.00
2016.09.20 08:09:21.596,0.73971,0.73986,1.12,1.50
2016.09.20 08:09:21.696,0.73971,0.73985,1.12,1.00
2016.09.20 08:09:22.602,0.7397,0.73985,1.37,1.00
2016.09.20 08:09:24.836,0.73971,0.73986,1.12,1.87
2016.09.20 08:09:24.887,0.73971,0.73986,1.12,1.12
2016.09.20 08:09:24.937,0.73971,0.73985,1.12,1.00
2016.09.20 08:09:27.643,0.73971,0.73986,1.12,1.12
2016.09.20 08:09:27.693,0.73971,0.73986,1.00,1.12
2016.09.20 08:09:27.782,0.73971,0.73986,1.12,1.12
2016.09.20 08:09:28.024,0.73971,0.73986,1.12,1.00
2016.09.20 08:09:28.317,0.73972,0.73987,1.00,1.12
2016.09.20 08:09:28.417,0.73972,0.73987,1.12,1.12
2016.09.20 08:09:28.984,0.73972,0.73987,1.00,1.12
2016.09.20 08:09:33.992,0.73972,0.73987,1.12,1.00
2016.09.20 08:09:34.042,0.73975,0.73989,1.00,1.87
2016.09.20 08:09:34.093,0.73975,0.73989,1.00,1.50
2016.09.20 08:09:34.143,0.73975,0.73989,1.00,1.00
2016.09.20 08:09:34.636,0.73976,0.7399,1.12,1.00
2016.09.20 08:09:35.473,0.73977,0.73991,1.00,1.12
2016.09.20 08:09:35.524,0.73977,0.73992,1.00,1.87
2016.09.20 08:09:35.756,0.73978,0.73992,1.37,1.00
2016.09.20 08:09:36.210,0.73978,0.73993,1.12,1.12
2016.09.20 08:09:36.270,0.73977,0.73992,1.37,1.00
2016.09.20 08:09:36.558,0.73978,0.73993,1.12,1.12
2016.09.20 08:09:36.609,0.73977,0.73992,1.12,1.00
