2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:09:39.077,0.73977,0.73991,1.12,1.00
2016.09.20 08:09:39.633,0.73976,0.7399,1.37,1.00
2016.09.20 08:09:40.303,0.73976,0.7399,1.12,1.00
2016.09.20 08:09:40.841,0.73976,0.73991,1.12,1.00
2016.09.20 08:09:41.914,0.73969,0.73984,1.97,1.00
2016.09.20 08:09:41.967,0.73969,0.73984,1.00,1.12
2016.09.20 08:09:42.136,0.73968,0.73982,1.12,1.00
2016.09.20 08:09:45.041,0.73968,0.73983,1.12,1.00
2016.09.20 08:09:46.827,0.73969,0.73983,1.00,1.00
2016.09.20 08:09:47.715,0.73969,0.73983,1.12,1.00
2016.09.20 08:09:54.327,0.73969,0.73983,1.00,1.00
2016.09.20 08:09:55.263,0.73968,0.73983,1.00,1.00
2016.09.20 08:09:56.431,0.73969,0.73983,1.00,1.00
2016.09.20 08:09:58.113,0.73969,0.73984,1.00,1.00
2016.09.20 08:09:58.833,0.73969,0.73984,1.00,1.12
2016.09.20 08:09:59.635,0.73969,0.73984,1.12,1.00
2016.09.20 08:10:00.358,0.73969,0.73984,1.00,1.00
2016.09.20 08:10:00.898,0.73969,0.73983,1.00,1.00
2016.09.20 08:10:02.519,0.73969,0.73984,1.00,1.12
2016.09.20 08:10:03.382,0.73969,0.73983,1.00,1.00
2016.09.20 08:10:04.089,0.73969,0.73984,1.00,1.12
2016.09.20 08:10:04.384,0.73969,0.73983,1.00,1.00
2016.09.20 08:10:05.003,0.73968,0.73983,1.00,1.00
2016.09.20 08:10:05.664,0.73969,0.73983,1.00,1.00
2016.09.20 08:10:05.854,0.73969,0.73983,1.12,1.00
2016.09.20 08:10:06.731,0.73969,0.73985,1.12,1.37
2016.09.20 08:10:06.882,0.73969,0.73985,1.37,1.00
2016.09.20 08:10:06.988,0.73967,0.7399,1.37,1.50
2016.09.20 08:10:07.091,0.73971,0.73985,1.00,1.00
2016.09.20 08:10:07.159,0.73971,0.73985,1.12,1.00
2016.09.20 08:10:07.209,0.73972,0.73987,1.00,1.12
2016.09.20 08:10:07.674,0.73972,0.73987,1.00,1.00
2016.09.20 08:10:07.809,0.73972,0.73987,1.37,1.00
2016.09.20 08:10:07.994,0.73973,0.73988,1.12,1.00
2016.09.20 08:10:08.095,0.73973,0.73988,1.00,1.37
2016.09.20 08:10:08.164,0.73973,0.73988,1.12,1.12
2016.09.20 08:10:08.325,0.73975,0.73989,1.00,1.37
2016.09.20 08:10:08.538,0.73976,0.73991,1.00,1.37
2016.09.20 08:10:08.588,0.73976,0.73991,1.12,1.12
2016.09.20 08:10:09.896,0.73977,0.73991,1.00,1.12
2016.09.20 08:10:10.725,0.73977,0.73992,1.00,1.12
2016.09.20 08:10:16.082,0.73977,0.73992,1.12,1.00
2016.09.20 08:10:17.711,0.73976,0.73991,1.37,1.00
2016.09.20 08:10:21.660,0.73976,0.73991,1.00,1.37
2016.09.20 08:10:21.738,0.73971,0.73988,1.87,1.00
2016.09.20 08:10:21.945,0.73971,0.73988,1.12,1.00
2016.09.20 08:10:22.056,0.73971,0.73986,1.12,1.00
2016.09.20 08:10:22.657,0.73971,0.73985,1.12,1.00
2016.09.20 08:10:23.026,0.7397,0.73985,1.37,1.00
2016.09.20 08:10:23.547,0.73969,0.73984,1.37,1.00
2016.09.20 08:10:26.156,0.7397,0.73984,1.12,1.00
2016.09.20 08:10:26.206,0.7397,0.73984,1.37,1.00
2016.09.20 08:10:31.857,0.73971,0.73985,1.12,1.00
2016.09.20 08:10:31.910,0.73971,0.73985,1.00,1.00
2016.09.20 08:10:32.149,0.73968,0.73986,1.37,1.00
2016.09.20 08:10:32.462,0.73969,0.73983,1.37,1.00
2016.09.20 08:10:33.182,0.7397,0.73985,1.12,1.00
2016.09.20 08:10:35.871,0.73968,0.73983,1.37,1.00
2016.09.20 08:10:36.022,0.73968,0.73983,1.00,1.12
2016.09.20 08:10:36.073,0.73966,0.73984,1.37,1.87
2016.09.20 08:10:36.124,0.73966,0.73984,1.37,1.50
2016.09.20 08:10:36.573,0.73967,0.73985,1.12,1.12
2016.09.20 08:10:36.771,0.73967,0.73983,1.12,1.00
2016.09.20 08:10:38.971,0.7397,0.73986,1.00,1.37
2016.09.20 08:10:39.172,0.73971,0.73987,1.12,1.12
2016.09.20 08:10:39.273,0.73972,0.73988,1.00,1.37
2016.09.20 08:10:39.324,0.73972,0.73988,1.37,1.00
2016.09.20 08:10:40.025,0.73973,0.73989,1.37,1.00
2016.09.20 08:10:41.858,0.73973,0.73989,1.12,1.00
2016.09.20 08:10:41.976,0.73973,0.73989,1.12,1.12
2016.09.20 08:10:43.652,0.73973,0.73989,1.12,1.37
2016.09.20 08:10:44.679,0.73973,0.73989,1.37,1.00
2016.09.20 08:10:44.733,0.73973,0.73989,1.12,1.12
2016.09.20 08:10:45.137,0.73973,0.73989,1.37,1.00
2016.09.20 08:10:45.187,0.73977,0.73992,1.12,1.12
2016.09.20 08:10:45.237,0.73977,0.73992,1.37,1.00
2016.09.20 08:10:45.288,0.73975,0.73991,1.37,1.00
2016.09.20 08:10:45.848,0.73975,0.7399,1.37,1.00
2016.09.20 08:10:45.999,0.73975,0.73992,1.37,1.12
2016.09.20 08:10:46.100,0.73975,0.7399,1.37,1.00
2016.09.20 08:10:46.712,0.73973,0.73989,1.87,1.00
2016.09.20 08:10:46.764,0.73973,0.73989,1.37,1.00
2016.09.20 08:10:46.865,0.73973,0.73989,1.00,1.37
2016.09.20 08:10:47.000,0.73971,0.73989,1.37,1.37
2016.09.20 08:10:47.166,0.73971,0.73989,1.12,1.12
2016.09.20 08:10:47.755,0.73971,0.73989,1.37,1.37
2016.09.20 08:10:49.774,0.73971,0.73987,1.37,1.12
2016.09.20 08:10:50.778,0.73972,0.73987,1.12,1.12
2016.09.20 08:10:51.146,0.73972,0.73987,1.12,1.00
2016.09.20 08:10:52.222,0.73973,0.73987,1.00,1.00
2016.09.20 08:10:52.272,0.73973,0.73987,1.12,1.00
2016.09.20 08:10:52.553,0.73973,0.73988,1.37,1.00
2016.09.20 08:10:52.606,0.73975,0.7399,1.37,1.00
2016.09.20 08:10:52.950,0.73974,0.73989,1.12,1.00
2016.09.20 08:10:53.122,0.73973,0.73988,1.37,1.00
2016.09.20 08:10:53.173,0.73973,0.73988,1.00,1.00
2016.09.20 08:10:53.381,0.73971,0.73988,1.37,1.37
2016.09.20 08:10:53.451,0.73971,0.73988,1.37,1.12
2016.09.20 08:10:53.554,0.73971,0.73988,1.12,1.37
2016.09.20 08:10:54.288,0.7397,0.73987,1.37,1.12
2016.09.20 08:10:55.978,0.7397,0.73987,1.50,1.12
2016.09.20 08:10:56.029,0.73975,0.73989,1.00,1.37
2016.09.20 08:10:56.080,0.73975,0.73989,1.00,1.12
2016.09.20 08:10:56.156,0.73975,0.73989,1.37,1.00
2016.09.20 08:10:56.993,0.73975,0.7399,1.37,1.00
2016.09.20 08:10:57.926,0.73975,0.73989,1.37,1.00
2016.09.20 08:10:58.059,0.73975,0.73989,1.00,1.12
2016.09.20 08:10:58.965,0.73974,0.7399,1.12,1.37
2016.09.20 08:10:59.028,0.73974,0.7399,1.37,1.12
2016.09.20 08:11:00.308,0.73973,0.7399,1.37,1.12
2016.09.20 08:11:00.364,0.73973,0.7399,1.37,1.37
2016.09.20 08:11:00.414,0.73973,0.73988,1.37,1.00
2016.09.20 08:11:00.464,0.73973,0.73988,1.12,1.12
2016.09.20 08:11:00.515,0.73974,0.73989,1.00,1.37
2016.09.20 08:11:00.565,0.73974,0.73989,1.00,1.12
2016.09.20 08:11:00.616,0.73975,0.7399,1.00,1.37
2016.09.20 08:11:00.666,0.73975,0.7399,1.12,1.12
2016.09.20 08:11:03.862,0.73973,0.7399,1.12,1.37
2016.09.20 08:11:04.171,0.73973,0.7399,1.12,1.00
2016.09.20 08:11:04.677,0.73972,0.7399,1.37,1.12
2016.09.20 08:11:04.728,0.73974,0.73989,1.12,1.00
2016.09.20 08:11:05.020,0.73972,0.7399,1.37,1.12
2016.09.20 08:11:05.072,0.73972,0.7399,1.37,1.00
2016.09.20 08:11:05.634,0.73973,0.73988,1.37,1.00
2016.09.20 08:11:05.685,0.73973,0.73988,1.12,1.00
2016.09.20 08:11:05.773,0.73973,0.73988,1.37,1.00
2016.09.20 08:11:05.874,0.73973,0.73988,1.12,1.00
2016.09.20 08:11:06.800,0.73973,0.73989,1.37,1.12
2016.09.20 08:11:07.201,0.73973,0.73989,1.12,1.12
2016.09.20 08:11:07.251,0.73971,0.73988,1.37,1.00
2016.09.20 08:11:07.302,0.73971,0.73988,1.37,1.12
2016.09.20 08:11:07.453,0.73972,0.73989,1.12,1.37
2016.09.20 08:11:08.068,0.73972,0.73987,1.12,1.00
2016.09.20 08:11:08.494,0.73972,0.73987,1.00,1.00
2016.09.20 08:11:08.704,0.73971,0.73987,1.37,1.00
2016.09.20 08:11:09.230,0.73969,0.73983,1.87,1.00
2016.09.20 08:11:09.331,0.73969,0.73983,1.37,1.00
2016.09.20 08:11:09.381,0.73969,0.73983,1.12,1.00
2016.09.20 08:11:09.963,0.73967,0.73984,1.37,1.00
2016.09.20 08:11:10.014,0.73967,0.73984,1.37,1.12
2016.09.20 08:11:10.065,0.73969,0.73984,1.00,1.12
2016.09.20 08:11:10.116,0.73969,0.73984,1.12,1.12
2016.09.20 08:11:10.166,0.73967,0.73986,1.37,1.37
2016.09.20 08:11:10.267,0.7397,0.73985,1.00,1.12
2016.09.20 08:11:10.318,0.7397,0.73985,1.12,1.00
2016.09.20 08:11:10.369,0.73971,0.73987,1.00,1.37
2016.09.20 08:11:10.419,0.73971,0.73987,1.12,1.12
2016.09.20 08:11:11.112,0.73969,0.73985,1.37,1.00
2016.09.20 08:11:11.658,0.7397,0.73986,1.37,1.12
2016.09.20 08:11:12.056,0.73969,0.73985,1.37,1.00
2016.09.20 08:11:12.270,0.7397,0.73988,1.37,1.37
2016.09.20 08:11:12.422,0.7397,0.73988,1.50,1.12
2016.09.20 08:11:12.472,0.73972,0.73988,1.00,1.12
2016.09.20 08:11:12.523,0.73972,0.73988,1.12,1.00
2016.09.20 08:11:12.661,0.73973,0.73988,1.00,1.00
2016.09.20 08:11:12.711,0.73973,0.73988,1.00,1.12
2016.09.20 08:11:13.009,0.73974,0.7399,1.00,1.37
2016.09.20 08:11:13.211,0.73975,0.73991,1.12,1.37
2016.09.20 08:11:13.261,0.73975,0.73993,1.12,1.37
2016.09.20 08:11:13.412,0.73975,0.73993,1.37,1.37
2016.09.20 08:11:13.525,0.73975,0.73993,1.12,1.37
2016.09.20 08:11:13.576,0.73976,0.73993,1.00,1.37
2016.09.20 08:11:14.120,0.73977,0.73993,1.00,1.12
2016.09.20 08:11:14.700,0.73977,0.73993,1.00,1.37
2016.09.20 08:11:15.072,0.73976,0.73992,1.12,1.12
2016.09.20 08:11:15.174,0.73977,0.73993,1.00,1.37
2016.09.20 08:11:15.432,0.73977,0.73993,1.37,1.12
2016.09.20 08:11:15.668,0.73978,0.73994,1.12,1.37
2016.09.20 08:11:15.719,0.73978,0.73994,1.12,1.12
2016.09.20 08:11:15.934,0.73978,0.73994,1.00,1.37
2016.09.20 08:11:16.921,0.73978,0.73994,1.12,1.37
2016.09.20 08:11:17.175,0.73977,0.73993,1.37,1.12
2016.09.20 08:11:17.225,0.73977,0.73993,1.12,1.37
2016.09.20 08:11:17.276,0.73978,0.73994,1.00,1.37
2016.09.20 08:11:17.508,0.73978,0.73994,1.12,1.37
2016.09.20 08:11:18.982,0.73976,0.73994,1.50,1.37
2016.09.20 08:11:19.193,0.73978,0.73994,1.12,1.37
2016.09.20 08:11:19.244,0.73978,0.73994,1.00,1.37
2016.09.20 08:11:19.295,0.73976,0.73992,1.37,1.12
2016.09.20 08:11:19.414,0.73976,0.73992,1.12,1.12
2016.09.20 08:11:19.515,0.73976,0.73992,1.37,1.12
2016.09.20 08:11:19.565,0.73978,0.73994,1.00,1.37
2016.09.20 08:11:19.616,0.73978,0.73994,1.12,1.12
2016.09.20 08:11:19.816,0.73978,0.73994,1.37,1.12
2016.09.20 08:11:19.918,0.73978,0.73994,1.12,1.12
2016.09.20 08:11:20.117,0.73978,0.73994,1.37,1.12
2016.09.20 08:11:20.503,0.73978,0.73994,1.00,1.12
2016.09.20 08:11:20.556,0.73978,0.73994,1.00,1.00
2016.09.20 08:11:20.837,0.73978,0.73994,1.37,1.12
2016.09.20 08:11:20.887,0.73978,0.73996,1.37,1.37
2016.09.20 08:11:21.061,0.73978,0.73994,1.37,1.12
2016.09.20 08:11:23.039,0.73978,0.73994,1.12,1.37
2016.09.20 08:11:23.224,0.73978,0.73994,1.00,1.37
2016.09.20 08:11:25.179,0.73978,0.73994,1.12,1.12
2016.09.20 08:11:25.230,0.73979,0.73995,1.00,1.37
2016.09.20 08:11:25.280,0.73979,0.73995,1.00,1.00
2016.09.20 08:11:26.268,0.73979,0.73995,1.12,1.37
2016.09.20 08:11:27.174,0.73979,0.73995,1.00,1.37
2016.09.20 08:11:27.235,0.73979,0.73995,1.12,1.37
2016.09.20 08:11:28.183,0.73979,0.73994,1.12,1.12
2016.09.20 08:11:30.814,0.73978,0.73993,1.37,1.00
2016.09.20 08:11:31.716,0.73978,0.73995,1.37,1.37
2016.09.20 08:11:31.766,0.73978,0.73995,1.37,1.12
2016.09.20 08:11:31.817,0.7398,0.73996,1.00,1.37
2016.09.20 08:11:31.867,0.7398,0.73996,1.00,1.00
2016.09.20 08:11:31.968,0.73981,0.73996,1.12,1.12
2016.09.20 08:11:32.234,0.73981,0.73996,1.00,1.00
2016.09.20 08:11:32.493,0.73981,0.73996,1.12,1.12
2016.09.20 08:11:32.789,0.73982,0.73997,1.00,1.37
2016.09.20 08:11:33.090,0.73982,0.73996,1.00,1.12
2016.09.20 08:11:33.486,0.73982,0.73996,1.00,1.37
2016.09.20 08:11:33.620,0.73981,0.73995,1.00,1.12
2016.09.20 08:11:33.977,0.73981,0.73995,1.00,1.00
2016.09.20 08:11:34.600,0.73979,0.73996,1.37,1.12
2016.09.20 08:11:35.951,0.73979,0.73996,1.12,1.12
2016.09.20 08:11:38.893,0.7398,0.73994,1.00,1.00
2016.09.20 08:11:38.955,0.7398,0.73994,1.00,1.12
2016.09.20 08:11:39.205,0.73978,0.73994,1.12,1.12
2016.09.20 08:11:39.356,0.73978,0.73994,1.00,1.37
2016.09.20 08:11:39.457,0.73978,0.73994,1.37,1.12
2016.09.20 08:11:39.508,0.73981,0.73996,1.00,1.37
2016.09.20 08:11:39.558,0.73981,0.73996,1.00,1.12
2016.09.20 08:11:39.958,0.73981,0.73996,1.12,1.12
2016.09.20 08:11:40.059,0.73981,0.73996,1.00,1.12
2016.09.20 08:11:40.110,0.73981,0.73998,1.00,1.37
2016.09.20 08:11:40.160,0.73981,0.73998,1.37,1.37
2016.09.20 08:11:40.261,0.73981,0.73998,1.12,1.37
2016.09.20 08:11:40.413,0.73986,0.74001,1.00,1.37
2016.09.20 08:11:40.463,0.73986,0.74001,1.00,1.00
2016.09.20 08:11:40.513,0.73986,0.74002,1.00,1.12
2016.09.20 08:11:44.683,0.73987,0.74002,1.00,1.12
2016.09.20 08:11:49.103,0.73987,0.74001,1.00,1.00
2016.09.20 08:11:50.283,0.73987,0.74001,1.00,1.12
2016.09.20 08:11:50.805,0.73987,0.74001,1.12,1.00
2016.09.20 08:11:50.906,0.73987,0.74001,1.37,1.00
2016.09.20 08:11:51.153,0.73989,0.74003,1.12,1.00
2016.09.20 08:11:51.979,0.73988,0.74003,1.37,1.00
2016.09.20 08:11:52.030,0.73988,0.74003,1.00,1.00
2016.09.20 08:11:54.374,0.73989,0.74004,1.00,1.12
2016.09.20 08:11:54.424,0.73989,0.74004,1.12,1.12
2016.09.20 08:11:56.046,0.73987,0.74001,1.37,1.00
2016.09.20 08:11:56.199,0.73987,0.74001,1.00,1.12
2016.09.20 08:11:56.350,0.73985,0.73999,1.12,1.00
2016.09.20 08:11:56.552,0.73985,0.73999,1.00,1.00
2016.09.20 08:11:56.602,0.73985,0.73999,1.12,1.00
2016.09.20 08:11:56.810,0.73985,0.73999,1.00,1.00
2016.09.20 08:11:56.911,0.73985,0.73999,1.12,1.00
2016.09.20 08:11:56.962,0.73985,0.74001,1.12,1.12
2016.09.20 08:11:57.012,0.73985,0.74001,1.37,1.00
2016.09.20 08:11:57.519,0.73984,0.74001,1.37,1.00
2016.09.20 08:11:57.723,0.73984,0.74001,1.37,1.12
2016.09.20 08:11:57.810,0.73984,0.74001,1.12,1.37
2016.09.20 08:11:58.181,0.73985,0.73999,1.00,1.12
2016.09.20 08:11:59.868,0.73984,0.74001,1.00,1.37
2016.09.20 08:11:59.919,0.73984,0.74001,1.12,1.37
2016.09.20 08:12:00.375,0.73987,0.74001,1.00,1.37
2016.09.20 08:12:00.476,0.73985,0.74,1.00,1.12
2016.09.20 08:12:00.526,0.73985,0.74,1.37,1.00
2016.09.20 08:12:00.627,0.73985,0.74,1.00,1.12
2016.09.20 08:12:01.193,0.73984,0.74,1.00,1.12
2016.09.20 08:12:02.355,0.73984,0.74001,1.00,1.37
2016.09.20 08:12:02.406,0.73984,0.74001,1.37,1.12
2016.09.20 08:12:02.827,0.73984,0.74001,1.00,1.37
2016.09.20 08:12:02.928,0.73984,0.74001,1.12,1.37
2016.09.20 08:12:03.340,0.73984,0.74,1.12,1.12
2016.09.20 08:12:03.540,0.73986,0.74,1.00,1.12
2016.09.20 08:12:03.982,0.73985,0.73999,1.00,1.00
2016.09.20 08:12:06.387,0.73983,0.73999,1.37,1.00
2016.09.20 08:12:06.437,0.73983,0.73999,1.12,1.12
2016.09.20 08:12:06.488,0.73983,0.73998,1.12,1.00
2016.09.20 08:12:06.538,0.73983,0.73998,1.00,1.12
2016.09.20 08:12:06.634,0.73983,0.73998,1.12,1.12
2016.09.20 08:12:06.975,0.73983,0.73998,1.00,1.37
2016.09.20 08:12:07.345,0.73982,0.73997,1.12,1.12
2016.09.20 08:12:07.447,0.73981,0.73999,1.37,1.37
2016.09.20 08:12:08.169,0.73984,0.73998,1.00,1.37
2016.09.20 08:12:08.341,0.73984,0.73998,1.00,1.00
2016.09.20 08:12:08.843,0.73984,0.73998,1.00,1.37
2016.09.20 08:12:09.453,0.73983,0.73998,1.00,1.37
2016.09.20 08:12:09.504,0.73983,0.73998,1.00,1.12
2016.09.20 08:12:12.248,0.73983,0.73998,1.12,1.12
2016.09.20 08:12:12.299,0.73986,0.74,1.00,1.37
2016.09.20 08:12:12.349,0.73986,0.74,1.00,1.12
2016.09.20 08:12:12.549,0.73985,0.73999,1.00,1.00
2016.09.20 08:12:12.949,0.73985,0.73999,1.00,1.37
2016.09.20 08:12:13.000,0.73984,0.73998,1.00,1.12
2016.09.20 08:12:13.400,0.73982,0.73996,1.37,1.00
2016.09.20 08:12:13.451,0.73982,0.73996,1.12,1.00
2016.09.20 08:12:13.599,0.73982,0.73996,1.00,1.00
2016.09.20 08:12:13.920,0.73984,0.74,1.00,1.37
2016.09.20 08:12:13.971,0.73986,0.74002,1.00,1.37
2016.09.20 08:12:14.072,0.73986,0.74002,1.12,1.37
2016.09.20 08:12:15.504,0.73987,0.74002,1.00,1.37
2016.09.20 08:12:15.706,0.73987,0.74002,1.00,1.12
2016.09.20 08:12:16.432,0.73987,0.74003,1.00,1.37
2016.09.20 08:12:16.504,0.73988,0.74002,1.00,1.12
2016.09.20 08:12:19.309,0.73989,0.74003,1.00,1.37
2016.09.20 08:12:19.359,0.73989,0.74003,1.00,1.12
2016.09.20 08:12:19.410,0.73989,0.74004,1.12,1.12
2016.09.20 08:12:19.463,0.73989,0.74004,1.00,1.12
2016.09.20 08:12:20.565,0.73989,0.74004,1.00,1.00
2016.09.20 08:12:20.895,0.7399,0.74005,1.00,1.12
2016.09.20 08:12:21.212,0.73991,0.74006,1.00,1.37
2016.09.20 08:12:21.482,0.7399,0.74005,1.00,1.12
2016.09.20 08:12:22.993,0.73991,0.74006,1.12,1.12
2016.09.20 08:12:23.983,0.73991,0.74005,1.12,1.00
2016.09.20 08:12:25.411,0.73991,0.74005,1.00,1.12
2016.09.20 08:12:25.815,0.7399,0.74004,1.00,1.00
2016.09.20 08:12:25.917,0.73988,0.74005,1.37,1.12
2016.09.20 08:12:26.121,0.73988,0.74005,1.37,1.37
2016.09.20 08:12:26.174,0.73988,0.74005,1.37,1.12
2016.09.20 08:12:26.613,0.73986,0.74,1.00,1.00
2016.09.20 08:12:26.714,0.73986,0.74,1.00,1.12
2016.09.20 08:12:26.876,0.73986,0.74,1.12,1.00
2016.09.20 08:12:26.926,0.73988,0.74002,1.00,1.12
2016.09.20 08:12:26.977,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:27.077,0.73988,0.74002,1.12,1.00
2016.09.20 08:12:27.327,0.73988,0.74002,1.00,1.12
2016.09.20 08:12:27.502,0.73988,0.74003,1.00,1.37
2016.09.20 08:12:27.677,0.73988,0.74003,1.12,1.12
2016.09.20 08:12:28.541,0.73988,0.74002,1.12,1.00
2016.09.20 08:12:28.592,0.73988,0.74002,1.00,1.37
2016.09.20 08:12:29.180,0.73988,0.74003,1.00,1.00
2016.09.20 08:12:29.642,0.73988,0.74002,1.00,1.37
2016.09.20 08:12:29.693,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:30.416,0.73987,0.74002,1.12,1.00
2016.09.20 08:12:30.863,0.73986,0.74001,1.37,1.00
2016.09.20 08:12:31.218,0.73988,0.74005,1.00,1.37
2016.09.20 08:12:31.284,0.73988,0.74005,1.12,1.37
2016.09.20 08:12:31.334,0.73988,0.74002,1.12,1.00
2016.09.20 08:12:31.385,0.73988,0.74002,1.00,1.37
2016.09.20 08:12:33.387,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:33.487,0.73988,0.74002,1.00,1.12
2016.09.20 08:12:33.992,0.73988,0.74002,1.00,1.37
2016.09.20 08:12:34.491,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:34.592,0.73988,0.74002,1.00,1.37
2016.09.20 08:12:35.092,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:38.801,0.73988,0.74002,1.12,1.00
2016.09.20 08:12:39.101,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:40.204,0.73988,0.74002,1.12,1.00
2016.09.20 08:12:40.304,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:40.770,0.73987,0.74007,1.12,1.87
2016.09.20 08:12:40.821,0.73987,0.74006,1.72,1.37
2016.09.20 08:12:40.871,0.73991,0.74006,1.00,1.87
2016.09.20 08:12:40.922,0.73991,0.74006,1.00,1.37
2016.09.20 08:12:41.042,0.73992,0.74006,1.00,1.12
2016.09.20 08:12:41.444,0.73992,0.74006,1.00,1.37
2016.09.20 08:12:41.535,0.73991,0.74005,1.00,1.12
2016.09.20 08:12:41.837,0.7399,0.74005,1.12,1.12
2016.09.20 08:12:41.909,0.7399,0.74005,1.00,1.37
2016.09.20 08:12:42.445,0.73992,0.74006,1.00,1.37
2016.09.20 08:12:42.496,0.73992,0.74006,1.00,1.12
2016.09.20 08:12:43.038,0.73991,0.74005,1.12,1.00
2016.09.20 08:12:43.139,0.7399,0.74005,1.37,1.00
2016.09.20 08:12:44.013,0.7399,0.74005,1.12,1.12
2016.09.20 08:12:44.430,0.7399,0.74005,1.00,1.37
2016.09.20 08:12:44.531,0.73991,0.74006,1.00,1.12
2016.09.20 08:12:44.582,0.73992,0.74007,1.00,1.37
2016.09.20 08:12:44.632,0.73992,0.74007,1.00,1.12
2016.09.20 08:12:44.734,0.73992,0.74007,1.12,1.00
2016.09.20 08:12:44.851,0.73992,0.74007,1.37,1.00
2016.09.20 08:12:44.918,0.73992,0.74007,1.12,1.12
2016.09.20 08:12:45.019,0.73992,0.74007,1.00,1.00
2016.09.20 08:12:45.544,0.73992,0.74007,1.12,1.12
2016.09.20 08:12:45.645,0.73992,0.74007,1.00,1.37
2016.09.20 08:12:45.731,0.73992,0.74007,1.12,1.12
2016.09.20 08:12:45.843,0.73992,0.74006,1.12,1.00
2016.09.20 08:12:46.044,0.73991,0.74005,1.87,1.00
2016.09.20 08:12:46.322,0.73988,0.74002,1.50,1.12
2016.09.20 08:12:46.372,0.73988,0.74002,1.00,1.12
2016.09.20 08:12:46.423,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:47.070,0.73989,0.74003,1.00,1.12
2016.09.20 08:12:47.121,0.73989,0.74003,1.00,1.00
2016.09.20 08:12:47.171,0.73989,0.74003,1.00,1.12
2016.09.20 08:12:47.646,0.7399,0.74007,1.00,1.37
2016.09.20 08:12:47.765,0.73992,0.74008,1.00,1.87
2016.09.20 08:12:48.134,0.73992,0.74008,1.00,1.37
2016.09.20 08:12:48.193,0.7399,0.74008,1.00,1.37
2016.09.20 08:12:48.244,0.7399,0.74008,1.12,1.37
2016.09.20 08:12:48.546,0.7399,0.74008,1.37,1.37
2016.09.20 08:12:48.932,0.73991,0.74006,1.12,1.12
2016.09.20 08:12:49.053,0.73989,0.74006,1.37,1.12
2016.09.20 08:12:49.268,0.73989,0.74005,1.12,1.37
2016.09.20 08:12:49.451,0.73991,0.74007,1.00,1.37
2016.09.20 08:12:49.772,0.73991,0.74007,1.12,1.37
2016.09.20 08:12:49.873,0.73992,0.74008,1.00,1.37
2016.09.20 08:12:50.055,0.7399,0.74008,1.37,1.37
2016.09.20 08:12:50.169,0.73992,0.74007,1.00,1.37
2016.09.20 08:12:50.834,0.73992,0.74007,1.00,1.12
