2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:12:51.202,0.73992,0.74007,1.00,1.37
2016.09.20 08:12:52.388,0.73991,0.74007,1.12,1.37
2016.09.20 08:12:53.363,0.7399,0.74005,1.12,1.12
2016.09.20 08:12:53.778,0.73988,0.74004,1.37,1.00
2016.09.20 08:12:53.835,0.73988,0.74004,1.12,1.37
2016.09.20 08:12:54.158,0.73989,0.74003,1.00,1.12
2016.09.20 08:12:54.564,0.73986,0.74001,1.87,1.00
2016.09.20 08:12:54.668,0.73987,0.74002,1.00,1.37
2016.09.20 08:12:54.737,0.73987,0.74002,1.00,1.12
2016.09.20 08:12:54.888,0.73985,0.74002,1.37,1.12
2016.09.20 08:12:54.938,0.73985,0.74002,1.37,1.37
2016.09.20 08:12:55.039,0.73985,0.74002,1.12,1.37
2016.09.20 08:12:55.090,0.73984,0.74,2.47,1.00
2016.09.20 08:12:55.475,0.73987,0.74003,1.00,1.37
2016.09.20 08:12:55.576,0.73987,0.74003,1.12,1.37
2016.09.20 08:12:56.039,0.73987,0.74003,1.37,1.12
2016.09.20 08:12:56.262,0.73988,0.74002,1.12,1.00
2016.09.20 08:12:58.381,0.73988,0.74002,1.00,1.00
2016.09.20 08:12:58.645,0.73988,0.74002,1.00,1.12
2016.09.20 08:12:59.782,0.73989,0.74003,1.00,1.00
2016.09.20 08:12:59.997,0.73988,0.74005,1.37,1.12
2016.09.20 08:13:00.369,0.73988,0.74003,1.37,1.00
2016.09.20 08:13:00.483,0.73988,0.74003,1.12,1.12
2016.09.20 08:13:00.970,0.73988,0.74002,1.12,1.00
2016.09.20 08:13:01.070,0.73989,0.74003,1.00,1.12
2016.09.20 08:13:02.088,0.73989,0.74004,1.00,1.37
2016.09.20 08:13:02.143,0.73989,0.74003,1.00,1.12
2016.09.20 08:13:03.419,0.73989,0.74004,1.00,1.37
2016.09.20 08:13:03.520,0.73988,0.74004,1.12,1.37
2016.09.20 08:13:03.926,0.73987,0.74001,1.12,1.00
2016.09.20 08:13:03.976,0.73987,0.74001,1.00,1.00
2016.09.20 08:13:04.056,0.73987,0.74001,1.00,1.12
2016.09.20 08:13:04.157,0.73987,0.74001,1.00,1.00
2016.09.20 08:13:04.357,0.73987,0.74001,1.12,1.00
2016.09.20 08:13:04.836,0.73986,0.74001,1.37,1.00
2016.09.20 08:13:06.408,0.73986,0.74002,1.37,1.12
2016.09.20 08:13:06.480,0.73988,0.74003,1.00,1.37
2016.09.20 08:13:06.692,0.73989,0.74003,1.00,1.00
2016.09.20 08:13:07.338,0.73991,0.74005,1.00,1.37
2016.09.20 08:13:07.465,0.73991,0.74005,1.00,1.12
2016.09.20 08:13:07.516,0.73992,0.74006,1.00,1.37
2016.09.20 08:13:07.866,0.73992,0.74006,1.00,1.12
2016.09.20 08:13:08.094,0.73991,0.74005,1.00,1.00
2016.09.20 08:13:08.338,0.73991,0.74005,1.12,1.00
2016.09.20 08:13:08.884,0.7399,0.74005,1.37,1.00
2016.09.20 08:13:12.460,0.73991,0.74005,1.12,1.00
2016.09.20 08:13:12.510,0.7399,0.74005,1.37,1.00
2016.09.20 08:13:13.930,0.73992,0.74006,1.00,1.00
2016.09.20 08:13:15.683,0.73992,0.74006,1.00,1.12
2016.09.20 08:13:16.384,0.73992,0.74006,1.00,1.00
2016.09.20 08:13:17.949,0.73989,0.74006,1.37,1.00
2016.09.20 08:13:18.000,0.73989,0.74006,1.37,1.12
2016.09.20 08:13:18.101,0.73989,0.74006,1.37,1.37
2016.09.20 08:13:18.188,0.73989,0.74006,1.37,1.12
2016.09.20 08:13:18.318,0.73989,0.74006,1.37,1.00
2016.09.20 08:13:18.905,0.73991,0.74005,1.12,1.00
2016.09.20 08:13:20.010,0.73988,0.74005,2.47,1.00
2016.09.20 08:13:20.111,0.73988,0.74005,1.72,1.12
2016.09.20 08:13:20.162,0.73988,0.74005,1.37,1.12
2016.09.20 08:13:20.212,0.73989,0.74003,1.37,1.00
2016.09.20 08:13:21.001,0.73989,0.74003,1.12,1.00
2016.09.20 08:13:21.518,0.73988,0.74003,1.37,1.00
2016.09.20 08:13:22.315,0.73987,0.74003,1.37,1.00
2016.09.20 08:13:22.516,0.73987,0.74001,1.12,1.00
2016.09.20 08:13:23.417,0.73987,0.74002,1.12,1.00
2016.09.20 08:13:23.733,0.73987,0.74001,1.12,1.00
2016.09.20 08:13:24.619,0.73986,0.74001,1.37,1.00
2016.09.20 08:13:26.110,0.73986,0.74001,1.12,1.12
2016.09.20 08:13:26.160,0.73984,0.74001,1.37,1.12
2016.09.20 08:13:26.453,0.73984,0.74001,1.37,1.00
2016.09.20 08:13:27.054,0.73984,0.74001,1.12,1.12
2016.09.20 08:13:27.123,0.73984,0.74,1.12,1.00
2016.09.20 08:13:28.130,0.73984,0.73999,1.12,1.12
2016.09.20 08:13:28.231,0.73985,0.73999,1.00,1.12
2016.09.20 08:13:28.516,0.73985,0.73999,1.00,1.00
2016.09.20 08:13:29.024,0.73985,0.73999,1.00,1.12
2016.09.20 08:13:29.075,0.73983,0.74,1.12,1.37
2016.09.20 08:13:29.932,0.73983,0.73998,1.12,1.12
2016.09.20 08:13:30.158,0.73982,0.73997,1.37,1.00
2016.09.20 08:13:31.050,0.73982,0.73996,1.37,1.00
2016.09.20 08:13:33.929,0.73982,0.73997,1.37,1.00
2016.09.20 08:13:34.144,0.73983,0.73998,1.12,1.12
2016.09.20 08:13:34.546,0.73983,0.73999,1.12,1.37
2016.09.20 08:13:34.646,0.73983,0.73997,1.12,1.00
2016.09.20 08:13:35.928,0.73983,0.73997,1.00,1.00
2016.09.20 08:13:36.229,0.73983,0.73997,1.12,1.00
2016.09.20 08:13:36.666,0.73983,0.73997,1.00,1.00
2016.09.20 08:13:37.531,0.73983,0.73997,1.12,1.00
2016.09.20 08:13:38.255,0.73984,0.73998,1.00,1.00
2016.09.20 08:13:38.332,0.73984,0.73998,1.00,1.12
2016.09.20 08:13:38.605,0.73985,0.73999,1.00,1.37
2016.09.20 08:13:38.655,0.73985,0.73999,1.00,1.12
2016.09.20 08:13:38.888,0.73985,0.73999,1.12,1.00
2016.09.20 08:13:39.658,0.73985,0.74,1.12,1.00
2016.09.20 08:13:39.864,0.73982,0.73996,1.87,1.00
2016.09.20 08:13:39.915,0.73983,0.73996,1.37,1.00
2016.09.20 08:13:40.036,0.73983,0.73996,1.12,1.00
2016.09.20 08:13:40.087,0.73982,0.73996,1.87,1.00
2016.09.20 08:13:40.137,0.73982,0.73996,1.37,1.00
2016.09.20 08:13:41.176,0.73982,0.73996,1.12,1.00
2016.09.20 08:13:41.741,0.73982,0.73997,1.12,1.00
2016.09.20 08:13:41.980,0.73985,0.73999,1.00,1.37
2016.09.20 08:13:42.031,0.73985,0.73999,1.00,1.12
2016.09.20 08:13:43.134,0.73984,0.73999,1.00,1.12
2016.09.20 08:13:44.242,0.73984,0.73999,1.12,1.00
2016.09.20 08:13:44.366,0.73982,0.73997,1.37,1.00
2016.09.20 08:13:44.808,0.73984,0.73998,1.12,1.00
2016.09.20 08:13:45.242,0.73984,0.73998,1.37,1.00
2016.09.20 08:13:45.410,0.73985,0.73999,1.12,1.00
2016.09.20 08:13:48.140,0.73984,0.74001,1.37,1.37
2016.09.20 08:13:48.191,0.73983,0.73998,1.37,1.00
2016.09.20 08:13:48.359,0.73983,0.73998,1.00,1.00
2016.09.20 08:13:48.665,0.73983,0.73998,1.12,1.00
2016.09.20 08:13:49.167,0.73983,0.73998,1.37,1.00
2016.09.20 08:13:49.218,0.73985,0.74,1.00,1.12
2016.09.20 08:13:49.268,0.73985,0.74,1.12,1.00
2016.09.20 08:13:49.369,0.73985,0.74,1.12,1.12
2016.09.20 08:13:50.128,0.73987,0.74002,1.00,1.37
2016.09.20 08:13:50.279,0.73987,0.74002,1.12,1.12
2016.09.20 08:13:50.329,0.73988,0.74002,1.00,1.12
2016.09.20 08:13:50.555,0.73988,0.74002,1.00,1.00
2016.09.20 08:13:50.676,0.73988,0.74002,1.00,1.12
2016.09.20 08:13:50.930,0.73986,0.74003,1.37,1.37
2016.09.20 08:13:51.841,0.73987,0.74002,1.37,1.00
2016.09.20 08:13:51.891,0.73987,0.74002,1.00,1.12
2016.09.20 08:13:52.022,0.73987,0.74002,1.12,1.12
2016.09.20 08:13:52.079,0.73987,0.74002,1.00,1.00
2016.09.20 08:13:52.129,0.73985,0.74002,1.12,1.00
2016.09.20 08:13:52.180,0.73985,0.74002,1.37,1.00
2016.09.20 08:13:52.230,0.73985,0.74,1.37,1.00
2016.09.20 08:13:52.780,0.73985,0.74,1.00,1.00
2016.09.20 08:13:52.881,0.73985,0.74,1.37,1.00
2016.09.20 08:13:54.776,0.73984,0.74001,1.37,1.12
2016.09.20 08:13:55.737,0.73985,0.74001,1.37,1.12
2016.09.20 08:13:57.329,0.73985,0.74,1.37,1.00
2016.09.20 08:13:57.620,0.73985,0.74,1.12,1.12
2016.09.20 08:13:58.094,0.73985,0.74,1.37,1.00
2016.09.20 08:13:58.196,0.73985,0.74,1.12,1.12
2016.09.20 08:13:58.247,0.73984,0.73999,1.37,1.00
2016.09.20 08:13:58.297,0.73984,0.73999,1.00,1.00
2016.09.20 08:13:58.813,0.73984,0.73998,1.12,1.00
2016.09.20 08:13:59.216,0.73984,0.73999,1.12,1.12
2016.09.20 08:13:59.317,0.73983,0.73998,1.37,1.00
2016.09.20 08:14:00.399,0.73983,0.73998,1.12,1.00
2016.09.20 08:14:00.499,0.73983,0.73998,1.37,1.00
2016.09.20 08:14:00.600,0.73983,0.73998,1.12,1.12
2016.09.20 08:14:01.752,0.73983,0.73998,1.12,1.00
2016.09.20 08:14:01.802,0.73983,0.73998,1.12,1.12
2016.09.20 08:14:01.852,0.73983,0.73997,1.12,1.00
2016.09.20 08:14:02.603,0.73983,0.73997,1.00,1.00
2016.09.20 08:14:02.653,0.73983,0.73998,1.00,1.12
2016.09.20 08:14:02.704,0.73983,0.73998,1.12,1.00
2016.09.20 08:14:03.110,0.73983,0.73997,1.00,1.00
2016.09.20 08:14:03.756,0.73983,0.73998,1.00,1.12
2016.09.20 08:14:04.113,0.73983,0.73998,1.12,1.12
2016.09.20 08:14:04.256,0.73984,0.73999,1.00,1.37
2016.09.20 08:14:04.706,0.73984,0.73999,1.12,1.00
2016.09.20 08:14:05.276,0.73984,0.73998,1.12,1.00
2016.09.20 08:14:05.327,0.73985,0.74,1.00,1.12
2016.09.20 08:14:05.609,0.73985,0.74,1.00,1.37
2016.09.20 08:14:06.228,0.73985,0.73999,1.00,1.12
2016.09.20 08:14:06.329,0.73985,0.74,1.12,1.00
2016.09.20 08:14:07.097,0.73985,0.74,1.00,1.00
2016.09.20 08:14:07.170,0.73985,0.74,1.12,1.00
2016.09.20 08:14:07.372,0.73984,0.73999,1.37,1.00
2016.09.20 08:14:07.422,0.73984,0.73999,1.12,1.12
2016.09.20 08:14:08.398,0.73984,0.73998,1.12,1.00
2016.09.20 08:14:08.668,0.73984,0.73998,1.00,1.00
2016.09.20 08:14:08.719,0.73984,0.73998,1.37,1.00
2016.09.20 08:14:08.867,0.73984,0.73998,1.12,1.00
2016.09.20 08:14:09.852,0.73985,0.73999,1.12,1.00
2016.09.20 08:14:09.970,0.73985,0.74,1.12,1.12
2016.09.20 08:14:10.071,0.73985,0.74,1.12,1.00
2016.09.20 08:14:10.124,0.73985,0.74,1.00,1.12
2016.09.20 08:14:10.175,0.73984,0.73998,1.12,1.00
2016.09.20 08:14:10.225,0.73984,0.73998,1.00,1.00
2016.09.20 08:14:10.934,0.73984,0.73999,1.00,1.00
2016.09.20 08:14:11.936,0.73985,0.73999,1.00,1.00
2016.09.20 08:14:12.536,0.73984,0.73998,1.00,1.00
2016.09.20 08:14:12.937,0.73983,0.74,1.12,1.12
2016.09.20 08:14:13.938,0.73984,0.74,1.00,1.12
2016.09.20 08:14:14.077,0.73983,0.73999,1.00,1.37
2016.09.20 08:14:16.378,0.73985,0.73999,1.00,1.37
2016.09.20 08:14:16.479,0.73985,0.73999,1.00,1.12
2016.09.20 08:14:16.985,0.73985,0.74,1.00,1.37
2016.09.20 08:14:19.050,0.73986,0.74,1.00,1.12
2016.09.20 08:14:19.139,0.73986,0.74,1.00,1.37
2016.09.20 08:14:19.352,0.73986,0.74,1.00,1.00
2016.09.20 08:14:19.440,0.73986,0.74,1.00,1.37
2016.09.20 08:14:20.341,0.73986,0.74,1.00,1.00
2016.09.20 08:14:20.647,0.73986,0.74,1.00,1.12
2016.09.20 08:14:23.146,0.73986,0.74,1.00,1.00
2016.09.20 08:14:23.375,0.73982,0.73997,1.12,1.12
2016.09.20 08:14:23.425,0.73981,0.73997,1.37,1.12
2016.09.20 08:14:23.476,0.73982,0.73997,1.12,1.12
2016.09.20 08:14:23.589,0.73981,0.73995,1.00,1.00
2016.09.20 08:14:23.646,0.73981,0.73995,1.12,1.00
2016.09.20 08:14:24.753,0.73981,0.73996,1.12,1.00
2016.09.20 08:14:27.554,0.73981,0.73996,1.00,1.12
2016.09.20 08:14:27.793,0.73979,0.73996,1.87,1.12
2016.09.20 08:14:27.854,0.73979,0.73996,1.87,1.37
2016.09.20 08:14:34.196,0.73979,0.73996,1.37,1.37
2016.09.20 08:14:35.502,0.73978,0.73993,1.12,1.00
2016.09.20 08:14:35.566,0.73978,0.73993,1.00,1.12
2016.09.20 08:14:37.903,0.73978,0.73993,1.00,1.37
2016.09.20 08:14:38.180,0.73977,0.73993,1.00,1.00
2016.09.20 08:14:38.990,0.73978,0.73993,1.00,1.00
2016.09.20 08:14:40.573,0.73978,0.73993,1.12,1.12
2016.09.20 08:14:41.298,0.73979,0.73993,1.00,1.12
2016.09.20 08:14:41.411,0.73979,0.73997,1.00,1.37
2016.09.20 08:14:41.516,0.73979,0.73998,1.00,1.87
2016.09.20 08:14:41.575,0.73979,0.73998,1.12,1.87
2016.09.20 08:14:41.625,0.73979,0.73998,1.12,1.37
2016.09.20 08:14:42.075,0.73979,0.73998,1.37,1.37
2016.09.20 08:14:42.524,0.73979,0.73999,1.37,1.72
2016.09.20 08:14:42.731,0.73979,0.73999,1.37,2.47
2016.09.20 08:14:42.832,0.7398,0.73997,1.12,1.37
2016.09.20 08:14:43.277,0.7398,0.73998,1.37,1.37
2016.09.20 08:14:43.837,0.73979,0.73998,1.37,1.37
2016.09.20 08:14:43.944,0.73977,0.73994,1.37,1.00
2016.09.20 08:14:43.995,0.73977,0.73994,1.37,1.12
2016.09.20 08:14:44.196,0.73977,0.73994,1.37,1.00
2016.09.20 08:14:44.347,0.73979,0.73996,1.37,1.37
2016.09.20 08:14:44.590,0.73979,0.73996,1.37,1.00
2016.09.20 08:14:45.099,0.73978,0.73995,1.37,1.12
2016.09.20 08:14:45.459,0.73979,0.73993,1.12,1.00
2016.09.20 08:14:46.092,0.73979,0.73993,1.00,1.00
2016.09.20 08:14:46.142,0.73979,0.73994,1.00,1.12
2016.09.20 08:14:46.193,0.73979,0.73994,1.00,1.00
2016.09.20 08:14:46.384,0.73979,0.73994,1.00,1.12
2016.09.20 08:14:46.435,0.73977,0.73994,1.37,1.12
2016.09.20 08:14:47.110,0.73978,0.73995,1.12,1.37
2016.09.20 08:14:47.511,0.7398,0.73995,1.00,1.37
2016.09.20 08:14:48.033,0.73979,0.73993,1.00,1.00
2016.09.20 08:14:48.156,0.73979,0.73994,1.00,1.12
2016.09.20 08:14:54.697,0.73979,0.73994,1.12,1.00
2016.09.20 08:14:58.627,0.7398,0.73995,1.00,1.12
2016.09.20 08:14:58.733,0.73979,0.73995,1.12,1.12
2016.09.20 08:14:59.672,0.73979,0.73994,1.12,1.00
2016.09.20 08:15:00.507,0.73979,0.73994,1.12,1.12
2016.09.20 08:15:00.963,0.7398,0.73995,1.00,1.37
2016.09.20 08:15:02.711,0.7398,0.73995,1.00,1.00
2016.09.20 08:15:05.125,0.7398,0.73995,1.00,1.12
2016.09.20 08:15:05.615,0.7398,0.73995,1.00,1.37
2016.09.20 08:15:06.641,0.73981,0.73995,1.00,1.37
2016.09.20 08:15:07.068,0.73979,0.73996,1.12,1.37
2016.09.20 08:15:07.642,0.7398,0.73996,1.00,1.37
2016.09.20 08:15:08.044,0.73979,0.73994,1.12,1.12
2016.09.20 08:15:08.931,0.7398,0.73997,1.00,1.37
2016.09.20 08:15:09.009,0.7398,0.73997,1.12,1.37
2016.09.20 08:15:09.386,0.7398,0.73995,1.12,1.00
2016.09.20 08:15:11.162,0.73981,0.73996,1.00,1.12
2016.09.20 08:15:11.224,0.73981,0.73996,1.00,1.37
2016.09.20 08:15:12.049,0.73981,0.73995,1.00,1.12
2016.09.20 08:15:13.886,0.73979,0.73996,1.12,1.37
2016.09.20 08:15:13.936,0.73979,0.73996,1.37,1.12
2016.09.20 08:15:14.029,0.73979,0.73996,1.37,1.37
2016.09.20 08:15:14.479,0.73979,0.73996,1.37,1.12
2016.09.20 08:15:18.336,0.73979,0.73996,1.12,1.37
2016.09.20 08:15:22.528,0.7398,0.73994,1.00,1.00
2016.09.20 08:15:22.677,0.73979,0.73994,1.12,1.00
2016.09.20 08:15:24.169,0.7398,0.73995,1.00,1.12
2016.09.20 08:15:25.367,0.7398,0.73995,1.00,1.37
2016.09.20 08:15:25.417,0.73978,0.73992,1.00,1.00
2016.09.20 08:15:25.936,0.73978,0.73992,1.00,1.37
2016.09.20 08:15:26.257,0.73977,0.73992,1.12,1.12
2016.09.20 08:15:26.731,0.73977,0.73992,1.00,1.37
2016.09.20 08:15:26.782,0.73977,0.73991,1.00,1.12
2016.09.20 08:15:27.663,0.73977,0.73991,1.12,1.00
2016.09.20 08:15:27.714,0.73976,0.73991,1.37,1.00
2016.09.20 08:15:27.777,0.73977,0.73992,1.12,1.12
2016.09.20 08:15:27.852,0.73977,0.73992,1.37,1.00
2016.09.20 08:15:27.903,0.73978,0.73993,1.12,1.00
2016.09.20 08:15:27.953,0.73978,0.73993,1.00,1.12
2016.09.20 08:15:28.502,0.73979,0.73994,1.00,1.37
2016.09.20 08:15:28.654,0.73979,0.73994,1.12,1.12
2016.09.20 08:15:28.981,0.73979,0.73994,1.00,1.00
2016.09.20 08:15:29.155,0.73979,0.73994,1.12,1.12
2016.09.20 08:15:30.918,0.73979,0.73993,1.12,1.00
2016.09.20 08:15:30.969,0.73979,0.73993,1.00,1.00
2016.09.20 08:15:31.275,0.73978,0.73992,1.12,1.00
2016.09.20 08:15:31.326,0.73978,0.73993,1.12,1.12
2016.09.20 08:15:31.568,0.73979,0.73994,1.12,1.00
2016.09.20 08:15:32.226,0.7398,0.73995,1.00,1.12
2016.09.20 08:15:32.661,0.7398,0.73995,1.12,1.12
2016.09.20 08:15:35.887,0.73979,0.73995,1.37,1.12
2016.09.20 08:15:36.288,0.7398,0.73995,1.12,1.12
2016.09.20 08:15:36.889,0.7398,0.73994,1.12,1.00
2016.09.20 08:15:37.390,0.7398,0.73995,1.12,1.12
2016.09.20 08:15:40.504,0.7398,0.73995,1.00,1.12
2016.09.20 08:15:40.574,0.7398,0.73995,1.12,1.00
2016.09.20 08:15:40.894,0.73979,0.73994,1.37,1.00
2016.09.20 08:15:41.003,0.73979,0.73994,1.12,1.12
2016.09.20 08:15:41.275,0.73979,0.73994,1.37,1.00
2016.09.20 08:15:41.485,0.73979,0.73996,1.12,1.37
2016.09.20 08:15:41.540,0.73979,0.73994,1.12,1.12
2016.09.20 08:15:41.907,0.73979,0.73994,1.37,1.00
2016.09.20 08:15:43.699,0.73978,0.73994,1.37,1.00
2016.09.20 08:15:43.813,0.73979,0.73994,1.12,1.12
2016.09.20 08:15:43.914,0.7398,0.73995,1.00,1.37
2016.09.20 08:15:44.302,0.73981,0.73996,1.00,1.00
2016.09.20 08:15:44.801,0.73982,0.73997,1.00,1.12
2016.09.20 08:15:44.902,0.73981,0.73996,1.12,1.00
2016.09.20 08:15:45.189,0.73981,0.73996,1.00,1.00
2016.09.20 08:15:45.240,0.73982,0.73997,1.00,1.12
2016.09.20 08:15:46.273,0.73982,0.73996,1.00,1.00
2016.09.20 08:15:47.899,0.73982,0.73996,1.00,1.37
2016.09.20 08:15:49.509,0.73981,0.73998,1.00,1.37
2016.09.20 08:15:49.719,0.73984,0.73999,1.00,1.37
2016.09.20 08:15:50.107,0.73986,0.74,1.00,1.12
2016.09.20 08:15:50.337,0.73984,0.73999,1.12,1.00
2016.09.20 08:15:50.408,0.73984,0.73999,1.00,1.37
2016.09.20 08:15:50.609,0.73984,0.73999,1.12,1.00
2016.09.20 08:15:50.710,0.73984,0.73998,1.00,1.12
2016.09.20 08:15:50.810,0.73984,0.73998,1.00,1.00
2016.09.20 08:15:51.222,0.73982,0.73998,1.37,1.00
2016.09.20 08:15:51.323,0.73982,0.73998,1.12,1.12
2016.09.20 08:15:51.851,0.73983,0.73998,1.00,1.12
2016.09.20 08:15:52.544,0.73983,0.73998,1.00,1.00
2016.09.20 08:15:53.016,0.73984,0.73999,1.00,1.12
2016.09.20 08:15:53.817,0.73983,0.73998,1.00,1.00
2016.09.20 08:15:54.051,0.73983,0.73998,1.00,1.37
2016.09.20 08:15:54.391,0.73983,0.73998,1.12,1.12
2016.09.20 08:15:54.809,0.73983,0.73998,1.00,1.12
2016.09.20 08:15:54.860,0.73983,0.73998,1.00,1.00
2016.09.20 08:15:55.030,0.73983,0.73998,1.00,1.37
2016.09.20 08:15:55.155,0.73983,0.73998,1.12,1.12
2016.09.20 08:15:55.459,0.73983,0.73998,1.00,1.12
2016.09.20 08:15:55.524,0.73983,0.73998,1.12,1.12
2016.09.20 08:15:55.721,0.73982,0.73999,1.37,1.37
2016.09.20 08:15:55.921,0.73983,0.73999,1.12,1.37
2016.09.20 08:15:56.058,0.73983,0.73999,1.12,1.12
2016.09.20 08:15:56.125,0.73983,0.73999,1.12,1.37
2016.09.20 08:15:56.335,0.73983,0.73999,1.00,1.37
2016.09.20 08:15:56.722,0.73982,0.73998,1.00,1.12
2016.09.20 08:15:56.823,0.73982,0.73999,1.00,1.37
2016.09.20 08:15:56.963,0.73983,0.73998,1.00,1.12
2016.09.20 08:15:57.662,0.73983,0.73998,1.12,1.12
2016.09.20 08:15:57.824,0.73984,0.73998,1.00,1.12
2016.09.20 08:15:58.822,0.73984,0.73999,1.00,1.37
2016.09.20 08:15:58.873,0.73984,0.73999,1.12,1.12
2016.09.20 08:15:59.031,0.73984,0.73999,1.37,1.00
2016.09.20 08:15:59.267,0.73984,0.73999,1.12,1.12
2016.09.20 08:15:59.327,0.73984,0.73998,1.12,1.00
2016.09.20 08:15:59.378,0.73984,0.73998,1.00,1.12
2016.09.20 08:15:59.432,0.73984,0.73998,1.00,1.00
2016.09.20 08:15:59.680,0.73984,0.73998,1.00,1.37
2016.09.20 08:15:59.731,0.73985,0.74,1.00,1.37
2016.09.20 08:15:59.934,0.73982,0.74,1.37,1.12
2016.09.20 08:16:00.035,0.73982,0.74,1.37,1.37
2016.09.20 08:16:00.136,0.73982,0.74,1.12,1.37
2016.09.20 08:16:00.537,0.73981,0.73997,1.87,1.00
2016.09.20 08:16:00.588,0.73981,0.73997,1.12,1.00
2016.09.20 08:16:00.639,0.73981,0.73997,1.37,1.00
2016.09.20 08:16:00.740,0.73984,0.74,1.00,1.37
2016.09.20 08:16:00.971,0.73984,0.74,1.12,1.37
2016.09.20 08:16:01.075,0.73984,0.74,1.12,1.00
2016.09.20 08:16:01.137,0.73984,0.74,1.00,1.12
2016.09.20 08:16:01.698,0.73984,0.74,1.00,1.37
2016.09.20 08:16:01.883,0.73982,0.74,1.12,1.37
2016.09.20 08:16:01.933,0.73982,0.73998,1.12,1.00
2016.09.20 08:16:01.984,0.73982,0.73998,1.37,1.00
2016.09.20 08:16:02.239,0.73982,0.73998,1.12,1.12
2016.09.20 08:16:02.828,0.73982,0.73998,1.00,1.12
2016.09.20 08:16:03.935,0.73981,0.73997,1.00,1.00
2016.09.20 08:16:04.035,0.73978,0.73993,1.37,1.00
2016.09.20 08:16:04.086,0.73976,0.73993,1.87,1.00
2016.09.20 08:16:04.187,0.73976,0.73993,1.00,1.12
2016.09.20 08:16:04.246,0.73976,0.73993,1.00,1.37
2016.09.20 08:16:04.346,0.73975,0.73991,1.12,1.12
2016.09.20 08:16:04.436,0.73973,0.73988,1.37,1.00
2016.09.20 08:16:04.938,0.73969,0.73986,1.12,1.37
2016.09.20 08:16:04.994,0.73969,0.73986,1.37,1.37
2016.09.20 08:16:05.044,0.73971,0.73988,1.00,1.37
2016.09.20 08:16:05.095,0.73971,0.73988,1.37,1.37
2016.09.20 08:16:05.150,0.73971,0.73988,1.37,1.12
2016.09.20 08:16:05.352,0.73971,0.73988,1.12,1.00
2016.09.20 08:16:05.644,0.73969,0.73985,1.37,1.00
2016.09.20 08:16:05.694,0.73969,0.73985,1.37,1.12
2016.09.20 08:16:05.745,0.73968,0.73984,1.37,1.00
2016.09.20 08:16:05.894,0.73968,0.73984,1.37,1.12
2016.09.20 08:16:06.639,0.73969,0.73985,1.12,1.37
2016.09.20 08:16:06.755,0.73969,0.73985,1.00,1.37
2016.09.20 08:16:08.004,0.73966,0.73982,1.12,1.00
2016.09.20 08:16:08.055,0.73965,0.73981,1.37,1.00
2016.09.20 08:16:08.985,0.73964,0.73981,1.37,1.12
2016.09.20 08:16:09.327,0.73963,0.73981,1.37,1.72
2016.09.20 08:16:09.377,0.73961,0.73977,1.37,1.00
2016.09.20 08:16:09.505,0.73961,0.73977,1.12,1.12
2016.09.20 08:16:09.870,0.73961,0.73977,1.12,1.37
