2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:16:10.308,0.73961,0.73977,1.00,1.37
2016.09.20 08:16:10.464,0.7396,0.73978,1.12,1.37
2016.09.20 08:16:10.514,0.7396,0.73978,1.37,1.37
2016.09.20 08:16:10.917,0.7396,0.73976,1.37,1.12
2016.09.20 08:16:11.267,0.7396,0.73976,1.37,1.00
2016.09.20 08:16:11.370,0.73958,0.73974,1.87,1.00
2016.09.20 08:16:11.531,0.73958,0.73974,1.37,1.00
2016.09.20 08:16:11.791,0.73956,0.73972,1.37,1.00
2016.09.20 08:16:12.771,0.73956,0.73972,1.00,1.00
2016.09.20 08:16:14.996,0.73953,0.73969,1.87,1.00
2016.09.20 08:16:15.097,0.73953,0.73969,1.37,1.00
2016.09.20 08:16:15.944,0.73953,0.73969,1.37,1.35
2016.09.20 08:16:15.994,0.7395,0.73966,2.62,1.00
2016.09.20 08:16:16.106,0.7395,0.73965,1.37,1.00
2016.09.20 08:16:16.158,0.7395,0.73967,1.87,1.00
2016.09.20 08:16:16.208,0.7395,0.73967,1.12,1.37
2016.09.20 08:16:16.309,0.7395,0.73967,1.37,1.12
2016.09.20 08:16:16.380,0.7395,0.73967,1.37,1.00
2016.09.20 08:16:16.625,0.7395,0.73967,1.12,1.00
2016.09.20 08:16:16.959,0.7395,0.73969,1.12,1.12
2016.09.20 08:16:17.172,0.73948,0.73965,1.37,1.00
2016.09.20 08:16:17.643,0.73946,0.73964,1.37,1.00
2016.09.20 08:16:17.799,0.73946,0.73964,1.12,1.37
2016.09.20 08:16:17.886,0.73946,0.73964,1.37,1.00
2016.09.20 08:16:18.495,0.73946,0.73964,1.87,1.00
2016.09.20 08:16:18.548,0.73948,0.73965,1.37,1.00
2016.09.20 08:16:18.764,0.7395,0.73967,1.12,1.00
2016.09.20 08:16:18.965,0.73951,0.73969,1.00,1.00
2016.09.20 08:16:19.016,0.73951,0.73969,1.12,1.37
2016.09.20 08:16:19.270,0.73951,0.73969,1.37,1.00
2016.09.20 08:16:19.321,0.73951,0.73969,1.37,1.12
2016.09.20 08:16:19.467,0.73951,0.73968,1.37,1.00
2016.09.20 08:16:19.698,0.73949,0.73968,1.87,1.00
2016.09.20 08:16:19.748,0.73948,0.73968,1.37,1.00
2016.09.20 08:16:19.799,0.73948,0.73968,1.37,1.37
2016.09.20 08:16:20.067,0.73949,0.73966,1.37,1.00
2016.09.20 08:16:20.377,0.7395,0.73967,1.12,1.12
2016.09.20 08:16:20.611,0.7395,0.73967,1.37,1.00
2016.09.20 08:16:20.796,0.7395,0.73967,1.12,1.12
2016.09.20 08:16:21.149,0.73952,0.73969,1.00,1.12
2016.09.20 08:16:21.200,0.73951,0.7397,1.37,1.12
2016.09.20 08:16:21.406,0.73951,0.7397,1.37,1.37
2016.09.20 08:16:21.507,0.73951,0.7397,1.12,1.37
2016.09.20 08:16:21.679,0.7395,0.73968,1.37,1.12
2016.09.20 08:16:22.275,0.73951,0.73969,1.12,1.37
2016.09.20 08:16:22.325,0.73951,0.73969,1.37,1.12
2016.09.20 08:16:22.400,0.73951,0.73969,1.37,1.37
2016.09.20 08:16:22.501,0.73951,0.73969,1.37,1.12
2016.09.20 08:16:22.601,0.73951,0.73969,1.12,1.37
2016.09.20 08:16:23.203,0.73951,0.73968,1.37,1.37
2016.09.20 08:16:23.378,0.73952,0.7397,1.12,1.87
2016.09.20 08:16:23.428,0.73952,0.7397,1.12,1.37
2016.09.20 08:16:23.504,0.73952,0.7397,1.37,1.37
2016.09.20 08:16:23.604,0.73952,0.73969,1.12,1.37
2016.09.20 08:16:24.143,0.73951,0.73968,1.00,1.12
2016.09.20 08:16:24.206,0.73951,0.73968,1.12,1.37
2016.09.20 08:16:24.307,0.73951,0.73968,1.37,1.37
2016.09.20 08:16:25.023,0.7395,0.73968,1.37,1.37
2016.09.20 08:16:25.074,0.73951,0.7397,1.87,1.37
2016.09.20 08:16:25.124,0.73953,0.73971,1.12,1.37
2016.09.20 08:16:25.175,0.73953,0.73971,1.12,1.97
2016.09.20 08:16:25.226,0.73952,0.7397,1.37,1.72
2016.09.20 08:16:25.326,0.73951,0.73968,1.37,1.12
2016.09.20 08:16:25.410,0.73951,0.73968,1.12,1.37
2016.09.20 08:16:26.486,0.73951,0.73969,1.12,1.37
2016.09.20 08:16:26.587,0.73953,0.7397,1.00,1.37
2016.09.20 08:16:27.041,0.73951,0.73968,1.12,1.37
2016.09.20 08:16:27.096,0.7395,0.73967,1.37,1.37
2016.09.20 08:16:27.290,0.73951,0.73967,1.12,1.37
2016.09.20 08:16:27.392,0.73952,0.73969,1.00,1.37
2016.09.20 08:16:27.442,0.73952,0.73969,1.12,1.37
2016.09.20 08:16:27.615,0.73952,0.73969,1.00,1.37
2016.09.20 08:16:27.716,0.7395,0.73967,1.37,1.12
2016.09.20 08:16:28.116,0.7395,0.73967,1.12,1.12
2016.09.20 08:16:28.181,0.7395,0.73967,1.87,1.12
2016.09.20 08:16:28.231,0.73951,0.73968,1.37,1.37
2016.09.20 08:16:28.453,0.7395,0.73967,1.87,1.12
2016.09.20 08:16:29.018,0.7395,0.73967,1.50,1.12
2016.09.20 08:16:29.119,0.7395,0.73967,1.87,1.12
2016.09.20 08:16:29.277,0.7395,0.73967,1.37,1.12
2016.09.20 08:16:29.515,0.7395,0.73967,1.12,1.12
2016.09.20 08:16:29.566,0.7395,0.73967,1.12,1.37
2016.09.20 08:16:29.617,0.73949,0.73966,1.37,1.37
2016.09.20 08:16:29.667,0.73949,0.73966,1.37,1.12
2016.09.20 08:16:29.822,0.73949,0.73966,1.37,1.00
2016.09.20 08:16:30.454,0.73949,0.73967,1.37,1.12
2016.09.20 08:16:30.699,0.73949,0.73968,1.37,1.37
2016.09.20 08:16:30.749,0.73949,0.73968,1.37,1.00
2016.09.20 08:16:30.800,0.7395,0.73969,1.37,1.12
2016.09.20 08:16:31.401,0.7395,0.73968,1.37,1.00
2016.09.20 08:16:31.575,0.7395,0.73968,1.37,1.12
2016.09.20 08:16:31.626,0.73952,0.73969,1.37,1.37
2016.09.20 08:16:31.676,0.73952,0.73969,1.12,1.00
2016.09.20 08:16:31.727,0.73953,0.7397,1.00,1.12
2016.09.20 08:16:31.778,0.73953,0.7397,1.37,1.00
2016.09.20 08:16:32.129,0.73953,0.7397,1.37,1.37
2016.09.20 08:16:32.305,0.73951,0.73968,1.87,1.00
2016.09.20 08:16:32.356,0.73951,0.73968,1.37,1.00
2016.09.20 08:16:32.430,0.73951,0.73968,1.37,1.12
2016.09.20 08:16:32.912,0.73951,0.73968,1.37,1.00
2016.09.20 08:16:33.530,0.73952,0.73969,1.37,1.00
2016.09.20 08:16:33.581,0.73947,0.73964,4.50,1.00
2016.09.20 08:16:33.633,0.73947,0.73964,2.62,1.00
2016.09.20 08:16:33.821,0.73947,0.73964,1.87,1.00
2016.09.20 08:16:34.054,0.73947,0.73964,1.37,1.00
2016.09.20 08:16:34.105,0.73949,0.73966,1.12,1.00
2016.09.20 08:16:34.156,0.7395,0.73967,1.12,1.37
2016.09.20 08:16:34.338,0.7395,0.73967,1.37,1.00
2016.09.20 08:16:34.438,0.7395,0.73967,1.37,1.12
2016.09.20 08:16:34.512,0.73951,0.73968,1.37,1.37
2016.09.20 08:16:34.900,0.73951,0.73968,1.12,1.37
2016.09.20 08:16:35.040,0.73951,0.73968,1.37,1.37
2016.09.20 08:16:35.214,0.73949,0.73968,1.37,1.37
2016.09.20 08:16:35.916,0.7395,0.73968,1.37,1.37
2016.09.20 08:16:36.995,0.73949,0.73967,1.37,1.12
2016.09.20 08:16:37.069,0.73949,0.73969,1.37,1.37
2016.09.20 08:16:37.120,0.73948,0.73968,3.75,1.37
2016.09.20 08:16:37.170,0.73948,0.73968,1.87,1.37
2016.09.20 08:16:37.221,0.73948,0.73968,1.87,1.72
2016.09.20 08:16:37.322,0.73948,0.73968,1.87,1.37
2016.09.20 08:16:37.772,0.7395,0.73969,1.37,3.00
2016.09.20 08:16:37.873,0.7395,0.73969,1.37,1.37
2016.09.20 08:16:38.050,0.7395,0.73969,3.00,1.12
2016.09.20 08:16:38.250,0.7395,0.73967,3.00,1.00
2016.09.20 08:16:38.351,0.73951,0.73968,1.37,1.00
2016.09.20 08:16:38.402,0.73951,0.73968,1.12,1.12
2016.09.20 08:16:38.619,0.73948,0.73965,1.37,1.00
2016.09.20 08:16:38.774,0.73947,0.73964,1.37,1.37
2016.09.20 08:16:38.879,0.73947,0.73964,1.37,1.12
2016.09.20 08:16:39.105,0.73947,0.73964,1.72,1.12
2016.09.20 08:16:39.155,0.73947,0.73965,1.72,1.37
2016.09.20 08:16:39.206,0.73948,0.73965,1.12,1.37
2016.09.20 08:16:39.256,0.73948,0.73966,1.87,1.37
2016.09.20 08:16:39.452,0.73948,0.73966,1.87,1.00
2016.09.20 08:16:39.503,0.73949,0.73966,1.37,1.12
2016.09.20 08:16:40.204,0.73949,0.73966,1.37,1.00
2016.09.20 08:16:40.655,0.73948,0.73966,1.87,1.12
2016.09.20 08:16:40.709,0.73948,0.73966,1.37,1.37
2016.09.20 08:16:41.178,0.73948,0.73966,1.37,1.12
2016.09.20 08:16:41.571,0.73946,0.73963,1.87,1.00
2016.09.20 08:16:41.634,0.73946,0.73962,1.37,1.00
2016.09.20 08:16:41.684,0.73945,0.73962,1.12,1.12
2016.09.20 08:16:41.912,0.73945,0.73962,1.12,1.37
2016.09.20 08:16:42.012,0.73945,0.73962,1.00,1.37
2016.09.20 08:16:42.063,0.73945,0.73962,1.00,3.00
2016.09.20 08:16:42.307,0.73943,0.73961,1.37,1.37
2016.09.20 08:16:42.641,0.73941,0.73961,3.00,1.37
2016.09.20 08:16:42.913,0.73941,0.73961,1.37,1.37
2016.09.20 08:16:43.448,0.73941,0.7396,1.37,1.37
2016.09.20 08:16:43.940,0.73942,0.73959,1.37,1.12
2016.09.20 08:16:44.179,0.73942,0.73959,1.12,1.37
2016.09.20 08:16:44.231,0.73941,0.73959,1.37,1.12
2016.09.20 08:16:44.342,0.7394,0.73959,3.00,1.12
2016.09.20 08:16:44.393,0.7394,0.73959,1.37,1.37
2016.09.20 08:16:44.983,0.73939,0.73959,1.37,1.37
2016.09.20 08:16:45.119,0.73939,0.73959,1.37,3.00
2016.09.20 08:16:45.345,0.73939,0.73957,1.37,1.37
2016.09.20 08:16:45.974,0.73939,0.73956,1.00,1.37
2016.09.20 08:16:46.397,0.73938,0.73955,1.37,1.37
2016.09.20 08:16:46.448,0.73939,0.73956,1.12,1.37
2016.09.20 08:16:46.498,0.73939,0.73956,1.37,1.37
2016.09.20 08:16:46.549,0.73939,0.73959,1.37,3.75
2016.09.20 08:16:46.599,0.73939,0.73959,1.37,1.87
2016.09.20 08:16:46.671,0.73939,0.73959,1.37,1.37
2016.09.20 08:16:47.449,0.73941,0.73957,1.37,1.12
2016.09.20 08:16:47.499,0.73941,0.73957,1.37,1.00
2016.09.20 08:16:48.174,0.7394,0.73956,1.37,1.00
2016.09.20 08:16:48.937,0.7394,0.73957,1.37,1.00
2016.09.20 08:16:49.327,0.7394,0.73956,1.12,1.00
2016.09.20 08:16:49.452,0.73939,0.73955,1.37,1.00
2016.09.20 08:16:49.953,0.7394,0.73956,1.12,1.00
2016.09.20 08:16:50.153,0.73938,0.73956,1.87,1.00
2016.09.20 08:16:50.254,0.73939,0.73955,1.37,1.00
2016.09.20 08:16:50.995,0.73938,0.73954,1.87,1.00
2016.09.20 08:16:51.081,0.73938,0.73954,1.37,1.00
2016.09.20 08:16:51.132,0.73938,0.73954,1.37,1.12
2016.09.20 08:16:51.182,0.73939,0.73955,1.12,1.37
2016.09.20 08:16:52.745,0.73939,0.73955,1.37,1.00
2016.09.20 08:16:53.689,0.7394,0.73956,1.37,1.00
2016.09.20 08:16:55.670,0.73941,0.73957,1.12,1.12
2016.09.20 08:16:56.293,0.73941,0.73957,1.37,1.12
2016.09.20 08:16:57.407,0.73942,0.73958,1.12,1.37
2016.09.20 08:16:57.594,0.73942,0.73958,1.37,1.00
2016.09.20 08:16:58.177,0.73943,0.73959,1.12,1.00
2016.09.20 08:16:58.377,0.73944,0.7396,1.00,1.00
2016.09.20 08:16:58.427,0.73944,0.7396,1.37,1.12
2016.09.20 08:16:58.978,0.73945,0.7396,1.12,1.12
2016.09.20 08:16:59.029,0.73945,0.7396,1.00,1.12
2016.09.20 08:16:59.504,0.73944,0.7396,1.37,1.00
2016.09.20 08:17:00.181,0.73944,0.73961,1.37,1.12
2016.09.20 08:17:00.500,0.73944,0.73961,1.37,1.37
2016.09.20 08:17:01.102,0.73944,0.73961,1.37,1.12
2016.09.20 08:17:01.707,0.73939,0.73957,1.87,1.12
2016.09.20 08:17:01.886,0.73941,0.73958,1.12,1.37
2016.09.20 08:17:01.987,0.73939,0.73957,1.87,1.37
2016.09.20 08:17:02.733,0.73941,0.73957,1.12,1.37
2016.09.20 08:17:02.911,0.73941,0.73957,1.12,1.12
2016.09.20 08:17:02.989,0.73942,0.73958,1.00,1.37
2016.09.20 08:17:03.040,0.73942,0.73958,1.12,1.12
2016.09.20 08:17:04.126,0.73941,0.73957,1.37,1.00
2016.09.20 08:17:04.662,0.73941,0.73956,1.37,1.00
2016.09.20 08:17:07.723,0.73939,0.73957,1.37,1.00
2016.09.20 08:17:07.800,0.73941,0.73955,1.37,1.00
2016.09.20 08:17:07.850,0.73941,0.73955,1.12,1.00
2016.09.20 08:17:08.801,0.73941,0.73957,1.12,1.00
2016.09.20 08:17:08.914,0.73941,0.73957,1.37,1.00
2016.09.20 08:17:09.804,0.73942,0.73957,1.12,1.00
2016.09.20 08:17:10.421,0.73942,0.73956,1.12,1.00
2016.09.20 08:17:12.709,0.73941,0.73956,1.37,1.00
2016.09.20 08:17:12.835,0.73941,0.73956,1.12,1.00
2016.09.20 08:17:13.010,0.73939,0.73955,1.72,1.00
2016.09.20 08:17:13.061,0.73939,0.73955,1.37,1.00
2016.09.20 08:17:13.111,0.73938,0.73955,3.00,1.00
2016.09.20 08:17:13.340,0.73938,0.73955,1.37,1.12
2016.09.20 08:17:13.739,0.7394,0.73955,1.12,1.12
2016.09.20 08:17:14.362,0.73941,0.73955,1.00,1.12
2016.09.20 08:17:14.627,0.73941,0.73955,1.00,1.00
2016.09.20 08:17:14.827,0.7394,0.73955,1.37,1.00
2016.09.20 08:17:15.351,0.73943,0.73958,1.00,1.00
2016.09.20 08:17:15.451,0.73944,0.73959,1.12,1.00
2016.09.20 08:17:15.552,0.73945,0.73962,1.37,1.37
2016.09.20 08:17:15.617,0.73947,0.73962,1.00,1.37
2016.09.20 08:17:15.668,0.73947,0.73962,1.00,1.12
2016.09.20 08:17:15.718,0.73948,0.73963,1.00,1.37
2016.09.20 08:17:15.769,0.73948,0.73963,1.00,1.00
2016.09.20 08:17:15.829,0.73948,0.73963,1.37,1.00
2016.09.20 08:17:16.485,0.73949,0.73964,1.37,1.00
2016.09.20 08:17:17.099,0.73948,0.73964,1.37,1.00
2016.09.20 08:17:17.789,0.73948,0.73963,1.37,1.00
2016.09.20 08:17:18.841,0.73949,0.73964,1.12,1.00
2016.09.20 08:17:19.411,0.73951,0.73965,1.00,1.00
2016.09.20 08:17:19.461,0.73951,0.73967,1.12,1.37
2016.09.20 08:17:19.745,0.73951,0.73967,1.00,1.37
2016.09.20 08:17:19.925,0.73951,0.73965,1.00,1.00
2016.09.20 08:17:20.025,0.73951,0.73967,1.00,1.37
2016.09.20 08:17:20.127,0.73951,0.73965,1.00,1.00
2016.09.20 08:17:20.747,0.73949,0.73966,1.37,1.37
2016.09.20 08:17:21.330,0.73948,0.73964,1.37,1.00
2016.09.20 08:17:21.431,0.7395,0.73966,1.00,1.37
2016.09.20 08:17:21.675,0.73948,0.73964,1.37,1.00
2016.09.20 08:17:21.731,0.73949,0.73966,1.12,1.37
2016.09.20 08:17:21.932,0.7395,0.73966,1.00,1.37
2016.09.20 08:17:22.742,0.73947,0.73964,1.37,1.00
2016.09.20 08:17:22.843,0.73949,0.73965,1.12,1.12
2016.09.20 08:17:23.034,0.73948,0.73963,1.37,1.00
2016.09.20 08:17:23.335,0.73949,0.73965,1.12,1.37
2016.09.20 08:17:23.436,0.73948,0.73964,1.37,1.12
2016.09.20 08:17:23.537,0.73948,0.73966,1.37,1.37
2016.09.20 08:17:23.805,0.73949,0.73965,1.37,1.12
2016.09.20 08:17:23.880,0.73947,0.73965,1.37,1.12
2016.09.20 08:17:24.854,0.73946,0.73962,1.37,1.00
2016.09.20 08:17:25.615,0.73947,0.73963,1.12,1.37
2016.09.20 08:17:25.666,0.73947,0.73962,1.12,1.00
2016.09.20 08:17:26.280,0.73947,0.73963,1.12,1.00
2016.09.20 08:17:26.544,0.73946,0.73961,1.37,1.00
2016.09.20 08:17:26.644,0.73947,0.73963,1.12,1.00
2016.09.20 08:17:26.844,0.73946,0.73962,1.37,1.00
2016.09.20 08:17:26.951,0.73946,0.73962,1.12,1.12
2016.09.20 08:17:27.766,0.73947,0.73963,1.00,1.37
2016.09.20 08:17:27.867,0.73945,0.73962,1.37,1.00
2016.09.20 08:17:27.953,0.73945,0.73962,1.37,1.12
2016.09.20 08:17:28.164,0.73946,0.73962,1.12,1.12
2016.09.20 08:17:28.449,0.73945,0.73962,1.37,1.12
2016.09.20 08:17:28.684,0.73945,0.73962,1.37,1.00
2016.09.20 08:17:30.521,0.73946,0.73963,1.37,1.12
2016.09.20 08:17:30.657,0.73946,0.73963,1.37,1.37
2016.09.20 08:17:30.757,0.73946,0.73963,1.37,1.12
2016.09.20 08:17:34.069,0.73945,0.73961,1.12,1.12
2016.09.20 08:17:34.170,0.73946,0.73962,1.00,1.37
2016.09.20 08:17:34.271,0.73946,0.73962,1.00,1.12
2016.09.20 08:17:34.376,0.73945,0.73961,1.37,1.12
2016.09.20 08:17:34.477,0.73945,0.73961,1.12,1.37
2016.09.20 08:17:34.578,0.73944,0.7396,1.37,1.00
2016.09.20 08:17:34.912,0.73944,0.73961,1.12,1.37
2016.09.20 08:17:35.380,0.73942,0.7396,1.37,1.12
2016.09.20 08:17:35.582,0.73944,0.7396,1.00,1.00
2016.09.20 08:17:36.009,0.73945,0.7396,1.37,1.00
2016.09.20 08:17:36.368,0.73944,0.73959,1.12,1.00
2016.09.20 08:17:37.517,0.73944,0.7396,1.12,1.00
2016.09.20 08:17:37.570,0.73945,0.73962,1.37,1.12
2016.09.20 08:17:37.671,0.73945,0.73962,1.12,1.37
2016.09.20 08:17:38.172,0.73945,0.73961,1.12,1.12
2016.09.20 08:17:38.372,0.73945,0.73961,1.12,1.37
2016.09.20 08:17:38.472,0.73945,0.73961,1.37,1.12
2016.09.20 08:17:38.946,0.73944,0.73962,1.87,1.37
2016.09.20 08:17:40.577,0.73944,0.73962,1.87,1.12
2016.09.20 08:17:40.860,0.73944,0.73962,1.12,1.12
2016.09.20 08:17:40.910,0.73942,0.73956,1.37,1.00
2016.09.20 08:17:41.011,0.73941,0.73956,2.25,1.00
2016.09.20 08:17:41.112,0.7394,0.73954,1.12,1.00
2016.09.20 08:17:41.163,0.73938,0.73954,1.87,1.00
2016.09.20 08:17:41.213,0.73938,0.73954,1.87,1.12
2016.09.20 08:17:41.281,0.73939,0.73955,1.12,1.37
2016.09.20 08:17:41.487,0.73937,0.73953,3.75,1.00
2016.09.20 08:17:41.588,0.73939,0.73955,1.12,1.37
2016.09.20 08:17:41.690,0.73939,0.73955,1.12,1.00
2016.09.20 08:17:41.791,0.73936,0.73953,1.37,1.00
2016.09.20 08:17:42.402,0.73938,0.73955,1.37,1.37
2016.09.20 08:17:42.503,0.73937,0.73954,1.37,1.00
2016.09.20 08:17:43.208,0.73939,0.73956,1.12,1.37
2016.09.20 08:17:43.309,0.73937,0.73957,1.72,1.37
2016.09.20 08:17:43.360,0.73937,0.73957,1.37,1.37
2016.09.20 08:17:43.410,0.73937,0.73955,1.37,1.12
2016.09.20 08:17:43.461,0.73937,0.73955,1.87,1.12
2016.09.20 08:17:43.511,0.73938,0.73956,1.37,1.37
2016.09.20 08:17:44.288,0.73938,0.73956,3.00,1.00
2016.09.20 08:17:44.394,0.73938,0.73956,1.37,1.00
2016.09.20 08:17:44.699,0.73939,0.73956,1.37,1.12
2016.09.20 08:17:44.990,0.73939,0.73956,1.37,1.00
2016.09.20 08:17:45.439,0.73939,0.73956,3.00,1.00
2016.09.20 08:17:45.661,0.73939,0.73958,3.00,1.12
2016.09.20 08:17:45.712,0.7394,0.73958,3.00,1.00
2016.09.20 08:17:45.891,0.73941,0.73958,1.37,1.00
2016.09.20 08:17:46.192,0.7394,0.73957,3.75,1.00
2016.09.20 08:17:46.893,0.73941,0.73957,1.37,1.00
2016.09.20 08:17:47.713,0.7394,0.73959,1.87,1.12
2016.09.20 08:17:47.764,0.7394,0.73959,1.37,1.12
2016.09.20 08:17:48.670,0.7394,0.73959,1.87,1.12
2016.09.20 08:17:48.721,0.73942,0.73958,1.37,1.00
2016.09.20 08:17:49.147,0.73941,0.7396,1.37,1.37
2016.09.20 08:17:49.201,0.73941,0.7396,3.00,1.12
2016.09.20 08:17:49.321,0.73942,0.7396,1.37,1.12
2016.09.20 08:17:49.371,0.73942,0.7396,1.87,1.12
2016.09.20 08:17:49.422,0.73942,0.7396,3.75,1.00
2016.09.20 08:17:49.498,0.73942,0.73958,3.75,1.00
2016.09.20 08:17:49.549,0.73942,0.73958,3.00,1.00
2016.09.20 08:17:49.773,0.73941,0.73958,1.37,1.00
2016.09.20 08:17:49.824,0.73941,0.73958,1.37,1.37
2016.09.20 08:17:49.925,0.73943,0.7396,1.12,1.37
2016.09.20 08:17:50.099,0.73942,0.73959,1.37,1.00
2016.09.20 08:17:50.150,0.73942,0.73959,3.00,1.00
2016.09.20 08:17:50.206,0.73942,0.73959,1.37,1.00
2016.09.20 08:17:50.601,0.73943,0.7396,1.37,1.12
2016.09.20 08:17:50.911,0.73944,0.73961,1.12,1.37
2016.09.20 08:17:51.252,0.73944,0.73961,1.37,1.12
2016.09.20 08:17:51.431,0.73943,0.73962,1.37,1.37
2016.09.20 08:17:51.671,0.73945,0.73961,1.12,1.12
2016.09.20 08:17:52.186,0.73944,0.7396,2.25,1.00
2016.09.20 08:17:52.404,0.73944,0.73962,2.25,1.12
2016.09.20 08:17:52.513,0.73943,0.73962,1.87,1.12
2016.09.20 08:17:52.614,0.73943,0.73962,3.75,1.12
2016.09.20 08:17:53.870,0.73943,0.73962,3.00,1.12
2016.09.20 08:17:54.307,0.73945,0.73961,1.37,1.00
2016.09.20 08:17:54.960,0.73945,0.73961,1.12,1.12
2016.09.20 08:17:55.010,0.73943,0.7396,1.87,1.00
2016.09.20 08:17:55.111,0.73943,0.73962,1.87,1.37
2016.09.20 08:17:55.212,0.73943,0.7396,1.87,1.00
2016.09.20 08:17:55.540,0.73943,0.7396,1.37,1.00
2016.09.20 08:17:55.751,0.73943,0.7396,1.87,1.00
2016.09.20 08:17:55.952,0.73943,0.73959,1.37,1.00
2016.09.20 08:17:56.061,0.7394,0.73955,2.25,1.00
2016.09.20 08:17:56.162,0.73939,0.73956,1.37,1.00
2016.09.20 08:17:56.481,0.73939,0.73956,1.37,1.37
2016.09.20 08:17:56.626,0.73939,0.73956,1.12,1.00
2016.09.20 08:17:56.826,0.73939,0.73956,1.37,1.00
2016.09.20 08:17:57.012,0.7394,0.73957,1.37,1.12
2016.09.20 08:17:57.290,0.7394,0.73957,1.37,1.37
2016.09.20 08:17:58.047,0.73939,0.73956,1.37,1.37
2016.09.20 08:17:59.833,0.73939,0.73956,1.37,1.12
2016.09.20 08:18:00.500,0.73939,0.73956,1.37,1.37
2016.09.20 08:18:00.550,0.7394,0.73958,1.12,1.37
2016.09.20 08:18:00.651,0.73943,0.73958,1.00,1.37
2016.09.20 08:18:00.752,0.73943,0.73958,1.12,1.00
2016.09.20 08:18:00.853,0.73943,0.73958,1.37,1.00
2016.09.20 08:18:00.969,0.73942,0.73958,1.12,1.00
2016.09.20 08:18:01.620,0.73941,0.73957,1.37,1.00
2016.09.20 08:18:01.922,0.73942,0.73958,1.12,1.00
2016.09.20 08:18:02.235,0.73941,0.73957,1.37,1.00
2016.09.20 08:18:02.664,0.73944,0.73959,1.00,1.37
2016.09.20 08:18:02.765,0.73945,0.73961,1.00,1.37
2016.09.20 08:18:02.823,0.73946,0.73962,1.00,3.00
2016.09.20 08:18:02.874,0.73946,0.73962,1.12,1.37
2016.09.20 08:18:02.943,0.73946,0.73962,1.37,1.00
2016.09.20 08:18:03.825,0.73945,0.73961,1.37,1.00
2016.09.20 08:18:03.926,0.73946,0.73964,1.37,1.37
2016.09.20 08:18:04.111,0.73948,0.73964,1.00,1.37
2016.09.20 08:18:04.166,0.73949,0.73967,1.37,1.12
2016.09.20 08:18:04.512,0.73948,0.73963,3.00,1.00
2016.09.20 08:18:04.562,0.73947,0.73963,1.37,1.00
2016.09.20 08:18:04.752,0.73947,0.73963,3.00,1.00
2016.09.20 08:18:05.059,0.73948,0.73964,1.37,1.00
2016.09.20 08:18:05.174,0.73948,0.73964,1.12,1.00
2016.09.20 08:18:05.332,0.73946,0.73964,1.87,1.00
2016.09.20 08:18:05.382,0.73946,0.73964,1.37,1.00
2016.09.20 08:18:06.029,0.73944,0.73963,3.75,1.00
2016.09.20 08:18:06.080,0.73944,0.73963,3.00,1.00
2016.09.20 08:18:06.271,0.73944,0.73963,3.75,1.00
2016.09.20 08:18:06.330,0.73946,0.73962,1.37,1.00
2016.09.20 08:18:06.530,0.73944,0.73963,3.75,1.00
