2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:18:07.531,0.73946,0.73962,1.37,1.00
2016.09.20 08:18:07.964,0.73944,0.73962,3.75,1.00
2016.09.20 08:18:08.015,0.73944,0.73962,3.00,1.00
2016.09.20 08:18:08.458,0.73944,0.7396,1.37,1.00
2016.09.20 08:18:09.135,0.73943,0.7396,1.37,1.00
2016.09.20 08:18:09.603,0.73943,0.7396,1.37,1.12
2016.09.20 08:18:09.864,0.73943,0.7396,1.12,1.12
2016.09.20 08:18:10.137,0.73944,0.73959,1.00,1.00
2016.09.20 08:18:10.574,0.73944,0.73959,1.37,1.00
2016.09.20 08:18:10.776,0.73945,0.73962,1.37,1.12
2016.09.20 08:18:12.172,0.73945,0.73962,1.37,1.00
2016.09.20 08:18:12.273,0.73945,0.73962,1.37,1.12
2016.09.20 08:18:12.443,0.73946,0.73961,1.37,1.00
2016.09.20 08:18:12.988,0.73948,0.73964,1.12,1.00
2016.09.20 08:18:13.045,0.73949,0.73965,1.00,1.12
2016.09.20 08:18:13.177,0.73949,0.73965,1.37,1.12
2016.09.20 08:18:13.468,0.73951,0.73969,1.37,1.37
2016.09.20 08:18:13.519,0.73951,0.73969,1.37,1.72
2016.09.20 08:18:13.670,0.73951,0.73969,1.37,1.12
2016.09.20 08:18:13.720,0.73951,0.73969,1.12,1.37
2016.09.20 08:18:13.771,0.73949,0.73967,1.37,1.37
2016.09.20 08:18:13.983,0.73951,0.73967,1.12,1.37
2016.09.20 08:18:14.361,0.7395,0.73966,1.37,1.12
2016.09.20 08:18:14.750,0.73951,0.73967,1.12,1.37
2016.09.20 08:18:14.800,0.73951,0.73967,1.00,1.12
2016.09.20 08:18:15.189,0.7395,0.73966,1.00,1.00
2016.09.20 08:18:15.686,0.7395,0.73966,1.00,1.37
2016.09.20 08:18:16.043,0.7395,0.73966,1.12,1.37
2016.09.20 08:18:16.195,0.73949,0.73965,1.12,1.12
2016.09.20 08:18:16.287,0.73949,0.73965,1.12,1.37
2016.09.20 08:18:16.494,0.73948,0.73964,1.00,1.37
2016.09.20 08:18:16.595,0.73945,0.73961,1.87,1.00
2016.09.20 08:18:16.646,0.73945,0.73961,1.37,1.00
2016.09.20 08:18:16.891,0.73943,0.73959,1.87,1.12
2016.09.20 08:18:16.942,0.73943,0.73959,1.12,1.12
2016.09.20 08:18:17.370,0.73944,0.7396,1.00,1.37
2016.09.20 08:18:17.452,0.73944,0.7396,1.00,1.12
2016.09.20 08:18:17.502,0.73944,0.73962,1.12,1.37
2016.09.20 08:18:17.603,0.73944,0.73962,1.37,1.12
2016.09.20 08:18:18.580,0.73946,0.73962,1.37,1.12
2016.09.20 08:18:18.884,0.73946,0.73961,1.00,1.12
2016.09.20 08:18:19.595,0.73946,0.73961,1.12,1.00
2016.09.20 08:18:20.279,0.73946,0.73963,1.12,1.37
2016.09.20 08:18:20.329,0.73946,0.73963,1.37,1.37
2016.09.20 08:18:20.380,0.73946,0.73961,1.37,1.00
2016.09.20 08:18:20.430,0.73946,0.73961,1.12,1.00
2016.09.20 08:18:20.481,0.73947,0.73962,1.00,1.12
2016.09.20 08:18:20.920,0.73946,0.73961,1.12,1.00
2016.09.20 08:18:21.404,0.73945,0.73959,1.12,1.00
2016.09.20 08:18:21.505,0.73945,0.73959,1.00,1.00
2016.09.20 08:18:22.033,0.73944,0.73959,1.00,1.00
2016.09.20 08:18:22.286,0.73943,0.73958,1.12,1.00
2016.09.20 08:18:22.337,0.73943,0.73958,1.37,1.00
2016.09.20 08:18:22.402,0.73943,0.73958,1.12,1.00
2016.09.20 08:18:22.629,0.73944,0.73959,1.00,1.12
2016.09.20 08:18:22.680,0.73945,0.7396,1.00,1.37
2016.09.20 08:18:22.731,0.73945,0.7396,1.00,1.00
2016.09.20 08:18:22.802,0.73945,0.7396,1.12,1.00
2016.09.20 08:18:23.619,0.73945,0.7396,1.12,1.12
2016.09.20 08:18:23.970,0.73945,0.7396,1.12,1.00
2016.09.20 08:18:24.512,0.73943,0.73958,1.37,1.00
2016.09.20 08:18:24.613,0.73944,0.73959,1.00,1.00
2016.09.20 08:18:24.714,0.73943,0.73958,1.12,1.00
2016.09.20 08:18:24.850,0.73943,0.73958,1.00,1.00
2016.09.20 08:18:24.900,0.73942,0.73957,1.12,1.00
2016.09.20 08:18:25.052,0.73942,0.73957,1.00,1.00
2016.09.20 08:18:26.484,0.73943,0.73958,1.00,1.00
2016.09.20 08:18:26.638,0.73943,0.73958,1.12,1.12
2016.09.20 08:18:26.689,0.73942,0.73957,1.37,1.00
2016.09.20 08:18:27.040,0.73941,0.73956,1.12,1.00
2016.09.20 08:18:27.112,0.73941,0.73956,1.37,1.00
2016.09.20 08:18:27.500,0.73941,0.73956,1.12,1.00
2016.09.20 08:18:27.693,0.73939,0.73954,1.37,1.00
2016.09.20 08:18:27.794,0.73941,0.73955,1.12,1.00
2016.09.20 08:18:27.845,0.73941,0.73955,1.00,1.00
2016.09.20 08:18:27.896,0.7394,0.73956,1.12,1.12
2016.09.20 08:18:27.947,0.7394,0.73956,1.00,1.37
2016.09.20 08:18:28.237,0.7394,0.73956,1.37,1.00
2016.09.20 08:18:28.692,0.7394,0.73957,1.37,1.12
2016.09.20 08:18:29.050,0.73941,0.73957,1.12,1.12
2016.09.20 08:18:29.300,0.7394,0.73957,1.37,1.12
2016.09.20 08:18:29.594,0.7394,0.73955,1.37,1.00
2016.09.20 08:18:29.644,0.7394,0.73955,1.12,1.00
2016.09.20 08:18:29.718,0.7394,0.73955,1.00,1.37
2016.09.20 08:18:29.972,0.7394,0.73955,1.12,1.00
2016.09.20 08:18:30.097,0.73939,0.73954,1.37,1.00
2016.09.20 08:18:30.669,0.73937,0.73955,1.37,1.12
2016.09.20 08:18:30.799,0.73939,0.73955,1.12,1.12
2016.09.20 08:18:31.033,0.73938,0.73954,1.37,1.12
2016.09.20 08:18:31.356,0.73938,0.73954,1.12,1.37
2016.09.20 08:18:31.723,0.73938,0.73954,1.37,1.12
2016.09.20 08:18:32.424,0.73938,0.73954,1.37,1.00
2016.09.20 08:18:32.639,0.73939,0.73955,1.12,1.12
2016.09.20 08:18:33.721,0.7394,0.73956,1.00,1.37
2016.09.20 08:18:34.130,0.7394,0.73956,1.12,1.12
2016.09.20 08:18:34.180,0.73939,0.73955,1.12,1.00
2016.09.20 08:18:34.231,0.73938,0.73954,1.37,1.00
2016.09.20 08:18:35.206,0.73936,0.73952,1.87,1.00
2016.09.20 08:18:35.307,0.73937,0.73953,1.37,1.00
2016.09.20 08:18:35.841,0.73938,0.73954,1.37,1.00
2016.09.20 08:18:35.942,0.73936,0.73954,3.75,1.00
2016.09.20 08:18:36.043,0.73936,0.73954,1.87,1.12
2016.09.20 08:18:36.409,0.73938,0.73954,1.37,1.12
2016.09.20 08:18:37.684,0.73938,0.73954,1.37,1.00
2016.09.20 08:18:38.638,0.73938,0.73954,1.37,1.12
2016.09.20 08:18:39.714,0.73939,0.73955,1.12,1.37
2016.09.20 08:18:40.516,0.73939,0.73954,1.12,1.12
2016.09.20 08:18:40.742,0.73939,0.73954,1.00,1.00
2016.09.20 08:18:42.688,0.73939,0.73954,1.00,1.37
2016.09.20 08:18:43.043,0.73941,0.73956,1.00,1.37
2016.09.20 08:18:43.147,0.73941,0.73956,1.00,1.00
2016.09.20 08:18:43.421,0.73941,0.73957,1.00,1.12
2016.09.20 08:18:43.924,0.7394,0.73957,1.12,1.12
2016.09.20 08:18:44.194,0.73942,0.73957,1.00,1.12
2016.09.20 08:18:44.424,0.73941,0.73956,1.00,1.00
2016.09.20 08:18:44.524,0.7394,0.73955,1.12,1.00
2016.09.20 08:18:44.974,0.73939,0.73954,1.37,1.00
2016.09.20 08:18:45.174,0.73937,0.73954,1.37,1.00
2016.09.20 08:18:45.390,0.73937,0.73954,1.12,1.12
2016.09.20 08:18:45.528,0.73937,0.73953,1.12,1.00
2016.09.20 08:18:45.873,0.73936,0.73951,1.12,1.00
2016.09.20 08:18:46.075,0.73935,0.73953,1.37,1.37
2016.09.20 08:18:46.125,0.73936,0.73953,1.30,1.37
2016.09.20 08:18:46.176,0.73937,0.73953,1.00,1.37
2016.09.20 08:18:46.313,0.73937,0.73953,1.37,1.12
2016.09.20 08:18:46.414,0.73937,0.73953,1.12,1.00
2016.09.20 08:18:46.530,0.73938,0.73954,1.00,1.00
2016.09.20 08:18:46.871,0.73937,0.73953,1.12,1.00
2016.09.20 08:18:47.065,0.73934,0.73954,2.47,1.00
2016.09.20 08:18:47.115,0.73935,0.73954,1.37,1.00
2016.09.20 08:18:47.216,0.73935,0.73952,2.25,1.00
2016.09.20 08:18:47.267,0.73937,0.73953,1.37,1.00
2016.09.20 08:18:47.317,0.73937,0.73953,1.37,1.12
2016.09.20 08:18:47.855,0.73937,0.73953,1.37,1.00
2016.09.20 08:18:47.928,0.73937,0.73953,1.12,1.00
2016.09.20 08:18:48.173,0.73937,0.73953,1.37,1.12
2016.09.20 08:18:48.375,0.73938,0.73954,1.12,1.37
2016.09.20 08:18:48.426,0.73938,0.73954,1.00,1.37
2016.09.20 08:18:48.634,0.73937,0.73953,1.12,1.37
2016.09.20 08:18:48.696,0.73937,0.73953,1.37,1.00
2016.09.20 08:18:48.877,0.73937,0.73953,1.37,1.12
2016.09.20 08:18:49.235,0.73937,0.73955,1.37,1.37
2016.09.20 08:18:50.640,0.73937,0.73955,1.12,1.37
2016.09.20 08:18:50.891,0.73937,0.73955,1.37,1.37
2016.09.20 08:18:51.174,0.73938,0.73954,1.12,1.12
2016.09.20 08:18:51.837,0.73938,0.73954,1.37,1.00
2016.09.20 08:18:51.888,0.73939,0.73955,1.37,1.12
2016.09.20 08:18:51.938,0.73939,0.73955,3.00,1.00
2016.09.20 08:18:51.989,0.73941,0.73957,1.37,1.12
2016.09.20 08:18:52.041,0.73939,0.73957,3.00,1.12
2016.09.20 08:18:52.092,0.73939,0.73957,3.00,1.00
2016.09.20 08:18:53.042,0.7394,0.73955,1.37,1.00
2016.09.20 08:18:53.655,0.73941,0.73956,1.12,1.00
2016.09.20 08:18:53.798,0.73941,0.73956,1.37,1.00
2016.09.20 08:18:53.849,0.7394,0.73958,1.37,1.00
2016.09.20 08:18:54.080,0.7394,0.73958,1.87,1.00
2016.09.20 08:18:54.244,0.73942,0.73956,1.12,1.00
2016.09.20 08:18:54.749,0.73942,0.73958,1.12,1.00
2016.09.20 08:18:58.277,0.73941,0.73955,1.37,1.00
2016.09.20 08:18:58.428,0.73941,0.73956,1.12,1.12
2016.09.20 08:18:58.478,0.7394,0.73955,1.87,1.00
2016.09.20 08:18:58.579,0.7394,0.73955,1.37,1.00
2016.09.20 08:18:59.000,0.73939,0.73953,1.37,1.00
2016.09.20 08:18:59.051,0.73939,0.73953,1.00,1.00
2016.09.20 08:18:59.413,0.73938,0.73952,1.00,1.12
2016.09.20 08:18:59.464,0.73937,0.73951,1.00,1.00
2016.09.20 08:18:59.514,0.73937,0.73951,1.12,1.00
2016.09.20 08:18:59.748,0.73934,0.73949,1.00,1.12
2016.09.20 08:18:59.914,0.73934,0.73949,1.12,1.00
2016.09.20 08:19:00.115,0.73934,0.73949,1.37,1.00
2016.09.20 08:19:00.782,0.73933,0.73949,1.37,1.00
2016.09.20 08:19:00.856,0.73932,0.73948,3.75,1.00
2016.09.20 08:19:00.957,0.73934,0.7395,1.37,1.12
2016.09.20 08:19:01.042,0.73934,0.7395,1.12,1.12
2016.09.20 08:19:01.093,0.73934,0.73951,1.12,1.37
2016.09.20 08:19:01.143,0.73934,0.73951,1.12,1.12
2016.09.20 08:19:01.194,0.73933,0.73951,1.37,1.12
2016.09.20 08:19:01.443,0.73933,0.73951,1.37,1.37
2016.09.20 08:19:01.619,0.73933,0.73951,1.00,1.37
2016.09.20 08:19:01.864,0.73933,0.73949,1.00,1.00
2016.09.20 08:19:02.021,0.73933,0.73949,1.37,1.12
2016.09.20 08:19:02.337,0.73933,0.73949,1.12,1.12
2016.09.20 08:19:02.387,0.73932,0.73948,1.37,1.00
2016.09.20 08:19:02.438,0.73932,0.73948,1.37,1.12
2016.09.20 08:19:02.860,0.73932,0.73947,1.37,1.00
2016.09.20 08:19:03.167,0.73932,0.73948,1.37,1.12
2016.09.20 08:19:03.268,0.73932,0.7395,1.37,1.37
2016.09.20 08:19:03.319,0.73932,0.7395,1.87,1.37
2016.09.20 08:19:03.369,0.73932,0.7395,3.75,1.00
2016.09.20 08:19:03.474,0.73933,0.73947,2.25,1.00
2016.09.20 08:19:04.037,0.7393,0.73947,3.75,1.00
2016.09.20 08:19:04.141,0.7393,0.73947,1.87,1.00
2016.09.20 08:19:04.334,0.7393,0.73947,1.37,1.12
2016.09.20 08:19:04.384,0.73928,0.73943,3.00,1.00
2016.09.20 08:19:04.435,0.73928,0.73943,1.00,1.12
2016.09.20 08:19:04.578,0.73927,0.73942,1.00,1.00
2016.09.20 08:19:05.266,0.73928,0.73944,1.00,1.37
2016.09.20 08:19:05.330,0.73928,0.73944,1.00,1.12
2016.09.20 08:19:05.803,0.73928,0.73946,1.00,1.37
2016.09.20 08:19:05.854,0.73928,0.73946,1.12,1.37
2016.09.20 08:19:05.932,0.73928,0.73946,1.37,1.37
2016.09.20 08:19:05.982,0.73928,0.73945,1.37,1.12
2016.09.20 08:19:06.133,0.73928,0.73945,1.37,1.37
2016.09.20 08:19:06.232,0.73928,0.73945,1.12,1.37
2016.09.20 08:19:06.384,0.73928,0.73943,1.12,1.00
2016.09.20 08:19:06.434,0.73928,0.73943,1.12,1.12
2016.09.20 08:19:06.485,0.73927,0.73942,1.37,1.00
2016.09.20 08:19:06.535,0.73927,0.73942,1.12,1.00
2016.09.20 08:19:06.966,0.73928,0.73943,1.37,1.00
2016.09.20 08:19:07.337,0.73929,0.73944,1.12,1.00
2016.09.20 08:19:07.473,0.73928,0.73943,1.37,1.00
2016.09.20 08:19:07.761,0.73928,0.73943,1.00,3.75
2016.09.20 08:19:07.811,0.73925,0.73943,1.00,3.00
2016.09.20 08:19:07.862,0.73925,0.73942,1.00,2.25
2016.09.20 08:19:07.912,0.73924,0.73941,1.00,1.37
2016.09.20 08:19:07.963,0.73924,0.73941,1.12,1.37
2016.09.20 08:19:08.075,0.73924,0.73941,1.00,1.37
2016.09.20 08:19:08.139,0.73924,0.73941,1.12,1.37
2016.09.20 08:19:08.189,0.73924,0.73941,1.87,1.37
2016.09.20 08:19:08.292,0.73925,0.73941,1.00,1.37
2016.09.20 08:19:08.746,0.73924,0.7394,1.12,1.37
2016.09.20 08:19:10.562,0.73924,0.7394,1.37,1.00
2016.09.20 08:19:10.663,0.73925,0.73941,1.37,1.12
2016.09.20 08:19:10.745,0.73925,0.73941,1.37,1.00
2016.09.20 08:19:10.795,0.73926,0.73942,1.37,1.12
2016.09.20 08:19:10.846,0.73926,0.73942,1.12,1.37
2016.09.20 08:19:11.023,0.73925,0.7394,1.37,1.00
2016.09.20 08:19:11.074,0.73925,0.7394,1.12,1.00
2016.09.20 08:19:11.786,0.73924,0.7394,1.37,1.00
2016.09.20 08:19:12.098,0.73922,0.73937,3.75,1.00
2016.09.20 08:19:12.148,0.73922,0.73937,3.00,1.00
2016.09.20 08:19:12.348,0.73922,0.73937,1.37,1.00
2016.09.20 08:19:12.421,0.73917,0.73934,1.37,1.00
2016.09.20 08:19:12.550,0.73917,0.73934,1.37,1.37
2016.09.20 08:19:15.494,0.73919,0.73934,1.00,1.37
2016.09.20 08:19:15.707,0.73919,0.73935,1.12,1.37
2016.09.20 08:19:16.450,0.73919,0.73935,1.37,1.00
2016.09.20 08:19:16.508,0.73918,0.73933,3.00,1.00
2016.09.20 08:19:16.770,0.73918,0.73933,1.00,1.37
2016.09.20 08:19:17.300,0.73919,0.73935,1.00,3.00
2016.09.20 08:19:17.400,0.73919,0.73935,1.00,1.37
2016.09.20 08:19:17.624,0.7392,0.73935,1.12,1.00
2016.09.20 08:19:18.113,0.73921,0.73936,1.37,1.00
2016.09.20 08:19:18.506,0.73921,0.73936,1.12,1.00
2016.09.20 08:19:19.694,0.73921,0.73936,1.00,1.00
2016.09.20 08:19:19.763,0.7392,0.73936,1.12,1.00
2016.09.20 08:19:19.916,0.73918,0.73934,1.12,1.12
2016.09.20 08:19:20.018,0.73917,0.73932,1.12,1.00
2016.09.20 08:19:20.069,0.73917,0.73932,1.00,1.37
2016.09.20 08:19:20.119,0.73916,0.73931,1.00,1.12
2016.09.20 08:19:20.408,0.73914,0.7393,1.87,1.00
2016.09.20 08:19:20.521,0.73916,0.73931,1.12,1.12
2016.09.20 08:19:20.572,0.73916,0.73931,1.00,1.12
2016.09.20 08:19:20.622,0.73919,0.73934,1.00,3.00
2016.09.20 08:19:20.673,0.73919,0.73934,1.00,1.12
2016.09.20 08:19:20.820,0.73919,0.73934,1.12,1.12
2016.09.20 08:19:21.020,0.73919,0.73934,1.00,1.37
2016.09.20 08:19:21.302,0.73919,0.73934,1.00,1.12
2016.09.20 08:19:21.383,0.73917,0.73934,1.12,1.12
2016.09.20 08:19:21.608,0.73918,0.73933,1.00,1.00
2016.09.20 08:19:22.123,0.73919,0.73933,1.00,1.00
2016.09.20 08:19:22.322,0.73918,0.73934,1.00,1.12
2016.09.20 08:19:22.372,0.73918,0.73934,1.12,1.37
2016.09.20 08:19:22.435,0.73917,0.73933,1.00,1.00
2016.09.20 08:19:22.843,0.73917,0.73933,1.12,1.12
2016.09.20 08:19:22.893,0.73917,0.73933,1.37,1.12
2016.09.20 08:19:22.944,0.73915,0.73933,1.37,1.12
2016.09.20 08:19:22.994,0.73915,0.73933,1.37,1.00
2016.09.20 08:19:23.045,0.73915,0.73931,1.37,1.00
2016.09.20 08:19:23.430,0.73913,0.73929,1.37,1.00
2016.09.20 08:19:23.480,0.73913,0.73929,1.37,1.12
2016.09.20 08:19:23.626,0.73913,0.73929,1.12,1.12
2016.09.20 08:19:23.677,0.73913,0.73929,1.37,1.12
2016.09.20 08:19:24.115,0.73913,0.7393,1.37,1.37
2016.09.20 08:19:25.179,0.73913,0.7393,1.37,1.00
2016.09.20 08:19:25.801,0.73914,0.7393,1.37,1.00
2016.09.20 08:19:25.880,0.73914,0.7393,1.37,1.12
2016.09.20 08:19:26.819,0.73913,0.7393,1.37,1.12
2016.09.20 08:19:29.175,0.73914,0.7393,1.37,1.12
2016.09.20 08:19:29.225,0.73914,0.7393,1.37,1.00
2016.09.20 08:19:29.769,0.73915,0.7393,1.37,1.00
2016.09.20 08:19:30.327,0.73913,0.7393,3.00,1.00
2016.09.20 08:19:30.795,0.73913,0.7393,1.37,1.00
2016.09.20 08:19:30.896,0.73914,0.73928,1.00,1.00
2016.09.20 08:19:31.125,0.7391,0.73926,1.37,1.12
2016.09.20 08:19:31.176,0.73909,0.73924,1.37,1.00
2016.09.20 08:19:31.397,0.7391,0.73925,1.12,1.00
2016.09.20 08:19:32.103,0.7391,0.73925,1.37,1.00
2016.09.20 08:19:32.632,0.7391,0.73926,1.37,1.00
2016.09.20 08:19:32.682,0.73912,0.73927,1.12,1.00
2016.09.20 08:19:33.103,0.73912,0.73927,1.37,1.00
2016.09.20 08:19:33.866,0.73911,0.73926,1.37,1.00
2016.09.20 08:19:35.266,0.7391,0.73926,3.00,1.00
2016.09.20 08:19:35.336,0.73911,0.73927,1.37,1.00
2016.09.20 08:19:35.471,0.7391,0.73927,3.75,1.00
2016.09.20 08:19:36.063,0.7391,0.73928,3.75,1.00
2016.09.20 08:19:36.238,0.73911,0.73928,1.37,1.00
2016.09.20 08:19:36.839,0.73912,0.73926,1.37,1.00
2016.09.20 08:19:37.340,0.73911,0.73927,1.37,1.00
2016.09.20 08:19:37.561,0.73911,0.73927,3.00,1.00
2016.09.20 08:19:37.662,0.73914,0.73929,1.12,1.12
2016.09.20 08:19:37.717,0.73914,0.73929,1.37,1.00
2016.09.20 08:19:37.969,0.73916,0.73932,1.12,1.37
2016.09.20 08:19:38.020,0.73916,0.73932,1.37,1.00
2016.09.20 08:19:38.070,0.73918,0.73933,1.00,1.12
2016.09.20 08:19:38.219,0.73918,0.73933,1.12,1.00
2016.09.20 08:19:38.537,0.73916,0.73932,1.12,1.00
2016.09.20 08:19:38.587,0.73914,0.73932,1.87,1.00
2016.09.20 08:19:38.829,0.73914,0.73932,1.37,1.00
2016.09.20 08:19:38.980,0.73917,0.73933,1.00,1.12
2016.09.20 08:19:39.031,0.73917,0.73933,1.00,1.37
2016.09.20 08:19:39.152,0.73918,0.73934,1.12,1.37
2016.09.20 08:19:39.616,0.73918,0.73934,1.37,1.00
2016.09.20 08:19:40.145,0.73919,0.73934,1.12,1.00
2016.09.20 08:19:40.224,0.73919,0.73934,1.12,1.12
2016.09.20 08:19:40.325,0.73919,0.73934,1.12,1.00
2016.09.20 08:19:40.621,0.73919,0.73934,1.12,1.12
2016.09.20 08:19:41.396,0.73918,0.73936,1.37,1.37
2016.09.20 08:19:41.446,0.73918,0.73936,1.12,1.12
2016.09.20 08:19:41.526,0.73918,0.73936,1.37,1.37
2016.09.20 08:19:41.755,0.73918,0.73936,1.12,1.12
2016.09.20 08:19:41.952,0.73921,0.73937,1.00,1.37
2016.09.20 08:19:42.154,0.73921,0.73937,1.37,1.12
2016.09.20 08:19:42.229,0.73921,0.73937,1.37,1.00
2016.09.20 08:19:42.666,0.73919,0.73937,1.37,1.12
2016.09.20 08:19:42.716,0.73921,0.73937,1.00,1.12
2016.09.20 08:19:42.767,0.7392,0.73936,1.00,1.00
2016.09.20 08:19:42.829,0.7392,0.73936,1.37,1.00
2016.09.20 08:19:42.931,0.7392,0.73936,1.37,1.12
2016.09.20 08:19:43.153,0.73921,0.73937,1.12,1.37
2016.09.20 08:19:43.254,0.73921,0.73936,1.12,1.12
2016.09.20 08:19:43.331,0.73921,0.73936,1.37,1.00
2016.09.20 08:19:43.733,0.73919,0.73935,1.37,1.00
2016.09.20 08:19:43.991,0.7392,0.73936,1.12,1.00
2016.09.20 08:19:44.042,0.7392,0.73936,1.12,1.37
2016.09.20 08:19:44.132,0.7392,0.73936,1.37,1.00
2016.09.20 08:19:44.853,0.7392,0.73935,1.37,1.00
2016.09.20 08:19:45.296,0.73921,0.73936,1.12,1.00
2016.09.20 08:19:46.248,0.73919,0.73936,1.37,1.00
2016.09.20 08:19:46.299,0.73919,0.73936,1.37,1.12
2016.09.20 08:19:46.400,0.73917,0.73932,3.00,1.00
2016.09.20 08:19:46.450,0.73917,0.73932,1.37,1.00
2016.09.20 08:19:46.572,0.73915,0.73932,1.37,1.12
2016.09.20 08:19:46.638,0.73915,0.73932,1.37,1.37
2016.09.20 08:19:46.739,0.73915,0.73932,1.12,1.37
2016.09.20 08:19:47.368,0.73915,0.73932,1.37,1.12
2016.09.20 08:19:48.473,0.73916,0.73934,1.00,3.00
2016.09.20 08:19:48.574,0.73918,0.73934,1.00,1.37
2016.09.20 08:19:48.642,0.73918,0.73934,1.12,1.12
2016.09.20 08:19:48.693,0.73917,0.73932,1.37,1.00
2016.09.20 08:19:49.175,0.73917,0.73932,1.12,1.12
2016.09.20 08:19:49.366,0.73916,0.73932,1.37,1.12
2016.09.20 08:19:49.647,0.73916,0.73932,1.37,1.00
2016.09.20 08:19:50.913,0.73919,0.73934,1.12,1.12
2016.09.20 08:19:51.289,0.73918,0.73935,1.37,1.12
2016.09.20 08:19:51.390,0.73918,0.73935,1.37,1.00
2016.09.20 08:19:51.447,0.73918,0.73935,1.37,1.12
2016.09.20 08:19:51.973,0.73917,0.73934,1.37,1.00
2016.09.20 08:19:52.304,0.73916,0.73933,3.75,1.00
2016.09.20 08:19:52.712,0.73918,0.73933,1.37,1.00
2016.09.20 08:19:52.775,0.73918,0.73933,1.12,1.00
2016.09.20 08:19:54.378,0.73917,0.73934,1.37,1.12
2016.09.20 08:19:54.478,0.73917,0.73932,1.37,1.00
2016.09.20 08:19:55.661,0.73919,0.73936,1.00,1.37
2016.09.20 08:19:55.764,0.73919,0.73936,1.12,1.37
2016.09.20 08:19:55.815,0.73919,0.73934,1.12,1.00
2016.09.20 08:19:55.865,0.73919,0.73934,1.37,1.00
2016.09.20 08:19:56.056,0.73919,0.73934,1.00,1.12
2016.09.20 08:19:56.107,0.73919,0.73934,1.12,1.00
2016.09.20 08:19:56.157,0.73919,0.73934,1.37,1.00
2016.09.20 08:19:56.270,0.73919,0.73934,1.12,1.00
2016.09.20 08:19:56.583,0.73918,0.73934,1.37,1.00
2016.09.20 08:19:57.558,0.73918,0.73934,1.37,1.12
2016.09.20 08:19:57.609,0.73919,0.73934,1.12,1.12
2016.09.20 08:19:57.659,0.73919,0.73934,1.12,1.00
2016.09.20 08:19:58.960,0.73919,0.73934,1.12,1.12
2016.09.20 08:19:59.428,0.73919,0.73934,1.00,1.00
2016.09.20 08:19:59.826,0.73921,0.73936,1.00,1.12
2016.09.20 08:20:00.362,0.73921,0.73936,1.00,1.37
2016.09.20 08:20:01.229,0.73921,0.73937,1.00,1.37
2016.09.20 08:20:01.779,0.73921,0.73936,1.00,1.37
2016.09.20 08:20:02.294,0.7392,0.73935,1.12,1.12
2016.09.20 08:20:02.395,0.73921,0.73935,1.00,1.12
2016.09.20 08:20:02.767,0.73921,0.73935,1.00,1.37
2016.09.20 08:20:03.508,0.73921,0.73935,1.00,1.00
2016.09.20 08:20:04.609,0.73921,0.73935,1.37,1.00
2016.09.20 08:20:05.043,0.73922,0.73936,1.12,1.00
2016.09.20 08:20:05.210,0.73921,0.73937,1.37,1.12
