2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:20:05.505,0.73922,0.73936,1.12,1.00
2016.09.20 08:20:05.711,0.73922,0.73936,1.00,1.00
2016.09.20 08:20:06.098,0.7392,0.73936,1.37,1.00
2016.09.20 08:20:06.771,0.73921,0.73936,1.12,1.00
2016.09.20 08:20:06.822,0.73921,0.73936,1.12,1.12
2016.09.20 08:20:07.116,0.73921,0.73937,1.00,1.12
2016.09.20 08:20:07.217,0.73921,0.73937,1.00,1.00
2016.09.20 08:20:07.318,0.73921,0.73937,1.00,1.37
2016.09.20 08:20:07.419,0.73921,0.73937,1.12,1.12
2016.09.20 08:20:07.723,0.73921,0.73936,1.12,1.00
2016.09.20 08:20:08.402,0.73921,0.73935,1.12,1.00
2016.09.20 08:20:08.478,0.73921,0.73935,1.00,1.00
2016.09.20 08:20:08.879,0.73921,0.73935,1.00,1.12
2016.09.20 08:20:09.505,0.7392,0.73934,1.12,1.00
2016.09.20 08:20:10.909,0.7392,0.73936,1.12,1.37
2016.09.20 08:20:11.022,0.7392,0.73936,1.12,1.12
2016.09.20 08:20:11.910,0.7392,0.73934,1.12,1.00
2016.09.20 08:20:12.124,0.7392,0.73934,1.37,1.00
2016.09.20 08:20:12.248,0.73918,0.73934,1.37,1.00
2016.09.20 08:20:12.349,0.73918,0.73932,1.37,1.00
2016.09.20 08:20:12.612,0.73918,0.73932,1.00,1.12
2016.09.20 08:20:12.984,0.73918,0.73932,1.12,1.00
2016.09.20 08:20:13.250,0.73918,0.73934,1.12,1.12
2016.09.20 08:20:13.300,0.73918,0.73934,1.37,1.00
2016.09.20 08:20:13.351,0.7392,0.73934,1.00,1.00
2016.09.20 08:20:14.029,0.7392,0.73934,1.00,1.12
2016.09.20 08:20:14.630,0.7392,0.73934,1.12,1.00
2016.09.20 08:20:15.056,0.7392,0.73934,1.00,1.00
2016.09.20 08:20:16.191,0.7392,0.73934,3.00,1.00
2016.09.20 08:20:16.242,0.7392,0.73934,2.25,1.00
2016.09.20 08:20:16.293,0.73919,0.73934,3.00,1.00
2016.09.20 08:20:16.343,0.7392,0.73937,1.37,1.00
2016.09.20 08:20:16.729,0.73922,0.73938,1.37,1.00
2016.09.20 08:20:16.779,0.73922,0.73938,3.00,1.00
2016.09.20 08:20:16.892,0.73923,0.73938,2.25,1.00
2016.09.20 08:20:16.942,0.73925,0.73939,1.37,1.00
2016.09.20 08:20:17.319,0.73927,0.73941,1.37,1.00
2016.09.20 08:20:17.393,0.73927,0.73941,3.00,1.00
2016.09.20 08:20:17.924,0.73927,0.73942,3.00,1.00
2016.09.20 08:20:18.070,0.73928,0.73942,1.37,1.00
2016.09.20 08:20:18.373,0.73927,0.73942,3.00,1.00
2016.09.20 08:20:18.697,0.73927,0.73942,1.37,1.00
2016.09.20 08:20:18.748,0.73926,0.73941,3.00,1.00
2016.09.20 08:20:18.849,0.73927,0.73942,1.37,1.00
2016.09.20 08:20:19.729,0.73926,0.73941,1.87,1.00
2016.09.20 08:20:20.465,0.73926,0.7394,1.87,1.00
2016.09.20 08:20:20.566,0.73926,0.73942,1.37,1.00
2016.09.20 08:20:20.726,0.73926,0.73942,1.12,1.37
2016.09.20 08:20:21.506,0.73925,0.73941,1.37,1.12
2016.09.20 08:20:21.740,0.73926,0.7394,1.37,1.00
2016.09.20 08:20:22.762,0.73925,0.73939,1.87,1.00
2016.09.20 08:20:22.864,0.73925,0.73939,1.12,1.00
2016.09.20 08:20:23.248,0.73924,0.73942,1.37,1.37
2016.09.20 08:20:23.299,0.73926,0.73941,1.12,1.00
2016.09.20 08:20:23.631,0.73926,0.73941,1.37,1.00
2016.09.20 08:20:24.182,0.73926,0.7394,1.37,1.00
2016.09.20 08:20:24.316,0.73926,0.7394,1.12,1.00
2016.09.20 08:20:24.517,0.73926,0.7394,1.37,1.00
2016.09.20 08:20:24.618,0.73926,0.73941,3.00,1.00
2016.09.20 08:20:24.669,0.73928,0.73943,1.37,1.00
2016.09.20 08:20:24.770,0.73929,0.73944,1.12,1.00
2016.09.20 08:20:24.820,0.73929,0.73944,1.37,1.00
2016.09.20 08:20:25.574,0.73929,0.73946,1.37,1.12
2016.09.20 08:20:25.686,0.73931,0.73946,1.12,1.12
2016.09.20 08:20:26.129,0.73931,0.73946,1.37,1.00
2016.09.20 08:20:26.376,0.73929,0.73946,1.37,1.12
2016.09.20 08:20:26.426,0.73929,0.73946,1.37,1.37
2016.09.20 08:20:27.166,0.73927,0.73943,1.37,1.12
2016.09.20 08:20:29.356,0.73929,0.73945,1.00,1.37
2016.09.20 08:20:29.432,0.73929,0.73945,1.12,1.12
2016.09.20 08:20:29.533,0.73929,0.73945,1.12,1.00
2016.09.20 08:20:29.583,0.73927,0.73944,1.87,1.00
2016.09.20 08:20:29.634,0.73927,0.73944,1.87,1.12
2016.09.20 08:20:29.850,0.73927,0.73944,1.37,1.12
2016.09.20 08:20:30.035,0.73927,0.73944,1.37,1.00
2016.09.20 08:20:31.663,0.73929,0.73944,1.12,1.12
2016.09.20 08:20:31.764,0.73929,0.73944,1.12,1.00
2016.09.20 08:20:31.962,0.73929,0.73944,1.37,1.00
2016.09.20 08:20:32.040,0.73929,0.73944,1.12,1.00
2016.09.20 08:20:32.964,0.73929,0.73946,1.12,1.00
2016.09.20 08:20:36.171,0.73929,0.73944,1.12,1.00
2016.09.20 08:20:37.231,0.73928,0.73943,1.37,1.00
2016.09.20 08:20:37.749,0.73927,0.73942,1.12,1.12
2016.09.20 08:20:37.849,0.73927,0.73942,1.37,1.00
2016.09.20 08:20:38.409,0.73927,0.73941,1.37,1.00
2016.09.20 08:20:38.461,0.73927,0.73941,1.00,1.12
2016.09.20 08:20:38.511,0.73924,0.73942,1.37,1.37
2016.09.20 08:20:38.664,0.73924,0.73942,1.37,1.12
2016.09.20 08:20:38.900,0.73926,0.73944,1.12,1.87
2016.09.20 08:20:38.952,0.73926,0.73944,1.37,1.87
2016.09.20 08:20:39.002,0.73926,0.73944,1.37,1.37
2016.09.20 08:20:40.008,0.73928,0.73943,1.12,1.12
2016.09.20 08:20:40.685,0.73928,0.73944,1.12,1.37
2016.09.20 08:20:40.887,0.73929,0.73945,1.12,1.12
2016.09.20 08:20:40.988,0.73929,0.73945,1.37,1.12
2016.09.20 08:20:41.057,0.73929,0.73945,1.37,1.00
2016.09.20 08:20:41.714,0.73929,0.73946,1.37,1.00
2016.09.20 08:20:42.237,0.73929,0.73945,1.37,1.00
2016.09.20 08:20:42.611,0.73927,0.73944,1.37,1.00
2016.09.20 08:20:42.661,0.73927,0.73944,1.12,1.12
2016.09.20 08:20:42.712,0.73927,0.73943,1.12,1.00
2016.09.20 08:20:42.763,0.73927,0.73943,1.12,1.12
2016.09.20 08:20:43.462,0.73927,0.73943,1.37,1.00
2016.09.20 08:20:43.513,0.73928,0.73944,1.37,1.12
2016.09.20 08:20:43.801,0.73928,0.73944,1.00,1.37
2016.09.20 08:20:43.922,0.73926,0.73944,1.37,1.37
2016.09.20 08:20:44.178,0.73926,0.73944,1.37,1.12
2016.09.20 08:20:44.723,0.73929,0.73945,1.00,1.37
2016.09.20 08:20:45.057,0.73929,0.73945,1.37,1.00
2016.09.20 08:20:45.208,0.73929,0.73945,1.37,1.12
2016.09.20 08:20:45.266,0.73929,0.73945,1.37,1.00
2016.09.20 08:20:45.367,0.73929,0.73945,1.37,1.12
2016.09.20 08:20:45.467,0.73929,0.73945,1.37,1.00
2016.09.20 08:20:45.775,0.73929,0.73945,1.37,1.12
2016.09.20 08:20:46.398,0.73928,0.73944,1.37,1.00
2016.09.20 08:20:46.798,0.73929,0.73945,1.37,1.12
2016.09.20 08:20:47.184,0.73929,0.73945,1.12,1.00
2016.09.20 08:20:47.514,0.73928,0.73944,3.00,1.00
2016.09.20 08:20:47.580,0.73928,0.73944,1.37,1.00
2016.09.20 08:20:48.101,0.73929,0.73945,1.37,1.12
2016.09.20 08:20:48.157,0.73929,0.73944,1.37,1.00
2016.09.20 08:20:49.507,0.7393,0.73945,1.12,1.12
2016.09.20 08:20:49.614,0.7393,0.73945,1.37,1.00
2016.09.20 08:20:50.517,0.73929,0.73944,1.12,1.00
2016.09.20 08:20:51.396,0.73929,0.73944,1.00,1.00
2016.09.20 08:20:51.914,0.73929,0.73943,1.00,1.00
2016.09.20 08:20:52.635,0.73928,0.73943,1.12,1.00
2016.09.20 08:20:52.780,0.73928,0.73943,1.37,1.00
2016.09.20 08:20:53.081,0.73928,0.73943,1.12,1.12
2016.09.20 08:20:54.787,0.73928,0.73943,1.00,1.12
2016.09.20 08:20:54.838,0.73924,0.73943,1.37,1.30
2016.09.20 08:20:54.888,0.73924,0.73945,1.37,1.97
2016.09.20 08:20:54.939,0.73924,0.73936,1.37,1.00
2016.09.20 08:20:54.989,0.73924,0.73936,1.00,1.12
2016.09.20 08:20:55.040,0.73919,0.73933,1.37,1.00
2016.09.20 08:20:55.090,0.73919,0.73933,1.12,1.00
2016.09.20 08:20:55.141,0.73918,0.73932,1.37,1.00
2016.09.20 08:20:55.191,0.73918,0.73932,1.12,1.00
2016.09.20 08:20:55.242,0.73915,0.7393,3.75,1.00
2016.09.20 08:20:55.292,0.73915,0.7393,1.87,1.00
2016.09.20 08:20:55.343,0.73913,0.73929,1.37,1.00
2016.09.20 08:20:55.393,0.73913,0.73929,1.12,1.37
2016.09.20 08:20:55.610,0.73913,0.73929,1.00,1.37
2016.09.20 08:20:55.665,0.73914,0.73931,1.00,2.25
2016.09.20 08:20:55.715,0.73914,0.73933,1.37,2.25
2016.09.20 08:20:55.948,0.73916,0.73933,1.00,3.00
2016.09.20 08:20:56.188,0.73916,0.73933,1.12,1.37
2016.09.20 08:20:56.813,0.73917,0.73934,1.12,1.37
2016.09.20 08:20:56.864,0.73917,0.73932,1.12,1.12
2016.09.20 08:20:56.932,0.73916,0.73935,1.37,1.37
2016.09.20 08:20:57.233,0.73917,0.73936,1.12,3.75
2016.09.20 08:20:57.706,0.73917,0.73936,1.12,3.00
2016.09.20 08:20:58.701,0.73917,0.73935,1.12,1.37
2016.09.20 08:20:59.438,0.73918,0.73932,1.00,1.12
2016.09.20 08:21:03.964,0.73918,0.73933,1.00,1.37
2016.09.20 08:21:04.014,0.73918,0.73933,1.12,1.12
2016.09.20 08:21:04.115,0.73918,0.73933,1.00,1.37
2016.09.20 08:21:04.166,0.73918,0.73935,1.00,1.37
2016.09.20 08:21:04.216,0.73918,0.73935,1.37,1.12
2016.09.20 08:21:04.624,0.73918,0.73935,1.00,1.87
2016.09.20 08:21:04.817,0.73918,0.73935,1.00,1.37
2016.09.20 08:21:05.046,0.73917,0.73934,1.12,1.37
2016.09.20 08:21:05.529,0.73917,0.73934,1.37,1.37
2016.09.20 08:21:05.907,0.73917,0.73934,1.00,1.37
2016.09.20 08:21:07.011,0.73917,0.73934,1.12,1.37
2016.09.20 08:21:07.111,0.73917,0.73934,1.37,1.12
2016.09.20 08:21:07.161,0.73919,0.73933,1.00,1.00
2016.09.20 08:21:07.729,0.73919,0.73933,1.12,1.00
2016.09.20 08:21:08.151,0.73918,0.73933,1.37,1.00
2016.09.20 08:21:08.415,0.73918,0.73933,1.00,1.12
2016.09.20 08:21:08.466,0.73917,0.73932,1.12,1.00
2016.09.20 08:21:08.516,0.73917,0.73932,1.00,1.37
2016.09.20 08:21:08.836,0.73917,0.73932,1.37,1.00
2016.09.20 08:21:09.018,0.73917,0.73932,1.12,1.12
2016.09.20 08:21:09.620,0.73917,0.73932,1.12,1.00
2016.09.20 08:21:10.183,0.73919,0.73934,1.00,1.12
2016.09.20 08:21:10.233,0.73919,0.73934,1.12,1.12
2016.09.20 08:21:10.283,0.73919,0.73935,1.12,1.37
2016.09.20 08:21:10.334,0.73919,0.73935,1.37,1.12
2016.09.20 08:21:10.442,0.73919,0.73935,1.37,1.00
2016.09.20 08:21:10.492,0.73921,0.73936,1.12,1.12
2016.09.20 08:21:10.543,0.73921,0.73936,1.12,1.00
2016.09.20 08:21:10.884,0.73921,0.73936,1.00,1.37
2016.09.20 08:21:11.026,0.73921,0.73936,1.12,1.12
2016.09.20 08:21:11.394,0.7392,0.73936,1.37,1.12
2016.09.20 08:21:12.031,0.7392,0.73936,1.37,1.00
2016.09.20 08:21:13.041,0.7392,0.73936,3.00,1.00
2016.09.20 08:21:13.091,0.7392,0.73937,3.75,1.00
2016.09.20 08:21:13.335,0.7392,0.73937,1.87,1.12
2016.09.20 08:21:13.386,0.7392,0.73937,1.37,1.12
2016.09.20 08:21:13.991,0.73921,0.73935,1.37,1.00
2016.09.20 08:21:14.042,0.73921,0.73935,1.12,1.00
2016.09.20 08:21:14.092,0.7392,0.73934,1.37,1.00
2016.09.20 08:21:14.562,0.7392,0.73937,1.37,1.00
2016.09.20 08:21:15.292,0.73923,0.73937,1.12,1.00
2016.09.20 08:21:16.426,0.73921,0.73938,1.37,1.00
2016.09.20 08:21:17.486,0.73922,0.73937,1.37,1.00
2016.09.20 08:21:17.679,0.73921,0.73936,1.00,1.00
2016.09.20 08:21:17.780,0.73921,0.73936,1.37,1.00
2016.09.20 08:21:17.886,0.73921,0.73936,1.00,1.00
2016.09.20 08:21:18.046,0.73921,0.73936,1.00,1.12
2016.09.20 08:21:18.167,0.7392,0.73937,1.12,1.37
2016.09.20 08:21:18.268,0.7392,0.73936,1.12,1.12
2016.09.20 08:21:18.925,0.73923,0.73939,1.00,3.75
2016.09.20 08:21:18.975,0.73921,0.73937,1.12,1.00
2016.09.20 08:21:19.176,0.73921,0.73936,1.00,1.37
2016.09.20 08:21:19.248,0.73921,0.73936,1.37,1.00
2016.09.20 08:21:19.349,0.73921,0.73936,1.12,1.12
2016.09.20 08:21:19.843,0.73921,0.73936,1.12,1.00
2016.09.20 08:21:19.918,0.73922,0.73938,1.37,1.00
2016.09.20 08:21:20.882,0.73921,0.73936,1.37,1.00
2016.09.20 08:21:21.254,0.73921,0.73936,1.00,1.00
2016.09.20 08:21:21.382,0.73921,0.73937,1.00,1.12
2016.09.20 08:21:21.670,0.73921,0.73937,1.37,1.00
2016.09.20 08:21:22.008,0.73922,0.73938,1.37,1.12
2016.09.20 08:21:22.258,0.73922,0.73938,1.12,1.37
2016.09.20 08:21:22.520,0.73921,0.73938,1.37,1.37
2016.09.20 08:21:23.878,0.73922,0.73939,1.12,1.37
2016.09.20 08:21:24.062,0.73922,0.7394,1.37,1.37
2016.09.20 08:21:24.113,0.73921,0.73936,1.37,1.00
2016.09.20 08:21:24.264,0.73921,0.73936,1.00,1.12
2016.09.20 08:21:24.366,0.73921,0.73936,1.00,1.37
2016.09.20 08:21:24.622,0.73919,0.73935,1.37,1.12
2016.09.20 08:21:24.780,0.73919,0.73935,1.12,1.37
2016.09.20 08:21:24.964,0.73919,0.73935,1.00,1.37
2016.09.20 08:21:25.014,0.73917,0.73935,1.37,1.37
2016.09.20 08:21:25.318,0.73918,0.73936,1.12,1.37
2016.09.20 08:21:26.964,0.73918,0.73933,1.00,2.25
2016.09.20 08:21:27.015,0.73915,0.7393,1.00,1.37
2016.09.20 08:21:27.116,0.73915,0.7393,1.12,1.12
2016.09.20 08:21:27.883,0.73914,0.7393,1.37,1.12
2016.09.20 08:21:28.871,0.73914,0.7393,1.12,1.37
2016.09.20 08:21:28.921,0.73913,0.73931,1.37,1.37
2016.09.20 08:21:29.886,0.73915,0.7393,1.00,1.37
2016.09.20 08:21:32.179,0.73914,0.73932,1.37,1.37
2016.09.20 08:21:32.229,0.73916,0.73931,1.00,1.12
2016.09.20 08:21:32.280,0.73916,0.73931,1.12,1.12
2016.09.20 08:21:33.193,0.73915,0.73931,1.37,1.12
2016.09.20 08:21:33.393,0.73916,0.73931,1.12,1.12
2016.09.20 08:21:33.980,0.73916,0.73931,1.00,1.12
2016.09.20 08:21:34.081,0.73916,0.73931,1.12,1.12
2016.09.20 08:21:34.199,0.73913,0.73931,1.37,1.12
2016.09.20 08:21:34.574,0.73912,0.73929,1.12,1.12
2016.09.20 08:21:34.726,0.73914,0.7393,1.00,1.12
2016.09.20 08:21:34.782,0.73914,0.7393,1.00,1.00
2016.09.20 08:21:34.883,0.73914,0.7393,1.12,1.00
2016.09.20 08:21:34.984,0.73914,0.7393,1.12,1.37
2016.09.20 08:21:35.283,0.73914,0.7393,1.12,1.12
2016.09.20 08:21:35.333,0.73912,0.73928,1.37,1.00
2016.09.20 08:21:35.485,0.73912,0.73928,1.12,1.00
2016.09.20 08:21:35.697,0.73914,0.7393,1.12,1.12
2016.09.20 08:21:35.939,0.73913,0.73931,1.37,1.37
2016.09.20 08:21:35.990,0.73913,0.73931,1.12,1.37
2016.09.20 08:21:36.731,0.73913,0.73931,1.37,1.37
2016.09.20 08:21:37.512,0.73915,0.7393,1.12,1.12
2016.09.20 08:21:38.104,0.73915,0.73931,1.12,1.37
2016.09.20 08:21:38.494,0.73915,0.73931,1.12,1.12
2016.09.20 08:21:38.544,0.73916,0.73932,1.00,1.37
2016.09.20 08:21:38.645,0.73914,0.73932,1.37,1.37
2016.09.20 08:21:39.507,0.73915,0.7393,1.12,1.00
2016.09.20 08:21:39.608,0.73915,0.7393,1.37,1.00
2016.09.20 08:21:39.709,0.73913,0.7393,1.37,1.00
2016.09.20 08:21:39.810,0.73913,0.73931,1.37,1.12
2016.09.20 08:21:39.910,0.73913,0.73931,1.37,1.37
2016.09.20 08:21:40.494,0.73913,0.73931,1.37,1.12
2016.09.20 08:21:40.694,0.73913,0.73931,1.37,1.37
2016.09.20 08:21:40.795,0.73913,0.73931,1.37,1.12
2016.09.20 08:21:40.846,0.73915,0.7393,1.12,1.00
2016.09.20 08:21:41.927,0.73916,0.73931,1.00,1.37
2016.09.20 08:21:42.028,0.73916,0.73931,1.37,1.00
2016.09.20 08:21:42.129,0.73914,0.7393,1.37,1.00
2016.09.20 08:21:42.299,0.73914,0.7393,1.37,1.12
2016.09.20 08:21:42.350,0.73914,0.73929,1.37,1.00
2016.09.20 08:21:42.688,0.73914,0.7393,1.12,1.37
2016.09.20 08:21:43.100,0.73914,0.7393,1.00,1.37
2016.09.20 08:21:43.252,0.73912,0.73927,1.37,1.00
2016.09.20 08:21:43.353,0.73912,0.7393,1.37,1.37
2016.09.20 08:21:43.632,0.73914,0.73929,1.12,1.00
2016.09.20 08:21:43.734,0.73915,0.7393,1.00,1.37
2016.09.20 08:21:43.835,0.73915,0.7393,1.12,1.00
2016.09.20 08:21:44.668,0.73916,0.73932,1.00,1.12
2016.09.20 08:21:45.157,0.73915,0.73932,1.12,1.12
2016.09.20 08:21:45.522,0.73915,0.73934,1.12,1.37
2016.09.20 08:21:45.606,0.73915,0.73934,1.37,1.37
2016.09.20 08:21:45.758,0.73917,0.73933,1.12,1.37
2016.09.20 08:21:45.809,0.73917,0.73933,1.12,1.12
2016.09.20 08:21:45.909,0.73917,0.73933,1.37,1.00
2016.09.20 08:21:46.101,0.73917,0.73933,1.00,1.12
2016.09.20 08:21:46.152,0.73917,0.73933,1.00,1.37
2016.09.20 08:21:46.208,0.73917,0.73933,1.12,1.37
2016.09.20 08:21:46.308,0.73917,0.73933,1.00,1.37
2016.09.20 08:21:47.561,0.73915,0.73934,1.37,1.37
2016.09.20 08:21:48.427,0.73917,0.73933,1.00,1.37
2016.09.20 08:21:49.613,0.73917,0.73933,1.12,1.37
2016.09.20 08:21:49.714,0.73917,0.73933,1.00,1.12
2016.09.20 08:21:49.866,0.73917,0.73933,1.00,1.72
2016.09.20 08:21:50.134,0.73917,0.73933,1.12,1.72
2016.09.20 08:21:51.030,0.73916,0.73932,1.37,1.12
2016.09.20 08:21:52.024,0.73916,0.73932,1.00,1.00
2016.09.20 08:21:52.129,0.73916,0.73932,1.12,1.12
2016.09.20 08:21:53.057,0.73917,0.73933,1.00,1.37
2016.09.20 08:21:53.108,0.73917,0.73933,1.12,1.12
2016.09.20 08:21:53.318,0.73917,0.73933,1.37,1.12
2016.09.20 08:21:53.369,0.73918,0.73933,1.12,1.12
2016.09.20 08:21:53.472,0.73917,0.73932,1.37,1.00
2016.09.20 08:21:53.523,0.73917,0.73932,1.12,1.12
2016.09.20 08:21:53.624,0.73917,0.73932,1.00,1.12
2016.09.20 08:21:53.770,0.73915,0.73931,1.12,1.00
2016.09.20 08:21:54.145,0.73915,0.73933,1.37,1.37
2016.09.20 08:21:54.423,0.73915,0.73933,1.12,1.37
2016.09.20 08:21:54.671,0.73915,0.73933,1.12,1.50
2016.09.20 08:21:54.782,0.73916,0.73931,1.00,1.37
2016.09.20 08:21:55.067,0.73914,0.73931,1.37,1.00
2016.09.20 08:21:55.122,0.73914,0.73931,1.37,1.37
2016.09.20 08:21:55.172,0.73915,0.73931,1.12,1.37
2016.09.20 08:21:55.223,0.73915,0.73931,1.00,1.37
2016.09.20 08:21:55.342,0.73915,0.73931,1.12,1.12
2016.09.20 08:21:55.423,0.73915,0.73931,1.37,1.12
2016.09.20 08:21:55.473,0.73916,0.73932,1.12,1.37
2016.09.20 08:21:56.082,0.73916,0.73932,1.00,1.37
2016.09.20 08:21:56.133,0.73914,0.7393,1.12,1.00
2016.09.20 08:21:56.270,0.73914,0.7393,1.12,1.12
2016.09.20 08:21:56.324,0.73914,0.7393,1.37,1.12
2016.09.20 08:21:56.529,0.73914,0.7393,1.12,1.37
2016.09.20 08:21:57.091,0.73914,0.73931,1.12,1.37
2016.09.20 08:21:57.141,0.73914,0.73931,1.37,1.37
2016.09.20 08:21:57.192,0.73915,0.73931,1.12,1.37
2016.09.20 08:21:57.572,0.73914,0.73931,1.37,1.37
2016.09.20 08:21:57.927,0.73914,0.73932,1.12,1.37
2016.09.20 08:21:58.072,0.73914,0.73932,1.37,1.37
2016.09.20 08:21:58.324,0.73914,0.73932,1.12,1.37
2016.09.20 08:21:58.375,0.73914,0.73932,1.37,1.37
2016.09.20 08:21:58.857,0.73914,0.73932,1.12,1.37
2016.09.20 08:21:58.918,0.73914,0.73932,1.12,1.72
2016.09.20 08:21:58.968,0.73915,0.73931,1.12,1.37
2016.09.20 08:21:59.074,0.73915,0.73931,1.00,1.12
2016.09.20 08:21:59.129,0.73915,0.73931,1.12,1.37
2016.09.20 08:21:59.229,0.73915,0.73931,1.00,1.37
2016.09.20 08:21:59.527,0.73915,0.73931,1.12,1.37
2016.09.20 08:21:59.730,0.73915,0.73931,1.00,1.37
2016.09.20 08:22:00.331,0.73915,0.73931,1.12,1.37
2016.09.20 08:22:00.533,0.73915,0.73931,1.00,1.37
2016.09.20 08:22:00.634,0.73915,0.73931,1.12,1.37
2016.09.20 08:22:00.825,0.73915,0.73931,1.00,1.37
2016.09.20 08:22:01.032,0.73915,0.73931,1.00,1.12
2016.09.20 08:22:01.477,0.73915,0.73931,1.12,1.12
2016.09.20 08:22:01.578,0.73915,0.73931,1.12,1.00
2016.09.20 08:22:01.633,0.73915,0.73931,1.12,1.12
2016.09.20 08:22:01.895,0.73914,0.73932,1.37,1.37
2016.09.20 08:22:03.042,0.73916,0.73932,1.12,1.37
2016.09.20 08:22:03.129,0.73916,0.73932,1.00,1.72
2016.09.20 08:22:03.281,0.73916,0.73932,1.00,1.35
2016.09.20 08:22:03.336,0.73916,0.73932,1.00,1.72
2016.09.20 08:22:03.621,0.73916,0.73932,1.00,1.37
2016.09.20 08:22:03.821,0.73916,0.73932,1.00,1.72
2016.09.20 08:22:04.219,0.73915,0.73931,1.00,1.12
2016.09.20 08:22:05.040,0.73915,0.73931,1.12,1.12
2016.09.20 08:22:05.900,0.73916,0.73931,1.00,1.00
2016.09.20 08:22:06.379,0.73916,0.73932,1.00,1.12
2016.09.20 08:22:06.442,0.73916,0.73932,1.37,1.12
2016.09.20 08:22:07.503,0.73918,0.73933,1.00,1.37
2016.09.20 08:22:07.553,0.73918,0.73933,1.12,1.12
2016.09.20 08:22:07.971,0.73918,0.73933,1.37,1.00
2016.09.20 08:22:08.481,0.73916,0.73931,1.37,1.00
2016.09.20 08:22:08.581,0.73914,0.7393,1.37,1.00
2016.09.20 08:22:08.845,0.73913,0.73929,1.37,1.12
2016.09.20 08:22:08.909,0.73913,0.73929,1.37,1.00
2016.09.20 08:22:09.097,0.73914,0.73931,1.37,1.37
2016.09.20 08:22:09.148,0.73914,0.73931,1.37,1.12
2016.09.20 08:22:09.349,0.73914,0.73931,1.37,1.00
2016.09.20 08:22:09.850,0.73915,0.73932,1.12,1.12
2016.09.20 08:22:09.904,0.73915,0.73932,1.37,1.12
2016.09.20 08:22:10.287,0.73914,0.73931,1.37,1.00
2016.09.20 08:22:10.349,0.73914,0.73931,1.37,1.12
2016.09.20 08:22:10.629,0.73916,0.73932,1.12,1.37
2016.09.20 08:22:10.679,0.73916,0.73932,1.12,1.12
2016.09.20 08:22:10.886,0.73916,0.73932,1.37,1.00
2016.09.20 08:22:11.489,0.73916,0.73932,3.00,1.00
2016.09.20 08:22:11.789,0.73916,0.73932,1.37,1.00
2016.09.20 08:22:12.803,0.73917,0.73933,1.37,1.00
2016.09.20 08:22:13.746,0.73917,0.73932,1.37,1.00
2016.09.20 08:22:15.880,0.73916,0.73931,1.12,1.00
2016.09.20 08:22:15.980,0.73916,0.73931,1.37,1.00
2016.09.20 08:22:16.081,0.73916,0.73931,1.12,1.00
2016.09.20 08:22:16.182,0.73916,0.73931,1.37,1.00
2016.09.20 08:22:16.510,0.73916,0.73932,1.37,1.12
2016.09.20 08:22:16.670,0.73916,0.73932,1.37,1.00
2016.09.20 08:22:17.192,0.73917,0.73933,1.37,1.00
