2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:22:17.694,0.73916,0.73932,1.37,1.00
2016.09.20 08:22:17.796,0.73916,0.73932,1.00,1.00
2016.09.20 08:22:18.195,0.73916,0.73932,1.00,1.37
2016.09.20 08:22:18.246,0.73913,0.73932,1.87,1.37
2016.09.20 08:22:18.297,0.73913,0.73932,3.75,1.37
2016.09.20 08:22:18.611,0.73914,0.73932,1.37,1.37
2016.09.20 08:22:18.910,0.73914,0.73931,1.37,1.12
2016.09.20 08:22:19.414,0.73915,0.73931,1.12,1.12
2016.09.20 08:22:19.465,0.73915,0.73931,1.37,1.12
2016.09.20 08:22:20.414,0.73916,0.73934,1.12,1.97
2016.09.20 08:22:20.647,0.73916,0.73934,1.37,1.72
2016.09.20 08:22:20.748,0.73917,0.73935,1.12,1.37
2016.09.20 08:22:20.798,0.73917,0.73935,1.37,1.37
2016.09.20 08:22:21.014,0.73917,0.73935,1.37,1.00
2016.09.20 08:22:21.115,0.73917,0.73935,1.37,1.12
2016.09.20 08:22:21.354,0.73918,0.73936,1.37,1.37
2016.09.20 08:22:21.414,0.73919,0.73938,1.37,1.72
2016.09.20 08:22:21.520,0.7392,0.73937,1.12,1.37
2016.09.20 08:22:21.571,0.7392,0.73937,1.37,1.12
2016.09.20 08:22:21.621,0.7392,0.73938,1.37,1.72
2016.09.20 08:22:21.771,0.73919,0.73938,1.37,1.37
2016.09.20 08:22:21.921,0.7392,0.73937,1.37,1.12
2016.09.20 08:22:22.177,0.7392,0.73937,1.37,1.37
2016.09.20 08:22:22.227,0.73918,0.73935,1.37,1.00
2016.09.20 08:22:22.523,0.7392,0.73936,1.00,1.12
2016.09.20 08:22:22.574,0.7392,0.73936,1.00,1.00
2016.09.20 08:22:22.624,0.73917,0.73937,1.87,1.50
2016.09.20 08:22:23.928,0.73918,0.73935,1.37,1.00
2016.09.20 08:22:24.184,0.73918,0.73935,1.37,1.12
2016.09.20 08:22:25.634,0.73917,0.73935,1.37,1.12
2016.09.20 08:22:26.819,0.73917,0.73935,1.37,1.37
2016.09.20 08:22:26.880,0.73917,0.73935,1.37,1.12
2016.09.20 08:22:27.139,0.73917,0.73934,1.37,1.00
2016.09.20 08:22:27.843,0.73918,0.73933,1.37,1.00
2016.09.20 08:22:32.281,0.73918,0.73936,1.37,1.37
2016.09.20 08:22:32.331,0.73918,0.73936,1.00,1.37
2016.09.20 08:22:32.382,0.7392,0.73935,1.00,1.37
2016.09.20 08:22:32.533,0.7392,0.73936,1.00,1.12
2016.09.20 08:22:32.964,0.73918,0.73936,1.12,1.37
2016.09.20 08:22:33.014,0.73918,0.73936,1.37,1.37
2016.09.20 08:22:33.323,0.73917,0.73934,1.12,1.37
2016.09.20 08:22:36.274,0.73918,0.73935,1.00,1.37
2016.09.20 08:22:36.326,0.7392,0.73936,1.00,1.87
2016.09.20 08:22:36.377,0.7392,0.73938,1.00,4.12
2016.09.20 08:22:36.428,0.7392,0.73938,1.12,2.25
2016.09.20 08:22:36.478,0.7392,0.73938,1.12,1.50
2016.09.20 08:22:36.529,0.7392,0.73938,1.37,1.50
2016.09.20 08:22:36.918,0.7392,0.73938,1.12,1.50
2016.09.20 08:22:37.019,0.7392,0.73938,1.00,3.37
2016.09.20 08:22:37.070,0.7392,0.73938,1.00,4.12
2016.09.20 08:22:37.451,0.7392,0.73938,1.00,3.00
2016.09.20 08:22:37.502,0.73921,0.73937,1.00,1.37
2016.09.20 08:22:37.553,0.73921,0.73937,1.12,1.12
2016.09.20 08:22:37.924,0.73921,0.73937,1.00,1.37
2016.09.20 08:22:38.746,0.73922,0.73937,1.00,1.37
2016.09.20 08:22:39.279,0.73921,0.73937,1.00,1.37
2016.09.20 08:22:41.278,0.73922,0.73939,1.00,3.60
2016.09.20 08:22:41.336,0.73922,0.73939,1.00,1.72
2016.09.20 08:22:41.537,0.73922,0.73939,1.12,1.72
2016.09.20 08:22:41.957,0.73922,0.73939,1.12,1.37
2016.09.20 08:22:42.038,0.73922,0.73939,1.00,1.37
2016.09.20 08:22:42.139,0.73922,0.73939,1.37,1.37
2016.09.20 08:22:42.190,0.73924,0.73939,1.00,1.37
2016.09.20 08:22:42.380,0.73924,0.7394,1.00,1.00
2016.09.20 08:22:42.481,0.73925,0.73941,1.12,1.37
2016.09.20 08:22:43.040,0.73925,0.73941,1.00,1.37
2016.09.20 08:22:43.178,0.73924,0.7394,1.12,1.37
2016.09.20 08:22:44.098,0.73923,0.73939,1.87,1.00
2016.09.20 08:22:44.149,0.73923,0.73939,1.37,1.00
2016.09.20 08:22:44.199,0.73924,0.7394,1.37,1.12
2016.09.20 08:22:44.250,0.73924,0.7394,1.37,1.00
2016.09.20 08:22:44.351,0.73924,0.7394,1.37,1.12
2016.09.20 08:22:44.451,0.73923,0.7394,1.37,1.00
2016.09.20 08:22:44.552,0.73923,0.7394,1.12,1.00
2016.09.20 08:22:44.788,0.73925,0.73942,1.00,1.37
2016.09.20 08:22:45.294,0.73924,0.7394,1.12,1.12
2016.09.20 08:22:47.655,0.73924,0.7394,1.00,1.12
2016.09.20 08:22:47.994,0.73922,0.73938,1.37,1.00
2016.09.20 08:22:48.104,0.73922,0.73938,1.12,1.00
2016.09.20 08:22:49.298,0.73921,0.73937,1.37,1.00
2016.09.20 08:22:49.398,0.73921,0.73937,1.12,1.00
2016.09.20 08:22:49.460,0.73921,0.73937,1.12,1.37
2016.09.20 08:22:49.598,0.7392,0.73936,1.37,1.12
2016.09.20 08:22:50.100,0.73921,0.73938,1.12,1.37
2016.09.20 08:22:50.354,0.73921,0.73938,1.12,1.00
2016.09.20 08:22:50.405,0.73922,0.73938,1.37,1.00
2016.09.20 08:22:50.720,0.7392,0.73939,1.37,1.12
2016.09.20 08:22:50.771,0.7392,0.73939,1.37,2.10
2016.09.20 08:22:50.821,0.73919,0.73934,1.37,1.00
2016.09.20 08:22:50.872,0.73917,0.73934,1.37,1.00
2016.09.20 08:22:51.352,0.73917,0.73934,1.37,1.12
2016.09.20 08:22:51.403,0.73915,0.73932,3.75,1.00
2016.09.20 08:22:51.504,0.73915,0.73932,3.00,1.00
2016.09.20 08:22:51.617,0.73915,0.73932,1.37,1.00
2016.09.20 08:22:52.049,0.73916,0.73932,1.12,1.00
2016.09.20 08:22:52.099,0.73916,0.73932,1.37,1.12
2016.09.20 08:22:53.342,0.73914,0.73933,1.37,1.37
2016.09.20 08:22:55.362,0.73914,0.73933,1.37,1.50
2016.09.20 08:22:55.412,0.73914,0.73933,1.37,1.37
2016.09.20 08:22:55.479,0.73914,0.73933,1.37,1.50
2016.09.20 08:22:55.580,0.73914,0.73933,1.37,1.37
2016.09.20 08:22:55.731,0.73915,0.73933,1.12,1.12
2016.09.20 08:22:56.016,0.73915,0.73932,1.12,1.00
2016.09.20 08:22:56.285,0.73915,0.73932,1.37,1.00
2016.09.20 08:22:56.336,0.73917,0.73933,1.00,1.00
2016.09.20 08:22:56.387,0.73917,0.73933,1.37,1.00
2016.09.20 08:22:56.437,0.73915,0.73932,3.00,1.00
2016.09.20 08:22:57.418,0.73915,0.73932,1.37,1.00
2016.09.20 08:22:57.470,0.73916,0.73933,1.37,1.12
2016.09.20 08:22:57.956,0.73916,0.73933,1.37,1.50
2016.09.20 08:22:58.121,0.73915,0.73931,1.37,1.00
2016.09.20 08:22:59.448,0.73915,0.73934,1.37,1.50
2016.09.20 08:22:59.670,0.73918,0.73934,1.00,1.50
2016.09.20 08:22:59.720,0.73919,0.73935,1.12,1.12
2016.09.20 08:23:00.440,0.73918,0.73934,1.37,1.12
2016.09.20 08:23:00.670,0.73918,0.73935,1.37,1.37
2016.09.20 08:23:00.720,0.73918,0.73935,1.37,1.12
2016.09.20 08:23:00.926,0.73918,0.73935,1.37,1.37
2016.09.20 08:23:01.031,0.73918,0.73935,1.37,1.00
2016.09.20 08:23:01.241,0.73918,0.73935,1.37,1.12
2016.09.20 08:23:01.442,0.73918,0.73935,1.37,1.00
2016.09.20 08:23:01.699,0.73918,0.73935,1.37,1.12
2016.09.20 08:23:01.750,0.73917,0.73934,1.37,1.72
2016.09.20 08:23:01.850,0.73917,0.73934,1.00,1.72
2016.09.20 08:23:02.731,0.73917,0.73934,1.37,1.12
2016.09.20 08:23:02.789,0.73917,0.73934,1.72,1.12
2016.09.20 08:23:02.840,0.73919,0.73936,1.00,1.37
2016.09.20 08:23:02.941,0.73922,0.73938,1.00,3.00
2016.09.20 08:23:02.996,0.73922,0.73938,1.00,2.25
2016.09.20 08:23:03.046,0.73923,0.7394,1.00,1.72
2016.09.20 08:23:03.147,0.73923,0.7394,1.12,1.72
2016.09.20 08:23:03.860,0.73923,0.73939,1.12,1.12
2016.09.20 08:23:03.961,0.73921,0.73938,1.37,1.00
2016.09.20 08:23:04.374,0.7392,0.73936,1.37,1.12
2016.09.20 08:23:04.853,0.73921,0.73937,1.12,1.37
2016.09.20 08:23:05.100,0.73923,0.7394,1.00,1.37
2016.09.20 08:23:05.150,0.73923,0.7394,1.12,1.37
2016.09.20 08:23:05.225,0.73923,0.7394,1.00,1.37
2016.09.20 08:23:05.276,0.73919,0.73938,4.50,1.12
2016.09.20 08:23:05.326,0.73919,0.73938,3.00,1.12
2016.09.20 08:23:05.814,0.73919,0.73938,1.37,1.37
2016.09.20 08:23:05.869,0.7392,0.73937,1.37,1.12
2016.09.20 08:23:05.972,0.7392,0.73937,1.00,1.12
2016.09.20 08:23:06.160,0.73917,0.73934,2.62,1.12
2016.09.20 08:23:06.211,0.73917,0.73934,1.37,1.12
2016.09.20 08:23:06.261,0.73916,0.73935,1.12,2.25
2016.09.20 08:23:06.362,0.73916,0.73936,1.37,3.00
2016.09.20 08:23:06.463,0.73916,0.73936,1.37,1.37
2016.09.20 08:23:06.726,0.73916,0.73935,1.12,2.25
2016.09.20 08:23:06.776,0.73916,0.73934,1.12,1.37
2016.09.20 08:23:06.941,0.73915,0.73933,1.87,1.37
2016.09.20 08:23:07.061,0.73915,0.73933,1.50,1.37
2016.09.20 08:23:07.352,0.73915,0.73933,1.00,1.37
2016.09.20 08:23:07.560,0.73916,0.73933,1.37,1.37
2016.09.20 08:23:07.844,0.73916,0.73935,1.37,3.75
2016.09.20 08:23:08.263,0.73918,0.73935,1.12,1.37
2016.09.20 08:23:08.314,0.73918,0.73936,1.12,1.72
2016.09.20 08:23:08.365,0.73918,0.73936,1.12,1.37
2016.09.20 08:23:08.965,0.7392,0.73937,1.00,3.00
2016.09.20 08:23:09.066,0.7392,0.73938,1.00,1.37
2016.09.20 08:23:09.133,0.7392,0.73938,1.12,1.37
2016.09.20 08:23:10.670,0.7392,0.73939,1.37,1.37
2016.09.20 08:23:10.760,0.7392,0.73939,1.12,3.75
2016.09.20 08:23:11.151,0.73921,0.73939,1.00,3.75
2016.09.20 08:23:11.438,0.73918,0.73934,1.12,1.00
2016.09.20 08:23:11.540,0.73918,0.73934,1.00,1.37
2016.09.20 08:23:11.591,0.73917,0.73933,1.12,1.12
2016.09.20 08:23:11.742,0.73917,0.73933,1.00,1.12
2016.09.20 08:23:11.874,0.73917,0.73933,1.00,1.37
2016.09.20 08:23:11.930,0.73917,0.73933,1.00,1.72
2016.09.20 08:23:12.206,0.73917,0.73933,1.00,1.37
2016.09.20 08:23:12.261,0.73918,0.73935,1.00,1.37
2016.09.20 08:23:12.578,0.7392,0.73937,1.00,1.37
2016.09.20 08:23:12.642,0.7392,0.73937,1.12,1.37
2016.09.20 08:23:13.148,0.7392,0.73937,1.87,1.37
2016.09.20 08:23:13.199,0.73921,0.73938,1.00,1.37
2016.09.20 08:23:13.249,0.73921,0.73938,1.12,1.37
2016.09.20 08:23:13.300,0.73922,0.73938,1.00,1.37
2016.09.20 08:23:13.547,0.73922,0.73938,1.00,1.12
2016.09.20 08:23:14.144,0.73921,0.7394,1.37,1.37
2016.09.20 08:23:14.361,0.73922,0.73939,1.12,1.37
2016.09.20 08:23:14.661,0.73921,0.73938,1.37,1.12
2016.09.20 08:23:15.852,0.73921,0.73938,1.12,1.12
2016.09.20 08:23:16.986,0.73921,0.73937,1.37,1.00
2016.09.20 08:23:17.087,0.73921,0.73937,1.12,1.12
2016.09.20 08:23:17.287,0.7392,0.73939,1.37,1.37
2016.09.20 08:23:17.797,0.73919,0.73938,1.87,1.37
2016.09.20 08:23:18.509,0.73921,0.73937,1.12,1.37
2016.09.20 08:23:18.723,0.73921,0.73937,1.00,1.37
2016.09.20 08:23:18.980,0.7392,0.73936,1.12,1.37
2016.09.20 08:23:19.081,0.73919,0.73935,1.37,1.12
2016.09.20 08:23:19.191,0.73919,0.73935,1.37,1.00
2016.09.20 08:23:19.292,0.73919,0.73935,1.12,1.37
2016.09.20 08:23:19.862,0.73919,0.73935,1.37,1.12
2016.09.20 08:23:19.962,0.73919,0.73935,1.12,1.37
2016.09.20 08:23:20.988,0.73919,0.73937,1.12,1.37
2016.09.20 08:23:21.096,0.73919,0.73936,1.37,1.37
2016.09.20 08:23:21.600,0.73919,0.73936,1.12,1.37
2016.09.20 08:23:21.790,0.7392,0.73937,1.00,1.37
2016.09.20 08:23:21.900,0.7392,0.73937,1.37,1.37
2016.09.20 08:23:22.498,0.73918,0.73936,1.37,1.12
2016.09.20 08:23:22.600,0.73918,0.73936,1.12,1.37
2016.09.20 08:23:22.668,0.73918,0.73936,1.00,1.37
2016.09.20 08:23:22.719,0.73917,0.73934,1.00,1.12
2016.09.20 08:23:22.884,0.73917,0.73936,1.12,1.37
2016.09.20 08:23:23.270,0.73917,0.73936,1.37,1.37
2016.09.20 08:23:23.894,0.73916,0.73932,1.37,1.00
2016.09.20 08:23:24.288,0.73917,0.73933,1.00,3.00
2016.09.20 08:23:24.419,0.73917,0.73933,1.00,1.37
2016.09.20 08:23:24.520,0.73918,0.73934,1.00,3.00
2016.09.20 08:23:24.571,0.73918,0.73934,1.00,2.25
2016.09.20 08:23:24.621,0.7392,0.73934,1.00,2.25
2016.09.20 08:23:24.722,0.7392,0.73938,1.00,3.75
2016.09.20 08:23:25.159,0.7392,0.73938,1.00,3.00
2016.09.20 08:23:25.511,0.7392,0.73938,1.37,1.37
2016.09.20 08:23:25.773,0.7392,0.73938,1.87,1.37
2016.09.20 08:23:26.021,0.73922,0.73939,1.12,1.37
2016.09.20 08:23:26.187,0.73923,0.7394,1.00,1.37
2016.09.20 08:23:26.512,0.73923,0.7394,1.12,1.37
2016.09.20 08:23:26.727,0.73924,0.7394,1.00,1.37
2016.09.20 08:23:27.395,0.73923,0.7394,1.12,1.37
2016.09.20 08:23:27.629,0.73924,0.73941,1.00,1.37
2016.09.20 08:23:27.830,0.73924,0.73942,1.00,3.00
2016.09.20 08:23:27.889,0.73924,0.73942,1.37,1.37
2016.09.20 08:23:28.332,0.73924,0.73942,1.12,1.37
2016.09.20 08:23:28.432,0.73922,0.73938,1.37,1.00
2016.09.20 08:23:28.533,0.73924,0.7394,1.00,1.37
2016.09.20 08:23:28.584,0.73924,0.73942,1.00,2.25
2016.09.20 08:23:28.735,0.73927,0.73945,1.00,3.75
2016.09.20 08:23:28.961,0.73927,0.73945,1.00,3.00
2016.09.20 08:23:29.043,0.73926,0.73945,1.72,1.37
2016.09.20 08:23:29.335,0.73926,0.73945,1.37,1.37
2016.09.20 08:23:29.540,0.73926,0.73945,1.37,1.87
2016.09.20 08:23:29.590,0.73926,0.73945,1.12,3.00
2016.09.20 08:23:29.786,0.73926,0.73945,1.37,1.37
2016.09.20 08:23:30.234,0.73929,0.73946,1.00,3.00
2016.09.20 08:23:30.335,0.7393,0.73946,1.00,2.25
2016.09.20 08:23:30.436,0.73929,0.73949,1.37,3.00
2016.09.20 08:23:30.537,0.73932,0.73949,1.12,1.37
2016.09.20 08:23:30.911,0.73934,0.7395,1.12,1.37
2016.09.20 08:23:30.961,0.73934,0.73952,1.12,3.75
2016.09.20 08:23:31.012,0.73934,0.73952,1.00,3.75
2016.09.20 08:23:31.195,0.73934,0.73952,1.12,1.87
2016.09.20 08:23:31.387,0.73934,0.73952,1.12,1.37
2016.09.20 08:23:31.438,0.73934,0.73952,1.37,1.37
2016.09.20 08:23:31.539,0.73936,0.73952,1.00,1.37
2016.09.20 08:23:31.604,0.73934,0.73951,1.37,1.37
2016.09.20 08:23:31.710,0.73933,0.7395,1.87,1.12
2016.09.20 08:23:31.968,0.73933,0.7395,1.50,1.12
2016.09.20 08:23:32.397,0.73933,0.7395,1.00,1.12
2016.09.20 08:23:33.782,0.73934,0.7395,1.00,1.12
2016.09.20 08:23:34.643,0.73935,0.73951,1.00,1.37
2016.09.20 08:23:34.703,0.73935,0.73951,1.00,3.00
2016.09.20 08:23:34.803,0.73936,0.73951,1.00,1.37
2016.09.20 08:23:35.317,0.73938,0.73953,1.00,2.25
2016.09.20 08:23:35.417,0.73939,0.73953,1.00,1.37
2016.09.20 08:23:35.518,0.73939,0.73955,1.00,1.37
2016.09.20 08:23:35.720,0.73938,0.73954,1.12,1.37
2016.09.20 08:23:36.230,0.73938,0.73955,1.00,1.37
2016.09.20 08:23:36.348,0.73938,0.73955,1.12,1.37
2016.09.20 08:23:36.949,0.73937,0.73953,1.37,1.12
2016.09.20 08:23:37.362,0.73937,0.73953,1.00,1.37
2016.09.20 08:23:37.463,0.73938,0.73954,1.00,2.25
2016.09.20 08:23:37.513,0.73938,0.73955,1.00,3.00
2016.09.20 08:23:37.665,0.73938,0.73954,1.00,1.37
2016.09.20 08:23:37.715,0.73938,0.73954,1.12,1.12
2016.09.20 08:23:37.766,0.73937,0.73957,1.37,3.37
2016.09.20 08:23:37.816,0.73937,0.73956,1.00,2.25
2016.09.20 08:23:37.867,0.73939,0.73956,1.00,2.25
2016.09.20 08:23:37.945,0.73937,0.73956,1.50,3.00
2016.09.20 08:23:37.995,0.73937,0.73956,1.50,3.60
2016.09.20 08:23:38.202,0.73937,0.73956,1.50,2.85
2016.09.20 08:23:38.253,0.73939,0.73956,1.00,2.85
2016.09.20 08:23:38.303,0.73939,0.73955,1.00,1.37
2016.09.20 08:23:38.455,0.73937,0.73955,1.00,3.75
2016.09.20 08:23:38.506,0.73937,0.73955,1.00,3.00
2016.09.20 08:23:38.657,0.73936,0.73953,1.87,1.37
2016.09.20 08:23:38.998,0.73936,0.73953,1.12,1.37
2016.09.20 08:23:39.150,0.73936,0.73953,1.00,1.37
2016.09.20 08:23:39.961,0.73936,0.73954,1.00,3.75
2016.09.20 08:23:40.062,0.73936,0.73953,1.00,1.37
2016.09.20 08:23:40.119,0.73936,0.73953,1.00,3.00
2016.09.20 08:23:40.272,0.73937,0.73953,1.00,2.25
2016.09.20 08:23:40.691,0.73942,0.73959,1.00,3.00
2016.09.20 08:23:40.742,0.73942,0.73959,1.12,1.37
2016.09.20 08:23:41.636,0.73941,0.73959,1.37,1.37
2016.09.20 08:23:42.338,0.73942,0.73958,1.12,1.37
2016.09.20 08:23:43.102,0.73942,0.73959,1.12,1.37
2016.09.20 08:23:43.264,0.7394,0.73957,1.37,1.00
2016.09.20 08:23:43.471,0.7394,0.73956,1.12,1.12
2016.09.20 08:23:43.526,0.7394,0.73956,1.00,1.37
2016.09.20 08:23:44.235,0.7394,0.73957,1.00,1.37
2016.09.20 08:23:44.682,0.73939,0.73957,1.00,2.25
2016.09.20 08:23:44.842,0.73939,0.73957,1.00,1.37
2016.09.20 08:23:44.943,0.73939,0.73959,1.12,1.87
2016.09.20 08:23:44.993,0.73942,0.73959,1.00,1.87
2016.09.20 08:23:45.044,0.73942,0.73959,1.00,3.00
2016.09.20 08:23:45.219,0.73942,0.73959,1.00,3.75
2016.09.20 08:23:45.647,0.73942,0.73959,1.00,1.37
2016.09.20 08:23:45.748,0.73942,0.73958,1.12,1.12
2016.09.20 08:23:45.799,0.73944,0.7396,1.00,1.37
2016.09.20 08:23:46.427,0.73944,0.73962,1.00,3.00
2016.09.20 08:23:46.478,0.73944,0.73962,1.12,1.37
2016.09.20 08:23:46.528,0.73944,0.73963,1.12,3.00
2016.09.20 08:23:46.579,0.73944,0.73963,1.37,3.00
2016.09.20 08:23:47.073,0.73945,0.73961,1.12,1.37
2016.09.20 08:23:47.304,0.73944,0.73961,1.37,1.12
2016.09.20 08:23:47.749,0.73944,0.73961,1.72,1.12
2016.09.20 08:23:47.800,0.73947,0.73963,1.00,1.37
2016.09.20 08:23:47.900,0.73948,0.73964,1.00,3.75
2016.09.20 08:23:47.951,0.73948,0.73964,1.12,1.37
2016.09.20 08:23:48.140,0.73948,0.73964,1.12,1.12
2016.09.20 08:23:48.276,0.73947,0.73963,1.37,1.00
2016.09.20 08:23:48.377,0.73948,0.73964,1.00,1.37
2016.09.20 08:23:49.008,0.73948,0.73964,1.12,1.37
2016.09.20 08:23:49.262,0.73948,0.73965,1.00,1.37
2016.09.20 08:23:49.679,0.73946,0.73964,1.37,1.37
2016.09.20 08:23:50.145,0.73946,0.73963,1.00,1.37
2016.09.20 08:23:50.265,0.73943,0.73963,1.37,1.37
2016.09.20 08:23:50.431,0.73943,0.73963,1.37,1.87
2016.09.20 08:23:50.481,0.73943,0.73963,1.12,1.87
2016.09.20 08:23:50.532,0.73943,0.73963,1.12,1.37
2016.09.20 08:23:50.688,0.73943,0.73961,1.00,1.37
2016.09.20 08:23:50.743,0.73943,0.73961,1.37,1.37
2016.09.20 08:23:51.023,0.73944,0.73962,1.12,1.37
2016.09.20 08:23:51.258,0.73943,0.73961,1.37,1.37
2016.09.20 08:23:51.571,0.73944,0.73962,1.12,1.12
2016.09.20 08:23:51.671,0.73946,0.73963,1.12,1.37
2016.09.20 08:23:52.354,0.73945,0.73962,1.12,1.37
2016.09.20 08:23:52.560,0.73944,0.73962,1.37,1.37
2016.09.20 08:23:52.770,0.73945,0.73962,1.12,1.37
2016.09.20 08:23:52.871,0.73945,0.73962,1.37,1.37
2016.09.20 08:23:52.961,0.73946,0.73963,1.12,1.37
2016.09.20 08:23:53.353,0.73946,0.73963,1.00,3.00
2016.09.20 08:23:53.881,0.73945,0.73963,1.00,3.00
2016.09.20 08:23:54.182,0.73945,0.73962,1.00,1.37
2016.09.20 08:23:54.251,0.73945,0.73962,1.12,1.37
2016.09.20 08:23:54.611,0.73944,0.7396,1.37,1.12
2016.09.20 08:23:54.662,0.73944,0.7396,1.00,1.12
2016.09.20 08:23:54.712,0.73944,0.73961,1.00,1.37
2016.09.20 08:23:54.813,0.73945,0.73963,1.00,1.37
2016.09.20 08:23:54.863,0.73945,0.73963,1.12,1.37
2016.09.20 08:23:54.989,0.73945,0.73963,1.00,1.37
2016.09.20 08:23:55.155,0.73945,0.73963,1.37,1.37
2016.09.20 08:23:55.480,0.73947,0.73964,1.00,1.37
2016.09.20 08:23:55.556,0.73947,0.73964,1.12,1.37
2016.09.20 08:23:55.968,0.73946,0.73964,1.37,1.37
2016.09.20 08:23:56.471,0.73947,0.73964,1.37,1.37
2016.09.20 08:23:56.572,0.73947,0.73964,1.12,1.37
2016.09.20 08:23:56.697,0.73947,0.73964,1.37,1.37
2016.09.20 08:23:56.797,0.73944,0.73964,3.00,1.37
2016.09.20 08:23:57.704,0.73944,0.73964,1.37,1.37
2016.09.20 08:23:58.137,0.73946,0.73963,1.37,1.37
2016.09.20 08:23:59.613,0.73945,0.73963,1.37,1.37
2016.09.20 08:23:59.664,0.73945,0.73963,1.00,1.37
2016.09.20 08:23:59.714,0.73945,0.73962,1.37,1.37
2016.09.20 08:23:59.971,0.73945,0.73962,1.00,1.12
2016.09.20 08:24:00.022,0.73943,0.73961,1.37,1.00
2016.09.20 08:24:00.073,0.73943,0.73961,3.00,1.00
2016.09.20 08:24:00.270,0.73943,0.73961,1.37,1.12
2016.09.20 08:24:00.695,0.73942,0.73961,1.72,1.37
2016.09.20 08:24:00.795,0.73946,0.73962,1.00,1.37
2016.09.20 08:24:00.896,0.73946,0.73962,1.37,1.00
2016.09.20 08:24:00.999,0.73945,0.73965,1.37,1.97
2016.09.20 08:24:01.050,0.73945,0.73965,1.37,1.37
2016.09.20 08:24:01.434,0.73947,0.73965,1.00,1.37
2016.09.20 08:24:01.484,0.73947,0.73965,1.12,1.37
2016.09.20 08:24:02.076,0.73947,0.73964,1.12,1.37
2016.09.20 08:24:04.019,0.73945,0.73961,1.37,1.00
2016.09.20 08:24:04.231,0.73945,0.73961,1.00,1.37
2016.09.20 08:24:04.281,0.73945,0.73961,1.12,1.37
2016.09.20 08:24:04.683,0.73945,0.73961,1.12,1.12
2016.09.20 08:24:04.987,0.73945,0.73962,1.12,1.37
2016.09.20 08:24:07.173,0.73945,0.73962,1.12,1.72
2016.09.20 08:24:07.224,0.73943,0.7396,1.37,1.00
2016.09.20 08:24:07.425,0.73943,0.73959,1.00,1.37
2016.09.20 08:24:07.882,0.73942,0.73958,1.37,1.12
2016.09.20 08:24:07.932,0.73942,0.73958,1.00,1.00
2016.09.20 08:24:08.093,0.73942,0.73958,1.37,1.12
2016.09.20 08:24:09.945,0.73941,0.73957,1.37,1.12
2016.09.20 08:24:09.999,0.73941,0.73957,1.12,1.37
2016.09.20 08:24:10.242,0.73941,0.73957,1.00,1.37
2016.09.20 08:24:10.302,0.73939,0.73956,1.37,1.12
2016.09.20 08:24:10.504,0.73939,0.73956,1.12,1.37
2016.09.20 08:24:10.787,0.7394,0.73956,1.00,1.37
2016.09.20 08:24:10.944,0.73939,0.73955,1.37,1.00
2016.09.20 08:24:11.321,0.73939,0.73955,1.37,1.12
2016.09.20 08:24:11.422,0.73939,0.73955,1.00,1.12
2016.09.20 08:24:11.523,0.73939,0.73955,1.37,1.12
