2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:24:11.623,0.73939,0.73955,1.37,1.00
2016.09.20 08:24:11.703,0.73939,0.73955,1.00,1.12
2016.09.20 08:24:11.952,0.73938,0.73955,1.37,1.37
2016.09.20 08:24:12.746,0.73939,0.73956,1.37,1.37
2016.09.20 08:24:13.413,0.73939,0.73955,1.37,1.12
2016.09.20 08:24:14.416,0.73938,0.73957,1.37,1.37
2016.09.20 08:24:15.519,0.73939,0.73957,1.37,1.37
2016.09.20 08:24:15.833,0.7394,0.73957,1.12,1.37
2016.09.20 08:24:16.423,0.73942,0.73958,1.00,1.37
2016.09.20 08:24:16.931,0.73941,0.73958,1.12,1.37
2016.09.20 08:24:17.032,0.73943,0.73959,1.00,1.37
2016.09.20 08:24:17.114,0.73943,0.73959,1.00,1.00
2016.09.20 08:24:17.526,0.73942,0.73961,1.12,1.37
2016.09.20 08:24:18.027,0.73943,0.73959,1.00,1.00
2016.09.20 08:24:18.128,0.73943,0.73959,1.00,1.37
2016.09.20 08:24:18.316,0.73943,0.73959,1.12,1.37
2016.09.20 08:24:18.766,0.73941,0.73959,1.37,1.37
2016.09.20 08:24:18.845,0.73941,0.73959,1.12,1.37
2016.09.20 08:24:19.018,0.73941,0.73959,1.00,3.00
2016.09.20 08:24:19.118,0.73941,0.73959,1.12,1.37
2016.09.20 08:24:20.520,0.73941,0.73959,1.37,1.37
2016.09.20 08:24:21.393,0.73943,0.73959,1.00,1.12
2016.09.20 08:24:21.444,0.73942,0.73959,1.37,1.00
2016.09.20 08:24:21.936,0.73942,0.7396,1.37,1.12
2016.09.20 08:24:22.639,0.73943,0.73958,1.12,1.00
2016.09.20 08:24:23.693,0.73943,0.73958,1.00,1.12
2016.09.20 08:24:23.743,0.73943,0.7396,1.00,1.37
2016.09.20 08:24:23.873,0.73943,0.7396,1.37,1.37
2016.09.20 08:24:23.942,0.73943,0.73958,1.37,1.00
2016.09.20 08:24:24.174,0.73943,0.73958,1.12,1.12
2016.09.20 08:24:24.331,0.73943,0.73958,1.37,1.00
2016.09.20 08:24:24.645,0.73944,0.73959,1.12,1.00
2016.09.20 08:24:28.867,0.73944,0.7396,1.37,1.12
2016.09.20 08:24:29.251,0.73945,0.73962,1.37,1.12
2016.09.20 08:24:30.326,0.73948,0.73963,1.00,1.37
2016.09.20 08:24:30.377,0.73948,0.73963,1.00,1.00
2016.09.20 08:24:30.459,0.73949,0.73964,1.00,1.12
2016.09.20 08:24:30.643,0.73949,0.73964,1.00,1.37
2016.09.20 08:24:31.195,0.73949,0.73965,1.00,1.37
2016.09.20 08:24:32.428,0.73947,0.73965,1.37,1.37
2016.09.20 08:24:32.478,0.73947,0.73965,1.37,1.12
2016.09.20 08:24:33.109,0.73948,0.73965,1.37,1.12
2016.09.20 08:24:33.159,0.73948,0.73965,1.12,1.37
2016.09.20 08:24:33.950,0.73948,0.73965,1.00,1.37
2016.09.20 08:24:35.354,0.73948,0.73965,1.12,1.37
2016.09.20 08:24:35.455,0.73948,0.73965,1.37,1.37
2016.09.20 08:24:35.755,0.73948,0.73965,1.37,1.00
2016.09.20 08:24:35.855,0.73948,0.73965,1.37,1.37
2016.09.20 08:24:36.918,0.7395,0.73965,1.00,1.37
2016.09.20 08:24:37.675,0.73948,0.73966,1.37,1.37
2016.09.20 08:24:39.741,0.73948,0.73966,1.00,1.37
2016.09.20 08:24:39.791,0.73948,0.73966,1.37,1.37
2016.09.20 08:24:40.293,0.73948,0.73966,1.12,1.37
2016.09.20 08:24:40.466,0.73948,0.73966,1.37,1.37
2016.09.20 08:24:40.666,0.73948,0.73966,1.37,1.12
2016.09.20 08:24:40.867,0.73948,0.73966,1.12,1.37
2016.09.20 08:24:40.968,0.73948,0.73966,1.37,1.12
2016.09.20 08:24:41.068,0.73948,0.73966,1.12,1.37
2016.09.20 08:24:41.391,0.73948,0.73966,1.37,1.37
2016.09.20 08:24:42.497,0.7395,0.73965,1.00,1.37
2016.09.20 08:24:43.654,0.73948,0.73966,1.00,1.37
2016.09.20 08:24:43.705,0.73948,0.73963,1.00,1.00
2016.09.20 08:24:43.806,0.73948,0.73965,1.37,1.37
2016.09.20 08:24:43.907,0.73948,0.73963,1.12,1.12
2016.09.20 08:24:44.008,0.73948,0.73965,1.00,1.37
2016.09.20 08:24:44.109,0.73948,0.73964,1.12,1.12
2016.09.20 08:24:44.210,0.73948,0.73964,1.12,1.37
2016.09.20 08:24:44.415,0.73946,0.73963,1.37,1.12
2016.09.20 08:24:45.076,0.73946,0.73963,1.37,1.00
2016.09.20 08:24:45.177,0.73947,0.73963,1.12,1.00
2016.09.20 08:24:47.393,0.73946,0.73963,1.37,1.00
2016.09.20 08:24:47.622,0.73944,0.73961,3.00,1.00
2016.09.20 08:24:47.814,0.73943,0.7396,1.37,1.12
2016.09.20 08:24:47.918,0.73943,0.7396,1.12,1.12
2016.09.20 08:24:48.019,0.73942,0.73958,1.37,1.00
2016.09.20 08:24:48.651,0.73941,0.73958,1.37,1.00
2016.09.20 08:24:48.701,0.73942,0.73963,1.37,2.25
2016.09.20 08:24:48.810,0.73944,0.73961,1.37,1.37
2016.09.20 08:24:48.911,0.73944,0.73961,1.12,1.37
2016.09.20 08:24:48.995,0.73943,0.73959,1.37,1.12
2016.09.20 08:24:49.578,0.73941,0.73957,1.37,1.00
2016.09.20 08:24:49.628,0.73941,0.73957,1.12,1.12
2016.09.20 08:24:50.099,0.7394,0.73957,1.37,1.12
2016.09.20 08:24:52.322,0.7394,0.73958,1.37,1.37
2016.09.20 08:24:52.630,0.73942,0.73958,1.00,1.37
2016.09.20 08:24:52.802,0.73942,0.73957,1.00,1.12
2016.09.20 08:24:53.202,0.73941,0.73956,1.12,1.00
2016.09.20 08:24:53.904,0.73942,0.73957,1.00,1.12
2016.09.20 08:24:54.016,0.73941,0.73956,1.12,1.00
2016.09.20 08:24:54.117,0.73941,0.73956,1.37,1.00
2016.09.20 08:24:54.218,0.73942,0.73957,1.00,1.00
2016.09.20 08:24:54.587,0.73942,0.73957,1.12,1.12
2016.09.20 08:24:54.897,0.73942,0.73957,1.12,1.00
2016.09.20 08:24:55.652,0.73942,0.73957,1.00,1.37
2016.09.20 08:24:56.243,0.73942,0.73958,1.00,1.37
2016.09.20 08:24:56.301,0.73942,0.73958,1.12,1.37
2016.09.20 08:24:56.558,0.73941,0.73957,1.37,1.12
2016.09.20 08:24:56.609,0.73941,0.73957,1.12,1.37
2016.09.20 08:24:56.659,0.73942,0.73958,1.00,1.37
2016.09.20 08:24:56.710,0.73942,0.73958,1.12,1.12
2016.09.20 08:24:56.811,0.73941,0.73957,1.37,1.12
2016.09.20 08:24:56.912,0.73941,0.73957,1.12,1.37
2016.09.20 08:24:57.321,0.73941,0.73957,1.00,1.37
2016.09.20 08:24:57.423,0.73939,0.73955,1.37,1.00
2016.09.20 08:24:58.152,0.73939,0.73957,1.37,1.37
2016.09.20 08:24:58.313,0.73939,0.73957,1.12,1.37
2016.09.20 08:24:59.109,0.73939,0.73957,1.37,1.37
2016.09.20 08:24:59.259,0.7394,0.73957,1.12,1.37
2016.09.20 08:24:59.360,0.73939,0.73957,1.37,1.37
2016.09.20 08:25:00.115,0.7394,0.73955,1.12,1.12
2016.09.20 08:25:00.511,0.7394,0.73955,1.12,1.00
2016.09.20 08:25:01.117,0.7394,0.73957,1.12,1.37
2016.09.20 08:25:01.218,0.7394,0.73957,1.37,1.12
2016.09.20 08:25:01.995,0.7394,0.73957,1.00,1.12
2016.09.20 08:25:02.046,0.73942,0.73957,1.00,1.12
2016.09.20 08:25:02.148,0.73941,0.73957,1.00,1.00
2016.09.20 08:25:02.249,0.73941,0.73957,1.37,1.00
2016.09.20 08:25:02.421,0.73942,0.73957,1.12,1.00
2016.09.20 08:25:04.270,0.73942,0.73958,1.12,1.12
2016.09.20 08:25:04.321,0.73942,0.73958,1.37,1.00
2016.09.20 08:25:04.421,0.73942,0.73958,1.37,1.12
2016.09.20 08:25:04.853,0.73942,0.73958,1.12,1.12
2016.09.20 08:25:05.045,0.7394,0.73959,3.00,1.12
2016.09.20 08:25:05.247,0.7394,0.73959,1.37,1.37
2016.09.20 08:25:05.425,0.73942,0.73958,1.12,1.12
2016.09.20 08:25:05.526,0.73941,0.73958,1.37,1.12
2016.09.20 08:25:05.626,0.73942,0.73959,1.12,1.37
2016.09.20 08:25:05.728,0.73942,0.73959,1.37,1.12
2016.09.20 08:25:06.463,0.73943,0.73959,1.12,1.12
2016.09.20 08:25:06.564,0.7394,0.73957,3.00,1.00
2016.09.20 08:25:06.633,0.7394,0.73957,1.37,1.12
2016.09.20 08:25:06.950,0.73938,0.73953,1.12,1.00
2016.09.20 08:25:07.051,0.73938,0.73953,1.00,1.12
2016.09.20 08:25:07.136,0.73938,0.73953,1.12,1.12
2016.09.20 08:25:07.236,0.73938,0.73953,1.00,1.12
2016.09.20 08:25:07.336,0.73938,0.73953,1.00,1.37
2016.09.20 08:25:07.922,0.73939,0.73954,1.00,1.37
2016.09.20 08:25:07.972,0.73939,0.73954,1.00,1.00
2016.09.20 08:25:08.138,0.73939,0.73954,1.00,1.37
2016.09.20 08:25:09.438,0.73937,0.73953,1.37,1.12
2016.09.20 08:25:09.489,0.73937,0.73953,1.00,1.37
2016.09.20 08:25:09.539,0.73938,0.73955,1.00,1.37
2016.09.20 08:25:09.774,0.7394,0.73956,1.00,1.37
2016.09.20 08:25:10.150,0.7394,0.73956,1.12,1.37
2016.09.20 08:25:10.251,0.7394,0.73956,1.00,1.37
2016.09.20 08:25:10.958,0.7394,0.73957,1.00,1.37
2016.09.20 08:25:12.193,0.73941,0.73957,1.00,1.37
2016.09.20 08:25:12.467,0.73937,0.73952,2.25,1.00
2016.09.20 08:25:12.568,0.73936,0.73952,3.00,1.00
2016.09.20 08:25:12.618,0.73936,0.73952,2.25,1.00
2016.09.20 08:25:12.669,0.73932,0.73951,1.37,1.37
2016.09.20 08:25:12.870,0.73934,0.73951,1.12,1.37
2016.09.20 08:25:12.971,0.73934,0.73951,1.00,1.37
2016.09.20 08:25:13.331,0.73934,0.73951,1.12,1.37
2016.09.20 08:25:13.463,0.73934,0.73951,1.00,1.37
2016.09.20 08:25:13.650,0.73933,0.73951,1.12,1.37
2016.09.20 08:25:13.751,0.73934,0.73952,1.00,1.87
2016.09.20 08:25:13.801,0.73934,0.73952,1.00,1.37
2016.09.20 08:25:13.864,0.73934,0.73952,1.12,1.37
2016.09.20 08:25:14.535,0.73933,0.73952,1.37,1.37
2016.09.20 08:25:14.594,0.73933,0.73949,1.37,1.12
2016.09.20 08:25:14.768,0.73933,0.7395,1.00,1.37
2016.09.20 08:25:14.869,0.73932,0.73949,1.12,1.12
2016.09.20 08:25:15.555,0.73932,0.73948,1.12,1.00
2016.09.20 08:25:15.769,0.73932,0.7395,1.12,1.37
2016.09.20 08:25:15.872,0.73932,0.7395,1.37,1.37
2016.09.20 08:25:16.897,0.73932,0.7395,1.37,1.50
2016.09.20 08:25:16.998,0.73932,0.73948,1.37,1.00
2016.09.20 08:25:17.489,0.73929,0.73946,1.37,1.00
2016.09.20 08:25:17.541,0.73929,0.73946,1.12,1.00
2016.09.20 08:25:17.674,0.73929,0.73946,1.37,1.12
2016.09.20 08:25:17.900,0.73931,0.73947,1.37,1.00
2016.09.20 08:25:18.259,0.73928,0.73946,3.75,1.00
2016.09.20 08:25:18.336,0.73928,0.73945,1.37,1.12
2016.09.20 08:25:18.387,0.73928,0.73945,1.12,1.37
2016.09.20 08:25:18.487,0.73928,0.73945,1.37,1.37
2016.09.20 08:25:19.362,0.73928,0.73944,1.37,1.12
2016.09.20 08:25:19.910,0.73926,0.73942,1.37,1.12
2016.09.20 08:25:20.345,0.73926,0.73942,1.50,1.00
2016.09.20 08:25:20.395,0.73929,0.73946,1.12,1.37
2016.09.20 08:25:20.690,0.73929,0.73946,1.37,1.37
2016.09.20 08:25:21.146,0.73928,0.73944,1.12,1.00
2016.09.20 08:25:21.197,0.73928,0.73944,1.37,1.12
2016.09.20 08:25:21.392,0.73929,0.73945,1.00,1.37
2016.09.20 08:25:23.562,0.7393,0.73946,1.00,1.37
2016.09.20 08:25:23.613,0.7393,0.73946,1.12,1.12
2016.09.20 08:25:23.673,0.73929,0.73945,1.37,1.00
2016.09.20 08:25:24.775,0.7393,0.73946,1.12,1.12
2016.09.20 08:25:24.896,0.7393,0.73946,1.00,1.37
2016.09.20 08:25:24.975,0.73929,0.73945,1.12,1.12
2016.09.20 08:25:25.026,0.73929,0.73945,1.00,1.37
2016.09.20 08:25:25.527,0.73929,0.73945,1.12,1.12
2016.09.20 08:25:26.900,0.73929,0.73945,1.37,1.00
2016.09.20 08:25:27.001,0.73931,0.73947,1.00,1.37
2016.09.20 08:25:27.102,0.73931,0.73947,1.37,1.12
2016.09.20 08:25:27.203,0.73931,0.73947,1.12,1.12
2016.09.20 08:25:27.281,0.73932,0.73948,1.00,1.37
2016.09.20 08:25:27.332,0.73932,0.73948,1.12,1.37
2016.09.20 08:25:27.636,0.73931,0.73947,1.00,1.37
2016.09.20 08:25:28.283,0.73933,0.73948,1.00,2.25
2016.09.20 08:25:28.333,0.73933,0.73949,1.00,3.75
2016.09.20 08:25:28.388,0.73933,0.73949,1.00,3.00
2016.09.20 08:25:28.602,0.73932,0.73948,1.00,1.37
2016.09.20 08:25:28.654,0.73932,0.73948,1.12,1.12
2016.09.20 08:25:28.886,0.73934,0.7395,1.00,1.37
2016.09.20 08:25:29.297,0.73932,0.7395,1.37,1.37
2016.09.20 08:25:29.633,0.73932,0.7395,1.00,1.00
2016.09.20 08:25:30.076,0.73932,0.7395,1.12,1.97
2016.09.20 08:25:30.126,0.73931,0.73947,1.12,1.37
2016.09.20 08:25:30.447,0.73931,0.73947,1.37,1.12
2016.09.20 08:25:30.497,0.73933,0.7395,1.00,1.97
2016.09.20 08:25:30.548,0.73933,0.7395,1.12,1.37
2016.09.20 08:25:30.648,0.73933,0.73949,1.12,1.12
2016.09.20 08:25:30.699,0.73934,0.7395,1.00,1.37
2016.09.20 08:25:30.945,0.73933,0.73949,1.12,1.12
2016.09.20 08:25:31.193,0.73934,0.7395,1.00,1.37
2016.09.20 08:25:31.415,0.73933,0.73949,1.12,1.37
2016.09.20 08:25:31.519,0.73931,0.73947,1.00,1.00
2016.09.20 08:25:31.638,0.7393,0.73946,1.12,1.12
2016.09.20 08:25:32.048,0.7393,0.73946,1.37,1.00
2016.09.20 08:25:32.452,0.7393,0.73946,1.37,1.12
2016.09.20 08:25:32.502,0.73931,0.73947,1.12,1.37
2016.09.20 08:25:32.553,0.73931,0.73947,1.12,1.12
2016.09.20 08:25:32.654,0.73931,0.73947,1.37,1.12
2016.09.20 08:25:33.319,0.73931,0.73947,1.12,1.37
2016.09.20 08:25:33.400,0.7393,0.73946,1.37,1.12
2016.09.20 08:25:33.501,0.73928,0.73946,1.87,1.12
2016.09.20 08:25:33.605,0.73928,0.73946,1.37,1.12
2016.09.20 08:25:35.422,0.73928,0.73946,1.37,1.37
2016.09.20 08:25:35.707,0.7393,0.73946,1.00,1.37
2016.09.20 08:25:37.110,0.73929,0.73945,1.12,1.12
2016.09.20 08:25:37.363,0.73929,0.73945,1.37,1.12
2016.09.20 08:25:38.898,0.73931,0.73947,1.12,1.37
2016.09.20 08:25:38.948,0.73931,0.73947,1.37,1.00
2016.09.20 08:25:39.016,0.73932,0.73948,1.12,1.12
2016.09.20 08:25:39.067,0.73932,0.73948,1.37,1.12
2016.09.20 08:25:40.909,0.73933,0.73949,1.37,1.00
2016.09.20 08:25:40.960,0.73933,0.73951,1.37,1.37
2016.09.20 08:25:41.924,0.73934,0.73949,1.12,1.00
2016.09.20 08:25:43.351,0.73934,0.73948,1.12,1.00
2016.09.20 08:25:44.080,0.73934,0.73948,1.00,1.12
2016.09.20 08:25:44.980,0.73934,0.73948,1.00,1.00
2016.09.20 08:25:45.803,0.73934,0.73948,1.12,1.00
2016.09.20 08:25:45.853,0.73931,0.73946,1.12,1.00
2016.09.20 08:25:46.583,0.73931,0.73946,1.37,1.00
2016.09.20 08:25:48.950,0.73931,0.73946,1.12,1.00
2016.09.20 08:25:49.429,0.73931,0.73946,1.37,1.00
2016.09.20 08:25:51.241,0.73931,0.73948,1.12,1.37
2016.09.20 08:25:51.588,0.73931,0.73945,1.00,1.30
2016.09.20 08:25:51.689,0.73927,0.73943,1.00,3.00
2016.09.20 08:25:51.744,0.73926,0.73941,1.00,1.37
2016.09.20 08:25:51.945,0.7392,0.73935,1.37,1.00
2016.09.20 08:25:52.015,0.73918,0.73935,1.87,1.00
2016.09.20 08:25:52.066,0.73918,0.73935,1.87,1.37
2016.09.20 08:25:52.168,0.73916,0.73934,1.00,1.37
2016.09.20 08:25:52.269,0.73912,0.73931,1.12,3.75
2016.09.20 08:25:52.370,0.73912,0.73931,1.37,1.87
2016.09.20 08:25:52.471,0.73912,0.73931,1.75,1.37
2016.09.20 08:25:52.715,0.73913,0.73931,1.00,1.12
2016.09.20 08:25:52.766,0.73915,0.73933,1.00,3.00
2016.09.20 08:25:53.271,0.73915,0.73933,1.00,1.37
2016.09.20 08:25:53.373,0.73914,0.73931,1.12,1.37
2016.09.20 08:25:53.592,0.73915,0.73931,3.00,1.00
2016.09.20 08:25:53.643,0.73918,0.73935,1.37,1.37
2016.09.20 08:25:53.693,0.73918,0.73937,1.12,2.25
2016.09.20 08:25:53.794,0.73921,0.73938,1.00,1.37
2016.09.20 08:25:54.005,0.73921,0.73938,1.12,1.37
2016.09.20 08:25:54.056,0.73922,0.73939,1.00,1.87
2016.09.20 08:25:54.106,0.73922,0.73939,1.00,3.75
2016.09.20 08:25:54.157,0.73922,0.73939,1.00,3.00
2016.09.20 08:25:54.590,0.73922,0.73939,1.00,1.37
2016.09.20 08:25:54.774,0.73922,0.7394,1.00,3.00
2016.09.20 08:25:55.485,0.73924,0.7394,1.00,2.25
2016.09.20 08:25:55.554,0.73922,0.7394,1.00,2.25
2016.09.20 08:25:56.155,0.73924,0.7394,1.00,2.25
2016.09.20 08:25:56.586,0.73923,0.7394,1.00,3.00
2016.09.20 08:25:57.584,0.73925,0.73941,1.00,1.00
2016.09.20 08:25:57.709,0.73927,0.73944,1.00,1.37
2016.09.20 08:25:57.813,0.73927,0.73944,1.72,1.37
2016.09.20 08:25:57.913,0.73927,0.73944,1.35,1.37
2016.09.20 08:25:57.964,0.73929,0.73946,1.00,1.37
2016.09.20 08:25:58.661,0.73929,0.73947,1.00,3.75
2016.09.20 08:25:58.809,0.73929,0.73946,1.00,1.37
2016.09.20 08:25:59.342,0.73929,0.73946,1.00,3.00
2016.09.20 08:25:59.396,0.73928,0.73945,1.00,1.87
2016.09.20 08:25:59.466,0.73928,0.73945,1.00,1.37
2016.09.20 08:26:00.064,0.73929,0.73946,1.00,2.25
2016.09.20 08:26:00.450,0.73931,0.73946,1.00,2.25
2016.09.20 08:26:00.501,0.73928,0.73946,1.50,1.37
2016.09.20 08:26:00.603,0.7393,0.73947,1.00,1.37
2016.09.20 08:26:00.867,0.73928,0.73946,1.37,1.37
2016.09.20 08:26:01.488,0.73929,0.73946,1.12,1.37
2016.09.20 08:26:02.272,0.7393,0.73947,1.00,3.00
2016.09.20 08:26:02.373,0.7393,0.73947,1.00,3.75
2016.09.20 08:26:02.758,0.73928,0.73945,1.00,1.37
2016.09.20 08:26:02.887,0.73928,0.73945,1.37,1.37
2016.09.20 08:26:02.988,0.73928,0.73945,1.12,1.00
2016.09.20 08:26:03.272,0.73929,0.73946,1.00,1.12
2016.09.20 08:26:03.322,0.73929,0.73946,1.12,1.37
2016.09.20 08:26:03.389,0.73929,0.73946,1.00,1.12
2016.09.20 08:26:03.525,0.73929,0.73946,1.12,1.37
2016.09.20 08:26:03.575,0.73927,0.73946,1.37,1.37
2016.09.20 08:26:04.191,0.73925,0.73945,3.00,1.87
2016.09.20 08:26:04.242,0.73925,0.73945,1.37,3.75
2016.09.20 08:26:04.292,0.73925,0.73944,1.12,2.25
2016.09.20 08:26:04.828,0.73925,0.73945,1.37,3.75
2016.09.20 08:26:04.878,0.73925,0.73945,1.50,3.75
2016.09.20 08:26:04.929,0.73925,0.73945,1.50,1.87
2016.09.20 08:26:04.979,0.73925,0.73945,1.12,1.37
2016.09.20 08:26:05.176,0.73927,0.73944,1.00,1.37
2016.09.20 08:26:06.480,0.73926,0.73944,1.00,1.37
2016.09.20 08:26:07.074,0.73927,0.73943,1.00,1.37
2016.09.20 08:26:07.282,0.73926,0.73942,1.00,1.12
2016.09.20 08:26:07.482,0.73926,0.73944,1.00,1.87
2016.09.20 08:26:07.601,0.73926,0.73944,1.12,1.87
2016.09.20 08:26:07.734,0.73926,0.73943,1.00,2.25
2016.09.20 08:26:07.955,0.73926,0.73944,1.12,1.87
2016.09.20 08:26:08.006,0.73926,0.73944,1.37,1.37
2016.09.20 08:26:08.102,0.73926,0.73944,1.12,1.37
2016.09.20 08:26:09.860,0.73926,0.73944,1.12,1.72
2016.09.20 08:26:10.106,0.73926,0.73944,1.00,1.72
2016.09.20 08:26:10.316,0.73926,0.73944,1.00,3.60
2016.09.20 08:26:10.388,0.73926,0.73942,1.00,1.37
2016.09.20 08:26:10.488,0.73925,0.73941,1.12,1.37
2016.09.20 08:26:10.539,0.73925,0.73941,1.37,1.12
2016.09.20 08:26:10.826,0.73925,0.73941,1.12,1.37
2016.09.20 08:26:11.330,0.73925,0.73941,1.00,1.37
2016.09.20 08:26:12.392,0.73922,0.73941,1.37,1.37
2016.09.20 08:26:12.443,0.73922,0.73941,1.12,1.72
2016.09.20 08:26:12.495,0.7392,0.73936,1.75,1.00
2016.09.20 08:26:12.545,0.7392,0.73936,1.12,1.50
2016.09.20 08:26:12.610,0.7392,0.73937,1.12,1.87
2016.09.20 08:26:12.661,0.7392,0.73937,1.00,1.87
2016.09.20 08:26:12.711,0.73919,0.73936,1.12,1.37
2016.09.20 08:26:12.762,0.73919,0.73935,1.00,2.25
2016.09.20 08:26:12.812,0.73915,0.73935,1.37,3.00
2016.09.20 08:26:12.863,0.73915,0.73935,1.37,1.37
2016.09.20 08:26:12.913,0.73914,0.73933,3.00,1.12
2016.09.20 08:26:13.327,0.73914,0.73933,3.00,1.00
2016.09.20 08:26:13.379,0.73915,0.73933,1.00,3.00
2016.09.20 08:26:13.431,0.73917,0.73933,1.12,1.00
2016.09.20 08:26:13.499,0.73917,0.73936,1.12,1.37
2016.09.20 08:26:13.550,0.73917,0.73936,1.72,1.37
2016.09.20 08:26:14.206,0.73919,0.73936,1.00,1.37
2016.09.20 08:26:14.498,0.73919,0.73936,1.00,1.72
2016.09.20 08:26:14.549,0.73919,0.73936,1.12,1.72
2016.09.20 08:26:14.599,0.73918,0.73935,1.37,1.37
2016.09.20 08:26:14.650,0.73918,0.73935,1.37,1.12
2016.09.20 08:26:14.700,0.73919,0.73936,1.12,1.37
2016.09.20 08:26:14.751,0.73919,0.73936,1.00,1.37
2016.09.20 08:26:14.821,0.73919,0.73936,1.00,3.00
2016.09.20 08:26:14.922,0.73919,0.73936,1.00,1.37
2016.09.20 08:26:15.225,0.73919,0.73936,1.12,1.37
2016.09.20 08:26:15.697,0.73919,0.73937,1.12,2.62
2016.09.20 08:26:15.758,0.73919,0.73937,1.12,3.22
2016.09.20 08:26:15.824,0.73919,0.73937,1.00,5.10
2016.09.20 08:26:16.153,0.73916,0.73933,1.37,1.12
2016.09.20 08:26:16.308,0.73917,0.73934,1.12,1.87
2016.09.20 08:26:17.400,0.73919,0.73934,1.00,1.37
2016.09.20 08:26:17.450,0.73919,0.73934,1.12,1.12
2016.09.20 08:26:17.501,0.73919,0.73936,1.12,1.50
2016.09.20 08:26:17.551,0.73919,0.73936,1.00,1.12
2016.09.20 08:26:17.736,0.73919,0.73936,1.37,1.12
2016.09.20 08:26:17.787,0.73919,0.73938,1.37,1.87
2016.09.20 08:26:18.007,0.73919,0.73938,1.37,1.12
2016.09.20 08:26:18.058,0.73919,0.73938,1.37,1.37
2016.09.20 08:26:18.159,0.73919,0.73938,1.12,3.00
2016.09.20 08:26:18.370,0.73919,0.73938,1.37,1.37
2016.09.20 08:26:18.471,0.73919,0.73938,1.12,3.00
2016.09.20 08:26:18.658,0.73919,0.73938,1.12,1.37
2016.09.20 08:26:18.845,0.73921,0.73938,1.00,1.37
2016.09.20 08:26:19.268,0.73921,0.73938,1.12,1.37
2016.09.20 08:26:21.247,0.73921,0.73938,1.00,1.37
2016.09.20 08:26:21.307,0.7392,0.73937,1.12,1.37
2016.09.20 08:26:21.357,0.7392,0.73937,1.00,3.22
2016.09.20 08:26:21.598,0.7392,0.73937,1.00,1.37
2016.09.20 08:26:21.648,0.7392,0.73937,1.00,1.12
2016.09.20 08:26:21.765,0.7392,0.73937,1.12,1.37
2016.09.20 08:26:21.839,0.7392,0.73937,1.00,1.37
2016.09.20 08:26:22.320,0.73919,0.73937,1.12,1.37
2016.09.20 08:26:22.441,0.73919,0.73937,1.37,1.37
2016.09.20 08:26:23.167,0.73919,0.73937,1.12,1.37
2016.09.20 08:26:23.278,0.73919,0.73937,1.72,1.37
2016.09.20 08:26:23.328,0.73922,0.73938,1.00,3.00
2016.09.20 08:26:23.379,0.73922,0.73939,1.00,3.75
2016.09.20 08:26:23.580,0.73922,0.73939,1.37,1.87
2016.09.20 08:26:23.680,0.73923,0.7394,1.00,1.87
2016.09.20 08:26:23.781,0.73923,0.7394,1.00,1.37
