2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:26:23.894,0.73923,0.7394,1.00,1.12
2016.09.20 08:26:23.946,0.73923,0.7394,1.37,1.37
2016.09.20 08:26:24.011,0.73924,0.73941,1.12,1.37
2016.09.20 08:26:24.061,0.73924,0.73941,1.37,1.37
2016.09.20 08:26:24.405,0.73925,0.73942,1.12,1.37
2016.09.20 08:26:24.456,0.73925,0.73943,1.37,1.37
2016.09.20 08:26:25.524,0.73924,0.73941,1.37,1.50
2016.09.20 08:26:25.575,0.73924,0.73941,1.12,1.87
2016.09.20 08:26:25.675,0.73924,0.73941,1.00,1.87
2016.09.20 08:26:25.726,0.73924,0.7394,1.00,1.37
2016.09.20 08:26:25.776,0.73924,0.7394,1.12,1.37
2016.09.20 08:26:25.877,0.73924,0.73941,1.37,1.72
2016.09.20 08:26:25.978,0.73924,0.73941,1.12,1.72
2016.09.20 08:26:26.028,0.73923,0.7394,1.37,1.37
2016.09.20 08:26:26.477,0.73923,0.7394,1.00,1.37
2016.09.20 08:26:26.802,0.73923,0.7394,1.12,1.37
2016.09.20 08:26:26.852,0.73921,0.7394,1.37,1.37
2016.09.20 08:26:27.618,0.73922,0.7394,1.37,1.37
2016.09.20 08:26:27.758,0.73922,0.7394,1.37,1.72
2016.09.20 08:26:27.980,0.73917,0.73935,2.62,1.37
2016.09.20 08:26:28.030,0.73917,0.73935,1.37,1.37
2016.09.20 08:26:29.022,0.73917,0.73933,1.37,1.12
2016.09.20 08:26:29.184,0.73917,0.73933,1.12,1.12
2016.09.20 08:26:31.159,0.73917,0.73933,1.37,1.00
2016.09.20 08:26:31.470,0.73917,0.73933,1.37,1.12
2016.09.20 08:26:32.474,0.73916,0.73937,1.12,2.47
2016.09.20 08:26:32.528,0.73918,0.73934,1.00,1.12
2016.09.20 08:26:32.628,0.73921,0.73937,1.00,1.87
2016.09.20 08:26:32.679,0.73921,0.73937,1.37,1.00
2016.09.20 08:26:32.780,0.7392,0.73936,1.12,1.12
2016.09.20 08:26:32.830,0.73919,0.73936,1.37,3.22
2016.09.20 08:26:32.881,0.73918,0.73936,1.00,3.22
2016.09.20 08:26:32.931,0.73918,0.73936,1.00,1.37
2016.09.20 08:26:33.082,0.73918,0.73936,1.37,1.37
2016.09.20 08:26:33.457,0.73918,0.73936,1.00,1.37
2016.09.20 08:26:33.611,0.73918,0.73936,1.12,1.37
2016.09.20 08:26:33.661,0.73921,0.73937,1.00,3.00
2016.09.20 08:26:33.712,0.73921,0.73937,1.00,1.37
2016.09.20 08:26:33.763,0.7392,0.73937,1.12,1.37
2016.09.20 08:26:33.814,0.7392,0.73937,1.00,1.37
2016.09.20 08:26:34.388,0.7392,0.73937,1.12,1.72
2016.09.20 08:26:34.439,0.7392,0.73937,1.12,1.37
2016.09.20 08:26:34.779,0.73921,0.73938,1.00,1.37
2016.09.20 08:26:34.933,0.73922,0.73939,1.00,3.00
2016.09.20 08:26:34.983,0.73922,0.73939,1.00,1.37
2016.09.20 08:26:37.141,0.7392,0.73937,1.37,1.37
2016.09.20 08:26:37.192,0.7392,0.73937,1.37,1.72
2016.09.20 08:26:37.242,0.73919,0.73936,1.37,1.00
2016.09.20 08:26:37.509,0.73919,0.73936,1.12,1.37
2016.09.20 08:26:37.993,0.73919,0.73936,1.00,1.37
2016.09.20 08:26:38.044,0.73918,0.73935,1.12,1.37
2016.09.20 08:26:38.372,0.73917,0.73936,1.37,1.37
2016.09.20 08:26:38.941,0.73918,0.73935,1.37,1.37
2016.09.20 08:26:40.346,0.73918,0.73935,1.12,1.37
2016.09.20 08:26:40.397,0.73918,0.73935,1.37,1.37
2016.09.20 08:26:40.509,0.73918,0.73935,1.12,1.37
2016.09.20 08:26:41.100,0.73918,0.73935,1.37,1.37
2016.09.20 08:26:42.056,0.73919,0.73935,1.12,1.37
2016.09.20 08:26:42.294,0.73917,0.73935,1.37,1.37
2016.09.20 08:26:42.564,0.73917,0.73933,1.37,1.00
2016.09.20 08:26:42.615,0.73917,0.73933,1.37,1.12
2016.09.20 08:26:42.914,0.73917,0.73933,1.00,1.37
2016.09.20 08:26:44.019,0.73917,0.73933,1.12,1.37
2016.09.20 08:26:44.371,0.73916,0.73932,1.37,1.12
2016.09.20 08:26:44.451,0.73917,0.73933,1.12,1.37
2016.09.20 08:26:44.652,0.73916,0.73932,1.37,1.12
2016.09.20 08:26:46.155,0.73917,0.73933,1.12,1.37
2016.09.20 08:26:46.256,0.73917,0.73933,1.37,1.00
2016.09.20 08:26:46.357,0.73915,0.73933,1.37,1.37
2016.09.20 08:26:46.458,0.73915,0.73933,1.37,1.00
2016.09.20 08:26:46.559,0.73915,0.73933,1.37,1.37
2016.09.20 08:26:46.660,0.73915,0.73931,1.37,1.00
2016.09.20 08:26:47.157,0.73915,0.73933,1.37,1.37
2016.09.20 08:26:51.566,0.73916,0.73931,1.37,1.00
2016.09.20 08:26:51.970,0.73918,0.73934,1.00,1.37
2016.09.20 08:26:52.127,0.73918,0.73934,1.12,1.37
2016.09.20 08:26:52.368,0.73917,0.73933,1.37,1.12
2016.09.20 08:26:52.425,0.73917,0.73933,1.12,1.12
2016.09.20 08:26:52.526,0.73917,0.73933,1.37,1.12
2016.09.20 08:26:53.331,0.73917,0.73933,1.12,1.37
2016.09.20 08:26:54.531,0.73917,0.73933,1.00,1.00
2016.09.20 08:26:54.581,0.73915,0.73933,1.37,1.00
2016.09.20 08:26:55.274,0.73917,0.73932,1.00,1.00
2016.09.20 08:26:55.374,0.73916,0.73932,1.12,1.00
2016.09.20 08:26:55.475,0.73916,0.73932,1.37,1.12
2016.09.20 08:26:55.700,0.73914,0.7393,1.37,1.00
2016.09.20 08:26:55.751,0.73914,0.7393,1.00,1.72
2016.09.20 08:26:55.876,0.73913,0.73932,1.12,4.35
2016.09.20 08:26:56.283,0.73913,0.73932,1.00,1.37
2016.09.20 08:26:56.578,0.73913,0.73931,1.12,1.37
2016.09.20 08:26:56.797,0.73913,0.73931,1.37,1.37
2016.09.20 08:26:56.899,0.73912,0.73928,1.37,1.00
2016.09.20 08:26:57.438,0.73912,0.73928,1.37,1.12
2016.09.20 08:26:57.752,0.73912,0.73928,1.37,1.00
2016.09.20 08:26:59.242,0.73912,0.73928,1.12,1.00
2016.09.20 08:27:00.359,0.73915,0.73931,1.00,1.37
2016.09.20 08:27:00.410,0.73913,0.73929,1.12,1.12
2016.09.20 08:27:00.460,0.73913,0.73929,1.00,1.37
2016.09.20 08:27:00.561,0.73914,0.7393,1.00,3.00
2016.09.20 08:27:00.612,0.73916,0.7393,1.00,2.25
2016.09.20 08:27:00.662,0.73916,0.73931,1.00,1.12
2016.09.20 08:27:00.713,0.73916,0.73932,1.00,1.37
2016.09.20 08:27:00.948,0.73916,0.73932,1.12,1.00
2016.09.20 08:27:01.259,0.73916,0.73932,1.00,1.37
2016.09.20 08:27:01.807,0.73915,0.73931,1.00,1.37
2016.09.20 08:27:01.857,0.73915,0.73931,1.12,1.12
2016.09.20 08:27:01.908,0.73916,0.73932,1.00,1.37
2016.09.20 08:27:02.353,0.73916,0.73932,1.12,1.12
2016.09.20 08:27:02.403,0.73915,0.73931,1.37,1.00
2016.09.20 08:27:02.470,0.73915,0.73931,1.12,1.12
2016.09.20 08:27:02.571,0.73915,0.73931,1.37,1.12
2016.09.20 08:27:03.138,0.73914,0.73933,1.37,1.72
2016.09.20 08:27:03.589,0.73914,0.73932,1.37,1.37
2016.09.20 08:27:05.170,0.73914,0.73932,1.37,1.72
2016.09.20 08:27:05.322,0.73912,0.73927,3.00,1.00
2016.09.20 08:27:05.372,0.73912,0.73927,1.00,1.37
2016.09.20 08:27:05.564,0.73911,0.73927,1.12,1.37
2016.09.20 08:27:05.615,0.7391,0.73926,1.37,1.12
2016.09.20 08:27:05.716,0.73911,0.73927,1.12,1.37
2016.09.20 08:27:06.272,0.73911,0.73927,1.37,1.12
2016.09.20 08:27:07.096,0.7391,0.73926,1.37,1.00
2016.09.20 08:27:07.737,0.73909,0.73925,1.37,1.00
2016.09.20 08:27:07.788,0.7391,0.73926,1.37,1.12
2016.09.20 08:27:08.075,0.7391,0.73926,1.37,1.00
2016.09.20 08:27:08.869,0.73911,0.73927,1.37,1.12
2016.09.20 08:27:09.601,0.7391,0.73926,1.37,1.00
2016.09.20 08:27:09.901,0.73911,0.73927,1.37,1.12
2016.09.20 08:27:10.102,0.7391,0.73926,1.37,1.00
2016.09.20 08:27:10.504,0.73911,0.73927,1.37,1.12
2016.09.20 08:27:10.679,0.73911,0.73927,1.12,1.12
2016.09.20 08:27:10.930,0.73911,0.73927,1.37,1.12
2016.09.20 08:27:11.482,0.73911,0.73927,1.37,1.00
2016.09.20 08:27:11.686,0.73911,0.73927,1.12,1.12
2016.09.20 08:27:11.787,0.73911,0.73927,1.12,1.00
2016.09.20 08:27:11.837,0.73911,0.73929,1.12,1.37
2016.09.20 08:27:11.938,0.73911,0.73927,1.12,1.12
2016.09.20 08:27:11.989,0.73911,0.73927,1.37,1.12
2016.09.20 08:27:12.828,0.73911,0.73927,1.37,1.00
2016.09.20 08:27:12.989,0.73911,0.73927,1.37,1.12
2016.09.20 08:27:13.234,0.73912,0.73928,1.12,1.37
2016.09.20 08:27:13.761,0.73913,0.73929,1.12,1.37
2016.09.20 08:27:14.293,0.73913,0.73929,1.00,1.12
2016.09.20 08:27:15.213,0.73912,0.73928,1.00,1.00
2016.09.20 08:27:15.613,0.73913,0.73929,1.00,1.12
2016.09.20 08:27:15.714,0.73912,0.73928,1.00,1.00
2016.09.20 08:27:16.014,0.73913,0.73929,1.00,1.12
2016.09.20 08:27:17.027,0.73912,0.73928,1.37,1.12
2016.09.20 08:27:17.128,0.73911,0.73928,1.37,1.00
2016.09.20 08:27:17.202,0.73911,0.73928,1.37,1.12
2016.09.20 08:27:17.252,0.73912,0.73928,1.12,1.12
2016.09.20 08:27:17.554,0.73912,0.73926,1.12,1.00
2016.09.20 08:27:18.206,0.73912,0.73926,1.00,1.00
2016.09.20 08:27:18.307,0.73912,0.73926,1.12,1.00
2016.09.20 08:27:19.318,0.73912,0.73927,1.12,1.00
2016.09.20 08:27:19.368,0.73909,0.73926,2.25,1.00
2016.09.20 08:27:19.419,0.73907,0.73926,2.25,1.72
2016.09.20 08:27:19.469,0.73907,0.73922,2.25,1.00
2016.09.20 08:27:19.520,0.73907,0.73923,1.37,1.00
2016.09.20 08:27:19.726,0.73907,0.73923,1.12,1.37
2016.09.20 08:27:19.831,0.73907,0.73923,1.37,1.12
2016.09.20 08:27:19.912,0.73907,0.73923,1.00,1.37
2016.09.20 08:27:20.221,0.73905,0.73922,1.37,1.12
2016.09.20 08:27:20.313,0.73905,0.73922,1.12,1.37
2016.09.20 08:27:20.363,0.73906,0.73922,1.00,1.37
2016.09.20 08:27:20.914,0.73904,0.7392,1.37,1.12
2016.09.20 08:27:20.964,0.73905,0.7392,1.00,1.37
2016.09.20 08:27:21.016,0.73905,0.7392,1.12,1.12
2016.09.20 08:27:21.066,0.73905,0.73923,1.12,1.37
2016.09.20 08:27:21.167,0.73905,0.73923,1.00,1.37
2016.09.20 08:27:21.228,0.73905,0.73923,1.37,1.37
2016.09.20 08:27:21.367,0.73908,0.73923,1.00,1.37
2016.09.20 08:27:21.418,0.73908,0.73923,1.37,1.00
2016.09.20 08:27:21.469,0.73908,0.73926,1.37,1.37
2016.09.20 08:27:21.907,0.73908,0.73926,1.37,1.72
2016.09.20 08:27:21.958,0.73909,0.73926,1.37,1.37
2016.09.20 08:27:22.059,0.73908,0.73923,1.12,1.00
2016.09.20 08:27:22.122,0.73908,0.73923,1.00,1.37
2016.09.20 08:27:22.976,0.73906,0.73924,1.12,1.37
2016.09.20 08:27:23.175,0.73908,0.73923,1.00,1.37
2016.09.20 08:27:25.642,0.73909,0.73925,1.00,3.00
2016.09.20 08:27:25.886,0.73909,0.73925,1.37,1.12
2016.09.20 08:27:26.177,0.73907,0.73925,1.37,1.12
2016.09.20 08:27:26.281,0.73907,0.73923,1.37,1.00
2016.09.20 08:27:26.438,0.73907,0.73923,1.00,1.37
2016.09.20 08:27:27.069,0.73908,0.73924,1.00,1.37
2016.09.20 08:27:27.809,0.73909,0.73924,1.00,1.37
2016.09.20 08:27:28.057,0.73908,0.73926,1.12,3.00
2016.09.20 08:27:28.158,0.73909,0.73927,1.12,1.87
2016.09.20 08:27:28.208,0.73909,0.73927,1.12,1.37
2016.09.20 08:27:28.259,0.73909,0.73927,1.37,1.37
2016.09.20 08:27:28.744,0.73907,0.73925,3.75,1.00
2016.09.20 08:27:28.845,0.73909,0.73925,1.37,1.00
2016.09.20 08:27:28.899,0.73909,0.73925,1.12,1.00
2016.09.20 08:27:28.950,0.73906,0.73925,3.00,1.37
2016.09.20 08:27:29.000,0.73906,0.73925,3.00,1.72
2016.09.20 08:27:29.051,0.73906,0.73922,1.37,1.00
2016.09.20 08:27:29.427,0.73906,0.73922,1.00,1.37
2016.09.20 08:27:29.477,0.73906,0.73922,1.00,1.72
2016.09.20 08:27:29.530,0.73906,0.73922,1.00,1.37
2016.09.20 08:27:29.580,0.73905,0.73921,1.00,1.12
2016.09.20 08:27:29.849,0.73905,0.73921,1.12,1.12
2016.09.20 08:27:30.041,0.73906,0.73921,1.00,1.12
2016.09.20 08:27:30.542,0.73905,0.73921,1.12,1.12
2016.09.20 08:27:35.851,0.73906,0.73921,1.00,1.12
2016.09.20 08:27:36.152,0.73905,0.7392,1.12,1.00
2016.09.20 08:27:38.062,0.73906,0.73921,1.00,1.12
2016.09.20 08:27:38.473,0.73906,0.73921,1.12,1.12
2016.09.20 08:27:38.781,0.73906,0.73921,1.00,1.12
2016.09.20 08:27:39.702,0.73906,0.73921,1.00,1.00
2016.09.20 08:27:40.478,0.73906,0.73921,1.12,1.12
2016.09.20 08:27:41.193,0.73907,0.73922,1.00,1.37
2016.09.20 08:27:41.564,0.73906,0.73922,1.12,1.37
2016.09.20 08:27:41.680,0.73906,0.73922,1.00,1.37
2016.09.20 08:27:42.306,0.73905,0.7392,1.00,1.12
2016.09.20 08:27:43.582,0.73899,0.73916,3.75,1.00
2016.09.20 08:27:43.633,0.73899,0.73916,1.37,1.00
2016.09.20 08:27:43.683,0.73901,0.73916,1.12,1.00
2016.09.20 08:27:43.785,0.73901,0.73916,1.00,1.37
2016.09.20 08:27:43.918,0.739,0.73915,1.00,1.12
2016.09.20 08:27:44.085,0.739,0.73915,1.00,1.37
2016.09.20 08:27:44.706,0.73899,0.73915,1.00,1.37
2016.09.20 08:27:45.106,0.73898,0.73915,1.00,2.25
2016.09.20 08:27:45.207,0.73898,0.73916,1.00,3.75
2016.09.20 08:27:45.257,0.73898,0.73916,1.00,3.00
2016.09.20 08:27:45.308,0.73898,0.73916,1.12,1.37
2016.09.20 08:27:45.496,0.739,0.73916,1.00,1.37
2016.09.20 08:27:45.706,0.73898,0.73916,2.25,1.12
2016.09.20 08:27:45.807,0.73896,0.73911,1.12,1.12
2016.09.20 08:27:45.858,0.73895,0.73911,1.37,1.12
2016.09.20 08:27:45.908,0.73895,0.73913,1.00,3.00
2016.09.20 08:27:46.009,0.73897,0.73913,1.12,1.12
2016.09.20 08:27:46.110,0.73899,0.73915,1.00,1.37
2016.09.20 08:27:46.344,0.73899,0.73916,1.12,1.37
2016.09.20 08:27:46.394,0.73899,0.73916,1.00,1.37
2016.09.20 08:27:46.513,0.73899,0.73916,1.00,3.00
2016.09.20 08:27:46.895,0.739,0.73916,1.00,1.37
2016.09.20 08:27:47.403,0.73896,0.73913,1.00,1.12
2016.09.20 08:27:47.503,0.73897,0.73913,1.00,1.37
2016.09.20 08:27:48.645,0.73897,0.73913,1.12,1.37
2016.09.20 08:27:48.703,0.73897,0.73913,1.12,1.12
2016.09.20 08:27:48.804,0.73898,0.73914,1.00,1.37
2016.09.20 08:27:48.904,0.73898,0.73914,1.12,1.12
2016.09.20 08:27:49.171,0.73899,0.73915,1.00,1.37
2016.09.20 08:27:49.506,0.73899,0.73915,1.12,1.37
2016.09.20 08:27:49.606,0.73899,0.73915,1.00,1.37
2016.09.20 08:27:50.204,0.739,0.73916,1.00,1.37
2016.09.20 08:27:50.309,0.739,0.73916,1.00,1.00
2016.09.20 08:27:50.411,0.73901,0.73917,1.00,1.37
2016.09.20 08:27:50.511,0.739,0.73916,1.37,1.00
2016.09.20 08:27:50.781,0.73901,0.73917,1.12,1.12
2016.09.20 08:27:51.034,0.73901,0.73917,1.00,1.37
2016.09.20 08:27:51.135,0.73901,0.73917,1.12,1.12
2016.09.20 08:27:51.212,0.73901,0.73917,1.00,1.37
2016.09.20 08:27:51.313,0.73901,0.73917,1.12,1.37
2016.09.20 08:27:51.584,0.739,0.73916,1.37,1.12
2016.09.20 08:27:51.635,0.739,0.73916,1.12,1.12
2016.09.20 08:27:52.217,0.73901,0.73917,1.00,1.12
2016.09.20 08:27:52.324,0.73901,0.73917,1.00,1.37
2016.09.20 08:27:52.614,0.73901,0.73917,1.00,1.00
2016.09.20 08:27:52.715,0.73902,0.73918,1.00,1.37
2016.09.20 08:27:53.417,0.73901,0.73917,1.12,1.12
2016.09.20 08:27:53.588,0.73901,0.73919,1.12,1.37
2016.09.20 08:27:54.587,0.73901,0.73917,1.12,1.12
2016.09.20 08:27:54.718,0.73901,0.73917,1.12,1.37
2016.09.20 08:27:55.228,0.73901,0.73917,1.00,1.37
2016.09.20 08:27:55.542,0.73901,0.73917,1.12,1.37
2016.09.20 08:27:55.707,0.73902,0.73918,1.00,1.37
2016.09.20 08:27:56.322,0.73902,0.73918,1.00,1.12
2016.09.20 08:27:56.422,0.73902,0.73918,1.00,1.37
2016.09.20 08:27:56.522,0.73902,0.73918,1.12,1.37
2016.09.20 08:27:56.624,0.73902,0.73918,1.00,1.37
2016.09.20 08:27:58.826,0.73902,0.73918,1.12,1.37
2016.09.20 08:27:59.806,0.73902,0.73919,1.12,1.37
2016.09.20 08:28:00.405,0.73903,0.73919,1.00,1.37
2016.09.20 08:28:00.455,0.73903,0.73919,1.12,1.37
2016.09.20 08:28:00.558,0.73903,0.73919,1.12,1.12
2016.09.20 08:28:00.633,0.73903,0.73919,1.00,1.37
2016.09.20 08:28:00.733,0.73903,0.73919,1.12,1.12
2016.09.20 08:28:00.960,0.73903,0.73919,1.00,1.37
2016.09.20 08:28:02.506,0.73902,0.7392,1.12,1.37
2016.09.20 08:28:04.468,0.73902,0.73919,1.12,1.37
2016.09.20 08:28:05.621,0.73902,0.73918,1.12,1.12
2016.09.20 08:28:05.708,0.73901,0.73918,1.37,1.12
2016.09.20 08:28:07.113,0.739,0.73918,1.37,1.12
2016.09.20 08:28:07.455,0.739,0.73918,1.37,1.37
2016.09.20 08:28:07.927,0.73903,0.73919,1.00,1.37
2016.09.20 08:28:08.028,0.73906,0.7392,1.00,3.00
2016.09.20 08:28:08.078,0.73906,0.73921,1.00,2.25
2016.09.20 08:28:08.179,0.73906,0.73924,1.37,1.87
2016.09.20 08:28:08.578,0.73906,0.73922,1.00,2.25
2016.09.20 08:28:08.637,0.73903,0.7392,1.12,1.37
2016.09.20 08:28:08.688,0.73903,0.7392,1.00,1.37
2016.09.20 08:28:09.085,0.73903,0.7392,1.12,1.37
2016.09.20 08:28:09.318,0.73904,0.7392,1.00,1.37
2016.09.20 08:28:10.320,0.73903,0.7392,1.00,1.37
2016.09.20 08:28:11.568,0.73901,0.73917,1.00,1.37
2016.09.20 08:28:11.724,0.739,0.73916,1.12,1.12
2016.09.20 08:28:11.774,0.739,0.73916,1.12,1.37
2016.09.20 08:28:11.875,0.739,0.73916,1.00,1.37
2016.09.20 08:28:12.172,0.73901,0.73917,1.12,1.37
2016.09.20 08:28:12.273,0.73901,0.73917,1.37,1.12
2016.09.20 08:28:12.374,0.73901,0.73917,1.00,1.37
2016.09.20 08:28:13.015,0.739,0.73917,1.00,1.37
2016.09.20 08:28:14.130,0.73901,0.73916,1.00,1.12
2016.09.20 08:28:14.531,0.73902,0.73917,1.00,1.37
2016.09.20 08:28:14.631,0.739,0.73917,1.00,1.37
2016.09.20 08:28:15.072,0.739,0.73918,1.37,1.37
2016.09.20 08:28:15.273,0.739,0.73918,1.12,1.37
2016.09.20 08:28:16.636,0.73902,0.73917,1.00,1.37
2016.09.20 08:28:16.936,0.73897,0.73912,3.00,1.00
2016.09.20 08:28:17.037,0.73897,0.73911,2.25,1.00
2016.09.20 08:28:17.274,0.73896,0.73913,1.00,1.37
2016.09.20 08:28:17.540,0.73893,0.73909,1.37,1.00
2016.09.20 08:28:17.677,0.73893,0.73909,1.00,1.37
2016.09.20 08:28:17.778,0.73891,0.73911,1.37,3.00
2016.09.20 08:28:18.181,0.73891,0.73911,1.37,2.25
2016.09.20 08:28:18.255,0.73894,0.7391,1.00,1.37
2016.09.20 08:28:18.941,0.73896,0.73912,1.00,3.00
2016.09.20 08:28:19.126,0.73896,0.73912,1.00,1.37
2016.09.20 08:28:19.727,0.73896,0.73911,1.00,1.37
2016.09.20 08:28:19.983,0.73896,0.73911,1.00,1.12
2016.09.20 08:28:20.591,0.73896,0.73913,1.00,1.87
2016.09.20 08:28:20.698,0.73896,0.73913,1.00,1.37
2016.09.20 08:28:20.899,0.73897,0.73913,1.12,1.37
2016.09.20 08:28:21.024,0.73897,0.73913,1.00,1.37
2016.09.20 08:28:21.533,0.73898,0.73914,1.00,1.37
2016.09.20 08:28:22.603,0.73899,0.73915,1.00,3.75
2016.09.20 08:28:22.802,0.73899,0.73915,1.00,3.00
2016.09.20 08:28:22.853,0.73898,0.73914,1.00,1.37
2016.09.20 08:28:23.167,0.73898,0.73914,1.00,1.12
2016.09.20 08:28:23.573,0.73898,0.73914,1.00,1.37
2016.09.20 08:28:23.956,0.73898,0.73915,1.00,3.00
2016.09.20 08:28:25.494,0.73897,0.73914,1.00,3.00
2016.09.20 08:28:25.572,0.73897,0.73914,1.00,1.37
2016.09.20 08:28:25.942,0.73898,0.73915,1.00,1.87
2016.09.20 08:28:25.992,0.73897,0.73913,1.12,1.37
2016.09.20 08:28:26.093,0.73898,0.73914,1.00,1.37
2016.09.20 08:28:26.824,0.73899,0.73915,1.00,1.37
2016.09.20 08:28:26.875,0.739,0.73917,1.00,3.00
2016.09.20 08:28:26.925,0.739,0.73917,1.00,3.75
2016.09.20 08:28:27.077,0.739,0.73917,1.00,1.87
2016.09.20 08:28:27.266,0.739,0.73917,1.00,1.37
2016.09.20 08:28:27.788,0.73899,0.73917,1.00,1.37
2016.09.20 08:28:27.889,0.73899,0.73916,1.00,3.00
2016.09.20 08:28:27.990,0.739,0.73916,1.00,2.25
2016.09.20 08:28:28.204,0.739,0.73917,1.00,3.75
2016.09.20 08:28:28.305,0.739,0.73917,1.12,1.87
2016.09.20 08:28:28.356,0.739,0.73917,1.12,1.37
2016.09.20 08:28:28.779,0.739,0.73917,1.12,1.87
2016.09.20 08:28:28.829,0.73899,0.73916,1.00,1.37
2016.09.20 08:28:28.891,0.73899,0.73916,1.37,1.37
2016.09.20 08:28:28.991,0.73899,0.73916,1.00,1.37
2016.09.20 08:28:29.386,0.73899,0.73916,1.12,1.37
2016.09.20 08:28:29.708,0.73901,0.73917,1.00,3.00
2016.09.20 08:28:29.758,0.73901,0.73917,1.00,3.75
2016.09.20 08:28:29.809,0.73901,0.73917,1.00,1.37
2016.09.20 08:28:30.189,0.73901,0.73918,1.12,1.37
2016.09.20 08:28:30.289,0.73901,0.73918,1.00,1.37
2016.09.20 08:28:33.380,0.73902,0.73917,1.00,1.37
2016.09.20 08:28:36.000,0.73902,0.73919,1.00,3.75
2016.09.20 08:28:36.051,0.73902,0.73919,1.00,1.87
2016.09.20 08:28:36.102,0.73902,0.73917,1.00,1.12
2016.09.20 08:28:36.152,0.73902,0.73917,1.00,1.37
2016.09.20 08:28:36.825,0.73903,0.73918,1.00,1.37
2016.09.20 08:28:37.236,0.73903,0.7392,1.00,3.75
2016.09.20 08:28:37.706,0.73905,0.7392,1.00,1.87
2016.09.20 08:28:38.194,0.73905,0.7392,1.00,1.37
2016.09.20 08:28:38.941,0.73905,0.73921,1.00,1.37
2016.09.20 08:28:39.612,0.73906,0.73921,1.00,1.37
2016.09.20 08:28:40.241,0.73905,0.7392,1.00,1.12
2016.09.20 08:28:40.500,0.73906,0.73921,1.00,1.37
2016.09.20 08:28:41.505,0.73905,0.73922,1.00,1.37
2016.09.20 08:28:41.606,0.73907,0.73922,1.00,1.37
2016.09.20 08:28:42.510,0.73906,0.73921,1.00,1.37
2016.09.20 08:28:43.249,0.73907,0.73922,1.00,1.37
2016.09.20 08:28:43.647,0.7391,0.73924,1.00,1.50
2016.09.20 08:28:43.702,0.7391,0.73924,1.00,1.00
2016.09.20 08:28:43.853,0.7391,0.73928,1.12,1.87
2016.09.20 08:28:44.119,0.7391,0.73928,1.12,1.12
2016.09.20 08:28:44.169,0.7391,0.73928,1.37,1.37
2016.09.20 08:28:44.985,0.73911,0.73927,1.00,1.37
2016.09.20 08:28:45.618,0.7391,0.73926,1.00,1.37
2016.09.20 08:28:46.213,0.73912,0.73928,1.00,1.87
2016.09.20 08:28:46.307,0.73912,0.73928,1.00,1.37
2016.09.20 08:28:46.458,0.73912,0.73928,1.00,1.87
2016.09.20 08:28:47.009,0.73912,0.73928,1.00,1.37
2016.09.20 08:28:47.715,0.73912,0.73928,1.00,1.87
2016.09.20 08:28:48.416,0.7391,0.73928,1.00,1.87
2016.09.20 08:28:48.466,0.7391,0.73928,1.12,1.87
