2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:28:48.710,0.73908,0.73924,1.12,1.37
2016.09.20 08:28:48.767,0.73909,0.73925,1.00,1.37
2016.09.20 08:28:48.846,0.73909,0.73925,1.12,1.12
2016.09.20 08:28:48.946,0.73909,0.73925,1.12,1.37
2016.09.20 08:28:49.080,0.73909,0.73925,1.00,1.00
2016.09.20 08:28:49.143,0.73909,0.73925,1.12,1.37
2016.09.20 08:28:49.218,0.73911,0.73927,1.00,1.37
2016.09.20 08:28:49.369,0.7391,0.73926,1.00,1.12
2016.09.20 08:28:49.772,0.7391,0.73926,1.12,1.37
2016.09.20 08:28:49.823,0.73911,0.73927,1.00,1.37
2016.09.20 08:28:50.119,0.73909,0.73927,1.12,1.37
2016.09.20 08:28:51.283,0.73909,0.73927,1.37,1.37
2016.09.20 08:28:51.434,0.73911,0.73927,1.12,1.37
2016.09.20 08:28:51.485,0.73911,0.73927,1.00,1.37
2016.09.20 08:28:51.536,0.7391,0.73926,1.12,1.37
2016.09.20 08:28:52.222,0.73911,0.73927,1.00,1.37
2016.09.20 08:28:53.925,0.73911,0.73929,1.00,3.00
2016.09.20 08:28:53.975,0.73911,0.73929,1.12,1.37
2016.09.20 08:28:54.080,0.73911,0.73929,1.00,3.00
2016.09.20 08:28:54.460,0.73911,0.73929,1.12,1.37
2016.09.20 08:28:54.566,0.73911,0.73927,1.00,1.12
2016.09.20 08:28:54.681,0.73911,0.73927,1.00,1.37
2016.09.20 08:28:55.902,0.73912,0.73928,1.00,1.37
2016.09.20 08:28:56.167,0.73912,0.73928,1.00,1.12
2016.09.20 08:28:56.227,0.73911,0.73927,1.00,1.00
2016.09.20 08:28:56.278,0.73911,0.73927,1.00,1.37
2016.09.20 08:28:56.699,0.73911,0.73927,1.00,1.12
2016.09.20 08:28:56.816,0.73911,0.73927,1.12,1.12
2016.09.20 08:28:56.872,0.73911,0.73927,1.00,1.12
2016.09.20 08:28:57.072,0.73911,0.73927,1.12,1.37
2016.09.20 08:28:58.130,0.73912,0.73928,1.00,1.37
2016.09.20 08:29:00.642,0.73911,0.73927,1.12,1.12
2016.09.20 08:29:00.692,0.73911,0.73927,1.12,1.37
2016.09.20 08:29:01.744,0.73912,0.73927,1.00,1.37
2016.09.20 08:29:04.293,0.73912,0.73927,1.00,1.12
2016.09.20 08:29:04.347,0.73911,0.73926,1.12,1.00
2016.09.20 08:29:04.398,0.73911,0.73926,1.00,1.37
2016.09.20 08:29:04.448,0.73911,0.73925,1.00,1.12
2016.09.20 08:29:04.499,0.73911,0.73925,1.12,1.00
2016.09.20 08:29:04.595,0.73911,0.73925,1.00,1.00
2016.09.20 08:29:04.903,0.73911,0.73925,1.12,1.00
2016.09.20 08:29:06.316,0.73911,0.73926,1.12,1.12
2016.09.20 08:29:06.366,0.73911,0.73926,1.12,1.00
2016.09.20 08:29:06.614,0.73911,0.73926,1.00,1.00
2016.09.20 08:29:07.106,0.73911,0.73926,1.00,1.12
2016.09.20 08:29:07.207,0.7391,0.73926,1.37,1.12
2016.09.20 08:29:07.352,0.7391,0.73927,1.37,1.37
2016.09.20 08:29:07.407,0.7391,0.73927,1.12,1.37
2016.09.20 08:29:07.507,0.7391,0.73927,1.37,1.12
2016.09.20 08:29:07.748,0.73912,0.73926,1.12,1.00
2016.09.20 08:29:07.799,0.73912,0.73926,1.00,1.12
2016.09.20 08:29:08.365,0.73912,0.73927,1.00,1.37
2016.09.20 08:29:09.756,0.73911,0.73926,1.12,1.12
2016.09.20 08:29:11.689,0.73911,0.73926,1.12,1.00
2016.09.20 08:29:11.740,0.73911,0.73926,1.00,1.37
2016.09.20 08:29:11.790,0.7391,0.73925,1.12,1.12
2016.09.20 08:29:11.900,0.7391,0.73927,1.12,1.37
2016.09.20 08:29:13.052,0.7391,0.73925,1.12,1.00
2016.09.20 08:29:13.293,0.73911,0.73927,1.00,1.37
2016.09.20 08:29:13.344,0.73911,0.73927,1.12,1.37
2016.09.20 08:29:14.318,0.73911,0.73927,1.00,1.37
2016.09.20 08:29:15.571,0.73911,0.73926,1.00,1.37
2016.09.20 08:29:15.625,0.73911,0.73926,1.00,1.12
2016.09.20 08:29:15.725,0.73911,0.73926,1.00,1.37
2016.09.20 08:29:15.877,0.7391,0.73925,1.12,1.12
2016.09.20 08:29:15.927,0.7391,0.73925,1.00,1.12
2016.09.20 08:29:15.977,0.73911,0.73926,1.00,1.37
2016.09.20 08:29:16.874,0.73909,0.73927,1.00,3.00
2016.09.20 08:29:17.875,0.73909,0.73927,1.12,3.00
2016.09.20 08:29:17.932,0.73909,0.73927,1.00,3.00
2016.09.20 08:29:18.322,0.73911,0.73926,1.00,1.37
2016.09.20 08:29:20.590,0.73909,0.73926,1.12,1.37
2016.09.20 08:29:20.640,0.73909,0.73926,1.00,1.37
2016.09.20 08:29:20.743,0.73909,0.73926,1.00,3.00
2016.09.20 08:29:21.732,0.7391,0.73925,1.00,1.37
2016.09.20 08:29:21.833,0.73909,0.73924,1.00,1.12
2016.09.20 08:29:21.884,0.73909,0.73924,1.00,1.37
2016.09.20 08:29:22.091,0.73907,0.73922,1.37,1.00
2016.09.20 08:29:22.141,0.73909,0.73923,1.00,1.37
2016.09.20 08:29:22.685,0.7391,0.73925,1.00,1.37
2016.09.20 08:29:23.358,0.73909,0.73926,1.12,1.37
2016.09.20 08:29:23.648,0.73909,0.73925,1.00,1.37
2016.09.20 08:29:24.253,0.7391,0.73926,1.00,1.37
2016.09.20 08:29:24.303,0.7391,0.73925,1.00,1.12
2016.09.20 08:29:26.254,0.7391,0.73925,1.12,1.00
2016.09.20 08:29:26.305,0.73911,0.73925,1.00,1.00
2016.09.20 08:29:26.551,0.7391,0.73925,1.12,1.00
2016.09.20 08:29:27.597,0.73911,0.73925,1.00,1.00
2016.09.20 08:29:28.161,0.73911,0.73925,1.00,1.12
2016.09.20 08:29:28.211,0.73909,0.73926,1.12,1.37
2016.09.20 08:29:28.417,0.73911,0.73926,1.00,1.87
2016.09.20 08:29:28.486,0.73911,0.73926,1.00,3.75
2016.09.20 08:29:28.537,0.73909,0.73924,1.00,1.37
2016.09.20 08:29:28.745,0.7391,0.73926,1.00,3.75
2016.09.20 08:29:29.000,0.7391,0.73925,1.00,1.37
2016.09.20 08:29:29.063,0.7391,0.73925,1.00,1.12
2016.09.20 08:29:29.113,0.73909,0.73927,1.00,1.37
2016.09.20 08:29:29.164,0.73909,0.73926,1.00,2.25
2016.09.20 08:29:30.786,0.73909,0.73927,1.00,3.00
2016.09.20 08:29:30.836,0.73909,0.73926,1.00,1.37
2016.09.20 08:29:38.516,0.73909,0.73924,1.00,1.37
2016.09.20 08:29:43.022,0.73909,0.73923,1.00,1.12
2016.09.20 08:29:43.340,0.7391,0.73925,1.00,1.37
2016.09.20 08:29:43.594,0.7391,0.73925,1.00,1.12
2016.09.20 08:29:43.726,0.7391,0.73925,1.00,1.37
2016.09.20 08:29:46.631,0.73909,0.73924,1.00,1.12
2016.09.20 08:29:46.949,0.73907,0.73922,1.00,1.12
2016.09.20 08:29:47.367,0.73907,0.73922,1.00,1.37
2016.09.20 08:29:49.613,0.73907,0.73922,1.00,1.12
2016.09.20 08:29:49.715,0.73907,0.73922,1.00,1.37
2016.09.20 08:29:50.278,0.73908,0.73923,1.00,1.37
2016.09.20 08:29:52.244,0.73907,0.73922,1.00,1.37
2016.09.20 08:29:55.033,0.73907,0.73922,1.00,1.12
2016.09.20 08:29:55.084,0.73905,0.73922,1.12,1.12
2016.09.20 08:29:55.134,0.73905,0.73922,1.00,1.37
2016.09.20 08:29:55.332,0.73905,0.73922,1.12,1.37
2016.09.20 08:29:55.579,0.73905,0.73922,1.00,1.37
2016.09.20 08:29:57.358,0.73906,0.73921,1.00,1.12
2016.09.20 08:29:58.359,0.73907,0.73921,1.00,1.12
2016.09.20 08:29:58.741,0.73907,0.73921,1.00,1.37
2016.09.20 08:29:59.943,0.73907,0.73922,1.00,1.37
2016.09.20 08:30:00.474,0.73908,0.73924,1.00,2.25
2016.09.20 08:30:00.524,0.73908,0.73924,1.00,3.00
2016.09.20 08:30:00.625,0.73908,0.73924,1.00,2.25
2016.09.20 08:30:00.883,0.73909,0.73925,1.00,1.37
2016.09.20 08:30:01.193,0.73909,0.73925,1.00,3.00
2016.09.20 08:30:01.464,0.73909,0.73923,1.00,1.37
2016.09.20 08:30:01.552,0.73909,0.73923,1.00,1.12
2016.09.20 08:30:02.135,0.73909,0.73924,1.00,1.12
2016.09.20 08:30:02.369,0.73909,0.73926,1.00,1.87
2016.09.20 08:30:02.610,0.73909,0.73926,1.00,1.37
2016.09.20 08:30:02.855,0.73911,0.73925,1.00,1.12
2016.09.20 08:30:03.471,0.73911,0.73925,1.00,1.37
2016.09.20 08:30:03.814,0.73912,0.73927,1.00,1.37
2016.09.20 08:30:04.549,0.73911,0.73926,1.00,1.37
2016.09.20 08:30:04.673,0.73908,0.73926,1.37,1.37
2016.09.20 08:30:04.774,0.73908,0.73924,1.37,1.12
2016.09.20 08:30:04.875,0.73906,0.73921,1.37,1.00
2016.09.20 08:30:04.976,0.73906,0.73921,1.00,1.12
2016.09.20 08:30:05.077,0.73906,0.73921,1.00,1.37
2016.09.20 08:30:05.423,0.73904,0.73919,1.12,1.12
2016.09.20 08:30:05.863,0.73904,0.73919,1.00,1.12
2016.09.20 08:30:05.972,0.73905,0.7392,1.00,1.37
2016.09.20 08:30:06.480,0.73907,0.73921,1.00,1.37
2016.09.20 08:30:07.789,0.73907,0.73921,1.00,1.12
2016.09.20 08:30:07.890,0.73907,0.73921,1.00,1.37
2016.09.20 08:30:08.635,0.73906,0.73921,1.00,1.37
2016.09.20 08:30:09.811,0.73904,0.73921,1.00,1.37
2016.09.20 08:30:09.912,0.73904,0.73921,1.12,1.37
2016.09.20 08:30:10.079,0.73907,0.73921,1.00,1.37
2016.09.20 08:30:10.180,0.73905,0.73921,1.00,1.37
2016.09.20 08:30:10.281,0.73905,0.73921,1.12,1.12
2016.09.20 08:30:10.382,0.73905,0.73921,1.37,1.12
2016.09.20 08:30:10.901,0.73906,0.73924,1.37,1.37
2016.09.20 08:30:12.385,0.73906,0.73924,1.00,1.37
2016.09.20 08:30:12.936,0.73907,0.73923,1.12,1.37
2016.09.20 08:30:15.215,0.73907,0.73923,1.12,1.12
2016.09.20 08:30:15.316,0.73907,0.73923,1.00,1.37
2016.09.20 08:30:15.493,0.73907,0.73923,1.12,1.37
2016.09.20 08:30:16.017,0.73907,0.73923,1.37,1.12
2016.09.20 08:30:16.095,0.73907,0.73923,1.12,1.37
2016.09.20 08:30:16.493,0.73908,0.73923,1.00,1.37
2016.09.20 08:30:16.543,0.73908,0.73923,1.12,1.12
2016.09.20 08:30:16.597,0.73908,0.73923,1.00,1.12
2016.09.20 08:30:16.698,0.73908,0.73923,1.00,1.37
2016.09.20 08:30:17.421,0.73909,0.73925,1.00,2.25
2016.09.20 08:30:17.522,0.73909,0.73926,1.00,3.00
2016.09.20 08:30:17.597,0.73911,0.73926,1.00,3.00
2016.09.20 08:30:17.647,0.73911,0.73926,1.00,1.37
2016.09.20 08:30:17.823,0.7391,0.73926,1.12,1.37
2016.09.20 08:30:17.897,0.73911,0.73926,1.00,1.37
2016.09.20 08:30:19.599,0.73912,0.73926,1.00,1.37
2016.09.20 08:30:19.794,0.73912,0.73926,1.00,1.12
2016.09.20 08:30:20.407,0.73912,0.73926,1.00,1.00
2016.09.20 08:30:20.508,0.73912,0.73926,1.00,1.12
2016.09.20 08:30:21.012,0.73911,0.73926,1.00,1.12
2016.09.20 08:30:21.998,0.7391,0.73925,1.12,1.00
2016.09.20 08:30:22.113,0.7391,0.73924,1.00,1.00
2016.09.20 08:30:22.614,0.7391,0.73924,1.12,1.00
2016.09.20 08:30:23.156,0.73909,0.73926,1.37,1.00
2016.09.20 08:30:23.516,0.73909,0.73926,1.37,1.37
2016.09.20 08:30:24.319,0.73909,0.73926,1.37,1.12
2016.09.20 08:30:24.410,0.73909,0.73924,1.37,1.00
2016.09.20 08:30:24.711,0.7391,0.73925,1.12,1.12
2016.09.20 08:30:25.521,0.7391,0.73925,1.12,1.00
2016.09.20 08:30:25.622,0.7391,0.73925,1.00,1.37
2016.09.20 08:30:25.914,0.73903,0.73926,1.72,3.00
2016.09.20 08:30:25.964,0.73904,0.73926,2.25,3.00
2016.09.20 08:30:26.168,0.73903,0.73925,2.85,2.25
2016.09.20 08:30:26.716,0.73908,0.73923,1.00,1.37
2016.09.20 08:30:27.155,0.73908,0.73923,1.00,1.12
2016.09.20 08:30:28.439,0.73908,0.73922,1.00,1.00
2016.09.20 08:30:28.520,0.7391,0.73924,1.00,1.37
2016.09.20 08:30:28.672,0.73911,0.73925,1.00,1.12
2016.09.20 08:30:29.543,0.7391,0.73924,1.12,1.00
2016.09.20 08:30:29.732,0.7391,0.73925,1.00,1.00
2016.09.20 08:30:29.833,0.7391,0.73924,1.12,1.00
2016.09.20 08:30:30.234,0.7391,0.73924,1.00,1.00
2016.09.20 08:30:30.763,0.7391,0.73925,1.00,1.00
2016.09.20 08:30:31.898,0.7391,0.73925,1.12,1.00
2016.09.20 08:30:31.948,0.7391,0.73925,1.00,1.00
2016.09.20 08:30:32.238,0.7391,0.73925,1.12,1.00
2016.09.20 08:30:32.339,0.7391,0.73925,1.37,1.00
2016.09.20 08:30:33.367,0.7391,0.73925,1.12,1.12
2016.09.20 08:30:34.943,0.7391,0.73925,1.37,1.00
2016.09.20 08:30:35.482,0.73909,0.73924,1.37,1.00
2016.09.20 08:30:35.585,0.7391,0.73925,1.12,1.12
2016.09.20 08:30:35.645,0.7391,0.73925,1.00,1.37
2016.09.20 08:30:35.746,0.7391,0.73925,1.12,1.00
2016.09.20 08:30:35.847,0.7391,0.73925,1.37,1.00
2016.09.20 08:30:36.557,0.73911,0.73926,1.12,1.12
2016.09.20 08:30:36.983,0.73914,0.73929,1.00,1.37
2016.09.20 08:30:37.139,0.73916,0.73931,1.00,2.25
2016.09.20 08:30:37.189,0.73916,0.73932,1.00,1.37
2016.09.20 08:30:37.250,0.73916,0.73932,1.37,1.00
2016.09.20 08:30:38.274,0.73915,0.73931,1.37,1.00
2016.09.20 08:30:39.104,0.73916,0.73931,1.37,1.00
2016.09.20 08:30:39.744,0.73915,0.7393,1.37,1.00
2016.09.20 08:30:40.657,0.73915,0.7393,3.00,1.00
2016.09.20 08:30:40.758,0.73915,0.7393,1.37,1.00
2016.09.20 08:30:41.087,0.73914,0.73929,3.00,1.00
2016.09.20 08:30:41.159,0.73914,0.73929,1.37,1.00
2016.09.20 08:30:42.050,0.73915,0.73929,1.37,1.00
2016.09.20 08:30:42.749,0.73915,0.7393,1.37,1.00
2016.09.20 08:30:42.964,0.73915,0.73929,1.12,1.00
2016.09.20 08:30:43.064,0.73915,0.73929,1.00,1.00
2016.09.20 08:30:43.163,0.73915,0.73929,1.12,1.00
2016.09.20 08:30:43.252,0.73914,0.73929,1.37,1.00
2016.09.20 08:30:43.353,0.73912,0.73927,1.87,1.00
2016.09.20 08:30:43.404,0.73912,0.73927,3.00,1.00
2016.09.20 08:30:43.464,0.73912,0.73927,1.37,1.00
2016.09.20 08:30:43.992,0.73911,0.73927,1.37,1.00
2016.09.20 08:30:44.298,0.73911,0.73927,1.37,1.12
2016.09.20 08:30:44.465,0.73911,0.73927,1.37,1.00
2016.09.20 08:30:44.555,0.73914,0.73929,1.00,1.37
2016.09.20 08:30:44.792,0.73914,0.73929,1.37,1.00
2016.09.20 08:30:45.168,0.73914,0.73929,1.12,1.12
2016.09.20 08:30:46.366,0.73914,0.73929,1.00,1.12
2016.09.20 08:30:46.417,0.73911,0.73928,1.37,1.12
2016.09.20 08:30:46.467,0.73914,0.73928,1.00,1.12
2016.09.20 08:30:46.518,0.73914,0.73928,1.00,1.00
2016.09.20 08:30:46.681,0.73914,0.73929,1.00,1.12
2016.09.20 08:30:46.861,0.73913,0.73929,1.12,1.12
2016.09.20 08:30:46.911,0.73913,0.73929,1.12,1.37
2016.09.20 08:30:46.973,0.73913,0.73929,1.37,1.12
2016.09.20 08:30:47.445,0.73913,0.73929,1.12,1.12
2016.09.20 08:30:47.976,0.73913,0.73929,1.12,1.37
2016.09.20 08:30:48.277,0.73913,0.73929,1.12,1.00
2016.09.20 08:30:48.483,0.73913,0.73929,1.12,1.12
2016.09.20 08:30:48.817,0.73913,0.73929,1.37,1.00
2016.09.20 08:30:49.340,0.73913,0.73929,1.12,1.12
2016.09.20 08:30:49.390,0.73913,0.73929,1.12,1.37
2016.09.20 08:30:49.480,0.73913,0.73929,1.37,1.12
2016.09.20 08:30:49.581,0.73913,0.73929,1.12,1.12
2016.09.20 08:30:49.981,0.73913,0.73929,1.12,1.37
2016.09.20 08:30:50.420,0.73913,0.73929,1.00,1.00
2016.09.20 08:30:51.171,0.73914,0.73928,1.00,1.00
2016.09.20 08:30:52.475,0.73913,0.73928,1.12,1.00
2016.09.20 08:30:52.588,0.73913,0.73928,1.12,1.12
2016.09.20 08:30:52.689,0.73913,0.73928,1.37,1.00
2016.09.20 08:30:52.789,0.73913,0.73928,1.00,1.00
2016.09.20 08:30:53.026,0.73913,0.73928,1.12,1.00
2016.09.20 08:30:53.090,0.73913,0.73928,1.12,1.12
2016.09.20 08:30:53.177,0.73913,0.73929,1.12,1.37
2016.09.20 08:30:53.228,0.73913,0.73929,1.12,1.00
2016.09.20 08:30:53.290,0.73913,0.73929,1.12,1.37
2016.09.20 08:30:53.692,0.73913,0.73929,1.37,1.12
2016.09.20 08:30:53.812,0.73913,0.73929,1.12,1.12
2016.09.20 08:30:54.524,0.73912,0.7393,1.37,1.37
2016.09.20 08:30:54.580,0.73916,0.73931,1.00,1.87
2016.09.20 08:30:54.631,0.73916,0.73931,1.00,3.00
2016.09.20 08:30:54.700,0.73916,0.73931,1.00,1.12
2016.09.20 08:30:54.804,0.73917,0.73932,1.12,1.12
2016.09.20 08:30:54.896,0.73917,0.73932,1.00,1.00
2016.09.20 08:30:54.997,0.73917,0.73932,1.12,1.12
2016.09.20 08:30:55.097,0.73917,0.73932,1.00,1.12
2016.09.20 08:30:55.182,0.73916,0.73932,1.12,1.12
2016.09.20 08:30:55.430,0.73916,0.73932,1.12,1.37
2016.09.20 08:30:55.483,0.73916,0.73931,1.12,1.12
2016.09.20 08:30:56.200,0.73916,0.73931,1.12,1.00
2016.09.20 08:30:56.501,0.73916,0.73931,1.00,1.37
2016.09.20 08:30:56.602,0.73916,0.73931,1.00,1.00
2016.09.20 08:30:57.002,0.73916,0.73931,1.00,1.37
2016.09.20 08:30:57.086,0.73915,0.7393,1.12,1.12
2016.09.20 08:30:57.502,0.73914,0.73929,1.00,1.12
2016.09.20 08:30:57.552,0.73914,0.73929,1.00,1.37
2016.09.20 08:30:57.842,0.73912,0.73929,1.12,1.00
2016.09.20 08:30:57.894,0.73911,0.73928,1.37,1.00
2016.09.20 08:30:57.944,0.73911,0.73928,3.00,1.00
2016.09.20 08:30:58.006,0.73911,0.73928,1.12,1.37
2016.09.20 08:30:58.106,0.73911,0.73928,1.37,1.37
2016.09.20 08:30:58.391,0.73911,0.73925,1.37,1.00
2016.09.20 08:30:58.637,0.7391,0.73924,1.00,1.00
2016.09.20 08:30:58.738,0.73909,0.73927,1.12,1.12
2016.09.20 08:30:58.923,0.73911,0.73927,1.12,1.00
2016.09.20 08:30:59.011,0.73911,0.73927,1.00,1.37
2016.09.20 08:30:59.093,0.73909,0.73925,1.37,1.12
2016.09.20 08:30:59.385,0.73912,0.73928,1.00,1.37
2016.09.20 08:30:59.514,0.7391,0.73926,1.37,1.12
2016.09.20 08:30:59.615,0.73911,0.73927,1.12,1.37
2016.09.20 08:30:59.716,0.73911,0.73927,1.00,1.37
2016.09.20 08:31:00.016,0.73911,0.73927,1.12,1.37
2016.09.20 08:31:00.546,0.7391,0.73926,1.12,1.37
2016.09.20 08:31:00.919,0.7391,0.73926,1.00,1.37
2016.09.20 08:31:01.704,0.73909,0.73925,1.00,1.37
2016.09.20 08:31:01.804,0.73908,0.73924,1.12,1.37
2016.09.20 08:31:01.855,0.73908,0.73924,1.00,1.37
2016.09.20 08:31:01.905,0.73907,0.73923,1.12,1.12
2016.09.20 08:31:01.956,0.73907,0.73923,1.12,1.37
2016.09.20 08:31:02.178,0.73907,0.73923,1.00,1.37
2016.09.20 08:31:02.325,0.73906,0.73922,1.12,1.12
2016.09.20 08:31:02.425,0.73906,0.73922,1.12,1.37
2016.09.20 08:31:02.707,0.73907,0.73923,1.00,1.37
2016.09.20 08:31:03.559,0.73907,0.73923,1.12,1.37
2016.09.20 08:31:04.611,0.73908,0.73922,1.00,1.12
2016.09.20 08:31:04.935,0.73908,0.73922,1.00,1.37
2016.09.20 08:31:05.658,0.73905,0.73922,1.12,1.37
2016.09.20 08:31:07.140,0.73905,0.73922,1.37,1.37
2016.09.20 08:31:07.218,0.73906,0.73923,1.12,1.37
2016.09.20 08:31:07.318,0.73906,0.73921,1.12,1.12
2016.09.20 08:31:07.368,0.73906,0.73921,1.12,1.00
2016.09.20 08:31:07.851,0.73905,0.7392,1.12,1.12
2016.09.20 08:31:07.952,0.73907,0.73921,1.00,1.00
2016.09.20 08:31:08.020,0.73908,0.73923,1.00,1.37
2016.09.20 08:31:08.869,0.73906,0.73922,1.12,1.37
2016.09.20 08:31:08.943,0.73906,0.73922,1.00,1.00
2016.09.20 08:31:09.826,0.73906,0.73921,1.00,1.00
2016.09.20 08:31:10.065,0.73906,0.73921,1.00,1.12
2016.09.20 08:31:11.162,0.73906,0.7392,1.00,1.00
2016.09.20 08:31:11.377,0.73904,0.73921,1.12,1.37
2016.09.20 08:31:11.447,0.73904,0.73921,1.00,1.37
2016.09.20 08:31:12.629,0.73905,0.7392,1.00,1.12
2016.09.20 08:31:12.850,0.73905,0.7392,1.00,1.00
2016.09.20 08:31:12.950,0.73905,0.7392,1.00,1.37
2016.09.20 08:31:16.842,0.73906,0.7392,1.00,1.37
2016.09.20 08:31:17.944,0.73905,0.7392,1.00,1.37
2016.09.20 08:31:18.056,0.73905,0.7392,1.00,1.00
2016.09.20 08:31:18.239,0.73906,0.73922,1.00,1.37
2016.09.20 08:31:18.682,0.73908,0.73923,1.00,1.37
2016.09.20 08:31:18.783,0.73907,0.73921,1.00,1.12
2016.09.20 08:31:18.901,0.73907,0.73921,1.00,1.00
2016.09.20 08:31:19.204,0.73907,0.73921,1.00,1.12
2016.09.20 08:31:19.747,0.73906,0.73921,1.12,1.12
2016.09.20 08:31:22.372,0.73906,0.73921,1.00,1.00
2016.09.20 08:31:22.665,0.73906,0.73921,1.00,1.12
2016.09.20 08:31:22.982,0.73905,0.7392,1.12,1.12
2016.09.20 08:31:23.065,0.73905,0.7392,1.12,1.00
2016.09.20 08:31:23.266,0.73903,0.73918,1.37,1.00
2016.09.20 08:31:23.666,0.73904,0.73919,1.00,1.12
2016.09.20 08:31:23.866,0.73904,0.73919,1.12,1.00
2016.09.20 08:31:24.060,0.73902,0.73919,1.37,1.00
2016.09.20 08:31:24.167,0.73902,0.73919,1.37,1.12
2016.09.20 08:31:24.561,0.73903,0.7392,1.37,1.37
2016.09.20 08:31:24.862,0.73903,0.73918,1.37,1.00
2016.09.20 08:31:24.968,0.73903,0.73918,1.12,1.12
2016.09.20 08:31:28.469,0.73904,0.73919,1.00,1.37
2016.09.20 08:31:28.519,0.73904,0.73919,1.00,1.00
2016.09.20 08:31:29.075,0.73907,0.73921,1.00,1.00
2016.09.20 08:31:29.125,0.73907,0.73921,1.00,1.12
2016.09.20 08:31:29.974,0.73905,0.73922,1.37,1.37
2016.09.20 08:31:30.977,0.73906,0.7392,1.12,1.00
2016.09.20 08:31:31.185,0.73906,0.7392,1.00,1.12
2016.09.20 08:31:32.081,0.73905,0.7392,1.12,1.12
2016.09.20 08:31:33.184,0.73904,0.73919,1.37,1.00
2016.09.20 08:31:33.386,0.73903,0.73918,1.12,1.12
2016.09.20 08:31:33.487,0.73903,0.73918,1.00,1.00
2016.09.20 08:31:33.689,0.73903,0.73918,1.00,1.37
2016.09.20 08:31:33.790,0.73901,0.73916,1.12,1.00
2016.09.20 08:31:33.899,0.73901,0.73916,1.00,1.37
2016.09.20 08:31:34.207,0.73901,0.73918,1.00,3.00
2016.09.20 08:31:34.289,0.73901,0.73918,1.00,1.37
2016.09.20 08:31:34.790,0.73902,0.73918,1.00,1.37
2016.09.20 08:31:34.910,0.73901,0.73917,1.12,1.37
2016.09.20 08:31:35.112,0.73901,0.73917,1.00,1.37
2016.09.20 08:31:35.753,0.739,0.73916,1.00,1.37
2016.09.20 08:31:35.993,0.73898,0.73917,1.37,1.37
2016.09.20 08:31:37.004,0.73899,0.73915,1.37,1.12
2016.09.20 08:31:37.616,0.73898,0.73914,1.37,1.00
2016.09.20 08:31:37.694,0.73898,0.73914,1.00,1.00
2016.09.20 08:31:38.683,0.73898,0.73914,1.00,1.37
2016.09.20 08:31:39.300,0.73899,0.73914,1.00,1.37
2016.09.20 08:31:39.597,0.73899,0.73914,1.00,1.12
2016.09.20 08:31:40.217,0.73897,0.73915,1.37,1.37
2016.09.20 08:31:40.326,0.73898,0.73913,1.12,1.12
2016.09.20 08:31:40.532,0.73896,0.73913,1.00,1.12
2016.09.20 08:31:40.599,0.73896,0.73913,1.00,1.37
2016.09.20 08:31:40.928,0.73896,0.73913,1.12,1.37
2016.09.20 08:31:41.328,0.73895,0.73911,1.37,1.12
2016.09.20 08:31:42.309,0.73897,0.73912,1.00,1.37
