2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:31:42.890,0.73895,0.73911,1.12,1.37
2016.09.20 08:31:42.943,0.73895,0.73913,1.37,1.37
2016.09.20 08:31:45.774,0.73895,0.73911,1.37,1.00
2016.09.20 08:31:46.309,0.73895,0.73912,1.37,1.12
2016.09.20 08:31:46.710,0.73895,0.73912,1.12,1.12
2016.09.20 08:31:46.810,0.73895,0.73912,1.12,1.37
2016.09.20 08:31:47.414,0.73895,0.73912,1.37,1.12
2016.09.20 08:31:47.465,0.73896,0.73912,1.12,1.12
2016.09.20 08:31:47.515,0.73896,0.73912,1.12,1.37
2016.09.20 08:31:47.566,0.73895,0.73911,1.37,1.12
2016.09.20 08:31:47.616,0.73895,0.73911,1.12,1.37
2016.09.20 08:31:47.814,0.73895,0.73911,1.00,1.37
2016.09.20 08:31:48.491,0.73896,0.73912,1.00,1.37
2016.09.20 08:31:48.542,0.73893,0.73912,1.37,1.37
2016.09.20 08:31:49.064,0.73895,0.73911,1.12,1.37
2016.09.20 08:31:49.164,0.73895,0.73911,1.12,1.12
2016.09.20 08:31:49.218,0.73895,0.73911,1.00,1.12
2016.09.20 08:31:49.319,0.73895,0.73911,1.12,1.12
2016.09.20 08:31:49.552,0.73896,0.73912,1.00,1.37
2016.09.20 08:31:50.334,0.73895,0.73911,1.00,1.37
2016.09.20 08:31:52.727,0.73895,0.73911,1.12,1.12
2016.09.20 08:31:52.931,0.73895,0.73911,1.00,1.37
2016.09.20 08:31:53.032,0.73895,0.73911,1.12,1.37
2016.09.20 08:31:53.162,0.73896,0.73912,1.00,1.37
2016.09.20 08:31:53.429,0.73896,0.73912,1.00,1.00
2016.09.20 08:31:53.480,0.73896,0.73914,1.00,1.50
2016.09.20 08:31:53.907,0.73896,0.73914,1.00,1.37
2016.09.20 08:31:54.267,0.73896,0.73914,1.00,1.50
2016.09.20 08:31:54.342,0.73896,0.73912,1.00,1.00
2016.09.20 08:31:54.432,0.73896,0.73912,1.00,1.37
2016.09.20 08:31:54.482,0.73896,0.73911,1.00,1.12
2016.09.20 08:31:54.769,0.73897,0.73912,1.00,1.37
2016.09.20 08:31:55.745,0.73896,0.73912,1.00,1.37
2016.09.20 08:31:57.438,0.73896,0.73912,1.00,1.12
2016.09.20 08:31:58.144,0.73897,0.73912,1.00,1.12
2016.09.20 08:31:58.593,0.73896,0.73912,1.00,1.37
2016.09.20 08:31:59.090,0.73896,0.73912,1.00,1.12
2016.09.20 08:31:59.142,0.73896,0.73912,1.00,1.37
2016.09.20 08:31:59.755,0.73897,0.73912,1.00,1.37
2016.09.20 08:32:00.353,0.73896,0.73912,1.00,1.37
2016.09.20 08:32:00.744,0.73896,0.73911,1.00,1.12
2016.09.20 08:32:00.845,0.73896,0.73911,1.12,1.12
2016.09.20 08:32:01.045,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:01.357,0.73894,0.73912,1.37,1.37
2016.09.20 08:32:01.558,0.73894,0.73912,1.12,1.37
2016.09.20 08:32:01.647,0.73894,0.73912,1.00,1.37
2016.09.20 08:32:02.362,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:03.251,0.73897,0.73912,1.00,1.37
2016.09.20 08:32:03.675,0.73897,0.73912,1.00,1.00
2016.09.20 08:32:03.952,0.73897,0.73912,1.12,1.12
2016.09.20 08:32:04.053,0.73897,0.73912,1.00,1.12
2016.09.20 08:32:04.104,0.73897,0.73913,1.00,1.37
2016.09.20 08:32:05.164,0.73899,0.73914,1.00,1.37
2016.09.20 08:32:05.265,0.73897,0.73912,1.12,1.12
2016.09.20 08:32:05.366,0.73897,0.73912,1.12,1.00
2016.09.20 08:32:05.594,0.73901,0.73915,1.00,1.37
2016.09.20 08:32:05.808,0.73901,0.73915,1.00,1.00
2016.09.20 08:32:05.959,0.73901,0.73915,1.12,1.00
2016.09.20 08:32:06.169,0.73897,0.73917,1.37,1.37
2016.09.20 08:32:06.653,0.739,0.73916,1.00,1.37
2016.09.20 08:32:07.477,0.73896,0.73911,1.12,1.00
2016.09.20 08:32:07.578,0.73896,0.73911,1.00,1.12
2016.09.20 08:32:07.665,0.73896,0.73911,1.00,1.00
2016.09.20 08:32:07.766,0.73896,0.73911,1.00,1.12
2016.09.20 08:32:08.399,0.73897,0.73911,1.00,1.12
2016.09.20 08:32:09.772,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:10.941,0.73896,0.73911,1.00,1.12
2016.09.20 08:32:11.075,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:11.217,0.73896,0.73911,1.00,1.12
2016.09.20 08:32:11.318,0.73895,0.7391,1.00,1.37
2016.09.20 08:32:12.981,0.73895,0.73911,1.00,1.37
2016.09.20 08:32:13.582,0.73895,0.73911,1.12,1.12
2016.09.20 08:32:13.781,0.73894,0.73911,1.37,1.12
2016.09.20 08:32:13.851,0.73894,0.73911,1.00,1.37
2016.09.20 08:32:14.557,0.73897,0.73912,1.00,1.12
2016.09.20 08:32:15.022,0.73897,0.73912,1.00,1.37
2016.09.20 08:32:15.087,0.73897,0.73912,1.00,1.12
2016.09.20 08:32:15.287,0.73897,0.73912,1.00,1.37
2016.09.20 08:32:15.434,0.73896,0.73912,1.12,1.12
2016.09.20 08:32:15.488,0.73896,0.73912,1.00,1.12
2016.09.20 08:32:15.986,0.73895,0.7391,1.00,1.00
2016.09.20 08:32:16.036,0.73895,0.7391,1.37,1.00
2016.09.20 08:32:16.101,0.73895,0.7391,1.12,1.00
2016.09.20 08:32:16.223,0.73895,0.73911,1.37,1.00
2016.09.20 08:32:16.424,0.73895,0.73912,1.37,1.12
2016.09.20 08:32:17.188,0.73897,0.73912,1.00,1.12
2016.09.20 08:32:17.388,0.73897,0.73913,1.00,1.37
2016.09.20 08:32:17.906,0.73898,0.73913,1.00,1.37
2016.09.20 08:32:18.730,0.73898,0.73913,1.12,1.12
2016.09.20 08:32:19.291,0.73899,0.73914,1.00,1.37
2016.09.20 08:32:19.342,0.73899,0.73914,1.00,1.00
2016.09.20 08:32:19.400,0.73899,0.73914,1.00,1.37
2016.09.20 08:32:20.193,0.739,0.73915,1.00,1.72
2016.09.20 08:32:20.244,0.739,0.73915,1.00,1.37
2016.09.20 08:32:20.294,0.73901,0.73916,1.00,2.25
2016.09.20 08:32:20.345,0.73901,0.73918,1.00,3.75
2016.09.20 08:32:20.395,0.739,0.73916,1.00,1.37
2016.09.20 08:32:20.446,0.739,0.73916,1.12,1.37
2016.09.20 08:32:20.504,0.739,0.73916,1.00,1.37
2016.09.20 08:32:20.603,0.739,0.73916,1.12,1.37
2016.09.20 08:32:20.704,0.739,0.73916,1.00,1.37
2016.09.20 08:32:23.583,0.73899,0.73916,1.00,1.37
2016.09.20 08:32:23.710,0.73899,0.73916,1.12,1.37
2016.09.20 08:32:24.203,0.73899,0.73917,1.12,2.25
2016.09.20 08:32:24.315,0.73899,0.73917,1.12,1.87
2016.09.20 08:32:24.401,0.73901,0.73916,1.00,1.37
2016.09.20 08:32:25.014,0.73901,0.73917,1.12,1.37
2016.09.20 08:32:25.214,0.73901,0.73917,1.00,1.37
2016.09.20 08:32:25.852,0.73902,0.73917,1.00,1.37
2016.09.20 08:32:29.423,0.73902,0.73917,1.00,1.12
2016.09.20 08:32:29.816,0.73902,0.73917,1.12,1.12
2016.09.20 08:32:30.125,0.73902,0.73917,1.00,1.37
2016.09.20 08:32:31.119,0.73901,0.73916,1.00,1.37
2016.09.20 08:32:32.316,0.73902,0.73917,1.00,1.37
2016.09.20 08:32:32.502,0.73902,0.73917,1.00,1.12
2016.09.20 08:32:34.264,0.73903,0.7392,1.00,3.97
2016.09.20 08:32:34.320,0.73904,0.7392,1.00,3.22
2016.09.20 08:32:34.430,0.73904,0.7392,1.00,1.72
2016.09.20 08:32:34.531,0.73904,0.7392,1.00,1.37
2016.09.20 08:32:35.322,0.73904,0.7392,1.00,1.87
2016.09.20 08:32:35.681,0.73904,0.7392,1.00,1.37
2016.09.20 08:32:36.038,0.73905,0.73919,1.00,1.12
2016.09.20 08:32:36.089,0.73905,0.73919,1.00,1.37
2016.09.20 08:32:36.139,0.73905,0.73919,1.00,1.12
2016.09.20 08:32:36.239,0.73905,0.73919,1.00,1.37
2016.09.20 08:32:36.726,0.73904,0.73921,1.00,1.37
2016.09.20 08:32:37.929,0.73904,0.7392,1.00,1.37
2016.09.20 08:32:38.329,0.739,0.7392,1.37,3.75
2016.09.20 08:32:38.452,0.739,0.73919,1.37,1.37
2016.09.20 08:32:38.719,0.739,0.73919,1.12,3.00
2016.09.20 08:32:39.482,0.739,0.73916,1.12,1.00
2016.09.20 08:32:39.692,0.739,0.73916,1.00,3.00
2016.09.20 08:32:39.744,0.73898,0.73913,1.00,1.37
2016.09.20 08:32:39.845,0.73896,0.73913,1.12,1.37
2016.09.20 08:32:39.895,0.73896,0.73913,1.00,1.37
2016.09.20 08:32:40.309,0.73896,0.73913,1.00,3.00
2016.09.20 08:32:40.450,0.73896,0.73913,1.00,1.37
2016.09.20 08:32:40.581,0.73896,0.73913,1.00,1.87
2016.09.20 08:32:40.650,0.73896,0.73913,1.12,1.87
2016.09.20 08:32:40.701,0.73896,0.73913,1.12,1.37
2016.09.20 08:32:43.443,0.73896,0.73912,1.12,1.37
2016.09.20 08:32:43.493,0.73896,0.73912,1.00,1.37
2016.09.20 08:32:44.045,0.73895,0.73912,1.00,1.37
2016.09.20 08:32:44.146,0.73895,0.73913,1.00,2.25
2016.09.20 08:32:44.247,0.73897,0.73913,1.00,2.25
2016.09.20 08:32:44.298,0.73897,0.73914,1.00,3.00
2016.09.20 08:32:44.694,0.73897,0.73914,1.37,1.37
2016.09.20 08:32:44.745,0.73899,0.73915,1.00,1.37
2016.09.20 08:32:48.257,0.73898,0.73914,1.00,1.12
2016.09.20 08:32:48.308,0.73898,0.73914,1.00,1.37
2016.09.20 08:32:49.159,0.73896,0.73911,1.12,1.12
2016.09.20 08:32:49.216,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:49.266,0.73894,0.73911,1.37,1.37
2016.09.20 08:32:49.317,0.73894,0.73911,1.12,1.37
2016.09.20 08:32:49.461,0.73895,0.73912,1.00,1.37
2016.09.20 08:32:49.512,0.73895,0.73912,1.00,3.00
2016.09.20 08:32:49.684,0.73893,0.73909,1.00,1.12
2016.09.20 08:32:49.949,0.73892,0.73911,1.00,1.87
2016.09.20 08:32:50.006,0.73892,0.73911,1.37,1.87
2016.09.20 08:32:50.063,0.73895,0.73911,1.00,1.87
2016.09.20 08:32:51.135,0.73897,0.73911,1.00,1.37
2016.09.20 08:32:51.382,0.73897,0.73912,1.00,1.12
2016.09.20 08:32:51.965,0.73897,0.73912,1.00,1.37
2016.09.20 08:32:52.175,0.73897,0.73911,1.00,1.12
2016.09.20 08:32:52.370,0.73897,0.73912,1.00,1.37
2016.09.20 08:32:52.928,0.73895,0.73912,1.00,1.37
2016.09.20 08:32:54.475,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:54.793,0.73896,0.73911,1.00,3.00
2016.09.20 08:32:54.844,0.73896,0.73911,1.00,3.75
2016.09.20 08:32:54.894,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:54.945,0.73896,0.73912,1.00,3.60
2016.09.20 08:32:55.477,0.73896,0.73911,1.00,1.37
2016.09.20 08:32:56.879,0.73896,0.73912,1.00,3.60
2016.09.20 08:32:56.930,0.73896,0.73912,1.00,1.37
2016.09.20 08:32:57.081,0.73898,0.73912,1.00,1.37
2016.09.20 08:32:58.786,0.73898,0.73913,1.00,1.37
2016.09.20 08:32:58.906,0.73898,0.73915,1.00,3.00
2016.09.20 08:32:59.007,0.73898,0.73915,1.00,1.37
2016.09.20 08:32:59.136,0.739,0.73915,1.00,2.25
2016.09.20 08:32:59.208,0.739,0.73916,1.00,3.75
2016.09.20 08:32:59.309,0.739,0.73915,1.00,2.25
2016.09.20 08:32:59.658,0.73899,0.73915,1.00,1.87
2016.09.20 08:32:59.911,0.73899,0.73915,1.00,3.75
2016.09.20 08:33:00.112,0.73899,0.73915,1.00,1.87
2016.09.20 08:33:00.547,0.73899,0.73915,1.00,1.37
2016.09.20 08:33:01.107,0.73899,0.73916,1.00,1.37
2016.09.20 08:33:01.157,0.73899,0.73916,1.00,3.00
2016.09.20 08:33:01.258,0.73899,0.73916,1.00,1.37
2016.09.20 08:33:01.460,0.73899,0.73916,1.12,1.37
2016.09.20 08:33:01.616,0.73899,0.73916,1.00,1.37
2016.09.20 08:33:01.852,0.73899,0.73916,1.37,1.37
2016.09.20 08:33:01.903,0.739,0.73916,1.12,1.37
2016.09.20 08:33:01.953,0.739,0.73916,1.00,1.37
2016.09.20 08:33:02.018,0.739,0.73916,1.12,1.37
2016.09.20 08:33:02.093,0.739,0.73918,1.12,1.50
2016.09.20 08:33:02.144,0.739,0.73918,1.00,3.37
2016.09.20 08:33:02.494,0.73902,0.73916,1.00,1.37
2016.09.20 08:33:05.325,0.73901,0.73917,1.00,1.37
2016.09.20 08:33:06.535,0.73901,0.73917,1.12,1.37
2016.09.20 08:33:06.636,0.73901,0.73917,1.00,1.37
2016.09.20 08:33:06.938,0.73901,0.73917,1.00,1.12
2016.09.20 08:33:07.522,0.73902,0.73917,1.00,1.37
2016.09.20 08:33:08.106,0.73903,0.73917,1.00,1.37
2016.09.20 08:33:08.901,0.73903,0.73917,1.00,1.12
2016.09.20 08:33:09.678,0.73903,0.73917,1.00,1.37
2016.09.20 08:33:13.013,0.73902,0.73917,1.00,1.37
2016.09.20 08:33:13.764,0.73903,0.73918,1.00,1.37
2016.09.20 08:33:14.890,0.73903,0.73918,1.00,1.12
2016.09.20 08:33:15.589,0.73903,0.73918,1.00,1.37
2016.09.20 08:33:19.163,0.73903,0.73917,1.00,1.37
2016.09.20 08:33:20.570,0.73903,0.73917,1.00,1.12
2016.09.20 08:33:21.132,0.73903,0.73918,1.00,1.37
2016.09.20 08:33:22.742,0.73903,0.73917,1.00,1.12
2016.09.20 08:33:24.310,0.73903,0.73917,1.00,1.37
2016.09.20 08:33:24.410,0.73903,0.73917,1.00,1.00
2016.09.20 08:33:25.568,0.73903,0.73917,1.00,1.37
2016.09.20 08:33:25.619,0.73903,0.73917,1.00,1.12
2016.09.20 08:33:27.187,0.73903,0.73917,1.00,1.37
2016.09.20 08:33:28.815,0.73903,0.73917,1.00,1.00
2016.09.20 08:33:29.298,0.73902,0.73917,1.00,1.37
2016.09.20 08:33:29.428,0.73902,0.73917,1.00,1.12
2016.09.20 08:33:30.379,0.73902,0.73916,1.00,1.00
2016.09.20 08:33:31.329,0.73902,0.73916,1.00,1.37
2016.09.20 08:33:32.101,0.73901,0.73916,1.00,1.12
2016.09.20 08:33:32.804,0.73901,0.73916,1.12,1.00
2016.09.20 08:33:32.856,0.73902,0.73916,1.00,1.00
2016.09.20 08:33:32.957,0.73903,0.73919,1.00,2.62
2016.09.20 08:33:33.149,0.73903,0.73918,1.00,1.37
2016.09.20 08:33:33.250,0.73903,0.73918,1.12,1.12
2016.09.20 08:33:33.300,0.73905,0.73919,1.00,1.37
2016.09.20 08:33:33.351,0.73905,0.73919,1.00,1.00
2016.09.20 08:33:33.401,0.73906,0.7392,1.00,1.12
2016.09.20 08:33:33.733,0.73906,0.7392,1.00,1.00
2016.09.20 08:33:33.808,0.73906,0.7392,1.00,1.37
2016.09.20 08:33:35.082,0.73906,0.7392,1.00,1.12
2016.09.20 08:33:35.191,0.73907,0.73921,1.00,1.37
2016.09.20 08:33:35.703,0.73907,0.73922,1.00,1.37
2016.09.20 08:33:36.478,0.73907,0.73921,1.00,1.12
2016.09.20 08:33:40.780,0.73907,0.73923,1.00,1.37
2016.09.20 08:33:41.113,0.7391,0.73924,1.00,1.37
2016.09.20 08:33:42.071,0.7391,0.73925,1.00,1.37
2016.09.20 08:33:44.547,0.7391,0.73925,1.00,1.12
2016.09.20 08:33:44.771,0.7391,0.73925,1.00,1.37
2016.09.20 08:33:45.271,0.7391,0.73925,1.00,1.12
2016.09.20 08:33:45.768,0.7391,0.73925,1.00,1.37
2016.09.20 08:33:48.381,0.7391,0.73925,1.00,1.72
2016.09.20 08:33:48.730,0.73909,0.73924,1.12,1.12
2016.09.20 08:33:48.983,0.73909,0.73924,1.00,1.37
2016.09.20 08:33:49.134,0.73909,0.73925,1.00,1.87
2016.09.20 08:33:49.547,0.73909,0.73923,1.00,1.37
2016.09.20 08:33:49.598,0.73907,0.73922,1.00,1.12
2016.09.20 08:33:49.699,0.73908,0.73923,1.00,2.47
2016.09.20 08:33:49.750,0.73908,0.73922,1.00,1.12
2016.09.20 08:33:49.801,0.73906,0.73922,1.00,1.12
2016.09.20 08:33:49.852,0.73906,0.73922,1.00,1.37
2016.09.20 08:33:49.903,0.73905,0.73921,1.00,1.12
2016.09.20 08:33:49.953,0.73905,0.73921,1.00,1.00
2016.09.20 08:33:50.044,0.73905,0.73921,1.00,1.37
2016.09.20 08:33:50.644,0.73905,0.73921,1.12,1.37
2016.09.20 08:33:51.045,0.73905,0.73921,1.00,1.37
2016.09.20 08:33:54.940,0.73907,0.73922,1.00,1.87
2016.09.20 08:33:55.041,0.73907,0.73922,1.00,1.12
2016.09.20 08:33:55.279,0.73907,0.73922,1.00,1.37
2016.09.20 08:33:55.408,0.73906,0.73922,1.00,1.87
2016.09.20 08:33:55.905,0.73906,0.73921,1.00,1.37
2016.09.20 08:33:57.999,0.73904,0.73921,1.12,1.37
2016.09.20 08:33:58.911,0.73906,0.7392,1.00,1.37
2016.09.20 08:34:00.537,0.73906,0.7392,1.00,1.12
2016.09.20 08:34:02.721,0.73908,0.73922,1.00,1.87
2016.09.20 08:34:02.772,0.73908,0.73922,1.00,1.12
2016.09.20 08:34:02.822,0.73908,0.73924,1.00,1.87
2016.09.20 08:34:02.876,0.73908,0.73924,1.00,2.25
2016.09.20 08:34:02.927,0.73907,0.73922,1.00,1.12
2016.09.20 08:34:03.028,0.73905,0.73922,1.37,1.12
2016.09.20 08:34:03.263,0.73905,0.73922,1.12,1.37
2016.09.20 08:34:04.727,0.73905,0.73921,1.12,1.37
2016.09.20 08:34:04.777,0.73905,0.73921,1.00,1.37
2016.09.20 08:34:04.878,0.73905,0.73921,1.12,1.37
2016.09.20 08:34:05.569,0.73905,0.7392,1.00,1.12
2016.09.20 08:34:05.785,0.73905,0.7392,1.00,1.37
2016.09.20 08:34:05.886,0.73905,0.7392,1.00,1.12
2016.09.20 08:34:07.435,0.73906,0.73921,1.00,1.37
2016.09.20 08:34:08.858,0.73907,0.73922,1.00,1.87
2016.09.20 08:34:08.959,0.73908,0.73923,1.00,1.37
2016.09.20 08:34:09.168,0.73908,0.73923,1.12,1.00
2016.09.20 08:34:09.997,0.73908,0.73923,1.12,1.12
2016.09.20 08:34:10.246,0.73908,0.73922,1.12,1.00
2016.09.20 08:34:10.400,0.73908,0.73922,1.00,1.00
2016.09.20 08:34:11.283,0.73907,0.73922,1.00,1.00
2016.09.20 08:34:12.946,0.73907,0.73922,1.00,1.12
2016.09.20 08:34:13.552,0.73907,0.73921,1.00,1.00
2016.09.20 08:34:15.919,0.73907,0.73921,1.12,1.00
2016.09.20 08:34:17.507,0.73906,0.73923,1.12,1.37
2016.09.20 08:34:17.607,0.73906,0.73923,1.37,1.37
2016.09.20 08:34:17.663,0.73906,0.73921,1.37,1.00
2016.09.20 08:34:17.763,0.73908,0.73923,1.00,1.37
2016.09.20 08:34:17.814,0.73908,0.73923,1.12,1.00
2016.09.20 08:34:17.864,0.73909,0.73924,1.00,1.12
2016.09.20 08:34:18.060,0.73908,0.73923,1.12,1.00
2016.09.20 08:34:18.111,0.73908,0.73923,1.00,2.25
2016.09.20 08:34:18.185,0.73908,0.73923,1.00,4.12
2016.09.20 08:34:18.264,0.73906,0.73921,1.00,1.37
2016.09.20 08:34:18.464,0.73904,0.73921,1.12,1.37
2016.09.20 08:34:18.615,0.73904,0.73921,1.12,1.12
2016.09.20 08:34:19.166,0.73904,0.73921,1.00,1.12
2016.09.20 08:34:19.254,0.73905,0.7392,1.00,1.00
2016.09.20 08:34:22.834,0.73905,0.7392,1.12,1.00
2016.09.20 08:34:26.095,0.73905,0.7392,1.00,1.12
2016.09.20 08:34:28.872,0.73905,0.7392,1.00,1.50
2016.09.20 08:34:28.932,0.739,0.73915,1.37,1.00
2016.09.20 08:34:29.001,0.739,0.73915,1.12,1.00
2016.09.20 08:34:29.102,0.739,0.73915,1.00,1.12
2016.09.20 08:34:31.084,0.73901,0.73916,1.00,1.37
2016.09.20 08:34:31.185,0.73903,0.73918,1.00,1.87
2016.09.20 08:34:31.248,0.73903,0.73918,1.00,1.37
2016.09.20 08:34:31.405,0.73903,0.73918,1.00,1.12
2016.09.20 08:34:31.705,0.73903,0.73918,1.12,1.00
2016.09.20 08:34:32.285,0.73904,0.73919,1.00,1.12
2016.09.20 08:34:32.436,0.73904,0.73919,1.00,1.37
2016.09.20 08:34:32.607,0.73905,0.7392,1.00,1.12
2016.09.20 08:34:33.169,0.73904,0.73921,1.12,1.37
2016.09.20 08:34:33.437,0.73904,0.73921,1.12,1.12
2016.09.20 08:34:33.817,0.73905,0.73922,1.00,1.37
2016.09.20 08:34:34.054,0.73904,0.73921,1.12,1.12
2016.09.20 08:34:36.391,0.73905,0.73922,1.00,1.37
2016.09.20 08:34:36.441,0.73905,0.73922,1.37,1.37
2016.09.20 08:34:38.707,0.73907,0.73922,1.00,1.37
2016.09.20 08:34:38.817,0.73905,0.73922,1.37,1.37
2016.09.20 08:34:39.724,0.73907,0.73922,1.00,1.37
2016.09.20 08:34:40.340,0.73907,0.73922,1.00,1.12
2016.09.20 08:34:40.521,0.73907,0.73922,1.00,1.00
2016.09.20 08:34:41.348,0.73904,0.73921,1.37,1.37
2016.09.20 08:34:41.800,0.73905,0.73919,1.12,1.00
2016.09.20 08:34:43.907,0.73905,0.73919,1.00,1.00
2016.09.20 08:34:44.717,0.73905,0.7392,1.00,1.12
2016.09.20 08:34:45.706,0.73905,0.73919,1.00,1.00
2016.09.20 08:34:46.117,0.73906,0.7392,1.00,1.12
2016.09.20 08:34:46.167,0.73906,0.7392,1.00,1.00
2016.09.20 08:34:46.908,0.73905,0.7392,1.00,1.00
2016.09.20 08:34:48.891,0.73905,0.73919,1.00,1.00
2016.09.20 08:34:48.942,0.73905,0.73919,1.12,1.00
2016.09.20 08:34:49.241,0.73904,0.73921,1.37,1.37
2016.09.20 08:34:49.347,0.73906,0.73921,1.00,1.37
2016.09.20 08:34:50.013,0.73905,0.7392,1.12,1.12
2016.09.20 08:34:50.513,0.73905,0.73921,1.12,1.37
2016.09.20 08:34:50.651,0.73904,0.73919,1.37,1.00
2016.09.20 08:34:52.439,0.73904,0.73919,1.12,1.00
2016.09.20 08:34:52.843,0.73905,0.73919,1.00,1.00
2016.09.20 08:34:52.979,0.73905,0.73919,1.12,1.00
2016.09.20 08:35:02.951,0.73907,0.73921,1.00,1.37
2016.09.20 08:35:03.002,0.73907,0.73921,1.00,1.00
2016.09.20 08:35:03.533,0.73906,0.7392,1.00,1.00
2016.09.20 08:35:03.583,0.73906,0.7392,1.00,1.12
2016.09.20 08:35:04.673,0.73907,0.73921,1.00,1.00
2016.09.20 08:35:05.540,0.73907,0.73921,1.00,1.37
2016.09.20 08:35:05.590,0.73904,0.73919,1.12,1.00
2016.09.20 08:35:05.691,0.73904,0.73919,1.00,1.12
2016.09.20 08:35:06.550,0.73904,0.73918,1.00,1.00
2016.09.20 08:35:06.637,0.73904,0.73919,1.00,1.12
2016.09.20 08:35:07.077,0.73904,0.73919,1.12,1.00
2016.09.20 08:35:07.178,0.73904,0.73919,1.00,1.00
2016.09.20 08:35:07.348,0.73905,0.7392,1.00,1.12
2016.09.20 08:35:07.399,0.73905,0.7392,1.00,1.00
2016.09.20 08:35:07.606,0.73905,0.7392,1.37,1.00
2016.09.20 08:35:07.656,0.73905,0.73922,1.37,1.12
2016.09.20 08:35:08.074,0.73907,0.73922,1.12,1.12
2016.09.20 08:35:08.900,0.73907,0.73923,1.12,1.37
2016.09.20 08:35:09.581,0.73908,0.73923,1.12,1.12
2016.09.20 08:35:13.688,0.73908,0.73923,1.00,1.12
2016.09.20 08:35:14.387,0.73909,0.73923,1.00,1.12
2016.09.20 08:35:15.492,0.7391,0.73926,1.00,1.87
2016.09.20 08:35:15.542,0.7391,0.73926,1.00,1.37
2016.09.20 08:35:15.593,0.73908,0.73925,1.37,1.12
2016.09.20 08:35:15.694,0.73908,0.73925,1.12,1.37
2016.09.20 08:35:15.751,0.73909,0.73923,1.00,1.00
2016.09.20 08:35:15.801,0.73909,0.73923,1.37,1.00
2016.09.20 08:35:16.796,0.73909,0.73923,1.12,1.00
2016.09.20 08:35:16.897,0.73909,0.73924,1.00,1.37
2016.09.20 08:35:17.199,0.73908,0.73923,1.37,1.00
2016.09.20 08:35:17.746,0.73908,0.73923,1.00,1.37
2016.09.20 08:35:20.656,0.73908,0.73923,1.37,1.00
2016.09.20 08:35:20.706,0.7391,0.73925,1.12,1.50
2016.09.20 08:35:20.757,0.7391,0.73925,1.12,1.00
2016.09.20 08:35:20.807,0.7391,0.73927,1.12,1.87
2016.09.20 08:35:20.903,0.7391,0.73927,1.37,1.87
2016.09.20 08:35:21.185,0.7391,0.73926,1.37,1.12
2016.09.20 08:35:21.236,0.7391,0.73926,1.12,1.37
2016.09.20 08:35:21.561,0.73908,0.73925,1.37,1.12
2016.09.20 08:35:21.664,0.73907,0.73923,1.37,1.00
