2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:35:21.765,0.73908,0.73924,1.37,1.12
2016.09.20 08:35:21.962,0.73908,0.73924,1.37,1.87
2016.09.20 08:35:22.012,0.73908,0.73924,1.37,1.12
2016.09.20 08:35:22.575,0.73908,0.73923,1.37,1.00
2016.09.20 08:35:23.263,0.73908,0.73922,1.37,1.00
2016.09.20 08:35:23.771,0.73908,0.73923,1.37,1.00
2016.09.20 08:35:23.951,0.73909,0.73924,1.12,1.00
2016.09.20 08:35:26.468,0.7391,0.73925,1.00,1.12
2016.09.20 08:35:27.323,0.7391,0.73925,1.12,1.12
2016.09.20 08:35:27.373,0.73911,0.73927,1.00,1.37
2016.09.20 08:35:27.424,0.73911,0.73927,1.12,1.12
2016.09.20 08:35:27.580,0.73913,0.73928,1.00,1.37
2016.09.20 08:35:27.630,0.73913,0.73928,1.00,1.00
2016.09.20 08:35:27.731,0.73913,0.73928,1.37,1.00
2016.09.20 08:35:28.291,0.73914,0.73929,1.12,1.12
2016.09.20 08:35:28.394,0.73913,0.73928,1.37,1.00
2016.09.20 08:35:28.971,0.73914,0.73929,1.12,1.12
2016.09.20 08:35:31.488,0.73914,0.73928,1.12,1.00
2016.09.20 08:35:31.600,0.73913,0.73928,1.37,1.00
2016.09.20 08:35:31.651,0.73913,0.73928,1.00,1.12
2016.09.20 08:35:32.034,0.73913,0.73928,1.12,1.00
2016.09.20 08:35:32.680,0.73911,0.73925,1.37,1.00
2016.09.20 08:35:33.530,0.7391,0.73927,1.37,1.12
2016.09.20 08:35:34.545,0.7391,0.73927,1.37,1.37
2016.09.20 08:35:34.933,0.7391,0.73925,1.37,1.00
2016.09.20 08:35:36.569,0.73909,0.73924,1.12,1.00
2016.09.20 08:35:36.861,0.73909,0.73924,1.37,1.00
2016.09.20 08:35:37.583,0.73911,0.73926,1.12,1.12
2016.09.20 08:35:38.113,0.73909,0.73924,1.37,1.00
2016.09.20 08:35:38.365,0.73909,0.73924,1.12,1.00
2016.09.20 08:35:38.415,0.73908,0.73923,1.37,1.00
2016.09.20 08:35:38.648,0.73908,0.73923,1.12,1.12
2016.09.20 08:35:39.699,0.73907,0.73922,1.87,1.00
2016.09.20 08:35:40.700,0.73907,0.73923,1.87,1.00
2016.09.20 08:35:42.303,0.73907,0.73924,1.87,1.00
2016.09.20 08:35:47.713,0.73908,0.73922,1.00,1.00
2016.09.20 08:35:48.320,0.73906,0.73921,1.37,1.00
2016.09.20 08:35:48.758,0.73905,0.73919,1.37,1.00
2016.09.20 08:35:49.606,0.73906,0.7392,1.12,1.00
2016.09.20 08:35:50.985,0.73905,0.7392,1.37,1.00
2016.09.20 08:35:51.222,0.73906,0.7392,1.12,1.00
2016.09.20 08:35:53.384,0.73906,0.7392,1.37,1.00
2016.09.20 08:35:53.434,0.73907,0.73923,1.37,1.12
2016.09.20 08:35:53.485,0.73907,0.73923,1.12,1.00
2016.09.20 08:35:54.369,0.73908,0.73923,1.00,1.00
2016.09.20 08:35:54.420,0.73908,0.73923,1.37,1.00
2016.09.20 08:35:54.838,0.73909,0.73923,1.00,1.00
2016.09.20 08:35:55.745,0.73907,0.73924,1.12,1.00
2016.09.20 08:35:55.909,0.73907,0.73924,1.37,1.12
2016.09.20 08:35:56.010,0.73907,0.73924,1.37,1.37
2016.09.20 08:35:56.389,0.73907,0.73924,1.37,1.12
2016.09.20 08:35:56.690,0.73907,0.73924,1.37,1.37
2016.09.20 08:35:57.191,0.73907,0.73924,1.37,1.12
2016.09.20 08:35:57.669,0.73907,0.73923,1.37,1.00
2016.09.20 08:36:00.738,0.73907,0.73923,1.37,1.12
2016.09.20 08:36:00.789,0.73908,0.73923,1.12,1.12
2016.09.20 08:36:01.236,0.73908,0.73923,1.37,1.00
2016.09.20 08:36:01.393,0.73908,0.73925,1.37,1.37
2016.09.20 08:36:02.533,0.73909,0.73925,1.12,1.00
2016.09.20 08:36:02.583,0.7391,0.73925,1.00,1.00
2016.09.20 08:36:02.634,0.7391,0.73925,1.12,1.00
2016.09.20 08:36:02.875,0.7391,0.73925,1.00,1.37
2016.09.20 08:36:03.505,0.7391,0.73925,1.12,1.12
2016.09.20 08:36:03.905,0.7391,0.73925,1.00,1.37
2016.09.20 08:36:04.497,0.73911,0.73926,1.00,1.37
2016.09.20 08:36:04.547,0.73911,0.73926,1.00,1.00
2016.09.20 08:36:04.648,0.73911,0.73926,1.12,1.00
2016.09.20 08:36:05.327,0.73911,0.73926,1.00,1.00
2016.09.20 08:36:05.493,0.73909,0.73925,1.12,1.00
2016.09.20 08:36:05.544,0.73909,0.73925,1.37,1.12
2016.09.20 08:36:05.700,0.73909,0.73923,1.37,1.00
2016.09.20 08:36:06.137,0.73909,0.73923,1.12,1.00
2016.09.20 08:36:06.515,0.73909,0.73923,1.00,1.00
2016.09.20 08:36:06.615,0.73909,0.73923,1.12,1.00
2016.09.20 08:36:06.666,0.73909,0.73923,1.87,1.00
2016.09.20 08:36:06.880,0.73912,0.73926,1.00,1.37
2016.09.20 08:36:07.116,0.73912,0.73926,1.00,1.12
2016.09.20 08:36:07.167,0.73912,0.73926,1.00,1.00
2016.09.20 08:36:08.404,0.73911,0.73926,1.00,1.00
2016.09.20 08:36:08.958,0.7391,0.73926,1.00,1.00
2016.09.20 08:36:09.022,0.7391,0.73926,1.12,1.00
2016.09.20 08:36:09.073,0.73911,0.73926,1.00,1.00
2016.09.20 08:36:10.024,0.73911,0.73926,1.37,1.00
2016.09.20 08:36:10.125,0.73911,0.73926,1.00,1.00
2016.09.20 08:36:10.325,0.73911,0.73926,1.37,1.00
2016.09.20 08:36:10.606,0.73911,0.73926,1.12,1.12
2016.09.20 08:36:12.364,0.73911,0.73925,1.12,1.00
2016.09.20 08:36:12.611,0.73912,0.73927,1.00,1.37
2016.09.20 08:36:12.830,0.73913,0.73928,1.00,1.12
2016.09.20 08:36:12.931,0.73913,0.73928,1.00,1.37
2016.09.20 08:36:13.031,0.73913,0.73928,1.00,1.00
2016.09.20 08:36:13.331,0.73913,0.73928,1.00,1.37
2016.09.20 08:36:13.382,0.73913,0.73928,1.00,1.12
2016.09.20 08:36:13.766,0.73913,0.73927,1.00,1.00
2016.09.20 08:36:13.883,0.73913,0.73928,1.00,1.12
2016.09.20 08:36:14.034,0.73913,0.73928,1.12,1.00
2016.09.20 08:36:14.342,0.73915,0.7393,1.00,1.12
2016.09.20 08:36:14.613,0.73914,0.73929,1.00,1.00
2016.09.20 08:36:15.128,0.73914,0.7393,1.00,1.12
2016.09.20 08:36:15.770,0.73915,0.73929,1.00,1.00
2016.09.20 08:36:15.971,0.73915,0.7393,1.00,1.12
2016.09.20 08:36:16.872,0.73915,0.73929,1.00,1.00
2016.09.20 08:36:17.016,0.73915,0.7393,1.00,1.12
2016.09.20 08:36:17.073,0.73915,0.73929,1.00,1.00
2016.09.20 08:36:17.974,0.73915,0.7393,1.00,1.12
2016.09.20 08:36:18.375,0.73914,0.73929,1.00,1.00
2016.09.20 08:36:18.830,0.73915,0.7393,1.00,1.12
2016.09.20 08:36:22.423,0.73915,0.73931,1.00,1.37
2016.09.20 08:36:23.383,0.73915,0.7393,1.00,1.12
2016.09.20 08:36:23.484,0.73915,0.73929,1.00,1.00
2016.09.20 08:36:23.554,0.73915,0.73929,1.12,1.00
2016.09.20 08:36:24.327,0.73914,0.73928,1.37,1.00
2016.09.20 08:36:24.483,0.73914,0.73928,1.12,1.00
2016.09.20 08:36:24.533,0.73915,0.73929,1.00,1.00
2016.09.20 08:36:24.586,0.73915,0.73931,1.00,1.37
2016.09.20 08:36:25.529,0.73915,0.73929,1.00,1.00
2016.09.20 08:36:25.888,0.73915,0.7393,1.00,1.12
2016.09.20 08:36:26.663,0.73915,0.7393,1.12,1.12
2016.09.20 08:36:27.391,0.73916,0.7393,1.00,1.12
2016.09.20 08:36:33.599,0.73915,0.7393,1.12,1.12
2016.09.20 08:36:36.842,0.73914,0.73929,1.37,1.00
2016.09.20 08:36:37.850,0.73914,0.73928,1.37,1.00
2016.09.20 08:36:38.608,0.73913,0.73928,1.37,1.00
2016.09.20 08:36:39.910,0.73913,0.73927,1.37,1.00
2016.09.20 08:36:40.761,0.73912,0.73927,1.37,1.00
2016.09.20 08:36:40.912,0.7391,0.73926,2.62,1.00
2016.09.20 08:36:41.030,0.7391,0.73926,1.87,1.00
2016.09.20 08:36:42.248,0.73911,0.73925,1.12,1.00
2016.09.20 08:36:44.011,0.73911,0.73926,1.12,1.00
2016.09.20 08:36:45.520,0.73911,0.73928,1.12,1.00
2016.09.20 08:36:45.636,0.73914,0.73928,1.00,1.00
2016.09.20 08:36:45.797,0.73914,0.73928,1.12,1.00
2016.09.20 08:36:46.396,0.73914,0.73929,1.12,1.00
2016.09.20 08:36:46.446,0.73913,0.73927,1.00,1.00
2016.09.20 08:36:47.727,0.73913,0.73927,1.12,1.00
2016.09.20 08:36:49.827,0.73912,0.73926,1.37,1.00
2016.09.20 08:36:51.229,0.73912,0.73927,1.37,1.00
2016.09.20 08:36:53.436,0.73912,0.73926,1.37,1.00
2016.09.20 08:36:54.015,0.73912,0.73926,1.12,1.00
2016.09.20 08:36:54.079,0.73911,0.73926,1.37,1.00
2016.09.20 08:36:54.244,0.73913,0.73928,1.00,1.12
2016.09.20 08:36:55.028,0.73911,0.73928,1.37,1.00
2016.09.20 08:36:56.849,0.73913,0.73928,1.37,1.00
2016.09.20 08:36:57.445,0.73914,0.73929,1.37,1.00
2016.09.20 08:36:59.977,0.73912,0.73929,1.37,1.12
2016.09.20 08:37:02.842,0.73914,0.73928,1.12,1.00
2016.09.20 08:37:02.943,0.73914,0.73928,1.37,1.00
2016.09.20 08:37:02.994,0.73915,0.7393,1.12,1.12
2016.09.20 08:37:03.208,0.73916,0.73931,1.00,1.37
2016.09.20 08:37:03.259,0.73916,0.73931,1.12,1.12
2016.09.20 08:37:03.360,0.73916,0.73931,1.00,1.37
2016.09.20 08:37:03.940,0.73916,0.73931,1.12,1.12
2016.09.20 08:37:04.152,0.73916,0.73931,1.00,1.37
2016.09.20 08:37:04.204,0.73912,0.73927,1.12,1.00
2016.09.20 08:37:04.355,0.73912,0.73927,1.00,1.12
2016.09.20 08:37:04.945,0.73912,0.73927,1.00,1.37
2016.09.20 08:37:04.996,0.73911,0.73926,1.12,1.12
2016.09.20 08:37:05.046,0.73911,0.73926,1.37,1.00
2016.09.20 08:37:05.097,0.73912,0.73927,1.12,1.12
2016.09.20 08:37:05.383,0.73913,0.73927,1.12,1.00
2016.09.20 08:37:05.582,0.73913,0.73927,1.00,1.12
2016.09.20 08:37:07.260,0.73913,0.73927,1.00,1.00
2016.09.20 08:37:08.492,0.73912,0.73927,1.12,1.00
2016.09.20 08:37:09.091,0.73913,0.73928,1.12,1.12
2016.09.20 08:37:11.863,0.73913,0.73928,1.37,1.00
2016.09.20 08:37:12.087,0.73915,0.73929,1.00,1.00
2016.09.20 08:37:12.764,0.73915,0.73929,1.12,1.00
2016.09.20 08:37:12.815,0.73916,0.7393,1.00,1.00
2016.09.20 08:37:13.992,0.73915,0.73932,1.12,1.37
2016.09.20 08:37:16.288,0.73916,0.73932,1.00,1.37
2016.09.20 08:37:16.339,0.73916,0.73932,1.37,1.12
2016.09.20 08:37:16.398,0.73916,0.73931,1.37,1.00
2016.09.20 08:37:18.008,0.73916,0.7393,1.37,1.00
2016.09.20 08:37:18.573,0.73915,0.7393,1.37,1.00
2016.09.20 08:37:18.807,0.73915,0.7393,1.12,1.00
2016.09.20 08:37:18.976,0.73915,0.7393,1.00,1.12
2016.09.20 08:37:19.503,0.73916,0.7393,1.00,1.12
2016.09.20 08:37:23.512,0.73915,0.73932,1.12,1.37
2016.09.20 08:37:25.484,0.73915,0.73932,1.37,1.37
2016.09.20 08:37:27.587,0.73915,0.73932,1.12,1.37
2016.09.20 08:37:28.464,0.73915,0.73932,1.37,1.37
2016.09.20 08:37:28.514,0.73918,0.73932,1.00,1.37
2016.09.20 08:37:28.565,0.73917,0.73931,1.00,1.12
2016.09.20 08:37:29.019,0.73916,0.7393,1.12,1.00
2016.09.20 08:37:29.540,0.73916,0.7393,1.00,1.00
2016.09.20 08:37:30.021,0.73915,0.73932,1.12,1.37
2016.09.20 08:37:30.221,0.73915,0.73932,1.37,1.37
2016.09.20 08:37:32.294,0.73915,0.73932,1.12,1.37
2016.09.20 08:37:33.896,0.73915,0.73932,1.37,1.37
2016.09.20 08:37:34.127,0.73916,0.73931,1.12,1.12
2016.09.20 08:37:34.380,0.73918,0.73933,1.00,1.12
2016.09.20 08:37:34.431,0.73918,0.73933,1.00,1.00
2016.09.20 08:37:34.532,0.73918,0.73935,1.00,1.12
2016.09.20 08:37:34.697,0.73918,0.73935,1.12,1.37
2016.09.20 08:37:35.575,0.73918,0.73935,1.00,1.37
2016.09.20 08:37:35.729,0.73918,0.73935,1.12,1.37
2016.09.20 08:37:35.971,0.73918,0.73933,1.12,1.00
2016.09.20 08:37:36.072,0.73916,0.73933,1.37,1.00
2016.09.20 08:37:36.122,0.73916,0.73933,1.37,1.37
2016.09.20 08:37:36.173,0.73916,0.7393,1.37,1.00
2016.09.20 08:37:38.535,0.73916,0.73931,1.37,1.00
2016.09.20 08:37:39.379,0.73916,0.73932,1.37,1.00
2016.09.20 08:37:39.606,0.73916,0.73932,3.00,1.00
2016.09.20 08:37:39.677,0.73918,0.73933,1.37,1.00
2016.09.20 08:37:40.524,0.73917,0.73932,1.37,1.00
2016.09.20 08:37:41.438,0.73915,0.73932,3.75,1.00
2016.09.20 08:37:41.911,0.73917,0.73932,1.37,1.00
2016.09.20 08:37:43.640,0.73915,0.73932,3.00,1.00
2016.09.20 08:37:44.492,0.73915,0.73932,1.37,1.00
2016.09.20 08:37:45.051,0.73916,0.73932,1.37,1.00
2016.09.20 08:37:45.489,0.73918,0.73934,1.12,1.00
2016.09.20 08:37:46.114,0.73918,0.73933,1.12,1.00
2016.09.20 08:37:46.995,0.73918,0.73935,1.12,1.37
2016.09.20 08:37:47.045,0.73918,0.73935,1.12,1.00
2016.09.20 08:37:47.146,0.73919,0.73935,1.00,1.00
2016.09.20 08:37:47.546,0.73919,0.73935,1.12,1.00
2016.09.20 08:37:48.247,0.73919,0.73934,1.12,1.00
2016.09.20 08:37:48.953,0.73916,0.73929,2.25,1.00
2016.09.20 08:37:49.054,0.73914,0.73929,1.37,1.00
2016.09.20 08:37:49.155,0.73914,0.73929,1.12,1.00
2016.09.20 08:37:49.256,0.73914,0.73929,1.37,1.00
2016.09.20 08:37:49.357,0.73914,0.73931,1.37,1.12
2016.09.20 08:37:49.640,0.73914,0.73931,1.00,1.37
2016.09.20 08:37:49.696,0.73912,0.73928,1.37,1.00
2016.09.20 08:37:49.747,0.73912,0.73928,1.37,1.12
2016.09.20 08:37:49.951,0.73913,0.73929,1.12,1.37
2016.09.20 08:37:50.536,0.73913,0.73928,1.12,1.12
2016.09.20 08:37:50.646,0.73913,0.73928,1.12,1.00
2016.09.20 08:37:50.747,0.73913,0.73928,1.37,1.00
2016.09.20 08:37:50.798,0.73914,0.7393,1.12,1.12
2016.09.20 08:37:50.848,0.73914,0.7393,1.00,1.37
2016.09.20 08:37:50.899,0.73914,0.73929,1.00,1.12
2016.09.20 08:37:52.040,0.73914,0.73929,1.12,1.12
2016.09.20 08:37:54.958,0.73913,0.7393,1.37,1.37
2016.09.20 08:37:57.332,0.73913,0.7393,1.37,1.12
2016.09.20 08:37:57.664,0.73915,0.7393,1.00,1.12
2016.09.20 08:37:58.007,0.73916,0.73931,1.00,1.00
2016.09.20 08:38:00.967,0.73917,0.73932,1.00,1.12
2016.09.20 08:38:01.068,0.73917,0.73932,1.12,1.12
2016.09.20 08:38:01.168,0.73917,0.73932,1.12,1.00
2016.09.20 08:38:01.588,0.73917,0.73932,1.00,1.12
2016.09.20 08:38:01.689,0.73916,0.7393,1.12,1.00
2016.09.20 08:38:01.739,0.73916,0.7393,1.00,1.12
2016.09.20 08:38:01.790,0.73915,0.73929,1.12,1.00
2016.09.20 08:38:02.067,0.73915,0.73929,1.37,1.00
2016.09.20 08:38:02.118,0.73916,0.7393,1.12,1.00
2016.09.20 08:38:02.219,0.73915,0.7393,1.37,1.00
2016.09.20 08:38:02.468,0.73915,0.7393,1.12,1.00
2016.09.20 08:38:02.741,0.73915,0.7393,1.37,1.00
2016.09.20 08:38:04.272,0.73915,0.73929,1.37,1.00
2016.09.20 08:38:09.078,0.73915,0.73931,1.37,1.00
2016.09.20 08:38:09.179,0.73916,0.73931,1.00,1.00
2016.09.20 08:38:09.280,0.73915,0.7393,1.37,1.00
2016.09.20 08:38:09.493,0.73915,0.73929,1.12,1.00
2016.09.20 08:38:09.857,0.73915,0.73929,1.37,1.00
2016.09.20 08:38:09.951,0.73915,0.73929,1.12,1.00
2016.09.20 08:38:10.669,0.73914,0.73929,1.37,1.00
2016.09.20 08:38:10.720,0.73915,0.7393,1.12,1.00
2016.09.20 08:38:11.884,0.73914,0.7393,1.37,1.00
2016.09.20 08:38:13.185,0.73914,0.73929,1.37,1.00
2016.09.20 08:38:17.991,0.73915,0.73929,1.37,1.00
2016.09.20 08:38:18.468,0.73915,0.73929,1.00,1.00
2016.09.20 08:38:18.519,0.73914,0.73928,1.12,1.00
2016.09.20 08:38:18.569,0.73914,0.73928,1.00,1.00
2016.09.20 08:38:18.620,0.73911,0.73927,1.37,1.00
2016.09.20 08:38:19.103,0.73911,0.73928,1.37,1.12
2016.09.20 08:38:19.206,0.73914,0.73929,1.12,1.12
2016.09.20 08:38:19.307,0.73912,0.73929,1.37,1.00
2016.09.20 08:38:19.638,0.73914,0.73928,1.00,1.00
2016.09.20 08:38:19.933,0.73913,0.73929,1.12,1.00
2016.09.20 08:38:19.983,0.73913,0.73929,1.12,1.37
2016.09.20 08:38:20.286,0.73913,0.73929,1.12,1.00
2016.09.20 08:38:20.468,0.73913,0.73929,1.37,1.12
2016.09.20 08:38:22.022,0.73913,0.73929,1.37,1.00
2016.09.20 08:38:22.073,0.73915,0.73929,1.12,1.00
2016.09.20 08:38:22.299,0.73913,0.73929,1.37,1.00
2016.09.20 08:38:24.719,0.73913,0.7393,1.37,1.12
2016.09.20 08:38:24.775,0.73913,0.7393,1.12,1.12
2016.09.20 08:38:24.826,0.73914,0.73928,1.00,1.00
2016.09.20 08:38:25.785,0.73913,0.7393,1.12,1.12
2016.09.20 08:38:26.304,0.73915,0.7393,1.00,1.12
2016.09.20 08:38:26.505,0.73914,0.7393,1.12,1.12
2016.09.20 08:38:26.605,0.73914,0.7393,1.37,1.00
2016.09.20 08:38:26.778,0.73914,0.73931,1.12,1.37
2016.09.20 08:38:30.122,0.73916,0.73931,1.00,1.37
2016.09.20 08:38:30.223,0.73916,0.73931,1.12,1.12
2016.09.20 08:38:31.618,0.73916,0.73931,1.00,1.37
2016.09.20 08:38:32.521,0.73915,0.7393,1.00,1.12
2016.09.20 08:38:32.622,0.73915,0.7393,1.12,1.12
2016.09.20 08:38:32.762,0.73916,0.73931,1.00,1.37
2016.09.20 08:38:32.813,0.73916,0.73931,1.00,1.00
2016.09.20 08:38:33.709,0.73916,0.73931,1.00,1.37
2016.09.20 08:38:34.089,0.73916,0.73931,1.00,1.00
2016.09.20 08:38:34.226,0.73916,0.73933,1.00,1.37
2016.09.20 08:38:35.528,0.73916,0.73931,1.00,1.00
2016.09.20 08:38:35.629,0.73916,0.73931,1.00,1.37
2016.09.20 08:38:36.531,0.73916,0.7393,1.00,1.12
2016.09.20 08:38:37.767,0.73916,0.73933,1.00,1.37
2016.09.20 08:38:37.818,0.73916,0.73933,1.12,1.37
2016.09.20 08:38:37.919,0.73916,0.73933,1.37,1.37
2016.09.20 08:38:38.208,0.73916,0.73933,1.37,1.12
2016.09.20 08:38:38.638,0.73915,0.73932,1.37,1.00
2016.09.20 08:38:38.739,0.73915,0.73932,1.37,1.37
2016.09.20 08:38:39.401,0.73915,0.7393,1.37,1.00
2016.09.20 08:38:39.599,0.73915,0.7393,1.12,1.12
2016.09.20 08:38:40.100,0.73915,0.7393,1.00,1.12
2016.09.20 08:38:40.382,0.73913,0.7393,1.37,1.12
2016.09.20 08:38:40.844,0.73916,0.73931,1.00,1.37
2016.09.20 08:38:40.945,0.73916,0.73931,1.00,1.00
2016.09.20 08:38:41.292,0.73915,0.7393,1.12,1.00
2016.09.20 08:38:41.343,0.73915,0.7393,1.00,1.12
2016.09.20 08:38:41.394,0.73914,0.73929,1.12,1.00
2016.09.20 08:38:41.444,0.73914,0.73929,1.37,1.00
2016.09.20 08:38:41.502,0.73914,0.73929,1.12,1.12
2016.09.20 08:38:41.553,0.73914,0.7393,1.12,1.37
2016.09.20 08:38:41.603,0.73914,0.7393,1.12,1.12
2016.09.20 08:38:41.654,0.73914,0.73929,1.12,1.00
2016.09.20 08:38:46.657,0.73912,0.73929,1.37,1.37
2016.09.20 08:38:46.758,0.73912,0.73929,1.37,1.12
2016.09.20 08:38:46.862,0.73913,0.73928,1.37,1.00
2016.09.20 08:38:48.513,0.73913,0.73928,1.00,1.00
2016.09.20 08:38:49.113,0.73912,0.73927,1.12,1.12
2016.09.20 08:38:49.263,0.73912,0.73928,1.12,1.37
2016.09.20 08:38:49.463,0.73913,0.73931,1.00,3.37
2016.09.20 08:38:49.514,0.73913,0.73931,1.00,3.00
2016.09.20 08:38:49.564,0.73915,0.7393,1.00,1.37
2016.09.20 08:38:49.615,0.73915,0.7393,1.12,1.12
2016.09.20 08:38:50.809,0.73913,0.7393,1.37,1.12
2016.09.20 08:38:50.860,0.73913,0.7393,1.37,1.37
2016.09.20 08:38:50.910,0.73913,0.73929,1.37,1.12
2016.09.20 08:38:51.109,0.73912,0.73928,1.37,1.00
2016.09.20 08:38:51.159,0.73912,0.73928,1.37,1.12
2016.09.20 08:38:51.210,0.7391,0.73926,1.37,1.00
2016.09.20 08:38:51.261,0.7391,0.73926,3.00,1.00
2016.09.20 08:38:51.373,0.7391,0.73926,3.75,1.00
2016.09.20 08:38:51.529,0.7391,0.73926,1.87,1.00
2016.09.20 08:38:51.672,0.7391,0.73926,1.37,1.00
2016.09.20 08:38:52.200,0.73912,0.73928,1.37,1.12
2016.09.20 08:38:52.251,0.73912,0.73928,1.37,1.00
2016.09.20 08:38:53.336,0.73912,0.73928,1.12,1.00
2016.09.20 08:38:53.521,0.73912,0.73928,1.37,1.00
2016.09.20 08:38:53.675,0.73913,0.73929,1.37,1.12
2016.09.20 08:38:53.725,0.73913,0.73929,1.37,1.00
2016.09.20 08:38:53.821,0.73913,0.73929,1.37,1.12
2016.09.20 08:38:53.921,0.73913,0.73929,1.37,1.00
2016.09.20 08:38:54.021,0.73913,0.73929,1.37,1.12
2016.09.20 08:38:54.269,0.73913,0.73929,1.37,1.00
2016.09.20 08:38:54.320,0.73915,0.73931,1.00,1.12
2016.09.20 08:38:54.705,0.73914,0.73932,3.00,1.12
2016.09.20 08:38:55.141,0.73914,0.73932,1.37,1.37
2016.09.20 08:38:55.562,0.73912,0.73928,1.37,1.00
2016.09.20 08:38:55.614,0.7391,0.73926,3.00,1.00
2016.09.20 08:38:55.666,0.7391,0.73926,1.37,1.00
2016.09.20 08:38:56.880,0.73912,0.73928,1.12,1.37
2016.09.20 08:38:56.931,0.73912,0.73928,1.37,1.00
2016.09.20 08:38:58.382,0.73913,0.73929,1.12,1.00
2016.09.20 08:38:58.432,0.73913,0.73929,1.37,1.00
2016.09.20 08:38:58.483,0.73912,0.73926,2.25,1.00
2016.09.20 08:38:58.764,0.7391,0.73926,1.00,1.37
2016.09.20 08:38:58.831,0.7391,0.73926,1.00,1.12
2016.09.20 08:38:59.078,0.7391,0.73926,1.00,1.37
2016.09.20 08:38:59.131,0.7391,0.73926,1.12,1.37
2016.09.20 08:38:59.262,0.7391,0.73926,1.12,1.00
2016.09.20 08:38:59.613,0.73912,0.73928,1.00,1.12
2016.09.20 08:38:59.664,0.73912,0.73928,1.00,1.00
2016.09.20 08:38:59.833,0.73912,0.73928,1.37,1.00
2016.09.20 08:38:59.965,0.73912,0.73928,1.12,1.00
2016.09.20 08:39:00.519,0.73913,0.73929,1.00,1.12
2016.09.20 08:39:00.569,0.73913,0.73929,1.37,1.12
2016.09.20 08:39:00.681,0.73913,0.73929,1.00,1.37
2016.09.20 08:39:00.735,0.73913,0.73929,1.00,1.12
2016.09.20 08:39:00.986,0.73914,0.7393,1.00,1.37
2016.09.20 08:39:01.037,0.73914,0.7393,1.12,1.12
2016.09.20 08:39:01.138,0.73914,0.7393,1.37,1.12
2016.09.20 08:39:01.570,0.73914,0.7393,1.37,1.00
2016.09.20 08:39:02.288,0.73915,0.73931,1.12,1.12
2016.09.20 08:39:02.624,0.73914,0.73931,1.37,1.12
2016.09.20 08:39:02.675,0.73914,0.73931,1.37,1.00
2016.09.20 08:39:02.776,0.73914,0.73932,1.37,1.12
2016.09.20 08:39:02.939,0.73914,0.73932,1.37,1.50
2016.09.20 08:39:03.069,0.73914,0.73932,1.37,1.00
2016.09.20 08:39:03.542,0.73916,0.73932,1.37,1.00
2016.09.20 08:39:03.693,0.73917,0.73933,1.12,1.50
2016.09.20 08:39:03.794,0.73917,0.73933,1.12,1.37
2016.09.20 08:39:04.171,0.73917,0.73933,1.12,1.12
2016.09.20 08:39:04.603,0.73917,0.73933,1.00,1.37
2016.09.20 08:39:04.883,0.73916,0.73932,1.12,1.37
2016.09.20 08:39:04.995,0.73916,0.73934,1.12,1.50
2016.09.20 08:39:05.045,0.73916,0.73934,1.37,1.50
