2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:39:05.243,0.73916,0.73934,1.12,1.50
2016.09.20 08:39:05.496,0.73915,0.73933,1.37,1.37
2016.09.20 08:39:05.546,0.73915,0.73933,1.12,1.37
2016.09.20 08:39:06.159,0.73915,0.73933,1.37,1.37
2016.09.20 08:39:06.260,0.73914,0.73932,1.37,1.50
2016.09.20 08:39:06.311,0.73914,0.7393,1.37,1.00
2016.09.20 08:39:06.361,0.73914,0.7393,1.12,1.12
2016.09.20 08:39:06.412,0.73913,0.73929,1.37,1.00
2016.09.20 08:39:06.462,0.73913,0.73929,1.12,1.12
2016.09.20 08:39:06.563,0.73913,0.73929,1.37,1.00
2016.09.20 08:39:07.175,0.73913,0.73929,1.37,1.12
2016.09.20 08:39:07.469,0.73914,0.7393,1.12,1.12
2016.09.20 08:39:07.647,0.73914,0.7393,1.37,1.12
2016.09.20 08:39:07.983,0.73914,0.7393,1.12,1.12
2016.09.20 08:39:08.088,0.73914,0.7393,1.37,1.12
2016.09.20 08:39:08.148,0.73914,0.7393,1.37,1.00
2016.09.20 08:39:09.059,0.73914,0.7393,1.12,1.00
2016.09.20 08:39:10.312,0.73914,0.7393,1.00,1.00
2016.09.20 08:39:10.604,0.73915,0.73931,1.00,1.12
2016.09.20 08:39:10.654,0.73915,0.73931,1.12,1.12
2016.09.20 08:39:10.705,0.73917,0.73933,1.00,1.37
2016.09.20 08:39:10.953,0.73917,0.73933,1.12,1.37
2016.09.20 08:39:11.381,0.73917,0.73933,1.00,1.37
2016.09.20 08:39:11.962,0.73917,0.73933,1.12,1.37
2016.09.20 08:39:12.013,0.73917,0.73932,1.12,1.12
2016.09.20 08:39:12.407,0.73915,0.73933,1.37,1.37
2016.09.20 08:39:12.698,0.73917,0.73932,1.37,1.00
2016.09.20 08:39:13.645,0.73917,0.73932,1.12,1.00
2016.09.20 08:39:13.695,0.73917,0.73932,1.37,1.00
2016.09.20 08:39:13.824,0.73917,0.73933,1.37,1.12
2016.09.20 08:39:13.909,0.73917,0.73932,1.37,1.00
2016.09.20 08:39:14.484,0.73917,0.73932,1.00,1.00
2016.09.20 08:39:15.010,0.73917,0.73933,1.00,1.00
2016.09.20 08:39:15.061,0.73917,0.73933,1.37,1.12
2016.09.20 08:39:15.111,0.73917,0.73932,1.37,1.00
2016.09.20 08:39:15.162,0.73917,0.73932,1.12,1.00
2016.09.20 08:39:16.092,0.73917,0.73932,1.37,1.00
2016.09.20 08:39:16.143,0.73917,0.73932,1.12,1.00
2016.09.20 08:39:16.212,0.73917,0.73933,1.12,1.12
2016.09.20 08:39:16.263,0.73917,0.73933,1.37,1.12
2016.09.20 08:39:16.313,0.73917,0.73932,1.37,1.00
2016.09.20 08:39:16.364,0.73917,0.73932,1.12,1.00
2016.09.20 08:39:16.414,0.73916,0.73932,1.37,1.00
2016.09.20 08:39:16.515,0.73915,0.7393,3.00,1.00
2016.09.20 08:39:16.566,0.73915,0.7393,1.12,1.00
2016.09.20 08:39:17.432,0.73915,0.73931,1.12,1.00
2016.09.20 08:39:17.482,0.73915,0.73931,1.12,1.12
2016.09.20 08:39:18.218,0.73914,0.7393,1.37,1.00
2016.09.20 08:39:18.370,0.73914,0.7393,1.37,1.12
2016.09.20 08:39:18.528,0.73915,0.73931,1.12,1.37
2016.09.20 08:39:19.053,0.73915,0.73931,1.00,1.00
2016.09.20 08:39:21.244,0.73914,0.73931,1.12,1.00
2016.09.20 08:39:23.431,0.73918,0.73933,1.00,1.37
2016.09.20 08:39:23.482,0.73918,0.73933,1.12,1.00
2016.09.20 08:39:23.532,0.73919,0.73934,1.00,1.00
2016.09.20 08:39:23.738,0.73918,0.73933,1.12,1.00
2016.09.20 08:39:23.839,0.73918,0.73935,1.12,1.12
2016.09.20 08:39:23.890,0.73918,0.73935,1.37,1.12
2016.09.20 08:39:24.551,0.73919,0.73936,1.12,1.37
2016.09.20 08:39:26.311,0.73919,0.73935,1.12,1.12
2016.09.20 08:39:27.429,0.7392,0.73934,1.00,1.00
2016.09.20 08:39:28.495,0.7392,0.73934,1.12,1.00
2016.09.20 08:39:29.232,0.73919,0.73934,1.37,1.00
2016.09.20 08:39:29.751,0.73919,0.73935,1.37,1.00
2016.09.20 08:39:30.762,0.73919,0.73934,1.37,1.00
2016.09.20 08:39:31.271,0.73918,0.73933,1.37,1.00
2016.09.20 08:39:31.423,0.73917,0.73933,1.12,1.12
2016.09.20 08:39:31.493,0.73917,0.73933,1.37,1.00
2016.09.20 08:39:31.795,0.73917,0.73933,1.12,1.12
2016.09.20 08:39:32.304,0.73918,0.73932,1.00,1.00
2016.09.20 08:39:33.065,0.73919,0.73933,1.00,1.12
2016.09.20 08:39:33.166,0.7392,0.73934,1.00,1.37
2016.09.20 08:39:33.217,0.7392,0.73934,1.00,1.12
2016.09.20 08:39:34.034,0.73918,0.73935,1.00,1.37
2016.09.20 08:39:34.235,0.7392,0.73935,1.12,1.00
2016.09.20 08:39:34.489,0.7392,0.73935,1.00,1.12
2016.09.20 08:39:35.061,0.73921,0.73935,1.00,1.12
2016.09.20 08:39:35.443,0.73921,0.73935,1.12,1.00
2016.09.20 08:39:35.494,0.73921,0.73935,1.00,1.00
2016.09.20 08:39:35.544,0.73921,0.73935,1.12,1.00
2016.09.20 08:39:36.813,0.73921,0.73935,1.00,1.12
2016.09.20 08:39:37.210,0.73921,0.73935,1.00,1.00
2016.09.20 08:39:37.410,0.73921,0.73935,1.12,1.00
2016.09.20 08:39:38.794,0.7392,0.73935,1.37,1.00
2016.09.20 08:39:39.514,0.7392,0.73935,1.12,1.12
2016.09.20 08:39:39.716,0.7392,0.73935,1.12,1.00
2016.09.20 08:39:40.017,0.7392,0.73935,1.12,1.12
2016.09.20 08:39:40.386,0.7392,0.73934,1.12,1.00
2016.09.20 08:39:41.105,0.73922,0.73937,1.37,1.00
2016.09.20 08:39:41.250,0.7392,0.73937,3.00,1.00
2016.09.20 08:39:41.366,0.7392,0.73937,1.37,1.12
2016.09.20 08:39:41.547,0.7392,0.73937,1.37,1.50
2016.09.20 08:39:41.598,0.7392,0.73937,1.37,1.12
2016.09.20 08:39:41.651,0.73921,0.73935,1.12,1.00
2016.09.20 08:39:42.759,0.7392,0.73935,1.37,1.00
2016.09.20 08:39:42.852,0.73921,0.73936,1.12,1.12
2016.09.20 08:39:43.325,0.73921,0.73936,1.12,1.00
2016.09.20 08:39:43.525,0.73921,0.73936,1.37,1.00
2016.09.20 08:39:43.625,0.73921,0.73936,1.12,1.00
2016.09.20 08:39:44.527,0.73921,0.73936,1.12,1.12
2016.09.20 08:39:44.828,0.73921,0.73936,1.00,1.00
2016.09.20 08:39:44.929,0.73921,0.73936,1.12,1.12
2016.09.20 08:39:48.034,0.73921,0.73936,1.12,1.00
2016.09.20 08:39:48.867,0.7392,0.73935,1.37,1.00
2016.09.20 08:39:50.062,0.7392,0.73937,1.37,1.12
2016.09.20 08:39:50.337,0.7392,0.73937,1.37,1.37
2016.09.20 08:39:50.738,0.7392,0.73937,1.37,1.12
2016.09.20 08:39:54.868,0.7392,0.73935,1.37,1.00
2016.09.20 08:39:55.398,0.73921,0.73936,1.12,1.00
2016.09.20 08:39:56.871,0.73921,0.73935,1.12,1.00
2016.09.20 08:40:00.205,0.73922,0.73937,1.00,1.00
2016.09.20 08:40:01.177,0.73921,0.73937,1.12,1.00
2016.09.20 08:40:01.257,0.73921,0.73937,1.37,1.00
2016.09.20 08:40:01.556,0.73921,0.73937,1.37,1.12
2016.09.20 08:40:02.061,0.7392,0.73937,1.37,1.00
2016.09.20 08:40:02.906,0.73921,0.73935,1.00,1.00
2016.09.20 08:40:02.963,0.73921,0.73935,1.12,1.00
2016.09.20 08:40:03.013,0.73923,0.73938,1.00,1.37
2016.09.20 08:40:03.064,0.73923,0.73938,1.12,1.00
2016.09.20 08:40:03.165,0.73923,0.73938,1.12,1.12
2016.09.20 08:40:03.481,0.73921,0.73936,1.37,1.00
2016.09.20 08:40:03.550,0.73921,0.73936,1.12,1.00
2016.09.20 08:40:03.764,0.73921,0.73936,1.00,1.00
2016.09.20 08:40:04.165,0.73921,0.73936,1.00,1.12
2016.09.20 08:40:04.766,0.73921,0.73936,1.12,1.00
2016.09.20 08:40:05.077,0.73921,0.73936,1.12,1.12
2016.09.20 08:40:05.368,0.73921,0.73936,1.12,1.00
2016.09.20 08:40:05.419,0.73922,0.73937,1.00,1.12
2016.09.20 08:40:05.469,0.73922,0.73937,1.12,1.12
2016.09.20 08:40:05.895,0.73922,0.73937,1.00,1.12
2016.09.20 08:40:06.472,0.73922,0.73937,1.37,1.00
2016.09.20 08:40:06.624,0.73923,0.73937,1.12,1.00
2016.09.20 08:40:06.674,0.73923,0.73937,1.37,1.00
2016.09.20 08:40:08.511,0.73923,0.73938,1.37,1.00
2016.09.20 08:40:10.085,0.73923,0.73938,3.00,1.00
2016.09.20 08:40:10.135,0.73923,0.7394,3.75,1.00
2016.09.20 08:40:10.194,0.73925,0.7394,1.37,1.00
2016.09.20 08:40:10.496,0.73927,0.73942,1.37,1.00
2016.09.20 08:40:10.698,0.73927,0.73944,1.37,1.00
2016.09.20 08:40:11.385,0.73927,0.73944,1.37,1.12
2016.09.20 08:40:11.435,0.73927,0.73942,1.37,1.00
2016.09.20 08:40:13.829,0.73926,0.73941,1.37,1.00
2016.09.20 08:40:14.519,0.73926,0.7394,1.37,1.00
2016.09.20 08:40:15.027,0.73926,0.73941,1.37,1.00
2016.09.20 08:40:15.317,0.73927,0.73941,1.00,1.00
2016.09.20 08:40:15.625,0.73927,0.73941,1.12,1.00
2016.09.20 08:40:15.729,0.73926,0.7394,1.00,1.00
2016.09.20 08:40:15.918,0.73926,0.7394,1.37,1.00
2016.09.20 08:40:16.425,0.73926,0.7394,1.12,1.00
2016.09.20 08:40:16.475,0.73924,0.73941,1.37,1.00
2016.09.20 08:40:16.719,0.73924,0.73941,1.37,1.12
2016.09.20 08:40:16.820,0.73924,0.73941,1.37,1.00
2016.09.20 08:40:29.766,0.73926,0.73941,1.37,1.00
2016.09.20 08:40:30.555,0.73925,0.7394,1.37,1.00
2016.09.20 08:40:31.922,0.73927,0.73941,1.12,1.00
2016.09.20 08:40:32.233,0.73926,0.73942,3.00,1.00
2016.09.20 08:40:32.595,0.73928,0.73943,1.37,1.00
2016.09.20 08:40:32.924,0.73929,0.73945,1.37,1.00
2016.09.20 08:40:34.729,0.7393,0.73945,1.12,1.00
2016.09.20 08:40:35.528,0.7393,0.73944,1.12,1.00
2016.09.20 08:40:35.830,0.7393,0.73944,1.37,1.00
2016.09.20 08:40:36.230,0.7393,0.73944,1.12,1.00
2016.09.20 08:40:36.532,0.7393,0.73945,1.37,1.00
2016.09.20 08:40:37.130,0.73931,0.73945,1.37,1.00
2016.09.20 08:40:37.331,0.73932,0.73946,1.12,1.00
2016.09.20 08:40:37.432,0.73931,0.73946,1.37,1.00
2016.09.20 08:40:37.583,0.73931,0.73946,1.12,1.00
2016.09.20 08:40:37.634,0.73931,0.73946,1.37,1.00
2016.09.20 08:40:38.645,0.73932,0.73946,1.37,1.00
2016.09.20 08:40:40.435,0.73931,0.73946,1.37,1.00
2016.09.20 08:40:40.675,0.73932,0.73946,1.12,1.00
2016.09.20 08:40:42.440,0.73932,0.73946,1.37,1.00
2016.09.20 08:40:43.542,0.73932,0.73947,1.37,1.00
2016.09.20 08:40:43.641,0.73932,0.73949,1.37,1.12
2016.09.20 08:40:43.742,0.73934,0.73948,1.12,1.00
2016.09.20 08:40:44.287,0.73934,0.73948,1.37,1.00
2016.09.20 08:40:44.443,0.73932,0.73947,1.37,1.00
2016.09.20 08:40:44.544,0.73931,0.73945,1.37,1.00
2016.09.20 08:40:45.068,0.7393,0.73945,1.37,1.00
2016.09.20 08:40:45.544,0.73929,0.73945,1.87,1.00
2016.09.20 08:40:46.046,0.73929,0.73945,3.75,1.00
2016.09.20 08:40:46.365,0.73929,0.73945,1.87,1.00
2016.09.20 08:40:47.107,0.73929,0.73945,1.37,1.00
2016.09.20 08:40:47.409,0.73929,0.73945,1.87,1.00
2016.09.20 08:40:47.459,0.7393,0.73945,1.37,1.00
2016.09.20 08:40:48.391,0.7393,0.73946,2.25,1.00
2016.09.20 08:40:48.492,0.73931,0.73946,1.37,1.00
2016.09.20 08:40:49.574,0.73931,0.73945,1.37,1.00
2016.09.20 08:40:49.876,0.7393,0.73947,1.37,1.00
2016.09.20 08:40:50.160,0.73929,0.73943,1.37,1.00
2016.09.20 08:40:50.368,0.73929,0.73943,3.00,1.00
2016.09.20 08:40:51.262,0.73929,0.73943,1.37,1.00
2016.09.20 08:40:51.920,0.7393,0.73944,1.37,1.00
2016.09.20 08:40:52.760,0.73928,0.73944,3.75,1.00
2016.09.20 08:40:52.862,0.73928,0.73943,1.37,1.00
2016.09.20 08:40:53.023,0.73927,0.73943,3.00,1.00
2016.09.20 08:40:53.074,0.73927,0.73943,1.37,1.00
2016.09.20 08:40:53.222,0.73927,0.73943,1.87,1.00
2016.09.20 08:40:53.504,0.73928,0.73942,1.37,1.00
2016.09.20 08:40:54.364,0.73928,0.73943,1.37,1.00
2016.09.20 08:40:55.468,0.73928,0.73944,1.37,1.00
2016.09.20 08:40:56.069,0.73929,0.73945,1.37,1.12
2016.09.20 08:40:56.269,0.73929,0.73943,1.37,1.00
2016.09.20 08:40:56.414,0.73927,0.73942,1.37,1.00
2016.09.20 08:40:56.464,0.73926,0.73942,2.25,1.00
2016.09.20 08:40:56.515,0.73925,0.73942,1.37,1.00
2016.09.20 08:40:56.565,0.73925,0.73942,1.37,1.35
2016.09.20 08:40:56.616,0.73925,0.73939,1.37,1.00
2016.09.20 08:40:56.716,0.73925,0.73939,1.12,1.00
2016.09.20 08:40:57.099,0.73923,0.73938,1.37,1.00
2016.09.20 08:40:59.672,0.73922,0.73939,1.87,1.00
2016.09.20 08:41:00.772,0.73924,0.73938,1.12,1.00
2016.09.20 08:41:00.823,0.73923,0.73937,1.37,1.00
2016.09.20 08:41:02.926,0.73923,0.73939,1.37,1.00
2016.09.20 08:41:03.435,0.73923,0.73938,1.37,1.00
2016.09.20 08:41:04.080,0.73923,0.73938,3.00,1.00
2016.09.20 08:41:04.131,0.73923,0.73939,2.25,1.00
2016.09.20 08:41:04.181,0.73924,0.73939,1.37,1.00
2016.09.20 08:41:04.381,0.73922,0.73939,3.75,1.00
2016.09.20 08:41:04.605,0.73923,0.73938,3.00,1.00
2016.09.20 08:41:04.782,0.73923,0.73938,1.37,1.00
2016.09.20 08:41:07.828,0.73923,0.73939,1.37,1.00
2016.09.20 08:41:08.901,0.73923,0.73939,1.37,1.12
2016.09.20 08:41:08.988,0.73924,0.73938,1.12,1.00
2016.09.20 08:41:09.826,0.73924,0.73938,1.37,1.00
2016.09.20 08:41:10.395,0.73924,0.73938,1.00,1.00
2016.09.20 08:41:10.490,0.73923,0.7394,1.12,1.00
2016.09.20 08:41:10.540,0.73923,0.7394,1.37,1.00
2016.09.20 08:41:10.591,0.73924,0.73938,1.12,1.00
2016.09.20 08:41:10.641,0.73924,0.73938,1.37,1.00
2016.09.20 08:41:11.172,0.73924,0.73939,1.37,1.00
2016.09.20 08:41:11.723,0.73923,0.73939,1.37,1.00
2016.09.20 08:41:12.440,0.73924,0.7394,1.12,1.12
2016.09.20 08:41:12.625,0.73923,0.73939,1.37,1.00
2016.09.20 08:41:12.697,0.73924,0.7394,1.12,1.12
2016.09.20 08:41:12.797,0.73923,0.73939,1.37,1.00
2016.09.20 08:41:12.926,0.73923,0.73939,1.37,1.12
2016.09.20 08:41:13.003,0.73923,0.73939,1.37,1.00
2016.09.20 08:41:14.440,0.73924,0.73939,1.37,1.00
2016.09.20 08:41:16.709,0.73924,0.73939,1.12,1.12
2016.09.20 08:41:17.306,0.73923,0.7394,1.37,1.37
2016.09.20 08:41:17.457,0.73923,0.7394,1.37,1.00
2016.09.20 08:41:18.739,0.73925,0.73939,1.37,1.00
2016.09.20 08:41:19.446,0.73925,0.7394,1.37,1.00
2016.09.20 08:41:24.248,0.73926,0.7394,1.12,1.00
2016.09.20 08:41:24.349,0.73925,0.7394,1.37,1.00
2016.09.20 08:41:24.747,0.73925,0.7394,3.00,1.00
2016.09.20 08:41:24.850,0.73925,0.7394,1.37,1.00
2016.09.20 08:41:25.135,0.73925,0.7394,3.00,1.00
2016.09.20 08:41:25.321,0.73926,0.73941,1.37,1.00
2016.09.20 08:41:26.344,0.73926,0.7394,1.37,1.00
2016.09.20 08:41:28.328,0.73926,0.73941,1.37,1.00
2016.09.20 08:41:29.431,0.73927,0.73941,1.37,1.00
2016.09.20 08:41:34.187,0.73929,0.73944,1.00,1.12
2016.09.20 08:41:34.442,0.73929,0.73944,1.37,1.00
2016.09.20 08:41:34.942,0.73927,0.73942,1.37,1.00
2016.09.20 08:41:35.544,0.73927,0.73943,1.37,1.00
2016.09.20 08:41:36.643,0.73928,0.73943,1.37,1.00
2016.09.20 08:41:37.192,0.73928,0.73942,1.37,1.00
2016.09.20 08:41:39.599,0.73925,0.73942,1.37,1.00
2016.09.20 08:41:39.754,0.73926,0.7394,1.12,1.00
2016.09.20 08:41:39.804,0.73926,0.7394,1.37,1.00
2016.09.20 08:41:40.423,0.73926,0.73942,1.37,1.00
2016.09.20 08:41:40.936,0.73926,0.73941,1.37,1.00
2016.09.20 08:41:40.986,0.73924,0.73939,3.75,1.00
2016.09.20 08:41:41.193,0.73924,0.73939,1.87,1.00
2016.09.20 08:41:41.247,0.73924,0.73939,1.37,1.00
2016.09.20 08:41:41.297,0.73925,0.7394,1.00,1.37
2016.09.20 08:41:41.449,0.73925,0.73941,1.50,1.37
2016.09.20 08:41:41.499,0.73926,0.73943,1.12,1.37
2016.09.20 08:41:41.550,0.73926,0.73943,1.87,1.37
2016.09.20 08:41:41.600,0.73926,0.73943,1.37,1.12
2016.09.20 08:41:41.701,0.73926,0.73943,3.00,1.00
2016.09.20 08:41:42.010,0.73927,0.73943,1.37,1.00
2016.09.20 08:41:42.390,0.73927,0.73943,1.12,1.37
2016.09.20 08:41:42.461,0.73926,0.73942,1.37,1.12
2016.09.20 08:41:42.617,0.73926,0.73942,1.37,1.00
2016.09.20 08:41:43.170,0.73926,0.73942,1.37,1.12
2016.09.20 08:41:43.516,0.73926,0.73942,1.12,1.37
2016.09.20 08:41:43.567,0.73925,0.73941,1.37,1.12
2016.09.20 08:41:43.617,0.73925,0.73941,1.37,1.00
2016.09.20 08:41:44.773,0.73925,0.73941,1.37,1.12
2016.09.20 08:41:45.376,0.73925,0.73941,1.37,1.00
2016.09.20 08:41:46.169,0.73926,0.73941,1.37,1.00
2016.09.20 08:41:48.607,0.73925,0.7394,1.37,1.00
2016.09.20 08:41:48.827,0.73925,0.7394,1.12,1.12
2016.09.20 08:41:49.374,0.73926,0.7394,1.00,1.12
2016.09.20 08:41:49.621,0.73925,0.7394,1.12,1.12
2016.09.20 08:41:49.672,0.73925,0.7394,1.12,1.00
2016.09.20 08:41:50.184,0.73925,0.7394,1.12,1.12
2016.09.20 08:41:51.177,0.73925,0.73941,1.12,1.37
2016.09.20 08:41:51.281,0.73924,0.7394,1.37,1.12
2016.09.20 08:41:52.279,0.73924,0.73939,1.37,1.00
2016.09.20 08:41:53.815,0.73925,0.7394,1.37,1.00
2016.09.20 08:41:54.191,0.73927,0.73941,1.00,1.12
2016.09.20 08:41:54.243,0.73927,0.73941,1.12,1.00
2016.09.20 08:41:54.968,0.73927,0.73943,1.12,1.12
2016.09.20 08:41:56.521,0.73929,0.73943,1.00,1.12
2016.09.20 08:41:56.622,0.73929,0.73943,1.12,1.00
2016.09.20 08:41:58.609,0.73929,0.73944,1.12,1.12
2016.09.20 08:41:59.196,0.7393,0.73944,1.00,1.12
2016.09.20 08:41:59.492,0.7393,0.73944,1.00,1.00
2016.09.20 08:41:59.543,0.73929,0.73943,1.00,1.12
2016.09.20 08:42:01.432,0.73929,0.73944,1.00,1.37
2016.09.20 08:42:01.723,0.73929,0.73944,1.12,1.12
2016.09.20 08:42:01.835,0.73929,0.73944,1.00,1.37
2016.09.20 08:42:02.233,0.73928,0.73943,1.12,1.12
2016.09.20 08:42:02.334,0.73926,0.73941,1.37,1.00
2016.09.20 08:42:02.555,0.73924,0.73939,3.75,1.00
2016.09.20 08:42:02.606,0.73925,0.73941,1.37,1.00
2016.09.20 08:42:02.656,0.73925,0.73941,1.12,1.12
2016.09.20 08:42:02.757,0.73925,0.73941,1.37,1.12
2016.09.20 08:42:03.062,0.73925,0.73941,1.12,1.37
2016.09.20 08:42:03.113,0.73924,0.7394,1.37,1.12
2016.09.20 08:42:03.449,0.73924,0.7394,1.12,1.12
2016.09.20 08:42:03.714,0.73925,0.7394,1.00,1.12
2016.09.20 08:42:03.764,0.73925,0.7394,1.12,1.12
2016.09.20 08:42:03.822,0.73925,0.7394,1.00,1.12
2016.09.20 08:42:04.324,0.73925,0.7394,1.12,1.12
2016.09.20 08:42:04.710,0.73925,0.7394,1.00,1.12
2016.09.20 08:42:04.761,0.73924,0.7394,1.37,1.12
2016.09.20 08:42:04.942,0.73923,0.73939,1.00,1.00
2016.09.20 08:42:05.247,0.73921,0.73938,1.37,1.00
2016.09.20 08:42:05.472,0.73921,0.73938,1.37,1.37
2016.09.20 08:42:05.993,0.7392,0.73938,1.37,1.37
2016.09.20 08:42:06.043,0.7392,0.73938,1.12,1.37
2016.09.20 08:42:07.246,0.73921,0.73936,1.00,1.37
2016.09.20 08:42:08.551,0.73921,0.73936,1.00,1.12
2016.09.20 08:42:09.520,0.7392,0.73935,1.12,1.00
2016.09.20 08:42:09.621,0.73921,0.73936,1.00,1.12
2016.09.20 08:42:10.356,0.73921,0.73936,1.12,1.12
2016.09.20 08:42:10.441,0.73921,0.73936,1.00,1.00
2016.09.20 08:42:10.566,0.73921,0.73936,1.12,1.12
2016.09.20 08:42:10.666,0.73921,0.73936,1.00,1.12
2016.09.20 08:42:11.129,0.73921,0.73938,1.00,1.37
2016.09.20 08:42:11.258,0.73921,0.73938,1.12,1.37
2016.09.20 08:42:11.380,0.73921,0.73938,1.12,1.12
2016.09.20 08:42:11.431,0.73922,0.73936,1.00,1.00
2016.09.20 08:42:11.533,0.73921,0.73935,1.12,1.00
2016.09.20 08:42:11.781,0.73921,0.73935,1.00,1.00
2016.09.20 08:42:11.831,0.7392,0.73934,1.12,1.00
2016.09.20 08:42:12.047,0.7392,0.73934,1.37,1.00
2016.09.20 08:42:12.283,0.7392,0.73934,1.00,1.00
2016.09.20 08:42:12.333,0.73922,0.73937,1.00,1.12
2016.09.20 08:42:12.484,0.73922,0.73937,1.12,1.12
2016.09.20 08:42:12.535,0.73923,0.73938,1.00,1.37
2016.09.20 08:42:12.585,0.73923,0.73938,1.12,1.00
2016.09.20 08:42:12.856,0.73924,0.7394,1.00,1.37
2016.09.20 08:42:13.266,0.73922,0.7394,1.12,1.37
2016.09.20 08:42:13.766,0.73924,0.73942,1.12,3.75
2016.09.20 08:42:13.881,0.73924,0.7394,1.12,1.37
2016.09.20 08:42:13.932,0.73925,0.73941,1.00,1.37
2016.09.20 08:42:14.179,0.73925,0.73941,1.12,1.12
2016.09.20 08:42:14.286,0.73925,0.73941,1.37,1.12
2016.09.20 08:42:14.649,0.73924,0.7394,1.12,1.12
2016.09.20 08:42:14.933,0.73925,0.73941,1.00,1.37
2016.09.20 08:42:15.069,0.73925,0.73941,1.12,1.12
2016.09.20 08:42:15.170,0.73924,0.7394,1.37,1.00
2016.09.20 08:42:15.936,0.73925,0.7394,1.12,1.00
2016.09.20 08:42:16.361,0.73925,0.7394,1.00,1.12
2016.09.20 08:42:17.238,0.73925,0.73941,1.00,1.37
2016.09.20 08:42:17.392,0.73925,0.73941,1.12,1.12
2016.09.20 08:42:18.640,0.73926,0.73941,1.00,1.12
2016.09.20 08:42:19.660,0.73924,0.7394,1.12,1.37
2016.09.20 08:42:19.779,0.73924,0.7394,1.00,1.37
2016.09.20 08:42:20.670,0.73925,0.73941,1.12,1.12
2016.09.20 08:42:20.745,0.73925,0.7394,1.12,1.00
2016.09.20 08:42:21.258,0.73924,0.73939,1.12,1.00
2016.09.20 08:42:21.346,0.73924,0.73941,1.12,1.37
2016.09.20 08:42:22.574,0.73924,0.73941,1.00,1.12
2016.09.20 08:42:23.319,0.73924,0.73941,1.37,1.12
2016.09.20 08:42:23.370,0.73927,0.73941,1.00,1.12
2016.09.20 08:42:23.421,0.73927,0.73941,1.00,1.00
2016.09.20 08:42:23.471,0.73928,0.73942,1.00,1.12
2016.09.20 08:42:23.595,0.73927,0.73945,1.12,1.37
2016.09.20 08:42:23.695,0.73925,0.73943,1.37,1.37
2016.09.20 08:42:23.746,0.73926,0.73943,1.12,1.37
2016.09.20 08:42:24.054,0.73926,0.7394,1.12,1.00
2016.09.20 08:42:24.104,0.73923,0.73939,1.12,1.12
2016.09.20 08:42:24.205,0.73923,0.73939,1.12,1.37
2016.09.20 08:42:24.306,0.73923,0.73939,1.12,1.12
2016.09.20 08:42:24.356,0.73924,0.7394,1.00,1.37
2016.09.20 08:42:25.064,0.73924,0.7394,1.12,1.12
2016.09.20 08:42:25.115,0.73925,0.73942,1.00,1.37
2016.09.20 08:42:25.500,0.73922,0.7394,1.87,1.37
2016.09.20 08:42:25.551,0.73922,0.7394,1.37,1.37
2016.09.20 08:42:25.652,0.73922,0.73939,1.87,1.37
2016.09.20 08:42:25.899,0.73923,0.73941,1.00,3.00
2016.09.20 08:42:26.003,0.73925,0.73941,1.00,1.37
2016.09.20 08:42:26.209,0.73927,0.73942,1.00,1.87
