2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:42:26.739,0.73927,0.73942,1.00,1.37
2016.09.20 08:42:27.492,0.73926,0.73943,1.00,3.00
2016.09.20 08:42:28.187,0.73926,0.73942,1.00,1.37
2016.09.20 08:42:28.707,0.73926,0.73941,1.00,1.12
2016.09.20 08:42:28.927,0.73926,0.73941,1.00,1.37
2016.09.20 08:42:29.460,0.73925,0.7394,1.00,1.37
2016.09.20 08:42:30.270,0.73924,0.7394,1.00,1.37
2016.09.20 08:42:31.491,0.73925,0.7394,1.00,1.37
2016.09.20 08:42:32.581,0.73925,0.73939,1.00,1.37
2016.09.20 08:42:32.632,0.73925,0.73939,1.00,1.12
2016.09.20 08:42:34.226,0.73922,0.73939,1.37,1.72
2016.09.20 08:42:34.277,0.73921,0.73935,1.37,1.00
2016.09.20 08:42:34.378,0.7392,0.73937,1.37,1.00
2016.09.20 08:42:34.428,0.7392,0.73937,1.87,1.37
2016.09.20 08:42:34.622,0.73923,0.73937,1.00,1.37
2016.09.20 08:42:34.888,0.7392,0.73935,1.37,1.00
2016.09.20 08:42:35.353,0.7392,0.73938,1.37,1.37
2016.09.20 08:42:35.791,0.73922,0.73938,1.00,1.37
2016.09.20 08:42:36.326,0.73923,0.73939,1.00,1.37
2016.09.20 08:42:36.667,0.73924,0.73941,1.12,1.87
2016.09.20 08:42:36.718,0.73924,0.73941,1.12,1.37
2016.09.20 08:42:36.772,0.73924,0.73941,1.37,1.37
2016.09.20 08:42:37.128,0.73924,0.7394,1.00,1.37
2016.09.20 08:42:37.229,0.73923,0.73939,1.12,1.37
2016.09.20 08:42:37.514,0.73923,0.73939,1.00,1.37
2016.09.20 08:42:37.722,0.73923,0.73939,1.00,1.12
2016.09.20 08:42:37.931,0.73923,0.73939,1.00,1.00
2016.09.20 08:42:38.132,0.73924,0.7394,1.00,1.12
2016.09.20 08:42:38.233,0.73926,0.73942,1.00,1.37
2016.09.20 08:42:38.642,0.73924,0.73942,1.87,1.12
2016.09.20 08:42:38.743,0.73924,0.73942,1.87,1.37
2016.09.20 08:42:38.794,0.73924,0.7394,1.87,1.12
2016.09.20 08:42:38.870,0.73924,0.7394,1.87,1.00
2016.09.20 08:42:39.590,0.73926,0.73941,1.00,1.12
2016.09.20 08:42:39.736,0.73926,0.73941,1.00,1.37
2016.09.20 08:42:41.236,0.73924,0.7394,1.12,1.12
2016.09.20 08:42:41.810,0.73923,0.7394,1.00,3.00
2016.09.20 08:42:41.861,0.73921,0.73936,1.37,1.00
2016.09.20 08:42:42.295,0.73922,0.73937,1.12,1.12
2016.09.20 08:42:42.765,0.73922,0.73939,1.12,1.37
2016.09.20 08:42:45.399,0.73922,0.73936,1.12,1.00
2016.09.20 08:42:46.401,0.73922,0.73937,1.12,1.12
2016.09.20 08:42:48.326,0.73922,0.73936,1.12,1.00
2016.09.20 08:42:48.377,0.73922,0.73936,1.00,1.12
2016.09.20 08:42:49.697,0.73921,0.73937,1.12,1.37
2016.09.20 08:42:49.748,0.73921,0.73937,1.00,1.37
2016.09.20 08:42:50.272,0.73922,0.73937,1.00,1.37
2016.09.20 08:42:50.460,0.73922,0.73937,1.00,1.12
2016.09.20 08:42:51.262,0.73922,0.73937,1.12,1.12
2016.09.20 08:42:51.432,0.73923,0.7394,1.00,3.00
2016.09.20 08:42:51.483,0.73923,0.7394,1.00,1.37
2016.09.20 08:42:51.584,0.73923,0.7394,1.12,1.37
2016.09.20 08:42:51.968,0.73923,0.73938,1.12,1.12
2016.09.20 08:42:52.420,0.73923,0.73937,1.12,1.00
2016.09.20 08:42:52.470,0.73923,0.73937,1.00,1.12
2016.09.20 08:42:52.521,0.73922,0.73936,1.12,1.00
2016.09.20 08:42:52.680,0.73922,0.73936,1.00,1.00
2016.09.20 08:42:53.168,0.73922,0.73936,1.12,1.00
2016.09.20 08:42:53.565,0.73921,0.73938,1.87,1.37
2016.09.20 08:42:54.070,0.73922,0.73937,1.12,1.12
2016.09.20 08:42:54.120,0.73922,0.73937,1.00,1.12
2016.09.20 08:42:54.783,0.73922,0.73937,1.12,1.00
2016.09.20 08:42:55.276,0.73923,0.73938,1.00,1.12
2016.09.20 08:42:55.377,0.73923,0.73938,1.37,1.00
2016.09.20 08:42:55.428,0.73926,0.7394,1.00,1.12
2016.09.20 08:42:55.478,0.73926,0.7394,1.12,1.00
2016.09.20 08:42:55.529,0.73927,0.73942,1.00,1.12
2016.09.20 08:42:55.579,0.73927,0.73942,1.37,1.00
2016.09.20 08:42:55.982,0.73927,0.73942,1.00,1.12
2016.09.20 08:42:56.431,0.73925,0.73943,1.37,1.37
2016.09.20 08:42:57.133,0.73926,0.73943,1.12,1.37
2016.09.20 08:42:57.184,0.73926,0.73943,1.37,1.00
2016.09.20 08:42:57.374,0.73926,0.73941,1.37,1.00
2016.09.20 08:42:57.482,0.73926,0.73941,1.00,1.12
2016.09.20 08:42:59.154,0.73927,0.73942,1.00,1.37
2016.09.20 08:42:59.205,0.73927,0.73942,1.00,1.12
2016.09.20 08:42:59.742,0.73928,0.73942,1.00,1.12
2016.09.20 08:43:00.051,0.73926,0.73941,1.00,1.37
2016.09.20 08:43:00.953,0.73925,0.73941,1.00,1.37
2016.09.20 08:43:01.396,0.73925,0.73941,1.12,1.37
2016.09.20 08:43:01.623,0.73925,0.73941,1.12,1.12
2016.09.20 08:43:01.674,0.73927,0.73942,1.00,1.37
2016.09.20 08:43:03.233,0.73927,0.73942,1.12,1.12
2016.09.20 08:43:03.475,0.73928,0.73942,1.00,1.12
2016.09.20 08:43:03.986,0.73932,0.73945,1.00,2.25
2016.09.20 08:43:04.418,0.73934,0.7395,1.00,1.87
2016.09.20 08:43:04.469,0.73935,0.73951,1.00,1.37
2016.09.20 08:43:04.520,0.73935,0.73951,1.00,1.12
2016.09.20 08:43:05.156,0.73935,0.7395,1.00,1.00
2016.09.20 08:43:06.349,0.73935,0.7395,1.00,1.37
2016.09.20 08:43:07.365,0.73936,0.7395,1.00,1.37
2016.09.20 08:43:08.248,0.73936,0.7395,1.00,1.12
2016.09.20 08:43:09.157,0.73935,0.7395,1.00,1.12
2016.09.20 08:43:09.384,0.73935,0.73951,1.00,1.37
2016.09.20 08:43:09.767,0.73935,0.73948,1.00,1.12
2016.09.20 08:43:10.757,0.73935,0.7395,1.50,1.37
2016.09.20 08:43:11.075,0.73936,0.73952,1.00,3.75
2016.09.20 08:43:11.189,0.73936,0.73951,1.00,1.37
2016.09.20 08:43:11.239,0.73935,0.73951,1.87,1.37
2016.09.20 08:43:11.290,0.73935,0.73951,1.50,1.00
2016.09.20 08:43:11.342,0.73935,0.73951,1.50,1.12
2016.09.20 08:43:11.393,0.73935,0.73951,1.00,1.12
2016.09.20 08:43:11.443,0.73935,0.73951,1.00,1.37
2016.09.20 08:43:11.687,0.73934,0.73949,1.00,1.00
2016.09.20 08:43:11.743,0.73934,0.73949,1.12,1.12
2016.09.20 08:43:12.208,0.73935,0.7395,1.00,1.37
2016.09.20 08:43:12.259,0.73935,0.7395,1.00,1.12
2016.09.20 08:43:12.675,0.73934,0.7395,1.12,1.12
2016.09.20 08:43:13.106,0.73933,0.73949,1.37,1.00
2016.09.20 08:43:13.156,0.73933,0.73949,1.12,1.12
2016.09.20 08:43:13.207,0.73932,0.73948,1.87,1.00
2016.09.20 08:43:13.258,0.73932,0.73948,1.12,1.12
2016.09.20 08:43:14.612,0.7393,0.73948,1.37,1.12
2016.09.20 08:43:14.663,0.7393,0.73948,1.37,1.37
2016.09.20 08:43:15.518,0.73931,0.73946,1.37,1.00
2016.09.20 08:43:15.569,0.73931,0.73946,1.00,1.00
2016.09.20 08:43:15.619,0.7393,0.73946,1.12,1.00
2016.09.20 08:43:15.670,0.7393,0.73946,1.12,1.37
2016.09.20 08:43:15.721,0.73928,0.73946,1.37,1.37
2016.09.20 08:43:16.480,0.7393,0.73945,1.00,1.37
2016.09.20 08:43:16.771,0.7393,0.73946,1.12,1.37
2016.09.20 08:43:16.871,0.7393,0.73946,1.72,1.12
2016.09.20 08:43:16.922,0.73931,0.73947,1.00,1.37
2016.09.20 08:43:16.973,0.73931,0.73947,1.12,1.37
2016.09.20 08:43:17.393,0.73934,0.7395,1.00,1.37
2016.09.20 08:43:17.558,0.73933,0.73948,1.12,1.00
2016.09.20 08:43:17.659,0.73933,0.73948,1.00,1.00
2016.09.20 08:43:18.533,0.73931,0.73947,1.12,1.00
2016.09.20 08:43:19.689,0.73932,0.73948,1.00,1.00
2016.09.20 08:43:20.234,0.73932,0.73948,1.50,1.00
2016.09.20 08:43:20.285,0.73933,0.73949,1.00,1.00
2016.09.20 08:43:20.572,0.73934,0.73949,1.12,1.12
2016.09.20 08:43:21.395,0.73933,0.73951,1.37,1.50
2016.09.20 08:43:21.838,0.73934,0.73949,1.12,1.12
2016.09.20 08:43:21.888,0.73934,0.73949,1.37,1.00
2016.09.20 08:43:25.103,0.73934,0.7395,1.37,1.12
2016.09.20 08:43:25.290,0.73934,0.7395,1.37,1.00
2016.09.20 08:43:25.341,0.73934,0.73952,1.97,1.37
2016.09.20 08:43:25.391,0.73935,0.73952,1.30,1.37
2016.09.20 08:43:25.707,0.73935,0.7395,1.30,1.00
2016.09.20 08:43:25.757,0.73934,0.7395,1.37,1.00
2016.09.20 08:43:25.808,0.73934,0.7395,1.12,1.12
2016.09.20 08:43:25.868,0.73934,0.7395,1.37,1.12
2016.09.20 08:43:25.919,0.73933,0.73948,1.87,1.00
2016.09.20 08:43:25.969,0.73933,0.73948,1.37,1.00
2016.09.20 08:43:26.345,0.73934,0.73949,1.12,1.00
2016.09.20 08:43:26.396,0.73934,0.73949,1.37,1.00
2016.09.20 08:43:28.003,0.73934,0.7395,1.72,1.00
2016.09.20 08:43:28.072,0.73934,0.7395,1.72,1.12
2016.09.20 08:43:28.951,0.73933,0.7395,1.97,1.12
2016.09.20 08:43:29.987,0.73933,0.7395,1.72,1.37
2016.09.20 08:43:30.040,0.73932,0.73949,3.97,1.12
2016.09.20 08:43:30.275,0.73932,0.73949,3.97,1.37
2016.09.20 08:43:30.325,0.73934,0.7395,1.00,1.37
2016.09.20 08:43:30.376,0.73934,0.7395,1.12,1.37
2016.09.20 08:43:30.490,0.73934,0.7395,1.37,1.12
2016.09.20 08:43:30.591,0.73934,0.7395,1.12,1.12
2016.09.20 08:43:31.077,0.73934,0.7395,1.37,1.12
2016.09.20 08:43:31.178,0.73934,0.7395,1.12,1.12
2016.09.20 08:43:32.125,0.73934,0.7395,1.12,1.37
2016.09.20 08:43:32.362,0.73934,0.73949,1.12,1.12
2016.09.20 08:43:33.283,0.73934,0.73949,1.37,1.00
2016.09.20 08:43:33.334,0.73934,0.7395,1.37,1.12
2016.09.20 08:43:33.830,0.73935,0.7395,1.12,1.12
2016.09.20 08:43:34.195,0.73935,0.7395,1.12,1.00
2016.09.20 08:43:34.330,0.73934,0.7395,1.37,1.00
2016.09.20 08:43:34.687,0.73934,0.7395,1.37,1.12
2016.09.20 08:43:35.074,0.73935,0.7395,1.12,1.12
2016.09.20 08:43:36.769,0.73934,0.73949,1.37,1.00
2016.09.20 08:43:37.343,0.73935,0.7395,1.37,1.00
2016.09.20 08:43:38.597,0.73935,0.7395,1.12,1.00
2016.09.20 08:43:38.898,0.73935,0.73949,1.37,1.00
2016.09.20 08:43:39.099,0.73935,0.73949,1.12,1.00
2016.09.20 08:43:39.551,0.73935,0.73949,1.37,1.00
2016.09.20 08:43:39.700,0.73935,0.73949,1.12,1.00
2016.09.20 08:43:40.804,0.73934,0.73949,1.37,1.00
2016.09.20 08:43:41.347,0.73935,0.7395,1.12,1.12
2016.09.20 08:43:42.678,0.73934,0.73949,1.37,1.00
2016.09.20 08:43:43.687,0.73935,0.73949,1.37,1.00
2016.09.20 08:43:49.094,0.73935,0.7395,1.37,1.00
2016.09.20 08:43:49.174,0.73936,0.73951,1.12,1.12
2016.09.20 08:43:50.487,0.73937,0.73951,1.00,1.12
2016.09.20 08:43:50.563,0.73935,0.73952,1.37,1.37
2016.09.20 08:43:50.719,0.73935,0.73952,1.12,1.37
2016.09.20 08:43:50.769,0.73935,0.7395,1.12,1.00
2016.09.20 08:43:53.774,0.73935,0.73954,1.12,2.25
2016.09.20 08:43:53.875,0.73937,0.73954,1.00,1.87
2016.09.20 08:43:53.927,0.73937,0.73954,1.00,3.75
2016.09.20 08:43:53.977,0.73938,0.73954,1.00,3.00
2016.09.20 08:43:54.028,0.73938,0.73954,1.00,1.37
2016.09.20 08:43:54.079,0.73939,0.73954,1.00,1.87
2016.09.20 08:43:54.180,0.73937,0.73953,1.00,1.00
2016.09.20 08:43:54.230,0.73937,0.73953,1.37,1.00
2016.09.20 08:43:54.331,0.73937,0.73953,1.12,1.12
2016.09.20 08:43:54.929,0.73937,0.73953,1.37,1.00
2016.09.20 08:43:58.312,0.73938,0.73953,1.12,1.00
2016.09.20 08:43:58.665,0.73937,0.73952,1.37,1.00
2016.09.20 08:43:58.792,0.73938,0.73955,1.37,1.12
2016.09.20 08:43:58.858,0.73938,0.73955,1.87,1.00
2016.09.20 08:43:58.909,0.73939,0.73953,1.37,1.00
2016.09.20 08:43:58.959,0.73939,0.73953,1.12,1.00
2016.09.20 08:43:59.010,0.73939,0.73955,1.12,1.12
2016.09.20 08:43:59.419,0.73939,0.73955,1.00,1.12
2016.09.20 08:43:59.646,0.73939,0.73955,1.37,1.12
2016.09.20 08:43:59.697,0.73938,0.73954,1.37,1.00
2016.09.20 08:43:59.747,0.73938,0.73954,1.12,1.37
2016.09.20 08:43:59.797,0.73939,0.73955,1.00,1.37
2016.09.20 08:43:59.848,0.73939,0.73955,1.12,1.37
2016.09.20 08:43:59.949,0.73939,0.73955,1.37,1.12
2016.09.20 08:44:00.049,0.73939,0.73955,1.37,1.00
2016.09.20 08:44:00.471,0.73941,0.73957,1.00,1.37
2016.09.20 08:44:00.556,0.73941,0.73957,1.37,1.12
2016.09.20 08:44:01.181,0.73941,0.73956,1.37,1.00
2016.09.20 08:44:02.131,0.73941,0.73957,1.37,1.12
2016.09.20 08:44:02.958,0.73941,0.73957,1.12,1.37
2016.09.20 08:44:03.276,0.7394,0.73957,1.37,1.00
2016.09.20 08:44:03.458,0.7394,0.73957,3.75,1.00
2016.09.20 08:44:03.509,0.73943,0.73958,1.37,1.00
2016.09.20 08:44:03.561,0.73943,0.73958,1.12,1.12
2016.09.20 08:44:03.873,0.73943,0.73958,1.37,1.00
2016.09.20 08:44:04.968,0.73943,0.73958,1.00,1.00
2016.09.20 08:44:05.170,0.73943,0.73958,1.37,1.00
2016.09.20 08:44:06.778,0.73944,0.7396,1.37,1.00
2016.09.20 08:44:06.829,0.73944,0.73958,1.37,1.00
2016.09.20 08:44:07.680,0.73942,0.73958,1.37,1.00
2016.09.20 08:44:07.781,0.73941,0.73958,1.37,1.12
2016.09.20 08:44:08.500,0.73943,0.73958,1.12,1.12
2016.09.20 08:44:09.653,0.73943,0.73958,1.12,1.00
2016.09.20 08:44:11.607,0.73943,0.73957,1.12,1.00
2016.09.20 08:44:13.309,0.73943,0.73958,1.12,1.00
2016.09.20 08:44:13.895,0.73943,0.73958,1.00,1.00
2016.09.20 08:44:14.296,0.73943,0.73958,1.37,1.00
2016.09.20 08:44:15.048,0.73944,0.73959,1.37,1.00
2016.09.20 08:44:15.614,0.73945,0.7396,1.12,1.00
2016.09.20 08:44:15.816,0.73943,0.73957,1.37,1.00
2016.09.20 08:44:15.999,0.73943,0.73957,1.12,1.00
2016.09.20 08:44:16.150,0.73941,0.73956,1.37,1.00
2016.09.20 08:44:16.251,0.73942,0.73955,1.30,1.00
2016.09.20 08:44:16.816,0.73943,0.73958,1.00,1.12
2016.09.20 08:44:16.868,0.73943,0.73958,1.37,1.00
2016.09.20 08:44:17.519,0.73943,0.73957,1.37,1.00
2016.09.20 08:44:18.354,0.73943,0.73958,1.37,1.00
2016.09.20 08:44:19.055,0.73943,0.73957,1.37,1.00
2016.09.20 08:44:20.054,0.73942,0.73956,1.37,1.00
2016.09.20 08:44:20.107,0.73942,0.73956,1.12,1.00
2016.09.20 08:44:20.157,0.7394,0.73955,1.37,1.00
2016.09.20 08:44:21.230,0.73941,0.73955,1.37,1.00
2016.09.20 08:44:21.359,0.73942,0.73957,1.37,1.00
2016.09.20 08:44:22.161,0.73943,0.73957,1.12,1.00
2016.09.20 08:44:22.261,0.73943,0.73957,1.37,1.00
2016.09.20 08:44:22.427,0.73944,0.73958,1.12,1.00
2016.09.20 08:44:27.319,0.73944,0.73958,1.37,1.00
2016.09.20 08:44:27.471,0.73947,0.73961,1.00,1.00
2016.09.20 08:44:27.521,0.73947,0.73961,1.00,1.12
2016.09.20 08:44:29.176,0.73947,0.73961,1.00,1.00
2016.09.20 08:44:29.227,0.73946,0.73963,1.00,1.12
2016.09.20 08:44:29.823,0.73946,0.73963,1.37,1.00
2016.09.20 08:44:29.873,0.73946,0.73961,1.37,1.00
2016.09.20 08:44:30.042,0.73943,0.73957,3.75,1.00
2016.09.20 08:44:30.143,0.73943,0.73957,1.37,1.00
2016.09.20 08:44:31.168,0.73943,0.73957,1.12,1.00
2016.09.20 08:44:31.244,0.73941,0.73956,1.37,1.00
2016.09.20 08:44:31.777,0.73943,0.73957,1.37,1.00
2016.09.20 08:44:33.953,0.73942,0.73957,1.37,1.00
2016.09.20 08:44:37.358,0.73941,0.73956,1.37,1.00
2016.09.20 08:44:38.486,0.73941,0.73956,1.87,1.00
2016.09.20 08:44:38.587,0.73941,0.73955,1.37,1.00
2016.09.20 08:44:38.688,0.7394,0.73955,1.72,1.00
2016.09.20 08:44:38.739,0.73941,0.73955,2.25,1.00
2016.09.20 08:44:38.840,0.7394,0.73955,4.35,1.00
2016.09.20 08:44:39.088,0.73941,0.73954,1.37,1.00
2016.09.20 08:44:39.374,0.7394,0.73955,1.72,1.00
2016.09.20 08:44:47.375,0.7394,0.73954,1.72,1.00
2016.09.20 08:44:49.099,0.73939,0.73955,3.60,1.00
2016.09.20 08:44:49.503,0.73939,0.73955,4.35,1.00
2016.09.20 08:44:50.080,0.7394,0.73955,1.72,1.00
2016.09.20 08:44:51.382,0.7394,0.73954,1.72,1.00
2016.09.20 08:44:52.411,0.7394,0.73955,1.72,1.00
2016.09.20 08:44:53.589,0.7394,0.73956,1.72,1.00
2016.09.20 08:44:56.593,0.7394,0.73956,1.37,1.00
2016.09.20 08:44:56.644,0.73939,0.73956,3.75,1.00
2016.09.20 08:44:56.694,0.73939,0.73956,1.37,1.00
2016.09.20 08:44:57.036,0.73939,0.73956,1.72,1.00
2016.09.20 08:44:57.596,0.7394,0.73956,1.37,1.00
2016.09.20 08:44:58.645,0.73939,0.73956,1.72,1.00
2016.09.20 08:44:59.778,0.73939,0.73956,3.60,1.00
2016.09.20 08:44:59.829,0.73941,0.73955,1.37,1.00
2016.09.20 08:44:59.929,0.73943,0.73958,1.12,1.12
2016.09.20 08:44:59.980,0.73943,0.73958,1.12,1.00
2016.09.20 08:45:00.030,0.73944,0.73959,1.00,1.00
2016.09.20 08:45:00.081,0.73944,0.73959,1.37,1.00
2016.09.20 08:45:00.592,0.73944,0.73959,3.00,1.00
2016.09.20 08:45:00.643,0.73944,0.73959,3.75,1.00
2016.09.20 08:45:01.081,0.73944,0.73959,1.87,1.00
2016.09.20 08:45:01.403,0.73944,0.73959,1.37,1.00
2016.09.20 08:45:01.936,0.73943,0.73958,3.00,1.00
2016.09.20 08:45:02.085,0.73943,0.73958,1.37,1.00
2016.09.20 08:45:02.599,0.73944,0.73959,1.37,1.00
2016.09.20 08:45:03.817,0.73945,0.73959,1.37,1.00
2016.09.20 08:45:06.421,0.73945,0.73959,3.00,1.00
2016.09.20 08:45:06.613,0.73945,0.73961,2.25,1.00
2016.09.20 08:45:06.927,0.73946,0.73961,1.37,1.00
2016.09.20 08:45:06.978,0.73946,0.73961,1.87,1.00
2016.09.20 08:45:07.028,0.73946,0.73961,3.75,1.00
2016.09.20 08:45:07.079,0.73946,0.73961,3.00,1.00
2016.09.20 08:45:07.129,0.73947,0.73961,1.37,1.00
2016.09.20 08:45:07.180,0.73947,0.73961,1.87,1.00
2016.09.20 08:45:07.230,0.73947,0.73962,3.75,1.00
2016.09.20 08:45:07.281,0.73947,0.73962,3.00,1.00
2016.09.20 08:45:07.525,0.73947,0.73962,1.37,1.00
2016.09.20 08:45:08.215,0.73947,0.73963,1.37,1.00
2016.09.20 08:45:08.289,0.73947,0.73963,1.87,1.00
2016.09.20 08:45:08.339,0.73947,0.73963,3.75,1.00
2016.09.20 08:45:09.360,0.73947,0.73961,1.37,1.00
2016.09.20 08:45:09.579,0.73946,0.73961,1.87,1.00
2016.09.20 08:45:09.630,0.73946,0.7396,3.00,1.00
2016.09.20 08:45:09.680,0.73946,0.7396,2.25,1.00
2016.09.20 08:45:09.731,0.73944,0.7396,3.75,1.00
2016.09.20 08:45:10.031,0.73945,0.7396,2.25,1.00
2016.09.20 08:45:10.132,0.73946,0.7396,1.37,1.00
2016.09.20 08:45:10.520,0.73946,0.7396,3.00,1.00
2016.09.20 08:45:10.582,0.73946,0.7396,2.25,1.00
2016.09.20 08:45:10.632,0.73945,0.7396,3.00,1.00
2016.09.20 08:45:10.683,0.73945,0.7396,3.75,1.00
2016.09.20 08:45:10.733,0.73946,0.7396,2.25,1.00
2016.09.20 08:45:11.082,0.73946,0.7396,3.00,1.00
2016.09.20 08:45:11.184,0.73946,0.73959,2.25,1.00
2016.09.20 08:45:11.401,0.73945,0.73959,1.37,1.00
2016.09.20 08:45:11.452,0.73945,0.73959,3.00,1.00
2016.09.20 08:45:11.503,0.73945,0.73959,1.37,1.00
2016.09.20 08:45:11.904,0.73945,0.73959,3.00,1.00
2016.09.20 08:45:12.427,0.73946,0.73963,3.75,1.00
2016.09.20 08:45:12.624,0.73946,0.73963,3.00,1.00
2016.09.20 08:45:12.732,0.73946,0.73963,3.75,1.00
2016.09.20 08:45:12.838,0.73947,0.73961,2.25,1.00
2016.09.20 08:45:13.430,0.73948,0.73963,1.37,1.00
2016.09.20 08:45:15.045,0.73949,0.73964,1.37,1.00
2016.09.20 08:45:15.250,0.7395,0.73965,1.00,1.37
2016.09.20 08:45:15.351,0.73948,0.73962,1.12,1.00
2016.09.20 08:45:15.764,0.73948,0.73962,1.00,1.00
2016.09.20 08:45:16.411,0.73948,0.73962,1.12,1.00
2016.09.20 08:45:16.691,0.73948,0.73962,1.00,1.00
2016.09.20 08:45:17.513,0.73948,0.73962,1.12,1.00
2016.09.20 08:45:17.835,0.73948,0.73962,1.00,1.00
2016.09.20 08:45:18.714,0.73948,0.73962,1.12,1.00
2016.09.20 08:45:19.658,0.73947,0.73962,1.37,1.00
2016.09.20 08:45:25.584,0.73948,0.73962,1.12,1.00
2016.09.20 08:45:26.284,0.73947,0.73962,1.37,1.00
2016.09.20 08:45:27.650,0.73948,0.73963,1.12,1.12
2016.09.20 08:45:27.751,0.73948,0.73963,1.12,1.00
2016.09.20 08:45:27.929,0.73948,0.73963,1.12,1.12
2016.09.20 08:45:27.980,0.73947,0.73963,1.37,1.12
2016.09.20 08:45:28.030,0.73947,0.73963,1.37,1.00
2016.09.20 08:45:28.478,0.73947,0.73963,1.37,1.12
2016.09.20 08:45:28.688,0.73947,0.73963,1.37,1.00
2016.09.20 08:45:29.181,0.73947,0.73962,1.12,1.00
2016.09.20 08:45:29.480,0.73947,0.73962,1.37,1.00
2016.09.20 08:45:30.060,0.73947,0.73964,1.37,1.37
2016.09.20 08:45:30.134,0.73947,0.73964,1.37,1.12
2016.09.20 08:45:30.284,0.73947,0.73962,1.12,1.00
2016.09.20 08:45:30.335,0.73947,0.73962,1.37,1.00
2016.09.20 08:45:31.884,0.73949,0.73963,1.12,1.00
2016.09.20 08:45:32.337,0.73949,0.73963,1.00,1.00
2016.09.20 08:45:33.273,0.73949,0.73964,1.00,1.00
2016.09.20 08:45:33.574,0.73948,0.73963,1.12,1.12
2016.09.20 08:45:33.639,0.73948,0.73963,1.37,1.00
2016.09.20 08:45:36.560,0.73947,0.73962,1.37,1.00
2016.09.20 08:45:36.901,0.73944,0.7396,2.47,1.00
2016.09.20 08:45:36.951,0.73944,0.7396,1.87,1.00
2016.09.20 08:45:37.002,0.73944,0.7396,1.37,1.00
2016.09.20 08:45:37.879,0.73945,0.73959,1.37,1.00
2016.09.20 08:45:40.663,0.73945,0.7396,1.37,1.00
2016.09.20 08:45:44.187,0.73945,0.73959,1.37,1.00
2016.09.20 08:45:45.457,0.73945,0.73959,1.12,1.00
2016.09.20 08:45:46.284,0.73945,0.73962,1.37,1.12
2016.09.20 08:45:46.385,0.73947,0.73962,1.00,1.12
2016.09.20 08:45:46.590,0.73948,0.73963,1.37,1.00
2016.09.20 08:45:51.579,0.73949,0.73964,1.12,1.00
2016.09.20 08:45:52.380,0.73946,0.73963,1.87,1.00
2016.09.20 08:45:52.431,0.73946,0.73963,1.37,1.00
2016.09.20 08:45:52.900,0.73948,0.73963,1.12,1.12
2016.09.20 08:45:52.970,0.73948,0.73963,1.37,1.00
2016.09.20 08:45:53.301,0.73947,0.73965,1.37,1.12
2016.09.20 08:45:53.421,0.73949,0.73964,1.37,1.00
2016.09.20 08:45:53.471,0.73949,0.73964,1.12,1.00
2016.09.20 08:45:53.671,0.73949,0.73964,1.37,1.00
2016.09.20 08:45:55.986,0.73949,0.73963,1.37,1.00
2016.09.20 08:45:58.391,0.73949,0.73964,1.37,1.00
2016.09.20 08:45:58.492,0.73949,0.73964,1.12,1.00
