2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:45:58.593,0.73949,0.73964,1.37,1.00
2016.09.20 08:45:58.694,0.73948,0.73966,1.37,1.37
2016.09.20 08:45:59.686,0.73947,0.73963,1.37,1.12
2016.09.20 08:46:01.275,0.73947,0.73963,1.37,1.00
2016.09.20 08:46:01.402,0.73948,0.73963,1.12,1.00
2016.09.20 08:46:01.502,0.73949,0.73964,1.00,1.00
2016.09.20 08:46:02.221,0.7395,0.73964,1.00,1.00
2016.09.20 08:46:02.404,0.73951,0.73966,1.00,1.12
2016.09.20 08:46:03.652,0.73952,0.73966,1.00,1.12
2016.09.20 08:46:05.395,0.73947,0.73964,1.37,1.12
2016.09.20 08:46:05.513,0.73947,0.73963,1.37,1.00
2016.09.20 08:46:06.415,0.73949,0.73963,1.12,1.00
2016.09.20 08:46:09.521,0.73948,0.73963,1.37,1.00
2016.09.20 08:46:11.024,0.73949,0.73964,1.37,1.00
2016.09.20 08:46:11.499,0.73949,0.73964,1.12,1.12
2016.09.20 08:46:12.260,0.7395,0.73965,1.00,1.37
2016.09.20 08:46:12.311,0.7395,0.73965,1.00,1.12
2016.09.20 08:46:12.362,0.7395,0.73966,1.00,1.37
2016.09.20 08:46:12.412,0.7395,0.73966,1.12,1.37
2016.09.20 08:46:12.603,0.7395,0.73966,1.12,1.12
2016.09.20 08:46:13.630,0.73951,0.73966,1.00,1.12
2016.09.20 08:46:14.904,0.73951,0.73966,1.00,1.37
2016.09.20 08:46:15.233,0.73952,0.73966,1.00,1.00
2016.09.20 08:46:16.390,0.73952,0.73966,1.00,1.12
2016.09.20 08:46:16.507,0.73952,0.73966,1.00,1.37
2016.09.20 08:46:16.608,0.73952,0.73966,1.00,1.12
2016.09.20 08:46:16.908,0.73952,0.73966,1.00,1.37
2016.09.20 08:46:17.009,0.73952,0.73966,1.00,1.12
2016.09.20 08:46:17.976,0.73952,0.73967,1.00,1.37
2016.09.20 08:46:18.941,0.73952,0.73966,1.00,1.12
2016.09.20 08:46:19.944,0.73952,0.73967,1.00,1.37
2016.09.20 08:46:20.947,0.73952,0.73966,1.00,1.12
2016.09.20 08:46:21.554,0.73951,0.73968,1.00,1.37
2016.09.20 08:46:25.578,0.73953,0.73968,1.00,1.37
2016.09.20 08:46:25.679,0.7395,0.73965,1.37,1.00
2016.09.20 08:46:25.729,0.7395,0.73965,1.00,1.37
2016.09.20 08:46:25.780,0.73949,0.73964,1.12,1.12
2016.09.20 08:46:25.831,0.73949,0.73964,1.00,1.12
2016.09.20 08:46:26.127,0.73949,0.73964,1.12,1.12
2016.09.20 08:46:26.464,0.73949,0.73964,1.00,1.37
2016.09.20 08:46:26.565,0.73949,0.73964,1.12,1.12
2016.09.20 08:46:26.628,0.73949,0.73964,1.00,1.12
2016.09.20 08:46:30.043,0.73949,0.73964,1.00,1.37
2016.09.20 08:46:35.781,0.73947,0.73962,1.12,1.12
2016.09.20 08:46:35.882,0.73947,0.73961,1.12,1.00
2016.09.20 08:46:36.979,0.73947,0.73962,1.12,1.12
2016.09.20 08:46:37.080,0.73947,0.73962,1.12,1.00
2016.09.20 08:46:37.130,0.73948,0.73963,1.00,1.12
2016.09.20 08:46:37.181,0.73948,0.73963,1.37,1.00
2016.09.20 08:46:37.231,0.73949,0.73965,1.12,1.37
2016.09.20 08:46:37.282,0.73949,0.73965,1.37,1.12
2016.09.20 08:46:37.387,0.7395,0.73965,1.12,1.12
2016.09.20 08:46:37.488,0.7395,0.73965,1.00,1.12
2016.09.20 08:46:37.589,0.7395,0.73965,1.00,1.00
2016.09.20 08:46:37.785,0.7395,0.73965,1.00,1.12
2016.09.20 08:46:37.889,0.73949,0.73964,1.12,1.12
2016.09.20 08:46:38.069,0.73949,0.73964,1.00,1.37
2016.09.20 08:46:38.902,0.73949,0.73964,1.12,1.00
2016.09.20 08:46:38.988,0.7395,0.73965,1.00,1.12
2016.09.20 08:46:39.990,0.7395,0.73966,1.00,1.37
2016.09.20 08:46:40.172,0.7395,0.73966,1.00,1.12
2016.09.20 08:46:41.092,0.73951,0.73966,1.00,1.12
2016.09.20 08:46:41.712,0.73951,0.73966,1.12,1.12
2016.09.20 08:46:41.764,0.73953,0.73968,1.00,1.37
2016.09.20 08:46:41.815,0.73954,0.73968,1.00,1.12
2016.09.20 08:46:41.865,0.73954,0.73968,1.12,1.00
2016.09.20 08:46:42.166,0.73954,0.73968,1.00,1.00
2016.09.20 08:46:43.635,0.73953,0.73968,1.12,1.00
2016.09.20 08:46:44.171,0.73953,0.73968,1.12,1.12
2016.09.20 08:46:44.788,0.73953,0.73968,1.00,1.12
2016.09.20 08:46:45.317,0.73951,0.73968,1.37,1.12
2016.09.20 08:46:45.419,0.73951,0.73968,1.37,1.00
2016.09.20 08:46:46.276,0.73951,0.73968,1.37,1.37
2016.09.20 08:46:46.517,0.73951,0.73968,1.12,1.37
2016.09.20 08:46:48.227,0.73951,0.73968,1.37,1.37
2016.09.20 08:46:49.781,0.73951,0.73968,1.00,1.12
2016.09.20 08:46:50.410,0.73951,0.73966,1.00,1.00
2016.09.20 08:46:50.711,0.73952,0.73966,1.37,1.00
2016.09.20 08:46:50.786,0.73953,0.73968,1.00,1.00
2016.09.20 08:46:51.103,0.73953,0.73968,1.12,1.12
2016.09.20 08:46:51.920,0.7395,0.73964,1.35,1.00
2016.09.20 08:46:51.971,0.73949,0.73964,1.12,1.00
2016.09.20 08:46:52.213,0.73949,0.73966,1.87,1.37
2016.09.20 08:46:52.313,0.7395,0.73966,1.00,1.37
2016.09.20 08:46:53.080,0.7395,0.73966,1.12,1.12
2016.09.20 08:46:53.130,0.73949,0.73965,1.87,1.00
2016.09.20 08:46:53.215,0.7395,0.73965,1.12,1.00
2016.09.20 08:46:54.838,0.73951,0.73966,1.00,1.12
2016.09.20 08:46:55.895,0.73951,0.73966,1.12,1.00
2016.09.20 08:46:56.165,0.73949,0.73965,1.37,1.00
2016.09.20 08:46:56.317,0.73948,0.73965,1.37,1.37
2016.09.20 08:46:56.732,0.73948,0.73965,1.12,1.37
2016.09.20 08:46:56.833,0.73948,0.73965,1.37,1.12
2016.09.20 08:46:57.569,0.73949,0.73963,1.12,1.00
2016.09.20 08:46:57.790,0.73949,0.73963,1.00,1.37
2016.09.20 08:46:57.841,0.73947,0.73961,1.00,1.00
2016.09.20 08:46:58.013,0.73947,0.73961,1.12,1.00
2016.09.20 08:46:58.722,0.73947,0.73962,1.12,1.12
2016.09.20 08:46:59.166,0.73948,0.73963,1.00,1.37
2016.09.20 08:46:59.224,0.73948,0.73963,1.00,1.12
2016.09.20 08:46:59.302,0.73948,0.73963,1.00,1.00
2016.09.20 08:46:59.725,0.73947,0.73962,1.12,1.00
2016.09.20 08:47:00.511,0.73947,0.73962,1.37,1.00
2016.09.20 08:47:00.624,0.73947,0.73962,1.12,1.12
2016.09.20 08:47:01.406,0.73947,0.73962,1.00,1.12
2016.09.20 08:47:02.781,0.73946,0.73961,1.12,1.00
2016.09.20 08:47:02.831,0.73946,0.73961,1.37,1.00
2016.09.20 08:47:02.909,0.73946,0.73961,1.12,1.12
2016.09.20 08:47:02.959,0.73945,0.7396,1.37,1.00
2016.09.20 08:47:03.010,0.73945,0.7396,1.00,1.00
2016.09.20 08:47:05.030,0.73945,0.7396,1.00,1.12
2016.09.20 08:47:05.080,0.73945,0.73959,1.00,1.00
2016.09.20 08:47:05.131,0.73945,0.73959,1.12,1.00
2016.09.20 08:47:05.181,0.73944,0.73959,1.37,1.00
2016.09.20 08:47:05.232,0.73944,0.73959,1.12,1.12
2016.09.20 08:47:05.314,0.73944,0.73959,1.12,1.00
2016.09.20 08:47:06.623,0.73944,0.73959,1.12,1.12
2016.09.20 08:47:07.397,0.73944,0.7396,1.12,1.37
2016.09.20 08:47:07.448,0.73944,0.7396,1.37,1.00
2016.09.20 08:47:07.518,0.73944,0.7396,1.37,1.12
2016.09.20 08:47:08.340,0.73945,0.7396,1.12,1.12
2016.09.20 08:47:09.341,0.73944,0.73959,1.37,1.00
2016.09.20 08:47:09.872,0.73944,0.73959,1.12,1.00
2016.09.20 08:47:10.223,0.73944,0.73959,1.37,1.00
2016.09.20 08:47:10.323,0.73944,0.73959,1.12,1.00
2016.09.20 08:47:10.424,0.73944,0.73959,1.37,1.00
2016.09.20 08:47:10.744,0.73945,0.7396,1.12,1.12
2016.09.20 08:47:11.077,0.73944,0.73959,1.37,1.00
2016.09.20 08:47:11.232,0.73944,0.73959,1.12,1.00
2016.09.20 08:47:11.326,0.73944,0.73959,1.12,1.12
2016.09.20 08:47:12.143,0.73944,0.73959,1.00,1.12
2016.09.20 08:47:12.928,0.73944,0.73959,1.00,1.37
2016.09.20 08:47:13.029,0.73944,0.73959,1.00,1.12
2016.09.20 08:47:13.548,0.73944,0.73959,1.12,1.12
2016.09.20 08:47:13.601,0.73944,0.73959,1.00,1.12
2016.09.20 08:47:14.491,0.73942,0.73957,1.12,1.12
2016.09.20 08:47:14.642,0.73942,0.73957,1.00,1.37
2016.09.20 08:47:15.140,0.73942,0.73957,1.00,1.12
2016.09.20 08:47:15.579,0.73942,0.73956,1.00,1.00
2016.09.20 08:47:15.858,0.73942,0.73957,1.00,1.12
2016.09.20 08:47:15.959,0.73942,0.73957,1.12,1.12
2016.09.20 08:47:16.482,0.73943,0.73958,1.00,1.37
2016.09.20 08:47:16.716,0.73941,0.73959,1.37,1.37
2016.09.20 08:47:16.881,0.73942,0.73956,1.37,1.00
2016.09.20 08:47:16.982,0.73942,0.73958,1.12,1.12
2016.09.20 08:47:17.083,0.73943,0.73958,1.00,1.12
2016.09.20 08:47:17.184,0.73943,0.73958,1.12,1.12
2016.09.20 08:47:17.721,0.73943,0.73959,1.12,1.37
2016.09.20 08:47:17.772,0.73943,0.73959,1.12,1.00
2016.09.20 08:47:17.938,0.73943,0.73959,1.12,1.37
2016.09.20 08:47:19.341,0.73943,0.73959,1.37,1.12
2016.09.20 08:47:19.642,0.73943,0.73959,1.12,1.37
2016.09.20 08:47:20.550,0.73943,0.73959,1.00,1.12
2016.09.20 08:47:21.371,0.73943,0.73958,1.00,1.00
2016.09.20 08:47:21.470,0.73943,0.73959,1.00,1.12
2016.09.20 08:47:22.087,0.73942,0.73958,1.50,1.00
2016.09.20 08:47:22.246,0.73942,0.73958,1.87,1.37
2016.09.20 08:47:22.297,0.73942,0.73958,1.12,1.37
2016.09.20 08:47:22.488,0.73942,0.73957,1.12,1.12
2016.09.20 08:47:22.589,0.73942,0.73957,1.00,1.37
2016.09.20 08:47:23.983,0.73943,0.73958,1.00,1.37
2016.09.20 08:47:24.977,0.73942,0.73958,1.00,1.37
2016.09.20 08:47:26.181,0.73943,0.73958,1.00,1.37
2016.09.20 08:47:28.815,0.73945,0.73959,1.00,2.25
2016.09.20 08:47:28.865,0.73945,0.7396,1.00,3.00
2016.09.20 08:47:28.966,0.73945,0.7396,1.00,1.37
2016.09.20 08:47:29.097,0.73945,0.73961,1.50,1.37
2016.09.20 08:47:29.198,0.73945,0.73961,1.12,1.37
2016.09.20 08:47:30.194,0.73946,0.73961,1.00,1.37
2016.09.20 08:47:30.694,0.73946,0.73961,1.12,1.12
2016.09.20 08:47:30.760,0.73946,0.73961,1.37,1.00
2016.09.20 08:47:30.979,0.73946,0.73961,1.87,1.00
2016.09.20 08:47:31.029,0.73948,0.73963,1.00,1.12
2016.09.20 08:47:31.080,0.73948,0.73963,1.00,1.00
2016.09.20 08:47:31.200,0.73949,0.73964,1.12,1.00
2016.09.20 08:47:32.101,0.73947,0.73964,1.87,1.00
2016.09.20 08:47:32.344,0.73947,0.73962,1.12,1.00
2016.09.20 08:47:32.395,0.73947,0.73962,1.00,1.12
2016.09.20 08:47:32.974,0.73947,0.73962,1.12,1.00
2016.09.20 08:47:33.101,0.73948,0.73963,1.00,1.12
2016.09.20 08:47:33.265,0.73948,0.73963,1.00,1.37
2016.09.20 08:47:33.675,0.73948,0.73963,1.00,1.12
2016.09.20 08:47:34.076,0.73948,0.73963,1.37,1.00
2016.09.20 08:47:34.126,0.73949,0.73966,1.37,1.12
2016.09.20 08:47:34.233,0.73952,0.73967,1.00,1.37
2016.09.20 08:47:34.283,0.73952,0.73967,1.00,1.12
2016.09.20 08:47:34.804,0.73952,0.73967,1.12,1.00
2016.09.20 08:47:35.105,0.73952,0.73968,1.12,1.12
2016.09.20 08:47:37.774,0.73952,0.73968,1.37,1.00
2016.09.20 08:47:39.686,0.73952,0.73968,1.37,1.12
2016.09.20 08:47:39.737,0.73953,0.73968,1.12,1.12
2016.09.20 08:47:40.215,0.73953,0.73968,1.12,1.00
2016.09.20 08:47:40.880,0.73953,0.73968,1.12,1.12
2016.09.20 08:47:41.566,0.73952,0.73967,1.00,1.12
2016.09.20 08:47:43.624,0.73951,0.73967,1.72,1.12
2016.09.20 08:47:43.725,0.73951,0.73966,1.00,1.12
2016.09.20 08:47:43.826,0.73951,0.73966,1.12,1.00
2016.09.20 08:47:44.039,0.73949,0.73965,1.72,1.00
2016.09.20 08:47:44.493,0.73949,0.73965,1.37,1.00
2016.09.20 08:47:44.545,0.73949,0.73964,1.00,1.12
2016.09.20 08:47:44.818,0.73949,0.73964,1.37,1.00
2016.09.20 08:47:45.131,0.7395,0.73964,1.12,1.00
2016.09.20 08:47:45.432,0.73949,0.73964,1.37,1.00
2016.09.20 08:47:46.616,0.73951,0.73966,1.12,1.12
2016.09.20 08:47:46.736,0.73952,0.73967,1.00,1.37
2016.09.20 08:47:46.836,0.73952,0.73967,1.00,1.12
2016.09.20 08:47:47.623,0.73952,0.73966,1.00,1.00
2016.09.20 08:47:48.541,0.73953,0.73967,1.00,1.12
2016.09.20 08:47:50.747,0.73953,0.73968,1.00,1.37
2016.09.20 08:47:51.051,0.73952,0.73967,1.12,1.12
2016.09.20 08:47:51.995,0.73953,0.73967,1.00,1.12
2016.09.20 08:47:52.096,0.73953,0.73969,1.00,1.37
2016.09.20 08:47:53.559,0.73953,0.73968,1.00,1.37
2016.09.20 08:47:53.609,0.73953,0.73968,1.12,1.12
2016.09.20 08:47:53.760,0.73954,0.73968,1.00,1.12
2016.09.20 08:47:54.619,0.73954,0.73968,1.12,1.00
2016.09.20 08:47:54.670,0.73955,0.73969,1.00,1.12
2016.09.20 08:47:54.720,0.73955,0.73969,1.12,1.00
2016.09.20 08:47:56.203,0.73955,0.73969,1.00,1.12
2016.09.20 08:47:56.272,0.73954,0.73969,1.12,1.12
2016.09.20 08:47:58.828,0.73954,0.7397,1.12,1.37
2016.09.20 08:48:00.541,0.73954,0.7397,1.00,1.00
2016.09.20 08:48:00.642,0.73954,0.7397,1.00,1.37
2016.09.20 08:48:01.492,0.73956,0.7397,1.00,1.37
2016.09.20 08:48:01.822,0.73957,0.73971,1.00,1.12
2016.09.20 08:48:02.595,0.73956,0.7397,1.12,1.00
2016.09.20 08:48:03.226,0.73956,0.7397,1.00,1.12
2016.09.20 08:48:04.692,0.73956,0.7397,1.00,1.00
2016.09.20 08:48:05.744,0.73955,0.7397,1.00,1.37
2016.09.20 08:48:06.643,0.73954,0.73969,1.00,1.12
2016.09.20 08:48:06.744,0.73952,0.73967,1.37,1.00
2016.09.20 08:48:06.845,0.73952,0.73967,1.12,1.00
2016.09.20 08:48:07.057,0.73952,0.73967,1.37,1.00
2016.09.20 08:48:07.158,0.73952,0.73967,1.12,1.00
2016.09.20 08:48:07.545,0.73953,0.73968,1.37,1.00
2016.09.20 08:48:07.716,0.73952,0.7397,1.37,1.00
2016.09.20 08:48:07.973,0.73952,0.7397,1.37,1.12
2016.09.20 08:48:08.024,0.73953,0.73968,1.87,1.00
2016.09.20 08:48:08.074,0.73953,0.73968,1.37,1.00
2016.09.20 08:48:08.175,0.73953,0.73968,1.12,1.00
2016.09.20 08:48:08.226,0.73955,0.73969,1.00,1.12
2016.09.20 08:48:08.276,0.73955,0.73969,1.00,1.00
2016.09.20 08:48:08.327,0.73954,0.73969,1.12,1.00
2016.09.20 08:48:08.377,0.73954,0.73969,1.37,1.00
2016.09.20 08:48:08.548,0.73954,0.73969,1.12,1.00
2016.09.20 08:48:09.053,0.73954,0.73969,1.00,1.12
2016.09.20 08:48:09.260,0.73953,0.73968,1.72,1.12
2016.09.20 08:48:09.325,0.73954,0.73969,1.00,1.37
2016.09.20 08:48:09.492,0.73954,0.73969,1.00,1.00
2016.09.20 08:48:09.946,0.73954,0.73969,1.12,1.00
2016.09.20 08:48:11.333,0.73955,0.73969,1.00,1.00
2016.09.20 08:48:11.742,0.73952,0.73969,1.87,1.00
2016.09.20 08:48:12.356,0.73952,0.73969,3.75,1.00
2016.09.20 08:48:12.407,0.73954,0.73969,1.37,1.00
2016.09.20 08:48:13.068,0.73954,0.73968,1.37,1.00
2016.09.20 08:48:13.169,0.73954,0.73968,1.00,1.00
2016.09.20 08:48:13.503,0.73954,0.73968,1.12,1.00
2016.09.20 08:48:14.070,0.73954,0.73969,1.12,1.00
2016.09.20 08:48:15.247,0.73954,0.73968,1.12,1.00
2016.09.20 08:48:15.556,0.73954,0.73968,1.37,1.00
2016.09.20 08:48:16.572,0.73955,0.73969,1.37,1.00
2016.09.20 08:48:16.775,0.73953,0.73967,3.75,1.00
2016.09.20 08:48:16.899,0.73953,0.73967,1.87,1.00
2016.09.20 08:48:17.137,0.73953,0.73967,1.12,1.00
2016.09.20 08:48:20.585,0.73952,0.73967,1.37,1.00
2016.09.20 08:48:21.065,0.73952,0.73967,1.12,1.00
2016.09.20 08:48:22.491,0.73954,0.73969,1.12,1.12
2016.09.20 08:48:22.606,0.73954,0.73969,1.37,1.00
2016.09.20 08:48:22.657,0.73954,0.73969,1.87,1.00
2016.09.20 08:48:22.707,0.73956,0.7397,1.00,1.12
2016.09.20 08:48:22.868,0.73957,0.73971,1.37,1.00
2016.09.20 08:48:23.667,0.73957,0.73972,1.37,1.00
2016.09.20 08:48:24.971,0.73956,0.73972,1.87,1.00
2016.09.20 08:48:28.113,0.73956,0.73971,1.87,1.00
2016.09.20 08:48:28.214,0.73955,0.7397,1.72,1.00
2016.09.20 08:48:28.376,0.73955,0.7397,1.35,1.00
2016.09.20 08:48:28.426,0.73955,0.7397,1.00,1.00
2016.09.20 08:48:29.502,0.73955,0.7397,1.00,1.37
2016.09.20 08:48:29.781,0.73955,0.7397,1.37,1.00
2016.09.20 08:48:29.832,0.73953,0.73969,1.37,1.00
2016.09.20 08:48:30.251,0.73953,0.73969,1.37,1.12
2016.09.20 08:48:30.863,0.73952,0.73969,1.37,1.12
2016.09.20 08:48:36.045,0.73953,0.73971,1.37,1.37
2016.09.20 08:48:36.146,0.73955,0.7397,1.00,1.12
2016.09.20 08:48:36.196,0.73955,0.7397,1.12,1.00
2016.09.20 08:48:36.247,0.73955,0.73972,1.12,1.12
2016.09.20 08:48:36.297,0.73955,0.73972,1.37,1.12
2016.09.20 08:48:36.398,0.73955,0.73972,1.37,1.37
2016.09.20 08:48:36.841,0.73954,0.7397,1.37,1.00
2016.09.20 08:48:36.927,0.73954,0.7397,1.12,1.00
2016.09.20 08:48:37.190,0.73954,0.7397,1.37,1.00
2016.09.20 08:48:38.429,0.73954,0.73971,1.37,1.37
2016.09.20 08:48:38.530,0.73954,0.73971,1.37,1.00
2016.09.20 08:48:38.693,0.73954,0.73971,1.37,1.12
2016.09.20 08:48:38.744,0.73954,0.73971,1.72,1.12
2016.09.20 08:48:39.027,0.73954,0.7397,1.72,1.00
2016.09.20 08:48:39.128,0.73953,0.7397,1.97,1.12
2016.09.20 08:48:39.194,0.73954,0.7397,1.30,1.12
2016.09.20 08:48:39.381,0.73953,0.7397,1.37,1.12
2016.09.20 08:48:39.579,0.73953,0.73969,1.37,1.00
2016.09.20 08:48:42.316,0.73952,0.73971,1.72,1.37
2016.09.20 08:48:42.516,0.73952,0.73969,1.72,1.00
2016.09.20 08:48:42.845,0.73951,0.73968,3.00,1.00
2016.09.20 08:48:42.946,0.73951,0.73968,1.37,1.12
2016.09.20 08:48:45.120,0.73952,0.73967,1.37,1.00
2016.09.20 08:48:45.207,0.73952,0.73967,1.12,1.00
2016.09.20 08:48:45.430,0.73951,0.73967,1.37,1.00
2016.09.20 08:48:45.523,0.73952,0.73967,1.12,1.00
2016.09.20 08:48:46.225,0.73953,0.73968,1.00,1.12
2016.09.20 08:48:46.311,0.73953,0.73968,1.00,1.00
2016.09.20 08:48:48.231,0.73952,0.73967,1.12,1.00
2016.09.20 08:48:48.331,0.73953,0.73968,1.00,1.00
2016.09.20 08:48:49.035,0.73953,0.73968,1.12,1.00
2016.09.20 08:48:49.232,0.73951,0.73968,1.37,1.00
2016.09.20 08:48:50.952,0.73954,0.73968,1.12,1.00
2016.09.20 08:48:51.222,0.73954,0.73968,1.00,1.00
2016.09.20 08:48:51.752,0.73954,0.73968,1.12,1.00
2016.09.20 08:48:52.541,0.73955,0.7397,1.00,1.37
2016.09.20 08:48:54.883,0.73955,0.73969,1.00,1.12
2016.09.20 08:48:55.585,0.73954,0.73971,1.12,1.37
2016.09.20 08:48:55.636,0.73954,0.73971,1.37,1.37
2016.09.20 08:48:55.686,0.73955,0.73969,1.12,1.00
2016.09.20 08:48:55.737,0.73955,0.73969,1.00,1.00
2016.09.20 08:48:55.838,0.73955,0.73969,1.37,1.00
2016.09.20 08:48:56.395,0.73954,0.73969,1.37,1.00
2016.09.20 08:48:57.656,0.73955,0.7397,1.37,1.00
2016.09.20 08:48:58.206,0.73955,0.7397,1.12,1.12
2016.09.20 08:48:58.257,0.73952,0.73968,3.00,1.00
2016.09.20 08:48:58.371,0.73952,0.73968,1.37,1.00
2016.09.20 08:48:59.147,0.73954,0.73969,1.12,1.00
2016.09.20 08:48:59.198,0.73955,0.7397,1.00,1.12
2016.09.20 08:48:59.248,0.73955,0.7397,1.12,1.12
2016.09.20 08:48:59.337,0.73955,0.7397,1.37,1.00
2016.09.20 08:48:59.438,0.73955,0.7397,1.12,1.00
2016.09.20 08:48:59.488,0.73957,0.73971,1.00,1.00
2016.09.20 08:48:59.539,0.73957,0.73971,1.12,1.00
2016.09.20 08:48:59.640,0.73957,0.73971,1.37,1.00
2016.09.20 08:48:59.741,0.73957,0.73971,1.00,1.00
2016.09.20 08:48:59.971,0.73956,0.7397,1.12,1.00
2016.09.20 08:49:00.139,0.73956,0.7397,1.00,1.00
2016.09.20 08:49:00.539,0.73956,0.7397,1.00,1.12
2016.09.20 08:49:00.913,0.73955,0.73972,1.12,1.37
2016.09.20 08:49:02.091,0.73956,0.73971,1.00,1.00
2016.09.20 08:49:02.193,0.73956,0.73971,1.12,1.12
2016.09.20 08:49:02.302,0.73954,0.7397,1.37,1.00
2016.09.20 08:49:02.353,0.73954,0.7397,1.00,1.00
2016.09.20 08:49:02.404,0.73953,0.73969,1.12,1.00
2016.09.20 08:49:02.454,0.73953,0.73969,1.37,1.00
2016.09.20 08:49:02.909,0.73955,0.73969,1.37,1.00
2016.09.20 08:49:03.454,0.73954,0.73968,1.37,1.00
2016.09.20 08:49:04.046,0.73954,0.73968,1.00,1.00
2016.09.20 08:49:04.307,0.73953,0.73969,1.72,1.00
2016.09.20 08:49:04.597,0.73954,0.73969,1.37,1.00
2016.09.20 08:49:05.511,0.73954,0.7397,1.37,1.00
2016.09.20 08:49:05.561,0.73954,0.7397,1.37,1.12
2016.09.20 08:49:05.612,0.73953,0.73969,1.37,1.00
2016.09.20 08:49:06.626,0.73954,0.73969,1.37,1.00
2016.09.20 08:49:06.794,0.73954,0.73969,1.12,1.00
2016.09.20 08:49:07.036,0.73954,0.73968,1.00,1.12
2016.09.20 08:49:07.087,0.73954,0.73968,1.12,1.00
2016.09.20 08:49:07.138,0.73953,0.73967,1.37,1.00
2016.09.20 08:49:07.188,0.73953,0.73967,1.12,1.00
2016.09.20 08:49:07.252,0.73953,0.73967,1.00,1.12
2016.09.20 08:49:07.515,0.7395,0.73964,1.37,1.00
2016.09.20 08:49:07.928,0.7395,0.73964,1.00,1.12
2016.09.20 08:49:07.979,0.7395,0.73964,1.12,1.00
2016.09.20 08:49:08.131,0.73949,0.73964,1.37,1.00
2016.09.20 08:49:08.181,0.73949,0.73964,1.12,1.00
2016.09.20 08:49:08.520,0.7395,0.73965,1.00,1.12
2016.09.20 08:49:08.656,0.7395,0.73965,1.00,1.37
2016.09.20 08:49:08.996,0.7395,0.73965,1.00,1.12
2016.09.20 08:49:09.152,0.73949,0.73964,1.12,1.00
2016.09.20 08:49:09.202,0.73949,0.73964,1.00,1.00
2016.09.20 08:49:10.107,0.73949,0.73965,1.00,1.00
2016.09.20 08:49:10.160,0.73949,0.73965,1.37,1.12
2016.09.20 08:49:10.886,0.73949,0.73964,1.12,1.00
2016.09.20 08:49:10.936,0.7395,0.73965,1.00,1.00
2016.09.20 08:49:10.987,0.7395,0.73965,1.00,1.12
2016.09.20 08:49:11.112,0.7395,0.73965,1.12,1.12
2016.09.20 08:49:11.932,0.73949,0.73965,1.12,1.12
2016.09.20 08:49:11.986,0.73949,0.73965,1.12,1.37
2016.09.20 08:49:12.132,0.7395,0.73966,1.00,1.37
2016.09.20 08:49:12.182,0.7395,0.73966,1.12,1.37
2016.09.20 08:49:12.233,0.73953,0.73969,1.00,3.00
2016.09.20 08:49:12.284,0.73953,0.73969,1.00,1.37
2016.09.20 08:49:12.465,0.73953,0.73969,1.12,1.00
2016.09.20 08:49:12.886,0.73953,0.73969,1.12,1.37
2016.09.20 08:49:13.113,0.73953,0.73968,1.12,1.12
2016.09.20 08:49:13.241,0.73951,0.73967,1.37,1.00
