2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:49:13.292,0.73951,0.73967,1.37,1.12
2016.09.20 08:49:13.849,0.7395,0.73966,1.37,1.00
2016.09.20 08:49:13.921,0.73948,0.73964,4.50,1.00
2016.09.20 08:49:13.972,0.73948,0.73964,3.75,1.00
2016.09.20 08:49:14.073,0.73948,0.73964,1.87,1.00
2016.09.20 08:49:14.123,0.73947,0.73962,1.37,1.00
2016.09.20 08:49:14.174,0.73947,0.73962,1.00,1.00
2016.09.20 08:49:14.269,0.73947,0.73962,1.37,1.00
2016.09.20 08:49:14.979,0.73948,0.73964,1.12,1.12
2016.09.20 08:49:15.991,0.73946,0.73962,2.47,1.00
2016.09.20 08:49:16.145,0.73946,0.73962,1.72,1.00
2016.09.20 08:49:16.196,0.73946,0.73962,1.72,1.12
2016.09.20 08:49:16.272,0.73946,0.73962,1.35,1.00
2016.09.20 08:49:17.120,0.73946,0.73961,1.35,1.00
2016.09.20 08:49:17.584,0.73946,0.73961,1.72,1.00
2016.09.20 08:49:20.170,0.73945,0.73961,2.47,1.00
2016.09.20 08:49:20.500,0.73945,0.73961,1.87,1.00
2016.09.20 08:49:20.761,0.73945,0.73961,1.37,1.00
2016.09.20 08:49:20.811,0.73945,0.73961,1.12,1.37
2016.09.20 08:49:21.128,0.73944,0.7396,1.37,1.12
2016.09.20 08:49:21.392,0.73944,0.7396,1.37,1.00
2016.09.20 08:49:22.522,0.73945,0.73961,1.37,1.00
2016.09.20 08:49:23.735,0.73946,0.7396,1.12,1.00
2016.09.20 08:49:23.835,0.73945,0.7396,1.37,1.00
2016.09.20 08:49:24.437,0.73945,0.73959,1.37,1.00
2016.09.20 08:49:25.287,0.73945,0.73959,1.12,1.00
2016.09.20 08:49:26.443,0.73945,0.7396,1.12,1.00
2016.09.20 08:49:28.279,0.73944,0.7396,1.37,1.00
2016.09.20 08:49:28.948,0.73945,0.7396,1.12,1.00
2016.09.20 08:49:29.287,0.73943,0.73959,2.47,1.00
2016.09.20 08:49:30.017,0.73943,0.73959,4.35,1.00
2016.09.20 08:49:30.235,0.73943,0.73959,3.75,1.00
2016.09.20 08:49:30.296,0.73945,0.73959,1.37,1.00
2016.09.20 08:49:30.611,0.73945,0.73959,1.00,1.00
2016.09.20 08:49:31.196,0.73944,0.73959,1.12,1.00
2016.09.20 08:49:31.401,0.73944,0.73959,1.37,1.00
2016.09.20 08:49:32.291,0.73945,0.7396,1.37,1.00
2016.09.20 08:49:32.616,0.73945,0.7396,1.12,1.12
2016.09.20 08:49:33.016,0.73945,0.7396,1.12,1.00
2016.09.20 08:49:33.066,0.73947,0.73962,1.00,1.00
2016.09.20 08:49:33.117,0.73947,0.73962,1.00,1.37
2016.09.20 08:49:33.220,0.73947,0.73962,1.37,1.00
2016.09.20 08:49:33.567,0.73948,0.73963,1.12,1.00
2016.09.20 08:49:33.618,0.73948,0.73963,1.37,1.00
2016.09.20 08:49:33.668,0.73949,0.73965,1.12,1.00
2016.09.20 08:49:33.719,0.73949,0.73965,1.37,1.00
2016.09.20 08:49:34.661,0.7395,0.73965,1.37,1.00
2016.09.20 08:49:36.642,0.7395,0.73965,1.12,1.00
2016.09.20 08:49:41.829,0.7395,0.73965,1.12,1.12
2016.09.20 08:49:41.888,0.73949,0.73963,1.37,1.00
2016.09.20 08:49:45.510,0.73949,0.73964,1.37,1.00
2016.09.20 08:49:49.001,0.73947,0.73963,3.00,1.00
2016.09.20 08:49:49.051,0.73947,0.73963,1.37,1.00
2016.09.20 08:49:49.654,0.73947,0.73964,1.37,1.12
2016.09.20 08:49:54.505,0.73946,0.73963,1.37,1.00
2016.09.20 08:49:54.657,0.73947,0.73963,1.37,1.12
2016.09.20 08:49:54.752,0.73947,0.73963,1.37,1.00
2016.09.20 08:49:54.953,0.73947,0.73963,1.37,1.12
2016.09.20 08:49:55.112,0.73947,0.73962,1.37,1.00
2016.09.20 08:49:55.670,0.73947,0.73962,1.12,1.00
2016.09.20 08:49:56.877,0.73947,0.73962,1.37,1.00
2016.09.20 08:49:57.058,0.73947,0.73962,1.12,1.00
2016.09.20 08:49:58.070,0.73947,0.73962,1.37,1.00
2016.09.20 08:49:58.261,0.73947,0.73962,1.12,1.00
2016.09.20 08:49:58.397,0.73946,0.73961,1.37,1.00
2016.09.20 08:49:58.724,0.73948,0.73963,1.12,1.00
2016.09.20 08:49:58.775,0.73948,0.73963,1.37,1.00
2016.09.20 08:49:59.054,0.73948,0.73963,1.12,1.00
2016.09.20 08:49:59.370,0.73948,0.73963,1.12,1.12
2016.09.20 08:49:59.727,0.73948,0.73963,1.12,1.00
2016.09.20 08:49:59.879,0.73948,0.73962,1.37,1.00
2016.09.20 08:49:59.980,0.73948,0.73962,1.12,1.00
2016.09.20 08:50:00.780,0.73948,0.73962,1.00,1.12
2016.09.20 08:50:00.830,0.73946,0.73961,1.37,1.00
2016.09.20 08:50:01.431,0.73948,0.73963,1.00,1.12
2016.09.20 08:50:01.545,0.73947,0.73962,1.12,1.00
2016.09.20 08:50:03.703,0.73946,0.73961,1.12,1.00
2016.09.20 08:50:03.777,0.73946,0.73961,1.37,1.00
2016.09.20 08:50:06.010,0.73946,0.73961,1.00,1.00
2016.09.20 08:50:06.117,0.73944,0.73961,1.37,1.00
2016.09.20 08:50:06.458,0.73946,0.73961,1.12,1.00
2016.09.20 08:50:06.508,0.73946,0.73961,1.37,1.00
2016.09.20 08:50:07.377,0.73946,0.73962,1.37,1.00
2016.09.20 08:50:08.314,0.73948,0.73963,1.00,1.12
2016.09.20 08:50:08.415,0.73948,0.73963,1.12,1.00
2016.09.20 08:50:08.516,0.73948,0.73963,1.37,1.00
2016.09.20 08:50:09.218,0.73947,0.73962,1.00,1.37
2016.09.20 08:50:09.269,0.73945,0.7396,1.37,1.00
2016.09.20 08:50:09.319,0.73943,0.7396,1.87,1.00
2016.09.20 08:50:09.420,0.73943,0.7396,1.87,1.12
2016.09.20 08:50:09.521,0.73945,0.7396,1.12,1.12
2016.09.20 08:50:10.317,0.73945,0.7396,1.37,1.00
2016.09.20 08:50:11.633,0.73946,0.73961,1.12,1.00
2016.09.20 08:50:11.734,0.73946,0.73961,1.37,1.00
2016.09.20 08:50:11.835,0.73947,0.73962,1.12,1.12
2016.09.20 08:50:12.250,0.73947,0.73962,1.37,1.00
2016.09.20 08:50:13.306,0.73947,0.73962,1.12,1.00
2016.09.20 08:50:14.105,0.73947,0.73962,1.37,1.00
2016.09.20 08:50:15.370,0.73946,0.73961,1.37,1.00
2016.09.20 08:50:15.955,0.73947,0.73962,1.37,1.00
2016.09.20 08:50:17.201,0.73949,0.73964,1.12,1.12
2016.09.20 08:50:17.252,0.7395,0.73965,1.00,1.37
2016.09.20 08:50:17.439,0.73949,0.73964,1.12,1.00
2016.09.20 08:50:18.066,0.73949,0.73964,1.37,1.00
2016.09.20 08:50:18.693,0.73949,0.73965,1.37,1.00
2016.09.20 08:50:21.738,0.73949,0.73965,1.00,1.00
2016.09.20 08:50:21.839,0.73949,0.73964,1.37,1.00
2016.09.20 08:50:24.053,0.73948,0.73963,1.37,1.00
2016.09.20 08:50:25.447,0.73948,0.73963,1.12,1.12
2016.09.20 08:50:25.497,0.73947,0.73963,1.37,1.12
2016.09.20 08:50:25.624,0.73947,0.73963,1.37,1.00
2016.09.20 08:50:26.025,0.73947,0.73963,1.12,1.12
2016.09.20 08:50:26.561,0.73946,0.73963,1.37,1.12
2016.09.20 08:50:28.228,0.73946,0.73963,1.37,1.00
2016.09.20 08:50:29.330,0.73946,0.73963,1.37,1.12
2016.09.20 08:50:32.823,0.73946,0.73963,3.00,1.00
2016.09.20 08:50:32.875,0.73949,0.73964,1.37,1.00
2016.09.20 08:50:32.925,0.7395,0.73965,1.12,1.12
2016.09.20 08:50:33.177,0.7395,0.73965,1.37,1.00
2016.09.20 08:50:33.238,0.7395,0.73965,1.00,1.12
2016.09.20 08:50:33.363,0.7395,0.73965,1.37,1.00
2016.09.20 08:50:33.413,0.73951,0.73966,1.12,1.12
2016.09.20 08:50:33.736,0.73951,0.73966,1.37,1.00
2016.09.20 08:50:33.787,0.73952,0.73967,1.12,1.00
2016.09.20 08:50:33.863,0.73952,0.73967,1.12,1.12
2016.09.20 08:50:34.164,0.73952,0.73967,1.00,1.12
2016.09.20 08:50:35.743,0.73954,0.73969,1.00,1.37
2016.09.20 08:50:37.088,0.73955,0.7397,1.00,1.37
2016.09.20 08:50:39.691,0.73956,0.73971,1.00,1.87
2016.09.20 08:50:39.741,0.73956,0.73971,1.00,1.12
2016.09.20 08:50:40.339,0.73957,0.73972,1.00,1.37
2016.09.20 08:50:40.708,0.73957,0.73971,1.12,1.00
2016.09.20 08:50:41.252,0.73957,0.73971,1.00,1.12
2016.09.20 08:50:41.735,0.73956,0.73971,1.12,1.12
2016.09.20 08:50:41.786,0.73956,0.73971,1.00,1.12
2016.09.20 08:50:42.602,0.73956,0.7397,1.00,1.00
2016.09.20 08:50:43.604,0.73957,0.73972,1.00,1.37
2016.09.20 08:50:43.776,0.73957,0.73972,1.00,1.12
2016.09.20 08:50:44.031,0.73956,0.73971,1.37,1.00
2016.09.20 08:50:44.088,0.73956,0.73971,1.12,1.00
2016.09.20 08:50:44.139,0.73957,0.73972,1.00,1.12
2016.09.20 08:50:50.483,0.73957,0.73972,1.00,1.37
2016.09.20 08:50:51.985,0.73957,0.73972,1.12,1.12
2016.09.20 08:50:52.035,0.73956,0.73971,1.37,1.00
2016.09.20 08:50:52.378,0.73955,0.7397,1.12,1.00
2016.09.20 08:50:52.879,0.73955,0.7397,1.12,1.12
2016.09.20 08:50:54.574,0.73956,0.73971,1.37,1.00
2016.09.20 08:50:54.682,0.73956,0.73971,1.00,1.12
2016.09.20 08:50:54.783,0.73956,0.73971,1.37,1.00
2016.09.20 08:50:55.852,0.73954,0.73971,1.37,1.00
2016.09.20 08:50:55.902,0.73954,0.73971,1.12,1.00
2016.09.20 08:50:55.953,0.73955,0.73969,1.00,1.00
2016.09.20 08:50:56.003,0.73955,0.73969,1.00,1.12
2016.09.20 08:50:56.937,0.73954,0.73969,1.12,1.12
2016.09.20 08:50:56.988,0.73954,0.73969,1.37,1.00
2016.09.20 08:50:57.388,0.73954,0.73969,1.12,1.12
2016.09.20 08:50:58.241,0.73954,0.73971,1.12,1.37
2016.09.20 08:50:58.458,0.73956,0.73971,1.00,1.37
2016.09.20 08:50:59.282,0.73955,0.7397,1.12,1.12
2016.09.20 08:50:59.332,0.73955,0.7397,1.12,1.00
2016.09.20 08:50:59.391,0.73955,0.7397,1.12,1.12
2016.09.20 08:50:59.692,0.73955,0.7397,1.00,1.12
2016.09.20 08:51:00.594,0.73955,0.7397,1.00,1.00
2016.09.20 08:51:00.696,0.73956,0.7397,1.00,1.12
2016.09.20 08:51:00.817,0.73956,0.7397,1.00,1.00
2016.09.20 08:51:01.118,0.73956,0.7397,1.00,1.12
2016.09.20 08:51:02.250,0.73957,0.73972,1.00,1.37
2016.09.20 08:51:02.416,0.73957,0.73972,1.12,1.00
2016.09.20 08:51:02.466,0.73958,0.73973,1.00,1.12
2016.09.20 08:51:03.252,0.73957,0.73972,1.12,1.00
2016.09.20 08:51:04.856,0.73958,0.73973,1.00,1.12
2016.09.20 08:51:06.175,0.73959,0.73973,1.00,1.12
2016.09.20 08:51:07.261,0.73959,0.73974,1.00,1.37
2016.09.20 08:51:08.094,0.7396,0.73975,1.00,1.37
2016.09.20 08:51:08.212,0.7396,0.73975,1.00,1.12
2016.09.20 08:51:08.538,0.7396,0.73975,1.00,1.37
2016.09.20 08:51:09.616,0.7396,0.73975,1.00,1.12
2016.09.20 08:51:09.669,0.73959,0.73974,1.12,1.00
2016.09.20 08:51:09.941,0.73959,0.73974,1.00,1.37
2016.09.20 08:51:09.992,0.73958,0.73973,1.12,1.12
2016.09.20 08:51:10.799,0.73958,0.73974,1.12,1.37
2016.09.20 08:51:11.077,0.73958,0.73974,1.37,1.12
2016.09.20 08:51:11.128,0.73958,0.73974,1.12,1.00
2016.09.20 08:51:11.229,0.73958,0.73975,1.37,1.37
2016.09.20 08:51:11.330,0.73958,0.73975,1.12,1.37
2016.09.20 08:51:14.081,0.7396,0.73974,1.00,1.12
2016.09.20 08:51:14.186,0.7396,0.73976,1.00,1.37
2016.09.20 08:51:14.237,0.7396,0.73976,1.12,1.37
2016.09.20 08:51:14.435,0.7396,0.73976,1.37,1.00
2016.09.20 08:51:14.486,0.73962,0.73979,1.12,1.37
2016.09.20 08:51:14.637,0.73962,0.73979,1.37,1.12
2016.09.20 08:51:15.578,0.73964,0.73979,1.00,1.12
2016.09.20 08:51:15.914,0.73964,0.7398,1.00,1.37
2016.09.20 08:51:15.964,0.73964,0.7398,1.37,1.00
2016.09.20 08:51:16.452,0.73963,0.73979,1.12,1.12
2016.09.20 08:51:16.503,0.73965,0.73981,1.00,1.37
2016.09.20 08:51:16.658,0.73964,0.73982,1.37,1.37
2016.09.20 08:51:18.108,0.73963,0.73979,1.37,1.00
2016.09.20 08:51:18.159,0.73963,0.73979,1.12,1.12
2016.09.20 08:51:18.209,0.73964,0.7398,1.00,1.37
2016.09.20 08:51:18.260,0.73964,0.7398,1.00,1.00
2016.09.20 08:51:18.691,0.73964,0.7398,1.00,1.12
2016.09.20 08:51:18.972,0.73964,0.7398,1.00,1.37
2016.09.20 08:51:19.695,0.73963,0.73979,1.00,1.37
2016.09.20 08:51:19.873,0.73963,0.73979,1.12,1.37
2016.09.20 08:51:20.111,0.73961,0.73979,1.97,1.37
2016.09.20 08:51:20.162,0.73962,0.73979,1.30,1.37
2016.09.20 08:51:20.409,0.73962,0.73978,1.12,1.12
2016.09.20 08:51:20.460,0.73962,0.73978,1.72,1.12
2016.09.20 08:51:20.561,0.73962,0.73978,1.72,1.00
2016.09.20 08:51:21.400,0.73963,0.73979,1.37,1.12
2016.09.20 08:51:22.740,0.73963,0.73979,1.12,1.37
2016.09.20 08:51:23.112,0.73963,0.73979,1.37,1.12
2016.09.20 08:51:23.163,0.73965,0.73981,1.00,1.37
2016.09.20 08:51:23.342,0.73965,0.73981,1.12,1.37
2016.09.20 08:51:23.834,0.73963,0.73981,1.37,1.37
2016.09.20 08:51:24.544,0.73963,0.73981,1.12,1.37
2016.09.20 08:51:24.645,0.73964,0.73982,1.00,1.37
2016.09.20 08:51:24.708,0.73964,0.7398,1.00,1.12
2016.09.20 08:51:24.761,0.73964,0.7398,1.37,1.00
2016.09.20 08:51:24.811,0.73965,0.73981,1.12,1.12
2016.09.20 08:51:24.909,0.73964,0.7398,1.37,1.00
2016.09.20 08:51:25.442,0.73964,0.7398,1.37,1.12
2016.09.20 08:51:25.595,0.73964,0.7398,1.37,1.00
2016.09.20 08:51:25.646,0.73964,0.7398,1.12,1.37
2016.09.20 08:51:27.137,0.73965,0.73981,1.00,1.37
2016.09.20 08:51:27.188,0.73965,0.73981,1.00,1.12
2016.09.20 08:51:27.248,0.73965,0.73981,1.12,1.12
2016.09.20 08:51:27.348,0.73965,0.73981,1.12,1.37
2016.09.20 08:51:27.448,0.73965,0.73981,1.12,1.12
2016.09.20 08:51:28.315,0.73964,0.7398,1.37,1.00
2016.09.20 08:51:29.117,0.73965,0.73981,1.12,1.12
2016.09.20 08:51:29.442,0.73966,0.73982,1.00,1.37
2016.09.20 08:51:29.543,0.73964,0.73982,1.12,1.37
2016.09.20 08:51:30.217,0.73964,0.73982,3.00,1.00
2016.09.20 08:51:30.267,0.73966,0.73982,1.12,1.12
2016.09.20 08:51:30.453,0.73966,0.73982,1.37,1.12
2016.09.20 08:51:33.071,0.73966,0.73982,1.00,1.12
2016.09.20 08:51:34.928,0.73966,0.73981,1.00,1.00
2016.09.20 08:51:35.028,0.73966,0.73982,1.00,1.12
2016.09.20 08:51:35.231,0.73966,0.73981,1.00,1.00
2016.09.20 08:51:35.282,0.73966,0.73981,1.37,1.00
2016.09.20 08:51:36.401,0.73966,0.73981,1.12,1.12
2016.09.20 08:51:36.572,0.73966,0.73981,1.00,1.37
2016.09.20 08:51:37.264,0.73966,0.73981,1.12,1.12
2016.09.20 08:51:37.896,0.73967,0.73982,1.00,1.37
2016.09.20 08:51:38.175,0.73966,0.73981,1.00,1.00
2016.09.20 08:51:38.276,0.73967,0.73982,1.00,1.12
2016.09.20 08:51:38.334,0.73966,0.73981,1.00,1.00
2016.09.20 08:51:38.384,0.73966,0.73981,1.12,1.12
2016.09.20 08:51:38.466,0.73966,0.73981,1.00,1.12
2016.09.20 08:51:39.368,0.73966,0.73981,1.00,1.37
2016.09.20 08:51:39.468,0.73966,0.73981,1.00,1.12
2016.09.20 08:51:40.781,0.73966,0.73981,1.00,1.37
2016.09.20 08:51:40.882,0.73966,0.73981,1.00,1.00
2016.09.20 08:51:42.492,0.73966,0.73981,1.00,1.37
2016.09.20 08:51:42.573,0.73966,0.73981,1.00,1.00
2016.09.20 08:51:42.842,0.73966,0.73983,1.00,1.37
2016.09.20 08:51:42.892,0.73966,0.73983,1.00,3.00
2016.09.20 08:51:43.085,0.73966,0.73983,1.12,1.37
2016.09.20 08:51:43.325,0.73966,0.73983,1.37,1.37
2016.09.20 08:51:43.675,0.73966,0.73983,1.12,1.37
2016.09.20 08:51:44.442,0.73967,0.73981,1.00,1.12
2016.09.20 08:51:44.572,0.73965,0.73982,1.37,1.37
2016.09.20 08:51:44.623,0.73965,0.73982,1.12,1.37
2016.09.20 08:51:44.989,0.73965,0.73982,1.12,1.00
2016.09.20 08:51:46.091,0.73965,0.73982,1.12,1.37
2016.09.20 08:51:46.372,0.73966,0.73983,1.00,1.37
2016.09.20 08:51:46.565,0.73966,0.73983,1.37,1.12
2016.09.20 08:51:46.673,0.73968,0.73982,1.00,1.00
2016.09.20 08:51:47.466,0.73967,0.73982,1.12,1.00
2016.09.20 08:51:48.265,0.73968,0.73983,1.00,1.12
2016.09.20 08:51:48.365,0.73967,0.73982,1.12,1.00
2016.09.20 08:51:48.416,0.73967,0.73982,1.37,1.00
2016.09.20 08:51:49.426,0.73967,0.73982,1.12,1.12
2016.09.20 08:51:49.999,0.73967,0.73981,1.12,1.00
2016.09.20 08:51:50.299,0.73967,0.73981,1.00,1.12
2016.09.20 08:51:51.979,0.73966,0.73981,1.12,1.12
2016.09.20 08:51:52.030,0.73966,0.73981,1.00,1.00
2016.09.20 08:51:52.417,0.73966,0.73981,1.12,1.12
2016.09.20 08:51:52.981,0.73967,0.73982,1.00,1.37
2016.09.20 08:51:54.091,0.73967,0.73982,1.00,1.00
2016.09.20 08:51:54.684,0.73968,0.73985,1.00,1.87
2016.09.20 08:51:54.735,0.73968,0.73985,1.12,1.87
2016.09.20 08:51:54.858,0.73968,0.73985,1.12,1.37
2016.09.20 08:51:54.909,0.73968,0.73985,1.37,1.12
2016.09.20 08:51:55.214,0.73968,0.73985,1.00,1.12
2016.09.20 08:51:55.524,0.73968,0.73983,1.00,1.00
2016.09.20 08:51:55.837,0.73968,0.73983,1.00,1.12
2016.09.20 08:51:56.264,0.73967,0.73982,1.12,1.00
2016.09.20 08:51:56.687,0.73968,0.73983,1.00,1.12
2016.09.20 08:51:56.794,0.73967,0.73982,1.12,1.00
2016.09.20 08:51:56.896,0.73967,0.73982,1.00,1.00
2016.09.20 08:51:57.365,0.73968,0.73983,1.00,1.12
2016.09.20 08:51:57.513,0.73968,0.73983,1.12,1.12
2016.09.20 08:51:57.766,0.73967,0.73982,1.37,1.00
2016.09.20 08:51:58.240,0.73967,0.73982,1.00,1.00
2016.09.20 08:51:58.690,0.73968,0.73983,1.00,1.12
2016.09.20 08:51:58.741,0.73968,0.73983,1.12,1.12
2016.09.20 08:51:59.136,0.73966,0.73981,1.12,1.00
2016.09.20 08:51:59.186,0.73965,0.73981,1.37,1.00
2016.09.20 08:51:59.237,0.73965,0.73981,1.12,1.12
2016.09.20 08:51:59.287,0.73963,0.73979,1.37,1.00
2016.09.20 08:51:59.400,0.73963,0.73979,1.00,1.37
2016.09.20 08:51:59.569,0.73959,0.73978,1.37,1.37
2016.09.20 08:51:59.620,0.73959,0.73978,1.12,1.37
2016.09.20 08:51:59.701,0.73959,0.73978,1.12,3.00
2016.09.20 08:52:00.105,0.7396,0.73976,1.00,1.37
2016.09.20 08:52:00.170,0.7396,0.73975,1.00,1.12
2016.09.20 08:52:00.286,0.73959,0.73975,1.12,1.12
2016.09.20 08:52:00.337,0.73959,0.73975,1.00,1.37
2016.09.20 08:52:00.585,0.73957,0.73973,1.72,1.12
2016.09.20 08:52:00.636,0.73957,0.73973,1.37,1.00
2016.09.20 08:52:00.736,0.73957,0.73973,1.00,1.37
2016.09.20 08:52:01.472,0.73956,0.73972,1.12,1.12
2016.09.20 08:52:01.523,0.73956,0.73972,1.12,1.00
2016.09.20 08:52:01.573,0.73955,0.73971,1.37,1.00
2016.09.20 08:52:01.624,0.73955,0.73971,1.12,1.12
2016.09.20 08:52:01.675,0.73956,0.73972,1.00,1.37
2016.09.20 08:52:02.120,0.73954,0.73972,1.12,1.12
2016.09.20 08:52:03.837,0.73954,0.73972,1.37,1.37
2016.09.20 08:52:04.209,0.73954,0.73972,1.37,1.12
2016.09.20 08:52:04.309,0.73954,0.73972,1.37,1.37
2016.09.20 08:52:04.577,0.73956,0.73971,1.00,1.12
2016.09.20 08:52:04.778,0.73954,0.73972,1.37,1.37
2016.09.20 08:52:04.878,0.73956,0.73971,1.12,1.12
2016.09.20 08:52:05.611,0.73956,0.73971,1.00,1.12
2016.09.20 08:52:05.879,0.73956,0.7397,1.00,1.00
2016.09.20 08:52:06.593,0.73957,0.73972,1.00,1.37
2016.09.20 08:52:06.645,0.73957,0.73972,1.12,1.12
2016.09.20 08:52:13.021,0.73957,0.73972,1.00,1.12
2016.09.20 08:52:14.715,0.73959,0.73974,1.00,1.37
2016.09.20 08:52:15.065,0.73959,0.73974,1.12,1.12
2016.09.20 08:52:17.595,0.7396,0.73974,1.00,1.12
2016.09.20 08:52:17.646,0.7396,0.73974,1.00,1.00
2016.09.20 08:52:17.696,0.73958,0.73975,1.12,1.00
2016.09.20 08:52:17.797,0.73957,0.73974,1.37,1.00
2016.09.20 08:52:17.847,0.73957,0.73974,1.37,1.12
2016.09.20 08:52:17.960,0.73957,0.73974,1.37,1.37
2016.09.20 08:52:18.070,0.73957,0.73974,1.12,1.37
2016.09.20 08:52:18.171,0.73957,0.73974,1.37,1.37
2016.09.20 08:52:18.229,0.73957,0.73974,1.12,1.37
2016.09.20 08:52:18.567,0.73957,0.73974,1.37,1.12
2016.09.20 08:52:18.618,0.73959,0.73974,1.00,1.12
2016.09.20 08:52:19.399,0.73958,0.73973,1.00,1.00
2016.09.20 08:52:19.449,0.73958,0.73973,1.12,1.00
2016.09.20 08:52:19.739,0.73958,0.73973,1.00,1.12
2016.09.20 08:52:19.792,0.73958,0.73973,1.12,1.00
2016.09.20 08:52:19.843,0.73958,0.73973,1.12,1.12
2016.09.20 08:52:20.063,0.73958,0.73973,1.37,1.00
2016.09.20 08:52:20.335,0.73958,0.73973,1.12,1.12
2016.09.20 08:52:20.403,0.73958,0.73975,1.12,1.37
2016.09.20 08:52:21.808,0.73957,0.73974,1.37,1.37
2016.09.20 08:52:21.858,0.73957,0.73974,1.12,1.37
2016.09.20 08:52:21.909,0.73959,0.73974,1.00,1.37
2016.09.20 08:52:22.117,0.73958,0.73973,1.00,1.12
2016.09.20 08:52:22.167,0.73958,0.73973,1.00,1.00
2016.09.20 08:52:22.269,0.73958,0.73973,1.00,1.12
2016.09.20 08:52:22.370,0.73958,0.73973,1.12,1.00
2016.09.20 08:52:22.442,0.73958,0.73973,1.37,1.00
2016.09.20 08:52:22.510,0.73959,0.73974,1.12,1.12
2016.09.20 08:52:22.561,0.73959,0.73974,1.00,1.37
2016.09.20 08:52:23.874,0.73958,0.73973,1.12,1.12
2016.09.20 08:52:26.020,0.73958,0.73974,1.12,1.37
2016.09.20 08:52:26.121,0.73959,0.73974,1.00,1.37
2016.09.20 08:52:26.171,0.73959,0.73974,1.00,1.12
2016.09.20 08:52:28.127,0.7396,0.73975,1.00,1.37
2016.09.20 08:52:28.280,0.7396,0.73975,1.00,1.00
2016.09.20 08:52:28.817,0.7396,0.73975,1.12,1.12
2016.09.20 08:52:29.282,0.7396,0.73975,1.00,1.37
2016.09.20 08:52:29.754,0.7396,0.73975,1.12,1.12
2016.09.20 08:52:30.969,0.73961,0.73976,1.00,1.12
2016.09.20 08:52:31.087,0.7396,0.73974,1.12,1.00
2016.09.20 08:52:31.188,0.73961,0.73976,1.00,1.12
2016.09.20 08:52:31.258,0.73961,0.73976,1.00,1.37
2016.09.20 08:52:31.787,0.73962,0.73977,1.00,1.37
2016.09.20 08:52:32.048,0.73962,0.73977,1.00,1.12
2016.09.20 08:52:32.288,0.73962,0.73977,1.00,1.37
2016.09.20 08:52:32.743,0.73961,0.73976,1.00,1.12
2016.09.20 08:52:37.300,0.73961,0.73976,1.12,1.00
2016.09.20 08:52:37.401,0.73961,0.73976,1.00,1.12
2016.09.20 08:52:38.810,0.73961,0.73976,1.12,1.12
2016.09.20 08:52:38.911,0.73961,0.73976,1.37,1.00
2016.09.20 08:52:39.066,0.73962,0.73977,1.12,1.00
2016.09.20 08:52:39.974,0.73962,0.73977,1.00,1.37
2016.09.20 08:52:40.605,0.73962,0.73977,1.00,1.00
2016.09.20 08:52:40.873,0.73961,0.73976,1.12,1.00
2016.09.20 08:52:41.203,0.73961,0.73976,1.12,1.12
2016.09.20 08:52:41.304,0.73961,0.73976,1.12,1.00
