2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:52:41.407,0.73959,0.73976,1.37,1.37
2016.09.20 08:52:41.507,0.73959,0.73976,1.12,1.37
2016.09.20 08:52:41.576,0.73959,0.73976,1.37,1.00
2016.09.20 08:52:41.677,0.73959,0.73976,1.37,1.37
2016.09.20 08:52:41.807,0.73961,0.73976,1.00,1.37
2016.09.20 08:52:41.908,0.73961,0.73976,1.12,1.12
2016.09.20 08:52:41.977,0.73961,0.73976,1.37,1.00
2016.09.20 08:52:45.119,0.73961,0.73976,1.12,1.00
2016.09.20 08:52:45.220,0.73961,0.73976,1.12,1.12
2016.09.20 08:52:45.715,0.73961,0.73976,1.00,1.37
2016.09.20 08:52:45.783,0.73961,0.73976,1.00,1.00
2016.09.20 08:52:46.116,0.73961,0.73976,1.00,1.12
2016.09.20 08:52:46.284,0.73961,0.73976,1.12,1.00
2016.09.20 08:52:46.417,0.73961,0.73976,1.00,1.37
2016.09.20 08:52:46.701,0.73961,0.73976,1.12,1.00
2016.09.20 08:52:46.802,0.73961,0.73976,1.37,1.00
2016.09.20 08:52:48.323,0.73961,0.73976,1.12,1.00
2016.09.20 08:52:48.424,0.73961,0.73976,1.00,1.12
2016.09.20 08:52:49.086,0.73961,0.73976,1.12,1.00
2016.09.20 08:52:52.627,0.73961,0.73978,1.37,1.12
2016.09.20 08:52:53.115,0.73961,0.73978,1.37,1.00
2016.09.20 08:52:53.192,0.73963,0.73978,1.12,1.00
2016.09.20 08:52:56.558,0.73961,0.73976,1.37,1.00
2016.09.20 08:52:56.609,0.73961,0.73976,1.12,1.12
2016.09.20 08:52:56.736,0.73963,0.73978,1.00,1.37
2016.09.20 08:52:56.837,0.73963,0.73978,1.00,1.12
2016.09.20 08:52:56.938,0.73963,0.73978,1.12,1.00
2016.09.20 08:52:57.531,0.73963,0.73978,1.00,1.12
2016.09.20 08:52:58.240,0.73963,0.73978,1.00,1.37
2016.09.20 08:52:58.424,0.73962,0.73977,1.12,1.12
2016.09.20 08:52:58.525,0.73963,0.73978,1.00,1.37
2016.09.20 08:52:58.641,0.73963,0.73978,1.12,1.12
2016.09.20 08:52:58.841,0.73963,0.73978,1.37,1.00
2016.09.20 08:52:59.721,0.73963,0.73978,1.12,1.12
2016.09.20 08:52:59.843,0.73962,0.73977,1.37,1.00
2016.09.20 08:52:59.944,0.73963,0.73978,1.00,1.37
2016.09.20 08:53:00.538,0.73962,0.73977,1.12,1.12
2016.09.20 08:53:00.745,0.73961,0.73976,1.00,1.00
2016.09.20 08:53:02.640,0.7396,0.73975,1.12,1.12
2016.09.20 08:53:02.749,0.73959,0.73974,1.12,1.00
2016.09.20 08:53:04.225,0.73959,0.73974,1.00,1.37
2016.09.20 08:53:05.641,0.73959,0.73974,1.12,1.12
2016.09.20 08:53:07.028,0.73959,0.73974,1.37,1.00
2016.09.20 08:53:08.818,0.73958,0.73973,1.37,1.00
2016.09.20 08:53:09.128,0.73958,0.73973,1.12,1.00
2016.09.20 08:53:09.228,0.73957,0.73972,1.37,1.00
2016.09.20 08:53:09.863,0.73958,0.73973,1.12,1.12
2016.09.20 08:53:11.923,0.73957,0.73972,1.37,1.00
2016.09.20 08:53:18.279,0.73957,0.73972,1.00,1.00
2016.09.20 08:53:20.256,0.73958,0.73973,1.12,1.12
2016.09.20 08:53:20.672,0.73958,0.73973,1.37,1.00
2016.09.20 08:53:20.722,0.73958,0.73973,1.12,1.12
2016.09.20 08:53:25.272,0.73959,0.73974,1.00,1.37
2016.09.20 08:53:25.693,0.73959,0.73974,1.00,1.12
2016.09.20 08:53:26.961,0.73958,0.73973,1.00,1.00
2016.09.20 08:53:27.475,0.73958,0.73973,1.12,1.12
2016.09.20 08:53:35.245,0.73958,0.73973,1.87,1.12
2016.09.20 08:53:35.296,0.73958,0.73973,1.87,1.00
2016.09.20 08:53:41.320,0.73959,0.73974,1.12,1.12
2016.09.20 08:53:41.421,0.73959,0.73974,1.12,1.00
2016.09.20 08:53:41.522,0.73959,0.73976,1.12,1.00
2016.09.20 08:53:42.023,0.73959,0.73974,1.12,1.12
2016.09.20 08:53:42.722,0.73959,0.73974,1.00,1.12
2016.09.20 08:53:44.423,0.73958,0.73973,1.87,1.00
2016.09.20 08:53:46.039,0.73959,0.73974,1.00,1.12
2016.09.20 08:53:46.304,0.73959,0.73974,1.12,1.12
2016.09.20 08:53:46.355,0.7396,0.73975,1.00,1.37
2016.09.20 08:53:51.943,0.7396,0.73975,1.12,1.12
2016.09.20 08:53:52.215,0.7396,0.73975,1.00,1.12
2016.09.20 08:53:52.453,0.73958,0.73975,1.37,1.12
2016.09.20 08:53:52.516,0.73958,0.73975,1.37,1.37
2016.09.20 08:53:52.953,0.73958,0.73975,1.87,1.37
2016.09.20 08:53:53.444,0.73958,0.73975,1.87,1.12
2016.09.20 08:53:59.529,0.73958,0.73975,1.87,1.37
2016.09.20 08:53:59.752,0.7396,0.73975,1.00,1.37
2016.09.20 08:53:59.856,0.7396,0.73975,1.12,1.00
2016.09.20 08:54:00.361,0.7396,0.73975,1.12,1.12
2016.09.20 08:54:00.935,0.73958,0.73975,1.87,1.37
2016.09.20 08:54:01.391,0.7396,0.73975,1.00,1.37
2016.09.20 08:54:01.442,0.7396,0.73975,1.00,1.12
2016.09.20 08:54:02.044,0.73959,0.73974,1.00,1.00
2016.09.20 08:54:02.164,0.73959,0.73974,1.00,1.12
2016.09.20 08:54:03.266,0.73959,0.73974,1.12,1.00
2016.09.20 08:54:03.867,0.73959,0.73974,1.00,1.12
2016.09.20 08:54:06.518,0.73958,0.73973,1.87,1.00
2016.09.20 08:54:07.033,0.73958,0.73973,1.12,1.00
2016.09.20 08:54:07.775,0.73958,0.73973,1.37,1.00
2016.09.20 08:54:07.934,0.7396,0.73977,1.37,1.37
2016.09.20 08:54:07.984,0.7396,0.73977,1.12,1.37
2016.09.20 08:54:08.086,0.7396,0.73977,1.37,1.12
2016.09.20 08:54:08.136,0.73962,0.73977,1.12,1.12
2016.09.20 08:54:08.187,0.73962,0.73977,1.37,1.00
2016.09.20 08:54:08.936,0.73963,0.73978,1.12,1.12
2016.09.20 08:54:10.808,0.73963,0.73978,1.12,1.00
2016.09.20 08:54:13.091,0.73964,0.73979,1.12,1.00
2016.09.20 08:54:13.192,0.73964,0.73981,1.37,1.00
2016.09.20 08:54:13.350,0.73964,0.73981,1.87,1.00
2016.09.20 08:54:13.492,0.73967,0.73981,1.12,1.00
2016.09.20 08:54:14.091,0.73964,0.73981,3.75,1.00
2016.09.20 08:54:14.193,0.73964,0.73981,1.87,1.00
2016.09.20 08:54:14.857,0.73963,0.73977,2.25,1.00
2016.09.20 08:54:14.908,0.73962,0.73977,1.37,1.00
2016.09.20 08:54:15.009,0.73962,0.73977,1.12,1.12
2016.09.20 08:54:15.060,0.73963,0.73978,1.00,1.37
2016.09.20 08:54:15.110,0.73963,0.73978,1.12,1.12
2016.09.20 08:54:15.269,0.73963,0.73978,1.12,1.00
2016.09.20 08:54:15.468,0.73963,0.73978,1.12,1.12
2016.09.20 08:54:16.050,0.73963,0.73977,1.12,1.00
2016.09.20 08:54:16.845,0.73963,0.73977,1.00,1.12
2016.09.20 08:54:17.052,0.73962,0.73977,1.12,1.12
2016.09.20 08:54:17.103,0.73962,0.73977,1.00,1.37
2016.09.20 08:54:17.291,0.73962,0.73977,1.12,1.00
2016.09.20 08:54:17.515,0.73962,0.73977,1.37,1.00
2016.09.20 08:54:19.343,0.73962,0.73978,1.37,1.12
2016.09.20 08:54:20.057,0.73963,0.73979,1.12,1.37
2016.09.20 08:54:20.108,0.73963,0.73979,1.00,1.37
2016.09.20 08:54:20.580,0.73962,0.73977,1.00,1.12
2016.09.20 08:54:21.481,0.7396,0.73978,1.37,1.37
2016.09.20 08:54:21.860,0.73962,0.73977,1.00,1.12
2016.09.20 08:54:22.911,0.73962,0.73979,1.37,1.37
2016.09.20 08:54:23.307,0.73962,0.73979,1.37,1.12
2016.09.20 08:54:25.755,0.73964,0.73979,1.00,1.12
2016.09.20 08:54:25.806,0.73964,0.73979,1.37,1.00
2016.09.20 08:54:26.485,0.73964,0.73979,1.12,1.12
2016.09.20 08:54:28.315,0.73963,0.73978,1.37,1.00
2016.09.20 08:54:28.470,0.73964,0.73979,1.12,1.12
2016.09.20 08:54:31.192,0.73965,0.7398,1.00,1.37
2016.09.20 08:54:31.477,0.73963,0.7398,1.37,1.37
2016.09.20 08:54:32.884,0.73965,0.73981,1.00,1.37
2016.09.20 08:54:33.230,0.73967,0.73982,1.12,1.12
2016.09.20 08:54:33.304,0.73967,0.73982,1.12,1.00
2016.09.20 08:54:33.405,0.73967,0.73982,1.00,1.12
2016.09.20 08:54:33.530,0.73965,0.7398,1.00,1.00
2016.09.20 08:54:34.203,0.73964,0.73979,1.12,1.00
2016.09.20 08:54:34.332,0.73965,0.7398,1.00,1.00
2016.09.20 08:54:34.433,0.73965,0.7398,1.00,1.37
2016.09.20 08:54:34.638,0.73965,0.7398,1.12,1.12
2016.09.20 08:54:35.195,0.73966,0.73981,1.00,1.37
2016.09.20 08:54:35.440,0.73965,0.7398,1.12,1.12
2016.09.20 08:54:35.512,0.73965,0.7398,1.12,1.00
2016.09.20 08:54:35.640,0.73964,0.73979,1.12,1.12
2016.09.20 08:54:35.940,0.73964,0.73979,1.00,1.12
2016.09.20 08:54:36.188,0.73964,0.73979,1.12,1.12
2016.09.20 08:54:36.238,0.73965,0.7398,1.00,1.37
2016.09.20 08:54:36.400,0.73964,0.73979,1.12,1.12
2016.09.20 08:54:38.319,0.73964,0.73979,1.00,1.37
2016.09.20 08:54:38.569,0.73964,0.73979,1.12,1.12
2016.09.20 08:54:39.063,0.73964,0.73981,1.00,1.37
2016.09.20 08:54:39.164,0.73964,0.73981,1.12,1.37
2016.09.20 08:54:39.214,0.73964,0.73979,1.12,1.12
2016.09.20 08:54:39.322,0.73964,0.73979,1.00,1.00
2016.09.20 08:54:39.547,0.73964,0.73979,1.37,1.00
2016.09.20 08:54:39.622,0.73964,0.73979,1.12,1.00
2016.09.20 08:54:40.155,0.73965,0.7398,1.12,1.12
2016.09.20 08:54:40.356,0.73965,0.7398,1.00,1.12
2016.09.20 08:54:40.418,0.73963,0.7398,1.37,1.12
2016.09.20 08:54:41.321,0.73965,0.7398,1.12,1.12
2016.09.20 08:54:41.837,0.73964,0.7398,1.12,1.37
2016.09.20 08:54:41.966,0.73963,0.73979,1.37,1.00
2016.09.20 08:54:42.151,0.73963,0.73979,1.12,1.00
2016.09.20 08:54:42.252,0.73964,0.7398,1.37,1.12
2016.09.20 08:54:42.383,0.73964,0.7398,1.87,1.12
2016.09.20 08:54:42.434,0.73966,0.73982,1.00,1.37
2016.09.20 08:54:42.739,0.73964,0.7398,1.87,1.00
2016.09.20 08:54:42.790,0.73964,0.7398,3.97,1.00
2016.09.20 08:54:42.840,0.73964,0.7398,1.87,1.00
2016.09.20 08:54:42.962,0.73965,0.73981,1.37,1.00
2016.09.20 08:54:43.164,0.73965,0.73981,1.12,1.00
2016.09.20 08:54:43.230,0.73965,0.73981,1.37,1.12
2016.09.20 08:54:43.431,0.73965,0.73981,1.37,1.00
2016.09.20 08:54:43.828,0.73966,0.73982,1.12,1.12
2016.09.20 08:54:43.879,0.73965,0.73981,1.37,1.00
2016.09.20 08:54:43.979,0.73966,0.73982,1.12,1.12
2016.09.20 08:54:44.232,0.73966,0.73982,1.37,1.00
2016.09.20 08:54:45.184,0.73965,0.73982,1.37,1.00
2016.09.20 08:54:45.235,0.73965,0.73982,1.37,1.12
2016.09.20 08:54:45.468,0.73965,0.73982,1.37,1.00
2016.09.20 08:54:46.270,0.73964,0.7398,3.75,1.00
2016.09.20 08:54:46.320,0.73964,0.7398,3.00,1.00
2016.09.20 08:54:46.371,0.73964,0.7398,1.37,1.00
2016.09.20 08:54:46.437,0.73964,0.7398,1.37,1.12
2016.09.20 08:54:47.072,0.73964,0.7398,1.37,1.00
2016.09.20 08:54:47.338,0.73964,0.7398,1.12,1.12
2016.09.20 08:54:47.446,0.73963,0.7398,1.37,1.12
2016.09.20 08:54:47.572,0.73963,0.73981,1.87,1.37
2016.09.20 08:54:48.156,0.73965,0.73981,1.37,1.00
2016.09.20 08:54:48.273,0.73966,0.73982,1.00,1.12
2016.09.20 08:54:48.340,0.73966,0.73982,1.12,1.12
2016.09.20 08:54:48.474,0.73966,0.73984,1.12,1.37
2016.09.20 08:54:48.575,0.73965,0.73983,1.37,1.12
2016.09.20 08:54:48.742,0.73965,0.73983,1.37,1.37
2016.09.20 08:54:49.176,0.73967,0.73983,1.00,1.37
2016.09.20 08:54:49.443,0.73967,0.73983,1.12,1.37
2016.09.20 08:54:49.494,0.73965,0.73983,1.37,1.37
2016.09.20 08:54:49.595,0.73967,0.73983,1.00,1.37
2016.09.20 08:54:49.777,0.73964,0.73982,3.00,1.00
2016.09.20 08:54:49.844,0.73964,0.73982,1.37,1.00
2016.09.20 08:54:50.251,0.73965,0.73983,1.12,1.12
2016.09.20 08:54:50.351,0.73965,0.73981,1.12,1.00
2016.09.20 08:54:50.445,0.73965,0.73981,1.37,1.00
2016.09.20 08:54:50.545,0.73965,0.73981,1.37,1.12
2016.09.20 08:54:50.596,0.73966,0.73982,1.12,1.37
2016.09.20 08:54:50.646,0.73966,0.73982,1.37,1.12
2016.09.20 08:54:50.867,0.73966,0.73982,1.00,1.00
2016.09.20 08:54:50.979,0.73965,0.73981,1.12,1.00
2016.09.20 08:54:51.046,0.73965,0.73981,1.37,1.00
2016.09.20 08:54:53.456,0.73967,0.73983,1.00,1.37
2016.09.20 08:54:54.457,0.73966,0.73982,1.12,1.12
2016.09.20 08:54:54.969,0.73963,0.73981,1.72,1.12
2016.09.20 08:54:56.291,0.73965,0.73983,1.37,1.37
2016.09.20 08:54:56.554,0.73965,0.73983,1.37,1.12
2016.09.20 08:54:56.854,0.73965,0.73983,1.12,1.12
2016.09.20 08:54:57.206,0.73965,0.73983,1.12,1.37
2016.09.20 08:54:57.261,0.73965,0.73983,1.37,1.37
2016.09.20 08:54:57.312,0.73965,0.73981,1.37,1.00
2016.09.20 08:54:57.363,0.73966,0.73982,1.87,1.12
2016.09.20 08:54:57.494,0.73966,0.73982,1.87,1.37
2016.09.20 08:54:57.737,0.73966,0.73982,1.12,1.37
2016.09.20 08:54:58.257,0.73965,0.73983,1.37,1.37
2016.09.20 08:54:58.357,0.73965,0.73983,1.00,1.37
2016.09.20 08:54:58.463,0.73965,0.73981,1.00,1.12
2016.09.20 08:54:58.698,0.73966,0.73982,1.00,1.37
2016.09.20 08:54:58.799,0.73965,0.73981,1.00,1.12
2016.09.20 08:54:58.874,0.73965,0.73981,1.12,1.12
2016.09.20 08:54:58.999,0.73965,0.73981,1.12,1.37
2016.09.20 08:54:59.058,0.73965,0.73981,1.12,1.12
2016.09.20 08:54:59.363,0.73965,0.73981,1.00,1.37
2016.09.20 08:54:59.413,0.73963,0.73979,1.87,1.00
2016.09.20 08:54:59.600,0.73964,0.7398,1.00,1.37
2016.09.20 08:54:59.701,0.73964,0.7398,1.12,1.12
2016.09.20 08:54:59.760,0.73964,0.7398,1.12,1.37
2016.09.20 08:54:59.860,0.73964,0.7398,1.12,1.12
2016.09.20 08:55:00.437,0.73964,0.7398,1.12,1.00
2016.09.20 08:55:00.566,0.73965,0.73981,1.00,1.12
2016.09.20 08:55:01.003,0.73964,0.7398,1.12,1.00
2016.09.20 08:55:01.062,0.73964,0.7398,1.12,1.12
2016.09.20 08:55:01.162,0.73964,0.7398,1.12,1.37
2016.09.20 08:55:01.303,0.73964,0.7398,1.37,1.00
2016.09.20 08:55:01.404,0.73964,0.7398,1.12,1.37
2016.09.20 08:55:01.608,0.73964,0.7398,1.37,1.12
2016.09.20 08:55:02.078,0.73964,0.7398,1.12,1.37
2016.09.20 08:55:02.268,0.73964,0.7398,1.37,1.12
2016.09.20 08:55:02.368,0.73964,0.7398,1.12,1.12
2016.09.20 08:55:02.493,0.73964,0.7398,1.12,1.00
2016.09.20 08:55:03.162,0.73965,0.73981,1.00,1.12
2016.09.20 08:55:03.223,0.73965,0.73981,1.37,1.00
2016.09.20 08:55:03.574,0.73966,0.73982,1.12,1.12
2016.09.20 08:55:03.712,0.73967,0.73983,1.00,1.12
2016.09.20 08:55:03.772,0.73967,0.73983,1.00,1.37
2016.09.20 08:55:04.056,0.73967,0.73983,1.37,1.12
2016.09.20 08:55:06.197,0.73968,0.73984,1.12,1.12
2016.09.20 08:55:07.630,0.73969,0.73985,1.00,1.37
2016.09.20 08:55:07.730,0.73969,0.73985,1.12,1.12
2016.09.20 08:55:08.882,0.73969,0.73984,1.12,1.00
2016.09.20 08:55:09.375,0.73972,0.73984,1.00,1.00
2016.09.20 08:55:09.426,0.73974,0.73989,1.37,1.00
2016.09.20 08:55:09.967,0.73971,0.73986,1.00,1.00
2016.09.20 08:55:10.324,0.73971,0.73986,1.37,1.00
2016.09.20 08:55:10.486,0.7397,0.73985,1.00,1.00
2016.09.20 08:55:11.689,0.7397,0.73985,1.37,1.00
2016.09.20 08:55:11.930,0.73973,0.73988,1.00,1.37
2016.09.20 08:55:12.121,0.73971,0.73989,1.37,1.37
2016.09.20 08:55:12.172,0.73971,0.73989,1.72,1.37
2016.09.20 08:55:12.222,0.73971,0.73989,1.72,1.00
2016.09.20 08:55:12.333,0.73971,0.73989,1.72,1.37
2016.09.20 08:55:13.034,0.73971,0.73989,1.72,1.12
2016.09.20 08:55:13.220,0.73973,0.73989,1.37,1.00
2016.09.20 08:55:13.634,0.73971,0.73989,1.37,1.37
2016.09.20 08:55:13.735,0.73971,0.73989,1.37,1.12
2016.09.20 08:55:13.836,0.73971,0.73989,1.37,1.37
2016.09.20 08:55:14.099,0.73969,0.73985,3.22,1.00
2016.09.20 08:55:14.149,0.73969,0.73985,1.87,1.00
2016.09.20 08:55:14.200,0.73969,0.73985,1.37,1.00
2016.09.20 08:55:15.197,0.73968,0.73984,1.37,1.00
2016.09.20 08:55:17.143,0.73969,0.73985,1.37,1.00
2016.09.20 08:55:17.401,0.73969,0.73985,1.12,1.12
2016.09.20 08:55:17.503,0.73969,0.73985,1.37,1.12
2016.09.20 08:55:17.704,0.73969,0.73985,1.37,1.00
2016.09.20 08:55:18.484,0.73968,0.73984,1.37,1.00
2016.09.20 08:55:18.535,0.73967,0.73983,3.75,1.00
2016.09.20 08:55:18.847,0.73967,0.73983,1.87,1.00
2016.09.20 08:55:18.905,0.73967,0.73983,1.37,1.00
2016.09.20 08:55:19.349,0.73966,0.73982,4.35,1.00
2016.09.20 08:55:19.598,0.73966,0.73982,2.47,1.00
2016.09.20 08:55:20.405,0.73967,0.73982,1.12,1.00
2016.09.20 08:55:22.736,0.73966,0.7398,1.37,1.00
2016.09.20 08:55:22.837,0.73964,0.73978,3.00,1.00
2016.09.20 08:55:22.938,0.73964,0.73979,1.37,1.00
2016.09.20 08:55:23.370,0.73964,0.7398,2.47,1.00
2016.09.20 08:55:23.421,0.73964,0.7398,1.72,1.00
2016.09.20 08:55:23.615,0.73964,0.7398,1.72,1.12
2016.09.20 08:55:23.751,0.73964,0.7398,1.72,1.00
2016.09.20 08:55:23.815,0.73964,0.7398,1.72,1.12
2016.09.20 08:55:24.615,0.73964,0.73979,1.72,1.00
2016.09.20 08:55:24.956,0.73963,0.73978,1.12,1.00
2016.09.20 08:55:25.016,0.73962,0.73978,1.87,1.00
2016.09.20 08:55:25.222,0.73962,0.73978,1.87,1.12
2016.09.20 08:55:25.283,0.73962,0.73978,1.87,1.37
2016.09.20 08:55:25.385,0.73962,0.73978,1.12,1.37
2016.09.20 08:55:25.436,0.73962,0.73978,1.12,1.12
2016.09.20 08:55:25.518,0.73962,0.73977,1.12,1.00
2016.09.20 08:55:25.618,0.73961,0.73979,1.37,1.37
2016.09.20 08:55:25.719,0.73961,0.73979,1.00,1.37
2016.09.20 08:55:26.154,0.73961,0.73979,1.37,1.37
2016.09.20 08:55:26.205,0.73961,0.73978,1.87,1.12
2016.09.20 08:55:27.985,0.73963,0.73978,1.12,1.12
2016.09.20 08:55:28.426,0.73964,0.73979,1.37,1.00
2016.09.20 08:55:28.754,0.73963,0.73979,1.12,1.12
2016.09.20 08:55:29.127,0.73963,0.7398,1.12,1.37
2016.09.20 08:55:29.327,0.73964,0.73979,1.00,1.12
2016.09.20 08:55:29.940,0.73965,0.73981,1.12,1.12
2016.09.20 08:55:30.041,0.73965,0.73981,1.37,1.00
2016.09.20 08:55:30.142,0.73965,0.73981,1.00,1.00
2016.09.20 08:55:30.243,0.73965,0.73981,1.37,1.00
2016.09.20 08:55:30.580,0.73964,0.73982,1.37,1.37
2016.09.20 08:55:31.048,0.73964,0.7398,1.37,1.00
2016.09.20 08:55:31.149,0.73964,0.7398,1.37,1.12
2016.09.20 08:55:31.250,0.73964,0.7398,1.00,1.37
2016.09.20 08:55:31.577,0.73962,0.73981,1.37,1.37
2016.09.20 08:55:32.136,0.73963,0.73981,1.12,1.37
2016.09.20 08:55:32.236,0.73963,0.73981,1.37,1.37
2016.09.20 08:55:32.337,0.73963,0.73981,1.37,1.00
2016.09.20 08:55:32.744,0.73964,0.73981,1.00,1.37
2016.09.20 08:55:32.845,0.73964,0.73981,1.37,1.12
2016.09.20 08:55:33.339,0.73964,0.73981,1.12,1.37
2016.09.20 08:55:33.389,0.73965,0.73982,1.00,1.37
2016.09.20 08:55:33.440,0.73965,0.73982,1.00,1.12
2016.09.20 08:55:33.642,0.73965,0.73981,1.00,1.00
2016.09.20 08:55:34.239,0.73965,0.73981,1.37,1.00
2016.09.20 08:55:34.438,0.73965,0.73981,1.37,1.12
2016.09.20 08:55:35.283,0.73965,0.73981,1.37,1.00
2016.09.20 08:55:36.821,0.73966,0.73981,1.37,1.00
2016.09.20 08:55:37.085,0.73967,0.73983,1.37,1.00
2016.09.20 08:55:37.289,0.73967,0.73983,1.12,1.00
2016.09.20 08:55:38.047,0.73967,0.73984,1.12,1.12
2016.09.20 08:55:39.752,0.73967,0.73982,1.12,1.00
2016.09.20 08:55:40.548,0.73967,0.73982,1.12,1.12
2016.09.20 08:55:40.648,0.73967,0.73982,1.12,1.00
2016.09.20 08:55:41.802,0.73968,0.73983,1.00,1.00
2016.09.20 08:55:41.852,0.73968,0.73983,1.12,1.00
2016.09.20 08:55:42.051,0.73968,0.73983,1.12,1.12
2016.09.20 08:55:42.243,0.73967,0.73982,1.37,1.00
2016.09.20 08:55:42.853,0.73967,0.73982,1.00,1.00
2016.09.20 08:55:43.592,0.73967,0.73982,1.12,1.00
2016.09.20 08:55:44.556,0.73967,0.73982,1.12,1.12
2016.09.20 08:55:44.607,0.73966,0.73982,1.37,1.12
2016.09.20 08:55:48.985,0.73967,0.73982,1.12,1.12
2016.09.20 08:55:50.578,0.73967,0.73982,1.12,1.00
2016.09.20 08:55:50.679,0.73968,0.73984,1.00,1.37
2016.09.20 08:55:51.075,0.73971,0.73986,1.00,1.00
2016.09.20 08:55:51.589,0.73972,0.73987,1.12,1.00
2016.09.20 08:55:52.017,0.73972,0.73987,1.00,1.00
2016.09.20 08:55:53.860,0.73972,0.73987,1.00,1.37
2016.09.20 08:55:54.173,0.73972,0.73987,1.12,1.12
2016.09.20 08:55:57.225,0.73972,0.73989,1.12,1.37
2016.09.20 08:55:57.326,0.73972,0.73989,1.37,1.37
2016.09.20 08:55:57.896,0.73972,0.73989,1.12,1.37
2016.09.20 08:55:57.979,0.73972,0.73989,1.37,1.00
2016.09.20 08:55:58.513,0.73973,0.7399,1.37,1.12
2016.09.20 08:56:00.012,0.73973,0.73988,1.37,1.00
2016.09.20 08:56:01.816,0.73973,0.73988,1.12,1.00
2016.09.20 08:56:02.397,0.73974,0.73989,1.00,1.00
2016.09.20 08:56:02.865,0.73974,0.73989,1.12,1.00
2016.09.20 08:56:06.028,0.73974,0.73989,1.37,1.00
2016.09.20 08:56:06.330,0.73971,0.73987,1.37,1.00
2016.09.20 08:56:06.381,0.7397,0.73987,3.75,1.00
2016.09.20 08:56:06.431,0.7397,0.73987,1.87,1.12
2016.09.20 08:56:06.482,0.7397,0.73987,1.37,1.12
2016.09.20 08:56:07.306,0.7397,0.73986,1.37,1.00
2016.09.20 08:56:10.750,0.73971,0.73986,1.37,1.00
2016.09.20 08:56:10.800,0.73971,0.73986,1.12,1.00
2016.09.20 08:56:10.943,0.73971,0.73986,1.37,1.00
2016.09.20 08:56:12.214,0.7397,0.73985,1.37,1.00
2016.09.20 08:56:14.718,0.73969,0.73985,1.37,1.00
2016.09.20 08:56:15.212,0.73969,0.73985,1.12,1.12
2016.09.20 08:56:15.352,0.73969,0.73984,1.37,1.00
2016.09.20 08:56:18.065,0.73968,0.73985,1.37,1.12
2016.09.20 08:56:18.166,0.73967,0.73982,1.37,1.00
2016.09.20 08:56:18.267,0.73968,0.73984,1.37,1.00
2016.09.20 08:56:18.468,0.73969,0.73986,1.37,1.00
2016.09.20 08:56:18.519,0.73969,0.73986,1.12,1.37
2016.09.20 08:56:18.725,0.73966,0.73984,1.37,1.37
2016.09.20 08:56:18.960,0.73965,0.73983,3.00,1.00
2016.09.20 08:56:19.626,0.73965,0.73982,3.00,1.00
2016.09.20 08:56:19.715,0.73965,0.73982,1.37,1.00
2016.09.20 08:56:20.223,0.73966,0.73983,1.37,1.00
2016.09.20 08:56:20.274,0.73966,0.73981,1.37,1.00
2016.09.20 08:56:21.228,0.73965,0.7398,1.37,1.00
2016.09.20 08:56:21.806,0.73964,0.73979,1.37,1.00
2016.09.20 08:56:22.215,0.73966,0.73981,1.37,1.00
