2016.09.20 08:00:00.038,0.73996,0.74015,1.37,2.10
2016.09.20 08:56:27.088,0.73967,0.73982,1.37,1.00
2016.09.20 08:56:27.573,0.73966,0.73981,1.12,1.00
2016.09.20 08:56:27.742,0.73965,0.7398,1.37,1.00
2016.09.20 08:56:29.782,0.73966,0.73981,1.37,1.00
2016.09.20 08:56:31.250,0.73965,0.7398,1.37,1.00
2016.09.20 08:56:34.256,0.73966,0.73981,1.37,1.00
2016.09.20 08:56:34.655,0.73964,0.73979,3.75,1.00
2016.09.20 08:56:34.756,0.73964,0.73979,1.37,1.00
2016.09.20 08:56:34.807,0.73965,0.73982,1.12,1.37
2016.09.20 08:56:34.857,0.73965,0.73982,1.37,1.00
2016.09.20 08:56:35.086,0.73964,0.73981,2.47,1.00
2016.09.20 08:56:35.561,0.73964,0.73979,1.87,1.00
2016.09.20 08:56:35.622,0.73964,0.73979,1.37,1.00
2016.09.20 08:56:38.065,0.73964,0.73979,1.12,1.00
2016.09.20 08:56:38.859,0.73964,0.73979,1.37,1.00
2016.09.20 08:56:39.060,0.73963,0.7398,1.37,1.12
2016.09.20 08:56:39.111,0.73962,0.73977,1.37,1.00
2016.09.20 08:56:39.161,0.73962,0.73977,1.12,1.00
2016.09.20 08:56:39.212,0.73962,0.73979,1.12,1.12
2016.09.20 08:56:39.312,0.73962,0.73977,1.12,1.00
2016.09.20 08:56:39.771,0.73962,0.73979,1.37,1.00
2016.09.20 08:56:39.872,0.73962,0.73981,1.87,1.37
2016.09.20 08:56:39.974,0.73963,0.73981,2.25,1.00
2016.09.20 08:56:40.276,0.73963,0.73978,2.25,1.00
2016.09.20 08:56:40.558,0.73961,0.73977,1.37,1.00
2016.09.20 08:56:40.608,0.73961,0.73977,3.00,1.00
2016.09.20 08:56:40.664,0.73961,0.73977,1.37,1.00
2016.09.20 08:56:43.676,0.73961,0.73976,1.37,1.00
2016.09.20 08:56:46.467,0.73961,0.73978,1.37,1.12
2016.09.20 08:56:46.579,0.73961,0.73976,1.37,1.00
2016.09.20 08:56:47.625,0.73961,0.73976,1.12,1.00
2016.09.20 08:56:52.785,0.73961,0.73976,1.37,1.00
2016.09.20 08:56:53.308,0.7396,0.73977,1.72,1.00
2016.09.20 08:56:53.390,0.73961,0.73976,1.37,1.00
2016.09.20 08:56:53.587,0.73961,0.73976,1.12,1.00
2016.09.20 08:56:53.857,0.7396,0.73978,1.72,1.37
2016.09.20 08:56:53.991,0.73961,0.73976,1.12,1.00
2016.09.20 08:56:54.293,0.73961,0.73977,1.12,1.12
2016.09.20 08:56:55.739,0.73961,0.73977,1.12,1.37
2016.09.20 08:56:55.896,0.73961,0.73976,1.12,1.12
2016.09.20 08:56:56.733,0.7396,0.73975,1.00,1.12
2016.09.20 08:56:58.847,0.73959,0.73974,1.12,1.00
2016.09.20 08:56:58.997,0.73959,0.73974,1.37,1.00
2016.09.20 08:56:59.799,0.73959,0.73974,1.12,1.00
2016.09.20 08:57:00.404,0.7396,0.73975,1.00,1.12
2016.09.20 08:57:00.504,0.73959,0.73974,1.37,1.00
2016.09.20 08:57:00.802,0.73959,0.73974,1.12,1.00
2016.09.20 08:57:02.707,0.73959,0.73974,1.37,1.00
2016.09.20 08:57:04.441,0.73957,0.73974,1.37,1.12
2016.09.20 08:57:09.417,0.73958,0.73975,1.37,1.37
2016.09.20 08:57:09.654,0.73958,0.73975,1.37,1.12
2016.09.20 08:57:20.630,0.73959,0.73975,1.12,1.12
2016.09.20 08:57:20.681,0.73959,0.73975,1.37,1.00
2016.09.20 08:57:21.782,0.73959,0.73976,1.37,1.12
2016.09.20 08:57:28.746,0.73959,0.73974,1.37,1.00
2016.09.20 08:57:30.876,0.73959,0.73974,1.12,1.00
2016.09.20 08:57:30.986,0.73958,0.73973,1.37,1.00
2016.09.20 08:57:31.097,0.73959,0.73974,1.12,1.00
2016.09.20 08:57:31.337,0.73959,0.73974,1.37,1.00
2016.09.20 08:57:34.590,0.73958,0.73973,1.12,1.00
2016.09.20 08:57:34.691,0.73955,0.73972,3.00,1.00
2016.09.20 08:57:35.125,0.73955,0.73972,1.37,1.12
2016.09.20 08:57:35.176,0.73959,0.73974,1.00,1.37
2016.09.20 08:57:35.286,0.73959,0.73974,1.00,1.12
2016.09.20 08:57:35.387,0.73959,0.73976,1.37,1.37
2016.09.20 08:57:35.492,0.73959,0.73976,1.37,1.12
2016.09.20 08:57:35.693,0.73959,0.73975,1.37,1.00
2016.09.20 08:57:35.917,0.73959,0.73975,1.12,1.37
2016.09.20 08:57:35.967,0.73958,0.73973,1.00,1.00
2016.09.20 08:57:36.304,0.73957,0.73973,1.12,1.12
2016.09.20 08:57:36.463,0.73957,0.73973,1.12,1.37
2016.09.20 08:57:36.883,0.73957,0.73973,1.37,1.12
2016.09.20 08:57:37.171,0.73959,0.73974,1.00,1.37
2016.09.20 08:57:37.314,0.73958,0.73973,1.12,1.00
2016.09.20 08:57:37.365,0.73958,0.73973,1.12,1.12
2016.09.20 08:57:37.882,0.73959,0.73974,1.12,1.00
2016.09.20 08:57:38.173,0.73959,0.73976,1.12,1.12
2016.09.20 08:57:38.767,0.73959,0.73976,1.12,1.37
2016.09.20 08:57:38.967,0.73959,0.73976,1.37,1.12
2016.09.20 08:57:40.683,0.73959,0.73976,1.00,1.37
2016.09.20 08:57:41.000,0.73958,0.73975,1.37,1.12
2016.09.20 08:57:41.129,0.7396,0.73975,1.12,1.12
2016.09.20 08:57:41.877,0.7396,0.73976,1.12,1.37
2016.09.20 08:57:42.482,0.73959,0.73976,1.37,1.37
2016.09.20 08:57:42.884,0.73961,0.73976,1.00,1.37
2016.09.20 08:57:43.075,0.73961,0.73976,1.00,1.12
2016.09.20 08:57:44.022,0.73963,0.73979,1.00,1.37
2016.09.20 08:57:44.123,0.73963,0.73978,1.37,1.00
2016.09.20 08:57:44.223,0.73964,0.73979,1.00,1.00
2016.09.20 08:57:44.379,0.73964,0.73979,1.12,1.12
2016.09.20 08:57:44.989,0.73962,0.73979,1.37,1.12
2016.09.20 08:57:48.123,0.73963,0.73979,1.72,1.00
2016.09.20 08:57:48.184,0.73963,0.73979,1.72,1.12
2016.09.20 08:57:48.342,0.73963,0.73978,1.72,1.00
2016.09.20 08:57:48.392,0.73963,0.73978,1.35,1.00
2016.09.20 08:57:48.485,0.73963,0.73978,1.72,1.00
2016.09.20 08:57:48.586,0.73963,0.73978,1.35,1.12
2016.09.20 08:57:48.636,0.73962,0.73977,1.72,1.00
2016.09.20 08:57:49.100,0.73962,0.73977,1.72,1.12
2016.09.20 08:57:52.951,0.73962,0.73977,1.12,1.12
2016.09.20 08:57:53.052,0.73961,0.73976,1.37,1.00
2016.09.20 08:57:53.294,0.73961,0.73976,1.00,1.37
2016.09.20 08:57:53.344,0.73959,0.73974,1.12,1.12
2016.09.20 08:57:53.453,0.73958,0.73973,1.37,1.00
2016.09.20 08:57:53.504,0.73958,0.73973,1.00,1.00
2016.09.20 08:57:53.554,0.73957,0.73973,1.30,1.00
2016.09.20 08:57:53.712,0.73958,0.73973,1.00,1.00
2016.09.20 08:57:53.824,0.73959,0.73974,1.00,1.12
2016.09.20 08:57:54.104,0.73959,0.73974,1.12,1.00
2016.09.20 08:57:56.709,0.73959,0.73974,1.37,1.00
2016.09.20 08:57:57.221,0.73958,0.73972,1.72,1.00
2016.09.20 08:57:57.453,0.73958,0.73975,1.87,1.12
2016.09.20 08:57:57.503,0.73958,0.73975,1.00,1.37
2016.09.20 08:57:57.762,0.73958,0.73973,1.00,1.12
2016.09.20 08:57:57.822,0.73956,0.73973,1.87,1.12
2016.09.20 08:57:59.560,0.73956,0.73973,1.37,1.12
2016.09.20 08:58:00.009,0.73956,0.73973,1.12,1.12
2016.09.20 08:58:00.327,0.73957,0.73972,1.00,1.00
2016.09.20 08:58:00.409,0.73957,0.73972,1.12,1.00
2016.09.20 08:58:01.169,0.73956,0.73971,1.37,1.00
2016.09.20 08:58:01.344,0.73954,0.73971,1.37,1.37
2016.09.20 08:58:01.822,0.73954,0.7397,1.37,1.00
2016.09.20 08:58:01.872,0.73957,0.73973,1.60,1.37
2016.09.20 08:58:01.923,0.73957,0.73973,1.72,1.12
2016.09.20 08:58:01.973,0.73958,0.73974,1.35,1.37
2016.09.20 08:58:02.024,0.73958,0.73974,1.72,1.00
2016.09.20 08:58:02.874,0.73959,0.73975,1.12,1.12
2016.09.20 08:58:02.925,0.73959,0.73975,1.12,1.00
2016.09.20 08:58:02.976,0.7396,0.73976,1.60,1.00
2016.09.20 08:58:03.145,0.73961,0.73976,1.30,1.12
2016.09.20 08:58:03.636,0.73961,0.73977,1.72,1.37
2016.09.20 08:58:03.737,0.73961,0.73977,1.72,1.12
2016.09.20 08:58:04.037,0.73961,0.73977,1.30,1.12
2016.09.20 08:58:06.442,0.73961,0.73979,1.30,1.37
2016.09.20 08:58:06.492,0.73959,0.73979,1.37,1.37
2016.09.20 08:58:06.759,0.73961,0.73977,1.37,1.12
2016.09.20 08:58:06.859,0.73961,0.73977,1.37,1.00
2016.09.20 08:58:06.960,0.73961,0.73977,1.12,1.37
2016.09.20 08:58:07.061,0.73961,0.73977,1.00,1.37
2016.09.20 08:58:07.274,0.73961,0.73977,1.12,1.37
2016.09.20 08:58:07.375,0.73961,0.73977,1.37,1.12
2016.09.20 08:58:07.882,0.73962,0.73978,1.00,1.37
2016.09.20 08:58:08.445,0.73961,0.73978,1.12,1.37
2016.09.20 08:58:09.273,0.73962,0.73978,1.00,1.37
2016.09.20 08:58:09.374,0.73962,0.73978,1.12,1.12
2016.09.20 08:58:09.539,0.73962,0.73978,1.37,1.12
2016.09.20 08:58:09.640,0.73962,0.73978,1.12,1.12
2016.09.20 08:58:09.741,0.73962,0.73978,1.37,1.00
2016.09.20 08:58:10.969,0.73963,0.73979,1.37,1.00
2016.09.20 08:58:11.483,0.73963,0.73979,1.12,1.00
2016.09.20 08:58:12.048,0.73963,0.73978,1.37,1.00
2016.09.20 08:58:12.124,0.73963,0.73978,1.12,1.00
2016.09.20 08:58:12.645,0.73963,0.73978,1.37,1.00
2016.09.20 08:58:12.746,0.73963,0.73978,1.12,1.00
2016.09.20 08:58:13.161,0.73963,0.7398,1.37,1.12
2016.09.20 08:58:13.264,0.73965,0.73981,1.12,1.37
2016.09.20 08:58:13.548,0.73965,0.73981,1.00,1.00
2016.09.20 08:58:14.198,0.73965,0.73981,1.12,1.37
2016.09.20 08:58:14.256,0.73965,0.7398,1.12,1.12
2016.09.20 08:58:14.650,0.73965,0.7398,1.12,1.00
2016.09.20 08:58:14.750,0.73965,0.7398,1.12,1.12
2016.09.20 08:58:15.252,0.73965,0.7398,1.12,1.00
2016.09.20 08:58:15.352,0.73965,0.7398,1.12,1.12
2016.09.20 08:58:16.554,0.73965,0.7398,1.12,1.00
2016.09.20 08:58:16.755,0.73965,0.7398,1.12,1.12
2016.09.20 08:58:17.376,0.73965,0.7398,1.00,1.12
2016.09.20 08:58:17.568,0.73965,0.7398,1.12,1.12
2016.09.20 08:58:17.768,0.73965,0.7398,1.00,1.12
2016.09.20 08:58:18.563,0.73965,0.7398,1.12,1.12
2016.09.20 08:58:20.226,0.73965,0.7398,1.00,1.12
2016.09.20 08:58:20.561,0.73965,0.7398,1.12,1.12
2016.09.20 08:58:21.182,0.73966,0.73981,1.00,1.37
2016.09.20 08:58:21.283,0.73966,0.73981,1.12,1.12
2016.09.20 08:58:21.551,0.73966,0.73981,1.12,1.00
2016.09.20 08:58:21.781,0.73964,0.73982,1.37,1.37
2016.09.20 08:58:21.832,0.73964,0.73981,1.37,1.00
2016.09.20 08:58:21.983,0.73964,0.73979,1.12,1.00
2016.09.20 08:58:22.084,0.73964,0.73979,1.12,1.12
2016.09.20 08:58:22.874,0.73961,0.73976,1.87,1.00
2016.09.20 08:58:22.925,0.7396,0.73976,3.00,1.00
2016.09.20 08:58:22.976,0.7396,0.73976,1.12,1.12
2016.09.20 08:58:23.077,0.7396,0.73978,1.12,3.37
2016.09.20 08:58:23.183,0.7396,0.73978,1.37,1.50
2016.09.20 08:58:24.080,0.7396,0.73976,1.37,1.12
2016.09.20 08:58:25.072,0.73961,0.73976,1.12,1.12
2016.09.20 08:58:25.774,0.73961,0.73976,1.37,1.00
2016.09.20 08:58:27.001,0.73959,0.73975,1.87,1.00
2016.09.20 08:58:27.051,0.73959,0.73975,1.37,1.00
2016.09.20 08:58:27.207,0.73959,0.73974,1.12,1.00
2016.09.20 08:58:27.276,0.73959,0.73974,1.00,1.00
2016.09.20 08:58:27.402,0.73959,0.73974,1.37,1.00
2016.09.20 08:58:27.503,0.73959,0.73974,1.12,1.12
2016.09.20 08:58:29.880,0.73959,0.73974,1.00,1.12
2016.09.20 08:58:29.984,0.73958,0.73975,1.30,1.37
2016.09.20 08:58:34.587,0.73957,0.73975,2.47,1.37
2016.09.20 08:58:38.324,0.73956,0.73972,1.97,1.00
2016.09.20 08:58:38.375,0.73956,0.73972,1.37,1.00
2016.09.20 08:58:38.425,0.73956,0.73972,1.12,1.12
2016.09.20 08:58:38.594,0.73956,0.73972,1.37,1.12
2016.09.20 08:58:38.644,0.73958,0.73973,1.35,1.37
2016.09.20 08:58:38.695,0.73958,0.73973,1.35,1.00
2016.09.20 08:58:38.745,0.73959,0.73975,1.00,1.12
2016.09.20 08:58:38.796,0.73959,0.73975,1.12,1.12
2016.09.20 08:58:39.008,0.73959,0.73975,1.12,1.00
2016.09.20 08:58:39.131,0.73959,0.73975,1.37,1.12
2016.09.20 08:58:39.403,0.73958,0.73974,1.87,1.00
2016.09.20 08:58:39.505,0.73958,0.73974,1.37,1.00
2016.09.20 08:58:39.606,0.73958,0.73974,1.37,1.12
2016.09.20 08:58:40.245,0.73958,0.73974,1.12,1.12
2016.09.20 08:58:40.500,0.73958,0.73974,1.37,1.00
2016.09.20 08:58:40.600,0.73958,0.73974,1.37,1.12
2016.09.20 08:58:40.699,0.73958,0.73974,1.00,1.37
2016.09.20 08:58:41.104,0.73958,0.73973,1.00,1.12
2016.09.20 08:58:41.341,0.73956,0.73974,1.87,1.37
2016.09.20 08:58:42.091,0.73957,0.73972,1.12,1.00
2016.09.20 08:58:42.210,0.73957,0.73973,1.12,1.12
2016.09.20 08:58:42.311,0.73956,0.73973,1.87,1.12
2016.09.20 08:58:42.511,0.73957,0.73973,1.12,1.12
2016.09.20 08:58:42.611,0.73957,0.73972,1.12,1.00
2016.09.20 08:58:46.220,0.73956,0.73974,1.87,1.37
2016.09.20 08:58:46.321,0.73957,0.73972,1.12,1.00
2016.09.20 08:58:46.520,0.73957,0.73973,1.12,1.12
2016.09.20 08:58:46.621,0.73956,0.73973,1.87,1.12
2016.09.20 08:58:47.026,0.73956,0.73974,1.87,1.37
2016.09.20 08:58:47.077,0.73956,0.73973,1.37,1.12
2016.09.20 08:58:47.128,0.73955,0.73971,1.37,1.00
2016.09.20 08:58:48.198,0.73955,0.7397,1.37,1.00
2016.09.20 08:58:48.709,0.73954,0.73969,1.37,1.00
2016.09.20 08:58:48.760,0.73953,0.73971,1.87,1.37
2016.09.20 08:58:48.829,0.73953,0.73968,1.87,1.00
2016.09.20 08:58:49.533,0.73953,0.73967,1.12,1.00
2016.09.20 08:58:49.634,0.73952,0.73967,1.00,1.00
2016.09.20 08:58:49.974,0.73952,0.73967,1.00,1.12
2016.09.20 08:58:50.414,0.73952,0.73967,1.00,1.37
2016.09.20 08:58:50.464,0.73951,0.73966,1.50,1.12
2016.09.20 08:58:52.568,0.7395,0.73965,1.87,1.00
2016.09.20 08:58:52.619,0.7395,0.73965,1.00,1.37
2016.09.20 08:58:52.770,0.73947,0.73964,1.87,1.12
2016.09.20 08:58:52.820,0.73947,0.73964,1.37,1.12
2016.09.20 08:58:53.156,0.73947,0.73962,1.00,1.12
2016.09.20 08:58:59.850,0.73946,0.73961,1.50,1.00
2016.09.20 08:58:59.900,0.73947,0.73962,1.00,1.00
2016.09.20 08:58:59.951,0.73947,0.73962,1.12,1.12
2016.09.20 08:59:00.001,0.73948,0.73963,1.00,1.37
2016.09.20 08:59:00.228,0.73948,0.73963,1.00,1.00
2016.09.20 08:59:00.529,0.73948,0.73963,1.00,1.37
2016.09.20 08:59:00.629,0.73948,0.73963,1.12,1.12
2016.09.20 08:59:00.679,0.73947,0.73962,1.37,1.00
2016.09.20 08:59:01.431,0.73947,0.73962,1.00,1.37
2016.09.20 08:59:01.482,0.73944,0.73959,1.12,1.12
2016.09.20 08:59:01.533,0.73944,0.73959,1.00,1.12
2016.09.20 08:59:01.634,0.73944,0.73959,1.00,1.37
2016.09.20 08:59:01.684,0.73943,0.73958,1.00,1.12
2016.09.20 08:59:01.785,0.73944,0.73959,1.00,1.37
2016.09.20 08:59:02.311,0.73944,0.73959,1.00,1.12
2016.09.20 08:59:02.452,0.73944,0.73959,1.00,1.37
2016.09.20 08:59:02.503,0.73942,0.73957,1.12,1.12
2016.09.20 08:59:04.172,0.73941,0.73956,1.37,1.00
2016.09.20 08:59:04.436,0.73941,0.73956,1.12,1.12
2016.09.20 08:59:07.299,0.73942,0.73957,1.00,1.37
2016.09.20 08:59:08.364,0.73942,0.73957,1.12,1.00
2016.09.20 08:59:08.414,0.73943,0.73958,1.00,1.12
2016.09.20 08:59:08.465,0.73943,0.73958,1.00,1.00
2016.09.20 08:59:10.868,0.73943,0.73958,1.12,1.12
2016.09.20 08:59:11.021,0.73946,0.73961,1.00,3.00
2016.09.20 08:59:11.072,0.73946,0.73961,1.00,1.37
2016.09.20 08:59:11.123,0.73944,0.7396,1.37,1.12
2016.09.20 08:59:11.173,0.73944,0.7396,1.00,1.12
2016.09.20 08:59:11.224,0.73942,0.7396,1.87,1.12
2016.09.20 08:59:11.325,0.73945,0.7396,1.12,1.12
2016.09.20 08:59:11.520,0.73945,0.7396,1.00,1.12
2016.09.20 08:59:11.574,0.73945,0.7396,1.12,1.12
2016.09.20 08:59:11.974,0.73945,0.7396,1.12,1.00
2016.09.20 08:59:12.075,0.73945,0.7396,1.00,1.00
2016.09.20 08:59:12.126,0.73945,0.73961,1.00,1.12
2016.09.20 08:59:12.279,0.73945,0.73961,1.00,1.37
2016.09.20 08:59:12.380,0.73945,0.73961,1.12,1.00
2016.09.20 08:59:12.629,0.73947,0.73964,1.00,1.37
2016.09.20 08:59:12.936,0.73946,0.73964,1.12,1.37
2016.09.20 08:59:12.987,0.73946,0.73964,1.37,1.37
2016.09.20 08:59:13.173,0.73946,0.73964,1.00,1.37
2016.09.20 08:59:13.534,0.73946,0.73962,1.00,1.12
2016.09.20 08:59:13.584,0.73946,0.73962,1.12,1.37
2016.09.20 08:59:14.529,0.73947,0.73962,1.00,1.37
2016.09.20 08:59:14.580,0.73947,0.73962,1.00,1.12
2016.09.20 08:59:16.057,0.73947,0.73963,1.12,1.12
2016.09.20 08:59:17.111,0.73947,0.73962,1.12,1.00
2016.09.20 08:59:19.060,0.73947,0.73962,1.00,1.37
2016.09.20 08:59:19.280,0.73946,0.73961,1.37,1.00
2016.09.20 08:59:19.490,0.73945,0.7396,1.12,1.12
2016.09.20 08:59:19.687,0.73945,0.7396,1.00,1.37
2016.09.20 08:59:19.738,0.73944,0.73959,1.12,1.12
2016.09.20 08:59:20.590,0.73944,0.73959,1.00,1.12
2016.09.20 08:59:21.461,0.73941,0.73958,1.37,1.00
2016.09.20 08:59:21.512,0.73941,0.73958,1.37,1.12
2016.09.20 08:59:21.612,0.73941,0.73958,1.37,1.37
2016.09.20 08:59:21.713,0.73941,0.73958,1.00,1.37
2016.09.20 08:59:21.994,0.73941,0.73958,1.37,1.12
2016.09.20 08:59:25.232,0.73942,0.73956,1.12,1.00
2016.09.20 08:59:25.333,0.73941,0.73956,1.37,1.00
2016.09.20 08:59:25.787,0.7394,0.73955,1.00,1.00
2016.09.20 08:59:25.872,0.7394,0.73955,1.37,1.00
2016.09.20 08:59:25.974,0.73942,0.73957,1.00,1.37
2016.09.20 08:59:26.203,0.73944,0.73958,1.00,1.00
2016.09.20 08:59:26.255,0.73945,0.7396,1.00,1.12
2016.09.20 08:59:26.406,0.73945,0.7396,1.00,1.37
2016.09.20 08:59:26.598,0.73945,0.7396,1.00,1.12
2016.09.20 08:59:26.648,0.73944,0.73959,1.12,1.00
2016.09.20 08:59:26.699,0.73944,0.73959,1.12,1.12
2016.09.20 08:59:26.868,0.73942,0.73958,1.87,1.00
2016.09.20 08:59:26.994,0.73942,0.73958,1.37,1.00
2016.09.20 08:59:27.044,0.73943,0.73959,1.37,1.12
2016.09.20 08:59:27.227,0.73943,0.73959,1.37,1.00
2016.09.20 08:59:27.485,0.73946,0.73961,1.00,1.12
2016.09.20 08:59:27.540,0.73944,0.7396,1.00,1.00
2016.09.20 08:59:27.591,0.73944,0.7396,1.37,1.00
2016.09.20 08:59:27.704,0.73944,0.7396,1.37,1.12
2016.09.20 08:59:27.776,0.73944,0.7396,1.37,1.00
2016.09.20 08:59:27.840,0.73945,0.73961,1.12,1.12
2016.09.20 08:59:27.891,0.73945,0.73961,1.37,1.12
2016.09.20 08:59:27.941,0.73944,0.7396,1.37,1.00
2016.09.20 08:59:28.316,0.73945,0.73961,1.37,1.12
2016.09.20 08:59:28.366,0.73945,0.73961,1.37,1.00
2016.09.20 08:59:28.624,0.73945,0.73961,1.37,1.12
2016.09.20 08:59:28.724,0.73945,0.73961,1.12,1.12
2016.09.20 08:59:28.775,0.73944,0.7396,1.37,1.00
2016.09.20 08:59:28.876,0.73944,0.73961,1.37,1.12
2016.09.20 08:59:29.146,0.73944,0.7396,1.37,1.00
2016.09.20 08:59:29.580,0.73944,0.7396,1.12,1.12
2016.09.20 08:59:29.680,0.73944,0.7396,1.37,1.00
2016.09.20 08:59:30.248,0.73943,0.73959,1.37,1.00
2016.09.20 08:59:32.253,0.73943,0.73958,1.37,1.00
2016.09.20 08:59:32.419,0.73943,0.73958,1.00,1.00
2016.09.20 08:59:32.651,0.73943,0.73958,1.00,1.12
2016.09.20 08:59:32.726,0.73944,0.7396,1.37,1.12
2016.09.20 08:59:32.827,0.73944,0.7396,1.00,1.37
2016.09.20 08:59:32.928,0.73944,0.7396,1.12,1.37
2016.09.20 08:59:32.987,0.73944,0.7396,1.00,1.12
2016.09.20 08:59:33.099,0.73944,0.73959,1.37,1.00
2016.09.20 08:59:33.597,0.73943,0.73961,1.37,1.12
2016.09.20 08:59:34.682,0.73942,0.7396,3.75,1.00
2016.09.20 08:59:34.733,0.73942,0.7396,1.87,1.12
2016.09.20 08:59:34.783,0.73944,0.73961,1.12,1.37
2016.09.20 08:59:34.834,0.73944,0.73961,1.37,1.12
2016.09.20 08:59:40.395,0.73945,0.73961,1.12,1.12
2016.09.20 08:59:42.281,0.73945,0.73962,1.12,1.37
2016.09.20 08:59:43.344,0.73945,0.73962,1.12,1.00
2016.09.20 08:59:44.271,0.73947,0.73962,1.37,1.00
2016.09.20 08:59:44.532,0.73944,0.7396,1.37,1.00
2016.09.20 08:59:44.585,0.73943,0.7396,3.00,1.00
2016.09.20 08:59:44.635,0.73943,0.7396,1.37,1.00
2016.09.20 08:59:44.868,0.73942,0.7396,1.37,1.37
2016.09.20 08:59:45.398,0.73941,0.73958,1.37,1.00
2016.09.20 08:59:45.449,0.73941,0.73958,1.37,1.12
2016.09.20 08:59:45.499,0.73945,0.73962,1.00,3.75
2016.09.20 08:59:45.736,0.73943,0.73961,1.37,1.37
2016.09.20 08:59:45.837,0.73944,0.73963,2.25,1.12
2016.09.20 08:59:46.040,0.73943,0.73963,3.75,1.37
2016.09.20 08:59:46.448,0.73943,0.73963,1.87,1.37
2016.09.20 08:59:46.498,0.73943,0.7396,1.87,1.00
2016.09.20 08:59:46.549,0.73943,0.7396,1.37,1.12
2016.09.20 08:59:48.320,0.73941,0.73959,2.62,1.12
2016.09.20 08:59:48.508,0.73942,0.73958,1.12,1.37
2016.09.20 08:59:48.559,0.73942,0.73958,1.12,1.12
2016.09.20 08:59:48.609,0.73943,0.73959,1.00,1.37
2016.09.20 08:59:48.660,0.73943,0.73959,1.12,1.37
2016.09.20 08:59:48.761,0.73943,0.73959,1.00,1.37
2016.09.20 08:59:49.557,0.73943,0.73959,1.00,1.12
2016.09.20 08:59:51.022,0.73943,0.73959,1.00,1.37
2016.09.20 08:59:51.123,0.73941,0.73958,1.00,1.12
2016.09.20 08:59:51.523,0.73942,0.73958,1.12,1.12
2016.09.20 08:59:51.624,0.73942,0.7396,1.37,1.87
2016.09.20 08:59:51.675,0.73942,0.7396,1.37,1.37
2016.09.20 08:59:52.288,0.73943,0.7396,1.37,1.37
2016.09.20 08:59:53.003,0.73942,0.73958,1.37,1.00
2016.09.20 08:59:53.483,0.73942,0.73959,1.37,1.12
2016.09.20 08:59:53.915,0.73943,0.73959,1.12,1.12
2016.09.20 08:59:53.966,0.73943,0.73959,1.00,1.37
2016.09.20 08:59:54.067,0.73943,0.73959,1.00,1.12
2016.09.20 08:59:54.253,0.73943,0.73959,1.00,1.37
2016.09.20 08:59:54.304,0.73943,0.73959,1.12,1.37
2016.09.20 08:59:54.570,0.73943,0.73959,1.00,1.00
2016.09.20 08:59:54.630,0.73943,0.73959,1.00,1.12
2016.09.20 08:59:55.252,0.73943,0.73959,1.00,1.37
2016.09.20 08:59:56.648,0.73943,0.73959,1.12,1.37
2016.09.20 08:59:57.134,0.73943,0.73959,1.37,1.00
2016.09.20 08:59:57.210,0.73944,0.7396,1.12,1.12
2016.09.20 08:59:57.260,0.73944,0.7396,1.12,1.37
2016.09.20 08:59:57.325,0.73945,0.73961,1.00,1.37
2016.09.20 08:59:57.556,0.73945,0.73962,1.00,1.12
2016.09.20 08:59:58.212,0.73945,0.73962,1.00,1.87
