2016.10.16 21:01:49.983,0.75259,0.75392,0.37,0.37
2016.10.16 21:02:30.112,0.75261,0.75394,0.37,0.37
2016.10.16 21:02:42.708,0.7526,0.75394,0.37,0.37
2016.10.16 21:02:54.129,0.7526,0.75393,0.37,0.37
2016.10.16 21:02:57.563,0.75266,0.75401,0.37,0.37
2016.10.16 21:03:02.658,0.75304,0.7547,0.37,0.37
2016.10.16 21:03:04.682,0.75302,0.75467,0.37,0.37
2016.10.16 21:03:17.898,0.75278,0.75413,0.37,0.37
2016.10.16 21:03:42.736,0.75285,0.7542,0.37,0.37
2016.10.16 21:04:03.867,0.7528,0.75426,1.37,1.37
2016.10.16 21:04:08.448,0.75315,0.75458,1.00,2.25
2016.10.16 21:04:08.499,0.75315,0.75474,1.37,1.37
2016.10.16 21:04:13.654,0.75282,0.75425,2.25,1.00
2016.10.16 21:04:13.799,0.75279,0.75425,1.37,1.37
2016.10.16 21:04:24.467,0.75293,0.75413,1.00,1.00
2016.10.16 21:04:24.517,0.75293,0.75413,1.37,1.37
2016.10.16 21:04:43.587,0.75292,0.75413,1.37,1.37
2016.10.16 21:05:43.636,0.75269,0.75436,2.25,2.25
2016.10.16 21:06:09.515,0.75265,0.75433,2.25,2.25
2016.10.16 21:06:17.419,0.75269,0.75438,2.25,2.25
2016.10.16 21:06:23.555,0.75272,0.75439,2.25,2.25
2016.10.16 21:06:23.620,0.75296,0.75416,1.37,1.37
2016.10.16 21:06:43.519,0.75294,0.75413,1.37,1.37
2016.10.16 21:07:03.538,0.75294,0.75414,1.37,1.37
2016.10.16 21:07:23.558,0.75291,0.75413,1.37,1.37
2016.10.16 21:07:35.971,0.753,0.7542,1.37,1.37
2016.10.16 21:07:43.579,0.75295,0.75415,1.37,1.37
2016.10.16 21:08:23.552,0.75295,0.75417,1.37,1.37
2016.10.16 21:08:24.123,0.75301,0.7542,1.37,1.37
2016.10.16 21:08:33.128,0.75301,0.7542,1.37,1.12
2016.10.16 21:08:33.178,0.75307,0.75426,1.37,1.37
2016.10.16 21:08:33.229,0.75307,0.75426,1.37,1.00
2016.10.16 21:08:33.279,0.75315,0.75434,1.37,1.37
2016.10.16 21:08:33.377,0.75328,0.75448,1.37,1.37
2016.10.16 21:08:35.435,0.75321,0.75441,1.37,1.12
2016.10.16 21:08:35.511,0.75321,0.75441,1.37,1.37
2016.10.16 21:08:42.210,0.75314,0.75434,1.37,1.37
2016.10.16 21:08:42.583,0.75309,0.7543,1.37,1.37
2016.10.16 21:09:03.562,0.7531,0.75431,1.37,1.37
2016.10.16 21:09:23.582,0.75311,0.75432,1.37,1.37
2016.10.16 21:09:27.941,0.75321,0.75441,1.00,1.37
2016.10.16 21:09:28.007,0.75315,0.75435,1.37,1.37
2016.10.16 21:09:29.689,0.75321,0.75443,1.00,1.37
2016.10.16 21:09:29.740,0.75321,0.75443,1.37,1.37
2016.10.16 21:09:30.998,0.75328,0.75448,1.37,1.37
2016.10.16 21:09:31.524,0.75335,0.75457,1.37,1.37
2016.10.16 21:09:31.692,0.7533,0.75449,1.37,1.37
2016.10.16 21:09:31.825,0.75325,0.75445,1.37,1.37
2016.10.16 21:09:31.892,0.75319,0.75439,1.37,1.37
2016.10.16 21:09:31.943,0.75319,0.75439,1.37,1.00
2016.10.16 21:09:32.053,0.75332,0.75452,1.37,1.37
2016.10.16 21:09:32.193,0.75322,0.75442,1.37,1.12
2016.10.16 21:09:32.267,0.75322,0.75442,1.37,1.37
2016.10.16 21:09:35.596,0.75327,0.75446,1.37,1.37
2016.10.16 21:09:35.739,0.75327,0.75446,1.37,1.12
2016.10.16 21:09:35.790,0.75331,0.75453,1.37,1.37
2016.10.16 21:09:39.200,0.75325,0.75446,1.37,1.12
2016.10.16 21:09:39.251,0.75325,0.75446,1.37,1.37
2016.10.16 21:09:39.601,0.75321,0.75441,1.37,1.37
2016.10.16 21:09:39.701,0.75332,0.75452,1.00,1.37
2016.10.16 21:09:39.751,0.75332,0.75452,1.37,1.37
2016.10.16 21:09:40.073,0.75328,0.75447,1.00,1.37
2016.10.16 21:09:40.138,0.7532,0.75439,1.37,1.37
2016.10.16 21:09:40.202,0.75332,0.75452,1.00,1.37
2016.10.16 21:09:40.258,0.75332,0.75452,1.37,1.37
2016.10.16 21:09:40.537,0.75321,0.75441,1.37,1.00
2016.10.16 21:09:40.588,0.75321,0.75441,1.37,1.37
2016.10.16 21:09:40.703,0.75333,0.75453,1.00,1.37
2016.10.16 21:09:40.759,0.75333,0.75453,1.37,1.37
2016.10.16 21:09:52.651,0.75329,0.75448,1.00,1.37
2016.10.16 21:09:52.742,0.7532,0.75442,1.37,1.37
2016.10.16 21:09:53.718,0.75327,0.75447,1.37,1.37
2016.10.16 21:09:55.961,0.75332,0.75451,1.37,1.00
2016.10.16 21:09:56.028,0.75345,0.75464,1.37,1.37
2016.10.16 21:09:56.123,0.75336,0.75455,1.37,1.00
2016.10.16 21:09:56.233,0.75336,0.75455,1.37,1.37
2016.10.16 21:09:56.423,0.75342,0.75462,1.12,1.37
2016.10.16 21:09:56.474,0.75342,0.75462,1.37,1.37
2016.10.16 21:10:01.093,0.7535,0.7547,1.37,1.37
2016.10.16 21:10:12.951,0.75339,0.75461,1.37,1.00
2016.10.16 21:10:13.002,0.75339,0.75461,1.37,1.37
2016.10.16 21:10:17.291,0.75345,0.75464,1.37,1.37
2016.10.16 21:10:17.350,0.75349,0.75469,1.00,1.37
2016.10.16 21:10:17.416,0.75349,0.75469,1.37,1.37
2016.10.16 21:10:22.497,0.75356,0.75476,1.37,1.37
2016.10.16 21:10:24.958,0.75348,0.75468,1.37,1.00
2016.10.16 21:10:25.008,0.75348,0.75468,1.37,1.37
2016.10.16 21:11:03.610,0.75344,0.75465,1.37,1.37
2016.10.16 21:11:23.517,0.75345,0.75467,1.37,1.37
2016.10.16 21:11:36.344,0.75341,0.75461,1.37,1.37
2016.10.16 21:11:44.639,0.75334,0.75454,1.37,1.37
2016.10.16 21:12:13.765,0.75347,0.7544,1.00,1.00
2016.10.16 21:12:13.816,0.75347,0.7544,1.37,1.37
2016.10.16 21:13:14.062,0.75328,0.75454,2.25,2.25
2016.10.16 21:13:23.632,0.75345,0.75438,1.37,1.37
2016.10.16 21:14:03.593,0.75344,0.75437,1.37,1.37
2016.10.16 21:15:03.551,0.75345,0.75438,1.37,1.37
2016.10.16 21:15:23.549,0.75346,0.75438,1.37,1.37
2016.10.16 21:15:43.569,0.75349,0.75441,1.37,1.37
2016.10.16 21:15:57.203,0.75344,0.75436,1.37,1.37
2016.10.16 21:16:23.772,0.75343,0.75438,1.37,1.37
2016.10.16 21:16:43.780,0.75343,0.75436,1.37,1.37
2016.10.16 21:17:03.762,0.75342,0.75435,1.37,1.37
2016.10.16 21:17:23.564,0.75346,0.75438,1.37,1.37
2016.10.16 21:17:43.611,0.75346,0.75439,1.37,1.37
2016.10.16 21:18:43.725,0.75329,0.75457,2.25,2.25
2016.10.16 21:19:23.522,0.7533,0.75456,2.25,2.25
2016.10.16 21:19:23.580,0.75347,0.75439,1.37,1.37
2016.10.16 21:20:23.583,0.75329,0.75457,2.25,2.25
2016.10.16 21:20:43.553,0.7533,0.75456,2.25,2.25
2016.10.16 21:21:17.164,0.75327,0.75452,2.25,2.25
2016.10.16 21:21:23.591,0.75344,0.75437,1.37,1.37
2016.10.16 21:22:23.556,0.75342,0.75437,1.37,1.37
2016.10.16 21:23:03.495,0.75344,0.75436,1.37,1.37
2016.10.16 21:23:23.515,0.75343,0.75438,1.37,1.37
2016.10.16 21:23:43.580,0.75345,0.75439,1.37,1.37
2016.10.16 21:24:03.592,0.75345,0.7544,1.37,1.37
2016.10.16 21:24:43.588,0.75345,0.75438,1.37,1.37
2016.10.16 21:25:03.506,0.75346,0.75439,1.37,1.37
2016.10.16 21:25:23.524,0.75343,0.75436,1.37,1.37
2016.10.16 21:25:43.542,0.75343,0.75435,1.37,1.37
2016.10.16 21:26:03.581,0.75343,0.75436,1.37,1.37
2016.10.16 21:26:23.578,0.75343,0.75435,1.37,1.37
2016.10.16 21:26:42.833,0.75327,0.75449,1.37,1.37
2016.10.16 21:26:49.901,0.75334,0.75456,1.12,1.37
2016.10.16 21:26:49.989,0.75334,0.75456,1.37,1.37
2016.10.16 21:26:50.040,0.7534,0.75462,1.37,1.37
2016.10.16 21:27:23.573,0.75341,0.75463,1.37,1.37
2016.10.16 21:27:27.485,0.75336,0.75458,1.37,1.37
2016.10.16 21:27:27.836,0.75326,0.75448,1.37,1.37
2016.10.16 21:27:42.648,0.75342,0.75435,1.00,1.00
2016.10.16 21:27:42.698,0.75342,0.75435,1.37,1.37
2016.10.16 21:28:03.567,0.75341,0.75435,1.37,1.37
2016.10.16 21:28:22.330,0.75349,0.75443,1.00,1.37
2016.10.16 21:28:22.381,0.75349,0.75443,1.37,1.37
2016.10.16 21:28:24.686,0.75354,0.75447,1.37,1.37
2016.10.16 21:28:43.503,0.75357,0.7545,1.37,1.37
2016.10.16 21:29:03.548,0.75357,0.75449,1.37,1.37
2016.10.16 21:29:43.574,0.75356,0.75448,1.37,1.37
2016.10.16 21:29:59.071,0.75359,0.75451,1.37,1.37
2016.10.16 21:30:01.273,0.75353,0.75445,1.37,1.37
2016.10.16 21:30:23.594,0.75353,0.75446,1.37,1.37
2016.10.16 21:30:48.252,0.75331,0.75423,1.37,1.37
2016.10.16 21:30:48.326,0.75339,0.75434,1.00,1.37
2016.10.16 21:30:48.376,0.75339,0.75434,1.37,1.37
2016.10.16 21:31:19.578,0.75348,0.75441,1.00,1.37
2016.10.16 21:31:19.657,0.75348,0.75441,1.37,1.37
2016.10.16 21:31:19.847,0.75331,0.75423,2.25,1.00
2016.10.16 21:31:19.897,0.7533,0.75423,1.37,1.37
2016.10.16 21:31:20.222,0.75336,0.75429,1.37,1.37
2016.10.16 21:31:40.703,0.75334,0.75429,1.37,1.37
2016.10.16 21:31:50.975,0.7532,0.75442,1.37,1.37
2016.10.16 21:32:23.506,0.75319,0.75441,1.37,1.37
2016.10.16 21:32:43.523,0.7532,0.75442,1.37,1.37
2016.10.16 21:33:03.573,0.7532,0.75444,1.37,1.37
2016.10.16 21:33:43.476,0.75321,0.75444,1.37,1.37
2016.10.16 21:34:03.495,0.75321,0.75443,1.37,1.37
2016.10.16 21:34:23.514,0.75318,0.75442,1.37,1.37
2016.10.16 21:34:43.572,0.75318,0.7544,1.37,1.37
2016.10.16 21:35:43.648,0.75295,0.75463,2.25,2.25
2016.10.16 21:35:51.892,0.75305,0.75473,2.25,2.25
2016.10.16 21:35:51.942,0.75328,0.7545,1.37,1.37
2016.10.16 21:35:52.308,0.75334,0.75456,1.37,1.37
2016.10.16 21:36:23.657,0.75333,0.75455,1.37,1.37
2016.10.16 21:36:35.741,0.75328,0.7545,1.37,1.37
2016.10.16 21:36:36.381,0.75323,0.75445,1.37,1.37
2016.10.16 21:37:03.567,0.7532,0.75442,1.37,1.37
2016.10.16 21:38:03.525,0.75323,0.75445,1.37,1.37
2016.10.16 21:39:00.649,0.75337,0.7543,1.37,1.37
2016.10.16 21:39:43.519,0.75335,0.75428,1.37,1.37
2016.10.16 21:40:03.538,0.75338,0.75431,1.37,1.37
2016.10.16 21:40:43.577,0.75337,0.7543,1.37,1.37
2016.10.16 21:41:23.517,0.75339,0.75432,1.37,1.37
2016.10.16 21:41:43.578,0.75339,0.75431,1.37,1.37
2016.10.16 21:42:43.589,0.75337,0.75432,1.37,1.37
2016.10.16 21:42:48.512,0.75333,0.75426,1.37,1.37
2016.10.16 21:43:23.075,0.75326,0.75419,1.37,1.37
2016.10.16 21:44:23.213,0.75309,0.75435,2.25,2.25
2016.10.16 21:44:24.081,0.7531,0.75436,2.25,2.25
2016.10.16 21:44:50.167,0.75314,0.7544,2.25,2.25
2016.10.16 21:44:50.218,0.75335,0.75428,1.37,1.37
2016.10.16 21:45:23.542,0.75336,0.75428,1.37,1.37
2016.10.16 21:45:43.607,0.75336,0.75429,1.37,1.37
2016.10.16 21:46:23.539,0.75334,0.75427,1.37,1.37
2016.10.16 21:46:43.517,0.75331,0.75424,1.37,1.37
2016.10.16 21:47:43.564,0.75314,0.7544,2.25,2.25
2016.10.16 21:48:03.488,0.75329,0.75422,1.37,1.37
2016.10.16 21:48:43.524,0.7533,0.75423,1.37,1.37
2016.10.16 21:49:23.677,0.75331,0.75424,1.37,1.37
2016.10.16 21:49:43.484,0.7533,0.75423,1.37,1.37
2016.10.16 21:50:23.528,0.75329,0.75421,1.37,1.37
2016.10.16 21:50:43.791,0.7533,0.75423,1.37,1.37
2016.10.16 21:51:03.557,0.75333,0.75426,1.37,1.37
2016.10.16 21:51:23.576,0.75332,0.75425,1.37,1.37
2016.10.16 21:52:23.751,0.75316,0.75442,2.25,2.25
2016.10.16 21:53:03.570,0.75332,0.75426,1.37,1.37
2016.10.16 21:53:21.486,0.75335,0.75428,1.37,1.37
2016.10.16 21:53:43.504,0.75333,0.75426,1.37,1.37
2016.10.16 21:54:03.565,0.75333,0.75428,1.37,1.37
2016.10.16 21:54:23.539,0.75336,0.75429,1.37,1.37
2016.10.16 21:55:12.502,0.75336,0.75429,1.12,1.37
2016.10.16 21:55:12.581,0.7533,0.75422,1.37,1.37
2016.10.16 21:55:43.508,0.75328,0.75421,1.37,1.37
2016.10.16 21:56:23.559,0.75329,0.75422,1.37,1.37
2016.10.16 21:56:43.564,0.75328,0.7542,1.37,1.37
2016.10.16 21:57:03.585,0.75328,0.75421,1.37,1.37
2016.10.16 21:57:23.603,0.75329,0.75422,1.37,1.37
2016.10.16 21:57:59.035,0.75325,0.75418,1.37,1.37
2016.10.16 21:58:23.595,0.75327,0.75422,1.37,1.37
2016.10.16 21:59:00.909,0.75335,0.75414,0.37,0.37
2016.10.16 21:59:03.515,0.75335,0.75415,0.37,0.37
2016.10.16 21:59:23.522,0.75335,0.75417,0.37,0.37
