2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:00:02.167,0.76324,0.76342,1.00,3.00
2017.02.03 09:00:02.484,0.76324,0.76339,1.00,2.25
2017.02.03 09:00:02.764,0.76322,0.76339,1.12,2.25
2017.02.03 09:00:02.865,0.7632,0.76338,1.12,2.25
2017.02.03 09:00:02.965,0.7632,0.76339,1.37,2.25
2017.02.03 09:00:03.484,0.76321,0.7634,1.37,2.25
2017.02.03 09:00:04.022,0.7632,0.7634,1.37,2.25
2017.02.03 09:00:04.089,0.76321,0.7634,1.37,2.25
2017.02.03 09:00:04.139,0.7632,0.76338,1.12,2.25
2017.02.03 09:00:04.341,0.76321,0.7634,1.37,2.25
2017.02.03 09:00:04.865,0.76322,0.7634,1.37,2.25
2017.02.03 09:00:05.578,0.76323,0.76341,1.12,3.22
2017.02.03 09:00:06.441,0.76323,0.76342,1.37,3.00
2017.02.03 09:00:07.488,0.76324,0.76341,1.00,2.25
2017.02.03 09:00:08.046,0.76323,0.76341,1.12,3.00
2017.02.03 09:00:10.865,0.76324,0.76341,1.37,1.37
2017.02.03 09:00:11.253,0.76324,0.76341,1.00,2.25
2017.02.03 09:00:11.354,0.76322,0.76339,1.12,2.25
2017.02.03 09:00:11.465,0.76323,0.7634,1.00,1.37
2017.02.03 09:00:11.565,0.76323,0.76339,1.00,2.25
2017.02.03 09:00:12.119,0.76322,0.76339,1.12,3.00
2017.02.03 09:00:12.836,0.76321,0.76339,1.00,3.00
2017.02.03 09:00:14.146,0.76322,0.76339,1.00,2.25
2017.02.03 09:00:14.359,0.76323,0.76342,1.12,3.97
2017.02.03 09:00:14.474,0.76323,0.76341,1.12,2.25
2017.02.03 09:00:14.574,0.76323,0.76342,1.37,3.22
2017.02.03 09:00:15.030,0.76326,0.76343,1.00,3.00
2017.02.03 09:00:15.181,0.76327,0.76344,1.12,2.25
2017.02.03 09:00:16.187,0.76324,0.76342,1.37,1.67
2017.02.03 09:00:16.287,0.76324,0.76342,1.12,2.25
2017.02.03 09:00:16.880,0.76325,0.76342,1.00,2.25
2017.02.03 09:00:17.721,0.76325,0.76342,1.12,2.25
2017.02.03 09:00:18.227,0.76325,0.76344,1.37,3.22
2017.02.03 09:00:18.277,0.76327,0.76345,1.00,1.37
2017.02.03 09:00:18.814,0.76327,0.76345,1.37,2.25
2017.02.03 09:00:19.065,0.7633,0.76347,1.00,2.25
2017.02.03 09:00:21.409,0.76331,0.76347,1.00,2.25
2017.02.03 09:00:22.573,0.7633,0.76347,1.00,2.25
2017.02.03 09:00:23.710,0.76329,0.76346,1.00,1.37
2017.02.03 09:00:25.026,0.76327,0.76345,1.12,1.37
2017.02.03 09:00:25.126,0.76326,0.76344,1.37,1.37
2017.02.03 09:00:26.797,0.76327,0.76344,1.00,3.97
2017.02.03 09:00:26.958,0.76325,0.76342,1.00,1.37
2017.02.03 09:00:27.109,0.76324,0.76341,1.00,2.25
2017.02.03 09:00:27.783,0.76324,0.76341,1.00,2.25
2017.02.03 09:00:28.288,0.76323,0.76341,1.12,2.25
2017.02.03 09:00:28.865,0.76324,0.76342,1.12,3.00
2017.02.03 09:00:30.121,0.76324,0.76342,1.12,1.37
2017.02.03 09:00:31.077,0.76325,0.76342,1.00,1.37
2017.02.03 09:00:31.596,0.76324,0.76342,1.12,3.00
2017.02.03 09:00:32.140,0.76324,0.76342,1.00,1.67
2017.02.03 09:00:32.463,0.76324,0.7634,1.00,2.25
2017.02.03 09:00:32.616,0.76324,0.76342,1.37,2.25
2017.02.03 09:00:33.120,0.76324,0.76342,1.37,1.37
2017.02.03 09:00:34.006,0.76323,0.76341,1.37,1.67
2017.02.03 09:00:34.107,0.76323,0.7634,1.00,3.00
2017.02.03 09:00:34.613,0.76324,0.76342,1.12,3.00
2017.02.03 09:00:35.218,0.76325,0.76343,1.12,2.25
2017.02.03 09:00:35.542,0.76323,0.76341,1.12,1.67
2017.02.03 09:00:35.642,0.76321,0.7634,1.12,1.37
2017.02.03 09:00:35.967,0.7632,0.76337,1.12,1.37
2017.02.03 09:00:36.311,0.76322,0.76338,1.00,2.25
2017.02.03 09:00:36.878,0.76321,0.76338,1.00,2.25
2017.02.03 09:00:37.698,0.7632,0.76338,1.12,2.25
2017.02.03 09:00:38.456,0.7632,0.76338,1.37,2.25
2017.02.03 09:00:39.014,0.7632,0.76338,1.12,2.62
2017.02.03 09:00:39.546,0.76316,0.76336,1.37,2.62
2017.02.03 09:00:40.049,0.76315,0.76335,1.12,4.35
2017.02.03 09:00:40.647,0.76314,0.76334,1.12,3.00
2017.02.03 09:00:40.859,0.76314,0.76331,1.12,2.25
2017.02.03 09:00:41.641,0.76313,0.76331,1.12,2.25
2017.02.03 09:00:42.283,0.76313,0.76332,1.37,2.25
2017.02.03 09:00:42.718,0.76314,0.76333,1.37,1.87
2017.02.03 09:00:43.020,0.76314,0.76334,1.12,3.75
2017.02.03 09:00:43.120,0.76314,0.76334,3.00,1.37
2017.02.03 09:00:43.554,0.76315,0.76332,1.12,1.37
2017.02.03 09:00:43.855,0.76314,0.76332,2.25,1.37
2017.02.03 09:00:44.157,0.76315,0.76333,1.12,2.25
2017.02.03 09:00:44.258,0.76315,0.76334,1.37,3.00
2017.02.03 09:00:44.745,0.76314,0.76332,1.37,2.25
2017.02.03 09:00:45.282,0.76315,0.76333,1.37,1.50
2017.02.03 09:00:45.884,0.76315,0.76333,1.37,1.37
2017.02.03 09:00:46.429,0.76315,0.76333,1.37,1.37
2017.02.03 09:00:47.432,0.76315,0.76333,1.37,1.37
2017.02.03 09:00:47.953,0.76315,0.76333,1.37,1.37
2017.02.03 09:00:49.271,0.76315,0.76333,1.37,1.12
2017.02.03 09:00:50.281,0.76318,0.76334,1.12,1.37
2017.02.03 09:00:50.381,0.76319,0.76334,1.12,1.12
2017.02.03 09:00:50.595,0.76321,0.76338,1.00,1.87
2017.02.03 09:00:51.152,0.76319,0.76337,1.37,1.37
2017.02.03 09:00:51.840,0.76319,0.76337,1.37,1.37
2017.02.03 09:00:52.668,0.76319,0.76337,1.37,1.37
2017.02.03 09:00:53.170,0.76319,0.76337,1.37,2.25
2017.02.03 09:00:56.693,0.7632,0.76336,1.00,1.37
2017.02.03 09:00:56.894,0.76317,0.76335,1.37,1.37
2017.02.03 09:00:57.422,0.76317,0.76335,1.00,1.37
2017.02.03 09:00:58.281,0.76315,0.76333,1.37,2.25
2017.02.03 09:00:58.505,0.76315,0.76335,1.37,1.72
2017.02.03 09:01:02.720,0.76317,0.76334,1.00,1.37
2017.02.03 09:01:03.773,0.76318,0.76334,1.00,3.00
2017.02.03 09:01:04.072,0.76316,0.76331,1.12,1.37
2017.02.03 09:01:07.582,0.76316,0.76331,1.37,1.12
2017.02.03 09:01:09.750,0.76314,0.76333,1.37,3.00
2017.02.03 09:01:10.001,0.76318,0.76333,1.00,1.12
2017.02.03 09:01:10.504,0.76316,0.76335,1.37,1.37
2017.02.03 09:01:11.023,0.76316,0.76335,1.37,1.37
2017.02.03 09:01:12.222,0.76318,0.76333,1.12,1.87
2017.02.03 09:01:12.625,0.76319,0.76338,1.37,3.75
2017.02.03 09:01:13.764,0.76319,0.76338,1.37,1.87
2017.02.03 09:01:13.814,0.76319,0.76338,1.37,3.75
2017.02.03 09:01:13.915,0.76317,0.76337,1.37,2.85
2017.02.03 09:01:14.016,0.76317,0.76336,1.37,2.25
2017.02.03 09:01:14.519,0.76317,0.76335,1.12,3.00
2017.02.03 09:01:15.052,0.76316,0.76332,1.12,1.00
2017.02.03 09:01:15.416,0.76318,0.76336,1.00,1.87
2017.02.03 09:01:16.512,0.76319,0.76336,1.00,2.62
2017.02.03 09:01:17.517,0.76318,0.76335,1.00,1.37
2017.02.03 09:01:18.185,0.76318,0.76337,1.12,5.47
2017.02.03 09:01:18.916,0.76319,0.76336,1.00,1.37
2017.02.03 09:01:19.806,0.76321,0.76337,1.00,3.00
2017.02.03 09:01:21.881,0.7632,0.76335,1.12,1.37
2017.02.03 09:01:22.647,0.76319,0.76335,1.12,1.37
2017.02.03 09:01:25.875,0.7632,0.76335,1.00,1.37
2017.02.03 09:01:27.522,0.7632,0.76337,1.00,1.37
2017.02.03 09:01:29.710,0.76317,0.76334,1.37,1.00
2017.02.03 09:01:29.760,0.76317,0.76336,1.37,3.00
2017.02.03 09:01:30.118,0.76319,0.76336,1.12,1.37
2017.02.03 09:01:31.762,0.76319,0.76337,1.37,2.62
2017.02.03 09:01:34.135,0.76319,0.76336,1.37,1.37
2017.02.03 09:01:34.665,0.76319,0.76336,1.00,3.00
2017.02.03 09:01:34.942,0.76319,0.76336,1.37,1.37
2017.02.03 09:01:35.717,0.76318,0.76337,1.37,3.00
2017.02.03 09:01:36.167,0.7632,0.76337,1.12,1.37
2017.02.03 09:01:36.562,0.76318,0.76336,1.37,2.25
2017.02.03 09:01:37.391,0.76319,0.76336,1.37,1.37
2017.02.03 09:01:37.934,0.76319,0.76336,1.12,3.00
2017.02.03 09:01:38.442,0.76318,0.76335,1.12,1.37
2017.02.03 09:01:38.944,0.76318,0.76335,1.00,3.00
2017.02.03 09:01:39.058,0.76318,0.76335,1.00,1.37
2017.02.03 09:01:41.961,0.76319,0.76336,1.00,1.37
2017.02.03 09:01:42.011,0.76321,0.76337,1.00,3.22
2017.02.03 09:01:42.262,0.76321,0.76338,1.00,4.50
2017.02.03 09:01:44.075,0.7632,0.76337,1.00,3.00
2017.02.03 09:01:44.619,0.76319,0.76335,1.12,1.37
2017.02.03 09:01:47.363,0.76319,0.76335,1.37,1.37
2017.02.03 09:01:47.898,0.76319,0.76335,1.00,3.75
2017.02.03 09:01:48.268,0.76319,0.76335,1.00,1.37
2017.02.03 09:01:48.832,0.76318,0.76336,1.12,3.00
2017.02.03 09:01:49.417,0.76319,0.76335,1.00,1.87
2017.02.03 09:01:50.001,0.76319,0.76335,1.00,1.37
2017.02.03 09:01:50.102,0.76317,0.76333,1.12,1.37
2017.02.03 09:01:50.303,0.76318,0.76333,1.12,1.12
2017.02.03 09:01:50.841,0.76317,0.76332,1.37,1.00
2017.02.03 09:01:54.866,0.76318,0.76333,1.12,1.00
2017.02.03 09:01:55.018,0.76319,0.76334,1.37,1.12
2017.02.03 09:01:56.287,0.76318,0.76333,1.37,1.00
2017.02.03 09:01:56.337,0.76318,0.76335,1.37,1.37
2017.02.03 09:01:56.588,0.7632,0.76336,1.37,1.37
2017.02.03 09:02:00.296,0.76319,0.76335,1.37,1.37
2017.02.03 09:02:02.121,0.76321,0.76336,1.00,1.37
2017.02.03 09:02:02.828,0.76321,0.76336,1.12,1.37
2017.02.03 09:02:05.996,0.7632,0.76336,1.12,1.37
2017.02.03 09:02:06.770,0.76321,0.76336,1.00,1.37
2017.02.03 09:02:07.294,0.76319,0.76336,1.37,1.37
2017.02.03 09:02:08.504,0.76321,0.76336,1.00,1.37
2017.02.03 09:02:09.285,0.7632,0.76336,1.12,1.37
2017.02.03 09:02:12.241,0.76319,0.76335,1.37,1.37
2017.02.03 09:02:13.101,0.76319,0.76337,1.37,1.37
2017.02.03 09:02:13.723,0.76319,0.76337,1.37,1.37
2017.02.03 09:02:13.918,0.76319,0.76337,1.37,1.37
2017.02.03 09:02:16.126,0.76321,0.76337,1.37,1.37
2017.02.03 09:02:16.679,0.76322,0.76337,1.37,1.12
2017.02.03 09:02:18.962,0.76322,0.76336,1.37,1.00
2017.02.03 09:02:24.389,0.76321,0.76336,1.00,1.12
2017.02.03 09:02:26.969,0.76319,0.76338,1.37,1.37
2017.02.03 09:02:27.494,0.76321,0.76336,1.12,1.37
2017.02.03 09:02:28.248,0.76321,0.76336,1.37,1.12
2017.02.03 09:02:28.579,0.76324,0.76339,1.00,1.37
2017.02.03 09:02:28.881,0.76328,0.76344,1.37,1.37
2017.02.03 09:02:29.450,0.76329,0.76345,1.00,3.00
2017.02.03 09:02:29.719,0.76327,0.76343,1.12,1.37
2017.02.03 09:02:29.780,0.76327,0.76343,1.00,1.37
2017.02.03 09:02:29.854,0.76327,0.76343,1.00,1.37
2017.02.03 09:02:30.055,0.76324,0.7634,1.37,1.00
2017.02.03 09:02:30.559,0.76325,0.76341,1.37,1.37
2017.02.03 09:02:30.974,0.76325,0.76341,1.00,3.75
2017.02.03 09:02:31.589,0.76324,0.7634,1.00,1.37
2017.02.03 09:02:32.113,0.76322,0.76338,1.37,1.12
2017.02.03 09:02:32.753,0.76322,0.76338,1.37,1.37
2017.02.03 09:02:34.294,0.76323,0.76338,1.12,1.00
2017.02.03 09:02:36.455,0.76323,0.76339,1.12,1.12
2017.02.03 09:02:38.411,0.76323,0.76339,1.12,1.37
2017.02.03 09:02:38.959,0.76323,0.76339,1.00,1.37
2017.02.03 09:02:39.468,0.76323,0.76339,1.12,1.37
2017.02.03 09:02:40.594,0.76323,0.76338,1.00,1.37
2017.02.03 09:02:42.214,0.76322,0.76337,1.12,1.37
2017.02.03 09:02:42.972,0.76322,0.76337,1.00,1.37
2017.02.03 09:02:43.181,0.76322,0.76337,1.12,1.12
2017.02.03 09:02:45.687,0.76322,0.76337,1.37,1.12
2017.02.03 09:02:46.459,0.76322,0.76337,1.12,1.00
2017.02.03 09:02:46.727,0.76319,0.76333,2.25,1.00
2017.02.03 09:02:46.938,0.76317,0.76332,1.12,1.00
2017.02.03 09:02:47.491,0.76317,0.76332,1.37,1.00
2017.02.03 09:02:47.726,0.76317,0.76333,1.37,1.37
2017.02.03 09:02:48.170,0.7632,0.76335,1.00,1.37
2017.02.03 09:02:48.321,0.7632,0.76335,1.00,1.12
2017.02.03 09:02:48.536,0.76317,0.76331,2.25,1.00
2017.02.03 09:02:48.835,0.76314,0.7633,3.00,1.00
2017.02.03 09:02:49.197,0.76314,0.7633,1.37,1.37
2017.02.03 09:02:53.401,0.76313,0.76328,1.37,1.00
2017.02.03 09:02:53.552,0.76312,0.76327,1.12,1.37
2017.02.03 09:02:53.753,0.76312,0.76327,3.00,1.00
2017.02.03 09:02:54.527,0.76312,0.76327,1.37,1.00
2017.02.03 09:02:57.136,0.76313,0.7633,1.37,1.37
2017.02.03 09:02:57.446,0.76317,0.76332,1.12,1.00
2017.02.03 09:02:58.313,0.76317,0.76332,1.12,1.37
2017.02.03 09:02:59.922,0.76318,0.76332,1.00,1.37
2017.02.03 09:03:00.165,0.76319,0.76334,1.00,1.12
2017.02.03 09:03:00.766,0.76318,0.76333,1.12,1.00
2017.02.03 09:03:00.968,0.76321,0.76336,1.00,1.37
2017.02.03 09:03:01.019,0.76318,0.76335,1.12,1.37
2017.02.03 09:03:01.293,0.76317,0.76332,1.37,1.00
2017.02.03 09:03:01.956,0.76317,0.76332,1.00,1.37
2017.02.03 09:03:05.760,0.76314,0.76329,1.37,1.00
2017.02.03 09:03:06.272,0.76314,0.76329,1.37,1.00
2017.02.03 09:03:06.373,0.76311,0.76328,2.25,1.12
2017.02.03 09:03:06.543,0.7631,0.76328,1.37,1.37
2017.02.03 09:03:06.844,0.76312,0.76331,1.37,1.37
2017.02.03 09:03:07.546,0.76313,0.76333,1.37,3.00
2017.02.03 09:03:08.378,0.76313,0.76331,1.37,1.37
2017.02.03 09:03:08.958,0.76314,0.76331,1.12,3.00
2017.02.03 09:03:09.664,0.76315,0.76331,1.00,3.00
2017.02.03 09:03:09.765,0.76316,0.76332,1.00,1.37
2017.02.03 09:03:10.665,0.76317,0.76333,1.12,1.37
2017.02.03 09:03:12.585,0.76317,0.76332,1.37,1.00
2017.02.03 09:03:12.836,0.76315,0.7633,1.37,1.00
2017.02.03 09:03:13.244,0.76313,0.76328,1.37,1.12
2017.02.03 09:03:13.363,0.76313,0.76328,1.00,1.37
2017.02.03 09:03:14.034,0.76313,0.76328,1.12,1.37
2017.02.03 09:03:16.218,0.76312,0.76326,1.37,1.00
2017.02.03 09:03:16.886,0.76309,0.76324,1.37,1.00
2017.02.03 09:03:17.319,0.76309,0.76326,1.37,1.12
2017.02.03 09:03:17.877,0.7631,0.76324,1.00,1.00
2017.02.03 09:03:18.775,0.7631,0.76325,1.00,1.12
2017.02.03 09:03:20.419,0.76311,0.76326,1.00,1.37
2017.02.03 09:03:21.052,0.7631,0.76325,1.00,1.12
2017.02.03 09:03:21.437,0.76312,0.76328,1.00,1.37
2017.02.03 09:03:21.724,0.76314,0.76329,1.00,1.37
2017.02.03 09:03:22.255,0.76313,0.76328,1.12,1.12
2017.02.03 09:03:22.406,0.76313,0.76328,1.00,1.37
2017.02.03 09:03:22.482,0.76313,0.76328,1.00,1.12
2017.02.03 09:03:24.260,0.76312,0.76327,1.12,1.00
2017.02.03 09:03:24.826,0.76312,0.76327,1.00,1.37
2017.02.03 09:03:25.366,0.76311,0.76325,1.12,1.12
2017.02.03 09:03:25.417,0.76311,0.76325,1.00,1.37
2017.02.03 09:03:26.286,0.7631,0.76325,1.00,1.37
2017.02.03 09:03:27.618,0.7631,0.76325,1.12,1.37
2017.02.03 09:03:30.243,0.76311,0.76327,1.00,1.37
2017.02.03 09:03:30.800,0.76311,0.76327,1.12,1.12
2017.02.03 09:03:31.740,0.76311,0.76325,1.12,1.00
2017.02.03 09:03:32.799,0.76309,0.76326,1.37,1.00
2017.02.03 09:03:33.349,0.7631,0.76324,1.37,1.00
2017.02.03 09:03:33.609,0.76309,0.76323,1.12,1.00
2017.02.03 09:03:33.990,0.76307,0.76322,1.12,1.00
2017.02.03 09:03:34.424,0.76306,0.76321,1.12,1.37
2017.02.03 09:03:34.781,0.76305,0.76319,1.00,1.37
2017.02.03 09:03:35.322,0.76305,0.76319,1.37,1.00
2017.02.03 09:03:35.510,0.76304,0.76318,1.12,1.00
2017.02.03 09:03:35.772,0.76306,0.76321,1.00,1.37
2017.02.03 09:03:35.934,0.76306,0.76321,1.00,1.00
2017.02.03 09:03:36.719,0.76307,0.76322,1.00,1.12
2017.02.03 09:03:36.820,0.76306,0.76321,1.00,1.37
2017.02.03 09:03:37.381,0.76307,0.76321,1.12,1.12
2017.02.03 09:03:37.977,0.76306,0.76321,1.12,1.12
2017.02.03 09:03:38.318,0.76303,0.7632,1.37,1.37
2017.02.03 09:03:44.187,0.76306,0.7632,1.00,1.37
2017.02.03 09:03:44.688,0.76305,0.7632,1.37,1.00
2017.02.03 09:03:45.626,0.76305,0.7632,1.12,1.12
2017.02.03 09:03:46.299,0.76306,0.76321,1.37,1.12
2017.02.03 09:03:46.819,0.76306,0.76321,1.00,1.12
2017.02.03 09:03:47.387,0.76307,0.76322,1.00,1.37
2017.02.03 09:03:48.451,0.76305,0.76322,1.12,1.37
2017.02.03 09:03:48.832,0.76306,0.76321,1.12,1.00
2017.02.03 09:03:49.548,0.76306,0.7632,1.12,1.00
2017.02.03 09:03:50.336,0.76306,0.76323,1.12,1.37
2017.02.03 09:03:50.937,0.76306,0.76323,1.37,1.37
2017.02.03 09:03:51.471,0.76306,0.76323,1.37,1.37
2017.02.03 09:03:51.629,0.76305,0.7632,3.00,1.00
2017.02.03 09:03:51.785,0.76305,0.7632,1.12,1.37
2017.02.03 09:03:52.057,0.76307,0.76321,1.00,1.37
2017.02.03 09:03:53.643,0.76306,0.76321,1.12,1.37
2017.02.03 09:03:54.244,0.76305,0.7632,1.00,1.12
2017.02.03 09:03:54.745,0.76305,0.7632,1.00,1.37
2017.02.03 09:03:55.359,0.76306,0.7632,1.00,1.37
2017.02.03 09:03:55.460,0.76305,0.76322,1.37,1.37
2017.02.03 09:03:55.934,0.76304,0.7632,1.12,1.37
2017.02.03 09:03:56.710,0.76306,0.7632,1.00,1.37
2017.02.03 09:03:56.861,0.76304,0.7632,1.37,1.00
2017.02.03 09:03:57.199,0.76305,0.76321,1.37,1.12
2017.02.03 09:03:58.970,0.76303,0.76321,1.37,1.37
2017.02.03 09:03:59.071,0.76303,0.76321,1.37,1.37
2017.02.03 09:03:59.272,0.76305,0.76321,1.37,1.37
2017.02.03 09:03:59.774,0.76303,0.76321,3.00,1.12
2017.02.03 09:04:01.297,0.76306,0.76322,1.00,1.37
2017.02.03 09:04:01.821,0.76305,0.7632,1.00,1.12
2017.02.03 09:04:02.370,0.76303,0.76319,1.37,1.00
2017.02.03 09:04:03.182,0.76301,0.76317,1.37,1.12
2017.02.03 09:04:04.089,0.76301,0.76317,1.37,1.37
2017.02.03 09:04:05.107,0.76301,0.76317,1.12,1.37
2017.02.03 09:04:05.318,0.76301,0.76319,1.12,1.37
2017.02.03 09:04:05.990,0.76302,0.76318,1.00,1.37
2017.02.03 09:04:06.982,0.76301,0.76318,1.12,1.37
2017.02.03 09:04:07.394,0.76301,0.76318,1.37,1.37
2017.02.03 09:04:08.007,0.76301,0.76318,1.37,1.37
2017.02.03 09:04:08.608,0.76303,0.76318,1.00,1.37
2017.02.03 09:04:09.338,0.76305,0.7632,1.00,1.37
2017.02.03 09:04:09.390,0.76305,0.7632,1.00,1.12
2017.02.03 09:04:10.478,0.76305,0.76319,1.00,1.00
2017.02.03 09:04:10.900,0.76304,0.76319,1.00,1.37
2017.02.03 09:04:11.099,0.76304,0.76319,1.00,1.12
2017.02.03 09:04:11.730,0.76305,0.7632,1.00,1.37
2017.02.03 09:04:11.880,0.76302,0.76319,1.37,1.12
2017.02.03 09:04:11.931,0.76302,0.76319,1.37,1.12
2017.02.03 09:04:12.600,0.76305,0.7632,1.00,1.00
2017.02.03 09:04:14.403,0.76305,0.7632,1.37,1.12
2017.02.03 09:04:15.105,0.76305,0.7632,1.12,1.37
2017.02.03 09:04:17.637,0.76305,0.76321,1.00,1.37
2017.02.03 09:04:18.805,0.76307,0.76321,1.00,1.37
2017.02.03 09:04:19.358,0.76308,0.76323,1.00,1.37
2017.02.03 09:04:20.018,0.76308,0.76322,1.00,1.00
2017.02.03 09:04:22.174,0.76308,0.76323,1.00,1.12
2017.02.03 09:04:23.373,0.76308,0.76323,1.00,1.37
2017.02.03 09:04:23.575,0.76308,0.76324,1.00,1.12
2017.02.03 09:04:23.734,0.76308,0.76322,1.00,1.00
2017.02.03 09:04:24.593,0.76308,0.76322,1.00,1.37
2017.02.03 09:04:25.220,0.76308,0.76322,1.00,1.00
2017.02.03 09:04:25.915,0.76308,0.76323,1.00,1.12
2017.02.03 09:04:33.602,0.76307,0.76324,1.00,1.50
2017.02.03 09:04:33.941,0.76307,0.76322,1.00,1.37
2017.02.03 09:04:36.093,0.76306,0.7632,1.12,1.00
2017.02.03 09:04:36.405,0.76304,0.76318,1.12,1.12
2017.02.03 09:04:36.881,0.76306,0.7632,1.00,1.37
2017.02.03 09:04:37.062,0.76306,0.7632,1.12,1.12
2017.02.03 09:04:38.467,0.76305,0.76322,1.37,1.37
2017.02.03 09:04:39.033,0.76305,0.76322,1.37,1.37
2017.02.03 09:04:39.172,0.76308,0.76323,1.00,1.37
2017.02.03 09:04:39.395,0.76309,0.76323,1.00,1.37
2017.02.03 09:04:40.037,0.76309,0.76323,1.12,1.12
2017.02.03 09:04:43.721,0.76309,0.76324,1.37,1.12
2017.02.03 09:04:43.872,0.76307,0.76322,1.37,1.00
2017.02.03 09:04:44.080,0.76307,0.76322,1.12,1.37
2017.02.03 09:04:44.783,0.76305,0.76323,1.37,1.37
2017.02.03 09:04:46.088,0.76305,0.76323,1.37,1.37
2017.02.03 09:04:46.623,0.76305,0.76322,1.37,1.37
2017.02.03 09:04:47.455,0.76307,0.76321,1.00,1.37
2017.02.03 09:04:48.089,0.76307,0.76321,1.00,1.12
2017.02.03 09:04:48.707,0.76306,0.76321,1.12,1.37
2017.02.03 09:04:49.235,0.76308,0.76323,1.00,1.37
2017.02.03 09:04:49.537,0.76309,0.76324,1.12,1.12
2017.02.03 09:04:50.073,0.76309,0.76324,1.37,1.12
2017.02.03 09:04:50.621,0.76311,0.76325,1.12,1.00
2017.02.03 09:04:50.928,0.76312,0.76326,1.37,1.00
2017.02.03 09:04:53.953,0.7631,0.76325,1.37,1.00
2017.02.03 09:04:54.054,0.7631,0.76325,1.12,1.37
2017.02.03 09:04:56.360,0.7631,0.76325,1.37,1.00
2017.02.03 09:04:57.216,0.76311,0.76326,1.37,1.12
2017.02.03 09:04:58.220,0.76311,0.76326,1.12,1.37
2017.02.03 09:04:58.789,0.76311,0.76326,1.37,1.12
2017.02.03 09:04:59.323,0.76313,0.76327,1.12,1.12
2017.02.03 09:04:59.669,0.76314,0.76328,1.37,1.00
2017.02.03 09:05:00.270,0.76314,0.76328,1.37,1.00
2017.02.03 09:05:00.550,0.76314,0.76331,1.37,1.37
2017.02.03 09:05:00.791,0.76314,0.76328,1.37,1.00
2017.02.03 09:05:00.841,0.76314,0.76328,1.12,1.12
2017.02.03 09:05:01.659,0.76314,0.76328,1.37,1.00
2017.02.03 09:05:02.167,0.76314,0.76328,1.37,1.00
