2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:05:03.109,0.76314,0.76329,1.37,1.12
2017.02.03 09:05:04.030,0.76313,0.76328,1.37,1.00
2017.02.03 09:05:04.772,0.76313,0.76327,1.37,1.00
2017.02.03 09:05:05.274,0.76314,0.76328,1.00,1.12
2017.02.03 09:05:06.161,0.76313,0.76328,1.12,1.12
2017.02.03 09:05:08.974,0.76313,0.76327,1.12,1.00
2017.02.03 09:05:09.595,0.76312,0.76327,1.12,1.00
2017.02.03 09:05:10.260,0.76309,0.76326,1.37,1.00
2017.02.03 09:05:11.992,0.76311,0.76327,1.12,1.37
2017.02.03 09:05:12.324,0.76309,0.76323,1.37,1.00
2017.02.03 09:05:12.374,0.76309,0.76323,1.12,1.00
2017.02.03 09:05:13.200,0.7631,0.76324,1.00,1.12
2017.02.03 09:05:15.570,0.76309,0.76324,1.12,1.12
2017.02.03 09:05:15.721,0.76307,0.76321,1.37,1.00
2017.02.03 09:05:15.922,0.76307,0.76321,1.00,1.00
2017.02.03 09:05:16.591,0.76308,0.76322,1.12,1.12
2017.02.03 09:05:17.123,0.76308,0.76323,1.37,1.00
2017.02.03 09:05:18.324,0.7631,0.76324,1.12,1.12
2017.02.03 09:05:18.602,0.7631,0.76326,1.37,1.00
2017.02.03 09:05:18.803,0.76311,0.76328,1.37,1.12
2017.02.03 09:05:19.668,0.76311,0.76327,1.37,1.00
2017.02.03 09:05:20.222,0.7631,0.76326,3.00,1.00
2017.02.03 09:05:20.422,0.7631,0.76326,1.37,1.00
2017.02.03 09:05:21.685,0.76309,0.76324,3.00,1.00
2017.02.03 09:05:21.936,0.76309,0.76324,1.12,1.12
2017.02.03 09:05:22.037,0.76309,0.76324,1.37,1.00
2017.02.03 09:05:23.387,0.76308,0.76322,1.37,1.00
2017.02.03 09:05:23.538,0.76306,0.76322,1.37,1.00
2017.02.03 09:05:24.235,0.76306,0.76322,1.37,1.12
2017.02.03 09:05:25.020,0.76306,0.76321,1.37,1.00
2017.02.03 09:05:26.445,0.76307,0.76321,1.37,1.00
2017.02.03 09:05:27.867,0.76307,0.76322,1.37,1.00
2017.02.03 09:05:28.725,0.76307,0.76323,1.37,1.12
2017.02.03 09:05:30.240,0.76308,0.76322,1.37,1.00
2017.02.03 09:05:30.750,0.76309,0.76324,1.12,1.37
2017.02.03 09:05:31.203,0.7631,0.76325,1.12,1.12
2017.02.03 09:05:32.110,0.7631,0.76325,1.37,1.12
2017.02.03 09:05:32.612,0.7631,0.76324,1.12,1.12
2017.02.03 09:05:33.160,0.76309,0.76323,1.12,1.12
2017.02.03 09:05:39.681,0.76308,0.76322,1.37,1.00
2017.02.03 09:05:40.270,0.76308,0.76322,1.12,1.12
2017.02.03 09:05:40.825,0.76308,0.76323,1.37,1.12
2017.02.03 09:05:41.851,0.76309,0.76324,1.12,1.00
2017.02.03 09:05:42.439,0.76309,0.76325,1.12,1.12
2017.02.03 09:05:43.013,0.7631,0.76324,1.00,1.00
2017.02.03 09:05:43.452,0.76308,0.76322,1.87,1.00
2017.02.03 09:05:43.684,0.7631,0.76325,1.37,1.12
2017.02.03 09:05:43.835,0.7631,0.76327,1.37,1.12
2017.02.03 09:05:44.612,0.76312,0.76327,1.00,1.12
2017.02.03 09:05:45.165,0.7631,0.76326,1.37,1.12
2017.02.03 09:05:45.647,0.7631,0.76324,1.37,1.00
2017.02.03 09:05:46.151,0.7631,0.76324,1.12,1.12
2017.02.03 09:05:48.971,0.76309,0.76323,1.37,1.00
2017.02.03 09:05:49.972,0.76308,0.76323,1.12,1.00
2017.02.03 09:05:51.479,0.7631,0.76324,1.00,1.12
2017.02.03 09:05:51.971,0.76308,0.76322,1.12,1.12
2017.02.03 09:05:52.627,0.76307,0.76321,1.12,1.00
2017.02.03 09:05:54.936,0.76306,0.76321,1.87,1.12
2017.02.03 09:05:56.932,0.76307,0.76322,1.00,1.37
2017.02.03 09:05:57.473,0.76308,0.76322,1.00,1.37
2017.02.03 09:05:57.984,0.76308,0.76322,1.12,1.12
2017.02.03 09:05:58.822,0.76308,0.76322,1.37,1.00
2017.02.03 09:05:59.139,0.76309,0.76324,1.37,1.00
2017.02.03 09:05:59.189,0.76309,0.76324,1.37,1.12
2017.02.03 09:05:59.716,0.76309,0.76323,1.37,1.00
2017.02.03 09:06:00.342,0.76309,0.76324,1.37,1.12
2017.02.03 09:06:00.493,0.76312,0.76327,1.00,3.00
2017.02.03 09:06:00.594,0.76313,0.76328,1.00,1.37
2017.02.03 09:06:00.865,0.76313,0.76328,1.37,1.12
2017.02.03 09:06:01.384,0.76315,0.7633,1.00,3.00
2017.02.03 09:06:01.485,0.76315,0.76332,1.87,1.37
2017.02.03 09:06:01.663,0.76317,0.76332,1.00,1.37
2017.02.03 09:06:02.168,0.76317,0.76332,1.37,1.12
2017.02.03 09:06:03.051,0.76317,0.76331,1.37,1.00
2017.02.03 09:06:05.127,0.76317,0.76332,1.37,1.12
2017.02.03 09:06:07.079,0.76317,0.76332,1.37,1.00
2017.02.03 09:06:07.443,0.76315,0.7633,3.75,1.00
2017.02.03 09:06:07.494,0.76315,0.7633,1.87,1.00
2017.02.03 09:06:08.000,0.76315,0.7633,1.87,1.12
2017.02.03 09:06:08.605,0.76315,0.76329,1.87,1.00
2017.02.03 09:06:09.783,0.76315,0.76329,1.87,1.00
2017.02.03 09:06:10.301,0.76313,0.76328,1.87,1.00
2017.02.03 09:06:10.356,0.76313,0.76328,1.87,1.12
2017.02.03 09:06:11.051,0.76313,0.76327,1.87,1.00
2017.02.03 09:06:11.579,0.76314,0.76329,1.12,1.37
2017.02.03 09:06:11.787,0.76315,0.7633,1.37,1.00
2017.02.03 09:06:13.665,0.76315,0.76329,1.37,1.00
2017.02.03 09:06:13.816,0.76312,0.76328,2.25,1.00
2017.02.03 09:06:14.042,0.76311,0.76328,1.37,1.37
2017.02.03 09:06:15.842,0.76311,0.76326,1.12,1.37
2017.02.03 09:06:16.490,0.76311,0.76325,1.00,1.37
2017.02.03 09:06:16.991,0.7631,0.76325,1.12,1.37
2017.02.03 09:06:18.798,0.76311,0.76325,1.00,1.37
2017.02.03 09:06:18.898,0.76313,0.76327,1.00,3.00
2017.02.03 09:06:18.949,0.76311,0.76325,1.00,1.37
2017.02.03 09:06:19.500,0.76312,0.76327,1.37,1.12
2017.02.03 09:06:19.957,0.76311,0.76325,1.37,1.00
2017.02.03 09:06:20.008,0.76311,0.76325,1.12,1.12
2017.02.03 09:06:20.554,0.76311,0.76325,1.37,1.00
2017.02.03 09:06:22.393,0.76311,0.76326,1.37,1.12
2017.02.03 09:06:27.615,0.76311,0.76326,1.12,1.00
2017.02.03 09:06:28.050,0.76311,0.76326,1.37,1.00
2017.02.03 09:06:28.563,0.7631,0.76327,1.37,1.00
2017.02.03 09:06:29.059,0.7631,0.76325,1.37,1.00
2017.02.03 09:06:29.340,0.76308,0.76324,1.12,1.37
2017.02.03 09:06:30.723,0.76307,0.76324,1.37,1.37
2017.02.03 09:06:31.162,0.76309,0.76323,1.37,1.00
2017.02.03 09:06:31.264,0.76309,0.76323,1.12,1.00
2017.02.03 09:06:31.769,0.76309,0.76323,1.37,1.00
2017.02.03 09:06:31.870,0.76308,0.76323,1.00,1.37
2017.02.03 09:06:32.879,0.76308,0.76323,1.00,1.37
2017.02.03 09:06:33.311,0.76309,0.76324,1.37,1.00
2017.02.03 09:06:33.834,0.76309,0.76325,1.37,1.12
2017.02.03 09:06:34.533,0.76309,0.76325,1.37,1.37
2017.02.03 09:06:37.443,0.76307,0.76324,1.37,1.37
2017.02.03 09:06:37.648,0.76309,0.76324,1.00,1.12
2017.02.03 09:06:38.185,0.76309,0.76324,1.37,1.00
2017.02.03 09:06:38.285,0.7631,0.76325,1.00,1.37
2017.02.03 09:06:38.386,0.7631,0.76325,1.12,1.12
2017.02.03 09:06:39.955,0.76309,0.76324,1.37,1.12
2017.02.03 09:06:40.157,0.7631,0.76325,1.00,3.00
2017.02.03 09:06:40.545,0.76308,0.76325,1.12,1.37
2017.02.03 09:06:41.046,0.76308,0.76325,1.37,1.37
2017.02.03 09:06:44.252,0.76309,0.76324,1.12,1.37
2017.02.03 09:06:45.455,0.7631,0.76325,1.00,1.37
2017.02.03 09:06:46.054,0.7631,0.76325,1.00,1.37
2017.02.03 09:06:48.033,0.76311,0.76326,1.00,1.37
2017.02.03 09:06:48.580,0.76309,0.76324,1.37,1.00
2017.02.03 09:06:49.035,0.76307,0.76322,3.00,1.00
2017.02.03 09:06:49.100,0.76307,0.76322,1.37,1.00
2017.02.03 09:06:49.560,0.76308,0.76325,1.37,1.12
2017.02.03 09:06:49.610,0.76308,0.76323,1.37,1.00
2017.02.03 09:06:50.150,0.76308,0.76323,1.12,1.37
2017.02.03 09:06:50.696,0.76309,0.76324,1.00,1.37
2017.02.03 09:06:50.796,0.76309,0.76325,1.37,1.37
2017.02.03 09:06:54.307,0.76311,0.76326,1.00,1.37
2017.02.03 09:06:54.408,0.76312,0.76327,1.00,1.37
2017.02.03 09:06:54.467,0.76312,0.76327,1.37,1.00
2017.02.03 09:06:54.779,0.76311,0.76326,1.37,1.12
2017.02.03 09:06:55.734,0.7631,0.76325,1.37,1.00
2017.02.03 09:06:55.834,0.76308,0.76323,1.37,1.00
2017.02.03 09:06:56.371,0.76308,0.76323,1.12,1.00
2017.02.03 09:06:57.808,0.76308,0.76322,1.12,1.00
2017.02.03 09:06:58.352,0.76308,0.76323,1.12,1.00
2017.02.03 09:06:59.180,0.76309,0.76323,1.00,1.00
2017.02.03 09:06:59.942,0.76307,0.76323,1.37,1.00
2017.02.03 09:07:01.295,0.76305,0.76323,1.37,1.37
2017.02.03 09:07:02.251,0.76305,0.76323,1.37,1.37
2017.02.03 09:07:07.077,0.76308,0.76323,1.00,1.37
2017.02.03 09:07:07.598,0.76308,0.76323,1.00,1.12
2017.02.03 09:07:08.048,0.76306,0.76321,1.12,1.00
2017.02.03 09:07:08.397,0.76307,0.76322,1.37,1.00
2017.02.03 09:07:09.942,0.76308,0.76323,1.00,1.12
2017.02.03 09:07:10.258,0.76308,0.76323,1.00,1.37
2017.02.03 09:07:10.760,0.76306,0.76321,1.37,1.12
2017.02.03 09:07:11.265,0.76306,0.76323,1.12,3.00
2017.02.03 09:07:11.779,0.76307,0.76321,1.12,1.12
2017.02.03 09:07:13.067,0.76308,0.76322,1.00,1.37
2017.02.03 09:07:19.272,0.76307,0.76322,1.12,1.37
2017.02.03 09:07:19.853,0.76307,0.76322,1.12,1.12
2017.02.03 09:07:20.202,0.7631,0.76325,1.12,1.37
2017.02.03 09:07:22.263,0.76309,0.76324,1.12,1.12
2017.02.03 09:07:23.046,0.76308,0.76323,1.37,1.00
2017.02.03 09:07:23.580,0.76309,0.76324,1.12,1.12
2017.02.03 09:07:24.122,0.76311,0.76325,1.00,1.37
2017.02.03 09:07:27.554,0.76309,0.76324,1.12,1.37
2017.02.03 09:07:27.705,0.76306,0.76321,1.37,1.00
2017.02.03 09:07:27.856,0.76309,0.76324,1.00,1.12
2017.02.03 09:07:27.942,0.76309,0.76324,1.00,1.37
2017.02.03 09:07:28.343,0.76309,0.76324,1.00,3.00
2017.02.03 09:07:28.958,0.76308,0.76322,1.00,1.37
2017.02.03 09:07:29.361,0.76308,0.76322,1.00,1.12
2017.02.03 09:07:33.236,0.76306,0.76321,1.37,1.00
2017.02.03 09:07:35.346,0.76307,0.76322,1.12,1.12
2017.02.03 09:07:36.083,0.76307,0.76321,1.12,1.00
2017.02.03 09:07:45.474,0.76304,0.76318,2.25,1.00
2017.02.03 09:07:45.776,0.76299,0.76314,1.37,1.00
2017.02.03 09:07:46.386,0.76301,0.76315,1.00,1.12
2017.02.03 09:07:49.006,0.76299,0.76313,1.37,1.00
2017.02.03 09:07:49.107,0.76299,0.76314,1.12,1.37
2017.02.03 09:07:49.402,0.76302,0.76318,1.12,1.37
2017.02.03 09:07:49.677,0.76305,0.76321,1.00,1.37
2017.02.03 09:07:50.672,0.76304,0.76321,1.12,1.37
2017.02.03 09:07:50.868,0.76304,0.76321,1.12,1.37
2017.02.03 09:07:55.426,0.76302,0.76319,1.37,1.37
2017.02.03 09:07:55.936,0.76304,0.76319,1.00,1.37
2017.02.03 09:07:56.446,0.76305,0.76319,1.00,1.37
2017.02.03 09:07:56.597,0.76302,0.76321,2.25,1.37
2017.02.03 09:07:56.698,0.763,0.76321,1.50,2.10
2017.02.03 09:07:56.798,0.76299,0.7632,3.60,2.25
2017.02.03 09:07:57.122,0.763,0.76322,2.62,2.25
2017.02.03 09:07:57.223,0.76298,0.76321,4.35,2.25
2017.02.03 09:07:57.539,0.76304,0.76319,1.00,1.12
2017.02.03 09:07:57.852,0.76302,0.76317,1.12,1.12
2017.02.03 09:07:58.409,0.76303,0.76318,1.00,1.37
2017.02.03 09:08:00.350,0.76302,0.76318,1.12,1.37
2017.02.03 09:08:00.723,0.76301,0.76317,1.00,1.37
2017.02.03 09:08:01.036,0.76302,0.76318,1.12,1.37
2017.02.03 09:08:01.136,0.76302,0.76318,1.12,1.12
2017.02.03 09:08:01.532,0.76303,0.76319,1.37,1.00
2017.02.03 09:08:02.121,0.76303,0.76319,1.12,1.12
2017.02.03 09:08:02.892,0.76304,0.76319,1.00,1.12
2017.02.03 09:08:03.821,0.76303,0.76319,1.12,1.12
2017.02.03 09:08:04.414,0.76302,0.76318,1.37,1.00
2017.02.03 09:08:05.031,0.763,0.76318,1.37,1.37
2017.02.03 09:08:05.652,0.76301,0.76316,1.37,1.12
2017.02.03 09:08:05.993,0.76299,0.76314,3.00,1.00
2017.02.03 09:08:06.327,0.76299,0.76313,1.37,1.00
2017.02.03 09:08:06.978,0.76299,0.76315,1.37,1.37
2017.02.03 09:08:07.029,0.76299,0.76314,1.00,1.37
2017.02.03 09:08:07.152,0.76299,0.76315,1.12,1.37
2017.02.03 09:08:08.169,0.76299,0.76316,1.37,1.37
2017.02.03 09:08:09.885,0.76298,0.76313,1.37,1.00
2017.02.03 09:08:10.021,0.76298,0.76313,1.00,1.12
2017.02.03 09:08:11.795,0.76297,0.76315,1.12,1.37
2017.02.03 09:08:12.313,0.76297,0.76312,1.12,1.00
2017.02.03 09:08:12.363,0.76297,0.76312,1.37,1.00
2017.02.03 09:08:12.856,0.763,0.76315,1.00,1.37
2017.02.03 09:08:13.719,0.76298,0.76313,1.37,1.00
2017.02.03 09:08:14.537,0.76297,0.76312,1.37,1.00
2017.02.03 09:08:14.638,0.76297,0.76312,1.12,1.00
2017.02.03 09:08:15.226,0.76298,0.76313,1.00,1.37
2017.02.03 09:08:15.456,0.76298,0.76313,1.37,1.12
2017.02.03 09:08:15.573,0.76297,0.76311,1.00,1.00
2017.02.03 09:08:16.126,0.76297,0.76311,1.00,1.37
2017.02.03 09:08:17.148,0.76298,0.76312,1.00,1.12
2017.02.03 09:08:17.658,0.76297,0.76312,1.37,1.00
2017.02.03 09:08:18.186,0.76298,0.76313,1.37,1.12
2017.02.03 09:08:18.770,0.76298,0.76313,1.12,1.37
2017.02.03 09:08:21.176,0.76298,0.76313,1.37,1.12
2017.02.03 09:08:21.770,0.76298,0.76312,1.37,1.00
2017.02.03 09:08:22.520,0.76299,0.76314,1.12,1.37
2017.02.03 09:08:25.728,0.763,0.76315,1.00,1.37
2017.02.03 09:08:25.848,0.763,0.76315,1.12,1.12
2017.02.03 09:08:26.250,0.76297,0.76312,3.00,1.00
2017.02.03 09:08:26.400,0.76297,0.76312,1.37,1.12
2017.02.03 09:08:26.452,0.76297,0.76312,1.00,1.37
2017.02.03 09:08:26.653,0.76297,0.76312,1.37,1.12
2017.02.03 09:08:26.954,0.76297,0.76312,1.00,1.37
2017.02.03 09:08:27.465,0.76298,0.76312,1.00,1.37
2017.02.03 09:08:28.215,0.76297,0.76312,1.12,1.37
2017.02.03 09:08:28.872,0.76298,0.76313,1.00,1.37
2017.02.03 09:08:31.487,0.76298,0.76313,1.37,1.12
2017.02.03 09:08:32.502,0.76303,0.76316,1.00,3.00
2017.02.03 09:08:32.666,0.76303,0.76318,1.00,1.37
2017.02.03 09:08:32.718,0.76303,0.76318,1.12,1.12
2017.02.03 09:08:32.769,0.76303,0.76318,1.00,1.37
2017.02.03 09:08:34.502,0.76302,0.76319,1.12,1.37
2017.02.03 09:08:34.815,0.763,0.76317,1.12,1.37
2017.02.03 09:08:36.297,0.76301,0.76317,1.00,1.37
2017.02.03 09:08:38.503,0.763,0.76315,1.12,1.37
2017.02.03 09:08:38.604,0.76301,0.76316,1.00,1.12
2017.02.03 09:08:38.705,0.76299,0.76316,1.00,1.37
2017.02.03 09:08:39.091,0.76303,0.76318,1.00,1.37
2017.02.03 09:08:39.141,0.76303,0.76318,1.37,1.00
2017.02.03 09:08:40.650,0.76302,0.76318,1.37,1.00
2017.02.03 09:08:41.376,0.76304,0.76319,1.00,1.12
2017.02.03 09:08:42.432,0.763,0.76319,3.37,2.10
2017.02.03 09:08:43.407,0.76302,0.76317,1.12,1.37
2017.02.03 09:08:43.922,0.76303,0.76318,1.00,1.37
2017.02.03 09:08:44.195,0.76303,0.76318,1.37,1.12
2017.02.03 09:08:44.416,0.76303,0.76318,1.00,1.37
2017.02.03 09:08:44.517,0.76302,0.76321,1.12,2.25
2017.02.03 09:08:44.567,0.76305,0.7632,1.00,1.37
2017.02.03 09:08:45.414,0.76304,0.76319,1.12,1.37
2017.02.03 09:08:45.922,0.763,0.76317,1.37,1.37
2017.02.03 09:08:46.497,0.76302,0.76317,1.00,1.12
2017.02.03 09:08:47.866,0.76303,0.76319,1.00,1.37
2017.02.03 09:08:48.601,0.76305,0.7632,1.00,1.37
2017.02.03 09:08:50.331,0.76303,0.76318,1.37,1.12
2017.02.03 09:08:51.986,0.76305,0.7632,1.00,1.37
2017.02.03 09:08:52.914,0.76306,0.7632,1.00,1.37
2017.02.03 09:08:53.015,0.76306,0.7632,1.12,1.12
2017.02.03 09:08:53.746,0.76305,0.7632,1.00,1.37
2017.02.03 09:08:54.116,0.76306,0.76321,1.00,1.12
2017.02.03 09:08:54.706,0.76307,0.76321,1.00,1.12
2017.02.03 09:08:57.026,0.76306,0.76321,1.12,1.12
2017.02.03 09:08:58.005,0.76305,0.7632,1.37,1.00
2017.02.03 09:09:04.323,0.76304,0.76319,1.37,1.00
2017.02.03 09:09:04.424,0.76304,0.76319,1.12,1.37
2017.02.03 09:09:04.675,0.76306,0.76322,1.00,3.00
2017.02.03 09:09:04.726,0.76306,0.76322,1.12,1.37
2017.02.03 09:09:10.335,0.76303,0.76321,1.37,1.37
2017.02.03 09:09:11.744,0.76305,0.7632,1.50,1.37
2017.02.03 09:09:11.845,0.76305,0.7632,1.50,1.12
2017.02.03 09:09:12.563,0.76306,0.76321,1.00,1.37
2017.02.03 09:09:13.084,0.76305,0.7632,1.87,1.37
2017.02.03 09:09:17.270,0.76305,0.76321,1.87,1.12
2017.02.03 09:09:17.977,0.76307,0.76322,1.37,1.12
2017.02.03 09:09:18.522,0.76306,0.76323,1.37,1.37
2017.02.03 09:09:23.973,0.76306,0.76324,1.37,1.37
2017.02.03 09:09:24.093,0.76306,0.76324,1.12,1.37
2017.02.03 09:09:25.027,0.76307,0.76322,1.00,1.12
2017.02.03 09:09:31.277,0.76307,0.76323,1.00,3.00
2017.02.03 09:09:31.386,0.76307,0.76323,1.00,1.37
2017.02.03 09:09:31.495,0.76304,0.76322,1.12,1.37
2017.02.03 09:09:31.546,0.76306,0.76322,1.00,1.37
2017.02.03 09:09:32.142,0.76307,0.76323,1.00,1.37
2017.02.03 09:09:33.605,0.76305,0.76323,1.37,1.37
2017.02.03 09:09:35.778,0.76306,0.76321,1.12,1.37
2017.02.03 09:09:36.293,0.76305,0.7632,1.12,1.12
2017.02.03 09:09:37.016,0.76304,0.76319,1.37,1.00
2017.02.03 09:09:37.325,0.76307,0.76322,1.00,1.37
2017.02.03 09:09:38.082,0.76307,0.76322,1.12,1.37
2017.02.03 09:09:38.907,0.76308,0.76323,1.00,1.37
2017.02.03 09:09:39.510,0.76308,0.76323,1.12,1.37
2017.02.03 09:09:44.566,0.76308,0.76323,1.00,1.37
2017.02.03 09:09:46.194,0.76308,0.76323,1.12,1.37
2017.02.03 09:09:47.780,0.76307,0.76322,1.00,1.12
2017.02.03 09:09:49.146,0.76308,0.76325,1.00,1.37
2017.02.03 09:09:49.341,0.76309,0.76324,1.12,1.00
2017.02.03 09:09:50.131,0.76308,0.76323,1.12,1.00
2017.02.03 09:09:50.530,0.76307,0.76322,1.12,1.37
2017.02.03 09:09:50.831,0.76309,0.76324,1.37,1.12
2017.02.03 09:09:52.332,0.76307,0.76322,3.00,1.00
2017.02.03 09:09:52.524,0.76306,0.76323,1.37,1.37
2017.02.03 09:09:52.625,0.76306,0.76323,1.12,1.37
2017.02.03 09:09:53.330,0.76306,0.76323,1.37,1.37
2017.02.03 09:09:53.886,0.76306,0.76321,1.37,1.12
2017.02.03 09:09:54.613,0.76306,0.76321,1.12,1.37
2017.02.03 09:09:56.942,0.76306,0.7632,1.00,1.37
2017.02.03 09:09:57.042,0.76307,0.76321,1.00,1.12
2017.02.03 09:09:57.923,0.76309,0.76324,1.12,1.12
2017.02.03 09:09:58.891,0.76308,0.76323,1.37,1.00
2017.02.03 09:10:07.243,0.76308,0.76323,1.12,1.12
2017.02.03 09:10:08.121,0.76308,0.76323,1.12,1.37
2017.02.03 09:10:08.849,0.76307,0.76322,1.00,1.37
2017.02.03 09:10:16.382,0.76307,0.76322,1.12,1.00
2017.02.03 09:10:17.022,0.76305,0.7632,1.37,1.00
2017.02.03 09:10:17.173,0.76304,0.76319,1.12,1.37
2017.02.03 09:10:17.755,0.76304,0.76321,1.37,1.37
2017.02.03 09:10:18.697,0.76305,0.76322,1.37,1.37
2017.02.03 09:10:19.551,0.76307,0.76322,1.00,1.37
2017.02.03 09:10:20.158,0.76307,0.76322,1.00,1.37
2017.02.03 09:10:20.711,0.76307,0.76322,1.12,1.37
2017.02.03 09:10:22.048,0.76305,0.7632,1.37,1.00
2017.02.03 09:10:22.099,0.76305,0.7632,1.00,1.12
2017.02.03 09:10:22.647,0.76305,0.76319,1.00,1.00
2017.02.03 09:10:22.697,0.76305,0.76319,1.00,1.37
2017.02.03 09:10:24.268,0.76305,0.76319,1.00,1.37
2017.02.03 09:10:24.472,0.76306,0.76321,1.12,1.37
2017.02.03 09:10:24.921,0.76307,0.76324,1.12,1.37
2017.02.03 09:10:25.208,0.76307,0.76323,1.00,2.25
2017.02.03 09:10:26.889,0.76305,0.76322,1.87,1.37
2017.02.03 09:10:27.439,0.76306,0.76321,1.37,1.12
2017.02.03 09:10:28.100,0.76306,0.76321,1.12,1.37
2017.02.03 09:10:28.704,0.76307,0.76322,1.00,1.37
2017.02.03 09:10:29.386,0.76306,0.76321,1.12,1.37
2017.02.03 09:10:31.142,0.76307,0.76322,1.00,1.37
2017.02.03 09:10:32.062,0.76306,0.76321,1.37,1.12
2017.02.03 09:10:32.491,0.76305,0.7632,1.12,1.37
2017.02.03 09:10:33.063,0.76306,0.7632,1.00,1.37
2017.02.03 09:10:38.574,0.76305,0.7632,1.12,1.37
2017.02.03 09:10:39.159,0.76304,0.76319,1.00,1.37
2017.02.03 09:10:39.605,0.76304,0.76319,1.00,1.37
2017.02.03 09:10:39.948,0.76307,0.76321,1.00,2.25
2017.02.03 09:10:40.149,0.76306,0.76324,1.12,3.00
2017.02.03 09:10:40.250,0.76308,0.76323,1.00,1.37
2017.02.03 09:10:40.386,0.76308,0.76323,1.00,1.37
2017.02.03 09:10:43.478,0.76306,0.76324,1.12,1.37
2017.02.03 09:10:45.642,0.76306,0.76324,1.12,3.00
2017.02.03 09:10:46.044,0.76307,0.76322,1.37,1.12
2017.02.03 09:10:46.347,0.76305,0.76322,1.00,1.37
2017.02.03 09:10:46.987,0.76304,0.76321,1.00,1.37
2017.02.03 09:10:47.520,0.76305,0.76319,1.00,1.00
2017.02.03 09:10:48.326,0.76305,0.7632,1.00,1.12
2017.02.03 09:10:48.744,0.76305,0.7632,1.00,1.37
2017.02.03 09:10:51.501,0.76304,0.76318,1.00,1.12
2017.02.03 09:10:52.060,0.76304,0.76318,1.00,1.37
2017.02.03 09:10:56.336,0.76305,0.7632,1.00,3.00
2017.02.03 09:10:56.437,0.76305,0.7632,1.12,1.37
2017.02.03 09:10:56.889,0.76307,0.76322,1.00,1.37
2017.02.03 09:10:59.432,0.76306,0.76322,1.12,1.37
2017.02.03 09:11:01.170,0.76306,0.76322,1.37,1.37
2017.02.03 09:11:01.727,0.76306,0.76322,1.12,1.37
2017.02.03 09:11:02.268,0.76307,0.76322,1.37,1.12
2017.02.03 09:11:03.433,0.76307,0.76322,1.12,1.00
