2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:11:06.003,0.76307,0.76322,1.12,1.37
2017.02.03 09:11:06.532,0.76308,0.76322,1.00,1.37
2017.02.03 09:11:07.214,0.76307,0.76322,1.12,1.37
2017.02.03 09:11:08.179,0.76308,0.76322,1.00,1.37
2017.02.03 09:11:09.410,0.76306,0.76323,1.87,1.37
2017.02.03 09:11:10.515,0.76306,0.76321,1.00,1.12
2017.02.03 09:11:11.041,0.76306,0.76321,1.00,1.37
2017.02.03 09:11:11.684,0.76306,0.76321,1.00,1.12
2017.02.03 09:11:16.771,0.76306,0.7632,1.00,1.00
2017.02.03 09:11:17.212,0.76307,0.76322,1.00,3.00
2017.02.03 09:11:17.263,0.76307,0.76322,1.00,1.37
2017.02.03 09:11:18.294,0.76307,0.76322,1.12,1.37
2017.02.03 09:11:20.396,0.76307,0.76322,1.12,1.00
2017.02.03 09:11:21.968,0.76307,0.76322,1.12,1.37
2017.02.03 09:11:31.833,0.76306,0.76321,1.12,1.12
2017.02.03 09:11:32.034,0.76305,0.7632,1.00,1.37
2017.02.03 09:11:32.236,0.76306,0.76321,1.00,1.00
2017.02.03 09:11:32.772,0.76306,0.76323,1.12,1.37
2017.02.03 09:11:33.416,0.76306,0.76321,1.37,1.00
2017.02.03 09:11:34.951,0.76306,0.76321,1.12,1.12
2017.02.03 09:11:35.154,0.76306,0.7632,1.37,1.00
2017.02.03 09:11:35.254,0.76306,0.7632,1.12,1.12
2017.02.03 09:11:35.852,0.76306,0.7632,1.37,1.00
2017.02.03 09:11:36.330,0.76305,0.7632,1.12,1.37
2017.02.03 09:11:36.960,0.76305,0.7632,1.37,1.00
2017.02.03 09:11:37.980,0.76306,0.76321,1.12,1.12
2017.02.03 09:11:43.021,0.76306,0.7632,1.12,1.00
2017.02.03 09:11:44.020,0.76304,0.76321,1.37,1.37
2017.02.03 09:11:47.964,0.76304,0.76319,1.00,1.37
2017.02.03 09:11:48.484,0.76304,0.76319,1.37,1.00
2017.02.03 09:11:48.935,0.76304,0.76321,1.37,1.12
2017.02.03 09:11:49.376,0.76305,0.76321,1.12,1.37
2017.02.03 09:12:05.597,0.76306,0.76321,1.00,1.37
2017.02.03 09:12:06.129,0.76306,0.76321,1.12,1.37
2017.02.03 09:12:07.576,0.76306,0.76321,1.37,1.12
2017.02.03 09:12:08.880,0.76305,0.7632,1.37,1.00
2017.02.03 09:12:09.109,0.76305,0.76319,1.12,1.12
2017.02.03 09:12:15.954,0.76303,0.76318,1.37,1.00
2017.02.03 09:12:17.498,0.76303,0.76318,1.37,1.12
2017.02.03 09:12:18.060,0.76303,0.76317,1.00,1.12
2017.02.03 09:12:18.111,0.763,0.76315,1.37,1.12
2017.02.03 09:12:18.211,0.76299,0.76315,1.12,1.37
2017.02.03 09:12:18.413,0.76298,0.76315,1.12,1.37
2017.02.03 09:12:19.725,0.76298,0.76312,1.50,1.37
2017.02.03 09:12:20.978,0.76295,0.76311,1.12,1.12
2017.02.03 09:12:21.467,0.76297,0.76312,1.00,1.37
2017.02.03 09:12:21.618,0.76297,0.76312,1.37,1.12
2017.02.03 09:12:22.312,0.76298,0.76313,1.12,1.12
2017.02.03 09:12:22.850,0.76299,0.76314,1.37,1.12
2017.02.03 09:12:25.247,0.76298,0.76313,1.12,1.00
2017.02.03 09:12:25.449,0.76298,0.76313,1.00,1.37
2017.02.03 09:12:25.992,0.76299,0.76314,1.00,1.37
2017.02.03 09:12:26.042,0.76299,0.76314,1.12,1.37
2017.02.03 09:12:26.644,0.76298,0.76314,1.12,1.12
2017.02.03 09:12:27.025,0.76298,0.76314,1.12,1.37
2017.02.03 09:12:28.380,0.76299,0.76314,1.00,1.37
2017.02.03 09:12:29.678,0.76298,0.76313,1.12,1.37
2017.02.03 09:12:30.025,0.76298,0.76313,1.37,1.00
2017.02.03 09:12:30.248,0.76298,0.76313,1.12,1.37
2017.02.03 09:12:30.767,0.76298,0.76313,1.00,1.12
2017.02.03 09:12:32.931,0.76298,0.76313,1.37,1.12
2017.02.03 09:12:33.577,0.76299,0.76313,1.37,1.00
2017.02.03 09:12:34.536,0.76299,0.76314,1.37,1.12
2017.02.03 09:12:35.143,0.76298,0.76315,1.12,1.37
2017.02.03 09:12:35.926,0.76299,0.76314,1.00,1.37
2017.02.03 09:12:37.376,0.76299,0.76314,1.00,1.37
2017.02.03 09:12:37.654,0.76299,0.76314,1.37,1.12
2017.02.03 09:12:39.557,0.76298,0.76315,1.37,1.37
2017.02.03 09:12:40.095,0.76299,0.76314,1.37,1.12
2017.02.03 09:12:40.698,0.76299,0.76314,1.12,1.12
2017.02.03 09:12:41.566,0.76299,0.76314,1.37,1.00
2017.02.03 09:12:41.617,0.76302,0.76317,1.00,1.37
2017.02.03 09:12:41.869,0.76304,0.76319,1.00,1.00
2017.02.03 09:12:41.970,0.76304,0.76319,1.00,1.37
2017.02.03 09:12:42.172,0.76304,0.76319,1.37,1.12
2017.02.03 09:12:42.466,0.76303,0.76317,1.12,1.00
2017.02.03 09:12:42.886,0.76302,0.76319,1.37,1.12
2017.02.03 09:12:43.087,0.76304,0.76319,1.37,1.00
2017.02.03 09:12:43.289,0.76302,0.7632,1.37,1.37
2017.02.03 09:12:43.731,0.76304,0.76319,1.37,1.12
2017.02.03 09:12:47.218,0.76304,0.76319,1.00,1.37
2017.02.03 09:12:47.469,0.76304,0.76321,1.12,1.37
2017.02.03 09:12:48.142,0.76306,0.76321,1.00,1.37
2017.02.03 09:12:48.535,0.76305,0.7632,1.00,1.37
2017.02.03 09:12:58.750,0.76303,0.76321,1.37,3.00
2017.02.03 09:13:01.528,0.76303,0.76319,1.00,1.37
2017.02.03 09:13:02.424,0.76304,0.76318,1.00,1.12
2017.02.03 09:13:03.093,0.76303,0.76318,1.12,1.37
2017.02.03 09:13:03.806,0.76303,0.76318,1.12,1.12
2017.02.03 09:13:04.119,0.763,0.76314,1.87,1.00
2017.02.03 09:13:04.220,0.76299,0.76313,1.12,1.12
2017.02.03 09:13:04.770,0.763,0.76315,1.12,1.37
2017.02.03 09:13:05.234,0.76298,0.76314,1.12,1.37
2017.02.03 09:13:05.560,0.763,0.76314,1.00,1.37
2017.02.03 09:13:06.992,0.76299,0.76314,1.12,1.37
2017.02.03 09:13:09.201,0.763,0.76314,1.00,1.37
2017.02.03 09:13:09.708,0.76301,0.76316,1.00,1.37
2017.02.03 09:13:09.759,0.76301,0.76316,1.00,1.37
2017.02.03 09:13:10.519,0.76302,0.76317,1.00,1.37
2017.02.03 09:13:11.040,0.76302,0.76317,1.87,1.37
2017.02.03 09:13:16.554,0.76301,0.76316,1.00,1.37
2017.02.03 09:13:17.227,0.76301,0.76315,1.00,1.37
2017.02.03 09:13:18.080,0.763,0.76315,1.12,1.37
2017.02.03 09:13:18.743,0.76299,0.76316,1.37,1.12
2017.02.03 09:13:18.845,0.76299,0.76316,1.37,1.37
2017.02.03 09:13:19.415,0.76299,0.76316,1.12,1.37
2017.02.03 09:13:19.894,0.76301,0.76316,1.12,1.37
2017.02.03 09:13:20.469,0.763,0.76315,1.00,1.12
2017.02.03 09:13:21.075,0.763,0.76315,1.37,1.12
2017.02.03 09:13:22.424,0.76302,0.76317,1.00,1.37
2017.02.03 09:13:22.574,0.76302,0.76317,1.37,1.12
2017.02.03 09:13:23.187,0.76302,0.76317,1.12,1.12
2017.02.03 09:13:23.288,0.76302,0.76317,1.00,1.37
2017.02.03 09:13:23.501,0.76302,0.76317,1.00,1.12
2017.02.03 09:13:25.341,0.76301,0.76316,1.12,1.00
2017.02.03 09:13:25.591,0.76301,0.76318,1.37,1.37
2017.02.03 09:13:27.665,0.76303,0.76318,1.12,1.12
2017.02.03 09:13:28.308,0.76305,0.76319,1.37,1.00
2017.02.03 09:13:29.025,0.76303,0.7632,1.37,1.12
2017.02.03 09:13:29.328,0.76302,0.7632,1.37,1.37
2017.02.03 09:13:30.280,0.76301,0.76318,1.37,1.37
2017.02.03 09:13:30.822,0.76302,0.76317,1.12,1.37
2017.02.03 09:13:31.547,0.76302,0.76317,1.37,1.12
2017.02.03 09:13:32.083,0.76303,0.76318,1.37,1.00
2017.02.03 09:13:32.959,0.76302,0.76317,1.37,1.00
2017.02.03 09:13:33.010,0.76301,0.76316,1.37,1.00
2017.02.03 09:13:34.598,0.76302,0.76317,1.37,1.12
2017.02.03 09:13:37.193,0.76302,0.76319,1.37,1.12
2017.02.03 09:13:37.959,0.76304,0.76319,1.12,1.00
2017.02.03 09:13:43.891,0.76304,0.76318,1.12,1.00
2017.02.03 09:13:44.542,0.76302,0.76319,1.37,1.12
2017.02.03 09:13:46.006,0.76302,0.76319,1.37,1.37
2017.02.03 09:13:48.627,0.76304,0.76319,1.37,1.12
2017.02.03 09:13:55.553,0.76302,0.76316,1.37,1.00
2017.02.03 09:13:55.754,0.76301,0.76315,1.37,1.00
2017.02.03 09:13:57.235,0.76301,0.76315,1.12,1.12
2017.02.03 09:14:00.000,0.76302,0.76317,1.00,1.37
2017.02.03 09:14:00.251,0.76303,0.76318,1.12,1.37
2017.02.03 09:14:00.936,0.76303,0.76318,1.00,1.37
2017.02.03 09:14:01.445,0.76302,0.76317,1.12,1.37
2017.02.03 09:14:01.771,0.76301,0.76315,1.00,1.37
2017.02.03 09:14:01.872,0.76301,0.76315,1.12,1.12
2017.02.03 09:14:02.123,0.76303,0.76318,1.00,1.37
2017.02.03 09:14:02.447,0.76305,0.76321,1.00,2.25
2017.02.03 09:14:02.499,0.76305,0.76322,1.37,1.37
2017.02.03 09:14:03.160,0.76307,0.76321,1.00,1.37
2017.02.03 09:14:04.151,0.76307,0.76321,1.00,1.37
2017.02.03 09:14:04.929,0.76306,0.76321,1.00,1.37
2017.02.03 09:14:07.554,0.76306,0.76321,1.00,3.00
2017.02.03 09:14:08.581,0.76306,0.76321,1.12,1.37
2017.02.03 09:14:09.258,0.76306,0.76321,1.37,1.12
2017.02.03 09:14:09.959,0.76306,0.76321,1.00,1.12
2017.02.03 09:14:10.480,0.76305,0.7632,1.00,1.12
2017.02.03 09:14:10.681,0.76305,0.76322,1.37,1.00
2017.02.03 09:14:11.220,0.76305,0.76322,2.62,1.37
2017.02.03 09:14:11.768,0.76305,0.76322,1.37,1.37
2017.02.03 09:14:12.343,0.76306,0.7632,1.12,1.00
2017.02.03 09:14:12.868,0.76305,0.76322,1.00,3.00
2017.02.03 09:14:13.371,0.76307,0.76321,1.00,1.37
2017.02.03 09:14:13.898,0.76306,0.76321,1.00,1.37
2017.02.03 09:14:14.562,0.76306,0.76321,1.00,1.12
2017.02.03 09:14:15.373,0.76306,0.76321,1.00,1.37
2017.02.03 09:14:17.010,0.76305,0.7632,1.12,1.37
2017.02.03 09:14:17.610,0.76305,0.7632,1.37,1.00
2017.02.03 09:14:20.055,0.76307,0.76321,1.00,1.37
2017.02.03 09:14:20.811,0.76306,0.76322,1.12,1.37
2017.02.03 09:14:21.394,0.76306,0.76321,1.37,1.12
2017.02.03 09:14:21.927,0.76305,0.7632,1.37,1.00
2017.02.03 09:14:22.028,0.76305,0.7632,1.12,1.37
2017.02.03 09:14:22.488,0.76304,0.76319,1.00,1.37
2017.02.03 09:14:25.990,0.76304,0.76319,1.12,1.37
2017.02.03 09:14:26.518,0.76304,0.76319,1.37,1.12
2017.02.03 09:14:27.142,0.76304,0.76319,1.12,1.37
2017.02.03 09:14:29.602,0.76302,0.76317,1.37,1.12
2017.02.03 09:14:30.118,0.76303,0.76318,1.37,1.00
2017.02.03 09:14:32.035,0.76304,0.76319,1.12,1.12
2017.02.03 09:14:32.623,0.76304,0.76319,1.12,1.37
2017.02.03 09:14:33.249,0.76304,0.76319,1.37,1.00
2017.02.03 09:14:33.854,0.76304,0.76318,1.37,1.00
2017.02.03 09:14:34.766,0.76303,0.76318,1.37,1.00
2017.02.03 09:14:34.818,0.763,0.76317,1.37,1.12
2017.02.03 09:14:35.435,0.763,0.76317,1.12,1.37
2017.02.03 09:14:37.346,0.76302,0.76317,1.00,1.37
2017.02.03 09:14:37.691,0.76302,0.76317,1.37,1.00
2017.02.03 09:14:37.741,0.76302,0.76317,1.37,1.12
2017.02.03 09:14:38.286,0.76302,0.76317,1.12,1.37
2017.02.03 09:14:42.728,0.76302,0.76318,1.00,1.37
2017.02.03 09:14:43.429,0.76302,0.76318,1.12,1.37
2017.02.03 09:14:43.962,0.76299,0.76314,1.37,1.00
2017.02.03 09:14:44.063,0.76299,0.76314,1.12,1.12
2017.02.03 09:14:44.604,0.76299,0.76315,1.12,1.37
2017.02.03 09:14:45.468,0.76299,0.76315,1.37,1.37
2017.02.03 09:14:46.382,0.76297,0.76314,1.37,1.37
2017.02.03 09:14:47.238,0.76299,0.76315,1.37,1.37
2017.02.03 09:14:48.678,0.76299,0.76315,1.12,1.37
2017.02.03 09:14:48.728,0.76301,0.76316,1.00,1.37
2017.02.03 09:14:48.779,0.76301,0.76316,1.12,1.37
2017.02.03 09:14:49.316,0.76301,0.76316,1.00,1.37
2017.02.03 09:14:49.367,0.76301,0.76316,1.12,1.12
2017.02.03 09:14:49.781,0.76301,0.76316,1.00,1.37
2017.02.03 09:14:49.881,0.76301,0.76316,1.00,1.12
2017.02.03 09:14:50.854,0.763,0.76316,1.12,1.12
2017.02.03 09:14:52.105,0.76301,0.76316,1.00,1.12
2017.02.03 09:14:52.206,0.76305,0.76319,1.00,1.37
2017.02.03 09:14:52.356,0.76305,0.7632,1.00,1.37
2017.02.03 09:14:52.457,0.76302,0.7632,1.37,1.37
2017.02.03 09:14:52.898,0.76305,0.7632,1.00,1.37
2017.02.03 09:14:53.693,0.76303,0.76318,1.37,1.12
2017.02.03 09:14:54.358,0.76303,0.76318,1.00,1.12
2017.02.03 09:14:54.928,0.76302,0.76317,1.00,1.00
2017.02.03 09:14:55.450,0.76301,0.76318,1.12,1.12
2017.02.03 09:14:55.752,0.76301,0.76318,1.12,1.37
2017.02.03 09:14:56.266,0.76301,0.76318,1.37,1.37
2017.02.03 09:14:56.765,0.763,0.76316,1.12,1.12
2017.02.03 09:14:56.966,0.76301,0.76317,1.00,3.00
2017.02.03 09:14:57.187,0.76301,0.76317,1.37,1.37
2017.02.03 09:14:57.745,0.76301,0.76317,1.37,1.12
2017.02.03 09:15:00.454,0.76302,0.76318,1.12,1.12
2017.02.03 09:15:00.971,0.76301,0.76317,1.37,1.12
2017.02.03 09:15:02.336,0.76301,0.76317,1.12,1.12
2017.02.03 09:15:03.739,0.76302,0.76318,1.00,1.37
2017.02.03 09:15:05.569,0.76302,0.76317,1.00,1.37
2017.02.03 09:15:06.441,0.76301,0.76318,1.12,2.25
2017.02.03 09:15:06.598,0.76302,0.7632,1.12,3.00
2017.02.03 09:15:06.710,0.76299,0.76314,2.25,1.00
2017.02.03 09:15:07.071,0.76299,0.76316,1.37,1.12
2017.02.03 09:15:07.302,0.76304,0.7632,1.37,1.37
2017.02.03 09:15:08.535,0.76303,0.76318,1.37,1.00
2017.02.03 09:15:12.131,0.76304,0.76319,1.37,1.12
2017.02.03 09:15:12.700,0.76304,0.76319,1.37,1.00
2017.02.03 09:15:14.251,0.76305,0.7632,1.37,1.00
2017.02.03 09:15:16.691,0.76303,0.76318,3.00,1.00
2017.02.03 09:15:16.792,0.76303,0.76318,1.37,1.00
2017.02.03 09:15:17.495,0.76304,0.76319,1.37,1.00
2017.02.03 09:15:17.683,0.76302,0.76317,2.25,1.00
2017.02.03 09:15:17.934,0.76298,0.76313,1.37,1.00
2017.02.03 09:15:18.302,0.76299,0.76314,1.37,1.00
2017.02.03 09:15:19.052,0.76299,0.76314,1.37,1.12
2017.02.03 09:15:19.366,0.76298,0.76312,1.37,1.00
2017.02.03 09:15:19.491,0.76298,0.76312,1.12,1.00
2017.02.03 09:15:19.651,0.76301,0.76315,1.00,1.37
2017.02.03 09:15:20.006,0.76304,0.76318,1.00,3.00
2017.02.03 09:15:20.308,0.763,0.76315,1.37,1.12
2017.02.03 09:15:20.880,0.76301,0.76316,1.37,1.12
2017.02.03 09:15:21.681,0.76301,0.76315,1.37,1.00
2017.02.03 09:15:22.678,0.76302,0.76316,1.12,1.12
2017.02.03 09:15:23.237,0.76302,0.76319,1.37,1.37
2017.02.03 09:15:25.552,0.76304,0.76318,1.00,1.37
2017.02.03 09:15:25.653,0.76304,0.76319,1.37,1.00
2017.02.03 09:15:26.159,0.76303,0.76318,1.37,1.00
2017.02.03 09:15:27.506,0.76303,0.76318,1.37,1.00
2017.02.03 09:15:28.074,0.76303,0.76317,1.37,1.00
2017.02.03 09:15:28.270,0.76305,0.76319,1.12,1.00
2017.02.03 09:15:29.256,0.76304,0.76319,1.00,1.00
2017.02.03 09:15:30.064,0.76305,0.76319,1.12,1.00
2017.02.03 09:15:33.744,0.76304,0.76321,1.37,1.37
2017.02.03 09:15:34.352,0.76304,0.76321,1.37,1.37
2017.02.03 09:15:37.894,0.76306,0.7632,1.00,1.37
2017.02.03 09:15:38.045,0.76308,0.76323,1.00,1.37
2017.02.03 09:15:38.612,0.76308,0.76323,1.37,1.00
2017.02.03 09:15:39.643,0.76308,0.76322,1.37,1.00
2017.02.03 09:15:40.324,0.76307,0.76321,1.37,1.00
2017.02.03 09:15:40.375,0.76307,0.76321,1.37,1.00
2017.02.03 09:15:41.055,0.76306,0.76321,1.37,1.00
2017.02.03 09:15:42.231,0.76306,0.76321,1.37,1.00
2017.02.03 09:15:43.101,0.76307,0.76322,1.37,1.12
2017.02.03 09:15:44.273,0.76307,0.76322,1.37,1.00
2017.02.03 09:15:46.665,0.76304,0.76319,3.00,1.00
2017.02.03 09:15:46.766,0.76304,0.76319,1.12,1.37
2017.02.03 09:15:47.433,0.76304,0.76319,1.37,1.12
2017.02.03 09:15:48.157,0.76305,0.7632,1.37,1.12
2017.02.03 09:15:49.670,0.76305,0.7632,1.00,1.37
2017.02.03 09:15:50.319,0.76306,0.7632,1.00,1.37
2017.02.03 09:15:56.317,0.76305,0.7632,1.12,1.37
2017.02.03 09:15:56.961,0.76307,0.76322,1.00,1.37
2017.02.03 09:15:57.199,0.76308,0.76323,1.12,1.37
2017.02.03 09:15:57.738,0.76308,0.76323,1.37,1.12
2017.02.03 09:15:58.594,0.76307,0.76322,1.37,1.00
2017.02.03 09:16:00.512,0.76308,0.76323,1.37,1.12
2017.02.03 09:16:05.374,0.76307,0.76322,1.37,1.00
2017.02.03 09:16:05.475,0.76306,0.76321,1.37,1.12
2017.02.03 09:16:05.988,0.76306,0.7632,1.12,1.12
2017.02.03 09:16:06.995,0.76309,0.76323,1.00,1.37
2017.02.03 09:16:07.298,0.76309,0.76323,1.12,1.12
2017.02.03 09:16:07.986,0.76308,0.76322,1.37,1.00
2017.02.03 09:16:08.288,0.76307,0.76321,1.12,1.12
2017.02.03 09:16:08.489,0.76307,0.76322,1.37,1.00
2017.02.03 09:16:09.484,0.76308,0.76322,1.00,1.12
2017.02.03 09:16:10.010,0.76307,0.76322,1.12,1.12
2017.02.03 09:16:10.676,0.76307,0.76322,1.00,1.37
2017.02.03 09:16:11.252,0.76306,0.76322,1.12,1.37
2017.02.03 09:16:13.470,0.76303,0.76319,3.00,1.00
2017.02.03 09:16:13.621,0.76303,0.76317,1.12,1.12
2017.02.03 09:16:14.238,0.76303,0.76317,1.00,1.37
2017.02.03 09:16:14.531,0.763,0.76317,1.00,1.37
2017.02.03 09:16:15.328,0.76299,0.76315,1.12,1.00
2017.02.03 09:16:15.513,0.763,0.76316,1.37,1.12
2017.02.03 09:16:20.006,0.76303,0.76319,1.00,3.00
2017.02.03 09:16:20.123,0.76303,0.76319,1.12,1.00
2017.02.03 09:16:20.325,0.76299,0.76321,2.25,2.25
2017.02.03 09:16:25.540,0.76305,0.76319,1.00,1.37
2017.02.03 09:16:25.641,0.76306,0.7632,1.00,1.37
2017.02.03 09:16:28.532,0.76307,0.76322,1.00,1.37
2017.02.03 09:16:28.633,0.76307,0.76322,1.12,1.12
2017.02.03 09:16:29.746,0.76307,0.76322,1.12,1.37
2017.02.03 09:16:31.445,0.76307,0.76322,1.00,1.00
2017.02.03 09:16:35.368,0.76308,0.76322,1.00,1.00
2017.02.03 09:16:39.738,0.76308,0.76322,1.00,1.37
2017.02.03 09:16:40.618,0.76308,0.76322,1.00,1.12
2017.02.03 09:16:42.695,0.76307,0.76322,1.12,1.12
2017.02.03 09:16:43.207,0.76307,0.76321,1.12,1.00
2017.02.03 09:16:44.054,0.76307,0.76321,1.00,1.37
2017.02.03 09:16:44.623,0.76306,0.76321,1.12,1.37
2017.02.03 09:16:45.541,0.76306,0.76321,1.12,1.00
2017.02.03 09:16:47.534,0.76306,0.76321,1.12,1.37
2017.02.03 09:16:47.898,0.76307,0.76322,1.12,1.12
2017.02.03 09:16:48.460,0.76306,0.76321,1.00,1.12
2017.02.03 09:16:49.063,0.76306,0.7632,1.00,1.00
2017.02.03 09:16:50.395,0.76306,0.76321,1.00,1.12
2017.02.03 09:16:53.548,0.76306,0.76321,1.00,1.37
2017.02.03 09:16:58.707,0.76308,0.76324,1.00,1.37
2017.02.03 09:16:58.890,0.76308,0.76324,1.37,1.00
2017.02.03 09:16:59.655,0.76309,0.76324,1.37,1.00
2017.02.03 09:17:00.519,0.76311,0.76325,1.00,1.12
2017.02.03 09:17:01.294,0.7631,0.76324,1.12,1.00
2017.02.03 09:17:02.792,0.76309,0.76323,1.37,1.00
2017.02.03 09:17:03.454,0.7631,0.76324,1.12,1.00
2017.02.03 09:17:03.606,0.7631,0.76324,1.37,1.00
2017.02.03 09:17:03.757,0.76312,0.76326,1.12,1.12
2017.02.03 09:17:04.259,0.76312,0.76328,1.00,1.37
2017.02.03 09:17:04.471,0.76312,0.76328,1.12,1.37
2017.02.03 09:17:05.063,0.76312,0.76328,1.12,1.37
2017.02.03 09:17:05.419,0.76313,0.76329,1.12,1.12
2017.02.03 09:17:05.472,0.76313,0.76329,1.12,1.37
2017.02.03 09:17:05.994,0.76313,0.76328,1.37,1.12
2017.02.03 09:17:08.777,0.76313,0.76328,1.12,1.37
2017.02.03 09:17:09.316,0.76313,0.76328,1.37,1.12
2017.02.03 09:17:09.853,0.76313,0.76327,1.12,1.00
2017.02.03 09:17:10.667,0.76311,0.76325,1.37,1.00
2017.02.03 09:17:11.528,0.76311,0.76325,1.37,1.00
2017.02.03 09:17:12.075,0.76312,0.76327,1.12,1.37
2017.02.03 09:17:14.724,0.76312,0.76327,1.00,1.37
2017.02.03 09:17:14.924,0.76314,0.76328,1.12,1.12
2017.02.03 09:17:15.484,0.76311,0.76327,3.75,1.00
2017.02.03 09:17:15.737,0.76312,0.76328,3.00,1.00
2017.02.03 09:17:16.115,0.76313,0.76328,1.12,1.37
2017.02.03 09:17:16.631,0.76313,0.76328,1.37,1.00
2017.02.03 09:17:16.691,0.76313,0.76328,1.12,1.00
2017.02.03 09:17:18.782,0.76314,0.76328,1.00,1.00
2017.02.03 09:17:19.394,0.76312,0.76329,1.37,1.00
2017.02.03 09:17:20.457,0.76314,0.76328,1.00,1.00
2017.02.03 09:17:21.490,0.76313,0.76328,1.12,1.00
2017.02.03 09:17:26.009,0.76313,0.76328,1.37,1.00
2017.02.03 09:17:27.251,0.76313,0.76327,1.12,1.00
2017.02.03 09:17:28.025,0.76313,0.76327,1.00,1.37
2017.02.03 09:17:28.126,0.76311,0.76327,1.12,1.37
2017.02.03 09:17:30.411,0.76309,0.76324,1.37,1.00
2017.02.03 09:17:30.918,0.76309,0.76323,1.37,1.00
2017.02.03 09:17:31.461,0.76309,0.76324,1.37,1.00
2017.02.03 09:17:33.586,0.76311,0.76325,1.00,1.00
2017.02.03 09:17:33.897,0.76312,0.76327,1.12,1.12
2017.02.03 09:17:33.947,0.76312,0.76327,1.37,1.00
2017.02.03 09:17:37.809,0.76311,0.76325,1.37,1.00
2017.02.03 09:17:37.860,0.7631,0.76324,1.37,1.00
2017.02.03 09:17:37.960,0.76313,0.76328,1.00,1.12
2017.02.03 09:17:38.061,0.76314,0.76328,1.37,1.00
2017.02.03 09:17:38.567,0.76314,0.76328,1.12,1.12
2017.02.03 09:17:43.694,0.76314,0.76328,1.00,1.37
2017.02.03 09:17:45.957,0.76314,0.76328,1.12,1.12
2017.02.03 09:17:47.076,0.76314,0.76329,1.37,1.12
2017.02.03 09:17:47.612,0.76314,0.76328,1.37,1.00
2017.02.03 09:17:47.963,0.76313,0.76327,1.12,1.12
2017.02.03 09:17:48.991,0.76312,0.76327,1.12,1.37
2017.02.03 09:17:49.598,0.76312,0.76327,1.37,1.12
2017.02.03 09:17:55.324,0.76314,0.76328,1.12,1.12
2017.02.03 09:17:56.020,0.76314,0.76328,1.37,1.00
2017.02.03 09:17:57.504,0.76314,0.76328,1.12,1.00
