2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:18:03.662,0.76313,0.76329,1.37,1.12
2017.02.03 09:18:06.848,0.76313,0.7633,1.37,1.00
2017.02.03 09:18:07.382,0.76315,0.76329,1.12,1.00
2017.02.03 09:18:08.410,0.76315,0.76329,1.37,1.00
2017.02.03 09:18:12.878,0.76315,0.7633,1.37,1.12
2017.02.03 09:18:13.396,0.76315,0.7633,1.37,1.00
2017.02.03 09:18:14.023,0.76315,0.7633,1.37,1.12
2017.02.03 09:18:14.713,0.76315,0.76329,1.37,1.00
2017.02.03 09:18:15.957,0.76315,0.76329,1.12,1.12
2017.02.03 09:18:17.927,0.76314,0.76329,1.12,1.37
2017.02.03 09:18:19.530,0.76313,0.76327,1.37,1.00
2017.02.03 09:18:20.232,0.76313,0.76327,1.12,1.12
2017.02.03 09:18:20.906,0.76313,0.76327,1.37,1.00
2017.02.03 09:18:22.485,0.76311,0.76328,1.37,1.12
2017.02.03 09:18:23.572,0.76313,0.76327,1.12,1.00
2017.02.03 09:18:23.774,0.76314,0.76328,1.37,1.00
2017.02.03 09:18:24.265,0.76313,0.7633,1.37,1.12
2017.02.03 09:18:28.447,0.76314,0.76328,1.37,1.00
2017.02.03 09:18:28.897,0.76312,0.76327,1.37,1.00
2017.02.03 09:18:29.484,0.76312,0.76326,1.37,1.00
2017.02.03 09:18:33.349,0.76312,0.76327,1.37,1.00
2017.02.03 09:18:33.859,0.76313,0.76328,1.37,1.00
2017.02.03 09:18:36.426,0.76313,0.76329,1.37,1.12
2017.02.03 09:18:37.407,0.76314,0.76329,1.37,1.12
2017.02.03 09:18:37.981,0.76315,0.7633,1.37,1.12
2017.02.03 09:18:38.757,0.76315,0.76329,1.37,1.00
2017.02.03 09:18:39.307,0.76314,0.76329,1.37,1.00
2017.02.03 09:18:41.724,0.76316,0.76331,1.00,1.37
2017.02.03 09:18:42.292,0.76317,0.76332,1.12,1.37
2017.02.03 09:18:43.301,0.76314,0.76329,1.12,1.00
2017.02.03 09:18:43.905,0.76313,0.7633,1.37,1.37
2017.02.03 09:18:44.681,0.76313,0.7633,1.12,1.37
2017.02.03 09:18:47.256,0.76314,0.76328,1.00,1.37
2017.02.03 09:18:48.544,0.76313,0.7633,1.12,1.37
2017.02.03 09:18:49.049,0.76313,0.7633,1.37,1.37
2017.02.03 09:18:49.917,0.76313,0.7633,1.37,1.12
2017.02.03 09:18:50.639,0.76315,0.76329,1.00,1.00
2017.02.03 09:18:50.916,0.76318,0.76333,1.00,1.37
2017.02.03 09:18:51.117,0.76319,0.76334,1.12,1.37
2017.02.03 09:18:51.544,0.76319,0.76334,1.00,1.37
2017.02.03 09:18:51.595,0.76316,0.76333,1.37,1.37
2017.02.03 09:18:51.896,0.76315,0.76329,1.37,1.00
2017.02.03 09:18:51.997,0.76315,0.76329,1.12,1.12
2017.02.03 09:18:55.636,0.76312,0.76329,1.37,1.37
2017.02.03 09:18:55.737,0.76311,0.76326,1.37,1.00
2017.02.03 09:18:55.938,0.7631,0.76325,1.00,1.00
2017.02.03 09:18:56.039,0.7631,0.76325,1.00,1.37
2017.02.03 09:18:56.203,0.7631,0.76325,1.12,1.12
2017.02.03 09:18:56.942,0.76312,0.76326,1.00,1.37
2017.02.03 09:18:57.143,0.76314,0.76331,1.00,3.00
2017.02.03 09:18:57.818,0.76315,0.7633,1.00,1.37
2017.02.03 09:19:02.815,0.76314,0.76329,1.00,1.00
2017.02.03 09:19:03.421,0.76314,0.76329,1.00,1.37
2017.02.03 09:19:03.930,0.76313,0.76328,1.12,1.37
2017.02.03 09:19:04.997,0.76315,0.7633,1.12,1.37
2017.02.03 09:19:05.643,0.76316,0.76331,1.12,1.37
2017.02.03 09:19:07.726,0.76314,0.76329,1.12,1.12
2017.02.03 09:19:08.000,0.76313,0.76327,1.37,1.00
2017.02.03 09:19:08.051,0.76314,0.76329,1.37,1.12
2017.02.03 09:19:08.610,0.76314,0.76329,1.00,1.37
2017.02.03 09:19:09.574,0.76313,0.76328,1.12,1.12
2017.02.03 09:19:10.083,0.76313,0.76328,1.37,1.12
2017.02.03 09:19:10.719,0.76315,0.7633,1.00,1.37
2017.02.03 09:19:11.721,0.76315,0.76329,1.12,1.12
2017.02.03 09:19:13.677,0.76315,0.7633,1.12,1.12
2017.02.03 09:19:15.605,0.76316,0.76331,1.00,1.37
2017.02.03 09:19:20.134,0.76315,0.7633,1.12,1.12
2017.02.03 09:19:21.067,0.76315,0.7633,1.37,1.12
2017.02.03 09:19:21.453,0.76314,0.76328,1.37,1.00
2017.02.03 09:19:21.695,0.76313,0.76328,1.12,1.00
2017.02.03 09:19:22.161,0.76315,0.76331,1.00,1.37
2017.02.03 09:19:25.279,0.76314,0.76328,1.37,1.00
2017.02.03 09:19:25.899,0.76314,0.76328,1.12,1.12
2017.02.03 09:19:26.794,0.76314,0.76328,1.37,1.00
2017.02.03 09:19:27.561,0.76314,0.76328,1.12,1.12
2017.02.03 09:19:28.161,0.76314,0.76329,1.37,1.12
2017.02.03 09:19:28.512,0.76313,0.76327,1.12,1.12
2017.02.03 09:19:28.841,0.76315,0.76329,1.00,2.25
2017.02.03 09:19:28.892,0.76315,0.7633,1.00,1.12
2017.02.03 09:19:29.071,0.76315,0.7633,1.00,1.37
2017.02.03 09:19:29.297,0.76313,0.76328,1.12,1.37
2017.02.03 09:19:30.006,0.7631,0.76327,1.12,1.37
2017.02.03 09:19:30.318,0.76313,0.76328,1.12,1.37
2017.02.03 09:19:31.412,0.76312,0.76327,1.00,1.37
2017.02.03 09:19:32.067,0.76311,0.76326,1.12,1.12
2017.02.03 09:19:32.582,0.7631,0.76325,1.37,1.12
2017.02.03 09:19:37.114,0.7631,0.76326,1.12,1.37
2017.02.03 09:19:37.216,0.7631,0.76326,1.12,1.12
2017.02.03 09:19:37.279,0.7631,0.76326,1.12,1.37
2017.02.03 09:19:38.373,0.7631,0.76326,1.37,1.37
2017.02.03 09:19:39.282,0.7631,0.76326,1.12,1.37
2017.02.03 09:19:41.137,0.7631,0.76326,1.37,1.37
2017.02.03 09:19:47.497,0.7631,0.76326,1.12,1.37
2017.02.03 09:19:49.112,0.76311,0.76326,1.00,1.37
2017.02.03 09:19:49.314,0.76311,0.76326,1.37,1.12
2017.02.03 09:19:50.130,0.76312,0.76327,1.00,1.12
2017.02.03 09:19:59.516,0.76313,0.76327,1.00,1.00
2017.02.03 09:20:00.021,0.76312,0.76329,1.12,1.37
2017.02.03 09:20:01.590,0.76313,0.76327,1.00,1.00
2017.02.03 09:20:03.765,0.76311,0.76328,1.37,1.12
2017.02.03 09:20:03.815,0.76312,0.76326,1.12,1.00
2017.02.03 09:20:05.223,0.76312,0.76326,1.00,1.37
2017.02.03 09:20:08.370,0.76311,0.76326,1.12,1.37
2017.02.03 09:20:10.013,0.76312,0.76327,1.00,1.37
2017.02.03 09:20:11.414,0.76312,0.76327,1.12,1.37
2017.02.03 09:20:13.359,0.76313,0.76328,1.37,1.12
2017.02.03 09:20:13.684,0.76311,0.76326,1.00,1.12
2017.02.03 09:20:14.217,0.76312,0.76326,1.00,1.12
2017.02.03 09:20:15.119,0.76312,0.76327,1.12,1.12
2017.02.03 09:20:15.733,0.76313,0.76328,1.00,1.12
2017.02.03 09:20:16.634,0.76314,0.76329,1.00,1.37
2017.02.03 09:20:16.685,0.76316,0.7633,1.00,3.00
2017.02.03 09:20:16.735,0.76314,0.76329,1.00,1.37
2017.02.03 09:20:16.786,0.76314,0.76329,1.00,1.12
2017.02.03 09:20:16.836,0.76316,0.7633,1.00,1.37
2017.02.03 09:20:17.138,0.76319,0.76334,1.00,1.37
2017.02.03 09:20:17.773,0.76319,0.76334,1.00,1.37
2017.02.03 09:20:18.190,0.76318,0.76333,1.00,1.37
2017.02.03 09:20:18.279,0.76318,0.76333,1.00,1.12
2017.02.03 09:20:18.550,0.76318,0.76333,1.00,1.37
2017.02.03 09:20:19.100,0.76317,0.76331,1.00,1.37
2017.02.03 09:20:19.828,0.76316,0.76331,1.00,1.37
2017.02.03 09:20:20.362,0.76317,0.76331,1.37,1.00
2017.02.03 09:20:20.890,0.76317,0.76332,1.37,1.12
2017.02.03 09:20:23.395,0.76318,0.76333,1.00,1.37
2017.02.03 09:20:24.055,0.76317,0.76333,1.37,1.37
2017.02.03 09:20:24.565,0.76317,0.76333,1.00,1.37
2017.02.03 09:20:25.703,0.76318,0.76333,1.00,1.37
2017.02.03 09:20:28.153,0.76317,0.76332,1.00,1.12
2017.02.03 09:20:28.454,0.76314,0.76331,1.37,1.37
2017.02.03 09:20:28.913,0.76316,0.76333,1.37,1.37
2017.02.03 09:20:30.871,0.76318,0.76334,1.37,1.37
2017.02.03 09:20:31.388,0.7632,0.76334,1.00,1.37
2017.02.03 09:20:33.783,0.7632,0.76334,1.00,1.37
2017.02.03 09:20:33.834,0.76318,0.76333,1.12,1.37
2017.02.03 09:20:37.190,0.76319,0.76333,1.00,1.37
2017.02.03 09:20:38.163,0.76318,0.76333,1.37,1.12
2017.02.03 09:20:39.915,0.76319,0.76334,1.37,1.12
2017.02.03 09:20:40.986,0.76319,0.76334,1.00,1.12
2017.02.03 09:20:41.525,0.76318,0.76333,1.37,1.00
2017.02.03 09:20:47.009,0.76317,0.76332,1.00,1.37
2017.02.03 09:20:47.110,0.76314,0.76329,1.00,1.12
2017.02.03 09:20:47.880,0.76313,0.76328,1.37,1.12
2017.02.03 09:20:48.539,0.76314,0.76329,1.00,1.00
2017.02.03 09:20:49.999,0.76314,0.7633,1.00,1.12
2017.02.03 09:20:50.049,0.76314,0.76329,1.12,1.37
2017.02.03 09:20:50.645,0.76315,0.76329,1.00,1.12
2017.02.03 09:20:51.205,0.76314,0.76329,1.12,1.37
2017.02.03 09:20:51.839,0.76315,0.76329,1.00,1.37
2017.02.03 09:20:54.258,0.76315,0.76332,1.12,1.37
2017.02.03 09:20:54.309,0.76317,0.76332,1.00,1.37
2017.02.03 09:20:55.209,0.76316,0.76331,1.12,1.37
2017.02.03 09:20:55.753,0.76317,0.76332,1.12,1.37
2017.02.03 09:20:56.070,0.76315,0.76331,1.00,1.37
2017.02.03 09:20:56.350,0.76315,0.76331,1.12,1.12
2017.02.03 09:20:56.585,0.76317,0.76331,1.00,1.12
2017.02.03 09:21:04.401,0.76316,0.76331,1.00,1.12
2017.02.03 09:21:05.903,0.76317,0.76331,1.00,1.12
2017.02.03 09:21:06.718,0.76316,0.76333,1.12,1.87
2017.02.03 09:21:14.736,0.76317,0.76331,1.00,1.12
2017.02.03 09:21:15.892,0.76317,0.76331,1.37,1.00
2017.02.03 09:21:16.391,0.76316,0.76333,1.12,1.87
2017.02.03 09:21:17.045,0.76317,0.76331,1.00,1.12
2017.02.03 09:21:19.460,0.76315,0.7633,1.37,1.00
2017.02.03 09:21:19.510,0.76314,0.76328,1.37,1.00
2017.02.03 09:21:20.919,0.76314,0.76329,1.37,1.12
2017.02.03 09:21:22.890,0.76314,0.76328,1.00,1.37
2017.02.03 09:21:23.842,0.76313,0.76328,1.00,1.37
2017.02.03 09:21:25.137,0.76312,0.76327,1.12,1.37
2017.02.03 09:21:26.117,0.76311,0.76326,1.12,1.37
2017.02.03 09:21:26.619,0.76312,0.76329,1.12,1.37
2017.02.03 09:21:27.484,0.76312,0.76329,1.37,1.87
2017.02.03 09:21:31.931,0.76312,0.76327,1.00,1.37
2017.02.03 09:21:32.874,0.76313,0.76328,1.12,1.37
2017.02.03 09:21:33.674,0.76314,0.76328,1.00,1.37
2017.02.03 09:21:34.460,0.76313,0.76328,1.12,1.37
2017.02.03 09:21:36.549,0.76313,0.76328,1.00,1.37
2017.02.03 09:21:36.650,0.76313,0.76328,1.12,1.00
2017.02.03 09:21:37.328,0.76313,0.76327,1.00,1.12
2017.02.03 09:21:47.520,0.76313,0.76327,1.00,1.37
2017.02.03 09:21:57.184,0.76312,0.76327,1.12,1.37
2017.02.03 09:21:57.435,0.76313,0.76328,1.12,1.12
2017.02.03 09:21:58.178,0.76314,0.76328,1.00,1.00
2017.02.03 09:21:58.701,0.76314,0.7633,1.00,1.37
2017.02.03 09:21:59.838,0.76315,0.76329,1.12,1.12
2017.02.03 09:22:00.269,0.76314,0.76329,1.00,1.37
2017.02.03 09:22:06.556,0.76315,0.7633,1.00,1.37
2017.02.03 09:22:06.606,0.76316,0.76331,1.00,1.37
2017.02.03 09:22:06.662,0.76316,0.76331,1.00,1.12
2017.02.03 09:22:07.339,0.76317,0.76332,1.00,1.37
2017.02.03 09:22:08.020,0.76316,0.76331,1.00,1.12
2017.02.03 09:22:08.071,0.76316,0.76331,1.00,1.37
2017.02.03 09:22:08.372,0.76316,0.76331,1.00,1.37
2017.02.03 09:22:08.603,0.76314,0.76329,1.12,1.12
2017.02.03 09:22:09.617,0.76313,0.76328,1.37,1.00
2017.02.03 09:22:09.948,0.76311,0.76328,1.37,1.00
2017.02.03 09:22:10.787,0.76313,0.76328,1.00,1.00
2017.02.03 09:22:10.988,0.76313,0.76327,1.00,1.37
2017.02.03 09:22:11.875,0.76312,0.76327,1.12,1.00
2017.02.03 09:22:12.399,0.76312,0.76327,1.37,1.00
2017.02.03 09:22:12.575,0.76311,0.76329,1.12,3.75
2017.02.03 09:22:15.179,0.76312,0.76328,1.00,2.25
2017.02.03 09:22:15.281,0.76312,0.76329,1.12,1.37
2017.02.03 09:22:17.525,0.76312,0.76327,1.00,1.37
2017.02.03 09:22:18.027,0.76311,0.76327,1.12,1.37
2017.02.03 09:22:18.785,0.7631,0.76327,1.12,1.37
2017.02.03 09:22:21.910,0.76308,0.76323,1.37,1.00
2017.02.03 09:22:22.230,0.76312,0.76326,1.00,3.75
2017.02.03 09:22:22.432,0.76312,0.76326,1.12,1.12
2017.02.03 09:22:27.597,0.76312,0.76327,1.00,1.12
2017.02.03 09:22:29.371,0.76311,0.76326,1.12,1.00
2017.02.03 09:22:31.492,0.76311,0.76328,1.12,1.37
2017.02.03 09:22:32.168,0.76311,0.76326,1.12,1.00
2017.02.03 09:22:34.244,0.76312,0.76326,1.00,1.00
2017.02.03 09:22:34.560,0.76309,0.76326,1.37,1.12
2017.02.03 09:22:35.119,0.76309,0.76326,1.37,1.37
2017.02.03 09:22:36.249,0.7631,0.76327,1.37,1.37
2017.02.03 09:22:36.627,0.76308,0.76324,1.37,1.00
2017.02.03 09:22:36.965,0.76307,0.76322,1.37,1.12
2017.02.03 09:22:37.328,0.76309,0.76325,1.37,1.12
2017.02.03 09:22:37.752,0.76309,0.76325,1.12,1.37
2017.02.03 09:22:38.821,0.76307,0.76325,1.37,1.37
2017.02.03 09:22:39.694,0.76306,0.76321,1.37,1.00
2017.02.03 09:22:39.933,0.76306,0.7632,1.00,1.12
2017.02.03 09:22:40.701,0.76306,0.7632,1.00,1.37
2017.02.03 09:22:43.295,0.76305,0.7632,1.00,1.37
2017.02.03 09:22:43.346,0.76306,0.7632,1.00,1.37
2017.02.03 09:22:43.562,0.76306,0.7632,1.00,1.37
2017.02.03 09:22:48.217,0.76305,0.76319,1.12,1.12
2017.02.03 09:22:48.775,0.76306,0.7632,1.00,1.37
2017.02.03 09:22:50.026,0.76305,0.76322,1.12,1.37
2017.02.03 09:22:50.398,0.76307,0.76321,1.00,1.37
2017.02.03 09:22:50.944,0.76306,0.76321,1.12,1.00
2017.02.03 09:22:51.460,0.76307,0.76321,1.12,1.12
2017.02.03 09:22:52.206,0.76306,0.7632,1.37,1.00
2017.02.03 09:22:53.549,0.76306,0.7632,1.12,1.12
2017.02.03 09:22:54.450,0.76306,0.7632,1.37,1.00
2017.02.03 09:22:56.672,0.76304,0.76321,1.37,1.12
2017.02.03 09:22:56.773,0.76306,0.7632,1.00,1.37
2017.02.03 09:22:57.658,0.76306,0.7632,1.12,1.12
2017.02.03 09:23:00.166,0.76306,0.7632,1.37,1.00
2017.02.03 09:23:00.709,0.76306,0.76321,1.12,1.37
2017.02.03 09:23:08.321,0.76305,0.76321,1.00,1.37
2017.02.03 09:23:08.832,0.76307,0.76321,1.00,1.37
2017.02.03 09:23:10.034,0.76307,0.76322,1.00,1.37
2017.02.03 09:23:10.569,0.76307,0.76322,1.00,1.37
2017.02.03 09:23:11.480,0.76307,0.76323,1.12,1.37
2017.02.03 09:23:12.016,0.76308,0.76324,1.12,1.37
2017.02.03 09:23:13.020,0.76307,0.76323,1.37,1.00
2017.02.03 09:23:14.571,0.76308,0.76322,1.37,1.00
2017.02.03 09:23:15.711,0.76308,0.76322,1.00,1.37
2017.02.03 09:23:15.988,0.76304,0.76324,1.37,2.25
2017.02.03 09:23:16.088,0.76304,0.76323,3.00,1.37
2017.02.03 09:23:16.451,0.76306,0.76321,1.12,1.37
2017.02.03 09:23:16.803,0.76306,0.76324,1.37,1.37
2017.02.03 09:23:17.121,0.76305,0.7632,1.87,1.00
2017.02.03 09:23:17.425,0.76308,0.76323,1.00,3.00
2017.02.03 09:23:17.476,0.76305,0.76323,1.12,2.25
2017.02.03 09:23:17.526,0.76308,0.76324,1.00,1.37
2017.02.03 09:23:18.051,0.76305,0.76321,1.87,1.12
2017.02.03 09:23:18.102,0.76305,0.76321,1.87,1.37
2017.02.03 09:23:18.603,0.76305,0.76322,1.12,1.37
2017.02.03 09:23:19.129,0.76305,0.7632,1.00,1.37
2017.02.03 09:23:20.108,0.76305,0.76321,1.12,1.37
2017.02.03 09:23:22.208,0.76305,0.76321,1.12,1.37
2017.02.03 09:23:22.409,0.76302,0.76318,1.37,1.00
2017.02.03 09:23:22.510,0.76302,0.76318,1.12,1.37
2017.02.03 09:23:24.276,0.76303,0.76319,1.00,1.37
2017.02.03 09:23:25.898,0.76302,0.76319,1.87,1.37
2017.02.03 09:23:26.309,0.76304,0.7632,1.00,2.25
2017.02.03 09:23:26.410,0.76304,0.76321,1.12,3.00
2017.02.03 09:23:26.823,0.76303,0.76317,1.00,1.37
2017.02.03 09:23:29.009,0.76303,0.76317,1.12,1.12
2017.02.03 09:23:29.602,0.76304,0.76318,1.00,1.37
2017.02.03 09:23:30.011,0.76306,0.7632,1.12,1.12
2017.02.03 09:23:32.437,0.76306,0.76321,1.12,1.12
2017.02.03 09:23:33.376,0.76306,0.7632,1.00,1.00
2017.02.03 09:23:34.719,0.76306,0.76321,1.00,1.12
2017.02.03 09:23:36.545,0.76306,0.76321,1.00,1.37
2017.02.03 09:23:36.645,0.76307,0.76322,1.00,1.37
2017.02.03 09:23:36.947,0.76308,0.76323,1.12,1.12
2017.02.03 09:23:38.712,0.76308,0.76322,1.12,1.00
2017.02.03 09:23:39.781,0.76308,0.76323,1.00,1.37
2017.02.03 09:23:40.932,0.76308,0.76322,1.00,1.37
2017.02.03 09:23:41.828,0.76308,0.76322,1.00,1.37
2017.02.03 09:23:43.535,0.76307,0.76322,1.12,1.37
2017.02.03 09:23:44.924,0.76309,0.76324,1.00,1.37
2017.02.03 09:23:50.727,0.7631,0.76324,1.00,1.37
2017.02.03 09:23:51.233,0.7631,0.76324,1.12,1.12
2017.02.03 09:23:52.375,0.7631,0.76325,1.37,1.12
2017.02.03 09:23:53.121,0.76309,0.76324,1.37,1.00
2017.02.03 09:23:53.720,0.76309,0.76325,1.37,1.12
2017.02.03 09:23:58.578,0.7631,0.76324,1.37,1.00
2017.02.03 09:23:59.093,0.7631,0.76326,1.37,1.37
2017.02.03 09:24:02.998,0.7631,0.76326,1.37,1.12
2017.02.03 09:24:04.924,0.76312,0.76327,1.12,1.37
2017.02.03 09:24:05.466,0.7631,0.76327,1.37,1.37
2017.02.03 09:24:05.927,0.7631,0.76327,1.37,1.12
2017.02.03 09:24:06.265,0.76312,0.76326,1.00,1.37
2017.02.03 09:24:07.702,0.7631,0.76326,1.37,1.37
2017.02.03 09:24:08.252,0.76312,0.76327,1.12,1.37
2017.02.03 09:24:08.790,0.76311,0.76326,1.00,1.37
2017.02.03 09:24:09.294,0.76311,0.76327,1.00,1.37
2017.02.03 09:24:10.034,0.7631,0.76328,1.12,1.37
2017.02.03 09:24:10.698,0.76311,0.76326,1.00,1.12
2017.02.03 09:24:11.029,0.76312,0.76327,1.00,1.37
2017.02.03 09:24:11.273,0.76312,0.76327,1.12,1.37
2017.02.03 09:24:15.108,0.76313,0.76329,1.00,3.00
2017.02.03 09:24:17.170,0.76314,0.76329,1.00,3.00
2017.02.03 09:24:17.469,0.76314,0.76329,1.00,1.37
2017.02.03 09:24:18.301,0.76313,0.76328,1.00,1.12
2017.02.03 09:24:18.640,0.7631,0.76327,1.37,1.12
2017.02.03 09:24:18.741,0.7631,0.76327,1.37,1.37
2017.02.03 09:24:19.611,0.7631,0.76325,1.00,1.12
2017.02.03 09:24:21.254,0.76311,0.76325,1.00,1.12
2017.02.03 09:24:28.695,0.76309,0.76324,1.37,1.00
2017.02.03 09:24:29.411,0.76311,0.76326,1.00,1.37
2017.02.03 09:24:33.033,0.76311,0.76326,1.37,1.12
2017.02.03 09:24:34.048,0.76311,0.76326,1.12,1.37
2017.02.03 09:24:38.222,0.76308,0.76323,3.00,1.00
2017.02.03 09:24:38.446,0.76307,0.76322,1.37,1.00
2017.02.03 09:24:39.064,0.76307,0.76322,1.37,1.00
2017.02.03 09:24:41.148,0.76307,0.76321,1.37,1.00
2017.02.03 09:24:42.228,0.76307,0.76321,1.12,1.12
2017.02.03 09:24:44.586,0.76306,0.7632,1.37,1.00
2017.02.03 09:24:45.118,0.76307,0.76323,1.00,3.75
2017.02.03 09:24:45.709,0.76308,0.76323,1.00,1.37
2017.02.03 09:24:46.242,0.76307,0.76322,1.00,1.37
2017.02.03 09:24:46.766,0.76307,0.76324,1.37,1.37
2017.02.03 09:24:46.967,0.76309,0.76325,1.12,1.12
2017.02.03 09:24:47.567,0.76309,0.76325,1.12,1.37
2017.02.03 09:24:54.398,0.76308,0.76323,1.37,1.00
2017.02.03 09:24:54.549,0.76306,0.76321,1.37,1.00
2017.02.03 09:24:54.600,0.76306,0.76321,1.37,1.12
2017.02.03 09:24:55.396,0.76308,0.76323,1.00,1.87
2017.02.03 09:24:58.684,0.76307,0.76322,1.12,1.37
2017.02.03 09:25:00.438,0.76308,0.76323,1.00,1.37
2017.02.03 09:25:01.302,0.76307,0.76324,1.12,2.25
2017.02.03 09:25:01.796,0.76309,0.76324,1.00,3.00
2017.02.03 09:25:02.393,0.76309,0.76324,1.00,1.37
2017.02.03 09:25:02.931,0.76309,0.76324,1.00,3.00
2017.02.03 09:25:04.124,0.76307,0.76324,1.12,3.00
2017.02.03 09:25:05.200,0.76309,0.76324,1.00,3.00
2017.02.03 09:25:05.714,0.76309,0.76324,1.00,1.37
2017.02.03 09:25:08.924,0.76309,0.76324,1.00,1.37
2017.02.03 09:25:09.835,0.76308,0.76322,1.00,1.12
2017.02.03 09:25:10.072,0.76306,0.76323,1.12,1.37
2017.02.03 09:25:10.122,0.76306,0.76322,1.12,1.37
2017.02.03 09:25:11.354,0.76307,0.76322,1.00,1.37
2017.02.03 09:25:18.008,0.76307,0.76323,1.37,1.37
2017.02.03 09:25:18.918,0.76308,0.76323,1.00,1.37
2017.02.03 09:25:19.019,0.76308,0.76323,1.00,1.37
2017.02.03 09:25:20.149,0.76309,0.76323,1.00,1.37
2017.02.03 09:25:21.591,0.76308,0.76322,1.00,1.12
2017.02.03 09:25:21.742,0.76306,0.76323,1.00,1.37
2017.02.03 09:25:21.792,0.76308,0.76323,1.00,1.37
2017.02.03 09:25:22.402,0.76307,0.76322,1.00,1.37
2017.02.03 09:25:27.564,0.76307,0.76322,1.37,1.12
2017.02.03 09:25:31.560,0.76311,0.76326,1.00,2.62
2017.02.03 09:25:32.017,0.76311,0.76326,1.37,1.00
2017.02.03 09:25:32.168,0.76309,0.76325,1.37,1.12
2017.02.03 09:25:32.626,0.76313,0.76327,1.00,1.37
2017.02.03 09:25:33.167,0.76313,0.76327,1.00,1.12
2017.02.03 09:25:33.693,0.76312,0.76329,1.00,1.37
2017.02.03 09:25:34.039,0.76312,0.76329,1.00,3.00
2017.02.03 09:25:34.466,0.76312,0.76327,1.37,1.12
2017.02.03 09:25:34.776,0.76309,0.76325,3.00,1.00
2017.02.03 09:25:35.240,0.76312,0.76327,1.37,1.12
2017.02.03 09:25:35.439,0.7631,0.76325,1.37,1.00
2017.02.03 09:25:35.641,0.7631,0.76325,1.12,1.12
2017.02.03 09:25:36.060,0.7631,0.76324,1.37,1.00
2017.02.03 09:25:36.600,0.76311,0.76326,1.12,1.37
2017.02.03 09:25:37.404,0.7631,0.76326,1.37,1.12
2017.02.03 09:25:38.591,0.76311,0.76325,1.37,1.00
2017.02.03 09:25:39.279,0.76311,0.76325,1.12,1.00
2017.02.03 09:25:40.003,0.76312,0.76326,1.00,1.37
2017.02.03 09:25:41.677,0.76312,0.76326,1.12,1.12
2017.02.03 09:25:44.257,0.76312,0.76326,1.00,1.37
