2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:25:45.066,0.76312,0.76327,1.12,1.12
2017.02.03 09:25:47.283,0.76311,0.76326,1.37,1.00
2017.02.03 09:25:47.384,0.76309,0.76326,1.37,1.12
2017.02.03 09:25:47.485,0.76309,0.76324,1.37,1.12
2017.02.03 09:25:48.289,0.7631,0.76326,1.37,1.37
2017.02.03 09:25:52.046,0.76312,0.76326,1.00,1.37
2017.02.03 09:25:52.555,0.76311,0.76326,1.12,1.37
2017.02.03 09:25:53.014,0.7631,0.76327,1.00,3.00
2017.02.03 09:25:53.115,0.7631,0.76327,1.12,1.37
2017.02.03 09:25:53.652,0.76311,0.76326,1.00,1.12
2017.02.03 09:25:54.549,0.76311,0.76326,1.37,1.12
2017.02.03 09:25:54.801,0.76311,0.76326,1.00,1.37
2017.02.03 09:25:55.003,0.76311,0.76326,1.12,1.00
2017.02.03 09:25:55.519,0.76311,0.76327,1.37,1.00
2017.02.03 09:25:56.250,0.76311,0.76326,1.12,1.00
2017.02.03 09:25:56.843,0.76311,0.76326,1.12,1.37
2017.02.03 09:25:57.401,0.7631,0.76328,1.37,1.37
2017.02.03 09:25:58.004,0.7631,0.76328,1.12,3.00
2017.02.03 09:25:58.473,0.76311,0.76326,1.00,1.12
2017.02.03 09:25:58.832,0.7631,0.76328,1.12,3.00
2017.02.03 09:25:58.933,0.76311,0.76326,1.12,1.12
2017.02.03 09:26:04.028,0.76311,0.76326,1.37,1.12
2017.02.03 09:26:05.550,0.76311,0.76327,1.00,1.37
2017.02.03 09:26:06.054,0.7631,0.76326,1.12,1.37
2017.02.03 09:26:06.734,0.76311,0.76326,1.00,1.37
2017.02.03 09:26:09.171,0.7631,0.76327,1.12,1.37
2017.02.03 09:26:09.473,0.76312,0.76326,1.00,1.37
2017.02.03 09:26:10.146,0.7631,0.76327,1.00,1.37
2017.02.03 09:26:10.858,0.7631,0.76327,1.37,1.37
2017.02.03 09:26:10.909,0.76309,0.76323,1.37,1.00
2017.02.03 09:26:10.959,0.76309,0.76323,1.12,1.00
2017.02.03 09:26:11.311,0.76306,0.7632,1.12,1.00
2017.02.03 09:26:11.820,0.76307,0.76322,1.00,1.37
2017.02.03 09:26:11.971,0.76307,0.76322,1.12,1.12
2017.02.03 09:26:12.534,0.76307,0.76322,1.37,1.12
2017.02.03 09:26:17.032,0.76307,0.76322,1.12,1.12
2017.02.03 09:26:20.944,0.76307,0.76321,1.00,1.37
2017.02.03 09:26:24.488,0.76306,0.76321,1.00,1.37
2017.02.03 09:26:30.649,0.76306,0.76321,1.12,1.00
2017.02.03 09:26:31.150,0.76306,0.76321,1.37,1.12
2017.02.03 09:26:32.096,0.76306,0.7632,1.00,1.12
2017.02.03 09:26:32.644,0.76305,0.7632,1.12,1.12
2017.02.03 09:26:33.276,0.76305,0.76319,1.12,1.00
2017.02.03 09:26:33.541,0.76305,0.76321,1.12,1.12
2017.02.03 09:26:34.077,0.76304,0.7632,1.37,1.00
2017.02.03 09:26:34.608,0.76303,0.76319,1.37,1.00
2017.02.03 09:26:34.709,0.76304,0.76321,1.37,1.00
2017.02.03 09:26:34.760,0.76305,0.76319,1.37,1.00
2017.02.03 09:26:35.286,0.76305,0.76319,1.12,1.12
2017.02.03 09:26:35.949,0.76304,0.76318,1.37,1.00
2017.02.03 09:26:36.468,0.76303,0.7632,1.37,1.37
2017.02.03 09:26:38.298,0.76305,0.76319,1.37,1.00
2017.02.03 09:26:38.950,0.76305,0.76319,1.12,1.12
2017.02.03 09:26:40.305,0.76305,0.76319,1.00,1.37
2017.02.03 09:26:40.808,0.76305,0.76319,1.00,1.37
2017.02.03 09:26:42.216,0.76303,0.76319,1.00,1.37
2017.02.03 09:26:43.345,0.76305,0.76319,1.00,1.37
2017.02.03 09:26:44.067,0.76306,0.7632,1.00,1.37
2017.02.03 09:26:51.232,0.76305,0.76321,1.00,2.25
2017.02.03 09:26:51.383,0.76307,0.76321,1.12,1.12
2017.02.03 09:26:51.886,0.76307,0.76321,1.00,1.37
2017.02.03 09:26:52.429,0.76308,0.76322,1.00,1.37
2017.02.03 09:26:52.628,0.76308,0.76323,1.00,1.37
2017.02.03 09:26:53.245,0.76309,0.76323,1.00,1.37
2017.02.03 09:26:53.991,0.76309,0.76324,1.12,1.37
2017.02.03 09:26:54.390,0.76307,0.76322,1.12,1.12
2017.02.03 09:26:54.855,0.76309,0.76323,1.00,1.12
2017.02.03 09:26:55.365,0.76311,0.76325,1.00,1.37
2017.02.03 09:26:55.416,0.76309,0.76325,1.12,1.12
2017.02.03 09:26:55.621,0.76308,0.76323,1.37,1.00
2017.02.03 09:26:57.110,0.76307,0.76322,1.37,1.12
2017.02.03 09:26:57.526,0.76306,0.76321,1.12,1.37
2017.02.03 09:26:58.921,0.76305,0.7632,1.00,1.12
2017.02.03 09:26:59.477,0.76305,0.76319,1.00,1.00
2017.02.03 09:27:00.430,0.76304,0.7632,1.12,1.12
2017.02.03 09:27:01.213,0.76305,0.76319,1.00,1.00
2017.02.03 09:27:06.166,0.76303,0.7632,1.37,1.12
2017.02.03 09:27:06.511,0.76303,0.76317,1.00,1.37
2017.02.03 09:27:07.608,0.76303,0.76317,1.00,1.12
2017.02.03 09:27:08.162,0.76302,0.76317,1.12,1.12
2017.02.03 09:27:08.463,0.76301,0.76315,1.12,1.12
2017.02.03 09:27:09.044,0.76301,0.76315,1.37,1.00
2017.02.03 09:27:09.674,0.76302,0.76316,1.12,1.12
2017.02.03 09:27:10.472,0.76303,0.76317,1.00,1.37
2017.02.03 09:27:11.114,0.76302,0.76316,1.12,1.12
2017.02.03 09:27:12.917,0.76302,0.76316,1.37,1.00
2017.02.03 09:27:16.826,0.76302,0.76316,1.00,1.00
2017.02.03 09:27:17.140,0.76306,0.7632,1.00,1.37
2017.02.03 09:27:21.370,0.76308,0.76322,1.00,3.00
2017.02.03 09:27:21.934,0.76309,0.76323,1.00,1.37
2017.02.03 09:27:22.370,0.76307,0.76321,1.00,1.37
2017.02.03 09:27:22.587,0.76305,0.76319,1.00,1.00
2017.02.03 09:27:25.475,0.76303,0.76317,1.12,1.00
2017.02.03 09:27:25.839,0.76302,0.76316,1.00,1.37
2017.02.03 09:27:26.957,0.76302,0.76316,1.00,1.37
2017.02.03 09:27:27.007,0.763,0.76316,1.12,1.37
2017.02.03 09:27:31.330,0.76301,0.76317,1.00,1.37
2017.02.03 09:27:31.553,0.76301,0.76317,1.37,1.37
2017.02.03 09:27:32.115,0.76303,0.76318,1.00,1.37
2017.02.03 09:27:46.038,0.76302,0.76316,1.12,1.12
2017.02.03 09:27:47.424,0.76302,0.76316,1.00,1.37
2017.02.03 09:27:48.081,0.76302,0.76317,1.00,1.37
2017.02.03 09:27:49.402,0.76302,0.76317,1.00,1.37
2017.02.03 09:27:49.503,0.76303,0.76318,1.00,1.37
2017.02.03 09:27:50.021,0.76303,0.76318,1.00,1.37
2017.02.03 09:27:50.556,0.76304,0.76318,1.00,1.37
2017.02.03 09:27:51.260,0.76304,0.76318,1.00,1.37
2017.02.03 09:27:51.773,0.76303,0.76318,1.00,1.37
2017.02.03 09:27:54.130,0.76302,0.76318,1.12,1.37
2017.02.03 09:27:56.532,0.76303,0.76318,1.00,1.37
2017.02.03 09:28:02.751,0.76303,0.76317,1.00,1.37
2017.02.03 09:28:03.161,0.763,0.76317,1.37,1.37
2017.02.03 09:28:03.312,0.763,0.76317,1.00,3.00
2017.02.03 09:28:04.112,0.76301,0.76315,1.00,1.37
2017.02.03 09:28:05.232,0.76301,0.76315,1.00,1.12
2017.02.03 09:28:06.462,0.76301,0.76315,1.00,1.37
2017.02.03 09:28:07.559,0.76301,0.76315,1.00,1.37
2017.02.03 09:28:09.153,0.763,0.76314,1.12,1.12
2017.02.03 09:28:10.814,0.76301,0.76315,1.00,1.37
2017.02.03 09:28:11.379,0.76301,0.76315,1.00,1.12
2017.02.03 09:28:14.847,0.76301,0.76315,1.37,1.00
2017.02.03 09:28:15.560,0.76301,0.76316,1.37,1.12
2017.02.03 09:28:16.081,0.76302,0.76316,1.00,1.37
2017.02.03 09:28:16.400,0.76304,0.76318,1.00,1.12
2017.02.03 09:28:16.954,0.76301,0.76318,1.37,1.12
2017.02.03 09:28:17.444,0.76301,0.76318,1.37,1.37
2017.02.03 09:28:18.580,0.76301,0.76317,1.12,1.37
2017.02.03 09:28:20.294,0.76301,0.76317,1.37,1.37
2017.02.03 09:28:21.405,0.763,0.76317,1.37,1.37
2017.02.03 09:28:22.076,0.76301,0.76316,1.00,1.37
2017.02.03 09:28:22.661,0.76301,0.76316,1.12,1.37
2017.02.03 09:28:23.163,0.76302,0.76316,1.00,1.12
2017.02.03 09:28:25.200,0.76302,0.76317,1.00,1.12
2017.02.03 09:28:25.733,0.76304,0.76319,1.00,2.25
2017.02.03 09:28:25.883,0.76304,0.7632,1.12,1.37
2017.02.03 09:28:26.418,0.76302,0.7632,1.37,1.37
2017.02.03 09:28:27.046,0.76304,0.76318,1.00,1.37
2017.02.03 09:28:27.547,0.76302,0.76319,1.37,1.37
2017.02.03 09:28:30.525,0.76303,0.76317,1.37,1.00
2017.02.03 09:28:31.815,0.76303,0.76317,1.12,1.12
2017.02.03 09:28:37.507,0.76302,0.76317,1.00,1.37
2017.02.03 09:28:40.017,0.76301,0.76316,1.00,1.00
2017.02.03 09:28:40.612,0.76301,0.76316,1.12,1.37
2017.02.03 09:28:41.141,0.76301,0.76315,1.00,1.37
2017.02.03 09:28:42.045,0.76301,0.76315,1.00,1.00
2017.02.03 09:28:42.834,0.76301,0.76316,1.37,1.00
2017.02.03 09:28:43.349,0.76303,0.76318,1.12,1.37
2017.02.03 09:28:45.608,0.76302,0.76316,1.37,1.00
2017.02.03 09:28:47.184,0.76302,0.76316,1.12,1.00
2017.02.03 09:28:50.590,0.76301,0.76315,1.37,1.00
2017.02.03 09:29:02.208,0.763,0.76314,1.87,1.00
2017.02.03 09:29:03.362,0.763,0.76314,1.87,1.00
2017.02.03 09:29:04.074,0.763,0.76313,1.37,1.00
2017.02.03 09:29:04.186,0.763,0.76314,1.00,1.37
2017.02.03 09:29:04.639,0.76297,0.76312,1.87,1.00
2017.02.03 09:29:05.264,0.76297,0.76312,1.12,1.00
2017.02.03 09:29:05.949,0.76297,0.76311,1.12,1.12
2017.02.03 09:29:11.982,0.76296,0.7631,1.37,1.00
2017.02.03 09:29:12.512,0.76295,0.76308,1.37,1.00
2017.02.03 09:29:15.237,0.76296,0.76309,1.12,1.00
2017.02.03 09:29:15.811,0.76296,0.76309,1.37,1.00
2017.02.03 09:29:25.071,0.76299,0.76309,1.00,1.00
2017.02.03 09:29:25.122,0.76299,0.76312,1.00,1.00
2017.02.03 09:29:25.793,0.763,0.76313,1.12,1.00
2017.02.03 09:29:27.450,0.76301,0.76313,1.00,1.00
2017.02.03 09:29:30.069,0.763,0.76313,1.12,1.00
2017.02.03 09:29:35.423,0.76301,0.76313,1.00,1.00
2017.02.03 09:29:45.048,0.76299,0.76313,1.37,1.00
2017.02.03 09:29:47.045,0.763,0.76314,1.37,1.00
2017.02.03 09:29:47.548,0.76299,0.76317,1.37,1.37
2017.02.03 09:29:47.649,0.76299,0.76317,1.37,1.12
2017.02.03 09:29:47.750,0.76299,0.76316,1.37,1.37
2017.02.03 09:29:48.637,0.76298,0.76316,1.37,1.37
2017.02.03 09:29:48.821,0.76298,0.76316,1.37,1.00
2017.02.03 09:29:49.257,0.76299,0.76316,1.00,3.00
2017.02.03 09:29:49.358,0.76299,0.76317,1.37,1.87
2017.02.03 09:29:49.458,0.76299,0.76316,1.37,1.12
2017.02.03 09:29:50.594,0.76299,0.76316,1.37,1.37
2017.02.03 09:29:51.970,0.76299,0.76317,1.37,1.00
2017.02.03 09:29:52.833,0.76298,0.76319,4.72,1.87
2017.02.03 09:29:53.787,0.76299,0.76317,1.37,1.37
2017.02.03 09:29:56.873,0.76298,0.76317,1.37,1.37
2017.02.03 09:29:58.158,0.76298,0.76319,2.25,4.50
2017.02.03 09:30:00.177,0.76297,0.76317,3.00,1.87
2017.02.03 09:30:00.718,0.76296,0.76316,3.00,1.37
2017.02.03 09:30:01.217,0.76297,0.76316,3.75,1.00
2017.02.03 09:30:01.267,0.76297,0.76316,3.00,1.37
2017.02.03 09:30:02.319,0.76297,0.76316,1.37,1.12
2017.02.03 09:30:02.370,0.76296,0.76313,3.97,1.00
2017.02.03 09:30:02.937,0.76296,0.76312,3.00,1.00
2017.02.03 09:30:04.676,0.76299,0.76312,1.12,1.00
2017.02.03 09:30:05.326,0.763,0.76312,1.00,1.00
2017.02.03 09:30:05.978,0.76299,0.76312,1.37,1.00
2017.02.03 09:30:06.640,0.763,0.76313,1.37,1.00
2017.02.03 09:30:07.655,0.76302,0.76313,1.00,1.00
2017.02.03 09:30:08.506,0.763,0.76313,1.12,1.50
2017.02.03 09:30:08.556,0.76302,0.76313,1.00,1.00
2017.02.03 09:30:09.083,0.76302,0.76312,1.00,1.00
2017.02.03 09:30:09.527,0.763,0.76312,1.12,1.00
2017.02.03 09:30:11.532,0.76301,0.76312,1.00,1.00
2017.02.03 09:30:12.040,0.76299,0.76312,1.37,1.00
2017.02.03 09:30:14.131,0.76301,0.76312,1.00,1.00
2017.02.03 09:30:14.729,0.76299,0.76312,1.12,1.00
2017.02.03 09:30:16.720,0.76301,0.76313,1.00,1.00
2017.02.03 09:30:17.121,0.76302,0.76315,1.00,1.12
2017.02.03 09:30:19.180,0.76303,0.76315,1.00,1.12
2017.02.03 09:30:20.304,0.76302,0.76315,1.12,1.00
2017.02.03 09:30:22.691,0.76301,0.76316,1.37,1.12
2017.02.03 09:30:24.647,0.76303,0.76316,1.12,1.00
2017.02.03 09:30:24.949,0.76301,0.76315,1.12,1.00
2017.02.03 09:30:25.698,0.763,0.76314,1.12,1.12
2017.02.03 09:30:32.206,0.76298,0.76312,1.37,1.00
2017.02.03 09:30:32.257,0.76298,0.76312,1.12,1.12
2017.02.03 09:30:36.165,0.763,0.76314,1.00,1.00
2017.02.03 09:30:36.701,0.76298,0.76313,1.37,1.00
2017.02.03 09:30:36.752,0.76298,0.76313,1.12,1.37
2017.02.03 09:30:37.444,0.76297,0.76312,1.00,1.12
2017.02.03 09:30:38.013,0.76297,0.76312,1.37,1.12
2017.02.03 09:30:38.592,0.76297,0.76312,1.00,1.00
2017.02.03 09:30:40.546,0.76297,0.76312,1.12,1.37
2017.02.03 09:30:41.755,0.76298,0.76312,1.12,1.12
2017.02.03 09:30:47.456,0.76298,0.76312,1.37,1.00
2017.02.03 09:30:50.860,0.76299,0.76313,1.12,1.12
2017.02.03 09:30:59.698,0.76297,0.76311,1.37,1.50
2017.02.03 09:30:59.881,0.76296,0.76311,1.37,1.12
2017.02.03 09:31:02.584,0.76298,0.76311,1.00,1.12
2017.02.03 09:31:03.201,0.76297,0.76311,1.12,2.62
2017.02.03 09:31:03.698,0.76299,0.76313,1.00,1.37
2017.02.03 09:31:05.271,0.76298,0.76312,1.00,1.37
2017.02.03 09:31:08.798,0.76299,0.76313,1.00,1.37
2017.02.03 09:31:09.943,0.76297,0.76311,1.12,1.12
2017.02.03 09:31:14.336,0.76297,0.76312,1.00,2.62
2017.02.03 09:31:14.943,0.76297,0.76312,1.00,1.87
2017.02.03 09:31:15.858,0.76297,0.76311,1.12,1.00
2017.02.03 09:31:17.470,0.76298,0.76312,1.00,1.37
2017.02.03 09:31:17.540,0.76296,0.76311,1.12,1.87
2017.02.03 09:31:18.283,0.76297,0.76311,1.00,1.87
2017.02.03 09:31:18.803,0.76297,0.76311,1.12,1.12
2017.02.03 09:31:19.549,0.76297,0.76311,1.00,1.37
2017.02.03 09:31:20.084,0.76298,0.76313,1.00,2.62
2017.02.03 09:31:20.976,0.76297,0.76312,1.12,1.37
2017.02.03 09:31:21.026,0.76295,0.76309,1.37,1.00
2017.02.03 09:31:21.077,0.76294,0.76308,1.00,1.12
2017.02.03 09:31:23.800,0.76295,0.76309,1.00,1.37
2017.02.03 09:31:24.360,0.76296,0.76309,1.00,1.37
2017.02.03 09:31:24.829,0.76294,0.76309,1.12,1.87
2017.02.03 09:31:24.879,0.76294,0.76309,1.00,1.87
2017.02.03 09:31:25.411,0.76293,0.76308,1.00,1.37
2017.02.03 09:31:25.598,0.76293,0.76308,1.00,1.12
2017.02.03 09:31:26.141,0.76293,0.76308,1.00,1.37
2017.02.03 09:31:26.487,0.76291,0.76306,1.12,1.12
2017.02.03 09:31:26.588,0.76291,0.76306,1.00,1.37
2017.02.03 09:31:26.849,0.76291,0.76306,1.00,1.00
2017.02.03 09:31:27.078,0.76291,0.76306,1.00,1.37
2017.02.03 09:31:27.776,0.76291,0.76308,1.00,2.62
2017.02.03 09:31:27.827,0.76293,0.76307,1.00,1.12
2017.02.03 09:31:28.398,0.76292,0.76307,1.00,1.12
2017.02.03 09:31:28.950,0.76292,0.76307,1.12,1.37
2017.02.03 09:31:29.503,0.76293,0.76308,1.00,1.87
2017.02.03 09:31:30.364,0.76293,0.76308,1.37,1.87
2017.02.03 09:31:31.573,0.76293,0.76308,1.12,1.87
2017.02.03 09:31:32.360,0.76294,0.76308,1.00,1.00
2017.02.03 09:31:33.309,0.76292,0.76308,1.12,1.50
2017.02.03 09:31:33.459,0.7629,0.76306,1.37,1.00
2017.02.03 09:31:33.510,0.7629,0.76306,1.37,1.00
2017.02.03 09:31:34.046,0.76291,0.76307,1.37,1.37
2017.02.03 09:31:34.627,0.76291,0.76306,1.37,1.00
2017.02.03 09:31:34.797,0.76289,0.76305,1.37,1.12
2017.02.03 09:31:35.408,0.76289,0.76305,1.37,1.12
2017.02.03 09:31:35.804,0.76288,0.76304,1.12,1.12
2017.02.03 09:31:36.717,0.76289,0.76305,1.00,1.37
2017.02.03 09:31:37.528,0.76289,0.76305,1.00,1.37
2017.02.03 09:31:39.321,0.7629,0.76305,1.00,1.37
2017.02.03 09:31:40.052,0.76289,0.76304,1.00,1.37
2017.02.03 09:31:40.189,0.76289,0.76304,1.37,1.12
2017.02.03 09:31:40.864,0.76291,0.76305,1.00,1.37
2017.02.03 09:31:44.198,0.76291,0.76305,1.00,1.37
2017.02.03 09:31:46.043,0.7629,0.76305,1.00,1.37
2017.02.03 09:31:46.331,0.7629,0.76305,1.37,1.00
2017.02.03 09:31:47.310,0.76291,0.76305,1.37,1.50
2017.02.03 09:31:48.004,0.7629,0.76305,1.37,1.87
2017.02.03 09:31:56.736,0.76292,0.76305,1.00,1.12
2017.02.03 09:31:57.583,0.76293,0.76307,1.00,1.37
2017.02.03 09:31:58.289,0.76292,0.76307,1.00,1.37
2017.02.03 09:31:58.956,0.76293,0.76307,1.00,1.37
2017.02.03 09:31:59.460,0.76292,0.76307,1.37,1.12
2017.02.03 09:32:00.110,0.76291,0.76306,1.37,1.00
2017.02.03 09:32:00.663,0.76291,0.76306,1.37,1.12
2017.02.03 09:32:01.210,0.76293,0.76307,1.12,1.50
2017.02.03 09:32:01.795,0.76292,0.76306,1.37,1.00
2017.02.03 09:32:02.531,0.76292,0.76307,1.37,1.50
2017.02.03 09:32:02.857,0.76291,0.76306,1.12,1.00
2017.02.03 09:32:03.359,0.7629,0.76305,1.37,1.00
2017.02.03 09:32:03.895,0.7629,0.76304,1.37,1.00
2017.02.03 09:32:04.295,0.76289,0.76305,1.37,1.00
2017.02.03 09:32:04.788,0.76289,0.76305,3.00,1.00
2017.02.03 09:32:05.099,0.76296,0.76311,1.00,3.00
2017.02.03 09:32:05.305,0.76298,0.76314,1.00,1.37
2017.02.03 09:32:05.369,0.76298,0.76314,1.37,1.12
2017.02.03 09:32:05.913,0.76299,0.76314,1.12,1.37
2017.02.03 09:32:06.022,0.76299,0.76317,1.37,1.87
2017.02.03 09:32:06.574,0.763,0.76316,1.37,1.12
2017.02.03 09:32:07.383,0.763,0.76316,1.12,1.37
2017.02.03 09:32:07.898,0.763,0.76315,1.00,1.37
2017.02.03 09:32:08.015,0.763,0.76315,1.12,1.12
2017.02.03 09:32:08.558,0.76298,0.76316,1.37,1.37
2017.02.03 09:32:09.081,0.763,0.76315,1.00,1.00
2017.02.03 09:32:09.524,0.76299,0.76315,1.12,1.37
2017.02.03 09:32:10.120,0.76299,0.76312,1.12,1.00
2017.02.03 09:32:11.859,0.76299,0.76315,1.12,1.37
2017.02.03 09:32:13.295,0.76298,0.76315,3.00,1.00
2017.02.03 09:32:13.825,0.76302,0.76317,1.00,3.00
2017.02.03 09:32:14.028,0.76302,0.76318,1.12,1.37
2017.02.03 09:32:14.514,0.76304,0.76318,1.00,1.37
2017.02.03 09:32:15.199,0.76304,0.76318,1.00,1.00
2017.02.03 09:32:15.515,0.76302,0.76316,1.12,1.12
2017.02.03 09:32:16.877,0.76301,0.76316,1.12,1.12
2017.02.03 09:32:17.489,0.763,0.76316,1.37,1.37
2017.02.03 09:32:18.024,0.76298,0.76316,1.37,1.87
2017.02.03 09:32:18.808,0.763,0.76315,1.37,1.12
2017.02.03 09:32:19.030,0.76301,0.76317,1.12,1.12
2017.02.03 09:32:19.195,0.76301,0.76317,1.12,1.37
2017.02.03 09:32:22.820,0.76302,0.76318,1.00,3.75
2017.02.03 09:32:22.971,0.76302,0.76318,1.37,1.37
2017.02.03 09:32:23.542,0.76303,0.76319,1.00,3.75
2017.02.03 09:32:23.839,0.76302,0.76318,1.12,1.87
2017.02.03 09:32:24.131,0.76302,0.76318,1.12,1.87
2017.02.03 09:32:24.909,0.76302,0.76318,1.00,3.75
2017.02.03 09:32:24.960,0.76299,0.76314,1.12,1.00
2017.02.03 09:32:25.010,0.76298,0.7631,1.37,1.00
2017.02.03 09:32:25.111,0.76298,0.76312,1.37,1.00
2017.02.03 09:32:25.474,0.76296,0.76312,1.37,1.12
2017.02.03 09:32:26.053,0.76295,0.76311,1.37,1.00
2017.02.03 09:32:27.256,0.76294,0.7631,1.37,1.00
2017.02.03 09:32:27.573,0.76293,0.76309,1.37,1.00
2017.02.03 09:32:28.035,0.7629,0.76308,1.37,1.37
2017.02.03 09:32:28.298,0.7629,0.76308,1.37,1.37
2017.02.03 09:32:28.532,0.76291,0.76307,1.00,1.37
2017.02.03 09:32:28.768,0.76291,0.76307,1.00,1.37
2017.02.03 09:32:29.208,0.76291,0.76307,1.37,1.87
2017.02.03 09:32:29.462,0.76293,0.76309,1.12,1.12
2017.02.03 09:32:29.563,0.76294,0.7631,1.37,1.87
2017.02.03 09:32:30.612,0.76293,0.76309,1.37,1.37
2017.02.03 09:32:33.218,0.76295,0.7631,1.00,1.37
2017.02.03 09:32:33.391,0.76295,0.7631,1.12,1.00
2017.02.03 09:32:33.442,0.76297,0.76312,1.00,1.37
2017.02.03 09:32:33.775,0.76297,0.76312,1.37,1.00
2017.02.03 09:32:35.126,0.763,0.76312,1.00,1.00
2017.02.03 09:32:35.668,0.763,0.76314,1.00,1.50
2017.02.03 09:32:36.494,0.76299,0.76314,1.12,1.50
2017.02.03 09:32:40.480,0.76298,0.76311,1.37,1.00
2017.02.03 09:32:40.581,0.76298,0.76313,1.37,1.00
2017.02.03 09:32:40.632,0.76296,0.7631,3.00,1.00
2017.02.03 09:32:40.732,0.76295,0.76311,3.00,1.00
2017.02.03 09:32:40.883,0.76294,0.76308,3.00,1.00
2017.02.03 09:32:41.138,0.76294,0.76308,1.00,1.00
2017.02.03 09:32:41.692,0.76294,0.76308,1.37,1.00
2017.02.03 09:32:41.902,0.76292,0.76308,1.37,1.87
2017.02.03 09:32:42.522,0.76294,0.76308,1.00,1.37
2017.02.03 09:32:42.634,0.76295,0.76309,1.00,1.12
2017.02.03 09:32:42.950,0.76293,0.76308,1.12,1.87
2017.02.03 09:32:43.506,0.76293,0.76308,1.12,1.50
2017.02.03 09:32:44.035,0.76294,0.76308,1.00,1.50
2017.02.03 09:32:44.588,0.76294,0.76308,1.37,1.00
2017.02.03 09:32:44.638,0.76294,0.76313,2.25,1.37
2017.02.03 09:32:44.739,0.76294,0.76308,1.37,1.00
2017.02.03 09:32:45.318,0.76293,0.76307,1.37,1.00
2017.02.03 09:32:45.843,0.76293,0.76308,1.37,1.50
2017.02.03 09:32:46.012,0.76293,0.76308,1.00,1.87
2017.02.03 09:32:47.096,0.76293,0.76308,1.12,1.87
2017.02.03 09:32:47.332,0.7629,0.76304,1.37,1.00
2017.02.03 09:32:47.676,0.76292,0.76306,1.00,1.12
2017.02.03 09:32:47.827,0.76292,0.76306,1.37,1.00
2017.02.03 09:32:48.216,0.7629,0.76306,1.12,1.87
2017.02.03 09:32:49.002,0.7629,0.76305,1.12,1.00
2017.02.03 09:32:49.586,0.7629,0.76306,1.12,1.12
2017.02.03 09:32:50.093,0.76291,0.76307,1.00,1.87
2017.02.03 09:32:50.665,0.76289,0.76305,1.37,1.00
