2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:32:51.217,0.76291,0.76306,1.12,1.00
2017.02.03 09:32:51.800,0.7629,0.76306,1.12,1.12
2017.02.03 09:32:52.550,0.76291,0.76307,1.00,1.87
2017.02.03 09:32:53.124,0.7629,0.76307,1.12,1.87
2017.02.03 09:32:53.175,0.76292,0.76308,1.37,1.00
2017.02.03 09:32:53.477,0.76293,0.76309,1.37,1.87
2017.02.03 09:32:54.251,0.76294,0.7631,1.37,1.12
2017.02.03 09:32:55.007,0.76295,0.76311,1.37,1.87
2017.02.03 09:32:55.530,0.76295,0.76311,1.37,1.87
2017.02.03 09:32:56.286,0.76295,0.76311,1.37,1.12
2017.02.03 09:32:56.930,0.76294,0.7631,1.37,1.00
2017.02.03 09:32:57.032,0.76294,0.7631,1.37,1.37
2017.02.03 09:32:57.606,0.76294,0.7631,1.37,1.12
2017.02.03 09:32:58.172,0.76294,0.7631,1.37,1.00
2017.02.03 09:32:58.696,0.76295,0.76311,1.37,1.00
2017.02.03 09:32:59.204,0.76294,0.7631,1.37,1.00
2017.02.03 09:32:59.714,0.76296,0.7631,1.37,1.00
2017.02.03 09:33:00.072,0.76296,0.76312,1.37,1.00
2017.02.03 09:33:00.879,0.76298,0.76312,1.37,1.00
2017.02.03 09:33:01.141,0.76297,0.76312,1.37,1.00
2017.02.03 09:33:01.645,0.76299,0.76312,1.37,1.00
2017.02.03 09:33:02.390,0.76297,0.76312,1.37,1.00
2017.02.03 09:33:03.047,0.76298,0.76312,1.37,1.00
2017.02.03 09:33:03.556,0.76296,0.76311,2.25,1.00
2017.02.03 09:33:03.893,0.76293,0.76309,1.37,1.00
2017.02.03 09:33:03.945,0.76293,0.76309,1.37,1.00
2017.02.03 09:33:04.114,0.76295,0.76311,1.00,1.12
2017.02.03 09:33:04.172,0.76297,0.76313,1.00,1.37
2017.02.03 09:33:04.479,0.76297,0.76313,1.37,1.12
2017.02.03 09:33:04.824,0.76293,0.76311,1.37,1.37
2017.02.03 09:33:04.874,0.76293,0.76311,1.37,1.37
2017.02.03 09:33:04.953,0.76293,0.76311,1.37,1.37
2017.02.03 09:33:06.055,0.76294,0.76311,1.37,1.12
2017.02.03 09:33:06.464,0.76297,0.76314,1.37,1.37
2017.02.03 09:33:06.817,0.76297,0.76311,3.00,1.00
2017.02.03 09:33:07.559,0.76297,0.76311,1.37,1.00
2017.02.03 09:33:07.709,0.76298,0.76314,1.37,1.00
2017.02.03 09:33:07.961,0.76298,0.76314,1.37,1.00
2017.02.03 09:33:08.465,0.76298,0.76316,1.37,1.37
2017.02.03 09:33:09.774,0.763,0.76316,1.37,1.12
2017.02.03 09:33:11.566,0.763,0.76316,1.37,1.37
2017.02.03 09:33:13.351,0.763,0.76314,1.37,1.00
2017.02.03 09:33:13.773,0.76301,0.76318,1.37,1.12
2017.02.03 09:33:14.388,0.76301,0.76318,1.37,1.37
2017.02.03 09:33:15.315,0.76303,0.76318,1.12,1.12
2017.02.03 09:33:15.590,0.763,0.76318,1.37,1.87
2017.02.03 09:33:15.674,0.763,0.76318,1.37,1.87
2017.02.03 09:33:16.234,0.763,0.76318,1.37,1.87
2017.02.03 09:33:16.802,0.76302,0.76318,1.00,1.87
2017.02.03 09:33:17.509,0.76301,0.76316,1.37,1.12
2017.02.03 09:33:17.892,0.76301,0.76317,1.37,1.00
2017.02.03 09:33:18.421,0.763,0.76317,3.00,1.12
2017.02.03 09:33:19.131,0.76301,0.76316,1.37,1.00
2017.02.03 09:33:19.721,0.763,0.76315,1.37,1.50
2017.02.03 09:33:20.028,0.76299,0.76313,1.12,1.00
2017.02.03 09:33:20.186,0.76299,0.76315,1.37,1.12
2017.02.03 09:33:20.242,0.76299,0.76312,1.37,1.00
2017.02.03 09:33:21.186,0.76298,0.76312,1.37,1.00
2017.02.03 09:33:21.821,0.76297,0.7631,1.12,1.00
2017.02.03 09:33:22.187,0.76296,0.76314,1.37,1.37
2017.02.03 09:33:22.237,0.76298,0.76314,1.37,1.12
2017.02.03 09:33:22.795,0.76296,0.76314,1.37,1.87
2017.02.03 09:33:22.875,0.76296,0.76311,1.37,1.00
2017.02.03 09:33:23.330,0.76296,0.7631,1.12,1.00
2017.02.03 09:33:23.897,0.76296,0.76311,1.37,1.00
2017.02.03 09:33:24.941,0.76296,0.76311,1.37,1.00
2017.02.03 09:33:25.296,0.76296,0.76311,1.12,1.37
2017.02.03 09:33:26.005,0.76297,0.76311,1.12,1.12
2017.02.03 09:33:27.505,0.76297,0.76311,1.37,1.00
2017.02.03 09:33:29.252,0.76296,0.7631,1.12,1.00
2017.02.03 09:33:29.863,0.76295,0.76309,1.37,1.00
2017.02.03 09:33:30.073,0.76297,0.76313,1.12,1.87
2017.02.03 09:33:30.135,0.76297,0.76313,1.37,1.87
2017.02.03 09:33:30.235,0.76295,0.76311,1.37,1.00
2017.02.03 09:33:30.562,0.76293,0.76308,2.25,1.00
2017.02.03 09:33:30.613,0.7629,0.76306,3.00,1.00
2017.02.03 09:33:31.155,0.76291,0.76306,2.25,1.50
2017.02.03 09:33:31.493,0.76294,0.76309,1.12,1.37
2017.02.03 09:33:31.997,0.76296,0.76309,1.00,1.37
2017.02.03 09:33:32.047,0.76297,0.7631,1.00,1.12
2017.02.03 09:33:32.650,0.76297,0.76311,1.00,1.12
2017.02.03 09:33:33.384,0.76298,0.76311,1.00,1.12
2017.02.03 09:33:33.779,0.76293,0.76311,2.25,1.12
2017.02.03 09:33:34.246,0.76296,0.7631,1.00,1.37
2017.02.03 09:33:34.347,0.76296,0.7631,1.12,1.12
2017.02.03 09:33:35.162,0.76294,0.7631,1.37,1.87
2017.02.03 09:33:35.826,0.76294,0.7631,1.37,1.12
2017.02.03 09:33:36.512,0.76294,0.7631,1.37,1.37
2017.02.03 09:33:37.427,0.76293,0.7631,1.37,1.12
2017.02.03 09:33:39.628,0.76294,0.76309,1.37,1.00
2017.02.03 09:33:39.798,0.76294,0.76309,1.00,1.37
2017.02.03 09:33:40.079,0.76296,0.76309,1.00,1.12
2017.02.03 09:33:40.692,0.76294,0.7631,1.37,1.87
2017.02.03 09:33:41.268,0.76294,0.7631,1.37,1.87
2017.02.03 09:33:41.835,0.76295,0.7631,1.12,1.37
2017.02.03 09:33:43.273,0.76294,0.7631,1.37,1.00
2017.02.03 09:33:43.339,0.76294,0.7631,1.12,1.37
2017.02.03 09:33:43.890,0.76294,0.76309,1.37,1.12
2017.02.03 09:33:46.057,0.76293,0.7631,1.37,1.12
2017.02.03 09:33:47.267,0.76295,0.7631,1.37,1.00
2017.02.03 09:33:48.098,0.76296,0.76311,1.12,1.12
2017.02.03 09:33:48.248,0.76296,0.76311,1.37,1.00
2017.02.03 09:33:49.119,0.76295,0.7631,1.37,1.00
2017.02.03 09:33:49.653,0.76296,0.76311,1.37,1.00
2017.02.03 09:33:52.513,0.76295,0.7631,1.37,1.00
2017.02.03 09:33:53.615,0.76296,0.76311,1.37,1.00
2017.02.03 09:33:55.153,0.76296,0.7631,1.37,1.00
2017.02.03 09:33:55.204,0.76296,0.7631,1.12,1.00
2017.02.03 09:33:55.267,0.76296,0.7631,1.37,1.00
2017.02.03 09:33:55.368,0.76296,0.7631,1.12,1.00
2017.02.03 09:33:55.418,0.763,0.76315,1.00,3.75
2017.02.03 09:33:55.469,0.763,0.76315,1.12,1.87
2017.02.03 09:33:56.319,0.763,0.76315,1.00,1.37
2017.02.03 09:33:56.420,0.76298,0.76314,1.12,1.37
2017.02.03 09:33:56.581,0.76297,0.76312,1.12,1.37
2017.02.03 09:33:57.124,0.76298,0.76313,1.12,1.37
2017.02.03 09:33:57.634,0.76299,0.76316,1.12,3.75
2017.02.03 09:33:58.548,0.76299,0.76313,1.00,1.37
2017.02.03 09:33:59.657,0.76298,0.76313,1.12,1.37
2017.02.03 09:34:00.184,0.76297,0.76311,1.12,1.12
2017.02.03 09:34:00.535,0.76297,0.76314,1.37,1.37
2017.02.03 09:34:01.061,0.76297,0.76312,1.12,1.37
2017.02.03 09:34:03.017,0.76297,0.76312,1.37,1.12
2017.02.03 09:34:03.553,0.76297,0.76312,1.12,1.37
2017.02.03 09:34:06.396,0.76297,0.76312,1.37,1.12
2017.02.03 09:34:09.100,0.76298,0.76312,1.00,1.37
2017.02.03 09:34:09.303,0.76296,0.7631,1.12,1.00
2017.02.03 09:34:09.893,0.76296,0.7631,1.37,1.00
2017.02.03 09:34:10.526,0.76295,0.7631,1.37,1.12
2017.02.03 09:34:11.408,0.76295,0.76311,1.12,1.37
2017.02.03 09:34:11.559,0.76298,0.76311,1.00,1.12
2017.02.03 09:34:13.759,0.76296,0.7631,1.00,1.00
2017.02.03 09:34:14.260,0.76296,0.7631,1.00,1.37
2017.02.03 09:34:14.665,0.76297,0.76311,1.12,1.87
2017.02.03 09:34:15.617,0.76298,0.76311,1.00,1.00
2017.02.03 09:34:16.249,0.76297,0.76311,1.00,1.00
2017.02.03 09:34:16.304,0.76297,0.76309,1.00,1.00
2017.02.03 09:34:16.681,0.76292,0.76306,1.12,1.12
2017.02.03 09:34:17.259,0.76289,0.76309,2.25,1.37
2017.02.03 09:34:17.461,0.76295,0.76309,1.00,1.87
2017.02.03 09:34:18.190,0.76294,0.76309,1.00,1.87
2017.02.03 09:34:18.424,0.76291,0.76307,1.37,1.37
2017.02.03 09:34:19.225,0.76291,0.76307,1.12,1.37
2017.02.03 09:34:19.325,0.76291,0.76307,1.00,1.12
2017.02.03 09:34:20.227,0.76291,0.76307,1.37,1.37
2017.02.03 09:34:20.471,0.76292,0.76307,1.00,1.37
2017.02.03 09:34:21.075,0.76292,0.76307,1.00,1.37
2017.02.03 09:34:21.722,0.76291,0.76308,1.37,1.87
2017.02.03 09:34:22.231,0.76291,0.76305,1.00,1.37
2017.02.03 09:34:24.573,0.76289,0.76305,1.37,1.37
2017.02.03 09:34:25.077,0.7629,0.76304,1.00,1.37
2017.02.03 09:34:25.580,0.7629,0.76304,1.00,1.37
2017.02.03 09:34:26.020,0.76288,0.76305,1.12,3.75
2017.02.03 09:34:27.123,0.7629,0.76305,1.00,3.75
2017.02.03 09:34:27.487,0.7629,0.76305,1.12,1.87
2017.02.03 09:34:28.240,0.7629,0.76305,1.12,1.87
2017.02.03 09:34:28.890,0.7629,0.76304,1.00,1.00
2017.02.03 09:34:29.374,0.76288,0.76303,1.12,1.00
2017.02.03 09:34:29.927,0.76288,0.76305,1.12,1.37
2017.02.03 09:34:30.432,0.76288,0.76303,1.12,1.00
2017.02.03 09:34:31.574,0.7629,0.76303,1.00,1.00
2017.02.03 09:34:33.670,0.76287,0.76303,1.37,1.12
2017.02.03 09:34:36.456,0.76289,0.76304,1.00,1.87
2017.02.03 09:34:40.172,0.76288,0.76303,1.12,1.37
2017.02.03 09:34:52.191,0.76289,0.76304,1.00,1.37
2017.02.03 09:34:52.436,0.7629,0.76305,1.12,1.37
2017.02.03 09:34:54.276,0.76291,0.76305,1.00,1.37
2017.02.03 09:34:55.229,0.76291,0.76305,1.12,1.00
2017.02.03 09:34:56.160,0.76289,0.76304,1.12,1.00
2017.02.03 09:34:56.210,0.76289,0.76304,1.37,1.00
2017.02.03 09:34:56.361,0.76289,0.76304,1.12,1.50
2017.02.03 09:34:57.403,0.76289,0.76304,1.37,1.87
2017.02.03 09:34:59.418,0.7629,0.76304,1.37,1.00
2017.02.03 09:35:00.112,0.7629,0.76305,1.12,1.87
2017.02.03 09:35:03.407,0.76289,0.76304,1.37,1.00
2017.02.03 09:35:03.822,0.76289,0.76305,2.25,1.50
2017.02.03 09:35:04.023,0.76287,0.76304,3.00,1.12
2017.02.03 09:35:04.247,0.76287,0.76302,1.37,1.12
2017.02.03 09:35:04.857,0.76287,0.76302,1.37,1.00
2017.02.03 09:35:06.004,0.76287,0.76302,1.37,1.12
2017.02.03 09:35:10.151,0.76289,0.76304,1.37,1.12
2017.02.03 09:35:10.312,0.76292,0.76307,1.00,1.00
2017.02.03 09:35:10.850,0.76293,0.76308,1.12,1.00
2017.02.03 09:35:11.536,0.76293,0.76308,1.37,1.00
2017.02.03 09:35:12.016,0.76292,0.76307,1.12,1.12
2017.02.03 09:35:12.521,0.76291,0.76306,1.37,1.12
2017.02.03 09:35:13.052,0.7629,0.76305,1.37,1.12
2017.02.03 09:35:13.555,0.7629,0.76305,1.37,1.00
2017.02.03 09:35:14.119,0.76291,0.76306,1.37,1.00
2017.02.03 09:35:15.466,0.76292,0.76307,1.12,1.12
2017.02.03 09:35:18.439,0.76292,0.76307,1.12,1.37
2017.02.03 09:35:27.567,0.76292,0.76307,1.00,1.12
2017.02.03 09:35:28.308,0.76293,0.76308,1.00,1.37
2017.02.03 09:35:29.944,0.76292,0.76307,1.12,1.37
2017.02.03 09:35:30.924,0.76289,0.76304,2.25,1.00
2017.02.03 09:35:31.520,0.76289,0.76304,1.37,1.00
2017.02.03 09:35:32.128,0.76291,0.76306,1.12,1.37
2017.02.03 09:35:33.602,0.76289,0.76306,1.37,1.12
2017.02.03 09:35:35.085,0.76292,0.76307,1.00,1.37
2017.02.03 09:35:35.555,0.76289,0.76304,1.37,1.00
2017.02.03 09:35:35.759,0.76287,0.76302,1.12,1.00
2017.02.03 09:35:42.371,0.76287,0.76302,1.12,1.37
2017.02.03 09:35:47.581,0.76287,0.76302,1.37,1.12
2017.02.03 09:35:48.724,0.76287,0.76302,1.37,1.00
2017.02.03 09:35:51.924,0.76287,0.76302,1.12,1.37
2017.02.03 09:35:56.654,0.76288,0.76303,1.00,1.37
2017.02.03 09:35:57.405,0.76288,0.76303,1.00,1.12
2017.02.03 09:35:58.285,0.76289,0.76304,1.00,1.37
2017.02.03 09:35:58.507,0.7629,0.76305,1.00,1.12
2017.02.03 09:35:59.835,0.76291,0.76306,1.00,1.37
2017.02.03 09:36:00.350,0.76291,0.76306,1.37,1.12
2017.02.03 09:36:06.020,0.76291,0.76306,1.12,1.12
2017.02.03 09:36:06.721,0.76289,0.76306,1.37,1.37
2017.02.03 09:36:07.532,0.7629,0.76307,1.37,1.37
2017.02.03 09:36:10.856,0.7629,0.76307,1.37,1.12
2017.02.03 09:36:11.508,0.76292,0.76307,1.37,1.12
2017.02.03 09:36:11.832,0.76294,0.76309,1.37,1.12
2017.02.03 09:36:12.463,0.76294,0.76309,1.37,1.50
2017.02.03 09:36:12.579,0.76294,0.76309,1.12,1.50
2017.02.03 09:36:13.957,0.76294,0.76309,1.12,1.87
2017.02.03 09:36:16.596,0.76292,0.76307,1.37,1.00
2017.02.03 09:36:17.530,0.76292,0.76307,1.37,1.12
2017.02.03 09:36:19.026,0.76291,0.76306,1.37,1.00
2017.02.03 09:36:19.292,0.7629,0.76305,1.12,1.37
2017.02.03 09:36:20.022,0.7629,0.76305,1.12,1.00
2017.02.03 09:36:27.562,0.7629,0.76305,1.12,1.37
2017.02.03 09:36:29.967,0.7629,0.76305,1.12,1.12
2017.02.03 09:36:30.703,0.76291,0.76306,1.00,1.12
2017.02.03 09:36:32.517,0.76291,0.76307,1.12,1.37
2017.02.03 09:36:33.137,0.76292,0.76307,1.00,1.37
2017.02.03 09:36:33.703,0.76292,0.76307,1.00,3.00
2017.02.03 09:36:34.139,0.7629,0.76307,1.12,2.25
2017.02.03 09:36:36.095,0.7629,0.76308,1.37,3.00
2017.02.03 09:36:36.746,0.76292,0.76307,1.00,1.37
2017.02.03 09:36:37.108,0.76288,0.76305,1.37,1.00
2017.02.03 09:36:37.701,0.76288,0.76304,1.00,1.12
2017.02.03 09:36:37.801,0.76288,0.76304,1.37,1.12
2017.02.03 09:36:46.505,0.7629,0.76304,1.37,1.00
2017.02.03 09:36:47.006,0.7629,0.76304,1.00,1.37
2017.02.03 09:36:47.546,0.76289,0.76304,1.12,1.87
2017.02.03 09:36:52.678,0.76288,0.76303,1.00,1.12
2017.02.03 09:36:53.468,0.76288,0.76303,1.00,1.37
2017.02.03 09:36:54.092,0.76288,0.76303,1.12,1.37
2017.02.03 09:36:55.084,0.76289,0.76304,1.00,1.37
2017.02.03 09:36:57.828,0.76289,0.76304,1.37,1.00
2017.02.03 09:36:58.707,0.76288,0.76303,1.37,1.00
2017.02.03 09:36:59.338,0.76289,0.76304,1.37,1.00
2017.02.03 09:36:59.860,0.7629,0.76305,1.37,1.12
2017.02.03 09:37:00.379,0.7629,0.76305,1.37,1.00
2017.02.03 09:37:00.739,0.76289,0.76304,1.37,1.00
2017.02.03 09:37:03.968,0.76291,0.76306,1.00,1.37
2017.02.03 09:37:04.667,0.76292,0.76307,1.12,1.37
2017.02.03 09:37:07.819,0.76293,0.76308,1.00,1.37
2017.02.03 09:37:10.878,0.76293,0.76308,1.00,1.37
2017.02.03 09:37:20.892,0.76293,0.76308,1.00,1.37
2017.02.03 09:37:21.525,0.76292,0.76308,1.12,1.37
2017.02.03 09:37:22.854,0.76293,0.76308,1.00,1.37
2017.02.03 09:37:24.127,0.76293,0.7631,1.12,1.37
2017.02.03 09:37:24.177,0.76295,0.7631,1.00,1.37
2017.02.03 09:37:24.228,0.76296,0.76311,1.12,1.37
2017.02.03 09:37:24.784,0.76296,0.76313,1.37,1.37
2017.02.03 09:37:25.320,0.76298,0.76313,1.12,1.37
2017.02.03 09:37:25.829,0.76297,0.76311,1.00,1.00
2017.02.03 09:37:26.331,0.76296,0.76311,1.00,1.12
2017.02.03 09:37:26.816,0.76299,0.76315,1.00,1.37
2017.02.03 09:37:27.252,0.76301,0.76316,1.00,1.37
2017.02.03 09:37:29.828,0.76303,0.76319,1.00,3.00
2017.02.03 09:37:30.078,0.76304,0.76319,1.12,1.37
2017.02.03 09:37:30.747,0.76304,0.76319,1.12,1.00
2017.02.03 09:37:31.248,0.76304,0.76318,1.00,1.37
2017.02.03 09:37:32.235,0.76303,0.76318,1.12,1.37
2017.02.03 09:37:33.735,0.76301,0.76318,1.37,1.37
2017.02.03 09:37:37.584,0.76303,0.76317,1.00,1.37
2017.02.03 09:37:38.000,0.76301,0.76316,1.00,1.37
2017.02.03 09:37:39.143,0.76299,0.76316,1.37,1.37
2017.02.03 09:37:41.094,0.763,0.76316,1.37,1.12
2017.02.03 09:37:41.480,0.76307,0.76322,1.37,1.00
2017.02.03 09:37:42.538,0.76309,0.76324,1.00,1.37
2017.02.03 09:37:42.842,0.76314,0.76329,1.12,1.37
2017.02.03 09:37:43.566,0.76315,0.7633,1.12,1.37
2017.02.03 09:37:43.956,0.76318,0.76333,1.00,3.75
2017.02.03 09:37:44.057,0.76318,0.76333,1.37,1.12
2017.02.03 09:37:44.258,0.76317,0.76332,1.12,1.00
2017.02.03 09:37:45.964,0.76316,0.76332,1.37,1.37
2017.02.03 09:37:57.103,0.76316,0.76331,1.00,1.12
2017.02.03 09:37:57.204,0.76316,0.76331,1.00,1.37
2017.02.03 09:38:00.360,0.76315,0.7633,1.12,1.37
2017.02.03 09:38:01.772,0.76316,0.76331,1.00,1.37
2017.02.03 09:38:08.070,0.76315,0.7633,1.00,1.37
2017.02.03 09:38:08.376,0.76316,0.76331,1.00,3.00
2017.02.03 09:38:08.426,0.76316,0.76331,1.00,1.37
2017.02.03 09:38:08.527,0.76316,0.76331,1.37,1.00
2017.02.03 09:38:08.610,0.76316,0.76331,1.12,1.37
2017.02.03 09:38:10.579,0.76316,0.76331,1.00,1.37
2017.02.03 09:38:11.499,0.76315,0.7633,1.00,1.37
2017.02.03 09:38:12.930,0.76315,0.7633,1.00,1.37
2017.02.03 09:38:17.577,0.76316,0.76331,1.00,3.00
2017.02.03 09:38:17.641,0.76314,0.76329,1.12,1.37
2017.02.03 09:38:17.692,0.76317,0.76332,1.00,3.00
2017.02.03 09:38:17.858,0.76315,0.7633,1.12,1.37
2017.02.03 09:38:17.959,0.76312,0.76325,1.12,1.00
2017.02.03 09:38:19.539,0.76312,0.76328,1.12,1.37
2017.02.03 09:38:19.842,0.76309,0.76324,1.37,1.12
2017.02.03 09:38:20.244,0.76309,0.76324,1.00,1.37
2017.02.03 09:38:21.075,0.76309,0.76324,1.00,1.37
2017.02.03 09:38:21.445,0.76309,0.76324,1.00,1.37
2017.02.03 09:38:24.766,0.76309,0.76324,1.00,1.37
2017.02.03 09:38:25.081,0.76313,0.76328,1.00,4.50
2017.02.03 09:38:25.282,0.76315,0.7633,1.00,1.37
2017.02.03 09:38:25.812,0.76316,0.76331,1.00,3.75
2017.02.03 09:38:25.963,0.76317,0.76332,1.00,1.37
2017.02.03 09:38:26.382,0.76318,0.76333,1.12,1.37
2017.02.03 09:38:27.256,0.76318,0.76333,1.00,1.37
2017.02.03 09:38:30.719,0.76316,0.76333,1.37,1.37
2017.02.03 09:38:30.870,0.76314,0.76329,1.37,1.00
2017.02.03 09:38:31.071,0.76313,0.76329,1.12,1.37
2017.02.03 09:38:31.579,0.76313,0.76329,1.37,1.37
2017.02.03 09:38:31.794,0.76311,0.76328,1.37,1.37
2017.02.03 09:38:31.966,0.76311,0.76326,1.12,1.37
2017.02.03 09:38:32.913,0.7631,0.76325,1.00,1.12
2017.02.03 09:38:33.433,0.76311,0.76326,1.12,1.37
2017.02.03 09:38:34.985,0.76313,0.76328,1.12,1.37
2017.02.03 09:38:35.287,0.76311,0.76326,1.00,1.37
2017.02.03 09:38:35.961,0.76311,0.76326,1.12,1.37
2017.02.03 09:38:36.510,0.76312,0.76329,1.00,3.00
2017.02.03 09:38:36.811,0.76316,0.76331,1.12,1.12
2017.02.03 09:38:37.400,0.76316,0.76331,1.12,1.37
2017.02.03 09:38:37.781,0.76315,0.7633,1.00,1.87
2017.02.03 09:38:38.641,0.76314,0.76329,1.12,1.37
2017.02.03 09:38:38.792,0.76312,0.76327,1.12,1.12
2017.02.03 09:38:38.894,0.76312,0.76327,1.00,1.37
2017.02.03 09:38:39.639,0.76312,0.76327,1.12,1.37
2017.02.03 09:38:40.323,0.76313,0.76328,1.00,1.37
2017.02.03 09:38:42.407,0.76313,0.76328,1.12,1.37
2017.02.03 09:38:42.936,0.76311,0.76326,1.37,1.00
2017.02.03 09:38:43.060,0.76311,0.76326,1.12,1.37
2017.02.03 09:38:43.211,0.76313,0.76327,1.00,1.37
2017.02.03 09:38:43.312,0.76313,0.76327,1.12,1.12
2017.02.03 09:38:43.463,0.76315,0.7633,1.00,3.00
2017.02.03 09:38:44.092,0.76315,0.7633,1.00,1.37
2017.02.03 09:38:44.335,0.76312,0.76328,1.12,1.37
2017.02.03 09:38:44.497,0.76314,0.76328,1.00,1.37
2017.02.03 09:38:44.702,0.76314,0.76329,1.12,1.00
2017.02.03 09:38:45.833,0.76314,0.76331,1.12,1.37
2017.02.03 09:38:45.992,0.76314,0.76331,1.12,1.37
2017.02.03 09:38:46.537,0.76315,0.7633,1.00,1.12
2017.02.03 09:38:46.638,0.76313,0.76329,1.12,1.37
2017.02.03 09:38:47.243,0.76313,0.76329,1.00,3.00
2017.02.03 09:38:47.615,0.76315,0.7633,1.00,1.37
2017.02.03 09:38:47.790,0.76313,0.7633,1.12,1.37
2017.02.03 09:38:47.841,0.76315,0.7633,1.00,1.37
2017.02.03 09:38:47.996,0.76312,0.76329,1.00,1.37
2017.02.03 09:38:48.096,0.76312,0.76328,1.12,2.62
2017.02.03 09:38:48.434,0.76312,0.76327,1.00,1.87
2017.02.03 09:38:50.481,0.76311,0.76326,1.00,1.37
2017.02.03 09:38:51.044,0.7631,0.76325,1.00,1.37
2017.02.03 09:38:51.499,0.76312,0.76326,1.00,1.37
2017.02.03 09:38:51.550,0.76312,0.76326,1.00,1.12
2017.02.03 09:38:52.242,0.76312,0.76326,1.00,1.37
2017.02.03 09:38:52.806,0.76311,0.76328,1.00,3.00
2017.02.03 09:38:53.308,0.7631,0.76325,1.12,1.37
2017.02.03 09:38:53.472,0.76311,0.76326,1.00,1.87
2017.02.03 09:38:53.522,0.76311,0.76326,1.00,1.87
2017.02.03 09:38:53.949,0.76309,0.76325,1.00,1.37
2017.02.03 09:38:54.208,0.76309,0.76325,1.12,1.37
2017.02.03 09:38:54.721,0.76307,0.76324,1.37,1.37
2017.02.03 09:38:54.970,0.76311,0.76326,1.00,3.00
2017.02.03 09:38:55.021,0.7631,0.76325,1.37,1.12
2017.02.03 09:38:55.205,0.76308,0.76325,1.37,1.37
2017.02.03 09:38:55.409,0.76308,0.76325,1.12,1.37
2017.02.03 09:38:56.112,0.76306,0.76321,1.12,1.37
2017.02.03 09:39:00.294,0.76315,0.76324,1.00,3.75
2017.02.03 09:39:00.344,0.76315,0.76325,1.00,2.25
2017.02.03 09:39:00.576,0.76315,0.76331,1.12,1.12
2017.02.03 09:39:00.627,0.76318,0.76333,1.00,1.87
2017.02.03 09:39:00.935,0.76318,0.76333,1.00,1.87
2017.02.03 09:39:02.157,0.76318,0.76333,1.00,3.00
2017.02.03 09:39:03.057,0.76318,0.76333,1.00,3.00
