2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:39:07.379,0.76318,0.76334,1.00,1.37
2017.02.03 09:39:07.971,0.76319,0.76334,1.00,1.37
2017.02.03 09:39:12.227,0.7632,0.76335,1.00,1.37
2017.02.03 09:39:12.328,0.76318,0.76333,1.00,1.12
2017.02.03 09:39:12.603,0.7632,0.76335,1.00,1.37
2017.02.03 09:39:13.261,0.76319,0.76334,1.12,1.12
2017.02.03 09:39:13.795,0.76318,0.76333,1.37,1.00
2017.02.03 09:39:14.708,0.76317,0.76332,1.37,1.12
2017.02.03 09:39:15.395,0.76317,0.76331,1.37,1.00
2017.02.03 09:39:15.964,0.76317,0.76331,1.12,1.12
2017.02.03 09:39:16.489,0.76317,0.76333,1.37,1.37
2017.02.03 09:39:17.119,0.76318,0.76333,1.12,1.00
2017.02.03 09:39:18.460,0.76318,0.76332,1.12,1.00
2017.02.03 09:39:19.084,0.76319,0.76333,1.00,1.00
2017.02.03 09:39:19.588,0.76318,0.76333,1.37,1.00
2017.02.03 09:39:20.536,0.76318,0.76332,1.37,1.00
2017.02.03 09:39:21.717,0.76318,0.76332,1.37,1.00
2017.02.03 09:39:23.686,0.76318,0.76333,1.37,1.12
2017.02.03 09:39:24.188,0.7632,0.76335,1.12,1.37
2017.02.03 09:39:24.860,0.7632,0.76335,1.37,1.00
2017.02.03 09:39:25.011,0.76317,0.76334,3.00,1.12
2017.02.03 09:39:25.216,0.76316,0.76332,3.00,1.00
2017.02.03 09:39:26.210,0.76316,0.76333,3.00,1.12
2017.02.03 09:39:27.608,0.7632,0.76334,1.00,1.37
2017.02.03 09:39:28.012,0.76316,0.76331,2.10,1.00
2017.02.03 09:39:28.519,0.76316,0.76331,1.37,1.12
2017.02.03 09:39:29.728,0.76317,0.76332,1.37,1.12
2017.02.03 09:39:30.263,0.76317,0.76332,1.12,1.37
2017.02.03 09:39:30.801,0.76315,0.76332,1.12,1.37
2017.02.03 09:39:31.439,0.76315,0.76331,1.37,1.00
2017.02.03 09:39:31.740,0.76322,0.76338,1.12,1.37
2017.02.03 09:39:32.251,0.76322,0.76338,1.00,1.37
2017.02.03 09:39:35.213,0.76321,0.76336,1.00,1.12
2017.02.03 09:39:35.746,0.76321,0.76336,1.00,1.37
2017.02.03 09:39:37.175,0.76319,0.76336,1.37,1.37
2017.02.03 09:39:38.187,0.76319,0.76336,1.37,1.37
2017.02.03 09:39:38.864,0.76319,0.76336,1.12,1.12
2017.02.03 09:39:38.922,0.76319,0.76336,1.37,1.37
2017.02.03 09:39:46.035,0.76319,0.76336,1.12,1.37
2017.02.03 09:39:48.373,0.76319,0.76336,1.37,1.37
2017.02.03 09:39:49.069,0.76321,0.76336,1.00,1.37
2017.02.03 09:39:49.371,0.76325,0.76339,1.00,1.00
2017.02.03 09:39:49.925,0.76325,0.76339,1.00,1.37
2017.02.03 09:39:50.981,0.76324,0.76339,1.12,1.37
2017.02.03 09:39:51.619,0.76323,0.76339,1.12,1.37
2017.02.03 09:39:52.669,0.76325,0.76339,1.00,1.37
2017.02.03 09:39:58.076,0.76324,0.76339,1.12,1.37
2017.02.03 09:39:58.634,0.76323,0.76339,1.00,1.37
2017.02.03 09:40:00.548,0.76323,0.76337,1.00,1.00
2017.02.03 09:40:01.095,0.76323,0.76339,1.00,1.37
2017.02.03 09:40:01.743,0.76322,0.76338,1.12,1.12
2017.02.03 09:40:04.603,0.76322,0.76338,1.37,1.12
2017.02.03 09:40:09.506,0.76323,0.76338,1.37,1.00
2017.02.03 09:40:10.132,0.76324,0.76338,1.12,1.12
2017.02.03 09:40:17.284,0.76325,0.76339,1.00,1.00
2017.02.03 09:40:17.595,0.76325,0.76339,1.37,1.00
2017.02.03 09:40:17.762,0.76325,0.76339,1.37,1.00
2017.02.03 09:40:18.446,0.76325,0.76339,1.12,1.12
2017.02.03 09:40:19.290,0.76324,0.76339,1.12,1.00
2017.02.03 09:40:22.430,0.76325,0.7634,1.00,1.12
2017.02.03 09:40:23.799,0.76324,0.76339,1.37,1.00
2017.02.03 09:40:24.342,0.76324,0.76338,1.37,1.00
2017.02.03 09:40:25.223,0.76324,0.76339,1.37,1.00
2017.02.03 09:40:26.874,0.76327,0.76341,1.00,1.12
2017.02.03 09:40:27.176,0.76328,0.76343,1.37,1.12
2017.02.03 09:40:28.134,0.76328,0.76343,1.12,1.37
2017.02.03 09:40:29.762,0.76327,0.76342,1.37,1.00
2017.02.03 09:40:30.264,0.76327,0.76344,1.37,1.12
2017.02.03 09:40:30.770,0.76329,0.76343,1.12,1.00
2017.02.03 09:40:31.184,0.76332,0.76347,1.00,3.00
2017.02.03 09:40:31.385,0.76336,0.76351,1.00,1.37
2017.02.03 09:40:31.445,0.76336,0.76351,1.37,1.12
2017.02.03 09:40:31.746,0.76338,0.76353,1.37,1.50
2017.02.03 09:40:32.058,0.76337,0.76351,1.12,1.00
2017.02.03 09:40:32.527,0.76335,0.76349,1.37,1.00
2017.02.03 09:40:32.879,0.76337,0.76351,1.12,1.12
2017.02.03 09:40:37.785,0.76335,0.7635,1.12,1.00
2017.02.03 09:40:38.663,0.76335,0.7635,1.37,1.00
2017.02.03 09:40:41.051,0.76336,0.76351,1.12,1.12
2017.02.03 09:40:41.663,0.76335,0.7635,1.37,1.00
2017.02.03 09:40:42.575,0.76335,0.76349,1.37,1.00
2017.02.03 09:40:43.574,0.76335,0.76349,1.12,1.12
2017.02.03 09:40:45.171,0.76333,0.76348,1.37,1.00
2017.02.03 09:40:45.373,0.76332,0.76347,1.37,1.12
2017.02.03 09:40:46.221,0.76332,0.76346,1.37,1.00
2017.02.03 09:40:49.650,0.76332,0.76347,1.37,1.12
2017.02.03 09:40:50.828,0.76334,0.76349,1.00,1.37
2017.02.03 09:40:52.175,0.76335,0.76349,1.00,1.37
2017.02.03 09:41:01.615,0.76334,0.76349,1.00,1.37
2017.02.03 09:41:02.690,0.76334,0.76349,1.37,1.12
2017.02.03 09:41:05.293,0.76335,0.76349,1.00,1.37
2017.02.03 09:41:08.425,0.76335,0.76349,1.00,1.12
2017.02.03 09:41:09.094,0.76334,0.76349,1.00,1.12
2017.02.03 09:41:10.035,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:10.220,0.76335,0.76352,1.12,1.37
2017.02.03 09:41:10.321,0.76335,0.76352,1.12,1.87
2017.02.03 09:41:10.700,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:11.222,0.76336,0.76351,1.00,1.37
2017.02.03 09:41:11.304,0.76336,0.76351,1.00,1.12
2017.02.03 09:41:11.816,0.76337,0.76351,1.12,1.12
2017.02.03 09:41:12.547,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:13.207,0.76336,0.76351,1.12,1.37
2017.02.03 09:41:14.022,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:20.607,0.76335,0.76352,1.12,1.87
2017.02.03 09:41:20.840,0.76334,0.76348,1.37,1.00
2017.02.03 09:41:21.515,0.76334,0.76348,1.12,1.12
2017.02.03 09:41:23.644,0.76335,0.7635,1.12,1.37
2017.02.03 09:41:24.927,0.76334,0.76349,1.12,1.37
2017.02.03 09:41:26.230,0.76333,0.76348,1.12,1.37
2017.02.03 09:41:26.746,0.76332,0.76346,1.12,1.12
2017.02.03 09:41:27.594,0.76332,0.76348,1.00,1.37
2017.02.03 09:41:27.948,0.76334,0.76348,1.00,1.37
2017.02.03 09:41:28.149,0.76335,0.76352,1.12,3.75
2017.02.03 09:41:28.592,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:29.594,0.76336,0.76351,1.00,1.37
2017.02.03 09:41:32.570,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:33.145,0.76336,0.76351,1.00,1.37
2017.02.03 09:41:33.667,0.76335,0.7635,1.00,1.37
2017.02.03 09:41:34.009,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:34.242,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:35.445,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:36.046,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:36.954,0.76336,0.76351,1.12,1.37
2017.02.03 09:41:38.367,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:39.477,0.76336,0.76353,1.12,3.75
2017.02.03 09:41:40.188,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:41.376,0.76335,0.76351,1.37,1.37
2017.02.03 09:41:42.600,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:46.549,0.76335,0.76351,1.12,1.37
2017.02.03 09:41:46.700,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:46.871,0.76335,0.76352,1.12,1.87
2017.02.03 09:41:47.417,0.76335,0.76352,1.00,3.75
2017.02.03 09:41:49.870,0.76337,0.76351,1.00,1.37
2017.02.03 09:41:50.021,0.76337,0.76352,1.00,1.37
2017.02.03 09:41:50.903,0.76339,0.76353,1.00,1.37
2017.02.03 09:41:51.218,0.76337,0.76353,1.00,1.37
2017.02.03 09:41:52.061,0.76339,0.76353,1.00,1.37
2017.02.03 09:41:52.595,0.76338,0.76352,1.00,1.37
2017.02.03 09:41:53.182,0.76338,0.76352,1.12,1.12
2017.02.03 09:41:56.017,0.76339,0.76353,1.00,1.37
2017.02.03 09:41:56.290,0.7634,0.76354,1.12,1.12
2017.02.03 09:41:56.390,0.76342,0.76356,1.00,1.37
2017.02.03 09:41:56.602,0.76339,0.76356,1.37,1.37
2017.02.03 09:41:57.035,0.76339,0.76354,1.00,1.37
2017.02.03 09:41:57.652,0.76338,0.76352,1.12,1.12
2017.02.03 09:41:58.543,0.76339,0.76353,1.00,1.37
2017.02.03 09:41:59.101,0.76339,0.76353,1.00,1.00
2017.02.03 09:42:01.519,0.7634,0.76355,1.00,1.12
2017.02.03 09:42:02.082,0.7634,0.76357,1.37,1.37
2017.02.03 09:42:02.589,0.7634,0.76354,1.37,1.00
2017.02.03 09:42:03.570,0.7634,0.76354,1.00,1.37
2017.02.03 09:42:04.103,0.76339,0.76353,1.12,1.12
2017.02.03 09:42:04.606,0.7634,0.76354,1.00,1.37
2017.02.03 09:42:04.794,0.7634,0.76355,1.12,1.00
2017.02.03 09:42:04.845,0.76342,0.76356,1.12,1.00
2017.02.03 09:42:05.420,0.76342,0.76356,1.37,1.00
2017.02.03 09:42:06.110,0.76342,0.76357,1.00,1.12
2017.02.03 09:42:08.429,0.76342,0.76356,1.00,1.00
2017.02.03 09:42:08.990,0.76343,0.76357,1.12,1.00
2017.02.03 09:42:09.491,0.76342,0.76359,1.37,1.37
2017.02.03 09:42:10.186,0.76344,0.76358,1.00,1.12
2017.02.03 09:42:10.438,0.76342,0.76357,1.12,1.00
2017.02.03 09:42:10.640,0.76342,0.76357,1.37,1.00
2017.02.03 09:42:10.811,0.76343,0.76362,2.25,1.12
2017.02.03 09:42:10.861,0.76342,0.76361,1.37,2.62
2017.02.03 09:42:11.378,0.76343,0.7636,1.37,1.37
2017.02.03 09:42:12.004,0.76345,0.7636,1.00,1.37
2017.02.03 09:42:12.774,0.76345,0.7636,1.00,1.12
2017.02.03 09:42:14.453,0.76345,0.76359,1.00,1.00
2017.02.03 09:42:15.370,0.76343,0.76358,1.37,1.00
2017.02.03 09:42:15.781,0.76343,0.7636,1.37,1.50
2017.02.03 09:42:17.259,0.76344,0.76358,1.12,1.00
2017.02.03 09:42:20.216,0.76347,0.76362,1.00,1.50
2017.02.03 09:42:20.433,0.76348,0.76363,1.12,1.87
2017.02.03 09:42:20.555,0.76348,0.76363,1.37,1.00
2017.02.03 09:42:20.656,0.76348,0.76363,1.12,1.00
2017.02.03 09:42:21.181,0.76349,0.76364,1.00,1.12
2017.02.03 09:42:22.386,0.7635,0.76365,1.12,2.62
2017.02.03 09:42:23.166,0.7635,0.76365,1.12,1.00
2017.02.03 09:42:23.395,0.76351,0.76366,1.37,1.87
2017.02.03 09:42:23.921,0.76352,0.76366,1.00,1.37
2017.02.03 09:42:24.516,0.7635,0.76365,1.12,1.37
2017.02.03 09:42:25.467,0.76351,0.76366,1.00,1.37
2017.02.03 09:42:25.985,0.7635,0.76367,1.12,1.37
2017.02.03 09:42:26.499,0.76352,0.76366,1.00,1.37
2017.02.03 09:42:26.562,0.76352,0.76366,1.00,1.12
2017.02.03 09:42:27.472,0.76352,0.76367,1.00,1.12
2017.02.03 09:42:28.162,0.76352,0.76367,1.00,1.37
2017.02.03 09:42:30.742,0.76353,0.76368,1.00,1.37
2017.02.03 09:42:31.707,0.76353,0.76368,1.12,1.37
2017.02.03 09:42:33.803,0.76353,0.76368,1.00,1.37
2017.02.03 09:42:34.765,0.76352,0.76368,1.12,1.37
2017.02.03 09:42:35.272,0.76353,0.76367,1.37,1.00
2017.02.03 09:42:35.609,0.76353,0.76367,1.37,1.00
2017.02.03 09:42:35.810,0.76353,0.76368,1.37,1.12
2017.02.03 09:42:35.861,0.76356,0.76371,1.00,1.37
2017.02.03 09:42:35.974,0.76356,0.76371,1.00,1.37
2017.02.03 09:42:37.133,0.76356,0.76371,1.37,1.12
2017.02.03 09:42:37.661,0.76355,0.7637,1.37,1.00
2017.02.03 09:42:38.461,0.76355,0.7637,1.37,1.12
2017.02.03 09:42:40.706,0.76356,0.76371,1.12,1.00
2017.02.03 09:42:41.218,0.76356,0.76371,1.12,1.37
2017.02.03 09:42:45.189,0.76354,0.76371,1.37,1.37
2017.02.03 09:42:45.989,0.76354,0.76369,1.12,1.00
2017.02.03 09:42:46.770,0.76355,0.76369,1.00,1.00
2017.02.03 09:42:47.302,0.76355,0.7637,1.00,1.00
2017.02.03 09:42:47.930,0.76356,0.76371,1.00,1.12
2017.02.03 09:42:48.461,0.76355,0.7637,1.37,1.12
2017.02.03 09:42:49.877,0.76357,0.76372,1.00,1.37
2017.02.03 09:42:49.978,0.76357,0.76372,1.37,1.12
2017.02.03 09:42:50.349,0.76356,0.76371,1.12,1.12
2017.02.03 09:42:50.714,0.76356,0.76371,1.00,1.37
2017.02.03 09:42:51.042,0.76356,0.76371,1.12,1.12
2017.02.03 09:42:51.143,0.76356,0.76371,1.37,1.00
2017.02.03 09:42:51.244,0.76356,0.76375,2.25,1.67
2017.02.03 09:42:51.787,0.76359,0.76374,1.12,1.37
2017.02.03 09:42:51.938,0.76358,0.76373,1.00,1.37
2017.02.03 09:42:52.039,0.76358,0.76373,1.37,1.12
2017.02.03 09:42:52.613,0.76359,0.76374,1.37,1.12
2017.02.03 09:42:54.860,0.76362,0.76376,1.00,1.37
2017.02.03 09:42:55.533,0.76362,0.76376,1.00,1.37
2017.02.03 09:42:56.327,0.76361,0.76375,1.12,1.12
2017.02.03 09:42:57.767,0.7636,0.76375,1.00,1.12
2017.02.03 09:42:58.458,0.7636,0.76375,1.37,1.00
2017.02.03 09:43:02.723,0.7636,0.76374,1.37,1.00
2017.02.03 09:43:03.263,0.7636,0.76375,1.12,1.12
2017.02.03 09:43:04.482,0.76356,0.76371,3.00,1.00
2017.02.03 09:43:04.538,0.76356,0.76371,1.37,1.00
2017.02.03 09:43:04.639,0.76356,0.76371,1.00,1.37
2017.02.03 09:43:05.867,0.76354,0.7637,1.37,1.37
2017.02.03 09:43:10.569,0.76356,0.7637,1.00,1.37
2017.02.03 09:43:16.751,0.76357,0.76371,1.00,1.37
2017.02.03 09:43:16.802,0.76357,0.76371,1.00,1.00
2017.02.03 09:43:18.659,0.76358,0.76373,1.00,1.37
2017.02.03 09:43:19.244,0.76359,0.76373,1.00,1.37
2017.02.03 09:43:22.650,0.76358,0.76373,1.12,1.37
2017.02.03 09:43:24.869,0.76356,0.76373,1.37,1.12
2017.02.03 09:43:27.573,0.76356,0.76373,1.37,1.37
2017.02.03 09:43:37.205,0.76358,0.76372,1.00,1.37
2017.02.03 09:43:44.910,0.76357,0.76372,1.12,1.37
2017.02.03 09:43:46.337,0.76356,0.76371,1.00,1.37
2017.02.03 09:43:46.996,0.76355,0.76371,1.37,1.37
2017.02.03 09:43:47.298,0.76353,0.76367,1.37,1.00
2017.02.03 09:43:48.241,0.76353,0.76368,1.12,1.37
2017.02.03 09:43:49.280,0.76354,0.76368,1.00,1.37
2017.02.03 09:43:52.163,0.76353,0.7637,1.12,1.37
2017.02.03 09:43:52.674,0.76352,0.76366,1.12,1.12
2017.02.03 09:43:52.987,0.7635,0.76365,1.00,1.37
2017.02.03 09:43:53.869,0.76351,0.76366,1.00,1.37
2017.02.03 09:43:54.724,0.76352,0.76366,1.00,1.37
2017.02.03 09:43:55.239,0.76351,0.76365,1.00,1.37
2017.02.03 09:43:55.804,0.7635,0.76365,1.12,1.37
2017.02.03 09:44:02.269,0.76348,0.76362,1.37,1.00
2017.02.03 09:44:02.571,0.76347,0.76361,1.12,1.00
2017.02.03 09:44:03.273,0.76347,0.76361,1.00,1.37
2017.02.03 09:44:03.820,0.76346,0.76359,1.12,1.00
2017.02.03 09:44:04.578,0.76342,0.76357,3.00,1.00
2017.02.03 09:44:04.732,0.76341,0.76356,1.37,1.12
2017.02.03 09:44:05.646,0.76341,0.76357,1.37,1.00
2017.02.03 09:44:05.861,0.76341,0.76357,1.37,1.00
2017.02.03 09:44:06.465,0.76343,0.76357,1.00,1.50
2017.02.03 09:44:07.736,0.76343,0.76357,1.00,1.87
2017.02.03 09:44:08.520,0.76343,0.76357,1.00,1.87
2017.02.03 09:44:08.638,0.76343,0.76357,1.00,1.87
2017.02.03 09:44:08.738,0.76342,0.76357,1.00,1.87
2017.02.03 09:44:10.362,0.76345,0.76357,1.00,1.00
2017.02.03 09:44:10.742,0.76347,0.76358,1.12,1.00
2017.02.03 09:44:11.118,0.76347,0.76361,1.12,1.87
2017.02.03 09:44:11.643,0.76348,0.76361,1.00,1.12
2017.02.03 09:44:12.283,0.76348,0.76363,1.00,1.87
2017.02.03 09:44:12.676,0.76348,0.76363,1.00,1.87
2017.02.03 09:44:13.515,0.76348,0.76363,1.12,1.87
2017.02.03 09:44:15.172,0.76348,0.76363,1.00,1.37
2017.02.03 09:44:16.111,0.76349,0.76363,1.00,1.37
2017.02.03 09:44:16.620,0.76348,0.76362,1.00,1.37
2017.02.03 09:44:17.461,0.76348,0.76363,1.00,1.12
2017.02.03 09:44:19.012,0.76349,0.76363,1.00,1.12
2017.02.03 09:44:20.392,0.76348,0.76362,1.00,1.00
2017.02.03 09:44:20.443,0.76348,0.7636,1.00,1.50
2017.02.03 09:44:21.068,0.76347,0.76361,1.00,1.37
2017.02.03 09:44:21.340,0.76345,0.76361,1.12,1.87
2017.02.03 09:44:21.783,0.76344,0.7636,1.00,1.37
2017.02.03 09:44:22.324,0.76344,0.7636,1.12,1.37
2017.02.03 09:44:23.219,0.76345,0.7636,1.00,1.37
2017.02.03 09:44:23.754,0.76343,0.7636,1.37,1.87
2017.02.03 09:44:27.687,0.76343,0.7636,1.00,1.87
2017.02.03 09:44:29.351,0.76345,0.76359,1.00,1.37
2017.02.03 09:44:31.041,0.76345,0.7636,1.00,1.87
2017.02.03 09:44:33.329,0.76344,0.76359,1.12,1.12
2017.02.03 09:44:33.851,0.76346,0.7636,1.00,1.87
2017.02.03 09:44:34.105,0.76347,0.76363,1.12,1.37
2017.02.03 09:44:34.278,0.76345,0.76359,2.25,1.00
2017.02.03 09:44:34.429,0.76344,0.76359,1.00,1.37
2017.02.03 09:44:35.025,0.76343,0.76357,1.00,1.12
2017.02.03 09:44:35.126,0.76342,0.76356,1.00,1.37
2017.02.03 09:44:35.226,0.76342,0.76357,1.00,1.12
2017.02.03 09:44:35.822,0.76342,0.76355,1.00,1.00
2017.02.03 09:44:35.873,0.76342,0.76357,1.00,1.12
2017.02.03 09:44:36.425,0.76341,0.76357,1.37,1.12
2017.02.03 09:44:41.870,0.76343,0.76359,1.37,2.62
2017.02.03 09:44:42.627,0.76343,0.76359,1.12,2.62
2017.02.03 09:44:45.842,0.76344,0.76358,1.00,1.37
2017.02.03 09:44:46.106,0.76341,0.76355,1.37,1.00
2017.02.03 09:44:46.501,0.76341,0.76355,1.00,1.37
2017.02.03 09:44:47.097,0.76341,0.76355,1.00,1.37
2017.02.03 09:44:47.501,0.76339,0.76354,1.12,1.37
2017.02.03 09:44:47.853,0.76339,0.76354,1.00,1.37
2017.02.03 09:44:48.054,0.76339,0.76354,1.12,1.37
2017.02.03 09:44:48.276,0.76341,0.76355,1.00,1.00
2017.02.03 09:44:48.671,0.7634,0.76354,1.00,1.37
2017.02.03 09:44:49.276,0.7634,0.76354,1.00,1.37
2017.02.03 09:44:49.627,0.76342,0.76356,1.00,1.37
2017.02.03 09:44:50.136,0.76342,0.76356,1.00,1.37
2017.02.03 09:44:51.637,0.76343,0.76357,1.00,1.37
2017.02.03 09:44:51.790,0.76343,0.76357,1.00,1.12
2017.02.03 09:44:52.356,0.76344,0.76358,1.00,1.12
2017.02.03 09:44:53.140,0.76343,0.76358,1.00,1.12
2017.02.03 09:44:54.910,0.76343,0.76358,1.37,1.12
2017.02.03 09:44:57.606,0.76343,0.76358,1.12,1.37
2017.02.03 09:44:57.954,0.76345,0.76359,1.00,1.37
2017.02.03 09:44:58.379,0.76344,0.7636,1.37,1.87
2017.02.03 09:45:00.573,0.76345,0.76361,1.00,1.37
2017.02.03 09:45:01.279,0.76343,0.76361,1.37,1.37
2017.02.03 09:45:01.813,0.76344,0.7636,1.37,1.37
2017.02.03 09:45:03.401,0.76345,0.7636,1.12,1.12
2017.02.03 09:45:03.775,0.76345,0.7636,1.00,1.37
2017.02.03 09:45:04.312,0.76343,0.76359,1.00,1.37
2017.02.03 09:45:04.823,0.76343,0.76358,1.37,1.12
2017.02.03 09:45:06.652,0.76345,0.7636,1.00,1.37
2017.02.03 09:45:06.703,0.76344,0.7636,1.37,1.12
2017.02.03 09:45:08.393,0.76343,0.7636,1.37,1.37
2017.02.03 09:45:08.992,0.76344,0.7636,1.37,1.37
2017.02.03 09:45:10.612,0.76344,0.76358,1.37,1.00
2017.02.03 09:45:10.814,0.76342,0.76357,1.37,1.00
2017.02.03 09:45:11.412,0.76342,0.76357,1.37,1.00
2017.02.03 09:45:11.916,0.76342,0.76359,1.37,1.37
2017.02.03 09:45:15.903,0.76344,0.76358,1.37,1.00
2017.02.03 09:45:16.434,0.76344,0.76359,1.37,1.12
2017.02.03 09:45:17.863,0.76345,0.76359,1.37,1.00
2017.02.03 09:45:18.039,0.76343,0.76357,1.37,1.00
2017.02.03 09:45:18.643,0.76344,0.76358,1.12,1.12
2017.02.03 09:45:19.827,0.76344,0.76359,1.37,1.12
2017.02.03 09:45:20.607,0.76344,0.76359,1.12,1.12
2017.02.03 09:45:21.531,0.76343,0.76358,1.37,1.00
2017.02.03 09:45:22.044,0.76343,0.76357,1.37,1.00
2017.02.03 09:45:22.639,0.76344,0.76358,1.12,1.00
2017.02.03 09:45:23.840,0.76345,0.7636,1.37,1.12
2017.02.03 09:45:24.338,0.76343,0.7636,1.37,1.37
2017.02.03 09:45:26.045,0.76344,0.7636,1.12,1.12
2017.02.03 09:45:26.220,0.76344,0.7636,1.12,1.37
2017.02.03 09:45:27.094,0.76345,0.7636,1.00,1.37
2017.02.03 09:45:27.626,0.76343,0.7636,1.37,1.37
2017.02.03 09:45:30.068,0.76344,0.76361,1.12,1.37
2017.02.03 09:45:31.155,0.76345,0.76359,1.00,1.37
2017.02.03 09:45:31.581,0.76345,0.7636,1.00,1.12
2017.02.03 09:45:34.440,0.76345,0.76361,1.37,1.37
2017.02.03 09:45:36.475,0.76345,0.76361,1.37,1.00
2017.02.03 09:45:37.733,0.76345,0.7636,1.37,1.00
2017.02.03 09:45:37.793,0.76341,0.76355,1.37,1.00
2017.02.03 09:45:37.894,0.76339,0.76354,1.37,1.00
2017.02.03 09:45:38.612,0.76339,0.76354,1.12,1.37
2017.02.03 09:45:39.683,0.76338,0.76353,1.12,1.12
2017.02.03 09:45:40.598,0.76339,0.76353,1.00,1.12
2017.02.03 09:45:45.926,0.76338,0.76353,1.12,1.12
2017.02.03 09:45:45.977,0.7634,0.76354,1.00,1.37
2017.02.03 09:45:46.608,0.76339,0.76353,1.12,1.12
2017.02.03 09:45:47.287,0.76338,0.76353,1.00,1.37
2017.02.03 09:45:49.839,0.76339,0.76353,1.00,1.37
2017.02.03 09:45:52.380,0.76338,0.76353,1.12,1.37
2017.02.03 09:45:52.933,0.76338,0.76353,1.00,1.37
2017.02.03 09:45:55.203,0.76336,0.76353,1.37,1.37
2017.02.03 09:45:56.088,0.76338,0.76353,1.12,1.37
2017.02.03 09:45:56.643,0.76339,0.76353,1.12,1.12
2017.02.03 09:45:58.593,0.76339,0.76353,1.00,1.37
2017.02.03 09:45:59.182,0.7634,0.76354,1.00,1.37
2017.02.03 09:46:01.246,0.76339,0.76353,1.00,1.37
2017.02.03 09:46:01.936,0.76338,0.76353,1.12,1.37
2017.02.03 09:46:02.905,0.76339,0.76353,1.00,1.37
