2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:46:03.735,0.76338,0.76355,1.12,3.00
2017.02.03 09:46:04.544,0.76339,0.76353,1.00,1.37
2017.02.03 09:46:05.015,0.76337,0.76351,1.00,1.12
2017.02.03 09:46:05.361,0.76336,0.7635,1.00,1.37
2017.02.03 09:46:06.349,0.76337,0.76351,1.00,1.37
2017.02.03 09:46:07.216,0.76337,0.76351,1.00,1.37
2017.02.03 09:46:08.208,0.76336,0.7635,1.12,1.12
2017.02.03 09:46:08.941,0.76335,0.76349,1.37,1.00
2017.02.03 09:46:09.042,0.76334,0.76348,1.12,1.00
2017.02.03 09:46:09.832,0.76334,0.7635,1.00,3.00
2017.02.03 09:46:10.033,0.76332,0.76347,1.12,1.00
2017.02.03 09:46:10.401,0.76334,0.76348,1.00,1.37
2017.02.03 09:46:10.924,0.76335,0.7635,1.00,1.37
2017.02.03 09:46:11.428,0.76336,0.7635,1.00,1.37
2017.02.03 09:46:15.254,0.76336,0.7635,1.00,1.12
2017.02.03 09:46:20.281,0.76335,0.7635,1.12,1.12
2017.02.03 09:46:20.808,0.76335,0.76349,1.12,1.12
2017.02.03 09:46:24.540,0.76336,0.7635,1.00,1.37
2017.02.03 09:46:25.101,0.76336,0.7635,1.00,1.12
2017.02.03 09:46:25.968,0.76336,0.76351,1.00,1.37
2017.02.03 09:46:31.505,0.76336,0.76351,1.12,1.37
2017.02.03 09:46:32.812,0.76335,0.7635,1.12,1.37
2017.02.03 09:46:33.380,0.76335,0.7635,1.37,1.00
2017.02.03 09:46:34.112,0.76337,0.76351,1.00,1.00
2017.02.03 09:46:35.103,0.76337,0.76352,1.00,1.12
2017.02.03 09:46:35.612,0.76337,0.76352,1.37,1.12
2017.02.03 09:46:36.147,0.76337,0.76352,1.12,1.37
2017.02.03 09:46:36.840,0.76336,0.76351,1.12,1.12
2017.02.03 09:46:37.345,0.76335,0.7635,1.00,1.12
2017.02.03 09:46:37.396,0.76335,0.7635,1.00,1.37
2017.02.03 09:46:38.536,0.76337,0.76351,1.00,1.37
2017.02.03 09:46:39.130,0.76337,0.76351,1.00,1.12
2017.02.03 09:46:40.462,0.76336,0.76352,1.12,1.37
2017.02.03 09:46:40.906,0.76337,0.76351,1.37,1.00
2017.02.03 09:46:41.461,0.76337,0.76352,1.37,1.12
2017.02.03 09:46:42.085,0.76337,0.76351,1.12,1.00
2017.02.03 09:46:42.659,0.76337,0.76352,1.37,1.12
2017.02.03 09:46:43.780,0.76337,0.76352,1.12,1.37
2017.02.03 09:46:46.004,0.76337,0.76352,1.00,1.12
2017.02.03 09:46:48.331,0.76338,0.76352,1.00,1.12
2017.02.03 09:46:50.615,0.76338,0.76352,1.00,1.37
2017.02.03 09:46:51.188,0.76337,0.76351,1.00,1.12
2017.02.03 09:46:51.519,0.76335,0.76349,1.37,1.00
2017.02.03 09:46:51.721,0.76335,0.76349,1.00,1.00
2017.02.03 09:46:52.396,0.76335,0.7635,1.00,1.12
2017.02.03 09:46:53.399,0.76336,0.7635,1.00,1.12
2017.02.03 09:47:00.679,0.76336,0.76351,1.37,1.12
2017.02.03 09:47:01.329,0.76336,0.7635,1.00,1.00
2017.02.03 09:47:01.380,0.76338,0.76353,1.37,1.12
2017.02.03 09:47:06.080,0.76339,0.76353,1.37,1.00
2017.02.03 09:47:07.532,0.76339,0.76354,1.37,1.12
2017.02.03 09:47:11.043,0.76339,0.76353,1.37,1.00
2017.02.03 09:47:12.669,0.76339,0.76353,1.00,1.12
2017.02.03 09:47:14.842,0.76338,0.76353,1.12,1.12
2017.02.03 09:47:15.364,0.76336,0.76352,1.37,1.00
2017.02.03 09:47:15.878,0.76336,0.76351,1.37,1.00
2017.02.03 09:47:16.428,0.76338,0.76352,1.12,1.00
2017.02.03 09:47:17.783,0.76336,0.7635,1.37,1.00
2017.02.03 09:47:17.833,0.76336,0.7635,1.12,1.12
2017.02.03 09:47:18.013,0.76336,0.76352,1.12,1.12
2017.02.03 09:47:18.878,0.76337,0.76351,1.00,1.00
2017.02.03 09:47:19.421,0.76336,0.76351,1.12,1.00
2017.02.03 09:47:19.572,0.76334,0.76349,1.37,1.00
2017.02.03 09:47:19.894,0.76332,0.76346,1.37,1.00
2017.02.03 09:47:19.945,0.76332,0.76346,1.37,1.00
2017.02.03 09:47:20.465,0.76332,0.76346,1.00,1.00
2017.02.03 09:47:20.970,0.76331,0.76345,1.00,1.00
2017.02.03 09:47:21.672,0.76331,0.76347,1.37,1.37
2017.02.03 09:47:22.247,0.76333,0.76347,1.00,1.00
2017.02.03 09:47:22.671,0.76331,0.76345,1.37,1.00
2017.02.03 09:47:22.751,0.76329,0.76344,1.37,1.00
2017.02.03 09:47:23.263,0.76329,0.76345,1.37,1.12
2017.02.03 09:47:24.002,0.76329,0.76345,1.12,1.12
2017.02.03 09:47:24.788,0.76329,0.76345,1.37,1.37
2017.02.03 09:47:26.151,0.76328,0.76342,1.37,1.00
2017.02.03 09:47:26.456,0.76327,0.76344,3.00,1.12
2017.02.03 09:47:26.997,0.76327,0.76344,1.37,1.37
2017.02.03 09:47:28.534,0.76328,0.76344,1.37,1.00
2017.02.03 09:47:29.114,0.76328,0.76343,1.37,1.12
2017.02.03 09:47:29.794,0.76327,0.76342,1.37,1.00
2017.02.03 09:47:30.836,0.76328,0.76342,1.12,1.12
2017.02.03 09:47:31.916,0.76327,0.76341,1.12,1.12
2017.02.03 09:47:33.044,0.76327,0.76341,1.37,1.00
2017.02.03 09:47:33.685,0.76327,0.76342,1.37,1.00
2017.02.03 09:47:34.240,0.76327,0.76341,1.37,1.00
2017.02.03 09:47:36.496,0.76327,0.76342,1.37,1.12
2017.02.03 09:47:37.091,0.76327,0.76342,1.37,1.00
2017.02.03 09:47:37.672,0.76328,0.76343,1.37,1.00
2017.02.03 09:47:40.712,0.76328,0.76345,1.37,1.37
2017.02.03 09:47:41.223,0.76328,0.76345,1.37,1.37
2017.02.03 09:47:41.374,0.76327,0.76342,1.00,1.00
2017.02.03 09:47:41.877,0.76326,0.76341,1.37,1.12
2017.02.03 09:47:42.514,0.76326,0.7634,1.37,1.00
2017.02.03 09:47:43.131,0.76326,0.7634,1.12,1.00
2017.02.03 09:47:46.417,0.76326,0.76341,1.12,1.12
2017.02.03 09:47:46.992,0.76325,0.76339,1.37,1.00
2017.02.03 09:47:47.261,0.76324,0.76338,1.00,1.12
2017.02.03 09:47:47.950,0.76324,0.7634,1.37,1.37
2017.02.03 09:47:48.050,0.76323,0.7634,1.12,3.00
2017.02.03 09:47:48.600,0.76321,0.76338,3.00,1.00
2017.02.03 09:47:48.902,0.76322,0.76337,1.37,1.00
2017.02.03 09:47:49.550,0.76322,0.76339,1.37,1.37
2017.02.03 09:47:50.162,0.76324,0.76339,1.12,1.37
2017.02.03 09:47:50.746,0.76324,0.76339,1.12,1.12
2017.02.03 09:47:51.408,0.76324,0.7634,1.37,1.37
2017.02.03 09:47:52.372,0.76324,0.76339,1.12,1.37
2017.02.03 09:47:53.074,0.76324,0.76339,1.12,1.00
2017.02.03 09:47:53.834,0.76323,0.76338,1.37,1.00
2017.02.03 09:47:54.480,0.76325,0.76339,1.12,1.00
2017.02.03 09:47:56.094,0.76324,0.76339,1.12,1.37
2017.02.03 09:47:58.798,0.76324,0.76339,1.37,1.12
2017.02.03 09:47:59.731,0.76324,0.76339,1.00,1.12
2017.02.03 09:48:00.263,0.76324,0.76338,1.00,1.00
2017.02.03 09:48:01.037,0.76324,0.7634,1.37,1.37
2017.02.03 09:48:05.766,0.76327,0.76341,1.00,1.37
2017.02.03 09:48:06.068,0.76331,0.76345,1.00,3.00
2017.02.03 09:48:06.118,0.76331,0.76345,1.00,1.37
2017.02.03 09:48:07.345,0.76328,0.76343,1.37,1.00
2017.02.03 09:48:07.558,0.76328,0.76343,1.12,1.12
2017.02.03 09:48:09.162,0.76327,0.76342,1.37,1.00
2017.02.03 09:48:09.262,0.76325,0.76339,1.37,1.00
2017.02.03 09:48:09.363,0.76325,0.76339,1.37,1.00
2017.02.03 09:48:09.577,0.76325,0.76342,1.37,1.37
2017.02.03 09:48:12.270,0.76326,0.7634,1.37,1.00
2017.02.03 09:48:12.718,0.76324,0.76339,1.37,1.12
2017.02.03 09:48:12.769,0.76322,0.76337,1.12,1.37
2017.02.03 09:48:14.283,0.76322,0.76338,1.12,1.12
2017.02.03 09:48:15.137,0.76322,0.76337,1.12,1.37
2017.02.03 09:48:15.705,0.76322,0.76337,1.37,1.12
2017.02.03 09:48:16.942,0.76322,0.76337,1.12,1.12
2017.02.03 09:48:17.290,0.76322,0.76337,1.00,1.37
2017.02.03 09:48:17.844,0.76321,0.76336,1.00,1.37
2017.02.03 09:48:18.845,0.76321,0.76336,1.12,1.37
2017.02.03 09:48:20.182,0.7632,0.76335,1.12,1.37
2017.02.03 09:48:22.231,0.7632,0.76335,1.00,1.37
2017.02.03 09:48:22.584,0.7632,0.76334,1.12,1.12
2017.02.03 09:48:23.354,0.76321,0.76336,1.00,1.37
2017.02.03 09:48:24.633,0.76321,0.76336,1.00,1.37
2017.02.03 09:48:26.044,0.76321,0.76335,1.00,1.37
2017.02.03 09:48:26.735,0.7632,0.76335,1.12,1.37
2017.02.03 09:48:30.057,0.76321,0.76335,1.00,1.37
2017.02.03 09:48:30.374,0.7632,0.76337,1.37,1.12
2017.02.03 09:48:31.516,0.76322,0.76336,1.00,1.00
2017.02.03 09:48:32.509,0.76321,0.76336,1.12,1.00
2017.02.03 09:48:33.314,0.7632,0.76335,1.37,1.00
2017.02.03 09:48:33.516,0.7632,0.76335,1.37,1.00
2017.02.03 09:48:33.572,0.7632,0.76335,1.12,1.00
2017.02.03 09:48:34.580,0.7632,0.76336,1.37,1.37
2017.02.03 09:48:35.098,0.76319,0.76334,1.37,1.00
2017.02.03 09:48:35.688,0.76318,0.76333,1.37,1.00
2017.02.03 09:48:35.788,0.76319,0.76335,1.37,1.00
2017.02.03 09:48:38.317,0.7632,0.76335,1.37,1.00
2017.02.03 09:48:38.482,0.7632,0.76335,1.37,1.12
2017.02.03 09:48:40.515,0.76318,0.76334,2.25,1.00
2017.02.03 09:48:40.615,0.76315,0.76331,3.75,1.00
2017.02.03 09:48:40.716,0.76315,0.76331,1.37,1.00
2017.02.03 09:48:41.308,0.76315,0.76331,1.12,1.37
2017.02.03 09:48:42.248,0.76316,0.76331,1.00,1.37
2017.02.03 09:48:44.669,0.76314,0.76332,1.37,1.37
2017.02.03 09:48:44.719,0.76312,0.76328,2.25,1.00
2017.02.03 09:48:44.770,0.76313,0.7633,1.37,1.12
2017.02.03 09:48:44.820,0.76313,0.7633,1.37,1.37
2017.02.03 09:48:46.738,0.76312,0.7633,1.37,1.12
2017.02.03 09:48:48.779,0.76313,0.76328,1.37,1.00
2017.02.03 09:48:49.319,0.76314,0.76331,1.37,1.37
2017.02.03 09:48:49.419,0.76314,0.76331,1.37,1.12
2017.02.03 09:48:50.494,0.76315,0.7633,1.37,1.00
2017.02.03 09:48:51.973,0.76315,0.76332,1.37,1.37
2017.02.03 09:48:52.452,0.76314,0.76331,1.37,1.37
2017.02.03 09:48:53.033,0.76314,0.76329,1.12,1.37
2017.02.03 09:48:54.940,0.76314,0.76329,1.12,1.00
2017.02.03 09:48:55.612,0.76314,0.7633,1.37,1.00
2017.02.03 09:48:55.941,0.76318,0.76334,1.00,1.37
2017.02.03 09:48:56.450,0.76318,0.76334,1.12,1.37
2017.02.03 09:48:56.781,0.76315,0.76333,1.37,1.37
2017.02.03 09:48:57.566,0.76314,0.7633,1.37,1.12
2017.02.03 09:48:58.444,0.76314,0.7633,3.00,1.00
2017.02.03 09:48:58.628,0.76315,0.7633,1.12,1.12
2017.02.03 09:48:59.200,0.76315,0.7633,1.37,1.12
2017.02.03 09:49:01.038,0.76317,0.76334,1.37,1.12
2017.02.03 09:49:01.089,0.7632,0.76334,1.00,1.12
2017.02.03 09:49:01.654,0.7632,0.76337,1.37,1.37
2017.02.03 09:49:03.738,0.7632,0.76336,1.12,1.37
2017.02.03 09:49:05.930,0.7632,0.76336,1.12,1.12
2017.02.03 09:49:11.554,0.76319,0.76335,1.37,1.00
2017.02.03 09:49:12.064,0.76321,0.76336,1.00,1.12
2017.02.03 09:49:13.970,0.7632,0.76336,1.12,1.12
2017.02.03 09:49:14.210,0.76319,0.76334,1.37,1.12
2017.02.03 09:49:14.955,0.76319,0.76335,1.37,1.00
2017.02.03 09:49:15.462,0.7632,0.76336,1.12,1.12
2017.02.03 09:49:16.197,0.76321,0.76337,1.00,1.37
2017.02.03 09:49:16.498,0.76325,0.7634,1.37,1.12
2017.02.03 09:49:22.084,0.76323,0.76338,3.00,1.00
2017.02.03 09:49:22.285,0.76322,0.76338,1.37,1.37
2017.02.03 09:49:23.181,0.7632,0.76337,1.37,1.37
2017.02.03 09:49:24.115,0.7632,0.76337,1.37,1.37
2017.02.03 09:49:24.943,0.76325,0.7634,1.00,2.25
2017.02.03 09:49:24.994,0.76327,0.76342,1.00,3.00
2017.02.03 09:49:25.094,0.76328,0.76343,1.12,1.12
2017.02.03 09:49:25.660,0.76328,0.76343,1.37,1.00
2017.02.03 09:49:25.928,0.76327,0.76345,1.37,1.12
2017.02.03 09:49:26.069,0.76327,0.76345,1.37,1.37
2017.02.03 09:49:32.178,0.76327,0.76345,3.00,1.12
2017.02.03 09:49:33.057,0.76329,0.76344,1.37,1.00
2017.02.03 09:49:33.640,0.76328,0.76343,1.37,1.00
2017.02.03 09:49:34.243,0.76328,0.76344,1.37,1.37
2017.02.03 09:49:34.384,0.76328,0.76344,1.00,1.37
2017.02.03 09:49:36.290,0.76328,0.76344,1.00,1.37
2017.02.03 09:49:38.271,0.76329,0.76344,1.00,1.37
2017.02.03 09:49:38.848,0.76328,0.76344,1.00,1.37
2017.02.03 09:49:39.431,0.76327,0.76343,1.12,1.12
2017.02.03 09:49:40.997,0.76328,0.76343,1.12,1.37
2017.02.03 09:49:43.871,0.76327,0.76342,1.12,1.37
2017.02.03 09:49:45.117,0.76324,0.76339,3.00,1.00
2017.02.03 09:49:45.318,0.76322,0.76337,1.87,1.37
2017.02.03 09:49:45.494,0.76322,0.76337,1.00,1.37
2017.02.03 09:49:45.566,0.76322,0.76337,1.00,1.12
2017.02.03 09:49:45.722,0.7632,0.76336,1.37,1.37
2017.02.03 09:49:46.008,0.7632,0.76338,1.37,1.37
2017.02.03 09:49:47.132,0.7632,0.76336,1.12,1.37
2017.02.03 09:49:49.199,0.76322,0.76337,1.00,1.37
2017.02.03 09:49:49.350,0.76322,0.76337,1.12,1.37
2017.02.03 09:49:50.190,0.76323,0.76338,1.00,1.37
2017.02.03 09:49:53.378,0.76322,0.76337,1.00,1.87
2017.02.03 09:49:53.582,0.7632,0.76335,1.12,1.37
2017.02.03 09:49:54.090,0.7632,0.76335,1.00,1.37
2017.02.03 09:49:55.152,0.76319,0.76334,1.12,1.37
2017.02.03 09:49:55.829,0.76318,0.76335,1.12,1.37
2017.02.03 09:49:56.200,0.7632,0.76335,1.00,1.37
2017.02.03 09:49:56.865,0.76322,0.76337,1.00,1.37
2017.02.03 09:49:56.965,0.76322,0.76339,1.37,1.37
2017.02.03 09:49:57.685,0.76324,0.76339,1.00,1.37
2017.02.03 09:49:58.456,0.76323,0.76338,1.12,1.37
2017.02.03 09:49:59.947,0.76322,0.76337,1.00,1.37
2017.02.03 09:50:00.478,0.76323,0.76338,1.00,3.00
2017.02.03 09:50:00.809,0.76322,0.76337,1.37,1.12
2017.02.03 09:50:01.838,0.76321,0.76337,1.37,1.37
2017.02.03 09:50:06.129,0.7632,0.76335,1.37,1.00
2017.02.03 09:50:06.632,0.76321,0.76335,1.12,1.12
2017.02.03 09:50:07.359,0.76321,0.76336,1.37,1.12
2017.02.03 09:50:07.889,0.76321,0.76335,1.12,1.12
2017.02.03 09:50:08.948,0.76322,0.76337,1.12,1.37
2017.02.03 09:50:11.457,0.76323,0.76338,1.00,1.87
2017.02.03 09:50:12.483,0.76323,0.76338,1.12,1.37
2017.02.03 09:50:13.099,0.76322,0.76337,1.12,1.12
2017.02.03 09:50:16.405,0.76322,0.76339,1.12,1.37
2017.02.03 09:50:16.505,0.76324,0.76339,1.00,1.37
2017.02.03 09:50:16.606,0.76326,0.7634,1.00,1.37
2017.02.03 09:50:17.807,0.76326,0.76341,1.12,1.87
2017.02.03 09:50:18.581,0.76325,0.7634,1.12,1.37
2017.02.03 09:50:19.873,0.76326,0.76341,1.00,1.87
2017.02.03 09:50:20.024,0.76327,0.76341,1.12,1.00
2017.02.03 09:50:20.699,0.76326,0.76341,1.37,1.00
2017.02.03 09:50:24.290,0.76326,0.76341,1.12,1.12
2017.02.03 09:50:24.886,0.76327,0.76341,1.00,1.12
2017.02.03 09:50:37.118,0.76326,0.76341,1.37,1.50
2017.02.03 09:50:37.702,0.76327,0.76342,1.37,1.00
2017.02.03 09:50:38.656,0.76327,0.76342,1.00,1.87
2017.02.03 09:50:39.268,0.76327,0.76342,1.37,1.12
2017.02.03 09:50:40.519,0.76327,0.76342,1.00,1.87
2017.02.03 09:50:40.720,0.76327,0.76342,1.00,1.87
2017.02.03 09:50:41.455,0.76328,0.76342,1.00,1.37
2017.02.03 09:50:42.438,0.76327,0.76342,1.00,1.37
2017.02.03 09:50:45.784,0.76326,0.76341,1.12,1.37
2017.02.03 09:50:51.469,0.76325,0.76342,1.00,3.75
2017.02.03 09:50:52.844,0.76325,0.7634,1.00,1.37
2017.02.03 09:50:53.391,0.76326,0.76341,1.00,1.37
2017.02.03 09:51:00.253,0.76327,0.76342,1.00,1.37
2017.02.03 09:51:00.462,0.76327,0.76342,1.00,1.37
2017.02.03 09:51:02.859,0.76327,0.76341,1.00,1.37
2017.02.03 09:51:03.911,0.76326,0.76341,1.00,1.87
2017.02.03 09:51:05.963,0.76326,0.76341,1.12,1.87
2017.02.03 09:51:07.097,0.76324,0.76341,1.12,1.87
2017.02.03 09:51:07.265,0.76324,0.76341,1.00,3.75
2017.02.03 09:51:12.629,0.76325,0.76341,1.00,3.00
2017.02.03 09:51:12.680,0.76325,0.76341,1.12,1.37
2017.02.03 09:51:12.831,0.76327,0.76342,1.00,3.75
2017.02.03 09:51:12.982,0.76327,0.76342,1.00,1.87
2017.02.03 09:51:13.492,0.76327,0.76342,1.00,1.37
2017.02.03 09:51:15.302,0.76329,0.76343,1.00,2.25
2017.02.03 09:51:15.504,0.76331,0.76345,1.00,1.37
2017.02.03 09:51:15.724,0.76332,0.76347,1.00,1.87
2017.02.03 09:51:16.026,0.76334,0.76349,1.00,1.87
2017.02.03 09:51:17.021,0.76335,0.7635,1.00,1.37
2017.02.03 09:51:17.223,0.76333,0.76348,1.12,1.00
2017.02.03 09:51:18.030,0.76329,0.76346,3.75,1.00
2017.02.03 09:51:18.345,0.76329,0.76344,1.12,1.37
2017.02.03 09:51:20.028,0.7633,0.76345,1.00,1.37
2017.02.03 09:51:21.191,0.76329,0.76344,1.12,1.37
2017.02.03 09:51:21.493,0.76332,0.76347,1.00,1.87
2017.02.03 09:51:21.694,0.7633,0.76345,1.12,1.37
2017.02.03 09:51:21.744,0.76332,0.76347,1.00,3.00
2017.02.03 09:51:21.895,0.76332,0.76347,1.12,1.37
2017.02.03 09:51:23.024,0.76331,0.76346,1.12,1.37
2017.02.03 09:51:23.311,0.76333,0.76348,1.00,1.37
2017.02.03 09:51:23.392,0.76333,0.76348,1.00,1.37
2017.02.03 09:51:24.154,0.76332,0.76347,1.12,1.12
2017.02.03 09:51:26.747,0.76331,0.76346,1.12,1.00
2017.02.03 09:51:26.798,0.76331,0.76347,1.00,2.25
2017.02.03 09:51:27.099,0.76332,0.76347,1.12,1.37
2017.02.03 09:51:27.300,0.76332,0.76347,1.00,3.00
2017.02.03 09:51:27.727,0.76331,0.76347,1.00,1.37
2017.02.03 09:51:27.828,0.76331,0.76347,1.00,3.00
2017.02.03 09:51:28.820,0.7633,0.76345,1.00,1.12
2017.02.03 09:51:30.350,0.76329,0.76345,1.12,1.12
2017.02.03 09:51:30.685,0.7633,0.76347,1.00,3.00
2017.02.03 09:51:30.736,0.7633,0.76347,1.12,1.37
2017.02.03 09:51:31.148,0.7633,0.76345,1.00,1.37
2017.02.03 09:51:31.537,0.76326,0.76341,1.37,1.00
2017.02.03 09:51:31.859,0.76329,0.76344,1.00,2.25
2017.02.03 09:51:31.910,0.76329,0.76346,1.37,1.37
2017.02.03 09:51:33.319,0.76329,0.76344,1.37,1.00
2017.02.03 09:51:33.859,0.7633,0.76345,1.12,1.37
2017.02.03 09:51:34.022,0.76331,0.76346,1.00,1.00
2017.02.03 09:51:35.650,0.76331,0.76345,1.00,1.00
2017.02.03 09:51:36.157,0.76331,0.76346,1.00,1.12
2017.02.03 09:51:36.822,0.7633,0.76345,1.12,1.00
2017.02.03 09:51:39.169,0.76328,0.76345,1.37,1.12
2017.02.03 09:51:44.997,0.7633,0.76344,1.00,1.00
2017.02.03 09:51:45.661,0.76329,0.76344,1.12,1.00
2017.02.03 09:51:46.389,0.76329,0.76343,1.00,1.00
2017.02.03 09:51:47.219,0.76328,0.76343,1.12,1.00
2017.02.03 09:51:47.471,0.76328,0.76343,1.00,1.37
2017.02.03 09:51:48.117,0.76328,0.76342,1.00,1.00
2017.02.03 09:51:48.841,0.76327,0.76342,1.00,1.12
2017.02.03 09:51:53.540,0.76327,0.76342,1.00,1.37
2017.02.03 09:51:55.443,0.76327,0.76342,1.12,1.37
2017.02.03 09:51:56.643,0.76327,0.76342,1.00,1.37
2017.02.03 09:51:57.810,0.76326,0.76341,1.12,1.37
2017.02.03 09:52:03.856,0.76326,0.76343,1.37,1.37
2017.02.03 09:52:04.423,0.76329,0.76344,1.00,3.00
2017.02.03 09:52:04.474,0.76329,0.76344,1.12,1.37
2017.02.03 09:52:04.575,0.7633,0.76345,1.00,1.12
2017.02.03 09:52:04.696,0.76329,0.76344,1.12,1.37
2017.02.03 09:52:04.947,0.76327,0.76342,1.12,1.00
2017.02.03 09:52:04.998,0.76327,0.76342,1.00,1.37
2017.02.03 09:52:05.315,0.76327,0.76342,1.37,1.12
2017.02.03 09:52:05.366,0.76327,0.76342,1.00,1.37
2017.02.03 09:52:05.698,0.76325,0.76342,1.12,1.37
2017.02.03 09:52:06.365,0.76325,0.76342,1.37,1.37
2017.02.03 09:52:07.233,0.76327,0.76343,1.00,2.25
2017.02.03 09:52:07.333,0.76329,0.76344,1.12,1.37
2017.02.03 09:52:15.906,0.7633,0.76345,1.00,1.37
2017.02.03 09:52:16.474,0.7633,0.76344,1.00,1.37
2017.02.03 09:52:17.275,0.7633,0.76344,1.00,1.37
2017.02.03 09:52:21.516,0.76329,0.76344,1.00,1.37
2017.02.03 09:52:22.728,0.76329,0.76344,1.00,1.37
2017.02.03 09:52:23.217,0.76327,0.76344,1.12,3.37
2017.02.03 09:52:23.418,0.76327,0.76342,1.00,3.00
2017.02.03 09:52:23.470,0.76325,0.7634,1.00,1.37
2017.02.03 09:52:23.734,0.76327,0.76341,1.00,1.50
2017.02.03 09:52:23.834,0.76325,0.7634,1.12,1.12
2017.02.03 09:52:24.709,0.76325,0.76339,1.00,1.00
2017.02.03 09:52:25.907,0.76326,0.7634,1.00,1.37
2017.02.03 09:52:27.493,0.76326,0.7634,1.00,1.12
2017.02.03 09:52:28.973,0.76326,0.76343,1.37,1.37
2017.02.03 09:52:29.618,0.76327,0.76342,1.00,1.12
2017.02.03 09:52:38.799,0.76326,0.76342,1.00,1.12
2017.02.03 09:52:39.120,0.76325,0.7634,1.12,1.37
2017.02.03 09:52:39.621,0.76327,0.76342,1.12,1.12
2017.02.03 09:52:39.722,0.76327,0.76342,1.37,1.00
2017.02.03 09:52:39.930,0.76326,0.76341,1.37,1.12
2017.02.03 09:52:40.478,0.76326,0.76341,1.00,1.87
2017.02.03 09:52:42.570,0.76327,0.76342,1.00,1.37
2017.02.03 09:52:42.721,0.76327,0.76342,1.12,1.12
2017.02.03 09:52:49.347,0.76328,0.76342,1.00,1.12
2017.02.03 09:52:49.981,0.76328,0.76343,1.37,1.12
2017.02.03 09:52:50.082,0.76331,0.76345,1.00,1.12
2017.02.03 09:52:50.631,0.76331,0.76345,1.00,1.37
2017.02.03 09:52:51.016,0.76328,0.76345,1.37,1.37
2017.02.03 09:52:51.218,0.76327,0.76343,1.12,1.12
2017.02.03 09:52:51.268,0.76327,0.76343,1.12,1.37
2017.02.03 09:52:52.653,0.76327,0.76343,1.37,1.37
2017.02.03 09:52:53.174,0.76328,0.76342,1.00,1.37
2017.02.03 09:52:53.275,0.76329,0.76344,1.12,1.37
2017.02.03 09:52:54.115,0.76329,0.76344,1.12,1.12
2017.02.03 09:52:56.117,0.7633,0.76345,1.00,1.37
2017.02.03 09:52:56.483,0.76332,0.76347,1.00,1.37
