2017.02.03 09:00:00.525,0.76323,0.76342,1.00,3.00
2017.02.03 09:52:56.583,0.76332,0.76347,1.12,1.00
2017.02.03 09:52:57.091,0.76331,0.76346,1.00,1.12
2017.02.03 09:52:57.725,0.76332,0.76347,1.00,1.37
2017.02.03 09:53:00.462,0.76333,0.76347,1.00,1.37
2017.02.03 09:53:00.663,0.76334,0.76349,1.00,1.12
2017.02.03 09:53:01.533,0.76335,0.7635,1.12,1.00
2017.02.03 09:53:03.660,0.76336,0.76351,1.00,1.12
2017.02.03 09:53:04.184,0.76336,0.76351,1.37,1.12
2017.02.03 09:53:05.175,0.76336,0.7635,1.37,1.00
2017.02.03 09:53:05.376,0.76335,0.7635,1.12,1.37
2017.02.03 09:53:06.457,0.76334,0.76348,1.00,1.00
2017.02.03 09:53:06.959,0.76334,0.76349,1.00,1.87
2017.02.03 09:53:07.515,0.76333,0.76348,1.00,1.37
2017.02.03 09:53:07.589,0.76333,0.76348,1.00,1.12
2017.02.03 09:53:09.745,0.76334,0.76348,1.00,1.12
2017.02.03 09:53:10.259,0.76333,0.76348,1.00,1.37
2017.02.03 09:53:10.831,0.76334,0.76349,1.00,1.37
2017.02.03 09:53:21.375,0.76334,0.76349,1.12,1.37
2017.02.03 09:53:25.318,0.76335,0.7635,1.00,1.37
2017.02.03 09:53:25.419,0.76335,0.7635,1.12,1.12
2017.02.03 09:53:26.066,0.76335,0.7635,1.12,1.37
2017.02.03 09:53:26.712,0.76335,0.7635,1.00,1.37
2017.02.03 09:53:28.819,0.76334,0.7635,1.37,1.87
2017.02.03 09:53:28.970,0.76334,0.76347,1.12,1.00
2017.02.03 09:53:34.495,0.76332,0.76347,1.37,1.12
2017.02.03 09:53:35.290,0.76334,0.76349,1.00,1.87
2017.02.03 09:53:35.747,0.76335,0.7635,1.12,1.87
2017.02.03 09:53:36.703,0.76333,0.76347,1.12,1.00
2017.02.03 09:53:37.293,0.76334,0.7635,1.00,1.37
2017.02.03 09:53:40.718,0.76332,0.76347,1.12,1.00
2017.02.03 09:53:40.928,0.76332,0.76346,1.00,1.37
2017.02.03 09:53:43.120,0.76331,0.76345,1.12,1.12
2017.02.03 09:53:43.422,0.76331,0.76346,1.37,1.50
2017.02.03 09:53:44.117,0.76331,0.76346,1.37,1.87
2017.02.03 09:53:50.159,0.76332,0.76346,1.37,1.50
2017.02.03 09:53:50.907,0.76332,0.76346,1.12,1.87
2017.02.03 09:53:52.465,0.7633,0.76346,1.37,1.37
2017.02.03 09:53:57.138,0.76331,0.76346,1.37,1.00
2017.02.03 09:53:58.581,0.76333,0.76346,1.00,1.00
2017.02.03 09:53:59.558,0.76331,0.76346,1.37,1.00
2017.02.03 09:54:01.583,0.76332,0.76346,1.37,1.00
2017.02.03 09:54:02.049,0.76334,0.76348,1.00,1.87
2017.02.03 09:54:02.204,0.76332,0.76348,1.12,1.12
2017.02.03 09:54:03.872,0.76334,0.76348,1.00,1.12
2017.02.03 09:54:04.688,0.76335,0.76348,1.12,1.00
2017.02.03 09:54:06.339,0.76335,0.7635,1.12,1.37
2017.02.03 09:54:06.641,0.76335,0.7635,1.37,1.00
2017.02.03 09:54:07.251,0.76337,0.76351,1.37,1.00
2017.02.03 09:54:07.502,0.76336,0.76351,1.12,1.87
2017.02.03 09:54:07.553,0.76338,0.76351,1.00,1.12
2017.02.03 09:54:08.101,0.76335,0.76352,1.37,1.00
2017.02.03 09:54:08.643,0.76336,0.76351,1.12,1.87
2017.02.03 09:54:09.174,0.76337,0.76352,1.00,1.37
2017.02.03 09:54:09.701,0.76338,0.76354,1.37,1.87
2017.02.03 09:54:10.469,0.76338,0.76354,1.37,1.87
2017.02.03 09:54:11.279,0.76338,0.76354,1.00,1.87
2017.02.03 09:54:12.051,0.76338,0.76354,1.00,1.87
2017.02.03 09:54:16.121,0.76338,0.76354,1.00,2.62
2017.02.03 09:54:21.012,0.76337,0.76355,1.12,3.00
2017.02.03 09:54:23.406,0.76339,0.76355,1.00,3.75
2017.02.03 09:54:24.592,0.76339,0.76356,1.00,5.47
2017.02.03 09:54:25.293,0.76339,0.76355,1.00,2.25
2017.02.03 09:54:27.194,0.76342,0.76355,1.00,2.25
2017.02.03 09:54:27.545,0.76347,0.76363,1.00,4.50
2017.02.03 09:54:27.917,0.76351,0.76363,1.00,2.25
2017.02.03 09:54:28.017,0.76351,0.76368,1.00,2.25
2017.02.03 09:54:28.068,0.76354,0.76368,1.00,2.25
2017.02.03 09:54:28.219,0.76354,0.7637,1.00,1.87
2017.02.03 09:54:28.699,0.76353,0.76369,1.00,1.37
2017.02.03 09:54:30.319,0.76355,0.7637,1.00,3.00
2017.02.03 09:54:30.520,0.76356,0.76372,1.00,1.37
2017.02.03 09:54:31.059,0.76356,0.76372,1.00,1.37
2017.02.03 09:54:31.899,0.76355,0.76374,1.12,4.35
2017.02.03 09:54:32.868,0.76357,0.76373,1.00,1.37
2017.02.03 09:54:33.633,0.76357,0.76373,1.00,3.00
2017.02.03 09:54:35.159,0.76353,0.76371,1.37,1.37
2017.02.03 09:54:35.460,0.76351,0.76368,1.00,1.87
2017.02.03 09:54:36.401,0.7635,0.76367,1.12,1.87
2017.02.03 09:54:36.452,0.7635,0.76367,1.00,1.87
2017.02.03 09:54:36.789,0.76349,0.76365,1.12,1.37
2017.02.03 09:54:37.584,0.7635,0.76366,1.00,1.37
2017.02.03 09:54:45.251,0.76349,0.76365,1.12,1.37
2017.02.03 09:54:45.826,0.76349,0.76365,1.00,1.37
2017.02.03 09:54:46.028,0.76347,0.76364,1.12,1.37
2017.02.03 09:54:46.861,0.76348,0.76364,1.00,1.87
2017.02.03 09:54:49.098,0.76347,0.76363,1.12,1.87
2017.02.03 09:54:51.028,0.76348,0.76363,1.00,1.87
2017.02.03 09:54:52.037,0.76348,0.76363,1.12,1.87
2017.02.03 09:54:52.438,0.76345,0.7636,2.25,1.50
2017.02.03 09:54:52.539,0.76344,0.76359,1.37,1.87
2017.02.03 09:54:52.589,0.76342,0.76357,2.25,1.00
2017.02.03 09:54:52.640,0.7634,0.76357,3.75,1.00
2017.02.03 09:54:52.841,0.7634,0.76356,1.37,1.37
2017.02.03 09:54:53.770,0.7634,0.76356,1.12,1.12
2017.02.03 09:54:54.121,0.76342,0.76356,1.12,1.12
2017.02.03 09:54:55.448,0.76342,0.76356,1.37,1.00
2017.02.03 09:54:57.185,0.76342,0.76358,1.37,1.87
2017.02.03 09:54:59.951,0.76342,0.76358,1.37,1.50
2017.02.03 09:55:01.734,0.76343,0.76359,1.12,1.12
2017.02.03 09:55:02.261,0.76344,0.76359,1.12,1.87
2017.02.03 09:55:05.361,0.76343,0.76358,1.37,1.00
2017.02.03 09:55:05.462,0.76343,0.76358,1.12,1.00
2017.02.03 09:55:09.993,0.76344,0.76358,1.00,1.00
2017.02.03 09:55:10.967,0.76344,0.76359,1.37,1.87
2017.02.03 09:55:11.784,0.76341,0.76358,1.37,1.37
2017.02.03 09:55:14.577,0.76341,0.76358,1.12,1.12
2017.02.03 09:55:15.788,0.76341,0.76358,1.37,1.37
2017.02.03 09:55:16.969,0.76341,0.76358,1.37,1.37
2017.02.03 09:55:18.097,0.76341,0.76357,1.00,1.37
2017.02.03 09:55:19.111,0.7634,0.76356,1.12,1.37
2017.02.03 09:55:19.895,0.7634,0.76356,1.00,1.37
2017.02.03 09:55:23.068,0.76341,0.76357,1.00,3.00
2017.02.03 09:55:23.118,0.76341,0.76357,1.00,1.37
2017.02.03 09:55:23.619,0.76341,0.76357,1.00,3.00
2017.02.03 09:55:27.509,0.76341,0.76357,1.12,1.37
2017.02.03 09:55:36.431,0.76341,0.76357,1.37,1.37
2017.02.03 09:55:37.055,0.76341,0.76356,1.12,1.37
2017.02.03 09:55:37.832,0.76341,0.76357,1.37,1.37
2017.02.03 09:55:41.296,0.76344,0.76358,1.00,1.37
2017.02.03 09:55:41.447,0.76347,0.76362,1.00,1.37
2017.02.03 09:55:42.290,0.76348,0.76363,1.12,1.87
2017.02.03 09:55:43.039,0.76348,0.76363,1.00,1.87
2017.02.03 09:55:47.547,0.76348,0.76363,1.00,1.87
2017.02.03 09:55:49.487,0.76347,0.76363,1.00,1.87
2017.02.03 09:55:50.733,0.76346,0.76362,1.12,1.12
2017.02.03 09:55:51.073,0.76346,0.76362,1.12,1.37
2017.02.03 09:55:53.970,0.76347,0.76363,1.00,4.12
2017.02.03 09:55:55.873,0.76346,0.76363,1.12,3.00
2017.02.03 09:55:56.820,0.76347,0.76363,1.00,3.00
2017.02.03 09:55:57.637,0.76346,0.76362,1.00,3.00
2017.02.03 09:55:58.180,0.76345,0.76361,1.12,1.37
2017.02.03 09:55:59.350,0.76343,0.76359,1.12,1.12
2017.02.03 09:55:59.583,0.76343,0.76358,1.00,1.37
2017.02.03 09:55:59.734,0.76341,0.76357,1.12,1.37
2017.02.03 09:56:00.125,0.7634,0.76356,1.00,3.00
2017.02.03 09:56:00.636,0.76339,0.76355,1.12,1.37
2017.02.03 09:56:01.256,0.76341,0.76356,1.12,1.37
2017.02.03 09:56:07.498,0.7634,0.76356,1.00,1.37
2017.02.03 09:56:11.077,0.76342,0.76358,1.00,1.87
2017.02.03 09:56:11.407,0.76346,0.76361,1.00,1.37
2017.02.03 09:56:11.471,0.76346,0.76362,1.37,1.37
2017.02.03 09:56:11.621,0.76346,0.76365,2.25,1.12
2017.02.03 09:56:12.007,0.76344,0.76365,2.25,1.37
2017.02.03 09:56:12.773,0.76346,0.76365,2.25,1.37
2017.02.03 09:56:13.056,0.76349,0.76366,1.37,1.00
2017.02.03 09:56:13.601,0.76352,0.76368,1.00,1.37
2017.02.03 09:56:14.124,0.76352,0.76369,1.37,1.87
2017.02.03 09:56:22.923,0.76354,0.76371,1.00,2.25
2017.02.03 09:56:23.023,0.76354,0.7637,1.37,1.37
2017.02.03 09:56:23.552,0.76353,0.76369,1.12,1.37
2017.02.03 09:56:24.100,0.76354,0.76369,1.12,1.37
2017.02.03 09:56:24.405,0.76356,0.76371,1.00,2.25
2017.02.03 09:56:26.313,0.76357,0.76372,1.00,1.37
2017.02.03 09:56:27.183,0.76356,0.76372,1.00,1.37
2017.02.03 09:56:27.729,0.76356,0.76372,1.00,1.37
2017.02.03 09:56:33.099,0.76357,0.76372,1.00,1.37
2017.02.03 09:56:34.613,0.76355,0.76373,1.00,2.62
2017.02.03 09:56:36.050,0.76356,0.76371,1.00,1.37
2017.02.03 09:56:36.894,0.76356,0.76372,1.00,1.37
2017.02.03 09:56:36.944,0.76358,0.76373,1.00,1.87
2017.02.03 09:56:37.549,0.76358,0.76373,1.00,1.37
2017.02.03 09:56:38.677,0.76357,0.76373,1.12,1.37
2017.02.03 09:56:40.063,0.76359,0.76375,1.00,3.00
2017.02.03 09:56:40.230,0.76359,0.76375,1.12,1.37
2017.02.03 09:56:41.021,0.7636,0.76375,1.00,1.37
2017.02.03 09:56:42.036,0.76359,0.76374,1.12,1.37
2017.02.03 09:56:42.618,0.7636,0.76375,1.00,1.37
2017.02.03 09:56:43.090,0.7636,0.76376,1.37,1.37
2017.02.03 09:56:43.788,0.7636,0.76378,1.12,4.50
2017.02.03 09:56:44.511,0.76361,0.76376,1.00,1.37
2017.02.03 09:56:47.588,0.76361,0.76376,1.00,1.37
2017.02.03 09:56:49.620,0.7636,0.76375,1.00,1.37
2017.02.03 09:56:49.965,0.76361,0.76376,1.12,1.37
2017.02.03 09:56:52.531,0.76361,0.76376,1.37,1.12
2017.02.03 09:56:53.050,0.76361,0.76376,1.12,1.37
2017.02.03 09:56:53.675,0.76361,0.76376,1.00,1.37
2017.02.03 09:56:56.015,0.76361,0.76376,1.00,1.37
2017.02.03 09:56:56.716,0.76359,0.76376,1.37,1.87
2017.02.03 09:56:58.320,0.76359,0.76374,1.12,1.37
2017.02.03 09:57:07.275,0.76361,0.76376,1.00,1.37
2017.02.03 09:57:07.476,0.76363,0.76378,1.00,1.87
2017.02.03 09:57:07.577,0.76363,0.76378,1.00,1.87
2017.02.03 09:57:08.418,0.76363,0.76378,1.00,1.87
2017.02.03 09:57:08.926,0.76361,0.76378,1.37,1.87
2017.02.03 09:57:09.505,0.76361,0.76378,1.12,1.87
2017.02.03 09:57:10.030,0.76363,0.76378,1.00,1.87
2017.02.03 09:57:10.956,0.76362,0.76378,1.00,1.37
2017.02.03 09:57:13.605,0.76361,0.76378,1.12,1.37
2017.02.03 09:57:16.470,0.76361,0.76377,1.37,1.37
2017.02.03 09:57:17.698,0.76362,0.76377,1.00,1.00
2017.02.03 09:57:19.020,0.76362,0.76378,1.00,1.87
2017.02.03 09:57:19.385,0.76362,0.76378,1.12,2.62
2017.02.03 09:57:20.198,0.76361,0.76377,1.12,1.12
2017.02.03 09:57:20.500,0.76363,0.76378,1.37,1.12
2017.02.03 09:57:21.003,0.76365,0.7638,1.00,1.37
2017.02.03 09:57:22.267,0.76365,0.7638,1.12,1.37
2017.02.03 09:57:23.084,0.76366,0.76381,1.00,1.37
2017.02.03 09:57:27.019,0.76367,0.76382,1.00,3.00
2017.02.03 09:57:27.220,0.76369,0.76384,1.12,1.12
2017.02.03 09:57:27.736,0.76369,0.76384,1.12,1.37
2017.02.03 09:57:37.096,0.7637,0.76385,1.00,1.37
2017.02.03 09:57:38.663,0.76366,0.76381,1.37,1.00
2017.02.03 09:57:38.764,0.76365,0.76381,1.87,1.12
2017.02.03 09:57:38.864,0.76365,0.76381,1.00,1.37
2017.02.03 09:57:42.509,0.76366,0.76381,1.00,1.37
2017.02.03 09:57:44.098,0.76367,0.76382,1.00,1.37
2017.02.03 09:57:45.060,0.76367,0.76382,1.00,1.37
2017.02.03 09:57:45.262,0.76365,0.76382,1.37,1.12
2017.02.03 09:57:45.362,0.76365,0.76382,1.00,1.37
2017.02.03 09:57:46.066,0.76366,0.76383,1.00,3.75
2017.02.03 09:57:46.611,0.76366,0.76383,1.37,1.37
2017.02.03 09:57:47.166,0.76366,0.76383,1.37,1.37
2017.02.03 09:57:47.736,0.76369,0.76384,1.00,1.37
2017.02.03 09:57:47.994,0.7637,0.76385,1.12,1.37
2017.02.03 09:57:49.653,0.7637,0.76385,1.00,1.37
2017.02.03 09:57:53.640,0.76369,0.76384,1.12,1.37
2017.02.03 09:57:54.245,0.76369,0.76384,1.00,1.37
2017.02.03 09:57:54.396,0.76363,0.76377,1.37,1.00
2017.02.03 09:57:54.497,0.76363,0.76377,1.37,1.00
2017.02.03 09:57:54.597,0.76358,0.76375,1.37,1.87
2017.02.03 09:57:54.648,0.76357,0.76371,2.25,1.00
2017.02.03 09:57:54.698,0.76356,0.76371,3.00,1.00
2017.02.03 09:57:54.890,0.76356,0.76371,1.12,1.37
2017.02.03 09:57:55.371,0.76357,0.76373,1.00,1.12
2017.02.03 09:57:55.496,0.76359,0.76374,1.00,1.37
2017.02.03 09:57:56.869,0.76359,0.76374,1.00,1.37
2017.02.03 09:57:58.006,0.76358,0.76373,1.12,1.37
2017.02.03 09:57:58.561,0.76358,0.76373,1.37,1.12
2017.02.03 09:57:58.900,0.76361,0.76376,1.12,1.37
2017.02.03 09:58:00.706,0.76359,0.76374,1.12,1.12
2017.02.03 09:58:01.028,0.76359,0.76374,1.00,1.37
2017.02.03 09:58:01.556,0.76359,0.76374,1.12,1.37
2017.02.03 09:58:02.774,0.76358,0.76372,1.37,1.00
2017.02.03 09:58:02.999,0.76357,0.76371,1.12,1.12
2017.02.03 09:58:04.001,0.76357,0.76372,1.00,1.37
2017.02.03 09:58:04.628,0.76356,0.76371,1.12,1.37
2017.02.03 09:58:05.690,0.76357,0.76372,1.00,1.37
2017.02.03 09:58:06.710,0.76357,0.76372,1.12,1.00
2017.02.03 09:58:06.761,0.76359,0.76374,1.00,1.37
2017.02.03 09:58:06.912,0.7636,0.76375,1.00,1.12
2017.02.03 09:58:07.458,0.7636,0.76375,1.37,1.12
2017.02.03 09:58:07.558,0.7636,0.76372,1.12,1.12
2017.02.03 09:58:07.710,0.76354,0.76369,1.37,1.00
2017.02.03 09:58:07.810,0.76354,0.76369,1.00,1.37
2017.02.03 09:58:08.105,0.7635,0.76367,1.12,1.37
2017.02.03 09:58:08.309,0.76347,0.76363,1.12,1.37
2017.02.03 09:58:08.634,0.76347,0.76365,3.00,1.12
2017.02.03 09:58:09.175,0.7635,0.76365,1.12,1.00
2017.02.03 09:58:09.707,0.7635,0.76364,1.12,1.12
2017.02.03 09:58:10.210,0.76349,0.76363,1.37,1.00
2017.02.03 09:58:10.727,0.76348,0.76365,1.37,1.37
2017.02.03 09:58:15.325,0.76349,0.76366,1.12,3.00
2017.02.03 09:58:15.775,0.76351,0.76365,1.00,1.37
2017.02.03 09:58:16.285,0.7635,0.76364,1.00,1.37
2017.02.03 09:58:16.845,0.76351,0.76366,1.00,3.00
2017.02.03 09:58:18.092,0.7635,0.76365,1.00,1.37
2017.02.03 09:58:18.900,0.7635,0.76367,1.12,1.37
2017.02.03 09:58:19.442,0.76351,0.76367,1.00,1.37
2017.02.03 09:58:19.767,0.76359,0.76374,1.00,1.37
2017.02.03 09:58:25.996,0.76359,0.76374,1.00,1.37
2017.02.03 09:58:27.552,0.76359,0.76374,1.00,1.37
2017.02.03 09:58:29.856,0.76359,0.76374,1.00,1.37
2017.02.03 09:58:30.081,0.76361,0.76376,1.00,1.37
2017.02.03 09:58:30.635,0.76361,0.76376,1.00,3.00
2017.02.03 09:58:35.290,0.76361,0.76376,1.12,1.37
2017.02.03 09:58:35.983,0.76362,0.76377,1.00,1.37
2017.02.03 09:58:36.865,0.76362,0.76377,1.00,1.37
2017.02.03 09:58:37.924,0.76361,0.76378,1.00,3.00
2017.02.03 09:58:39.791,0.76363,0.76378,1.00,3.00
2017.02.03 09:58:40.405,0.76362,0.76377,1.00,1.37
2017.02.03 09:58:41.508,0.76361,0.76376,1.00,1.37
2017.02.03 09:58:42.053,0.76362,0.76376,1.00,1.37
2017.02.03 09:58:46.179,0.76362,0.76379,1.00,3.00
2017.02.03 09:58:46.680,0.76361,0.76376,1.00,1.37
2017.02.03 09:58:46.982,0.76359,0.76372,1.00,1.37
2017.02.03 09:58:47.157,0.76356,0.76372,1.00,1.87
2017.02.03 09:58:47.805,0.76356,0.76371,1.00,2.25
2017.02.03 09:58:48.434,0.76355,0.76372,1.00,4.72
2017.02.03 09:58:49.568,0.76357,0.76372,1.00,3.00
2017.02.03 09:58:49.769,0.76358,0.76374,1.00,3.00
2017.02.03 09:58:49.920,0.76359,0.76374,1.00,1.37
2017.02.03 09:58:50.668,0.7636,0.76375,1.00,3.00
2017.02.03 09:58:50.768,0.76358,0.76373,1.12,1.37
2017.02.03 09:58:50.926,0.76358,0.76373,1.00,1.37
2017.02.03 09:58:52.432,0.76357,0.76372,1.00,1.37
2017.02.03 09:58:53.478,0.76357,0.76372,1.00,1.37
2017.02.03 09:58:54.031,0.76358,0.76372,1.00,1.37
2017.02.03 09:58:54.813,0.76358,0.76373,1.00,1.37
2017.02.03 09:58:55.119,0.7636,0.76374,1.00,1.37
2017.02.03 09:58:55.420,0.7636,0.76377,1.00,3.00
2017.02.03 09:58:55.597,0.7636,0.76376,1.00,2.25
2017.02.03 09:58:55.706,0.76358,0.76375,1.00,2.25
2017.02.03 09:58:55.756,0.76363,0.76375,1.00,2.25
2017.02.03 09:58:55.807,0.76358,0.76378,1.37,3.97
2017.02.03 09:58:56.018,0.76361,0.76375,1.00,2.25
2017.02.03 09:58:56.068,0.76359,0.76375,1.00,3.00
2017.02.03 09:58:56.703,0.76358,0.76374,1.00,3.00
2017.02.03 09:58:57.415,0.76357,0.76373,1.00,3.00
2017.02.03 09:58:57.992,0.76358,0.76373,1.00,3.00
2017.02.03 09:58:58.849,0.76359,0.76373,1.00,2.25
2017.02.03 09:59:00.224,0.76358,0.76372,1.00,1.37
2017.02.03 09:59:03.209,0.76358,0.76373,1.00,1.37
2017.02.03 09:59:04.134,0.76359,0.76374,1.00,4.72
2017.02.03 09:59:04.545,0.7636,0.76375,1.00,3.00
2017.02.03 09:59:05.079,0.76361,0.76376,1.00,3.00
2017.02.03 09:59:05.339,0.76359,0.76376,1.12,3.00
2017.02.03 09:59:05.513,0.76359,0.76375,1.00,2.25
2017.02.03 09:59:05.814,0.76358,0.76375,1.00,1.37
2017.02.03 09:59:06.315,0.76358,0.76375,1.00,3.00
2017.02.03 09:59:06.998,0.76359,0.76375,1.00,2.25
2017.02.03 09:59:07.517,0.7636,0.76374,1.00,1.37
2017.02.03 09:59:08.498,0.76359,0.76374,1.00,1.37
2017.02.03 09:59:10.470,0.7636,0.76374,1.00,1.37
2017.02.03 09:59:12.328,0.7636,0.76374,1.00,1.37
2017.02.03 09:59:14.494,0.76359,0.76376,1.12,2.25
2017.02.03 09:59:15.037,0.76362,0.76376,1.12,1.12
2017.02.03 09:59:15.387,0.76364,0.76379,1.00,1.37
2017.02.03 09:59:15.548,0.76362,0.76377,1.12,1.37
2017.02.03 09:59:16.432,0.76363,0.76377,1.00,1.37
2017.02.03 09:59:18.288,0.76362,0.76378,1.00,2.25
2017.02.03 09:59:22.356,0.76361,0.76376,1.00,1.37
2017.02.03 09:59:22.557,0.7636,0.76375,1.00,1.37
2017.02.03 09:59:23.147,0.7636,0.76375,1.12,1.37
2017.02.03 09:59:23.692,0.76361,0.76376,1.00,1.37
2017.02.03 09:59:24.645,0.76362,0.76376,1.00,1.37
2017.02.03 09:59:25.653,0.76363,0.76377,1.00,2.25
2017.02.03 09:59:28.756,0.76364,0.76378,1.00,3.97
2017.02.03 09:59:30.066,0.76363,0.76376,1.00,1.37
2017.02.03 09:59:30.483,0.76363,0.76375,1.00,2.25
2017.02.03 09:59:33.218,0.76362,0.76375,1.00,2.25
2017.02.03 09:59:34.119,0.76363,0.76375,1.00,2.25
2017.02.03 09:59:34.169,0.76363,0.76377,1.00,2.25
2017.02.03 09:59:34.800,0.76363,0.76378,1.00,3.00
2017.02.03 09:59:35.068,0.76362,0.7638,1.00,2.25
2017.02.03 09:59:35.169,0.76364,0.76379,1.00,3.00
2017.02.03 09:59:35.707,0.76363,0.76379,1.00,2.25
2017.02.03 09:59:36.279,0.76364,0.76378,1.00,1.37
2017.02.03 09:59:36.392,0.76362,0.76379,1.00,3.00
2017.02.03 09:59:36.593,0.76362,0.76377,1.00,3.00
2017.02.03 09:59:38.351,0.76361,0.76376,1.00,3.00
2017.02.03 09:59:38.871,0.76361,0.76376,1.00,1.37
2017.02.03 09:59:39.516,0.76362,0.76376,1.00,1.37
2017.02.03 09:59:40.373,0.76362,0.76376,1.00,1.37
2017.02.03 09:59:41.362,0.76361,0.76376,1.00,1.37
2017.02.03 09:59:41.715,0.76363,0.76378,1.12,1.37
2017.02.03 09:59:42.219,0.76363,0.76378,1.00,1.00
2017.02.03 09:59:43.005,0.76363,0.76378,1.00,1.37
2017.02.03 09:59:43.115,0.76363,0.76378,1.00,1.00
2017.02.03 09:59:43.782,0.76364,0.76379,1.00,1.37
2017.02.03 09:59:44.314,0.76364,0.76379,1.12,1.37
2017.02.03 09:59:45.017,0.76364,0.76379,1.37,1.00
2017.02.03 09:59:47.429,0.76366,0.76384,1.12,2.25
2017.02.03 09:59:47.530,0.76366,0.76386,1.37,3.00
2017.02.03 09:59:47.586,0.76366,0.76386,3.00,1.37
2017.02.03 09:59:48.397,0.76366,0.76384,1.37,1.37
2017.02.03 09:59:49.126,0.76366,0.76384,1.00,1.37
2017.02.03 09:59:49.520,0.76364,0.76383,3.00,1.37
2017.02.03 09:59:49.620,0.76364,0.76383,1.37,1.37
2017.02.03 09:59:49.940,0.76364,0.76384,1.37,2.25
2017.02.03 09:59:50.738,0.76364,0.76385,2.25,3.00
2017.02.03 09:59:51.244,0.76363,0.76384,3.00,3.00
2017.02.03 09:59:51.816,0.76363,0.76384,3.75,2.25
2017.02.03 09:59:51.894,0.76363,0.76385,1.87,3.75
2017.02.03 09:59:52.494,0.76363,0.76383,1.37,2.25
2017.02.03 09:59:53.344,0.76364,0.76385,3.00,2.25
2017.02.03 09:59:53.648,0.76369,0.76386,1.00,2.25
2017.02.03 09:59:53.698,0.76369,0.76388,1.12,2.25
2017.02.03 09:59:54.208,0.76369,0.76389,1.12,3.00
2017.02.03 09:59:54.629,0.76365,0.76388,2.25,2.25
2017.02.03 09:59:55.004,0.76364,0.76385,3.22,2.25
2017.02.03 09:59:55.105,0.76368,0.7639,1.67,2.25
2017.02.03 09:59:55.212,0.76369,0.7639,2.25,2.25
2017.02.03 09:59:55.519,0.76365,0.76386,3.00,2.25
2017.02.03 09:59:56.155,0.76366,0.76387,2.25,2.25
2017.02.03 09:59:56.660,0.76368,0.76389,2.25,3.97
2017.02.03 09:59:57.341,0.76367,0.76391,3.97,3.97
2017.02.03 09:59:57.935,0.76368,0.76391,2.25,3.97
2017.02.03 09:59:58.541,0.7637,0.76391,2.25,3.22
2017.02.03 09:59:59.357,0.76369,0.7639,2.25,2.25
