2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:00:00.721,0.7631,0.76327,3.00,1.00
2017.02.28 10:00:00.822,0.7631,0.76327,1.37,1.37
2017.02.28 10:00:00.923,0.7631,0.76327,1.37,1.12
2017.02.28 10:00:01.023,0.7631,0.76327,1.37,1.37
2017.02.28 10:00:01.345,0.7631,0.76328,1.37,1.37
2017.02.28 10:00:01.446,0.7631,0.76329,3.00,1.37
2017.02.28 10:00:01.800,0.76312,0.76331,2.25,1.87
2017.02.28 10:00:02.041,0.76315,0.76332,1.12,1.87
2017.02.28 10:00:02.142,0.76315,0.76334,3.97,1.37
2017.02.28 10:00:02.467,0.76318,0.76335,2.25,2.62
2017.02.28 10:00:03.009,0.76319,0.76337,2.25,1.37
2017.02.28 10:00:03.711,0.76318,0.76336,3.97,1.37
2017.02.28 10:00:03.935,0.76318,0.76335,1.12,1.37
2017.02.28 10:00:04.036,0.76319,0.76337,3.00,1.12
2017.02.28 10:00:04.358,0.76324,0.7634,1.00,2.25
2017.02.28 10:00:04.458,0.76322,0.7634,1.37,1.37
2017.02.28 10:00:04.559,0.76321,0.76336,2.25,1.00
2017.02.28 10:00:04.621,0.76319,0.76336,2.25,1.00
2017.02.28 10:00:04.722,0.76317,0.76335,1.37,1.37
2017.02.28 10:00:05.557,0.76318,0.76334,1.37,1.37
2017.02.28 10:00:05.931,0.76319,0.76336,1.12,1.37
2017.02.28 10:00:05.981,0.76319,0.76336,1.37,1.12
2017.02.28 10:00:07.472,0.76323,0.76337,1.00,1.37
2017.02.28 10:00:07.573,0.76323,0.76338,1.37,1.12
2017.02.28 10:00:07.774,0.76324,0.76339,1.37,1.00
2017.02.28 10:00:08.272,0.76323,0.76337,1.37,1.00
2017.02.28 10:00:08.473,0.76323,0.76337,1.12,1.12
2017.02.28 10:00:08.574,0.76321,0.76335,1.37,1.00
2017.02.28 10:00:08.875,0.76321,0.76335,1.12,1.12
2017.02.28 10:00:09.511,0.7632,0.76334,1.37,1.00
2017.02.28 10:00:09.612,0.76319,0.76336,3.00,1.12
2017.02.28 10:00:09.662,0.76319,0.76334,3.00,1.00
2017.02.28 10:00:10.273,0.76319,0.76333,1.37,1.00
2017.02.28 10:00:10.819,0.76319,0.76333,1.37,1.00
2017.02.28 10:00:11.135,0.76318,0.76335,3.00,1.12
2017.02.28 10:00:11.853,0.76318,0.76335,1.37,1.37
2017.02.28 10:00:13.669,0.7632,0.76334,1.00,1.37
2017.02.28 10:00:14.225,0.7632,0.76334,1.00,1.37
2017.02.28 10:00:14.840,0.76319,0.76334,1.12,1.50
2017.02.28 10:00:15.530,0.76319,0.76334,1.12,1.12
2017.02.28 10:00:16.134,0.7632,0.76334,1.00,1.12
2017.02.28 10:00:17.593,0.7632,0.76335,1.00,1.12
2017.02.28 10:00:18.108,0.76321,0.76335,1.12,1.12
2017.02.28 10:00:18.360,0.76324,0.76338,1.00,1.50
2017.02.28 10:00:18.703,0.7632,0.76335,3.00,1.00
2017.02.28 10:00:18.754,0.76317,0.76331,1.37,1.00
2017.02.28 10:00:18.855,0.76319,0.76333,1.00,1.00
2017.02.28 10:00:20.461,0.76321,0.76336,1.00,1.50
2017.02.28 10:00:20.970,0.76321,0.76336,1.12,1.50
2017.02.28 10:00:21.509,0.76319,0.76334,1.37,1.00
2017.02.28 10:00:21.560,0.76319,0.76334,1.12,1.00
2017.02.28 10:00:21.652,0.76319,0.76334,1.00,1.37
2017.02.28 10:00:22.103,0.76321,0.76335,1.00,1.37
2017.02.28 10:00:22.354,0.76321,0.76337,1.37,1.37
2017.02.28 10:00:22.892,0.76321,0.76335,1.12,1.00
2017.02.28 10:00:23.411,0.7632,0.76337,1.37,1.37
2017.02.28 10:00:25.111,0.7632,0.76335,1.37,1.00
2017.02.28 10:00:25.262,0.76317,0.76334,1.37,1.37
2017.02.28 10:00:25.879,0.76317,0.76334,1.37,1.37
2017.02.28 10:00:26.435,0.76318,0.76335,1.12,1.37
2017.02.28 10:00:26.485,0.76321,0.76336,1.00,1.37
2017.02.28 10:00:26.586,0.76322,0.76337,1.00,1.37
2017.02.28 10:00:27.581,0.76323,0.76337,1.00,1.37
2017.02.28 10:00:28.579,0.76324,0.76339,1.00,3.00
2017.02.28 10:00:28.680,0.76324,0.76341,1.12,3.00
2017.02.28 10:00:29.296,0.76324,0.76341,1.37,1.37
2017.02.28 10:00:30.181,0.76324,0.76339,1.12,1.12
2017.02.28 10:00:30.793,0.76325,0.76339,1.00,1.00
2017.02.28 10:00:31.219,0.76328,0.76343,1.00,3.75
2017.02.28 10:00:31.521,0.76333,0.76347,1.00,3.97
2017.02.28 10:00:31.671,0.76329,0.76344,1.37,1.12
2017.02.28 10:00:31.772,0.76328,0.76343,1.00,1.87
2017.02.28 10:00:32.124,0.7633,0.76344,1.00,2.25
2017.02.28 10:00:32.175,0.7633,0.76345,1.12,1.00
2017.02.28 10:00:32.225,0.76334,0.76349,1.00,3.00
2017.02.28 10:00:32.376,0.76336,0.76352,1.00,3.00
2017.02.28 10:00:32.477,0.76337,0.76353,1.12,1.37
2017.02.28 10:00:32.886,0.76337,0.76353,1.00,1.37
2017.02.28 10:00:33.430,0.76337,0.76353,1.12,1.37
2017.02.28 10:00:34.341,0.76338,0.76353,1.00,1.37
2017.02.28 10:00:36.619,0.7634,0.76356,1.00,3.00
2017.02.28 10:00:36.820,0.76342,0.76357,1.00,1.37
2017.02.28 10:00:36.921,0.76342,0.76357,1.00,1.12
2017.02.28 10:00:37.111,0.76342,0.76357,1.00,1.37
2017.02.28 10:00:37.212,0.76342,0.76357,1.00,1.12
2017.02.28 10:00:37.684,0.76339,0.76357,1.37,1.12
2017.02.28 10:00:38.175,0.76338,0.76356,1.37,1.37
2017.02.28 10:00:38.583,0.76338,0.76354,1.12,1.12
2017.02.28 10:00:39.485,0.76338,0.76354,1.12,1.37
2017.02.28 10:00:40.793,0.76338,0.76354,1.00,1.37
2017.02.28 10:00:41.239,0.76334,0.76352,1.87,1.12
2017.02.28 10:00:41.290,0.76335,0.76352,2.25,1.00
2017.02.28 10:00:41.591,0.76334,0.76352,1.37,1.37
2017.02.28 10:00:43.104,0.76335,0.76352,1.37,1.12
2017.02.28 10:00:43.205,0.76335,0.76352,1.12,1.37
2017.02.28 10:00:43.587,0.76338,0.76353,1.00,3.00
2017.02.28 10:00:43.638,0.76338,0.76353,1.00,1.37
2017.02.28 10:00:44.341,0.76338,0.76355,1.12,1.37
2017.02.28 10:00:47.197,0.76339,0.76353,1.00,1.37
2017.02.28 10:00:49.180,0.76338,0.76352,1.12,1.12
2017.02.28 10:00:49.686,0.76338,0.76352,1.00,1.37
2017.02.28 10:00:50.119,0.76339,0.76353,1.00,1.12
2017.02.28 10:00:51.005,0.76339,0.76353,1.00,1.37
2017.02.28 10:00:51.106,0.76337,0.76352,1.12,1.37
2017.02.28 10:00:51.618,0.76337,0.76351,1.00,1.37
2017.02.28 10:00:52.334,0.76338,0.76352,1.00,1.37
2017.02.28 10:00:54.511,0.76338,0.76352,1.12,1.12
2017.02.28 10:00:55.239,0.76338,0.76353,1.37,1.12
2017.02.28 10:00:55.840,0.76339,0.76353,1.37,1.00
2017.02.28 10:00:55.991,0.76338,0.76352,1.12,1.12
2017.02.28 10:00:56.494,0.76338,0.76352,1.00,1.37
2017.02.28 10:00:56.746,0.7634,0.76354,1.00,1.37
2017.02.28 10:00:59.276,0.76341,0.76356,1.00,2.25
2017.02.28 10:00:59.326,0.76341,0.76357,1.12,1.37
2017.02.28 10:00:59.927,0.76341,0.76357,1.37,1.37
2017.02.28 10:01:01.076,0.7634,0.76355,1.37,1.00
2017.02.28 10:01:01.177,0.76339,0.76353,1.12,1.12
2017.02.28 10:01:01.696,0.76339,0.76353,1.00,1.37
2017.02.28 10:01:04.072,0.76338,0.76353,1.12,1.37
2017.02.28 10:01:04.655,0.76337,0.76352,1.12,1.37
2017.02.28 10:01:05.270,0.76338,0.76352,1.12,1.12
2017.02.28 10:01:07.115,0.76339,0.76353,1.00,1.37
2017.02.28 10:01:07.310,0.76339,0.76354,1.37,1.12
2017.02.28 10:01:10.477,0.76339,0.76356,1.37,1.12
2017.02.28 10:01:10.760,0.76339,0.76354,1.12,1.00
2017.02.28 10:01:11.397,0.76338,0.76353,1.37,1.12
2017.02.28 10:01:11.844,0.76337,0.76354,1.12,1.37
2017.02.28 10:01:12.127,0.76339,0.76353,1.00,1.12
2017.02.28 10:01:12.379,0.76337,0.76352,1.12,1.00
2017.02.28 10:01:12.530,0.76336,0.7635,1.12,1.00
2017.02.28 10:01:13.118,0.76335,0.7635,1.12,1.37
2017.02.28 10:01:19.279,0.76334,0.76351,1.37,1.37
2017.02.28 10:01:20.298,0.76335,0.76349,1.37,1.00
2017.02.28 10:01:20.839,0.76335,0.76349,1.12,1.00
2017.02.28 10:01:21.189,0.76333,0.76348,1.00,1.12
2017.02.28 10:01:21.391,0.76331,0.76346,1.37,1.12
2017.02.28 10:01:21.919,0.76331,0.76346,1.12,1.00
2017.02.28 10:01:22.478,0.76332,0.76346,1.00,1.00
2017.02.28 10:01:23.165,0.76333,0.76347,1.00,1.00
2017.02.28 10:01:23.467,0.76332,0.76346,1.00,1.37
2017.02.28 10:01:24.398,0.7633,0.76347,1.12,1.37
2017.02.28 10:01:24.600,0.76327,0.76343,1.12,1.37
2017.02.28 10:01:25.387,0.7633,0.76344,1.00,2.25
2017.02.28 10:01:25.588,0.76332,0.76347,1.00,1.37
2017.02.28 10:01:26.135,0.76332,0.76347,1.37,1.12
2017.02.28 10:01:26.186,0.76332,0.76347,1.37,1.00
2017.02.28 10:01:26.710,0.76333,0.76347,1.37,1.00
2017.02.28 10:01:27.431,0.76333,0.76347,1.12,1.12
2017.02.28 10:01:27.948,0.76331,0.76345,1.37,1.00
2017.02.28 10:01:27.998,0.76331,0.76345,1.12,1.00
2017.02.28 10:01:28.476,0.76329,0.76344,1.12,1.12
2017.02.28 10:01:29.019,0.76328,0.76344,1.37,1.37
2017.02.28 10:01:29.523,0.76328,0.76344,1.37,1.00
2017.02.28 10:01:29.706,0.76327,0.76342,3.00,1.00
2017.02.28 10:01:30.701,0.76326,0.76341,3.97,1.00
2017.02.28 10:01:30.902,0.76325,0.7634,3.00,1.00
2017.02.28 10:01:31.003,0.76325,0.7634,1.37,1.12
2017.02.28 10:01:39.791,0.76326,0.76341,1.37,1.12
2017.02.28 10:01:40.595,0.76325,0.7634,1.37,1.00
2017.02.28 10:01:40.892,0.76325,0.7634,1.00,1.00
2017.02.28 10:01:41.225,0.76328,0.76342,1.00,1.37
2017.02.28 10:01:41.779,0.76328,0.76342,1.37,1.00
2017.02.28 10:01:42.364,0.76328,0.76343,1.37,1.12
2017.02.28 10:01:43.916,0.76327,0.76342,1.37,1.00
2017.02.28 10:01:44.017,0.76327,0.76342,1.12,1.37
2017.02.28 10:01:44.606,0.76328,0.76343,1.12,1.37
2017.02.28 10:01:45.606,0.76328,0.76343,1.37,1.12
2017.02.28 10:01:48.808,0.76327,0.76344,1.37,1.37
2017.02.28 10:01:51.836,0.76328,0.76342,1.00,1.37
2017.02.28 10:01:52.346,0.76327,0.76341,1.00,1.37
2017.02.28 10:01:53.004,0.76326,0.76341,1.37,1.00
2017.02.28 10:01:53.665,0.76326,0.76343,1.37,1.37
2017.02.28 10:01:54.833,0.76328,0.76343,1.12,1.00
2017.02.28 10:01:55.366,0.76327,0.76342,1.37,1.12
2017.02.28 10:01:59.668,0.76326,0.76341,1.37,1.00
2017.02.28 10:02:00.266,0.76327,0.76341,1.12,1.12
2017.02.28 10:02:02.044,0.76326,0.76342,1.37,1.00
2017.02.28 10:02:02.575,0.76327,0.76343,1.37,1.12
2017.02.28 10:02:04.444,0.76326,0.76341,1.37,1.00
2017.02.28 10:02:04.759,0.76326,0.76343,1.37,1.50
2017.02.28 10:02:04.859,0.76325,0.76339,1.37,1.00
2017.02.28 10:02:05.243,0.76326,0.76341,1.37,1.12
2017.02.28 10:02:05.294,0.76326,0.76341,1.37,1.00
2017.02.28 10:02:05.802,0.76326,0.76342,1.37,1.00
2017.02.28 10:02:05.953,0.76326,0.76341,1.12,1.12
2017.02.28 10:02:06.538,0.76326,0.76341,1.37,1.00
2017.02.28 10:02:07.288,0.76327,0.76342,1.37,1.12
2017.02.28 10:02:09.381,0.76326,0.76342,1.37,1.12
2017.02.28 10:02:09.593,0.76326,0.76342,1.37,1.00
2017.02.28 10:02:11.312,0.76326,0.76343,1.37,1.12
2017.02.28 10:02:14.093,0.76326,0.76341,1.37,1.00
2017.02.28 10:02:14.394,0.76325,0.7634,1.12,1.37
2017.02.28 10:02:14.923,0.76325,0.7634,1.37,1.12
2017.02.28 10:02:15.457,0.76326,0.76341,1.87,1.12
2017.02.28 10:02:16.712,0.76327,0.76341,1.37,1.00
2017.02.28 10:02:19.929,0.76324,0.76341,3.00,1.12
2017.02.28 10:02:20.459,0.76324,0.7634,1.37,1.00
2017.02.28 10:02:21.071,0.76325,0.76341,1.37,1.12
2017.02.28 10:02:22.448,0.76327,0.76341,1.00,1.12
2017.02.28 10:02:23.992,0.76326,0.76341,1.12,1.12
2017.02.28 10:02:25.589,0.76326,0.76343,1.37,1.37
2017.02.28 10:02:30.289,0.76329,0.76343,1.00,1.37
2017.02.28 10:02:30.800,0.76326,0.76343,1.37,1.37
2017.02.28 10:02:35.139,0.76328,0.76343,1.00,1.37
2017.02.28 10:02:35.809,0.76328,0.76343,1.12,1.37
2017.02.28 10:02:35.960,0.7633,0.76344,1.00,1.37
2017.02.28 10:02:36.484,0.7633,0.76344,1.00,1.37
2017.02.28 10:02:36.795,0.76329,0.76343,1.00,1.37
2017.02.28 10:02:37.477,0.76328,0.76342,1.00,1.37
2017.02.28 10:02:37.989,0.76326,0.76342,1.12,1.37
2017.02.28 10:02:38.791,0.76326,0.76343,1.37,1.37
2017.02.28 10:02:39.749,0.76329,0.76343,1.00,1.37
2017.02.28 10:02:39.950,0.76329,0.76345,1.37,1.12
2017.02.28 10:02:40.152,0.76329,0.76344,1.37,1.00
2017.02.28 10:02:40.253,0.76329,0.76343,1.12,1.00
2017.02.28 10:02:40.561,0.76329,0.76343,1.00,1.37
2017.02.28 10:02:41.106,0.76328,0.76342,1.00,1.37
2017.02.28 10:02:41.725,0.76329,0.76343,1.00,1.37
2017.02.28 10:02:42.230,0.76328,0.76342,1.00,1.37
2017.02.28 10:02:42.451,0.76329,0.76343,1.00,1.12
2017.02.28 10:02:45.372,0.76328,0.76343,1.00,1.12
2017.02.28 10:02:46.034,0.76329,0.76343,1.00,1.00
2017.02.28 10:02:46.495,0.76331,0.76345,1.00,1.37
2017.02.28 10:02:47.879,0.7633,0.76346,1.12,1.37
2017.02.28 10:02:48.383,0.7633,0.76344,1.00,1.37
2017.02.28 10:02:48.971,0.76329,0.76344,1.12,1.37
2017.02.28 10:02:49.172,0.7633,0.76346,1.37,1.12
2017.02.28 10:02:49.602,0.7633,0.76344,1.37,1.00
2017.02.28 10:02:49.653,0.7633,0.76344,1.12,1.12
2017.02.28 10:02:50.005,0.76332,0.76346,1.00,1.37
2017.02.28 10:02:50.519,0.76332,0.76346,1.12,1.12
2017.02.28 10:02:51.875,0.7633,0.76346,1.37,1.37
2017.02.28 10:02:52.395,0.76332,0.76346,1.00,1.00
2017.02.28 10:02:53.845,0.76332,0.76346,1.37,1.00
2017.02.28 10:02:55.279,0.76333,0.76347,1.37,1.00
2017.02.28 10:02:56.867,0.76333,0.76347,1.12,1.12
2017.02.28 10:02:57.669,0.76333,0.76347,1.37,1.00
2017.02.28 10:02:58.335,0.76333,0.76348,1.37,1.12
2017.02.28 10:03:00.496,0.76333,0.76347,1.37,1.00
2017.02.28 10:03:01.305,0.76333,0.76347,1.12,1.12
2017.02.28 10:03:01.601,0.7633,0.76346,1.12,1.37
2017.02.28 10:03:02.107,0.7633,0.76346,1.12,1.37
2017.02.28 10:03:03.405,0.76331,0.76347,1.00,1.37
2017.02.28 10:03:04.860,0.7633,0.76345,1.12,1.37
2017.02.28 10:03:05.065,0.76329,0.76344,1.00,1.37
2017.02.28 10:03:05.570,0.76329,0.76344,1.37,1.12
2017.02.28 10:03:07.003,0.76327,0.76344,1.37,1.37
2017.02.28 10:03:07.537,0.76327,0.76344,1.37,1.12
2017.02.28 10:03:08.775,0.76327,0.76344,1.37,1.37
2017.02.28 10:03:10.623,0.76327,0.76344,1.37,1.00
2017.02.28 10:03:11.228,0.76329,0.76343,1.12,1.00
2017.02.28 10:03:18.169,0.76331,0.76345,1.00,1.12
2017.02.28 10:03:18.924,0.76329,0.76345,1.37,1.00
2017.02.28 10:03:19.596,0.7633,0.76344,1.37,1.00
2017.02.28 10:03:19.647,0.76329,0.76347,1.37,1.12
2017.02.28 10:03:19.880,0.7633,0.76345,1.12,1.00
2017.02.28 10:03:20.203,0.76329,0.76344,1.00,1.37
2017.02.28 10:03:20.718,0.76328,0.76343,1.00,1.12
2017.02.28 10:03:21.575,0.76327,0.76343,1.12,1.12
2017.02.28 10:03:22.812,0.76328,0.76343,1.00,1.12
2017.02.28 10:03:23.893,0.76329,0.76343,1.00,1.12
2017.02.28 10:03:25.712,0.76328,0.76343,1.12,1.12
2017.02.28 10:03:26.942,0.76328,0.76343,1.37,1.12
2017.02.28 10:03:27.975,0.76328,0.76342,1.37,1.00
2017.02.28 10:03:31.445,0.76328,0.76342,1.12,1.12
2017.02.28 10:03:36.565,0.76327,0.76341,1.37,1.00
2017.02.28 10:03:36.773,0.76325,0.76342,1.12,1.37
2017.02.28 10:03:36.874,0.76325,0.76342,1.12,1.37
2017.02.28 10:03:37.972,0.76325,0.7634,1.00,1.37
2017.02.28 10:03:39.360,0.76325,0.7634,1.12,1.37
2017.02.28 10:03:40.067,0.76326,0.76341,1.00,1.37
2017.02.28 10:03:40.839,0.76327,0.76341,1.00,1.37
2017.02.28 10:03:41.391,0.76326,0.76341,1.00,1.37
2017.02.28 10:03:42.968,0.76326,0.76342,1.12,1.50
2017.02.28 10:03:43.515,0.76326,0.76341,1.12,1.00
2017.02.28 10:03:43.783,0.76328,0.76342,1.00,1.37
2017.02.28 10:03:44.049,0.76328,0.76342,1.00,1.12
2017.02.28 10:03:44.250,0.76328,0.76342,1.00,1.37
2017.02.28 10:03:44.770,0.76327,0.76343,1.12,1.37
2017.02.28 10:03:45.253,0.76326,0.7634,1.00,1.37
2017.02.28 10:03:45.554,0.76324,0.76341,1.37,1.12
2017.02.28 10:03:46.294,0.76325,0.76339,1.12,1.00
2017.02.28 10:03:46.810,0.76326,0.7634,1.12,1.00
2017.02.28 10:03:47.376,0.76326,0.7634,1.00,1.37
2017.02.28 10:03:47.877,0.76325,0.76339,1.00,1.37
2017.02.28 10:03:49.424,0.76324,0.76338,1.12,1.12
2017.02.28 10:03:49.726,0.76326,0.76341,1.00,1.37
2017.02.28 10:03:49.776,0.76326,0.76341,1.37,1.12
2017.02.28 10:03:50.667,0.76326,0.7634,1.37,1.00
2017.02.28 10:03:51.411,0.76326,0.7634,1.00,1.00
2017.02.28 10:03:51.512,0.76323,0.76337,1.37,1.00
2017.02.28 10:03:51.814,0.76324,0.76338,1.00,1.37
2017.02.28 10:03:51.991,0.76324,0.76338,1.12,1.00
2017.02.28 10:03:52.512,0.76325,0.76339,1.12,1.12
2017.02.28 10:03:53.071,0.76325,0.7634,1.00,1.12
2017.02.28 10:03:53.196,0.76325,0.7634,1.00,1.37
2017.02.28 10:03:53.906,0.76325,0.76339,1.00,1.12
2017.02.28 10:03:54.444,0.76324,0.76338,1.00,1.00
2017.02.28 10:03:55.176,0.76323,0.76338,1.12,1.37
2017.02.28 10:03:58.796,0.76322,0.76338,1.00,1.37
2017.02.28 10:04:01.154,0.76324,0.76338,1.00,1.37
2017.02.28 10:04:01.827,0.76324,0.76338,1.00,1.12
2017.02.28 10:04:02.488,0.76325,0.76339,1.00,1.37
2017.02.28 10:04:03.700,0.76324,0.76339,1.00,1.37
2017.02.28 10:04:08.610,0.76323,0.76337,1.37,1.00
2017.02.28 10:04:08.710,0.76322,0.76336,1.12,1.00
2017.02.28 10:04:09.300,0.76321,0.76336,1.12,1.37
2017.02.28 10:04:09.938,0.76321,0.76336,1.37,1.12
2017.02.28 10:04:11.668,0.76321,0.76335,1.37,1.00
2017.02.28 10:04:12.209,0.76321,0.76335,1.00,1.12
2017.02.28 10:04:19.245,0.76319,0.76334,1.00,1.37
2017.02.28 10:04:19.561,0.76321,0.76335,1.00,1.37
2017.02.28 10:04:20.047,0.76321,0.76336,1.12,1.37
2017.02.28 10:04:24.524,0.76319,0.76336,1.37,1.37
2017.02.28 10:04:26.155,0.76322,0.76336,1.00,1.37
2017.02.28 10:04:26.429,0.76322,0.76336,1.12,1.12
2017.02.28 10:04:28.071,0.76321,0.76336,1.12,1.37
2017.02.28 10:04:29.671,0.76323,0.76338,1.00,3.00
2017.02.28 10:04:29.772,0.76324,0.76339,1.00,1.37
2017.02.28 10:04:29.835,0.76324,0.76339,1.37,1.00
2017.02.28 10:04:36.153,0.76324,0.76339,1.12,1.12
2017.02.28 10:04:37.108,0.76324,0.76338,1.12,1.00
2017.02.28 10:04:39.612,0.76324,0.7634,1.12,1.37
2017.02.28 10:04:39.663,0.76324,0.7634,1.37,1.12
2017.02.28 10:04:40.031,0.76324,0.76338,1.37,1.00
2017.02.28 10:04:40.575,0.76325,0.76339,1.12,1.12
2017.02.28 10:04:41.567,0.76323,0.7634,1.12,1.37
2017.02.28 10:04:42.085,0.76324,0.76338,1.00,1.12
2017.02.28 10:04:43.216,0.76325,0.76339,1.00,1.37
2017.02.28 10:04:45.401,0.76324,0.76338,1.00,1.12
2017.02.28 10:04:45.757,0.76323,0.76338,1.00,1.37
2017.02.28 10:04:46.070,0.76321,0.76335,1.12,1.12
2017.02.28 10:04:47.337,0.76321,0.76336,1.12,1.00
2017.02.28 10:04:47.387,0.76323,0.76338,1.00,1.37
2017.02.28 10:04:47.714,0.76325,0.76339,1.00,1.12
2017.02.28 10:04:48.015,0.76323,0.76338,1.12,1.37
2017.02.28 10:04:50.444,0.76324,0.76338,1.00,1.37
2017.02.28 10:04:50.968,0.76325,0.76339,1.12,1.12
2017.02.28 10:04:51.971,0.76325,0.76339,1.00,1.37
2017.02.28 10:04:52.491,0.76324,0.76338,1.12,1.12
2017.02.28 10:04:58.281,0.76323,0.7634,1.12,1.37
2017.02.28 10:04:58.799,0.76324,0.76339,1.00,1.37
2017.02.28 10:05:00.000,0.76324,0.76339,1.00,1.37
2017.02.28 10:05:02.708,0.76322,0.76339,1.37,1.37
2017.02.28 10:05:02.992,0.76326,0.7634,1.00,1.37
2017.02.28 10:05:03.194,0.76328,0.76342,1.12,1.12
2017.02.28 10:05:03.244,0.7633,0.76344,1.00,1.37
2017.02.28 10:05:03.751,0.7633,0.76344,1.00,1.37
2017.02.28 10:05:04.040,0.76327,0.76344,1.12,1.37
2017.02.28 10:05:04.491,0.76327,0.76341,1.12,1.00
2017.02.28 10:05:04.896,0.76327,0.76341,1.00,1.37
2017.02.28 10:05:05.003,0.76327,0.76341,1.00,1.00
2017.02.28 10:05:06.931,0.76327,0.76342,1.00,1.12
2017.02.28 10:05:07.500,0.76327,0.76342,1.00,1.37
2017.02.28 10:05:08.202,0.76327,0.76341,1.12,1.12
2017.02.28 10:05:09.108,0.76327,0.76343,1.37,1.12
2017.02.28 10:05:09.208,0.76327,0.76343,1.12,1.37
2017.02.28 10:05:09.309,0.76326,0.7634,1.37,1.00
2017.02.28 10:05:09.410,0.76324,0.7634,1.37,1.12
2017.02.28 10:05:09.511,0.76324,0.7634,1.00,1.12
2017.02.28 10:05:09.985,0.76327,0.76341,1.00,1.37
2017.02.28 10:05:10.494,0.76327,0.76341,1.12,1.12
2017.02.28 10:05:11.015,0.76326,0.7634,1.00,1.37
2017.02.28 10:05:11.671,0.76325,0.76339,1.12,1.12
2017.02.28 10:05:12.430,0.76325,0.76339,1.37,1.00
2017.02.28 10:05:16.220,0.76325,0.76339,1.12,1.12
2017.02.28 10:05:20.313,0.76322,0.76336,2.25,1.00
2017.02.28 10:05:20.363,0.76321,0.76336,1.37,1.00
2017.02.28 10:05:20.928,0.76322,0.76338,1.00,1.37
2017.02.28 10:05:21.689,0.76321,0.76337,1.12,1.12
2017.02.28 10:05:24.991,0.76321,0.76336,1.12,1.00
2017.02.28 10:05:25.497,0.76322,0.76337,1.00,1.12
2017.02.28 10:05:26.041,0.76324,0.76339,1.00,1.37
2017.02.28 10:05:26.243,0.76324,0.76339,1.00,1.00
2017.02.28 10:05:26.922,0.76324,0.76339,1.12,1.37
2017.02.28 10:05:27.739,0.76323,0.76338,1.12,1.00
2017.02.28 10:05:28.277,0.76324,0.76338,1.37,1.00
2017.02.28 10:05:28.783,0.76324,0.76338,1.12,1.00
2017.02.28 10:05:29.516,0.76323,0.76337,1.37,1.00
2017.02.28 10:05:30.165,0.76322,0.76337,1.37,1.12
2017.02.28 10:05:30.768,0.76322,0.76338,1.37,1.00
2017.02.28 10:05:30.969,0.76324,0.76339,1.37,1.12
2017.02.28 10:05:34.607,0.76322,0.76337,1.37,1.00
2017.02.28 10:05:34.758,0.76322,0.76337,1.12,1.12
