2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:05:35.274,0.76322,0.76337,1.37,1.12
2017.02.28 10:05:35.852,0.76323,0.76338,1.37,1.12
2017.02.28 10:05:36.326,0.76322,0.76337,1.12,1.12
2017.02.28 10:05:36.454,0.76322,0.76337,1.00,1.37
2017.02.28 10:05:37.758,0.76322,0.76337,1.12,1.12
2017.02.28 10:05:38.266,0.76322,0.76337,1.37,1.12
2017.02.28 10:05:38.847,0.76322,0.76337,1.12,1.37
2017.02.28 10:05:39.192,0.76324,0.76338,1.00,1.37
2017.02.28 10:05:39.393,0.76324,0.76339,1.12,1.37
2017.02.28 10:05:40.512,0.76323,0.76337,1.37,1.00
2017.02.28 10:05:41.017,0.76323,0.76338,1.00,1.37
2017.02.28 10:05:41.067,0.76323,0.76338,1.37,1.00
2017.02.28 10:05:41.369,0.76323,0.76338,1.12,1.00
2017.02.28 10:05:42.450,0.76322,0.76337,1.12,1.00
2017.02.28 10:05:46.295,0.76323,0.76337,1.00,1.00
2017.02.28 10:05:49.412,0.76322,0.76336,1.37,1.00
2017.02.28 10:05:49.587,0.76322,0.76336,1.12,1.00
2017.02.28 10:05:50.380,0.76322,0.76337,1.37,1.12
2017.02.28 10:05:54.825,0.76322,0.76336,1.37,1.00
2017.02.28 10:05:55.208,0.76321,0.76336,1.12,1.12
2017.02.28 10:05:55.717,0.76322,0.76336,1.12,1.12
2017.02.28 10:05:56.218,0.76322,0.76338,1.37,1.37
2017.02.28 10:05:56.757,0.76323,0.76339,1.12,1.37
2017.02.28 10:05:56.908,0.76323,0.76339,1.37,1.12
2017.02.28 10:05:57.433,0.76322,0.76339,1.37,1.37
2017.02.28 10:05:59.997,0.76324,0.76338,1.37,1.00
2017.02.28 10:06:00.148,0.76326,0.76341,1.37,1.12
2017.02.28 10:06:00.687,0.76325,0.7634,1.37,1.00
2017.02.28 10:06:01.255,0.76325,0.7634,1.37,1.12
2017.02.28 10:06:01.887,0.76326,0.76342,1.37,1.37
2017.02.28 10:06:02.866,0.76324,0.7634,1.37,1.00
2017.02.28 10:06:03.025,0.76324,0.7634,1.37,1.37
2017.02.28 10:06:03.627,0.76324,0.7634,1.12,1.37
2017.02.28 10:06:04.335,0.76324,0.76339,1.37,1.00
2017.02.28 10:06:04.907,0.76325,0.76339,1.12,1.12
2017.02.28 10:06:06.122,0.76322,0.76336,3.75,1.00
2017.02.28 10:06:06.324,0.7632,0.76333,1.37,1.00
2017.02.28 10:06:06.475,0.76319,0.76333,1.12,1.00
2017.02.28 10:06:07.139,0.7632,0.76335,1.00,1.37
2017.02.28 10:06:07.317,0.76322,0.76338,1.00,3.75
2017.02.28 10:06:07.511,0.76322,0.76338,1.00,1.37
2017.02.28 10:06:07.820,0.76319,0.76336,1.87,1.37
2017.02.28 10:06:08.202,0.76321,0.76337,1.37,1.37
2017.02.28 10:06:08.750,0.76321,0.76339,1.37,1.37
2017.02.28 10:06:09.359,0.76323,0.76338,1.37,1.12
2017.02.28 10:06:10.617,0.76323,0.76338,1.00,1.00
2017.02.28 10:06:11.417,0.76323,0.76337,1.00,1.00
2017.02.28 10:06:11.956,0.7632,0.76336,1.37,1.12
2017.02.28 10:06:12.823,0.76319,0.76335,1.87,1.12
2017.02.28 10:06:13.623,0.76319,0.76334,1.87,1.00
2017.02.28 10:06:13.859,0.76319,0.76333,1.12,1.00
2017.02.28 10:06:14.010,0.76316,0.7633,1.37,1.00
2017.02.28 10:06:14.060,0.76316,0.7633,1.12,1.12
2017.02.28 10:06:16.639,0.76314,0.76331,1.37,1.37
2017.02.28 10:06:18.034,0.76315,0.7633,1.37,1.12
2017.02.28 10:06:18.966,0.76315,0.76329,1.37,1.00
2017.02.28 10:06:19.634,0.76316,0.76331,1.12,1.37
2017.02.28 10:06:20.350,0.76315,0.7633,1.00,1.37
2017.02.28 10:06:20.918,0.76313,0.7633,1.37,1.12
2017.02.28 10:06:20.968,0.76313,0.7633,1.37,1.37
2017.02.28 10:06:22.581,0.76314,0.76329,1.12,1.12
2017.02.28 10:06:28.177,0.76314,0.76329,1.12,1.37
2017.02.28 10:06:28.741,0.76314,0.76329,1.37,1.12
2017.02.28 10:06:33.603,0.76313,0.7633,1.87,1.37
2017.02.28 10:06:35.059,0.76314,0.76328,1.00,1.37
2017.02.28 10:06:38.958,0.76314,0.76328,1.00,1.00
2017.02.28 10:06:40.400,0.76314,0.76329,1.00,1.00
2017.02.28 10:06:41.044,0.76314,0.7633,1.00,1.35
2017.02.28 10:06:42.434,0.76314,0.76329,1.00,1.00
2017.02.28 10:06:45.373,0.76315,0.76329,1.00,1.00
2017.02.28 10:06:45.881,0.76316,0.76331,1.00,1.12
2017.02.28 10:06:46.708,0.76317,0.76332,1.00,1.37
2017.02.28 10:06:47.917,0.76316,0.76331,1.00,1.12
2017.02.28 10:06:48.786,0.76316,0.76331,1.37,1.12
2017.02.28 10:06:49.426,0.76316,0.76332,1.37,1.12
2017.02.28 10:06:50.979,0.76317,0.76331,1.37,1.00
2017.02.28 10:06:51.675,0.76317,0.76332,1.37,1.12
2017.02.28 10:06:52.636,0.76318,0.76333,1.00,1.37
2017.02.28 10:06:53.027,0.76319,0.76333,1.00,1.37
2017.02.28 10:06:53.626,0.76319,0.76333,1.12,1.12
2017.02.28 10:06:54.205,0.76317,0.76334,1.12,1.37
2017.02.28 10:06:54.974,0.76317,0.76334,1.12,1.37
2017.02.28 10:06:55.497,0.76317,0.76332,1.12,1.00
2017.02.28 10:06:56.015,0.76317,0.76331,1.00,1.12
2017.02.28 10:06:56.341,0.76318,0.76332,1.00,1.72
2017.02.28 10:06:56.391,0.76316,0.76331,1.00,1.37
2017.02.28 10:06:56.955,0.76314,0.76331,1.37,1.37
2017.02.28 10:07:00.545,0.76314,0.76329,1.12,1.37
2017.02.28 10:07:00.814,0.76313,0.76328,1.00,1.37
2017.02.28 10:07:01.318,0.76313,0.76328,1.12,1.37
2017.02.28 10:07:03.151,0.76312,0.76329,1.12,1.37
2017.02.28 10:07:08.399,0.76314,0.76329,1.00,1.37
2017.02.28 10:07:08.550,0.76314,0.76329,1.12,1.12
2017.02.28 10:07:09.192,0.76314,0.76329,1.12,1.37
2017.02.28 10:07:15.174,0.76312,0.76329,1.37,1.37
2017.02.28 10:07:16.270,0.76312,0.76327,1.00,1.12
2017.02.28 10:07:19.899,0.76309,0.76323,1.37,1.00
2017.02.28 10:07:20.070,0.76307,0.76322,1.37,1.00
2017.02.28 10:07:20.610,0.76306,0.76321,1.37,1.00
2017.02.28 10:07:20.710,0.76306,0.76323,1.37,1.12
2017.02.28 10:07:20.761,0.76306,0.76321,1.00,1.12
2017.02.28 10:07:21.300,0.76306,0.76321,1.00,1.37
2017.02.28 10:07:21.895,0.76305,0.7632,1.00,1.12
2017.02.28 10:07:24.857,0.76305,0.7632,1.00,1.37
2017.02.28 10:07:26.225,0.76303,0.7632,1.12,1.37
2017.02.28 10:07:26.326,0.76305,0.7632,1.00,1.37
2017.02.28 10:07:26.684,0.76305,0.7632,1.37,1.12
2017.02.28 10:07:28.763,0.76305,0.7632,1.12,1.37
2017.02.28 10:07:29.277,0.76304,0.76319,1.00,1.12
2017.02.28 10:07:31.685,0.76304,0.76319,1.37,1.12
2017.02.28 10:07:38.384,0.76304,0.76319,1.12,1.37
2017.02.28 10:07:43.742,0.76305,0.7632,1.00,1.37
2017.02.28 10:07:44.251,0.76305,0.7632,1.12,1.37
2017.02.28 10:07:46.916,0.76303,0.76318,1.37,1.00
2017.02.28 10:07:47.017,0.76303,0.76318,1.00,1.37
2017.02.28 10:07:48.083,0.76302,0.76317,1.12,1.37
2017.02.28 10:07:50.635,0.76303,0.76318,1.00,1.37
2017.02.28 10:07:51.183,0.76303,0.76318,1.12,1.37
2017.02.28 10:07:59.449,0.76304,0.76319,1.00,1.37
2017.02.28 10:07:59.550,0.76304,0.76319,1.37,1.12
2017.02.28 10:08:00.535,0.76304,0.76319,1.12,1.37
2017.02.28 10:08:07.665,0.76303,0.76318,1.00,1.12
2017.02.28 10:08:08.763,0.76303,0.76318,1.12,1.37
2017.02.28 10:08:09.001,0.763,0.76315,3.00,1.00
2017.02.28 10:08:09.051,0.763,0.76315,1.12,1.37
2017.02.28 10:08:09.606,0.76298,0.76315,1.37,1.37
2017.02.28 10:08:10.353,0.76297,0.76314,1.12,1.75
2017.02.28 10:08:12.085,0.76297,0.76314,1.12,1.37
2017.02.28 10:08:12.186,0.76297,0.76314,1.12,1.37
2017.02.28 10:08:12.565,0.76296,0.76311,1.37,1.00
2017.02.28 10:08:12.866,0.76294,0.76309,1.00,1.12
2017.02.28 10:08:13.509,0.76294,0.76309,1.00,1.37
2017.02.28 10:08:14.878,0.76293,0.76308,1.37,1.00
2017.02.28 10:08:16.071,0.76295,0.7631,1.12,1.37
2017.02.28 10:08:16.171,0.76295,0.76311,1.00,2.25
2017.02.28 10:08:16.272,0.76295,0.7631,1.12,1.37
2017.02.28 10:08:16.574,0.76295,0.7631,1.37,1.00
2017.02.28 10:08:17.010,0.76293,0.7631,1.37,1.00
2017.02.28 10:08:17.070,0.76293,0.7631,1.37,1.37
2017.02.28 10:08:17.869,0.76295,0.7631,1.00,1.37
2017.02.28 10:08:18.845,0.76294,0.76309,1.12,1.37
2017.02.28 10:08:20.951,0.76295,0.7631,1.00,1.37
2017.02.28 10:08:21.185,0.76297,0.76312,1.00,1.12
2017.02.28 10:08:21.624,0.76295,0.7631,1.37,1.12
2017.02.28 10:08:22.215,0.76295,0.7631,1.12,1.37
2017.02.28 10:08:23.193,0.76295,0.7631,1.12,1.12
2017.02.28 10:08:23.748,0.76296,0.76311,1.12,1.37
2017.02.28 10:08:25.508,0.76295,0.7631,1.00,1.12
2017.02.28 10:08:25.858,0.76295,0.7631,1.00,1.37
2017.02.28 10:08:26.907,0.76294,0.76309,1.00,1.37
2017.02.28 10:08:28.084,0.76296,0.76311,1.00,3.00
2017.02.28 10:08:28.236,0.76296,0.76312,1.00,1.37
2017.02.28 10:08:28.439,0.76296,0.76311,1.00,1.37
2017.02.28 10:08:29.092,0.76296,0.76311,1.12,1.37
2017.02.28 10:08:30.269,0.76295,0.7631,1.00,1.12
2017.02.28 10:08:30.856,0.76296,0.76311,1.12,1.37
2017.02.28 10:08:31.360,0.76295,0.7631,1.12,1.37
2017.02.28 10:08:32.317,0.76294,0.76309,1.12,1.37
2017.02.28 10:08:39.480,0.76294,0.76311,1.37,1.37
2017.02.28 10:08:39.987,0.76294,0.76311,1.12,1.37
2017.02.28 10:08:42.047,0.76293,0.7631,1.12,3.00
2017.02.28 10:08:44.244,0.76295,0.7631,1.00,3.00
2017.02.28 10:08:44.496,0.76296,0.76311,1.00,1.37
2017.02.28 10:08:45.651,0.76296,0.76311,1.00,1.37
2017.02.28 10:08:46.571,0.76297,0.76312,1.00,3.97
2017.02.28 10:08:47.240,0.76297,0.76312,1.00,2.10
2017.02.28 10:08:47.290,0.76292,0.76303,3.00,1.60
2017.02.28 10:08:47.391,0.76289,0.763,1.37,1.72
2017.02.28 10:08:47.492,0.76289,0.76297,1.00,1.00
2017.02.28 10:08:47.796,0.76282,0.76297,1.00,1.37
2017.02.28 10:08:48.097,0.76282,0.76297,1.00,1.37
2017.02.28 10:08:48.609,0.76282,0.76297,1.00,1.37
2017.02.28 10:08:50.514,0.76283,0.76298,1.00,3.00
2017.02.28 10:08:50.715,0.76284,0.76299,1.00,1.37
2017.02.28 10:08:50.766,0.76286,0.763,1.00,2.25
2017.02.28 10:08:50.917,0.76286,0.76301,1.00,1.37
2017.02.28 10:08:51.018,0.76286,0.76301,1.00,1.12
2017.02.28 10:08:51.068,0.76286,0.76301,1.00,1.37
2017.02.28 10:08:51.591,0.76287,0.76303,1.00,1.37
2017.02.28 10:08:51.790,0.76288,0.76305,1.00,1.37
2017.02.28 10:08:52.595,0.76288,0.76305,1.00,1.37
2017.02.28 10:08:52.860,0.7629,0.76305,1.00,1.37
2017.02.28 10:08:53.521,0.76289,0.76304,1.00,1.37
2017.02.28 10:08:53.890,0.7629,0.76304,1.00,1.12
2017.02.28 10:08:54.478,0.7629,0.76304,1.00,1.37
2017.02.28 10:08:55.028,0.76288,0.76305,1.37,1.37
2017.02.28 10:08:55.330,0.76288,0.76304,1.00,2.25
2017.02.28 10:08:55.832,0.76287,0.76304,1.00,3.00
2017.02.28 10:08:56.354,0.76288,0.76302,1.00,1.37
2017.02.28 10:08:57.151,0.76288,0.76302,1.00,1.00
2017.02.28 10:08:57.957,0.76288,0.76303,1.00,1.12
2017.02.28 10:08:58.332,0.76287,0.76302,1.00,1.37
2017.02.28 10:09:00.502,0.76286,0.76301,1.12,1.37
2017.02.28 10:09:00.898,0.76285,0.76299,1.00,1.37
2017.02.28 10:09:01.638,0.76284,0.76299,1.00,1.37
2017.02.28 10:09:03.265,0.76285,0.763,1.00,3.00
2017.02.28 10:09:04.082,0.76285,0.763,1.00,1.37
2017.02.28 10:09:04.408,0.76285,0.763,1.00,1.12
2017.02.28 10:09:05.814,0.76285,0.763,1.00,1.37
2017.02.28 10:09:06.474,0.76286,0.763,1.00,1.37
2017.02.28 10:09:07.083,0.76285,0.763,1.12,1.37
2017.02.28 10:09:07.690,0.76285,0.763,1.00,1.87
2017.02.28 10:09:09.022,0.76285,0.763,1.12,1.37
2017.02.28 10:09:09.536,0.76286,0.763,1.00,1.37
2017.02.28 10:09:10.105,0.76285,0.763,1.12,1.37
2017.02.28 10:09:10.155,0.76289,0.76302,1.00,2.25
2017.02.28 10:09:10.256,0.76287,0.76303,1.00,1.37
2017.02.28 10:09:10.307,0.76289,0.76303,1.00,1.37
2017.02.28 10:09:10.357,0.76289,0.76303,1.00,1.37
2017.02.28 10:09:10.578,0.76287,0.76302,1.00,1.50
2017.02.28 10:09:10.679,0.76287,0.76302,1.00,1.37
2017.02.28 10:09:10.780,0.76287,0.76302,1.00,1.37
2017.02.28 10:09:11.036,0.76287,0.76302,1.00,1.37
2017.02.28 10:09:11.902,0.76288,0.76302,1.00,1.37
2017.02.28 10:09:12.261,0.76288,0.76302,1.00,1.37
2017.02.28 10:09:12.983,0.76287,0.76301,1.00,1.12
2017.02.28 10:09:13.937,0.76285,0.76302,1.37,1.37
2017.02.28 10:09:16.124,0.76286,0.763,1.12,1.00
2017.02.28 10:09:22.152,0.76284,0.76299,1.37,1.00
2017.02.28 10:09:22.783,0.76286,0.76301,1.12,1.37
2017.02.28 10:09:27.097,0.76284,0.76299,1.37,1.00
2017.02.28 10:09:27.298,0.76283,0.76299,1.12,1.37
2017.02.28 10:09:28.086,0.76284,0.76299,1.00,1.37
2017.02.28 10:09:29.231,0.76286,0.763,1.00,1.37
2017.02.28 10:09:29.697,0.76287,0.76302,1.00,1.37
2017.02.28 10:09:31.560,0.76288,0.76302,1.00,1.37
2017.02.28 10:09:31.680,0.76288,0.76302,1.00,1.00
2017.02.28 10:09:32.241,0.76288,0.76302,1.00,1.37
2017.02.28 10:09:35.001,0.76288,0.76302,1.00,1.12
2017.02.28 10:09:37.542,0.76289,0.76303,1.00,1.37
2017.02.28 10:09:37.794,0.76289,0.76303,1.00,3.00
2017.02.28 10:09:38.054,0.76289,0.76303,1.00,1.37
2017.02.28 10:09:40.004,0.7629,0.76304,1.00,1.37
2017.02.28 10:09:42.187,0.76288,0.76305,1.12,1.37
2017.02.28 10:09:44.683,0.76289,0.76306,1.00,4.72
2017.02.28 10:09:45.122,0.76289,0.76306,1.37,1.37
2017.02.28 10:09:45.673,0.7629,0.76304,1.00,1.37
2017.02.28 10:09:48.199,0.76286,0.76303,1.37,1.12
2017.02.28 10:09:48.300,0.76286,0.76301,1.37,1.00
2017.02.28 10:09:48.451,0.76286,0.76301,1.12,1.00
2017.02.28 10:09:48.813,0.76286,0.76301,1.37,1.00
2017.02.28 10:09:52.205,0.76286,0.76303,1.37,1.87
2017.02.28 10:09:52.689,0.7629,0.76305,1.37,1.12
2017.02.28 10:10:05.608,0.76288,0.76302,1.37,1.00
2017.02.28 10:10:05.709,0.76289,0.76304,3.00,1.00
2017.02.28 10:10:05.849,0.76289,0.76304,1.37,1.00
2017.02.28 10:10:06.409,0.76289,0.76304,1.37,1.00
2017.02.28 10:10:07.556,0.76288,0.76304,1.12,1.00
2017.02.28 10:10:07.784,0.7629,0.76304,1.00,1.00
2017.02.28 10:10:07.970,0.76288,0.76304,1.12,1.00
2017.02.28 10:10:08.105,0.76288,0.76304,1.12,1.37
2017.02.28 10:10:08.858,0.76288,0.76304,1.37,1.37
2017.02.28 10:10:09.430,0.7629,0.76305,1.00,1.37
2017.02.28 10:10:09.560,0.7629,0.76305,1.12,1.12
2017.02.28 10:10:10.237,0.7629,0.76304,1.12,1.00
2017.02.28 10:10:10.750,0.7629,0.76305,1.37,1.12
2017.02.28 10:10:11.258,0.7629,0.76304,1.37,1.00
2017.02.28 10:10:11.768,0.76289,0.76306,1.37,1.37
2017.02.28 10:10:15.343,0.76292,0.76307,1.00,1.37
2017.02.28 10:10:15.594,0.76292,0.76306,1.37,1.00
2017.02.28 10:10:15.700,0.76292,0.76306,1.00,1.37
2017.02.28 10:10:16.309,0.76292,0.76306,1.12,1.12
2017.02.28 10:10:16.449,0.76289,0.76304,3.00,1.00
2017.02.28 10:10:16.701,0.76287,0.76302,1.37,1.12
2017.02.28 10:10:17.228,0.76287,0.76302,1.12,1.37
2017.02.28 10:10:25.708,0.76285,0.76302,1.37,1.37
2017.02.28 10:10:25.795,0.76285,0.76302,1.37,1.12
2017.02.28 10:10:26.665,0.76289,0.76304,1.00,1.37
2017.02.28 10:10:27.003,0.76289,0.76304,1.12,1.12
2017.02.28 10:10:27.627,0.76289,0.76304,1.37,1.12
2017.02.28 10:10:28.154,0.76289,0.76305,1.00,1.12
2017.02.28 10:10:28.954,0.76289,0.76304,1.00,1.00
2017.02.28 10:10:31.236,0.76289,0.76303,1.00,1.00
2017.02.28 10:10:31.745,0.76288,0.76303,1.00,1.00
2017.02.28 10:10:32.255,0.76288,0.76303,1.37,1.12
2017.02.28 10:10:33.641,0.76287,0.76302,1.37,1.00
2017.02.28 10:10:33.808,0.76287,0.76302,1.00,1.00
2017.02.28 10:10:34.964,0.76286,0.76304,1.87,1.37
2017.02.28 10:10:35.015,0.76291,0.76307,1.00,3.75
2017.02.28 10:10:35.216,0.76291,0.76307,1.37,1.12
2017.02.28 10:10:35.724,0.76289,0.76307,2.25,1.37
2017.02.28 10:10:36.433,0.7629,0.76306,1.37,1.37
2017.02.28 10:10:50.245,0.76292,0.76306,1.00,1.37
2017.02.28 10:10:56.478,0.76292,0.76306,1.12,1.12
2017.02.28 10:10:57.076,0.76292,0.76306,1.00,1.37
2017.02.28 10:11:04.761,0.76295,0.76308,1.00,2.25
2017.02.28 10:11:04.913,0.76295,0.76312,1.12,3.00
2017.02.28 10:11:05.468,0.76295,0.76309,1.00,1.37
2017.02.28 10:11:05.991,0.76293,0.76308,1.37,1.12
2017.02.28 10:11:06.400,0.76293,0.76308,1.00,1.37
2017.02.28 10:11:06.980,0.76292,0.76307,1.00,1.37
2017.02.28 10:11:08.518,0.76292,0.76306,1.00,1.37
2017.02.28 10:11:10.720,0.76291,0.76306,1.00,1.37
2017.02.28 10:11:11.272,0.76291,0.76306,1.00,3.00
2017.02.28 10:11:11.608,0.76289,0.76304,1.00,1.37
2017.02.28 10:11:11.659,0.76286,0.76301,1.37,1.12
2017.02.28 10:11:11.809,0.76285,0.763,1.50,1.12
2017.02.28 10:11:12.666,0.76284,0.76299,1.12,1.00
2017.02.28 10:11:13.327,0.76284,0.76299,1.12,1.37
2017.02.28 10:11:13.803,0.76286,0.76301,1.00,1.37
2017.02.28 10:11:13.853,0.76286,0.76301,1.50,1.12
2017.02.28 10:11:14.308,0.76287,0.76302,1.37,1.12
2017.02.28 10:11:16.828,0.76286,0.76301,1.37,1.00
2017.02.28 10:11:16.967,0.76284,0.76301,1.50,1.37
2017.02.28 10:11:17.618,0.76284,0.76301,1.37,1.37
2017.02.28 10:11:18.237,0.76286,0.76301,1.12,1.37
2017.02.28 10:11:18.489,0.76287,0.76302,1.12,1.12
2017.02.28 10:11:19.612,0.76285,0.76302,1.37,1.37
2017.02.28 10:11:20.209,0.76285,0.76302,1.12,1.37
2017.02.28 10:11:21.025,0.76285,0.76302,1.00,1.37
2017.02.28 10:11:21.451,0.76283,0.76297,1.37,1.00
2017.02.28 10:11:21.652,0.7628,0.76295,1.37,1.00
2017.02.28 10:11:21.836,0.7628,0.76295,1.00,1.37
2017.02.28 10:11:22.346,0.7628,0.76295,1.12,1.37
2017.02.28 10:11:22.905,0.76281,0.76296,1.00,1.37
2017.02.28 10:11:23.810,0.7628,0.76295,1.00,1.37
2017.02.28 10:11:24.333,0.76281,0.76296,1.00,1.37
2017.02.28 10:11:25.005,0.76279,0.76296,1.87,1.37
2017.02.28 10:11:25.601,0.76281,0.76296,1.00,3.00
2017.02.28 10:11:25.895,0.76279,0.76295,1.12,1.37
2017.02.28 10:11:26.046,0.76279,0.76294,1.00,1.37
2017.02.28 10:11:26.147,0.7628,0.76295,1.00,1.37
2017.02.28 10:11:26.762,0.7628,0.76295,1.12,1.12
2017.02.28 10:11:26.863,0.76278,0.76292,1.37,1.00
2017.02.28 10:11:27.015,0.76278,0.76292,1.00,1.37
2017.02.28 10:11:27.552,0.76277,0.76291,1.00,1.37
2017.02.28 10:11:28.557,0.76276,0.76291,1.12,1.37
2017.02.28 10:11:29.339,0.76276,0.76291,1.00,1.37
2017.02.28 10:11:30.413,0.76277,0.76291,1.12,1.37
2017.02.28 10:11:30.915,0.76276,0.76293,1.37,3.00
2017.02.28 10:11:34.435,0.76277,0.76291,1.00,1.37
2017.02.28 10:11:34.998,0.76276,0.76291,1.00,1.37
2017.02.28 10:11:35.523,0.76277,0.76292,1.00,3.00
2017.02.28 10:11:36.044,0.76277,0.76292,1.12,1.12
2017.02.28 10:11:36.915,0.76278,0.76293,1.00,1.12
2017.02.28 10:11:37.615,0.76279,0.76293,1.00,1.12
2017.02.28 10:11:37.867,0.76279,0.76295,1.37,1.12
2017.02.28 10:11:38.219,0.76277,0.76292,2.25,1.00
2017.02.28 10:11:38.269,0.76276,0.76292,3.00,1.00
2017.02.28 10:11:38.894,0.76276,0.76292,1.37,1.12
2017.02.28 10:11:40.471,0.76275,0.7629,1.37,1.00
2017.02.28 10:11:40.672,0.76275,0.7629,1.37,1.00
2017.02.28 10:11:47.151,0.76275,0.7629,1.12,1.37
2017.02.28 10:11:47.353,0.76275,0.76292,1.37,1.37
2017.02.28 10:11:47.868,0.76274,0.76289,1.37,1.00
2017.02.28 10:11:48.363,0.76277,0.76292,1.00,1.37
2017.02.28 10:11:48.464,0.76277,0.76292,1.37,1.12
2017.02.28 10:11:54.993,0.76278,0.76293,1.37,1.12
2017.02.28 10:11:55.509,0.76278,0.76292,1.00,1.00
2017.02.28 10:11:56.080,0.76277,0.76292,1.37,1.00
2017.02.28 10:11:56.762,0.76278,0.76293,1.37,1.12
2017.02.28 10:11:57.559,0.76278,0.76292,1.37,1.00
2017.02.28 10:11:58.082,0.76278,0.76293,1.37,1.12
2017.02.28 10:11:59.124,0.76278,0.76292,1.50,1.00
2017.02.28 10:11:59.275,0.76277,0.76292,1.12,1.00
2017.02.28 10:12:00.063,0.76276,0.76291,1.37,1.12
2017.02.28 10:12:00.807,0.76277,0.76292,1.37,1.00
2017.02.28 10:12:01.384,0.76277,0.76292,1.12,1.37
2017.02.28 10:12:01.897,0.76275,0.7629,1.12,1.37
2017.02.28 10:12:02.476,0.76273,0.76289,3.37,1.00
2017.02.28 10:12:02.675,0.76273,0.76289,1.37,1.00
2017.02.28 10:12:03.085,0.76273,0.76287,1.37,1.00
2017.02.28 10:12:03.287,0.76271,0.76287,1.37,1.00
2017.02.28 10:12:03.515,0.76272,0.76288,1.37,1.12
2017.02.28 10:12:04.195,0.76274,0.76289,1.50,1.00
2017.02.28 10:12:05.015,0.76274,0.76289,1.50,1.00
2017.02.28 10:12:06.953,0.76273,0.76288,1.37,1.00
2017.02.28 10:12:07.105,0.76273,0.76288,1.12,1.12
2017.02.28 10:12:07.155,0.76275,0.7629,1.00,1.37
2017.02.28 10:12:07.507,0.76275,0.7629,1.37,1.12
2017.02.28 10:12:08.054,0.76275,0.7629,1.12,1.37
2017.02.28 10:12:09.023,0.76274,0.76289,1.00,1.12
2017.02.28 10:12:09.124,0.76271,0.76286,3.00,1.00
2017.02.28 10:12:09.225,0.76271,0.76285,1.37,1.00
2017.02.28 10:12:09.837,0.76271,0.76285,1.00,1.00
2017.02.28 10:12:10.649,0.76269,0.76286,1.37,1.12
2017.02.28 10:12:11.650,0.7627,0.76284,1.12,1.00
2017.02.28 10:12:12.179,0.7627,0.76285,1.12,1.00
2017.02.28 10:12:12.683,0.76272,0.76286,1.00,1.37
2017.02.28 10:12:13.335,0.76272,0.76286,1.00,1.37
2017.02.28 10:12:13.848,0.76271,0.76288,1.12,1.37
2017.02.28 10:12:14.386,0.76271,0.76286,1.37,1.12
2017.02.28 10:12:14.967,0.76272,0.76287,1.12,1.00
2017.02.28 10:12:16.937,0.76271,0.76286,1.37,1.00
2017.02.28 10:12:17.636,0.76272,0.76287,1.37,1.12
2017.02.28 10:12:24.750,0.76273,0.76288,1.37,1.12
