2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:12:25.877,0.76273,0.76289,1.37,1.00
2017.02.28 10:12:26.199,0.76273,0.76287,1.37,1.00
2017.02.28 10:12:26.707,0.76272,0.76287,1.37,1.00
2017.02.28 10:12:27.071,0.76275,0.7629,1.00,1.37
2017.02.28 10:12:27.373,0.76279,0.76293,1.00,1.37
2017.02.28 10:12:27.961,0.76279,0.76293,1.12,1.12
2017.02.28 10:12:28.501,0.76276,0.76293,1.37,1.37
2017.02.28 10:12:30.769,0.76278,0.76292,1.37,1.00
2017.02.28 10:12:31.399,0.76277,0.76294,1.37,1.12
2017.02.28 10:12:34.859,0.76277,0.76294,1.37,1.37
2017.02.28 10:12:36.767,0.76278,0.76292,1.37,1.00
2017.02.28 10:12:37.562,0.76278,0.76292,1.37,1.00
2017.02.28 10:12:38.477,0.76278,0.76294,1.37,1.00
2017.02.28 10:12:38.577,0.7628,0.76295,1.37,1.00
2017.02.28 10:12:39.443,0.76279,0.76294,3.00,1.00
2017.02.28 10:12:39.695,0.76277,0.76291,1.12,1.00
2017.02.28 10:12:40.596,0.76275,0.7629,1.37,1.00
2017.02.28 10:12:41.701,0.76276,0.76291,1.37,1.00
2017.02.28 10:12:41.940,0.76276,0.76293,1.37,1.12
2017.02.28 10:12:42.091,0.76278,0.76293,1.37,1.00
2017.02.28 10:12:42.859,0.76279,0.76293,1.37,1.00
2017.02.28 10:12:45.178,0.76277,0.76291,1.12,1.00
2017.02.28 10:12:47.913,0.76277,0.76291,1.37,1.00
2017.02.28 10:12:47.968,0.76277,0.76291,1.37,1.00
2017.02.28 10:12:48.173,0.76279,0.76294,1.37,1.00
2017.02.28 10:12:48.771,0.7628,0.76294,1.37,1.00
2017.02.28 10:12:49.278,0.7628,0.76295,1.37,1.00
2017.02.28 10:12:51.123,0.7628,0.76295,1.37,1.00
2017.02.28 10:12:51.465,0.7628,0.76295,1.37,1.00
2017.02.28 10:12:55.049,0.76281,0.76295,1.12,1.00
2017.02.28 10:12:55.413,0.76281,0.76295,1.37,1.00
2017.02.28 10:12:59.110,0.76281,0.76296,1.37,1.00
2017.02.28 10:13:00.134,0.7628,0.76296,1.37,1.12
2017.02.28 10:13:00.710,0.7628,0.76296,3.00,1.00
2017.02.28 10:13:03.053,0.7628,0.76296,1.37,1.12
2017.02.28 10:13:06.331,0.76281,0.76296,1.50,1.00
2017.02.28 10:13:06.717,0.76282,0.76296,1.75,1.00
2017.02.28 10:13:07.319,0.76282,0.76297,1.75,1.00
2017.02.28 10:13:10.441,0.76282,0.76297,1.37,1.00
2017.02.28 10:13:10.952,0.76282,0.76296,1.37,1.00
2017.02.28 10:13:16.250,0.76281,0.76296,1.37,1.00
2017.02.28 10:13:17.220,0.76281,0.76295,1.37,1.00
2017.02.28 10:13:19.560,0.76281,0.76297,1.37,1.50
2017.02.28 10:13:20.167,0.76281,0.76296,1.37,1.00
2017.02.28 10:13:20.370,0.76282,0.76297,1.37,1.00
2017.02.28 10:13:21.855,0.76282,0.76297,1.12,1.00
2017.02.28 10:13:22.024,0.76282,0.76297,1.37,1.00
2017.02.28 10:13:22.594,0.76285,0.76301,1.12,1.87
2017.02.28 10:13:22.795,0.76285,0.76301,1.37,1.12
2017.02.28 10:13:23.318,0.76285,0.76301,1.37,1.37
2017.02.28 10:13:25.560,0.76284,0.763,1.37,1.87
2017.02.28 10:13:25.996,0.76284,0.76299,1.00,1.37
2017.02.28 10:13:26.584,0.76284,0.76299,1.12,1.37
2017.02.28 10:13:30.767,0.76283,0.76298,1.00,1.37
2017.02.28 10:13:31.613,0.76281,0.76298,1.37,1.37
2017.02.28 10:13:32.069,0.76281,0.76298,1.00,3.00
2017.02.28 10:13:36.021,0.76281,0.76296,1.12,1.12
2017.02.28 10:13:43.105,0.7628,0.76295,1.37,1.00
2017.02.28 10:13:43.421,0.76279,0.76294,1.12,1.37
2017.02.28 10:13:44.133,0.76279,0.76294,1.37,1.12
2017.02.28 10:13:47.602,0.76278,0.76293,1.37,1.00
2017.02.28 10:13:48.310,0.76276,0.76293,1.37,1.37
2017.02.28 10:13:48.970,0.76276,0.76291,1.37,1.00
2017.02.28 10:13:51.307,0.76275,0.7629,3.00,1.00
2017.02.28 10:13:54.098,0.76276,0.76291,1.37,1.00
2017.02.28 10:13:54.408,0.76279,0.76293,1.00,1.12
2017.02.28 10:13:54.559,0.76279,0.76294,3.00,1.00
2017.02.28 10:13:55.291,0.76279,0.76296,3.00,1.12
2017.02.28 10:13:56.154,0.76279,0.76296,1.37,1.37
2017.02.28 10:13:58.235,0.76279,0.76296,3.00,1.12
2017.02.28 10:13:59.072,0.76281,0.76296,1.37,1.00
2017.02.28 10:14:02.376,0.76282,0.76297,1.37,1.12
2017.02.28 10:14:03.259,0.76281,0.76296,1.37,1.12
2017.02.28 10:14:04.757,0.76282,0.76297,1.37,1.12
2017.02.28 10:14:10.998,0.76282,0.76297,1.12,1.37
2017.02.28 10:14:18.496,0.76282,0.76297,1.37,1.12
2017.02.28 10:14:21.498,0.7628,0.76295,1.37,1.00
2017.02.28 10:14:21.599,0.7628,0.76295,1.37,1.00
2017.02.28 10:14:22.188,0.76281,0.76296,1.12,1.12
2017.02.28 10:14:22.825,0.76281,0.76296,1.37,1.00
2017.02.28 10:14:24.337,0.76282,0.76297,1.12,1.00
2017.02.28 10:14:27.759,0.76283,0.76298,1.00,1.87
2017.02.28 10:14:28.903,0.76282,0.76297,1.00,1.12
2017.02.28 10:14:29.425,0.76282,0.76297,1.00,1.37
2017.02.28 10:14:31.008,0.76282,0.76297,1.00,1.37
2017.02.28 10:14:31.214,0.76282,0.76297,1.00,1.37
2017.02.28 10:14:42.298,0.76283,0.76297,1.00,1.37
2017.02.28 10:14:42.854,0.76283,0.76297,1.00,1.12
2017.02.28 10:14:43.311,0.76281,0.76298,1.12,1.37
2017.02.28 10:14:44.292,0.76283,0.76298,1.00,1.37
2017.02.28 10:14:47.231,0.76284,0.76298,1.00,1.37
2017.02.28 10:14:50.756,0.76284,0.76298,1.12,1.00
2017.02.28 10:14:52.126,0.76285,0.76299,1.00,1.00
2017.02.28 10:14:52.535,0.76286,0.76301,1.37,1.12
2017.02.28 10:14:53.221,0.76287,0.76302,1.37,1.87
2017.02.28 10:14:53.755,0.76289,0.76303,1.00,1.37
2017.02.28 10:14:54.321,0.76289,0.76304,1.12,1.87
2017.02.28 10:14:54.965,0.76289,0.76306,1.37,1.37
2017.02.28 10:14:55.387,0.76289,0.76304,1.00,1.37
2017.02.28 10:14:55.488,0.76289,0.76304,1.12,1.12
2017.02.28 10:14:55.589,0.76289,0.76304,1.37,1.00
2017.02.28 10:14:55.736,0.76289,0.76304,1.12,1.12
2017.02.28 10:14:55.849,0.76289,0.76304,1.37,1.00
2017.02.28 10:14:56.156,0.76288,0.76305,1.37,1.37
2017.02.28 10:14:59.874,0.76289,0.76304,1.12,1.12
2017.02.28 10:15:00.557,0.76288,0.76305,1.00,1.87
2017.02.28 10:15:01.066,0.76288,0.76302,1.00,1.12
2017.02.28 10:15:01.195,0.76288,0.76302,1.00,1.37
2017.02.28 10:15:01.575,0.76288,0.76302,1.00,1.12
2017.02.28 10:15:08.492,0.76287,0.76302,1.12,1.12
2017.02.28 10:15:08.593,0.76284,0.76301,1.87,1.37
2017.02.28 10:15:09.132,0.76285,0.763,1.12,1.37
2017.02.28 10:15:09.819,0.76286,0.76301,1.00,1.37
2017.02.28 10:15:10.324,0.76283,0.763,1.37,1.37
2017.02.28 10:15:13.933,0.76283,0.763,1.37,1.37
2017.02.28 10:15:14.792,0.76283,0.76298,1.12,1.12
2017.02.28 10:15:15.494,0.76283,0.76298,1.00,1.37
2017.02.28 10:15:16.062,0.76283,0.76298,1.12,1.37
2017.02.28 10:15:19.010,0.76282,0.76299,1.12,1.37
2017.02.28 10:15:20.767,0.76284,0.76299,1.00,1.37
2017.02.28 10:15:21.269,0.76283,0.76298,1.12,1.37
2017.02.28 10:15:23.186,0.76282,0.76297,1.00,1.12
2017.02.28 10:15:23.805,0.76282,0.76297,1.00,1.37
2017.02.28 10:15:24.123,0.76283,0.76298,1.12,1.00
2017.02.28 10:15:24.720,0.76284,0.76299,1.00,1.37
2017.02.28 10:15:25.355,0.76283,0.76298,1.00,1.37
2017.02.28 10:15:30.547,0.76283,0.76298,1.00,1.12
2017.02.28 10:15:30.727,0.76283,0.76298,1.00,1.37
2017.02.28 10:15:35.637,0.76283,0.76297,1.00,1.37
2017.02.28 10:15:36.572,0.76283,0.76298,1.00,1.37
2017.02.28 10:15:38.388,0.76284,0.76299,1.00,1.37
2017.02.28 10:15:38.438,0.76282,0.76299,1.12,1.37
2017.02.28 10:15:38.489,0.76282,0.76299,1.37,1.37
2017.02.28 10:15:38.888,0.76282,0.76299,1.12,1.37
2017.02.28 10:15:39.434,0.76283,0.76297,1.00,1.37
2017.02.28 10:15:41.188,0.76283,0.76297,1.00,1.37
2017.02.28 10:15:42.546,0.76286,0.76298,1.00,2.25
2017.02.28 10:15:42.597,0.76286,0.763,1.00,3.00
2017.02.28 10:15:42.698,0.76284,0.76299,1.00,1.37
2017.02.28 10:15:45.092,0.76284,0.763,1.12,1.37
2017.02.28 10:15:45.880,0.76285,0.763,1.00,1.37
2017.02.28 10:15:48.013,0.76285,0.76302,1.00,1.37
2017.02.28 10:15:48.114,0.76285,0.76302,1.00,3.00
2017.02.28 10:15:50.464,0.76284,0.76301,1.12,1.37
2017.02.28 10:15:50.924,0.76282,0.76299,1.00,3.75
2017.02.28 10:15:51.669,0.76284,0.76298,1.00,1.37
2017.02.28 10:15:51.870,0.76281,0.76297,1.00,1.37
2017.02.28 10:15:52.432,0.76282,0.76298,1.00,2.25
2017.02.28 10:15:52.532,0.76284,0.76299,1.00,1.87
2017.02.28 10:15:53.333,0.76281,0.76296,1.37,1.12
2017.02.28 10:15:53.488,0.76281,0.76296,1.00,1.37
2017.02.28 10:15:55.649,0.7628,0.76295,1.12,1.37
2017.02.28 10:15:56.197,0.7628,0.76295,1.00,1.37
2017.02.28 10:15:59.766,0.76281,0.76296,1.00,3.00
2017.02.28 10:15:59.817,0.76281,0.76296,1.00,1.12
2017.02.28 10:15:59.968,0.76283,0.76298,1.00,1.37
2017.02.28 10:16:00.877,0.76284,0.76298,1.00,1.37
2017.02.28 10:16:01.994,0.76285,0.763,1.00,3.75
2017.02.28 10:16:02.145,0.76285,0.763,1.00,2.10
2017.02.28 10:16:02.910,0.76286,0.763,1.00,1.37
2017.02.28 10:16:03.569,0.76285,0.76301,1.00,2.25
2017.02.28 10:16:03.627,0.76287,0.76301,1.00,2.25
2017.02.28 10:16:04.230,0.76287,0.76302,1.00,2.10
2017.02.28 10:16:04.916,0.76287,0.76301,1.00,1.37
2017.02.28 10:16:05.606,0.76287,0.76301,1.00,1.37
2017.02.28 10:16:08.973,0.76286,0.76302,1.00,1.37
2017.02.28 10:16:13.960,0.76286,0.76301,1.00,1.37
2017.02.28 10:16:16.508,0.76287,0.76301,1.00,1.37
2017.02.28 10:16:16.615,0.76285,0.76301,1.12,1.37
2017.02.28 10:16:16.666,0.76285,0.76301,1.37,1.37
2017.02.28 10:16:17.179,0.76287,0.76302,1.00,1.37
2017.02.28 10:16:19.099,0.76285,0.76302,1.00,1.37
2017.02.28 10:16:19.903,0.76286,0.763,1.00,1.37
2017.02.28 10:16:20.160,0.76284,0.76301,1.12,3.00
2017.02.28 10:16:21.171,0.76285,0.76299,1.00,1.37
2017.02.28 10:16:21.724,0.76285,0.76299,1.00,1.12
2017.02.28 10:16:22.167,0.76285,0.76299,1.00,1.37
2017.02.28 10:16:22.706,0.76284,0.76299,1.00,1.12
2017.02.28 10:16:22.908,0.76286,0.76301,1.00,3.00
2017.02.28 10:16:22.958,0.76286,0.763,1.00,1.12
2017.02.28 10:16:23.501,0.76288,0.76302,1.00,1.37
2017.02.28 10:16:23.702,0.76288,0.76302,1.12,1.12
2017.02.28 10:16:24.408,0.76288,0.76303,1.00,1.37
2017.02.28 10:16:27.145,0.76289,0.76303,1.00,1.37
2017.02.28 10:16:29.478,0.76289,0.76301,1.00,2.62
2017.02.28 10:16:29.630,0.76281,0.76302,2.25,3.60
2017.02.28 10:16:30.140,0.76281,0.76302,2.62,3.22
2017.02.28 10:16:31.652,0.76286,0.763,1.00,1.37
2017.02.28 10:16:32.450,0.76286,0.763,1.12,1.12
2017.02.28 10:16:32.962,0.76286,0.763,1.00,1.37
2017.02.28 10:16:33.592,0.76285,0.763,1.37,1.12
2017.02.28 10:16:34.342,0.76285,0.76299,1.37,1.00
2017.02.28 10:16:34.863,0.76285,0.76299,1.12,1.00
2017.02.28 10:16:35.393,0.76285,0.76299,1.00,1.37
2017.02.28 10:16:37.689,0.76285,0.76299,1.00,1.37
2017.02.28 10:16:38.329,0.76284,0.76298,1.00,1.37
2017.02.28 10:16:40.593,0.76283,0.76298,1.12,1.37
2017.02.28 10:16:41.695,0.76283,0.763,1.00,3.00
2017.02.28 10:16:42.210,0.76284,0.76299,1.00,1.37
2017.02.28 10:16:42.775,0.76285,0.763,1.00,1.37
2017.02.28 10:16:43.651,0.76286,0.763,1.00,3.00
2017.02.28 10:16:44.156,0.76286,0.763,1.00,1.37
2017.02.28 10:16:44.601,0.76286,0.76301,1.00,1.37
2017.02.28 10:16:45.383,0.76284,0.76301,1.00,1.37
2017.02.28 10:16:46.077,0.76284,0.76301,1.00,1.37
2017.02.28 10:16:47.615,0.76286,0.763,1.00,1.37
2017.02.28 10:16:48.837,0.76286,0.763,1.00,1.37
2017.02.28 10:16:53.739,0.76286,0.76301,1.00,1.37
2017.02.28 10:16:54.366,0.76287,0.76302,1.00,1.37
2017.02.28 10:16:56.117,0.76288,0.76303,1.00,1.37
2017.02.28 10:16:59.260,0.76287,0.76301,1.00,1.37
2017.02.28 10:16:59.361,0.76285,0.76301,1.12,1.37
2017.02.28 10:16:59.941,0.76285,0.76301,1.37,1.37
2017.02.28 10:17:00.631,0.76286,0.76302,1.37,1.37
2017.02.28 10:17:01.167,0.76286,0.76301,1.12,1.37
2017.02.28 10:17:01.788,0.76286,0.76301,1.00,1.37
2017.02.28 10:17:02.316,0.76287,0.76301,1.00,1.37
2017.02.28 10:17:03.826,0.76288,0.76302,1.00,1.37
2017.02.28 10:17:04.067,0.76288,0.76302,1.12,1.12
2017.02.28 10:17:04.722,0.76288,0.76304,1.00,3.00
2017.02.28 10:17:04.823,0.76288,0.76304,1.12,1.12
2017.02.28 10:17:06.964,0.76288,0.76305,1.37,1.37
2017.02.28 10:17:07.165,0.7629,0.76306,1.12,1.00
2017.02.28 10:17:07.702,0.7629,0.76306,1.37,1.37
2017.02.28 10:17:08.752,0.7629,0.76306,1.12,1.37
2017.02.28 10:17:10.450,0.76291,0.76306,1.00,1.37
2017.02.28 10:17:10.651,0.76289,0.76306,1.12,3.00
2017.02.28 10:17:11.378,0.76291,0.76305,1.00,1.37
2017.02.28 10:17:11.523,0.76289,0.76305,1.12,1.37
2017.02.28 10:17:11.731,0.76291,0.76305,1.00,1.37
2017.02.28 10:17:11.833,0.76289,0.76306,1.12,3.00
2017.02.28 10:17:12.026,0.76291,0.76305,1.00,1.37
2017.02.28 10:17:12.143,0.76288,0.76306,1.37,2.25
2017.02.28 10:17:12.721,0.76291,0.76306,1.00,3.00
2017.02.28 10:17:12.884,0.76289,0.76305,1.12,1.37
2017.02.28 10:17:13.366,0.76291,0.76306,1.00,3.00
2017.02.28 10:17:13.600,0.76291,0.76307,1.00,1.37
2017.02.28 10:17:14.249,0.76292,0.76306,1.00,1.37
2017.02.28 10:17:14.762,0.76291,0.76306,1.00,1.37
2017.02.28 10:17:15.332,0.76292,0.76307,1.12,1.37
2017.02.28 10:17:19.779,0.76292,0.76307,1.00,1.37
2017.02.28 10:17:20.329,0.76291,0.76308,1.12,3.00
2017.02.28 10:17:21.499,0.76292,0.76306,1.00,1.37
2017.02.28 10:17:29.542,0.76292,0.76306,1.00,1.37
2017.02.28 10:17:31.517,0.7629,0.76307,1.12,3.00
2017.02.28 10:17:34.153,0.76292,0.76306,1.00,1.37
2017.02.28 10:17:34.799,0.76292,0.76306,1.00,1.37
2017.02.28 10:17:44.466,0.76293,0.76307,1.00,1.37
2017.02.28 10:17:44.627,0.76293,0.76307,1.12,1.12
2017.02.28 10:17:45.557,0.76292,0.76307,1.00,1.37
2017.02.28 10:17:47.735,0.76293,0.76307,1.00,1.37
2017.02.28 10:17:48.835,0.76293,0.76307,1.00,1.37
2017.02.28 10:17:49.610,0.76292,0.76307,1.12,1.37
2017.02.28 10:17:49.934,0.76291,0.76306,1.00,1.37
2017.02.28 10:17:50.038,0.76291,0.76306,1.00,1.37
2017.02.28 10:17:50.242,0.76291,0.76306,1.00,1.37
2017.02.28 10:17:50.778,0.7629,0.76305,1.00,1.37
2017.02.28 10:17:50.829,0.76288,0.76305,1.12,1.37
2017.02.28 10:17:50.978,0.7629,0.76305,1.00,1.37
2017.02.28 10:17:51.643,0.7629,0.76305,1.00,1.37
2017.02.28 10:17:52.238,0.76288,0.76306,1.37,1.37
2017.02.28 10:17:52.898,0.7629,0.76305,1.00,1.37
2017.02.28 10:17:54.213,0.76291,0.76306,1.00,1.37
2017.02.28 10:17:54.448,0.76292,0.76306,1.00,1.12
2017.02.28 10:17:54.996,0.76292,0.76306,1.00,1.37
2017.02.28 10:17:58.192,0.76291,0.76306,1.12,1.37
2017.02.28 10:17:59.191,0.76292,0.76306,1.00,1.37
2017.02.28 10:18:05.194,0.76291,0.76306,1.12,1.37
2017.02.28 10:18:06.268,0.76291,0.76306,1.00,1.37
2017.02.28 10:18:07.371,0.76292,0.76307,1.00,1.37
2017.02.28 10:18:08.802,0.76292,0.76307,1.00,1.37
2017.02.28 10:18:10.752,0.76293,0.76308,1.00,3.00
2017.02.28 10:18:10.803,0.76293,0.76308,1.00,1.37
2017.02.28 10:18:11.449,0.76294,0.76307,1.00,1.12
2017.02.28 10:18:11.601,0.76293,0.76307,2.85,1.00
2017.02.28 10:18:11.752,0.76295,0.76313,1.37,2.25
2017.02.28 10:18:11.880,0.76295,0.76315,1.12,3.00
2017.02.28 10:18:12.433,0.763,0.76314,1.00,1.37
2017.02.28 10:18:13.043,0.763,0.76314,1.00,1.37
2017.02.28 10:18:13.591,0.76298,0.76315,1.12,1.37
2017.02.28 10:18:14.746,0.76299,0.76313,1.00,1.37
2017.02.28 10:18:19.503,0.76299,0.76314,1.00,3.00
2017.02.28 10:18:22.255,0.76298,0.76314,1.00,3.00
2017.02.28 10:18:25.615,0.76298,0.76314,1.12,1.37
2017.02.28 10:18:29.742,0.76299,0.76314,1.00,1.37
2017.02.28 10:18:34.117,0.76298,0.76313,1.00,1.37
2017.02.28 10:18:34.369,0.76296,0.7631,1.00,1.00
2017.02.28 10:18:36.475,0.76295,0.7631,1.12,1.12
2017.02.28 10:18:37.082,0.76295,0.7631,1.37,1.12
2017.02.28 10:18:38.660,0.76295,0.7631,1.12,1.37
2017.02.28 10:18:41.756,0.76294,0.76309,1.12,1.37
2017.02.28 10:18:45.375,0.76293,0.76309,1.12,1.37
2017.02.28 10:18:45.884,0.76293,0.76309,1.12,1.37
2017.02.28 10:18:47.767,0.76293,0.7631,1.37,1.37
2017.02.28 10:18:48.474,0.76293,0.76308,1.12,1.37
2017.02.28 10:18:49.544,0.76294,0.76308,1.00,1.37
2017.02.28 10:18:50.573,0.76294,0.76308,1.12,1.12
2017.02.28 10:18:51.095,0.76295,0.7631,1.00,1.37
2017.02.28 10:18:51.196,0.76293,0.76309,1.00,1.37
2017.02.28 10:18:51.398,0.7629,0.76306,1.37,1.37
2017.02.28 10:18:51.498,0.7629,0.76306,1.00,1.37
2017.02.28 10:18:51.699,0.76291,0.76306,1.00,1.37
2017.02.28 10:18:52.218,0.76291,0.76306,1.00,1.37
2017.02.28 10:18:52.497,0.76291,0.76306,1.00,1.12
2017.02.28 10:18:52.883,0.76292,0.76306,1.00,1.37
2017.02.28 10:18:53.736,0.76288,0.76305,1.37,1.37
2017.02.28 10:18:53.787,0.76287,0.76304,1.37,1.37
2017.02.28 10:18:54.289,0.76289,0.76304,1.00,1.37
2017.02.28 10:18:54.390,0.76289,0.76304,1.00,1.12
2017.02.28 10:18:54.912,0.76288,0.76303,1.00,1.00
2017.02.28 10:18:54.990,0.76288,0.76303,1.00,1.37
2017.02.28 10:18:55.952,0.76289,0.76303,1.00,1.37
2017.02.28 10:18:56.494,0.7629,0.76305,1.00,2.25
2017.02.28 10:18:56.595,0.7629,0.76306,1.00,3.75
2017.02.28 10:18:57.439,0.76291,0.76306,1.00,3.75
2017.02.28 10:18:57.540,0.76291,0.76306,1.00,1.37
2017.02.28 10:18:58.261,0.7629,0.76305,1.00,1.12
2017.02.28 10:18:58.312,0.76289,0.76307,1.12,3.75
2017.02.28 10:18:58.852,0.76288,0.76304,1.00,1.37
2017.02.28 10:18:59.398,0.76289,0.76305,1.00,1.37
2017.02.28 10:19:01.261,0.7629,0.76305,1.00,1.37
2017.02.28 10:19:03.735,0.76289,0.76304,1.00,1.37
2017.02.28 10:19:05.311,0.76288,0.76304,1.00,1.37
2017.02.28 10:19:08.707,0.76288,0.76304,1.00,1.37
2017.02.28 10:19:09.225,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:10.466,0.76288,0.76302,1.00,1.37
2017.02.28 10:19:11.132,0.76288,0.76302,1.00,1.37
2017.02.28 10:19:16.085,0.76286,0.76301,1.37,1.12
2017.02.28 10:19:16.186,0.76286,0.76301,1.00,1.37
2017.02.28 10:19:16.778,0.76287,0.76302,1.00,3.00
2017.02.28 10:19:16.879,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:17.442,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:18.669,0.76286,0.76303,1.12,1.37
2017.02.28 10:19:18.770,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:19.445,0.76287,0.76303,1.00,1.37
2017.02.28 10:19:20.069,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:20.242,0.76286,0.76302,1.12,1.37
2017.02.28 10:19:20.775,0.76287,0.76303,1.00,1.37
2017.02.28 10:19:21.371,0.76287,0.76302,1.00,3.00
2017.02.28 10:19:21.422,0.76285,0.76301,1.12,1.37
2017.02.28 10:19:21.522,0.76287,0.76302,1.00,3.00
2017.02.28 10:19:22.031,0.76287,0.76302,1.00,1.37
2017.02.28 10:19:22.746,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:23.208,0.76286,0.76303,1.12,1.37
2017.02.28 10:19:23.325,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:23.961,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:24.724,0.76287,0.76303,1.12,1.37
2017.02.28 10:19:25.384,0.76288,0.76303,1.00,1.37
2017.02.28 10:19:25.964,0.76287,0.76302,1.00,2.25
2017.02.28 10:19:32.806,0.76287,0.76303,1.00,1.37
2017.02.28 10:19:33.307,0.76288,0.76303,1.00,2.25
2017.02.28 10:19:33.849,0.76287,0.76302,1.00,1.37
2017.02.28 10:19:34.798,0.76287,0.76303,1.12,1.37
2017.02.28 10:19:35.340,0.76287,0.76303,1.00,3.00
2017.02.28 10:19:36.331,0.76287,0.76302,1.00,1.37
2017.02.28 10:19:37.650,0.76286,0.76302,1.12,1.37
2017.02.28 10:19:37.972,0.76284,0.763,1.00,1.37
2017.02.28 10:19:38.683,0.76285,0.76301,1.00,3.00
2017.02.28 10:19:39.234,0.76284,0.76301,1.12,1.37
2017.02.28 10:19:39.797,0.76284,0.763,1.00,2.25
2017.02.28 10:19:42.035,0.76285,0.763,1.00,2.25
2017.02.28 10:19:42.237,0.76284,0.76302,1.00,4.50
2017.02.28 10:19:42.337,0.76284,0.76301,1.00,2.25
2017.02.28 10:19:42.993,0.76283,0.76301,1.00,1.37
2017.02.28 10:19:45.354,0.76285,0.763,1.00,1.37
2017.02.28 10:19:45.829,0.76282,0.763,1.12,1.37
2017.02.28 10:19:45.947,0.76282,0.763,1.12,3.00
2017.02.28 10:19:46.513,0.76283,0.763,1.00,2.25
2017.02.28 10:19:47.211,0.76284,0.76301,1.00,3.75
2017.02.28 10:19:47.727,0.76284,0.763,1.12,1.37
2017.02.28 10:19:48.075,0.76286,0.76301,1.00,1.37
2017.02.28 10:19:48.126,0.76284,0.763,1.00,1.37
2017.02.28 10:19:48.227,0.76283,0.76299,1.00,1.37
2017.02.28 10:19:50.581,0.76282,0.76298,1.00,1.37
2017.02.28 10:19:51.034,0.76283,0.76299,1.00,1.87
2017.02.28 10:19:51.610,0.76283,0.76299,1.12,1.37
2017.02.28 10:19:52.138,0.76283,0.76299,1.00,1.37
2017.02.28 10:19:53.333,0.76284,0.763,1.00,4.72
2017.02.28 10:19:53.963,0.76283,0.76299,1.00,3.00
2017.02.28 10:19:54.550,0.76284,0.763,1.00,3.97
2017.02.28 10:19:57.024,0.76284,0.763,1.00,3.97
2017.02.28 10:19:58.045,0.76284,0.763,1.12,1.37
2017.02.28 10:19:58.554,0.76284,0.763,1.00,3.00
2017.02.28 10:19:59.228,0.76284,0.763,1.00,3.00
2017.02.28 10:20:04.581,0.76284,0.76299,1.00,1.37
2017.02.28 10:20:05.219,0.76283,0.76298,1.12,1.37
