2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:20:06.049,0.76283,0.76298,1.37,1.12
2017.02.28 10:20:06.569,0.76283,0.76298,1.00,1.12
2017.02.28 10:20:14.697,0.76283,0.763,1.12,3.00
2017.02.28 10:20:15.256,0.76283,0.763,1.00,3.00
2017.02.28 10:20:15.307,0.76283,0.763,1.00,1.37
2017.02.28 10:20:15.667,0.76283,0.763,1.12,3.00
2017.02.28 10:20:18.045,0.76284,0.76298,1.00,1.37
2017.02.28 10:20:19.549,0.76284,0.76298,1.00,1.00
2017.02.28 10:20:19.600,0.76281,0.76297,1.37,1.00
2017.02.28 10:20:20.563,0.76281,0.76296,1.12,1.00
2017.02.28 10:20:20.917,0.76281,0.76296,1.00,2.25
2017.02.28 10:20:21.490,0.76281,0.76297,1.00,1.37
2017.02.28 10:20:21.925,0.76282,0.76297,1.37,2.25
2017.02.28 10:20:22.026,0.76282,0.763,1.50,2.25
2017.02.28 10:20:22.551,0.76282,0.76299,1.00,2.25
2017.02.28 10:20:23.112,0.76283,0.76299,1.00,3.00
2017.02.28 10:20:23.213,0.76283,0.76299,1.00,1.37
2017.02.28 10:20:23.612,0.76283,0.76299,1.00,3.00
2017.02.28 10:20:24.144,0.76283,0.76299,1.00,3.75
2017.02.28 10:20:24.712,0.76283,0.76298,1.00,2.25
2017.02.28 10:20:27.335,0.76283,0.76299,1.00,1.37
2017.02.28 10:20:30.391,0.76281,0.76296,1.00,1.12
2017.02.28 10:20:30.542,0.76278,0.76295,1.37,1.37
2017.02.28 10:20:30.844,0.76278,0.76295,1.12,1.37
2017.02.28 10:20:31.168,0.76281,0.76296,1.00,2.25
2017.02.28 10:20:31.219,0.76278,0.76295,1.37,1.37
2017.02.28 10:20:31.420,0.76281,0.76295,1.00,3.00
2017.02.28 10:20:31.962,0.76281,0.76295,1.00,1.37
2017.02.28 10:20:32.665,0.76281,0.76296,1.00,3.00
2017.02.28 10:20:34.036,0.76281,0.76296,1.00,1.37
2017.02.28 10:20:35.611,0.76281,0.76296,1.00,1.37
2017.02.28 10:20:39.370,0.76282,0.76297,1.00,3.00
2017.02.28 10:20:40.331,0.76281,0.76296,1.00,1.37
2017.02.28 10:20:51.339,0.76281,0.76296,1.00,3.00
2017.02.28 10:20:53.644,0.76281,0.76296,1.00,1.37
2017.02.28 10:20:54.830,0.76282,0.76297,1.00,3.00
2017.02.28 10:20:55.494,0.7628,0.76295,1.00,1.37
2017.02.28 10:20:56.424,0.76281,0.76296,1.00,3.00
2017.02.28 10:20:56.667,0.76278,0.76295,1.12,1.37
2017.02.28 10:20:57.260,0.76279,0.76296,1.12,1.37
2017.02.28 10:20:58.297,0.7628,0.76296,1.00,1.37
2017.02.28 10:20:59.623,0.76278,0.76295,1.37,1.37
2017.02.28 10:21:00.192,0.76278,0.76295,1.00,4.35
2017.02.28 10:21:00.293,0.7628,0.76295,1.00,4.35
2017.02.28 10:21:01.168,0.76278,0.76293,1.12,1.37
2017.02.28 10:21:01.736,0.76277,0.76295,1.00,3.00
2017.02.28 10:21:02.539,0.76278,0.76293,1.00,1.37
2017.02.28 10:21:04.182,0.76278,0.76294,1.00,1.37
2017.02.28 10:21:04.814,0.76277,0.76294,1.12,1.37
2017.02.28 10:21:10.765,0.76276,0.76291,1.12,1.12
2017.02.28 10:21:11.017,0.76273,0.76288,1.12,1.37
2017.02.28 10:21:11.523,0.76274,0.76289,1.00,1.37
2017.02.28 10:21:12.552,0.76274,0.76289,1.00,3.00
2017.02.28 10:21:15.534,0.76274,0.76289,1.00,3.00
2017.02.28 10:21:15.584,0.76272,0.76289,1.12,2.25
2017.02.28 10:21:16.953,0.76272,0.76288,1.00,1.37
2017.02.28 10:21:17.361,0.7627,0.76287,1.00,3.37
2017.02.28 10:21:18.355,0.76269,0.76285,1.12,1.37
2017.02.28 10:21:19.769,0.76267,0.76283,1.12,1.37
2017.02.28 10:21:20.774,0.76268,0.76284,1.00,1.37
2017.02.28 10:21:21.688,0.76269,0.76284,1.00,1.37
2017.02.28 10:21:22.230,0.76269,0.76285,1.00,3.75
2017.02.28 10:21:22.791,0.76269,0.76285,1.12,1.37
2017.02.28 10:21:23.832,0.7627,0.76285,1.00,1.37
2017.02.28 10:21:24.534,0.7627,0.76286,1.37,1.12
2017.02.28 10:21:24.635,0.7627,0.76286,1.12,1.37
2017.02.28 10:21:25.178,0.76271,0.76288,1.37,2.47
2017.02.28 10:21:25.696,0.76271,0.76288,1.12,3.75
2017.02.28 10:21:26.571,0.76271,0.76288,1.12,1.37
2017.02.28 10:21:27.077,0.76272,0.76287,1.00,1.37
2017.02.28 10:21:33.141,0.76273,0.76288,1.00,1.37
2017.02.28 10:21:34.101,0.76274,0.76289,1.00,3.00
2017.02.28 10:21:34.152,0.76274,0.76289,1.00,1.37
2017.02.28 10:21:34.304,0.76271,0.76286,1.37,1.00
2017.02.28 10:21:34.455,0.76268,0.76285,3.00,1.00
2017.02.28 10:21:34.570,0.76268,0.76285,1.37,1.37
2017.02.28 10:21:35.534,0.76268,0.76285,1.12,1.37
2017.02.28 10:21:36.067,0.76268,0.76285,1.37,1.37
2017.02.28 10:21:36.835,0.7627,0.76285,1.00,1.37
2017.02.28 10:21:37.367,0.76269,0.76284,1.12,1.37
2017.02.28 10:21:42.047,0.76269,0.76284,1.00,1.37
2017.02.28 10:21:44.215,0.76268,0.76283,1.00,1.37
2017.02.28 10:21:45.667,0.76268,0.76283,1.00,1.37
2017.02.28 10:21:46.217,0.76268,0.76283,1.00,3.00
2017.02.28 10:21:46.680,0.76268,0.76284,1.12,1.37
2017.02.28 10:21:47.268,0.76268,0.76284,1.00,1.37
2017.02.28 10:21:53.022,0.76269,0.76284,1.00,1.37
2017.02.28 10:21:53.872,0.76269,0.76284,1.00,1.37
2017.02.28 10:22:02.091,0.76269,0.76284,1.00,3.00
2017.02.28 10:22:02.317,0.76269,0.76284,1.12,1.37
2017.02.28 10:22:02.693,0.76269,0.76284,1.00,3.00
2017.02.28 10:22:03.530,0.76268,0.76283,1.00,1.37
2017.02.28 10:22:04.060,0.76269,0.76284,1.00,3.00
2017.02.28 10:22:07.108,0.76269,0.76284,1.00,1.37
2017.02.28 10:22:07.651,0.76269,0.76284,1.00,3.00
2017.02.28 10:22:07.702,0.76267,0.76284,1.12,3.00
2017.02.28 10:22:07.752,0.76266,0.76283,1.00,3.00
2017.02.28 10:22:11.815,0.76267,0.76282,1.00,1.37
2017.02.28 10:22:12.347,0.76266,0.76281,1.00,1.37
2017.02.28 10:22:12.924,0.76266,0.76281,1.12,1.37
2017.02.28 10:22:15.536,0.76265,0.7628,1.00,3.00
2017.02.28 10:22:15.687,0.76261,0.76276,1.12,1.12
2017.02.28 10:22:15.981,0.7626,0.76275,1.00,1.37
2017.02.28 10:22:16.661,0.76259,0.76274,1.12,1.37
2017.02.28 10:22:17.420,0.7626,0.76275,1.00,1.37
2017.02.28 10:22:17.938,0.76259,0.76274,1.12,1.12
2017.02.28 10:22:18.466,0.76259,0.76274,1.00,1.37
2017.02.28 10:22:19.849,0.76259,0.76273,1.00,1.37
2017.02.28 10:22:20.324,0.76257,0.76272,1.12,1.37
2017.02.28 10:22:20.374,0.76255,0.76272,1.12,2.10
2017.02.28 10:22:20.689,0.76255,0.7627,1.37,1.00
2017.02.28 10:22:21.218,0.76256,0.76271,1.37,1.12
2017.02.28 10:22:21.521,0.76259,0.76274,1.00,1.87
2017.02.28 10:22:21.572,0.76259,0.76274,1.37,1.00
2017.02.28 10:22:22.369,0.7626,0.76275,1.12,1.00
2017.02.28 10:22:22.867,0.7626,0.76275,1.37,1.00
2017.02.28 10:22:23.417,0.7626,0.76275,1.37,1.00
2017.02.28 10:22:23.568,0.7626,0.76275,1.37,1.00
2017.02.28 10:22:24.262,0.7626,0.76276,1.37,1.12
2017.02.28 10:22:25.347,0.7626,0.76275,1.37,1.00
2017.02.28 10:22:25.957,0.7626,0.76275,1.12,1.37
2017.02.28 10:22:28.561,0.76263,0.76277,1.00,1.37
2017.02.28 10:22:28.611,0.7626,0.76275,1.12,1.37
2017.02.28 10:22:28.662,0.7626,0.76275,1.37,1.00
2017.02.28 10:22:29.258,0.76261,0.76276,1.00,1.37
2017.02.28 10:22:29.920,0.7626,0.76275,1.00,1.37
2017.02.28 10:22:30.458,0.76259,0.76274,1.12,1.37
2017.02.28 10:22:31.521,0.7626,0.76275,1.00,1.37
2017.02.28 10:22:32.406,0.76259,0.76274,1.00,1.37
2017.02.28 10:22:32.709,0.76256,0.76272,1.00,2.25
2017.02.28 10:22:33.218,0.76256,0.76273,1.00,3.37
2017.02.28 10:22:36.070,0.76256,0.76273,1.00,1.50
2017.02.28 10:22:36.951,0.76257,0.76274,1.00,2.62
2017.02.28 10:22:37.511,0.76257,0.76274,1.00,3.60
2017.02.28 10:22:37.949,0.76259,0.76274,1.00,1.87
2017.02.28 10:22:38.501,0.76259,0.76274,1.00,1.37
2017.02.28 10:22:39.726,0.76258,0.76273,1.12,1.37
2017.02.28 10:22:40.031,0.76257,0.76272,1.00,1.37
2017.02.28 10:22:40.610,0.76257,0.76272,1.12,1.37
2017.02.28 10:22:41.184,0.76258,0.76273,1.00,1.37
2017.02.28 10:22:41.511,0.76259,0.76273,1.00,1.12
2017.02.28 10:22:41.713,0.7626,0.76275,1.00,1.12
2017.02.28 10:22:42.224,0.76259,0.76274,1.12,1.00
2017.02.28 10:22:42.394,0.76258,0.76275,1.12,3.00
2017.02.28 10:22:42.696,0.76257,0.76272,1.37,1.00
2017.02.28 10:22:42.798,0.76257,0.76272,1.12,1.37
2017.02.28 10:22:43.100,0.76258,0.76273,1.12,1.12
2017.02.28 10:22:43.875,0.76259,0.76273,1.00,1.12
2017.02.28 10:22:45.308,0.76259,0.76274,1.12,1.00
2017.02.28 10:22:45.960,0.76259,0.76274,1.12,1.37
2017.02.28 10:22:46.011,0.76261,0.76275,1.00,1.37
2017.02.28 10:22:46.191,0.76261,0.76276,1.12,1.37
2017.02.28 10:22:46.848,0.76261,0.76276,1.12,1.12
2017.02.28 10:22:47.396,0.76262,0.76277,1.12,1.37
2017.02.28 10:22:48.191,0.76261,0.76277,1.12,1.37
2017.02.28 10:22:49.001,0.76261,0.76277,1.12,1.37
2017.02.28 10:22:49.653,0.76262,0.76277,1.00,1.37
2017.02.28 10:22:50.178,0.76262,0.76277,1.00,1.37
2017.02.28 10:22:52.649,0.76262,0.76277,1.12,1.37
2017.02.28 10:22:53.576,0.76263,0.76277,1.00,1.37
2017.02.28 10:22:54.093,0.76264,0.76278,1.00,1.37
2017.02.28 10:22:54.340,0.76262,0.76278,1.12,1.37
2017.02.28 10:22:54.874,0.76262,0.76278,1.12,1.37
2017.02.28 10:22:55.455,0.76263,0.76278,1.00,1.37
2017.02.28 10:22:56.098,0.76264,0.76279,1.00,3.00
2017.02.28 10:22:56.755,0.76264,0.76279,1.00,1.37
2017.02.28 10:22:56.856,0.76266,0.7628,1.00,1.37
2017.02.28 10:22:56.957,0.76266,0.7628,1.12,1.12
2017.02.28 10:22:57.521,0.76267,0.76281,1.00,1.37
2017.02.28 10:22:58.797,0.76266,0.76281,1.00,1.37
2017.02.28 10:22:59.781,0.76267,0.76281,1.00,1.37
2017.02.28 10:23:05.545,0.76267,0.76282,1.00,1.37
2017.02.28 10:23:06.071,0.76268,0.76282,1.00,1.37
2017.02.28 10:23:06.850,0.76268,0.76282,1.12,1.12
2017.02.28 10:23:07.392,0.76267,0.76284,1.37,1.37
2017.02.28 10:23:07.900,0.76269,0.76283,1.00,1.12
2017.02.28 10:23:08.556,0.76269,0.76283,1.00,1.37
2017.02.28 10:23:09.372,0.76268,0.76283,1.00,1.37
2017.02.28 10:23:10.057,0.76267,0.76282,1.12,1.37
2017.02.28 10:23:10.951,0.76267,0.76282,1.00,1.37
2017.02.28 10:23:11.570,0.76266,0.76282,1.00,1.37
2017.02.28 10:23:12.497,0.76265,0.76281,1.12,1.37
2017.02.28 10:23:13.004,0.76266,0.76281,1.00,1.37
2017.02.28 10:23:13.724,0.76267,0.76282,1.00,1.37
2017.02.28 10:23:14.752,0.76265,0.7628,1.12,1.12
2017.02.28 10:23:14.803,0.76264,0.76279,1.37,1.00
2017.02.28 10:23:14.879,0.76264,0.76279,1.37,1.12
2017.02.28 10:23:15.385,0.76266,0.7628,1.00,1.00
2017.02.28 10:23:15.973,0.76267,0.76281,1.12,1.12
2017.02.28 10:23:16.601,0.76267,0.76281,1.00,1.37
2017.02.28 10:23:17.122,0.76266,0.76281,1.12,1.37
2017.02.28 10:23:23.127,0.76267,0.76281,1.00,1.37
2017.02.28 10:23:23.645,0.76267,0.76281,1.00,1.37
2017.02.28 10:23:23.851,0.76262,0.76277,1.37,1.00
2017.02.28 10:23:23.902,0.76262,0.76276,1.12,1.00
2017.02.28 10:23:24.449,0.76261,0.76275,1.37,1.00
2017.02.28 10:23:24.700,0.76258,0.76275,1.37,1.12
2017.02.28 10:23:24.801,0.76258,0.76275,1.37,1.37
2017.02.28 10:23:25.216,0.76259,0.76274,1.37,1.00
2017.02.28 10:23:27.621,0.76259,0.76274,1.12,1.00
2017.02.28 10:23:27.791,0.76259,0.76274,1.37,1.00
2017.02.28 10:23:28.783,0.76259,0.76274,1.37,1.12
2017.02.28 10:23:30.010,0.76261,0.76276,1.00,1.37
2017.02.28 10:23:30.288,0.76261,0.76276,1.12,1.12
2017.02.28 10:23:30.389,0.76264,0.76278,1.00,1.87
2017.02.28 10:23:30.490,0.76262,0.76276,1.12,1.00
2017.02.28 10:23:30.540,0.7626,0.76274,1.37,1.00
2017.02.28 10:23:30.591,0.76258,0.76273,1.37,1.00
2017.02.28 10:23:31.158,0.7626,0.76274,1.00,1.00
2017.02.28 10:23:32.453,0.7626,0.76275,1.00,1.12
2017.02.28 10:23:33.037,0.76261,0.76276,1.12,1.37
2017.02.28 10:23:33.569,0.76262,0.76277,1.12,1.37
2017.02.28 10:23:34.598,0.76263,0.76278,1.00,1.87
2017.02.28 10:23:35.123,0.76262,0.76277,1.37,1.12
2017.02.28 10:23:35.324,0.76261,0.76276,1.12,1.37
2017.02.28 10:23:35.862,0.76262,0.76276,1.00,1.37
2017.02.28 10:23:36.530,0.76262,0.76276,1.12,1.12
2017.02.28 10:23:37.403,0.7626,0.76277,1.12,1.37
2017.02.28 10:23:38.299,0.76261,0.76275,1.00,1.37
2017.02.28 10:23:39.310,0.76261,0.76276,1.12,1.37
2017.02.28 10:23:39.893,0.76262,0.76277,1.00,1.37
2017.02.28 10:23:40.484,0.76262,0.76277,1.00,3.00
2017.02.28 10:23:41.353,0.7626,0.76276,1.12,1.37
2017.02.28 10:23:42.140,0.7626,0.76276,1.00,3.00
2017.02.28 10:23:43.317,0.7626,0.76276,1.12,1.37
2017.02.28 10:23:44.424,0.7626,0.76276,1.37,1.37
2017.02.28 10:23:44.475,0.76263,0.76278,1.00,1.87
2017.02.28 10:23:44.525,0.76263,0.76278,1.12,1.50
2017.02.28 10:23:45.112,0.76263,0.76278,1.12,1.87
2017.02.28 10:23:47.157,0.76263,0.76277,1.00,1.37
2017.02.28 10:23:47.824,0.76262,0.76278,1.12,1.37
2017.02.28 10:23:48.325,0.76262,0.76279,1.37,1.37
2017.02.28 10:23:49.145,0.76262,0.76278,1.12,1.87
2017.02.28 10:23:49.844,0.76262,0.76278,1.12,2.25
2017.02.28 10:23:50.470,0.76264,0.76278,1.00,1.37
2017.02.28 10:23:50.630,0.76264,0.76278,1.12,1.12
2017.02.28 10:23:52.332,0.76262,0.76279,1.12,1.87
2017.02.28 10:23:53.558,0.76262,0.76279,1.37,1.87
2017.02.28 10:23:54.357,0.76261,0.76275,3.00,1.00
2017.02.28 10:23:54.559,0.76261,0.76275,1.00,1.12
2017.02.28 10:23:55.278,0.7626,0.76277,1.12,1.87
2017.02.28 10:23:55.484,0.76262,0.76276,1.00,1.37
2017.02.28 10:24:00.507,0.7626,0.76275,1.12,1.12
2017.02.28 10:24:00.658,0.7626,0.76274,1.00,1.37
2017.02.28 10:24:01.167,0.76261,0.76275,1.00,1.37
2017.02.28 10:24:01.728,0.7626,0.76275,1.00,1.37
2017.02.28 10:24:02.438,0.7626,0.76276,1.12,1.87
2017.02.28 10:24:02.819,0.76262,0.76276,1.00,1.37
2017.02.28 10:24:03.190,0.76262,0.76277,1.12,1.37
2017.02.28 10:24:03.808,0.76261,0.76276,1.00,1.12
2017.02.28 10:24:04.549,0.7626,0.76275,1.12,1.00
2017.02.28 10:24:05.055,0.76261,0.76275,1.00,1.00
2017.02.28 10:24:06.294,0.76261,0.76276,1.12,1.12
2017.02.28 10:24:07.110,0.76261,0.76275,1.12,1.00
2017.02.28 10:24:08.228,0.7626,0.76277,1.37,1.37
2017.02.28 10:24:08.760,0.76261,0.76277,1.37,1.37
2017.02.28 10:24:09.195,0.76263,0.76279,1.37,1.12
2017.02.28 10:24:09.751,0.76265,0.7628,1.12,1.12
2017.02.28 10:24:10.081,0.76265,0.76282,1.37,1.87
2017.02.28 10:24:11.210,0.76265,0.76282,1.12,1.87
2017.02.28 10:24:11.720,0.76265,0.7628,1.37,1.12
2017.02.28 10:24:12.086,0.76263,0.76278,1.37,1.00
2017.02.28 10:24:12.136,0.76264,0.7628,1.12,1.50
2017.02.28 10:24:12.692,0.76264,0.7628,1.37,1.87
2017.02.28 10:24:13.482,0.76264,0.7628,1.37,1.87
2017.02.28 10:24:14.091,0.76266,0.7628,1.00,1.87
2017.02.28 10:24:14.949,0.76266,0.76281,1.00,1.12
2017.02.28 10:24:15.461,0.76266,0.7628,1.00,1.00
2017.02.28 10:24:17.327,0.76266,0.76281,1.00,1.12
2017.02.28 10:24:17.833,0.76265,0.7628,1.12,1.00
2017.02.28 10:24:19.146,0.76265,0.76281,1.12,1.12
2017.02.28 10:24:19.626,0.76266,0.76281,1.37,1.00
2017.02.28 10:24:20.152,0.76267,0.76281,1.12,1.12
2017.02.28 10:24:20.744,0.76268,0.76282,1.00,1.37
2017.02.28 10:24:21.435,0.76267,0.76284,1.12,1.87
2017.02.28 10:24:21.737,0.76272,0.76286,1.00,3.00
2017.02.28 10:24:21.938,0.76271,0.76286,1.00,1.87
2017.02.28 10:24:23.096,0.76271,0.76286,1.00,1.37
2017.02.28 10:24:24.923,0.76271,0.76286,1.12,1.37
2017.02.28 10:24:25.599,0.76272,0.76286,1.00,1.37
2017.02.28 10:24:26.111,0.76271,0.76286,1.12,1.37
2017.02.28 10:24:27.729,0.76271,0.76286,1.00,1.37
2017.02.28 10:24:28.547,0.76271,0.76286,1.12,1.37
2017.02.28 10:24:29.234,0.7627,0.76284,1.37,1.00
2017.02.28 10:24:29.436,0.76269,0.76284,1.12,1.12
2017.02.28 10:24:30.088,0.76269,0.76284,1.12,1.37
2017.02.28 10:24:35.249,0.76267,0.76282,1.37,1.00
2017.02.28 10:24:35.450,0.76264,0.76281,3.00,1.12
2017.02.28 10:24:35.551,0.76264,0.76281,1.12,1.12
2017.02.28 10:24:35.910,0.76262,0.76279,1.37,1.00
2017.02.28 10:24:36.490,0.76265,0.76279,1.00,1.37
2017.02.28 10:24:42.281,0.76263,0.76278,1.37,1.12
2017.02.28 10:24:42.381,0.76262,0.76277,1.00,1.12
2017.02.28 10:24:43.564,0.76262,0.76277,1.12,1.37
2017.02.28 10:24:47.271,0.7626,0.76275,1.37,1.12
2017.02.28 10:24:47.474,0.76259,0.76274,1.12,1.37
2017.02.28 10:24:48.852,0.76259,0.76274,1.00,1.12
2017.02.28 10:24:50.316,0.7626,0.76275,1.00,1.37
2017.02.28 10:24:50.894,0.76261,0.76276,1.12,1.37
2017.02.28 10:24:54.770,0.7626,0.76275,1.00,1.12
2017.02.28 10:24:55.185,0.7626,0.76275,1.00,1.37
2017.02.28 10:24:55.384,0.76262,0.76276,1.00,1.12
2017.02.28 10:24:55.633,0.7626,0.76275,1.12,1.00
2017.02.28 10:24:56.175,0.7626,0.76275,1.12,1.37
2017.02.28 10:24:58.373,0.7626,0.76275,1.00,1.12
2017.02.28 10:24:58.473,0.7626,0.76275,1.00,1.37
2017.02.28 10:25:01.661,0.76259,0.76274,1.12,1.37
2017.02.28 10:25:02.008,0.76249,0.76263,1.00,1.00
2017.02.28 10:25:02.312,0.76244,0.7626,1.12,1.00
2017.02.28 10:25:02.413,0.76247,0.76262,1.12,1.87
2017.02.28 10:25:02.664,0.76249,0.76264,1.00,1.87
2017.02.28 10:25:03.183,0.76249,0.76264,1.12,1.37
2017.02.28 10:25:03.898,0.7625,0.76265,1.00,1.37
2017.02.28 10:25:03.999,0.76252,0.76267,1.00,1.37
2017.02.28 10:25:04.775,0.76253,0.76268,1.12,1.37
2017.02.28 10:25:05.594,0.76253,0.76268,1.00,1.37
2017.02.28 10:25:07.262,0.76254,0.76268,1.00,1.37
2017.02.28 10:25:07.313,0.76253,0.76268,1.12,1.00
2017.02.28 10:25:07.821,0.76253,0.76268,1.12,1.37
2017.02.28 10:25:09.417,0.76254,0.76268,1.00,1.00
2017.02.28 10:25:10.202,0.76254,0.76269,1.00,1.00
2017.02.28 10:25:11.639,0.76252,0.76267,1.37,1.00
2017.02.28 10:25:12.170,0.76252,0.76267,1.00,1.12
2017.02.28 10:25:12.571,0.7625,0.76264,1.37,1.00
2017.02.28 10:25:13.013,0.7625,0.76264,1.12,1.12
2017.02.28 10:25:13.549,0.7625,0.76264,1.37,1.00
2017.02.28 10:25:14.015,0.76249,0.76266,1.12,1.37
2017.02.28 10:25:16.420,0.76249,0.76266,1.37,1.37
2017.02.28 10:25:17.129,0.76249,0.76266,1.37,1.37
2017.02.28 10:25:17.687,0.76254,0.76268,1.00,3.75
2017.02.28 10:25:17.738,0.76253,0.76268,1.00,1.37
2017.02.28 10:25:17.956,0.76253,0.7627,1.12,1.87
2017.02.28 10:25:18.169,0.76254,0.76268,1.00,1.37
2017.02.28 10:25:18.567,0.76251,0.76266,1.37,1.12
2017.02.28 10:25:23.919,0.76251,0.76265,1.37,1.00
2017.02.28 10:25:24.428,0.76251,0.76266,1.00,1.00
2017.02.28 10:25:25.139,0.76252,0.76267,1.00,1.12
2017.02.28 10:25:25.738,0.76252,0.76266,1.00,1.00
2017.02.28 10:25:26.479,0.76251,0.76266,1.12,1.00
2017.02.28 10:25:26.564,0.76249,0.76263,1.37,1.00
2017.02.28 10:25:26.665,0.76248,0.76263,1.12,1.00
2017.02.28 10:25:26.766,0.76248,0.76263,1.00,1.37
2017.02.28 10:25:26.867,0.76248,0.76263,1.12,1.12
2017.02.28 10:25:27.643,0.76248,0.76262,1.12,1.12
2017.02.28 10:25:28.368,0.76247,0.76262,1.12,1.37
2017.02.28 10:25:28.791,0.76248,0.76263,1.00,1.12
2017.02.28 10:25:30.827,0.76247,0.76263,1.12,1.12
2017.02.28 10:25:30.978,0.76247,0.76262,1.00,1.37
2017.02.28 10:25:31.480,0.76247,0.76262,1.12,1.37
2017.02.28 10:25:31.991,0.76248,0.76262,1.00,1.37
2017.02.28 10:25:32.758,0.76248,0.76263,1.12,1.37
2017.02.28 10:25:35.991,0.7625,0.76265,1.00,3.00
2017.02.28 10:25:36.497,0.76252,0.76267,1.00,1.37
2017.02.28 10:25:36.698,0.76253,0.76268,1.00,1.37
2017.02.28 10:25:38.141,0.76254,0.76268,1.00,1.37
2017.02.28 10:25:40.781,0.76255,0.7627,1.00,2.85
2017.02.28 10:25:40.956,0.76256,0.76271,1.00,1.87
2017.02.28 10:25:41.006,0.76256,0.7627,1.00,1.37
2017.02.28 10:25:41.107,0.7625,0.7627,2.25,1.37
2017.02.28 10:25:41.208,0.76255,0.7627,1.00,3.75
2017.02.28 10:25:41.410,0.76257,0.76272,1.00,1.37
2017.02.28 10:25:42.049,0.76257,0.76272,1.00,1.37
2017.02.28 10:25:48.225,0.76256,0.7627,1.00,1.12
2017.02.28 10:25:48.737,0.76254,0.76269,1.37,1.12
2017.02.28 10:25:48.787,0.76253,0.76267,1.37,1.00
2017.02.28 10:25:48.888,0.76252,0.76266,1.12,1.12
2017.02.28 10:25:48.989,0.76252,0.76266,1.00,1.37
2017.02.28 10:25:49.744,0.76251,0.76266,1.00,1.37
2017.02.28 10:25:50.356,0.7625,0.76265,1.12,1.37
2017.02.28 10:25:51.274,0.76251,0.76266,1.00,1.37
2017.02.28 10:25:51.981,0.7625,0.76265,1.12,1.37
2017.02.28 10:25:52.561,0.76251,0.76266,1.00,1.37
2017.02.28 10:25:53.325,0.7625,0.76265,1.12,1.37
2017.02.28 10:25:54.103,0.76251,0.76266,1.00,1.37
2017.02.28 10:25:54.663,0.76251,0.76267,1.12,1.37
2017.02.28 10:25:55.322,0.76252,0.76266,1.00,1.37
2017.02.28 10:25:55.983,0.76251,0.76266,1.12,1.37
2017.02.28 10:25:56.285,0.76254,0.76268,1.00,1.37
2017.02.28 10:25:57.025,0.76254,0.76268,1.12,1.12
2017.02.28 10:25:58.023,0.76252,0.76269,1.12,1.37
2017.02.28 10:25:58.633,0.76252,0.76269,1.37,1.37
2017.02.28 10:26:00.218,0.76252,0.76269,1.37,1.37
2017.02.28 10:26:00.519,0.76257,0.7627,1.00,2.25
2017.02.28 10:26:00.620,0.76258,0.76273,1.00,3.00
2017.02.28 10:26:00.738,0.76258,0.76273,1.12,1.37
2017.02.28 10:26:01.273,0.76256,0.76272,1.37,1.12
