2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:26:01.880,0.76256,0.76274,1.37,3.75
2017.02.28 10:26:03.155,0.76256,0.76271,1.12,1.37
2017.02.28 10:26:03.684,0.76257,0.76272,1.00,1.87
2017.02.28 10:26:03.975,0.76257,0.76271,1.00,2.25
2017.02.28 10:26:04.575,0.76256,0.76271,1.00,1.37
2017.02.28 10:26:05.169,0.76253,0.76267,1.37,1.00
2017.02.28 10:26:05.220,0.76253,0.76269,1.37,1.12
2017.02.28 10:26:05.321,0.76256,0.7627,1.00,1.87
2017.02.28 10:26:05.472,0.76257,0.76272,1.00,1.37
2017.02.28 10:26:05.833,0.76258,0.76274,1.37,1.87
2017.02.28 10:26:06.034,0.76258,0.76274,1.00,1.87
2017.02.28 10:26:07.967,0.76258,0.76274,1.12,1.37
2017.02.28 10:26:08.558,0.76258,0.76274,1.37,1.37
2017.02.28 10:26:12.431,0.7626,0.76276,1.00,3.75
2017.02.28 10:26:12.582,0.7626,0.76276,1.37,1.12
2017.02.28 10:26:12.683,0.7626,0.76278,1.12,3.75
2017.02.28 10:26:17.996,0.76261,0.76277,1.37,1.37
2017.02.28 10:26:18.356,0.76261,0.76279,1.37,1.37
2017.02.28 10:26:18.406,0.7626,0.76276,1.37,1.00
2017.02.28 10:26:18.960,0.76261,0.76278,1.37,1.37
2017.02.28 10:26:19.463,0.76263,0.76282,1.37,3.00
2017.02.28 10:26:19.776,0.76263,0.76282,1.50,1.37
2017.02.28 10:26:19.877,0.76263,0.76282,1.50,1.37
2017.02.28 10:26:21.766,0.76265,0.76281,1.37,1.12
2017.02.28 10:26:22.284,0.76265,0.76281,1.00,1.37
2017.02.28 10:26:22.858,0.76265,0.76281,1.37,1.37
2017.02.28 10:26:23.414,0.76265,0.76281,1.37,1.12
2017.02.28 10:26:28.079,0.76265,0.76281,1.12,1.37
2017.02.28 10:26:28.806,0.76265,0.76281,1.37,1.37
2017.02.28 10:26:30.408,0.76262,0.7628,1.12,1.37
2017.02.28 10:26:30.509,0.76262,0.7628,1.37,1.37
2017.02.28 10:26:31.069,0.76263,0.76281,1.37,1.37
2017.02.28 10:26:31.693,0.76263,0.76279,1.37,1.12
2017.02.28 10:26:34.419,0.76264,0.7628,1.12,1.37
2017.02.28 10:26:41.708,0.76263,0.76279,1.37,1.12
2017.02.28 10:26:41.909,0.76259,0.76277,3.00,1.00
2017.02.28 10:26:42.010,0.76259,0.76277,1.37,1.37
2017.02.28 10:26:42.230,0.76261,0.76277,1.37,1.00
2017.02.28 10:26:43.052,0.76262,0.76278,1.12,1.12
2017.02.28 10:26:43.428,0.76263,0.76279,1.37,1.37
2017.02.28 10:26:43.730,0.7626,0.76276,1.37,1.12
2017.02.28 10:26:44.015,0.76262,0.76278,1.12,1.12
2017.02.28 10:26:44.116,0.76262,0.76278,1.37,1.12
2017.02.28 10:26:44.417,0.76264,0.7628,1.37,1.12
2017.02.28 10:26:45.350,0.76264,0.7628,1.12,1.37
2017.02.28 10:26:46.853,0.76264,0.7628,1.00,1.37
2017.02.28 10:26:47.009,0.76263,0.76279,1.37,1.12
2017.02.28 10:26:49.122,0.76264,0.7628,1.00,1.37
2017.02.28 10:26:55.724,0.76264,0.7628,1.37,1.12
2017.02.28 10:27:00.847,0.76264,0.7628,1.00,1.12
2017.02.28 10:27:04.478,0.76264,0.7628,1.37,1.12
2017.02.28 10:27:04.647,0.76264,0.7628,1.12,1.12
2017.02.28 10:27:05.347,0.76265,0.76281,1.00,1.37
2017.02.28 10:27:06.120,0.76265,0.76281,1.37,1.37
2017.02.28 10:27:09.979,0.76263,0.76279,1.37,1.00
2017.02.28 10:27:11.329,0.76263,0.76281,1.37,1.37
2017.02.28 10:27:13.205,0.76263,0.76279,1.37,1.00
2017.02.28 10:27:13.317,0.76262,0.76277,2.25,1.00
2017.02.28 10:27:13.368,0.76261,0.76277,1.87,1.00
2017.02.28 10:27:13.469,0.7626,0.76276,1.50,1.37
2017.02.28 10:27:13.970,0.76258,0.76275,3.37,1.12
2017.02.28 10:27:22.633,0.76258,0.76274,1.37,1.12
2017.02.28 10:27:22.935,0.76258,0.76274,1.12,1.37
2017.02.28 10:27:24.127,0.76259,0.76275,1.00,1.37
2017.02.28 10:27:24.294,0.76259,0.76276,1.37,1.37
2017.02.28 10:27:24.855,0.76261,0.76277,1.37,1.37
2017.02.28 10:27:25.406,0.7626,0.76276,1.37,1.37
2017.02.28 10:27:25.958,0.76259,0.76275,1.37,1.37
2017.02.28 10:27:26.625,0.7626,0.76276,1.12,1.12
2017.02.28 10:27:27.296,0.7626,0.76276,1.37,1.00
2017.02.28 10:27:28.416,0.76259,0.76275,1.37,1.00
2017.02.28 10:27:29.078,0.76258,0.76274,1.37,1.12
2017.02.28 10:27:30.212,0.76258,0.76274,1.37,1.37
2017.02.28 10:27:37.800,0.76259,0.76275,1.37,1.37
2017.02.28 10:27:38.324,0.76257,0.76275,1.75,1.37
2017.02.28 10:27:40.624,0.76256,0.76272,3.00,1.00
2017.02.28 10:27:40.724,0.76254,0.7627,3.00,1.00
2017.02.28 10:27:41.295,0.76256,0.76272,1.12,1.37
2017.02.28 10:27:41.345,0.76256,0.76272,1.37,1.12
2017.02.28 10:27:42.125,0.76259,0.76275,1.00,3.00
2017.02.28 10:27:42.276,0.76259,0.76275,1.12,1.12
2017.02.28 10:27:47.060,0.7626,0.76276,1.00,1.37
2017.02.28 10:27:50.092,0.76259,0.76274,1.37,1.00
2017.02.28 10:27:52.945,0.7626,0.76275,1.12,1.12
2017.02.28 10:28:00.678,0.76258,0.76273,1.37,1.00
2017.02.28 10:28:01.729,0.76258,0.76274,1.37,1.12
2017.02.28 10:28:01.930,0.76255,0.76273,3.75,1.00
2017.02.28 10:28:02.110,0.76255,0.76273,1.37,1.37
2017.02.28 10:28:02.412,0.76258,0.76274,1.00,1.37
2017.02.28 10:28:02.596,0.7626,0.76276,1.00,1.37
2017.02.28 10:28:03.208,0.76261,0.76276,1.00,1.37
2017.02.28 10:28:03.309,0.76261,0.76276,1.00,1.12
2017.02.28 10:28:03.798,0.76262,0.76277,1.37,1.12
2017.02.28 10:28:04.608,0.76262,0.76279,1.37,1.12
2017.02.28 10:28:05.150,0.76264,0.76279,1.37,1.12
2017.02.28 10:28:05.301,0.76265,0.7628,1.37,1.00
2017.02.28 10:28:05.714,0.76264,0.76279,1.37,1.12
2017.02.28 10:28:12.906,0.76262,0.76278,1.37,1.00
2017.02.28 10:28:13.682,0.76262,0.76278,1.37,1.37
2017.02.28 10:28:14.538,0.76259,0.76274,3.00,1.00
2017.02.28 10:28:14.783,0.76257,0.76272,1.37,1.00
2017.02.28 10:28:15.314,0.76258,0.76275,1.12,1.37
2017.02.28 10:28:15.554,0.76258,0.76275,1.37,1.37
2017.02.28 10:28:15.911,0.76258,0.76273,1.12,1.12
2017.02.28 10:28:16.826,0.76259,0.76274,1.00,1.37
2017.02.28 10:28:20.716,0.7626,0.76275,1.00,1.37
2017.02.28 10:28:20.767,0.7626,0.76275,1.00,1.12
2017.02.28 10:28:21.275,0.76258,0.76275,1.37,1.12
2017.02.28 10:28:21.496,0.76258,0.76275,1.37,1.37
2017.02.28 10:28:22.101,0.76258,0.76275,1.37,1.37
2017.02.28 10:28:25.940,0.76259,0.76274,1.12,1.37
2017.02.28 10:28:26.475,0.76259,0.76273,1.37,1.00
2017.02.28 10:28:28.896,0.7626,0.76274,1.12,1.12
2017.02.28 10:28:31.490,0.76261,0.76275,1.00,1.37
2017.02.28 10:28:32.033,0.7626,0.76277,1.12,3.00
2017.02.28 10:28:34.022,0.76261,0.76275,1.00,1.37
2017.02.28 10:28:34.750,0.76261,0.76275,1.12,1.12
2017.02.28 10:28:37.167,0.7626,0.76275,1.12,1.37
2017.02.28 10:28:37.268,0.76258,0.76274,1.12,1.12
2017.02.28 10:28:37.469,0.76258,0.76274,1.37,1.00
2017.02.28 10:28:37.569,0.76258,0.76274,1.00,1.12
2017.02.28 10:28:38.173,0.76257,0.76274,1.12,1.12
2017.02.28 10:28:38.510,0.76258,0.76272,1.00,1.00
2017.02.28 10:28:39.237,0.76257,0.76272,1.12,1.00
2017.02.28 10:28:42.178,0.76257,0.76271,1.12,1.00
2017.02.28 10:28:42.699,0.76256,0.76271,1.37,1.00
2017.02.28 10:28:44.980,0.76257,0.76271,1.37,1.00
2017.02.28 10:28:45.574,0.76257,0.76271,1.37,1.00
2017.02.28 10:28:46.150,0.76257,0.76272,1.37,1.12
2017.02.28 10:28:48.788,0.76258,0.76272,1.00,1.37
2017.02.28 10:28:50.113,0.76257,0.76272,1.12,1.37
2017.02.28 10:28:51.467,0.76256,0.76273,1.12,1.37
2017.02.28 10:28:51.804,0.76258,0.76273,1.00,1.37
2017.02.28 10:28:52.446,0.76257,0.76271,1.12,1.12
2017.02.28 10:28:56.128,0.76256,0.76271,1.00,1.37
2017.02.28 10:28:57.130,0.76256,0.7627,1.00,1.37
2017.02.28 10:28:57.745,0.76255,0.76269,1.12,1.12
2017.02.28 10:28:58.210,0.76254,0.76268,1.37,2.25
2017.02.28 10:28:58.552,0.76251,0.76263,1.00,1.37
2017.02.28 10:28:58.603,0.76246,0.76263,1.37,1.37
2017.02.28 10:28:58.654,0.76246,0.76263,1.12,1.12
2017.02.28 10:28:58.707,0.76246,0.76263,1.37,1.37
2017.02.28 10:28:59.117,0.76249,0.76263,1.00,1.37
2017.02.28 10:29:03.113,0.7625,0.76264,1.00,1.37
2017.02.28 10:29:05.585,0.76249,0.76264,1.00,1.37
2017.02.28 10:29:06.325,0.76249,0.76264,1.12,1.37
2017.02.28 10:29:07.245,0.76246,0.76262,1.37,1.12
2017.02.28 10:29:07.345,0.76245,0.76261,1.87,1.12
2017.02.28 10:29:07.547,0.76245,0.76261,1.87,1.37
2017.02.28 10:29:08.740,0.76245,0.7626,1.37,1.12
2017.02.28 10:29:13.582,0.76243,0.76259,1.87,1.00
2017.02.28 10:29:13.683,0.76241,0.76258,1.37,1.00
2017.02.28 10:29:13.783,0.76241,0.76256,3.00,1.00
2017.02.28 10:29:13.884,0.76239,0.76256,2.25,1.12
2017.02.28 10:29:13.985,0.76238,0.76256,1.87,1.12
2017.02.28 10:29:18.040,0.76239,0.76254,1.37,1.00
2017.02.28 10:29:18.577,0.76239,0.76255,1.75,1.12
2017.02.28 10:29:18.969,0.76239,0.76255,1.12,1.37
2017.02.28 10:29:19.263,0.76239,0.76255,1.37,1.00
2017.02.28 10:29:19.669,0.76238,0.76254,1.37,1.37
2017.02.28 10:29:20.254,0.76238,0.76254,1.37,1.00
2017.02.28 10:29:20.861,0.76237,0.76253,2.25,1.00
2017.02.28 10:29:24.073,0.76237,0.76252,1.87,1.00
2017.02.28 10:29:24.588,0.7624,0.76256,1.00,3.00
2017.02.28 10:29:24.719,0.7624,0.76256,1.12,1.00
2017.02.28 10:29:24.972,0.7624,0.76256,1.37,1.12
2017.02.28 10:29:25.293,0.7624,0.76256,1.12,1.12
2017.02.28 10:29:29.488,0.76238,0.76256,1.37,1.37
2017.02.28 10:29:29.589,0.76238,0.76256,1.12,1.37
2017.02.28 10:29:32.178,0.76239,0.76256,1.00,1.37
2017.02.28 10:29:32.329,0.76242,0.76257,1.00,1.37
2017.02.28 10:29:32.483,0.76242,0.76257,1.37,1.12
2017.02.28 10:29:34.327,0.76241,0.76257,1.37,1.37
2017.02.28 10:29:34.915,0.76241,0.76257,1.12,1.37
2017.02.28 10:29:37.036,0.76241,0.76256,1.37,1.12
2017.02.28 10:29:40.701,0.76239,0.76257,2.62,1.37
2017.02.28 10:29:41.312,0.76239,0.76257,2.62,1.37
2017.02.28 10:29:42.045,0.76239,0.76253,1.37,1.00
2017.02.28 10:29:42.146,0.76238,0.76254,1.37,1.00
2017.02.28 10:29:42.665,0.76237,0.76253,1.37,1.12
2017.02.28 10:29:45.745,0.76239,0.76255,1.37,1.37
2017.02.28 10:29:46.295,0.76238,0.76255,3.37,1.12
2017.02.28 10:29:48.845,0.76238,0.76254,3.37,1.00
2017.02.28 10:29:50.561,0.76239,0.76255,1.37,1.12
2017.02.28 10:29:51.090,0.7624,0.76256,1.87,1.12
2017.02.28 10:29:51.309,0.7624,0.76258,1.87,1.12
2017.02.28 10:29:51.651,0.7624,0.76258,3.00,1.12
2017.02.28 10:29:51.986,0.7624,0.76258,1.37,1.37
2017.02.28 10:29:53.276,0.7624,0.76258,1.37,1.37
2017.02.28 10:29:53.869,0.76241,0.76256,1.37,1.12
2017.02.28 10:29:54.556,0.76243,0.76259,1.00,1.37
2017.02.28 10:29:54.857,0.76243,0.76257,2.25,1.00
2017.02.28 10:29:54.958,0.7624,0.76257,1.37,1.00
2017.02.28 10:29:55.526,0.7624,0.76257,1.37,1.37
2017.02.28 10:29:58.645,0.7624,0.76257,3.00,1.00
2017.02.28 10:29:59.081,0.7624,0.76255,3.00,1.00
2017.02.28 10:29:59.765,0.7624,0.76257,3.37,1.00
2017.02.28 10:30:00.192,0.7624,0.76257,1.50,1.00
2017.02.28 10:30:00.797,0.7624,0.76256,1.87,1.00
2017.02.28 10:30:01.339,0.7624,0.76255,1.87,1.00
2017.02.28 10:30:02.586,0.7624,0.76255,1.37,1.12
2017.02.28 10:30:05.094,0.7624,0.76255,1.87,1.12
2017.02.28 10:30:06.931,0.76239,0.76257,1.87,1.00
2017.02.28 10:30:07.618,0.7624,0.76257,1.37,1.37
2017.02.28 10:30:11.967,0.76241,0.76256,1.37,1.00
2017.02.28 10:30:12.694,0.76241,0.76256,1.37,1.00
2017.02.28 10:30:12.795,0.76241,0.76258,1.37,1.12
2017.02.28 10:30:13.324,0.76241,0.76258,1.37,1.00
2017.02.28 10:30:13.900,0.76242,0.76257,1.37,1.00
2017.02.28 10:30:16.584,0.76243,0.76259,1.37,1.12
2017.02.28 10:30:16.923,0.76246,0.76261,1.37,1.12
2017.02.28 10:30:17.617,0.76247,0.76262,1.12,1.00
2017.02.28 10:30:18.276,0.76248,0.76263,1.00,1.12
2017.02.28 10:30:18.906,0.76248,0.76263,1.37,1.12
2017.02.28 10:30:19.584,0.76247,0.76264,1.37,1.37
2017.02.28 10:30:20.080,0.76247,0.76264,3.00,1.12
2017.02.28 10:30:20.381,0.76247,0.76264,1.37,1.37
2017.02.28 10:30:28.793,0.76247,0.76264,1.37,1.37
2017.02.28 10:30:31.211,0.76247,0.76262,1.37,1.00
2017.02.28 10:30:31.821,0.76247,0.76262,1.37,1.00
2017.02.28 10:30:35.449,0.76247,0.76262,1.37,1.00
2017.02.28 10:30:36.114,0.76247,0.76263,1.37,1.12
2017.02.28 10:30:37.837,0.76246,0.76261,1.50,1.12
2017.02.28 10:30:38.153,0.76244,0.76258,1.00,1.37
2017.02.28 10:30:38.739,0.76244,0.76259,1.37,1.12
2017.02.28 10:30:41.119,0.76246,0.76262,1.00,3.22
2017.02.28 10:30:41.305,0.7625,0.76262,1.00,3.22
2017.02.28 10:30:41.456,0.76251,0.76268,1.00,3.00
2017.02.28 10:30:44.606,0.7625,0.76266,1.00,1.37
2017.02.28 10:30:44.757,0.76252,0.76268,1.00,3.00
2017.02.28 10:30:46.212,0.76251,0.76268,1.00,3.00
2017.02.28 10:30:47.440,0.7625,0.76266,1.00,1.37
2017.02.28 10:30:47.807,0.7625,0.76266,1.00,3.00
2017.02.28 10:30:48.378,0.76249,0.76265,1.12,1.37
2017.02.28 10:30:50.494,0.76246,0.76262,1.87,1.00
2017.02.28 10:30:50.646,0.76246,0.76262,1.12,1.37
2017.02.28 10:30:51.174,0.76246,0.76264,1.12,3.00
2017.02.28 10:30:51.543,0.76248,0.76263,1.00,1.37
2017.02.28 10:30:52.529,0.76249,0.76264,1.00,3.00
2017.02.28 10:30:52.680,0.7625,0.76265,1.00,2.25
2017.02.28 10:30:53.075,0.76251,0.76266,1.00,1.37
2017.02.28 10:30:53.667,0.76252,0.76267,1.00,1.37
2017.02.28 10:30:54.215,0.76251,0.76266,1.00,1.37
2017.02.28 10:30:54.266,0.76251,0.76266,1.00,1.37
2017.02.28 10:30:55.167,0.7625,0.76266,1.00,1.37
2017.02.28 10:30:55.704,0.7625,0.76266,1.12,1.37
2017.02.28 10:30:56.216,0.7625,0.76265,1.00,1.12
2017.02.28 10:30:56.540,0.76247,0.76263,1.12,1.12
2017.02.28 10:30:56.591,0.76247,0.76263,1.12,1.37
2017.02.28 10:30:57.275,0.76248,0.76264,1.00,3.00
2017.02.28 10:30:57.901,0.76249,0.76264,1.00,1.37
2017.02.28 10:30:58.102,0.7625,0.76266,1.12,1.12
2017.02.28 10:31:00.762,0.76249,0.76267,1.37,2.47
2017.02.28 10:31:00.863,0.76248,0.76265,1.12,1.35
2017.02.28 10:31:03.399,0.76246,0.76265,1.37,3.60
2017.02.28 10:31:03.945,0.76246,0.76264,1.37,2.25
2017.02.28 10:31:08.564,0.76248,0.76264,1.00,2.62
2017.02.28 10:31:09.151,0.76249,0.76266,1.00,3.37
2017.02.28 10:31:09.778,0.76248,0.76266,1.12,3.37
2017.02.28 10:31:10.518,0.76247,0.76266,1.00,3.00
2017.02.28 10:31:12.165,0.76249,0.76266,1.00,3.00
2017.02.28 10:31:15.784,0.76249,0.76266,1.00,3.00
2017.02.28 10:31:17.140,0.7625,0.76266,1.00,3.00
2017.02.28 10:31:18.436,0.76251,0.76266,1.00,2.25
2017.02.28 10:31:19.154,0.7625,0.76267,1.00,2.25
2017.02.28 10:31:19.963,0.76252,0.76267,1.00,2.25
2017.02.28 10:31:20.092,0.76252,0.76269,1.12,3.60
2017.02.28 10:31:20.693,0.76252,0.76269,1.00,3.60
2017.02.28 10:31:22.140,0.76251,0.76268,1.00,2.85
2017.02.28 10:31:22.419,0.76252,0.76269,1.00,3.60
2017.02.28 10:31:22.960,0.76251,0.76269,1.00,4.35
2017.02.28 10:31:23.010,0.76251,0.76267,1.00,2.25
2017.02.28 10:31:24.418,0.76251,0.76267,1.00,2.25
2017.02.28 10:31:25.155,0.7625,0.76267,1.12,2.25
2017.02.28 10:31:26.961,0.7625,0.76268,1.12,3.82
2017.02.28 10:31:27.953,0.76251,0.76268,1.00,3.82
2017.02.28 10:31:28.466,0.76251,0.76269,1.37,3.75
2017.02.28 10:31:29.128,0.76251,0.76268,1.12,2.25
2017.02.28 10:31:29.698,0.76248,0.76266,1.37,4.35
2017.02.28 10:31:29.748,0.76248,0.76266,1.37,5.10
2017.02.28 10:31:29.799,0.76245,0.76263,2.25,1.60
2017.02.28 10:31:29.849,0.76244,0.76261,3.75,1.00
2017.02.28 10:31:30.023,0.76244,0.76261,1.12,3.00
2017.02.28 10:31:30.765,0.76244,0.76261,1.37,1.37
2017.02.28 10:31:30.866,0.76244,0.76261,1.37,1.12
2017.02.28 10:31:31.701,0.76245,0.76262,1.12,1.37
2017.02.28 10:31:32.226,0.76244,0.76262,1.37,1.87
2017.02.28 10:31:32.940,0.76245,0.76262,1.12,1.37
2017.02.28 10:31:37.060,0.76245,0.76262,1.00,3.37
2017.02.28 10:31:37.767,0.76243,0.76262,1.37,3.37
2017.02.28 10:31:38.339,0.76244,0.76261,1.00,3.37
2017.02.28 10:31:40.305,0.76243,0.76261,1.12,4.50
2017.02.28 10:31:41.355,0.76244,0.76261,1.00,3.75
2017.02.28 10:31:42.348,0.76244,0.76261,1.12,1.37
2017.02.28 10:31:43.981,0.76245,0.76261,1.12,1.37
2017.02.28 10:31:45.957,0.76245,0.76261,1.12,1.37
2017.02.28 10:31:46.480,0.76246,0.76262,1.00,1.37
2017.02.28 10:31:48.761,0.76246,0.76264,1.37,5.85
2017.02.28 10:31:49.601,0.76245,0.76262,1.12,2.85
2017.02.28 10:31:50.332,0.76244,0.76261,1.00,1.37
2017.02.28 10:31:51.690,0.76243,0.76261,1.12,2.25
2017.02.28 10:31:52.311,0.76243,0.76261,1.12,4.50
2017.02.28 10:31:52.842,0.76244,0.76261,1.12,1.37
2017.02.28 10:31:53.366,0.76244,0.76262,1.37,1.72
2017.02.28 10:31:53.727,0.76243,0.76261,1.12,2.25
2017.02.28 10:31:54.008,0.76243,0.76262,1.37,1.72
2017.02.28 10:31:55.196,0.76243,0.76261,1.12,2.25
2017.02.28 10:31:55.876,0.76242,0.7626,1.37,2.25
2017.02.28 10:31:58.488,0.76242,0.76262,1.12,5.10
2017.02.28 10:31:58.698,0.76243,0.76261,1.50,1.37
2017.02.28 10:31:59.230,0.76244,0.76261,1.00,3.97
2017.02.28 10:31:59.937,0.76244,0.7626,1.12,1.37
2017.02.28 10:32:05.643,0.76243,0.7626,1.12,3.00
2017.02.28 10:32:06.833,0.76243,0.7626,1.00,4.50
2017.02.28 10:32:10.243,0.76243,0.76259,1.00,2.25
2017.02.28 10:32:10.322,0.76243,0.7626,1.00,3.75
2017.02.28 10:32:15.471,0.76244,0.7626,1.00,3.00
2017.02.28 10:32:16.074,0.76245,0.76261,1.00,3.97
2017.02.28 10:32:19.585,0.76245,0.76263,1.00,1.37
2017.02.28 10:32:20.108,0.76245,0.76262,1.00,2.25
2017.02.28 10:32:21.558,0.76245,0.76261,1.00,2.25
2017.02.28 10:32:23.821,0.76247,0.76261,1.00,2.25
2017.02.28 10:32:23.997,0.76247,0.76264,1.00,3.97
2017.02.28 10:32:24.511,0.76248,0.76264,1.00,1.37
2017.02.28 10:32:25.137,0.76247,0.76264,1.12,1.37
2017.02.28 10:32:26.300,0.76246,0.76264,1.00,4.72
2017.02.28 10:32:27.895,0.76247,0.76263,1.00,3.00
2017.02.28 10:32:29.203,0.76246,0.76264,1.12,4.72
2017.02.28 10:32:29.730,0.76247,0.76264,1.00,4.72
2017.02.28 10:32:30.269,0.76246,0.76264,1.12,5.47
2017.02.28 10:32:30.791,0.76246,0.76262,1.00,2.25
2017.02.28 10:32:31.452,0.76246,0.76262,1.00,2.25
2017.02.28 10:32:39.516,0.76244,0.76262,1.12,3.00
2017.02.28 10:32:41.927,0.76243,0.76261,1.00,1.37
2017.02.28 10:32:42.436,0.76244,0.76261,1.12,2.25
2017.02.28 10:32:42.948,0.76243,0.7626,1.00,2.25
2017.02.28 10:32:43.756,0.76243,0.7626,1.00,3.00
2017.02.28 10:32:44.952,0.76239,0.76247,1.37,1.00
2017.02.28 10:32:45.003,0.76238,0.76258,1.50,1.97
2017.02.28 10:32:45.053,0.76238,0.7625,1.37,1.30
2017.02.28 10:32:45.402,0.76225,0.7623,1.00,1.87
2017.02.28 10:32:45.503,0.76212,0.76229,1.87,1.67
2017.02.28 10:32:45.553,0.76214,0.76228,1.50,2.25
2017.02.28 10:32:45.685,0.76211,0.7623,1.87,2.25
2017.02.28 10:32:45.899,0.76214,0.76229,1.00,2.25
2017.02.28 10:32:45.949,0.76214,0.7623,1.12,1.37
2017.02.28 10:32:46.239,0.76214,0.7623,1.37,1.12
2017.02.28 10:32:46.953,0.76212,0.7623,1.37,1.37
2017.02.28 10:32:47.375,0.7621,0.76227,3.00,1.00
2017.02.28 10:32:47.577,0.76207,0.76227,3.00,1.87
2017.02.28 10:32:48.117,0.76207,0.76228,3.00,3.75
2017.02.28 10:32:48.887,0.76208,0.76228,1.12,2.62
2017.02.28 10:32:49.035,0.76208,0.76227,1.37,3.75
2017.02.28 10:32:49.339,0.76208,0.76228,1.37,3.00
2017.02.28 10:32:50.075,0.76208,0.76228,1.37,3.00
2017.02.28 10:32:50.885,0.76208,0.76228,1.37,3.75
2017.02.28 10:32:54.558,0.76211,0.76226,1.12,1.00
2017.02.28 10:32:55.356,0.7621,0.76225,1.37,1.00
2017.02.28 10:32:55.910,0.7621,0.76226,1.37,1.50
2017.02.28 10:32:56.014,0.7621,0.76226,1.00,1.87
2017.02.28 10:32:56.562,0.76209,0.76225,1.12,1.00
2017.02.28 10:32:57.131,0.7621,0.76225,1.00,1.00
2017.02.28 10:32:59.048,0.76208,0.76225,1.37,1.00
2017.02.28 10:32:59.098,0.76208,0.76225,3.00,1.00
2017.02.28 10:32:59.159,0.76208,0.76225,1.37,1.00
2017.02.28 10:32:59.670,0.76208,0.76225,1.12,1.12
2017.02.28 10:32:59.781,0.7621,0.76225,1.37,1.12
2017.02.28 10:33:01.522,0.76209,0.76224,1.37,1.00
2017.02.28 10:33:02.102,0.76207,0.76224,1.37,1.12
2017.02.28 10:33:04.563,0.76208,0.76224,1.12,1.12
2017.02.28 10:33:06.066,0.76209,0.76224,1.00,1.12
2017.02.28 10:33:06.574,0.76205,0.7622,1.37,1.00
2017.02.28 10:33:06.945,0.76205,0.76216,1.00,2.25
2017.02.28 10:33:06.997,0.76205,0.76218,1.00,1.37
2017.02.28 10:33:07.291,0.76205,0.76222,1.00,3.00
2017.02.28 10:33:07.826,0.76204,0.76222,1.00,1.37
2017.02.28 10:33:08.360,0.76205,0.7622,1.00,1.12
2017.02.28 10:33:11.081,0.76205,0.7622,1.00,1.37
2017.02.28 10:33:11.940,0.76204,0.7622,1.00,1.37
2017.02.28 10:33:12.605,0.76204,0.7622,1.00,1.12
2017.02.28 10:33:13.209,0.76205,0.7622,1.00,1.12
2017.02.28 10:33:13.489,0.76205,0.7622,1.00,1.37
2017.02.28 10:33:14.201,0.76205,0.76221,1.12,1.37
2017.02.28 10:33:15.094,0.76205,0.76221,1.37,1.37
2017.02.28 10:33:16.093,0.76207,0.76223,1.00,1.37
2017.02.28 10:33:16.345,0.76209,0.76225,1.00,1.37
