2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:33:16.396,0.76211,0.76227,1.00,3.75
2017.02.28 10:33:16.897,0.76211,0.76227,1.12,1.37
2017.02.28 10:33:17.631,0.76209,0.76226,1.37,1.37
2017.02.28 10:33:18.165,0.76209,0.76226,1.37,1.37
2017.02.28 10:33:18.708,0.76209,0.76226,1.37,1.37
2017.02.28 10:33:19.247,0.76209,0.76224,1.12,1.37
2017.02.28 10:33:21.095,0.76208,0.76225,1.00,1.37
2017.02.28 10:33:21.643,0.76208,0.76223,1.00,1.37
2017.02.28 10:33:22.166,0.76209,0.76225,1.00,3.75
2017.02.28 10:33:22.418,0.7621,0.76228,1.37,1.37
2017.02.28 10:33:22.990,0.7621,0.76228,1.37,1.37
2017.02.28 10:33:23.776,0.76212,0.76227,1.00,1.37
2017.02.28 10:33:23.879,0.76212,0.76227,1.12,1.12
2017.02.28 10:33:24.396,0.76211,0.76226,1.37,1.12
2017.02.28 10:33:24.971,0.76211,0.76226,1.12,1.37
2017.02.28 10:33:25.329,0.76212,0.76227,1.12,1.12
2017.02.28 10:33:27.239,0.76213,0.76229,1.00,1.37
2017.02.28 10:33:27.440,0.76214,0.76229,1.37,1.12
2017.02.28 10:33:27.659,0.76214,0.76231,1.12,1.12
2017.02.28 10:33:27.710,0.76217,0.76232,1.00,1.37
2017.02.28 10:33:28.188,0.76219,0.76235,1.00,3.00
2017.02.28 10:33:28.339,0.7622,0.76237,1.12,2.10
2017.02.28 10:33:28.918,0.7622,0.76237,1.00,3.00
2017.02.28 10:33:29.364,0.76223,0.76236,1.00,2.25
2017.02.28 10:33:29.525,0.76223,0.76238,1.00,1.37
2017.02.28 10:33:29.848,0.7622,0.76232,2.25,1.00
2017.02.28 10:33:29.949,0.76217,0.76232,3.00,1.00
2017.02.28 10:33:30.065,0.76217,0.76232,1.00,1.37
2017.02.28 10:33:30.993,0.76218,0.76233,1.00,3.00
2017.02.28 10:33:31.144,0.76217,0.76232,1.37,1.12
2017.02.28 10:33:31.719,0.76217,0.76232,1.12,1.37
2017.02.28 10:33:32.333,0.76217,0.76232,1.00,1.37
2017.02.28 10:33:33.273,0.76216,0.76231,1.00,1.37
2017.02.28 10:33:35.276,0.76217,0.76232,1.00,1.37
2017.02.28 10:33:35.887,0.76218,0.76233,1.00,1.37
2017.02.28 10:33:35.942,0.76218,0.76233,1.00,1.37
2017.02.28 10:33:36.655,0.76219,0.76234,1.00,1.37
2017.02.28 10:33:36.756,0.76219,0.76236,1.00,1.37
2017.02.28 10:33:36.806,0.76221,0.76236,1.00,1.37
2017.02.28 10:33:37.621,0.76222,0.76237,1.00,1.37
2017.02.28 10:33:38.060,0.76222,0.76237,1.12,1.37
2017.02.28 10:33:38.774,0.76223,0.76238,1.00,1.37
2017.02.28 10:33:38.975,0.76223,0.76238,1.00,1.12
2017.02.28 10:33:39.586,0.76224,0.76239,1.00,1.37
2017.02.28 10:33:40.135,0.76223,0.76238,1.12,1.37
2017.02.28 10:33:40.787,0.76223,0.76238,1.00,1.37
2017.02.28 10:33:40.888,0.76221,0.76237,1.12,1.37
2017.02.28 10:33:41.625,0.76222,0.76237,1.00,1.37
2017.02.28 10:33:44.260,0.76224,0.76239,1.00,1.37
2017.02.28 10:33:44.645,0.76226,0.76241,1.00,3.00
2017.02.28 10:33:44.796,0.76226,0.76241,1.00,1.37
2017.02.28 10:33:46.298,0.76224,0.76242,1.37,3.97
2017.02.28 10:33:46.885,0.76227,0.76241,1.00,2.25
2017.02.28 10:33:47.565,0.76227,0.76242,1.00,3.97
2017.02.28 10:33:52.006,0.76225,0.76241,1.12,1.37
2017.02.28 10:33:52.967,0.76226,0.76241,1.00,1.37
2017.02.28 10:33:56.472,0.76227,0.76242,1.00,3.00
2017.02.28 10:33:56.623,0.76228,0.76243,1.00,1.37
2017.02.28 10:33:56.723,0.76229,0.76243,1.00,2.25
2017.02.28 10:33:56.925,0.76229,0.76244,1.00,1.37
2017.02.28 10:33:57.471,0.7623,0.76245,1.00,1.37
2017.02.28 10:34:00.111,0.7623,0.76246,1.00,1.37
2017.02.28 10:34:00.635,0.76231,0.76246,1.00,1.37
2017.02.28 10:34:00.798,0.76231,0.76246,1.00,1.37
2017.02.28 10:34:01.620,0.76231,0.76246,1.00,1.37
2017.02.28 10:34:04.705,0.76231,0.76246,1.00,3.00
2017.02.28 10:34:06.185,0.7623,0.76246,1.00,3.00
2017.02.28 10:34:11.416,0.7623,0.76245,1.00,2.25
2017.02.28 10:34:13.135,0.76229,0.76244,1.00,1.37
2017.02.28 10:34:13.473,0.76229,0.76243,1.00,3.00
2017.02.28 10:34:13.991,0.76229,0.76244,1.00,2.25
2017.02.28 10:34:14.529,0.76229,0.76245,1.00,2.25
2017.02.28 10:34:15.035,0.7623,0.76244,1.00,1.37
2017.02.28 10:34:20.279,0.76227,0.76244,1.37,1.37
2017.02.28 10:34:20.579,0.76227,0.76242,1.00,1.37
2017.02.28 10:34:21.124,0.76226,0.76241,1.00,1.37
2017.02.28 10:34:22.364,0.76227,0.76242,1.00,1.37
2017.02.28 10:34:24.486,0.76226,0.76241,1.00,1.37
2017.02.28 10:34:25.039,0.76227,0.76241,1.00,1.37
2017.02.28 10:34:25.189,0.76224,0.76238,1.12,1.12
2017.02.28 10:34:25.377,0.76222,0.76237,1.00,1.37
2017.02.28 10:34:26.146,0.76222,0.76237,1.00,3.00
2017.02.28 10:34:28.645,0.7622,0.76237,1.00,3.00
2017.02.28 10:34:28.695,0.76222,0.76236,1.00,1.37
2017.02.28 10:34:28.892,0.76222,0.76236,1.00,1.37
2017.02.28 10:34:29.653,0.76222,0.76237,1.00,1.37
2017.02.28 10:34:30.048,0.76222,0.76237,1.00,3.00
2017.02.28 10:34:30.149,0.7622,0.76235,1.00,1.37
2017.02.28 10:34:30.348,0.76221,0.76236,1.12,1.37
2017.02.28 10:34:31.153,0.76221,0.76236,1.00,1.37
2017.02.28 10:34:31.399,0.76223,0.76238,1.00,3.00
2017.02.28 10:34:31.651,0.76224,0.76239,1.00,1.37
2017.02.28 10:34:32.184,0.76224,0.76238,1.00,2.25
2017.02.28 10:34:34.876,0.76221,0.76237,1.12,1.37
2017.02.28 10:34:34.927,0.76223,0.76237,1.00,1.37
2017.02.28 10:34:35.432,0.76223,0.76237,1.00,1.37
2017.02.28 10:34:36.013,0.76224,0.76238,1.00,1.37
2017.02.28 10:34:36.786,0.76223,0.76237,1.00,1.37
2017.02.28 10:34:39.589,0.76224,0.76239,1.00,3.00
2017.02.28 10:34:39.877,0.76225,0.76239,1.00,1.37
2017.02.28 10:34:40.436,0.76224,0.76238,1.00,1.12
2017.02.28 10:34:40.487,0.76223,0.76238,1.00,3.00
2017.02.28 10:34:40.588,0.7622,0.76235,1.37,1.12
2017.02.28 10:34:40.739,0.76219,0.76232,2.25,1.00
2017.02.28 10:34:40.789,0.76218,0.76232,1.12,1.12
2017.02.28 10:34:41.094,0.76218,0.76232,1.00,1.37
2017.02.28 10:34:41.818,0.76218,0.76234,1.00,1.37
2017.02.28 10:34:42.459,0.76217,0.76234,1.12,1.37
2017.02.28 10:34:44.273,0.76219,0.76234,1.00,1.37
2017.02.28 10:34:44.788,0.7622,0.76234,1.00,1.37
2017.02.28 10:34:44.891,0.7622,0.76234,1.00,1.37
2017.02.28 10:34:46.151,0.76219,0.76234,1.00,1.37
2017.02.28 10:34:46.677,0.7622,0.76235,1.00,1.37
2017.02.28 10:34:46.880,0.7622,0.76235,1.00,1.00
2017.02.28 10:34:47.172,0.76217,0.76232,1.37,1.00
2017.02.28 10:34:47.223,0.76217,0.76232,1.12,1.12
2017.02.28 10:34:47.491,0.76217,0.76232,1.00,1.37
2017.02.28 10:34:49.013,0.76218,0.76233,1.00,1.37
2017.02.28 10:34:49.739,0.76218,0.76233,1.00,1.37
2017.02.28 10:34:50.623,0.76218,0.76234,1.12,1.37
2017.02.28 10:34:58.237,0.76215,0.76233,1.50,1.37
2017.02.28 10:34:58.860,0.76215,0.76232,1.50,2.25
2017.02.28 10:35:00.870,0.76216,0.76231,1.00,1.37
2017.02.28 10:35:01.123,0.76214,0.7623,1.12,1.37
2017.02.28 10:35:02.109,0.76214,0.7623,1.00,1.37
2017.02.28 10:35:04.078,0.76213,0.7623,1.12,1.37
2017.02.28 10:35:04.606,0.76214,0.76229,1.00,1.37
2017.02.28 10:35:05.053,0.76213,0.76228,1.00,1.37
2017.02.28 10:35:05.254,0.76211,0.76226,1.12,1.12
2017.02.28 10:35:05.355,0.76211,0.76226,1.00,1.37
2017.02.28 10:35:05.957,0.76211,0.76226,1.00,1.37
2017.02.28 10:35:06.418,0.76211,0.76226,1.12,1.37
2017.02.28 10:35:10.534,0.76212,0.76226,1.00,1.37
2017.02.28 10:35:15.951,0.76213,0.76227,1.00,1.37
2017.02.28 10:35:16.457,0.76213,0.76227,1.00,1.37
2017.02.28 10:35:18.468,0.76211,0.76228,1.37,1.37
2017.02.28 10:35:21.599,0.76213,0.76228,1.00,1.37
2017.02.28 10:35:22.209,0.76212,0.76227,1.37,1.12
2017.02.28 10:35:23.050,0.76213,0.76227,1.00,1.37
2017.02.28 10:35:23.451,0.76213,0.76227,1.12,1.12
2017.02.28 10:35:25.155,0.76213,0.76228,1.00,1.37
2017.02.28 10:35:25.797,0.76213,0.76228,1.12,1.37
2017.02.28 10:35:27.993,0.7621,0.76226,1.87,1.00
2017.02.28 10:35:28.094,0.76209,0.76226,1.87,1.37
2017.02.28 10:35:28.261,0.76209,0.76226,1.12,1.37
2017.02.28 10:35:28.794,0.7621,0.76226,1.00,1.37
2017.02.28 10:35:29.352,0.7621,0.76227,1.12,3.00
2017.02.28 10:35:30.000,0.7621,0.76227,1.00,3.00
2017.02.28 10:35:30.364,0.76212,0.76226,1.00,1.37
2017.02.28 10:35:30.415,0.76212,0.76226,1.00,1.37
2017.02.28 10:35:31.214,0.7621,0.76225,1.37,1.12
2017.02.28 10:35:31.468,0.76209,0.76225,1.12,1.37
2017.02.28 10:35:31.770,0.76211,0.76227,1.00,1.37
2017.02.28 10:35:33.718,0.76211,0.76226,1.00,1.37
2017.02.28 10:35:34.223,0.76209,0.76225,1.37,1.37
2017.02.28 10:35:36.640,0.76209,0.76225,1.00,1.37
2017.02.28 10:35:40.474,0.7621,0.76225,1.00,1.37
2017.02.28 10:35:41.109,0.7621,0.76225,1.00,1.37
2017.02.28 10:35:41.693,0.76208,0.76225,1.37,1.37
2017.02.28 10:35:42.213,0.76209,0.76224,1.00,1.37
2017.02.28 10:35:42.772,0.7621,0.76225,1.00,3.00
2017.02.28 10:35:43.293,0.7621,0.76225,1.00,1.37
2017.02.28 10:35:43.914,0.7621,0.76225,1.12,1.37
2017.02.28 10:35:45.575,0.76211,0.76226,1.00,1.37
2017.02.28 10:35:46.858,0.7621,0.76226,1.12,1.37
2017.02.28 10:35:50.265,0.76211,0.76226,1.00,1.37
2017.02.28 10:35:56.614,0.76211,0.76226,1.12,1.37
2017.02.28 10:35:59.653,0.76211,0.76228,1.37,1.37
2017.02.28 10:35:59.964,0.76214,0.76229,1.00,1.37
2017.02.28 10:36:00.064,0.76214,0.76229,1.00,1.00
2017.02.28 10:36:00.601,0.76215,0.7623,1.12,1.37
2017.02.28 10:36:01.117,0.76216,0.7623,1.00,1.37
2017.02.28 10:36:01.639,0.76216,0.7623,1.37,1.00
2017.02.28 10:36:02.142,0.76213,0.76229,1.37,1.00
2017.02.28 10:36:02.652,0.76213,0.76229,1.00,1.37
2017.02.28 10:36:02.936,0.76211,0.76229,1.37,1.37
2017.02.28 10:36:03.239,0.76214,0.76229,1.12,1.37
2017.02.28 10:36:03.575,0.76214,0.76229,1.37,1.00
2017.02.28 10:36:04.142,0.76215,0.7623,1.37,1.12
2017.02.28 10:36:05.142,0.76213,0.76228,1.37,1.00
2017.02.28 10:36:05.366,0.76211,0.76226,1.00,1.37
2017.02.28 10:36:05.855,0.76212,0.76227,1.37,1.00
2017.02.28 10:36:06.426,0.76213,0.76228,1.37,1.12
2017.02.28 10:36:07.091,0.76212,0.76228,1.12,1.37
2017.02.28 10:36:07.611,0.76213,0.76229,1.00,1.37
2017.02.28 10:36:07.661,0.76213,0.76229,1.12,1.12
2017.02.28 10:36:08.240,0.76212,0.76228,1.12,1.12
2017.02.28 10:36:08.491,0.76214,0.76229,1.00,1.37
2017.02.28 10:36:08.642,0.76212,0.76228,1.12,1.12
2017.02.28 10:36:08.893,0.76212,0.76228,1.37,1.12
2017.02.28 10:36:09.195,0.76211,0.76228,1.37,1.37
2017.02.28 10:36:09.873,0.7621,0.76226,1.37,1.37
2017.02.28 10:36:10.411,0.76212,0.76228,1.00,1.37
2017.02.28 10:36:10.462,0.76212,0.76228,1.00,1.37
2017.02.28 10:36:10.663,0.76211,0.76228,3.00,1.00
2017.02.28 10:36:10.764,0.76211,0.76228,1.37,1.37
2017.02.28 10:36:10.965,0.76212,0.76228,1.00,1.37
2017.02.28 10:36:11.088,0.76212,0.76229,1.37,1.37
2017.02.28 10:36:11.189,0.76212,0.76229,1.37,1.12
2017.02.28 10:36:12.854,0.76214,0.7623,1.37,1.12
2017.02.28 10:36:14.775,0.76214,0.76232,1.12,1.37
2017.02.28 10:36:15.159,0.76216,0.76232,1.12,1.37
2017.02.28 10:36:16.138,0.76217,0.76233,1.00,1.37
2017.02.28 10:36:16.360,0.76217,0.76233,1.00,1.37
2017.02.28 10:36:17.107,0.76218,0.76233,1.00,1.37
2017.02.28 10:36:21.445,0.76216,0.76234,1.00,2.10
2017.02.28 10:36:21.603,0.76217,0.76232,1.00,1.37
2017.02.28 10:36:26.595,0.76217,0.76233,1.00,1.37
2017.02.28 10:36:34.373,0.7622,0.76235,1.00,2.25
2017.02.28 10:36:34.423,0.7622,0.76236,1.00,3.00
2017.02.28 10:36:34.625,0.76221,0.76238,1.00,1.37
2017.02.28 10:36:35.813,0.76217,0.76238,3.00,2.25
2017.02.28 10:36:36.576,0.76222,0.76237,1.00,1.37
2017.02.28 10:36:38.533,0.76221,0.76236,1.00,1.37
2017.02.28 10:36:39.270,0.76221,0.76236,1.00,1.37
2017.02.28 10:36:41.685,0.76222,0.76236,1.00,1.37
2017.02.28 10:36:42.288,0.76222,0.76236,1.00,1.37
2017.02.28 10:36:42.834,0.76223,0.76238,1.00,3.00
2017.02.28 10:36:43.607,0.76223,0.76238,1.00,1.37
2017.02.28 10:36:44.898,0.76224,0.76239,1.00,2.10
2017.02.28 10:36:45.049,0.76224,0.76239,1.00,1.37
2017.02.28 10:36:45.412,0.76224,0.76239,1.00,3.00
2017.02.28 10:36:45.636,0.76224,0.76239,1.00,1.37
2017.02.28 10:36:46.226,0.76224,0.76239,1.00,1.12
2017.02.28 10:36:46.408,0.76221,0.76235,1.12,1.00
2017.02.28 10:36:47.216,0.76221,0.76237,1.37,1.87
2017.02.28 10:36:47.953,0.76221,0.76237,1.00,1.37
2017.02.28 10:36:48.818,0.76221,0.76237,1.37,1.37
2017.02.28 10:36:49.332,0.76221,0.76237,1.00,1.37
2017.02.28 10:36:51.547,0.7622,0.76236,1.12,1.12
2017.02.28 10:36:51.849,0.76219,0.76235,1.00,2.25
2017.02.28 10:36:52.489,0.76219,0.76236,1.12,3.75
2017.02.28 10:36:55.663,0.76219,0.76234,1.00,1.37
2017.02.28 10:36:56.533,0.76218,0.76234,1.00,1.37
2017.02.28 10:37:01.552,0.76219,0.76233,1.00,1.37
2017.02.28 10:37:02.079,0.7622,0.76235,1.00,3.00
2017.02.28 10:37:02.399,0.76228,0.76242,1.00,1.37
2017.02.28 10:37:02.450,0.76228,0.76242,1.12,1.12
2017.02.28 10:37:02.651,0.76228,0.76242,1.00,3.00
2017.02.28 10:37:02.856,0.76228,0.76242,1.00,1.37
2017.02.28 10:37:03.565,0.76227,0.76241,1.00,1.37
2017.02.28 10:37:04.275,0.76228,0.76243,1.00,3.22
2017.02.28 10:37:04.783,0.76227,0.76242,1.00,1.37
2017.02.28 10:37:05.260,0.76229,0.76244,1.00,1.37
2017.02.28 10:37:05.687,0.76229,0.76244,1.00,1.37
2017.02.28 10:37:06.056,0.76232,0.76247,1.00,3.75
2017.02.28 10:37:06.363,0.76233,0.76248,1.00,1.37
2017.02.28 10:37:13.225,0.76233,0.76247,1.00,1.37
2017.02.28 10:37:14.852,0.76232,0.76247,1.00,1.37
2017.02.28 10:37:15.003,0.7623,0.76247,1.12,1.37
2017.02.28 10:37:15.065,0.76232,0.76246,1.00,1.37
2017.02.28 10:37:15.255,0.7623,0.76246,1.12,1.37
2017.02.28 10:37:15.316,0.76232,0.76246,1.00,1.37
2017.02.28 10:37:15.564,0.76229,0.76247,1.37,1.37
2017.02.28 10:37:16.174,0.76231,0.76247,1.00,1.37
2017.02.28 10:37:19.810,0.7623,0.76247,1.12,1.37
2017.02.28 10:37:20.465,0.76231,0.76246,1.00,1.37
2017.02.28 10:37:20.996,0.76227,0.76244,1.00,3.37
2017.02.28 10:37:21.517,0.76226,0.76244,1.37,3.75
2017.02.28 10:37:22.023,0.76228,0.76244,1.12,1.37
2017.02.28 10:37:23.657,0.76229,0.76244,1.00,1.37
2017.02.28 10:37:24.195,0.76228,0.76245,1.37,2.62
2017.02.28 10:37:24.296,0.76229,0.76243,1.00,1.37
2017.02.28 10:37:24.347,0.76227,0.76243,1.12,1.37
2017.02.28 10:37:26.500,0.76227,0.76241,1.37,1.00
2017.02.28 10:37:27.065,0.76227,0.76241,1.00,1.37
2017.02.28 10:37:27.703,0.76227,0.76242,1.12,1.37
2017.02.28 10:37:28.385,0.76227,0.76243,1.00,1.37
2017.02.28 10:37:30.519,0.76228,0.76242,1.00,1.12
2017.02.28 10:37:31.373,0.76227,0.76242,1.00,1.12
2017.02.28 10:37:31.424,0.76226,0.76242,1.00,2.10
2017.02.28 10:37:31.625,0.76226,0.76242,1.00,1.37
2017.02.28 10:37:31.957,0.76226,0.76242,1.00,3.00
2017.02.28 10:37:32.357,0.76223,0.76237,1.12,1.12
2017.02.28 10:37:32.558,0.76223,0.76237,1.00,1.37
2017.02.28 10:37:33.294,0.76221,0.76238,1.00,3.00
2017.02.28 10:37:40.075,0.76223,0.76237,1.00,1.37
2017.02.28 10:37:40.125,0.76223,0.76237,1.00,1.12
2017.02.28 10:37:40.323,0.76223,0.76237,1.00,1.37
2017.02.28 10:37:41.611,0.76221,0.76236,1.12,1.37
2017.02.28 10:37:42.135,0.7622,0.76236,1.00,1.37
2017.02.28 10:37:42.473,0.76222,0.76236,1.00,1.37
2017.02.28 10:37:42.650,0.76222,0.76238,1.12,1.37
2017.02.28 10:37:43.313,0.76223,0.76238,1.00,1.37
2017.02.28 10:37:44.048,0.76223,0.7624,1.12,3.00
2017.02.28 10:37:45.675,0.76223,0.7624,1.37,1.37
2017.02.28 10:37:47.338,0.76224,0.76239,1.00,1.37
2017.02.28 10:37:47.881,0.76225,0.76239,1.00,1.37
2017.02.28 10:37:48.512,0.76224,0.76239,1.00,1.37
2017.02.28 10:37:53.826,0.76225,0.76239,1.00,1.37
2017.02.28 10:37:53.927,0.76226,0.7624,1.00,1.37
2017.02.28 10:37:54.435,0.76226,0.7624,1.12,1.00
2017.02.28 10:37:54.944,0.76226,0.76241,1.12,1.00
2017.02.28 10:37:55.705,0.76227,0.76242,1.00,1.00
2017.02.28 10:37:56.992,0.76226,0.76241,1.12,1.00
2017.02.28 10:37:57.043,0.76224,0.76239,1.37,1.00
2017.02.28 10:37:57.143,0.76225,0.76241,1.12,1.12
2017.02.28 10:37:59.160,0.76225,0.76242,1.75,1.37
2017.02.28 10:38:01.575,0.76227,0.76244,1.37,1.37
2017.02.28 10:38:02.169,0.76229,0.76244,1.12,1.37
2017.02.28 10:38:03.340,0.7623,0.76245,1.00,1.37
2017.02.28 10:38:03.877,0.76229,0.76244,1.12,1.37
2017.02.28 10:38:04.852,0.76227,0.76244,1.37,1.37
2017.02.28 10:38:05.506,0.76227,0.76242,1.00,1.12
2017.02.28 10:38:14.952,0.76225,0.76243,1.37,1.37
2017.02.28 10:38:15.951,0.76226,0.76241,1.12,1.00
2017.02.28 10:38:16.495,0.76227,0.76242,1.12,1.37
2017.02.28 10:38:17.001,0.76227,0.76241,1.00,1.37
2017.02.28 10:38:17.440,0.76224,0.76239,1.12,1.00
2017.02.28 10:38:17.541,0.76223,0.76237,1.37,1.00
2017.02.28 10:38:18.076,0.76223,0.76237,1.00,1.12
2017.02.28 10:38:18.354,0.76221,0.76237,1.12,1.12
2017.02.28 10:38:19.790,0.76222,0.76236,1.00,1.00
2017.02.28 10:38:19.941,0.76224,0.76238,1.00,1.37
2017.02.28 10:38:20.220,0.76224,0.76241,1.37,1.37
2017.02.28 10:38:20.422,0.76226,0.76241,1.37,1.12
2017.02.28 10:38:20.837,0.76224,0.76241,1.37,1.37
2017.02.28 10:38:22.573,0.76225,0.7624,1.37,1.12
2017.02.28 10:38:23.290,0.76225,0.7624,1.12,1.37
2017.02.28 10:38:25.330,0.76226,0.76241,1.00,1.37
2017.02.28 10:38:27.257,0.76226,0.76241,1.12,1.37
2017.02.28 10:38:28.568,0.76226,0.76243,1.37,1.37
2017.02.28 10:38:29.355,0.76229,0.76243,1.00,1.37
2017.02.28 10:38:31.160,0.76228,0.76243,1.12,1.37
2017.02.28 10:38:31.704,0.76228,0.76243,1.12,1.12
2017.02.28 10:38:32.326,0.76227,0.76242,1.37,1.00
2017.02.28 10:38:37.726,0.76227,0.76244,1.37,1.37
2017.02.28 10:38:39.177,0.76228,0.76242,1.12,1.00
2017.02.28 10:38:40.228,0.76226,0.76243,1.37,1.12
2017.02.28 10:38:43.559,0.76229,0.76243,1.00,1.12
2017.02.28 10:38:44.333,0.76229,0.76244,1.37,1.12
2017.02.28 10:38:44.657,0.76227,0.76242,1.37,1.00
2017.02.28 10:38:58.112,0.76226,0.7624,1.37,1.00
2017.02.28 10:38:58.213,0.76225,0.7624,1.37,1.00
2017.02.28 10:39:02.199,0.76225,0.76242,1.37,1.37
2017.02.28 10:39:02.999,0.76225,0.7624,1.37,1.00
2017.02.28 10:39:03.634,0.76225,0.76239,1.37,1.00
2017.02.28 10:39:04.218,0.76225,0.7624,1.37,1.00
2017.02.28 10:39:05.109,0.76225,0.7624,1.12,1.00
2017.02.28 10:39:05.644,0.76226,0.7624,1.00,1.00
2017.02.28 10:39:06.200,0.76226,0.76241,1.12,1.00
2017.02.28 10:39:06.817,0.76226,0.76241,1.37,1.12
2017.02.28 10:39:07.338,0.76227,0.76242,1.37,1.12
2017.02.28 10:39:07.926,0.76228,0.76243,1.37,1.12
2017.02.28 10:39:08.509,0.76228,0.76243,1.12,1.00
2017.02.28 10:39:09.971,0.76227,0.76242,1.00,1.00
2017.02.28 10:39:10.492,0.76228,0.76243,1.00,1.12
2017.02.28 10:39:11.015,0.76227,0.76242,1.12,1.00
2017.02.28 10:39:11.178,0.76226,0.7624,1.12,1.00
2017.02.28 10:39:11.689,0.76226,0.76241,1.12,1.12
2017.02.28 10:39:12.308,0.76227,0.76242,1.12,1.37
2017.02.28 10:39:13.131,0.76227,0.76242,1.37,1.12
2017.02.28 10:39:14.342,0.76227,0.76242,1.00,1.37
2017.02.28 10:39:15.898,0.76225,0.7624,1.37,1.00
2017.02.28 10:39:16.168,0.76225,0.7624,1.12,1.12
2017.02.28 10:39:16.470,0.76225,0.7624,1.37,1.00
2017.02.28 10:39:16.992,0.76226,0.76241,1.37,1.00
2017.02.28 10:39:17.357,0.76226,0.76241,1.12,1.37
2017.02.28 10:39:23.850,0.76225,0.7624,1.12,1.37
2017.02.28 10:39:28.010,0.76226,0.7624,1.00,1.37
2017.02.28 10:39:28.515,0.76226,0.7624,1.12,1.12
2017.02.28 10:39:30.562,0.76226,0.7624,1.37,1.00
2017.02.28 10:39:32.166,0.76226,0.7624,1.00,1.00
2017.02.28 10:39:32.667,0.76225,0.7624,1.12,1.00
2017.02.28 10:39:33.345,0.76225,0.7624,1.37,1.12
2017.02.28 10:39:33.870,0.76225,0.7624,1.12,1.37
2017.02.28 10:39:34.414,0.76225,0.7624,1.37,1.00
2017.02.28 10:39:35.073,0.76225,0.7624,1.37,1.12
2017.02.28 10:39:37.880,0.76226,0.7624,1.37,1.00
2017.02.28 10:39:38.433,0.76226,0.76241,1.37,1.12
2017.02.28 10:39:40.114,0.76226,0.76241,1.12,1.00
2017.02.28 10:39:41.573,0.76226,0.7624,1.12,1.00
2017.02.28 10:39:44.407,0.76225,0.7624,1.12,1.37
2017.02.28 10:39:46.041,0.76226,0.76241,1.00,1.37
2017.02.28 10:39:46.616,0.76226,0.76241,1.12,1.37
2017.02.28 10:39:47.913,0.76226,0.76241,1.00,1.37
2017.02.28 10:39:48.596,0.76226,0.76241,1.12,1.37
2017.02.28 10:39:49.513,0.76226,0.76241,1.12,1.12
2017.02.28 10:39:50.033,0.76227,0.76242,1.00,1.37
2017.02.28 10:39:50.829,0.76227,0.76242,1.37,1.00
2017.02.28 10:39:51.338,0.76227,0.76243,1.37,1.12
2017.02.28 10:39:51.937,0.76227,0.76244,1.37,1.12
2017.02.28 10:39:52.572,0.76227,0.76244,1.50,1.37
2017.02.28 10:39:53.196,0.76227,0.76242,1.50,1.00
2017.02.28 10:39:53.525,0.76227,0.76242,1.12,1.37
2017.02.28 10:39:54.516,0.76227,0.76242,1.00,1.37
