2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:39:54.717,0.76228,0.76243,1.00,1.12
2017.02.28 10:39:55.238,0.76227,0.76242,1.37,1.00
2017.02.28 10:39:55.873,0.76227,0.76242,1.37,1.12
2017.02.28 10:39:57.244,0.76227,0.76244,1.50,1.12
2017.02.28 10:39:57.643,0.7623,0.76245,1.37,1.00
2017.02.28 10:39:58.184,0.76231,0.76246,1.12,1.00
2017.02.28 10:39:58.499,0.76228,0.76243,1.37,1.00
2017.02.28 10:39:58.650,0.76228,0.76243,1.37,1.12
2017.02.28 10:39:59.246,0.76228,0.76243,1.12,1.37
2017.02.28 10:39:59.747,0.76229,0.76244,1.12,1.37
2017.02.28 10:40:00.131,0.7623,0.76244,1.37,1.00
2017.02.28 10:40:00.332,0.76229,0.76243,1.12,1.12
2017.02.28 10:40:00.900,0.7623,0.76244,1.00,1.37
2017.02.28 10:40:01.634,0.76229,0.76244,1.12,1.37
2017.02.28 10:40:01.785,0.76227,0.76241,1.37,1.00
2017.02.28 10:40:02.292,0.76227,0.76241,1.00,1.12
2017.02.28 10:40:02.842,0.76226,0.76242,1.12,1.37
2017.02.28 10:40:03.366,0.76226,0.76242,1.37,1.37
2017.02.28 10:40:03.900,0.76229,0.76244,1.12,3.00
2017.02.28 10:40:04.051,0.7623,0.76245,1.00,1.37
2017.02.28 10:40:04.232,0.76232,0.76246,1.00,1.37
2017.02.28 10:40:04.383,0.76233,0.76247,1.00,1.37
2017.02.28 10:40:04.545,0.76233,0.76247,1.00,1.00
2017.02.28 10:40:05.183,0.76232,0.76247,1.12,1.37
2017.02.28 10:40:05.859,0.76231,0.76246,1.12,1.37
2017.02.28 10:40:06.366,0.76232,0.76246,1.00,1.37
2017.02.28 10:40:07.140,0.76232,0.76246,1.00,1.12
2017.02.28 10:40:07.560,0.7623,0.76246,1.12,1.37
2017.02.28 10:40:07.879,0.76232,0.76247,1.00,1.37
2017.02.28 10:40:08.454,0.76232,0.76247,1.37,1.12
2017.02.28 10:40:08.874,0.76231,0.76247,1.12,1.12
2017.02.28 10:40:09.424,0.76232,0.76248,1.00,1.37
2017.02.28 10:40:09.970,0.76232,0.76248,1.12,1.12
2017.02.28 10:40:10.458,0.76232,0.76248,1.12,1.37
2017.02.28 10:40:11.038,0.76231,0.76245,1.37,1.00
2017.02.28 10:40:11.620,0.76231,0.76245,1.00,1.12
2017.02.28 10:40:11.951,0.76233,0.76247,1.00,1.37
2017.02.28 10:40:12.371,0.76235,0.76249,1.00,3.00
2017.02.28 10:40:12.422,0.76232,0.76249,1.50,2.25
2017.02.28 10:40:12.804,0.76235,0.7625,1.00,1.37
2017.02.28 10:40:13.892,0.76234,0.76249,1.12,1.37
2017.02.28 10:40:15.147,0.76235,0.76249,1.00,1.37
2017.02.28 10:40:15.807,0.76235,0.76249,1.00,1.12
2017.02.28 10:40:16.135,0.76237,0.76251,1.00,1.37
2017.02.28 10:40:16.286,0.76237,0.76251,1.12,1.12
2017.02.28 10:40:16.818,0.76238,0.76253,1.12,1.37
2017.02.28 10:40:17.478,0.76238,0.76253,1.00,1.12
2017.02.28 10:40:17.926,0.76235,0.76253,1.37,1.12
2017.02.28 10:40:17.977,0.76235,0.7625,3.00,1.00
2017.02.28 10:40:18.190,0.76234,0.76249,1.50,1.00
2017.02.28 10:40:18.799,0.76234,0.76249,1.37,1.12
2017.02.28 10:40:19.676,0.76234,0.76249,1.12,1.37
2017.02.28 10:40:19.919,0.76236,0.76251,1.00,2.25
2017.02.28 10:40:20.177,0.76239,0.76253,1.00,1.37
2017.02.28 10:40:21.020,0.76238,0.76253,1.12,1.37
2017.02.28 10:40:21.950,0.76236,0.76251,1.37,1.00
2017.02.28 10:40:22.097,0.76236,0.76251,1.00,1.12
2017.02.28 10:40:22.631,0.76236,0.76251,1.12,1.37
2017.02.28 10:40:23.158,0.76237,0.76254,1.12,3.00
2017.02.28 10:40:23.750,0.76237,0.76254,1.37,1.37
2017.02.28 10:40:24.076,0.7624,0.76255,1.00,3.00
2017.02.28 10:40:24.286,0.7624,0.76255,1.12,1.37
2017.02.28 10:40:24.942,0.76239,0.76253,1.37,1.00
2017.02.28 10:40:25.490,0.7624,0.76255,1.12,1.37
2017.02.28 10:40:25.774,0.76242,0.76257,1.00,1.37
2017.02.28 10:40:25.892,0.76242,0.76257,1.00,1.12
2017.02.28 10:40:26.295,0.76239,0.76254,1.37,1.00
2017.02.28 10:40:26.892,0.7624,0.76255,1.12,1.12
2017.02.28 10:40:27.195,0.76239,0.76254,1.12,1.37
2017.02.28 10:40:28.017,0.7624,0.76256,1.12,2.62
2017.02.28 10:40:28.470,0.76238,0.76254,1.12,1.12
2017.02.28 10:40:28.621,0.76238,0.76254,1.12,1.37
2017.02.28 10:40:29.199,0.76237,0.76253,1.12,1.37
2017.02.28 10:40:30.024,0.76237,0.76255,1.12,1.37
2017.02.28 10:40:30.084,0.76239,0.76254,1.00,1.37
2017.02.28 10:40:30.639,0.76239,0.76254,1.00,1.00
2017.02.28 10:40:33.907,0.7624,0.76254,1.00,1.00
2017.02.28 10:40:35.468,0.7624,0.76255,1.00,1.12
2017.02.28 10:40:36.040,0.76239,0.76254,1.00,1.00
2017.02.28 10:40:36.668,0.7624,0.76255,1.00,1.37
2017.02.28 10:40:38.159,0.7624,0.76255,1.12,1.37
2017.02.28 10:40:38.649,0.76241,0.76256,1.37,1.12
2017.02.28 10:40:39.490,0.76241,0.76255,1.37,1.00
2017.02.28 10:40:40.572,0.76241,0.76256,1.37,1.12
2017.02.28 10:40:41.292,0.76241,0.76257,1.37,1.12
2017.02.28 10:40:45.558,0.76241,0.76257,1.37,1.37
2017.02.28 10:40:46.640,0.76242,0.76257,1.00,1.12
2017.02.28 10:40:47.837,0.76242,0.76256,1.00,1.00
2017.02.28 10:40:48.590,0.76241,0.76256,1.12,1.37
2017.02.28 10:40:49.190,0.7624,0.76255,1.12,1.37
2017.02.28 10:40:49.829,0.7624,0.76255,1.12,1.00
2017.02.28 10:40:50.577,0.76241,0.76255,1.12,1.12
2017.02.28 10:40:51.232,0.76241,0.76255,1.37,1.00
2017.02.28 10:40:51.897,0.76241,0.76255,1.12,1.12
2017.02.28 10:40:57.143,0.76239,0.76255,1.37,1.12
2017.02.28 10:41:00.703,0.76239,0.76254,1.37,1.00
2017.02.28 10:41:01.704,0.76239,0.76255,1.37,1.12
2017.02.28 10:41:04.250,0.76239,0.76254,1.37,1.00
2017.02.28 10:41:05.251,0.76236,0.76252,3.00,1.00
2017.02.28 10:41:05.502,0.76234,0.76249,1.00,1.12
2017.02.28 10:41:06.243,0.76233,0.76248,1.12,1.00
2017.02.28 10:41:07.129,0.76231,0.76249,1.37,1.12
2017.02.28 10:41:08.304,0.76231,0.76247,1.37,1.00
2017.02.28 10:41:09.215,0.76232,0.76247,1.12,1.37
2017.02.28 10:41:09.741,0.76231,0.76248,1.37,1.37
2017.02.28 10:41:10.406,0.76231,0.76248,1.37,1.37
2017.02.28 10:41:11.581,0.76231,0.76248,1.37,1.37
2017.02.28 10:41:12.051,0.76229,0.76245,3.00,1.00
2017.02.28 10:41:12.202,0.76229,0.76245,1.37,1.37
2017.02.28 10:41:12.707,0.76228,0.76244,1.37,1.37
2017.02.28 10:41:13.007,0.7623,0.76245,1.12,1.12
2017.02.28 10:41:13.310,0.76229,0.76243,1.37,1.00
2017.02.28 10:41:13.411,0.76228,0.76242,1.37,1.00
2017.02.28 10:41:13.642,0.76227,0.76241,1.12,1.12
2017.02.28 10:41:14.164,0.76226,0.76241,1.37,1.00
2017.02.28 10:41:14.397,0.76223,0.76238,3.75,1.00
2017.02.28 10:41:14.497,0.76223,0.76235,1.12,1.00
2017.02.28 10:41:14.699,0.7622,0.76235,1.12,1.37
2017.02.28 10:41:15.211,0.76222,0.76236,1.00,1.00
2017.02.28 10:41:15.528,0.76224,0.76239,1.12,1.12
2017.02.28 10:41:15.587,0.76224,0.76239,1.37,1.00
2017.02.28 10:41:15.700,0.76224,0.76239,1.12,1.00
2017.02.28 10:41:16.122,0.76225,0.7624,1.37,1.12
2017.02.28 10:41:17.248,0.76225,0.76242,1.37,1.12
2017.02.28 10:41:18.055,0.76228,0.76243,1.00,1.37
2017.02.28 10:41:18.575,0.76228,0.76245,1.12,1.37
2017.02.28 10:41:19.115,0.76227,0.76242,1.37,1.00
2017.02.28 10:41:19.444,0.76226,0.7624,1.00,1.12
2017.02.28 10:41:19.980,0.76226,0.7624,1.00,1.37
2017.02.28 10:41:21.351,0.76225,0.76241,1.12,1.37
2017.02.28 10:41:23.501,0.76225,0.76241,1.37,1.37
2017.02.28 10:41:25.607,0.76225,0.76241,1.37,1.12
2017.02.28 10:41:27.019,0.76225,0.76241,1.37,1.37
2017.02.28 10:41:28.820,0.76226,0.76241,1.37,1.12
2017.02.28 10:41:30.957,0.76227,0.76243,1.37,1.37
2017.02.28 10:41:31.268,0.76224,0.76236,2.25,1.00
2017.02.28 10:41:31.419,0.76217,0.76233,2.25,1.00
2017.02.28 10:41:31.469,0.76217,0.7623,2.25,1.00
2017.02.28 10:41:31.520,0.76214,0.76228,3.00,1.00
2017.02.28 10:41:31.621,0.76214,0.76228,1.00,1.00
2017.02.28 10:41:32.128,0.76211,0.76228,1.37,1.37
2017.02.28 10:41:32.636,0.76214,0.76229,1.12,1.37
2017.02.28 10:41:32.686,0.76216,0.76231,1.00,3.00
2017.02.28 10:41:32.837,0.76217,0.76232,1.12,1.00
2017.02.28 10:41:33.079,0.76215,0.7623,1.37,1.00
2017.02.28 10:41:33.331,0.76213,0.76229,1.37,1.12
2017.02.28 10:41:33.767,0.76216,0.7623,1.00,1.37
2017.02.28 10:41:33.969,0.76216,0.76231,1.37,1.12
2017.02.28 10:41:34.170,0.76214,0.76229,1.37,1.00
2017.02.28 10:41:34.673,0.76216,0.7623,1.12,1.00
2017.02.28 10:41:34.774,0.76216,0.76233,1.37,1.37
2017.02.28 10:41:34.824,0.76216,0.76233,3.00,1.12
2017.02.28 10:41:34.925,0.76216,0.76233,1.37,1.00
2017.02.28 10:41:35.463,0.76218,0.76232,1.12,1.12
2017.02.28 10:41:36.662,0.76215,0.76231,3.00,1.00
2017.02.28 10:41:36.762,0.76214,0.7623,1.87,1.00
2017.02.28 10:41:36.967,0.76216,0.76232,1.37,1.12
2017.02.28 10:41:37.068,0.76216,0.76232,1.12,1.37
2017.02.28 10:41:37.221,0.76217,0.76233,1.12,1.87
2017.02.28 10:41:40.064,0.76218,0.76233,1.00,1.12
2017.02.28 10:41:40.582,0.76218,0.76233,1.37,1.12
2017.02.28 10:41:40.844,0.76217,0.76233,1.12,1.37
2017.02.28 10:41:41.545,0.76216,0.76232,1.12,1.12
2017.02.28 10:41:42.183,0.76216,0.76232,1.00,1.37
2017.02.28 10:41:42.747,0.76216,0.76232,1.37,1.37
2017.02.28 10:41:43.299,0.76216,0.76232,1.12,1.37
2017.02.28 10:41:43.986,0.76212,0.7623,3.00,1.12
2017.02.28 10:41:44.087,0.76213,0.76228,1.37,1.12
2017.02.28 10:41:44.427,0.76213,0.76228,1.00,1.37
2017.02.28 10:41:45.082,0.76212,0.76228,1.12,1.37
2017.02.28 10:41:45.586,0.76212,0.76228,1.37,1.37
2017.02.28 10:41:46.194,0.76214,0.7623,1.00,1.37
2017.02.28 10:41:46.392,0.76215,0.76231,1.12,1.37
2017.02.28 10:41:46.984,0.76214,0.7623,1.00,1.37
2017.02.28 10:41:47.484,0.76211,0.76226,2.25,1.00
2017.02.28 10:41:47.702,0.76211,0.76227,1.00,3.00
2017.02.28 10:41:47.863,0.76211,0.76227,1.12,1.37
2017.02.28 10:41:47.969,0.76211,0.76227,1.37,1.12
2017.02.28 10:41:50.458,0.76211,0.76225,1.37,1.00
2017.02.28 10:41:50.672,0.76211,0.76225,1.12,1.12
2017.02.28 10:41:51.187,0.7621,0.76224,1.37,1.00
2017.02.28 10:41:51.560,0.76211,0.76225,1.37,1.00
2017.02.28 10:41:52.089,0.76211,0.76226,1.37,1.00
2017.02.28 10:41:52.294,0.76211,0.76225,1.12,1.00
2017.02.28 10:41:52.796,0.76211,0.76225,1.00,1.37
2017.02.28 10:41:52.878,0.76211,0.76225,1.12,1.12
2017.02.28 10:41:53.604,0.76211,0.76226,1.00,1.37
2017.02.28 10:41:54.188,0.7621,0.76225,1.37,1.12
2017.02.28 10:41:55.580,0.76211,0.76225,1.37,1.00
2017.02.28 10:41:56.081,0.76211,0.76226,1.37,1.00
2017.02.28 10:41:57.194,0.76212,0.76226,1.37,1.00
2017.02.28 10:42:00.893,0.76212,0.76227,1.37,1.12
2017.02.28 10:42:01.468,0.76212,0.76227,1.37,1.00
2017.02.28 10:42:03.409,0.76212,0.76227,1.37,1.12
2017.02.28 10:42:04.110,0.76211,0.76226,1.37,1.00
2017.02.28 10:42:04.734,0.76211,0.76226,1.12,1.12
2017.02.28 10:42:05.278,0.76208,0.76225,3.75,1.00
2017.02.28 10:42:05.533,0.76207,0.76222,1.37,1.00
2017.02.28 10:42:05.709,0.76207,0.76222,1.37,1.12
2017.02.28 10:42:06.912,0.76208,0.76223,1.37,1.00
2017.02.28 10:42:07.632,0.76207,0.76223,1.37,1.12
2017.02.28 10:42:15.030,0.7621,0.76225,1.00,1.37
2017.02.28 10:42:15.080,0.7621,0.76225,1.12,1.12
2017.02.28 10:42:15.131,0.76209,0.76223,1.37,1.00
2017.02.28 10:42:15.351,0.76209,0.76225,1.12,1.12
2017.02.28 10:42:16.134,0.76209,0.76224,1.12,1.00
2017.02.28 10:42:16.700,0.76209,0.76224,1.37,1.00
2017.02.28 10:42:18.099,0.76211,0.76225,1.00,1.12
2017.02.28 10:42:18.200,0.76213,0.76228,1.00,1.37
2017.02.28 10:42:18.351,0.76213,0.76228,1.37,1.00
2017.02.28 10:42:18.763,0.76213,0.76228,1.00,1.50
2017.02.28 10:42:19.342,0.76212,0.76227,1.00,1.37
2017.02.28 10:42:21.775,0.76214,0.76228,1.00,3.00
2017.02.28 10:42:21.890,0.76213,0.76227,1.00,1.12
2017.02.28 10:42:22.499,0.76213,0.76228,1.37,1.12
2017.02.28 10:42:23.034,0.76215,0.76229,1.12,1.12
2017.02.28 10:42:23.633,0.76215,0.7623,1.00,1.00
2017.02.28 10:42:25.493,0.76215,0.7623,1.12,1.37
2017.02.28 10:42:25.694,0.76215,0.7623,1.00,1.87
2017.02.28 10:42:25.744,0.76211,0.7623,1.37,1.37
2017.02.28 10:42:29.631,0.76214,0.76229,1.00,1.37
2017.02.28 10:42:31.736,0.76214,0.76229,1.37,1.12
2017.02.28 10:42:34.828,0.76216,0.76231,1.00,1.12
2017.02.28 10:42:35.156,0.76217,0.76231,1.00,1.37
2017.02.28 10:42:35.688,0.76217,0.76231,1.00,1.37
2017.02.28 10:42:36.196,0.76216,0.76231,1.12,1.37
2017.02.28 10:42:37.211,0.76217,0.76232,1.00,1.37
2017.02.28 10:42:37.311,0.76217,0.76232,1.12,1.12
2017.02.28 10:42:37.880,0.76216,0.76231,1.37,1.00
2017.02.28 10:42:42.019,0.76216,0.76233,1.12,1.37
2017.02.28 10:42:42.206,0.76216,0.76233,1.12,1.37
2017.02.28 10:42:45.258,0.76217,0.76232,1.00,1.12
2017.02.28 10:42:45.409,0.7622,0.76235,1.00,3.00
2017.02.28 10:42:45.459,0.7622,0.76235,1.00,1.37
2017.02.28 10:42:46.019,0.7622,0.76235,1.37,1.12
2017.02.28 10:42:52.452,0.76221,0.76236,1.12,1.00
2017.02.28 10:42:57.754,0.76221,0.76236,1.12,1.37
2017.02.28 10:42:58.359,0.76221,0.76236,1.00,1.12
2017.02.28 10:43:03.702,0.76222,0.76236,1.12,1.12
2017.02.28 10:43:04.266,0.76222,0.76238,1.37,1.37
2017.02.28 10:43:04.736,0.76225,0.76239,1.00,1.37
2017.02.28 10:43:04.887,0.76227,0.76242,1.00,1.12
2017.02.28 10:43:05.413,0.76225,0.76242,1.37,1.87
2017.02.28 10:43:07.474,0.76227,0.76241,1.00,1.37
2017.02.28 10:43:07.625,0.76223,0.76237,1.37,1.00
2017.02.28 10:43:07.776,0.7622,0.76236,1.37,1.37
2017.02.28 10:43:08.133,0.76218,0.76233,1.37,1.00
2017.02.28 10:43:08.470,0.76217,0.76231,1.37,1.00
2017.02.28 10:43:08.987,0.76217,0.76231,1.12,1.00
2017.02.28 10:43:10.262,0.76217,0.76232,1.12,1.12
2017.02.28 10:43:11.444,0.76217,0.76231,1.12,1.00
2017.02.28 10:43:12.536,0.76216,0.76231,1.00,1.87
2017.02.28 10:43:12.869,0.76215,0.76229,1.00,1.12
2017.02.28 10:43:13.462,0.76213,0.7623,1.37,1.37
2017.02.28 10:43:15.613,0.76214,0.76228,1.12,1.00
2017.02.28 10:43:17.102,0.76214,0.76228,1.00,1.37
2017.02.28 10:43:17.712,0.76213,0.76228,1.12,1.37
2017.02.28 10:43:19.382,0.76211,0.76226,1.37,1.00
2017.02.28 10:43:19.482,0.76211,0.76226,1.12,1.12
2017.02.28 10:43:19.608,0.76211,0.76226,1.00,1.37
2017.02.28 10:43:19.708,0.76211,0.76226,1.37,1.00
2017.02.28 10:43:20.111,0.7621,0.76224,1.00,1.00
2017.02.28 10:43:20.613,0.7621,0.76224,1.00,1.37
2017.02.28 10:43:21.180,0.76209,0.76225,1.37,1.37
2017.02.28 10:43:23.859,0.76211,0.76227,1.00,3.75
2017.02.28 10:43:24.397,0.76209,0.76226,1.37,1.50
2017.02.28 10:43:27.437,0.76208,0.76224,1.12,1.12
2017.02.28 10:43:31.651,0.76209,0.76224,1.00,1.12
2017.02.28 10:43:32.408,0.7621,0.76225,1.00,1.37
2017.02.28 10:43:32.931,0.7621,0.76226,1.00,1.37
2017.02.28 10:43:33.484,0.76209,0.76225,1.12,1.12
2017.02.28 10:43:34.170,0.76209,0.76226,1.12,1.50
2017.02.28 10:43:37.346,0.7621,0.76225,1.00,1.37
2017.02.28 10:43:38.017,0.76209,0.76224,1.12,1.12
2017.02.28 10:43:47.145,0.7621,0.76226,1.00,1.50
2017.02.28 10:43:47.652,0.76209,0.76227,1.12,3.37
2017.02.28 10:43:48.622,0.7621,0.76226,1.00,1.50
2017.02.28 10:43:49.722,0.76209,0.76225,1.12,1.37
2017.02.28 10:43:50.055,0.76209,0.76225,1.37,1.12
2017.02.28 10:43:52.560,0.76209,0.76225,1.37,1.12
2017.02.28 10:43:56.665,0.7621,0.76226,1.37,1.37
2017.02.28 10:43:58.545,0.76209,0.76225,1.37,1.37
2017.02.28 10:43:59.984,0.7621,0.76226,1.37,1.12
2017.02.28 10:44:00.583,0.76211,0.76227,1.37,1.12
2017.02.28 10:44:02.083,0.76212,0.76228,1.37,1.37
2017.02.28 10:44:02.384,0.76214,0.7623,1.37,1.12
2017.02.28 10:44:04.729,0.76215,0.76231,1.12,1.50
2017.02.28 10:44:05.328,0.76214,0.7623,1.37,1.12
2017.02.28 10:44:05.652,0.76213,0.76228,1.37,1.12
2017.02.28 10:44:06.269,0.76213,0.76229,1.37,1.12
2017.02.28 10:44:06.813,0.76213,0.76229,1.37,1.00
2017.02.28 10:44:07.386,0.76213,0.76228,1.37,1.00
2017.02.28 10:44:12.173,0.76212,0.76228,1.37,1.37
2017.02.28 10:44:12.425,0.7621,0.76228,1.37,1.87
2017.02.28 10:44:13.200,0.7621,0.76226,1.37,1.37
2017.02.28 10:44:14.901,0.76208,0.76223,3.00,1.00
2017.02.28 10:44:15.135,0.76209,0.76225,1.37,1.12
2017.02.28 10:44:15.437,0.76209,0.76227,1.37,1.87
2017.02.28 10:44:16.170,0.76209,0.76227,3.00,1.12
2017.02.28 10:44:16.714,0.76211,0.76226,1.37,1.00
2017.02.28 10:44:21.308,0.76211,0.76226,1.37,1.87
2017.02.28 10:44:22.436,0.7621,0.76225,1.37,1.00
2017.02.28 10:44:23.104,0.76208,0.76225,1.37,1.12
2017.02.28 10:44:24.290,0.76209,0.76223,1.37,1.00
2017.02.28 10:44:24.842,0.76208,0.76223,1.37,1.00
2017.02.28 10:44:25.044,0.7621,0.76225,1.37,1.12
2017.02.28 10:44:25.925,0.76209,0.76224,1.37,1.00
2017.02.28 10:44:26.022,0.76209,0.76224,1.12,1.00
2017.02.28 10:44:29.599,0.7621,0.76224,1.00,1.00
2017.02.28 10:44:29.750,0.76211,0.76225,1.37,1.00
2017.02.28 10:44:30.318,0.7621,0.76226,1.37,1.12
2017.02.28 10:44:42.584,0.7621,0.76225,1.37,1.00
2017.02.28 10:44:44.785,0.76211,0.76225,1.12,1.12
2017.02.28 10:44:45.296,0.76211,0.76225,1.37,1.00
2017.02.28 10:44:45.656,0.76209,0.76223,1.37,1.00
2017.02.28 10:44:45.764,0.76209,0.76223,1.37,1.00
2017.02.28 10:44:46.409,0.7621,0.76224,1.12,1.12
2017.02.28 10:44:46.945,0.76211,0.76225,1.12,1.12
2017.02.28 10:44:48.201,0.76211,0.76225,1.37,1.00
2017.02.28 10:44:48.885,0.76211,0.76225,1.37,1.00
2017.02.28 10:44:50.357,0.76212,0.76227,1.12,1.37
2017.02.28 10:44:50.408,0.76213,0.76228,1.00,1.00
2017.02.28 10:44:50.909,0.76211,0.76228,1.37,1.00
2017.02.28 10:44:51.597,0.76213,0.76228,1.00,1.00
2017.02.28 10:44:52.101,0.76211,0.76225,1.37,1.00
2017.02.28 10:44:52.638,0.7621,0.76225,1.37,1.50
2017.02.28 10:44:53.286,0.7621,0.76224,1.37,1.00
2017.02.28 10:44:54.493,0.7621,0.76225,1.37,1.12
2017.02.28 10:44:55.024,0.76211,0.76226,1.37,1.12
2017.02.28 10:44:56.712,0.76212,0.76227,1.00,1.37
2017.02.28 10:44:59.982,0.76211,0.76226,1.12,1.50
2017.02.28 10:45:00.493,0.7621,0.76224,1.37,1.00
2017.02.28 10:45:00.644,0.76208,0.76224,1.37,1.12
2017.02.28 10:45:00.695,0.76208,0.76222,1.37,1.00
2017.02.28 10:45:00.745,0.76208,0.76222,1.12,1.12
2017.02.28 10:45:01.203,0.76209,0.76224,1.12,1.00
2017.02.28 10:45:01.253,0.7621,0.76225,1.37,1.12
2017.02.28 10:45:01.554,0.76212,0.76226,1.37,1.00
2017.02.28 10:45:01.665,0.76212,0.76226,1.12,1.00
2017.02.28 10:45:02.216,0.76211,0.76225,1.12,1.12
2017.02.28 10:45:03.048,0.76212,0.76227,1.00,1.37
2017.02.28 10:45:03.250,0.76212,0.76227,1.00,1.12
2017.02.28 10:45:03.808,0.76211,0.76227,1.00,1.37
2017.02.28 10:45:04.317,0.76212,0.76228,1.12,1.87
2017.02.28 10:45:04.895,0.76212,0.76227,1.12,1.37
2017.02.28 10:45:05.561,0.76212,0.76227,1.37,1.12
2017.02.28 10:45:07.160,0.76211,0.76226,1.37,1.00
2017.02.28 10:45:07.768,0.76211,0.76227,1.37,1.12
2017.02.28 10:45:09.900,0.76211,0.76227,1.37,1.37
2017.02.28 10:45:12.166,0.76211,0.76227,1.37,1.87
2017.02.28 10:45:13.703,0.76212,0.76228,1.37,1.87
2017.02.28 10:45:14.214,0.76212,0.76227,1.37,1.00
2017.02.28 10:45:14.718,0.76212,0.76228,1.12,1.75
2017.02.28 10:45:20.212,0.7621,0.76228,1.37,1.75
2017.02.28 10:45:20.887,0.76209,0.76226,1.37,1.12
2017.02.28 10:45:21.901,0.7621,0.76227,1.37,1.37
2017.02.28 10:45:29.139,0.76212,0.76228,1.00,1.75
2017.02.28 10:45:29.710,0.76211,0.76226,1.37,1.12
2017.02.28 10:45:30.231,0.7621,0.76226,1.37,1.50
2017.02.28 10:45:34.845,0.76207,0.76225,3.00,1.50
2017.02.28 10:45:35.011,0.76207,0.76225,1.37,1.75
2017.02.28 10:45:37.516,0.76205,0.76222,1.37,1.87
2017.02.28 10:45:37.834,0.76205,0.76222,1.12,1.75
2017.02.28 10:45:41.296,0.76204,0.76219,1.37,1.00
2017.02.28 10:45:41.396,0.76202,0.76218,2.25,1.37
2017.02.28 10:45:41.648,0.76201,0.76217,1.37,1.12
2017.02.28 10:45:42.452,0.76201,0.76217,1.37,1.37
2017.02.28 10:45:45.027,0.762,0.76216,1.37,1.37
2017.02.28 10:45:47.568,0.76202,0.76217,1.00,1.37
2017.02.28 10:45:47.669,0.76204,0.76219,1.00,2.25
2017.02.28 10:45:47.770,0.76205,0.7622,1.00,2.25
2017.02.28 10:45:47.871,0.76205,0.76221,1.12,1.37
2017.02.28 10:45:48.394,0.76205,0.76221,1.37,1.37
2017.02.28 10:45:53.971,0.76207,0.76222,1.00,1.87
2017.02.28 10:45:54.389,0.76205,0.76223,1.37,1.37
2017.02.28 10:45:57.179,0.76207,0.76222,1.00,1.50
2017.02.28 10:45:59.484,0.76207,0.76222,1.00,1.37
2017.02.28 10:46:00.295,0.76208,0.76224,1.00,1.37
2017.02.28 10:46:00.396,0.76208,0.76224,1.12,1.37
2017.02.28 10:46:00.952,0.76208,0.76224,1.12,1.50
2017.02.28 10:46:01.495,0.76209,0.76224,1.00,1.50
2017.02.28 10:46:01.752,0.76207,0.76223,1.12,1.12
2017.02.28 10:46:01.853,0.76207,0.76223,1.00,1.37
2017.02.28 10:46:02.174,0.76204,0.76222,1.37,3.75
2017.02.28 10:46:02.476,0.76204,0.76222,1.12,1.37
2017.02.28 10:46:02.588,0.76204,0.76222,1.12,3.00
