2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:46:03.472,0.76206,0.76222,1.00,3.37
2017.02.28 10:46:04.001,0.76205,0.76221,1.00,1.37
2017.02.28 10:46:04.058,0.76205,0.76221,1.12,1.37
2017.02.28 10:46:04.984,0.76205,0.76221,1.12,1.12
2017.02.28 10:46:05.626,0.76206,0.76222,1.00,1.37
2017.02.28 10:46:06.225,0.76207,0.76222,1.12,1.37
2017.02.28 10:46:09.578,0.7621,0.76225,1.00,2.25
2017.02.28 10:46:09.780,0.76213,0.7623,1.00,2.25
2017.02.28 10:46:09.880,0.76214,0.76232,1.37,3.00
2017.02.28 10:46:10.410,0.76214,0.76229,1.12,1.37
2017.02.28 10:46:10.958,0.76215,0.76229,1.00,1.37
2017.02.28 10:46:11.464,0.76214,0.76229,1.12,1.37
2017.02.28 10:46:13.711,0.76215,0.76229,1.00,1.37
2017.02.28 10:46:14.226,0.76214,0.76229,1.12,1.37
2017.02.28 10:46:18.310,0.76215,0.7623,1.12,1.37
2017.02.28 10:46:18.867,0.76214,0.76229,1.12,1.37
2017.02.28 10:46:19.551,0.76214,0.76229,1.12,1.00
2017.02.28 10:46:20.395,0.76215,0.7623,1.00,1.12
2017.02.28 10:46:21.201,0.76213,0.7623,1.37,1.12
2017.02.28 10:46:21.960,0.76213,0.7623,1.37,1.37
2017.02.28 10:46:23.673,0.76215,0.76229,1.00,1.37
2017.02.28 10:46:24.502,0.76215,0.76229,1.00,1.00
2017.02.28 10:46:25.022,0.76215,0.7623,1.00,1.12
2017.02.28 10:46:25.542,0.76215,0.7623,1.00,1.37
2017.02.28 10:46:26.281,0.76217,0.76232,1.00,3.00
2017.02.28 10:46:26.533,0.76218,0.76232,1.00,1.37
2017.02.28 10:46:27.234,0.76217,0.76232,1.00,1.37
2017.02.28 10:46:30.679,0.76215,0.76232,1.37,1.37
2017.02.28 10:46:31.312,0.76216,0.7623,1.12,1.12
2017.02.28 10:46:31.837,0.76217,0.76231,1.00,1.12
2017.02.28 10:46:32.353,0.76216,0.76233,1.12,1.37
2017.02.28 10:46:33.158,0.76216,0.76233,1.37,1.37
2017.02.28 10:46:36.343,0.76216,0.76231,1.12,1.37
2017.02.28 10:46:37.094,0.76216,0.76231,1.00,1.37
2017.02.28 10:46:37.582,0.76219,0.76233,1.00,3.00
2017.02.28 10:46:37.784,0.7622,0.76235,1.12,1.37
2017.02.28 10:46:38.441,0.76219,0.76233,1.37,1.00
2017.02.28 10:46:39.683,0.7622,0.76235,1.12,1.37
2017.02.28 10:46:46.855,0.76217,0.76234,1.87,1.37
2017.02.28 10:46:47.989,0.76217,0.76234,1.37,1.12
2017.02.28 10:46:56.028,0.76223,0.76237,1.00,3.00
2017.02.28 10:46:56.179,0.76221,0.76236,1.12,1.37
2017.02.28 10:46:56.380,0.76219,0.76235,1.12,1.37
2017.02.28 10:46:56.812,0.76217,0.76232,1.12,1.37
2017.02.28 10:47:00.676,0.76217,0.76231,1.00,1.37
2017.02.28 10:47:05.392,0.76217,0.76231,1.12,1.12
2017.02.28 10:47:06.536,0.76218,0.76232,1.00,1.37
2017.02.28 10:47:06.913,0.76216,0.76231,1.00,1.12
2017.02.28 10:47:07.014,0.76217,0.76233,1.00,2.25
2017.02.28 10:47:07.116,0.76217,0.76234,1.00,3.00
2017.02.28 10:47:07.188,0.76217,0.76234,1.37,1.12
2017.02.28 10:47:07.288,0.76217,0.76234,1.12,1.37
2017.02.28 10:47:07.599,0.76219,0.76234,1.00,1.37
2017.02.28 10:47:08.190,0.76219,0.76234,1.12,1.37
2017.02.28 10:47:09.993,0.76219,0.76234,1.00,1.37
2017.02.28 10:47:10.521,0.76219,0.76234,1.12,1.37
2017.02.28 10:47:10.841,0.76223,0.76238,1.37,1.12
2017.02.28 10:47:11.385,0.76222,0.76237,1.37,1.00
2017.02.28 10:47:11.727,0.76222,0.76237,1.00,1.37
2017.02.28 10:47:13.286,0.76223,0.76237,1.00,1.37
2017.02.28 10:47:13.337,0.76223,0.76237,1.00,1.12
2017.02.28 10:47:14.242,0.76221,0.76238,1.37,1.37
2017.02.28 10:47:15.687,0.76223,0.76237,1.00,1.12
2017.02.28 10:47:16.150,0.76224,0.76239,1.37,1.12
2017.02.28 10:47:16.455,0.76222,0.76236,1.12,1.12
2017.02.28 10:47:17.331,0.76221,0.76236,1.12,1.12
2017.02.28 10:47:18.137,0.7622,0.76236,1.12,1.12
2017.02.28 10:47:18.745,0.7622,0.76236,1.37,1.00
2017.02.28 10:47:19.281,0.7622,0.76235,1.37,1.00
2017.02.28 10:47:19.926,0.76221,0.76236,1.12,1.12
2017.02.28 10:47:20.474,0.76222,0.76237,1.00,1.12
2017.02.28 10:47:21.145,0.76221,0.76236,1.12,1.00
2017.02.28 10:47:22.707,0.76222,0.76236,1.00,1.00
2017.02.28 10:47:23.110,0.76223,0.76237,1.37,1.00
2017.02.28 10:47:24.715,0.76224,0.76239,1.12,1.37
2017.02.28 10:47:25.428,0.76225,0.76239,1.00,1.37
2017.02.28 10:47:26.080,0.76223,0.7624,1.37,1.37
2017.02.28 10:47:26.803,0.76225,0.7624,1.00,1.37
2017.02.28 10:47:26.860,0.76225,0.7624,1.00,1.12
2017.02.28 10:47:26.925,0.76225,0.7624,1.37,1.00
2017.02.28 10:47:27.692,0.76225,0.76242,1.37,1.37
2017.02.28 10:47:30.131,0.76227,0.76242,1.37,1.12
2017.02.28 10:47:30.672,0.76226,0.76241,1.37,1.00
2017.02.28 10:47:31.419,0.76226,0.76241,1.37,1.12
2017.02.28 10:47:34.110,0.76226,0.7624,1.37,1.00
2017.02.28 10:47:34.321,0.76225,0.76239,1.12,1.00
2017.02.28 10:47:36.687,0.76225,0.7624,1.37,1.12
2017.02.28 10:47:37.478,0.76223,0.7624,1.37,1.37
2017.02.28 10:47:39.460,0.76223,0.7624,3.00,1.12
2017.02.28 10:47:41.748,0.76224,0.76238,1.37,1.00
2017.02.28 10:47:42.060,0.76218,0.76233,1.37,1.00
2017.02.28 10:47:42.178,0.76218,0.76233,1.12,1.37
2017.02.28 10:47:44.029,0.76219,0.76233,1.00,1.37
2017.02.28 10:47:44.582,0.76218,0.76232,1.37,1.00
2017.02.28 10:47:45.351,0.76218,0.76232,1.37,1.00
2017.02.28 10:47:46.870,0.76218,0.76233,1.37,1.00
2017.02.28 10:47:47.308,0.76221,0.76236,1.00,1.37
2017.02.28 10:47:47.763,0.76222,0.76237,1.37,1.00
2017.02.28 10:47:48.387,0.76222,0.76238,1.37,1.12
2017.02.28 10:47:48.776,0.76224,0.76239,1.37,1.12
2017.02.28 10:47:49.771,0.76225,0.76239,1.00,1.37
2017.02.28 10:47:50.633,0.76224,0.76238,1.12,1.12
2017.02.28 10:47:51.214,0.76224,0.76238,1.00,1.37
2017.02.28 10:47:51.739,0.76223,0.76238,1.12,1.37
2017.02.28 10:47:52.691,0.76223,0.76238,1.00,1.00
2017.02.28 10:47:57.387,0.76223,0.76238,1.12,1.37
2017.02.28 10:47:57.989,0.76223,0.76238,1.12,1.12
2017.02.28 10:48:00.304,0.76223,0.76237,1.12,1.00
2017.02.28 10:48:00.854,0.76223,0.76238,1.12,1.12
2017.02.28 10:48:05.725,0.76224,0.76238,1.00,1.12
2017.02.28 10:48:06.475,0.76224,0.76238,1.37,1.00
2017.02.28 10:48:07.469,0.76224,0.76239,1.37,1.12
2017.02.28 10:48:08.031,0.76226,0.76243,1.00,1.37
2017.02.28 10:48:08.082,0.76228,0.76243,1.00,1.37
2017.02.28 10:48:08.132,0.76228,0.76243,1.37,1.12
2017.02.28 10:48:08.835,0.76228,0.76243,1.00,1.12
2017.02.28 10:48:15.978,0.76229,0.76245,1.00,1.37
2017.02.28 10:48:16.163,0.7623,0.76245,1.12,1.00
2017.02.28 10:48:16.476,0.7623,0.76245,1.37,1.00
2017.02.28 10:48:20.772,0.76231,0.76245,1.37,1.00
2017.02.28 10:48:29.287,0.76231,0.76245,1.12,1.00
2017.02.28 10:48:30.641,0.76228,0.76243,1.87,1.00
2017.02.28 10:48:30.876,0.76224,0.76239,1.37,1.00
2017.02.28 10:48:30.977,0.76226,0.7624,1.00,1.37
2017.02.28 10:48:31.103,0.76226,0.7624,1.00,1.37
2017.02.28 10:48:31.907,0.76225,0.7624,1.12,1.37
2017.02.28 10:48:36.608,0.76224,0.76239,1.12,1.37
2017.02.28 10:48:37.242,0.76224,0.76239,1.00,1.37
2017.02.28 10:48:37.883,0.76223,0.76238,1.00,1.37
2017.02.28 10:48:38.092,0.76223,0.76238,1.00,1.37
2017.02.28 10:48:38.868,0.76221,0.76238,1.00,1.37
2017.02.28 10:48:40.089,0.7622,0.76237,1.00,1.37
2017.02.28 10:48:40.190,0.7622,0.76237,1.12,1.37
2017.02.28 10:48:40.787,0.76221,0.76235,1.12,1.12
2017.02.28 10:48:41.925,0.76222,0.76236,1.00,1.37
2017.02.28 10:48:42.487,0.7622,0.76235,1.12,1.37
2017.02.28 10:48:45.689,0.76221,0.76236,1.00,1.37
2017.02.28 10:48:46.214,0.76221,0.76236,1.00,1.12
2017.02.28 10:48:47.878,0.7622,0.76235,1.12,1.00
2017.02.28 10:48:48.547,0.7622,0.76234,1.00,1.00
2017.02.28 10:48:49.207,0.7622,0.76234,1.00,1.37
2017.02.28 10:48:52.956,0.76219,0.76234,1.12,1.37
2017.02.28 10:48:54.107,0.76219,0.76234,1.37,1.12
2017.02.28 10:48:57.914,0.76219,0.76235,1.37,1.12
2017.02.28 10:48:59.740,0.76219,0.76234,1.37,1.00
2017.02.28 10:49:00.435,0.76219,0.76234,1.37,1.00
2017.02.28 10:49:04.810,0.76219,0.76233,1.37,1.00
2017.02.28 10:49:05.810,0.76219,0.76234,1.37,1.12
2017.02.28 10:49:07.234,0.76219,0.76236,1.37,1.37
2017.02.28 10:49:08.051,0.7622,0.76235,1.37,1.12
2017.02.28 10:49:17.081,0.76221,0.76236,1.37,1.12
2017.02.28 10:49:18.429,0.76221,0.76235,1.37,1.00
2017.02.28 10:49:22.973,0.7622,0.76235,1.37,1.12
2017.02.28 10:49:28.179,0.76221,0.76235,1.37,1.00
2017.02.28 10:49:28.780,0.76221,0.76235,1.12,1.12
2017.02.28 10:49:29.286,0.76219,0.76236,1.37,1.37
2017.02.28 10:49:33.099,0.76219,0.76236,1.37,1.37
2017.02.28 10:49:34.083,0.76219,0.76234,1.37,1.00
2017.02.28 10:49:34.183,0.76218,0.76232,3.00,1.00
2017.02.28 10:49:34.337,0.76218,0.76232,1.12,1.12
2017.02.28 10:49:35.388,0.76219,0.76233,1.00,1.37
2017.02.28 10:49:35.640,0.76217,0.76231,1.12,1.12
2017.02.28 10:49:36.099,0.76218,0.76233,1.37,1.00
2017.02.28 10:49:36.663,0.76218,0.76234,1.37,1.00
2017.02.28 10:49:37.509,0.76218,0.76233,2.25,1.00
2017.02.28 10:49:37.710,0.76216,0.76233,3.97,1.12
2017.02.28 10:49:38.239,0.76218,0.76233,3.00,1.00
2017.02.28 10:49:38.511,0.76217,0.76232,1.37,1.35
2017.02.28 10:49:39.622,0.76216,0.76231,2.10,1.00
2017.02.28 10:49:41.607,0.76216,0.76231,3.00,1.00
2017.02.28 10:49:42.146,0.76215,0.7623,1.37,1.00
2017.02.28 10:49:42.427,0.76219,0.76235,1.00,1.37
2017.02.28 10:49:42.528,0.76219,0.76235,1.37,1.37
2017.02.28 10:49:43.711,0.76219,0.76235,1.37,1.00
2017.02.28 10:49:44.421,0.76219,0.76234,1.37,1.00
2017.02.28 10:49:46.192,0.76219,0.76233,1.37,1.00
2017.02.28 10:49:46.444,0.76218,0.76233,1.00,1.37
2017.02.28 10:49:46.922,0.76215,0.7623,1.37,1.00
2017.02.28 10:49:47.238,0.76214,0.76228,1.12,1.00
2017.02.28 10:49:47.338,0.76214,0.76228,1.37,1.00
2017.02.28 10:49:47.880,0.76215,0.76229,1.37,1.00
2017.02.28 10:49:50.173,0.76215,0.7623,1.37,1.00
2017.02.28 10:49:50.427,0.76215,0.7623,1.12,1.37
2017.02.28 10:49:50.953,0.76214,0.76228,1.00,1.37
2017.02.28 10:49:51.350,0.76215,0.76229,1.12,1.12
2017.02.28 10:49:51.936,0.76215,0.7623,1.37,1.12
2017.02.28 10:49:53.029,0.76214,0.76229,1.37,1.00
2017.02.28 10:49:53.180,0.76214,0.76229,1.12,1.37
2017.02.28 10:49:53.692,0.76214,0.76229,1.37,1.00
2017.02.28 10:49:54.485,0.76215,0.7623,1.12,1.12
2017.02.28 10:49:54.535,0.76215,0.7623,1.37,1.00
2017.02.28 10:49:55.283,0.76216,0.7623,1.12,1.12
2017.02.28 10:49:58.453,0.76215,0.76232,1.37,1.12
2017.02.28 10:50:15.496,0.76216,0.7623,1.37,1.00
2017.02.28 10:50:16.132,0.76214,0.76231,1.37,1.00
2017.02.28 10:50:19.121,0.76214,0.76228,1.37,1.00
2017.02.28 10:50:19.379,0.76213,0.76227,1.37,1.00
2017.02.28 10:50:20.223,0.76211,0.76228,3.00,1.12
2017.02.28 10:50:21.661,0.76213,0.76227,1.37,1.00
2017.02.28 10:50:23.190,0.76212,0.76226,1.37,1.00
2017.02.28 10:50:24.181,0.76212,0.76227,1.37,1.12
2017.02.28 10:50:27.130,0.76212,0.76226,1.37,1.00
2017.02.28 10:50:27.728,0.76212,0.76226,1.00,1.00
2017.02.28 10:50:28.340,0.76212,0.76227,1.37,1.12
2017.02.28 10:50:28.946,0.76213,0.76228,1.12,1.00
2017.02.28 10:50:30.226,0.76213,0.76228,1.00,1.37
2017.02.28 10:50:30.326,0.76213,0.76228,1.37,1.12
2017.02.28 10:50:33.991,0.76213,0.76227,1.37,1.00
2017.02.28 10:50:34.115,0.76212,0.76227,1.12,1.37
2017.02.28 10:50:34.216,0.76212,0.76227,1.37,1.00
2017.02.28 10:50:34.316,0.7621,0.76225,1.87,1.00
2017.02.28 10:50:34.518,0.76209,0.76225,1.12,1.37
2017.02.28 10:50:35.902,0.7621,0.76225,1.00,1.37
2017.02.28 10:50:35.952,0.7621,0.76225,1.37,1.12
2017.02.28 10:50:36.855,0.76211,0.76226,1.37,1.00
2017.02.28 10:50:37.413,0.76211,0.76227,1.37,1.12
2017.02.28 10:50:37.842,0.76213,0.7623,1.37,1.37
2017.02.28 10:50:38.396,0.76213,0.7623,1.37,1.37
2017.02.28 10:50:41.352,0.76215,0.7623,1.00,1.37
2017.02.28 10:50:41.636,0.76213,0.76228,1.12,1.12
2017.02.28 10:50:41.736,0.76213,0.76228,1.00,1.37
2017.02.28 10:50:42.821,0.76213,0.76228,1.12,1.37
2017.02.28 10:50:43.578,0.76212,0.76226,1.37,1.00
2017.02.28 10:50:43.746,0.76211,0.76226,1.00,1.12
2017.02.28 10:50:45.031,0.76211,0.76226,1.37,1.12
2017.02.28 10:50:45.132,0.76211,0.76226,1.00,1.37
2017.02.28 10:50:45.322,0.76212,0.76227,1.12,1.37
2017.02.28 10:50:47.533,0.76212,0.76227,1.37,1.12
2017.02.28 10:50:48.117,0.76212,0.76227,1.12,1.37
2017.02.28 10:50:51.359,0.76213,0.76228,1.00,1.37
2017.02.28 10:50:51.875,0.76214,0.76228,1.00,1.37
2017.02.28 10:50:52.608,0.76213,0.76228,1.12,1.37
2017.02.28 10:50:54.566,0.76214,0.76229,1.12,1.37
2017.02.28 10:50:54.791,0.76216,0.76231,1.00,1.37
2017.02.28 10:50:55.577,0.76216,0.76231,1.00,1.37
2017.02.28 10:50:56.157,0.76215,0.7623,1.00,1.12
2017.02.28 10:50:56.903,0.76214,0.7623,1.12,1.12
2017.02.28 10:50:58.086,0.76214,0.76229,1.12,1.00
2017.02.28 10:50:58.603,0.76215,0.7623,1.00,1.37
2017.02.28 10:50:59.512,0.76214,0.7623,1.12,1.37
2017.02.28 10:51:00.877,0.76216,0.76231,1.00,3.00
2017.02.28 10:51:01.155,0.76216,0.76231,1.00,1.37
2017.02.28 10:51:01.256,0.76217,0.76232,1.12,1.12
2017.02.28 10:51:01.853,0.76217,0.76232,1.37,1.12
2017.02.28 10:51:03.641,0.76217,0.76231,1.37,1.00
2017.02.28 10:51:04.183,0.76215,0.7623,3.00,1.00
2017.02.28 10:51:04.284,0.76214,0.76229,1.37,1.00
2017.02.28 10:51:04.359,0.76214,0.76229,1.12,1.12
2017.02.28 10:51:04.873,0.76215,0.7623,1.00,1.37
2017.02.28 10:51:05.484,0.76216,0.7623,1.12,1.12
2017.02.28 10:51:05.876,0.76215,0.76232,1.37,1.12
2017.02.28 10:51:06.012,0.76215,0.7623,1.37,1.00
2017.02.28 10:51:06.513,0.76216,0.76231,1.37,1.12
2017.02.28 10:51:07.134,0.76216,0.76231,1.37,1.00
2017.02.28 10:51:07.665,0.76216,0.7623,1.37,1.00
2017.02.28 10:51:08.166,0.76216,0.7623,1.12,1.00
2017.02.28 10:51:08.785,0.76215,0.7623,1.37,1.00
2017.02.28 10:51:13.281,0.76216,0.76231,1.37,1.00
2017.02.28 10:51:13.382,0.76215,0.76231,1.12,1.50
2017.02.28 10:51:14.065,0.76215,0.76231,1.00,1.37
2017.02.28 10:51:14.665,0.76215,0.76232,1.00,3.00
2017.02.28 10:51:14.978,0.76215,0.76232,1.12,1.37
2017.02.28 10:51:16.232,0.76216,0.76231,1.00,1.12
2017.02.28 10:51:16.283,0.76216,0.76231,1.00,1.37
2017.02.28 10:51:16.484,0.76218,0.76232,1.12,1.12
2017.02.28 10:51:16.823,0.7622,0.76235,1.12,1.00
2017.02.28 10:51:18.289,0.7622,0.76235,1.37,1.12
2017.02.28 10:51:18.785,0.76219,0.76234,1.12,1.37
2017.02.28 10:51:21.208,0.7622,0.76235,1.00,1.37
2017.02.28 10:51:23.279,0.76221,0.76236,1.00,3.00
2017.02.28 10:51:23.329,0.76221,0.76236,1.12,1.37
2017.02.28 10:51:23.967,0.76221,0.76236,1.37,1.12
2017.02.28 10:51:25.717,0.76221,0.76236,1.12,1.37
2017.02.28 10:51:26.327,0.76221,0.76236,1.12,1.00
2017.02.28 10:51:27.316,0.7622,0.76236,1.37,1.37
2017.02.28 10:51:28.847,0.7622,0.76236,1.37,1.12
2017.02.28 10:51:28.947,0.7622,0.76234,1.37,1.00
2017.02.28 10:51:29.148,0.76219,0.76233,1.37,1.00
2017.02.28 10:51:30.007,0.76219,0.76235,1.37,1.37
2017.02.28 10:51:31.823,0.76222,0.76236,1.12,1.12
2017.02.28 10:51:33.780,0.76221,0.76235,1.37,1.00
2017.02.28 10:51:34.310,0.76222,0.76237,1.12,1.37
2017.02.28 10:51:34.858,0.76222,0.76237,1.37,1.12
2017.02.28 10:51:38.225,0.76222,0.76236,1.37,1.00
2017.02.28 10:51:47.228,0.76222,0.76237,1.37,1.12
2017.02.28 10:51:48.868,0.76222,0.76237,1.12,1.12
2017.02.28 10:51:49.170,0.76221,0.76235,1.12,1.00
2017.02.28 10:51:49.510,0.76218,0.76234,1.37,1.12
2017.02.28 10:51:52.197,0.76217,0.76234,1.37,1.37
2017.02.28 10:51:52.830,0.76218,0.76232,1.37,1.00
2017.02.28 10:51:53.367,0.76217,0.76234,1.37,1.37
2017.02.28 10:51:55.095,0.7622,0.76235,1.00,1.37
2017.02.28 10:51:55.264,0.7622,0.76235,1.12,1.00
2017.02.28 10:51:55.680,0.7622,0.76235,1.37,1.00
2017.02.28 10:51:56.209,0.76222,0.76236,1.12,1.12
2017.02.28 10:51:56.964,0.76221,0.76236,1.37,1.00
2017.02.28 10:51:59.767,0.76222,0.76236,1.37,1.00
2017.02.28 10:52:01.460,0.76223,0.76237,1.37,1.12
2017.02.28 10:52:01.983,0.76223,0.76237,1.00,1.00
2017.02.28 10:52:03.136,0.76224,0.76238,1.00,1.12
2017.02.28 10:52:03.424,0.76223,0.7624,1.37,1.50
2017.02.28 10:52:03.896,0.76224,0.76238,1.37,1.00
2017.02.28 10:52:04.076,0.76223,0.76237,1.37,1.00
2017.02.28 10:52:04.466,0.7622,0.76235,2.25,1.00
2017.02.28 10:52:04.693,0.76219,0.76235,1.37,1.37
2017.02.28 10:52:08.791,0.76219,0.76234,1.12,1.37
2017.02.28 10:52:09.892,0.76218,0.76232,1.00,1.00
2017.02.28 10:52:10.299,0.76216,0.76231,1.12,1.00
2017.02.28 10:52:10.350,0.76215,0.76229,1.37,1.00
2017.02.28 10:52:10.492,0.76214,0.76228,1.12,1.00
2017.02.28 10:52:11.111,0.76214,0.76228,1.00,1.37
2017.02.28 10:52:11.622,0.76212,0.76228,1.37,1.37
2017.02.28 10:52:15.344,0.76214,0.76229,1.00,1.37
2017.02.28 10:52:15.395,0.76215,0.76229,1.12,1.12
2017.02.28 10:52:15.445,0.76217,0.76231,1.00,1.37
2017.02.28 10:52:15.596,0.76217,0.76231,1.37,1.00
2017.02.28 10:52:16.443,0.76217,0.76231,1.00,1.12
2017.02.28 10:52:17.107,0.76217,0.76232,1.37,1.12
2017.02.28 10:52:17.441,0.7622,0.76234,1.00,1.37
2017.02.28 10:52:17.542,0.76221,0.76235,1.00,1.37
2017.02.28 10:52:18.044,0.76221,0.76237,1.37,1.87
2017.02.28 10:52:19.002,0.76221,0.76237,1.37,1.12
2017.02.28 10:52:19.510,0.76221,0.76237,1.37,1.12
2017.02.28 10:52:20.018,0.76221,0.76237,1.12,1.37
2017.02.28 10:52:23.855,0.76222,0.76236,1.00,1.37
2017.02.28 10:52:24.388,0.76222,0.76236,1.12,1.12
2017.02.28 10:52:28.523,0.76222,0.76236,1.37,1.00
2017.02.28 10:52:29.325,0.76222,0.76236,1.37,1.00
2017.02.28 10:52:29.891,0.76223,0.76237,1.37,1.00
2017.02.28 10:52:30.392,0.76223,0.76237,1.12,1.12
2017.02.28 10:52:39.220,0.76224,0.76238,1.00,1.37
2017.02.28 10:52:39.371,0.76225,0.76239,1.00,1.12
2017.02.28 10:52:39.623,0.76223,0.7624,1.12,1.37
2017.02.28 10:52:39.673,0.76223,0.76237,3.00,1.00
2017.02.28 10:52:39.871,0.76223,0.76237,1.37,1.00
2017.02.28 10:52:40.232,0.76222,0.76236,1.12,1.12
2017.02.28 10:52:40.547,0.76223,0.76237,1.37,1.00
2017.02.28 10:52:41.031,0.76222,0.76236,1.12,1.00
2017.02.28 10:52:43.412,0.76223,0.76237,1.00,1.37
2017.02.28 10:52:45.959,0.76222,0.76237,1.12,1.37
2017.02.28 10:52:48.765,0.76222,0.76237,1.37,1.12
2017.02.28 10:52:49.539,0.76222,0.76236,1.37,1.00
2017.02.28 10:52:50.061,0.76223,0.76237,1.12,1.12
2017.02.28 10:52:50.212,0.76223,0.76237,1.37,1.00
2017.02.28 10:52:50.760,0.76224,0.76238,1.37,1.00
2017.02.28 10:52:54.414,0.76223,0.76237,1.37,1.00
2017.02.28 10:52:55.160,0.76221,0.76238,3.00,1.50
2017.02.28 10:52:55.480,0.76222,0.76237,1.37,1.12
2017.02.28 10:52:56.113,0.76222,0.76237,1.37,1.00
2017.02.28 10:52:56.726,0.76223,0.76238,1.37,1.00
2017.02.28 10:52:57.471,0.76224,0.76239,1.37,1.00
2017.02.28 10:53:01.694,0.76224,0.76239,1.12,1.00
2017.02.28 10:53:04.511,0.76222,0.76236,1.37,1.00
2017.02.28 10:53:05.080,0.76222,0.76236,1.37,1.00
2017.02.28 10:53:05.531,0.76222,0.76236,1.37,1.00
2017.02.28 10:53:06.963,0.76221,0.76237,3.00,1.00
2017.02.28 10:53:08.466,0.76221,0.76236,2.25,1.00
2017.02.28 10:53:09.067,0.76221,0.76236,2.25,1.00
2017.02.28 10:53:11.811,0.76224,0.76238,1.12,1.12
2017.02.28 10:53:11.962,0.76225,0.76239,1.37,1.00
2017.02.28 10:53:12.242,0.76226,0.76241,1.37,1.00
2017.02.28 10:53:13.586,0.76226,0.76242,1.37,1.12
2017.02.28 10:53:14.050,0.76227,0.76242,3.00,1.00
2017.02.28 10:53:14.513,0.76227,0.76244,3.00,1.00
2017.02.28 10:53:15.021,0.7623,0.76243,2.25,1.00
2017.02.28 10:53:15.210,0.7623,0.76245,3.00,1.00
2017.02.28 10:53:15.461,0.76231,0.76245,2.25,1.00
2017.02.28 10:53:15.770,0.7623,0.76244,3.00,1.00
2017.02.28 10:53:16.285,0.76229,0.76243,1.37,1.00
2017.02.28 10:53:17.154,0.7623,0.76244,1.37,1.00
2017.02.28 10:53:17.763,0.76231,0.76245,1.37,1.00
2017.02.28 10:53:19.558,0.7623,0.76244,3.00,1.00
2017.02.28 10:53:19.755,0.76229,0.76244,1.37,1.00
2017.02.28 10:53:21.214,0.7623,0.76245,1.12,1.00
2017.02.28 10:53:21.722,0.7623,0.76245,1.37,1.00
2017.02.28 10:53:25.407,0.76231,0.76246,1.12,1.12
2017.02.28 10:53:25.457,0.76231,0.76246,1.37,1.00
2017.02.28 10:53:26.014,0.76232,0.76246,1.12,1.12
2017.02.28 10:53:29.272,0.76232,0.76247,1.12,1.12
2017.02.28 10:53:29.647,0.76232,0.76247,1.37,1.00
2017.02.28 10:53:30.185,0.76233,0.76247,1.37,1.00
2017.02.28 10:53:30.564,0.76232,0.76247,1.37,1.00
2017.02.28 10:53:31.059,0.76233,0.76248,1.37,1.00
2017.02.28 10:53:31.959,0.76232,0.76249,1.37,1.12
2017.02.28 10:53:33.454,0.76232,0.76249,1.37,1.37
2017.02.28 10:53:34.155,0.76232,0.76249,3.00,1.12
