2017.02.28 10:00:00.484,0.76312,0.76328,3.00,1.00
2017.02.28 10:53:34.569,0.76233,0.76247,1.37,1.00
2017.02.28 10:53:35.057,0.76232,0.76246,1.37,1.00
2017.02.28 10:53:42.373,0.76232,0.76246,1.00,1.00
2017.02.28 10:53:42.978,0.76231,0.76245,1.37,1.00
2017.02.28 10:53:43.179,0.7623,0.76244,1.12,1.00
2017.02.28 10:53:45.603,0.7623,0.76244,1.37,1.00
2017.02.28 10:53:46.142,0.76229,0.76243,1.37,1.00
2017.02.28 10:53:48.286,0.76229,0.76243,1.12,1.00
2017.02.28 10:53:48.894,0.7623,0.76244,1.00,1.12
2017.02.28 10:53:49.491,0.76229,0.76243,1.12,1.00
2017.02.28 10:53:53.404,0.76229,0.76245,1.12,1.37
2017.02.28 10:53:55.200,0.7623,0.76244,1.00,1.12
2017.02.28 10:53:55.723,0.76229,0.76244,1.00,1.12
2017.02.28 10:53:55.773,0.76228,0.76242,1.12,1.00
2017.02.28 10:53:56.084,0.76224,0.76239,1.00,1.37
2017.02.28 10:53:56.778,0.76223,0.76239,1.12,1.37
2017.02.28 10:53:57.489,0.76224,0.76238,1.00,1.37
2017.02.28 10:53:58.140,0.76223,0.76239,1.12,1.37
2017.02.28 10:53:58.463,0.76229,0.76243,1.00,2.25
2017.02.28 10:53:58.513,0.76232,0.76247,1.00,3.00
2017.02.28 10:53:58.614,0.76232,0.76247,1.37,1.12
2017.02.28 10:53:59.163,0.76233,0.76248,1.00,1.12
2017.02.28 10:53:59.442,0.76235,0.76251,1.00,1.37
2017.02.28 10:53:59.676,0.76238,0.76254,2.62,1.37
2017.02.28 10:54:00.305,0.76238,0.76253,1.37,1.00
2017.02.28 10:54:00.853,0.76239,0.76254,1.37,1.12
2017.02.28 10:54:01.399,0.76238,0.76253,1.37,1.00
2017.02.28 10:54:02.126,0.7624,0.76254,1.00,1.00
2017.02.28 10:54:02.772,0.76239,0.76253,1.12,1.00
2017.02.28 10:54:03.431,0.76239,0.76254,1.12,1.00
2017.02.28 10:54:04.092,0.7624,0.76254,1.00,1.00
2017.02.28 10:54:05.011,0.76239,0.76253,1.12,1.00
2017.02.28 10:54:07.567,0.76238,0.76252,1.37,1.00
2017.02.28 10:54:09.142,0.76237,0.76251,1.37,1.00
2017.02.28 10:54:09.725,0.76237,0.76253,1.37,1.37
2017.02.28 10:54:10.294,0.76238,0.76252,1.37,1.00
2017.02.28 10:54:10.829,0.76238,0.76252,1.12,1.12
2017.02.28 10:54:13.710,0.76239,0.76253,1.00,1.37
2017.02.28 10:54:14.379,0.76239,0.76253,1.00,1.00
2017.02.28 10:54:15.635,0.76238,0.76253,1.12,1.00
2017.02.28 10:54:16.629,0.76239,0.76253,1.00,1.00
2017.02.28 10:54:17.140,0.7624,0.76254,1.00,1.12
2017.02.28 10:54:18.391,0.76238,0.76255,1.12,1.37
2017.02.28 10:54:19.052,0.76239,0.76253,1.00,1.00
2017.02.28 10:54:20.073,0.76239,0.76253,1.00,1.37
2017.02.28 10:54:22.820,0.76236,0.76253,1.37,1.37
2017.02.28 10:54:22.871,0.76234,0.76249,3.00,1.00
2017.02.28 10:54:22.971,0.76233,0.76249,1.37,1.00
2017.02.28 10:54:23.096,0.76233,0.76249,1.12,1.37
2017.02.28 10:54:24.156,0.76233,0.76249,1.12,1.37
2017.02.28 10:54:24.557,0.76233,0.76249,1.00,1.37
2017.02.28 10:54:24.778,0.76231,0.76245,1.12,1.12
2017.02.28 10:54:25.231,0.76228,0.76243,1.37,1.00
2017.02.28 10:54:25.281,0.76228,0.76243,1.12,1.37
2017.02.28 10:54:25.968,0.76228,0.76243,1.12,1.00
2017.02.28 10:54:26.357,0.76227,0.76241,1.12,1.00
2017.02.28 10:54:32.076,0.76227,0.76241,1.00,1.37
2017.02.28 10:54:32.385,0.76231,0.76243,1.00,2.25
2017.02.28 10:54:32.486,0.76232,0.76245,1.00,2.25
2017.02.28 10:54:32.617,0.76233,0.76249,1.00,1.37
2017.02.28 10:54:32.718,0.76233,0.76249,1.00,1.37
2017.02.28 10:54:34.872,0.76234,0.76249,1.00,1.37
2017.02.28 10:54:42.562,0.76233,0.76247,1.12,1.00
2017.02.28 10:54:43.176,0.76233,0.76247,1.00,1.37
2017.02.28 10:54:43.729,0.76232,0.76249,1.12,1.37
2017.02.28 10:54:44.496,0.76232,0.76249,1.37,1.37
2017.02.28 10:54:45.919,0.76233,0.76247,1.00,1.37
2017.02.28 10:54:47.123,0.76233,0.76247,1.12,1.12
2017.02.28 10:54:48.195,0.76232,0.76246,1.37,1.00
2017.02.28 10:54:48.296,0.76229,0.76244,3.00,1.12
2017.02.28 10:54:48.346,0.76228,0.76242,1.37,1.00
2017.02.28 10:54:48.548,0.76228,0.76242,1.12,1.50
2017.02.28 10:54:48.661,0.76228,0.76242,1.00,1.50
2017.02.28 10:54:49.212,0.76227,0.76242,1.00,1.37
2017.02.28 10:54:50.117,0.76228,0.76242,1.00,1.37
2017.02.28 10:54:50.316,0.76228,0.76242,1.00,1.12
2017.02.28 10:54:51.146,0.76226,0.76243,1.37,1.87
2017.02.28 10:54:51.755,0.76226,0.76243,1.00,1.87
2017.02.28 10:54:52.416,0.76227,0.76241,1.00,1.12
2017.02.28 10:54:53.032,0.76227,0.76242,1.37,1.12
2017.02.28 10:54:53.223,0.76227,0.76242,1.00,1.37
2017.02.28 10:55:00.612,0.76225,0.76241,1.37,1.37
2017.02.28 10:55:01.117,0.76227,0.76241,1.12,1.00
2017.02.28 10:55:01.683,0.76227,0.76241,1.00,1.37
2017.02.28 10:55:04.315,0.76228,0.76242,1.00,1.37
2017.02.28 10:55:04.985,0.76227,0.76241,1.00,1.12
2017.02.28 10:55:05.616,0.76228,0.76243,1.00,1.37
2017.02.28 10:55:08.455,0.76229,0.76244,1.00,2.25
2017.02.28 10:55:08.640,0.76229,0.76247,1.00,3.00
2017.02.28 10:55:09.243,0.76229,0.76247,1.12,3.00
2017.02.28 10:55:11.908,0.76229,0.76245,1.00,1.37
2017.02.28 10:55:14.339,0.76227,0.76245,1.37,1.87
2017.02.28 10:55:14.708,0.76228,0.76243,1.00,2.25
2017.02.28 10:55:14.809,0.76228,0.76244,1.00,1.37
2017.02.28 10:55:14.909,0.76228,0.76244,1.00,3.00
2017.02.28 10:55:17.973,0.76228,0.76244,1.00,1.37
2017.02.28 10:55:19.478,0.76227,0.76243,1.00,1.37
2017.02.28 10:55:23.737,0.76228,0.76243,1.00,1.37
2017.02.28 10:55:25.576,0.76227,0.76243,1.00,1.37
2017.02.28 10:55:25.686,0.76227,0.76243,1.00,3.00
2017.02.28 10:55:26.245,0.76228,0.76243,1.00,1.37
2017.02.28 10:55:27.854,0.76229,0.76244,1.00,1.37
2017.02.28 10:55:28.465,0.76229,0.76244,1.00,1.37
2017.02.28 10:55:33.350,0.76231,0.76246,1.00,3.00
2017.02.28 10:55:33.451,0.76232,0.76247,1.00,1.37
2017.02.28 10:55:33.501,0.76229,0.76244,1.37,1.00
2017.02.28 10:55:33.810,0.76229,0.76244,1.00,1.87
2017.02.28 10:55:34.112,0.76227,0.76242,1.00,1.50
2017.02.28 10:55:34.581,0.76229,0.76244,1.00,3.00
2017.02.28 10:55:34.632,0.7623,0.76246,1.00,2.25
2017.02.28 10:55:34.833,0.7623,0.76247,1.12,1.37
2017.02.28 10:55:34.934,0.76232,0.76247,1.00,1.37
2017.02.28 10:55:36.529,0.76233,0.76248,1.00,1.37
2017.02.28 10:55:37.139,0.76233,0.76248,1.00,1.37
2017.02.28 10:55:41.689,0.76234,0.76249,1.00,1.37
2017.02.28 10:55:41.840,0.76231,0.76246,1.37,1.50
2017.02.28 10:55:42.050,0.76231,0.76246,1.00,1.87
2017.02.28 10:55:42.357,0.76231,0.76246,1.00,1.50
2017.02.28 10:55:43.136,0.76231,0.76249,1.37,2.10
2017.02.28 10:55:43.684,0.76231,0.76248,1.12,2.62
2017.02.28 10:55:43.835,0.76233,0.76248,1.00,1.50
2017.02.28 10:55:44.414,0.76233,0.76248,1.12,1.50
2017.02.28 10:55:45.074,0.76232,0.76248,1.12,1.50
2017.02.28 10:55:47.707,0.76233,0.76248,1.00,1.50
2017.02.28 10:55:49.274,0.76232,0.76248,1.12,1.50
2017.02.28 10:55:50.787,0.76233,0.76249,1.00,1.37
2017.02.28 10:55:51.352,0.76233,0.76248,1.00,1.37
2017.02.28 10:55:52.968,0.76234,0.7625,1.37,1.37
2017.02.28 10:55:53.760,0.76234,0.7625,1.37,1.00
2017.02.28 10:55:54.637,0.76236,0.76251,1.00,1.37
2017.02.28 10:55:54.688,0.76237,0.76252,1.00,1.00
2017.02.28 10:55:55.372,0.76237,0.76252,1.37,1.00
2017.02.28 10:56:01.411,0.76237,0.76255,1.37,1.87
2017.02.28 10:56:01.612,0.76237,0.76254,3.00,1.12
2017.02.28 10:56:01.713,0.76237,0.76254,1.12,1.12
2017.02.28 10:56:01.763,0.76238,0.76253,1.00,1.37
2017.02.28 10:56:02.095,0.76236,0.76252,1.00,2.62
2017.02.28 10:56:02.196,0.76236,0.76253,1.00,1.37
2017.02.28 10:56:02.296,0.76238,0.76254,1.00,3.00
2017.02.28 10:56:02.397,0.76238,0.76254,1.12,1.37
2017.02.28 10:56:02.813,0.76238,0.76254,1.00,1.87
2017.02.28 10:56:07.405,0.76239,0.76254,1.00,1.50
2017.02.28 10:56:07.467,0.76237,0.76254,1.12,1.50
2017.02.28 10:56:08.081,0.76237,0.76254,1.00,1.37
2017.02.28 10:56:08.670,0.76238,0.76254,1.00,1.37
2017.02.28 10:56:09.380,0.76239,0.76254,1.00,1.37
2017.02.28 10:56:09.983,0.76239,0.76256,1.00,1.75
2017.02.28 10:56:11.586,0.76239,0.76255,1.12,1.00
2017.02.28 10:56:11.886,0.76239,0.76256,1.00,3.37
2017.02.28 10:56:12.670,0.76237,0.76253,1.37,1.12
2017.02.28 10:56:13.012,0.76237,0.76252,1.00,3.00
2017.02.28 10:56:13.113,0.76235,0.76251,1.12,1.37
2017.02.28 10:56:13.213,0.76235,0.7625,1.00,1.37
2017.02.28 10:56:13.741,0.76235,0.76252,1.00,3.75
2017.02.28 10:56:19.162,0.76234,0.76249,1.12,1.12
2017.02.28 10:56:19.721,0.76234,0.76249,1.12,1.37
2017.02.28 10:56:23.143,0.76234,0.76249,1.00,1.37
2017.02.28 10:56:27.127,0.76233,0.76249,1.12,1.37
2017.02.28 10:56:27.937,0.76234,0.76249,1.00,1.37
2017.02.28 10:56:28.488,0.76233,0.76248,1.12,1.37
2017.02.28 10:56:29.153,0.76233,0.76248,1.00,1.37
2017.02.28 10:56:29.742,0.76233,0.76248,1.12,1.37
2017.02.28 10:56:30.529,0.76234,0.76249,1.00,1.37
2017.02.28 10:56:31.243,0.76233,0.76249,1.12,1.37
2017.02.28 10:56:33.063,0.76234,0.7625,1.00,1.37
2017.02.28 10:56:33.831,0.76233,0.76249,1.12,1.37
2017.02.28 10:56:34.539,0.76234,0.76249,1.00,1.37
2017.02.28 10:56:39.992,0.76233,0.76248,1.12,1.37
2017.02.28 10:56:41.811,0.76234,0.76249,1.00,1.37
2017.02.28 10:56:46.372,0.76233,0.76249,1.12,1.37
2017.02.28 10:56:47.038,0.76233,0.76249,1.00,1.37
2017.02.28 10:56:47.722,0.76234,0.76249,1.00,1.37
2017.02.28 10:56:47.850,0.76233,0.76251,1.37,3.60
2017.02.28 10:56:48.740,0.76235,0.7625,1.00,1.37
2017.02.28 10:56:51.784,0.76236,0.76251,1.00,3.00
2017.02.28 10:56:52.310,0.76236,0.76251,1.00,1.37
2017.02.28 10:56:52.461,0.76237,0.76253,1.12,1.37
2017.02.28 10:56:52.980,0.76238,0.76253,1.00,1.37
2017.02.28 10:56:53.969,0.76237,0.76253,1.12,1.37
2017.02.28 10:56:54.070,0.76234,0.76249,2.25,1.00
2017.02.28 10:56:54.271,0.76233,0.76249,1.12,1.37
2017.02.28 10:56:54.810,0.76233,0.76249,1.37,1.37
2017.02.28 10:56:55.469,0.76233,0.76248,1.00,1.37
2017.02.28 10:56:56.101,0.76233,0.76248,1.00,1.12
2017.02.28 10:56:56.252,0.76235,0.7625,1.00,1.37
2017.02.28 10:56:56.920,0.76235,0.7625,1.12,1.37
2017.02.28 10:56:58.401,0.76235,0.7625,1.00,1.37
2017.02.28 10:56:58.966,0.76233,0.76248,1.37,1.12
2017.02.28 10:56:59.118,0.76232,0.76248,1.12,1.37
2017.02.28 10:56:59.177,0.76232,0.76248,1.00,1.37
2017.02.28 10:56:59.502,0.76235,0.7625,1.00,3.00
2017.02.28 10:56:59.603,0.76235,0.76251,1.00,1.37
2017.02.28 10:56:59.817,0.76233,0.76248,1.12,1.12
2017.02.28 10:56:59.979,0.76233,0.76248,1.00,1.37
2017.02.28 10:57:01.151,0.76233,0.7625,1.12,3.00
2017.02.28 10:57:01.799,0.76234,0.76249,1.00,1.37
2017.02.28 10:57:02.383,0.76234,0.76249,1.00,1.37
2017.02.28 10:57:03.312,0.76233,0.76248,1.12,1.37
2017.02.28 10:57:03.792,0.76231,0.76248,1.00,1.37
2017.02.28 10:57:04.309,0.76231,0.76248,1.12,1.37
2017.02.28 10:57:04.856,0.76232,0.76249,1.00,3.75
2017.02.28 10:57:05.525,0.76232,0.76247,1.12,1.00
2017.02.28 10:57:07.225,0.76232,0.76249,1.12,3.37
2017.02.28 10:57:08.295,0.76232,0.76247,1.00,1.37
2017.02.28 10:57:08.824,0.76232,0.76247,1.12,1.37
2017.02.28 10:57:10.998,0.76233,0.76247,1.00,1.37
2017.02.28 10:57:11.580,0.76233,0.76247,1.00,1.37
2017.02.28 10:57:12.636,0.76231,0.76247,1.12,1.37
2017.02.28 10:57:13.568,0.76232,0.76247,1.00,1.37
2017.02.28 10:57:15.407,0.76232,0.76246,1.00,1.37
2017.02.28 10:57:16.413,0.76232,0.76246,1.00,1.37
2017.02.28 10:57:17.887,0.76231,0.76246,1.00,1.37
2017.02.28 10:57:19.012,0.76231,0.76246,1.00,1.37
2017.02.28 10:57:19.628,0.76231,0.76246,1.00,1.37
2017.02.28 10:57:20.159,0.7623,0.76245,1.00,1.37
2017.02.28 10:57:21.362,0.76229,0.76244,1.00,1.00
2017.02.28 10:57:21.663,0.76231,0.76246,1.12,1.00
2017.02.28 10:57:22.201,0.76232,0.76247,1.00,1.37
2017.02.28 10:57:24.539,0.7623,0.76247,1.00,1.37
2017.02.28 10:57:24.590,0.76227,0.76242,1.37,1.00
2017.02.28 10:57:24.891,0.76226,0.76241,1.00,1.37
2017.02.28 10:57:26.133,0.76226,0.76243,1.12,3.00
2017.02.28 10:57:26.648,0.76228,0.76242,1.00,1.37
2017.02.28 10:57:27.178,0.76228,0.76242,1.00,1.37
2017.02.28 10:57:27.791,0.76228,0.76242,1.00,1.37
2017.02.28 10:57:28.678,0.76228,0.76242,1.00,1.37
2017.02.28 10:57:29.528,0.76227,0.76242,1.00,1.37
2017.02.28 10:57:30.137,0.76227,0.76242,1.00,1.37
2017.02.28 10:57:32.489,0.76226,0.76241,1.00,1.37
2017.02.28 10:57:32.889,0.76226,0.76241,1.37,1.12
2017.02.28 10:57:33.643,0.76226,0.76242,1.12,1.37
2017.02.28 10:57:34.464,0.76224,0.7624,1.37,1.00
2017.02.28 10:57:34.564,0.76222,0.76237,2.25,1.00
2017.02.28 10:57:34.665,0.76221,0.76237,1.37,1.50
2017.02.28 10:57:34.766,0.76221,0.76237,1.00,1.37
2017.02.28 10:57:34.883,0.76223,0.76238,1.00,1.37
2017.02.28 10:57:35.145,0.76225,0.7624,1.12,1.37
2017.02.28 10:57:35.846,0.76225,0.7624,1.00,1.37
2017.02.28 10:57:40.994,0.76224,0.76241,1.12,3.00
2017.02.28 10:57:47.765,0.76224,0.76239,1.00,1.12
2017.02.28 10:57:48.437,0.76225,0.76239,1.00,1.12
2017.02.28 10:57:50.214,0.76225,0.7624,1.37,1.12
2017.02.28 10:57:50.744,0.76227,0.76241,1.00,1.37
2017.02.28 10:57:51.301,0.76225,0.76239,1.12,1.12
2017.02.28 10:57:53.059,0.76227,0.76242,1.00,1.37
2017.02.28 10:57:53.210,0.76228,0.76243,1.00,1.37
2017.02.28 10:57:53.713,0.76229,0.76246,1.37,1.37
2017.02.28 10:57:54.235,0.76231,0.76246,1.00,1.37
2017.02.28 10:57:54.742,0.7623,0.76245,1.00,1.37
2017.02.28 10:57:57.236,0.76229,0.76244,1.00,1.12
2017.02.28 10:57:58.029,0.76229,0.76244,1.12,1.37
2017.02.28 10:57:58.583,0.76228,0.76242,1.12,1.12
2017.02.28 10:57:59.115,0.76228,0.76242,1.37,1.00
2017.02.28 10:57:59.370,0.76227,0.76242,1.12,1.37
2017.02.28 10:57:59.957,0.76228,0.76242,1.00,1.37
2017.02.28 10:58:01.487,0.76228,0.76242,1.37,1.00
2017.02.28 10:58:02.089,0.76228,0.76242,1.12,1.12
2017.02.28 10:58:05.109,0.76227,0.76242,1.12,1.37
2017.02.28 10:58:06.045,0.76228,0.76242,1.00,1.37
2017.02.28 10:58:07.075,0.76227,0.76241,1.00,1.12
2017.02.28 10:58:07.197,0.76227,0.76241,1.00,1.37
2017.02.28 10:58:07.704,0.76227,0.76241,1.00,1.37
2017.02.28 10:58:08.712,0.76228,0.76242,1.00,1.37
2017.02.28 10:58:09.309,0.76227,0.76242,1.12,1.37
2017.02.28 10:58:09.857,0.76227,0.76243,1.37,1.37
2017.02.28 10:58:11.219,0.76229,0.76243,1.00,1.37
2017.02.28 10:58:11.905,0.76229,0.76243,1.12,1.12
2017.02.28 10:58:15.047,0.76228,0.76243,1.00,1.12
2017.02.28 10:58:15.389,0.76227,0.76241,1.12,1.12
2017.02.28 10:58:15.929,0.76227,0.76241,1.00,1.37
2017.02.28 10:58:16.499,0.76227,0.76241,1.00,1.00
2017.02.28 10:58:18.797,0.76226,0.7624,1.12,1.00
2017.02.28 10:58:19.235,0.76224,0.76238,1.12,1.12
2017.02.28 10:58:22.078,0.76225,0.76239,1.00,1.37
2017.02.28 10:58:22.747,0.76223,0.7624,1.12,1.37
2017.02.28 10:58:22.924,0.76223,0.76238,1.37,1.00
2017.02.28 10:58:23.023,0.76223,0.76238,1.12,1.37
2017.02.28 10:58:24.042,0.76222,0.76237,1.00,1.12
2017.02.28 10:58:24.563,0.76222,0.76237,1.12,1.37
2017.02.28 10:58:25.276,0.76223,0.76237,1.00,1.37
2017.02.28 10:58:25.871,0.76223,0.76237,1.12,1.12
2017.02.28 10:58:27.374,0.76224,0.76238,1.00,1.37
2017.02.28 10:58:27.609,0.76221,0.76235,1.37,1.00
2017.02.28 10:58:27.873,0.76221,0.76235,1.00,1.12
2017.02.28 10:58:28.434,0.76221,0.76235,1.37,1.00
2017.02.28 10:58:28.534,0.76223,0.76239,1.12,1.87
2017.02.28 10:58:29.171,0.76223,0.76239,1.12,1.87
2017.02.28 10:58:29.753,0.76223,0.76239,1.00,1.50
2017.02.28 10:58:29.861,0.76223,0.76239,1.37,1.50
2017.02.28 10:58:30.465,0.76223,0.76239,1.00,1.87
2017.02.28 10:58:32.340,0.76222,0.76236,1.12,1.00
2017.02.28 10:58:32.391,0.76219,0.76234,3.00,1.00
2017.02.28 10:58:32.693,0.76216,0.76231,1.37,1.00
2017.02.28 10:58:32.844,0.76216,0.76231,1.00,3.00
2017.02.28 10:58:32.944,0.76216,0.76231,1.00,1.12
2017.02.28 10:58:33.491,0.76216,0.76231,1.12,1.37
2017.02.28 10:58:35.081,0.76217,0.76232,1.00,1.37
2017.02.28 10:58:35.283,0.76218,0.76233,1.00,1.37
2017.02.28 10:58:35.945,0.76219,0.76234,1.12,1.37
2017.02.28 10:58:39.780,0.76219,0.76233,1.00,1.37
2017.02.28 10:58:40.421,0.76219,0.76233,1.00,1.00
2017.02.28 10:58:41.489,0.7622,0.76234,1.00,1.12
2017.02.28 10:58:41.691,0.76217,0.76233,1.37,1.37
2017.02.28 10:58:42.219,0.76217,0.76233,1.12,1.12
2017.02.28 10:58:42.732,0.76217,0.76232,1.12,1.00
2017.02.28 10:58:45.700,0.76218,0.76232,1.00,1.00
2017.02.28 10:58:50.035,0.76217,0.76231,1.12,1.00
2017.02.28 10:58:51.063,0.76218,0.76232,1.00,1.37
2017.02.28 10:58:51.605,0.76218,0.76232,1.00,1.00
2017.02.28 10:58:52.172,0.76217,0.76232,1.12,1.00
2017.02.28 10:58:52.474,0.76216,0.7623,1.12,1.12
2017.02.28 10:58:53.402,0.76216,0.76231,1.00,1.12
2017.02.28 10:58:53.793,0.76216,0.7623,1.00,1.37
2017.02.28 10:58:54.380,0.76215,0.76229,1.12,1.12
2017.02.28 10:58:55.391,0.76216,0.7623,1.00,1.37
2017.02.28 10:58:58.293,0.76215,0.76229,1.12,1.12
2017.02.28 10:58:59.004,0.76214,0.76229,1.12,1.37
2017.02.28 10:58:59.567,0.76212,0.76228,1.37,1.37
2017.02.28 10:59:00.083,0.76214,0.76228,1.37,1.00
2017.02.28 10:59:00.701,0.76216,0.7623,1.00,1.37
2017.02.28 10:59:01.219,0.76216,0.76231,1.12,1.37
2017.02.28 10:59:01.746,0.76217,0.76231,1.00,1.37
2017.02.28 10:59:02.687,0.76217,0.76231,1.12,1.00
2017.02.28 10:59:03.195,0.76217,0.76232,1.12,1.12
2017.02.28 10:59:04.566,0.76218,0.76234,1.00,1.37
2017.02.28 10:59:04.957,0.7622,0.76235,1.00,1.37
2017.02.28 10:59:05.508,0.76219,0.76234,1.37,1.12
2017.02.28 10:59:06.060,0.7622,0.76234,1.00,1.37
2017.02.28 10:59:07.537,0.76219,0.76234,1.00,1.37
2017.02.28 10:59:08.148,0.76218,0.76234,1.00,1.37
2017.02.28 10:59:08.797,0.76218,0.76234,1.00,1.37
2017.02.28 10:59:11.830,0.76218,0.76234,1.37,1.37
2017.02.28 10:59:12.454,0.76219,0.76234,1.37,1.12
2017.02.28 10:59:13.563,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:14.092,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:14.639,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:17.849,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:19.629,0.7622,0.76235,1.00,1.37
2017.02.28 10:59:20.224,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:20.739,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:21.258,0.76221,0.76235,1.00,1.12
2017.02.28 10:59:21.685,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:24.215,0.7622,0.76235,1.00,1.37
2017.02.28 10:59:25.702,0.7622,0.76235,1.12,1.37
2017.02.28 10:59:29.564,0.76221,0.76235,1.00,1.37
2017.02.28 10:59:30.113,0.7622,0.76234,1.00,1.37
2017.02.28 10:59:30.824,0.76219,0.76234,1.12,1.37
2017.02.28 10:59:31.331,0.76216,0.76232,1.37,1.00
2017.02.28 10:59:31.382,0.76216,0.76232,1.37,1.00
2017.02.28 10:59:31.568,0.76216,0.76232,1.12,1.37
2017.02.28 10:59:32.270,0.76216,0.76232,1.00,1.37
2017.02.28 10:59:33.303,0.76216,0.76231,1.00,1.37
2017.02.28 10:59:34.585,0.76216,0.76231,1.00,1.37
2017.02.28 10:59:35.988,0.76212,0.76227,1.37,1.00
2017.02.28 10:59:36.089,0.76211,0.76226,1.37,1.12
2017.02.28 10:59:36.190,0.76211,0.76226,1.00,1.37
2017.02.28 10:59:36.716,0.76212,0.76227,1.00,1.37
2017.02.28 10:59:37.819,0.76213,0.76228,1.00,1.37
2017.02.28 10:59:37.920,0.76213,0.76228,1.12,1.37
2017.02.28 10:59:38.414,0.76215,0.76231,1.00,1.87
2017.02.28 10:59:38.615,0.76215,0.76231,1.37,1.12
2017.02.28 10:59:42.105,0.76216,0.76231,1.00,1.12
2017.02.28 10:59:43.650,0.76216,0.7623,1.00,1.00
2017.02.28 10:59:43.939,0.76215,0.7623,1.00,1.37
2017.02.28 10:59:44.658,0.76214,0.7623,1.12,1.37
2017.02.28 10:59:46.810,0.76214,0.7623,1.00,1.87
2017.02.28 10:59:48.250,0.76213,0.7623,1.12,1.87
2017.02.28 10:59:49.688,0.76215,0.76229,1.00,1.00
2017.02.28 10:59:50.063,0.76213,0.76228,1.12,1.00
2017.02.28 10:59:50.114,0.76212,0.76226,1.37,1.00
2017.02.28 10:59:50.265,0.76211,0.76225,1.12,1.00
2017.02.28 10:59:52.591,0.7621,0.76224,1.37,1.00
2017.02.28 10:59:53.479,0.76211,0.76225,1.12,1.12
2017.02.28 10:59:53.831,0.76212,0.76229,1.12,1.87
2017.02.28 10:59:53.882,0.76211,0.76225,1.37,1.00
2017.02.28 10:59:54.467,0.76211,0.76225,1.00,1.37
2017.02.28 10:59:54.978,0.7621,0.76224,1.00,1.37
2017.02.28 10:59:55.651,0.76213,0.76226,1.00,2.25
2017.02.28 10:59:55.823,0.76213,0.76227,1.00,1.50
2017.02.28 10:59:56.024,0.7621,0.76224,1.37,1.37
2017.02.28 10:59:56.176,0.7621,0.76224,1.00,1.37
2017.02.28 10:59:56.704,0.7621,0.76224,1.00,1.37
2017.02.28 10:59:57.211,0.76209,0.76223,1.00,1.37
2017.02.28 10:59:58.876,0.76209,0.76223,1.00,1.37
2017.02.28 10:59:59.484,0.76209,0.76223,1.00,1.37
2017.02.28 10:59:59.862,0.76206,0.76223,1.37,1.50
2017.02.28 10:59:59.912,0.76205,0.76219,1.37,1.00
