2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:00:00.456,0.76637,0.76651,1.00,1.37
2017.08.07 11:00:00.508,0.76637,0.76651,1.12,1.00
2017.08.07 11:00:02.136,0.76636,0.76651,1.12,1.00
2017.08.07 11:00:02.237,0.76633,0.76649,1.37,1.00
2017.08.07 11:00:02.586,0.76633,0.76646,1.00,1.00
2017.08.07 11:00:03.405,0.76634,0.76647,1.00,1.37
2017.08.07 11:00:04.446,0.76633,0.76647,1.00,1.37
2017.08.07 11:00:05.238,0.76633,0.76647,1.00,1.12
2017.08.07 11:00:05.569,0.76635,0.76649,1.00,1.37
2017.08.07 11:00:06.376,0.76635,0.76649,1.00,1.12
2017.08.07 11:00:07.441,0.76635,0.76649,1.00,1.37
2017.08.07 11:00:10.246,0.76635,0.76649,1.00,1.12
2017.08.07 11:00:12.898,0.76635,0.76648,1.00,1.00
2017.08.07 11:00:13.535,0.76634,0.76648,1.00,1.12
2017.08.07 11:00:16.390,0.76633,0.76648,1.00,1.12
2017.08.07 11:00:16.957,0.76634,0.76648,1.00,1.12
2017.08.07 11:00:18.505,0.76637,0.76651,1.00,1.37
2017.08.07 11:00:18.698,0.76638,0.76653,1.00,1.37
2017.08.07 11:00:18.750,0.7664,0.76654,1.00,1.37
2017.08.07 11:00:18.800,0.7664,0.76654,1.00,1.12
2017.08.07 11:00:18.851,0.76638,0.76652,1.00,1.00
2017.08.07 11:00:19.844,0.76639,0.76652,1.00,1.00
2017.08.07 11:00:20.096,0.7664,0.76654,1.00,1.12
2017.08.07 11:00:20.351,0.76638,0.76654,1.00,1.12
2017.08.07 11:00:20.503,0.76638,0.76654,1.00,1.37
2017.08.07 11:00:22.384,0.76639,0.76653,1.00,1.37
2017.08.07 11:00:23.356,0.76638,0.76652,1.00,1.12
2017.08.07 11:00:23.949,0.76639,0.76653,1.00,1.37
2017.08.07 11:00:27.943,0.76638,0.76652,1.00,1.00
2017.08.07 11:00:28.886,0.76638,0.76651,1.00,1.00
2017.08.07 11:00:29.166,0.76642,0.76656,1.00,1.00
2017.08.07 11:00:30.674,0.7664,0.76654,1.35,1.00
2017.08.07 11:00:30.977,0.76638,0.76652,1.00,1.37
2017.08.07 11:00:31.485,0.76639,0.76653,1.00,1.37
2017.08.07 11:00:32.028,0.76641,0.76655,1.00,1.12
2017.08.07 11:00:32.080,0.7664,0.76653,1.00,1.00
2017.08.07 11:00:32.606,0.7664,0.76656,1.00,1.37
2017.08.07 11:00:32.808,0.76642,0.76656,1.00,1.37
2017.08.07 11:00:33.071,0.7664,0.76654,1.00,1.00
2017.08.07 11:00:34.626,0.76642,0.76656,1.00,1.37
2017.08.07 11:00:35.297,0.76642,0.76656,1.00,1.00
2017.08.07 11:00:35.989,0.76642,0.76655,1.00,1.00
2017.08.07 11:00:36.649,0.76642,0.76656,1.00,1.00
2017.08.07 11:00:40.379,0.76643,0.76657,1.00,1.00
2017.08.07 11:00:40.608,0.76645,0.76661,1.12,1.00
2017.08.07 11:00:41.496,0.76645,0.76659,1.12,1.00
2017.08.07 11:00:42.453,0.76644,0.76658,1.00,1.00
2017.08.07 11:00:44.371,0.76644,0.76657,1.00,1.00
2017.08.07 11:00:44.981,0.76643,0.76656,1.00,1.00
2017.08.07 11:00:45.938,0.76644,0.76658,1.00,1.12
2017.08.07 11:00:46.939,0.76644,0.76657,1.00,1.00
2017.08.07 11:00:47.946,0.76643,0.76659,1.00,1.37
2017.08.07 11:00:48.879,0.76644,0.76659,1.00,1.37
2017.08.07 11:00:48.930,0.76646,0.76659,1.00,1.37
2017.08.07 11:00:49.668,0.76646,0.76659,1.00,1.00
2017.08.07 11:00:49.881,0.76644,0.7666,1.12,1.00
2017.08.07 11:00:50.915,0.76646,0.7666,1.00,1.00
2017.08.07 11:00:53.593,0.76648,0.76662,1.00,1.37
2017.08.07 11:00:53.845,0.7665,0.76664,1.00,1.12
2017.08.07 11:00:56.922,0.76649,0.76668,1.00,3.75
2017.08.07 11:00:57.023,0.76649,0.76663,1.00,1.00
2017.08.07 11:00:57.326,0.76648,0.76662,1.00,1.37
2017.08.07 11:00:58.989,0.76646,0.76662,1.00,1.37
2017.08.07 11:01:00.970,0.76646,0.76662,1.00,1.37
2017.08.07 11:01:01.474,0.76648,0.76661,1.00,1.12
2017.08.07 11:01:02.122,0.76647,0.76661,1.00,1.12
2017.08.07 11:01:02.902,0.76647,0.76661,1.00,1.37
2017.08.07 11:01:03.467,0.76647,0.76661,1.00,1.00
2017.08.07 11:01:04.379,0.76647,0.76661,1.00,1.37
2017.08.07 11:01:04.590,0.76648,0.76662,1.00,1.12
2017.08.07 11:01:08.685,0.76647,0.76662,1.00,1.12
2017.08.07 11:01:09.927,0.76647,0.76661,1.00,1.00
2017.08.07 11:01:10.536,0.76647,0.76661,1.00,1.37
2017.08.07 11:01:10.889,0.7665,0.76664,1.00,3.00
2017.08.07 11:01:11.041,0.7665,0.76666,1.00,1.37
2017.08.07 11:01:11.549,0.7665,0.76664,1.00,1.37
2017.08.07 11:01:11.600,0.7665,0.76664,1.00,1.12
2017.08.07 11:01:11.701,0.76649,0.76663,1.00,1.37
2017.08.07 11:01:12.208,0.76649,0.76663,1.00,1.12
2017.08.07 11:01:13.314,0.7665,0.76664,1.00,1.37
2017.08.07 11:01:13.516,0.76651,0.76665,1.00,1.12
2017.08.07 11:01:13.946,0.7665,0.76664,1.00,1.37
2017.08.07 11:01:14.515,0.7665,0.76664,1.00,1.00
2017.08.07 11:01:15.064,0.76647,0.76661,1.00,1.00
2017.08.07 11:01:15.368,0.76645,0.76659,1.00,1.12
2017.08.07 11:01:15.708,0.76643,0.76657,1.00,1.12
2017.08.07 11:01:16.255,0.76645,0.76659,1.00,1.37
2017.08.07 11:01:16.305,0.76645,0.76659,1.00,1.00
2017.08.07 11:01:16.861,0.76646,0.76659,1.00,1.00
2017.08.07 11:01:18.006,0.76645,0.76659,1.00,1.00
2017.08.07 11:01:18.685,0.76646,0.7666,1.00,1.12
2017.08.07 11:01:20.458,0.76648,0.76662,1.00,1.37
2017.08.07 11:01:21.167,0.76647,0.76661,1.00,1.00
2017.08.07 11:01:27.916,0.76645,0.76661,1.12,1.00
2017.08.07 11:01:29.568,0.76647,0.76662,1.00,1.37
2017.08.07 11:01:29.871,0.76649,0.76663,1.00,1.12
2017.08.07 11:01:30.377,0.76648,0.76662,1.00,1.00
2017.08.07 11:01:33.078,0.76648,0.76661,1.00,1.00
2017.08.07 11:01:33.796,0.76647,0.76661,1.00,1.12
2017.08.07 11:01:35.228,0.76647,0.76661,1.00,1.37
2017.08.07 11:01:36.055,0.76647,0.76661,1.00,1.00
2017.08.07 11:01:40.537,0.76647,0.76661,1.00,1.37
2017.08.07 11:01:48.740,0.76647,0.76661,1.00,1.12
2017.08.07 11:01:52.426,0.76648,0.76663,1.00,1.37
2017.08.07 11:01:52.933,0.76648,0.76664,1.00,1.72
2017.08.07 11:01:58.864,0.7665,0.76664,1.00,1.37
2017.08.07 11:01:59.066,0.7665,0.76666,1.00,1.37
2017.08.07 11:01:59.378,0.76649,0.76665,1.00,1.37
2017.08.07 11:02:05.123,0.7665,0.76664,1.00,1.37
2017.08.07 11:02:05.370,0.7665,0.76665,1.00,1.12
2017.08.07 11:02:05.522,0.76649,0.76665,1.00,1.47
2017.08.07 11:02:05.829,0.76648,0.76663,1.00,1.37
2017.08.07 11:02:07.345,0.76647,0.76664,1.00,1.37
2017.08.07 11:02:07.604,0.76647,0.76665,1.00,1.80
2017.08.07 11:02:07.783,0.76647,0.76665,1.00,1.80
2017.08.07 11:02:08.483,0.76647,0.76665,1.00,1.80
2017.08.07 11:02:09.675,0.76648,0.76662,1.00,1.00
2017.08.07 11:02:09.978,0.76645,0.76659,1.00,1.00
2017.08.07 11:02:11.225,0.76646,0.7666,1.00,1.00
2017.08.07 11:02:11.606,0.76648,0.76663,1.00,1.37
2017.08.07 11:02:11.986,0.76646,0.76662,1.00,1.37
2017.08.07 11:02:12.597,0.76646,0.7666,1.00,1.00
2017.08.07 11:02:13.694,0.76646,0.7666,1.00,1.37
2017.08.07 11:02:14.247,0.76645,0.76659,1.00,1.12
2017.08.07 11:02:15.190,0.76646,0.7666,1.00,1.37
2017.08.07 11:02:15.898,0.76646,0.7666,1.00,1.12
2017.08.07 11:02:16.550,0.76645,0.76659,1.00,1.00
2017.08.07 11:02:16.651,0.76642,0.76658,1.37,1.00
2017.08.07 11:02:17.177,0.76642,0.76658,1.00,1.12
2017.08.07 11:02:18.089,0.76644,0.76658,1.00,1.12
2017.08.07 11:02:18.322,0.76646,0.76661,1.00,1.12
2017.08.07 11:02:18.373,0.76649,0.76663,1.00,1.37
2017.08.07 11:02:18.423,0.76649,0.76663,1.00,1.00
2017.08.07 11:02:19.122,0.76649,0.76665,1.00,1.12
2017.08.07 11:02:19.258,0.76649,0.76663,1.00,1.00
2017.08.07 11:02:19.835,0.7665,0.76665,1.00,1.12
2017.08.07 11:02:20.959,0.7665,0.76664,1.00,1.00
2017.08.07 11:02:21.060,0.76647,0.76662,1.00,1.00
2017.08.07 11:02:21.612,0.76648,0.76663,1.00,1.00
2017.08.07 11:02:21.775,0.76646,0.76663,1.00,1.00
2017.08.07 11:02:22.497,0.76646,0.76663,1.00,1.37
2017.08.07 11:02:23.089,0.76645,0.7666,1.12,1.00
2017.08.07 11:02:23.611,0.76646,0.76661,1.00,1.00
2017.08.07 11:02:24.152,0.76647,0.76662,1.00,1.12
2017.08.07 11:02:24.558,0.76649,0.76663,1.00,1.37
2017.08.07 11:02:25.980,0.76648,0.76663,1.00,1.37
2017.08.07 11:02:27.517,0.76648,0.76663,1.00,1.12
2017.08.07 11:02:27.966,0.76648,0.76662,1.00,1.37
2017.08.07 11:02:28.476,0.76647,0.76661,1.00,1.37
2017.08.07 11:02:29.043,0.76647,0.76661,1.00,1.37
2017.08.07 11:02:29.167,0.76647,0.76661,1.00,1.12
2017.08.07 11:02:29.699,0.76648,0.76662,1.00,1.37
2017.08.07 11:02:29.750,0.76648,0.76662,1.00,1.12
2017.08.07 11:02:29.952,0.76648,0.76665,1.00,1.12
2017.08.07 11:02:30.380,0.76647,0.76662,1.12,1.00
2017.08.07 11:02:31.352,0.76645,0.7666,1.20,1.00
2017.08.07 11:02:31.655,0.76644,0.76659,1.00,1.37
2017.08.07 11:02:32.200,0.76644,0.76659,1.00,1.00
2017.08.07 11:02:32.714,0.76643,0.76659,1.00,1.37
2017.08.07 11:02:33.045,0.76645,0.76661,1.00,3.00
2017.08.07 11:02:33.095,0.76643,0.7666,1.00,1.37
2017.08.07 11:02:33.146,0.76643,0.7666,1.00,1.37
2017.08.07 11:02:34.733,0.76643,0.7666,1.00,1.00
2017.08.07 11:02:35.917,0.76646,0.76661,1.00,1.12
2017.08.07 11:02:36.469,0.76646,0.76663,1.00,1.37
2017.08.07 11:02:36.973,0.76646,0.76661,1.00,1.00
2017.08.07 11:02:38.875,0.76646,0.76663,1.00,1.37
2017.08.07 11:02:40.235,0.76644,0.76661,1.47,1.00
2017.08.07 11:02:40.793,0.76645,0.7666,1.00,1.12
2017.08.07 11:02:41.329,0.76644,0.7666,1.00,1.12
2017.08.07 11:02:41.939,0.76643,0.7666,1.00,1.12
2017.08.07 11:02:44.445,0.76644,0.7666,1.00,1.12
2017.08.07 11:02:47.264,0.76645,0.76659,1.00,1.00
2017.08.07 11:02:47.604,0.76643,0.76657,1.00,1.37
2017.08.07 11:02:48.217,0.76642,0.76656,1.00,1.00
2017.08.07 11:02:51.987,0.76643,0.76657,1.00,1.12
2017.08.07 11:02:58.873,0.76644,0.76658,1.00,1.12
2017.08.07 11:02:59.487,0.76643,0.76657,1.00,1.00
2017.08.07 11:03:02.095,0.76643,0.76659,1.00,1.12
2017.08.07 11:03:05.039,0.76643,0.76657,1.00,1.00
2017.08.07 11:03:11.732,0.76644,0.76658,1.00,1.12
2017.08.07 11:03:12.233,0.76645,0.76659,1.00,1.12
2017.08.07 11:03:23.522,0.76646,0.76659,1.00,1.00
2017.08.07 11:03:23.623,0.76646,0.76662,1.00,1.37
2017.08.07 11:03:23.674,0.76648,0.76662,1.00,1.37
2017.08.07 11:03:24.188,0.76648,0.76662,1.00,1.00
2017.08.07 11:03:25.469,0.76648,0.76661,1.00,1.00
2017.08.07 11:03:25.520,0.76646,0.7666,1.00,1.00
2017.08.07 11:03:26.035,0.76645,0.76659,1.00,1.12
2017.08.07 11:03:26.545,0.76644,0.76658,1.00,1.00
2017.08.07 11:03:28.033,0.76643,0.7666,1.00,1.37
2017.08.07 11:03:28.134,0.76645,0.76659,1.00,1.00
2017.08.07 11:03:33.276,0.76644,0.76658,1.00,1.00
2017.08.07 11:03:37.434,0.76647,0.76661,1.00,1.37
2017.08.07 11:03:37.586,0.76648,0.76662,1.00,1.00
2017.08.07 11:03:37.637,0.7665,0.76663,1.00,1.00
2017.08.07 11:03:37.904,0.76648,0.76662,1.12,1.00
2017.08.07 11:03:38.587,0.76648,0.76664,1.12,1.00
2017.08.07 11:03:44.802,0.7665,0.76663,1.00,1.00
2017.08.07 11:03:44.853,0.7665,0.76665,1.00,1.12
2017.08.07 11:03:47.487,0.7665,0.76663,1.00,1.00
2017.08.07 11:03:52.821,0.76651,0.76664,1.00,1.00
2017.08.07 11:04:03.336,0.7665,0.76664,1.00,1.00
2017.08.07 11:04:07.948,0.76652,0.76665,1.00,1.12
2017.08.07 11:04:08.559,0.76651,0.76666,1.00,1.37
2017.08.07 11:04:11.901,0.76651,0.76665,1.00,1.37
2017.08.07 11:04:13.130,0.76652,0.76665,1.00,1.12
2017.08.07 11:04:13.675,0.76652,0.76665,1.00,1.37
2017.08.07 11:04:15.315,0.76651,0.76664,1.00,1.12
2017.08.07 11:04:15.849,0.76652,0.76665,1.00,1.37
2017.08.07 11:04:17.712,0.7665,0.76665,1.00,1.37
2017.08.07 11:04:18.113,0.76652,0.76665,1.00,1.37
2017.08.07 11:04:18.698,0.76651,0.76664,1.00,1.12
2017.08.07 11:04:21.096,0.7665,0.76663,1.00,1.00
2017.08.07 11:04:22.572,0.7665,0.76664,1.00,1.12
2017.08.07 11:04:24.075,0.7665,0.76663,1.00,1.00
2017.08.07 11:04:24.565,0.76648,0.76662,1.00,1.00
2017.08.07 11:04:24.666,0.76646,0.76662,1.12,1.00
2017.08.07 11:04:25.119,0.76646,0.7666,1.00,1.00
2017.08.07 11:04:30.103,0.76646,0.76659,1.00,1.00
2017.08.07 11:04:32.461,0.76645,0.76661,1.00,1.10
2017.08.07 11:04:32.836,0.76647,0.76662,1.00,1.10
2017.08.07 11:04:33.381,0.76646,0.76661,1.00,1.00
2017.08.07 11:04:34.159,0.76645,0.76661,1.00,1.37
2017.08.07 11:04:35.063,0.76645,0.76661,1.00,1.00
2017.08.07 11:04:37.238,0.76646,0.76659,1.00,1.00
2017.08.07 11:04:37.635,0.76644,0.76657,1.12,1.00
2017.08.07 11:04:42.182,0.76643,0.76656,1.00,1.00
2017.08.07 11:04:42.934,0.76642,0.76656,1.00,1.00
2017.08.07 11:04:43.594,0.76642,0.76655,1.00,1.00
2017.08.07 11:04:45.294,0.76642,0.76657,1.00,1.37
2017.08.07 11:04:46.323,0.76643,0.76657,1.00,1.37
2017.08.07 11:04:46.932,0.76643,0.76657,1.00,1.12
2017.08.07 11:04:52.654,0.76645,0.76658,1.00,1.37
2017.08.07 11:04:52.872,0.76647,0.76663,1.00,1.47
2017.08.07 11:04:53.535,0.76647,0.76663,1.00,1.47
2017.08.07 11:04:55.117,0.76646,0.76661,1.00,1.12
2017.08.07 11:04:56.935,0.76648,0.76661,1.00,1.12
2017.08.07 11:04:58.881,0.76648,0.76662,1.00,1.37
2017.08.07 11:05:00.209,0.76644,0.76659,1.00,1.00
2017.08.07 11:05:00.515,0.76644,0.76659,1.00,1.37
2017.08.07 11:05:01.123,0.76644,0.76659,1.00,1.37
2017.08.07 11:05:01.453,0.76643,0.76656,1.00,1.37
2017.08.07 11:05:03.732,0.76643,0.76656,1.00,1.00
2017.08.07 11:05:07.322,0.76644,0.76657,1.00,1.12
2017.08.07 11:05:35.019,0.76643,0.76657,1.00,1.12
2017.08.07 11:05:37.723,0.76643,0.76656,1.00,1.00
2017.08.07 11:05:42.389,0.76642,0.76656,1.00,1.00
2017.08.07 11:05:47.901,0.76643,0.76657,1.00,1.37
2017.08.07 11:05:52.494,0.76643,0.76658,1.00,1.37
2017.08.07 11:06:00.718,0.76641,0.76655,1.00,1.00
2017.08.07 11:06:01.262,0.76642,0.76656,1.00,1.12
2017.08.07 11:06:16.560,0.7664,0.76658,1.00,1.80
2017.08.07 11:06:16.711,0.76642,0.76657,1.00,1.37
2017.08.07 11:06:18.375,0.76641,0.76657,1.00,1.37
2017.08.07 11:06:19.161,0.76642,0.76657,1.00,1.12
2017.08.07 11:06:20.860,0.76642,0.76657,1.00,1.37
2017.08.07 11:06:21.455,0.76642,0.76657,1.00,1.37
2017.08.07 11:06:23.450,0.76642,0.76657,1.00,1.37
2017.08.07 11:06:24.168,0.76642,0.76657,1.00,1.37
2017.08.07 11:06:24.674,0.76641,0.76657,1.00,1.37
2017.08.07 11:06:25.661,0.76641,0.76657,1.00,1.47
2017.08.07 11:06:26.187,0.76641,0.76657,1.00,1.37
2017.08.07 11:06:26.390,0.76639,0.76655,1.12,1.00
2017.08.07 11:06:26.441,0.76638,0.76652,1.12,1.00
2017.08.07 11:06:26.737,0.76631,0.76647,1.00,1.00
2017.08.07 11:06:27.160,0.76634,0.76649,1.00,1.37
2017.08.07 11:06:27.837,0.76635,0.76649,1.00,1.00
2017.08.07 11:06:31.562,0.76631,0.76646,1.37,1.00
2017.08.07 11:06:31.880,0.76628,0.76642,1.00,1.00
2017.08.07 11:06:32.466,0.76628,0.76642,1.00,1.37
2017.08.07 11:06:33.065,0.76627,0.76642,1.00,1.37
2017.08.07 11:06:37.135,0.76624,0.76639,1.12,1.00
2017.08.07 11:06:37.337,0.76626,0.76642,1.00,3.00
2017.08.07 11:06:37.488,0.76626,0.76642,1.00,1.00
2017.08.07 11:06:38.186,0.76625,0.76643,1.00,1.20
2017.08.07 11:06:38.875,0.76625,0.76642,1.00,1.00
2017.08.07 11:06:39.597,0.76625,0.76641,1.00,1.00
2017.08.07 11:06:40.551,0.76627,0.76642,1.00,1.00
2017.08.07 11:06:41.245,0.76627,0.76642,1.00,1.37
2017.08.07 11:06:42.008,0.76629,0.76644,1.00,2.32
2017.08.07 11:06:42.160,0.76629,0.76645,1.00,1.47
2017.08.07 11:06:42.665,0.76628,0.76644,1.00,1.47
2017.08.07 11:06:43.273,0.76628,0.76645,1.00,1.47
2017.08.07 11:06:45.752,0.76628,0.76643,1.00,1.00
2017.08.07 11:06:48.666,0.76627,0.76645,1.12,1.47
2017.08.07 11:06:48.966,0.76629,0.76644,1.00,1.12
2017.08.07 11:06:56.905,0.76627,0.76641,1.12,1.00
2017.08.07 11:06:57.406,0.76629,0.76643,1.00,1.37
2017.08.07 11:06:57.507,0.7663,0.76644,1.00,1.12
2017.08.07 11:06:58.492,0.7663,0.76644,1.00,1.37
2017.08.07 11:06:58.543,0.76628,0.76643,1.00,1.12
2017.08.07 11:06:59.479,0.76628,0.76642,1.00,1.00
2017.08.07 11:07:00.520,0.76627,0.76642,1.00,1.00
2017.08.07 11:07:02.204,0.76628,0.76642,1.00,1.00
2017.08.07 11:07:04.216,0.76624,0.7664,1.37,1.00
2017.08.07 11:07:04.427,0.76624,0.7664,1.12,1.00
2017.08.07 11:07:05.824,0.76625,0.76641,1.00,1.37
2017.08.07 11:07:16.515,0.76623,0.76641,1.12,1.37
2017.08.07 11:07:16.616,0.76628,0.76642,1.00,1.37
2017.08.07 11:07:16.856,0.76626,0.76642,1.12,1.00
2017.08.07 11:07:17.008,0.76624,0.7664,1.72,1.00
2017.08.07 11:07:24.437,0.76624,0.76639,1.35,1.00
2017.08.07 11:07:30.242,0.76625,0.7664,1.00,1.37
2017.08.07 11:07:30.967,0.76624,0.76641,1.35,1.37
2017.08.07 11:07:35.572,0.76623,0.76641,1.35,1.37
2017.08.07 11:07:36.115,0.76623,0.76639,1.00,1.37
2017.08.07 11:07:36.666,0.76624,0.7664,1.00,1.37
2017.08.07 11:07:37.982,0.76625,0.7664,1.00,1.37
2017.08.07 11:07:40.032,0.76624,0.7664,1.00,1.37
2017.08.07 11:07:41.217,0.76626,0.76641,1.00,1.37
2017.08.07 11:07:41.419,0.76628,0.76644,1.00,1.47
2017.08.07 11:07:41.959,0.76627,0.76643,1.00,1.12
2017.08.07 11:07:44.566,0.76628,0.76644,1.00,1.47
2017.08.07 11:07:46.302,0.76628,0.76644,1.00,1.37
2017.08.07 11:07:46.913,0.76628,0.76644,1.00,1.37
2017.08.07 11:07:56.163,0.76629,0.76645,1.00,1.47
2017.08.07 11:07:58.891,0.7663,0.76646,1.00,1.47
2017.08.07 11:07:59.892,0.76629,0.76645,1.00,1.37
2017.08.07 11:08:00.418,0.7663,0.76646,1.00,1.47
2017.08.07 11:08:02.158,0.76629,0.76647,1.00,3.07
2017.08.07 11:08:03.840,0.7663,0.76645,1.00,1.37
2017.08.07 11:08:04.931,0.7663,0.76645,1.00,1.37
2017.08.07 11:08:13.961,0.76631,0.76646,1.00,1.12
2017.08.07 11:08:26.975,0.76632,0.76646,1.00,1.12
2017.08.07 11:08:27.574,0.76633,0.76647,1.00,1.37
2017.08.07 11:08:30.530,0.76632,0.76646,1.00,1.12
2017.08.07 11:08:32.200,0.76637,0.76649,1.00,1.37
2017.08.07 11:08:32.415,0.76641,0.76656,1.00,1.37
2017.08.07 11:08:32.466,0.76641,0.76656,1.35,1.12
2017.08.07 11:08:33.008,0.76642,0.76657,1.00,1.37
2017.08.07 11:08:33.543,0.76641,0.76656,1.00,1.12
2017.08.07 11:08:34.303,0.76641,0.76656,1.00,1.37
2017.08.07 11:08:39.946,0.7664,0.76658,1.00,1.47
2017.08.07 11:08:40.426,0.76642,0.76658,1.00,1.37
2017.08.07 11:08:43.045,0.76643,0.76658,1.00,1.47
2017.08.07 11:08:44.985,0.76643,0.76658,1.00,1.37
2017.08.07 11:08:45.687,0.76643,0.76658,1.00,1.37
2017.08.07 11:08:45.829,0.76643,0.76658,1.00,1.37
2017.08.07 11:08:48.906,0.76642,0.76657,1.00,1.12
2017.08.07 11:08:50.908,0.76643,0.76658,1.00,1.37
2017.08.07 11:08:56.463,0.76642,0.76658,1.00,1.37
2017.08.07 11:08:59.936,0.7664,0.76658,1.12,1.37
2017.08.07 11:09:00.467,0.7664,0.76658,1.37,1.12
2017.08.07 11:09:01.467,0.76643,0.76658,1.00,1.12
2017.08.07 11:09:02.010,0.76642,0.76658,1.00,1.12
2017.08.07 11:09:03.463,0.76643,0.76657,1.00,1.00
2017.08.07 11:09:08.143,0.76643,0.76658,1.00,1.12
2017.08.07 11:09:11.187,0.76644,0.76658,1.00,1.12
2017.08.07 11:09:11.779,0.76643,0.76658,1.00,1.12
2017.08.07 11:09:17.463,0.76643,0.76657,1.00,1.00
2017.08.07 11:09:18.966,0.76643,0.76658,1.00,1.12
2017.08.07 11:09:20.092,0.76644,0.76659,1.00,1.37
2017.08.07 11:09:21.848,0.76644,0.76659,1.00,1.12
2017.08.07 11:09:23.208,0.76643,0.76659,1.00,1.12
2017.08.07 11:09:26.050,0.76645,0.76659,1.00,1.12
2017.08.07 11:09:29.975,0.76645,0.76661,1.00,1.12
2017.08.07 11:09:30.025,0.76647,0.76661,1.00,1.12
2017.08.07 11:09:30.328,0.76651,0.76665,1.00,1.00
2017.08.07 11:09:30.989,0.76651,0.76665,1.00,1.37
2017.08.07 11:09:31.112,0.76649,0.76666,1.00,1.95
2017.08.07 11:09:34.012,0.7665,0.76666,1.00,1.87
2017.08.07 11:09:35.177,0.76649,0.76663,1.00,1.00
2017.08.07 11:09:35.941,0.76649,0.76663,1.00,1.37
2017.08.07 11:09:39.182,0.76649,0.76664,1.00,1.12
2017.08.07 11:09:39.924,0.7665,0.76664,1.00,1.12
2017.08.07 11:09:40.171,0.76652,0.76666,1.00,1.37
2017.08.07 11:09:40.323,0.76655,0.7667,1.00,1.12
2017.08.07 11:09:40.914,0.76655,0.76671,1.12,1.00
2017.08.07 11:09:41.733,0.76657,0.76671,1.00,1.00
2017.08.07 11:09:42.079,0.76655,0.76669,1.00,1.00
2017.08.07 11:09:42.990,0.7666,0.76674,1.00,1.37
2017.08.07 11:09:43.293,0.76675,0.76684,1.00,2.25
2017.08.07 11:09:43.394,0.76678,0.76692,1.00,3.75
2017.08.07 11:09:43.525,0.76678,0.76692,1.00,1.37
2017.08.07 11:09:44.078,0.76678,0.76692,1.12,1.00
2017.08.07 11:09:44.129,0.76674,0.76688,3.00,1.00
2017.08.07 11:09:44.230,0.76672,0.76686,1.37,1.00
2017.08.07 11:09:44.331,0.76671,0.76685,1.12,1.00
2017.08.07 11:09:44.875,0.76672,0.76686,1.00,1.00
2017.08.07 11:09:45.743,0.76673,0.76688,1.00,1.20
2017.08.07 11:09:45.894,0.76675,0.76689,1.00,1.00
2017.08.07 11:09:46.240,0.76678,0.76692,1.00,1.00
2017.08.07 11:09:46.906,0.76679,0.76692,1.00,1.00
2017.08.07 11:09:47.946,0.76678,0.76692,1.00,1.00
2017.08.07 11:09:49.025,0.76679,0.76693,1.00,1.00
2017.08.07 11:09:49.575,0.76681,0.76695,1.00,1.37
2017.08.07 11:09:49.878,0.76677,0.76693,1.37,1.00
2017.08.07 11:09:50.080,0.76675,0.76689,1.37,1.00
2017.08.07 11:09:50.361,0.76672,0.76686,1.00,1.12
2017.08.07 11:09:50.411,0.76676,0.7669,1.00,1.37
2017.08.07 11:09:50.525,0.76676,0.7669,1.12,1.00
2017.08.07 11:09:50.846,0.76677,0.76692,1.12,1.00
