2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:09:51.348,0.76677,0.76693,1.12,1.00
2017.08.07 11:09:51.449,0.76679,0.76692,1.00,1.00
2017.08.07 11:09:52.590,0.76678,0.76694,1.37,1.50
2017.08.07 11:09:52.847,0.76678,0.76692,1.37,1.00
2017.08.07 11:09:53.456,0.76678,0.76692,1.12,1.00
2017.08.07 11:09:54.217,0.76679,0.76692,1.00,1.00
2017.08.07 11:09:57.142,0.76679,0.76693,1.00,1.00
2017.08.07 11:09:57.445,0.76684,0.76698,1.37,1.00
2017.08.07 11:09:58.936,0.76684,0.76698,1.12,1.00
2017.08.07 11:10:00.437,0.76683,0.76697,1.12,1.00
2017.08.07 11:10:00.823,0.7668,0.76694,1.00,1.00
2017.08.07 11:10:01.749,0.76676,0.7669,3.00,1.00
2017.08.07 11:10:01.952,0.76672,0.76686,1.00,1.00
2017.08.07 11:10:02.002,0.76674,0.76688,1.00,1.00
2017.08.07 11:10:02.364,0.76672,0.76687,2.25,1.00
2017.08.07 11:10:02.466,0.76671,0.76687,1.37,1.00
2017.08.07 11:10:02.567,0.76671,0.76687,1.12,1.00
2017.08.07 11:10:02.718,0.76673,0.76687,1.00,1.00
2017.08.07 11:10:03.123,0.76675,0.76689,1.00,1.12
2017.08.07 11:10:04.784,0.76674,0.76688,1.37,1.00
2017.08.07 11:10:05.361,0.76674,0.76688,1.12,1.00
2017.08.07 11:10:05.921,0.76673,0.76687,1.37,1.00
2017.08.07 11:10:06.520,0.76674,0.76688,1.12,1.00
2017.08.07 11:10:07.417,0.76673,0.76687,1.37,1.00
2017.08.07 11:10:07.987,0.76673,0.76687,1.12,1.00
2017.08.07 11:10:08.521,0.76672,0.76686,1.37,1.00
2017.08.07 11:10:13.879,0.76675,0.76691,1.12,1.00
2017.08.07 11:10:13.930,0.76677,0.76691,1.00,1.00
2017.08.07 11:10:17.129,0.76677,0.7669,1.12,1.00
2017.08.07 11:10:17.331,0.76676,0.76692,1.00,1.12
2017.08.07 11:10:17.583,0.76676,0.76692,1.37,1.00
2017.08.07 11:10:17.765,0.76676,0.76692,1.12,1.00
2017.08.07 11:10:18.266,0.76677,0.76693,1.00,1.50
2017.08.07 11:10:19.089,0.76678,0.76691,1.00,1.00
2017.08.07 11:10:19.417,0.7668,0.76694,1.00,1.37
2017.08.07 11:10:19.926,0.7668,0.76694,1.12,1.00
2017.08.07 11:10:20.620,0.76682,0.76698,1.00,1.37
2017.08.07 11:10:20.671,0.76684,0.76698,1.00,1.37
2017.08.07 11:10:21.184,0.76684,0.76698,1.00,1.00
2017.08.07 11:10:21.699,0.76685,0.76698,1.00,1.00
2017.08.07 11:10:21.749,0.76683,0.76699,1.00,1.12
2017.08.07 11:10:22.237,0.76682,0.76697,1.00,1.00
2017.08.07 11:10:22.549,0.76677,0.76693,3.00,1.00
2017.08.07 11:10:22.701,0.76677,0.76691,1.00,1.00
2017.08.07 11:10:23.276,0.76677,0.76691,1.37,1.00
2017.08.07 11:10:23.763,0.76679,0.76693,1.00,1.00
2017.08.07 11:10:24.658,0.7668,0.76694,1.00,1.00
2017.08.07 11:10:25.961,0.76679,0.76693,1.12,1.00
2017.08.07 11:10:27.665,0.76678,0.76692,1.12,1.00
2017.08.07 11:10:30.066,0.76676,0.76689,1.37,1.00
2017.08.07 11:10:30.229,0.76675,0.76689,1.37,1.00
2017.08.07 11:10:30.790,0.76675,0.76689,1.00,1.00
2017.08.07 11:10:31.539,0.76675,0.76688,1.00,1.00
2017.08.07 11:10:32.174,0.76674,0.76688,1.00,1.00
2017.08.07 11:10:33.736,0.76674,0.7669,1.00,1.12
2017.08.07 11:10:33.933,0.76676,0.7669,1.00,1.12
2017.08.07 11:10:34.507,0.76677,0.76691,1.00,1.00
2017.08.07 11:10:35.055,0.76676,0.7669,1.00,1.00
2017.08.07 11:10:38.330,0.76674,0.76691,1.12,1.00
2017.08.07 11:10:39.830,0.76676,0.76691,1.00,1.00
2017.08.07 11:10:42.169,0.76677,0.76691,1.00,1.12
2017.08.07 11:10:45.510,0.76675,0.76692,1.37,1.00
2017.08.07 11:10:45.811,0.76678,0.76694,1.12,1.00
2017.08.07 11:10:46.518,0.7668,0.76694,1.00,1.00
2017.08.07 11:10:47.150,0.76679,0.76693,1.00,1.00
2017.08.07 11:10:49.149,0.76679,0.76692,1.00,1.00
2017.08.07 11:10:50.280,0.76677,0.76693,1.37,1.00
2017.08.07 11:10:51.172,0.76678,0.76694,1.12,1.00
2017.08.07 11:10:53.662,0.76679,0.76693,1.00,1.00
2017.08.07 11:10:53.976,0.76683,0.76697,1.00,1.37
2017.08.07 11:10:54.027,0.76684,0.76698,1.00,1.37
2017.08.07 11:10:54.231,0.76687,0.76701,1.00,1.00
2017.08.07 11:10:55.093,0.76687,0.767,1.12,1.00
2017.08.07 11:10:55.629,0.76688,0.76702,1.00,1.00
2017.08.07 11:10:56.139,0.76688,0.76703,1.12,1.00
2017.08.07 11:10:56.533,0.76691,0.76705,1.00,1.87
2017.08.07 11:10:57.089,0.76692,0.76706,1.12,1.00
2017.08.07 11:10:57.911,0.76693,0.76707,1.00,1.00
2017.08.07 11:10:58.416,0.76691,0.76707,1.37,1.00
2017.08.07 11:10:59.309,0.76693,0.76707,1.00,1.00
2017.08.07 11:11:01.625,0.76691,0.76705,1.37,1.00
2017.08.07 11:11:01.877,0.76688,0.76702,1.12,1.00
2017.08.07 11:11:02.943,0.76688,0.76702,1.37,1.00
2017.08.07 11:11:03.044,0.76687,0.76703,1.12,1.00
2017.08.07 11:11:04.178,0.76687,0.76701,1.12,1.00
2017.08.07 11:11:09.889,0.76688,0.76701,1.00,1.00
2017.08.07 11:11:10.436,0.76688,0.76702,1.00,1.00
2017.08.07 11:11:11.440,0.76688,0.76704,1.00,1.37
2017.08.07 11:11:12.775,0.76689,0.76704,1.00,1.37
2017.08.07 11:11:12.876,0.76691,0.76708,1.00,1.37
2017.08.07 11:11:13.014,0.76691,0.76708,1.12,1.12
2017.08.07 11:11:15.433,0.76693,0.76707,1.00,1.00
2017.08.07 11:11:19.208,0.76692,0.76707,1.00,1.00
2017.08.07 11:11:20.975,0.76692,0.76706,1.00,1.00
2017.08.07 11:11:21.212,0.7669,0.76707,1.00,1.35
2017.08.07 11:11:21.263,0.7669,0.76707,1.00,1.72
2017.08.07 11:11:21.805,0.7669,0.76704,1.00,1.00
2017.08.07 11:11:24.668,0.7669,0.76706,1.00,1.37
2017.08.07 11:11:25.275,0.76691,0.76705,1.00,1.00
2017.08.07 11:11:25.968,0.76692,0.76706,1.00,1.12
2017.08.07 11:11:26.220,0.76693,0.76709,1.00,1.12
2017.08.07 11:11:26.548,0.76692,0.76707,1.12,1.00
2017.08.07 11:11:27.068,0.76691,0.76707,1.00,1.00
2017.08.07 11:11:27.940,0.76692,0.76707,1.00,1.00
2017.08.07 11:11:28.624,0.76693,0.76707,1.00,1.00
2017.08.07 11:11:29.284,0.76693,0.76708,1.00,1.00
2017.08.07 11:11:31.365,0.76695,0.76709,1.00,1.12
2017.08.07 11:11:32.448,0.76695,0.7671,1.00,1.00
2017.08.07 11:11:33.084,0.76695,0.76709,1.00,1.00
2017.08.07 11:11:33.905,0.76695,0.7671,1.00,1.00
2017.08.07 11:11:34.566,0.76694,0.7671,1.12,1.00
2017.08.07 11:11:34.898,0.76694,0.76708,1.12,1.00
2017.08.07 11:11:39.286,0.76695,0.76709,1.00,1.00
2017.08.07 11:11:44.174,0.76695,0.7671,1.00,1.00
2017.08.07 11:11:45.328,0.76695,0.76709,1.12,1.00
2017.08.07 11:11:45.939,0.76696,0.7671,1.00,1.12
2017.08.07 11:11:46.141,0.76695,0.76713,1.12,1.37
2017.08.07 11:11:46.292,0.76697,0.76711,1.00,1.00
2017.08.07 11:11:46.929,0.76698,0.76712,1.00,1.12
2017.08.07 11:11:47.977,0.76696,0.76712,1.00,1.12
2017.08.07 11:11:48.323,0.76698,0.76714,1.00,1.12
2017.08.07 11:11:48.626,0.76701,0.76717,1.00,1.37
2017.08.07 11:11:50.084,0.76699,0.76717,1.12,1.37
2017.08.07 11:11:50.749,0.76699,0.76717,1.00,1.37
2017.08.07 11:11:51.348,0.76698,0.76714,1.12,1.00
2017.08.07 11:11:51.510,0.76694,0.7671,3.00,1.00
2017.08.07 11:11:51.561,0.76695,0.76711,1.12,1.00
2017.08.07 11:11:51.662,0.76695,0.76711,1.00,1.37
2017.08.07 11:11:51.763,0.76695,0.76711,1.00,1.12
2017.08.07 11:11:52.352,0.76692,0.76713,1.37,1.37
2017.08.07 11:11:53.097,0.76694,0.76711,1.37,1.00
2017.08.07 11:11:53.759,0.76694,0.76712,1.37,1.87
2017.08.07 11:11:54.332,0.76694,0.76712,1.37,1.50
2017.08.07 11:11:57.670,0.76693,0.76711,1.37,1.00
2017.08.07 11:11:58.051,0.76693,0.76709,1.37,1.00
2017.08.07 11:11:59.334,0.76693,0.76708,1.37,1.00
2017.08.07 11:12:00.139,0.76693,0.7671,1.00,1.37
2017.08.07 11:12:00.655,0.76694,0.76709,1.12,1.00
2017.08.07 11:12:01.176,0.76694,0.7671,1.12,1.00
2017.08.07 11:12:02.318,0.76692,0.76708,1.37,1.00
2017.08.07 11:12:02.479,0.76692,0.76708,1.00,1.00
2017.08.07 11:12:03.743,0.76691,0.76707,1.12,1.00
2017.08.07 11:12:07.165,0.76692,0.76707,1.00,1.12
2017.08.07 11:12:07.500,0.76693,0.76708,1.37,1.00
2017.08.07 11:12:08.506,0.76692,0.7671,1.37,1.00
2017.08.07 11:12:08.924,0.76692,0.76708,1.37,1.00
2017.08.07 11:12:08.975,0.76692,0.7671,1.37,1.00
2017.08.07 11:12:09.228,0.76691,0.76708,1.37,1.00
2017.08.07 11:12:09.481,0.76691,0.76708,1.12,1.12
2017.08.07 11:12:10.091,0.76691,0.76708,1.00,1.37
2017.08.07 11:12:13.338,0.76691,0.76705,1.12,1.00
2017.08.07 11:12:13.626,0.76691,0.76707,1.12,1.00
2017.08.07 11:12:14.366,0.76692,0.76708,1.00,1.12
2017.08.07 11:12:14.740,0.76691,0.76707,1.00,1.37
2017.08.07 11:12:15.060,0.76691,0.76707,1.37,1.00
2017.08.07 11:12:17.826,0.76692,0.76709,1.00,1.37
2017.08.07 11:12:18.794,0.76692,0.76709,1.00,1.12
2017.08.07 11:12:18.895,0.7669,0.76706,1.00,1.00
2017.08.07 11:12:19.286,0.76693,0.76706,1.00,1.00
2017.08.07 11:12:20.012,0.76693,0.76707,1.00,1.00
2017.08.07 11:12:20.672,0.76694,0.76707,1.00,1.00
2017.08.07 11:12:23.054,0.76693,0.76709,1.00,1.12
2017.08.07 11:12:24.099,0.76695,0.76708,1.00,1.00
2017.08.07 11:12:25.364,0.76696,0.76709,1.00,1.00
2017.08.07 11:12:25.516,0.76696,0.76712,1.00,1.37
2017.08.07 11:12:25.917,0.76698,0.76712,1.00,1.00
2017.08.07 11:12:29.382,0.76698,0.76714,1.00,1.47
2017.08.07 11:12:29.913,0.76698,0.76712,1.00,1.00
2017.08.07 11:12:34.359,0.76697,0.76711,1.00,1.00
2017.08.07 11:12:39.448,0.76697,0.76713,1.00,1.12
2017.08.07 11:12:39.599,0.767,0.76714,1.00,1.12
2017.08.07 11:12:40.257,0.76701,0.76714,1.00,1.00
2017.08.07 11:12:40.540,0.767,0.76716,1.00,1.12
2017.08.07 11:12:40.692,0.76702,0.76716,1.00,1.12
2017.08.07 11:12:41.213,0.76701,0.76716,1.12,1.00
2017.08.07 11:12:42.464,0.76701,0.76717,1.12,1.12
2017.08.07 11:12:43.183,0.76701,0.76716,1.12,1.00
2017.08.07 11:12:43.723,0.76702,0.76716,1.12,1.00
2017.08.07 11:12:44.063,0.76701,0.76719,1.37,1.12
2017.08.07 11:12:44.379,0.76701,0.76717,1.37,1.00
2017.08.07 11:12:44.725,0.76701,0.76715,1.12,1.00
2017.08.07 11:12:45.302,0.76701,0.76714,1.00,1.00
2017.08.07 11:12:45.554,0.76702,0.76716,1.00,1.00
2017.08.07 11:12:47.563,0.76701,0.76716,1.12,1.00
2017.08.07 11:12:49.208,0.76701,0.7672,1.00,1.95
2017.08.07 11:12:49.359,0.76701,0.7672,1.37,1.95
2017.08.07 11:12:51.463,0.76702,0.76718,1.12,1.00
2017.08.07 11:12:52.113,0.76702,0.76719,1.12,1.12
2017.08.07 11:12:52.501,0.76704,0.7672,1.00,1.37
2017.08.07 11:12:52.710,0.76704,0.76721,1.37,1.00
2017.08.07 11:12:53.277,0.76704,0.76721,1.00,1.37
2017.08.07 11:12:53.494,0.76706,0.7672,1.00,1.12
2017.08.07 11:12:53.645,0.76703,0.76721,1.12,1.37
2017.08.07 11:12:54.171,0.76703,0.76721,1.00,1.37
2017.08.07 11:12:55.099,0.76704,0.76719,1.00,1.12
2017.08.07 11:12:58.894,0.76704,0.76718,1.00,1.00
2017.08.07 11:13:00.730,0.76704,0.76719,1.00,1.12
2017.08.07 11:13:00.948,0.767,0.76714,1.50,1.00
2017.08.07 11:13:00.999,0.76699,0.76713,1.87,1.00
2017.08.07 11:13:01.201,0.76698,0.76714,1.00,1.37
2017.08.07 11:13:01.816,0.76695,0.76711,1.12,1.00
2017.08.07 11:13:02.924,0.76697,0.7671,1.00,1.00
2017.08.07 11:13:03.075,0.76694,0.76708,1.00,1.00
2017.08.07 11:13:03.379,0.76692,0.76708,1.00,1.12
2017.08.07 11:13:04.116,0.76693,0.76709,1.00,1.00
2017.08.07 11:13:04.778,0.76693,0.76708,1.00,1.00
2017.08.07 11:13:05.439,0.76692,0.76708,1.00,1.12
2017.08.07 11:13:06.377,0.76691,0.76709,1.12,1.37
2017.08.07 11:13:07.521,0.76691,0.76709,1.00,1.37
2017.08.07 11:13:08.229,0.76693,0.76708,1.00,1.37
2017.08.07 11:13:08.638,0.76691,0.76709,1.37,1.12
2017.08.07 11:13:08.919,0.76691,0.76709,1.00,1.37
2017.08.07 11:13:09.575,0.76691,0.76709,1.12,1.37
2017.08.07 11:13:10.111,0.76692,0.76709,1.00,1.37
2017.08.07 11:13:11.862,0.76692,0.76706,1.00,1.00
2017.08.07 11:13:12.462,0.76692,0.76706,1.00,1.37
2017.08.07 11:13:13.095,0.76693,0.76707,1.00,1.37
2017.08.07 11:13:13.146,0.76691,0.76707,1.00,1.37
2017.08.07 11:13:13.683,0.76691,0.76707,1.00,1.87
2017.08.07 11:13:13.734,0.76686,0.76701,1.37,1.00
2017.08.07 11:13:13.835,0.76684,0.76699,1.12,1.00
2017.08.07 11:13:13.932,0.76686,0.767,1.00,1.00
2017.08.07 11:13:14.722,0.76686,0.76702,1.00,1.12
2017.08.07 11:13:15.168,0.76688,0.76701,1.00,1.00
2017.08.07 11:13:15.310,0.76686,0.767,1.00,1.00
2017.08.07 11:13:17.891,0.76685,0.76699,1.00,1.00
2017.08.07 11:13:18.042,0.76687,0.76701,1.00,1.12
2017.08.07 11:13:18.384,0.76684,0.76698,1.12,1.00
2017.08.07 11:13:19.405,0.76684,0.767,1.00,1.37
2017.08.07 11:13:20.155,0.76685,0.767,1.00,1.12
2017.08.07 11:13:25.425,0.76687,0.76702,1.00,1.37
2017.08.07 11:13:25.526,0.76687,0.76703,1.00,1.37
2017.08.07 11:13:26.046,0.76688,0.76704,1.00,1.37
2017.08.07 11:13:26.675,0.76688,0.76703,1.00,1.37
2017.08.07 11:13:27.028,0.76689,0.76706,1.00,1.37
2017.08.07 11:13:27.546,0.76689,0.76706,1.12,1.12
2017.08.07 11:13:28.287,0.7669,0.76706,1.00,1.12
2017.08.07 11:13:28.590,0.76692,0.76707,1.00,1.00
2017.08.07 11:13:28.792,0.7669,0.76707,1.00,1.00
2017.08.07 11:13:29.321,0.76691,0.76708,1.00,1.37
2017.08.07 11:13:30.232,0.76691,0.76708,1.37,1.00
2017.08.07 11:13:30.567,0.76691,0.76706,1.12,1.00
2017.08.07 11:13:31.327,0.76693,0.76708,1.00,1.37
2017.08.07 11:13:31.378,0.76691,0.76709,1.00,1.37
2017.08.07 11:13:31.428,0.76693,0.76708,1.00,1.37
2017.08.07 11:13:31.914,0.76691,0.76708,1.12,1.12
2017.08.07 11:13:32.442,0.76692,0.76709,1.00,1.37
2017.08.07 11:13:33.237,0.76693,0.76708,1.00,1.00
2017.08.07 11:13:33.948,0.76694,0.76709,1.00,1.12
2017.08.07 11:13:34.329,0.76691,0.76707,1.12,1.00
2017.08.07 11:13:34.940,0.76691,0.76706,1.00,1.12
2017.08.07 11:13:35.600,0.76692,0.76706,1.00,1.12
2017.08.07 11:13:36.078,0.76693,0.76711,1.00,2.70
2017.08.07 11:13:36.612,0.76691,0.76706,1.12,1.00
2017.08.07 11:13:37.238,0.7669,0.76705,1.00,1.00
2017.08.07 11:13:37.782,0.76691,0.76706,1.00,1.00
2017.08.07 11:13:38.256,0.76692,0.76709,1.12,1.12
2017.08.07 11:13:38.774,0.7669,0.76708,1.37,1.12
2017.08.07 11:13:39.661,0.76691,0.76707,1.12,1.00
2017.08.07 11:13:41.658,0.76691,0.76708,1.12,1.12
2017.08.07 11:13:42.033,0.76693,0.7671,1.00,1.37
2017.08.07 11:13:44.630,0.76691,0.76709,1.37,1.12
2017.08.07 11:13:44.957,0.76691,0.76707,1.00,1.12
2017.08.07 11:13:45.891,0.7669,0.76705,1.00,1.00
2017.08.07 11:13:45.992,0.76691,0.76707,1.00,1.12
2017.08.07 11:13:46.297,0.76691,0.7671,1.37,1.37
2017.08.07 11:13:46.992,0.7669,0.76707,1.37,1.00
2017.08.07 11:13:47.281,0.7669,0.76707,1.12,1.12
2017.08.07 11:13:48.973,0.7669,0.76707,1.00,1.37
2017.08.07 11:13:49.512,0.7669,0.76708,1.12,1.37
2017.08.07 11:13:49.822,0.76694,0.76709,1.00,1.37
2017.08.07 11:13:49.977,0.76694,0.76709,1.00,1.00
2017.08.07 11:13:50.128,0.76693,0.76707,1.12,1.00
2017.08.07 11:13:52.549,0.76691,0.76707,1.12,1.00
2017.08.07 11:13:53.179,0.76691,0.76706,1.00,1.00
2017.08.07 11:13:53.230,0.7669,0.76704,1.12,1.00
2017.08.07 11:13:53.535,0.76686,0.767,1.00,1.12
2017.08.07 11:13:54.289,0.76685,0.767,1.00,1.12
2017.08.07 11:13:54.806,0.76686,0.76701,1.00,1.37
2017.08.07 11:13:55.426,0.76686,0.76701,1.00,1.00
2017.08.07 11:13:56.311,0.76687,0.76702,1.00,1.00
2017.08.07 11:13:56.840,0.76686,0.76702,1.12,1.00
2017.08.07 11:13:57.497,0.76685,0.76704,1.47,1.37
2017.08.07 11:13:57.887,0.76686,0.767,1.12,1.00
2017.08.07 11:13:58.941,0.76687,0.76703,1.00,1.37
2017.08.07 11:13:59.144,0.76686,0.76705,1.12,1.37
2017.08.07 11:13:59.245,0.76686,0.76705,1.12,1.12
2017.08.07 11:13:59.511,0.76688,0.76702,1.00,1.00
2017.08.07 11:13:59.814,0.7669,0.76704,1.00,1.37
2017.08.07 11:14:00.130,0.76686,0.76701,1.12,1.00
2017.08.07 11:14:00.332,0.76686,0.767,1.00,1.37
2017.08.07 11:14:01.093,0.76685,0.767,1.00,1.37
2017.08.07 11:14:02.240,0.76686,0.767,1.00,1.37
2017.08.07 11:14:02.543,0.76688,0.76702,1.00,1.12
2017.08.07 11:14:02.695,0.76688,0.76704,1.00,1.12
2017.08.07 11:14:03.078,0.76686,0.76702,1.00,1.00
2017.08.07 11:14:03.428,0.76687,0.76702,1.00,1.37
2017.08.07 11:14:03.630,0.76687,0.76705,1.00,1.37
2017.08.07 11:14:04.182,0.76687,0.76705,1.12,1.37
2017.08.07 11:14:04.867,0.76688,0.76705,1.00,1.37
2017.08.07 11:14:07.187,0.7669,0.76707,1.00,2.25
2017.08.07 11:14:07.440,0.76692,0.76707,1.00,1.12
2017.08.07 11:14:08.608,0.76693,0.76707,1.00,1.12
2017.08.07 11:14:12.330,0.76692,0.7671,1.00,1.37
2017.08.07 11:14:12.683,0.76693,0.7671,1.00,1.12
2017.08.07 11:14:12.868,0.76695,0.76711,1.00,1.12
2017.08.07 11:14:13.500,0.76697,0.76712,1.00,1.37
2017.08.07 11:14:14.003,0.76697,0.76712,1.00,1.12
2017.08.07 11:14:15.307,0.76695,0.76713,1.12,1.37
2017.08.07 11:14:17.354,0.76694,0.7671,1.12,1.00
2017.08.07 11:14:17.677,0.76693,0.76708,1.00,1.00
2017.08.07 11:14:17.980,0.7669,0.76707,1.12,1.12
2017.08.07 11:14:18.662,0.7669,0.76707,1.00,1.37
2017.08.07 11:14:19.344,0.76691,0.76707,1.00,1.37
2017.08.07 11:14:20.004,0.7669,0.76707,1.00,1.37
2017.08.07 11:14:21.044,0.76689,0.76704,1.12,1.00
2017.08.07 11:14:21.196,0.76685,0.76702,1.37,1.00
2017.08.07 11:14:21.342,0.76682,0.76698,1.12,1.00
2017.08.07 11:14:21.646,0.76679,0.76694,1.00,1.00
2017.08.07 11:14:21.973,0.76679,0.76694,1.00,1.37
2017.08.07 11:14:22.175,0.76679,0.76694,1.00,1.12
2017.08.07 11:14:22.277,0.76681,0.76696,1.00,1.37
2017.08.07 11:14:22.593,0.76682,0.76697,1.00,1.00
2017.08.07 11:14:23.354,0.76683,0.76697,1.00,1.00
2017.08.07 11:14:23.882,0.76681,0.76698,1.00,1.12
2017.08.07 11:14:24.607,0.76682,0.76698,1.00,1.37
2017.08.07 11:14:25.274,0.76682,0.76696,1.00,1.00
2017.08.07 11:14:25.325,0.7668,0.76695,1.12,1.00
2017.08.07 11:14:25.375,0.76678,0.76693,1.00,1.00
2017.08.07 11:14:25.721,0.76676,0.76693,1.00,1.37
2017.08.07 11:14:26.346,0.76677,0.76691,1.00,1.12
2017.08.07 11:14:26.548,0.76675,0.76691,1.00,1.37
2017.08.07 11:14:27.159,0.76674,0.76689,1.00,1.12
2017.08.07 11:14:27.678,0.76673,0.76688,1.00,1.00
2017.08.07 11:14:28.411,0.76674,0.7669,1.00,1.37
2017.08.07 11:14:29.022,0.76674,0.7669,1.00,1.12
2017.08.07 11:14:29.285,0.76676,0.76693,1.00,1.37
2017.08.07 11:14:29.827,0.76676,0.76693,1.12,1.12
2017.08.07 11:14:30.178,0.76679,0.76694,1.00,1.37
2017.08.07 11:14:31.004,0.76679,0.76694,1.00,1.00
2017.08.07 11:14:33.249,0.76679,0.76696,1.00,1.72
2017.08.07 11:14:33.552,0.76681,0.76696,1.00,1.00
2017.08.07 11:14:35.161,0.7668,0.76695,1.00,1.00
2017.08.07 11:14:35.933,0.76681,0.76696,1.00,1.12
2017.08.07 11:14:37.045,0.7668,0.76695,1.12,1.00
2017.08.07 11:14:40.928,0.7668,0.76694,1.00,1.00
2017.08.07 11:14:41.029,0.76678,0.76693,1.12,1.00
2017.08.07 11:14:42.160,0.76678,0.76692,1.00,1.00
2017.08.07 11:14:42.711,0.76677,0.76691,1.00,1.00
2017.08.07 11:14:44.339,0.76678,0.76692,1.00,1.37
2017.08.07 11:14:44.897,0.76678,0.76692,1.00,1.12
2017.08.07 11:14:45.754,0.76678,0.76693,1.00,1.12
2017.08.07 11:14:46.313,0.76678,0.76694,1.00,1.12
2017.08.07 11:14:46.881,0.76678,0.76695,1.12,1.12
2017.08.07 11:14:48.848,0.76679,0.76694,1.00,1.00
2017.08.07 11:14:49.674,0.76678,0.76695,1.00,1.37
2017.08.07 11:14:50.240,0.76679,0.76694,1.00,1.00
2017.08.07 11:14:52.728,0.76678,0.76695,1.00,1.12
2017.08.07 11:14:52.829,0.76679,0.76696,1.00,1.47
2017.08.07 11:14:53.582,0.76678,0.76694,1.00,1.12
2017.08.07 11:14:54.115,0.76677,0.76693,1.12,1.00
2017.08.07 11:14:54.624,0.76679,0.76695,1.00,1.37
2017.08.07 11:14:55.151,0.7668,0.76695,1.00,1.00
2017.08.07 11:14:56.782,0.76678,0.76695,1.37,1.00
2017.08.07 11:14:57.159,0.76676,0.76693,1.37,1.00
2017.08.07 11:14:57.261,0.76676,0.76693,1.00,1.12
2017.08.07 11:14:57.597,0.76674,0.76692,1.12,1.00
2017.08.07 11:14:59.053,0.76676,0.76692,1.00,1.00
2017.08.07 11:14:59.645,0.76676,0.76692,1.37,1.00
2017.08.07 11:15:00.386,0.76676,0.76692,1.00,1.00
2017.08.07 11:15:00.716,0.76673,0.76689,1.37,1.00
2017.08.07 11:15:00.767,0.76673,0.76689,1.00,1.12
2017.08.07 11:15:00.817,0.76673,0.76687,1.00,1.00
2017.08.07 11:15:01.616,0.76672,0.76687,1.00,1.12
2017.08.07 11:15:02.830,0.76672,0.76686,1.00,1.00
2017.08.07 11:15:04.817,0.76672,0.76687,1.00,1.12
2017.08.07 11:15:05.874,0.76673,0.76688,1.00,1.00
2017.08.07 11:15:06.656,0.76673,0.76688,1.00,1.37
2017.08.07 11:15:07.469,0.76673,0.76688,1.00,1.00
2017.08.07 11:15:08.862,0.76673,0.76687,1.00,1.00
2017.08.07 11:15:09.088,0.76672,0.76689,1.00,1.00
2017.08.07 11:15:09.239,0.76674,0.76689,1.00,1.00
2017.08.07 11:15:11.512,0.76674,0.76688,1.00,1.00
2017.08.07 11:15:12.249,0.76672,0.76688,1.00,1.00
2017.08.07 11:15:12.996,0.76672,0.76688,1.00,1.37
2017.08.07 11:15:13.099,0.76673,0.7669,1.00,1.12
2017.08.07 11:15:13.377,0.76675,0.7669,1.00,1.12
2017.08.07 11:15:13.878,0.76674,0.76689,1.00,1.00
2017.08.07 11:15:14.674,0.76674,0.7669,1.00,1.12
2017.08.07 11:15:16.909,0.76675,0.76691,1.00,1.37
2017.08.07 11:15:17.090,0.76676,0.76693,1.12,1.12
2017.08.07 11:15:17.622,0.76676,0.76693,1.37,1.00
2017.08.07 11:15:19.669,0.76676,0.76693,1.12,1.12
2017.08.07 11:15:22.058,0.76676,0.76692,1.12,1.00
