2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:15:22.159,0.76676,0.76694,1.12,1.00
2017.08.07 11:15:22.260,0.76679,0.76695,1.00,1.12
2017.08.07 11:15:22.893,0.76679,0.76697,1.12,1.45
2017.08.07 11:15:23.542,0.76681,0.76696,1.00,1.20
2017.08.07 11:15:24.113,0.76681,0.76698,1.00,1.87
2017.08.07 11:15:24.649,0.7668,0.76697,1.12,1.12
2017.08.07 11:15:25.171,0.76681,0.76697,1.00,1.37
2017.08.07 11:15:26.042,0.76681,0.76695,1.00,1.00
2017.08.07 11:15:27.605,0.7668,0.76697,1.00,1.37
2017.08.07 11:15:28.835,0.76678,0.76692,1.12,1.00
2017.08.07 11:15:29.594,0.76677,0.76692,1.00,1.37
2017.08.07 11:15:29.928,0.76681,0.76695,1.00,1.12
2017.08.07 11:15:30.755,0.76681,0.76694,1.00,1.00
2017.08.07 11:15:31.179,0.76679,0.76695,1.00,1.12
2017.08.07 11:15:32.099,0.76677,0.76693,1.37,1.00
2017.08.07 11:15:32.550,0.76677,0.76691,1.00,1.00
2017.08.07 11:15:33.138,0.76676,0.76691,1.00,1.00
2017.08.07 11:15:34.050,0.76677,0.76691,1.00,1.00
2017.08.07 11:15:34.551,0.76677,0.7669,1.00,1.00
2017.08.07 11:15:35.212,0.76677,0.76691,1.00,1.00
2017.08.07 11:15:37.549,0.76675,0.7669,1.37,1.00
2017.08.07 11:15:38.105,0.76675,0.76689,1.00,1.00
2017.08.07 11:15:38.617,0.76674,0.76691,1.00,1.37
2017.08.07 11:15:40.215,0.76673,0.76689,1.12,1.00
2017.08.07 11:15:41.768,0.76675,0.76689,1.00,1.00
2017.08.07 11:15:42.281,0.76675,0.7669,1.00,1.12
2017.08.07 11:15:43.088,0.76676,0.7669,1.00,1.12
2017.08.07 11:15:52.314,0.76675,0.76689,1.12,1.00
2017.08.07 11:15:52.365,0.76675,0.76691,1.12,1.00
2017.08.07 11:15:52.466,0.76675,0.76689,1.12,1.00
2017.08.07 11:15:52.759,0.76675,0.76691,1.12,1.00
2017.08.07 11:15:53.677,0.76677,0.76692,1.00,1.12
2017.08.07 11:15:54.360,0.76677,0.76691,1.00,1.12
2017.08.07 11:15:54.880,0.76676,0.76691,1.00,1.00
2017.08.07 11:15:55.971,0.76677,0.76691,1.00,1.00
2017.08.07 11:15:57.436,0.76676,0.76691,1.12,1.00
2017.08.07 11:15:58.390,0.76675,0.76691,1.12,1.00
2017.08.07 11:15:59.475,0.76674,0.76691,1.12,1.12
2017.08.07 11:16:03.271,0.76676,0.7669,1.00,1.00
2017.08.07 11:16:05.799,0.76676,0.76691,1.00,1.12
2017.08.07 11:16:06.410,0.76677,0.76691,1.00,1.00
2017.08.07 11:16:20.394,0.76676,0.76693,1.00,1.37
2017.08.07 11:16:20.718,0.76683,0.76697,1.00,3.00
2017.08.07 11:16:20.769,0.76681,0.76697,1.00,3.00
2017.08.07 11:16:20.820,0.76681,0.76697,1.00,1.00
2017.08.07 11:16:20.871,0.7668,0.76694,1.00,1.00
2017.08.07 11:16:21.389,0.76678,0.76694,1.00,1.12
2017.08.07 11:16:21.890,0.76679,0.76695,1.00,1.00
2017.08.07 11:16:22.246,0.76681,0.76697,1.00,1.37
2017.08.07 11:16:22.347,0.76682,0.76698,1.00,1.12
2017.08.07 11:16:22.940,0.76682,0.767,1.12,1.37
2017.08.07 11:16:23.480,0.76682,0.76698,1.12,1.00
2017.08.07 11:16:23.531,0.76685,0.767,1.00,1.37
2017.08.07 11:16:24.050,0.76685,0.767,1.00,1.00
2017.08.07 11:16:25.515,0.76685,0.76701,1.00,1.00
2017.08.07 11:16:26.461,0.76683,0.76699,1.12,1.00
2017.08.07 11:16:27.072,0.76682,0.76699,1.12,1.12
2017.08.07 11:16:27.670,0.76683,0.76699,1.00,1.12
2017.08.07 11:16:29.245,0.76684,0.76699,1.00,1.12
2017.08.07 11:16:29.856,0.76684,0.76701,1.12,1.12
2017.08.07 11:16:29.906,0.76683,0.76699,1.37,1.00
2017.08.07 11:16:30.424,0.76683,0.76699,1.00,1.12
2017.08.07 11:16:30.803,0.76681,0.76697,1.37,1.00
2017.08.07 11:16:31.361,0.76681,0.76696,1.00,1.00
2017.08.07 11:16:32.435,0.7668,0.76696,1.12,1.00
2017.08.07 11:16:34.252,0.76681,0.76696,1.00,1.00
2017.08.07 11:16:34.404,0.76682,0.76698,1.00,1.12
2017.08.07 11:16:39.737,0.76679,0.76694,1.87,1.00
2017.08.07 11:16:39.838,0.76678,0.76696,1.37,1.00
2017.08.07 11:16:40.182,0.76679,0.76694,1.37,1.00
2017.08.07 11:16:40.864,0.76681,0.76697,1.00,1.72
2017.08.07 11:16:41.063,0.7668,0.76695,1.12,1.00
2017.08.07 11:16:41.693,0.7668,0.76697,1.12,1.37
2017.08.07 11:16:42.267,0.7668,0.76695,1.00,1.00
2017.08.07 11:16:42.803,0.76679,0.76695,1.12,1.00
2017.08.07 11:16:46.913,0.76679,0.76697,1.12,1.37
2017.08.07 11:16:47.250,0.76682,0.76698,1.00,1.37
2017.08.07 11:16:47.301,0.76682,0.76698,1.00,1.00
2017.08.07 11:16:47.843,0.76682,0.76696,1.00,1.00
2017.08.07 11:16:47.994,0.76682,0.76698,1.00,1.12
2017.08.07 11:16:48.247,0.76682,0.76696,1.00,1.00
2017.08.07 11:16:48.894,0.76682,0.76698,1.00,1.00
2017.08.07 11:16:49.559,0.76683,0.76699,1.00,1.00
2017.08.07 11:16:50.600,0.76683,0.76698,1.00,1.00
2017.08.07 11:16:51.141,0.76682,0.76697,1.37,1.00
2017.08.07 11:16:51.192,0.7668,0.76696,1.37,1.00
2017.08.07 11:16:51.394,0.76676,0.76692,1.37,1.00
2017.08.07 11:16:51.596,0.76677,0.76693,1.12,1.00
2017.08.07 11:16:52.371,0.76677,0.76693,1.00,1.37
2017.08.07 11:16:53.058,0.76677,0.76693,1.00,1.12
2017.08.07 11:16:53.395,0.76678,0.76695,1.12,1.12
2017.08.07 11:16:54.025,0.76679,0.76692,1.00,1.00
2017.08.07 11:16:54.328,0.76677,0.76691,1.00,1.00
2017.08.07 11:16:56.715,0.76675,0.76694,1.37,1.37
2017.08.07 11:16:57.493,0.76675,0.76692,1.12,1.12
2017.08.07 11:16:58.570,0.76676,0.76692,1.00,1.00
2017.08.07 11:16:59.146,0.76676,0.76691,1.12,1.00
2017.08.07 11:16:59.815,0.76679,0.76693,1.00,1.12
2017.08.07 11:17:01.369,0.76678,0.76694,1.00,1.12
2017.08.07 11:17:03.156,0.76678,0.76695,1.12,1.12
2017.08.07 11:17:05.015,0.76679,0.76695,1.00,1.12
2017.08.07 11:17:06.857,0.7668,0.76695,1.00,1.12
2017.08.07 11:17:07.260,0.76683,0.76699,1.00,1.37
2017.08.07 11:17:07.796,0.76683,0.76697,1.00,1.00
2017.08.07 11:17:08.532,0.76681,0.76697,1.37,1.00
2017.08.07 11:17:09.508,0.76681,0.76699,1.37,1.12
2017.08.07 11:17:10.647,0.76682,0.76697,1.12,1.00
2017.08.07 11:17:15.788,0.7668,0.76696,1.87,1.00
2017.08.07 11:17:15.890,0.76678,0.76694,1.00,1.00
2017.08.07 11:17:16.404,0.76678,0.76694,1.00,1.37
2017.08.07 11:17:16.828,0.76676,0.76694,1.87,1.72
2017.08.07 11:17:18.936,0.76679,0.76695,1.00,1.37
2017.08.07 11:17:19.087,0.7668,0.76696,1.00,1.12
2017.08.07 11:17:20.204,0.7668,0.76698,1.12,1.37
2017.08.07 11:17:20.760,0.76681,0.76697,1.00,1.00
2017.08.07 11:17:22.020,0.76681,0.76696,1.00,1.00
2017.08.07 11:17:22.576,0.7668,0.76695,1.00,1.00
2017.08.07 11:17:22.627,0.76678,0.76694,1.00,1.00
2017.08.07 11:17:23.145,0.76679,0.76694,1.00,1.12
2017.08.07 11:17:23.819,0.76679,0.76695,1.00,1.12
2017.08.07 11:17:24.844,0.7668,0.76696,1.00,1.37
2017.08.07 11:17:25.360,0.76681,0.76697,1.00,1.37
2017.08.07 11:17:25.868,0.76682,0.76697,1.00,1.37
2017.08.07 11:17:26.467,0.76682,0.76697,1.00,1.00
2017.08.07 11:17:27.067,0.76681,0.76697,1.12,1.00
2017.08.07 11:17:28.687,0.7668,0.76697,1.12,1.12
2017.08.07 11:17:28.788,0.7668,0.76697,1.00,1.37
2017.08.07 11:17:29.321,0.76682,0.767,1.50,1.37
2017.08.07 11:17:29.372,0.76684,0.76701,1.00,2.25
2017.08.07 11:17:29.523,0.76684,0.76702,1.00,1.37
2017.08.07 11:17:30.494,0.76685,0.76702,1.00,1.37
2017.08.07 11:17:30.821,0.76685,0.76703,1.50,1.37
2017.08.07 11:17:31.854,0.76686,0.76703,1.00,1.37
2017.08.07 11:17:32.382,0.76686,0.76705,1.87,1.45
2017.08.07 11:17:32.916,0.76686,0.76705,1.00,1.95
2017.08.07 11:17:33.395,0.76686,0.76705,1.87,1.45
2017.08.07 11:17:33.920,0.76687,0.76706,1.00,1.45
2017.08.07 11:17:34.105,0.76689,0.76704,1.00,1.00
2017.08.07 11:17:34.384,0.7669,0.76706,1.00,1.00
2017.08.07 11:17:35.042,0.7669,0.76707,1.12,1.12
2017.08.07 11:17:35.582,0.76689,0.76707,1.12,1.47
2017.08.07 11:17:36.092,0.7669,0.76708,1.00,1.45
2017.08.07 11:17:37.043,0.76689,0.76708,1.12,1.47
2017.08.07 11:17:37.995,0.7669,0.76707,1.00,1.47
2017.08.07 11:17:39.025,0.76689,0.76708,1.12,1.37
2017.08.07 11:17:39.535,0.76688,0.76704,1.37,1.00
2017.08.07 11:17:39.838,0.76691,0.76709,1.00,1.45
2017.08.07 11:17:39.940,0.76691,0.76709,1.37,1.12
2017.08.07 11:17:40.489,0.76693,0.76708,1.00,1.00
2017.08.07 11:17:40.992,0.76692,0.76708,1.12,1.00
2017.08.07 11:17:42.043,0.76693,0.76709,1.00,1.20
2017.08.07 11:17:42.792,0.76692,0.76708,1.12,1.00
2017.08.07 11:17:43.386,0.76692,0.76708,1.37,1.00
2017.08.07 11:17:43.897,0.76693,0.76709,1.37,1.00
2017.08.07 11:17:44.413,0.76693,0.76709,1.00,1.00
2017.08.07 11:17:44.951,0.76693,0.76709,1.37,1.00
2017.08.07 11:17:45.489,0.76691,0.7671,1.37,1.10
2017.08.07 11:17:45.540,0.76692,0.76707,1.37,1.00
2017.08.07 11:17:45.742,0.76691,0.76706,1.12,1.00
2017.08.07 11:17:46.594,0.76692,0.76707,1.00,1.00
2017.08.07 11:17:48.837,0.76691,0.76706,1.12,1.00
2017.08.07 11:17:49.040,0.76689,0.76705,1.12,1.00
2017.08.07 11:17:50.038,0.76689,0.76703,1.00,1.00
2017.08.07 11:17:51.305,0.76688,0.76703,1.00,1.00
2017.08.07 11:17:53.617,0.76686,0.76703,1.37,1.00
2017.08.07 11:17:54.973,0.76686,0.76703,1.00,1.37
2017.08.07 11:17:56.254,0.76686,0.76701,1.00,1.00
2017.08.07 11:17:57.764,0.76685,0.767,1.00,1.00
2017.08.07 11:17:58.188,0.76687,0.76702,1.00,1.00
2017.08.07 11:18:00.331,0.76686,0.76701,1.00,1.00
2017.08.07 11:18:01.097,0.76685,0.767,1.00,1.00
2017.08.07 11:18:01.840,0.76684,0.76699,1.00,1.00
2017.08.07 11:18:02.747,0.76685,0.767,1.00,1.12
2017.08.07 11:18:03.748,0.76684,0.767,1.12,1.00
2017.08.07 11:18:07.600,0.76682,0.76701,1.37,1.12
2017.08.07 11:18:09.236,0.76686,0.76702,1.00,1.37
2017.08.07 11:18:09.388,0.76687,0.76703,1.00,1.00
2017.08.07 11:18:09.911,0.76685,0.76703,1.37,1.12
2017.08.07 11:18:10.725,0.76686,0.76701,1.12,1.00
2017.08.07 11:18:11.283,0.76683,0.76701,1.37,1.12
2017.08.07 11:18:11.828,0.76685,0.767,1.00,1.00
2017.08.07 11:18:12.361,0.76684,0.767,1.12,1.00
2017.08.07 11:18:16.421,0.76683,0.76699,1.12,1.00
2017.08.07 11:18:20.043,0.76683,0.767,1.12,1.12
2017.08.07 11:18:20.667,0.76683,0.767,1.37,1.00
2017.08.07 11:18:22.466,0.76685,0.76701,1.00,1.12
2017.08.07 11:18:23.025,0.76686,0.76702,1.12,1.00
2017.08.07 11:18:24.233,0.76686,0.76703,1.12,1.12
2017.08.07 11:18:24.385,0.76688,0.76705,1.00,1.37
2017.08.07 11:18:24.536,0.76688,0.76705,1.00,1.00
2017.08.07 11:18:24.687,0.7669,0.76706,1.00,1.12
2017.08.07 11:18:25.288,0.7669,0.76707,1.12,1.12
2017.08.07 11:18:26.047,0.76691,0.76708,1.00,1.37
2017.08.07 11:18:26.657,0.76691,0.76708,1.12,1.12
2017.08.07 11:18:28.140,0.76693,0.76708,1.00,1.12
2017.08.07 11:18:28.442,0.76695,0.76712,1.37,1.00
2017.08.07 11:18:28.772,0.76699,0.76714,1.00,1.00
2017.08.07 11:18:28.975,0.76697,0.76714,1.72,1.12
2017.08.07 11:18:29.025,0.76697,0.76714,1.00,1.37
2017.08.07 11:18:29.328,0.76703,0.76718,1.00,1.12
2017.08.07 11:18:29.817,0.76708,0.76723,1.00,1.37
2017.08.07 11:18:29.868,0.76708,0.76723,1.00,1.12
2017.08.07 11:18:29.919,0.7671,0.76725,1.00,1.37
2017.08.07 11:18:29.969,0.7671,0.76725,1.00,1.00
2017.08.07 11:18:30.774,0.76711,0.76726,1.00,1.37
2017.08.07 11:18:31.019,0.76716,0.76729,1.00,2.25
2017.08.07 11:18:31.170,0.76716,0.76731,1.00,1.37
2017.08.07 11:18:31.372,0.76714,0.76729,1.00,1.00
2017.08.07 11:18:32.022,0.76715,0.76731,1.00,1.37
2017.08.07 11:18:32.174,0.76716,0.76732,1.00,1.37
2017.08.07 11:18:32.375,0.76713,0.76728,1.37,1.00
2017.08.07 11:18:32.559,0.7671,0.76725,1.00,1.00
2017.08.07 11:18:33.014,0.76712,0.76727,1.00,1.37
2017.08.07 11:18:33.536,0.76711,0.76725,1.00,1.00
2017.08.07 11:18:33.638,0.76708,0.76724,1.37,1.00
2017.08.07 11:18:33.840,0.76707,0.76725,1.12,1.45
2017.08.07 11:18:34.391,0.76707,0.76725,1.00,1.45
2017.08.07 11:18:34.856,0.76707,0.76725,1.12,1.47
2017.08.07 11:18:35.195,0.76707,0.76722,1.12,1.00
2017.08.07 11:18:35.725,0.76708,0.76723,1.00,1.00
2017.08.07 11:18:37.151,0.76708,0.76722,1.00,1.00
2017.08.07 11:18:37.354,0.76706,0.76721,1.12,1.00
2017.08.07 11:18:37.749,0.76708,0.76724,1.00,1.57
2017.08.07 11:18:37.984,0.76708,0.76724,1.00,1.20
2017.08.07 11:18:38.585,0.76707,0.76723,1.12,1.00
2017.08.07 11:18:40.338,0.76707,0.76722,1.00,1.00
2017.08.07 11:18:40.439,0.7671,0.76726,1.00,1.37
2017.08.07 11:18:40.656,0.76713,0.76728,1.00,1.12
2017.08.07 11:18:41.488,0.76712,0.76726,1.00,1.00
2017.08.07 11:18:41.539,0.76708,0.76726,1.37,1.00
2017.08.07 11:18:41.640,0.76709,0.76724,1.37,1.00
2017.08.07 11:18:42.218,0.76709,0.76724,1.00,1.12
2017.08.07 11:18:42.878,0.76708,0.76723,1.00,1.00
2017.08.07 11:18:43.864,0.76708,0.76724,1.00,1.12
2017.08.07 11:18:45.363,0.76708,0.76724,1.37,1.00
2017.08.07 11:18:46.180,0.76708,0.76724,1.12,1.00
2017.08.07 11:18:48.136,0.76709,0.76724,1.00,1.00
2017.08.07 11:18:49.107,0.76709,0.76725,1.00,1.12
2017.08.07 11:18:50.623,0.7671,0.76727,1.00,1.12
2017.08.07 11:18:50.724,0.76711,0.76727,1.00,1.37
2017.08.07 11:18:50.826,0.76712,0.76728,1.00,1.37
2017.08.07 11:18:51.477,0.7671,0.76728,1.37,1.00
2017.08.07 11:18:51.988,0.7671,0.76728,1.12,1.37
2017.08.07 11:18:52.913,0.76712,0.76728,1.00,1.37
2017.08.07 11:18:53.441,0.76712,0.76728,1.00,1.00
2017.08.07 11:18:54.318,0.76711,0.76727,1.00,1.00
2017.08.07 11:18:54.763,0.76713,0.76728,1.00,1.00
2017.08.07 11:18:55.175,0.76715,0.76732,1.00,1.37
2017.08.07 11:18:55.751,0.76715,0.76731,1.00,1.12
2017.08.07 11:18:57.919,0.76714,0.7673,1.00,1.00
2017.08.07 11:18:58.020,0.76712,0.76729,1.12,1.00
2017.08.07 11:18:58.678,0.76712,0.76729,1.00,1.37
2017.08.07 11:18:59.203,0.76712,0.76729,1.12,1.12
2017.08.07 11:18:59.748,0.76714,0.76729,1.00,1.12
2017.08.07 11:19:00.524,0.76713,0.76728,1.00,1.00
2017.08.07 11:19:01.451,0.76714,0.76728,1.00,1.00
2017.08.07 11:19:03.630,0.76714,0.76729,1.00,1.12
2017.08.07 11:19:04.186,0.76715,0.76729,1.00,1.12
2017.08.07 11:19:04.443,0.76715,0.76732,1.12,1.12
2017.08.07 11:19:05.045,0.76715,0.76732,1.00,1.37
2017.08.07 11:19:05.886,0.76715,0.76729,1.12,1.00
2017.08.07 11:19:06.649,0.76714,0.76728,1.00,1.00
2017.08.07 11:19:07.186,0.76713,0.7673,1.00,1.37
2017.08.07 11:19:07.742,0.76713,0.7673,1.00,1.37
2017.08.07 11:19:08.946,0.76713,0.76729,1.00,1.00
2017.08.07 11:19:09.249,0.76713,0.76729,1.00,1.37
2017.08.07 11:19:10.845,0.76712,0.76727,1.00,1.12
2017.08.07 11:19:20.482,0.76711,0.76728,1.00,1.37
2017.08.07 11:19:20.782,0.76709,0.76727,1.12,1.37
2017.08.07 11:19:21.225,0.76709,0.76727,1.37,1.00
2017.08.07 11:19:21.927,0.76712,0.76727,1.00,1.12
2017.08.07 11:19:23.382,0.76711,0.76727,1.00,1.12
2017.08.07 11:19:23.685,0.76714,0.7673,1.12,1.00
2017.08.07 11:19:24.547,0.76715,0.76731,1.00,1.12
2017.08.07 11:19:25.095,0.76713,0.76731,1.45,1.00
2017.08.07 11:19:25.663,0.76715,0.76731,1.47,1.00
2017.08.07 11:19:26.184,0.76715,0.76731,1.12,1.12
2017.08.07 11:19:28.038,0.76716,0.76732,1.00,1.37
2017.08.07 11:19:28.598,0.76717,0.76732,1.00,1.12
2017.08.07 11:19:29.099,0.76718,0.76735,1.00,1.37
2017.08.07 11:19:29.633,0.76717,0.76733,1.00,1.12
2017.08.07 11:19:30.183,0.76722,0.76737,1.00,1.37
2017.08.07 11:19:30.436,0.76727,0.76743,1.00,3.00
2017.08.07 11:19:30.487,0.76725,0.76741,1.00,1.37
2017.08.07 11:19:30.588,0.76723,0.76739,1.12,1.00
2017.08.07 11:19:30.739,0.76719,0.76736,1.37,1.00
2017.08.07 11:19:30.841,0.76717,0.76734,1.37,1.00
2017.08.07 11:19:30.942,0.76717,0.76734,1.00,1.95
2017.08.07 11:19:31.528,0.76716,0.76732,1.00,1.37
2017.08.07 11:19:31.911,0.7672,0.76735,1.00,1.37
2017.08.07 11:19:32.012,0.76718,0.76734,1.00,1.37
2017.08.07 11:19:32.628,0.76717,0.76733,1.00,1.37
2017.08.07 11:19:33.098,0.76717,0.76734,1.00,1.12
2017.08.07 11:19:33.475,0.76719,0.76735,1.00,1.37
2017.08.07 11:19:33.778,0.76721,0.76737,1.00,1.37
2017.08.07 11:19:33.980,0.76719,0.76735,1.00,1.12
2017.08.07 11:19:34.232,0.76718,0.76734,1.00,1.37
2017.08.07 11:19:34.769,0.76719,0.76734,1.00,1.37
2017.08.07 11:19:35.021,0.76719,0.76734,1.00,1.00
2017.08.07 11:19:35.570,0.76718,0.76734,1.00,1.37
2017.08.07 11:19:36.080,0.76719,0.76734,1.00,1.37
2017.08.07 11:19:37.116,0.76718,0.76733,1.00,1.12
2017.08.07 11:19:38.724,0.76717,0.76735,1.00,1.37
2017.08.07 11:19:39.620,0.76719,0.76734,1.00,1.37
2017.08.07 11:19:40.149,0.76718,0.76733,1.00,1.12
2017.08.07 11:19:40.665,0.76717,0.76733,1.00,1.37
2017.08.07 11:19:41.181,0.76717,0.76733,1.00,1.37
2017.08.07 11:19:41.682,0.76717,0.76733,1.00,1.37
2017.08.07 11:19:42.279,0.76717,0.76733,1.00,1.37
2017.08.07 11:19:42.839,0.76718,0.76732,1.00,1.00
2017.08.07 11:19:43.376,0.76718,0.76734,1.00,1.37
2017.08.07 11:19:44.757,0.76717,0.76732,1.00,1.00
2017.08.07 11:19:45.317,0.76717,0.76732,1.00,1.37
2017.08.07 11:19:46.157,0.76715,0.76731,1.00,1.12
2017.08.07 11:19:46.208,0.76712,0.76727,1.82,1.00
2017.08.07 11:19:46.359,0.76711,0.7673,1.37,1.12
2017.08.07 11:19:46.463,0.76711,0.7673,1.00,1.45
2017.08.07 11:19:46.842,0.76713,0.76728,1.00,1.37
2017.08.07 11:19:47.354,0.76713,0.76728,1.00,1.12
2017.08.07 11:19:48.230,0.76713,0.76728,1.00,1.37
2017.08.07 11:19:48.768,0.76711,0.76726,1.00,1.00
2017.08.07 11:19:49.276,0.76711,0.76725,1.00,1.00
2017.08.07 11:19:49.600,0.76709,0.76725,1.12,1.00
2017.08.07 11:19:50.188,0.76708,0.76724,1.00,1.00
2017.08.07 11:19:50.441,0.76708,0.76722,1.00,1.00
2017.08.07 11:19:50.760,0.76703,0.76718,1.37,1.00
2017.08.07 11:19:51.348,0.76703,0.76718,1.00,1.37
2017.08.07 11:19:55.084,0.76702,0.76716,1.00,1.00
2017.08.07 11:19:55.589,0.76701,0.76715,1.00,1.12
2017.08.07 11:19:59.670,0.767,0.76714,1.00,1.00
2017.08.07 11:20:00.299,0.76701,0.76715,1.00,1.00
2017.08.07 11:20:00.803,0.76702,0.76716,1.00,1.12
2017.08.07 11:20:00.854,0.767,0.76716,1.00,1.12
2017.08.07 11:20:01.055,0.767,0.76714,1.00,1.00
2017.08.07 11:20:01.603,0.76695,0.76711,1.37,1.00
2017.08.07 11:20:01.705,0.76694,0.7671,1.37,1.00
2017.08.07 11:20:01.861,0.76694,0.7671,1.00,1.37
2017.08.07 11:20:02.381,0.76694,0.7671,1.00,1.12
2017.08.07 11:20:02.931,0.76694,0.76709,1.00,1.00
2017.08.07 11:20:03.202,0.76695,0.76711,1.12,1.00
2017.08.07 11:20:03.527,0.76695,0.76709,1.12,1.00
2017.08.07 11:20:03.577,0.76695,0.76712,1.00,1.12
2017.08.07 11:20:03.678,0.76697,0.76712,1.00,1.12
2017.08.07 11:20:05.293,0.76698,0.76712,1.00,1.00
2017.08.07 11:20:05.853,0.76699,0.76713,1.00,1.00
2017.08.07 11:20:08.640,0.76699,0.76714,1.00,1.00
2017.08.07 11:20:09.173,0.76699,0.76713,1.12,1.00
2017.08.07 11:20:09.698,0.76699,0.76713,1.37,1.00
2017.08.07 11:20:09.896,0.767,0.76715,1.12,1.00
2017.08.07 11:20:10.852,0.76701,0.76715,1.00,1.00
2017.08.07 11:20:11.969,0.767,0.76714,1.12,1.00
2017.08.07 11:20:12.538,0.76701,0.76715,1.00,1.00
2017.08.07 11:20:13.585,0.767,0.76714,1.12,1.00
2017.08.07 11:20:14.307,0.76697,0.76714,1.12,1.00
2017.08.07 11:20:14.358,0.76698,0.76712,1.00,1.00
2017.08.07 11:20:14.459,0.76699,0.76714,1.00,1.12
2017.08.07 11:20:15.121,0.767,0.76715,1.00,1.37
2017.08.07 11:20:15.498,0.76701,0.76716,1.00,1.12
2017.08.07 11:20:16.020,0.76702,0.76717,1.12,1.00
2017.08.07 11:20:16.675,0.76702,0.76716,1.12,1.00
2017.08.07 11:20:16.980,0.76701,0.76718,1.12,1.12
2017.08.07 11:20:17.565,0.76701,0.76718,1.37,1.00
2017.08.07 11:20:18.077,0.76703,0.76717,1.00,1.00
2017.08.07 11:20:18.554,0.76705,0.76719,1.00,1.12
2017.08.07 11:20:19.092,0.76704,0.76718,1.00,1.00
2017.08.07 11:20:19.633,0.76703,0.76717,1.00,1.00
2017.08.07 11:20:20.303,0.76703,0.76718,1.00,1.00
2017.08.07 11:20:21.021,0.76702,0.76717,1.00,1.00
2017.08.07 11:20:22.025,0.76703,0.76718,1.00,1.12
2017.08.07 11:20:22.584,0.76704,0.76718,1.00,1.00
2017.08.07 11:20:23.144,0.76704,0.7672,1.00,1.37
2017.08.07 11:20:23.524,0.76701,0.76716,1.37,1.00
2017.08.07 11:20:23.699,0.767,0.76714,1.00,1.00
2017.08.07 11:20:27.196,0.767,0.76715,1.00,1.12
2017.08.07 11:20:27.246,0.76702,0.76717,1.00,1.37
2017.08.07 11:20:27.347,0.76703,0.76719,1.00,1.37
2017.08.07 11:20:28.116,0.76703,0.76719,1.12,1.00
2017.08.07 11:20:28.695,0.76704,0.76719,1.00,1.00
2017.08.07 11:20:28.898,0.76706,0.7672,1.00,1.37
2017.08.07 11:20:28.949,0.76707,0.76723,1.00,1.37
2017.08.07 11:20:29.050,0.76707,0.76723,1.00,1.12
2017.08.07 11:20:29.101,0.7671,0.76724,1.00,1.37
2017.08.07 11:20:29.291,0.76708,0.76723,1.00,1.37
2017.08.07 11:20:29.443,0.7671,0.76724,1.00,1.37
2017.08.07 11:20:29.544,0.7671,0.76724,1.00,1.00
2017.08.07 11:20:29.789,0.76706,0.76721,1.37,1.00
2017.08.07 11:20:29.839,0.76706,0.7672,1.12,1.00
2017.08.07 11:20:30.171,0.76709,0.76723,1.00,1.37
2017.08.07 11:20:30.262,0.76709,0.76723,1.00,1.12
2017.08.07 11:20:30.616,0.76712,0.76726,1.00,1.00
2017.08.07 11:20:32.552,0.76712,0.76727,1.00,1.12
2017.08.07 11:20:33.063,0.76712,0.76726,1.00,1.00
2017.08.07 11:20:33.750,0.76711,0.76727,1.00,1.37
2017.08.07 11:20:34.176,0.76713,0.76727,1.00,1.37
